,0,1,2,3,4,5,6,7,8,9
176,0.1765,0.106887,0.105475,0.110759,0.10617,0.114371,0.105969,0.108307,0.101175,0.106536
177,0.1775,0.121392,0.109917,0.112903,0.112628,0.11789,0.106502,0.114646,0.11564,0.119324
178,0.1785,0.121858,0.117815,0.130138,0.123825,0.126729,0.131144,0.125334,0.126761,0.126513
179,0.1795,0.132267,0.133114,0.13425,0.136806,0.135733,0.13558,0.139007,0.133403,0.13796
180,0.1805,0.14239,0.143018,0.141951,0.14436,0.150839,0.139094,0.139623,0.140926,0.144896
181,0.1815,0.155415,0.144299,0.156302,0.158595,0.151275,0.154091,0.152661,0.14692,0.152489
182,0.1825,0.157026,0.152202,0.16587,0.15868,0.164181,0.151009,0.16404,0.162456,0.158623
183,0.1835,0.163735,0.164398,0.16352,0.165458,0.166163,0.169666,0.166333,0.168567,0.170076
184,0.1845,0.173511,0.171635,0.171887,0.171466,0.174329,0.168057,0.175249,0.174406,0.173898
185,0.1855,0.176144,0.179474,0.176946,0.178036,0.183341,0.182083,0.180206,0.181786,0.176418
186,0.1865,0.184327,0.180755,0.18256,0.18828,0.182427,0.18071,0.183488,0.181995,0.185884
187,0.1875,0.195407,0.186899,0.190676,0.191481,0.184798,0.191529,0.189049,0.188494,0.192129
188,0.1885,0.19639,0.196073,0.195311,0.191656,0.186862,0.191354,0.196042,0.190471,0.19201
189,0.1895,0.196657,0.19577,0.205122,0.197537,0.209686,0.195625,0.194292,0.20076,0.196658
190,0.1905,0.202564,0.196854,0.208609,0.204715,0.203324,0.195527,0.201863,0.201433,0.205395
191,0.1915,0.205949,0.205198,0.207415,0.201661,0.210253,0.20616,0.20462,0.208451,0.207197
192,0.1925,0.212637,0.206809,0.207753,0.207092,0.209527,0.208542,0.210197,0.205289,0.212849
193,0.1935,0.207794,0.207194,0.211214,0.215049,0.214563,0.211395,0.207087,0.211389,0.213838
194,0.1945,0.217495,0.216782,0.21653,0.216644,0.213908,0.220136,0.219106,0.21291,0.219801
195,0.1955,0.21377,0.218748,0.215385,0.219377,0.221527,0.220454,0.220232,0.220065,0.21952
196,0.1965,0.224064,0.220591,0.218567,0.219075,0.222495,0.225726,0.219962,0.218276,0.225246
197,0.1975,0.223864,0.224939,0.22271,0.224922,0.223757,0.222027,0.222366,0.221787,0.224186
198,0.1985,0.227705,0.225373,0.231158,0.229802,0.226706,0.223597,0.224417,0.224246,0.228581
199,0.1995,0.226012,0.227801,0.228271,0.228009,0.23059,0.228165,0.23035,0.229586,0.225236
200,0.2005,0.23119,0.230133,0.228528,0.229186,0.228965,0.229844,0.234593,0.228237,0.231106
201,0.2015,0.234254,0.229334,0.234445,0.232458,0.234498,0.232011,0.230901,0.23613,0.2332
202,0.2025,0.236668,0.237249,0.235107,0.23703,0.236729,0.236887,0.232073,0.231387,0.236684
203,0.2035,0.23265,0.236673,0.237311,0.235205,0.235236,0.233722,0.233642,0.232292,0.236558
204,0.2045,0.237676,0.235143,0.239179,0.231859,0.236824,0.239237,0.238398,0.237,0.231969
205,0.2055,0.241246,0.240523,0.241022,0.239674,0.240137,0.244578,0.240041,0.235874,0.236799
206,0.2065,0.240229,0.240761,0.239189,0.240073,0.240134,0.240403,0.239077,0.238531,0.240403
207,0.2075,0.236453,0.241015,0.246309,0.243496,0.237418,0.243495,0.247129,0.241879,0.244872
208,0.2085,0.244479,0.239181,0.244797,0.241421,0.23997,0.241357,0.241212,0.2406,0.240904
209,0.2095,0.244866,0.244359,0.243612,0.243562,0.246729,0.247367,0.242057,0.247416,0.242348
210,0.2105,0.243083,0.240196,0.241331,0.248217,0.243878,0.246291,0.239655,0.24572,0.243817
211,0.2115,0.248201,0.244175,0.243519,0.24773,0.247471,0.251204,0.244978,0.242429,0.244295
212,0.2125,0.246809,0.248943,0.246346,0.249432,0.249082,0.245731,0.245597,0.24682,0.241534
213,0.2135,0.24909,0.247857,0.247978,0.251683,0.248315,0.246051,0.245255,0.244482,0.246308
214,0.2145,0.248304,0.250815,0.248393,0.245418,0.246656,0.244038,0.244949,0.246257,0.249829
215,0.2155,0.252956,0.249598,0.24389,0.24999,0.250857,0.248425,0.252735,0.251034,0.250791
216,0.2165,0.250334,0.248279,0.249154,0.250122,0.252021,0.248547,0.252571,0.249697,0.250961
217,0.2175,0.245369,0.246969,0.243859,0.245798,0.250973,0.248085,0.249518,0.245923,0.248145
218,0.2185,0.247143,0.248071,0.25208,0.254977,0.253068,0.250371,0.253091,0.249694,0.255348
219,0.2195,0.248611,0.250339,0.243387,0.250153,0.251452,0.244745,0.25391,0.247633,0.253592
220,0.2205,0.249709,0.246457,0.25223,0.250177,0.264347,0.25084,0.253823,0.254921,0.252161
221,0.2215,0.249648,0.251052,0.249151,0.252075,0.259666,0.248783,0.24675,0.24901,0.25875
222,0.2225,0.273336,0.233329,0.2546,0.260446,0.242649,0.260325,0.270426,0.242588,0.254507
223,0.2235,0.272764,0.253527,0.252403,0.262589,0.246357,0.251882,0.25163,0.257156,0.26053
224,0.2245,0.249018,0.250932,0.242609,0.260392,0.266932,0.271699,0.250521,0.230917,0.263113
225,0.2255,0.250744,0.227474,0.269829,0.253352,0.256912,0.241713,0.245791,0.254731,0.226133
226,0.2265,0.25859,0.237133,0.250554,0.228971,0.271729,0.230431,0.244071,0.254889,0.261794
227,0.2275,0.237615,0.248799,0.264722,0.260569,0.253857,0.267464,0.256184,0.265843,0.255917
228,0.2285,0.250525,0.248268,0.230528,0.238663,0.250553,0.240729,0.262922,0.246324,0.240262
229,0.2295,0.259418,0.239937,0.249988,0.242232,0.237542,0.260734,0.264187,0.245695,0.255519
230,0.2305,0.246911,0.251022,0.249686,0.256564,0.249001,0.250879,0.251848,0.24433,0.247044
231,0.2315,0.253186,0.24654,0.251165,0.254109,0.241929,0.253435,0.255936,0.25266,0.24866
232,0.2325,0.246365,0.259992,0.249106,0.251265,0.258152,0.251731,0.255896,0.260773,0.259647
233,0.2335,0.254181,0.250002,0.257634,0.248508,0.25045,0.248205,0.249569,0.256465,0.251377
234,0.2345,0.246918,0.243031,0.243555,0.253837,0.25614,0.25083,0.266312,0.256434,0.253838
235,0.2355,0.249932,0.249717,0.25151,0.257837,0.243303,0.251646,0.240566,0.252321,0.248969
236,0.2365,0.242805,0.235704,0.26729,0.263297,0.250634,0.257369,0.247222,0.239173,0.256318
237,0.2375,0.244729,0.263166,0.250998,0.257652,0.246629,0.224619,0.241301,0.246759,0.240479
238,0.2385,0.259686,0.258226,0.243233,0.247315,0.259897,0.251572,0.228674,0.270687,0.237033
239,0.2395,0.245812,0.268543,0.245979,0.243966,0.243476,0.26367,0.236402,0.235409,0.247715
240,0.2405,0.227755,0.246236,0.243449,0.261884,0.256003,0.236578,0.239008,0.224679,0.257771
241,0.2415,0.24389,0.259636,0.222462,0.23189,0.228353,0.224598,0.266962,0.267881,0.22643
242,0.2425,0.280338,0.237013,0.219867,0.230468,0.265505,0.262939,0.238394,0.274104,0.213737
243,0.2435,0.288555,0.280373,0.236376,0.248492,0.261317,0.252513,0.233874,0.272726,0.237461
244,0.2445,0.25121,0.251957,0.241182,0.253892,0.23509,0.249465,0.23986,0.245233,0.253726
245,0.2455,0.247311,0.250197,0.246735,0.249422,0.245315,0.248157,0.249871,0.253236,0.250914
246,0.2465,0.251442,0.248305,0.248864,0.250237,0.247184,0.249649,0.24788,0.253158,0.249435
247,0.2475,0.250864,0.24856,0.248726,0.251385,0.247729,0.250523,0.247918,0.251867,0.250341
248,0.2485,0.251043,0.25103,0.249036,0.250152,0.247933,0.249427,0.247447,0.254245,0.250557
249,0.2495,0.252086,0.250042,0.247873,0.249208,0.247341,0.248744,0.246735,0.254606,0.250411
250,0.2505,0.250884,0.249216,0.247131,0.25231,0.248795,0.247992,0.24807,0.2549,0.2512
251,0.2515,0.250829,0.251614,0.24553,0.251675,0.24511,0.24783,0.244368,0.252848,0.253629
252,0.2525,0.25224,0.250826,0.245768,0.254462,0.241366,0.251537,0.24012,0.24936,0.261202
253,0.2535,0.24726,0.236871,0.254434,0.238845,0.254412,0.226362,0.244513,0.242494,0.239871
254,0.2545,0.228884,0.325134,0.212481,0.234188,0.287206,0.197483,0.279963,0.285639,0.327152
255,0.2555,0.212565,0.0868019,0.218889,-0.00696481,0.353164,0.549861,0.541034,0.46228,0.485158
256,0.2565,0.0,0.0,0.0,0.0,0.212153,0.0,0.627346,0.0,0.0
257,0.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.2685,0.0,0.0,0.0,0.0,0.0,0.0,-0.197691,0.0,0.0
269,0.2695,0.0,0.0,0.237958,-0.789029,0.591175,1.20685,0.271723,0.0,0.282792
270,0.2705,0.226731,0.210284,0.250178,0.226976,0.252638,0.242938,0.24273,0.237663,0.246826
271,0.2715,0.255529,0.258525,0.231852,0.256811,0.236431,0.238617,0.247016,0.254737,0.252508
272,0.2725,0.250053,0.249113,0.247395,0.249028,0.246066,0.252207,0.246099,0.255184,0.253169
273,0.2735,0.248615,0.246984,0.248072,0.249139,0.247789,0.250656,0.246628,0.251741,0.251884
274,0.2745,0.250347,0.248696,0.249183,0.251172,0.248012,0.249764,0.24868,0.251745,0.250388
275,0.2755,0.250467,0.250868,0.247943,0.250395,0.249061,0.249478,0.248005,0.252877,0.250508
276,0.2765,0.250369,0.249692,0.249049,0.251281,0.249013,0.249035,0.248604,0.253416,0.249781
277,0.2775,0.250434,0.250269,0.249056,0.250772,0.248,0.249947,0.248997,0.254686,0.25098
278,0.2785,0.252836,0.250225,0.244677,0.248761,0.251299,0.249498,0.243924,0.252872,0.254123
279,0.2795,0.251554,0.239518,0.238521,0.249422,0.261284,0.244092,0.250126,0.246152,0.264145
280,0.2805,0.252797,0.247305,0.290882,0.276026,0.239898,0.278293,0.223505,0.296865,0.303677
281,0.2815,-0.170284,-0.289552,0.0117985,0.287046,0.122012,0.218921,0.197006,0.0767889,-0.0560755
282,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,2.06013,0.0,0.0
283,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.2915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.2063,0.0,0.0
296,0.2965,0.0,0.0,0.34481,0.0,0.0,0.0,0.268476,0.0,-0.103897
297,0.2975,0.251234,0.196047,0.265942,0.145912,0.204089,0.313691,0.245332,0.40353,0.210324
298,0.2985,0.248508,0.247864,0.244241,0.261317,0.254527,0.253678,0.24434,0.231105,0.249209
299,0.2995,0.247464,0.250676,0.249132,0.249685,0.247046,0.248431,0.248935,0.252462,0.250151
300,0.3005,0.250784,0.249193,0.250629,0.249967,0.24845,0.250098,0.248322,0.25224,0.24949
301,0.3015,0.251239,0.250615,0.249093,0.249011,0.248525,0.250039,0.249283,0.251734,0.250275
302,0.3025,0.250403,0.250177,0.249816,0.250856,0.248762,0.249985,0.248699,0.251491,0.250471
303,0.3035,0.250696,0.248924,0.248608,0.250247,0.248395,0.247866,0.248994,0.252628,0.250756
304,0.3045,0.249767,0.25032,0.247435,0.249254,0.247023,0.248587,0.251347,0.251092,0.249774
305,0.3055,0.253901,0.246536,0.248846,0.251844,0.245522,0.253786,0.241965,0.245854,0.2628
306,0.3065,0.24629,0.243829,0.249371,0.256203,0.226934,0.204516,0.207284,0.290471,0.272906
307,0.3075,0.0,0.520854,0.350628,0.399879,0.347416,0.449138,0.263827,0.349573,0.55299
308,0.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.3105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.3155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
325,0.3255,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25
326,0.3265,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
327,0.3275,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
328,0.3285,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
329,0.3295,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
330,0.3305,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
331,0.3315,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
332,0.3325,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25
333,0.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.3765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.3805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
