,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
66,1066000.0,5.4298647,1.530487,3.8993777,-0.25349836,1.0206543,1.1930387,0.78196801,-0.61728395,0.5,2.7402164,3.9377705,4.0532852,0.22959366,0.018416274,0.097436967,0.06000511,2.5834905,2.4080408,0.6518835,0.15,1.8042272,0.5,0.03621575,13.806148,2.4818422,32.30635,0.033788987,-0.26572861,0.012850307,0.18719008,3.3219828,-1.2077601
67,1067000.0,5.4365788,1.5303722,3.9062066,-0.25613763,1.0205778,1.1777717,0.80299387,-0.61728395,0.5,2.8241991,4.0359045,4.0124589,0.42423389,0.036243805,0.034317635,0.045974644,2.6632591,2.4962742,0.65122748,0.15,1.745176,0.5,0.036179305,13.820056,2.5061581,32.30635,0.018718159,-0.25789346,0.0051598009,0.13547442,2.3227067,2.3617885
68,1068000.0,5.4229385,1.5307821,3.8921564,-0.25806632,1.0208511,1.1825306,0.79703606,-0.61728395,0.5,2.7843262,3.9670452,4.0844761,0.30145725,0.012983522,-0.27723665,0.020817947,2.6245802,2.4550763,0.64676144,0.15,1.7478477,0.5,0.035931191,13.915486,2.4920769,32.30635,0.0017983788,-0.15453871,0.0069235568,0.12890689,-0.029942185,-1.3005754
69,1069000.0,5.4134695,1.519464,3.8940055,-0.25710045,1.0133033,1.1721548,0.79341094,-0.61728395,0.5,2.9544957,4.2087704,4.0936361,0.56108069,0.0026739595,-0.090124672,0.0027146938,2.7954764,2.6281348,0.64081996,0.15,1.7556578,0.5,0.035601109,14.044506,2.4820015,32.30635,0.016623527,-0.15195312,-0.030301099,0.20902459,-0.71730622,3.0167845
70,1070000.0,5.435378,1.5212245,3.9141534,-0.26373921,1.0144774,1.1567193,0.81765972,-0.61728395,0.5,2.8507864,3.9535406,4.0943617,0.50445696,0.074598857,-0.095856633,0.065159031,2.686907,2.5287231,0.63908878,0.15,1.7607295,0.5,0.035504932,14.082551,2.4751268,32.30635,-0.032443203,-0.20612768,0.014517839,0.17946271,-0.57073365,0.14767359
71,1071000.0,5.4050383,1.5334342,3.8716042,-0.25498139,1.0226197,1.1843565,0.79872644,-0.61728395,0.5,2.5743862,3.8399606,3.8653004,0.01789759,-0.025550332,-0.3234613,0.071014514,2.4143014,2.2446279,0.64154418,0.15,1.748827,0.5,0.035641343,14.028652,2.4879448,32.30635,0.0048256555,-0.21067945,-0.030498304,0.17113933,3.5016122,1.0712341
72,1072000.0,5.4400338,1.5220329,3.9180008,-0.25952539,1.0150165,1.1507957,0.82717719,-0.61728395,0.5,2.4922553,3.7122148,3.8380772,-0.073526142,0.021315937,-0.17558678,-0.07354276,2.3264683,2.1718413,0.64413912,0.15,1.7500044,0.5,0.035785507,13.972137,2.4980852,32.30635,-0.013300336,-0.15373644,-0.0024641427,0.13961434,0.02893212,-3.5872966
73,1073000.0,5.4713151,1.5197108,3.9516043,-0.25714108,1.0134679,1.150616,0.82372581,-0.61728395,0.5,2.9701451,4.1782512,4.1033361,0.62884816,0.031346299,-0.27117432,-0.10862056,2.8050499,2.6497812,0.65208537,0.15,1.7515496,0.5,0.036226965,13.801874,2.4833785,32.30635,0.010928673,-0.15350103,0.012453522,0.22705686,0.59410524,5.2877437
74,1074000.0,5.4263555,1.525584,3.9007715,-0.2665857,1.0173846,1.2039681,0.75897047,-0.61728395,0.5,2.8171129,3.9753468,4.0253592,0.45063271,-0.0232969,-0.18929826,-0.068782755,2.6649963,2.4818942,0.65575201,0.15,1.7392882,0.5,0.036430667,13.724701,2.4851525,32.30635,0.016246857,-0.27111973,0.0075216082,0.19280855,2.7906429,-2.3411999
75,1075000.0,5.424507,1.511992,3.912515,-0.26333509,1.0083203,1.1556228,0.8044679,-0.61728395,0.5,2.8269015,4.0725529,4.0521262,0.35602537,-0.056996795,0.16426911,0.12304481,2.665666,2.5051434,0.65868531,0.15,1.7429854,0.5,0.036593628,13.663581,2.491459,32.30635,0.020226235,-0.19384158,0.012801673,0.12005876,-2.5354266,-1.7901241
76,1076000.0,5.4428082,1.5453824,3.8974258,-0.25549337,1.0305878,1.1890858,0.81119994,-0.61728395,0.5,3.1346818,4.2804124,4.2368075,0.88682557,0.0006688552,0.03181562,-0.07023215,2.9720971,2.8036068,0.65211395,0.15,1.7238182,0.5,0.036228553,13.801269,2.4709629,32.30635,-0.029489624,-0.26750128,0.0055559176,0.17797363,-1.7842896,7.4778741
77,1077000.0,5.4335712,1.5208676,3.9127036,-0.26751237,1.0142393,1.1577329,0.81568279,-0.61728395,0.5,2.6822551,3.8989451,3.9308857,0.21693456,0.017971225,-0.46283538,0.031320133,2.5187719,2.3599096,0.64246037,0.15,1.7683957,0.5,0.035692243,14.008646,2.4710469,32.30635,0.017776842,-0.19240491,-0.023385143,0.26900635,4.4830496,-4.082439
78,1078000.0,5.4550116,1.5152976,3.939714,-0.24894411,1.0105248,1.1498268,0.8177883,-0.61728395,0.5,2.6665549,3.9019317,3.9151718,0.18256114,-0.0043115522,-0.31447125,0.0039689041,2.5026497,2.3464106,0.63994726,0.15,1.8220927,0.5,0.035552626,14.063659,2.4865571,32.30635,0.0077012171,-0.20113483,0.017408465,0.19855537,2.2176417,2.7585115
79,1079000.0,5.4216848,1.562108,3.8595768,-0.2667729,1.0417418,1.1962703,0.8278769,-0.61728395,0.5,2.5742233,3.849184,3.807145,0.066340856,-0.024561857,-0.23086379,0.065787019,2.4082961,2.2411479,0.63772918,0.15,1.8051789,0.5,0.035429399,14.112574,2.5010284,32.30635,0.0048804826,-0.24106972,-0.0033731397,0.21140377,7.4950251,5.2661436
80,1080000.0,5.4618185,1.5232844,3.9385341,-0.25655217,1.015851,1.1779702,0.7914213,-0.61728395,0.5,2.6880985,3.8484433,3.9215842,0.29426788,-0.041494405,0.034677661,0.053009541,2.5294779,2.3601183,0.64259739,0.15,1.7760801,0.5,0.035699855,14.005659,2.5108722,32.30635,-0.0016943882,-0.1549385,-0.0022579108,0.21473532,1.5767888,3.384676
81,1081000.0,5.4553562,1.5156699,3.9396864,-0.25865955,1.0107731,1.1722066,0.78729186,-0.61728395,0.5,2.673395,3.8447895,3.9210265,0.25436899,-0.050611109,-0.27932474,0.0037682833,2.515602,2.3470196,0.64684005,0.15,1.7971701,0.5,0.035935558,13.913795,2.4692056,32.30635,-0.016703132,-0.18404166,0.024056395,0.1694221,3.5080404,3.7241107
82,1082000.0,5.4225036,1.4990522,3.9234514,-0.25910285,0.99969104,1.1559508,0.78338865,-0.61728395,0.5,2.5611326,3.8469056,3.8452232,-0.0087308761,0.022180144,-0.27439256,-0.022667749,2.404122,2.2392833,0.65340502,0.15,1.7260393,0.5,0.036300279,13.773999,2.4751329,32.30635,0.0044401394,-0.26283957,-0.0060869696,0.15946694,-2.9792631,-1.3245531
83,1083000.0,5.4660404,1.5664678,3.8995725,-0.24518552,1.0446493,1.1863417,0.84861846,-0.61728395,0.5,2.6344186,3.9602934,3.8247381,0.1182241,0.014914201,0.062033909,0.0028764359,2.4643342,2.3041075,0.65849034,0.15,1.7512463,0.5,0.036582797,13.667627,2.4737984,32.30635,0.00029475374,-0.19219915,-0.015709096,0.18313637,-4.7260762,-0.43900599
84,1084000.0,5.4243362,1.4906372,3.933699,-0.23978351,0.99407922,1.1571499,0.76831081,-0.61728395,0.5,2.5767106,3.8426425,3.8446603,0.042828983,-0.015226298,0.0082179663,-0.10431242,2.4227219,2.2545274,0.65766231,0.15,1.7316472,0.5,0.036536795,13.684835,2.4716397,32.30635,0.0071196349,-0.15243084,-0.029307431,0.18656842,-3.3072307,-3.1013099
85,1085000.0,5.4122728,1.5326581,3.8796148,-0.26567033,1.0221022,1.1825171,0.80004475,-0.61728395,0.5,2.8647184,4.0000717,4.0515436,0.54253982,0.036116763,-0.15830608,-0.020568588,2.7043694,2.5354722,0.64815551,0.15,1.7255679,0.5,0.036008639,13.885557,2.4959923,32.30635,-0.029909123,-0.25138395,0.036453946,0.17556907,3.1931616,0.16342991
86,1086000.0,5.40058,1.5538579,3.846722,-0.26820667,1.03624,1.1932274,0.81895506,-0.61728395,0.5,2.7179022,3.9778873,3.9296366,0.2461828,-0.015006221,-0.21765385,-0.046318512,2.5537632,2.3856741,0.64594565,0.15,1.7193398,0.5,0.03588587,13.933061,2.4997595,32.30635,0.034554505,-0.16022871,0.01108593,0.22876031,4.4367858,-1.2150866
87,1087000.0,5.408832,1.5012958,3.9075361,-0.25284982,1.0011873,1.1626399,0.77767204,-0.61728395,0.5,2.7748891,3.9483173,4.0143726,0.36197738,0.00026915084,-0.11827076,0.022730708,2.6190242,2.4511773,0.6409791,0.15,1.7426485,0.5,0.03560995,14.041019,2.4740623,32.30635,0.014755895,-0.16705337,-0.0077358281,0.18187865,1.6198932,-0.14591461
88,1088000.0,5.4289174,1.5478879,3.8810295,-0.24973118,1.0322587,1.1869759,0.81812433,-0.61728395,0.5,3.1036929,4.2980748,4.2101956,0.80280842,0.015925889,-0.42766604,-0.11134097,2.9397204,2.7732053,0.64522594,0.15,1.7853492,0.5,0.035845886,13.948602,2.4823602,32.30635,-0.011793534,-0.19194227,0.0071098555,0.19268869,5.7267449,4.317287
89,1089000.0,5.3991333,1.5202936,3.8788397,-0.23493641,1.0138566,1.1540722,0.81985335,-0.61728395,0.5,2.6034893,3.9396927,3.8410174,0.029757894,0.059972709,0.053451479,-0.065538548,2.4391702,2.2821631,0.65151899,0.15,1.7630964,0.5,0.0361955,13.813872,2.4686415,32.30635,0.0060947432,-0.19678476,0.027701884,0.25151837,-2.9176127,-4.4578273
90,1090000.0,5.4144584,1.5144499,3.9000085,-0.24602687,1.0099595,1.1645698,0.79595633,-0.61728395,0.5,2.4637784,3.8078234,3.7975781,-0.21406628,0.067174367,-0.058330149,0.13546166,2.3042489,2.1395293,0.65988071,0.15,1.7564205,0.5,0.036660039,13.638829,2.4872215,32.30635,0.02564634,-0.18775317,0.0021769487,0.17785791,1.021158,1.5553709
91,1091000.0,5.3704084,1.500595,3.8698134,-0.25767301,1.0007199,1.1554512,0.78654161,-0.61728395,0.5,2.6826064,3.9228942,4.0062514,0.11867363,-0.041927328,0.0039095643,-0.029316703,2.5249638,2.3608962,0.66545464,0.15,1.7782052,0.5,0.036969702,13.524588,2.4673357,32.30635,0.0010889098,-0.15388993,-0.029357636,0.14275412,0.95243852,1.4759407
92,1092000.0,5.4052799,1.5151251,3.8901548,-0.25190311,1.0104097,1.1680613,0.79218214,-0.61728395,0.5,2.9686151,4.171992,4.1255886,0.60826455,-0.021941071,-0.11494108,0.11807117,2.809842,2.6433938,0.6629135,0.15,1.7502534,0.5,0.036828528,13.576432,2.4929462,32.30635,0.006670579,-0.12590335,0.03190458,0.16389026,0.71297302,-0.93235637
93,1093000.0,5.4251254,1.5457663,3.8793591,-0.25139846,1.0308438,1.2004393,0.79603961,-0.61728395,0.5,2.4076736,3.7310174,3.7582803,-0.26627677,-0.070431822,0.18596788,-0.099024108,2.2481274,2.0734374,0.65869931,0.15,1.7515723,0.5,0.036594406,13.66329,2.4815054,32.30635,0.014006,-0.16114022,0.020018959,0.21579832,-1.9369181,-0.19991665
94,1094000.0,5.4283747,1.5452131,3.8831615,-0.24083914,1.0304749,1.204631,0.78933495,-0.61728395,0.5,2.8504258,4.0816832,4.0773348,0.39225937,-0.020236032,-0.021891693,-0.017670717,2.6922234,2.5150225,0.65158851,0.15,1.7448898,0.5,0.036199362,13.812398,2.4885282,32.30635,0.010258857,-0.21565959,0.028136134,0.22374017,-0.45979937,6.194255
95,1095000.0,5.4335716,1.5281178,3.9054538,-0.25071067,1.0190743,1.1688914,0.81173701,-0.61728395,0.5,2.7924402,4.0475889,4.001466,0.32826576,-0.028018607,-0.16769704,-0.096854717,2.6297478,2.4669879,0.63662793,0.15,1.7374475,0.5,0.035368219,14.136986,2.4749979,32.30635,-0.014820571,-0.17852536,-0.019844905,0.1364097,2.8777912,-1.5864425
96,1096000.0,5.4689767,1.5833715,3.8856052,-0.27441637,1.0559221,1.1979689,0.85940758,-0.61728395,0.5,2.661219,3.955809,3.868963,0.15888497,0.013583726,0.012023348,0.11869566,2.4889722,2.3276706,0.63665388,0.15,1.749472,0.5,0.03536966,14.136409,2.4782849,32.30635,0.0041338057,-0.13467112,0.004451802,0.15910957,-2.009724,0.34140496
97,1097000.0,5.4727327,1.5351153,3.9376174,-0.26380296,1.0237409,1.1892837,0.79456113,-0.61728395,0.5,2.7585395,3.8987524,4.0051334,0.37173264,-0.008962517,-0.067807115,-0.064193106,2.5992896,2.4274093,0.63535325,0.15,1.734179,0.5,0.035297403,14.165348,2.4681555,32.30635,-0.0054038897,-0.19542697,-0.0077104223,0.19026609,-0.89571235,1.7738113
98,1098000.0,5.4253993,1.5122956,3.9131037,-0.24783265,1.0085228,1.1679355,0.78784724,-0.61728395,0.5,2.8766616,4.0309691,4.0492606,0.54975518,-0.013312488,0.29492928,0.0032855208,2.7187573,2.5514754,0.64023218,0.15,1.6889809,0.5,0.035568455,14.0574,2.4829873,32.30635,-0.0074619723,-0.18030059,0.040758938,0.18880904,-1.8263413,0.59355844
99,1099000.0,5.4651572,1.4971061,3.9680511,-0.25758707,0.99839323,1.1365312,0.80726447,-0.61728395,0.5,2.7208541,3.9262891,3.9258595,0.31041369,0.046915774,0.010203387,-0.16706029,2.5590581,2.4044118,0.64348677,0.15,1.6493284,0.5,0.035749265,13.986302,2.4726587,32.30635,-0.018076769,-0.19353029,0.0031473478,0.19226655,-1.0737053,-1.576808
100,1100000.0,5.4113513,1.5104026,3.9009487,-0.2484522,1.0072604,1.1731348,0.77760732,-0.61728395,0.5,2.6938654,3.9630391,3.972541,0.14601597,-0.079791751,-0.10799411,-0.022880416,2.5380134,2.3672315,0.64657561,0.15,1.6507388,0.5,0.035920867,13.919486,2.4819955,32.30635,0.019752876,-0.19666288,0.030799802,0.16387761,-1.805448,0.5303565
101,1101000.0,5.3794001,1.5083979,3.8710022,-0.26991138,1.0059235,1.1636832,0.78754223,-0.61728395,0.5,2.6833194,3.9355305,3.8893865,0.22504107,0.00031022826,-0.27457708,-0.011156232,2.5254762,2.3593171,0.6520951,0.15,1.6937406,0.5,0.036227506,13.801668,2.4811427,32.30635,-0.004656452,-0.15039068,-0.0073506563,0.12445178,-0.70253239,1.4350605
102,1102000.0,5.3942649,1.4998321,3.8944329,-0.26502633,1.0002111,1.1518558,0.79032027,-0.61728395,0.5,2.6799826,3.9251811,3.9403202,0.17444656,0.030176773,-0.13269647,-0.016788414,2.5215827,2.3592734,0.65397512,0.15,1.7323186,0.5,0.036331951,13.761992,2.4967417,32.30635,0.0061965555,-0.16102194,0.026176103,0.20844478,3.5119518,2.0095614
103,1103000.0,5.4302304,1.5176641,3.9125663,-0.23332265,1.012103,1.1628141,0.80351835,-0.61728395,0.5,2.7588968,3.9724122,4.1023058,0.20197253,-0.017519423,-0.038020627,-0.020748273,2.5978517,2.4351366,0.65492111,0.15,1.7652096,0.5,0.036384506,13.742113,2.4783046,32.30635,0.0077332052,-0.19444386,0.0035637859,0.17331404,5.4742016,-1.1104303
104,1104000.0,5.4247027,1.5145352,3.9101674,-0.26183835,1.0100164,1.1806784,0.77371449,-0.61728395,0.5,2.7021549,3.8944894,3.9398755,0.27209989,0.01994316,0.11404023,-0.044159418,2.5470832,2.3734207,0.65675446,0.15,1.7499859,0.5,0.036486359,13.703752,2.4905073,32.30635,0.018207587,-0.21327867,-0.0035095592,0.18533323,-1.1090505,0.98186929
105,1105000.0,5.4151452,1.5270798,3.8880653,-0.26845101,1.0183822,1.1557692,0.828312,-0.61728395,0.5,2.9089321,4.1193166,4.0791476,0.528332,-0.021660741,0.081279003,-0.027282868,2.7429177,2.5871333,0.65484772,0.15,1.7558466,0.5,0.036380429,13.743653,2.4785549,32.30635,0.0042306306,-0.19294861,0.021721475,0.20084298,-2.3696011,3.4384472
106,1106000.0,5.4112555,1.4856269,3.9256287,-0.24548664,0.99073792,1.1310917,0.79652508,-0.61728395,0.5,2.4921081,3.7854911,3.7671734,-0.076340052,0.002928084,-0.11286443,-0.063505796,2.3324646,2.1771803,0.65266732,0.15,1.7329767,0.5,0.036259296,13.789567,2.4792534,32.30635,-0.00053001163,-0.17968892,-0.0013323217,0.22505429,-1.693567,-5.4103678
107,1107000.0,5.4128965,1.5060698,3.9068267,-0.25266376,1.0043709,1.1614518,0.78693146,-0.61728395,0.5,2.7159266,3.9638063,3.9838879,0.20008546,-0.012837678,-0.20293684,-0.034402876,2.5582058,2.3925456,0.65115113,0.15,1.7630622,0.5,0.036175063,13.821676,2.4908849,32.30635,0.0039838688,-0.20491056,-0.019458123,0.17280045,0.94588629,2.3716573
108,1108000.0,5.4479325,1.5108044,3.9371281,-0.25603059,1.0075284,1.1551088,0.80328917,-0.61728395,0.5,2.7126498,3.9164208,3.9004979,0.32103077,0.051029755,-0.14490128,-0.091322522,2.5516506,2.3910349,0.64786258,0.15,1.767766,0.5,0.035992366,13.891835,2.4825,32.30635,0.028074892,-0.22035401,0.02123192,0.15544875,-1.653512,2.7505918
109,1109000.0,5.4287122,1.5310806,3.8976317,-0.26070886,1.0210502,1.1896771,0.78758394,-0.61728395,0.5,3.0501511,4.2115364,4.2314219,0.70749492,0.0094899559,-0.2042195,-0.041411126,2.8922996,2.7189114,0.64115057,0.15,1.7504947,0.5,0.035619476,14.037264,2.4690353,32.30635,0.0089417732,-0.17366438,0.022347162,0.19422593,2.9115571,7.3777592
110,1110000.0,5.4223281,1.5262999,3.8960283,-0.26074545,1.017862,1.1797737,0.79372206,-0.61728395,0.5,2.7398247,3.9236025,3.9742602,0.32161141,-0.064261883,-0.19223458,-0.074115166,2.580743,2.4113424,0.64316131,0.15,1.7384785,0.5,0.035731184,13.993379,2.4882598,32.30635,-0.017735231,-0.15998721,0.0015173763,0.15662016,3.219606,-2.575991
111,1111000.0,5.419686,1.4999547,3.9197313,-0.24402591,1.0002929,1.1624584,0.77578681,-0.61728395,0.5,2.5533823,3.858214,3.7813616,0.020571326,0.010919769,-0.10294565,0.078781321,2.3978953,2.2297211,0.6421388,0.15,1.7425166,0.5,0.035674378,14.015661,2.4799249,32.30635,0.0040735633,-0.20306545,-0.0075771734,0.1613848,0.46511554,-2.533598
112,1112000.0,5.4253345,1.5432487,3.8820858,-0.25390167,1.0291649,1.1795317,0.82107174,-0.61728395,0.5,2.9745935,4.0813639,4.1545224,0.68789406,-0.038219854,0.26634196,-0.005736354,2.8100302,2.6461786,0.65085138,0.15,1.7164399,0.5,0.03615841,13.828042,2.4828178,32.30635,0.037390187,-0.2188827,-0.0094461334,0.17836906,-6.582064,6.1708476
113,1113000.0,5.4425889,1.5197779,3.922811,-0.2507493,1.0135126,1.1827498,0.77919269,-0.61728395,0.5,2.7551698,3.9002079,4.0271267,0.33817461,0.0034260574,-0.13559261,0.19141003,2.5990001,2.4258588,0.65578505,0.15,1.7272851,0.5,0.036432503,13.724009,2.4695219,32.30635,-0.013018625,-0.17328115,0.023021737,0.19343013,-1.696815,6.1658977
114,1114000.0,5.4410644,1.5184856,3.9225787,-0.24901026,1.0126508,1.1710117,0.79343966,-0.61728395,0.5,2.4710727,3.7776676,3.7814388,-0.14588829,0.012537837,-0.11946716,0.13927347,2.3120476,2.14503,0.66053603,0.15,1.7324326,0.5,0.036696446,13.625298,2.4697838,32.30635,-0.022130834,-0.17222823,0.019730349,0.14784381,0.070763319,-6.098947
115,1115000.0,5.4079498,1.5210913,3.8868585,-0.26849325,1.0143885,1.1828618,0.78113064,-0.61728395,0.5,2.7040494,3.9540765,3.9453812,0.21269033,0.011105262,-0.29583754,0.033782504,2.5474913,2.3747072,0.66302925,0.15,1.7629329,0.5,0.036834958,13.574062,2.4780174,32.30635,-0.003222594,-0.18476169,-0.024093075,0.14940193,4.8900985,-7.2085324
116,1116000.0,5.4601768,1.5423504,3.9178264,-0.26574499,1.0285658,1.1913204,0.80326323,-0.61728395,0.5,2.6603421,3.8300228,3.8909867,0.26001692,-0.046859872,-0.1048752,0.12489155,2.4993481,2.3286449,0.65873243,0.15,1.7461264,0.5,0.036596246,13.662604,2.4696988,32.30635,0.019558518,-0.24413797,0.012425143,0.11786959,-0.91254428,6.9359424
117,1117000.0,5.4446966,1.5481617,3.8965349,-0.26885472,1.0324413,1.1782416,0.83069435,-0.61728395,0.5,2.6837185,3.9186616,3.9067299,0.22576401,0.022218711,-0.051084651,-0.030898981,2.5172266,2.3556628,0.65208977,0.15,1.7434622,0.5,0.036227209,13.801781,2.4814387,32.30635,-0.0026458582,-0.20479625,-0.017114492,0.16635045,1.3600126,1.3427404
118,1118000.0,5.4453928,1.5304929,3.9148999,-0.25076799,1.0206583,1.158493,0.82996788,-0.61728395,0.5,2.4145879,3.6857809,3.7583987,-0.20041575,-0.025870912,0.043448598,-0.0419549,2.2482416,2.0920308,0.64443293,0.15,1.7243003,0.5,0.03580183,13.965767,2.478409,32.30635,-0.0076217451,-0.14406281,-0.00053856612,0.17119516,-2.6645008,-3.0795343
119,1119000.0,5.4155125,1.5106131,3.9048994,-0.272932,1.0074008,1.1725735,0.77872252,-0.61728395,0.5,2.8319884,3.9462421,4.101149,0.44857405,0.005035218,-0.067930319,0.063409257,2.6759129,2.5055108,0.64716765,0.15,1.7290933,0.5,0.035953758,13.906752,2.4925049,32.30635,0.017314145,-0.1559931,-0.043961063,0.20184169,-1.6491848,2.224199
120,1120000.0,5.4620235,1.534056,3.9279676,-0.2390567,1.0230344,1.1958634,0.78373227,-0.61728395,0.5,2.8420656,4.0766777,4.0012238,0.44829532,0.0094806917,0.14107531,-0.11065726,2.6849861,2.5091035,0.64515711,0.15,1.7035809,0.5,0.035842061,13.95009,2.4809995,32.30635,-0.005656705,-0.17822251,-0.0086933296,0.1650223,-0.69983016,1.9355036
121,1121000.0,5.4209499,1.5210388,3.8999112,-0.2672052,1.0143535,1.1623075,0.80960072,-0.61728395,0.5,2.9042947,4.1422498,4.0424219,0.52821225,0.0014860465,-0.21068018,0.069080003,2.7420304,2.5806754,0.65194088,0.15,1.7358325,0.5,0.036218938,13.804933,2.4897991,32.30635,-0.0058309492,-0.14847234,-0.0073106598,0.11382024,1.8612768,0.57582089
122,1122000.0,5.4323307,1.5570545,3.8752762,-0.26346139,1.0383717,1.1878774,0.83148188,-0.61728395,0.5,2.8699453,4.0919945,4.0616651,0.45617624,-0.035802644,-0.13307142,0.054163095,2.7032955,2.5392067,0.65040304,0.15,1.7201282,0.5,0.036133502,13.837574,2.4728432,32.30635,-0.027888683,-0.22503551,0.0038278856,0.12682787,1.343974,1.7555973
123,1123000.0,5.4512504,1.5465022,3.9047482,-0.24684378,1.0313346,1.1885221,0.81376773,-0.61728395,0.5,2.7041931,3.9545751,3.9555345,0.2024695,0.050623596,-0.048973819,0.025256008,2.5410937,2.3732749,0.65798059,0.15,1.7106653,0.5,0.036554477,13.678215,2.5091305,32.30635,-0.024037563,-0.17209825,-0.0013828191,0.14414656,-1.4212955,-0.81910774
124,1124000.0,5.3983225,1.5033001,3.8950225,-0.26233392,1.0025239,1.1578468,0.78752505,-0.61728395,0.5,2.8274315,4.0069102,4.0526205,0.42276379,-0.011341964,-0.10278426,0.052625393,2.6695918,2.5050542,0.6556452,0.15,1.7407019,0.5,0.036424733,13.726936,2.4871322,32.30635,0.0067014702,-0.17419585,0.0038129557,0.18520222,-0.97958721,-2.0539235
125,1125000.0,5.4403596,1.4871692,3.9531905,-0.26487711,0.99176646,1.1293992,0.80133441,-0.61728395,0.5,2.3361974,3.6426351,3.6745546,-0.30859746,-0.063465442,-0.11617125,-0.09804247,2.17559,2.0217408,0.65285147,0.15,1.720667,0.5,0.036269526,13.785678,2.4862138,32.30635,0.0063375732,-0.16215577,0.024211574,0.14647222,1.0802316,0.27469454
126,1126000.0,5.4529915,1.5495909,3.9034006,-0.25448338,1.0333944,1.1972644,0.80654593,-0.61728395,0.5,2.689151,3.9043439,3.9890521,0.17405713,-0.024682064,0.11738602,0.02091953,2.5274991,2.3557988,0.64760493,0.15,1.7211517,0.5,0.035978052,13.897362,2.4950453,32.30635,0.011671455,-0.18660384,0.0047019626,0.17981839,-4.5635316,-1.456061
127,1127000.0,5.4471859,1.5270929,3.920093,-0.24361241,1.0183909,1.1589997,0.82384505,-0.61728395,0.5,2.9789807,4.11314,4.2130872,0.61071503,-0.052068217,0.16548093,-0.012867502,2.8138616,2.6562825,0.63917503,0.15,1.7270502,0.5,0.035509724,14.08065,2.4590897,32.30635,0.005565257,-0.14216327,-0.023254261,0.18159951,-0.21635918,6.2524699
128,1128000.0,5.418964,1.5018767,3.9170873,-0.25774691,1.0015746,1.1712037,0.76670111,-0.61728395,0.5,2.4433684,3.7420601,3.7136824,-0.12563717,-0.034139858,0.10681577,-0.20615686,2.2897024,2.1172722,0.64502388,0.15,1.7469153,0.5,0.03583466,13.952972,2.4906164,32.30635,-0.010003508,-0.19763994,0.0099056982,0.21169219,1.7464243,3.4963111
129,1129000.0,5.4481673,1.5613641,3.8868033,-0.26627976,1.0412457,1.1876404,0.83867985,-0.61728395,0.5,2.7784853,4.0137696,4.027616,0.29407024,-0.013727397,-0.039175139,-0.02472597,2.6103929,2.4478127,0.6421267,0.15,1.7276552,0.5,0.035673706,14.015925,2.4836825,32.30635,0.021564904,-0.19155899,-0.0016883689,0.19432928,-0.6230912,1.6654602
130,1130000.0,5.4003517,1.4970993,3.9032524,-0.24890664,0.99838865,1.1518746,0.78593859,-0.61728395,0.5,2.7615563,3.9553044,4.0018203,0.32754434,0.0125894,-0.31117395,0.07357218,2.6040346,2.4408419,0.64117959,0.15,1.7127532,0.5,0.035621088,14.036629,2.4772918,32.30635,-0.0092209367,-0.2214445,0.003503914,0.16965053,1.1510469,-4.4068759
131,1131000.0,5.4640188,1.513148,3.9508708,-0.2524909,1.0090913,1.1544342,0.80796163,-0.61728395,0.5,2.870385,4.0174918,4.0678322,0.52583117,-0.0021820578,0.019293048,-0.086295921,2.7084493,2.548958,0.64763001,0.15,1.7166613,0.5,0.035979445,13.896824,2.5054061,32.30635,-0.022359692,-0.15643429,-0.012058073,0.17104788,-3.0063907,-2.0030806
