,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
132,1132000.0,5.4389219,1.5641832,3.8747387,-0.2788422,1.0431257,1.2150167,0.80514213,-0.61728395,0.5,2.5020819,3.7626984,3.7980853,-0.054538109,-0.022095085,-0.36823958,-0.013254727,2.3407113,2.1637869,0.65242613,0.15,1.7149933,0.5,0.036245896,13.794665,2.488749,32.30635,0.013232596,-0.16245821,0.0071668542,0.15437606,-1.990092,3.7052945
133,1133000.0,5.4416839,1.5204988,3.9211851,-0.24417032,1.0139934,1.1787316,0.78592386,-0.61728395,0.5,2.6124254,3.8730744,3.8901704,0.07403129,0.0023444024,-0.43482664,-0.11175357,2.4549066,2.2842332,0.65567077,0.15,1.7007057,0.5,0.036426154,13.726401,2.4697173,32.30635,0.0054623819,-0.21239841,-0.014783171,0.25919503,1.3812972,7.5247262
134,1134000.0,5.4697236,1.5879046,3.881819,-0.27120762,1.0589451,1.2306182,0.82127646,-0.61728395,0.5,2.5727953,3.8330152,3.8549825,0.030388099,-0.052195818,-0.13665326,0.08891775,2.4081909,2.2301564,0.65736075,0.15,1.7198797,0.5,0.036520041,13.691113,2.5096507,32.30635,-0.012770581,-0.14775204,0.0218804,0.19222976,4.3783714,-1.4706675
135,1135000.0,5.4335405,1.540515,3.8930256,-0.25341132,1.0273418,1.1965379,0.79308974,-0.61728395,0.5,2.8585627,4.1588875,4.0126852,0.40411535,0.0052271026,-0.50874304,-0.00080736404,2.6996077,2.5254128,0.65253464,0.15,1.7041583,0.5,0.036251925,13.792371,2.4811633,32.30635,0.0035478901,-0.16785643,-0.0079513852,0.12641831,7.2146437,-1.9857622
136,1136000.0,5.4345653,1.5110844,3.9234809,-0.26199673,1.0077151,1.1758498,0.7749223,-0.61728395,0.5,2.8296488,4.004399,3.9829302,0.50161708,0.027029687,-0.31185584,-0.028540031,2.674335,2.502259,0.64775488,0.15,1.7228429,0.5,0.035986382,13.894145,2.5048001,32.30635,0.013653701,-0.13600685,-0.0092976901,0.19175524,0.63728316,6.2531176
137,1137000.0,5.4530442,1.5156473,3.9373969,-0.23762027,1.010758,1.1588998,0.80574152,-0.61728395,0.5,2.7642874,3.962505,3.9677568,0.36260051,-0.0087201632,-0.42013199,0.054088176,2.6027967,2.441617,0.63648581,0.15,1.7570139,0.5,0.035360323,14.140142,2.492624,32.30635,0.0092284122,-0.17156748,0.020511835,0.23459531,-0.97610808,-0.41300126
138,1138000.0,5.4418036,1.5278892,3.9139145,-0.25605001,1.0189219,1.1701915,0.80956658,-0.61728395,0.5,2.9156727,4.092357,4.138323,0.5163381,0.0063179753,-0.27343231,-0.021180871,2.7534153,2.5898584,0.63349277,0.15,1.733814,0.5,0.035194043,14.20695,2.472714,32.30635,-0.0069689331,-0.15524183,0.01523352,0.20280231,0.29145933,3.9633358
139,1139000.0,5.4567649,1.5387214,3.9180435,-0.24391752,1.0261457,1.1798719,0.81338336,-0.61728395,0.5,2.6683004,3.9314366,3.8878546,0.18560987,0.096789767,-0.069945434,-0.15200854,2.505278,2.3397907,0.6331939,0.15,1.7004324,0.5,0.035177439,14.213655,2.4697584,32.30635,-0.020348522,-0.19390196,-0.020318072,0.15756778,2.6728905,-4.5921015
140,1140000.0,5.444085,1.5554003,3.8886846,-0.26017837,1.0372686,1.2027827,0.8081391,-0.61728395,0.5,2.5926582,3.9237933,3.8378043,0.016377143,0.015314037,-0.054634774,0.019561098,2.4306869,2.2577695,0.64067058,0.15,1.7268275,0.5,0.03559281,14.047781,2.5066753,32.30635,-0.035760221,-0.23731893,-0.0044267219,0.16590187,1.1690601,-1.7699727
141,1141000.0,5.4200711,1.5295906,3.8904805,-0.26591334,1.0200565,1.1954498,0.77718985,-0.61728395,0.5,2.6684669,3.8988385,3.8563067,0.25025539,0.00049810357,0.08431934,-0.022802036,2.5126986,2.3356199,0.64811564,0.15,1.7246685,0.5,0.036006425,13.886411,2.5136708,32.30635,-0.0065921085,-0.22912576,-0.0060292988,0.19572599,-1.6729755,8.507803
142,1142000.0,5.3968682,1.5186954,3.8781728,-0.26950728,1.0127907,1.1781277,0.78388834,-0.61728395,0.5,2.75073,3.893135,4.0098871,0.34916779,0.05157011,-0.021185903,0.060259814,2.5936192,2.4227059,0.65159922,0.15,1.7345156,0.5,0.036199957,13.812171,2.4906869,32.30635,-0.0083703275,-0.19899543,0.037784882,0.24305188,1.0489185,-5.9848759
143,1143000.0,5.4513266,1.5512652,3.9000614,-0.25793645,1.0345109,1.199434,0.8062004,-0.61728395,0.5,2.8721553,4.0808264,4.0498797,0.48575971,-0.025290635,-0.0071618484,0.09226022,2.7105726,2.538199,0.65331437,0.15,1.7415176,0.5,0.036295243,13.77591,2.4894149,32.30635,-0.01686956,-0.1522449,-7.8759318e-05,0.23737271,-1.2071535,-0.40371187
144,1144000.0,5.4414691,1.543212,3.8982571,-0.24995003,1.0291404,1.1869105,0.81076253,-0.61728395,0.5,2.5746847,3.8480354,3.8209419,0.055076914,-0.036612814,-0.13039454,-0.095995223,2.4121877,2.2442153,0.65511049,0.15,1.7102053,0.5,0.036395027,13.73814,2.4728513,32.30635,0.018505738,-0.21771574,0.00016980677,0.20574923,-3.9786384,2.0006709
145,1145000.0,5.4432433,1.5384366,3.9048068,-0.24741878,1.0259558,1.171819,0.82411639,-0.61728395,0.5,2.6946742,3.8706527,4.0035856,0.20978432,0.050025889,0.060313926,0.050851812,2.5295007,2.3684067,0.65167984,0.15,1.7165576,0.5,0.036204436,13.810462,2.4790398,32.30635,0.028022004,-0.1994123,0.0072681416,0.12914686,-2.3363818,-1.2655636
146,1146000.0,5.4077901,1.5266442,3.881146,-0.26974948,1.0180916,1.1941888,0.77424549,-0.61728395,0.5,2.9580116,4.1560238,4.1397589,0.57825226,-0.055901517,0.015066481,-0.096136961,2.8028335,2.6255158,0.64195648,0.15,1.7414436,0.5,0.035664249,14.019642,2.4816303,32.30635,-0.012465635,-0.15915014,-0.0022992988,0.15119965,-0.12792599,5.1185716
147,1147000.0,5.453913,1.5247122,3.9292008,-0.22969891,1.0168032,1.1753134,0.79738788,-0.61728395,0.5,2.6747462,3.9180999,3.9442073,0.16193147,-0.017113125,0.014379474,-0.065998367,2.5149297,2.3475058,0.64341652,0.15,1.7402823,0.5,0.035745362,13.987829,2.4672547,32.30635,-0.021425212,-0.15735184,-0.021728795,0.16321286,-0.32537372,-5.9579173
148,1148000.0,5.3896295,1.4930013,3.8966282,-0.26205179,0.9956558,1.1692097,0.75532547,-0.61728395,0.5,2.5338117,3.8069823,3.8283223,-0.033869454,0.018226898,-0.16936667,0.068420251,2.3824256,2.2082707,0.64427254,0.15,1.7193184,0.5,0.035792919,13.969244,2.4827958,32.30635,-0.012628134,-0.19151011,0.011982458,0.23005306,2.372693,-0.016176272
149,1149000.0,5.3723242,1.515754,3.8565702,-0.26553107,1.0108292,1.1865325,0.76752446,-0.61728395,0.5,2.6834189,3.8923693,3.9401156,0.21777186,0.0088394082,-0.3678355,-0.040055633,2.5295878,2.3530548,0.64845746,0.15,1.708507,0.5,0.036025414,13.879091,2.5058591,32.30635,0.0074193364,-0.19381972,0.0014969672,0.16941133,4.2228362,2.388433
150,1150000.0,5.4175692,1.5301341,3.8874352,-0.26649366,1.020419,1.1715116,0.8113107,-0.61728395,0.5,2.6974558,3.9625524,3.9797901,0.15002492,0.028526498,-0.24941119,0.097596544,2.5348489,2.3712739,0.65506453,0.15,1.7137056,0.5,0.036392474,13.739104,2.5142295,32.30635,-0.029935501,-0.25442112,-0.0096010861,0.18492684,0.68853034,-8.5583621
151,1151000.0,5.4108519,1.523998,3.8868539,-0.25378779,1.0163269,1.1832732,0.7851918,-0.61728395,0.5,2.792823,4.0282354,4.0168785,0.33335517,-0.033447871,-0.17438955,0.072036633,2.635451,2.4633664,0.65770271,0.15,1.6920729,0.5,0.036539039,13.683994,2.4820473,32.30635,-0.01222792,-0.14150603,0.033016323,0.19648534,-1.4468624,-3.8227328
152,1152000.0,5.4343482,1.5432736,3.8910747,-0.25687507,1.0291815,1.2003515,0.79218863,-0.61728395,0.5,2.7901723,4.0347993,4.0297987,0.305919,0.056509473,0.054880132,0.045674029,2.6313979,2.4559606,0.65567152,0.15,1.7446189,0.5,0.036426195,13.726385,2.4855322,32.30635,-0.024464145,-0.1339271,-0.017464771,0.16724698,0.36912226,1.5912988
153,1153000.0,5.4678388,1.5448147,3.9230241,-0.25140468,1.0302092,1.1700264,0.83677224,-0.61728395,0.5,2.9416002,4.2220851,4.016321,0.5863944,0.037480945,-0.12299295,-0.021833649,2.7738901,2.6158318,0.65000583,0.15,1.7405439,0.5,0.036111435,13.84603,2.4795562,32.30635,0.021396711,-0.22320239,0.0082791665,0.19260804,0.71190564,5.9968551
154,1154000.0,5.4539715,1.5506004,3.9033711,-0.2460181,1.0340676,1.1899697,0.81828862,-0.61728395,0.5,2.4954203,3.8084609,3.8589319,-0.18113181,-0.012731465,0.018273907,0.091877394,2.3314149,2.1640992,0.64668547,0.15,1.7284396,0.5,0.035926971,13.917121,2.4969573,32.30635,-0.013588819,-0.19279718,-0.0032218078,0.16026019,3.6336398,0.23165385
155,1155000.0,5.4669227,1.551094,3.9158286,-0.25752215,1.0343968,1.1924757,0.81559404,-0.61728395,0.5,2.8375259,4.0465741,4.0740624,0.39194103,0.054518041,0.1868904,-0.045756196,2.6740604,2.505507,0.64650972,0.15,1.7520608,0.5,0.035917207,13.920904,2.4951109,32.30635,0.0069988931,-0.24484153,0.019504905,0.23208218,-3.6985779,-1.3388981
156,1156000.0,5.5103842,1.566667,3.9437172,-0.24621864,1.0447821,1.2036217,0.82493075,-0.61728395,0.5,2.8089998,3.971678,3.9524023,0.50291926,0.047980414,-0.061158487,0.0038216875,2.6436631,2.4738776,0.6433221,0.15,1.7222671,0.5,0.035740117,13.989882,2.4863024,32.30635,0.017242744,-0.22943761,-0.012092617,0.22733699,0.32004251,4.3796099
157,1157000.0,5.4205988,1.505323,3.9152757,-0.23703643,1.0038729,1.1644456,0.78158241,-0.61728395,0.5,2.8195659,4.0726755,4.0063189,0.37970339,-0.030885613,-0.21081426,0.053191638,2.6629173,2.4953514,0.64110633,0.15,1.7268791,0.5,0.035617018,14.038233,2.4647093,32.30635,0.0070121797,-0.17061677,-0.01392104,0.21031931,1.7798863,-0.090670324
158,1158000.0,5.4324381,1.5516445,3.8807936,-0.24413243,1.0347639,1.1827706,0.82995356,-0.61728395,0.5,2.503377,3.8031448,3.7828776,-0.075891233,0.022147314,-0.22203306,0.12197336,2.3370336,2.1740603,0.64192035,0.15,1.7026452,0.5,0.035662242,14.020431,2.50218,32.30635,0.0029263611,-0.21355216,-0.006575514,0.14473646,0.48189771,-2.6603987
159,1159000.0,5.3980713,1.5099513,3.8881199,-0.27153997,1.0069595,1.1846618,0.76087488,-0.61728395,0.5,2.7116195,3.9430695,4.0075317,0.18425732,-0.044974049,0.017606265,-0.080087342,2.5591212,2.3817762,0.6506427,0.15,1.6986051,0.5,0.036146816,13.832477,2.5181945,32.30635,-0.013474581,-0.1624645,0.034825843,0.1722403,3.6415491,2.8180881
160,1160000.0,5.4148653,1.5263081,3.8885573,-0.24177149,1.0178675,1.1790023,0.79480678,-0.61728395,0.5,2.9644036,4.1564091,4.0979384,0.63886335,0.027783986,0.018460151,0.12574511,2.8051045,2.6361361,0.6485476,0.15,1.6768313,0.5,0.036030422,13.877162,2.4801013,32.30635,-0.0021210733,-0.23824498,-0.022720109,0.17363372,1.595189,1.0594707
161,1161000.0,5.3845847,1.511692,3.8728927,-0.26480657,1.0081203,1.1647636,0.79129158,-0.61728395,0.5,2.8548504,4.0772046,4.0493285,0.43801815,-0.0099625631,-0.10912077,0.017882698,2.6962558,2.5305473,0.64817153,0.15,1.6837113,0.5,0.03600953,13.885213,2.490938,32.30635,-0.014842509,-0.15087695,0.017070519,0.19009364,3.6654663,1.5245345
162,1162000.0,5.3517431,1.4916016,3.8601415,-0.25831528,0.99472236,1.1552764,0.77245061,-0.61728395,0.5,2.5019753,3.8356455,3.7717508,-0.10147031,-0.013841048,-0.32943524,-0.10309626,2.3471569,2.1803138,0.65171842,0.15,1.6891885,0.5,0.036206579,13.809645,2.4811531,32.30635,0.0057421691,-0.17341275,0.017456981,0.21000629,1.4016003,-7.0272968
163,1163000.0,5.4047124,1.4873769,3.9173355,-0.26789968,0.99190496,1.1274779,0.80433442,-0.61728395,0.5,2.7946638,3.9153149,4.0504703,0.41820611,0.027478712,-0.06144871,0.082759254,2.6334551,2.4807421,0.65584524,0.15,1.7157392,0.5,0.036435847,13.72275,2.4932414,32.30635,-0.012573494,-0.18023819,-0.0025545506,0.18169724,1.588712,4.1554434
164,1164000.0,5.3760376,1.5152651,3.8607725,-0.268198,1.0105031,1.1621804,0.80057495,-0.61728395,0.5,2.5685987,3.8401722,3.8762271,-0.010603159,0.00037733639,0.0045001283,-0.10188905,2.4081435,2.2450148,0.65252355,0.15,1.7182416,0.5,0.036251309,13.792606,2.4883757,32.30635,0.0035857765,-0.17571907,0.01496719,0.17911331,1.1684257,0.81935194
165,1165000.0,5.3629621,1.496302,3.8666601,-0.26389543,0.99785697,1.1654319,0.76583417,-0.61728395,0.5,2.7948685,4.056056,3.9814659,0.34708365,-0.045281162,0.33027546,-0.072919399,2.6413762,2.4703794,0.65626148,0.15,1.6850921,0.5,0.036458971,13.714046,2.4678748,32.30635,-0.014671536,-0.17970037,0.011054815,0.19924558,-1.8645017,2.7413748
166,1166000.0,5.3709469,1.4924787,3.8784683,-0.24776292,0.99530725,1.1511243,0.77961641,-0.61728395,0.5,2.8409152,4.0513046,4.0348312,0.43660974,-0.066068791,-0.11896455,0.042373709,2.6846606,2.5204097,0.65640362,0.15,1.7238188,0.5,0.036466868,13.711076,2.4904806,32.30635,-0.01357397,-0.20394185,0.0084996052,0.25945573,-4.4729641,1.5430135
167,1167000.0,5.4113693,1.5267615,3.8846078,-0.25131408,1.0181699,1.1813175,0.79231318,-0.61728395,0.5,2.7938122,4.0430476,4.0793162,0.25907275,0.034397501,-0.41160114,0.011799082,2.6350128,2.4649,0.65527455,0.15,1.7062022,0.5,0.036404142,13.734701,2.4878147,32.30635,0.04023824,-0.2035454,-0.00031019113,0.19045892,3.7354532,-3.9175402
168,1168000.0,5.4021378,1.5108135,3.8913243,-0.26137242,1.0075344,1.1658835,0.78833556,-0.61728395,0.5,2.6069363,3.8263972,3.9075451,0.08686672,0.027171908,0.23145056,-0.065469582,2.4489342,2.2823215,0.65651008,0.15,1.7175443,0.5,0.036472782,13.708853,2.4780565,32.30635,-0.0010630599,-0.14782127,0.019923756,0.17146773,-1.5649773,3.3370348
169,1169000.0,5.4151142,1.5142529,3.9008613,-0.24724693,1.0098281,1.1765516,0.7789975,-0.61728395,0.5,2.8076786,4.0085388,4.0807772,0.33371991,-0.076624785,0.17627811,-0.049204747,2.6515481,2.4800935,0.65504278,0.15,1.7411114,0.5,0.036391266,13.739561,2.4740048,32.30635,-0.011513318,-0.16021333,0.013228006,0.16595068,-0.86850884,-1.2672869
170,1170000.0,5.4231444,1.5006892,3.9224552,-0.25375834,1.0007827,1.1575132,0.78382714,-0.61728395,0.5,2.490377,3.7888714,3.765051,-0.082791384,-0.057946605,0.08517743,-0.045119015,2.3332785,2.1680927,0.65397182,0.15,1.7377504,0.5,0.036331768,13.762061,2.4930998,32.30635,0.0033216255,-0.17177362,-0.012910072,0.18233481,-0.12792914,-1.9107774
171,1171000.0,5.4475464,1.5085387,3.9390077,-0.27054826,1.0060174,1.1449785,0.81375108,-0.61728395,0.5,2.3880468,3.6714722,3.7444646,-0.25179654,-0.0083392938,0.03940992,-0.047339439,2.2249507,2.0692524,0.65069965,0.15,1.7711982,0.5,0.036149981,13.831266,2.4924344,32.30635,-0.0068291743,-0.14231969,0.0057585531,0.17141458,-3.0212007,-3.9021714
172,1172000.0,5.3732809,1.512337,3.860944,-0.25771171,1.0085504,1.1646385,0.79249331,-0.61728395,0.5,3.045379,4.1565489,4.2184578,0.76113027,-0.01199754,-0.12152371,0.035938229,2.8865435,2.7211107,0.65313834,0.15,1.76105,0.5,0.036285463,13.779623,2.4647886,32.30635,0.014555438,-0.18819675,0.0014356018,0.21723123,-1.9636105,4.7296419
173,1173000.0,5.404039,1.5179706,3.8860684,-0.26349214,1.0123074,1.1738661,0.78865345,-0.61728395,0.5,2.7863359,3.9801633,4.0193417,0.35950264,0.048000219,0.07212173,-0.084906866,2.62827,2.4594984,0.65677426,0.15,1.7543127,0.5,0.036487459,13.703338,2.4886853,32.30635,0.0036553975,-0.15649631,-0.024041634,0.20569807,-1.2639637,1.5541451
174,1174000.0,5.4211577,1.5295993,3.8915584,-0.24634576,1.0200623,1.1893148,0.78572631,-0.61728395,0.5,2.5324854,3.8340756,3.8347815,-0.071400737,0.043038452,-0.17068296,0.072623195,2.3750062,2.2013466,0.65220682,0.15,1.7474911,0.5,0.036233712,13.799304,2.4799838,32.30635,-0.0093285763,-0.17261926,0.015233985,0.203602,3.7906116,1.7321644
175,1175000.0,5.4294295,1.5251367,3.9042927,-0.25579806,1.0170863,1.172626,0.80179767,-0.61728395,0.5,2.8133866,3.9455195,4.0805872,0.41405319,0.035004442,0.23875261,0.069869387,2.6526863,2.4868944,0.65002537,0.15,1.679086,0.5,0.036112521,13.845613,2.4931695,32.30635,0.016331294,-0.24781915,-0.018147317,0.22349839,-1.7722241,-3.0138965
176,1176000.0,5.4396428,1.5313342,3.9083086,-0.25013838,1.0212193,1.1808059,0.80031189,-0.61728395,0.5,2.8956275,4.1004522,4.0373967,0.54903373,-0.066873789,0.11721243,0.00031512067,2.735225,2.5668578,0.65188931,0.15,1.6877997,0.5,0.036216073,13.806025,2.4843678,32.30635,-0.0054339692,-0.19417342,-0.032710768,0.18499611,-2.6352848,-1.0849045
177,1177000.0,5.431285,1.5384217,3.8928633,-0.26060725,1.0259459,1.1772926,0.81648889,-0.61728395,0.5,2.7354006,3.973776,4.0111681,0.22125774,0.01753142,0.010817263,-0.0175997,2.5717558,2.4076091,0.64577316,0.15,1.729228,0.5,0.035876287,13.936782,2.4830723,32.30635,0.044464708,-0.22438269,-0.007740147,0.16196764,-3.5332259,6.4874978
178,1178000.0,5.4791021,1.5405215,3.9385806,-0.244539,1.0273461,1.1696804,0.83041025,-0.61728395,0.5,2.40211,3.7347717,3.6852071,-0.21364875,0.018016666,-0.17801931,-0.035246629,2.235675,2.0764379,0.64475935,0.15,1.7158967,0.5,0.035819964,13.958696,2.4746289,32.30635,-0.0006109968,-0.17864998,-0.031345538,0.16974367,0.06794707,2.0376038
179,1179000.0,5.4544714,1.5401641,3.9143073,-0.26836994,1.0271078,1.168646,0.83127771,-0.61728395,0.5,2.7326092,3.9680057,3.981208,0.24861396,-0.02183706,-0.092775281,0.074928709,2.5660004,2.4072252,0.64644541,0.15,1.6671306,0.5,0.035913634,13.922289,2.5020259,32.30635,-0.010996807,-0.20363469,-0.019309011,0.19613397,3.2751212,0.71826545
180,1180000.0,5.4197908,1.5237384,3.8960524,-0.2515243,1.0161538,1.154883,0.8242173,-0.61728395,0.5,2.6978611,3.9133556,3.9371926,0.24303512,0.0087559309,0.13241213,0.041906273,2.5326674,2.3763091,0.6468475,0.15,1.6758366,0.5,0.035935972,13.913635,2.4861161,32.30635,-0.014498415,-0.22144779,0.022184087,0.15255553,-0.17270016,-7.6966437
181,1181000.0,5.430689,1.5181989,3.9124901,-0.26330905,1.0124596,1.1691808,0.79552598,-0.61728395,0.5,2.9118206,4.1384273,4.0665406,0.53049396,-0.075806235,-0.056625042,0.039525371,2.7523773,2.5862877,0.64709928,0.15,1.6922635,0.5,0.03594996,13.908221,2.4847999,32.30635,-0.0086634697,-0.14412681,0.0046893267,0.20111738,-0.33233976,5.1726009
182,1182000.0,5.4515175,1.553805,3.8977125,-0.26536667,1.0362047,1.192757,0.81952411,-0.61728395,0.5,2.8051623,3.9697675,4.0233796,0.42233969,-0.0045986767,0.086128752,0.10539656,2.6409092,2.4730651,0.65426372,0.15,1.7545855,0.5,0.036347985,13.755921,2.5043925,32.30635,-0.045152648,-0.19284118,0.022761541,0.19713703,-4.5885051,2.8504942
183,1183000.0,5.4379299,1.5577736,3.8801564,-0.26190534,1.0388513,1.2169698,0.79221314,-0.61728395,0.5,2.4241865,3.680573,3.7506455,-0.1586592,0.0022059472,-0.17548619,0.0068517256,2.2654071,2.0853477,0.65607906,0.15,1.7615894,0.5,0.036448837,13.717859,2.4991806,32.30635,-0.011199417,-0.18435491,-0.010392514,0.1979542,-0.94632477,-3.9490646
184,1184000.0,5.4478345,1.5274468,3.9203877,-0.26699309,1.0186269,1.1793739,0.79610546,-0.61728395,0.5,2.7604063,3.988974,3.9890647,0.30318026,-0.037366227,0.1743775,0.018123447,2.6008469,2.4320353,0.65372177,0.15,1.7371494,0.5,0.036317876,13.767325,2.4863346,32.30635,-0.016076533,-0.22495879,0.010665871,0.20959347,-7.0088528,4.5684364
185,1185000.0,5.4284449,1.5699159,3.858529,-0.2629044,1.0469488,1.1949599,0.84214175,-0.61728395,0.5,2.9267308,4.1268179,4.1225178,0.53085662,0.0082427603,0.0017256262,0.069949281,2.7579445,2.5940202,0.65005074,0.15,1.7202802,0.5,0.03611393,13.845073,2.5056786,32.30635,-0.031890733,-0.19356478,-0.0040582825,0.18240291,0.5143399,-0.97482844
186,1186000.0,5.4667067,1.5704536,3.8962531,-0.25930793,1.0473074,1.2134384,0.8173287,-0.61728395,0.5,2.7668615,3.9364511,4.0003472,0.3637862,0.026349783,0.039237016,0.089198656,2.6030484,2.429006,0.64162593,0.15,1.7270647,0.5,0.035645885,14.026864,2.4901033,32.30635,0.035834992,-0.18388052,0.035016665,0.194273,3.345974,-3.8180438
187,1187000.0,5.462277,1.5173798,3.9448972,-0.2485663,1.0119134,1.1800614,0.77910535,-0.61728395,0.5,2.4820947,3.7520372,3.8249714,-0.13072454,-0.0044077034,-0.23480109,0.011630313,2.3259425,2.1535322,0.64028897,0.15,1.694191,0.5,0.035571609,14.056153,2.4652237,32.30635,0.020159626,-0.15047924,0.0031624135,0.15059323,4.6607567,-0.70282663
188,1188000.0,5.4727144,1.5479795,3.9247349,-0.2573577,1.0323198,1.1885876,0.81603129,-0.61728395,0.5,2.6247972,3.8542892,3.8935467,0.12655563,0.033931384,-0.073569154,-0.10010436,2.4612441,2.2938609,0.6449357,0.15,1.7049178,0.5,0.035829761,13.95488,2.5100264,32.30635,-0.0093575204,-0.18795664,-0.0071077773,0.16906921,0.50642912,2.5232883
189,1189000.0,5.4443761,1.557102,3.8872741,-0.26674101,1.0384034,1.2119831,0.79807028,-0.61728395,0.5,2.8926819,4.1367248,4.0448847,0.4964363,0.019969375,-0.33186812,-0.0016810938,2.7327287,2.5552316,0.64570155,0.15,1.6588584,0.5,0.035872308,13.938328,2.4728128,32.30635,-0.013455405,-0.14496371,-0.013004849,0.18219017,1.3840531,-4.2084558
190,1190000.0,5.4316343,1.5332552,3.8983791,-0.24699993,1.0225004,1.193039,0.78637961,-0.61728395,0.5,2.9102923,4.0642871,4.1164866,0.5501031,-0.0064321685,0.13570957,-0.064411979,2.7526821,2.5781165,0.65173947,0.15,1.7023371,0.5,0.036207748,13.809199,2.4642277,32.30635,-0.0064273727,-0.16180425,0.0055872653,0.17108266,-0.83601939,0.57742912
191,1191000.0,5.4584542,1.5420655,3.9163887,-0.25964412,1.0283759,1.1759706,0.82413289,-0.61728395,0.5,2.7244454,3.9460933,4.0256326,0.20161016,0.07747689,0.11249825,0.030222519,2.5592685,2.3970219,0.65435823,0.15,1.6560852,0.5,0.036353235,13.753934,2.4897253,32.30635,-0.0018653636,-0.14122115,-0.0084247655,0.18944701,1.0365056,7.9374466
192,1192000.0,5.4889272,1.5512639,3.9376633,-0.2418087,1.0345101,1.1774042,0.83680203,-0.61728395,0.5,2.872713,4.0391738,4.0484659,0.53049917,0.021427996,0.13452956,-0.02900749,2.7049969,2.5448904,0.65753743,0.15,1.6751236,0.5,0.036529857,13.687434,2.4705938,32.30635,0.014897898,-0.20543245,0.0029827743,0.17905269,-0.32231708,-0.40674602
193,1193000.0,5.4751887,1.532589,3.9425998,-0.25294325,1.0220561,1.1820223,0.80062195,-0.61728395,0.5,2.8142915,4.0526029,4.0307195,0.35955219,0.025450737,-0.017648631,0.010636947,2.6538269,2.4851831,0.65688392,0.15,1.6838427,0.5,0.036493551,13.701051,2.4733782,32.30635,0.033744506,-0.16106939,-0.0043423257,0.16337258,0.11167737,2.1344531
194,1194000.0,5.4920951,1.571981,3.9201141,-0.25283245,1.048326,1.2278848,0.79969423,-0.61728395,0.5,2.8798175,4.0585305,4.1339105,0.44701138,-0.076170549,-0.1820606,-0.20277834,2.7195388,2.5379397,0.65258807,0.15,1.712884,0.5,0.036254893,13.791242,2.4829772,32.30635,-0.0053206469,-0.22335774,-0.0030704628,0.16192634,1.149869,14.286062
195,1195000.0,5.4845884,1.5671086,3.9174798,-0.25315737,1.0450766,1.2013332,0.82881371,-0.61728395,0.5,2.9663209,4.1406268,4.1691931,0.58914291,-0.0093204701,-0.26691264,0.13871202,2.800206,2.6318359,0.64739001,0.15,1.6985452,0.5,0.035966112,13.901975,2.4764005,32.30635,0.014613933,-0.16711633,0.0045057069,0.22387649,3.2106677,5.4266777
196,1196000.0,5.5018128,1.5843714,3.9174415,-0.24769557,1.0565888,1.2166362,0.83506868,-0.61728395,0.5,3.0079338,4.1887392,4.1664061,0.66865618,-0.0092974743,0.07094211,-0.0042211044,2.8405652,2.669188,0.64659181,0.15,1.6704942,0.5,0.035921767,13.919137,2.4745304,32.30635,0.016943616,-0.19002931,-0.016980826,0.20527251,-0.22028011,-3.453648
197,1197000.0,5.4748212,1.5204201,3.9544011,-0.23242956,1.0139409,1.1803139,0.78360033,-0.61728395,0.5,2.7630461,4.0305527,4.005407,0.25317854,0.0072160761,0.10451888,-0.070427003,2.605993,2.4344134,0.64218368,0.15,1.6361585,0.5,0.035676871,14.014682,2.4756166,32.30635,0.0063911472,-0.16535993,0.0072763225,0.14526634,-0.17667672,-1.4394044
