,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
198,1198000.0,5.4388941,1.5306843,3.9082099,-0.26374041,1.0207859,1.1722748,0.81112737,-0.61728395,0.5,2.5705499,3.8926815,3.8090393,0.0099289181,0.019575876,-0.047050258,0.0045408975,2.4079797,2.2441555,0.6412358,0.15,1.6315918,0.5,0.035624211,14.035399,2.4825505,32.30635,-0.029388786,-0.17378038,-0.028854746,0.19308352,1.7655621,-3.4816142
199,1199000.0,5.4487133,1.5251561,3.9235571,-0.25150349,1.0170993,1.1541958,0.82743165,-0.61728395,0.5,2.4209093,3.7178573,3.7264917,-0.18162097,0.0092575082,-0.15303742,-0.0536655,2.2550713,2.0995486,0.64584439,0.15,1.6197471,0.5,0.035880244,13.935245,2.490495,32.30635,0.045547571,-0.21263703,0.0013354704,0.16969646,-3.6375553,-3.8100952
200,1200000.0,5.4362227,1.54586,3.8903627,-0.25164405,1.0309063,1.2047375,0.79021793,-0.61728395,0.5,2.8678659,4.0814335,4.0619255,0.46023868,-0.025198208,-0.059218532,0.055582259,2.7094865,2.532433,0.64730251,0.15,1.6570761,0.5,0.035961251,13.903855,2.4791359,32.30635,-0.0057493051,-0.13917548,-0.0057812066,0.21015633,1.6948634,2.0517369
201,1201000.0,5.4372908,1.5180975,3.9191933,-0.25190078,1.012392,1.1822498,0.77720915,-0.61728395,0.5,2.8929899,4.1625667,4.0332118,0.48319138,-0.016797384,-0.11548227,0.051152725,2.7372178,2.5638182,0.64864384,0.15,1.6741368,0.5,0.036035769,13.875103,2.5220923,32.30635,-0.048483077,-0.25421324,0.022404641,0.16377964,1.84586,0.95853836
202,1202000.0,5.4785387,1.5583041,3.9202345,-0.24342248,1.0392051,1.199686,0.81706916,-0.61728395,0.5,2.6876338,3.8751998,4.0112915,0.17641022,0.016394036,-0.076393008,0.054587224,2.5238728,2.3536074,0.649845,0.15,1.6731083,0.5,0.0361025,13.849456,2.4826723,32.30635,-0.022536343,-0.18905825,0.050554922,0.21590141,3.0275724,-0.54976468
203,1203000.0,5.4369408,1.5616047,3.8753361,-0.25153071,1.0414061,1.2246416,0.78766162,-0.61728395,0.5,2.7144491,4.0236074,3.9789407,0.14079913,-0.031292416,0.067914351,0.016157692,2.556582,2.3734743,0.65780128,0.15,1.6833165,0.5,0.036544515,13.681944,2.4768058,32.30635,0.00081195309,-0.19130422,-0.0013290747,0.23880251,-1.1696961,-2.1391386
204,1204000.0,5.472398,1.5471248,3.9252732,-0.2621142,1.0317498,1.1837174,0.82143472,-0.61728395,0.5,2.626382,3.8784578,3.8513567,0.14933152,0.021279808,-0.1889951,-0.042589937,2.461746,2.2968017,0.65755968,0.15,1.6839695,0.5,0.036531093,13.686971,2.4778552,32.30635,-0.01365879,-0.2006857,-0.017891665,0.14948529,-1.1321843,5.7607388
205,1205000.0,5.4553055,1.5469783,3.9083272,-0.26704383,1.0316521,1.2084319,0.78686811,-0.61728395,0.5,2.6801986,3.8279138,3.9521804,0.26050172,-0.023900849,-0.27970931,-0.092682484,2.5224906,2.3437371,0.65687738,0.15,1.6664286,0.5,0.036493188,13.701187,2.4910121,32.30635,-0.0082466105,-0.22010403,0.026576914,0.17859474,-2.2861577,7.0151246
206,1206000.0,5.4690483,1.5688379,3.9002104,-0.25205339,1.0462298,1.2168044,0.81007746,-0.61728395,0.5,2.9831208,4.1426258,4.1580761,0.64866064,0.02752986,-0.021386433,-0.084270888,2.8207611,2.6443281,0.65549801,0.15,1.7150632,0.5,0.036416556,13.730019,2.4894595,32.30635,-0.01604638,-0.17981416,-0.012268927,0.21523958,-1.5706548,7.0991014
207,1207000.0,5.4830496,1.576945,3.9061046,-0.25864677,1.0516363,1.2129372,0.82837098,-0.61728395,0.5,2.7925697,4.0250299,3.9818959,0.37078338,0.032305417,0.020695291,0.086290522,2.6265435,2.4548538,0.6460507,0.15,1.7096707,0.5,0.035891706,13.930795,2.4808349,32.30635,-0.039884642,-0.20242857,0.026219287,0.1672769,-0.92405038,-6.4071057
208,1208000.0,5.499998,1.5505945,3.9494035,-0.2573002,1.0340636,1.1818377,0.82957598,-0.61728395,0.5,2.8998632,4.0626579,4.1126148,0.52431683,-0.0054526027,-0.13133957,-0.04487516,2.7335954,2.5708062,0.6470215,0.15,1.6653843,0.5,0.035945639,13.909893,2.5146584,32.30635,0.018630297,-0.27834065,0.005716462,0.18155096,1.821541,7.663684
209,1209000.0,5.4879382,1.5528538,3.9350844,-0.24669815,1.0355704,1.1975952,0.81128691,-0.61728395,0.5,2.5771386,3.8557377,3.8999028,-0.024224553,0.010217869,-0.019198966,0.014613871,2.4145365,2.2436943,0.64431631,0.15,1.6446234,0.5,0.03579535,13.968295,2.4873632,32.30635,-0.021347879,-0.1912829,-0.021155822,0.17227017,1.6811951,6.3861512
210,1210000.0,5.4410805,1.5168335,3.924247,-0.25324549,1.011549,1.1853129,0.77093927,-0.61728395,0.5,2.8891685,4.044073,4.090658,0.53277453,-0.055262277,0.22442465,-0.018686036,2.734653,2.5591439,0.6439968,0.15,1.723793,0.5,0.0357776,13.975225,2.4747727,32.30635,-0.0061776466,-0.21334928,0.0011349052,0.17088564,-2.2755026,-4.8912341
211,1211000.0,5.4272086,1.5415467,3.8856619,-0.26839045,1.0280298,1.1941412,0.79806351,-0.61728395,0.5,2.8039394,4.0436436,4.028188,0.33998662,-0.0090535513,-0.048458946,-0.054547872,2.6439875,2.4714567,0.6457266,0.15,1.6242916,0.5,0.0358737,13.937787,2.4963286,32.30635,0.035609446,-0.22482324,-0.0071008968,0.14352139,-3.6140545,4.0790942
212,1212000.0,5.4545357,1.5239089,3.9306269,-0.25787768,1.0162675,1.1914922,0.773632,-0.61728395,0.5,2.8270457,3.9814091,4.0827059,0.41702216,-0.015419659,-0.1638862,0.11077688,2.6719905,2.4953006,0.648393,0.15,1.6075164,0.5,0.036021833,13.880471,2.4911507,32.30635,-0.017249114,-0.15195411,0.013918783,0.23169342,0.2569347,5.0076433
213,1213000.0,5.4489096,1.520096,3.9288136,-0.25789531,1.0137247,1.1766976,0.78810739,-0.61728395,0.5,3.0561292,4.1873465,4.1646678,0.81637328,0.0013829162,-0.15491109,-0.10232133,2.8981728,2.7285034,0.64354245,0.15,1.6164092,0.5,0.035752358,13.985091,2.4677165,32.30635,0.021278296,-0.18373938,-0.01471703,0.16621012,-4.2738963,-2.2538362
214,1214000.0,5.4720595,1.5435392,3.9285203,-0.25963287,1.0293586,1.180423,0.82029642,-0.61728395,0.5,2.7410484,3.9082272,3.9858654,0.32905271,0.01379992,-0.088579565,-0.040548586,2.5766405,2.4123853,0.64436394,0.15,1.6889774,0.5,0.035797997,13.967262,2.4816376,32.30635,-0.017587428,-0.19698414,-0.019187125,0.20113514,-2.6742022,-6.6263569
215,1215000.0,5.4510444,1.5859616,3.8650828,-0.26801192,1.0576494,1.21557,0.83908448,-0.61728395,0.5,2.7195771,3.9082087,3.9929499,0.25757258,0.009875012,-0.097505409,-0.034647211,2.5514036,2.3811281,0.64386953,0.15,1.7119526,0.5,0.035770529,13.977987,2.4659084,32.30635,-0.014182989,-0.14443384,0.0049221778,0.16966796,0.9242071,1.2180424
216,1216000.0,5.451354,1.5496607,3.9016933,-0.26174888,1.0334409,1.1862278,0.82198903,-0.61728395,0.5,2.9286961,4.0342268,4.1635029,0.58835869,0.023131315,-0.0026412546,-0.12353395,2.763949,2.5984168,0.64963761,0.15,1.7357149,0.5,0.036090978,13.853878,2.4820254,32.30635,-0.0038767848,-0.18441163,-0.014788911,0.24462944,0.1928795,9.0774684
217,1217000.0,5.495541,1.5498905,3.9456505,-0.25227195,1.0335942,1.1824147,0.82765252,-0.61728395,0.5,2.5332772,3.7843514,3.9069576,-0.091477457,0.020383941,-0.20069394,0.030200573,2.3673949,2.2040595,0.6486393,0.15,1.6810612,0.5,0.036035517,13.8752,2.468094,32.30635,-0.0065922218,-0.15559039,-0.018190351,0.20856059,0.89769151,2.3030068
218,1218000.0,5.4193468,1.5444637,3.874883,-0.26327783,1.0299752,1.1742163,0.83039236,-0.61728395,0.5,2.6610873,3.9173371,3.9101528,0.15577198,-0.054164647,-0.11556027,0.037246553,2.4946559,2.3341523,0.65185317,0.15,1.6790215,0.5,0.036214065,13.80679,2.5053058,32.30635,0.011588878,-0.16995454,0.0042108173,0.19864846,1.0028763,-1.7461571
219,1219000.0,5.4473468,1.5379519,3.9093949,-0.26653549,1.0256326,1.1856403,0.80414348,-0.61728395,0.5,2.7415041,3.9664367,3.9881761,0.26989938,-0.0088661054,-0.39999688,-0.10204019,2.5803336,2.4113883,0.65494489,0.15,1.7296631,0.5,0.036385827,13.741614,2.4693448,32.30635,0.0020607402,-0.13468682,-0.04250283,0.16588783,4.5274711,4.1198293
220,1220000.0,5.455728,1.5326296,3.9230984,-0.23644382,1.0220832,1.1747947,0.8107273,-0.61728395,0.5,2.898494,4.1208854,4.0974796,0.4771171,0.022429067,-0.011369725,0.0034121863,2.736004,2.571398,0.65915279,0.15,1.7609013,0.5,0.036619599,13.653891,2.4952424,32.30635,-0.004861551,-0.16475967,0.028898745,0.21527971,-1.4916536,2.6428102
221,1221000.0,5.4195524,1.5272546,3.8922978,-0.27094836,1.0184987,1.1891614,0.78220234,-0.61728395,0.5,2.6588824,3.862728,3.9228077,0.19111167,0.0059037988,0.20461619,0.0087261612,2.5021095,2.3277863,0.65300735,0.15,1.7434897,0.5,0.036278186,13.782387,2.4937337,32.30635,-0.022817698,-0.22926524,-0.012048946,0.18289531,-1.9783982,0.29852205
222,1222000.0,5.4260139,1.5352581,3.8907558,-0.25103938,1.0238361,1.1824161,0.80432904,-0.61728395,0.5,2.7810386,4.0157699,3.9889449,0.33840116,0.019266119,0.20815608,0.0037950408,2.619831,2.4518206,0.65471629,0.15,1.678606,0.5,0.036373127,13.746412,2.4683901,32.30635,-0.028815158,-0.18223728,0.021418953,0.21255881,-3.7530684,-2.6266599
223,1223000.0,5.4006709,1.5480577,3.8526132,-0.27259389,1.0323719,1.2081266,0.78901255,-0.61728395,0.5,2.6942536,3.9320412,3.9227664,0.22795311,-0.038726445,-0.2067884,-0.089904151,2.5361157,2.357877,0.65521093,0.15,1.6903598,0.5,0.036400607,13.736035,2.473153,32.30635,-0.01514665,-0.15745191,0.020503434,0.20113916,1.1970315,-4.6212305
224,1224000.0,5.4006408,1.4902306,3.9104102,-0.26358679,0.99380804,1.1602244,0.76339159,-0.61728395,0.5,2.5103737,3.8457803,3.7273696,-0.042029017,0.0088934362,0.0012530806,0.022843579,2.3573709,2.1873344,0.65539811,0.15,1.6711233,0.5,0.036411006,13.732112,2.4774203,32.30635,0.01914676,-0.19455328,-0.013152314,0.20008847,1.309331,-0.33007246
225,1225000.0,5.3630435,1.499446,3.8635975,-0.26573081,0.99995365,1.1645877,0.77201801,-0.61728395,0.5,2.784705,3.9906922,4.0434304,0.31999231,0.014440415,0.10685487,-0.01739325,2.6299733,2.4604509,0.65491452,0.15,1.6942516,0.5,0.03638414,13.742251,2.4842953,32.30635,-0.026060864,-0.19460279,0.0045619438,0.20335497,-2.1817245,3.2595491
226,1226000.0,5.3995398,1.5141623,3.8853775,-0.27010979,1.0097677,1.177478,0.77756606,-0.61728395,0.5,2.8797114,4.0257046,4.1015455,0.5118841,-0.0030327479,-0.22122637,-0.059113332,2.7238677,2.5518683,0.65485278,0.15,1.6814872,0.5,0.03638071,13.743547,2.496999,32.30635,0.029739082,-0.26423375,0.018412291,0.16341079,-0.55907375,3.8876506
227,1227000.0,5.3561287,1.5269434,3.8291853,-0.27666618,1.0182911,1.1828135,0.79052482,-0.61728395,0.5,2.9499489,4.1156304,4.1632746,0.57094162,0.028844793,-0.14492399,-0.11780705,2.791508,2.6206202,0.65519521,0.15,1.744611,0.5,0.036399734,13.736364,2.4884786,32.30635,0.021649839,-0.19868349,0.030283496,0.1586643,3.2605291,2.7084919
228,1228000.0,5.410108,1.5174356,3.8926724,-0.27454369,1.0119506,1.1689615,0.79461421,-0.61728395,0.5,2.8070189,4.0076061,3.9947606,0.41869,0.0013289378,0.016606626,0.014985064,2.6477584,2.481547,0.65133189,0.15,1.7575468,0.5,0.036185105,13.81784,2.5049616,32.30635,0.016536666,-0.12514028,-0.012993011,0.21615888,-1.2583961,5.5981496
229,1229000.0,5.4299278,1.5517514,3.8781764,-0.25977147,1.0348352,1.1887765,0.82178066,-0.61728395,0.5,2.6451283,3.9167724,3.8802215,0.13839093,-0.0025906951,0.0767888,0.038244051,2.4804229,2.3141393,0.64711352,0.15,1.7595134,0.5,0.035950751,13.907915,2.5128927,32.30635,-0.029071552,-0.20390509,-0.010239298,0.22670128,1.8501979,0.99831097
230,1230000.0,5.431228,1.518726,3.912502,-0.25975182,1.0128111,1.1564339,0.81407402,-0.61728395,0.5,2.4479784,3.7333108,3.7657211,-0.15509694,-0.024542725,-0.22977094,-0.010866411,2.2848176,2.1259945,0.64179717,0.15,1.7597442,0.5,0.035655398,14.023122,2.4728896,32.30635,-0.041469174,-0.18722314,-0.010471226,0.16562547,-0.69953243,-3.2972593
231,1231000.0,5.429009,1.4984271,3.9305819,-0.26261265,0.99927415,1.1527809,0.78679582,-0.61728395,0.5,2.7796611,3.9346952,4.0002016,0.40408657,0.071891355,-0.36923015,0.066613275,2.6219676,2.4586944,0.64063504,0.15,1.7282932,0.5,0.035590836,14.04856,2.4775469,32.30635,4.0329661e-06,-0.15160622,-0.018526339,0.17594933,-0.36351514,0.69567872
232,1232000.0,5.4136934,1.494888,3.9188054,-0.26811312,0.99691403,1.1596739,0.77157952,-0.61728395,0.5,2.933209,4.096721,4.0908064,0.61209957,0.0041043469,-0.275633,0.017895076,2.7785652,2.610323,0.63908073,0.15,1.7319347,0.5,0.035504485,14.082728,2.4712653,32.30635,0.039272025,-0.18144756,-0.018646053,0.17520129,-3.9934535,1.3450575
233,1233000.0,5.4754364,1.5545455,3.9208908,-0.26022765,1.0366985,1.1671825,0.85623224,-0.61728395,0.5,2.9448863,4.1588254,4.068,0.60783347,0.031663293,-0.19056317,0.07141913,2.7732759,2.6199097,0.64462788,0.15,1.7168039,0.5,0.03581266,13.961543,2.464064,32.30635,-0.013426921,-0.21520018,0.0061654333,0.20599553,1.0626108,4.1816646
234,1234000.0,5.4474093,1.5404546,3.9069546,-0.26136443,1.0273016,1.1723323,0.82661974,-0.61728395,0.5,2.5209836,3.8231958,3.7992058,-0.059450902,0.0089192892,0.056469607,-0.14231782,2.3553083,2.1945732,0.65151985,0.15,1.7039072,0.5,0.036195547,13.813854,2.4672992,32.30635,-0.01239562,-0.17395782,-0.046426444,0.22614643,2.9408471,-1.2534925
235,1235000.0,5.402009,1.5225386,3.8794704,-0.26895639,1.0153537,1.1633693,0.81051592,-0.61728395,0.5,2.6151353,3.8578824,3.8935869,0.093936675,-0.028507513,-0.018584328,0.1451445,2.4526877,2.2912205,0.65708216,0.15,1.6988959,0.5,0.036504564,13.696917,2.4722603,32.30635,0.010612696,-0.17545472,0.0070364903,0.16571069,4.364692,2.0906788
236,1236000.0,5.3971661,1.4702925,3.9268736,-0.26723929,0.98051171,1.1343581,0.76754716,-0.61728395,0.5,2.7886316,4.0104081,3.9584654,0.39702121,-0.0066559776,-0.035852561,-0.061231892,2.6347959,2.4727943,0.66026172,0.15,1.6344086,0.5,0.036681207,13.630958,2.4729558,32.30635,0.0021916688,-0.16583833,-0.011036396,0.21135294,0.016750037,1.9313915
237,1237000.0,5.3975741,1.5447577,3.8528163,-0.25899113,1.0301712,1.2085232,0.78320203,-0.61728395,0.5,3.1704894,4.3139337,4.2779154,0.91961908,-0.080941516,0.14020395,-0.014013488,3.0135161,2.8340024,0.65947839,0.15,1.6721961,0.5,0.036637688,13.647149,2.4666736,32.30635,0.02862068,-0.20318859,0.0018651709,0.16944561,-5.3417692,3.7007173
238,1238000.0,5.393839,1.5264212,3.8674178,-0.26513307,1.0179429,1.1973802,0.76945666,-0.61728395,0.5,2.6370154,3.8798817,3.9086032,0.12256129,0.019062749,-0.21458504,0.080565111,2.482797,2.3036309,0.66057073,0.15,1.6795143,0.5,0.036698374,13.624582,2.4829962,32.30635,-0.032976021,-0.20353863,-0.012334545,0.1726338,1.0706369,-0.17187444
239,1239000.0,5.4070725,1.5043116,3.9027609,-0.26750177,1.0031984,1.1762975,0.76350572,-0.61728395,0.5,2.6352968,3.8611763,3.8929835,0.15173049,-0.034036494,0.035736268,-0.095680219,2.4822711,2.3077823,0.65725457,0.15,1.72422,0.5,0.036514143,13.693324,2.4687177,32.30635,0.022044082,-0.2100573,0.016807038,0.22867583,4.1514655,-2.4491946
240,1240000.0,5.411494,1.5409253,3.8705687,-0.25001494,1.0276155,1.1973179,0.79266022,-0.61728395,0.5,2.4310493,3.7775741,3.7083844,-0.19281062,0.006898281,-0.1929357,-0.037506682,2.2721804,2.0976822,0.6536961,0.15,1.7347717,0.5,0.03631645,13.767866,2.5022821,32.30635,0.0080332815,-0.14830505,0.0072060103,0.16153577,5.6763711,-3.1209124
241,1241000.0,5.4344398,1.523906,3.9105338,-0.2424005,1.0162656,1.1775563,0.79298701,-0.61728395,0.5,2.5524318,3.8476152,3.8035138,0.0061662662,0.0077270592,-0.019556814,-0.0016665236,2.3934973,2.2245668,0.65457682,0.15,1.7205352,0.5,0.036365379,13.749341,2.4669482,32.30635,0.034224321,-0.16113786,-0.007829293,0.17679331,2.1078052,1.5515776
242,1242000.0,5.4205263,1.5344539,3.8860724,-0.27363205,1.0232998,1.185351,0.79897012,-0.61728395,0.5,2.8166953,4.046756,4.0438912,0.35943858,0.038615705,-0.042907359,0.056280419,2.6565617,2.4866601,0.65567276,0.15,1.6725947,0.5,0.036426264,13.72636,2.509553,32.30635,-0.024335844,-0.20000383,-0.016919505,0.2053032,-0.29897735,3.0326095
243,1243000.0,5.3834704,1.4984798,3.8849906,-0.28261652,0.9993093,1.1721809,0.75992955,-0.61728395,0.5,2.5819986,3.7349769,3.8944523,0.11656676,0.055391341,-0.004569572,0.065046772,2.4296898,2.2556304,0.65445724,0.15,1.685444,0.5,0.036358736,13.751853,2.4807212,32.30635,-0.013624178,-0.19469257,0.034466522,0.18896778,-3.8388824,-0.67441654
244,1244000.0,5.4014035,1.5080032,3.8934003,-0.2646635,1.0056603,1.1864607,0.75527084,-0.61728395,0.5,2.5358817,3.8030673,3.877461,-0.072883095,0.040306341,-0.10592046,0.036639371,2.3845066,2.2055376,0.65438291,0.15,1.6901788,0.5,0.036354606,13.753415,2.5021553,32.30635,0.015697108,-0.15817029,-0.015768185,0.20024501,-7.329863,-0.86102333
245,1245000.0,5.4212479,1.5478118,3.8734362,-0.25670708,1.0322079,1.204704,0.79337526,-0.61728395,0.5,2.7550516,4.0296685,3.9569805,0.2785057,-0.0076654608,-0.18879487,0.048971549,2.5960393,2.4196279,0.65770789,0.15,1.6830856,0.5,0.036539327,13.683886,2.5062317,32.30635,-0.021214109,-0.14101123,-0.022407883,0.22418135,-0.82898108,-3.126142
246,1246000.0,5.428158,1.5103775,3.9177805,-0.26318468,1.0072436,1.1775284,0.77146375,-0.61728395,0.5,2.96998,4.0956594,4.1050036,0.70927691,-0.051310268,0.16378006,-0.065945944,2.8153593,2.6421228,0.6489653,0.15,1.6752241,0.5,0.036053628,13.86823,2.5065469,32.30635,-0.012096826,-0.27542254,0.034057839,0.16211056,0.69059462,3.444886
247,1247000.0,5.4489552,1.5081495,3.9408057,-0.24542386,1.0057578,1.164173,0.78646588,-0.61728395,0.5,2.6011562,3.7863872,3.9296212,0.087460286,0.0064277481,0.064980613,0.11343059,2.4435288,2.2770176,0.64324149,0.15,1.6444836,0.5,0.035735638,13.991635,2.4994348,32.30635,0.0045456804,-0.1915275,0.027556438,0.1524167,-1.0211073,5.2576065
248,1248000.0,5.4329194,1.5370083,3.895911,-0.25851543,1.0250033,1.1668578,0.82873205,-0.61728395,0.5,2.7508697,3.957095,3.9372742,0.35823994,0.0026376637,0.0030475906,-0.044502668,2.5847711,2.4259836,0.63630424,0.15,1.6504642,0.5,0.035350235,14.144177,2.4791173,32.30635,-0.0078912322,-0.18803207,-0.0021059874,0.18701198,-0.62124276,0.31433903
249,1249000.0,5.431087,1.5346576,3.8964294,-0.23808051,1.0234356,1.1657796,0.82648325,-0.61728395,0.5,2.8320052,4.0419226,4.0434876,0.41060539,-0.024258994,0.054563186,-0.13168492,2.6663573,2.5074192,0.63560777,0.15,1.6522876,0.5,0.035311543,14.159676,2.4913714,32.30635,0.014002033,-0.14210009,-0.027248816,0.20499691,0.30878676,2.9331725
250,1250000.0,5.4187079,1.5159086,3.9027993,-0.26550784,1.0109322,1.1538502,0.81317279,-0.61728395,0.5,3.0194956,4.1578147,4.2281103,0.67256192,0.017956316,-0.25537937,-0.0047216228,2.8565155,2.6982312,0.64091388,0.15,1.6327658,0.5,0.035606327,14.042448,2.485338,32.30635,0.0053797169,-0.18512212,-0.01043297,0.21378958,1.5011587,2.8513954
251,1251000.0,5.4287346,1.5492562,3.8794783,-0.25019793,1.0331712,1.1896731,0.81655824,-0.61728395,0.5,2.7384833,3.9303281,3.9750523,0.3100695,0.029629046,-0.38660995,-0.075330387,2.5748246,2.4072447,0.64664516,0.15,1.64776,0.5,0.035924731,13.917989,2.4793162,32.30635,-0.01552272,-0.16751669,0.0017926617,0.17329526,0.21409003,2.3015942
252,1252000.0,5.4533807,1.5294228,3.9239578,-0.25137039,1.0199447,1.1688266,0.81390709,-0.61728395,0.5,2.9090363,4.0744423,4.1429799,0.5096868,0.063958191,-0.072098446,-0.085194612,2.745909,2.583602,0.6468216,0.15,1.6470641,0.5,0.035934533,13.914192,2.480954,32.30635,0.010740667,-0.16930684,-0.013235592,0.21313303,-4.1221496,5.384899
253,1253000.0,5.4208614,1.5456776,3.8751838,-0.25615108,1.0307847,1.1867721,0.8148846,-0.61728395,0.5,2.6807565,3.9784716,3.9303478,0.13344995,-0.018913543,-0.085390015,0.12323938,2.5174332,2.3503256,0.65087527,0.15,1.6511204,0.5,0.036159737,13.827534,2.5012221,32.30635,0.027358038,-0.24241794,0.02783555,0.15699171,1.1403288,-2.5524625
254,1254000.0,5.3977642,1.5178949,3.8798693,-0.27431535,1.0122569,1.1739245,0.7884517,-0.61728395,0.5,2.6971539,3.9678537,3.9213597,0.20224839,-0.036035564,0.02152007,-0.095559905,2.5391285,2.3703002,0.6513471,0.15,1.6532397,0.5,0.03618595,13.817518,2.4630509,32.30635,0.0182033,-0.16164458,0.016326724,0.16765488,-0.0062026513,0.56183025
255,1255000.0,5.4207558,1.5206753,3.9000805,-0.26641247,1.0141111,1.15818,0.81475526,-0.61728395,0.5,2.7252208,3.9362924,3.9479781,0.29139184,0.0086517772,-0.18115997,0.040015768,2.5619234,2.4027508,0.65308281,0.15,1.6434926,0.5,0.036282378,13.780794,2.4795096,32.30635,-0.02963791,-0.18897439,0.040364421,0.15622026,-0.88353181,-1.8603989
256,1256000.0,5.4208187,1.5058013,3.9150174,-0.24881318,1.0041919,1.1711235,0.77306772,-0.61728395,0.5,2.7984117,3.9432361,4.060844,0.39115492,-0.0013942933,-0.06802433,-0.01289216,2.6434696,2.4723379,0.65125823,0.15,1.6351279,0.5,0.036181013,13.819403,2.4782183,32.30635,-0.012627272,-0.14563925,0.014773282,0.16500615,0.38804332,1.6360419
257,1257000.0,5.4005877,1.5353401,3.8652476,-0.26691833,1.0238908,1.1896674,0.79438645,-0.61728395,0.5,2.8400065,4.0944041,4.0035383,0.42207712,-0.00032848765,-0.2297473,0.018707608,2.6807916,2.5087695,0.64933263,0.15,1.6880852,0.5,0.036074035,13.860385,2.5058435,32.30635,-0.0083985887,-0.14602297,0.03384889,0.15539103,0.23405816,4.668921
258,1258000.0,5.420235,1.5140734,3.9061616,-0.25903904,1.0097084,1.155755,0.80760173,-0.61728395,0.5,2.7602783,3.9255723,3.9568382,0.39842444,0.015530949,0.080234348,-0.13302829,2.5984148,2.4384835,0.6444764,0.15,1.7288904,0.5,0.035804244,13.964825,2.4825756,32.30635,-0.013124552,-0.21447986,0.0073777298,0.18373259,-3.7669599,-1.471902
259,1259000.0,5.4427704,1.5353539,3.9074165,-0.25146828,1.0239,1.1780895,0.81049225,-0.61728395,0.5,2.715515,3.877675,4.0132537,0.25561621,0.049450711,-0.14569479,-0.036802796,2.5530721,2.3875016,0.64112562,0.15,1.7225692,0.5,0.03561809,14.03781,2.4721795,32.30635,0.00095341671,-0.18999992,0.0099986685,0.19815852,3.249175,1.9323285
260,1260000.0,5.4550385,1.5315865,3.9234519,-0.26409346,1.0213876,1.1596264,0.8301364,-0.61728395,0.5,2.8233032,3.9365381,4.1031559,0.43021566,-0.0080332514,-0.31521985,0.092536915,2.6569232,2.5004305,0.64591696,0.15,1.7461445,0.5,0.035884276,13.93368,2.5110869,32.30635,-0.0050175197,-0.16911346,0.02556104,0.23007237,4.4174328,4.2982177
261,1261000.0,5.4144047,1.5240407,3.890364,-0.25177718,1.0163554,1.1776666,0.79304851,-0.61728395,0.5,2.6331303,3.9540961,3.8435999,0.10169493,0.02184095,-0.26704944,0.00064667333,2.4741836,2.3052347,0.64557813,0.15,1.6851536,0.5,0.035865451,13.940993,2.4747765,32.30635,-0.0093208822,-0.21289064,0.018855916,0.1512293,-1.5933263,-0.62450622
262,1262000.0,5.4032335,1.5280265,3.875207,-0.29240315,1.0190135,1.2062184,0.75973733,-0.61728395,0.5,2.8672625,3.9604048,4.0780369,0.56334576,0.0728361,-0.058474956,0.033545579,2.7149921,2.5314172,0.65409996,0.15,1.6536727,0.5,0.036338887,13.759365,2.4832036,32.30635,-0.01075052,-0.17852418,0.0024544356,0.17625754,0.1968028,-3.2573217
263,1263000.0,5.4037735,1.5239969,3.8797766,-0.26456996,1.0163262,1.1851966,0.78251811,-0.61728395,0.5,2.9024892,4.0620789,4.0829669,0.56242172,-0.041906639,-0.32188042,-0.070975124,2.745653,2.572497,0.66609213,0.15,1.6331897,0.5,0.037005118,13.511644,2.4961239,32.30635,0.012766749,-0.19842135,0.0084263837,0.14182338,0.25015475,4.4234165
