,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
264,1264000.0,5.4338248,1.5215821,3.9122427,-0.2571735,1.0147158,1.1643396,0.80764359,-0.61728395,0.5,2.7912736,4.0480706,3.9369475,0.38880255,-0.018948985,-0.44937472,-0.017080807,2.6294016,2.4670885,0.67052255,0.15,1.6697312,0.5,0.037251253,13.422367,2.4769598,32.30635,0.029070592,-0.19824956,0.0080255589,0.17091754,-1.0106483,-0.31970076
265,1265000.0,5.4178919,1.5125779,3.9053139,-0.26169391,1.0087111,1.1814685,0.76949736,-0.61728395,0.5,2.9433667,4.1613025,4.0700617,0.5987359,0.032207248,-0.13682769,-0.12090819,2.7891402,2.6144125,0.66630974,0.15,1.6665334,0.5,0.037017208,13.507232,2.4690963,32.30635,0.020713187,-0.19670418,-0.015645112,0.22104461,2.180019,8.4784607
266,1266000.0,5.4055121,1.5132419,3.8922701,-0.25818797,1.0091539,1.1711079,0.78494843,-0.61728395,0.5,2.8450133,4.0581316,4.0625786,0.41432959,0.0029653989,0.020077945,-0.076937069,2.68769,2.5189438,0.66112325,0.15,1.7446897,0.5,0.036729069,13.613195,2.4839952,32.30635,-0.0014029746,-0.17957107,-0.029394995,0.17506105,2.4396586,7.6030049
267,1267000.0,5.3973347,1.5191768,3.8781579,-0.26531139,1.0131117,1.1811727,0.78042553,-0.61728395,0.5,2.7153741,3.9036626,3.9838884,0.25857119,0.006651902,-0.0182098,-0.012271611,2.5589573,2.3865022,0.65085961,0.15,1.7294886,0.5,0.036158867,13.827867,2.5132451,32.30635,-0.026387289,-0.19083709,-0.0035723337,0.17549494,3.0636254,-6.1588164
268,1268000.0,5.4513351,1.5213022,3.9300328,-0.25500546,1.0145292,1.1685597,0.8013351,-0.61728395,0.5,2.6828045,3.8736555,3.9250518,0.24970625,-0.02387329,-0.48155183,-0.087691683,2.522197,2.3574445,0.64219922,0.15,1.7592942,0.5,0.035677734,14.014343,2.4911072,32.30635,-0.0082907249,-0.17748687,-0.008186951,0.12997763,3.8891107,-3.3693945
269,1269000.0,5.382226,1.5065006,3.8757255,-0.26088173,1.0046582,1.160669,0.7887056,-0.61728395,0.5,2.8343001,3.9633208,4.0491862,0.49039321,-0.033740368,-0.14881956,0.15649485,2.6762238,2.5111371,0.63398546,0.15,1.746682,0.5,0.035221414,14.195909,2.4804396,32.30635,0.0011272375,-0.175838,-0.020058795,0.20141873,-1.5097618,1.537005
270,1270000.0,5.4128118,1.5345131,3.8782987,-0.24774345,1.0233392,1.183759,0.80127604,-0.61728395,0.5,2.7410743,3.9878606,3.9465198,0.28884253,0.0015879848,-0.12711907,0.035398156,2.5804786,2.4114824,0.63249559,0.15,1.7118824,0.5,0.035138644,14.229348,2.5096641,32.30635,0.012621155,-0.18948532,-0.034204113,0.24058593,-3.6689004,4.5806033
271,1271000.0,5.400727,1.5266686,3.8740584,-0.24911663,1.0181079,1.1777642,0.79710121,-0.61728395,0.5,2.8439963,4.0508773,4.0471816,0.43393012,0.018762893,0.19477595,0.097512733,2.6842373,2.5160735,0.63361346,0.15,1.6982078,0.5,0.035200748,14.204244,2.4814533,32.30635,-0.031109991,-0.2147426,0.0074962608,0.1473788,-2.282517,6.2425008
272,1272000.0,5.4023301,1.4899123,3.9124179,-0.24354194,0.99359576,1.1693845,0.75015923,-0.61728395,0.5,2.696309,3.9900336,3.9380346,0.16085871,-0.0019682242,0.17156152,0.021668234,2.5459583,2.3707193,0.64249079,0.15,1.7157791,0.5,0.035693933,14.007983,2.4866058,32.30635,0.0028769997,-0.15063254,-0.01416531,0.15949559,0.061667799,-1.1821646
273,1273000.0,5.4152363,1.5564084,3.8588279,-0.27906563,1.0379409,1.1917156,0.8251202,-0.61728395,0.5,2.8569063,4.0071116,4.0782436,0.48536355,0.031507951,0.049163284,0.098818186,2.6915316,2.525099,0.65425633,0.15,1.7142978,0.5,0.036347574,13.756076,2.4797757,32.30635,-0.0030005722,-0.18430699,0.013678505,0.21980229,0.63539116,1.2673563
274,1274000.0,5.4427552,1.5240062,3.918749,-0.23282257,1.0163324,1.1753506,0.79621087,-0.61728395,0.5,3.0456373,4.1939215,4.181577,0.76141353,0.017868787,-0.21982644,0.12450334,2.8860568,2.7183866,0.6665325,0.15,1.6956242,0.5,0.037029583,13.502718,2.497448,32.30635,0.012532764,-0.15356156,0.030384164,0.16944969,-2.971169,2.2323958
275,1275000.0,5.4261359,1.5816074,3.8445284,-0.27668914,1.0547456,1.2396585,0.7986811,-0.61728395,0.5,2.7930583,4.0817398,4.0549032,0.24253177,-0.052987496,-0.22254313,-0.041110381,2.6329826,2.4479023,0.66814056,0.15,1.6975823,0.5,0.03711892,13.470219,2.454011,32.30635,0.020208772,-0.14870657,0.012977967,0.19194199,-3.196607,-1.1176671
276,1276000.0,5.4365779,1.548031,3.8885469,-0.25969817,1.0323541,1.2033941,0.79554441,-0.61728395,0.5,2.7010745,3.8836526,4.0113824,0.20818859,-0.0024725791,-0.51792533,-0.066827595,2.5416275,2.3660157,0.66416857,0.15,1.6548307,0.5,0.036898254,13.550777,2.4915657,32.30635,0.0042217913,-0.19560944,-0.033932922,0.17838941,2.0916249,-0.41334957
277,1277000.0,5.479362,1.5758663,3.9034957,-0.26380652,1.050917,1.2222724,0.81368341,-0.61728395,0.5,2.6278198,3.7725762,3.888802,0.22208117,0.057023738,0.087801816,0.012293316,2.4647373,2.2875046,0.64883488,0.15,1.6793609,0.5,0.036046382,13.871017,2.4743116,32.30635,-0.016125918,-0.21388144,0.019378952,0.16594048,-3.4852654,-7.7656081
278,1278000.0,5.4186944,1.4946201,3.9240744,-0.26156858,0.99673531,1.1682655,0.75921712,-0.61728395,0.5,2.8250656,3.9577609,4.0441859,0.47325008,0.05926967,-0.43341003,0.0055801229,2.6728995,2.4997875,0.63301135,0.15,1.7280271,0.5,0.035167297,14.217755,2.4824155,32.30635,0.021821292,-0.15255487,0.028248395,0.17484935,-0.8597718,1.1083985
279,1279000.0,5.4440141,1.5116041,3.93241,-0.24872173,1.0080616,1.1639355,0.79230176,-0.61728395,0.5,2.9343579,4.0730032,4.1533545,0.57671594,-0.02354534,-0.029555431,0.043667292,2.7755608,2.6102854,0.62028475,0.15,1.6972979,0.5,0.034460264,14.509465,2.4710383,32.30635,0.0093490055,-0.21167485,0.026275857,0.18370138,1.4352626,5.0512662
280,1280000.0,5.442367,1.4990019,3.9433651,-0.24008655,0.99965748,1.1505349,0.79083209,-0.61728395,0.5,2.7060152,3.9039508,3.9683273,0.24576749,0.048763776,-0.027283758,-0.022855092,2.5475127,2.3856738,0.61548411,0.15,1.7328735,0.5,0.034193562,14.622636,2.4708007,32.30635,0.0336254,-0.14981446,0.017275793,0.17308775,0.16032752,0.54371049
281,1281000.0,5.5128475,1.5629227,3.9499248,-0.21884369,1.0422851,1.1871935,0.84178476,-0.61728395,0.5,2.8116085,3.9945083,4.0585022,0.38181494,0.039378544,-0.021341528,0.061673031,2.6428938,2.4810603,0.62215942,0.15,1.7627025,0.5,0.034564412,14.465746,2.4717562,32.30635,-0.013860522,-0.1580939,-0.024111136,0.20200766,3.7520824,1.2589999
282,1282000.0,5.4406394,1.5226071,3.9180323,-0.25629732,1.0153994,1.1781408,0.7901048,-0.61728395,0.5,2.6971732,3.9687806,3.9078295,0.21490952,-0.021461984,-0.052332805,0.1653647,2.5388164,2.3691455,0.64051181,0.15,1.7477622,0.5,0.03558399,14.051263,2.4839652,32.30635,-0.0065682486,-0.21367599,0.0074511036,0.19902037,2.7057394,0.010309774
283,1283000.0,5.4822428,1.5699533,3.9122895,-0.26564628,1.0469737,1.1908923,0.84785201,-0.61728395,0.5,2.7772184,3.963124,3.9662992,0.40223203,-0.0066360842,0.092295366,0.088936124,2.6072877,2.4456404,0.65658502,0.15,1.7235608,0.5,0.036476946,13.707288,2.5059702,32.30635,-0.020284597,-0.24986801,0.021827638,0.12639222,-0.35807491,7.3358491
284,1284000.0,5.4395507,1.5314089,3.9081419,-0.26134228,1.0212691,1.1633526,0.82467683,-0.61728395,0.5,2.747406,3.910742,4.03173,0.29974591,-0.014366964,-0.17503558,0.045987509,2.5821201,2.4234958,0.67036569,0.15,1.6935371,0.5,0.037242538,13.425508,2.4883062,32.30635,-0.01106666,-0.20846475,-0.028814533,0.1978057,-2.6480987,0.30486841
285,1285000.0,5.4692412,1.5687177,3.9005235,-0.2671428,1.0461497,1.2153943,0.81184476,-0.61728395,0.5,2.9443959,4.1027246,4.1421612,0.58830181,2.8278985e-05,0.03506175,-0.025930693,2.7816819,2.6059958,0.67501449,0.15,1.7656231,0.5,0.037500805,13.333047,2.4820799,32.30635,0.0063693177,-0.23767321,-0.0067826683,0.18727894,-6.2747366,8.2882514
286,1286000.0,5.4617896,1.5318051,3.9299846,-0.26482256,1.0215333,1.1801988,0.80190584,-0.61728395,0.5,2.6573795,3.9027533,3.8757487,0.19363651,-0.01820863,0.020174366,0.11359315,2.4966575,2.3287788,0.66784441,0.15,1.7757425,0.5,0.037102467,13.476193,2.4916557,32.30635,0.0068695908,-0.20734667,-0.038399884,0.25243441,0.75421124,-4.8520613
287,1287000.0,5.4403659,1.541219,3.8991469,-0.25688085,1.0278113,1.1990679,0.7906972,-0.61728395,0.5,2.2951538,3.6423887,3.6423418,-0.39926911,-0.03716586,-0.25422897,0.044641247,2.1366783,1.9612995,0.65309625,0.15,1.7765645,0.5,0.036283125,13.780511,2.5065315,32.30635,0.020417296,-0.15008746,0.014803941,0.17186511,4.2459005,-6.2472857
288,1288000.0,5.4151364,1.5321886,3.8829478,-0.26141699,1.0217891,1.1966622,0.77964616,-0.61728395,0.5,2.5606102,3.9084638,3.808265,-0.034898374,0.028306674,-0.42282665,0.0061483185,2.4043496,2.2274256,0.63949124,0.15,1.7608585,0.5,0.035527291,14.073688,2.4831143,32.30635,0.050979836,-0.2133757,0.0059805935,0.1712016,2.6734472,0.075919067
289,1289000.0,5.4484817,1.5516324,3.8968493,-0.252533,1.0347558,1.2045288,0.79970805,-0.61728395,0.5,2.7536875,3.9260505,4.0027346,0.33227747,-0.012732466,-0.39025431,-0.086679296,2.593406,2.4183127,0.63494184,0.15,1.747378,0.5,0.035274547,14.174526,2.4845975,32.30635,0.017057026,-0.15618152,-0.025049039,0.18293895,3.5764364,-3.3499506
290,1290000.0,5.4417441,1.5190231,3.922721,-0.24867709,1.0130093,1.1928509,0.76395752,-0.61728395,0.5,3.0562488,4.1611376,4.1934985,0.8141103,0.012864341,0.064416327,0.025774631,2.9031326,2.7241254,0.63548594,0.15,1.7353882,0.5,0.035304774,14.16239,2.503896,32.30635,-0.0071678753,-0.15571623,-0.0044639874,0.1695159,0.50666837,-3.1226111
291,1291000.0,5.4402152,1.5554674,3.8847479,-0.2614188,1.0373133,1.2002531,0.81176011,-0.61728395,0.5,2.6002248,3.9276154,3.8181088,0.054950131,-0.014777185,0.17157816,-0.066732159,2.4375278,2.2660404,0.64234288,0.15,1.7190189,0.5,0.035685715,14.011209,2.4763701,32.30635,-0.024045626,-0.24908006,-0.0097774321,0.16225985,-4.0498079,2.1842182
292,1292000.0,5.463114,1.5488145,3.9142994,-0.25185157,1.0328766,1.1844678,0.82308547,-0.61728395,0.5,2.4266392,3.7019732,3.7704716,-0.192527,-0.052446317,-0.26853139,-0.039742386,2.2616723,2.09685,0.65198339,0.15,1.7381557,0.5,0.0362213,13.804033,2.4885396,32.30635,0.00020868089,-0.14533216,-0.034203206,0.20009085,-1.2562039,0.58731317
293,1293000.0,5.4917055,1.5783255,3.9133801,-0.25728637,1.0525569,1.2109556,0.83332399,-0.61728395,0.5,2.5711758,3.8292767,3.8182205,0.066030007,0.0059653695,-0.16183134,-0.057800547,2.4041568,2.2340115,0.65962141,0.15,1.7020908,0.5,0.036645634,13.64419,2.4815383,32.30635,0.0051125275,-0.19254053,0.0068778642,0.14612072,2.5032965,-1.888968
294,1294000.0,5.458357,1.5595043,3.8988527,-0.24997577,1.0400054,1.1984843,0.82065139,-0.61728395,0.5,2.8262604,4.0837233,4.0081761,0.38688171,-0.028343297,-0.13911536,-0.047504509,2.6617813,2.4925685,0.66051048,0.15,1.7015322,0.5,0.036695027,13.625825,2.4933789,32.30635,0.018107203,-0.25069839,-0.0048651522,0.14734482,2.0431084,-1.1055162
295,1295000.0,5.5271196,1.5571758,3.9699438,-0.24387009,1.0384526,1.212955,0.79683765,-0.61728395,0.5,2.5500938,3.704668,3.866651,0.078962405,0.023384856,-0.5261607,-0.032663088,2.3903876,2.2123729,0.65637209,0.15,1.7010735,0.5,0.036465116,13.711735,2.5058769,32.30635,-0.011164751,-0.18193661,0.01373389,0.15316708,5.4981022,-4.8868402
296,1296000.0,5.4690788,1.5701369,3.8989419,-0.2476659,1.0470961,1.2304048,0.79325419,-0.61728395,0.5,2.7424651,3.9872855,3.998586,0.24152384,-0.029511321,-0.1943835,-0.043007833,2.5834771,2.3998857,0.64792585,0.15,1.7193996,0.5,0.03599588,13.890478,2.4800832,32.30635,-0.0091476845,-0.14947411,-0.00022372944,0.21659649,-1.1930986,7.1841974
297,1297000.0,5.4704952,1.5552759,3.9152193,-0.2517553,1.0371856,1.1976401,0.81508491,-0.61728395,0.5,2.5214092,3.8203303,3.8323403,-0.088442977,-0.067640384,-0.11471891,0.045734371,2.3580458,2.1879524,0.63911996,0.15,1.7182275,0.5,0.035506665,14.081863,2.4803896,32.30635,0.0002908909,-0.14102951,-0.010051025,0.19061254,1.0101965,-3.9507153
298,1298000.0,5.4638199,1.5303951,3.9334247,-0.24164537,1.0205931,1.1880075,0.78881085,-0.61728395,0.5,2.9398411,4.1715296,4.1290925,0.51890108,0.031755921,0.065826642,0.027485446,2.7817437,2.6090662,0.63152608,0.15,1.7411452,0.5,0.035084782,14.251193,2.4895882,32.30635,0.0081733684,-0.18267893,-0.00047769263,0.16234453,-1.9315195,0.34576496
299,1299000.0,5.4629488,1.5156997,3.9472491,-0.26251438,1.0107929,1.1727885,0.78653096,-0.61728395,0.5,2.7828129,4.0303812,3.9570839,0.36097361,-0.046840165,0.12284842,-0.031863749,2.6251724,2.4562755,0.63279865,0.15,1.7244906,0.5,0.035155481,14.222533,2.4868645,32.30635,0.035979219,-0.16082609,0.01741773,0.17903106,-2.7187246,3.3146461
300,1300000.0,5.4424493,1.523628,3.9188213,-0.25776464,1.0160802,1.17571,0.79510874,-0.61728395,0.5,2.6618854,3.9284585,3.8419018,0.21529594,-0.011692955,0.25533322,0.02912851,2.5025257,2.3345346,0.63650866,0.15,1.6821354,0.5,0.035361592,14.139635,2.4835178,32.30635,-0.0022893042,-0.19345644,0.010218901,0.23599342,0.95124142,-1.7970041
301,1301000.0,5.4226654,1.5466329,3.8760325,-0.25694076,1.0314218,1.1835582,0.82087187,-0.61728395,0.5,2.3626281,3.5878799,3.7339008,-0.23389625,-0.0059127561,0.15189646,-0.013703775,2.1981049,2.0330921,0.64905903,0.15,1.699834,0.5,0.036058835,13.866227,2.4867102,32.30635,0.010179623,-0.19995462,0.01786269,0.18781622,1.0678794,-9.7482937
302,1302000.0,5.4047173,1.5073085,3.8974088,-0.25520005,1.005197,1.17533,0.76962634,-0.61728395,0.5,2.4129848,3.608781,3.8020553,-0.1718818,0.012426168,0.023128637,0.023588202,2.2587325,2.0857398,0.65720476,0.15,1.6779101,0.5,0.036511375,13.694362,2.4756736,32.30635,0.0095181723,-0.16503746,-0.003317524,0.15251784,-1.4190207,-0.54960208
303,1303000.0,5.4161403,1.5331025,3.8830378,-0.25862292,1.0223986,1.2032774,0.77191314,-0.61728395,0.5,2.7677317,3.949642,3.9943062,0.35924678,-0.052286905,0.095540718,0.064493823,2.613021,2.4327052,0.66767443,0.15,1.6575123,0.5,0.037093024,13.479624,2.4685211,32.30635,-0.042248618,-0.20579514,0.0177181,0.18847209,-5.4536972,1.6203884
304,1304000.0,5.4150566,1.5408656,3.874191,-0.26820238,1.0275756,1.1867585,0.80723397,-0.61728395,0.5,2.8663454,3.9943993,4.1006996,0.50393729,0.00024710983,0.039684914,0.010345386,2.7045555,2.5359183,0.67384149,0.15,1.6556795,0.5,0.037435638,13.356257,2.4829004,32.30635,0.011316557,-0.13914686,-0.022953953,0.25941848,-2.0516721,-1.332997
305,1305000.0,5.4449748,1.5273274,3.9176475,-0.26584633,1.0185472,1.1870047,0.78531448,-0.61728395,0.5,2.8926913,4.0861596,4.048957,0.54295724,-0.038572173,0.045324744,-0.085026737,2.7352946,2.5621956,0.6685971,0.15,1.6620931,0.5,0.037144283,13.461022,2.4891255,32.30635,-0.0048855133,-0.24246665,-0.0013898287,0.12972546,-1.629966,7.6172315
306,1306000.0,5.4200568,1.531094,3.8889628,-0.25689827,1.0210591,1.1872602,0.79096285,-0.61728395,0.5,2.7723712,4.0236622,4.0198605,0.27359093,0.046149923,-0.20919631,-0.050292263,2.6138425,2.4418045,0.65575285,0.15,1.6182911,0.5,0.036430714,13.724683,2.4854831,32.30635,0.0070282938,-0.18388817,0.0032166652,0.17089127,4.2340888,-1.0682631
307,1307000.0,5.426969,1.5201743,3.9067947,-0.24610528,1.013777,1.1871197,0.77375394,-0.61728395,0.5,2.7985942,4.055518,4.0034924,0.3367723,0.0022473916,0.058640753,0.019700757,2.6435146,2.4680666,0.63894236,0.15,1.6430605,0.5,0.035496798,14.085778,2.4754162,32.30635,0.0010812171,-0.24258733,-0.023618764,0.20072193,-1.8171193,-2.8198152
308,1308000.0,5.4251095,1.506989,3.9181205,-0.24155645,1.0049839,1.1413109,0.81637598,-0.61728395,0.5,2.7290356,4.01585,3.9516481,0.21960873,0.049780897,-0.055310784,-0.020065325,2.5654135,2.4112624,0.62811424,0.15,1.6840609,0.5,0.034895235,14.328604,2.4835603,32.30635,-0.0083634009,-0.22106218,0.026778166,0.22204065,-1.6351915,-1.5315928
309,1309000.0,5.4038544,1.5356138,3.8682405,-0.25517825,1.0240733,1.1722134,0.8190695,-0.61728395,0.5,2.6941077,3.9895332,3.8915777,0.20121219,-0.033554024,-0.22917283,-0.0053582458,2.5299457,2.3677304,0.62067731,0.15,1.6816753,0.5,0.034482073,14.500288,2.4907345,32.30635,-0.012221883,-0.15155214,0.011642557,0.1804157,3.5255371,6.7343983
310,1310000.0,5.4209059,1.5032088,3.9176971,-0.24903151,1.002463,1.1487261,0.80004992,-0.61728395,0.5,2.736319,3.9683876,3.9494961,0.29107326,-0.046826989,-0.21653324,-0.080347828,2.575969,2.4164812,0.62783581,0.15,1.6702692,0.5,0.034879767,14.334958,2.4979927,32.30635,-0.035700968,-0.16115346,-0.0071271502,0.16916873,1.3804854,0.11070831
311,1311000.0,5.4306131,1.5249234,3.9056897,-0.26604565,1.0169441,1.1598081,0.81926424,-0.61728395,0.5,2.8550415,4.1215502,4.0354375,0.40813673,0.0010875322,-0.1007036,-0.013109134,2.6908404,2.5321182,0.64073332,0.15,1.6571757,0.5,0.035596295,14.046406,2.499581,32.30635,0.0013375205,-0.13305449,-0.0010197889,0.1662658,0.61905778,-4.5205404
312,1312000.0,5.4058466,1.5339501,3.8718964,-0.26979666,1.0229638,1.1846941,0.79907992,-0.61728395,0.5,2.3977626,3.6879893,3.6831334,-0.17783494,0.01642889,0.12345674,-0.085265808,2.237607,2.0679103,0.65368418,0.15,1.6969795,0.5,0.036315788,13.768117,2.4926788,32.30635,-0.0060434644,-0.14632948,0.0071845832,0.18980737,-4.8701972,-5.0511847
313,1313000.0,5.4491854,1.5447347,3.9044507,-0.2474437,1.0301559,1.1932281,0.80441308,-0.61728395,0.5,2.908888,4.0809621,4.1047608,0.54094093,0.018203036,0.13205614,-0.051355766,2.7476635,2.5766596,0.67195263,0.15,1.7391539,0.5,0.037330701,13.393801,2.4657125,32.30635,0.020662849,-0.17717535,0.0082365438,0.18490339,0.5334248,11.475552
314,1314000.0,5.4706998,1.6050918,3.865608,-0.27768485,1.0704069,1.2429336,0.83156125,-0.61728395,0.5,2.8958804,4.0259385,4.110103,0.55159973,-9.7947091e-05,-0.020456887,-0.032467752,2.7292148,2.5498126,0.67897657,0.15,1.7029716,0.5,0.037720921,13.255244,2.4927243,32.30635,-0.0096791664,-0.1722112,0.0087662893,0.16881613,-1.7895361,1.8178934
315,1315000.0,5.4634438,1.5573154,3.9061283,-0.25870364,1.0385457,1.1966589,0.8196986,-0.61728395,0.5,2.8144308,3.8798104,4.0578658,0.50561633,-0.00071212583,-0.042012578,0.057928129,2.6501427,2.4812472,0.67097916,0.15,1.6934242,0.5,0.03727662,13.413233,2.4865375,32.30635,-0.026864026,-0.21451781,-0.0033281195,0.16726466,-1.9993041,-5.3820379
316,1316000.0,5.4700648,1.5594489,3.9106159,-0.24826729,1.0399685,1.1768071,0.85067679,-0.61728395,0.5,2.7703678,3.9054625,4.0364273,0.36921357,0.033073171,0.2381154,0.028154105,2.5998709,2.4427115,0.65512486,0.15,1.6857279,0.5,0.036395826,13.737839,2.4812828,32.30635,0.037858266,-0.18445012,-0.022424292,0.21237063,-3.5632954,-0.43952359
317,1317000.0,5.4082433,1.526539,3.8817043,-0.269365,1.0180215,1.1831148,0.78946182,-0.61728395,0.5,2.6015942,3.8475532,3.8944981,0.062731269,-0.033578471,-0.11539203,-0.12897449,2.4433663,2.2721816,0.64351952,0.15,1.7355656,0.5,0.035751084,13.98559,2.5068871,32.30635,0.035869823,-0.20249796,-0.034383504,0.20596359,4.6797333,3.1968284
318,1318000.0,5.4452271,1.546172,3.8990551,-0.24392742,1.0311144,1.1843653,0.8190161,-0.61728395,0.5,2.4775063,3.8209523,3.7074707,-0.095904039,0.022136083,0.2061317,-0.057829178,2.313355,2.1477456,0.63739987,0.15,1.710736,0.5,0.035411104,14.119865,2.4947189,32.30635,-0.0049170496,-0.24264539,0.0065595416,0.18635679,-1.6511575,-0.037188805
319,1319000.0,5.4254153,1.5158586,3.9095567,-0.24782263,1.0108989,1.1715626,0.78848728,-0.61728395,0.5,2.7848108,3.9762945,4.0056295,0.37250843,0.0075914116,0.064079528,-0.018222977,2.6267783,2.4586147,0.6377817,0.15,1.7307508,0.5,0.035432317,14.111411,2.4746989,32.30635,0.033651046,-0.17768475,0.021717014,0.19357187,-2.5772289,-0.31044149
320,1320000.0,5.4347207,1.5641074,3.8706133,-0.25675525,1.0430752,1.2085165,0.81405137,-0.61728395,0.5,2.7452434,4.0267338,3.9138989,0.29509744,-0.0056071967,-0.016954455,-0.067850111,2.5820871,2.4087583,0.64291227,0.15,1.7116397,0.5,0.035717348,13.9988,2.478064,32.30635,-0.02350291,-0.18331349,0.013023502,0.18003789,0.71056871,2.0076914
321,1321000.0,5.4480364,1.5641927,3.8838437,-0.24912984,1.043132,1.2053996,0.81851722,-0.61728395,0.5,2.8306734,4.057812,4.0526914,0.38151686,0.053533359,-0.087110662,0.0091341411,2.6666221,2.4950561,0.65535909,0.15,1.712969,0.5,0.036408838,13.732929,2.5266692,32.30635,-0.014323494,-0.22055213,0.0064931915,0.18815427,2.8048808,-4.7938189
322,1322000.0,5.4521376,1.5495128,3.9026249,-0.25594479,1.0333423,1.1803062,0.82997951,-0.61728395,0.5,2.756234,3.9353983,4.0265129,0.30679078,0.022112419,-0.038851898,-0.03442127,2.5898853,2.4276034,0.65919383,0.15,1.7024599,0.5,0.036621879,13.653041,2.4748386,32.30635,0.0012826715,-0.21361723,0.027247033,0.25867297,2.8879135,-0.90814284
323,1323000.0,5.455535,1.5355784,3.9199565,-0.25900018,1.0240497,1.1969598,0.7846357,-0.61728395,0.5,2.5915554,3.8247807,3.8528847,0.097000827,-0.02514311,-0.18523193,-0.053207052,2.4342948,2.258288,0.66617701,0.15,1.6854197,0.5,0.037009834,13.509923,2.4774383,32.30635,-0.02623235,-0.20510405,-0.011749312,0.19779797,-0.43312414,0.97057226
324,1324000.0,5.4365102,1.5369606,3.8995496,-0.25759016,1.0249714,1.2002214,0.78230756,-0.61728395,0.5,2.6542302,3.9115568,3.9183308,0.13280293,-0.024815663,0.035659861,-0.074891764,2.4974362,2.3200546,0.66608079,0.15,1.6844129,0.5,0.037004488,13.511874,2.4931132,32.30635,0.0096036876,-0.18218013,-0.016847134,0.19113181,-1.7979057,-3.9032883
325,1325000.0,5.4408977,1.5126899,3.9282078,-0.25978398,1.0087858,1.1639412,0.79402451,-0.61728395,0.5,2.804899,4.017427,3.9791466,0.41812355,0.057270929,-0.0021398018,-0.010255231,2.6457567,2.4808249,0.65737694,0.15,1.6888281,0.5,0.036520941,13.690775,2.4714908,32.30635,0.0041967469,-0.16479662,-0.024035408,0.22223158,-0.1809671,1.9838417
326,1326000.0,5.485002,1.5700969,3.914905,-0.24813433,1.0470695,1.1921664,0.84631098,-0.61728395,0.5,2.8063398,4.026417,4.0359244,0.35667789,0.030743764,-0.21113949,-0.10013783,2.6367179,2.474407,0.64695893,0.15,1.6920961,0.5,0.035942163,13.911238,2.479546,32.30635,-0.0014592785,-0.16251108,-0.013232246,0.17763815,-1.0588242,4.1923059
327,1327000.0,5.4535777,1.5916652,3.8619125,-0.2545901,1.061453,1.2111067,0.85437531,-0.61728395,0.5,2.7590101,4.0547307,3.94681,0.27548952,0.061777525,0.077677774,-0.045416145,2.5877719,2.4218038,0.63854228,0.15,1.6631889,0.5,0.035474571,14.094603,2.5005678,32.30635,0.0062194938,-0.15471875,0.017904041,0.23313215,-3.6285336,0.015843833
328,1328000.0,5.4654311,1.5552992,3.9101319,-0.26059603,1.0372011,1.1725923,0.8499181,-0.61728395,0.5,2.8884644,4.0092763,4.0847954,0.57132138,-0.011335618,-0.068748015,0.058582628,2.7181195,2.5619816,0.63435402,0.15,1.7437173,0.5,0.03524189,14.187661,2.4844748,32.30635,-0.010227632,-0.16969478,0.0023255926,0.1828807,-2.0897332,2.8098283
329,1329000.0,5.4623818,1.55214,3.9102418,-0.25901815,1.0350943,1.1893754,0.82156804,-0.61728395,0.5,2.4955307,3.7577184,3.7960146,-0.067140838,0.031548736,-0.020402044,-0.12275804,2.330868,2.1643751,0.62878794,0.15,1.7023246,0.5,0.034932663,14.313252,2.4877122,32.30635,-0.0042012773,-0.15616233,-0.00025238515,0.15484403,-1.1472023,-2.3674797
