,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
330,1330000.0,5.4709727,1.4967804,3.9741923,-0.24845265,0.99817601,1.1580214,0.77689136,-0.61728395,0.5,2.6910526,3.8254359,3.9922159,0.25550588,0.013276066,-0.12887899,0.03455753,2.5353441,2.3686267,0.63669685,0.15,1.7266319,0.5,0.035372047,14.135455,2.4757662,32.30635,0.0011340829,-0.14156941,-0.016892635,0.19205234,3.4838588,1.6253409
331,1331000.0,5.4389793,1.5743957,3.8645836,-0.25495591,1.0499363,1.2439174,0.78127049,-0.61728395,0.5,2.8377641,4.0576394,4.0670975,0.38855538,0.012640227,-0.015370336,-0.10128246,2.681178,2.4914224,0.6422656,0.15,1.7116678,0.5,0.035681422,14.012894,2.4811254,32.30635,0.00053560686,-0.1538344,-0.0098313584,0.18688097,1.4414141,2.6686561
332,1332000.0,5.4518265,1.5906344,3.8611921,-0.26866884,1.0607656,1.2275276,0.82992068,-0.61728395,0.5,2.9036912,4.0984043,4.0978545,0.51481472,0.01573947,0.24701805,0.14029776,2.7373543,2.5619128,0.6466394,0.15,1.6971164,0.5,0.035924411,13.918113,2.4955386,32.30635,-0.0011771012,-0.21607088,0.00415336,0.18952051,-0.1989099,-1.0180374
333,1333000.0,5.4539169,1.5616258,3.892291,-0.27249497,1.0414203,1.2011266,0.82036211,-0.61728395,0.5,2.6537546,3.9542708,3.896137,0.11085583,-0.01386317,-0.12666827,0.094896799,2.4893335,2.319327,0.65240338,0.15,1.6686074,0.5,0.036244632,13.795146,2.4800378,32.30635,-0.0028283758,-0.18561019,0.0070586873,0.22645235,-0.73846483,-0.41775153
334,1334000.0,5.4464599,1.547196,3.8992639,-0.26076365,1.0317973,1.1831569,0.82232693,-0.61728395,0.5,2.4774045,3.7627631,3.8627471,-0.19329658,-0.021099962,-0.090192679,0.046053711,2.3125897,2.1479803,0.6522317,0.15,1.7399878,0.5,0.036235094,13.798777,2.4664373,32.30635,0.0088975993,-0.15923529,-0.035290413,0.15410633,-4.8986478,-0.58758754
335,1335000.0,5.4627319,1.542813,3.9199189,-0.26319419,1.0288743,1.1908828,0.80460831,-0.61728395,0.5,2.6821099,3.8939892,3.887827,0.26451337,0.070164009,-0.17618827,0.10632943,2.5208463,2.3505345,0.65246598,0.15,1.7592337,0.5,0.03624811,13.793823,2.489683,32.30635,0.0022652938,-0.16739108,0.028688764,0.17196176,-0.67194982,2.428668
336,1336000.0,5.4608088,1.5682504,3.8925584,-0.25467534,1.0458381,1.210343,0.81811727,-0.61728395,0.5,2.6699576,3.8896057,3.9556432,0.16462391,0.050746611,-0.0054237057,0.0074252411,2.5059865,2.332964,0.64822467,0.15,1.7675428,0.5,0.036012482,13.884075,2.471978,32.30635,0.0087218936,-0.14594434,0.0030346144,0.18460531,-1.1334315,-4.8405105
337,1337000.0,5.4442614,1.5433746,3.9008869,-0.26754077,1.0292488,1.1992162,0.79392681,-0.61728395,0.5,2.9257565,4.0872416,4.0787618,0.6112661,0.042376545,0.060889096,-0.01211114,2.7666337,2.5918608,0.64517775,0.15,1.7569984,0.5,0.035843208,13.949644,2.4577503,32.30635,0.0083246434,-0.20451369,-0.029241027,0.17435186,-3.1246829,2.9411877
338,1338000.0,5.4222428,1.5259127,3.8963302,-0.26717247,1.0176038,1.1926246,0.77525255,-0.61728395,0.5,3.082993,4.1563921,4.2335004,0.85908637,-0.043137021,0.012958421,-0.033548234,2.927613,2.7509326,0.64496053,0.15,1.7168466,0.5,0.035831141,13.954342,2.4714942,32.30635,-0.029009864,-0.18883485,-0.023839768,0.25872713,-3.1394559,4.4940833
339,1339000.0,5.4399843,1.5519086,3.8880756,-0.25452471,1.03494,1.2124641,0.78912466,-0.61728395,0.5,2.9042117,4.1182815,4.0826482,0.51170559,-0.015957774,-0.17116906,-0.087349824,2.7460514,2.5666275,0.64180703,0.15,1.6355172,0.5,0.035655946,14.022907,2.466519,32.30635,-0.015244626,-0.1268593,-0.00092400087,0.17383996,0.76621533,2.1118473
340,1340000.0,5.4528403,1.5245558,3.9282845,-0.25283864,1.0166989,1.1894875,0.777448,-0.61728395,0.5,2.7011511,3.9193941,3.9649331,0.21912623,0.0066771327,-0.33025787,0.040043611,2.5453311,2.3699642,0.64243997,0.15,1.6338238,0.5,0.035691109,14.009091,2.4615738,32.30635,-0.0048701086,-0.15470265,0.00069806815,0.22872808,1.9912175,-3.0844139
341,1341000.0,5.4573179,1.5497443,3.9075736,-0.24277447,1.0334967,1.1892068,0.81798386,-0.61728395,0.5,2.9829433,4.2218485,4.1651041,0.56187721,-0.091121589,-0.088062662,0.023839955,2.8189988,2.6518345,0.64232184,0.15,1.6685097,0.5,0.035684547,14.011667,2.4856473,32.30635,0.022128541,-0.20615997,-0.013295612,0.16947326,2.0203498,1.2053406
342,1342000.0,5.495346,1.5536791,3.9416669,-0.25597429,1.0361207,1.1958296,0.81505498,-0.61728395,0.5,2.7332347,3.961052,3.9407944,0.29785771,0.019415005,-0.38159226,0.055100951,2.5698773,2.400282,0.64444046,0.15,1.6794871,0.5,0.035802248,13.965604,2.4716124,32.30635,-0.010819426,-0.16061241,-0.01079255,0.19777901,7.2146585,0.5153414
343,1343000.0,5.4390545,1.550875,3.8881795,-0.25651147,1.0342507,1.1960421,0.81029053,-0.61728395,0.5,2.8976536,4.0984102,4.1686679,0.42588272,-0.052581718,-0.33473175,-0.059789834,2.7352511,2.5646417,0.64393688,0.15,1.6437476,0.5,0.035774271,13.976525,2.4814453,32.30635,0.029841781,-0.16834331,-0.0084973206,0.20167402,4.7745306,0.25061806
344,1344000.0,5.4772677,1.5428038,3.9344639,-0.25572217,1.0288682,1.1781172,0.82232764,-0.61728395,0.5,2.7137927,3.9775939,3.9203301,0.24345403,-0.0047255654,0.10002609,-0.049621506,2.5489777,2.3857716,0.6435922,0.15,1.6411508,0.5,0.035755122,13.98401,2.4799213,32.30635,-0.0015009981,-0.16878391,0.0074406939,0.13693464,1.5168346,1.2623656
345,1345000.0,5.4718596,1.5159927,3.9558669,-0.25190357,1.0109883,1.1594716,0.80549772,-0.61728395,0.5,2.8858413,4.1299756,4.0602464,0.46730188,0.0036831164,0.020960004,0.16231829,2.7243994,2.5630117,0.64177535,0.15,1.6272996,0.5,0.035654186,14.023599,2.4999829,32.30635,0.019231321,-0.14893616,0.045299991,0.22353083,1.6227564,4.9231607
346,1346000.0,5.4716903,1.5792295,3.8924608,-0.23933547,1.0531598,1.2267856,0.81277403,-0.61728395,0.5,2.9742982,4.2082669,4.1616588,0.55296885,0.020077139,-0.048219066,0.12361786,2.811398,2.6327264,0.63818177,0.15,1.6140523,0.5,0.035454543,14.102565,2.5052114,32.30635,-0.026744586,-0.16843488,0.0005481598,0.16554941,-0.15955064,0.3666148
347,1347000.0,5.4981701,1.5339898,3.9641803,-0.2335417,1.0229903,1.1918499,0.78920229,-0.61728395,0.5,2.8378536,3.9935164,4.0623829,0.45766157,0.059318867,-0.17147139,0.025712003,2.6796778,2.506009,0.63748345,0.15,1.6325594,0.5,0.035415747,14.118014,2.4873486,32.30635,-0.053341699,-0.17774811,-0.0075937248,0.1952314,-1.7426583,-2.6626647
348,1348000.0,5.5109397,1.557609,3.9533307,-0.2520739,1.0387415,1.1904323,0.82881635,-0.61728395,0.5,2.513405,3.6937421,3.8818625,-0.035389497,-0.018859559,-0.24791597,0.073275176,2.3472895,2.1819551,0.64370149,0.15,1.6359906,0.5,0.035761194,13.981636,2.4936141,32.30635,-0.022497069,-0.17770762,0.00095539698,0.21987254,1.8455569,0.53702649
349,1349000.0,5.4946009,1.5530068,3.9415941,-0.24943581,1.0356724,1.209184,0.79543167,-0.61728395,0.5,2.7019159,3.9826549,3.9438552,0.17923773,-0.012522425,0.32948703,0.083952361,2.5424915,2.365245,0.64951152,0.15,1.7056073,0.5,0.036083974,13.856567,2.4871924,32.30635,0.0028415311,-0.21431824,0.0021410881,0.22411618,-4.2858318,3.4963182
350,1350000.0,5.4519854,1.5228841,3.9291013,-0.27129573,1.0155841,1.1872052,0.77795412,-0.61728395,0.5,3.2238782,4.3408299,4.3018509,1.0289538,-0.019292025,0.29519031,-0.1080407,3.0679567,2.8933267,0.65256942,0.15,1.7085363,0.5,0.036253857,13.791636,2.4842981,32.30635,-0.014662495,-0.16187972,-0.025295911,0.17841428,0.67530896,5.5056287
351,1351000.0,5.4640592,1.5622086,3.9018506,-0.26703139,1.0418089,1.2232329,0.79058116,-0.61728395,0.5,2.6873022,4.0130299,3.8910296,0.15784699,0.0062676646,-0.0099862605,0.067629949,2.5288499,2.3467196,0.65650695,0.15,1.6945018,0.5,0.036472609,13.708918,2.4901887,32.30635,-0.01311636,-0.13859005,0.0099974613,0.13147155,2.2238732,4.75675
352,1352000.0,5.4476616,1.5527223,3.8949393,-0.25821009,1.0354827,1.1928011,0.8177372,-0.61728395,0.5,2.8901443,4.1120058,4.1272733,0.43115374,0.055689504,0.12616884,0.018167577,2.7262493,2.5580348,0.65731315,0.15,1.6768733,0.5,0.036517397,13.692104,2.4819425,32.30635,0.0021008055,-0.13641359,0.022821319,0.1727274,-2.6241535,2.7707476
353,1353000.0,5.4637621,1.5181446,3.9456175,-0.25316824,1.0124234,1.1667243,0.79885202,-0.61728395,0.5,2.9757739,4.1475468,4.1533689,0.62640605,-0.031895649,-0.031886499,-0.080238868,2.815664,2.6509249,0.65554931,0.15,1.6894545,0.5,0.036419406,13.728944,2.4818947,32.30635,-0.023479255,-0.20131175,-0.011010256,0.19228393,-1.6044979,0.45843357
354,1354000.0,5.4260183,1.5235597,3.9024586,-0.26318895,1.0160346,1.1884476,0.77730492,-0.61728395,0.5,2.7199526,3.9732922,3.9519539,0.2346116,-0.028457812,-0.18980445,0.12967663,2.5641612,2.3890552,0.65696712,0.15,1.6660885,0.5,0.036498173,13.699316,2.4943457,32.30635,-0.00057309835,-0.18700362,0.0023803655,0.2129397,2.8323914,-1.5948635
355,1355000.0,5.4627765,1.5506751,3.9121014,-0.24484412,1.0341174,1.2014613,0.80244359,-0.61728395,0.5,2.9492341,4.1024721,4.1411517,0.60407851,-0.050170741,0.11513956,0.027770185,2.7884044,2.6147134,0.64857281,0.15,1.6801793,0.5,0.036031823,13.876622,2.4892568,32.30635,0.0050114529,-0.1921671,0.00010756329,0.21635615,-2.4982351,-2.2336527
356,1356000.0,5.4958019,1.5794169,3.9163851,-0.24243116,1.0532848,1.2100124,0.83637374,-0.61728395,0.5,2.6262459,3.9730274,3.8245013,0.081209157,0.045011746,-0.074019634,0.08746014,2.4586157,2.2893443,0.64601904,0.15,1.7312268,0.5,0.035889947,13.931478,2.4772494,32.30635,0.0065953077,-0.2109913,-0.016920629,0.16295073,-1.3007196,0.68339382
357,1357000.0,5.510591,1.5301494,3.9804416,-0.23473414,1.0204292,1.1643102,0.82133931,-0.61728395,0.5,2.5145146,3.820185,3.8203063,-0.096947507,-0.024294445,-0.02608302,-0.029629181,2.3498977,2.1903378,0.64457925,0.15,1.6750437,0.5,0.035809958,13.962597,2.5299913,32.30635,-0.0078432416,-0.21821515,0.025276235,0.20895589,-0.41145859,-4.0154633
358,1358000.0,5.4842338,1.5347093,3.9495245,-0.25178973,1.0234701,1.1883744,0.79517719,-0.61728395,0.5,2.7021399,3.9127911,3.9595144,0.23411431,-0.035651383,-0.088234889,-0.087353576,2.5427666,2.371263,0.63989156,0.15,1.6934181,0.5,0.035549531,14.064883,2.4720832,32.30635,0.028068399,-0.11345789,-0.027268158,0.18527356,1.7595348,4.9657136
359,1359000.0,5.4420598,1.5531328,3.888927,-0.2445735,1.0357564,1.2106893,0.7935413,-0.61728395,0.5,2.9823309,4.1739286,4.1485771,0.62448693,-0.0064482508,-0.095313875,0.033461689,2.8232854,2.6452408,0.64111163,0.15,1.6801959,0.5,0.035617313,14.038117,2.4606908,32.30635,-0.031654241,-0.22022393,0.018835261,0.23265217,1.3737469,4.7820056
360,1360000.0,5.4396105,1.5194068,3.9202037,-0.2433701,1.0132652,1.1997289,0.75501422,-0.61728395,0.5,2.598414,3.803797,3.9031109,0.08833393,-0.0066165284,-0.09124888,-0.077470473,2.4470902,2.2643756,0.64474095,0.15,1.7120894,0.5,0.035818942,13.959095,2.4815904,32.30635,0.033596945,-0.22035557,-0.014199142,0.19572223,0.15920124,-1.9967939
361,1361000.0,5.4504088,1.5248399,3.9255689,-0.25027766,1.0168884,1.1972403,0.76713077,-0.61728395,0.5,2.7543012,3.9279165,3.9956499,0.3393372,-0.03916739,-0.09798771,0.11808005,2.600549,2.4209557,0.64622612,0.15,1.6727476,0.5,0.035901451,13.927014,2.5080908,32.30635,0.002834988,-0.21532428,-0.013040323,0.15489963,1.5547757,3.5580375
362,1362000.0,5.4396481,1.5392548,3.9003933,-0.25580244,1.0265014,1.1975281,0.7897056,-0.61728395,0.5,2.808275,3.9920325,4.0318847,0.40090767,-0.029641523,-0.16605802,-0.094090759,2.6499982,2.4748493,0.6448832,0.15,1.7143291,0.5,0.035826845,13.956016,2.4858675,32.30635,-0.02639543,-0.21053358,-0.0093321596,0.22481375,-2.1239586,5.1714973
363,1363000.0,5.4333538,1.5135981,3.9197557,-0.26581969,1.0093914,1.158421,0.80314068,-0.61728395,0.5,2.7069984,3.9695104,3.9596187,0.1918663,0.063114047,-0.084717544,-0.079278098,2.546029,2.3844613,0.64267997,0.15,1.7127393,0.5,0.035704443,14.003859,2.4843475,32.30635,-0.014205519,-0.17640249,-0.014231124,0.14244613,1.7586303,-3.1920791
364,1364000.0,5.4467272,1.5648355,3.8818917,-0.27562185,1.0435608,1.2138886,0.80774901,-0.61728395,0.5,2.7556346,3.9113238,4.0280251,0.327555,0.0018532657,-0.039101924,0.083473466,2.5937415,2.4176538,0.6446617,0.15,1.7296331,0.5,0.035814539,13.960811,2.473986,32.30635,0.012108634,-0.16193069,-0.0096214434,0.1798212,3.2720264,2.1077544
365,1365000.0,5.4589036,1.5724365,3.886467,-0.25778204,1.0486297,1.2133602,0.82059769,-0.61728395,0.5,2.6480956,3.9928903,3.8405345,0.11086205,-0.028384438,-0.1739653,-0.1426553,2.4836273,2.3102619,0.64807272,0.15,1.6745482,0.5,0.03600404,13.88733,2.4805476,32.30635,0.007008271,-0.17770218,-0.0075605855,0.16619845,2.7903614,5.494167
366,1366000.0,5.4798814,1.5546981,3.9251833,-0.26792555,1.0368003,1.2011956,0.80922458,-0.61728395,0.5,2.6440843,3.888257,3.9248039,0.11919197,-0.02728104,0.074910768,-0.04002589,2.4818954,2.3096375,0.65170927,0.15,1.6230452,0.5,0.03620607,13.809839,2.5102681,32.30635,-0.023574792,-0.17446578,-0.008766437,0.17335365,-2.8495635,-1.7568256
367,1367000.0,5.466524,1.5527171,3.9138069,-0.25534677,1.0354792,1.1967644,0.8122231,-0.61728395,0.5,2.7173242,3.9394798,3.9481641,0.26432866,0.084346542,-0.025154315,-0.019163791,2.5545344,2.3841112,0.64997951,0.15,1.5980986,0.5,0.036109973,13.84659,2.4713082,32.30635,-0.010147612,-0.20277928,0.0082139739,0.17979214,-3.5111279,1.2077785
368,1368000.0,5.4512738,1.5502746,3.9009992,-0.25258643,1.0338503,1.2010323,0.80240122,-0.61728395,0.5,2.6909064,3.8639362,3.9390243,0.26975856,-0.014617646,-0.32234878,-0.12176503,2.5300851,2.3565051,0.64850802,0.15,1.6220683,0.5,0.036028224,13.878009,2.4920962,32.30635,-0.014540707,-0.21139818,-0.0072550749,0.14411307,-0.43683783,2.7290115
369,1369000.0,5.5031729,1.5680927,3.9350803,-0.24690368,1.0457329,1.2210171,0.80303745,-0.61728395,0.5,2.5963205,3.8360891,3.8407723,0.11210017,0.0034127115,0.0015270516,0.11944214,2.4353717,2.2563549,0.64614799,0.15,1.5973877,0.5,0.035897111,13.928698,2.4880251,32.30635,0.02114145,-0.21678406,-0.0035051202,0.23427749,-2.8781744,-1.7609924
370,1370000.0,5.4863123,1.5693011,3.9170112,-0.26273412,1.0465387,1.222044,0.80353682,-0.61728395,0.5,2.4222098,3.6995036,3.7738816,-0.20675584,0.012439372,-0.2559147,0.051976961,2.2611609,2.0819582,0.64151491,0.15,1.5884031,0.5,0.035639717,14.029292,2.5069637,32.30635,0.0023196018,-0.16701113,0.0077954865,0.16980052,2.6168894,-3.3404803
371,1371000.0,5.5166744,1.5704742,3.9462002,-0.23919373,1.0473211,1.22249,0.80478701,-0.61728395,0.5,2.5894426,3.9910965,3.8269558,-0.049724402,-0.026063984,0.03149171,-0.025827399,2.4281432,2.2490669,0.64112585,0.15,1.6043072,0.5,0.035618103,14.037805,2.4858571,32.30635,-0.026903879,-0.14259003,0.0033637093,0.19626972,4.1767916,-2.0761551
372,1372000.0,5.4977027,1.5560137,3.941689,-0.27021488,1.0376776,1.1898679,0.82705794,-0.61728395,0.5,2.7270239,3.9530246,3.9614147,0.26663235,0.055606961,-0.19200775,0.076974134,2.5612608,2.3957311,0.64120041,0.15,1.5537906,0.5,0.035622245,14.036173,2.4891119,32.30635,9.0085265e-05,-0.13441836,0.01151805,0.17283373,2.5283782,-1.6122426
373,1373000.0,5.5054351,1.5478066,3.9576285,-0.26198607,1.0322045,1.1867693,0.81828176,-0.61728395,0.5,2.3986726,3.6584648,3.7377388,-0.20018594,0.046268873,0.0071861132,0.046277739,2.2346684,2.0682425,0.63999867,0.15,1.5830232,0.5,0.035555482,14.062529,2.472132,32.30635,0.017988757,-0.17625488,-0.01337734,0.18424257,-2.9973916,-5.9512346
374,1374000.0,5.5028523,1.582801,3.9200514,-0.25149478,1.0555416,1.2136513,0.83671244,-0.61728395,0.5,2.9121603,4.0559158,4.1376731,0.54289205,0.030646605,-0.029475476,-0.28301228,2.7444622,2.5742456,0.64346481,0.15,1.5967538,0.5,0.035748045,13.986779,2.4930125,32.30635,0.022220202,-0.16082605,-0.0033245148,0.20828633,-3.636964,0.1735984
375,1375000.0,5.4978255,1.5603963,3.9374292,-0.25538501,1.0406003,1.2010309,0.81853541,-0.61728395,0.5,2.6197899,3.8553207,3.8520333,0.15201568,-0.023033784,-0.4053474,0.13636388,2.4557349,2.285389,0.64468712,0.15,1.6161447,0.5,0.035815951,13.96026,2.472754,32.30635,-0.008027382,-0.15950101,0.0012924845,0.16197129,1.8370345,-3.7818119
376,1376000.0,5.4857667,1.5633949,3.9223719,-0.26872104,1.0426,1.2068038,0.81529499,-0.61728395,0.5,2.6701739,3.8334314,3.9295784,0.24751205,0.027356116,0.079703883,0.040898327,2.5067685,2.3341657,0.64498078,0.15,1.6077592,0.5,0.035832265,13.953904,2.4721192,32.30635,-0.021967671,-0.1590881,-0.0016988578,0.12030918,-2.8688514,6.3567894
377,1377000.0,5.4768277,1.5307928,3.9460349,-0.23698222,1.0208583,1.1738135,0.80916275,-0.61728395,0.5,3.0740968,4.1930935,4.2703447,0.75885203,0.0010449692,0.0079030725,-0.12802256,2.9119203,2.7472739,0.64445078,0.15,1.6235675,0.5,0.035802821,13.96538,2.484944,32.30635,0.0066297108,-0.19565032,-0.024289414,0.2076401,0.45174234,4.3209662
378,1378000.0,5.5203108,1.574081,3.9462299,-0.25924415,1.0497264,1.2302382,0.79977191,-0.61728395,0.5,2.331619,3.6469591,3.6940993,-0.34620148,-0.015900142,-0.34776101,-0.1416498,2.1713247,1.9890859,0.64818696,0.15,1.6517072,0.5,0.036010387,13.884883,2.4846899,32.30635,-0.0026440687,-0.16973327,0.0011598798,0.18248666,0.59989759,-10.029723
379,1379000.0,5.475205,1.5830452,3.8921598,-0.25210758,1.0557045,1.2354725,0.80678789,-0.61728395,0.5,2.8249847,4.0398691,4.0311762,0.40390872,0.020244774,0.034935806,-0.060769146,2.6632842,2.4809942,0.64971521,0.15,1.6543992,0.5,0.036095289,13.852223,2.4936371,32.30635,-0.034060542,-0.24395578,-0.030344916,0.2233823,-2.2649776,6.4008536
380,1380000.0,5.5082043,1.5944771,3.9137272,-0.25459083,1.0633282,1.2234309,0.84173633,-0.61728395,0.5,2.8889155,4.0617722,4.112664,0.49231038,0.028819888,0.077887543,0.048988747,2.7202105,2.5482778,0.64388433,0.15,1.679258,0.5,0.035771351,13.977666,2.4780411,32.30635,0.026803853,-0.22365785,0.030511088,0.16714638,-4.0594229,-2.1434441
381,1381000.0,5.5049791,1.5747243,3.9302549,-0.24593705,1.0501554,1.2410848,0.78572913,-0.61728395,0.5,2.852257,4.0912721,4.0316606,0.43383831,0.0020675109,-0.18575465,0.085459744,2.6947772,2.5067039,0.63778697,0.15,1.6715688,0.5,0.035432609,14.111295,2.4878406,32.30635,0.0029952709,-0.22837803,0.017486461,0.1585757,-0.2072667,1.8461968
382,1382000.0,5.5096256,1.5853581,3.9242674,-0.23952198,1.0572469,1.223654,0.82689242,-0.61728395,0.5,2.882622,4.1196465,4.0129483,0.51527126,0.02582996,0.014075621,0.036044067,2.7168921,2.5419222,0.63933061,0.15,1.7048495,0.5,0.035518367,14.077224,2.477857,32.30635,0.018554975,-0.17586961,0.017593231,0.21546288,-0.34031082,3.4635542
383,1383000.0,5.4713188,1.535547,3.9357719,-0.25793289,1.0240287,1.1960189,0.78589268,-0.61728395,0.5,2.7819055,3.9874601,3.9617919,0.39646442,-0.0186692,-0.32375344,-0.0016097475,2.6243929,2.4489001,0.63529532,0.15,1.6384112,0.5,0.035294185,14.16664,2.4694624,32.30635,0.0067417631,-0.17676496,0.004940632,0.16661871,4.3251058,2.5348776
384,1384000.0,5.4761729,1.545728,3.9304449,-0.24582696,1.0308183,1.2161197,0.7741955,-0.61728395,0.5,2.7708066,3.9806052,3.9635794,0.36823524,0.01642451,-0.20788466,0.022925287,2.6156385,2.4322046,0.63943911,0.15,1.610785,0.5,0.035524395,14.074835,2.4921979,32.30635,0.010654376,-0.15127469,-0.0088775081,0.19424641,2.6403381,0.26000879
385,1385000.0,5.4909916,1.565509,3.9254826,-0.25618937,1.0440099,1.216306,0.80546408,-0.61728395,0.5,2.8371182,4.0530539,4.0448714,0.41342939,0.0723795,-0.3188467,0.046080656,2.6756831,2.4984643,0.64200889,0.15,1.6444538,0.5,0.03566716,14.018498,2.4689818,32.30635,0.016877849,-0.14555052,0.02670449,0.24625377,-1.5615606,0.34332117
386,1386000.0,5.517227,1.5233307,3.9938963,-0.22817972,1.0158819,1.1662851,0.80772796,-0.61728395,0.5,2.7999717,4.0541796,4.065805,0.27993065,-0.014136525,-0.12039939,-0.040729285,2.6380829,2.475245,0.6460767,0.15,1.6466667,0.5,0.03589315,13.930235,2.4763921,32.30635,0.013872044,-0.17123221,-0.00067950293,0.17258187,-0.07090858,1.0045883
387,1387000.0,5.4658602,1.5507203,3.9151399,-0.25622611,1.0341475,1.2128717,0.78666451,-0.61728395,0.5,2.9778646,4.1271424,4.1454983,0.66095312,0.010681158,0.10606056,-0.012828603,2.8201974,2.6401669,0.65022571,0.15,1.6636732,0.5,0.036123651,13.841347,2.4837298,32.30635,-0.0011197262,-0.20602433,-0.00029164484,0.21455611,-0.40799051,-2.2034057
388,1388000.0,5.4625002,1.5547544,3.9077458,-0.2619201,1.0368378,1.2144658,0.79087972,-0.61728395,0.5,3.0369052,4.1769734,4.2046549,0.7290872,-0.02464312,0.071101535,-0.069596559,2.8783931,2.6987636,0.65525327,0.15,1.6770355,0.5,0.036402959,13.735147,2.4736092,32.30635,-0.024370269,-0.16676179,-0.011654419,0.21263502,-0.029771205,1.9628851
389,1389000.0,5.4690732,1.5230452,3.946028,-0.27221249,1.0156916,1.1834865,0.78337699,-0.61728395,0.5,2.7004427,3.978601,3.8960524,0.22667477,-0.065908579,-0.06881645,-0.14291789,2.5434344,2.3709267,0.64888278,0.15,1.6627375,0.5,0.036049044,13.869994,2.5037608,32.30635,-0.002110288,-0.19385469,-0.003812697,0.15136179,3.8126351,-0.60867271
390,1390000.0,5.5053641,1.5828544,3.9225097,-0.2562596,1.0555772,1.2258967,0.81978641,-0.61728395,0.5,2.8531118,4.0722444,4.0301261,0.45696497,-0.010007484,-0.14707019,-0.021794648,2.6888061,2.5117876,0.64150417,0.15,1.7066543,0.5,0.035639121,14.029527,2.5048078,32.30635,0.028901345,-0.22938894,0.010932886,0.27578543,1.5146667,5.9045264
391,1391000.0,5.4693143,1.5497263,3.9195881,-0.25991618,1.0334847,1.2062836,0.79423232,-0.61728395,0.5,2.6383838,3.8585215,3.9268996,0.1297304,-0.038387773,-0.19087797,-0.0054465902,2.4791998,2.3025204,0.63799961,0.15,1.7180073,0.5,0.035444423,14.106592,2.4863357,32.30635,-0.012207498,-0.22930962,0.014401519,0.22420969,-1.9186163,-0.9754054
392,1392000.0,5.5203304,1.5603888,3.9599416,-0.23019282,1.0405953,1.1951365,0.82671191,-0.61728395,0.5,2.8632653,4.0970715,3.9975043,0.49522012,0.0030836865,-0.10486148,-0.019226619,2.6975716,2.5305056,0.63699446,0.15,1.7051118,0.5,0.035388581,14.128851,2.4856916,32.30635,0.019213729,-0.17037115,0.00016755849,0.1886631,-1.7265836,9.9101922
393,1393000.0,5.4444385,1.5649197,3.8795188,-0.27067493,1.0436169,1.1984476,0.82933354,-0.61728395,0.5,2.6536271,3.9305266,3.9254412,0.10491357,-0.033007391,-0.41386854,-0.045627679,2.487408,2.3199455,0.63595929,0.15,1.6299309,0.5,0.035331072,14.151849,2.4878907,32.30635,-0.0023827058,-0.173236,-0.014944804,0.15617517,2.6522215,-2.5721782
394,1394000.0,5.4342443,1.5692321,3.8650122,-0.25788073,1.0464928,1.207371,0.82381062,-0.61728395,0.5,2.884592,4.081712,4.0621364,0.50992748,0.012890485,0.0026798211,-0.039205336,2.7194797,2.5484258,0.64028592,0.15,1.6437084,0.5,0.03557144,14.05622,2.461499,32.30635,-0.010213779,-0.11477722,-0.00054028546,0.17330639,2.6473815,2.4326032
395,1395000.0,5.4240795,1.5314286,3.8926509,-0.25697954,1.0212822,1.1772674,0.80537797,-0.61728395,0.5,2.720933,3.9259869,3.9610978,0.27571426,-0.033656417,-0.31197731,0.054607877,2.5595151,2.3931485,0.64019049,0.15,1.6497177,0.5,0.035566138,14.058316,2.4747522,32.30635,0.0054874579,-0.16317755,0.0053047037,0.2130443,8.0714546,-0.47676107
