,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
396,1396000.0,5.4161987,1.5067868,3.9094118,-0.24822286,1.0048491,1.1770791,0.76636499,-0.61728395,0.5,2.9229194,4.0707203,4.1197936,0.57824434,-0.017360212,-0.10855191,0.063780631,2.7693207,2.5951874,0.64784525,0.15,1.6254806,0.5,0.035991403,13.892206,2.5151918,32.30635,-0.038894569,-0.17901823,0.02352049,0.18784622,2.873897,3.3237864
397,1397000.0,5.4119239,1.5059464,3.9059775,-0.25476245,1.0042887,1.1679329,0.77773139,-0.61728395,0.5,2.5565217,3.8924137,3.8203288,-0.043177174,0.045638527,-0.099398012,0.11612465,2.4006449,2.2313362,0.65246007,0.15,1.6715026,0.5,0.036247782,13.793948,2.4898197,32.30635,-0.0035026257,-0.19581861,-0.013511992,0.20799155,-3.0796014,1.0084955
398,1398000.0,5.4105772,1.4943576,3.9162196,-0.24862128,0.99656029,1.1606383,0.76939446,-0.61728395,0.5,2.7192215,3.918768,3.935298,0.30359856,0.0083601037,-0.28710458,-0.010281052,2.5650156,2.3960671,0.65420411,0.15,1.6608123,0.5,0.036344673,13.757174,2.4829228,32.30635,0.0060652476,-0.21591164,-0.016961562,0.20849708,-3.6357743,-1.7837398
399,1399000.0,5.4416338,1.5437359,3.8978979,-0.26265512,1.0294898,1.1808382,0.82003311,-0.61728395,0.5,2.7379643,3.9655283,4.0434236,0.20494117,0.0010516619,-0.17644718,0.09763442,2.5736092,2.4091856,0.65494204,0.15,1.6757244,0.5,0.036385669,13.741674,2.4713029,32.30635,0.012534706,-0.17055713,0.023771113,0.18187179,-0.84034024,0.79598386
400,1400000.0,5.3996911,1.5188013,3.8808898,-0.26604181,1.0128613,1.1850751,0.77440595,-0.61728395,0.5,2.5807015,3.8793254,3.816504,0.046275147,-0.029473705,-0.047836943,0.073909409,2.4254912,2.2507431,0.65729038,0.15,1.6583535,0.5,0.036516132,13.692578,2.4828262,32.30635,0.0022076004,-0.18123414,-0.0034052306,0.18508864,2.5213222,6.6831255
401,1401000.0,5.3985242,1.51833,3.8801941,-0.25460119,1.0125471,1.1927488,0.76299467,-0.61728395,0.5,2.5104141,3.8422725,3.7708865,-0.081916806,-0.08189457,-0.22805141,0.12658759,2.3574909,2.1783191,0.657847,0.15,1.7290409,0.5,0.036547055,13.680993,2.4789218,32.30635,0.021650739,-0.17876223,-0.0061528955,0.15878984,4.7241745,0.1641452
402,1402000.0,5.42591,1.5318576,3.8940525,-0.25232285,1.0215683,1.2126776,0.75687028,-0.61728395,0.5,2.891636,4.1026694,4.0483782,0.5238604,0.010300646,0.051263873,0.078098852,2.7399403,2.5539923,0.65414271,0.15,1.7462503,0.5,0.036341262,13.758466,2.4840566,32.30635,0.015740203,-0.13605457,0.0035648312,0.16591202,-1.7320648,-1.9912068
403,1403000.0,5.4098776,1.5679134,3.8419642,-0.24202486,1.0456134,1.2308942,0.78903063,-0.61728395,0.5,2.8832072,4.1120248,4.0462196,0.49137713,0.0016533968,0.00077683836,-0.066992868,2.7250657,2.5404914,0.65512367,0.15,1.7523231,0.5,0.036395759,13.737864,2.4836868,32.30635,-0.0089219323,-0.19529409,-0.0076088358,0.23694935,0.36376447,-1.5315234
404,1404000.0,5.3878948,1.4914935,3.8964012,-0.26166574,0.9946503,1.1610271,0.76428952,-0.61728395,0.5,2.8181874,4.0631972,4.036912,0.35445291,-0.04315676,-0.21921893,-0.11831255,2.6650047,2.4949247,0.65267164,0.15,1.727342,0.5,0.036259536,13.789476,2.4911653,32.30635,0.007441566,-0.18787961,0.047890388,0.21249168,5.5112754,0.54783238
405,1405000.0,5.4286247,1.546507,3.8821177,-0.25836992,1.0313378,1.2015848,0.79562888,-0.61728395,0.5,2.8312361,4.1008788,4.0339798,0.35884961,0.012187112,0.099898695,0.090190902,2.6717722,2.4966809,0.64736484,0.15,1.7296565,0.5,0.035964713,13.902516,2.4867712,32.30635,0.0088591874,-0.13059385,-0.018489276,0.17002943,-4.6203841,1.5408346
406,1406000.0,5.4396802,1.5620805,3.8775997,-0.26662907,1.0417235,1.1895623,0.83715181,-0.61728395,0.5,2.7418452,3.9266917,3.9910507,0.30779332,0.010061923,-0.050216282,-0.021227528,2.5740591,2.4106375,0.64415122,0.15,1.7077598,0.5,0.035786179,13.971874,2.4843874,32.30635,-0.0044345486,-0.23188218,-0.012950679,0.23479356,-1.687143,-0.70376015
407,1407000.0,5.3716635,1.5028845,3.868779,-0.25970632,1.0022467,1.1691336,0.7711832,-0.61728395,0.5,2.5865975,3.8553287,3.8603577,0.044106167,-0.015349513,0.21080271,0.04323061,2.4320332,2.2610777,0.64289288,0.15,1.7003904,0.5,0.035716271,13.999222,2.4972588,32.30635,-0.026493398,-0.17389212,-0.010272273,0.19249164,-2.2274178,1.5898602
408,1408000.0,5.4062738,1.5140342,3.8922396,-0.25939079,1.0096823,1.1713722,0.78584411,-0.61728395,0.5,2.6509789,3.8061505,3.885851,0.26093529,-0.029359607,-0.057091261,0.061513073,2.4934761,2.3248358,0.64725419,0.15,1.6629542,0.5,0.035958566,13.904893,2.490708,32.30635,0.008017956,-0.18888422,0.018833137,0.20435323,1.0870809,3.4910712
409,1409000.0,5.4253671,1.5435321,3.881835,-0.26491284,1.0293539,1.1986808,0.79492166,-0.61728395,0.5,2.8229523,4.086978,3.9910129,0.39086585,-0.046582731,0.03963088,-0.0053667971,2.6636301,2.4892057,0.64817479,0.15,1.7129142,0.5,0.03600971,13.885144,2.5025001,32.30635,-0.008265204,-0.20140831,0.014203821,0.13282308,-2.8991208,3.2832407
410,1410000.0,5.4226693,1.5438433,3.878826,-0.2586077,1.0295614,1.2140114,0.77412056,-0.61728395,0.5,2.7766026,4.0018122,3.9923095,0.33568633,0.023025643,-0.59502967,0.051993058,2.6214495,2.4385876,0.65192386,0.15,1.6993045,0.5,0.036217992,13.805293,2.4820357,32.30635,-0.0037245038,-0.21640277,0.0024867277,0.19037226,0.70049418,2.5355164
411,1411000.0,5.4038075,1.514162,3.8896455,-0.26976157,1.0097675,1.1640589,0.79620721,-0.61728395,0.5,2.4388778,3.8403625,3.7484275,-0.27215669,-0.028197748,-0.042023097,0.072310358,2.2792979,2.1147709,0.65228253,0.15,1.6934369,0.5,0.036237918,13.797702,2.4970084,32.30635,0.036612531,-0.17047026,0.0087599323,0.21911802,-2.7493577,-0.9387509
412,1412000.0,5.42993,1.5120855,3.9178445,-0.25119779,1.0083827,1.1548233,0.80572762,-0.61728395,0.5,2.6993618,3.9040395,3.9194305,0.27461546,0.020882347,0.089645348,0.057575849,2.5378739,2.3778264,0.64649814,0.15,1.6743515,0.5,0.035916564,13.921154,2.4708174,32.30635,0.029480397,-0.21136792,-0.027793968,0.25529717,-3.1393739,-2.6584353
413,1413000.0,5.3993911,1.4843835,3.9150076,-0.27293711,0.98990875,1.1405894,0.78134925,-0.61728395,0.5,2.9207531,4.0853903,4.0732963,0.60357278,0.017485941,0.34646084,0.19056765,2.7641512,2.6031808,0.64523863,0.15,1.6807716,0.5,0.03584659,13.948328,2.4795805,32.30635,-0.026773352,-0.17633196,-0.010426407,0.2321011,-3.4813759,3.2742515
414,1414000.0,5.4479952,1.5145382,3.933457,-0.24646393,1.0100184,1.1761817,0.77996599,-0.61728395,0.5,2.7157721,3.8779717,3.9685139,0.30083057,0.043930026,0.0064751696,0.089991821,2.5594474,2.3882899,0.64657416,0.15,1.6902642,0.5,0.035920787,13.919517,2.510043,32.30635,0.026337747,-0.18368184,0.019682734,0.24969396,3.7438463,-2.9827319
415,1415000.0,5.4517356,1.5430787,3.9086569,-0.24760616,1.0290515,1.1838248,0.81483679,-0.61728395,0.5,2.7413985,3.9626441,4.010141,0.25141051,0.025163982,-0.066462419,0.027915206,2.5780849,2.4117883,0.64483968,0.15,1.7150278,0.5,0.035824427,13.956957,2.4580548,32.30635,0.03589782,-0.21816046,-0.0014397238,0.12887263,5.9225777,2.2762134
416,1416000.0,5.4498771,1.5477286,3.9021485,-0.26303197,1.0321525,1.192792,0.80979086,-0.61728395,0.5,2.8396314,4.0293436,4.0784296,0.41112108,-0.033513752,-0.14748537,-0.037331706,2.6773291,2.5075244,0.65374373,0.15,1.6506475,0.5,0.036319096,13.766862,2.4845775,32.30635,0.020024419,-0.20688178,0.0073515105,0.23672563,-2.5600642,7.1546909
417,1417000.0,5.4628535,1.5592555,3.903598,-0.26360423,1.0398395,1.1989564,0.81959908,-0.61728395,0.5,2.8903061,4.11935,4.0665475,0.48502077,-0.016756251,0.069216771,0.015633541,2.726038,2.5564828,0.65875186,0.15,1.6453462,0.5,0.036597326,13.6622,2.4783721,32.30635,-0.010710303,-0.17445982,-0.014567831,0.16236013,-5.2933157,4.9267993
418,1418000.0,5.4524081,1.5346542,3.9177538,-0.25517454,1.0234334,1.1868758,0.79717115,-0.61728395,0.5,2.7212884,3.9461084,4.0124142,0.20534273,-0.037342248,-0.19387645,-0.092094217,2.5615154,2.3908287,0.66006239,0.15,1.6568567,0.5,0.036670133,13.635075,2.4935603,32.30635,0.002417995,-0.15670312,0.0012857333,0.18991033,4.2664631,5.1475889
419,1419000.0,5.4647232,1.5413406,3.9233826,-0.25634178,1.0278924,1.1844384,0.8112141,-0.61728395,0.5,2.935049,4.0849462,4.1449863,0.57521471,-0.0032592156,0.31876046,-0.017396574,2.7724615,2.605268,0.65780307,0.15,1.6558318,0.5,0.036544615,13.681906,2.4845996,32.30635,-0.041182355,-0.16796053,0.017820134,0.18514835,-0.70902833,-2.5274424
420,1420000.0,5.4733541,1.5587622,3.9145919,-0.26250294,1.0395105,1.1930636,0.826999,-0.61728395,0.5,2.687417,3.9827071,3.969805,0.10973895,-0.01615907,-0.0069797309,-0.031790783,2.5216657,2.3552344,0.64953976,0.15,1.680873,0.5,0.036085542,13.855965,2.4870002,32.30635,-0.017128124,-0.15350838,-0.010751925,0.18348853,-1.4889309,2.4031817
421,1421000.0,5.4260317,1.5133545,3.9126773,-0.25261059,1.0092289,1.1720841,0.78377165,-0.61728395,0.5,2.5420098,3.8964147,3.8074601,-0.07784531,0.033429403,0.035498266,0.11753868,2.3849224,2.2156685,0.6420449,0.15,1.6677237,0.5,0.035669161,14.017711,2.4957618,32.30635,0.00083441352,-0.18828591,-0.0073411392,0.19422436,2.5728058,0.60456731
422,1422000.0,5.4578223,1.5369208,3.9209015,-0.23990659,1.0249449,1.1685248,0.82627677,-0.61728395,0.5,2.5279844,3.8233768,3.8088156,-0.048239012,0.017176327,-0.041276939,0.057227832,2.3623779,2.2026341,0.63487236,0.15,1.6543309,0.5,0.035270687,14.176078,2.4757253,32.30635,-0.022412755,-0.18702885,-0.011941784,0.13691166,5.2634594,-11.399199
423,1423000.0,5.4489162,1.5315858,3.9173304,-0.26179063,1.0213871,1.1722109,0.8126531,-0.61728395,0.5,2.9735811,4.1321466,4.159935,0.62866176,-0.024017873,0.10064094,-0.015642064,2.8107051,2.6472045,0.6351248,0.15,1.6820047,0.5,0.035284711,14.170443,2.4815803,32.30635,-0.001060415,-0.12102217,0.0089773471,0.17004551,-0.97952796,7.9315475
424,1424000.0,5.4521707,1.535991,3.9161797,-0.26278114,1.0243248,1.1724784,0.81930246,-0.61728395,0.5,2.6639004,3.9163924,3.948994,0.12631486,0.034905616,-0.13335609,-0.11266736,2.4996917,2.3374493,0.63675985,0.15,1.6538587,0.5,0.035375547,14.134057,2.5047782,32.30635,0.0022754954,-0.24474626,-0.00011315019,0.18887002,-4.2858902,4.3400878
425,1425000.0,5.4507791,1.5837291,3.86705,-0.25773614,1.0561605,1.2208528,0.82818732,-0.61728395,0.5,2.7594337,3.9800283,4.0376295,0.26064344,0.0045762831,0.069521146,0.017090218,2.5934443,2.4195138,0.64041436,0.15,1.6630346,0.5,0.035578576,14.053401,2.4889704,32.30635,0.0097875458,-0.18701748,0.01539882,0.21638701,1.9346467,-1.8609799
426,1426000.0,5.4763494,1.5252688,3.9510806,-0.25152442,1.0171744,1.1739162,0.80021586,-0.61728395,0.5,2.7440291,3.9886777,3.9903266,0.25308316,0.028371968,-0.01043452,0.12132196,2.5836459,2.4171777,0.65152985,0.15,1.7049354,0.5,0.036196103,13.813642,2.4790279,32.30635,0.032648232,-0.14803842,0.016722661,0.19921859,2.6859739,-2.322029
427,1427000.0,5.4705345,1.5603444,3.9101901,-0.255862,1.0405657,1.1981228,0.8224927,-0.61728395,0.5,2.5694714,3.8056797,3.8589286,0.043806034,0.044963907,0.0058662247,-0.034074255,2.4046233,2.2358802,0.66509021,0.15,1.7231036,0.5,0.036949456,13.531999,2.5135566,32.30635,-0.0068770981,-0.22900672,0.017634318,0.13553852,0.76924204,0.14290707
428,1428000.0,5.4844761,1.5349056,3.9495705,-0.25833449,1.023601,1.2086907,0.76726678,-0.61728395,0.5,3.0569972,4.0933923,4.2431339,0.83446553,0.030757546,-0.097196033,-0.12271074,2.9032178,2.7204636,0.66747356,0.15,1.7009805,0.5,0.037081864,13.48368,2.4893457,32.30635,-0.030844354,-0.21413378,-0.006452214,0.1918585,-1.3054929,6.8457348
429,1429000.0,5.4672275,1.5006606,3.9665669,-0.22831184,1.0007636,1.168579,0.76840908,-0.61728395,0.5,3.0006249,4.1507687,4.1673242,0.68378166,0.025096333,0.036010972,-0.16757619,2.8466165,2.6752595,0.66754146,0.15,1.7056613,0.5,0.037085637,13.482309,2.4873855,32.30635,-0.008371236,-0.2486632,0.00047907762,0.22487225,-3.277813,-2.4174117
430,1430000.0,5.4544915,1.5290682,3.9254233,-0.25549804,1.0197082,1.2033718,0.76535216,-0.61728395,0.5,2.6719671,3.8903532,3.9433895,0.18215849,-0.0049777384,-0.089578877,-0.025340835,2.5185714,2.3369144,0.65995973,0.15,1.6656306,0.5,0.036664429,13.637196,2.4822592,32.30635,0.015155208,-0.17567324,-0.0062559416,0.2148431,-4.6137392,-3.4859314
431,1431000.0,5.4569938,1.5371352,3.9198585,-0.25038317,1.0250879,1.2129677,0.7648789,-0.61728395,0.5,2.8761553,4.048768,4.083829,0.49586896,-0.023163906,-0.53408874,-0.086408536,2.7228545,2.5384309,0.65117802,0.15,1.683427,0.5,0.036176557,13.821105,2.5223871,32.30635,-0.01042877,-0.23634336,0.0073038647,0.1849089,-0.65238571,1.2882815
432,1432000.0,5.4502892,1.5622933,3.8879959,-0.25491221,1.0418654,1.2281729,0.78385359,-0.61728395,0.5,2.6282351,3.8388949,3.8891247,0.15668557,-0.024804383,0.21218253,0.041825539,2.4711312,2.2862771,0.63721394,0.15,1.6445139,0.5,0.035400774,14.123985,2.4856623,32.30635,-0.0057314396,-0.17657547,0.026164457,0.12915693,-1.8633121,-0.99510869
433,1433000.0,5.4785183,1.5477289,3.9307894,-0.26792312,1.0321527,1.2127747,0.78203148,-0.61728395,0.5,2.9641387,4.1209295,4.1582658,0.61322064,-0.053473971,-0.045273843,0.071708609,2.8074,2.6264679,0.63263557,0.15,1.6406443,0.5,0.03514642,14.2262,2.4765226,32.30635,-0.011450089,-0.1729857,-0.0073692323,0.15289502,1.7647997,5.9438049
434,1434000.0,5.4375404,1.5362303,3.9013102,-0.24114883,1.0244844,1.1878274,0.79836124,-0.61728395,0.5,2.8112764,4.041538,4.0085732,0.38371815,0.046366504,-0.013065343,-0.029559303,2.6512649,2.4805517,0.63240449,0.15,1.6298428,0.5,0.035133583,14.231398,2.4947814,32.30635,0.012978199,-0.17292172,0.0015301334,0.18958459,1.296609,-5.4423828
435,1435000.0,5.488833,1.5655726,3.9232604,-0.23725357,1.0440523,1.2073086,0.8180646,-0.61728395,0.5,2.7065064,3.9446388,3.9367548,0.23812568,0.064455736,0.1588882,-0.052777855,2.5425458,2.3703576,0.6347405,0.15,1.6605692,0.5,0.035263361,14.179023,2.4636502,32.30635,0.00070257049,-0.17595944,0.026140917,0.14805763,4.7205753,9.4244968
436,1436000.0,5.4715686,1.5553291,3.9162395,-0.24463138,1.0372211,1.2013356,0.81003587,-0.61728395,0.5,2.5489434,3.8285802,3.8627143,-0.044464298,-0.030174797,0.068578268,0.12104792,2.386592,2.2144576,0.63938248,0.15,1.6255915,0.5,0.035521249,14.076082,2.4919485,32.30635,-0.029269969,-0.20473266,0.0010919275,0.26486432,-2.2416491,-6.6014797
437,1437000.0,5.4108685,1.5211968,3.8896717,-0.27436622,1.0144589,1.186617,0.77608212,-0.61728395,0.5,2.8306086,3.9974847,4.0767842,0.417557,0.014582361,-0.048424103,-0.097295048,2.6750624,2.500221,0.64603023,0.15,1.6730185,0.5,0.035890568,13.931237,2.4709287,32.30635,0.0043597355,-0.19618802,0.041443226,0.20325727,2.0957075,2.013052
438,1438000.0,5.4678256,1.5397745,3.928051,-0.26973949,1.026848,1.192675,0.79727599,-0.61728395,0.5,2.8053589,4.008212,4.0279569,0.37990784,0.011013092,-0.11436181,-0.12609287,2.6455649,2.4732845,0.65663449,0.15,1.6879558,0.5,0.036479694,13.706255,2.4946255,32.30635,-0.0199531,-0.21034923,-0.0069482804,0.16832728,-0.10179362,-1.1010571
439,1439000.0,5.4591956,1.5499435,3.909252,-0.2515216,1.0336295,1.2110649,0.78793649,-0.61728395,0.5,3.0553598,4.2329638,4.1915902,0.74152537,-0.041344846,0.13673339,-0.025509301,2.8974376,2.7181651,0.66243559,0.15,1.701737,0.5,0.036801977,13.586227,2.4702582,32.30635,0.01773916,-0.23958233,0.0098029364,0.20459108,-1.1033257,0.36670135
440,1440000.0,5.4621043,1.5377581,3.9243463,-0.26536802,1.0255033,1.1878398,0.80077902,-0.61728395,0.5,2.7837903,3.9702641,4.0436669,0.33744,0.00015889921,0.047674261,-0.12026883,2.6232942,2.4530622,0.65730101,0.15,1.6904364,0.5,0.036516723,13.692357,2.4615911,32.30635,-0.0074403548,-0.1738034,-0.017021188,0.14733909,-0.71949702,4.8014564
441,1441000.0,5.4405786,1.4970138,3.9435648,-0.26620698,0.99833167,1.1602427,0.7741775,-0.61728395,0.5,2.3778138,3.6568911,3.7182981,-0.24174761,0.017662431,0.089516344,-0.011156524,2.2226493,2.0547695,0.65697382,0.15,1.6890905,0.5,0.036498546,13.699176,2.5145534,32.30635,0.0057569683,-0.17557606,0.012620296,0.15910249,-3.3342274,-4.5100654
442,1442000.0,5.4394341,1.5572733,3.8821608,-0.25182437,1.0385176,1.2115938,0.79888396,-0.61728395,0.5,2.7310186,3.9507674,4.016846,0.22544257,0.044630565,-0.038199078,-0.12862772,2.5709023,2.3936767,0.64295746,0.15,1.7212728,0.5,0.035719859,13.997816,2.4847804,32.30635,0.015919812,-0.16594953,0.0035496267,0.16114786,-3.4334887,-1.3177107
443,1443000.0,5.4499687,1.5427874,3.9071812,-0.26914462,1.0288573,1.1957791,0.79776572,-0.61728395,0.5,2.701192,3.9225215,3.90695,0.27410443,-0.013419267,-0.061847994,-0.013717796,2.5412998,2.3682533,0.63749882,0.15,1.7338132,0.5,0.035416601,14.117673,2.4791868,32.30635,0.018970185,-0.21499322,-0.021806768,0.15422359,0.0078832918,-0.70637327
444,1444000.0,5.4858242,1.5696006,3.9162236,-0.25323163,1.0467385,1.1912494,0.84679392,-0.61728395,0.5,2.7056713,3.9521996,3.8895911,0.27522318,-0.00081442546,0.094728322,0.03738726,2.5359527,2.3739939,0.63342965,0.15,1.7183937,0.5,0.035190536,14.208366,2.4732315,32.30635,0.012124422,-0.17405758,-0.029079352,0.13798635,0.63832319,4.233297
445,1445000.0,5.4102464,1.5185209,3.8917256,-0.26344348,1.0126743,1.1789543,0.782462,-0.61728395,0.5,2.5633935,3.865684,3.8746644,-0.050167939,-0.019200738,0.01324358,0.082399807,2.4065685,2.2351393,0.64078853,0.15,1.6620631,0.5,0.035599363,14.045195,2.48342,32.30635,0.00052138022,-0.22912371,-0.0070370851,0.14114313,5.8957078,2.146339
446,1446000.0,5.4353491,1.549321,3.8860281,-0.24676041,1.0332144,1.2080013,0.79120019,-0.61728395,0.5,2.8218301,4.0638276,4.083341,0.31832179,0.033747824,0.10785776,0.016581837,2.6632538,2.4854885,0.64414968,0.15,1.6470432,0.5,0.035786094,13.971908,2.4583669,32.30635,0.0060228352,-0.19238814,-0.0015445415,0.1753621,0.8359539,0.65395679
447,1447000.0,5.4634913,1.5364611,3.9270302,-0.24167672,1.0246384,1.1924525,0.79230404,-0.61728395,0.5,2.788644,4.0580448,3.9428294,0.36505765,0.017443609,0.099337745,-0.042749991,2.6298464,2.4566315,0.64928529,0.15,1.6530753,0.5,0.036071405,13.861395,2.4972628,32.30635,-0.0099910411,-0.2666849,-0.00021400944,0.19931149,-1.9342325,-1.5653199
448,1448000.0,5.418348,1.5202971,3.8980509,-0.2645908,1.0138588,1.1717073,0.79536039,-0.61728395,0.5,2.6880717,3.960851,3.9183702,0.18499398,-0.0012661655,-0.28475698,0.086323523,2.5286616,2.3618353,0.6494146,0.15,1.6371928,0.5,0.036078589,13.858635,2.4982586,32.30635,-0.003957796,-0.19048935,0.013137215,0.22693684,0.93290863,-0.54397983
449,1449000.0,5.4142149,1.5065401,3.9076748,-0.25787373,1.0046845,1.1657668,0.7816867,-0.61728395,0.5,2.6049514,3.7943655,3.8878496,0.13263899,0.01273938,-0.26273812,-0.018702645,2.4482818,2.280369,0.65059865,0.15,1.6319047,0.5,0.03614437,13.833413,2.4892036,32.30635,0.018765741,-0.18838851,-0.01094676,0.18276655,-0.069265795,1.2231888
450,1450000.0,5.4370413,1.5528938,3.8841475,-0.26108302,1.035597,1.1918521,0.81932888,-0.61728395,0.5,2.6417093,3.8892399,3.9023607,0.13352728,0.042923318,0.17701631,-0.082991636,2.4774953,2.309864,0.64933301,0.15,1.67674,0.5,0.036074056,13.860377,2.4796674,32.30635,0.012627008,-0.19276861,0.0052405098,0.20933624,1.1024512,-2.0390192
451,1451000.0,5.3893086,1.4927712,3.8965374,-0.25505157,0.99550234,1.156103,0.77316631,-0.61728395,0.5,2.8390062,4.0492696,4.0973853,0.37036369,0.045023204,0.20059387,0.0097573918,2.6840444,2.5171145,0.65371786,0.15,1.6559646,0.5,0.036317659,13.767407,2.4772862,32.30635,0.0073895377,-0.19212107,0.018758694,0.22642973,0.70967924,2.2554894
452,1452000.0,5.3565234,1.5030438,3.8534796,-0.24102058,1.002353,1.1757084,0.76230359,-0.61728395,0.5,2.8502267,4.1107265,4.0499206,0.39003291,0.026414766,-0.085193371,0.004533053,2.697442,2.5228763,0.64883039,0.15,1.6836609,0.5,0.036046133,13.871114,2.4926826,32.30635,0.00046388108,-0.18796024,0.0055494367,0.14689877,-2.0963909,5.1840272
453,1453000.0,5.3978268,1.5210278,3.876799,-0.26735556,1.0143462,1.1799004,0.78514327,-0.61728395,0.5,2.7373242,3.8961252,3.9947715,0.32107584,-0.011062785,-0.10404784,-0.04289029,2.5799619,2.4088066,0.64681212,0.15,1.6998847,0.5,0.035934007,13.914396,2.5037295,32.30635,-0.0019555449,-0.13448083,-0.0078262317,0.15446214,-1.6982512,-2.6480199
454,1454000.0,5.4141673,1.5147205,3.8994468,-0.24918401,1.0101399,1.1557287,0.80866966,-0.61728395,0.5,3.0778853,4.2113882,4.2297134,0.7925542,0.0014875106,0.031502945,0.015824911,2.9158077,2.7560978,0.64169563,0.15,1.7596257,0.5,0.035649757,14.025341,2.4941751,32.30635,-0.019322715,-0.15516867,-0.0044619623,0.20897094,-2.7185284,7.5276977
455,1455000.0,5.4196623,1.5325725,3.8870898,-0.26508833,1.0220451,1.1646015,0.82479661,-0.61728395,0.5,2.5544318,3.7320858,3.895792,0.035417664,-0.025741926,-0.29183669,0.079637578,2.389122,2.2301739,0.6444446,0.15,1.8275619,0.5,0.035802478,13.965514,2.5130866,32.30635,-0.0082395962,-0.17584623,-0.0022314769,0.18061047,-2.8192946,1.9000203
456,1456000.0,5.4381005,1.519479,3.9186215,-0.25824514,1.0133133,1.1714939,0.79435298,-0.61728395,0.5,2.8665105,4.0053426,4.1046704,0.48951864,0.03459337,-0.13661502,0.11250951,2.7073023,2.5403336,0.65199415,0.15,1.8366706,0.5,0.036221897,13.803805,2.4814458,32.30635,0.0068200127,-0.17908135,-0.015129696,0.2069835,2.3594116,4.0886179
457,1457000.0,5.3729727,1.5227586,3.8502141,-0.2637822,1.0155004,1.1763251,0.79286861,-0.61728395,0.5,2.8516594,4.0386846,4.0484714,0.46782213,0.028582327,0.072156913,0.091294438,2.6927487,2.5241373,0.65292598,0.15,1.7498051,0.5,0.036273665,13.784105,2.4695508,32.30635,0.004556282,-0.20055657,0.0035880805,0.1649199,3.4173658,0.35384724
458,1458000.0,5.4365125,1.5217554,3.9147571,-0.257649,1.0148314,1.1777224,0.78932852,-0.61728395,0.5,2.5645931,3.839409,3.8425911,0.011779274,0.036899544,0.079739131,-0.028377865,2.406392,2.236682,0.65852467,0.15,1.7595111,0.5,0.036584704,13.666914,2.4753339,32.30635,0.024526116,-0.19453758,0.013678919,0.1830232,0.29415588,-2.1573808
459,1459000.0,5.4060923,1.5110961,3.8949963,-0.27259352,1.0077229,1.160188,0.79669817,-0.61728395,0.5,2.7899439,3.9888206,4.0349364,0.34607463,0.07149358,-0.18323449,-2.0017024e-05,2.6302657,2.4669148,0.66298003,0.15,1.7182626,0.5,0.036832224,13.57507,2.4757276,32.30635,-0.020065678,-0.19821728,0.0094843827,0.17061696,-2.5229396,0.88668341
460,1460000.0,5.4323241,1.5609962,3.8713279,-0.26532462,1.0410004,1.2020484,0.81807805,-0.61728395,0.5,2.9805377,4.1131999,4.1778091,0.65060423,0.015576853,-0.37338854,-0.013963664,2.8165745,2.6458535,0.66081549,0.15,1.7622856,0.5,0.036711972,13.619535,2.4922121,32.30635,-0.0073940091,-0.20084671,-0.0097430221,0.15478737,-3.5184131,0.027340741
461,1461000.0,5.4058536,1.5333504,3.8725032,-0.26319155,1.0225639,1.1855912,0.79687782,-0.61728395,0.5,2.9507922,4.1302131,4.1025503,0.61961304,-0.027156476,-0.21575867,-0.035102519,2.7910779,2.6206901,0.65156244,0.15,1.7714735,0.5,0.036197913,13.812951,2.469733,32.30635,-0.021695075,-0.17842679,-0.0140897,0.24985089,-0.16535217,0.8548474
