,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
462,1462000.0,5.3954671,1.4896402,3.905827,-0.28028733,0.9934143,1.1618859,0.76014252,-0.61728395,0.5,2.6222857,3.8093825,3.9033454,0.15412903,0.045952052,-0.17664684,0.08217945,2.4699341,2.2987838,0.64643371,0.15,1.7554773,0.5,0.035912984,13.922541,2.4662899,32.30635,0.029575166,-0.21726833,0.030167606,0.20873258,-1.0540022,0.40306829
463,1463000.0,5.4065123,1.5324391,3.8740732,-0.25783152,1.0219562,1.1760069,0.8087397,-0.61728395,0.5,2.357082,3.5961756,3.7545102,-0.27943982,0.029615834,0.017933644,0.070491044,2.1949903,2.0296485,0.6423606,0.15,1.7205927,0.5,0.0356867,14.010822,2.4853308,32.30635,-0.0096047745,-0.13576396,0.0063672704,0.22278284,-2.0977451,-1.7854981
464,1464000.0,5.4433497,1.5103419,3.9330078,-0.24352784,1.00722,1.1631552,0.79137416,-0.61728395,0.5,2.7257659,3.9571825,3.9636745,0.25644071,0.0052073482,-0.12669373,0.013146527,2.5671547,2.4019107,0.64061056,0.15,1.7266584,0.5,0.035589475,14.049097,2.4866565,32.30635,-0.019123971,-0.21386593,0.0063078036,0.15308891,2.8280145,0.071478116
465,1465000.0,5.3992032,1.5241002,3.875103,-0.25374067,1.0163951,1.1749886,0.79686357,-0.61728395,0.5,2.6966163,3.9358707,3.9528529,0.20112534,0.072789027,-0.060034734,-0.0041844515,2.5369049,2.3694663,0.64284601,0.15,1.7311486,0.5,0.035713667,14.000243,2.4946052,32.30635,0.010767586,-0.23263511,0.0041802636,0.17587291,0.91860119,-2.8861514
466,1466000.0,5.438534,1.5242916,3.9142424,-0.25803088,1.0165227,1.1642432,0.81209609,-0.61728395,0.5,2.7737654,3.891298,4.0259819,0.40401616,0.0061329963,0.082283417,-0.010520708,2.611001,2.4496072,0.64941608,0.15,1.6824614,0.5,0.036078671,13.858604,2.4970945,32.30635,-0.0023541396,-0.20984514,0.02201053,0.15484829,-0.14182811,2.680702
467,1467000.0,5.4637893,1.5313267,3.9324626,-0.27037676,1.0212143,1.1832055,0.79696649,-0.61728395,0.5,2.6098853,3.8262376,3.8681426,0.13527554,0.011610051,-0.054058954,0.028444038,2.4501533,2.2804474,0.65475067,0.15,1.6557427,0.5,0.036375037,13.74569,2.488917,32.30635,-0.016860301,-0.19165361,-0.0077466016,0.2136244,-1.7612892,4.9338795
468,1468000.0,5.4380577,1.5222955,3.9157621,-0.26588626,1.0151916,1.1747922,0.79426004,-0.61728395,0.5,2.1978796,3.5595253,3.5791106,-0.54499701,-0.014596134,0.13456982,0.06440921,2.0386901,1.8707843,0.65882527,0.15,1.6296822,0.5,0.036601404,13.660678,2.4883295,32.30635,-0.0089776942,-0.21557553,-0.015202229,0.16917308,-1.3712046,-7.9505385
469,1469000.0,5.3976997,1.5066771,3.8910226,-0.26394586,1.0047759,1.1688895,0.77756706,-0.61728395,0.5,2.5818666,3.8209139,3.8119365,0.11274938,-0.029165116,-0.019994039,0.069326391,2.4260227,2.2564148,0.66086337,0.15,1.6452456,0.5,0.036714632,13.618549,2.4734804,32.30635,-0.001417197,-0.13888173,-0.035702194,0.18487729,1.483733,-4.2688503
470,1470000.0,5.4219084,1.4934707,3.9284377,-0.25424238,0.99596883,1.1503722,0.78224242,-0.61728395,0.5,2.8161771,4.0539331,4.0031743,0.39142395,0.05018921,0.12464744,0.02528673,2.6593962,2.495881,0.65499192,0.15,1.6604917,0.5,0.03638844,13.740628,2.4751784,32.30635,0.0022374273,-0.17720314,0.011983533,0.15580635,-3.0484193,5.1354356
471,1471000.0,5.3944638,1.5193427,3.8751211,-0.26960947,1.0132224,1.1762436,0.78753758,-0.61728395,0.5,2.7993829,4.0325641,3.9847648,0.38081975,-0.055455686,-0.046644693,-0.048955629,2.6415406,2.4718834,0.65222912,0.15,1.6977106,0.5,0.036234951,13.798832,2.4810129,32.30635,-0.0055634656,-0.1807659,-0.018907976,0.1900188,2.2633356,7.57873
472,1472000.0,5.4555569,1.5546096,3.9009473,-0.25389983,1.0367412,1.1784138,0.8407319,-0.61728395,0.5,2.4573832,3.7533841,3.7488271,-0.13006156,0.0051219455,-0.16734909,0.03754835,2.2888795,2.1292796,0.64895269,0.15,1.7115148,0.5,0.036052927,13.868499,2.4886809,32.30635,-0.016827003,-0.132251,0.027812396,0.16846573,2.1900476,-5.4306038
473,1473000.0,5.4419637,1.5266926,3.9152712,-0.24849934,1.0181239,1.1732026,0.80347648,-0.61728395,0.5,2.407146,3.7041628,3.7172426,-0.19996752,0.023219829,-0.20258265,0.023370662,2.2461092,2.0804932,0.64396356,0.15,1.7598205,0.5,0.035775753,13.975946,2.483248,32.30635,-0.012575758,-0.13582714,-0.024042519,0.17260333,-3.9874908,-5.777888
474,1474000.0,5.4079251,1.515755,3.8921701,-0.24739838,1.0108298,1.1694403,0.79127051,-0.61728395,0.5,2.8764428,4.0800722,4.056587,0.49266904,0.013472485,-0.28100542,0.064540412,2.7178524,2.5508376,0.64056256,0.15,1.7266017,0.5,0.035586809,14.05015,2.4970306,32.30635,0.0024876964,-0.20337334,-0.0022871357,0.21958292,1.5076497,10.709315
475,1475000.0,5.4284146,1.5217124,3.9067022,-0.23082556,1.0148027,1.1615266,0.81175908,-0.61728395,0.5,3.0433254,4.1369086,4.2266643,0.7664034,0.031953279,-0.12789254,-0.12765061,2.8806286,2.7199236,0.64464899,0.15,1.6856076,0.5,0.035813833,13.961086,2.5018357,32.30635,0.042918295,-0.2619146,-0.015182028,0.15787863,-0.11541347,2.458286
476,1476000.0,5.4333812,1.5101069,3.9232743,-0.24478231,1.0070632,1.160905,0.79412553,-0.61728395,0.5,2.775323,3.977337,4.04806,0.30057196,0.030126677,-0.22433337,-0.097910725,2.6161603,2.4520942,0.65032922,0.15,1.7034701,0.5,0.036129401,13.839144,2.4830292,32.30635,-0.046653084,-0.1624527,0.0099360356,0.1518314,3.1761466,-5.2193219
477,1477000.0,5.4283275,1.5180245,3.9103029,-0.24122297,1.0123433,1.1603945,0.80745401,-0.61728395,0.5,2.6500628,3.9466921,3.8469923,0.15650387,-0.020103452,0.1256923,-0.082367596,2.4882288,2.3269762,0.65481695,0.15,1.6484594,0.5,0.03637872,13.744299,2.4930293,32.30635,-0.014453962,-0.19488577,-0.015641777,0.1695718,-3.5028823,-1.6388555
478,1478000.0,5.4394031,1.5350122,3.9043909,-0.26485041,1.0236721,1.1763369,0.81238234,-0.61728395,0.5,2.5768653,3.8116729,3.8427677,0.076155386,-0.029699755,-0.33993246,0.13497307,2.4140436,2.2493399,0.66221373,0.15,1.6718478,0.5,0.036789652,13.590778,2.4802753,32.30635,0.027170477,-0.19379828,-0.0019997039,0.22457872,-1.8939735,0.59098534
479,1479000.0,5.4356175,1.5555739,3.8800436,-0.26895365,1.0373844,1.2015752,0.81009324,-0.61728395,0.5,2.94041,4.1330149,4.0983154,0.58989964,-0.059850829,-0.09849004,-0.069768136,2.7780471,2.6058575,0.66000726,0.15,1.6489059,0.5,0.03666707,13.636214,2.4810437,32.30635,-0.034899674,-0.17855956,0.0054448895,0.15644668,1.2323982,7.1868789
480,1480000.0,5.442906,1.5536724,3.8892336,-0.26286809,1.0361163,1.1992141,0.81034258,-0.61728395,0.5,2.7251958,3.9230614,3.9612141,0.29131189,0.041976754,-0.1115416,-0.086311813,2.5627829,2.3913008,0.65573977,0.15,1.6271537,0.5,0.036429987,13.724957,2.4678485,32.30635,-0.030453921,-0.20846694,0.0047730054,0.19023026,-0.067037406,3.7709526
481,1481000.0,5.4523382,1.5126294,3.9397088,-0.25777857,1.0087454,1.1509146,0.81202441,-0.61728395,0.5,2.4791443,3.7500109,3.8000225,-0.11260039,0.030157768,-0.29736326,-0.0038093366,2.3163944,2.1586972,0.65462816,0.15,1.6725534,0.5,0.036368231,13.748263,2.4826608,32.30635,0.019175517,-0.17589009,0.0034858255,0.16942988,2.0409783,-2.6283981
482,1482000.0,5.3710821,1.5278221,3.84326,-0.26247951,1.0188772,1.1835972,0.79083664,-0.61728395,0.5,2.7559928,3.9302704,3.9749849,0.36272308,-0.035746615,-0.018692906,0.056538427,2.5974894,2.4264459,0.65251665,0.15,1.7068598,0.5,0.036250925,13.792751,2.4818574,32.30635,-0.0089750377,-0.19940815,0.0093901736,0.20287394,0.39445718,-3.1150362
483,1483000.0,5.417378,1.5565685,3.8608095,-0.26667811,1.0380476,1.2013685,0.81196566,-0.61728395,0.5,2.8367796,3.9950372,4.0702016,0.44509995,0.011494027,-0.093729724,0.081969706,2.6740414,2.5022847,0.65078512,0.15,1.7002456,0.5,0.036154729,13.82945,2.4682756,32.30635,0.0011853723,-0.20139199,-0.0012780913,0.19142288,1.0615765,1.9956831
484,1484000.0,5.413165,1.517725,3.89544,-0.24841733,1.0121436,1.1788431,0.78134802,-0.61728395,0.5,2.7314079,3.9686294,3.9658515,0.25974274,-0.012096331,0.16330221,-0.047621853,2.5748062,2.4031847,0.6504635,0.15,1.6914057,0.5,0.036136861,13.836287,2.5060037,32.30635,0.017967516,-0.14811393,-0.008130883,0.1338273,-4.1541291,-1.0170089
485,1485000.0,5.4176828,1.5331182,3.8845646,-0.2469112,1.022409,1.1826992,0.80052524,-0.61728395,0.5,2.6889295,3.9384461,3.9300993,0.19824302,0.020510988,-0.090235985,-0.045896942,2.5284842,2.3596326,0.64871568,0.15,1.6900143,0.5,0.03603976,13.873566,2.4764248,32.30635,-0.009358172,-0.15172391,0.009156103,0.19938589,0.55752772,-0.79713333
486,1486000.0,5.4229338,1.5266044,3.8963294,-0.2544463,1.0180651,1.1760421,0.79939138,-0.61728395,0.5,2.6390002,3.8568448,3.8971999,0.16295589,0.089032436,-0.072499814,-0.074199851,2.4787822,2.3115569,0.64729446,0.15,1.7658732,0.5,0.035960803,13.904028,2.4924179,32.30635,-0.023687061,-0.19302837,-0.021833346,0.22517438,2.3041609,4.7388107
487,1487000.0,5.4411847,1.5175523,3.9236324,-0.24262224,1.0120284,1.179425,0.78026446,-0.61728395,0.5,2.5961657,3.8359968,3.9265002,0.026000133,0.00097226531,0.019209888,0.046241124,2.4397812,2.2677805,0.64621982,0.15,1.7166395,0.5,0.035901101,13.927149,2.4820226,32.30635,0.0041433008,-0.18649842,0.011035619,0.25063511,-2.366036,2.5740715
488,1488000.0,5.4620654,1.5474927,3.9145727,-0.25507365,1.0319951,1.1894331,0.81408083,-0.61728395,0.5,2.7318149,3.9797682,3.9655647,0.25011194,-0.0045683977,0.10753452,-0.0087070736,2.5686528,2.4006432,0.64994175,0.15,1.6946728,0.5,0.036107875,13.847395,2.4934532,32.30635,-0.0070849393,-0.19837402,-0.0027200528,0.14366017,-4.0911046,-1.3187965
489,1489000.0,5.4625686,1.5292664,3.9333022,-0.23562289,1.0198404,1.169907,0.81215697,-0.61728395,0.5,2.8705716,4.0667376,4.0818174,0.46315978,0.014587486,-0.071315574,0.10079423,2.7077951,2.5448365,0.65144527,0.15,1.6991076,0.5,0.036191404,13.815435,2.4846895,32.30635,0.0018906481,-0.1926826,0.021944143,0.18220123,-6.0193385,-2.1842197
490,1490000.0,5.459973,1.5574716,3.9025014,-0.22847911,1.0386499,1.2026408,0.81163761,-0.61728395,0.5,2.9310674,4.1737305,4.1499232,0.46954854,-0.0012583851,0.076585014,-0.031450344,2.7683949,2.5962183,0.65047225,0.15,1.7102321,0.5,0.036137347,13.836101,2.4868167,32.30635,-0.0018152839,-0.17830628,0.012480634,0.14967808,-0.71603975,-0.65952283
491,1491000.0,5.4403088,1.5361607,3.9041481,-0.24161357,1.024438,1.1917429,0.79281093,-0.61728395,0.5,2.8914756,4.0562714,4.1210336,0.49712179,-0.047288478,0.085694018,-0.013935729,2.7325765,2.5596607,0.64924467,0.15,1.6732893,0.5,0.036069148,13.862262,2.4679184,32.30635,0.0057466439,-0.18382083,0.021061013,0.24801183,1.1925999,-0.72338786
492,1492000.0,5.420747,1.5228963,3.8978507,-0.25303074,1.0155922,1.1792116,0.78907827,-0.61728395,0.5,2.547229,3.8648768,3.8038497,-0.027039403,0.051324666,0.067856741,0.091211655,2.389078,2.2189032,0.65009685,0.15,1.6752036,0.5,0.036116492,13.844091,2.4842957,32.30635,0.020194327,-0.1786652,-0.0049480061,0.19199941,3.4303754,-4.5643296
493,1493000.0,5.4509498,1.5440527,3.9068971,-0.25569874,1.0297011,1.1910638,0.80633281,-0.61728395,0.5,2.6469122,3.9984725,3.8720097,0.070254459,-0.083236511,-0.0011675643,0.066988355,2.485303,2.3152864,0.650032,0.15,1.6765896,0.5,0.036112889,13.845472,2.4962197,32.30635,-0.0021251462,-0.16905396,-0.0089029487,0.13437829,2.7783903,5.2402908
494,1494000.0,5.4527346,1.5387767,3.9139579,-0.25663842,1.0261826,1.1955702,0.79166364,-0.61728395,0.5,2.896738,4.1363765,4.0811951,0.47264253,-0.0077579069,-0.25811064,-0.0190485,2.7380688,2.5638575,0.64722844,0.15,1.6687144,0.5,0.035957136,13.905446,2.4784432,32.30635,0.0054575554,-0.23045658,0.008904785,0.25200149,2.0119384,-1.1865853
495,1495000.0,5.4596962,1.5325052,3.927191,-0.23688735,1.0220002,1.1743744,0.81111282,-0.61728395,0.5,2.4334631,3.7903665,3.7043992,-0.19437631,0.016341514,0.0080536941,0.043057876,2.2708959,2.1064841,0.64314018,0.15,1.712974,0.5,0.03573001,13.993839,2.5017184,32.30635,0.00044074076,-0.15407176,0.018073387,0.21767922,-1.4968901,-6.9067451
496,1496000.0,5.4914631,1.5684275,3.9230356,-0.26285169,1.0459562,1.2139467,0.81339325,-0.61728395,0.5,2.4008034,3.7615368,3.7117211,-0.27084759,-0.0053305368,-0.135871,0.010156499,2.2377791,2.0628064,0.6364091,0.15,1.6504689,0.5,0.035356061,14.141847,2.4793886,32.30635,0.0032402217,-0.14940385,0.019567781,0.14843497,1.7840569,1.0233178
497,1497000.0,5.4652367,1.5366595,3.9285771,-0.25291136,1.0247707,1.1614739,0.83565536,-0.61728395,0.5,2.7636654,4.0429022,3.9280764,0.32001744,-0.015554254,-0.23416281,0.073708916,2.5961791,2.4402782,0.63516017,0.15,1.6659901,0.5,0.035286676,14.169654,2.4962685,32.30635,-0.0057684111,-0.17068566,-0.01667209,0.16505576,4.102556,0.38157918
498,1498000.0,5.4166071,1.5357352,3.8808719,-0.26406939,1.0241543,1.1894423,0.79532878,-0.61728395,0.5,2.7232704,3.9154324,3.9436851,0.31069363,0.019582731,0.0016845833,-0.010178487,2.5638666,2.3920961,0.63705805,0.15,1.6786453,0.5,0.035392114,14.127441,2.4886108,32.30635,0.0026350459,-0.19455574,0.023879327,0.19984439,-0.14455273,-2.7099169
499,1499000.0,5.4615266,1.55217,3.9093566,-0.25044866,1.0351144,1.2008373,0.80569317,-0.61728395,0.5,2.5848584,3.8439798,3.9048732,0.0057222268,-0.022554811,-0.23361343,0.0053947522,2.4233774,2.2505114,0.64645261,0.15,1.6935536,0.5,0.035914034,13.922134,2.4817609,32.30635,0.0070727769,-0.1813129,-0.0054816735,0.184771,0.021243849,4.4322829
500,1500000.0,5.4870555,1.5380306,3.9490249,-0.25734951,1.025685,1.1758688,0.81784342,-0.61728395,0.5,2.8517477,4.0405823,4.0851052,0.42955543,-0.0041465206,0.28030424,0.11134649,2.6878314,2.5243526,0.64958745,0.15,1.7128118,0.5,0.036088192,13.854947,2.4936453,32.30635,-0.024084066,-0.2418163,-0.019444202,0.14452362,-2.825704,6.6580437
501,1501000.0,5.4838015,1.5620668,3.9217348,-0.25246423,1.0417143,1.2148601,0.8019865,-0.61728395,0.5,3.0272554,4.1394771,4.1828968,0.75939232,-0.039846789,0.15771625,-0.031384083,2.8665173,2.6890041,0.65009688,0.15,1.6986391,0.5,0.036116493,13.84409,2.4917489,32.30635,-0.013561471,-0.1950705,0.0032829686,0.20923872,-0.49107867,0.5151169
502,1502000.0,5.4633875,1.5810397,3.8823478,-0.26545895,1.054367,1.2230724,0.82081755,-0.61728395,0.5,2.741249,3.9919995,3.9928983,0.23884935,0.05962396,-0.086773321,-0.13090285,2.5767367,2.4007111,0.64884562,0.15,1.7040797,0.5,0.036046979,13.870788,2.4874655,32.30635,-0.018949469,-0.25136923,-0.0016695041,0.16168226,2.5143367,-0.31162743
503,1503000.0,5.5150966,1.5517313,3.9633653,-0.25219852,1.0348218,1.2040573,0.80052081,-0.61728395,0.5,2.6754456,3.9076073,3.8839469,0.23478271,0.025725984,-0.32157427,-0.011126834,2.5150012,2.3402021,0.65165846,0.15,1.6954289,0.5,0.036203248,13.810916,2.4939383,32.30635,0.04654186,-0.20924638,0.012452703,0.18902664,3.079194,0.022214736
504,1504000.0,5.4846859,1.5609712,3.9237146,-0.25681099,1.0409837,1.1944859,0.82854403,-0.61728395,0.5,2.5890591,3.8707495,3.8567629,0.039664961,0.019983074,0.037983607,0.0080060167,2.4229982,2.2564805,0.64955033,0.15,1.7014399,0.5,0.03608613,13.855739,2.4830814,32.30635,0.031507846,-0.1373682,-0.022065151,0.16019761,-3.6601117,-0.70292126
505,1505000.0,5.4664601,1.5147245,3.9517357,-0.25324073,1.0101426,1.1784632,0.7770934,-0.61728395,0.5,2.8420247,4.0012481,4.098242,0.42658399,0.019651198,-0.1525243,0.11186681,2.6862758,2.5139073,0.64662946,0.15,1.6780906,0.5,0.035923859,13.918327,2.5045928,32.30635,-0.0056189185,-0.19021788,-0.011857316,0.1608807,-0.11360881,1.3508146
506,1506000.0,5.4608549,1.5531213,3.9077335,-0.2488738,1.0357488,1.2000226,0.80834108,-0.61728395,0.5,2.88285,4.1071118,4.1241625,0.41727561,-0.015842074,0.26451843,0.015712104,2.7208382,2.5487298,0.64983706,0.15,1.6922242,0.5,0.036102059,13.849626,2.4783933,32.30635,0.0032206603,-0.21019808,0.0077335702,0.19676721,-3.5305811,2.5638812
507,1507000.0,5.4556939,1.5536691,3.9020248,-0.26746284,1.0361141,1.1907168,0.82214181,-0.61728395,0.5,2.604042,3.8812778,3.820269,0.11057931,-0.040213738,0.10723704,-0.006025224,2.4392643,2.2725129,0.6471902,0.15,1.6627474,0.5,0.035955011,13.906267,2.4797325,32.30635,0.039473534,-0.17598293,0.0070848722,0.15242298,-4.6696449,-0.3763083
508,1508000.0,5.4398969,1.5326778,3.9072191,-0.25264659,1.0221153,1.1867846,0.79414786,-0.61728395,0.5,2.9123389,4.1118958,4.0804279,0.54469308,-0.0036953804,0.13839374,0.034362483,2.7531718,2.5819046,0.63987042,0.15,1.632823,0.5,0.035548357,14.065348,2.4661886,32.30635,-0.0056076625,-0.17155409,-0.0062395262,0.14951149,-4.7760502,1.3139184
509,1509000.0,5.4550307,1.557581,3.8974496,-0.26501521,1.0387229,1.2003541,0.81498862,-0.61728395,0.5,2.8303895,4.0568297,3.981097,0.45324194,-0.011754718,0.16532614,-0.025895944,2.6670454,2.4961771,0.63761098,0.15,1.6468519,0.5,0.035422832,14.11519,2.4994494,32.30635,-0.050641346,-0.23643328,0.00016896081,0.22050822,2.1315742,-2.7015669
510,1510000.0,5.4102092,1.5308477,3.8793614,-0.25355817,1.0208949,1.1878897,0.78969588,-0.61728395,0.5,2.8830911,4.0316901,4.1650631,0.45252019,0.019224691,-0.082588061,-0.089816933,2.7248163,2.5523491,0.63511165,0.15,1.6727633,0.5,0.035283981,14.170737,2.5004357,32.30635,0.025064989,-0.19892955,0.021846064,0.21695169,-2.9663247,7.0848446
511,1511000.0,5.4372398,1.5333358,3.903904,-0.25732526,1.0225542,1.1955718,0.78298955,-0.61728395,0.5,2.6443113,3.871372,3.927149,0.13441306,-0.0056284311,-0.12817023,-0.21121292,2.4873806,2.3114304,0.63447671,0.15,1.7498457,0.5,0.035248706,14.184918,2.4740903,32.30635,0.010950859,-0.15900301,0.020328345,0.17720242,-3.397072,1.410208
512,1512000.0,5.4305182,1.5256667,3.9048515,-0.23228475,1.0174398,1.1653365,0.8127689,-0.61728395,0.5,2.8699779,4.105595,4.0609341,0.44340464,0.011783969,-0.22274246,-0.019318014,2.7070787,2.5455153,0.64436065,0.15,1.7395753,0.5,0.035797814,13.967333,2.4897905,32.30635,-0.013829388,-0.25371604,-0.0084972679,0.19310696,0.91075089,-1.1988856
513,1513000.0,5.4195809,1.4884869,3.931094,-0.26149649,0.99264523,1.1565345,0.76573855,-0.61728395,0.5,2.5550383,3.8164293,3.8092396,0.039445978,-0.0042496529,-0.1464983,0.11181919,2.4015652,2.2330264,0.65516453,0.15,1.7212896,0.5,0.036398029,13.737007,2.5039266,32.30635,-0.019061128,-0.15240229,0.0057163773,0.18193774,2.3512564,6.5565819
514,1514000.0,5.4778093,1.5593416,3.9184677,-0.25695859,1.039897,1.2012465,0.81655499,-0.61728395,0.5,2.4482195,3.775809,3.7870348,-0.21818523,0.025798427,-0.12973297,-0.078203425,2.2845615,2.1137586,0.66204066,0.15,1.6977518,0.5,0.036780037,13.594331,2.4824123,32.30635,0.049782787,-0.15463233,-0.0052967978,0.18394498,3.7571871,0.048583697
515,1515000.0,5.4843495,1.5626518,3.9216977,-0.25955175,1.0421045,1.1845278,0.8450563,-0.61728395,0.5,2.7213067,3.9143766,3.9851323,0.26441125,-0.003391498,0.091486716,-0.0041940886,2.5519363,2.3915007,0.66370174,0.15,1.6677664,0.5,0.036872319,13.560308,2.4838092,32.30635,0.022349314,-0.20211768,0.025672282,0.19822661,-1.11602,0.39632515
516,1516000.0,5.4467811,1.5685543,3.8782268,-0.25739925,1.0460408,1.2374799,0.78090324,-0.61728395,0.5,2.8524308,4.0778515,4.0963946,0.38304644,-0.079774714,-0.008319936,0.079610167,2.6959183,2.5078815,0.66686748,0.15,1.6878952,0.5,0.037048193,13.495935,2.4969125,32.30635,0.022821302,-0.18554559,-0.0011818962,0.22630421,0.057848096,-0.40917829
517,1517000.0,5.4320443,1.5099801,3.9220642,-0.26387217,1.0069787,1.1723232,0.77806144,-0.61728395,0.5,2.7834647,3.9596741,4.0295549,0.36116518,0.027771772,0.0074898471,0.031480936,2.6275218,2.4570569,0.6566155,0.15,1.6697746,0.5,0.036478639,13.706652,2.4671905,32.30635,-0.032740673,-0.16859169,0.0059195226,0.18009225,-1.4529761,-0.98319739
518,1518000.0,5.4608125,1.5525852,3.9082273,-0.27615556,1.0353912,1.1988716,0.80908552,-0.61728395,0.5,2.5702906,3.7680691,3.9096865,0.033116261,0.0029732283,-0.057531457,0.02421402,2.4081297,2.2364909,0.64650483,0.15,1.6853131,0.5,0.035916935,13.92101,2.4847969,32.30635,-0.025619658,-0.15455617,-0.0057943889,0.13769704,-5.085857,-0.22345501
519,1519000.0,5.4536548,1.5606849,3.8929699,-0.24811204,1.0407928,1.2255705,0.78490516,-0.61728395,0.5,2.8783929,4.1060191,4.0966031,0.43255653,-0.024450814,-0.20438369,0.073265019,2.7210783,2.5371595,0.6355721,0.15,1.6973224,0.5,0.035309561,14.16047,2.4751116,32.30635,0.0023782547,-0.21613628,0.0089012834,0.15076533,-0.12889857,-2.6684365
520,1520000.0,5.4723192,1.571008,3.9013112,-0.27442324,1.0476771,1.2241691,0.80330531,-0.61728395,0.5,2.8485352,4.0003835,4.0378087,0.50741346,-0.015145944,-0.23494298,0.061652023,2.6875328,2.507692,0.63168862,0.15,1.7052096,0.5,0.035093812,14.247526,2.4729398,32.30635,-0.0062895693,-0.16853904,-0.03025988,0.18404259,2.0181392,2.1551438
521,1521000.0,5.490285,1.5615841,3.9287009,-0.24537455,1.0413924,1.221727,0.79167779,-0.61728395,0.5,2.8246216,3.9944084,4.0009365,0.47851996,-0.036079079,-0.095280663,-0.03881704,2.6659496,2.4844583,0.63329532,0.15,1.7198874,0.5,0.035183074,14.211379,2.5037122,32.30635,0.011146405,-0.23097895,0.036931876,0.19362763,3.4270699,-0.32035662
522,1522000.0,5.4618349,1.55873,3.9031049,-0.23995077,1.0394891,1.1938236,0.82589194,-0.61728395,0.5,2.5782876,3.8872824,3.896481,-0.048900678,0.025597521,-0.25182588,-0.04176026,2.4127582,2.2458934,0.6376291,0.15,1.6643199,0.5,0.035423839,14.114789,2.5097336,32.30635,0.0096270802,-0.13845719,0.0029535243,0.18642687,-1.1691178,-1.428145
523,1523000.0,5.4460607,1.5645321,3.8815286,-0.25390592,1.0433584,1.2132433,0.8081619,-0.61728395,0.5,2.9276731,4.1433096,4.1067699,0.53293976,-0.039407649,0.15287542,-0.11052861,2.7656972,2.5898719,0.64334288,0.15,1.6481833,0.5,0.035741271,13.98943,2.4956279,32.30635,-0.0312552,-0.18611891,-0.0090388619,0.14462329,0.094958101,2.2285909
524,1524000.0,5.4156892,1.5496499,3.8660393,-0.27729337,1.0334337,1.1996985,0.80325845,-0.61728395,0.5,2.7325884,4.0246036,3.9443331,0.22882868,0.071274563,0.0088210014,0.008798554,2.5715954,2.3985585,0.65164968,0.15,1.7050085,0.5,0.03620276,13.811102,2.4865701,32.30635,0.012796875,-0.19583658,-0.012517321,0.16083053,0.85229341,0.51253999
525,1525000.0,5.4582171,1.5199329,3.9382843,-0.25194526,1.013616,1.1864232,0.77433675,-0.61728395,0.5,2.6782192,3.9098236,3.9288634,0.19597044,0.021606613,0.19149562,-0.098835596,2.5230227,2.3478854,0.65204847,0.15,1.7076798,0.5,0.036224915,13.802655,2.5003226,32.30635,0.0040057894,-0.22965155,0.0011834123,0.16825664,-3.605132,4.6315337
526,1526000.0,5.4541946,1.5097798,3.9444148,-0.2529633,1.0068451,1.161633,0.79259285,-0.61728395,0.5,2.9289352,4.0642489,4.0831889,0.63936785,0.062841452,0.042317021,-0.089025056,2.7700798,2.6055038,0.6564514,0.15,1.726999,0.5,0.036469522,13.710078,2.5012611,32.30635,-0.019906159,-0.19462772,0.0061258646,0.26985709,-3.7941748,-1.809013
527,1527000.0,5.4746471,1.5294887,3.9451584,-0.23597826,1.0199886,1.1770639,0.80256883,-0.61728395,0.5,2.6084151,3.8782803,3.8954545,0.051510403,-0.0086757266,-0.22382591,-0.098778037,2.4475602,2.2806872,0.64880087,0.15,1.7373048,0.5,0.036044493,13.871745,2.4818596,32.30635,-0.015929037,-0.19762324,0.0098559071,0.17404315,-0.94930472,-11.006795
