,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
528,1528000.0,5.4151864,1.5474673,3.8677191,-0.26303051,1.0319782,1.2204743,0.77091839,-0.61728395,0.5,3.1091155,4.3036302,4.2130325,0.8106837,-0.002042642,0.0021550944,0.078154867,2.9546042,2.769301,0.64660658,0.15,1.7610645,0.5,0.035922588,13.918819,2.4649283,32.30635,0.011127912,-0.20051142,-0.02863028,0.23994045,-0.052466573,8.8702385
529,1529000.0,5.41089,1.5036375,3.9072525,-0.2648873,1.0027489,1.1848256,0.75058409,-0.61728395,0.5,2.5492092,3.8348634,3.8297876,-0.017023505,-0.0033720001,-0.13797372,0.078550953,2.3987734,2.2193203,0.64359194,0.15,1.7830728,0.5,0.035755108,13.984016,2.488659,32.30635,0.0061125807,-0.21548369,0.015034839,0.20038281,0.26060324,-0.85460203
530,1530000.0,5.4207262,1.5033994,3.9173268,-0.2568726,1.0025901,1.1681344,0.77339206,-0.61728395,0.5,2.5734899,3.9087588,3.7086312,0.1030798,0.0049631669,0.082017363,-0.23500106,2.4184828,2.2482483,0.64104241,0.15,1.7650224,0.5,0.035613467,14.039633,2.4899691,32.30635,0.0075321879,-0.18008482,0.013679536,0.21725877,-2.581239,-4.5850609
531,1531000.0,5.4497154,1.5410441,3.9086713,-0.24442511,1.0276947,1.1783034,0.81926432,-0.61728395,0.5,2.6112323,3.9208561,3.7781098,0.13473084,-0.017597752,0.14426316,0.025998609,2.4470312,2.2831593,0.64944449,0.15,1.7187316,0.5,0.036080249,13.857997,2.4971811,32.30635,-0.0031511176,-0.22668257,0.013537375,0.18737085,0.094557077,-6.6065422
532,1532000.0,5.4453695,1.5252576,3.9201119,-0.26849149,1.0171669,1.1698287,0.80587638,-0.61728395,0.5,2.7616677,3.9356571,4.0104504,0.3388956,-0.014644395,-0.12787788,0.01438595,2.60015,2.4359544,0.65367145,0.15,1.7016486,0.5,0.036315081,13.768385,2.4768393,32.30635,0.0034710401,-0.19120403,0.0036623263,0.16785503,1.9376265,5.2922302
533,1533000.0,5.4275514,1.532438,3.8951134,-0.24160967,1.0219554,1.1757791,0.80905437,-0.61728395,0.5,2.7791453,4.0125534,4.0533288,0.27155361,-0.03153705,-0.00075147317,0.13790222,2.6169906,2.4517752,0.65848986,0.15,1.655802,0.5,0.03658277,13.667636,2.5026232,32.30635,-0.02870589,-0.20959118,-0.0056086638,0.14814797,2.2269681,-0.74899814
534,1534000.0,5.4590986,1.53589,3.9232086,-0.2647278,1.0242575,1.1642414,0.83058425,-0.61728395,0.5,2.7743291,3.975486,3.9901504,0.35735097,0.014923863,0.21760049,0.016015503,2.6078593,2.4501714,0.66126609,0.15,1.6596482,0.5,0.036737005,13.610255,2.4740021,32.30635,-0.014352693,-0.19995713,-0.013704627,0.16763263,-4.5906853,4.7481658
535,1535000.0,5.4037823,1.5352347,3.8685476,-0.25721285,1.0238205,1.1898421,0.7939756,-0.61728395,0.5,2.4283212,3.8234272,3.6870754,-0.22553896,-0.030452681,-0.18394768,-0.043702821,2.2691886,2.0970355,0.65689046,0.15,1.704351,0.5,0.036493915,13.700914,2.4851722,32.30635,0.0023968047,-0.17841522,-0.031370721,0.16359007,-0.14445599,-1.4918605
536,1536000.0,5.4506961,1.5577022,3.8929939,-0.26193546,1.0388037,1.2067421,0.80630752,-0.61728395,0.5,2.7660892,3.9471237,4.0044314,0.34671257,0.02923564,0.11750748,-0.033510235,2.604485,2.4300981,0.65173009,0.15,1.6920514,0.5,0.036207227,13.809398,2.4718152,32.30635,-0.0029781694,-0.17921476,0.025076227,0.22529188,-3.9001197,3.3386447
537,1537000.0,5.4417164,1.5522044,3.889512,-0.23583474,1.0351373,1.1792744,0.8357029,-0.61728395,0.5,2.7491638,4.001435,3.9978556,0.24820079,-0.018756228,0.061033043,-0.011478663,2.5816681,2.4208205,0.64787025,0.15,1.6692255,0.5,0.035992791,13.891671,2.4822581,32.30635,0.023740879,-0.26302985,0.0042628562,0.16071407,0.13811198,3.1470877
538,1538000.0,5.4355063,1.4994304,3.936076,-0.25664018,0.99994322,1.1512502,0.79052137,-0.61728395,0.5,2.5934413,3.8185332,3.8563418,0.10544894,-0.04106351,-0.027277348,0.026294783,2.435001,2.2729007,0.64435491,0.15,1.6452968,0.5,0.035797495,13.967458,2.5353813,32.30635,0.0079434766,-0.1907162,0.0028286912,0.13356092,0.59234251,0.045895152
539,1539000.0,5.4032181,1.5173573,3.8858607,-0.26688633,1.0118984,1.1791251,0.78037025,-0.61728395,0.5,2.6152652,3.8443736,3.9187855,0.082636501,0.062838409,-0.090924382,-0.056668392,2.4588595,2.2869635,0.6425741,0.15,1.6527058,0.5,0.035698561,14.006167,2.4995061,32.30635,-0.0073788717,-0.19770446,0.022655819,0.21083018,3.9211148,-3.953454
540,1540000.0,5.4013748,1.5240974,3.8772774,-0.25294388,1.0163932,1.1767494,0.79441294,-0.61728395,0.5,2.7856103,4.0275459,4.0288362,0.30044879,-0.024827549,0.16796293,-0.051733329,2.6263901,2.45797,0.64181018,0.15,1.6618952,0.5,0.035656121,14.022838,2.4723568,32.30635,-0.0057246732,-0.17270334,0.020575274,0.15275407,-2.1313977,5.2341133
541,1541000.0,5.4402855,1.5308471,3.9094384,-0.27405048,1.0208945,1.1784768,0.8027711,-0.61728395,0.5,2.7440231,3.951315,3.9654426,0.31531179,-0.015549203,0.039407091,0.048063041,2.5831277,2.4159019,0.64139734,0.15,1.6490857,0.5,0.035633186,14.031864,2.4693517,32.30635,-0.001739641,-0.1844013,0.0020431413,0.12750046,-10.952512,1.8344839
542,1542000.0,5.4053061,1.5400037,3.8653023,-0.27998111,1.0270009,1.194698,0.79483091,-0.61728395,0.5,2.7239884,3.920451,3.9519123,0.29960188,0.0054623172,-0.32132971,-0.055411715,2.5646844,2.3913507,0.64375491,0.15,1.7363112,0.5,0.035764162,13.980476,2.4680865,32.30635,-0.0023698707,-0.17445674,-0.0055069009,0.17907651,-2.0114421,2.2379069
543,1543000.0,5.4116027,1.5227647,3.888838,-0.24986261,1.0155045,1.1750035,0.79471436,-0.61728395,0.5,2.9993438,4.1819345,4.2110137,0.60508324,-0.019579254,-0.046164521,0.0054400495,2.8400632,2.6721897,0.64561423,0.15,1.7291918,0.5,0.035867457,13.940213,2.4869787,32.30635,-0.032701021,-0.1842406,-0.0066622931,0.16371492,2.6531272,3.9370748
544,1544000.0,5.4536961,1.538421,3.915275,-0.25595804,1.0259454,1.1732069,0.82216352,-0.61728395,0.5,2.8227725,3.9463243,4.0841388,0.43785444,0.0080157577,0.24781478,-0.12772759,2.6579904,2.4961186,0.65028067,0.15,1.7696564,0.5,0.036126704,13.840178,2.4869304,32.30635,0.026344149,-0.16167585,0.0062970056,0.21456735,-0.93708269,-0.96418939
545,1545000.0,5.4288199,1.5254077,3.9034122,-0.26301946,1.017267,1.1849307,0.78513595,-0.61728395,0.5,2.9809345,4.1610981,4.124879,0.65682652,0.046699107,0.23358606,-0.025603161,2.8235737,2.6510164,0.6583049,0.15,1.7017019,0.5,0.036572494,13.671477,2.4874918,32.30635,-0.0095692281,-0.16923968,-0.0074798414,0.21281393,-1.4434893,0.47891023
546,1546000.0,5.4568608,1.5485329,3.9083278,-0.24553296,1.0326888,1.1925515,0.8114068,-0.61728395,0.5,2.6685798,3.9241415,3.9514194,0.13017835,0.036657018,-0.15628625,0.053375478,2.5059536,2.3365397,0.66000538,0.15,1.7145108,0.5,0.036666966,13.636252,2.4900984,32.30635,-0.010760415,-0.16243968,0.0038844114,0.14690752,3.1994382,0.94388417
547,1547000.0,5.4635936,1.5644643,3.8991293,-0.26323881,1.0433132,1.2096626,0.81302803,-0.61728395,0.5,2.4627044,3.7252382,3.7657751,-0.10290016,-0.032978124,-0.29854894,-0.056856087,2.2997532,2.1259001,0.65518582,0.15,1.712088,0.5,0.036399212,13.736561,2.4921321,32.30635,-0.0042298747,-0.23264528,-0.0026412404,0.20498543,2.8437555,-2.1772801
548,1548000.0,5.5020403,1.5583463,3.943694,-0.24143971,1.0392332,1.1906275,0.82972036,-0.61728395,0.5,2.9843259,4.1283119,4.2098668,0.61479891,-0.0068657249,-0.14012204,-0.12107805,2.8180292,2.6528216,0.6537045,0.15,1.7356954,0.5,0.036316916,13.767689,2.4941356,32.30635,0.034189321,-0.2468391,-0.0091701175,0.17235568,-2.2553303,7.9372933
549,1549000.0,5.4275166,1.5629482,3.8645685,-0.27913642,1.0423021,1.2017039,0.82166766,-0.61728395,0.5,3.0865229,4.1785885,4.2457622,0.83521783,0.022273932,-0.28784629,-0.089452168,2.9218401,2.7519346,0.64941626,0.15,1.6715967,0.5,0.036078681,13.8586,2.4690791,32.30635,-0.028449298,-0.14970168,-0.00013598968,0.22425825,5.9777572,4.793846
550,1550000.0,5.4292649,1.5287216,3.9005433,-0.26558039,1.019477,1.1836397,0.79221112,-0.61728395,0.5,2.8241211,4.0189485,4.0123672,0.44104773,-0.030964529,-0.16082492,0.058043318,2.6653422,2.4945624,0.65212591,0.15,1.6895718,0.5,0.036229217,13.801016,2.4822803,32.30635,0.02189129,-0.18199351,-0.0013765618,0.17793029,1.550317,2.7328472
551,1551000.0,5.4334454,1.5209617,3.9124838,-0.26539834,1.0143021,1.1766222,0.78959198,-0.61728395,0.5,2.5455596,3.8573658,3.8307518,-0.051438591,0.044632132,0.25896305,0.12322917,2.3873057,2.2179548,0.65606942,0.15,1.6901155,0.5,0.036448301,13.71806,2.4745133,32.30635,-0.010838118,-0.13734416,-0.01909231,0.16451868,-3.3783296,-4.3207351
552,1552000.0,5.4495391,1.5272459,3.9222932,-0.25975638,1.0184929,1.1749807,0.80188829,-0.61728395,0.5,2.812069,3.9660708,4.0106255,0.45951081,-0.00017591149,-0.115596,-0.048055333,2.6513506,2.4849212,0.65347363,0.15,1.7044592,0.5,0.036304091,13.772553,2.4928185,32.30635,-0.0065201286,-0.2106613,-0.006987803,0.24762493,3.699061,3.2235178
553,1553000.0,5.3958456,1.4965747,3.8992709,-0.23783384,0.99803884,1.1746101,0.75351858,-0.61728395,0.5,3.0287343,4.1541876,4.2107177,0.72129746,-0.014348961,-0.093212766,-0.015520243,2.8777103,2.7016896,0.65209204,0.15,1.7437286,0.5,0.036227336,13.801733,2.4827117,32.30635,-0.012651902,-0.22525775,0.012049131,0.22527904,2.7598587,1.8582857
554,1554000.0,5.44743,1.5470333,3.9003967,-0.24478633,1.0316887,1.180913,0.82518467,-0.61728395,0.5,2.7126537,3.9192354,3.9734859,0.24523971,-0.020452697,-0.37981829,-0.035937838,2.547266,2.3838542,0.65274379,0.15,1.7499759,0.5,0.036263544,13.787952,2.4766295,32.30635,-0.0053982224,-0.20765851,-0.018278052,0.14618567,1.5140535,-3.4694325
555,1555000.0,5.4333701,1.5208868,3.9124833,-0.26057502,1.0142521,1.1808872,0.78354761,-0.61728395,0.5,2.7251238,3.9653427,3.9511695,0.25885919,-0.036959823,-0.065415269,0.044850445,2.5680813,2.3963315,0.64823847,0.15,1.7535555,0.5,0.036013248,13.88378,2.4641346,32.30635,-0.019783617,-0.2357905,0.014978476,0.21942894,-1.7872356,3.5058329
556,1556000.0,5.407117,1.5237686,3.8833483,-0.27549747,1.016174,1.1699251,0.80336931,-0.61728395,0.5,2.9459406,4.1082281,4.1595718,0.57002183,0.011025381,-0.11332766,0.024464574,2.7849253,2.6202004,0.64781343,0.15,1.7669453,0.5,0.035989635,13.892889,2.4749151,32.30635,0.041773441,-0.1721543,0.010207601,0.14582725,-5.594788,1.7013201
557,1557000.0,5.4043169,1.5260258,3.8782912,-0.26395393,1.0176792,1.1713475,0.80499076,-0.61728395,0.5,2.8148496,4.0108819,4.0290836,0.40458329,-0.01855842,-0.096372833,-0.011428378,2.6535094,2.4887134,0.64567993,0.15,1.7266797,0.5,0.035871107,13.938795,2.5158432,32.30635,0.0055723886,-0.13107217,-0.011740475,0.14627296,3.0236019,-1.5633898
558,1558000.0,5.4116584,1.513141,3.8985174,-0.24905244,1.0090866,1.176072,0.77789156,-0.61728395,0.5,2.9256779,4.0910453,4.126933,0.55905557,0.046331134,-0.07193854,-0.030542437,2.769769,2.5982263,0.64041133,0.15,1.7224281,0.5,0.035578407,14.053468,2.4768979,32.30635,0.015106594,-0.15661786,0.019389769,0.16665617,6.6242917,0.75986712
559,1559000.0,5.4476625,1.5127708,3.9348918,-0.26408383,1.0088397,1.1666892,0.79033589,-0.61728395,0.5,2.6934893,3.8720035,3.9127732,0.29569103,-0.037486676,0.0084089182,0.065418872,2.5350862,2.36865,0.64301168,0.15,1.7125321,0.5,0.035722871,13.996635,2.4864272,32.30635,-0.016964137,-0.14207709,-0.017187709,0.21016091,1.9297007,5.9023502
560,1560000.0,5.4461261,1.5192151,3.9269109,-0.25549462,1.0131373,1.1683502,0.79829965,-0.61728395,0.5,2.7547142,3.9351821,3.9842008,0.34475973,-0.016101489,-0.11623828,-0.059462219,2.594715,2.4294125,0.64357847,0.15,1.7136109,0.5,0.035754359,13.984309,2.4840348,32.30635,0.030029893,-0.20615574,0.0074084733,0.23285551,-3.6387824,0.32211001
561,1561000.0,5.42814,1.5110515,3.9170885,-0.27842088,1.0076931,1.1644028,0.79077184,-0.61728395,0.5,2.6060603,3.8628506,3.8661122,0.089218242,0.043112336,0.13247714,-0.029622872,2.4475699,2.2818577,0.64559632,0.15,1.6617945,0.5,0.035866462,13.9406,2.4716067,32.30635,0.020506627,-0.18586641,0.020479055,0.15880692,-4.472831,9.6438791
562,1562000.0,5.4651571,1.5381456,3.9270114,-0.22911034,1.0257617,1.165078,0.83301717,-0.61728395,0.5,2.6725537,3.893106,3.9833178,0.14123741,-0.038432895,0.0079451183,-0.034672858,2.5055963,2.3481631,0.64349816,0.15,1.6599337,0.5,0.035749898,13.986054,2.4795913,32.30635,-0.0081194379,-0.1769327,0.018030538,0.19733731,-5.0213715,3.8045228
563,1563000.0,5.4401446,1.5209854,3.9191592,-0.25337195,1.0143179,1.1670245,0.80296283,-0.61728395,0.5,2.7542172,3.9214464,3.9806469,0.36055842,0.013626258,0.037981517,-0.17973446,2.5932834,2.4292847,0.64154242,0.15,1.6764425,0.5,0.035641246,14.02869,2.4707229,32.30635,-0.00013424577,-0.23170705,0.010591619,0.25848491,0.30149736,2.302427
564,1564000.0,5.435473,1.5364759,3.8989971,-0.26161086,1.0246482,1.2034452,0.7770566,-0.61728395,0.5,2.5650889,3.8568783,3.8226476,0.01574083,0.033209466,-0.21140507,0.010055065,2.4093474,2.2300158,0.64236211,0.15,1.7306699,0.5,0.035686784,14.010789,2.4924049,32.30635,0.029017924,-0.16597297,0.0025919541,0.15143911,4.0480919,-3.0102214
565,1565000.0,5.4648954,1.5467527,3.9181427,-0.23759518,1.0315016,1.2105398,0.78358036,-0.61728395,0.5,3.0714608,4.1800818,4.271636,0.76266471,-0.061425636,0.19819344,0.0057082612,2.9144117,2.7344124,0.6443212,0.15,1.6910545,0.5,0.035795622,13.968189,2.4815561,32.30635,0.020873674,-0.1588481,-0.0064372465,0.17040087,1.4094612,-2.0449637
566,1566000.0,5.4674594,1.5215585,3.9459009,-0.2393216,1.0147001,1.1899875,0.77197633,-0.61728395,0.5,2.5473667,3.8723236,3.802121,-0.032344511,0.012685477,-0.064932345,0.089112094,2.3926434,2.2160406,0.64766431,0.15,1.6893805,0.5,0.035981351,13.896088,2.4828974,32.30635,0.043459799,-0.22431232,0.0033519186,0.18791451,-3.0023834,-4.4538642
567,1567000.0,5.4621984,1.5149203,3.9472782,-0.24926975,1.0102732,1.1729031,0.78512958,-0.61728395,0.5,2.8708431,4.1121097,4.1244148,0.37600473,-0.013845436,0.030708929,0.0015145427,2.7134835,2.5442737,0.65046582,0.15,1.6787262,0.5,0.03613699,13.836238,2.4759704,32.30635,-0.030126137,-0.18990839,0.020698022,0.19876501,-0.58922163,6.3881738
568,1568000.0,5.4590864,1.5911008,3.8679856,-0.26093986,1.0610766,1.2113443,0.85314561,-0.61728395,0.5,2.6188557,3.9451684,3.8455653,0.06583357,-0.070695991,-0.0030298328,0.088924199,2.447864,2.2815833,0.64780147,0.15,1.7066128,0.5,0.03598897,13.893145,2.494364,32.30635,-0.012515247,-0.20361162,0.0097192738,0.18706795,-0.23014253,-2.2658285
569,1569000.0,5.4798218,1.5606382,3.9191836,-0.272209,1.0407616,1.1989096,0.82186787,-0.61728395,0.5,2.6102813,3.8301562,3.8976447,0.10304311,0.0063606511,0.0057095664,-0.07881292,2.4455585,2.2764711,0.64188036,0.15,1.6884335,0.5,0.03566002,14.021305,2.4850157,32.30635,-0.012366972,-0.17868672,0.014913844,0.16831812,0.56270725,0.56750977
570,1570000.0,5.4649986,1.5516296,3.9133691,-0.26626284,1.0347539,1.2086243,0.79401409,-0.61728395,0.5,2.6740529,3.8679469,3.8777623,0.27644942,0.032707252,-0.28041466,0.019452928,2.5149126,2.3375377,0.64296475,0.15,1.6770101,0.5,0.035720264,13.997657,2.484862,32.30635,0.020381368,-0.17811157,-0.025114298,0.16356413,-0.46433473,-2.3232808
571,1571000.0,5.4424514,1.5210361,3.9214152,-0.25961537,1.0143517,1.1639338,0.80733717,-0.61728395,0.5,2.2544672,3.5619393,3.658486,-0.45702369,0.003779264,-0.09346033,0.084829658,2.0926567,1.9303952,0.64890621,0.15,1.7032093,0.5,0.036050345,13.869493,2.493086,32.30635,0.0039657432,-0.12479729,-0.0012144063,0.17088946,0.55557521,-2.3516818
572,1572000.0,5.4476744,1.5194089,3.9282655,-0.253088,1.0132665,1.1836452,0.77736074,-0.61728395,0.5,2.6552228,3.9168177,3.9309235,0.11792714,-0.017629545,-0.23021827,-0.088129817,2.4994203,2.3256625,0.65253147,0.15,1.6524981,0.5,0.036251748,13.792438,2.4822214,32.30635,0.014507592,-0.23943294,0.018724273,0.16382527,2.7566475,-1.2987702
573,1573000.0,5.4471991,1.5473432,3.8998559,-0.24271796,1.0318954,1.2097256,0.78565244,-0.61728395,0.5,2.7864084,3.9625913,4.0618919,0.33474219,0.019903817,0.038345083,0.10773437,2.6289441,2.4495867,0.65968819,0.15,1.7061022,0.5,0.036649344,13.642809,2.5081791,32.30635,-0.014525168,-0.18844102,0.0066008662,0.24090685,0.015589852,-1.8982213
574,1574000.0,5.4348848,1.5361787,3.8987062,-0.2653928,1.02445,1.1767654,0.81364625,-0.61728395,0.5,2.7439733,3.922617,4.0058942,0.30340863,0.00025509604,-0.27809475,0.0054160389,2.5808982,2.4163286,0.65915803,0.15,1.7383656,0.5,0.036619891,13.653782,2.4985653,32.30635,0.015228616,-0.17636243,-0.022227675,0.21536226,2.2627603,-0.7468464
575,1575000.0,5.5058591,1.556272,3.9495871,-0.26870956,1.0378499,1.1865317,0.8321041,-0.61728395,0.5,2.492405,3.7092858,3.7993245,-0.031395307,0.050090606,-0.029951514,0.0096683947,2.3256305,2.1620411,0.65539112,0.15,1.7657507,0.5,0.036410618,13.732258,2.4786963,32.30635,-0.018207388,-0.16704883,0.0049402162,0.19172399,1.2739605,-4.6529851
576,1576000.0,5.4933265,1.5361637,3.9571628,-0.24524894,1.02444,1.1886574,0.79710202,-0.61728395,0.5,2.5396873,3.8884584,3.7831689,-0.052565366,0.027563416,0.16473537,0.09437866,2.3799281,2.2087315,0.65786915,0.15,1.7774387,0.5,0.036548286,13.680532,2.4644618,32.30635,0.0039896745,-0.19236638,0.0085928277,0.20138146,-1.3953763,3.1678197
577,1577000.0,5.4713456,1.5637194,3.9076262,-0.257764,1.0428164,1.2049635,0.81836866,-0.61728395,0.5,2.7378859,3.931898,3.9972537,0.28450588,0.057718863,0.038322596,0.021846653,2.5738643,2.40239,0.65225215,0.15,1.765153,0.5,0.036236231,13.798345,2.4900193,32.30635,0.01426707,-0.19817395,-0.0079046467,0.22478806,-1.0085838,6.2660942
578,1578000.0,5.4995325,1.5386285,3.9609039,-0.25931183,1.0260838,1.1898477,0.79937704,-0.61728395,0.5,2.6817046,3.9005067,3.9482867,0.19632039,0.0047038043,-0.047288317,0.05895497,2.5214895,2.3504174,0.64575162,0.15,1.7323103,0.5,0.03587509,13.937247,2.5062073,32.30635,-0.0028811072,-0.16382147,0.014057033,0.13178814,-1.2387105,-6.2828979
579,1579000.0,5.4695934,1.5709689,3.8986245,-0.25293271,1.047651,1.2200705,0.8089367,-0.61728395,0.5,2.8956596,4.1601556,4.0630982,0.46372504,0.0056746018,-0.072115333,0.1194109,2.7335285,2.5559575,0.65135634,0.15,1.6576406,0.5,0.036186464,13.817321,2.503802,32.30635,-0.0026044669,-0.11044939,0.02657195,0.24113474,1.5468669,3.8721877
580,1580000.0,5.4521064,1.5611781,3.8909284,-0.25814144,1.0411217,1.2108217,0.80618011,-0.61728395,0.5,2.5576471,3.794619,3.868214,0.010108201,-0.045874248,-0.059371311,-0.030522354,2.3960684,2.2205201,0.65094999,0.15,1.667257,0.5,0.036163888,13.825947,2.4808194,32.30635,-0.035888474,-0.2498825,0.018253787,0.25573621,-0.24636752,-7.4393419
581,1581000.0,5.4730444,1.5818137,3.8912307,-0.27400987,1.0548832,1.2488011,0.78630919,-0.61728395,0.5,2.5213686,3.8103076,3.7827485,-0.02895037,-0.0039926997,-0.28853581,-0.10427063,2.3637726,2.1736671,0.65023056,0.15,1.6625287,0.5,0.03612392,13.841244,2.4756129,32.30635,-0.0041574728,-0.17811733,0.025398209,0.14202497,3.6319334,-5.3621271
582,1582000.0,5.4853191,1.5597985,3.9255206,-0.2602367,1.0402016,1.2058353,0.8109084,-0.61728395,0.5,2.8096395,4.0896086,4.0422529,0.29705686,-0.013477249,-0.29697577,0.1905104,2.6471131,2.4739009,0.65005257,0.15,1.6469025,0.5,0.036114032,13.845034,2.4557677,32.30635,0.0085183882,-0.10734388,0.0023401195,0.18508268,2.9396707,6.0119544
583,1583000.0,5.4753304,1.5550352,3.9202952,-0.25398007,1.0370251,1.206102,0.80294612,-0.61728395,0.5,2.7009842,3.9773771,3.9754615,0.15011412,0.015461943,0.078716691,-0.025467882,2.5400538,2.3651714,0.65148601,0.15,1.6395341,0.5,0.036193667,13.814571,2.4754323,32.30635,0.0069502311,-0.15906725,-0.0081922081,0.16834651,-0.69527439,3.1918483
584,1584000.0,5.4581661,1.5271583,3.9310078,-0.23761524,1.0184345,1.1818449,0.79221296,-0.61728395,0.5,2.8962036,4.0652595,4.1499079,0.47344341,0.053070774,0.30995031,0.0049901115,2.7374244,2.5671446,0.65338203,0.15,1.635603,0.5,0.036299002,13.774484,2.5010242,32.30635,0.015041035,-0.17228185,0.013541318,0.1645956,-3.3002896,-5.4771349
585,1585000.0,5.4741238,1.5354227,3.9387011,-0.2448747,1.0239459,1.2019816,0.77741125,-0.61728395,0.5,2.5527424,3.8448438,3.8307196,-0.017336254,0.0034902878,-0.094897888,-0.15207915,2.3969297,2.2180768,0.64248995,0.15,1.6033176,0.5,0.035693886,14.008001,2.4767366,32.30635,-0.00044571045,-0.17525364,-0.004136831,0.19938926,2.0937855,-2.2290532
586,1586000.0,5.4616248,1.5335245,3.9281003,-0.24795559,1.02268,1.192003,0.78824792,-0.61728395,0.5,2.5847639,3.8633479,3.9202251,-0.029281437,-0.026762406,-0.31164695,-0.016779025,2.4267793,2.2528766,0.64149531,0.15,1.5659213,0.5,0.035638628,14.029721,2.4772099,32.30635,-0.0057186766,-0.13990261,-0.00091761215,0.21408026,-0.20782617,7.5374895
587,1587000.0,5.4735833,1.5550518,3.9185315,-0.2570677,1.0370362,1.2009283,0.81015987,-0.61728395,0.5,2.6260904,3.8861284,3.845801,0.14634179,-0.077205624,-0.098251717,-0.12886351,2.4637141,2.2917181,0.63835262,0.15,1.5628145,0.5,0.035464034,14.098791,2.483036,32.30635,0.0029843063,-0.17263095,-0.025642232,0.17532163,-0.15192231,5.203211
588,1588000.0,5.4995382,1.5679556,3.9315826,-0.25476301,1.0456415,1.2190316,0.80557733,-0.61728395,0.5,3.1220243,4.2962444,4.2425795,0.82724912,-0.030171383,-0.11837572,-0.107087,2.9605665,2.7826115,0.63625182,0.15,1.5313128,0.5,0.035347324,14.145343,2.475755,32.30635,-0.0078382888,-0.1793815,0.067373575,0.23176854,2.9249377,2.25732
589,1589000.0,5.4870213,1.5666791,3.9203422,-0.26374084,1.0447902,1.2106356,0.81520627,-0.61728395,0.5,2.8857642,4.048944,4.1136106,0.49473811,0.020893416,0.0026107034,0.036050401,2.7223765,2.5486891,0.63765712,0.15,1.5398224,0.5,0.035425396,14.114168,2.4757238,32.30635,-0.015451519,-0.19165204,-0.0072565223,0.14679211,5.5931039,0.80394896
590,1590000.0,5.4396636,1.5319087,3.9077548,-0.26658811,1.0216025,1.1762904,0.8075006,-0.61728395,0.5,2.4031264,3.7943787,3.6918982,-0.27689777,0.040344772,-0.027180864,0.03068118,2.2412831,2.0756139,0.64059838,0.15,1.5268126,0.5,0.035588799,14.049364,2.4797051,32.30635,0.015452366,-0.19493203,0.030272249,0.26144735,1.7249631,1.3263178
591,1591000.0,5.4370031,1.5366416,3.9003615,-0.26238904,1.0247587,1.1968692,0.78645599,-0.61728395,0.5,2.3350177,3.671578,3.687186,-0.35371094,0.011400009,0.10805335,0.03328285,2.1773922,2.0017755,0.64252612,0.15,1.5961218,0.5,0.035695895,14.007213,2.4806643,32.30635,0.025410063,-0.205289,-0.0066637519,0.21485856,-3.9585295,-3.5208143
592,1592000.0,5.4326991,1.5300624,3.9026366,-0.2634127,1.0203712,1.1915046,0.78342238,-0.61728395,0.5,2.6226025,3.929771,3.8575516,0.080484942,-0.063154558,-0.20732359,-0.077700657,2.4655851,2.290854,0.64470161,0.15,1.6493418,0.5,0.035816756,13.959946,2.4813614,32.30635,-0.032018948,-0.15742461,0.026599514,0.22467235,-2.7734592,-4.5472995
593,1593000.0,5.4246031,1.5342432,3.8903599,-0.2766904,1.0231593,1.1886954,0.79398838,-0.61728395,0.5,2.6203859,3.8569841,3.8998088,0.10436486,-0.022434991,-0.021154996,0.050541275,2.4612508,2.2894195,0.64866371,0.15,1.638487,0.5,0.036036873,13.874678,2.4982011,32.30635,0.01488455,-0.15227853,0.016327683,0.17398705,-2.13051,-0.06390374
