,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
594,1594000.0,5.4389075,1.5300982,3.9088093,-0.24533807,1.020395,1.1759958,0.80502402,-0.61728395,0.5,2.5293137,3.8596886,3.8594352,-0.13118266,-0.009662158,0.22249534,0.099975997,2.3679668,2.2018833,0.64811731,0.15,1.6917434,0.5,0.036006517,13.886375,2.4735636,32.30635,0.00029223895,-0.23966035,0.0042095747,0.17154423,2.4768007,-1.0870302
595,1595000.0,5.4457018,1.5238122,3.9218896,-0.22456106,1.016203,1.1911103,0.77400839,-0.61728395,0.5,2.7912487,4.0478016,4.0000909,0.32585369,0.0068616038,0.2020004,-0.017426459,2.6361181,2.45961,0.65170707,0.15,1.7275264,0.5,0.036205948,13.809886,2.4676779,32.30635,-0.023336776,-0.15286311,-0.017305102,0.18785013,-0.13942248,2.3287584
596,1596000.0,5.4620571,1.5330981,3.928959,-0.25166073,1.0223956,1.1748927,0.81133772,-0.61728395,0.5,2.5499412,3.8284588,3.8153353,0.0060294772,0.063322618,0.086413546,-0.045050179,2.3873288,2.2228179,0.65009367,0.15,1.7143399,0.5,0.036116315,13.844159,2.509651,32.30635,-0.012989265,-0.14289138,-0.016008786,0.21780553,-3.5593337,-1.0987492
597,1597000.0,5.426728,1.5480351,3.8786928,-0.27156701,1.0323569,1.1992751,0.80127302,-0.61728395,0.5,2.5436388,3.8976808,3.8071296,-0.073893869,0.026920049,-0.25960011,-0.095859506,2.3830437,2.2097268,0.64867315,0.15,1.7149277,0.5,0.036037397,13.874476,2.4818709,32.30635,0.022105772,-0.17747881,-0.0020888622,0.16470589,2.2338514,-8.9380573
598,1598000.0,5.4366988,1.5399409,3.8967578,-0.25579539,1.026959,1.1941259,0.79552562,-0.61728395,0.5,2.9679314,4.1361321,4.1496667,0.61799525,-0.00016370702,-0.2121433,0.10679137,2.8084881,2.635453,0.64891626,0.15,1.718454,0.5,0.036050903,13.869278,2.4977293,32.30635,-0.01352058,-0.22314186,0.029917548,0.22761825,4.106954,8.7654586
599,1599000.0,5.4760271,1.5399989,3.9360282,-0.2421716,1.0269977,1.1865569,0.80613276,-0.61728395,0.5,2.6608639,3.8748495,3.8527979,0.25494423,0.00060582845,0.2422786,0.12153724,2.4992947,2.3304929,0.64895981,0.15,1.6743168,0.5,0.036053323,13.868347,2.4873434,32.30635,-0.011048654,-0.20486956,-0.0043687607,0.12867936,0.22745314,-4.4392866
600,1600000.0,5.4444857,1.5255834,3.9189023,-0.25016049,1.0173842,1.1643508,0.81400542,-0.61728395,0.5,3.1507032,4.2442284,4.3551347,0.8527464,0.016248899,0.28954283,-0.078257219,2.9875561,2.826515,0.6501115,0.15,1.6714611,0.5,0.036117305,13.843779,2.4906097,32.30635,-0.023281984,-0.19331129,-0.0092994479,0.18026051,-1.1168224,2.7113354
601,1601000.0,5.4400143,1.5333597,3.9066546,-0.26274155,1.0225701,1.2041491,0.77111215,-0.61728395,0.5,2.6959399,3.9681722,3.9580639,0.1615836,-0.0095099659,-0.13857767,0.100343,2.5413898,2.3606708,0.64894273,0.15,1.6951823,0.5,0.036052374,13.868712,2.4838106,32.30635,0.0012103261,-0.19304008,-0.0072335424,0.14672775,2.3995062,-0.26603664
602,1602000.0,5.4345786,1.5298636,3.904715,-0.25563325,1.0202386,1.2045768,0.76494582,-0.61728395,0.5,2.637739,3.8448974,3.9270823,0.14123735,-0.035577667,0.096591444,0.025278562,2.4844247,2.3023508,0.65036628,0.15,1.6757652,0.5,0.03613146,13.838356,2.5047678,32.30635,-0.017895702,-0.20458723,0.0046810367,0.21399149,-2.2976985,-5.8405108
603,1603000.0,5.452792,1.5377278,3.9150641,-0.23794256,1.0254831,1.2022308,0.78073903,-0.61728395,0.5,2.7227265,4.0424081,3.9168651,0.20890641,-0.055318547,-0.3767912,0.044292528,2.5662469,2.3879915,0.64473384,0.15,1.6637745,0.5,0.035818547,13.959249,2.4794418,32.30635,-0.03254197,-0.21784244,0.0011117903,0.20645795,0.25787278,-2.0632517
604,1604000.0,5.4951801,1.5671506,3.9280295,-0.24900638,1.0451047,1.1924537,0.84121598,-0.61728395,0.5,2.5151371,3.7504338,3.8339214,-0.038944015,-0.058936434,-0.040442933,-0.13403859,2.3465364,2.1831243,0.64405204,0.15,1.6778364,0.5,0.035780669,13.974026,2.4802789,32.30635,-0.0020936826,-0.131662,-0.0011400484,0.15022587,-0.03643526,-3.8467456
605,1605000.0,5.4503524,1.5239078,3.9264446,-0.26359484,1.0162668,1.1766064,0.79430956,-0.61728395,0.5,2.5060524,3.7378034,3.7925495,-0.012195615,-0.03709716,0.065178293,0.031675709,2.3468529,2.178452,0.64180104,0.15,1.6844706,0.5,0.035655613,14.023037,2.484415,32.30635,0.019811078,-0.16473542,-0.0068593727,0.16300284,-0.4130041,3.110153
606,1606000.0,5.4477468,1.5395728,3.9081741,-0.25406896,1.0267135,1.1698348,0.82868367,-0.61728395,0.5,2.8557477,3.9626653,4.1134024,0.49117545,0.0019386692,0.26205051,0.11720188,2.6896588,2.5300327,0.64719822,0.15,1.6778577,0.5,0.035955457,13.906095,2.5017551,32.30635,0.01486986,-0.19224808,-0.0093297452,0.21392288,-3.328258,5.0589407
607,1607000.0,5.4295354,1.5272854,3.90225,-0.25319492,1.0185193,1.1690704,0.81016172,-0.61728395,0.5,2.8151064,4.0463555,4.0305148,0.36844885,0.086939422,0.079344447,-0.039609656,2.6527297,2.4896042,0.64583494,0.15,1.6939133,0.5,0.035879719,13.935449,2.4823555,32.30635,0.020890142,-0.18343503,0.016513955,0.15331264,-0.3326283,-0.61132023
608,1608000.0,5.4211366,1.5124437,3.9086929,-0.27597666,1.0086216,1.1748387,0.77849348,-0.61728395,0.5,2.5668926,3.7996762,3.8587343,0.042267383,0.029116209,-0.26052489,-0.0072860832,2.4108631,2.2397844,0.65422104,0.15,1.7275661,0.5,0.036345613,13.756818,2.4714853,32.30635,0.0027471725,-0.16682035,-0.016420833,0.14990694,3.6460536,2.2531911
609,1609000.0,5.4224598,1.5234761,3.8989837,-0.26889182,1.0159789,1.1693389,0.80371742,-0.61728395,0.5,2.6612527,3.8277832,3.9391396,0.21683538,-0.014154219,-0.17314554,0.012147566,2.5001677,2.3356758,0.65264969,0.15,1.7615035,0.5,0.036258316,13.78994,2.4701909,32.30635,-0.0016212124,-0.21415493,-0.018379377,0.20470038,0.29562914,2.7491778
610,1610000.0,5.3998997,1.532369,3.8675306,-0.26405159,1.0219094,1.1866589,0.79383036,-0.61728395,0.5,2.5486062,3.8517845,3.7887161,0.0053180893,0.012109872,-0.068638312,0.059095692,2.3895028,2.2182069,0.65490222,0.15,1.7818383,0.5,0.036383457,13.74251,2.5100006,32.30635,-0.0014933318,-0.18722612,0.018339925,0.17357712,-1.3102884,-2.7561648
611,1611000.0,5.4086028,1.5236484,3.8849543,-0.26159628,1.0160938,1.1794172,0.78999138,-0.61728395,0.5,2.7526017,3.8984819,4.0317504,0.32757295,0.012742013,0.022785809,0.10024665,2.5942677,2.4242187,0.65655933,0.15,1.7810889,0.5,0.036475518,13.707824,2.487618,32.30635,0.0001870997,-0.21837639,0.0081187653,0.23464518,-0.35946413,0.48563751
612,1612000.0,5.4404368,1.5516011,3.8888356,-0.27149811,1.034735,1.1941068,0.81413641,-0.61728395,0.5,2.6551821,3.8736278,3.9274547,0.16446384,0.01678602,-0.17810412,-0.017650203,2.4920088,2.3227091,0.65359278,0.15,1.7676764,0.5,0.03631071,13.770042,2.4911584,32.30635,0.027904709,-0.16848732,0.0018565593,0.21045363,3.9250979,5.3889989
613,1613000.0,5.4752013,1.5359297,3.9392717,-0.26672753,1.024284,1.1669711,0.82685543,-0.61728395,0.5,2.6103722,3.8080222,3.8816568,0.14143745,0.043462743,0.026846998,-0.071502419,2.4446497,2.2854544,0.65288991,0.15,1.7775778,0.5,0.036271662,13.784866,2.4983873,32.30635,-0.010731707,-0.15974291,-0.023265414,0.19724819,2.2332592,0.59734033
614,1614000.0,5.4080251,1.5280018,3.8800234,-0.25917673,1.018997,1.1988557,0.76992599,-0.61728395,0.5,2.6569299,3.8807775,3.8774232,0.21258897,-0.033821515,-0.088815063,0.074886462,2.5026175,2.3231346,0.64994062,0.15,1.7871528,0.5,0.036107812,13.847419,2.4807725,32.30635,0.021679371,-0.21160419,0.026621074,0.22859374,1.0514733,3.1527288
615,1615000.0,5.4259717,1.5581618,3.8678098,-0.27231491,1.0391102,1.1947038,0.82376356,-0.61728395,0.5,2.9610267,4.131596,4.1330862,0.61839788,0.036870486,-0.043289845,-0.085769359,2.7959239,2.6283874,0.6446842,0.15,1.7490913,0.5,0.035815789,13.960323,2.4758715,32.30635,-0.006469618,-0.21923399,-0.017510563,0.19840461,0.29496048,3.7843797
616,1616000.0,5.4301513,1.5359473,3.8942039,-0.24093716,1.0242957,1.1792428,0.80983594,-0.61728395,0.5,2.6922322,3.9715342,3.8917964,0.21336595,-0.032972904,-0.055925793,-0.12399897,2.5299208,2.3638977,0.64593272,0.15,1.7283487,0.5,0.035885151,13.93334,2.487435,32.30635,-0.0070972311,-0.13587964,-0.018789905,0.18059632,-4.3104086,-4.4095412
617,1617000.0,5.4237375,1.5280153,3.8957222,-0.25623526,1.019006,1.1820988,0.79322612,-0.61728395,0.5,2.7530801,3.9382667,3.9525693,0.36840434,-0.036082821,-0.26262801,-0.082658057,2.5940978,2.4239505,0.64794373,0.15,1.714713,0.5,0.035996874,13.890095,2.4726565,32.30635,0.00086416868,-0.15534335,0.012737217,0.17877671,-3.3128742,0.52516763
618,1618000.0,5.4288828,1.5269915,3.9018913,-0.25307382,1.0183233,1.1770892,0.79855366,-0.61728395,0.5,2.860996,4.0103022,4.0207845,0.55190127,-0.031314217,-0.016302479,0.029848753,2.7009459,2.5332611,0.64757908,0.15,1.7597468,0.5,0.035976616,13.897917,2.4692709,32.30635,-0.0099165611,-0.17695148,-0.0078491347,0.28617253,-4.1144534,2.6644138
619,1619000.0,5.4183985,1.5378965,3.8805019,-0.25762222,1.0255956,1.1949036,0.79118684,-0.61728395,0.5,2.5241705,3.7677298,3.8495094,-0.044727772,-0.058813535,-0.028177293,0.1125141,2.3655969,2.1914756,0.64933379,0.15,1.7263126,0.5,0.036074099,13.86036,2.47582,32.30635,0.022816182,-0.16364831,-0.0014487425,0.19885466,-1.6971507,-0.12999949
620,1620000.0,5.4491732,1.5487421,3.900431,-0.25449579,1.0328284,1.1899196,0.81539644,-0.61728395,0.5,2.8930802,4.0429046,4.1332995,0.50303656,-0.041907946,-0.33191316,0.0052929892,2.7296544,2.561773,0.65166758,0.15,1.7579256,0.5,0.036203754,13.810722,2.4892991,32.30635,0.01529274,-0.1937703,0.0063203745,0.19696488,2.4688039,2.2801295
621,1621000.0,5.4134029,1.5181196,3.8952833,-0.27916339,1.0124068,1.1704529,0.7936326,-0.61728395,0.5,3.0442884,4.1218782,4.2009889,0.80999809,0.010178869,-0.0380275,-0.0077872344,2.8852246,2.7184013,0.65217112,0.15,1.7050083,0.5,0.036231729,13.800059,2.4775238,32.30635,-0.001801786,-0.16714786,-0.016978862,0.15949699,1.2494267,-0.85384556
622,1622000.0,5.4387424,1.5373337,3.9014088,-0.25601137,1.0252203,1.1655211,0.83110758,-0.61728395,0.5,2.8144672,4.0639558,3.9813845,0.39806141,0.016728433,-0.24808885,-0.085718313,2.6478925,2.4899533,0.65778202,0.15,1.7139168,0.5,0.036543445,13.682344,2.4874478,32.30635,0.0012458691,-0.21021736,-0.0053048682,0.24361827,0.75846349,1.0532619
623,1623000.0,5.4279487,1.5276052,3.9003435,-0.26310048,1.0187325,1.2008118,0.76657663,-0.61728395,0.5,2.6251072,3.820406,3.9642004,0.09071523,-0.017171494,-0.061675938,0.024298929,2.4714661,2.2907673,0.65324255,0.15,1.6888375,0.5,0.036291253,13.777425,2.4758262,32.30635,-0.0098284914,-0.16043469,-0.053316852,0.25201424,-2.7001148,-0.65175528
624,1624000.0,5.4178164,1.514926,3.9028904,-0.25841733,1.010277,1.1738896,0.78376821,-0.61728395,0.5,2.9550606,4.1074709,4.1315631,0.62614774,-0.011960239,0.16343597,0.023830087,2.7979738,2.6282166,0.65393336,0.15,1.6910469,0.5,0.036329631,13.76287,2.4944526,32.30635,0.003795335,-0.14894667,-0.013195141,0.15919067,-5.762909,7.6278658
625,1625000.0,5.4272421,1.534062,3.8931801,-0.26752468,1.0230384,1.2008674,0.77679041,-0.61728395,0.5,2.7065499,3.8582048,3.9909605,0.27048445,0.013921517,0.15022075,0.037399801,2.5508617,2.3721945,0.64134086,0.15,1.6776362,0.5,0.035630048,14.033099,2.4749961,32.30635,-0.011227786,-0.23313804,-0.018568639,0.1210385,-4.4611147,3.8946146
626,1626000.0,5.442388,1.5383514,3.9040366,-0.25874559,1.025899,1.1834536,0.80781799,-0.61728395,0.5,2.8498925,4.0214267,4.0877029,0.44054773,0.0082369261,-0.15558524,-0.11121136,2.6879855,2.5203856,0.63565144,0.15,1.6851502,0.5,0.035313969,14.158703,2.4877086,32.30635,-0.025182447,-0.23029036,-0.016779602,0.2228349,0.794072,-0.1963576
627,1627000.0,5.4257395,1.546605,3.8791344,-0.27671632,1.0314032,1.1851841,0.81856887,-0.61728395,0.5,2.8744714,4.0513095,4.1048849,0.46721977,-0.0050077743,-0.092337588,-0.062257653,2.7104097,2.5444827,0.635177,0.15,1.7331019,0.5,0.035287611,14.169279,2.4858646,32.30635,0.0042792998,-0.17649767,-0.039842921,0.15503249,1.0123344,0.62636155
628,1628000.0,5.4167973,1.4923296,3.9244677,-0.26811511,0.99520784,1.1513522,0.77906222,-0.61728395,0.5,2.7113655,3.8699672,3.9840271,0.28010222,0.013639499,-0.006924207,-0.044856267,2.555222,2.3907965,0.64017256,0.15,1.7518122,0.5,0.035565142,14.058709,2.4916287,32.30635,-0.0084300886,-0.14134323,-0.0015972347,0.16052584,-0.76409578,0.43412717
629,1629000.0,5.4645414,1.5566398,3.9079017,-0.26085486,1.0380951,1.224771,0.77956862,-0.61728395,0.5,2.6686562,3.9451277,3.9274515,0.13338934,0.014175685,-0.17110252,-0.091426078,2.5124111,2.3276453,0.6546694,0.15,1.7178732,0.5,0.036370522,13.747397,2.493643,32.30635,-0.045859853,-0.22552821,-0.0045379206,0.1551812,-0.028218972,0.20911961
630,1630000.0,5.4395904,1.5575095,3.8820809,-0.24792358,1.0386752,1.2231309,0.78323338,-0.61728395,0.5,2.8785228,4.0858496,4.0774491,0.47226965,-0.041725073,-0.015652909,-0.1074322,2.7215432,2.5379686,0.66307894,0.15,1.706235,0.5,0.036837719,13.573045,2.4722584,32.30635,-0.010258306,-0.15443023,0.0093191534,0.21319429,2.2478453,0.12055008
631,1631000.0,5.4380734,1.5259727,3.9121007,-0.26089332,1.0176439,1.1977184,0.76827212,-0.61728395,0.5,2.9956839,4.1491572,4.1570801,0.68081434,-0.034163114,0.11597508,0.036619392,2.841703,2.6622053,0.66755175,0.15,1.7198695,0.5,0.037086208,13.482101,2.4694061,32.30635,-0.037583188,-0.25768157,0.012511721,0.18182721,-0.22529808,1.2105627
632,1632000.0,5.4723409,1.5220026,3.9503383,-0.26716576,1.0149963,1.1681777,0.80298207,-0.61728395,0.5,2.5194053,3.7361148,3.8283615,-0.0062604103,0.041585003,0.14724408,0.072892852,2.3584676,2.1941517,0.66280331,0.15,1.7400514,0.5,0.036822406,13.578689,2.4857019,32.30635,0.00014948588,-0.21615182,0.0035059971,0.16997961,-3.2925854,-1.4592832
633,1633000.0,5.4369193,1.5261521,3.9107673,-0.2634599,1.0177635,1.1875531,0.78267949,-0.61728395,0.5,2.9888902,4.1240248,4.1426373,0.70000866,-0.039921658,-0.31328125,0.006982581,2.8320217,2.6582419,0.65651857,0.15,1.7131836,0.5,0.036473254,13.708675,2.4910097,32.30635,-0.013395013,-0.13990963,0.0054056893,0.20231231,0.48128236,8.3459823
634,1634000.0,5.4693012,1.5618841,3.9074171,-0.24729322,1.0415925,1.2012457,0.82060823,-0.61728395,0.5,3.0862995,4.2033009,4.253697,0.80190076,0.021058613,0.010361419,-0.018299663,2.9218291,2.7518388,0.64299621,0.15,1.7075499,0.5,0.035722011,13.996972,2.465024,32.30635,-0.0095624666,-0.15810147,0.01684789,0.15855936,-1.7913789,4.9022747
635,1635000.0,5.4729377,1.5756144,3.8973233,-0.25622089,1.050749,1.2299258,0.80264977,-0.61728395,0.5,2.8608773,3.9856357,4.10074,0.49625612,-0.034271899,-0.26964169,-0.056309873,2.7000062,2.5184312,0.63704942,0.15,1.6916676,0.5,0.035391635,14.127632,2.4695709,32.30635,0.0046905627,-0.17905391,-0.0096963838,0.22021704,0.65248367,3.431087
636,1636000.0,5.4424622,1.510169,3.9322932,-0.2650421,1.0071046,1.1657998,0.78742468,-0.61728395,0.5,2.5501001,3.8132371,3.8192328,0.017830357,-0.01179859,-0.22949749,0.0037246019,2.3922805,2.2255085,0.63600084,0.15,1.6572808,0.5,0.03533338,14.150925,2.5136924,32.30635,-0.009134757,-0.17422419,0.0074607528,0.17332653,0.072141558,-2.0936903
637,1637000.0,5.4618138,1.561112,3.9007019,-0.24882406,1.0410776,1.214025,0.80162481,-0.61728395,0.5,2.4976151,3.8561288,3.7317251,-0.095008474,-0.085478627,-0.10008373,0.079380791,2.3369495,2.1595963,0.63360878,0.15,1.6781349,0.5,0.035200488,14.204349,2.4959199,32.30635,0.0040337637,-0.28167081,-0.0053361489,0.20427753,1.0853034,1.0144162
638,1638000.0,5.4895336,1.5518094,3.9377242,-0.26198111,1.0348739,1.2021422,0.80330572,-0.61728395,0.5,2.8726563,4.0246911,4.0835565,0.50972117,-0.014932653,-0.024150252,-0.050564786,2.7116537,2.537946,0.63887358,0.15,1.7115895,0.5,0.035492977,14.087294,2.464136,32.30635,-0.005111,-0.20036366,0.0088796015,0.2006679,1.1914556,2.2883876
639,1639000.0,5.4499942,1.5775794,3.8724149,-0.28241174,1.0520594,1.2193987,0.82040583,-0.61728395,0.5,2.8489559,4.055723,3.987934,0.50321063,0.033376472,-0.16166214,-0.02758277,2.684526,2.5094408,0.65395047,0.15,1.7018674,0.5,0.036330582,13.76251,2.4815493,32.30635,-0.018437278,-0.23182387,-0.010532845,0.1455662,-1.0652643,-1.9082704
640,1640000.0,5.4606234,1.5403835,3.9202399,-0.23936926,1.0272541,1.2074688,0.77769513,-0.61728395,0.5,2.8672377,3.9994489,4.0648478,0.53741643,-0.01629491,-0.0045386699,-0.0012404209,2.7113682,2.5310443,0.66659501,0.15,1.6870967,0.5,0.037033056,13.501451,2.5147549,32.30635,0.013092815,-0.21497593,0.014963339,0.20774487,-1.2154739,-6.342074
641,1641000.0,5.4429208,1.5382582,3.9046626,-0.27910481,1.0258368,1.182824,0.80854412,-0.61728395,0.5,2.6300608,3.8911193,3.877228,0.12183527,0.043856224,-0.42717269,0.11351259,2.4680084,2.3007293,0.67122051,0.15,1.6589077,0.5,0.037290028,13.40841,2.480895,32.30635,-0.015065052,-0.22039464,0.0013297352,0.2244801,4.3842003,-2.9181247
642,1642000.0,5.456514,1.5415897,3.9149244,-0.24683079,1.0280585,1.1779218,0.82066393,-0.61728395,0.5,2.6493578,3.9098842,3.8655263,0.17266286,-0.0011364934,-0.076847073,-0.045826684,2.4848762,2.3213911,0.6655365,0.15,1.6746788,0.5,0.03697425,13.522925,2.5064498,32.30635,0.027826956,-0.14355921,0.014885196,0.16673052,-3.2550133,-5.6566269
643,1643000.0,5.4590434,1.5553757,3.9036677,-0.24820047,1.0372522,1.208632,0.79997418,-0.61728395,0.5,2.5749839,3.9042353,3.8391149,-0.018398578,-0.028090567,-0.058399833,0.077881053,2.4146491,2.2384666,0.65390136,0.15,1.7160965,0.5,0.036327854,13.763544,2.5057305,32.30635,-0.00098491439,-0.12862896,-0.0096232167,0.19735014,-1.4705644,-0.15688356
644,1644000.0,5.4747313,1.5462911,3.9284402,-0.24638592,1.0311938,1.1870865,0.81542562,-0.61728395,0.5,2.6682163,3.9144607,3.9615727,0.12861533,-0.024642482,-0.22653976,0.046560243,2.5047846,2.3376979,0.63521537,0.15,1.7342773,0.5,0.035289743,14.168423,2.4638622,32.30635,-0.005944648,-0.13580497,-0.0002538855,0.15719866,2.0583217,6.2806245
645,1645000.0,5.472755,1.5362931,3.9364619,-0.24534278,1.0245263,1.2033414,0.77690948,-0.61728395,0.5,2.6543536,3.8567339,3.9192567,0.18707004,-0.0090227971,0.2780682,0.064027375,2.4986415,2.3193093,0.62824772,0.15,1.7321181,0.5,0.034902651,14.325559,2.4987353,32.30635,-0.022396414,-0.20945126,0.0037208811,0.18331553,1.1012641,-0.80023137
646,1646000.0,5.5085773,1.509077,3.9995002,-0.25247384,1.0063764,1.1752763,0.77251963,-0.61728395,0.5,2.7878948,3.9514514,4.00808,0.40415314,-0.022648919,0.032216893,-0.016662969,2.6330626,2.4606647,0.62285263,0.15,1.7242246,0.5,0.034602924,14.449646,2.4765844,32.30635,-0.0075632251,-0.20463084,-0.022803552,0.18334301,-1.9663286,0.74835624
647,1647000.0,5.4817859,1.5623939,3.9193921,-0.24149807,1.0419325,1.2021953,0.8201016,-0.61728395,0.5,2.5177554,3.8199192,3.7629491,-0.02960213,-0.045351904,0.03555924,0.12344468,2.3533865,2.1830303,0.62462666,0.15,1.6913218,0.5,0.034701481,14.408607,2.463835,32.30635,-0.0032258318,-0.14444953,-0.036890701,0.19079104,1.1459705,1.2589754
648,1648000.0,5.4458817,1.5591903,3.8866914,-0.24421081,1.039796,1.2175996,0.79359622,-0.61728395,0.5,2.7184439,3.9501102,3.9983559,0.2068657,-0.052154061,-0.40105508,0.072930682,2.5593874,2.3794298,0.63433094,0.15,1.6697014,0.5,0.035240608,14.188178,2.4797092,32.30635,0.0080157446,-0.12902613,-0.012499251,0.26976632,3.7714462,2.5002689
649,1649000.0,5.4967789,1.5654098,3.9313691,-0.26713456,1.0439438,1.2162827,0.80533853,-0.61728395,0.5,2.7777743,3.9733723,3.9306054,0.42934517,0.027939766,-0.2442097,-0.02381188,2.6163643,2.4391269,0.6510169,0.15,1.6344922,0.5,0.036167605,13.824526,2.4873426,32.30635,0.0077864828,-0.18788539,-0.0003885319,0.11819249,-2.3806718,-0.32156326
650,1650000.0,5.4615104,1.56053,3.9009803,-0.24399411,1.0406895,1.2108316,0.80513353,-0.61728395,0.5,3.0246207,4.2447371,4.1988314,0.63029381,0.04528759,-0.38067208,0.030069726,2.8632519,2.687491,0.66716101,0.15,1.6499392,0.5,0.037064501,13.489997,2.49378,32.30635,-0.019290441,-0.22229693,0.015475562,0.19439848,3.0696676,0.32618556
651,1651000.0,5.4471635,1.5387384,3.9084251,-0.24994115,1.026157,1.2091062,0.77279835,-0.61728395,0.5,2.7726287,3.9746043,3.9722542,0.37102756,0.020606589,-0.11498702,-0.0091949897,2.6177406,2.4359794,0.67229646,0.15,1.6341008,0.5,0.037349804,13.386951,2.4979755,32.30635,-0.0084630515,-0.1730653,-0.023350096,0.18629554,4.8957679,1.2658083
652,1652000.0,5.4907754,1.5560435,3.9347319,-0.2551273,1.0376975,1.2130769,0.79486366,-0.61728395,0.5,2.8056664,4.0399534,4.0023904,0.3746555,-0.0090692391,-0.084647245,0.012022346,2.6463559,2.4679116,0.66865029,0.15,1.7213396,0.5,0.037147238,13.459951,2.4826159,32.30635,-0.029988225,-0.20447019,-0.0064204129,0.17570505,-1.0063882,1.47081
653,1653000.0,5.4835257,1.5257132,3.9578126,-0.24600591,1.0174707,1.1935895,0.77359419,-0.61728395,0.5,2.8333,4.0568369,4.0310111,0.412052,-0.05042323,-0.0079454821,-0.017606389,2.6782524,2.500971,0.65524037,0.15,1.7063288,0.5,0.036402243,13.735417,2.5080716,32.30635,0.019997248,-0.22037295,-0.025728627,0.23016773,-4.4150496,3.0854596
654,1654000.0,5.4484053,1.5327467,3.9156586,-0.26304164,1.0221613,1.2064792,0.76689824,-0.61728395,0.5,2.7031154,3.872443,3.9318713,0.30503203,-0.038274149,-0.2193699,-0.016676366,2.5494099,2.3671976,0.64648934,0.15,1.7339313,0.5,0.035916074,13.921343,2.4881067,32.30635,0.014445482,-0.20536652,-0.011903669,0.22341843,2.0203669,-0.77420826
655,1655000.0,5.5138637,1.5490187,3.9648449,-0.23003088,1.0330128,1.1883369,0.81803591,-0.61728395,0.5,2.6070757,3.9357582,3.8966473,-0.011178388,0.041116225,-0.1713835,-0.06533098,2.4431208,2.2762091,0.62998121,0.15,1.6658354,0.5,0.034998956,14.28614,2.4867041,32.30635,0.0097425485,-0.14864674,0.0068632544,0.17037697,-0.3957404,-7.2373985
656,1656000.0,5.4416943,1.5267622,3.9149321,-0.24568975,1.0181703,1.1887229,0.78202676,-0.61728395,0.5,2.744309,4.0565831,3.9762393,0.20010452,0.06647151,-0.1936396,0.20504651,2.5875713,2.4133349,0.62902868,0.15,1.6985004,0.5,0.034946038,14.307774,2.509975,32.30635,-0.005413526,-0.1778394,-0.010392811,0.19015352,-1.4200531,0.5432264
657,1657000.0,5.4618153,1.5360509,3.9257644,-0.24615275,1.0243648,1.1846162,0.80253635,-0.61728395,0.5,2.9115789,4.1207301,4.0877118,0.52629481,-0.013719549,-0.18531638,-0.096831431,2.7507306,2.5817483,0.62822141,0.15,1.6785829,0.5,0.034901189,14.326159,2.5011901,32.30635,-0.0051673174,-0.15642397,-0.0075683028,0.14891489,-0.22400442,2.5498336
658,1658000.0,5.4630438,1.5388645,3.9241793,-0.26400619,1.0262412,1.1842006,0.80759811,-0.61728395,0.5,3.0799998,4.2464495,4.1931701,0.80037965,0.028625623,-0.17298698,-0.12804361,2.9181369,2.7502849,0.62986765,0.15,1.675522,0.5,0.034992647,14.288716,2.474468,32.30635,-0.044809829,-0.26591639,0.010203703,0.16797962,4.3405672,7.0995232
659,1659000.0,5.4824636,1.5636145,3.9188491,-0.25015624,1.0427465,1.2079804,0.81401052,-0.61728395,0.5,2.7173733,3.952032,3.9471974,0.2528905,0.017358978,0.12571379,-0.0045874043,2.5542253,2.3810375,0.63823688,0.15,1.6312941,0.5,0.035457604,14.101347,2.4940128,32.30635,0.013960368,-0.17916147,0.017930949,0.18314949,0.27030596,3.3963931
