,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
660,1660000.0,5.4573319,1.5263821,3.9309498,-0.25465262,1.0179169,1.1907478,0.77860799,-0.61728395,0.5,2.6078272,3.8680661,3.8744417,0.080973821,-0.016818036,0.0013314177,0.018290862,2.4517747,2.2762894,0.65365684,0.15,1.6321261,0.5,0.036314269,13.768692,2.4915637,32.30635,-0.0037390502,-0.17989177,-0.017020704,0.22042773,0.52704506,-8.9592426
661,1661000.0,5.4745676,1.5703262,3.9042414,-0.27038773,1.0472224,1.2233533,0.80335187,-0.61728395,0.5,2.9732433,4.1201329,4.248112,0.55148506,0.0082560173,0.044823973,0.084655485,2.8122315,2.6326272,0.66142232,0.15,1.6270202,0.5,0.036745684,13.60704,2.4820278,32.30635,-0.037123119,-0.21735647,0.013578752,0.15510963,-1.0062665,0.90382736
662,1662000.0,5.4817021,1.5303363,3.9513658,-0.26050921,1.0205538,1.1872346,0.78979084,-0.61728395,0.5,2.7304421,3.9555694,3.9610698,0.27468707,0.040904616,-0.10223618,-0.072480021,2.5721482,2.3998824,0.66645197,0.15,1.6722266,0.5,0.037025109,13.504349,2.5068212,32.30635,-0.0123497,-0.25633715,0.015851358,0.14382722,0.72317694,-0.34500285
663,1663000.0,5.5303262,1.6007069,3.9296193,-0.25686371,1.0674827,1.2489354,0.81623493,-0.61728395,0.5,2.5906976,3.8499846,3.9133177,0.0087905599,-0.064209871,0.17667978,-0.13548642,2.4271037,2.2429587,0.65888559,0.15,1.6252233,0.5,0.036604755,13.659428,2.493995,32.30635,-0.016346036,-0.19911733,0.026735542,0.18409232,-5.030718,-1.7281571
664,1664000.0,5.5429554,1.5765185,3.9664369,-0.24003809,1.0513519,1.2194055,0.81870558,-0.61728395,0.5,2.5223015,3.844282,3.8062585,-0.083635924,-0.011462739,0.028497047,-0.040817756,2.3582125,2.1827846,0.65373696,0.15,1.657153,0.5,0.03631872,13.767005,2.4874248,32.30635,0.018047617,-0.1925148,0.023114133,0.23802617,-0.81994214,2.3313675
665,1665000.0,5.5101141,1.5787171,3.931397,-0.24512472,1.0528181,1.2104521,0.83464757,-0.61728395,0.5,2.7422428,3.9532538,3.921751,0.35172375,0.049784376,-0.24848131,-0.11273587,2.5749586,2.4052188,0.6430337,0.15,1.6737665,0.5,0.035724094,13.996156,2.4772257,32.30635,0.034349735,-0.14945303,-0.013541357,0.14022402,2.468008,1.721804
666,1666000.0,5.5018985,1.5680904,3.9338082,-0.26629331,1.0457313,1.2351317,0.78342591,-0.61728395,0.5,2.7866557,4.0241267,3.9845021,0.35133811,-0.023839285,-0.30627585,0.034573687,2.6296375,2.4427601,0.63600164,0.15,1.6661661,0.5,0.035333424,14.150907,2.4966899,32.30635,0.013925534,-0.13359193,0.006102898,0.14506862,1.3024226,-2.4726758
667,1667000.0,5.5060402,1.5724469,3.9335933,-0.26882947,1.0486366,1.2240571,0.80575415,-0.61728395,0.5,2.7137542,3.9350289,3.9545551,0.25167869,-0.062207701,-0.046826993,-0.12982441,2.552261,2.3729422,0.63308378,0.15,1.7215044,0.5,0.035171321,14.216128,2.4846094,32.30635,-0.025030344,-0.18826356,-0.004795047,0.17859936,-3.5967067,-4.9169585
668,1668000.0,5.4983461,1.5785947,3.9197514,-0.25413926,1.0527365,1.2521813,0.7764829,-0.61728395,0.5,2.9097502,4.1043992,4.1199974,0.50485387,-0.0056224166,0.096130893,-0.10504971,2.7541236,2.5611076,0.63071434,0.15,1.6859067,0.5,0.035039685,14.269535,2.465326,32.30635,-0.029801451,-0.19887225,-0.0060346126,0.19468228,-2.8382468,-0.599699
669,1669000.0,5.5152673,1.5621562,3.9531112,-0.23996696,1.0417739,1.207087,0.81292722,-0.61728395,0.5,2.6225306,3.9008529,3.8383685,0.12837035,0.028638511,-0.18594316,0.030751851,2.4595996,2.2864435,0.633945,0.15,1.6669159,0.5,0.035219167,14.196815,2.4655331,32.30635,-0.0023567476,-0.1840713,0.010920771,0.1237042,-1.4703758,-0.44485949
670,1670000.0,5.4916426,1.5631974,3.9284451,-0.25131425,1.0424683,1.2292169,0.78384422,-0.61728395,0.5,2.7336373,3.9839513,3.9400542,0.27690629,0.0089889358,0.26083257,-0.12758736,2.5765353,2.3913886,0.64098634,0.15,1.7233413,0.5,0.035610352,14.040861,2.4661994,32.30635,-0.014962248,-0.13690839,0.022368418,0.19574022,0.51503695,4.1095831
671,1671000.0,5.531858,1.5699777,3.9618802,-0.22996484,1.04699,1.244831,0.77295992,-0.61728395,0.5,2.6208176,3.8657558,3.8120216,0.18467554,0.024549618,0.15834064,-0.06496742,2.4658972,2.2742215,0.64614205,0.15,1.7324306,0.5,0.03589678,13.928826,2.4733198,32.30635,0.014187698,-0.1634806,-0.00033539281,0.16827317,4.9139593,-3.0915513
672,1672000.0,5.5388546,1.5609405,3.9779141,-0.25544075,1.0409633,1.2146263,0.80051625,-0.61728395,0.5,2.9207658,4.1356124,4.1086564,0.51802868,0.0079151676,-0.031997649,-0.10268706,2.7603224,2.5825796,0.64753608,0.15,1.7027603,0.5,0.035974227,13.898839,2.4753102,32.30635,-5.6260792e-05,-0.17994091,-0.010858419,0.16179297,0.0037392027,-1.2364519
673,1673000.0,5.5418713,1.6064735,3.9353978,-0.263492,1.0713283,1.2380248,0.84058271,-0.61728395,0.5,2.9247049,4.118669,4.0867464,0.56869943,-0.028497674,-0.4637433,-0.0043617634,2.7562312,2.5800039,0.65015692,0.15,1.7192857,0.5,0.036119829,13.842812,2.479815,32.30635,-0.024578457,-0.18466089,0.026517415,0.19792463,3.8427985,7.5558756
674,1674000.0,5.5113844,1.577126,3.9342584,-0.25763814,1.0517571,1.2131618,0.82834755,-0.61728395,0.5,2.3879348,3.6905747,3.7262906,-0.25306105,0.0082703078,-0.052172541,-0.046031349,2.2219132,2.0501563,0.64790807,0.15,1.7491404,0.5,0.035994893,13.89086,2.5031336,32.30635,0.042010001,-0.16471005,0.0067567364,0.1397755,-3.2602415,-2.8364333
675,1675000.0,5.5154012,1.5758373,3.9395639,-0.25026041,1.0508976,1.2364863,0.79389142,-0.61728395,0.5,2.7208455,3.9386461,4.0236918,0.20019842,0.0018132646,-0.033595001,0.10372414,2.5617298,2.3765728,0.64425443,0.15,1.7642301,0.5,0.035791913,13.969636,2.4899724,32.30635,-0.0067059202,-0.1545719,0.010534815,0.18270321,-3.3443056,-2.6976771
676,1676000.0,5.4858169,1.5512631,3.9345539,-0.25216594,1.0345095,1.2149231,0.78467978,-0.61728395,0.5,2.6620516,3.9362212,3.9297138,0.1202196,0.0156465,-0.0049753272,0.058648186,2.5047821,2.3237827,0.63501308,0.15,1.7300071,0.5,0.035278504,14.172936,2.4883603,32.30635,-0.041318854,-0.24705424,-0.036390404,0.16300584,-0.43672962,-4.3487703
677,1677000.0,5.5062214,1.569682,3.9365394,-0.2361403,1.0467928,1.2513158,0.76347998,-0.61728395,0.5,2.5176107,3.8313793,3.8016932,-0.080240375,0.051143509,0.084513269,0.015526416,2.3645903,2.1692091,0.63173361,0.15,1.7290378,0.5,0.035096312,14.246511,2.4989269,32.30635,-0.032661739,-0.16645441,-0.010136891,0.15399672,0.34020343,-2.4799287
678,1678000.0,5.4899506,1.5671448,3.9228058,-0.25896282,1.0451008,1.2359306,0.78080908,-0.61728395,0.5,2.8546045,4.010269,4.1197871,0.43375729,-0.033423017,-0.22707169,0.04379755,2.6981108,2.5104865,0.6306841,0.15,1.7191051,0.5,0.035038006,14.270219,2.4960557,32.30635,0.016061987,-0.20493839,-0.023473235,0.17707825,-0.16921053,2.7841964
679,1679000.0,5.5000726,1.5788869,3.9211857,-0.24746592,1.0529314,1.2371907,0.79777341,-0.61728395,0.5,2.4822398,3.8117941,3.7647726,-0.12984736,0.023320276,-0.058657128,0.022508477,2.3223461,2.137771,0.63345929,0.15,1.7147351,0.5,0.035192183,14.207701,2.5133905,32.30635,-0.016288705,-0.15356339,0.00071987806,0.1980779,-3.7563494,-6.0356402
680,1680000.0,5.4460959,1.5373063,3.9087897,-0.2664552,1.025202,1.2254552,0.74780406,-0.61728395,0.5,2.4734759,3.7882392,3.743733,-0.11154455,-0.046581187,-0.08551922,-0.0047918296,2.3235973,2.1322746,0.63978133,0.15,1.7194949,0.5,0.035543407,14.067306,2.4945495,32.30635,0.011705655,-0.139962,-0.0061245296,0.16002337,-1.8571504,-3.5820538
681,1681000.0,5.4521568,1.5331886,3.9189682,-0.26767524,1.022456,1.1983523,0.77889235,-0.61728395,0.5,2.5375597,3.7183517,3.8456971,0.048630243,-0.003901601,-0.31544043,-0.017271421,2.3814502,2.2039046,0.64113923,0.15,1.6964562,0.5,0.035618846,14.037513,2.4695918,32.30635,0.0012476922,-0.20664595,0.016142444,0.18058392,2.2391814,-3.9583108
682,1682000.0,5.4344154,1.5263888,3.9080266,-0.26139703,1.0179213,1.2085747,0.75385367,-0.61728395,0.5,2.7763548,4.0256881,4.0245309,0.27884522,-0.0015910333,-0.079314192,0.11331788,2.6252636,2.4398534,0.64840021,0.15,1.7171902,0.5,0.036022234,13.880316,2.4718804,32.30635,0.020642722,-0.14704974,0.028434799,0.18581553,1.1632741,-5.0279794
683,1683000.0,5.4517651,1.5536431,3.898122,-0.26207031,1.0360967,1.2177843,0.78449846,-0.61728395,0.5,3.1034744,4.2996019,4.1564504,0.85437091,-0.036673192,0.014088959,0.10188548,2.9462413,2.7644089,0.65606924,0.15,1.6898034,0.5,0.036448291,13.718064,2.4862339,32.30635,-0.014574195,-0.21325274,-0.0026635593,0.22367632,-0.33952195,4.3695153
684,1684000.0,5.464608,1.5710368,3.8935712,-0.26000806,1.0476963,1.220243,0.80880523,-0.61728395,0.5,2.5496273,3.8889456,3.8313292,-0.071393001,-0.033999204,-0.2279648,-0.06450211,2.3875225,2.2098772,0.65389646,0.15,1.6759746,0.5,0.036327581,13.763647,2.4917812,32.30635,-0.034028738,-0.21817836,-0.019285843,0.16543741,2.0803751,-2.540409
685,1685000.0,5.4482089,1.4989375,3.9492713,-0.25448546,0.99961456,1.1664702,0.76859245,-0.61728395,0.5,2.6002791,3.727988,3.9112071,0.16164206,-0.054215063,-0.048989364,-0.064199442,2.4462339,2.2755008,0.65301146,0.15,1.7186506,0.5,0.036278415,13.7823,2.4661915,32.30635,0.011164165,-0.20331833,0.03340766,0.14956661,1.5721027,6.2517283
686,1686000.0,5.4847005,1.5433859,3.9413147,-0.26508046,1.0292564,1.2014003,0.79091061,-0.61728395,0.5,2.6135271,3.8885638,3.8433733,0.10864424,-0.00097835115,-0.17328593,0.00015191381,2.4550089,2.2790233,0.65019356,0.15,1.7146652,0.5,0.036121865,13.842032,2.4944263,32.30635,-0.0013592403,-0.16135829,-0.031607518,0.17309126,-1.9758758,3.1829292
687,1687000.0,5.5019158,1.5631264,3.9387894,-0.26357046,1.042421,1.1958603,0.83006972,-0.61728395,0.5,2.8450293,4.0484384,3.9957182,0.49093128,0.065357735,0.034045785,0.029804494,2.6786626,2.512068,0.64277098,0.15,1.7251407,0.5,0.035709499,14.001877,2.4670048,32.30635,-0.018564456,-0.17442498,-0.016186386,0.21799556,-0.72195263,0.44569444
688,1688000.0,5.4620354,1.5371443,3.9248911,-0.27072264,1.025094,1.1806962,0.80972461,-0.61728395,0.5,2.5262629,3.7461196,3.866569,-0.033899939,-0.0099043231,0.23950581,-0.045043395,2.3639738,2.1975237,0.63802381,0.15,1.7182328,0.5,0.035445767,14.106057,2.5141615,32.30635,-0.00055586766,-0.19107506,-0.0057101615,0.14051949,0.84473454,-1.8593195
689,1689000.0,5.5055439,1.5655449,3.939999,-0.25786085,1.0440338,1.1979296,0.83104974,-0.61728395,0.5,2.7565967,3.9261575,3.9877844,0.35584832,-0.037272681,-0.10513111,0.080904861,2.5900336,2.4230593,0.6392272,0.15,1.7101884,0.5,0.035512622,14.079501,2.4801405,32.30635,-0.020793981,-0.17371265,0.023914919,0.16940833,2.4049038,2.0055902
690,1690000.0,5.5095647,1.5919989,3.9175658,-0.25618579,1.0616755,1.2284873,0.83076222,-0.61728395,0.5,2.9199883,4.1127738,4.1007466,0.54644458,-0.039307087,-0.14606668,0.094532511,2.7534828,2.5779428,0.64269951,0.15,1.7077081,0.5,0.035705529,14.003434,2.4869792,32.30635,0.0045004157,-0.1838832,-0.020257308,0.1955478,2.4015034,2.3240609
691,1691000.0,5.4737068,1.5664253,3.9072815,-0.2704269,1.044621,1.217831,0.80480608,-0.61728395,0.5,2.818438,4.0245373,3.9928869,0.43788977,-0.0068996907,0.16392165,0.21727532,2.6571347,2.4793595,0.64188125,0.15,1.7153426,0.5,0.03566007,14.021285,2.5092154,32.30635,-0.0078139672,-0.16786248,-0.013893332,0.19432542,0.021582405,-2.9339793
692,1692000.0,5.470595,1.5438235,3.9267715,-0.23588847,1.0295482,1.2000899,0.79342848,-0.61728395,0.5,2.9245484,4.1698057,4.0972763,0.50656317,0.02863962,0.12194523,-0.058027252,2.7655255,2.5904095,0.6383004,0.15,1.7148113,0.5,0.035461133,14.099944,2.4700229,32.30635,0.01197266,-0.12255062,-0.020325474,0.13324637,-0.19791824,4.4455073
693,1693000.0,5.4679021,1.5789302,3.8889719,-0.25686038,1.0529602,1.2313815,0.80591241,-0.61728395,0.5,2.7197033,3.9277709,3.9705107,0.26082839,0.052455707,-0.12601807,0.023328503,2.5581784,2.376852,0.64510413,0.15,1.7287494,0.5,0.035839118,13.951236,2.4852565,32.30635,-0.0061030682,-0.24978804,0.0017073996,0.16800367,1.8085898,1.4927856
694,1694000.0,5.4462309,1.559899,3.8863319,-0.27517339,1.0402687,1.2088522,0.80687756,-0.61728395,0.5,2.9628707,4.051963,4.1475883,0.68906093,0.024552714,0.02480899,-0.052653598,2.8011523,2.6262922,0.64948774,0.15,1.6609776,0.5,0.036082652,13.857075,2.4693929,32.30635,0.0087696468,-0.22754534,-0.017239576,0.25444687,1.262238,3.3886843
695,1695000.0,5.4356553,1.5194151,3.9162402,-0.2568894,1.0132707,1.1640234,0.80462903,-0.61728395,0.5,2.5805783,3.8472161,3.8715233,0.022995514,0.024611178,0.097602833,-0.0019578005,2.4193105,2.2564813,0.6465855,0.15,1.6079265,0.5,0.035921416,13.919273,2.4727784,32.30635,0.0076486416,-0.22482269,-0.0016324155,0.11486243,1.3260446,-5.2421664
696,1696000.0,5.4623461,1.520881,3.9414651,-0.26744292,1.0142483,1.1784861,0.78687406,-0.61728395,0.5,2.7384428,3.8853866,3.9469117,0.38303012,0.0053042523,0.072193375,-0.071634071,2.5807336,2.410319,0.64630454,0.15,1.6219348,0.5,0.035905808,13.925324,2.4915093,32.30635,0.00017839011,-0.14157919,0.030723993,0.20859738,-0.35624266,5.8427977
697,1697000.0,5.4363139,1.5213041,3.9150098,-0.27279546,1.0145304,1.1892708,0.77256639,-0.61728395,0.5,2.612871,3.7881939,3.9143084,0.13611056,-0.0075076402,-0.2501003,-0.0036597845,2.4580293,2.2817444,0.6461905,0.15,1.6612826,0.5,0.035899472,13.927781,2.4703187,32.30635,0.020238398,-0.17467502,0.0034620693,0.15794941,0.14116064,1.5271685
698,1698000.0,5.4345422,1.4878389,3.9467033,-0.23403317,0.99221306,1.1406426,0.7867826,-0.61728395,0.5,2.9888818,4.1651628,4.1251843,0.67629838,-0.070716849,-0.24978785,-0.024140463,2.8311909,2.6712947,0.64647149,0.15,1.6821706,0.5,0.035915083,13.921728,2.4849485,32.30635,0.0053930885,-0.20207632,0.015080206,0.16929636,1.6398185,3.7556646
699,1699000.0,5.4535163,1.5246557,3.9288606,-0.2551384,1.0167655,1.1840453,0.78516741,-0.61728395,0.5,2.8327947,4.0429367,4.0211948,0.43425254,-0.015958001,-0.045822054,0.0028110556,2.6754275,2.5031231,0.6537024,0.15,1.6979389,0.5,0.0363168,13.767733,2.5068104,32.30635,0.020471968,-0.16171028,-0.016290284,0.20668442,-2.481979,0.78207258
700,1700000.0,5.4395084,1.5398189,3.8996895,-0.2797136,1.0268776,1.177024,0.81908877,-0.61728395,0.5,2.4281589,3.7600244,3.7417777,-0.21732545,0.0096844501,-0.31521747,-0.10425003,2.263993,2.1004422,0.65731139,0.15,1.7000303,0.5,0.0365173,13.692141,2.4874061,32.30635,-0.0097576829,-0.16095657,0.017743578,0.18724053,4.2219435,-2.3606446
701,1701000.0,5.4049752,1.5255673,3.879408,-0.26203755,1.0173735,1.2047913,0.75780025,-0.61728395,0.5,2.5536139,3.8347861,3.8903988,-0.064343209,-0.035670826,-0.16142499,0.16618031,2.4017318,2.2181659,0.65955308,0.15,1.6791749,0.5,0.036641838,13.645604,2.4777952,32.30635,0.0064388965,-0.19337865,0.013278205,0.21161506,3.0324834,-4.1317225
702,1702000.0,5.432513,1.5228146,3.9096984,-0.25712247,1.0155378,1.1795546,0.78847152,-0.61728395,0.5,2.6017457,3.921241,3.8746118,0.0093844089,-0.055757428,-0.060919061,-0.076583356,2.4437163,2.2733244,0.66131485,0.15,1.6485588,0.5,0.036739714,13.609251,2.5018645,32.30635,0.014512196,-0.16540635,-0.041740559,0.16539269,1.7653995,-4.7428637
703,1703000.0,5.4916009,1.5501707,3.9414301,-0.24549316,1.0337811,1.1861029,0.82297547,-0.61728395,0.5,2.703787,3.9436212,3.9249745,0.24276527,-0.031957806,-0.11434247,-0.025225036,2.5388421,2.3735424,0.65776274,0.15,1.6517468,0.5,0.036542375,13.682745,2.4714357,32.30635,0.012140086,-0.15970454,-0.0040446515,0.20074654,4.719198,3.111799
704,1704000.0,5.4364871,1.5063779,3.9301092,-0.26026969,1.0045764,1.168144,0.77812582,-0.61728395,0.5,2.6779612,3.8715316,3.9008926,0.26145934,0.040285827,-0.080201703,0.19058147,2.5220053,2.3527169,0.65368915,0.15,1.6333201,0.5,0.036316064,13.768012,2.5085699,32.30635,0.0048703332,-0.17141138,-0.0051180212,0.19416172,2.4799522,2.1233082
705,1705000.0,5.4419988,1.5388156,3.9031832,-0.22542711,1.0262085,1.1641905,0.83531788,-0.61728395,0.5,2.8332271,4.0461843,4.0775734,0.37592359,0.05008102,-0.083250856,0.020262994,2.6658085,2.5090836,0.64408948,0.15,1.6524746,0.5,0.035782749,13.973214,2.4824041,32.30635,-0.014548915,-0.20309945,-0.00064412709,0.2143291,-1.8635757,-2.4482436
706,1706000.0,5.4401854,1.5165686,3.9236168,-0.26079829,1.0113724,1.1655501,0.79797135,-0.61728395,0.5,2.9016479,4.0258988,4.185005,0.49403998,-0.0006274389,0.088429036,0.1120146,2.7417145,2.5771259,0.63317895,0.15,1.6767215,0.5,0.035176608,14.213991,2.4930397,32.30635,0.012365725,-0.15762783,-0.0044620527,0.1551429,-2.3180397,0.98358024
707,1707000.0,5.4185204,1.5395151,3.8790053,-0.24561212,1.026675,1.1951922,0.79336561,-0.61728395,0.5,2.881885,4.1097393,4.0421077,0.49380809,0.017973352,-0.35897832,-0.009837141,2.7228747,2.5491098,0.63334834,0.15,1.6831533,0.5,0.035186019,14.21019,2.46922,32.30635,0.021266273,-0.1189663,0.0081156703,0.25443147,0.93311448,0.1313816
708,1708000.0,5.4543085,1.5056628,3.9486457,-0.2488139,1.0040995,1.1527442,0.79837936,-0.61728395,0.5,2.6280662,3.8796618,3.8540861,0.15045066,0.022764769,-0.44597904,-0.14152456,2.468051,2.3071097,0.63653528,0.15,1.6362582,0.5,0.035363071,14.139044,2.466548,32.30635,-0.012270099,-0.16819457,0.0059698696,0.17303626,1.3746083,5.2499553
709,1709000.0,5.4127487,1.5315614,3.8811873,-0.28013052,1.0213708,1.1912075,0.78622431,-0.61728395,0.5,2.4836513,3.7075799,3.8192048,-0.075830713,-0.002985696,-0.25581329,0.026026233,2.3260723,2.1519855,0.64814024,0.15,1.6437575,0.5,0.036007791,13.885884,2.4851584,32.30635,0.0072517555,-0.13708042,0.0024527985,0.21798699,1.2021774,-3.8357079
710,1710000.0,5.4282812,1.5133363,3.9149448,-0.24696733,1.0092168,1.174425,0.78049085,-0.61728395,0.5,2.6778948,3.9733288,3.9705878,0.08976786,-0.0068383105,-0.1712022,-0.055351764,2.521465,2.3509018,0.65410044,0.15,1.6378966,0.5,0.036338914,13.759355,2.4993039,32.30635,-0.022666196,-0.20787332,0.0048262563,0.18607854,3.1916014,0.16792288
711,1711000.0,5.4167483,1.5411216,3.8756267,-0.26249366,1.0277463,1.1922585,0.8000015,-0.61728395,0.5,2.7532885,3.9908886,3.9351299,0.33384707,-0.019181679,0.032981354,-0.076615578,2.5929482,2.4213301,0.65512773,0.15,1.5677194,0.5,0.036395985,13.737779,2.4902796,32.30635,0.013981162,-0.16763585,0.0089242375,0.22863836,-0.64702389,-5.5302545
712,1712000.0,5.4295496,1.5529638,3.8765858,-0.26155123,1.0356437,1.2067429,0.7987543,-0.61728395,0.5,2.9672825,4.1155414,4.1194782,0.6668279,0.0031452633,-0.22225031,0.054235179,2.8071922,2.6312912,0.65182632,0.15,1.5750225,0.5,0.036212573,13.807359,2.4923435,32.30635,0.0044782263,-0.23063399,0.030917021,0.2086524,1.5844615,2.8396857
713,1713000.0,5.4304291,1.5100201,3.9204091,-0.24599712,1.0070053,1.150466,0.8084888,-0.61728395,0.5,2.8913596,4.0154755,4.1075344,0.55106901,0.037528986,-0.13813914,0.059855483,2.7293183,2.5710374,0.65108767,0.15,1.5849078,0.5,0.036171537,13.823023,2.4931055,32.30635,-0.0083723386,-0.1920918,0.023694525,0.24264856,0.11662205,0.94880878
714,1714000.0,5.4405172,1.530024,3.9104932,-0.24951761,1.0203456,1.1901021,0.78530965,-0.61728395,0.5,2.9313833,4.1412046,4.0739742,0.57897111,0.039539296,-0.21121202,-0.034424178,2.7739876,2.6000253,0.64309115,0.15,1.5419721,0.5,0.035727286,13.994906,2.4962945,32.30635,-0.0038820784,-0.15404777,-0.0024141883,0.13576412,-3.1989576,3.0184331
715,1715000.0,5.4454008,1.5132986,3.9321022,-0.26051946,1.0091917,1.1718964,0.78394338,-0.61728395,0.5,2.7716529,3.9928659,3.9578402,0.36425277,0.0072645516,0.058989209,-0.036768035,2.6145311,2.4453639,0.6423869,0.15,1.5867872,0.5,0.035688161,14.010248,2.4937614,32.30635,-0.0037099111,-0.1954601,-0.007739257,0.1357406,-4.0176882,-4.5602628
716,1716000.0,5.4376961,1.4989393,3.9387568,-0.24114227,0.99961577,1.1763291,0.75489938,-0.61728395,0.5,2.758099,3.9357759,4.0030483,0.33547268,-0.049590183,0.11528242,0.039522347,2.6067983,2.4305757,0.64168161,0.15,1.640453,0.5,0.035648979,14.025647,2.4818775,32.30635,0.0092479508,-0.20853412,0.011179272,0.18274337,-1.3465043,-0.70111925
717,1717000.0,5.4532352,1.533266,3.9199692,-0.26341473,1.0225076,1.1737178,0.81323765,-0.61728395,0.5,2.5714403,3.8311952,3.9266568,-0.043531091,-0.0047358088,-0.11843452,-0.030914357,2.4084471,2.2446441,0.64471362,0.15,1.5921154,0.5,0.035817424,13.959686,2.4724426,32.30635,0.00072520992,-0.21586838,0.018157282,0.18630632,2.4081131,-2.8626993
718,1718000.0,5.4529537,1.5269794,3.9259743,-0.27062039,1.0183152,1.1922191,0.77751611,-0.61728395,0.5,2.6514828,3.9603752,3.8908767,0.10319663,0.034178277,0.021476047,-0.0097570159,2.4956492,2.3195354,0.6535573,0.15,1.6317467,0.5,0.036308739,13.77079,2.5048013,32.30635,-0.013425179,-0.18248115,0.0054206701,0.15272669,-5.910811,-1.0942575
719,1719000.0,5.4211136,1.5242027,3.8969109,-0.24944925,1.0164634,1.1992005,0.76339198,-0.61728395,0.5,2.6728678,3.8625597,3.939846,0.21619778,-0.03164202,-0.14160253,0.1077625,2.519865,2.3389765,0.658589,0.15,1.6380036,0.5,0.036588278,13.665579,2.5010519,32.30635,-0.006615008,-0.23428649,0.024417862,0.1709865,-1.805225,-2.2759173
720,1720000.0,5.5047014,1.5680689,3.9366324,-0.26558957,1.0457171,1.2063026,0.82344093,-0.61728395,0.5,2.601542,3.9049382,3.8225433,0.077144588,0.027187647,-0.16641642,-0.012261634,2.4365039,2.2656733,0.6619785,0.15,1.6649465,0.5,0.036776583,13.595608,2.5038769,32.30635,0.0015862062,-0.13975508,0.0016295461,0.21325123,0.096024695,6.3375001
721,1721000.0,5.4996083,1.6122126,3.8873957,-0.2584497,1.0751557,1.2363901,0.85200082,-0.61728395,0.5,2.9611726,4.0800504,4.1334201,0.67004722,0.012472151,-0.029887572,0.10327793,2.7904103,2.6169266,0.65559604,0.15,1.7180987,0.5,0.036422002,13.727966,2.4819665,32.30635,-0.0013897144,-0.17472768,-0.0098976516,0.19437855,0.082203843,10.325114
722,1722000.0,5.464647,1.5277492,3.9368979,-0.26576172,1.0188285,1.2076394,0.75732122,-0.61728395,0.5,2.7696237,3.9212245,4.0012567,0.38639002,0.0096486954,0.13521733,-0.078962949,2.6178376,2.4333828,0.65195857,0.15,1.6942858,0.5,0.036219921,13.804558,2.4905056,32.30635,0.006326128,-0.19961289,0.026313397,0.21248333,1.7679276,-3.6126935
723,1723000.0,5.4561633,1.5450227,3.9111406,-0.2556948,1.0303479,1.2146451,0.77511993,-0.61728395,0.5,2.7148747,3.90663,3.9637668,0.27422735,-0.0051519108,0.011855901,0.075230362,2.5595213,2.3766832,0.64422736,0.15,1.7572632,0.5,0.035790409,13.970223,2.5007323,32.30635,-0.011182951,-0.16426042,-0.026237732,0.19372317,1.2849928,-5.0390257
724,1724000.0,5.4446889,1.5615055,3.8831834,-0.25562713,1.04134,1.2083954,0.81007264,-0.61728395,0.5,2.6360544,3.8311829,3.915002,0.16197819,0.057819588,-0.42037094,0.18441394,2.4736956,2.299603,0.63477718,0.15,1.7063989,0.5,0.035265399,14.178204,2.4700026,32.30635,-0.018956768,-0.17193662,-0.0057232109,0.21071038,4.0360933,2.0041612
725,1725000.0,5.4607175,1.5369522,3.9237653,-0.25381285,1.0249658,1.2029882,0.77845058,-0.61728395,0.5,2.5165954,3.816959,3.8461868,-0.11335978,-0.030057702,-0.35950676,0.16371033,2.3605744,2.1816495,0.63585034,0.15,1.6724866,0.5,0.035325019,14.154274,2.4814076,32.30635,0.003539472,-0.17054213,-0.025126345,0.16747705,0.32158859,-0.15103591
