,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
726,1726000.0,5.4455212,1.5505333,3.8949879,-0.26512106,1.0340229,1.2158582,0.78221771,-0.61728395,0.5,2.5802586,3.8442967,3.8233324,0.07314679,-0.024727291,-0.18009128,-0.037216644,2.4234827,2.2417294,0.64139586,0.15,1.6464737,0.5,0.035633104,14.031896,2.4738522,32.30635,0.017238007,-0.20104981,-0.018002224,0.19634328,-1.1930133,-0.023271055
727,1727000.0,5.4927883,1.5744801,3.9183082,-0.24995081,1.0499926,1.2316576,0.79843621,-0.61728395,0.5,3.0405126,4.2047674,4.1560068,0.7607635,0.042091725,-0.18944751,-0.14171511,2.880486,2.6975843,0.64351251,0.15,1.6053094,0.5,0.035750695,13.985742,2.4969729,32.30635,-0.00614943,-0.25739864,0.01725578,0.16447107,2.4533378,3.1735514
728,1728000.0,5.5159625,1.5982584,3.917704,-0.26001642,1.0658499,1.2361953,0.83003092,-0.61728395,0.5,2.7355819,3.9457739,4.0245596,0.23641234,0.011085707,0.23018355,-0.078345967,2.569223,2.3913903,0.64959991,0.15,1.6477704,0.5,0.036088884,13.854682,2.4930255,32.30635,0.0013223849,-0.20293315,-0.0078815906,0.2150357,1.0608037,-0.8871066
729,1729000.0,5.520838,1.5761408,3.9446972,-0.25463348,1.0511001,1.2338161,0.79808453,-0.61728395,0.5,2.7368708,3.9736171,3.9873081,0.24968704,0.020364267,0.065946189,0.013905366,2.5769147,2.3933415,0.65366188,0.15,1.6114691,0.5,0.036314549,13.768586,2.4700285,32.30635,0.020139843,-0.12521934,0.0059960484,0.17673016,1.4550025,-0.96948079
730,1730000.0,5.5011102,1.5844835,3.9166267,-0.26381724,1.0566636,1.2282261,0.81914685,-0.61728395,0.5,2.6099226,3.844679,3.9232805,0.061808164,0.044824623,-0.065478609,0.042807929,2.445745,2.2679497,0.65583293,0.15,1.5839098,0.5,0.036435163,13.723007,2.4964304,32.30635,-0.0072525205,-0.19034992,-0.02638176,0.22218665,-1.7226102,0.15106553
731,1731000.0,5.4821081,1.5541639,3.9279442,-0.23348281,1.036444,1.2207967,0.78114364,-0.61728395,0.5,2.6912557,3.9336038,3.9360793,0.20408404,-0.010300023,-0.021457619,0.075163321,2.534695,2.3513514,0.6497441,0.15,1.6350285,0.5,0.036096894,13.851607,2.4861653,32.30635,-0.051719002,-0.26070267,0.022421618,0.1933052,0.34799328,-1.0901552
732,1732000.0,5.4915189,1.5551244,3.9363945,-0.25806036,1.0370846,1.2266909,0.77448648,-0.61728395,0.5,2.8206797,3.9546007,3.9847172,0.52272132,0.0002564318,-0.12816278,-0.095817303,2.6654533,2.4791344,0.64440588,0.15,1.637097,0.5,0.035800327,13.966353,2.4804501,32.30635,-0.031946147,-0.19803016,-0.003329363,0.18335584,1.6598504,1.2208427
733,1733000.0,5.4377038,1.5389957,3.898708,-0.25964572,1.0263287,1.1989445,0.78732513,-0.61728395,0.5,2.6439512,3.8512083,3.878014,0.20263125,0.073086349,0.12564237,0.089236759,2.4861515,2.3101312,0.6452703,0.15,1.6316238,0.5,0.03584835,13.947643,2.489196,32.30635,-0.018376818,-0.22054339,0.0030922116,0.20634824,-4.5439375,1.2671248
734,1734000.0,5.4586705,1.5331213,3.9255492,-0.27387938,1.0224111,1.209436,0.76338758,-0.61728395,0.5,2.6447555,3.8908603,3.8871573,0.15624903,0.080978279,-0.099838204,-0.0080638091,2.4917536,2.3080144,0.64152579,0.15,1.6138506,0.5,0.035640321,14.029054,2.4809941,32.30635,0.017028048,-0.14482075,0.02134464,0.18879144,3.7398756,-4.4188981
735,1735000.0,5.4334308,1.5305164,3.9029144,-0.26523987,1.020674,1.1914952,0.78415905,-0.61728395,0.5,2.6913625,3.9136968,3.9761163,0.18427444,-0.054097589,-0.28748615,0.054316238,2.5341974,2.3596166,0.6397233,0.15,1.6024305,0.5,0.035540183,14.068582,2.4880662,32.30635,0.03347936,-0.18551618,-0.012357083,0.21872028,4.5847885,-1.9889204
736,1736000.0,5.4230953,1.5478732,3.875222,-0.27064905,1.0322489,1.1992143,0.80109947,-0.61728395,0.5,2.7465683,3.968896,3.9897455,0.28106345,-0.0014471053,-0.19516296,0.074566095,2.586008,2.4126732,0.64236156,0.15,1.6372642,0.5,0.035686753,14.010801,2.4718341,32.30635,-0.030045806,-0.20723137,-0.018753304,0.18481359,3.4915791,4.9665865
737,1737000.0,5.4155796,1.5278927,3.8876869,-0.26628272,1.0189242,1.1935342,0.77714468,-0.61728395,0.5,2.4687471,3.7502744,3.8027531,-0.14678616,0.041656373,-0.40209955,-0.11015228,2.3129879,2.1364335,0.65135381,0.15,1.6244102,0.5,0.036186323,13.817375,2.488436,32.30635,-0.0077266645,-0.15296038,-0.00092298611,0.21166824,1.2669725,-3.0674863
738,1738000.0,5.4830107,1.5532365,3.9297742,-0.25175608,1.0358256,1.218919,0.78227397,-0.61728395,0.5,2.8667135,4.0231312,4.0619056,0.51510386,0.029037513,-0.048694951,-0.042644945,2.7099263,2.5273321,0.65470107,0.15,1.6445127,0.5,0.036372282,13.746732,2.4644696,32.30635,0.023196866,-0.16402282,-0.011100113,0.18381312,-2.3252501,2.0506637
739,1739000.0,5.4735513,1.545882,3.9276693,-0.25772676,1.030921,1.2002966,0.79642227,-0.61728395,0.5,2.6298134,3.914693,3.8197858,0.15496148,0.047724222,-0.28222136,0.16465121,2.4701905,2.295617,0.65857287,0.15,1.6668696,0.5,0.036587382,13.665914,2.4896766,32.30635,-0.012377721,-0.19126426,0.00084561761,0.17394559,2.2050339,-5.3660219
740,1740000.0,5.4546962,1.5232692,3.9314269,-0.25077038,1.0158409,1.1858444,0.78045838,-0.61728395,0.5,3.0460299,4.1885496,4.1550016,0.79453858,-0.031025583,-0.1080856,-0.042950613,2.8896065,2.7158573,0.65647441,0.15,1.6545293,0.5,0.0364708,13.709598,2.4657192,32.30635,0.020655495,-0.16015775,-0.02059894,0.10474552,4.1199849,1.0644983
741,1741000.0,5.4364914,1.5361905,3.9003009,-0.25553788,1.0244579,1.196282,0.78655276,-0.61728395,0.5,2.5335223,3.7909217,3.8420808,-0.032435607,-0.037486772,-0.066615877,-0.034147699,2.3758775,2.2004436,0.64947308,0.15,1.6878078,0.5,0.036081838,13.857387,2.4743635,32.30635,0.01936889,-0.20191463,0.014480531,0.19022458,3.7655076,-0.16173641
742,1742000.0,5.4835789,1.5649533,3.9186256,-0.26273862,1.0436393,1.2010487,0.8257737,-0.61728395,0.5,2.7528124,3.9668664,3.9415011,0.35006973,0.0032694462,-0.31542753,0.1196714,2.5873067,2.4184065,0.64806998,0.15,1.7089289,0.5,0.036003888,13.887389,2.4646744,32.30635,-0.011930487,-0.25872404,0.0061481487,0.19017393,2.3141173,-0.14204185
743,1743000.0,5.5045531,1.5587698,3.9457833,-0.24814539,1.0395156,1.1968021,0.82181765,-0.61728395,0.5,2.7703479,3.9274791,4.0159677,0.36759701,0.0050846279,-0.020236735,-0.0021686698,2.6056351,2.4371244,0.64712804,0.15,1.7638607,0.5,0.035951558,13.907603,2.4709893,32.30635,0.0055395403,-0.13254458,-0.022776132,0.14977541,-1.2975189,-4.3031994
744,1744000.0,5.4351513,1.5129208,3.9222305,-0.24247444,1.0089397,1.1798196,0.77233444,-0.61728395,0.5,2.8189068,4.0382436,4.0586354,0.3598416,0.020275173,-0.087928408,-0.077913621,2.6641117,2.4904118,0.64459304,0.15,1.7512398,0.5,0.035810725,13.962298,2.4890831,32.30635,0.0099936019,-0.17491138,-0.018309515,0.19795214,-3.3134425,-2.4482271
745,1745000.0,5.4561872,1.5363489,3.9198383,-0.26080449,1.0245635,1.1843033,0.80344595,-0.61728395,0.5,2.6434311,3.8597543,3.9171936,0.15334538,0.027703942,0.029348071,-0.071088157,2.4824005,2.3136876,0.64418316,0.15,1.7372925,0.5,0.035787954,13.971182,2.4833872,32.30635,-0.013272629,-0.18937153,0.0072717724,0.18392323,-0.42331649,1.4735619
746,1746000.0,5.467526,1.5317477,3.9357783,-0.25340832,1.0214951,1.1626767,0.82615584,-0.61728395,0.5,2.6191835,3.8716581,3.970294,0.015598454,-0.024901667,-0.063816735,-0.11802242,2.4536012,2.2954615,0.64139296,0.15,1.7410133,0.5,0.035632942,14.031959,2.474311,32.30635,0.0019138812,-0.14986246,-0.02111435,0.16462158,-0.48890907,3.7048274
747,1747000.0,5.4556283,1.5349532,3.9206751,-0.23388825,1.0236328,1.1978454,0.78240889,-0.61728395,0.5,2.8002957,4.0359818,4.0226344,0.3422708,-0.04551761,0.089543676,0.1367474,2.6434814,2.4667817,0.64289802,0.15,1.7201866,0.5,0.035716557,13.99911,2.496432,32.30635,-0.0070860466,-0.17757521,-0.0003471992,0.18528408,-0.032374703,-1.4313948
748,1748000.0,5.4729016,1.524834,3.9480676,-0.26153163,1.0168845,1.179994,0.79107979,-0.61728395,0.5,2.8254073,3.9991729,4.0609626,0.41608638,-0.058875501,-0.53147977,0.035441802,2.6668551,2.4968636,0.64374091,0.15,1.7117893,0.5,0.035763384,13.98078,2.4855316,32.30635,-0.0087660263,-0.19484787,-0.0076902478,0.11749686,3.6322155,-3.4930596
749,1749000.0,5.5077221,1.5838541,3.923868,-0.26104081,1.0562439,1.2179221,0.83245787,-0.61728395,0.5,2.6529382,3.911424,3.8749463,0.17244439,0.032831478,0.063760443,-0.038423475,2.4860929,2.3138343,0.64475618,0.15,1.71302,0.5,0.035819788,13.958765,2.4739597,32.30635,0.01146582,-0.18836091,-0.028324899,0.15943039,-4.4540092,-0.18539875
750,1750000.0,5.4493323,1.5634538,3.8858786,-0.26178996,1.0426393,1.2194408,0.79783362,-0.61728395,0.5,2.945429,4.1467418,4.0496795,0.63986585,-0.050718227,-0.20150345,-0.04651368,2.7855232,2.6059023,0.64470462,0.15,1.7156092,0.5,0.035816924,13.959881,2.470871,32.30635,0.0039455184,-0.1849574,0.033131247,0.21048743,0.4715632,7.9497609
751,1751000.0,5.4961888,1.5822185,3.9139703,-0.27356511,1.0551531,1.2153402,0.83343782,-0.61728395,0.5,2.8182045,3.9575304,4.0009795,0.49610372,-0.013526101,0.0072209497,-0.029030336,2.6511628,2.4798195,0.64745509,0.15,1.7302469,0.5,0.035969727,13.900578,2.4709976,32.30635,0.008846831,-0.19043123,-0.00011649131,0.18285056,1.4982379,5.073865
752,1752000.0,5.4842816,1.5547091,3.9295725,-0.24677567,1.0368076,1.1886538,0.82666508,-0.61728395,0.5,3.1020157,4.196997,4.2779329,0.83111718,0.0091446629,0.18864011,-0.00408162,2.9363313,2.7710609,0.64935326,0.15,1.7025642,0.5,0.036075181,13.859944,2.4702461,32.30635,-0.00012996241,-0.2726292,0.020885497,0.16868946,1.7352046,0.788297
753,1753000.0,5.4667079,1.5522951,3.9144128,-0.2605988,1.0351978,1.2047754,0.80042176,-0.61728395,0.5,2.7161894,3.9682209,3.9190632,0.26128422,-0.0093678758,-0.10641849,0.045686415,2.5557649,2.3807459,0.65158702,0.15,1.6562894,0.5,0.036199279,13.81243,2.4887385,32.30635,0.0095536721,-0.18111487,0.017883733,0.22661418,1.8523023,-1.6109303
754,1754000.0,5.434788,1.5171626,3.9176254,-0.25801515,1.0117685,1.1832146,0.77437867,-0.61728395,0.5,2.5623729,3.8142727,3.8385971,0.034248818,0.021345724,-0.048664744,0.00055916357,2.407168,2.2329325,0.65217446,0.15,1.6974445,0.5,0.036231914,13.799988,2.4893162,32.30635,0.030197599,-0.2165886,-0.0012054386,0.205709,0.2183039,4.4197894
755,1755000.0,5.4484958,1.5185334,3.9299625,-0.26016553,1.0126827,1.1664331,0.79987617,-0.61728395,0.5,2.7309014,3.9995666,3.9393196,0.25381801,-0.010368122,-0.10679748,0.12476516,2.5705862,2.4061335,0.65172729,0.15,1.6812991,0.5,0.036207072,13.809457,2.4996781,32.30635,-0.003277405,-0.17333798,-0.0021800772,0.19434141,0.018401078,0.53421558
756,1756000.0,5.4385896,1.5579215,3.8806681,-0.27183539,1.0389499,1.2002081,0.81573413,-0.61728395,0.5,2.8554801,3.991359,4.1220258,0.45305566,-0.0041651021,0.058761921,0.022720016,2.6919866,2.5213083,0.64995567,0.15,1.6897167,0.5,0.036108648,13.847098,2.4761974,32.30635,-0.046071504,-0.22237143,0.020909093,0.22187653,-1.0617424,-6.2887678
757,1757000.0,5.4556136,1.5730715,3.8825421,-0.26841251,1.0490532,1.2191263,0.81359955,-0.61728395,0.5,2.6640842,3.8748825,3.884966,0.23240418,-0.014148764,-0.23639567,0.14981406,2.5010185,2.324645,0.65003863,0.15,1.7075379,0.5,0.036113257,13.845331,2.4697013,32.30635,0.049405719,-0.17189104,0.033847579,0.17629994,1.4923186,2.1465363
758,1758000.0,5.4249251,1.5282626,3.8966625,-0.24875995,1.0191709,1.1584109,0.82652714,-0.61728395,0.5,2.4075888,3.7394034,3.7506892,-0.2673261,-0.013914629,-0.16654751,-0.12911827,2.2419321,2.0850545,0.65665532,0.15,1.6834286,0.5,0.036480851,13.705821,2.4826554,32.30635,0.011578923,-0.22959114,-0.035196903,0.19325463,0.086618141,-2.6215511
759,1759000.0,5.4092715,1.5084426,3.9008289,-0.26637099,1.0059533,1.1581624,0.795283,-0.61728395,0.5,2.6172855,3.842704,3.8988154,0.11033719,-0.043117663,-0.020360472,-0.092542015,2.4578909,2.2948204,0.65547242,0.15,1.6822851,0.5,0.036415135,13.730555,2.5097753,32.30635,-0.0018402801,-0.23005279,-0.004136806,0.25379892,3.8405593,1.0340515
760,1760000.0,5.4140451,1.5475442,3.8665009,-0.24216566,1.0320295,1.1923543,0.81010497,-0.61728395,0.5,2.7398272,4.0834261,3.9509925,0.18506304,0.019689331,0.14476886,-0.086265481,2.5774619,2.4078421,0.6489875,0.15,1.7115992,0.5,0.036054861,13.867756,2.4839444,32.30635,-0.010170299,-0.14271424,0.012912351,0.21461276,-0.051921647,-3.9700445
761,1761000.0,5.4206091,1.5486547,3.8719544,-0.27471361,1.0327701,1.1959455,0.80688598,-0.61728395,0.5,2.7678988,3.9146132,4.0157393,0.37334406,0.089368952,-0.13325072,0.10163048,2.6061787,2.4349138,0.64269394,0.15,1.7225255,0.5,0.035705219,14.003555,2.4732613,32.30635,-0.010458838,-0.12345982,-0.015321582,0.19379229,3.6202295,-2.8544809
762,1762000.0,5.4646929,1.5665513,3.8981416,-0.25470336,1.044705,1.194226,0.83779877,-0.61728395,0.5,2.9688044,4.1549228,4.1047758,0.64671445,0.041633421,-0.1321418,0.11158619,2.8008886,2.6362981,0.63851425,0.15,1.6837791,0.5,0.035473014,14.095222,2.5084975,32.30635,-0.0082866806,-0.26154102,0.0026133633,0.13440903,2.5186337,4.0680615
763,1763000.0,5.4338147,1.5075124,3.9263023,-0.23205101,1.005333,1.1851936,0.7562489,-0.61728395,0.5,2.7679353,4.0185117,3.9402871,0.3450071,-0.06765313,-0.20445401,-0.057356457,2.6163641,2.437944,0.63989509,0.15,1.6407538,0.5,0.035549727,14.064805,2.4821087,32.30635,-0.010026827,-0.1523693,-0.0039689531,0.21498671,1.0496615,2.6563574
764,1764000.0,5.4412629,1.5435821,3.8976808,-0.24368899,1.0293872,1.1942936,0.80109594,-0.61728395,0.5,2.7216971,4.0100917,4.0118942,0.14310541,0.045843575,-0.23627157,-0.040177973,2.5611375,2.389172,0.63960184,0.15,1.6341018,0.5,0.035533435,14.071254,2.4802062,32.30635,0.03695593,-0.26120501,0.00045197021,0.15864217,1.6434542,-2.5544459
765,1765000.0,5.4287718,1.5524061,3.8763658,-0.264961,1.0352718,1.2037254,0.8020572,-0.61728395,0.5,2.6881432,3.8723834,3.9511016,0.24094476,0.020488093,0.062891547,0.048646251,2.5273909,2.3529921,0.64154279,0.15,1.6073849,0.5,0.035641266,14.028682,2.469622,32.30635,-0.0061987725,-0.20628546,0.01835287,0.17528604,-1.7512735,-2.069093
766,1766000.0,5.4272616,1.4979034,3.9293583,-0.24886283,0.99892489,1.1612003,0.77426504,-0.61728395,0.5,2.7306192,3.973441,3.9709842,0.24743235,-0.018638634,-0.0088897909,0.037676163,2.5754371,2.4073082,0.65156457,0.15,1.6488985,0.5,0.036198032,13.812906,2.4921826,32.30635,-0.0017105227,-0.1414923,-0.013494504,0.16268614,-0.9550007,-0.53578407
767,1767000.0,5.4396313,1.5446017,3.8950296,-0.27369118,1.0300672,1.1983526,0.79708233,-0.61728395,0.5,2.5065056,3.6811386,3.8350629,0.003315223,0.023092042,-0.21866695,-0.0034846484,2.3467504,2.1728504,0.6595029,0.15,1.7195169,0.5,0.03663905,13.646642,2.4944551,32.30635,-0.017729889,-0.19233584,0.019495566,0.11503264,0.65324146,0.24758866
768,1768000.0,5.4160967,1.5204787,3.8956179,-0.2620026,1.01398,1.1828167,0.78021683,-0.61728395,0.5,2.8034097,3.9527471,4.0244211,0.4330607,-0.044154594,-0.29496172,-0.029819349,2.6470347,2.4740801,0.66000299,0.15,1.7070827,0.5,0.036666833,13.636302,2.478652,32.30635,0.0059887862,-0.25355636,0.012095048,0.22488581,0.11628154,-3.2352332
769,1769000.0,5.4858874,1.5575123,3.9283751,-0.24477651,1.038677,1.2245197,0.78130841,-0.61728395,0.5,2.9255561,4.1586874,4.0659722,0.55200867,0.0076740081,-0.071282784,-0.058604341,2.7689624,2.5846152,0.65975471,0.15,1.7453444,0.5,0.036653039,13.641434,2.4731789,32.30635,-0.018784154,-0.1726772,-0.0069706553,0.18462462,-0.27111316,4.9279097
770,1770000.0,5.4511127,1.5491637,3.901949,-0.25551968,1.0331095,1.2128513,0.78421199,-0.61728395,0.5,3.0726954,4.2328966,4.2650466,0.72014298,0.035001738,-0.05924818,0.12827489,2.9155197,2.7350033,0.65967137,0.15,1.7723886,0.5,0.03664841,13.643157,2.4851171,32.30635,0.019809904,-0.22185703,-0.031339698,0.16297006,0.010134515,0.81896999
771,1771000.0,5.4709107,1.5673872,3.9035236,-0.26039059,1.0452624,1.2114692,0.81517683,-0.61728395,0.5,2.8094803,4.0194917,4.0443275,0.36462158,-0.034070607,-0.11999254,-0.030534105,2.6460985,2.472173,0.65534893,0.15,1.6912953,0.5,0.036408274,13.733142,2.4905899,32.30635,0.017036779,-0.13773453,0.013362366,0.15996215,1.2684938,1.6881229
772,1772000.0,5.4250262,1.5410945,3.8839317,-0.25373521,1.0277283,1.2094092,0.77613269,-0.61728395,0.5,2.6664327,3.9429877,3.9612788,0.095031608,0.011011926,-0.1861575,0.032437516,2.5108763,2.329699,0.65060659,0.15,1.651332,0.5,0.036144811,13.833244,2.4847593,32.30635,0.0094501279,-0.14089619,-0.02607661,0.19184386,2.3866259,5.8520504
773,1773000.0,5.4443325,1.5216232,3.9227094,-0.25143268,1.0147432,1.1695699,0.80044327,-0.61728395,0.5,2.4464713,3.7221894,3.7592615,-0.14203692,0.021032842,-0.20357428,0.097333503,2.2860425,2.12083,0.6495115,0.15,1.6516652,0.5,0.036083972,13.856568,2.4801219,32.30635,-0.013960491,-0.18477911,-0.020052991,0.24941713,2.6298398,-1.1423937
774,1774000.0,5.4453806,1.5359564,3.9094242,-0.26382962,1.0243018,1.1849409,0.80193463,-0.61728395,0.5,2.698432,3.907356,4.0479937,0.13994615,-0.048434675,-0.10099093,0.13871785,2.5377042,2.368511,0.64904986,0.15,1.6729903,0.5,0.036058325,13.866423,2.4685502,32.30635,0.0013304678,-0.23350776,-0.040910814,0.17399402,0.94414923,-1.3247546
775,1775000.0,5.4523932,1.5290313,3.9233619,-0.24520573,1.0196836,1.1904062,0.78330492,-0.61728395,0.5,3.033533,4.2076158,4.2186232,0.67435991,0.041279304,-0.13900679,0.1104598,2.8765391,2.7020903,0.6471802,0.15,1.6914747,0.5,0.035954455,13.906482,2.4695246,32.30635,-0.010336078,-0.20989142,0.0037815625,0.12732181,-0.36616686,-1.7387629
776,1776000.0,5.4645821,1.5566204,3.9079617,-0.27400369,1.0380822,1.1912869,0.82605349,-0.61728395,0.5,2.888598,4.1021696,4.0906397,0.47298475,-0.0045998752,-0.083475679,-0.018699259,2.7230363,2.5569101,0.64741494,0.15,1.6468083,0.5,0.035967497,13.90144,2.4759869,32.30635,-0.019072957,-0.14890942,-0.012307603,0.1778174,1.0975649,2.1615702
777,1777000.0,5.4386678,1.539222,3.8994458,-0.27473866,1.0264796,1.195406,0.7926015,-0.61728395,0.5,2.4682576,3.7110437,3.7875658,-0.093836654,-0.020238264,0.11165169,-0.066201418,2.3094005,2.1354228,0.65108984,0.15,1.6507174,0.5,0.036171658,13.822977,2.498198,32.30635,-0.0038789206,-0.21365345,-0.010463799,0.12727585,-0.98046634,1.9129227
778,1778000.0,5.461961,1.5408987,3.9210624,-0.25695546,1.0275977,1.1783363,0.81898674,-0.61728395,0.5,2.7015009,3.9244418,3.9693745,0.2106865,0.029921414,0.014446148,0.046257766,2.5373555,2.3734189,0.65391106,0.15,1.614052,0.5,0.036328392,13.76334,2.4836297,32.30635,-0.011619049,-0.21761838,0.019594131,0.19663679,0.19676655,1.8832034
779,1779000.0,5.4691865,1.5674172,3.9017693,-0.25031417,1.0452824,1.1839192,0.85349689,-0.61728395,0.5,2.6027196,3.928972,3.8418298,0.037357048,-0.020587763,-0.08580059,0.076530255,2.4316575,2.2730831,0.65416276,0.15,1.6339097,0.5,0.036342375,13.758044,2.5003924,32.30635,0.0027062923,-0.191657,-0.047625897,0.12555597,0.99232277,-2.7034177
780,1780000.0,5.4182994,1.5303752,3.8879241,-0.27798001,1.0205798,1.1869732,0.79021593,-0.61728395,0.5,2.9039714,4.1049411,4.0658766,0.54109642,0.022613996,0.059083947,0.14247415,2.7455924,2.5734845,0.65200491,0.15,1.6383984,0.5,0.036222495,13.803577,2.4840269,32.30635,0.022690408,-0.18808269,-0.01082764,0.21392233,-3.5508232,5.3643421
781,1781000.0,5.448628,1.5641539,3.8844741,-0.2669792,1.0431062,1.199022,0.82731512,-0.61728395,0.5,2.7899286,4.0185073,3.9760209,0.37525744,-0.0077331417,0.11637753,-5.5723005e-05,2.6241139,2.456087,0.64505056,0.15,1.6575119,0.5,0.035836142,13.952395,2.4887151,32.30635,0.032562549,-0.19274135,-0.003666017,0.16931772,-1.5657983,-3.3338824
782,1782000.0,5.4502684,1.5664293,3.8838392,-0.28899766,1.0446236,1.2064971,0.82055726,-0.61728395,0.5,2.7703397,3.9394895,3.999248,0.37228165,-0.018463485,-0.03374549,-0.16868919,2.6058795,2.4344168,0.64248991,0.15,1.6625701,0.5,0.035693884,14.008002,2.4846885,32.30635,0.018159479,-0.14890892,-0.011698247,0.17884409,-0.40348436,-0.50304787
783,1783000.0,5.4244218,1.5532569,3.8711649,-0.2681166,1.0358392,1.195129,0.81535533,-0.61728395,0.5,2.5440802,3.8537597,3.8483865,-0.069905431,-0.02726553,-0.36524802,-0.090469465,2.3806627,2.2113226,0.64122175,0.15,1.6627144,0.5,0.035623431,14.035706,2.5000846,32.30635,0.014062997,-0.18322954,-0.049725246,0.16518889,0.21327037,-2.6056304
784,1784000.0,5.3983557,1.4878753,3.9104804,-0.25170426,0.99223736,1.1442915,0.78177164,-0.61728395,0.5,2.2718851,3.6054098,3.656979,-0.44673359,-0.020931037,0.080153583,-0.019422337,2.1151985,1.953282,0.64475797,0.15,1.6307524,0.5,0.035819887,13.958726,2.478878,32.30635,-0.0013377264,-0.19648518,-0.0033886025,0.20588688,-2.367507,-6.9377877
785,1785000.0,5.4145999,1.5167626,3.8978373,-0.26300993,1.0115018,1.1592147,0.80708162,-0.61728395,0.5,2.6792335,3.9335913,3.9456522,0.15845711,-0.0064477914,-0.10848217,-0.0011772164,2.5174742,2.3564754,0.65063396,0.15,1.6582629,0.5,0.036146331,13.832662,2.486218,32.30635,-0.0048338004,-0.13858545,0.023990987,0.17639873,-0.62202306,1.2131924
786,1786000.0,5.4202203,1.5078309,3.9123893,-0.27036001,1.0055454,1.1556375,0.79781567,-0.61728395,0.5,2.7089898,3.9032249,3.940653,0.28309142,-0.043824485,-0.18888124,0.15903728,2.5490875,2.3872277,0.6490822,0.15,1.671961,0.5,0.036060122,13.865732,2.4839404,32.30635,0.016445455,-0.1653606,0.026329896,0.20493307,1.9364164,2.015911
787,1787000.0,5.4155055,1.5542057,3.8612998,-0.25901164,1.0364719,1.1983953,0.81233011,-0.61728395,0.5,2.8225743,4.051467,4.0388605,0.37739558,-0.0085902248,-0.046547461,-0.055827309,2.6597631,2.4889073,0.65499378,0.15,1.7169469,0.5,0.036388543,13.740589,2.4839519,32.30635,0.024422456,-0.16810386,0.022225046,0.17704692,1.7624557,1.6628452
788,1788000.0,5.4118146,1.531119,3.8806955,-0.26520718,1.0210758,1.1898626,0.78738753,-0.61728395,0.5,2.6121396,3.898792,3.832642,0.10498489,0.022204957,-0.12819489,0.12561518,2.4543275,2.2808483,0.66001357,0.15,1.7152445,0.5,0.03666742,13.636083,2.4737378,32.30635,0.019884332,-0.23321234,0.0046403398,0.17873808,-0.87823347,1.680665
789,1789000.0,5.4401966,1.5121589,3.9280377,-0.2590504,1.0084317,1.1768664,0.77522264,-0.61728395,0.5,2.7916668,4.0142668,4.0091198,0.35161384,-0.042891399,0.047676871,0.12005547,2.6362928,2.463994,0.66153362,0.15,1.7069673,0.5,0.036751868,13.604751,2.4648518,32.30635,0.003097514,-0.17400251,-0.012477459,0.11905158,-0.35441535,-2.9256679
790,1790000.0,5.4368294,1.5654823,3.8713471,-0.27305461,1.0439921,1.2186224,0.8022037,-0.61728395,0.5,2.7736336,3.9821797,4.0065051,0.33221594,-0.026532349,-0.03926618,-0.031980771,2.6128519,2.4343347,0.65938198,0.15,1.6498505,0.5,0.036632332,13.649145,2.4940902,32.30635,-0.023340466,-0.19294199,0.021124245,0.15617243,1.0164401,-3.0533073
791,1791000.0,5.4019602,1.526568,3.8753922,-0.27255284,1.0180408,1.1789844,0.79524593,-0.61728395,0.5,2.776493,3.9856138,3.9566858,0.38717924,0.005653747,-0.27570389,0.19147819,2.6171058,2.4482304,0.64633199,0.15,1.6357914,0.5,0.035907333,13.924732,2.5075628,32.30635,-0.020940158,-0.17767655,0.0018420116,0.20305038,3.6081857,-1.9898268
792,1792000.0,5.3873722,1.4870925,3.9002797,-0.25704033,0.99171533,1.1471419,0.77656415,-0.61728395,0.5,2.5428802,3.8899771,3.7481447,-0.0094811158,0.00054189487,-0.13649746,0.12218557,2.3872373,2.2234835,0.63987564,0.15,1.611936,0.5,0.035548647,14.065233,2.4951885,32.30635,0.037117774,-0.17850247,0.03224212,0.20587835,5.1801468,-0.059951627
