,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
793,1793000.0,5.4337702,1.5163309,3.9174393,-0.25343866,1.0112139,1.1670878,0.79545637,-0.61728395,0.5,2.5183108,3.7988867,3.7511669,0.0048788635,-0.03425747,-0.0082130137,-0.03738718,2.3588815,2.1933606,0.63248721,0.15,1.6410829,0.5,0.035138178,14.229537,2.4992991,32.30635,-0.018783195,-0.15147368,-0.019499172,0.13353429,2.3179266,2.3373158
794,1794000.0,5.3921045,1.5053535,3.886751,-0.26559947,1.0038932,1.1518981,0.7990617,-0.61728395,0.5,2.8311104,4.0362736,4.0650906,0.39196713,0.014289967,-0.14255994,0.046450405,2.6709585,2.5103895,0.62855499,0.15,1.6530245,0.5,0.034919722,14.318556,2.497001,32.30635,0.0060500204,-0.13207604,0.01118225,0.14331826,0.67199381,-1.1314403
795,1795000.0,5.414875,1.5178348,3.8970402,-0.2560644,1.0122168,1.1610992,0.80617254,-0.61728395,0.5,2.7776829,3.991159,3.9842489,0.35764077,0.022080615,0.0082124437,-0.055675699,2.6161057,2.4544001,0.6343606,0.15,1.6300482,0.5,0.035242256,14.187514,2.460491,32.30635,-0.0037662208,-0.1175444,0.0074360215,0.19649021,-2.5106093,0.89166401
796,1796000.0,5.4256786,1.5137109,3.9119677,-0.26562129,1.0094667,1.1600903,0.8010014,-0.61728395,0.5,2.5940813,3.8397541,3.8248867,0.11760317,-0.024840963,-0.14139454,0.073483148,2.4335406,2.2710794,0.64679286,0.15,1.6425667,0.5,0.035932937,13.91481,2.4776328,32.30635,0.012969368,-0.1695769,0.020389166,0.18458052,-1.7679736,3.8620603
797,1797000.0,5.4336883,1.4839171,3.9497713,-0.25403708,0.98959769,1.1183959,0.81143678,-0.61728395,0.5,2.7474885,3.9499654,3.999118,0.29338231,-0.00071144563,-0.21051072,0.010790237,2.5848563,2.4360956,0.6589412,0.15,1.6259721,0.5,0.036607844,13.658275,2.4848826,32.30635,0.0034742162,-0.22267543,0.0096290067,0.21477656,-3.0738462,-1.5693095
798,1798000.0,5.40337,1.4910021,3.9123679,-0.26168137,0.99432259,1.141082,0.79121378,-0.61728395,0.5,2.7343043,3.9812201,4.0310354,0.19065751,-0.050106734,0.066518912,-0.13527877,2.5757253,2.4165949,0.66838499,0.15,1.6410916,0.5,0.037132499,13.465293,2.4900511,32.30635,-0.0014727727,-0.14818814,0.012310784,0.1957988,-0.6352946,2.6312887
799,1799000.0,5.3949261,1.5502336,3.8446926,-0.28021197,1.033823,1.2057369,0.79580037,-0.61728395,0.5,2.8012852,4.0119207,4.0376432,0.3542917,-0.0071705638,0.139648,0.060469244,2.6417869,2.465574,0.67435258,0.15,1.6586509,0.5,0.037464032,13.346134,2.4725203,32.30635,-0.030017373,-0.23596751,0.01930268,0.26408464,-2.1489148,4.1790629
800,1800000.0,5.431734,1.5075229,3.9242111,-0.24307359,1.00534,1.1610367,0.78982415,-0.61728395,0.5,2.6752668,3.9569781,3.9338836,0.13493879,-0.026321215,-0.16823654,-0.021477192,2.5169663,2.3520014,0.67062017,0.15,1.6311895,0.5,0.037256676,13.420414,2.4961011,32.30635,-0.010704623,-0.18507543,-0.008649986,0.17230356,-0.66780182,0.82719216
801,1801000.0,5.4030707,1.5305273,3.8725434,-0.27682721,1.0206812,1.1767655,0.80463876,-0.61728395,0.5,2.7081327,3.9310398,3.9073728,0.28598533,0.016526645,-0.13731352,0.070045051,2.5468629,2.3804879,0.66227763,0.15,1.6707448,0.5,0.036793202,13.589467,2.5153556,32.30635,0.0057759256,-0.2221325,0.0046145599,0.19019519,1.4279241,-1.2789811
802,1802000.0,5.4268597,1.5159877,3.910872,-0.26161101,1.010985,1.1566926,0.80935036,-0.61728395,0.5,2.81814,3.9580927,4.0116458,0.48468151,0.030965559,0.044409155,-0.011126451,2.6559259,2.4960841,0.65048771,0.15,1.6775774,0.5,0.036138206,13.835773,2.4841629,32.30635,0.011438533,-0.13044166,0.027364333,0.21969498,6.310844,5.1366899
803,1803000.0,5.4028303,1.5033576,3.8994727,-0.26301143,1.0025622,1.1563205,0.78973714,-0.61728395,0.5,2.5860386,3.8631487,3.8621826,0.032784559,-0.015005784,-0.073558699,0.10818875,2.4277556,2.2640864,0.63891169,0.15,1.6427187,0.5,0.035495094,14.086454,2.4852213,32.30635,0.0077255983,-0.11613374,0.0098493466,0.16115475,1.465939,-1.6096864
804,1804000.0,5.3870426,1.5195384,3.8675041,-0.27399139,1.0133529,1.1636224,0.80538279,-0.61728395,0.5,2.8355083,3.9138872,4.0922246,0.50041322,-0.036191317,0.033320024,0.059267964,2.6740895,2.511523,0.63505112,0.15,1.63021,0.5,0.035280618,14.172088,2.5172737,32.30635,0.00096047821,-0.17084396,6.8167427e-05,0.1367912,-3.7625297,2.1946588
805,1805000.0,5.3822708,1.4704439,3.911827,-0.27052515,0.98061264,1.1204922,0.78705063,-0.61728395,0.5,2.5901672,3.8248591,3.8696267,0.076015761,-0.0023945154,0.057368662,0.048376874,2.4324226,2.2781905,0.63560314,0.15,1.6311482,0.5,0.035311286,14.159779,2.4975118,32.30635,-0.0019791408,-0.17017727,-0.031947637,0.13942739,-7.6061085,-5.2867896
806,1806000.0,5.3901211,1.4915837,3.8985374,-0.26090222,0.9947104,1.145834,0.78553921,-0.61728395,0.5,2.7346713,3.8735769,3.9555121,0.37492481,-0.02968035,0.1541976,-0.026668482,2.5772296,2.4156387,0.64055376,0.15,1.6704623,0.5,0.03558632,14.050343,2.4765755,32.30635,0.0079924619,-0.1859053,0.026236567,0.21044261,-3.7882324,4.8983537
807,1807000.0,5.422922,1.5370183,3.8859037,-0.26261091,1.02501,1.1397709,0.86637685,-0.61728395,0.5,2.7139885,3.9266851,4.0114911,0.20378942,-0.0022403314,-0.011078042,0.070734593,2.540345,2.3966441,0.64833595,0.15,1.6942289,0.5,0.036018664,13.881692,2.4686246,32.30635,0.0097942871,-0.18960618,0.030619307,0.18423097,-1.5606328,-2.3120154
808,1808000.0,5.3639849,1.5083454,3.8556395,-0.29854146,1.0058885,1.141713,0.81797932,-0.61728395,0.5,2.8582578,4.04782,4.0040508,0.52290253,0.0065445824,-0.13523643,-0.039027365,2.6943143,2.5403727,0.65698713,0.15,1.7042616,0.5,0.036499285,13.698899,2.4761306,32.30635,-0.0030157014,-0.17553598,0.0091628958,0.22205194,0.59688405,2.6027486
809,1809000.0,5.3944966,1.5233838,3.8711128,-0.28299651,1.0159173,1.1560953,0.82196803,-0.61728395,0.5,3.0680622,4.2533393,4.2725931,0.67825427,0.035975185,0.074859566,-0.034232192,2.9033193,2.7461727,0.67371583,0.15,1.698718,0.5,0.037428657,13.358748,2.4679624,32.30635,-0.0048234025,-0.1606702,0.0052879777,0.1565606,1.6737962,3.7683062
810,1810000.0,5.3448809,1.4860045,3.8588764,-0.26947279,0.99098978,1.1455149,0.77709036,-0.61728395,0.5,2.5004832,3.80903,3.8466082,-0.15418872,0.031063846,-0.16585403,0.040356513,2.3447348,2.1815395,0.68243902,0.15,1.6832793,0.5,0.037913279,13.187992,2.4972007,32.30635,0.005256549,-0.21284214,-0.012666359,0.21421078,1.0332118,-8.0787328
811,1811000.0,5.3711979,1.4941236,3.8770743,-0.26419537,0.99640425,1.1538217,0.778491,-0.61728395,0.5,2.8166475,4.0271931,3.9984337,0.42431586,0.044974038,-0.07180044,-0.00058736633,2.6606185,2.495391,0.67840779,0.15,1.6956054,0.5,0.037689321,13.266357,2.4821023,32.30635,-0.013226444,-0.25090689,0.026832451,0.20878844,-1.6924949,6.1364798
812,1812000.0,5.3779048,1.5170656,3.8608392,-0.26075857,1.0117038,1.1686103,0.7945123,-0.61728395,0.5,2.636128,3.942889,3.8484647,0.11703039,0.033487653,-0.139162,-0.090603307,2.4768879,2.3107539,0.66874491,0.15,1.71388,0.5,0.037152495,13.458046,2.4854429,32.30635,0.0019159017,-0.08125258,-0.01220762,0.20854795,-0.32089553,-1.7950865
813,1813000.0,5.3871572,1.527842,3.8593151,-0.26613397,1.0188905,1.1468899,0.84186182,-0.61728395,0.5,3.0412129,4.1657729,4.2647572,0.69310871,0.03654402,-0.057693725,-0.095742536,2.8724828,2.7218864,0.64933067,0.15,1.7018055,0.5,0.036073926,13.860427,2.4755688,32.30635,-0.015729409,-0.19016857,-0.0036574661,0.20756872,0.26560735,0.24264241
814,1814000.0,5.366468,1.5146143,3.8518536,-0.26291462,1.0100691,1.1527267,0.81267083,-0.61728395,0.5,2.807875,4.0693348,4.0156251,0.33866498,0.0031521948,-0.037741194,0.068848397,2.6449954,2.4869233,0.6418619,0.15,1.7263136,0.5,0.035658994,14.021708,2.5104259,32.30635,-0.0057413647,-0.18798257,0.021442211,0.18551745,1.378821,4.6450752
815,1815000.0,5.3888945,1.4916333,3.8972612,-0.25537827,0.99474351,1.1359102,0.79940447,-0.61728395,0.5,2.864983,4.081121,4.0272338,0.48659415,-0.050970408,-0.11440676,-0.10297552,2.7047624,2.5487135,0.63915488,0.15,1.738346,0.5,0.035508605,14.081094,2.4628226,32.30635,0.009118634,-0.14544467,0.021442574,0.17388857,1.2901864,4.834204
816,1816000.0,5.4293281,1.4913881,3.93794,-0.2306716,0.99457995,1.1286991,0.80903111,-0.61728395,0.5,2.7940991,3.9985109,4.0381652,0.34562112,0.00099324936,-0.17870906,0.13476767,2.631949,2.4798374,0.64849518,0.15,1.6857921,0.5,0.03602751,13.878284,2.4779092,32.30635,0.011032324,-0.19341973,0.0094772814,0.16941129,5.8047629,-2.1513417
817,1817000.0,5.4183077,1.5037825,3.9145253,-0.25583536,1.0028456,1.1394987,0.81378285,-0.61728395,0.5,2.7443931,3.9846697,3.9278256,0.32068408,-0.0053410259,-0.20858772,0.11531354,2.5812907,2.4271245,0.65785387,0.15,1.7047366,0.5,0.036547437,13.68085,2.4723369,32.30635,-0.0072922943,-0.23476898,-0.020400467,0.21399487,1.9718774,-5.6097927
818,1818000.0,5.4381294,1.5507444,3.8873849,-0.27550833,1.0341636,1.1591781,0.86129342,-0.61728395,0.5,2.6564863,3.8744397,3.9431693,0.15184984,0.01851659,-0.32941801,-0.02273367,2.4838616,2.3337384,0.66914032,0.15,1.7261102,0.5,0.037174462,13.450094,2.4743829,32.30635,-0.0063780138,-0.1943198,-0.00091227563,0.18157769,1.2501525,1.7251371
819,1819000.0,5.4506186,1.5406547,3.909964,-0.26385309,1.027435,1.1529014,0.85393179,-0.61728395,0.5,2.5832245,3.7998185,3.8862446,0.063610424,-0.066183645,-0.2270008,-0.076707641,2.4120752,2.2622242,0.67265849,0.15,1.7310452,0.5,0.037369916,13.379746,2.4761866,32.30635,0.017389274,-0.186678,-0.015119782,0.13338977,-1.1692499,0.1926805
820,1820000.0,5.419303,1.5351073,3.8841957,-0.25054525,1.0237355,1.1782609,0.80986098,-0.61728395,0.5,2.9106425,4.1000879,4.0670777,0.56476199,-0.040448921,-0.17416614,-0.046296351,2.7483261,2.5825814,0.66915506,0.15,1.7173652,0.5,0.037175281,13.449797,2.4993674,32.30635,-0.012553439,-0.1342358,-0.026439774,0.1984267,0.68978089,-2.9336188
821,1821000.0,5.3935476,1.5359947,3.8575528,-0.25618734,1.0243273,1.1670736,0.82681681,-0.61728395,0.5,2.561856,3.8944857,3.8993915,-0.10830909,-0.0018683316,0.0076663491,0.061376013,2.3961413,2.2369098,0.65885406,0.15,1.7436784,0.5,0.036603003,13.660081,2.5008905,32.30635,-0.011013004,-0.19625837,0.01648144,0.19237735,-2.1727729,-2.5859608
822,1822000.0,5.3763567,1.4709859,3.9053708,-0.26262793,0.98097414,1.1249301,0.78174954,-0.61728395,0.5,2.552952,3.8798806,3.7756103,0.0033651315,0.040223431,-0.059597108,-0.0051950939,2.3962699,2.2397397,0.64919173,0.15,1.6993819,0.5,0.036066207,13.863393,2.5040599,32.30635,0.042843917,-0.19644976,0.0076405692,0.22886037,-2.0358882,-4.1550567
823,1823000.0,5.3854246,1.5012572,3.8841674,-0.26918917,1.0011615,1.151145,0.79357911,-0.61728395,0.5,2.8464446,3.9520586,4.0801623,0.50711292,-0.031418449,-0.33273677,-0.089118061,2.6873915,2.5259333,0.64241804,0.15,1.7114486,0.5,0.035689891,14.009569,2.4623286,32.30635,-0.0086044528,-0.18445575,-0.024610837,0.19636838,-0.027272409,4.4669463
824,1824000.0,5.4171598,1.4943913,3.9227686,-0.26397885,0.99658274,1.1576494,0.7736002,-0.61728395,0.5,2.676689,3.876717,3.8924321,0.26091802,0.081390808,-0.16869915,-0.026551964,2.5216402,2.3543668,0.63860046,0.15,1.6672858,0.5,0.035477804,14.093319,2.5058977,32.30635,0.015791446,-0.16215765,-0.0023681496,0.1361504,0.68372398,-3.2086413
825,1825000.0,5.3884693,1.4830522,3.9054171,-0.23859929,0.98902092,1.1605205,0.75153931,-0.61728395,0.5,2.8235783,4.0271956,4.0199041,0.42363532,0.021542277,-0.14814024,0.10580101,2.6729511,2.5004567,0.63669642,0.15,1.663072,0.5,0.035372023,14.135465,2.4695535,32.30635,-0.026385543,-0.21176431,-0.015646566,0.21052455,3.6622736,1.7734848
826,1826000.0,5.3857522,1.5074667,3.8782855,-0.28593433,1.0053025,1.1571049,0.79519647,-0.61728395,0.5,2.7828315,3.980349,4.0026042,0.3655413,-0.025613395,-0.25328079,-0.067614804,2.6234542,2.4606608,0.64648567,0.15,1.7017283,0.5,0.03591587,13.921422,2.4870297,32.30635,0.0015840584,-0.1896798,-0.012979368,0.17725848,2.0372623,-1.1269597
827,1827000.0,5.4148949,1.5168402,3.8980547,-0.26685673,1.0115535,1.1540927,0.81432066,-0.61728395,0.5,2.8585081,4.0655177,4.0657573,0.44424916,0.023707568,-0.089867081,0.080453655,2.6952979,2.5371761,0.65649931,0.15,1.6793811,0.5,0.036472184,13.709078,2.4887766,32.30635,0.0017869716,-0.19406667,0.0054096072,0.19807481,0.50647273,5.2148222
828,1828000.0,5.4194834,1.5527233,3.8667601,-0.2771195,1.0354833,1.1939722,0.81611193,-0.61728395,0.5,2.8657259,4.0588545,4.0827917,0.45553146,-0.040258289,-0.12244938,0.020514444,2.7021567,2.5332903,0.66395272,0.15,1.7005514,0.5,0.036886262,13.555182,2.4910315,32.30635,-0.01429023,-0.17302679,0.0045316503,0.1915317,0.69175691,2.1467311
829,1829000.0,5.4657332,1.538232,3.9275012,-0.23866171,1.0258193,1.1770008,0.81659179,-0.61728395,0.5,2.6132154,3.8983681,3.8623571,0.078921101,-0.023469033,-0.25491274,0.012253482,2.44955,2.2855052,0.66244763,0.15,1.7195472,0.5,0.036802646,13.58598,2.4888354,32.30635,-0.0045463361,-0.14653421,0.012990948,0.21530031,-0.21158909,-4.5820198
830,1830000.0,5.4183437,1.517149,3.9011948,-0.25779906,1.0117594,1.1630397,0.80238379,-0.61728395,0.5,2.7485046,3.9947772,3.97353,0.27720676,-0.07147995,-0.42398296,0.051952286,2.5876869,2.4246816,0.66041306,0.15,1.6584881,0.5,0.036689615,13.627835,2.472138,32.30635,0.010966724,-0.14737132,0.013019403,0.11986228,2.5210847,-0.67092983
831,1831000.0,5.4360221,1.5362631,3.899759,-0.28080834,1.0245063,1.166824,0.82759124,-0.61728395,0.5,2.4210677,3.6891588,3.7689219,-0.19487758,0.0072599418,-0.17762589,0.0099091807,2.2551977,2.0961909,0.65757375,0.15,1.7279626,0.5,0.036531875,13.686678,2.4764147,32.30635,-0.0076708154,-0.21341288,0.015391539,0.200448,2.6647562,2.7090663
832,1832000.0,5.4215235,1.5155369,3.9059865,-0.27453117,1.0106844,1.1732567,0.78562114,-0.61728395,0.5,2.7239853,3.8817652,4.009516,0.28067456,-0.051010278,0.24372076,0.034514085,2.5665271,2.3973175,0.65432668,0.15,1.6829225,0.5,0.036351482,13.754597,2.4934755,32.30635,0.0042497968,-0.16570665,-0.0040522311,0.24351481,-6.345294,4.119343
833,1833000.0,5.4285921,1.5417014,3.8868907,-0.26250702,1.028133,1.1975196,0.79361693,-0.61728395,0.5,2.5140436,3.7699479,3.8147913,-0.042608289,0.013376614,-0.007304901,-0.055080972,2.3549829,2.1806203,0.65183954,0.15,1.6678084,0.5,0.036213308,13.807079,2.4813405,32.30635,0.01394036,-0.17532428,-0.029808558,0.18511751,2.224689,0.70257491
834,1834000.0,5.4233606,1.5216715,3.9016891,-0.25873836,1.0147754,1.1649515,0.80693606,-0.61728395,0.5,2.4564345,3.7538911,3.7835889,-0.16817661,-0.047168792,-0.051656285,-0.11911122,2.2947043,2.1320791,0.64866681,0.15,1.6794913,0.5,0.036037045,13.874612,2.5013841,32.30635,-0.013953839,-0.13618924,0.0058388838,0.20684005,-0.62298611,-3.3781591
835,1835000.0,5.3998059,1.506351,3.8934549,-0.26404084,1.0045585,1.1747126,0.76895791,-0.61728395,0.5,2.9897505,4.1473973,4.1623765,0.65947788,0.045230078,-0.10708079,-0.063956282,2.8356322,2.6626774,0.64572411,0.15,1.6512743,0.5,0.035873562,13.937841,2.4721875,32.30635,-0.0038704902,-0.20755258,0.029067081,0.18040584,0.53426884,0.13930299
836,1836000.0,5.4257807,1.5497293,3.8760515,-0.26819206,1.0334867,1.1928262,0.81293201,-0.61728395,0.5,2.8014223,4.0512642,3.9970201,0.35598258,0.0015953708,-0.22718371,-0.1273498,2.6384904,2.4693058,0.64575763,0.15,1.6466566,0.5,0.035875424,13.937117,2.4844154,32.30635,0.0036446013,-0.23892991,-0.025038978,0.12530023,-1.2515093,0.75503115
837,1837000.0,5.4235701,1.5185303,3.9050399,-0.26349686,1.0126806,1.1600944,0.80867691,-0.61728395,0.5,2.5778916,3.8390754,3.8055743,0.089025217,-0.04163331,-0.28226097,0.043075926,2.4158126,2.2548886,0.6431334,0.15,1.6343915,0.5,0.035729633,13.993986,2.5006426,32.30635,-0.0086847701,-0.16918442,0.0050023835,0.15319199,-0.38946548,-3.5602146
838,1838000.0,5.4358863,1.546769,3.8891173,-0.2737979,1.0315125,1.1965558,0.80303268,-0.61728395,0.5,2.4886362,3.8115833,3.8057704,-0.15144494,0.066297624,0.17204118,-0.05753052,2.3276884,2.1554813,0.64616434,0.15,1.6416151,0.5,0.035898019,13.928345,2.4836458,32.30635,-0.0075444455,-0.14673023,0.0083204515,0.23709048,-2.6306695,3.084634
839,1839000.0,5.47472,1.5153149,3.9594051,-0.24153593,1.0105363,1.152233,0.81447313,-0.61728395,0.5,2.4429808,3.776249,3.7922716,-0.23957821,0.0052164949,0.029917042,0.074008568,2.27974,2.1221666,0.65108687,0.15,1.6615095,0.5,0.036171493,13.82304,2.5025357,32.30635,0.0023105036,-0.13051829,0.0062396065,0.16173959,-3.8475926,0.58410714
840,1840000.0,5.4460083,1.5551051,3.8909032,-0.26404627,1.0370717,1.1953765,0.81795718,-0.61728395,0.5,2.6430468,3.8809529,3.8781515,0.17003592,-0.055573113,-0.099416525,-0.13776025,2.4791077,2.3102202,0.65086161,0.15,1.6585791,0.5,0.036158978,13.827824,2.4914827,32.30635,-0.010133596,-0.22719908,0.016094224,0.20436741,4.9990382,-3.7383369
841,1841000.0,5.4237684,1.4874695,3.9362989,-0.26626577,0.99196672,1.1585643,0.76129716,-0.61728395,0.5,2.7765571,3.9307835,4.0014004,0.39748753,-0.048812432,-0.12526435,-0.11148979,2.6239742,2.4539801,0.64986687,0.15,1.6656046,0.5,0.036103715,13.84899,2.4843033,32.30635,-0.01897051,-0.17029355,0.0058393623,0.1782607,2.0886231,-2.2656432
842,1842000.0,5.4647199,1.5661506,3.8985693,-0.25830815,1.0444377,1.2158482,0.80712268,-0.61728395,0.5,2.8331024,4.048944,4.0086053,0.44175786,0.019652679,-0.014213513,-0.074525532,2.6713348,2.4945759,0.65250139,0.15,1.6723189,0.5,0.036250077,13.793074,2.4795839,32.30635,0.0017329642,-0.18070183,-0.0056905999,0.16959006,0.27119653,-0.76805447
843,1843000.0,5.4730691,1.5769092,3.8961599,-0.27083048,1.0516124,1.2166542,0.82315026,-0.61728395,0.5,2.8772351,4.0401695,4.0317305,0.55980519,-0.021664927,0.021618265,-0.15262248,2.7122552,2.5384842,0.64594486,0.15,1.6747897,0.5,0.035885826,13.933078,2.4923986,32.30635,-0.0061052688,-0.16835761,-0.023173219,0.1613965,-0.79941559,4.0420385
844,1844000.0,5.4879996,1.5743536,3.913646,-0.27683167,1.0499082,1.2217941,0.81193688,-0.61728395,0.5,2.8625931,4.0239162,4.1577405,0.4061225,0.024329928,-0.45470771,0.11031679,2.6998606,2.5224111,0.64835267,0.15,1.7239076,0.5,0.036019593,13.881334,2.4908343,32.30635,-0.032134415,-0.19964353,0.049548754,0.19029164,1.8963932,-1.2439439
845,1845000.0,5.4828698,1.5314394,3.9514304,-0.26068428,1.0212895,1.1790756,0.80288333,-0.61728395,0.5,2.4845474,3.7247764,3.7924603,-0.063594433,-0.05482716,-0.2977525,-0.072849837,2.3236295,2.1562595,0.64494516,0.15,1.6982635,0.5,0.035830287,13.954675,2.4867841,32.30635,-0.0069251499,-0.20411412,0.0014008161,0.15652016,4.1188487,3.7960329
846,1846000.0,5.5049622,1.5596265,3.9453357,-0.23594397,1.040087,1.2182102,0.7934432,-0.61728395,0.5,2.7477704,3.9988353,3.9215182,0.3229577,-0.013979995,-0.16446397,-0.063201197,2.5887446,2.4085863,0.64415783,0.15,1.7153861,0.5,0.035786546,13.971731,2.4756865,32.30635,-0.00062278233,-0.18312095,0.020268895,0.16197378,1.200585,2.714247
847,1847000.0,5.4999077,1.5920426,3.9078651,-0.26270694,1.0617047,1.2392979,0.81581394,-0.61728395,0.5,2.6801742,3.9205305,3.9192882,0.20070398,-0.0046883968,-0.11009584,-0.0083401583,2.5166647,2.3351187,0.65359816,0.15,1.7300976,0.5,0.036311009,13.769929,2.4808232,32.30635,0.0035365756,-0.18877373,-0.0073779989,0.20557324,0.7739909,-4.2764288
848,1848000.0,5.4910296,1.5406148,3.9504148,-0.2357503,1.0274084,1.1944375,0.79616668,-0.61728395,0.5,2.944746,4.1478295,4.0873729,0.59903574,-0.037991148,0.22684454,-0.068760793,2.7851743,2.6121809,0.65335362,0.15,1.6796696,0.5,0.036297423,13.775082,2.4875818,32.30635,0.0073244316,-0.17395551,0.016609018,0.22014782,-1.0958609,6.4922701
849,1849000.0,5.460475,1.5490234,3.9114516,-0.27541907,1.0330159,1.1894504,0.81649657,-0.61728395,0.5,2.5855501,3.8624354,3.8761628,0.018052192,-0.010957645,-0.20109781,-0.042897062,2.4219038,2.2543736,0.65759704,0.15,1.6650072,0.5,0.036533169,13.686193,2.4801171,32.30635,0.0082293123,-0.14965542,0.016226101,0.24802299,3.7481121,-4.0425032
850,1850000.0,5.4485292,1.5427484,3.9057808,-0.25766488,1.0288313,1.2047176,0.78528627,-0.61728395,0.5,2.6652122,3.9160352,3.8888969,0.19070451,0.011220569,-0.020449088,-0.02810882,2.5078212,2.3297848,0.65518575,0.15,1.7065748,0.5,0.036399208,13.736562,2.490246,32.30635,-0.0074782552,-0.19889903,-0.0087317889,0.15816352,-2.9606256,-4.0749
851,1851000.0,5.4382315,1.5751127,3.8631189,-0.26773873,1.0504144,1.2151468,0.82238102,-0.61728395,0.5,2.5669414,3.808197,3.8627721,0.029855096,0.0058448134,0.017844404,0.063907334,2.4021157,2.2286102,0.65012655,0.15,1.6835007,0.5,0.036118142,13.843459,2.4787058,32.30635,-0.010789964,-0.21225644,0.0086847357,0.18850556,-2.4489216,-1.100744
852,1852000.0,5.4129295,1.5200825,3.8928469,-0.25400918,1.0137158,1.1889885,0.77101168,-0.61728395,0.5,2.7761335,3.999862,4.052624,0.27591454,0.0011434232,0.032663416,0.005789535,2.6216035,2.4450856,0.64502808,0.15,1.6742499,0.5,0.035834893,13.952881,2.466098,32.30635,0.0024868168,-0.19102703,0.017788971,0.17478263,-1.6527041,9.3358123
853,1853000.0,5.5054601,1.583919,3.9215412,-0.26131495,1.0562872,1.2160169,0.83520795,-0.61728395,0.5,2.8096245,3.9171879,4.004797,0.50688857,-0.031969348,-0.031585128,0.0024220928,2.6422279,2.471051,0.64315317,0.15,1.6766203,0.5,0.035730732,13.993556,2.4922507,32.30635,-0.010476053,-0.18380805,0.024893324,0.24086159,-2.7371463,2.5224942
854,1854000.0,5.4857962,1.5509881,3.9348081,-0.25153472,1.0343261,1.1924909,0.81540402,-0.61728395,0.5,2.8719028,3.9852541,4.1003041,0.53015009,-0.038407784,-0.12912961,-0.022331211,2.7084754,2.5398796,0.64527573,0.15,1.6785317,0.5,0.035848652,13.947526,2.4723552,32.30635,0.015973275,-0.21522857,-0.0091888232,0.19157325,4.3006454,4.3099166
855,1855000.0,5.4788677,1.5471129,3.9317548,-0.2536884,1.0317418,1.1805317,0.82584126,-0.61728395,0.5,2.8880615,4.0834096,4.0669325,0.51384251,-0.016071737,0.014248567,-0.12414878,2.7225423,2.5593682,0.65058093,0.15,1.719583,0.5,0.036143385,13.83379,2.4823776,32.30635,-0.0093320098,-0.23529754,-0.0015384369,0.19547821,0.33171959,10.961722
856,1856000.0,5.4464907,1.5511434,3.8953473,-0.25772767,1.0344297,1.2131424,0.78696279,-0.61728395,0.5,2.8436725,4.0249544,4.0834378,0.42262537,-0.010338645,-0.43399796,-0.011988907,2.6859455,2.5058994,0.6559771,0.15,1.7591939,0.5,0.036443172,13.719991,2.4739289,32.30635,-0.0054846779,-0.14828186,0.00068841018,0.23542665,0.85934687,4.7238559
857,1857000.0,5.4816427,1.5408574,3.9407853,-0.24397129,1.0275702,1.2023121,0.78561417,-0.61728395,0.5,2.7830057,4.0104894,4.0147355,0.32379217,-0.0036703012,-0.35168465,0.040268872,2.625549,2.4482481,0.65754175,0.15,1.7070018,0.5,0.036530097,13.687344,2.4831791,32.30635,-0.020459367,-0.12887728,0.02139802,0.19638839,1.5379317,-5.7699641
858,1858000.0,5.493063,1.549448,3.943615,-0.24785296,1.0332991,1.1941023,0.81071102,-0.61728395,0.5,2.7257571,3.9913087,3.9647366,0.22122613,0.005970282,-0.39118778,0.066515128,2.5632704,2.3932853,0.65864218,0.15,1.6510834,0.5,0.036591232,13.664476,2.4944008,32.30635,0.0022235683,-0.15552297,-0.026321193,0.14512115,3.4522945,5.4104973
