,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
859,1859000.0,5.5078043,1.5587472,3.9490571,-0.24652189,1.0395005,1.2000139,0.81731985,-0.61728395,0.5,2.8258241,4.0165752,4.0911056,0.36979165,0.040269624,-0.13890526,0.062269072,2.6620128,2.4917064,0.65677956,0.15,1.6764941,0.5,0.036487754,13.703228,2.4825174,32.30635,-0.021412577,-0.19327319,0.0095217035,0.19800912,-1.0509189,0.65284184
860,1860000.0,5.4781519,1.5428204,3.9353314,-0.25920232,1.0288793,1.1869923,0.81002491,-0.61728395,0.5,2.8914157,4.0068293,4.1283604,0.53905741,-0.042720486,-0.045996242,-0.075348686,2.7290665,2.5609235,0.65093809,0.15,1.7049297,0.5,0.036163227,13.8262,2.4717983,32.30635,-0.016446622,-0.14185192,-2.27737e-05,0.19387192,1.6154183,-0.62600244
861,1861000.0,5.4759808,1.5688584,3.9071223,-0.26858903,1.0462436,1.1920442,0.84450678,-0.61728395,0.5,2.6661538,3.8909918,3.969582,0.13788768,-0.031040083,0.043189778,-0.067776208,2.4968936,2.3342551,0.64075141,0.15,1.7209675,0.5,0.035597301,14.046009,2.4877658,32.30635,-0.0094877886,-0.15490275,0.014087662,0.13579887,-1.908806,-8.1484418
862,1862000.0,5.4290623,1.5092238,3.9198385,-0.26147719,1.0064743,1.1757746,0.77206134,-0.61728395,0.5,2.7639519,3.8985815,3.9901848,0.40308937,0.06164088,-0.13472835,0.099288299,2.6092115,2.436583,0.64001442,0.15,1.7371752,0.5,0.035556357,14.062183,2.4810799,32.30635,-0.016820233,-0.1785569,0.0070280501,0.2731069,2.6684071,7.1584596
863,1863000.0,5.4338267,1.5351871,3.8986396,-0.25800046,1.0237887,1.1842183,0.80171227,-0.61728395,0.5,2.6237676,3.8552188,3.9088963,0.10718777,0.044119194,-0.27216164,-0.12857184,2.4630844,2.2940478,0.63820897,0.15,1.6989327,0.5,0.035456054,14.101964,2.4863372,32.30635,0.0049483625,-0.18494477,-0.0025648782,0.17338595,4.2133433,3.9588754
864,1864000.0,5.4413282,1.5508525,3.8904757,-0.26537219,1.0342357,1.2132523,0.78634639,-0.61728395,0.5,2.6031021,3.8503343,3.8323268,0.12664523,-0.032412616,-0.15750805,0.091443707,2.4454986,2.2652984,0.6473516,0.15,1.7024357,0.5,0.035963978,13.9028,2.5049046,32.30635,-0.0056732852,-0.13812861,0.0090970839,0.20692556,-4.273635,-1.560106
865,1865000.0,5.4664603,1.5362849,3.9301754,-0.26535363,1.0245209,1.1820799,0.80643273,-0.61728395,0.5,3.0613892,4.2076436,4.1706959,0.80582828,0.023099605,-0.073330141,0.10285868,2.89976,2.7322648,0.65590785,0.15,1.6667613,0.5,0.036439325,13.72144,2.492088,32.30635,-0.00097001968,-0.14531341,0.004170162,0.2079481,-1.6840924,5.3936886
866,1866000.0,5.4673643,1.5775463,3.889818,-0.2556236,1.0520374,1.2281131,0.80824722,-0.61728395,0.5,2.6985264,3.9113824,3.9013783,0.28281854,-0.03182036,0.071844722,-0.10825047,2.5365335,2.3565851,0.66044515,0.15,1.6426763,0.5,0.036691397,13.627173,2.5018994,32.30635,-0.017949533,-0.20782339,-0.0039188859,0.15858594,3.5403167,-0.39751141
867,1867000.0,5.4480332,1.5756323,3.872401,-0.280513,1.0507609,1.196952,0.84848518,-0.61728395,0.5,2.5834155,3.9054805,3.8212399,0.023526321,-0.011108195,-0.12806443,0.10410946,2.4133579,2.2501503,0.663064,0.15,1.6498316,0.5,0.036836889,13.57335,2.4911781,32.30635,-0.0075644405,-0.21358751,0.013749514,0.18513517,4.1466763,1.1717425
868,1868000.0,5.436034,1.538063,3.897971,-0.26586049,1.0257067,1.1977963,0.78743357,-0.61728395,0.5,2.8428884,4.076658,4.0793427,0.37266439,-0.029598157,-0.0085990907,0.072088075,2.685067,2.509388,0.6585731,0.15,1.6338886,0.5,0.036587395,13.665909,2.4796767,32.30635,0.001681763,-0.16155853,0.013425373,0.20038701,-2.6423418,-0.20126519
869,1869000.0,5.4823039,1.5253206,3.9569833,-0.24437144,1.017209,1.1815424,0.7897042,-0.61728395,0.5,2.9251281,4.0714943,4.0631651,0.64072499,0.052785888,0.16971412,0.082764281,2.7668517,2.5961534,0.64756576,0.15,1.647859,0.5,0.035975876,13.898202,2.4647815,32.30635,-0.021260502,-0.16907049,0.0083049857,0.25927003,-0.25313273,1.7743589
870,1870000.0,5.4249508,1.5204063,3.9045445,-0.25261195,1.0139317,1.1917581,0.76768019,-0.61728395,0.5,2.7153537,3.9883221,3.9365338,0.22120523,0.053824861,-0.13659115,0.080157023,2.5614914,2.3835346,0.63749828,0.15,1.6606754,0.5,0.035416571,14.117685,2.4895031,32.30635,-0.023761056,-0.20700564,-0.020201452,0.15240993,1.1954503,8.7245919
871,1871000.0,5.4795279,1.5221132,3.9574147,-0.23385488,1.01507,1.1602976,0.81410521,-0.61728395,0.5,2.4229361,3.7143503,3.8315824,-0.27712437,-0.037020706,-0.28270315,0.039374934,2.2597691,2.0998765,0.62909318,0.15,1.6767052,0.5,0.034949621,14.306307,2.4818002,32.30635,-0.034056096,-0.20076288,0.01062121,0.12573624,0.96887813,-5.4576536
872,1872000.0,5.4605437,1.5632211,3.8973226,-0.23193888,1.0424841,1.2363117,0.77402596,-0.61728395,0.5,3.1210354,4.2510575,4.2268974,0.88515118,-0.011665418,0.18667928,0.024106721,2.9659012,2.7768113,0.6314383,0.15,1.6573751,0.5,0.035079905,14.253174,2.4986523,32.30635,0.0083650036,-0.25592251,0.0096694175,0.22866792,-0.4177126,4.6445706
873,1873000.0,5.4397017,1.5206984,3.9190033,-0.23847641,1.0141265,1.1941471,0.76482691,-0.61728395,0.5,2.6716279,3.9520887,3.9111169,0.15167806,0.016778927,0.032970249,0.08480291,2.5183375,2.3391436,0.63393439,0.15,1.660956,0.5,0.035218577,14.197053,2.486089,32.30635,0.050256948,-0.19343272,-0.015846072,0.21133926,2.5357091,-2.5349034
874,1874000.0,5.4781447,1.519083,3.9590618,-0.2463954,1.0130492,1.1750999,0.78871247,-0.61728395,0.5,2.4924823,3.6471039,3.8690976,-0.03875443,0.050220905,-0.24294717,0.038968844,2.3344046,2.1653014,0.64236393,0.15,1.6725898,0.5,0.035686885,14.010749,2.4821947,32.30635,0.040015474,-0.18393189,0.030206448,0.21639164,-0.054919181,-0.31566954
875,1875000.0,5.4348118,1.5243056,3.9105062,-0.25321757,1.0165321,1.1771218,0.79422763,-0.61728395,0.5,2.6283889,3.9257112,3.8947254,0.064730064,0.013967997,-0.41680103,0.076669788,2.4692058,2.300645,0.64728949,0.15,1.6809834,0.5,0.035960527,13.904134,2.492188,32.30635,-0.0026411049,-0.22608029,-0.023444078,0.16060248,3.1055308,-0.9085422
876,1876000.0,5.4326854,1.5390961,3.8935893,-0.25842687,1.0263956,1.1829268,0.80973678,-0.61728395,0.5,3.1516479,4.3127849,4.2457853,0.89637348,0.025195017,-0.10665277,-0.039454451,2.9893564,2.8222877,0.65142434,0.15,1.6926022,0.5,0.036190241,13.815879,2.4978027,32.30635,-0.048854941,-0.2034414,-0.0072810388,0.1989928,-2.7733926,3.4888027
877,1877000.0,5.4599083,1.5481412,3.9117672,-0.26600619,1.0324276,1.2047165,0.79388288,-0.61728395,0.5,2.6258701,3.8376271,3.921911,0.11807202,-0.042293515,-0.11581516,-0.045497513,2.4667561,2.290443,0.65498141,0.15,1.6957322,0.5,0.036387856,13.740848,2.4808294,32.30635,-0.014989376,-0.25939283,0.0037753107,0.15095416,3.9272418,-0.13169905
878,1878000.0,5.4460877,1.5149136,3.9311741,-0.26165086,1.0102687,1.1855147,0.76759896,-0.61728395,0.5,2.6791128,3.926798,3.8864701,0.22407028,0.03749265,-0.20976147,0.089080566,2.5252668,2.349032,0.65547403,0.15,1.7657068,0.5,0.036415224,13.730521,2.4740263,32.30635,0.0066215966,-0.14725623,0.0047391408,0.22251009,3.2609986,-1.5473226
879,1879000.0,5.4402608,1.542879,3.8973818,-0.26937447,1.0289183,1.2020492,0.78920138,-0.61728395,0.5,2.8683149,4.0417654,4.0632695,0.49990986,-0.0041253848,-0.26353242,0.014372214,2.7101392,2.5336305,0.65820979,0.15,1.7853681,0.5,0.03656721,13.673452,2.5050015,32.30635,-0.00062237287,-0.16456804,-0.0080499473,0.16076881,-1.811604,5.2216473
880,1880000.0,5.4796923,1.5553207,3.9243715,-0.24332604,1.0372155,1.2077863,0.80106138,-0.61728395,0.5,2.808471,3.98188,3.9933139,0.45021921,0.0028385886,-0.2795306,0.086874497,2.6479183,2.4721892,0.65334056,0.15,1.7553091,0.5,0.036296698,13.775358,2.4549646,32.30635,0.0091426719,-0.18726849,-0.0050477588,0.15998218,-2.1434459,6.2715608
881,1881000.0,5.4404035,1.5503808,3.8900227,-0.24543461,1.0339211,1.2037309,0.79882164,-0.61728395,0.5,2.5643189,3.7634044,3.8712541,0.058298078,0.02315211,-0.13951633,0.11792176,2.4042151,2.2291662,0.65210706,0.15,1.7599339,0.5,0.03622817,13.801415,2.525497,32.30635,0.015551014,-0.17482138,0.021504104,0.17744155,0.08158438,-2.5334698
882,1882000.0,5.4566298,1.5104532,3.9461766,-0.25558058,1.0072942,1.1698731,0.78221913,-0.61728395,0.5,2.5972995,3.7869611,3.9339412,0.070996189,-0.014499822,-0.047238759,0.13949151,2.4405232,2.2715738,0.64610544,0.15,1.7127308,0.5,0.035894747,13.929615,2.5116072,32.30635,-0.001613564,-0.18613106,0.020161896,0.21230214,0.60618018,0.45648041
883,1883000.0,5.432713,1.5380441,3.8946689,-0.25971424,1.025694,1.1823595,0.80884801,-0.61728395,0.5,2.9392735,4.1141061,4.1107459,0.59296854,-0.0076659063,-0.15540717,0.009363502,2.7771601,2.6100712,0.63995285,0.15,1.7104198,0.5,0.035552936,14.063536,2.4716173,32.30635,0.027859339,-0.16357279,-0.014371798,0.29581918,0.24751797,-0.071801807
884,1884000.0,5.4473921,1.5200621,3.92733,-0.24882645,1.0137022,1.1904479,0.76895161,-0.61728395,0.5,2.7341622,3.9393214,4.0116229,0.2515424,-0.012329453,-0.2197109,0.059174698,2.5800451,2.4027079,0.64246709,0.15,1.7046508,0.5,0.035692616,14.0085,2.5048678,32.30635,0.0281783,-0.18227612,-0.017020537,0.1851099,-0.026183855,4.4677573
885,1885000.0,5.4474894,1.5302372,3.9172522,-0.25075243,1.0204878,1.1908649,0.78458964,-0.61728395,0.5,2.6464901,3.8589017,3.9246919,0.15587662,0.024646999,-0.16691829,0.035481973,2.4892387,2.3149196,0.64756101,0.15,1.757298,0.5,0.035975612,13.898304,2.5030561,32.30635,-0.016107833,-0.17825581,-0.0013864748,0.20956409,3.8847948,0.48652307
886,1886000.0,5.4067016,1.5347834,3.8719182,-0.26405089,1.0235196,1.2111899,0.76360032,-0.61728395,0.5,2.8511131,4.0636155,4.089272,0.4004517,0.038195857,-0.18779855,-0.090941141,2.6980685,2.5138836,0.65622946,0.15,1.7594272,0.5,0.036457192,13.714715,2.5022886,32.30635,-0.0037841272,-0.20829516,-0.01743233,0.23933578,1.7787152,-0.053512713
887,1887000.0,5.4473149,1.5379275,3.9093874,-0.27368769,1.0256163,1.2003787,0.78363019,-0.61728395,0.5,2.5416455,3.7792927,3.8258114,0.019832285,0.018465078,-0.09809348,-0.060301733,2.3845864,2.2074261,0.66112996,0.15,1.7506719,0.5,0.036729442,13.613057,2.4799608,32.30635,-0.019395998,-0.18217565,-0.0062736513,0.19134231,2.5683059,-3.2864696
888,1888000.0,5.4669391,1.5621781,3.904761,-0.26297522,1.0417886,1.2141634,0.80313183,-0.61728395,0.5,2.731128,3.961769,4.0150603,0.21655452,-0.018702796,-0.23462549,-0.091854162,2.5701603,2.3930706,0.66505183,0.15,1.7397439,0.5,0.036947324,13.53278,2.485807,32.30635,-0.045040618,-0.18250025,-0.035831359,0.16817444,2.8141536,3.2245595
889,1889000.0,5.4667185,1.5504906,3.9162278,-0.25427463,1.0339944,1.2093009,0.79125889,-0.61728395,0.5,2.7090872,3.9670594,3.9571267,0.2030754,0.010119982,-0.15283766,0.00051431481,2.5504991,2.3723836,0.66129455,0.15,1.7575841,0.5,0.036738586,13.609669,2.5118118,32.30635,-0.009845868,-0.20585227,0.0078397574,0.15678213,-2.2433368,5.1170151
890,1890000.0,5.4489195,1.5659244,3.8829951,-0.25954109,1.0442869,1.2178508,0.80398028,-0.61728395,0.5,2.6745662,3.9272654,3.9165373,0.17989592,-0.0036801138,-0.13550136,-0.10857516,2.5134285,2.3354822,0.65372373,0.15,1.8124329,0.5,0.036317985,13.767284,2.5003618,32.30635,-0.0075830047,-0.20918709,-0.037195794,0.16098886,-1.1105075,-1.250746
891,1891000.0,5.436869,1.53761,3.899259,-0.24832963,1.0254045,1.1909392,0.79623743,-0.61728395,0.5,2.9025345,4.1611397,4.0683445,0.47811927,0.045336277,0.026745201,0.11869635,2.7429486,2.5709434,0.64201355,0.15,1.8093428,0.5,0.035667419,14.018396,2.4723255,32.30635,0.010088187,-0.13863212,0.010583625,0.18645623,-1.800186,-2.4546679
892,1892000.0,5.4771038,1.5433089,3.9337948,-0.25213096,1.0292051,1.1841494,0.81475278,-0.61728395,0.5,2.5087176,3.7902898,3.7743698,-0.038506873,0.027820865,0.010006724,-0.096343973,2.3454208,2.1790169,0.63635885,0.15,1.799205,0.5,0.035353269,14.142964,2.4738916,32.30635,0.0025794721,-0.20784286,0.008284154,0.16250023,-3.0693001,-0.43256949
893,1893000.0,5.4148124,1.5138462,3.9009663,-0.25754432,1.0095569,1.1673426,0.7911422,-0.61728395,0.5,2.4759161,3.7798097,3.7552126,-0.10727417,-0.0049347847,0.062716198,-0.039552082,2.3173514,2.1508949,0.63380298,0.15,1.773643,0.5,0.035211277,14.199996,2.4817477,32.30635,0.00022516335,-0.17421923,-0.0010085018,0.16652851,0.30131777,3.933023
894,1894000.0,5.4756624,1.520562,3.9551004,-0.22905623,1.0140355,1.1687581,0.79987956,-0.61728395,0.5,2.9741963,4.1196196,4.1569217,0.64604752,-0.037328587,-0.0075909352,0.10006654,2.8138804,2.648781,0.64157235,0.15,1.7903345,0.5,0.035642908,14.028036,2.5032738,32.30635,-0.0092275888,-0.15044101,0.020363643,0.19095715,-0.39470094,4.5741762
895,1895000.0,5.4126763,1.5514157,3.8612606,-0.26915453,1.0346113,1.1995877,0.80622682,-0.61728395,0.5,2.975092,4.1686203,4.0853125,0.67134308,-0.019833337,-0.1115483,-0.076288548,2.813504,2.6410929,0.64760826,0.15,1.7917946,0.5,0.035978237,13.89729,2.4888949,32.30635,-0.018115973,-0.23360822,0.0047203083,0.19794682,2.9770186,-6.14767
896,1896000.0,5.4280749,1.522314,3.9057609,-0.2689899,1.0152039,1.177688,0.79026669,-0.61728395,0.5,2.5339507,3.7612716,3.7882277,0.05235275,0.00049046224,-0.20981696,0.0077408113,2.3755615,2.2060491,0.66233859,0.15,1.7602052,0.5,0.036796588,13.588216,2.4775707,32.30635,0.01061126,-0.1932067,-0.030767619,0.1873059,2.1358293,-3.4232122
897,1897000.0,5.4021325,1.5329205,3.869212,-0.2669788,1.0222772,1.1994225,0.77697826,-0.61728395,0.5,2.8957958,4.0705304,4.1344491,0.4824079,-0.0048092524,0.33315847,0.041831254,2.7400699,2.5618427,0.66070737,0.15,1.782042,0.5,0.036705965,13.621764,2.4777607,32.30635,-0.013031303,-0.18618974,0.0029462687,0.19825653,-2.3224304,-0.2241221
898,1898000.0,5.4429302,1.5167232,3.9262071,-0.24958526,1.0114755,1.1587598,0.80765073,-0.61728395,0.5,2.8515606,4.0812696,4.0493109,0.42410141,-0.037101971,0.040341953,0.0054198059,2.6896872,2.5289292,0.65990547,0.15,1.7649851,0.5,0.036661415,13.638317,2.5084319,32.30635,-0.00084750246,-0.22328278,0.0013551557,0.17481776,-0.19818546,0.90739358
899,1899000.0,5.4333302,1.5418549,3.8914753,-0.27524189,1.0282354,1.1918417,0.80174924,-0.61728395,0.5,2.7704522,3.9991505,3.9944867,0.31771933,-0.069572021,-0.28089871,-0.013659391,2.6097616,2.4386098,0.64955687,0.15,1.7224319,0.5,0.036086493,13.8556,2.4869336,32.30635,-0.00767674,-0.13943769,-0.012793275,0.17372968,5.4361438,4.9222969
900,1900000.0,5.4188772,1.5334704,3.8854068,-0.25738172,1.0226439,1.1668251,0.82313868,-0.61728395,0.5,2.6128628,3.969576,3.8055455,0.063466834,-0.00026331954,-0.20703399,0.069926004,2.4478852,2.2879857,0.64138251,0.15,1.7154279,0.5,0.035632362,14.032188,2.4838367,32.30635,-0.020423957,-0.16436822,-0.0070882673,0.17231181,-1.3187024,-6.225703
901,1901000.0,5.4386903,1.5508722,3.887818,-0.25405855,1.0342489,1.1680374,0.84918994,-0.61728395,0.5,2.7733295,4.0129688,3.9883064,0.31871325,-0.012969422,-0.073192084,0.066697408,2.6031306,2.4481149,0.63978946,0.15,1.6976151,0.5,0.035543859,14.067128,2.4833157,32.30635,-0.004532766,-0.20913677,-0.0040358654,0.14485702,-0.44378752,0.82367747
902,1902000.0,5.4136291,1.5088137,3.9048154,-0.25078557,1.0062008,1.1626926,0.78958104,-0.61728395,0.5,2.8134863,4.0640007,4.0551761,0.32128205,-0.011633414,-0.24780674,-0.11991794,2.6552345,2.4897598,0.63506389,0.15,1.7259498,0.5,0.035281327,14.171802,2.4744474,32.30635,0.014332536,-0.19965348,0.013076955,0.18610859,1.7506722,5.4133605
903,1903000.0,5.4302373,1.5189116,3.9113256,-0.22630645,1.0129349,1.1609841,0.80804879,-0.61728395,0.5,2.8763119,4.0810874,4.0882365,0.45961171,-0.032019501,0.1295185,-0.050092605,2.7143587,2.5530611,0.64168872,0.15,1.7558247,0.5,0.035649373,14.025492,2.4809128,32.30635,0.0070654352,-0.15318653,-0.012224226,0.27403661,1.3191876,5.552879
904,1904000.0,5.4518295,1.5415181,3.9103114,-0.26511472,1.0280107,1.190524,0.80304293,-0.61728395,0.5,2.8554523,4.1088339,4.0154282,0.44209475,0.038212399,0.058084351,0.011440669,2.6945024,2.5239768,0.65165636,0.15,1.6914855,0.5,0.036203131,13.81096,2.4833216,32.30635,-0.020518302,-0.1598146,-0.0015977466,0.17506933,1.5309854,-1.7603324
905,1905000.0,5.442387,1.5578816,3.8845054,-0.26480527,1.0389233,1.1959343,0.82160752,-0.61728395,0.5,2.6337636,3.9292971,3.9136599,0.058333837,0.077202231,0.012916864,0.0272379,2.4690929,2.3007817,0.66481166,0.15,1.690307,0.5,0.036933981,13.537669,2.4891244,32.30635,-0.011714253,-0.20175116,-0.0010724107,0.16761491,0.34916758,-5.8737562
906,1906000.0,5.4074746,1.5106682,3.8968064,-0.26257014,1.0074376,1.1581743,0.79881371,-0.61728395,0.5,2.7914715,4.0189655,4.0413036,0.31414547,0.010947505,-0.32633163,0.059812352,2.6313693,2.4690031,0.66474137,0.15,1.6611574,0.5,0.036930076,13.5391,2.4755811,32.30635,-0.002172274,-0.188379,-0.02657907,0.13020908,-3.3828089,1.9227205
907,1907000.0,5.4396374,1.5420385,3.8975989,-0.25280207,1.0283578,1.2036779,0.78559912,-0.61728395,0.5,2.8797384,4.1015794,4.0237692,0.51386645,-0.028503337,-0.21839783,0.063082964,2.7222847,2.5446004,0.65849064,0.15,1.7402439,0.5,0.036582813,13.66762,2.4782256,32.30635,0.016514137,-0.1810585,0.011335129,0.22549616,0.52992002,8.9745117
908,1908000.0,5.4865496,1.5560872,3.9304625,-0.24594932,1.0377266,1.1925448,0.82345625,-0.61728395,0.5,2.483306,3.7883943,3.7757782,-0.11425454,0.044529753,-0.039063222,0.051885084,2.3182648,2.1512679,0.6489684,0.15,1.7687231,0.5,0.0360538,13.868164,2.4762556,32.30635,-0.020443395,-0.26167718,-0.014695801,0.14460281,2.9113909,-6.138634
909,1909000.0,5.4874037,1.5407679,3.9466358,-0.2370874,1.0275105,1.1749306,0.82350958,-0.61728395,0.5,2.7155904,3.9594917,3.913186,0.2740934,-0.030908077,-0.15073224,-0.014572266,2.5505385,2.3884565,0.6401965,0.15,1.7450597,0.5,0.035566472,14.058184,2.4693582,32.30635,0.012481669,-0.19109735,-0.0060339346,0.17355878,9.3083424,-0.01619975
910,1910000.0,5.4315559,1.5051503,3.9264056,-0.23690526,1.0037578,1.1585679,0.78947235,-0.61728395,0.5,2.9892159,4.1965331,4.0940853,0.6770294,0.028612366,0.13887202,0.079345116,2.8309859,2.6666379,0.63624196,0.15,1.7016959,0.5,0.035346776,14.145562,2.4949003,32.30635,-0.0087358199,-0.19406156,-0.023423824,0.26664158,-2.4364886,1.5757828
911,1911000.0,5.4128756,1.5278211,3.8850545,-0.24276912,1.0188765,1.191031,0.78050803,-0.61728395,0.5,2.815469,4.0512316,4.0127801,0.38239536,-0.0040607069,0.14047796,0.15454545,2.6590357,2.4838524,0.63288732,0.15,1.6613527,0.5,0.035160406,14.220541,2.4988561,32.30635,0.012408244,-0.20586859,-0.030296401,0.17215004,-2.1796311,1.4131726
912,1912000.0,5.4671451,1.5383525,3.9287926,-0.25215253,1.0258997,1.1794632,0.81336312,-0.61728395,0.5,2.7185689,3.9335474,3.9313063,0.2908529,-0.0038088356,-0.090688364,-0.054342378,2.5555506,2.390173,0.63350913,0.15,1.6349774,0.5,0.035194952,14.206583,2.4730734,32.30635,-0.0057780674,-0.21319434,-0.015694149,0.15854568,1.5027987,1.6652724
913,1913000.0,5.4350824,1.4979268,3.9371556,-0.24852226,0.99894052,1.1429077,0.79971423,-0.61728395,0.5,2.8244863,4.0247418,4.0920634,0.35665377,-0.037146021,-0.13977771,0.0051681321,2.6642036,2.5062685,0.64423626,0.15,1.6522604,0.5,0.035790904,13.97003,2.4787234,32.30635,-0.022269659,-0.1852629,0.014110671,0.15906506,2.4428404,-2.2707875
914,1914000.0,5.3933299,1.4949574,3.8983725,-0.27744821,0.99696031,1.16431,0.76524978,-0.61728395,0.5,2.6637702,3.9112078,3.8889754,0.19112734,-0.0063156314,-0.048318045,0.094908829,2.510395,2.3395934,0.65352596,0.15,1.6656695,0.5,0.036306998,13.77145,2.4729018,32.30635,0.0041566467,-0.1180004,0.026216821,0.2010469,0.87106366,8.6549313
915,1915000.0,5.3750474,1.4850133,3.890034,-0.2705709,0.99032877,1.1623202,0.7521649,-0.61728395,0.5,2.774654,3.9501577,4.0060663,0.36773795,0.013446688,-0.057774468,0.082850135,2.6239013,2.4510312,0.66378832,0.15,1.727499,0.5,0.036877129,13.558539,2.4757165,32.30635,0.00082560653,-0.20383832,-0.0029792459,0.14950431,-3.1598636,3.7809525
916,1916000.0,5.4683705,1.5635465,3.9048241,-0.2593545,1.0427011,1.2059139,0.81677291,-0.61728395,0.5,2.8210655,4.0071387,4.0049686,0.45108934,0.016440858,-0.062263304,0.017160592,2.6573638,2.4853051,0.6686574,0.15,1.803569,0.5,0.037147633,13.459808,2.4736791,32.30635,-0.01332135,-0.21670752,0.01217483,0.179283,2.201506,-4.0723538
917,1917000.0,5.4638967,1.5429555,3.9209412,-0.25426502,1.0289693,1.1817114,0.81757625,-0.61728395,0.5,2.8029875,4.0210873,4.0058227,0.38205254,-0.0657478,-0.0019541024,0.031190945,2.6391248,2.4739657,0.66209857,0.15,1.7901089,0.5,0.036783254,13.593142,2.4998576,32.30635,0.016770922,-0.26122513,-0.026600567,0.17723918,-0.33247979,-1.8226572
918,1918000.0,5.4148218,1.5319421,3.8828797,-0.26634736,1.0216247,1.1830699,0.79813567,-0.61728395,0.5,3.0948408,4.2456247,4.242979,0.79591863,0.014531084,0.21262364,0.096435687,2.9348744,2.7654407,0.65614523,0.15,1.7800032,0.5,0.036452513,13.716475,2.4696354,32.30635,0.0069548961,-0.21231869,0.022099061,0.18698547,-1.6554471,6.2009154
919,1919000.0,5.4313895,1.5282861,3.9031034,-0.25633799,1.0191866,1.1790931,0.79783318,-0.61728395,0.5,2.6365416,3.8545195,3.988796,0.066309321,-0.0015362819,0.26986996,0.15591046,2.4766359,2.3082488,0.64887912,0.15,1.780312,0.5,0.03604884,13.870072,2.5052104,32.30635,0.012738021,-0.19703568,0.045625798,0.18356507,-3.8810561,-0.00607928
920,1920000.0,5.4313367,1.533828,3.8975087,-0.26079643,1.0228824,1.1729259,0.81523354,-0.61728395,0.5,2.7118654,3.9698191,3.9494268,0.21635035,-0.013216809,0.010495239,0.063473744,2.5484722,2.3852897,0.64228949,0.15,1.771017,0.5,0.035682749,14.012373,2.5078507,32.30635,0.0038252071,-0.17206551,0.0072311067,0.18912988,-3.0240806,4.1401723
921,1921000.0,5.4465011,1.5231518,3.9233494,-0.23679365,1.0157626,1.1624971,0.81270498,-0.61728395,0.5,2.9178261,4.1096413,4.1089757,0.53486151,-0.010656834,-0.079918221,-0.060748192,2.7549398,2.5941541,0.63910246,0.15,1.7607825,0.5,0.035505692,14.082249,2.4881288,32.30635,-0.012167715,-0.18213481,-0.0013696701,0.16865567,-2.5448398,0.67839789
922,1922000.0,5.4357799,1.519683,3.9160969,-0.24595668,1.0134493,1.1512678,0.82277602,-0.61728395,0.5,2.7030626,3.8870614,3.983944,0.23818224,0.047115055,-0.1921819,-0.10005654,2.5381577,2.3825171,0.64237,0.15,1.7392029,0.5,0.035687222,14.010617,2.4971015,32.30635,-0.014353331,-0.24715016,-0.0084115101,0.19622765,-1.450376,-2.9776868
923,1923000.0,5.4371805,1.5249303,3.9122502,-0.25572135,1.0169487,1.1614612,0.81697882,-0.61728395,0.5,2.8349776,3.9843816,4.0021894,0.51836182,-0.048530733,-0.16484293,-0.15469299,2.6712346,2.511594,0.64823552,0.15,1.7821077,0.5,0.036013084,13.883843,2.489973,32.30635,-0.041730108,-0.21334093,-0.0028857651,0.17197273,1.2895277,3.4413428
924,1924000.0,5.4417144,1.5818185,3.8598959,-0.26174871,1.0548864,1.2264067,0.81742677,-0.61728395,0.5,2.6519831,3.9282756,3.9192843,0.1083892,-0.01544371,0.083283898,-0.040283492,2.4881503,2.3105168,0.66136962,0.15,1.7345487,0.5,0.036742757,13.608124,2.5252249,32.30635,-0.011576517,-0.21348099,-0.017685772,0.18414749,1.1642417,-6.2883006
925,1925000.0,5.4676995,1.5360564,3.9316431,-0.24566795,1.0243684,1.1843422,0.80292564,-0.61728395,0.5,2.8072777,4.0482857,3.9899017,0.38364576,-0.018933026,-0.21553522,-0.046777917,2.6463514,2.4775234,0.66657892,0.15,1.7350249,0.5,0.037032162,13.501777,2.4724,32.30635,-0.014228286,-0.15814969,0.011605781,0.19816912,2.1219771,2.9760606
