,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
926,1926000.0,5.4238609,1.552491,3.8713699,-0.2386822,1.0353284,1.2095113,0.79415493,-0.61728395,0.5,2.8454526,4.0432137,4.0997577,0.39338631,0.014486199,0.064989599,0.01247417,2.6862841,2.5086905,0.6683042,0.15,1.7716554,0.5,0.037128011,13.466921,2.4833667,32.30635,0.01971634,-0.21983156,0.0067929842,0.19077219,-1.5490444,3.8730911
927,1927000.0,5.4674886,1.5050172,3.9624714,-0.2718175,1.003669,1.1449884,0.80812457,-0.61728395,0.5,2.7226741,3.8177351,3.9617961,0.38849108,-0.014495172,-0.19852754,0.045431291,2.5607057,2.403877,0.65489951,0.15,1.7503627,0.5,0.036383306,13.742566,2.4821968,32.30635,-0.020741793,-0.19807428,-1.344823e-05,0.150997,-1.8756927,3.9751581
928,1928000.0,5.4095457,1.5155841,3.8939616,-0.26667763,1.0107159,1.1633662,0.7994362,-0.61728395,0.5,2.7244197,3.8868046,3.9705486,0.31590599,-0.035358244,0.015723958,-0.051801335,2.5641927,2.4005057,0.64938928,0.15,1.7846006,0.5,0.036077182,13.859176,2.5062369,32.30635,0.023311861,-0.16186565,0.032556505,0.2073005,-0.73384017,6.0301655
929,1929000.0,5.4346535,1.5397561,3.8948974,-0.2603831,1.0268358,1.1766413,0.8195204,-0.61728395,0.5,2.5629118,3.8015109,3.826402,0.060822582,0.004016063,0.030322449,-0.072016971,2.3986595,2.2353017,0.64038901,0.15,1.7740798,0.5,0.035577167,14.053958,2.4920905,32.30635,0.018730221,-0.19220314,-0.0056075343,0.1675052,2.6387615,-10.001389
930,1930000.0,5.4534857,1.5373422,3.9161435,-0.24412849,1.0252259,1.1827003,0.80725594,-0.61728395,0.5,2.8663117,4.061831,4.0635542,0.47354991,-0.003657741,-0.028620461,-0.20418368,2.7045175,2.5370146,0.64109309,0.15,1.7067433,0.5,0.035616283,14.038523,2.4696214,32.30635,-0.0074096932,-0.16371379,-0.01918225,0.20128886,0.67722114,-3.5682724
931,1931000.0,5.4422151,1.5358086,3.9064065,-0.25292983,1.0242032,1.1892536,0.79570793,-0.61728395,0.5,2.8195592,4.0568187,4.0299306,0.37192841,0.060999363,0.077363681,-0.041964512,2.6600795,2.4884375,0.64256943,0.15,1.6982346,0.5,0.035698302,14.006269,2.4742371,32.30635,0.0024038121,-0.15706561,0.013939159,0.2111552,0.47407617,-0.6508903
932,1932000.0,5.4687769,1.5156854,3.9530914,-0.2536136,1.0107834,1.1616509,0.80198048,-0.61728395,0.5,2.4915747,3.8044816,3.7634938,-0.093251182,0.031838162,-0.10694206,-0.074866086,2.3308378,2.1681383,0.65120326,0.15,1.6571133,0.5,0.036177959,13.82057,2.4976862,32.30635,-0.011395556,-0.16314283,0.0081905116,0.17768741,-2.0802057,-3.6192765
933,1933000.0,5.4448134,1.5184272,3.9263862,-0.24649434,1.0126119,1.1529507,0.81843663,-0.61728395,0.5,2.5692802,3.8259068,3.8796475,0.0022863026,0.026605403,0.21891694,0.10288032,2.405245,2.2482662,0.65784391,0.15,1.6953894,0.5,0.036546884,13.681057,2.4769248,32.30635,-0.014611357,-0.18247118,-0.016688827,0.2179968,-4.785831,0.92105703
934,1934000.0,5.4605812,1.5383608,3.9222203,-0.2544915,1.0259052,1.1611097,0.83887282,-0.61728395,0.5,2.6720499,3.9139207,3.9716627,0.13056637,0.043376305,-0.38796177,0.010000859,2.5039188,2.3487642,0.65676445,0.15,1.7007928,0.5,0.036486914,13.703543,2.4564301,32.30635,0.0075514793,-0.13358828,0.024668136,0.19084401,2.5120101,5.5825098
935,1935000.0,5.4441124,1.5259059,3.9182065,-0.25773868,1.0175993,1.1814772,0.79072761,-0.61728395,0.5,2.4886503,3.7485448,3.7653494,-0.047943305,-0.012772407,0.1425326,0.071451474,2.3301687,2.1596937,0.66041728,0.15,1.7288265,0.5,0.036689849,13.627748,2.5034858,32.30635,-0.02008255,-0.21801181,-0.022988723,0.22118756,0.37050373,-4.1727789
936,1936000.0,5.437559,1.5561762,3.8813828,-0.26980496,1.037786,1.182797,0.83713967,-0.61728395,0.5,2.747047,3.9550589,4.0222363,0.26384598,0.053680734,-0.0010309424,0.015270723,2.5792633,2.417723,0.65732549,0.15,1.7152304,0.5,0.036518083,13.691847,2.477713,32.30635,0.014076109,-0.13327944,0.028370459,0.20611021,4.4193377,4.7583669
937,1937000.0,5.4021713,1.5220209,3.8801504,-0.26900791,1.0150084,1.1361871,0.84745206,-0.61728395,0.5,2.8810713,4.0335617,4.0999772,0.50967503,0.053241202,-0.075205494,-0.062791961,2.7112207,2.5647247,0.65169111,0.15,1.7363437,0.5,0.036205062,13.810224,2.4812121,32.30635,-0.020835908,-0.17368158,-0.0016695337,0.21598496,2.2731254,6.0802069
938,1938000.0,5.424264,1.5238874,3.9003765,-0.27338689,1.0162532,1.1576756,0.82057545,-0.61728395,0.5,3.0682774,4.1997733,4.2242186,0.78084031,0.013767271,-0.30507608,-0.11732876,2.9038136,2.7459478,0.6395102,0.15,1.7269142,0.5,0.035528345,14.07327,2.4996767,32.30635,0.014269206,-0.19439885,0.0021661545,0.14312424,3.5811816,11.104784
939,1939000.0,5.4168857,1.5237281,3.8931576,-0.26865638,1.016147,1.1591953,0.81821046,-0.61728395,0.5,2.8376237,4.0997754,4.0411926,0.37190303,0.07490941,0.053783391,0.079571598,2.6736338,2.514871,0.63807238,0.15,1.7090827,0.5,0.035448466,14.104983,2.4735305,32.30635,0.0016444308,-0.16767016,0.0059305456,0.1072651,-3.2454043,-2.5836348
940,1940000.0,5.3943101,1.5478512,3.8464589,-0.27219805,1.0322342,1.1935858,0.80888331,-0.61728395,0.5,2.5128453,3.7659961,3.8269742,-0.054434379,-0.018712352,-0.30482054,-0.076711213,2.3507249,2.1805173,0.63615812,0.15,1.6915454,0.5,0.035342118,14.147426,2.4812763,32.30635,-0.031562961,-0.2233682,0.0070460033,0.14821894,2.0805623,-6.2371347
941,1941000.0,5.3940156,1.5175455,3.8764701,-0.28270749,1.0120239,1.1738105,0.78805313,-0.61728395,0.5,2.4064128,3.7304841,3.7498533,-0.26109901,-0.0063207245,-0.22737847,0.074020588,2.2484672,2.0795908,0.6415199,0.15,1.6565793,0.5,0.035639994,14.029183,2.4700025,32.30635,0.012046861,-0.15498229,0.0090214437,0.19476325,2.0206286,-0.033387086
942,1942000.0,5.4269666,1.5446563,3.8823102,-0.25960646,1.0301036,1.2003126,0.79444658,-0.61728395,0.5,2.7224197,3.9810602,3.9959728,0.19022606,0.030846005,-0.304292,-0.071517544,2.5631927,2.3882187,0.654615,0.15,1.6938015,0.5,0.0363675,13.748539,2.4828963,32.30635,0.012487214,-0.17994822,-0.024933905,0.19762999,1.4734422,-0.59480009
943,1943000.0,5.4435332,1.5117576,3.9317756,-0.26255789,1.0081641,1.1703548,0.78362899,-0.61728395,0.5,2.8827411,4.1024474,4.0745423,0.47123353,0.037440998,-0.33155277,0.13250777,2.7256822,2.5568812,0.66081993,0.15,1.6730807,0.5,0.036712218,13.619444,2.4864257,32.30635,0.011552708,-0.17736593,0.0037575856,0.21494615,-0.24661326,-6.2899115
944,1944000.0,5.4542112,1.5573461,3.8968652,-0.26579028,1.0385662,1.1925998,0.82538629,-0.61728395,0.5,2.8799713,4.0765577,4.0563866,0.50696963,-0.0017695325,0.16913527,0.0013459109,2.7145433,2.5479179,0.66801184,0.15,1.6723982,0.5,0.037111769,13.472815,2.4809504,32.30635,-0.034012048,-0.24096528,-0.0089812098,0.15958025,-2.2169879,2.8645461
945,1945000.0,5.4360857,1.5085073,3.9275784,-0.2662123,1.0059965,1.1780713,0.76772881,-0.61728395,0.5,2.5937123,3.7939103,3.8768566,0.11037017,-0.031702342,0.058944594,0.047052724,2.4398403,2.265704,0.66463512,0.15,1.6735147,0.5,0.036924173,13.541265,2.4964649,32.30635,-0.00018800084,-0.20424218,0.0053765309,0.14827272,1.9798264,1.2647509
946,1946000.0,5.4628984,1.55921,3.9036884,-0.26001534,1.0398092,1.2020109,0.81528323,-0.61728395,0.5,2.6396825,3.9158809,3.8813844,0.12178215,-0.00038852531,-0.10561524,0.087459852,2.4762794,2.3050087,0.65811202,0.15,1.6953847,0.5,0.036561779,13.675483,2.4803994,32.30635,-0.02078282,-0.19706116,-0.011203977,0.22525907,-3.184954,-0.72228607
947,1947000.0,5.4814393,1.5564234,3.925016,-0.25995064,1.0379508,1.1980553,0.81633702,-0.61728395,0.5,2.9780747,4.0878609,4.1656239,0.68073927,-0.00070517766,-0.11786987,0.053937289,2.8144603,2.6445023,0.64491482,0.15,1.738321,0.5,0.035828601,13.955331,2.4760278,32.30635,-0.051371173,-0.22135992,-0.012971633,0.20502107,-1.724822,3.1624481
948,1948000.0,5.4433853,1.5534813,3.889904,-0.25692738,1.0359888,1.2180512,0.78386969,-0.61728395,0.5,2.8601961,3.9949375,4.0558891,0.52976166,0.00023079701,-0.030353294,-0.0011153201,2.703089,2.5210562,0.63099106,0.15,1.7500438,0.5,0.035055059,14.263277,2.4674778,32.30635,0.029802345,-0.14171223,0.013524052,0.14437157,1.0248846,-4.3052051
949,1949000.0,5.502174,1.5505765,3.9515975,-0.24686414,1.0340517,1.1647914,0.85322797,-0.61728395,0.5,2.5920667,3.8212299,3.8852548,0.069715442,0.015337475,-0.21462401,0.10812457,2.4210585,2.2677559,0.63363572,0.15,1.7718615,0.5,0.035201984,14.203745,2.4972618,32.30635,-0.015221197,-0.17685217,-0.017508618,0.21049903,2.6859113,-0.031509489
950,1950000.0,5.4559091,1.5397417,3.9161674,-0.2602026,1.0268261,1.1866732,0.80556123,-0.61728395,0.5,2.1988232,3.5757593,3.5485617,-0.52785129,0.042990308,0.0094083775,0.055688285,2.0373686,1.8684199,0.63420291,0.15,1.6700568,0.5,0.035233495,14.191042,2.4802555,32.30635,-0.0062970327,-0.19755925,-0.0052653462,0.15678236,0.5057855,-4.8265128
951,1951000.0,5.4582894,1.5508012,3.9074882,-0.24689337,1.0342015,1.1911903,0.81691306,-0.61728395,0.5,2.8519412,4.0491114,4.0451102,0.46160193,0.038241102,-0.0016063235,0.084702517,2.6882114,2.5202802,0.64191101,0.15,1.6302002,0.5,0.035661723,14.020635,2.5111351,32.30635,-0.0040548759,-0.24040895,-0.015503602,0.24766567,0.25737184,-2.8468436
952,1952000.0,5.4615088,1.5119413,3.9495676,-0.24914151,1.0082865,1.1689647,0.78585269,-0.61728395,0.5,2.8030437,3.9768034,4.0248611,0.40746665,0.036887993,-0.28379984,0.15795556,2.6455392,2.477571,0.64697966,0.15,1.6367063,0.5,0.035943315,13.910793,2.4884864,32.30635,-0.011817062,-0.22087909,0.0019417727,0.17251969,1.8276601,2.3915342
953,1953000.0,5.4578353,1.5313508,3.9264845,-0.26697725,1.0212304,1.1938666,0.7821946,-0.61728395,0.5,2.401274,3.6728445,3.6891515,-0.15817399,0.026079618,-0.46074739,0.089130858,2.2445027,2.0688678,0.65415188,0.15,1.6453459,0.5,0.036341771,13.758273,2.4805998,32.30635,0.0091645238,-0.19471758,-0.0079174363,0.12437008,2.5988868,-2.2012855
954,1954000.0,5.4715531,1.5314596,3.9400936,-0.25816206,1.0213029,1.1897389,0.78810217,-0.61728395,0.5,2.6856814,3.8954561,3.9353921,0.22619594,-0.033778804,0.056952608,0.0043095996,2.527726,2.3544245,0.66290618,0.15,1.6656354,0.5,0.036828121,13.576582,2.4764803,32.30635,-0.0011336084,-0.18236267,0.0017460683,0.19602997,-3.5776248,1.1242099
955,1955000.0,5.4970865,1.5467304,3.9503561,-0.25042463,1.0314868,1.1894285,0.81287228,-0.61728395,0.5,2.6600037,3.9186183,3.9312552,0.13013748,-0.02501425,-0.27653397,-0.092946182,2.4970838,2.3288332,0.65802669,0.15,1.6534013,0.5,0.036557038,13.677257,2.476228,32.30635,0.019628397,-0.20317338,-0.035425076,0.1413521,1.376431,-0.67141409
956,1956000.0,5.4814232,1.5502679,3.9311552,-0.25384153,1.0338459,1.200293,0.80341771,-0.61728395,0.5,2.659715,3.8895114,3.9519839,0.13764984,0.016937823,0.031189814,0.066381936,2.49869,2.3255196,0.65594602,0.15,1.6901921,0.5,0.036441446,13.720641,2.4911777,32.30635,0.009523941,-0.12098193,0.0042265518,0.21212686,1.8519573,-1.350814
957,1957000.0,5.4593301,1.5380709,3.9212593,-0.2611994,1.0257119,1.2021373,0.78141562,-0.61728395,0.5,2.8234459,4.0216921,4.0532301,0.39541553,0.027516538,0.078204723,0.051106201,2.6668307,2.4887369,0.63980336,0.15,1.6995724,0.5,0.035544631,14.066822,2.4652846,32.30635,-0.0012347819,-0.16500017,0.026139522,0.21029154,-1.4959055,1.8148753
958,1958000.0,5.4672187,1.5485119,3.9187068,-0.24084985,1.0326748,1.1919871,0.81215743,-0.61728395,0.5,2.667832,3.8986778,3.9197094,0.18510898,-0.06789154,-0.15637724,-0.010282783,2.5050554,2.3359492,0.63551239,0.15,1.7261683,0.5,0.035306244,14.161801,2.4897442,32.30635,-0.0099687913,-0.20931927,-0.0025274845,0.18157367,-0.93823841,0.35936454
959,1959000.0,5.474979,1.5512632,3.9237158,-0.25115008,1.0345096,1.202509,0.80192558,-0.61728395,0.5,2.7233575,3.8872814,3.9929793,0.28981186,-0.011315263,-0.28531901,-0.066643811,2.5626316,2.3885451,0.63341281,0.15,1.7590778,0.5,0.0351896,14.208743,2.4895307,32.30635,0.02748847,-0.17816044,-0.010812684,0.19522016,1.5777346,2.9118132
960,1960000.0,5.4827998,1.5806176,3.9021822,-0.25481964,1.0540855,1.2038745,0.84681426,-0.61728395,0.5,3.0128423,4.1237922,4.2129954,0.70173926,0.034021901,-0.11869493,0.023086765,2.8431195,2.6776496,0.63059908,0.15,1.6806661,0.5,0.035033282,14.272143,2.4952446,32.30635,0.0032684216,-0.26308772,0.014465266,0.23964256,3.8838293,6.3175196
961,1961000.0,5.4916035,1.5658863,3.9257172,-0.23258571,1.0442615,1.2047016,0.82218613,-0.61728395,0.5,2.7182476,4.0369471,3.9410731,0.17672269,0.0024047855,0.03037866,0.0027430044,2.553461,2.3828247,0.63777036,0.15,1.6843398,0.5,0.035431687,14.111662,2.4831621,32.30635,-0.01189937,-0.17876598,0.032478857,0.22916578,-1.8486632,0.59797864
962,1962000.0,5.4723552,1.535582,3.9367732,-0.24835522,1.0240521,1.2034231,0.77566262,-0.61728395,0.5,2.9346481,4.0959844,4.1542619,0.55369818,-0.021764112,-0.056286193,-0.0068730483,2.779186,2.5995812,0.64335917,0.15,1.6866045,0.5,0.035742176,13.989076,2.4812872,32.30635,0.020589951,-0.16135904,0.018251821,0.17156057,-4.2882628,0.32943595
963,1963000.0,5.4621348,1.5609907,3.901144,-0.25716951,1.0409967,1.1947358,0.82822796,-0.61728395,0.5,2.6574739,3.9299315,3.9202219,0.12226828,-0.048888373,-0.17623392,0.02169338,2.4914763,2.3248257,0.64977572,0.15,1.6670261,0.5,0.036098651,13.850933,2.482978,32.30635,0.0049177152,-0.16941486,0.022404423,0.20627431,-0.39623118,1.3793295
964,1964000.0,5.4338627,1.5707083,3.8631544,-0.25554778,1.0474772,1.1885896,0.85225421,-0.61728395,0.5,2.6143229,3.8318419,3.9280794,0.083047513,0.040720519,0.11937047,0.068076166,2.4435099,2.283386,0.65509846,0.15,1.6801449,0.5,0.036394359,13.738393,2.4816957,32.30635,-0.022854098,-0.26624792,0.026489097,0.20090021,0.96739494,3.832484
965,1965000.0,5.4547997,1.5515701,3.9032296,-0.26065483,1.0347143,1.178481,0.83579406,-0.61728395,0.5,2.7053552,3.928158,3.9713091,0.2165985,0.0065884684,0.004696949,-0.039131108,2.5378412,2.3772328,0.6557505,0.15,1.6857661,0.5,0.036430583,13.724732,2.4743757,32.30635,-0.0080599281,-0.18134568,-0.017782591,0.20627088,4.848689,-2.7508368
966,1966000.0,5.4542222,1.5651194,3.8891028,-0.24457113,1.04375,1.2084598,0.81574307,-0.61728395,0.5,2.8115262,4.0759211,4.0395375,0.31912017,-0.0025511558,0.12773282,0.0063709117,2.6480309,2.4750569,0.65108822,0.15,1.711699,0.5,0.036171568,13.823011,2.4628379,32.30635,-0.016981265,-0.16591295,0.016897458,0.17720395,0.77945795,-3.6187311
967,1967000.0,5.4328862,1.5399722,3.8929139,-0.26737898,1.0269799,1.1926474,0.79762942,-0.61728395,0.5,2.7814079,4.0235581,4.04132,0.27934569,0.02674104,0.035413541,-0.018575087,2.621543,2.4493412,0.64619465,0.15,1.726331,0.5,0.035899703,13.927692,2.494297,32.30635,-0.014594575,-0.17834523,0.0064906501,0.15340897,-1.2137508,-0.66614822
968,1968000.0,5.4345868,1.4999642,3.9346226,-0.23749196,1.0002992,1.1675717,0.76869856,-0.61728395,0.5,2.6637174,3.904954,3.8867842,0.19941396,-0.065909415,-0.052117671,0.078028514,2.509651,2.3386325,0.63919608,0.15,1.7593683,0.5,0.035510893,14.080186,2.4830736,32.30635,-0.011386035,-0.20120979,-0.0168625,0.17479484,-2.1183065,-0.040843409
969,1969000.0,5.45611,1.5414302,3.9146798,-0.24773966,1.0279521,1.1874672,0.80714927,-0.61728395,0.5,2.719167,3.8931107,3.9671877,0.29720266,0.0075421951,-0.33049273,0.15095978,2.5573941,2.3885426,0.63879153,0.15,1.7636607,0.5,0.035488418,14.089104,2.4890809,32.30635,0.017983485,-0.30364824,0.011718434,0.2202857,-1.5835627,-3.3244296
970,1970000.0,5.4298465,1.4911046,3.9387419,-0.23884421,0.9943909,1.1470253,0.78312073,-0.61728395,0.5,2.9144629,4.0942796,4.07985,0.56925898,-0.045025652,-0.12384417,-0.062979845,2.7575059,2.5950986,0.63886444,0.15,1.7713761,0.5,0.035492469,14.087496,2.4705315,32.30635,-0.0028189685,-0.2072061,0.0048109894,0.20570692,2.4570469,0.24652953
971,1971000.0,5.4140384,1.5313056,3.8827327,-0.25905714,1.0212003,1.2009147,0.7723315,-0.61728395,0.5,2.6894485,3.9389157,3.9606126,0.16881708,-0.019763639,0.063622876,0.076443191,2.5346539,2.3550799,0.64562389,0.15,1.7531201,0.5,0.035867994,13.940005,2.4871175,32.30635,0.023233631,-0.18213532,0.016651374,0.20090662,-2.8143742,5.0263267
972,1972000.0,5.4327079,1.5417772,3.8909306,-0.25770085,1.0281836,1.1907415,0.80315384,-0.61728395,0.5,2.2902691,3.6715798,3.6128233,-0.41359564,0.002994392,0.12807818,0.027624589,2.129297,1.9587331,0.65207662,0.15,1.7246171,0.5,0.036226479,13.802059,2.4823304,32.30635,-0.018825002,-0.15070188,0.040757295,0.24108509,-1.4478214,2.2061327
973,1973000.0,5.4236698,1.5051444,3.9185254,-0.27029382,1.0037538,1.1414037,0.81330719,-0.61728395,0.5,2.9902215,4.1741569,4.0538459,0.74266165,-0.016914487,-0.092436785,-0.037047138,2.8272144,2.6724225,0.65561464,0.15,1.7475189,0.5,0.036423036,13.727576,2.472932,32.30635,-0.033515803,-0.20635669,0.015982891,0.21104627,-1.3865874,2.7915544
974,1974000.0,5.4040736,1.5188823,3.8851914,-0.27349597,1.0129154,1.1767847,0.78605202,-0.61728395,0.5,2.8031223,3.9425538,4.0307222,0.43609093,0.02166613,0.03334968,-0.10594378,2.6455778,2.4754722,0.65456498,0.15,1.6473053,0.5,0.036364721,13.74959,2.49101,32.30635,0.015488219,-0.19689768,-0.0032023559,0.1792611,0.25687631,-3.4927919
975,1975000.0,5.417487,1.5376852,3.8798018,-0.2692346,1.0254547,1.1928665,0.79367981,-0.61728395,0.5,2.7102526,3.8926232,3.9532927,0.28484178,-0.0220319,0.28605638,0.029652264,2.5511793,2.3781248,0.65136202,0.15,1.6771684,0.5,0.036186779,13.817201,2.4768729,32.30635,-0.010089341,-0.15329987,0.017052648,0.21763053,-0.41706301,-9.5767207
976,1976000.0,5.3611728,1.4894407,3.871732,-0.24846851,0.99328132,1.1834845,0.72982012,-0.61728395,0.5,2.7080127,3.9422041,4.011739,0.17009514,0.020081041,0.10894864,-0.11094709,2.5617386,2.3784972,0.65075591,0.15,1.6626569,0.5,0.036153106,13.83007,2.496749,32.30635,-0.025979368,-0.22621672,-0.0055130703,0.20501851,0.99831034,-5.4068401
977,1977000.0,5.4010759,1.504876,3.8961999,-0.24232808,1.0035748,1.1479633,0.80376686,-0.61728395,0.5,2.6295047,3.8060044,3.9231282,0.15938161,0.0075687152,-0.096049761,-0.20564663,2.4684098,2.3098793,0.64601669,0.15,1.6610769,0.5,0.035889816,13.931529,2.5172156,32.30635,-0.017151721,-0.21205477,0.019093041,0.20061334,-1.8642692,1.3901742
978,1978000.0,5.3926696,1.5123404,3.8803292,-0.27441945,1.0085527,1.1744994,0.77880012,-0.61728395,0.5,2.6340444,3.8510007,3.8731866,0.177946,0.023387917,-0.21025903,-0.012130074,2.4779534,2.3070306,0.6481034,0.15,1.649301,0.5,0.036005744,13.886673,2.4815065,32.30635,-0.02652401,-0.22218886,-0.0082931077,0.19967533,1.841749,5.5297887
979,1979000.0,5.3950943,1.4991724,3.8959218,-0.27185671,0.99977121,1.1599497,0.77802499,-0.61728395,0.5,2.5292088,3.8489858,3.7564315,-0.017790774,0.046761469,0.21810977,0.055405845,2.3732732,2.2062461,0.65165281,0.15,1.6919451,0.5,0.036202934,13.811035,2.483718,32.30635,0.0036569891,-0.13933851,0.008116135,0.18801766,-5.3680229,-4.1411384
980,1980000.0,5.4545244,1.5371675,3.917357,-0.25323012,1.0251094,1.1784628,0.81286419,-0.61728395,0.5,2.7828631,3.9768483,3.9499723,0.4217687,-0.038680722,-0.062426347,-0.16515653,2.6199448,2.4547458,0.65545627,0.15,1.676843,0.5,0.036414237,13.730893,2.4845391,32.30635,0.023819539,-0.21666808,0.027057949,0.21204721,1.4328032,-2.9897891
981,1981000.0,5.4527478,1.5428087,3.9099391,-0.26552659,1.0288714,1.1901791,0.80557905,-0.61728395,0.5,2.7327313,3.9723706,4.0354272,0.19039603,-0.022390593,-0.095153909,0.075724455,2.5712731,2.4013518,0.65820704,0.15,1.6674709,0.5,0.036567058,13.673509,2.513366,32.30635,-0.0042517218,-0.12682196,0.0027168702,0.17821842,0.74157259,3.5280111
982,1982000.0,5.4477213,1.5292367,3.9184846,-0.25570029,1.0198205,1.1587549,0.82760184,-0.61728395,0.5,2.3415342,3.6629849,3.6328709,-0.27125314,-0.0015018182,-0.34991427,0.030482991,2.1756621,2.0189042,0.654136,0.15,1.6620244,0.5,0.036340889,13.758607,2.4826925,32.30635,-0.030289057,-0.19796468,-0.015951776,0.12583389,2.176354,-2.6873246
983,1983000.0,5.3874931,1.4905632,3.8969299,-0.26862024,0.99402987,1.182478,0.7330074,-0.61728395,0.5,2.5412117,3.8119005,3.8003363,0.011398257,0.012596114,-0.23571711,-0.1523202,2.3942987,2.2119764,0.64969853,0.15,1.6506613,0.5,0.036094363,13.852579,2.4635283,32.30635,-0.036487245,-0.20143246,0.020097143,0.19911134,-0.38051381,2.2265268
984,1984000.0,5.3822066,1.4917499,3.8904568,-0.26674886,0.99482124,1.168314,0.75457517,-0.61728395,0.5,2.7474755,3.9977923,3.9828704,0.26176372,0.0054599198,-0.17936366,0.027015502,2.5962397,2.4221838,0.65013212,0.15,1.7167609,0.5,0.036118451,13.84334,2.4913637,32.30635,0.015427689,-0.23077434,-0.012444728,0.17973953,-1.5571902,-0.74961264
985,1985000.0,5.4009548,1.5151856,3.8857692,-0.25729682,1.0104501,1.1831867,0.77126658,-0.61728395,0.5,2.8855655,4.0293034,4.06508,0.56231315,0.0016024234,-0.17270325,-0.049756838,2.7309844,2.5561329,0.64409695,0.15,1.7093521,0.5,0.035783164,13.973052,2.4816296,32.30635,0.011151782,-0.17178772,0.00024006383,0.15232838,-1.1225129,-1.0679765
986,1986000.0,5.4406048,1.5105101,3.9300947,-0.25416478,1.0073321,1.1535611,0.80497016,-0.61728395,0.5,2.6595628,3.8580594,3.9166298,0.20399917,-0.0053337603,-0.20724544,0.044293866,2.4982266,2.3383788,0.64445456,0.15,1.7182073,0.5,0.035803031,13.965298,2.4763955,32.30635,0.016976356,-0.12053978,-0.0082152214,0.18137356,-1.9694338,2.7646108
987,1987000.0,5.405991,1.5296494,3.8763416,-0.25023475,1.0200958,1.1968494,0.77533929,-0.61728395,0.5,2.9975167,4.1659508,4.1361083,0.69049094,-0.020278537,0.029388596,0.017861962,2.8421193,2.66428,0.64535801,0.15,1.6554395,0.5,0.035853223,13.945748,2.468308,32.30635,0.019034832,-0.22077628,-0.0094757079,0.1271289,-1.9258392,13.862129
988,1988000.0,5.4502158,1.5360856,3.9141302,-0.24512264,1.024388,1.1874868,0.79860387,-0.61728395,0.5,2.6219315,3.8592372,3.8310245,0.17553287,0.029590735,0.026581913,-0.13001907,2.4618714,2.2913017,0.64607265,0.15,1.6699738,0.5,0.035892925,13.930322,2.4847705,32.30635,0.0030811814,-0.23815835,0.020417866,0.1918587,0.5209455,-0.19876348
989,1989000.0,5.4304992,1.5456093,3.8848899,-0.24185141,1.0307391,1.1710532,0.83661222,-0.61728395,0.5,2.8614081,4.0904302,4.0534478,0.44034621,0.0048982616,0.30958244,0.051404708,2.6937301,2.5353538,0.6514491,0.15,1.658679,0.5,0.036191617,13.815354,2.4861748,32.30635,-0.0052523591,-0.21264814,0.036050907,0.20234498,-0.78837787,-7.6897586
990,1990000.0,5.4327686,1.5282606,3.904508,-0.24751146,1.0191696,1.1757907,0.8023802,-0.61728395,0.5,2.8815391,4.0563228,4.0984015,0.48989309,-0.046962027,0.29705084,0.034414672,2.7207221,2.5541658,0.64752004,0.15,1.6432187,0.5,0.035973335,13.899184,2.4644492,32.30635,0.0092266374,-0.18161975,0.020689959,0.1681337,-0.34761978,5.0666262
991,1991000.0,5.4414468,1.5494335,3.8920133,-0.25497965,1.0332894,1.1979338,0.80536516,-0.61728395,0.5,2.5813035,3.8584355,3.852949,0.032526149,-0.018720825,0.036014189,0.075698001,2.4198882,2.247765,0.65109248,0.15,1.6513183,0.5,0.036171805,13.822921,2.4808658,32.30635,-0.007422695,-0.14127726,-0.0083072939,0.13808536,-3.7866292,2.6084779
992,1992000.0,5.4050403,1.5096354,3.8954049,-0.25818259,1.0067488,1.1805198,0.76612542,-0.61728395,0.5,2.847234,4.0284848,4.0394598,0.47375754,0.024129784,-0.18168331,-0.043031082,2.6936834,2.518544,0.65065575,0.15,1.6432846,0.5,0.036147542,13.832199,2.503273,32.30635,-0.015564243,-0.15737544,-0.018139748,0.1835784,-0.75087678,4.3975858
