,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
993,1993000.0,5.433616,1.5297404,3.9038756,-0.26747381,1.0201565,1.186408,0.78998942,-0.61728395,0.5,2.6122712,3.8596342,3.8556809,0.12149869,0.012313737,-0.11871049,-0.055120315,2.4539376,2.2819418,0.64559654,0.15,1.701,0.5,0.035866474,13.940595,2.4964222,32.30635,0.018655741,-0.17154424,-0.017921113,0.21867789,-4.1746654,-3.3116443
994,1994000.0,5.4505887,1.5395208,3.9110679,-0.27701126,1.0266788,1.1816977,0.81212102,-0.61728395,0.5,2.7307632,3.9409045,3.9470599,0.30432522,0.039228701,-0.039191402,-0.099369528,2.5679939,2.4017452,0.64478723,0.15,1.6531398,0.5,0.035821513,13.958093,2.4792388,32.30635,-0.024112227,-0.17779397,-0.028620192,0.25882992,1.4620929,-1.0679782
995,1995000.0,5.4472864,1.5366372,3.9106492,-0.24933463,1.0247558,1.1536495,0.84648935,-0.61728395,0.5,2.6226749,3.9109791,3.8789369,0.078108632,-0.045120382,0.053299205,0.07380956,2.4530173,2.3014663,0.64632982,0.15,1.7060292,0.5,0.035907212,13.924779,2.485005,32.30635,-0.019897359,-0.19593815,-0.0096165359,0.15342646,-0.49551665,1.0658785
996,1996000.0,5.4385286,1.5315048,3.9070238,-0.26145121,1.0213331,1.1884141,0.79001467,-0.61728395,0.5,2.4573294,3.7278508,3.7781359,-0.13399834,-0.06606467,0.043185536,-0.02034847,2.2989908,2.1264414,0.65132173,0.15,1.6550077,0.5,0.036184541,13.818056,2.4792956,32.30635,0.033389692,-0.19573563,0.0086032977,0.2007333,-2.5171708,-0.88309861
997,1997000.0,5.4434246,1.518224,3.9252006,-0.25800212,1.0124763,1.1619691,0.80558447,-0.61728395,0.5,3.1755205,4.2654947,4.2473567,1.0137102,-0.018473355,0.10055338,-0.034868614,3.0140613,2.8519955,0.65607272,0.15,1.6589744,0.5,0.036448485,13.717991,2.4689199,32.30635,-0.020098201,-0.23336703,-0.016237663,0.19559809,2.2871507,-1.7505185
998,1998000.0,5.4248715,1.5338489,3.8910226,-0.25770951,1.0228963,1.1807551,0.80439051,-0.61728395,0.5,3.1112518,4.2212628,4.2132388,0.89925381,0.033358553,0.29205701,0.11736701,2.9500318,2.7824962,0.65697427,0.15,1.6988209,0.5,0.036498571,13.699167,2.480006,32.30635,-0.01494345,-0.18983521,-0.00025025602,0.18794492,-2.5300189,7.7948998
999,1999000.0,5.3846807,1.5202518,3.8644288,-0.25348284,1.0138287,1.1720168,0.79485838,-0.61728395,0.5,2.4941441,3.7946398,3.8334321,-0.14563963,0.0659626,-0.049018111,0.16369094,2.3348346,2.1678215,0.66136433,0.15,1.702606,0.5,0.036742463,13.608233,2.5124523,32.30635,0.015888903,-0.13678114,0.020846087,0.17411263,-2.0071805,1.7608106
1000,2000000.0,5.4490009,1.5220566,3.9269443,-0.27277419,1.0150323,1.1552364,0.82104606,-0.61728395,0.5,2.6561497,3.9194543,3.8104814,0.23851345,0.0014620853,-0.0024020013,-0.1310027,2.4915916,2.3344993,0.65805551,0.15,1.7342516,0.5,0.036558639,13.676658,2.4959235,32.30635,0.030286003,-0.15215485,0.011141346,0.19907213,-4.1252585,0.24532932
1001,2001000.0,5.4343637,1.50552,3.9288437,-0.25686358,1.0040043,1.1580825,0.79073587,-0.61728395,0.5,2.9576068,4.0965518,4.167895,0.60837348,0.007424753,-0.20771137,0.10748886,2.7991235,2.6351639,0.651851,0.15,1.7985162,0.5,0.036213945,13.806836,2.4664597,32.30635,0.027643672,-0.15068141,-0.011193994,0.21262597,-3.1267837,-1.6898673
1002,2002000.0,5.469342,1.6098359,3.8595061,-0.26874305,1.0735707,1.2319057,0.85444244,-0.61728395,0.5,2.5065445,3.8328282,3.8168892,-0.13008396,0.0054838135,-0.056129449,0.01254761,2.3352929,2.1635472,0.65018101,0.15,1.7427603,0.5,0.036121167,13.842299,2.482604,32.30635,-0.0033798883,-0.14530198,0.004333269,0.1977363,-2.009691,-1.565521
1003,2003000.0,5.4322983,1.5295464,3.9027519,-0.23803876,1.0200271,1.1571854,0.83027585,-0.61728395,0.5,2.7298008,3.9949265,3.9416684,0.25280768,-0.030430007,0.13063261,-0.034449347,2.5633928,2.4076078,0.65086466,0.15,1.7361172,0.5,0.036159148,13.82776,2.4735805,32.30635,-0.0045248794,-0.22141623,0.0027755968,0.1835085,0.83115258,4.1082777
1004,2004000.0,5.3945835,1.5242044,3.8703791,-0.25111938,1.0164646,1.1774647,0.79358996,-0.61728395,0.5,2.6937771,3.9439022,3.9198242,0.21760498,-0.026030391,-0.042413822,-0.01035933,2.5347219,2.3659377,0.64869264,0.15,1.7280721,0.5,0.03603848,13.874059,2.5088777,32.30635,0.0019935068,-0.252155,-0.02552632,0.25577275,1.9604376,1.7989777
1005,2005000.0,5.3960264,1.5183385,3.8776879,-0.2591649,1.0125527,1.1567983,0.81295028,-0.61728395,0.5,2.5441054,3.8170371,3.8301473,-0.014868072,0.042759777,-0.11451621,0.0018631448,2.3811699,2.2220201,0.64173257,0.15,1.7286113,0.5,0.035651809,14.024534,2.5042301,32.30635,-0.0051196945,-0.1590317,-0.035572487,0.21733911,-1.5261257,-4.4762421
1006,2006000.0,5.3954448,1.5327906,3.8626542,-0.27278616,1.0221906,1.1705058,0.81694205,-0.61728395,0.5,2.8664808,4.0105267,4.0608254,0.52809035,0.02225748,0.11274064,-0.027068795,2.7027452,2.540579,0.63946908,0.15,1.7212907,0.5,0.03552606,14.074175,2.4807326,32.30635,0.032685148,-0.20968927,-0.015000327,0.1731303,-6.5791417,1.7931722
1007,2007000.0,5.4302323,1.5184984,3.9117339,-0.23495993,1.0126594,1.1645963,0.80237213,-0.61728395,0.5,2.7825927,3.9064595,4.0199524,0.42136634,-0.021659185,-0.27192304,0.10967817,2.6217773,2.4583362,0.64159709,0.15,1.7475153,0.5,0.035644283,14.027495,2.4731651,32.30635,-0.0018587021,-0.17749259,-0.0026865832,0.12996523,1.5559671,3.8639499
1008,2008000.0,5.407551,1.5385126,3.8690384,-0.25847422,1.0260064,1.1949495,0.79210487,-0.61728395,0.5,2.9102066,4.0699549,4.1005893,0.56007554,0.01089444,-0.31616316,0.094326635,2.751449,2.5774989,0.64842127,0.15,1.7143951,0.5,0.036023404,13.879865,2.4880197,32.30635,-0.01551792,-0.1966203,0.0085001226,0.26048866,2.7447007,-2.8276285
1009,2009000.0,5.4104014,1.498839,3.9115624,-0.25767157,0.99954883,1.1431706,0.80080292,-0.61728395,0.5,2.7271119,3.9502761,3.9646526,0.26640697,-0.011023678,0.17743861,0.097607842,2.566611,2.4088209,0.65221032,0.15,1.7040463,0.5,0.036233907,13.79923,2.4919788,32.30635,-0.017688736,-0.1818845,-0.049140621,0.19347657,0.88771364,-5.0990428
1010,2010000.0,5.3921816,1.5088207,3.8833609,-0.25960683,1.0062055,1.1587845,0.79502132,-0.61728395,0.5,2.5175158,3.8308841,3.8071205,-0.08545714,0.018345267,0.042461271,0.034592178,2.3581737,2.1948775,0.64976695,0.15,1.7421442,0.5,0.036098164,13.85112,2.4928266,32.30635,-0.0054595776,-0.17521288,-0.0098793267,0.16333317,0.83521653,-0.42053162
1011,2011000.0,5.40533,1.5110871,3.8942429,-0.24834147,1.0077169,1.1797617,0.76949225,-0.61728395,0.5,2.7179188,3.883688,3.9863019,0.28376643,-0.054323414,-0.00076193798,-0.054837339,2.5636933,2.3894398,0.6461848,0.15,1.7609983,0.5,0.035899155,13.927904,2.4746473,32.30635,-0.013429567,-0.26415383,0.016898443,0.11741117,-1.0713036,-0.62001635
1012,2012000.0,5.4538866,1.5405914,3.9132952,-0.20789773,1.0273928,1.1574152,0.84756031,-0.61728395,0.5,2.544424,3.7941305,3.9055252,-0.066383767,0.035937214,-0.58185547,0.032683038,2.3745517,2.2221669,0.64721022,0.15,1.8235645,0.5,0.035956124,13.905837,2.5072273,32.30635,0.0016080552,-0.20892888,-0.0046510569,0.21996164,1.4872228,2.1796946
1013,2013000.0,5.4325848,1.5310242,3.9015606,-0.2600713,1.0210126,1.1795368,0.80158099,-0.61728395,0.5,3.1091234,4.2725339,4.1949502,0.85988597,0.017007547,-0.27999679,-0.11557065,2.9484665,2.780707,0.64585358,0.15,1.771345,0.5,0.035880755,13.935047,2.4584856,32.30635,0.022367089,-0.15695739,0.010855203,0.20254786,-1.2120357,10.360674
1014,2014000.0,5.4023254,1.522312,3.8800134,-0.27265219,1.0152026,1.2027166,0.75549418,-0.61728395,0.5,2.6262317,3.8102922,3.910329,0.15807388,-0.046115895,-0.11723063,-0.046370275,2.4748118,2.2913615,0.64772336,0.15,1.7883244,0.5,0.035984631,13.894821,2.4906355,32.30635,0.0027705444,-0.20637484,0.03289358,0.1673951,0.69042037,-5.5352771
1015,2015000.0,5.4947055,1.5309378,3.9637677,-0.24414955,1.020955,1.1646152,0.82217209,-0.61728395,0.5,2.7649951,4.0152322,3.9710916,0.30866168,-0.00066314286,-0.12991537,0.081637783,2.6002113,2.4407334,0.64859647,0.15,1.7911475,0.5,0.036033137,13.876116,2.4851313,32.30635,0.030874102,-0.19895917,0.012026796,0.17466535,4.2021266,3.1587214
1016,2016000.0,5.4483725,1.5327687,3.9156038,-0.26129238,1.022176,1.1835379,0.79880299,-0.61728395,0.5,2.7153407,3.9791562,3.9617125,0.20515334,-0.034462297,0.083068519,-0.077587248,2.5552406,2.3858103,0.64753308,0.15,1.7374037,0.5,0.03597406,13.898904,2.4969387,32.30635,0.01150484,-0.17294062,-0.0072277273,0.16045911,1.0234103,1.5226405
1017,2017000.0,5.4437788,1.5840035,3.8597753,-0.27105876,1.0563436,1.2263725,0.82095694,-0.61728395,0.5,3.0050083,4.159716,4.1671543,0.68815462,-0.036610785,-0.32895346,-0.028944277,2.840468,2.6635516,0.64793876,0.15,1.7866549,0.5,0.035996598,13.890202,2.4795855,32.30635,-0.019386027,-0.24453767,0.018674492,0.15947793,4.0701255,0.75789263
1018,2018000.0,5.4339669,1.5379939,3.895973,-0.2660421,1.0256605,1.1928384,0.79421091,-0.61728395,0.5,2.8050856,4.0340534,3.9622597,0.41894378,0.046989811,0.076597065,0.042742129,2.6459059,2.4729657,0.64510915,0.15,1.746507,0.5,0.035839397,13.951128,2.4848684,32.30635,0.00060057958,-0.20025121,0.0054219432,0.1555404,-3.4884788,0.83255461
1019,2019000.0,5.4714138,1.5277708,3.943643,-0.23286397,1.0188429,1.1794651,0.79649517,-0.61728395,0.5,2.4659561,3.7033562,3.7518989,-0.057386917,0.013713471,-0.15520756,-0.11138421,2.3063185,2.1375597,0.64281203,0.15,1.7867042,0.5,0.035711779,14.000983,2.471123,32.30635,0.028474912,-0.227758,0.011156018,0.1786109,0.41888182,-2.6277138
1020,2020000.0,5.3985752,1.5077368,3.8908385,-0.25105751,1.0054826,1.1811715,0.76219396,-0.61728395,0.5,2.8409065,4.0425946,4.0698658,0.41025901,-0.013017004,-0.32601034,-0.021438417,2.6881438,2.512035,0.64295296,0.15,1.7477193,0.5,0.035719609,13.997914,2.5021221,32.30635,-0.0031178051,-0.15705057,-0.011249059,0.17346562,5.0834468,2.4028464
1021,2021000.0,5.4740961,1.5520152,3.9220808,-0.24985637,1.0350111,1.1922436,0.81738471,-0.61728395,0.5,2.7133933,3.9481631,3.9561751,0.23584154,-0.032699281,-0.24817064,-0.021270469,2.5495689,2.381439,0.63777983,0.15,1.739452,0.5,0.035432213,14.111453,2.4852378,32.30635,0.023501674,-0.1705493,0.0015730379,0.18580763,3.0845781,0.24522221
1022,2022000.0,5.4575456,1.5400594,3.9174862,-0.26758455,1.027038,1.1939641,0.79593924,-0.61728395,0.5,2.6941135,3.8988269,3.9584998,0.22501366,0.060278974,0.11093354,0.094914016,2.5345873,2.3616801,0.63805773,0.15,1.7181906,0.5,0.035447652,14.105307,2.4715084,32.30635,0.01831991,-0.13094018,-0.0055004882,0.19098711,2.4095334,-3.9230775
1023,2023000.0,5.4562837,1.5469787,3.909305,-0.24985645,1.0316524,1.2254658,0.76320544,-0.61728395,0.5,2.7895162,4.004357,4.0598711,0.30432047,-0.017929479,-0.28842951,-0.048497445,2.6365507,2.4483119,0.63852063,0.15,1.7045792,0.5,0.035473368,14.095081,2.4695144,32.30635,-0.0034099838,-0.13828603,0.0035242082,0.16050967,3.9431752,-2.7449539
1024,2024000.0,5.4436415,1.5259222,3.9177193,-0.25213456,1.0176101,1.1919964,0.77614039,-0.61728395,0.5,2.4158571,3.7221545,3.7597138,-0.23429699,0.023801437,-0.13343692,-0.0016195652,2.2602992,2.0839716,0.64777235,0.15,1.6891432,0.5,0.035987353,13.89377,2.5213059,32.30635,0.033719216,-0.13619024,-0.0032181414,0.20802729,-2.2221675,-3.5923296
1025,2025000.0,5.4836022,1.5699659,3.9136364,-0.25175113,1.0469821,1.2017607,0.83277371,-0.61728395,0.5,2.7017575,3.947989,3.9653899,0.19189369,-0.050945514,-0.18383906,0.099674892,2.5348489,2.3671534,0.64745383,0.15,1.6929235,0.5,0.035969657,13.900605,2.4940002,32.30635,0.0043219584,-0.17506044,0.015681008,0.20290956,-2.4043669,-2.6643956
1026,2026000.0,5.454256,1.5257067,3.9285493,-0.25362583,1.0174664,1.178212,0.7949461,-0.61728395,0.5,2.7496201,3.9935992,3.96931,0.28595105,-0.026605017,-0.16270702,0.18975683,2.590293,2.4215726,0.65151291,0.15,1.641423,0.5,0.036195162,13.814001,2.5030817,32.30635,-0.0033717034,-0.1789922,0.0054374718,0.23016113,3.9934354,-4.340478
1027,2027000.0,5.4581402,1.5416188,3.9165214,-0.25466026,1.0280779,1.1921683,0.8009192,-0.61728395,0.5,2.5166957,3.8030544,3.8448353,-0.097802565,0.045410896,-0.1962041,0.20718773,2.3561715,2.1847624,0.64640839,0.15,1.6655251,0.5,0.035911577,13.923087,2.4858547,32.30635,-0.002953951,-0.23047855,-0.00023829514,0.17519879,3.5352386,-3.4097092
1028,2028000.0,5.4580298,1.5221758,3.935854,-0.25770606,1.0151117,1.1764262,0.79179934,-0.61728395,0.5,2.5255538,3.7406138,3.8479009,-0.011853243,0.010569047,0.1507707,-0.074097168,2.3668574,2.1980036,0.64495328,0.15,1.6616253,0.5,0.035830738,13.954499,2.4654937,32.30635,-0.03737046,-0.20663784,0.028731105,0.23090802,0.55022625,2.0870258
1029,2029000.0,5.4405573,1.5322801,3.9082772,-0.25759815,1.0218501,1.1970289,0.77928279,-0.61728395,0.5,2.7811714,3.9821321,3.9873048,0.37407718,-0.0043038122,-0.010845189,0.0024346957,2.6249836,2.4478847,0.64136701,0.15,1.7055508,0.5,0.035631501,14.032527,2.4868852,32.30635,-0.019028801,-0.19273202,0.0078037461,0.16265824,-0.83770596,1.7848669
1030,2030000.0,5.4262595,1.5345924,3.8916671,-0.24226115,1.0233921,1.1895175,0.79340279,-0.61728395,0.5,2.8774277,4.1155119,4.1353838,0.38138741,0.020980929,-0.12863522,-0.13485751,2.7184099,2.5462324,0.63894833,0.15,1.6550066,0.5,0.035497129,14.085646,2.4931156,32.30635,-0.0154696,-0.13585652,-0.010420659,0.17298299,0.12018626,-1.5157356
1031,2031000.0,5.451296,1.5503855,3.9009106,-0.24947966,1.0339243,1.1864722,0.82280474,-0.61728395,0.5,2.6393408,3.960523,3.8933356,0.064163784,-0.0013060461,-0.12748594,0.10665093,2.4744302,2.3089934,0.63913989,0.15,1.6629782,0.5,0.035507772,14.081424,2.4946914,32.30635,-0.016785392,-0.18466271,-0.0091427469,0.14262189,4.0327705,0.021310019
1032,2032000.0,5.4646526,1.5487145,3.9159381,-0.25371663,1.0328099,1.2169511,0.77780053,-0.61728395,0.5,2.4545879,3.7753818,3.7525779,-0.16419584,-0.0022885685,-0.51050788,-0.13249934,2.2986973,2.1157544,0.64092484,0.15,1.7103654,0.5,0.035606935,14.042208,2.4827773,32.30635,0.01376754,-0.19100538,0.0199253,0.19521993,6.0032012,7.1945959
1033,2033000.0,5.4447735,1.563049,3.8817245,-0.26539231,1.0423693,1.2263835,0.78754375,-0.61728395,0.5,2.8180422,4.1028731,4.0002298,0.35102359,0.05415305,0.050454968,-0.10590226,2.6601987,2.4765824,0.64488693,0.15,1.6888063,0.5,0.035827052,13.955935,2.4664097,32.30635,-0.02820918,-0.22487517,-0.0099290746,0.17448676,-0.16078388,1.3839344
1034,2034000.0,5.4668738,1.5063271,3.9605467,-0.24433013,1.0045425,1.1757267,0.76751105,-0.61728395,0.5,2.8394101,4.0756852,4.0809263,0.36161886,-0.027775668,-0.15763251,-0.023870358,2.6855817,2.5120546,0.64908125,0.15,1.6319973,0.5,0.03606007,13.865752,2.4716563,32.30635,0.00016152775,-0.19934039,0.016124914,0.1667385,1.7556612,-1.0521933
1035,2035000.0,5.4385426,1.5506871,3.8878555,-0.26964836,1.0341254,1.2097333,0.79097127,-0.61728395,0.5,2.574582,3.8451714,3.8486419,0.029932745,-0.032553951,-0.18327405,-0.13480914,2.4160516,2.2377581,0.66424801,0.15,1.6380364,0.5,0.036902667,13.549156,2.5157646,32.30635,-0.012449846,-0.19441093,-0.0077776875,0.19957182,1.9531567,0.35889115
1036,2036000.0,5.4178814,1.494189,3.9236924,-0.25925922,0.99644784,1.158719,0.77179195,-0.61728395,0.5,2.7895449,3.9671321,3.989737,0.41176556,0.01740573,-0.41663096,-0.059623245,2.6348585,2.4669248,0.66428052,0.15,1.6150519,0.5,0.036904473,13.548493,2.4778025,32.30635,-0.020501296,-0.19762809,-0.011952524,0.23205377,3.0879858,0.20964288
1037,2037000.0,5.4465526,1.505424,3.9411285,-0.25252473,1.0039403,1.1339962,0.82404329,-0.61728395,0.5,2.7046397,3.973416,3.9200534,0.22044957,0.050093557,-0.34204357,0.0099085066,2.5394808,2.3889031,0.65840497,0.15,1.641761,0.5,0.036578054,13.669399,2.4685543,32.30635,-0.0028662289,-0.20355756,-0.008282826,0.19354891,0.34035703,-6.3714356
1038,2038000.0,5.4234139,1.5145203,3.9088935,-0.26519406,1.0100064,1.1639316,0.79695521,-0.61728395,0.5,2.7555278,3.9609721,4.0266419,0.27896935,0.022489462,0.024004245,0.017441888,2.5957981,2.4314564,0.65054153,0.15,1.6443367,0.5,0.036141196,13.834628,2.4754646,32.30635,0.014241787,-0.15642106,0.0094192342,0.14187109,3.4341973,6.7546696
1039,2039000.0,5.3985053,1.5017258,3.8967794,-0.25411118,1.001474,1.1536895,0.79079122,-0.61728395,0.5,2.755307,3.9804351,4.028721,0.25676484,-0.013308143,-0.19434408,-0.11188515,2.5968126,2.4340872,0.64388211,0.15,1.6281503,0.5,0.035771229,13.977714,2.4784478,32.30635,0.0022116783,-0.17138615,-0.0043437236,0.21600026,2.1978437,0.67435103
1040,2040000.0,5.4128166,1.5009556,3.911861,-0.25082396,1.0009604,1.1468836,0.79901837,-0.61728395,0.5,2.8278515,4.0213335,4.0134982,0.44872265,-0.064712749,0.15922059,-0.055464821,2.6677082,2.5085267,0.64000965,0.15,1.6301437,0.5,0.035556092,14.062288,2.5073718,32.30635,0.030042107,-0.14355764,-0.026190276,0.14831443,-1.5216623,3.16983
1041,2041000.0,5.3971925,1.4939045,3.903288,-0.23703278,0.99625812,1.1543404,0.77742126,-0.61728395,0.5,2.5600655,3.8004851,3.8301638,0.049547634,0.026761391,0.043265235,-0.050157796,2.4042509,2.2386645,0.64378232,0.15,1.6324069,0.5,0.035765684,13.979881,2.4847727,32.30635,0.028315667,-0.193695,0.00082748098,0.22329875,-1.3360119,-5.5722152
1042,2042000.0,5.4588952,1.5139233,3.9449719,-0.25340427,1.0096083,1.1534821,0.81051993,-0.61728395,0.5,2.5126355,3.7824794,3.7867283,-0.031301233,0.059117889,0.029230067,-0.11948501,2.350187,2.1914735,0.65105844,0.15,1.6129212,0.5,0.036169913,13.823644,2.5101901,32.30635,0.0034046769,-0.12098736,-0.020870032,0.24242758,-0.20631684,0.20448973
1043,2043000.0,5.4638487,1.5348143,3.9290344,-0.24526693,1.0235401,1.1832585,0.80245145,-0.61728395,0.5,2.8883839,4.1156974,4.0787013,0.47075305,-0.029536605,-0.042662041,-0.016729224,2.7275526,2.5589313,0.65568243,0.15,1.6499678,0.5,0.036426802,13.726157,2.4961023,32.30635,-0.0094667091,-0.20621488,0.0026808164,0.13220928,-2.3849943,-0.5229388
1044,2044000.0,5.4616589,1.5516599,3.909999,-0.27077593,1.0347741,1.1923026,0.81673629,-0.61728395,0.5,2.6782656,3.8943745,3.8969034,0.24351876,0.00089403512,-0.31220382,-0.053193707,2.5145712,2.3462948,0.6573237,0.15,1.6486034,0.5,0.036517983,13.691884,2.4860686,32.30635,-0.020820089,-0.23892997,0.019883242,0.18272177,0.59540541,-6.1069862
1045,2045000.0,5.4669198,1.5716585,3.8952613,-0.26381783,1.0481109,1.2269211,0.80051909,-0.61728395,0.5,2.8889609,4.0099513,4.1436055,0.51332592,0.012475268,-0.17107056,0.018382325,2.7285169,2.5473514,0.65105974,0.15,1.7048557,0.5,0.036169986,13.823616,2.4817437,32.30635,-0.0012892729,-0.17792233,0.015825409,0.16290738,-1.8699939,2.4196146
1046,2046000.0,5.4326779,1.5670176,3.8656603,-0.27285652,1.0450159,1.2214872,0.80067093,-0.61728395,0.5,3.0693061,4.2293659,4.2256349,0.7529174,-0.027555353,0.048237885,-0.082438737,2.9088316,2.7292096,0.64383824,0.15,1.6722508,0.5,0.035768791,13.978666,2.4851812,32.30635,-0.016382086,-0.18308789,0.015570945,0.1354789,-2.293738,2.9203953
1047,2047000.0,5.4622154,1.5216717,3.9405438,-0.24027635,1.0147755,1.1721153,0.79698445,-0.61728395,0.5,2.6900213,3.9147656,3.9611168,0.19418147,-0.052009038,0.10873864,-0.15931274,2.5302857,2.3636713,0.63732613,0.15,1.6770528,0.5,0.035407007,14.121499,2.4902414,32.30635,0.037753669,-0.16780664,0.00036033479,0.18690621,-0.16129027,-4.9817489
1048,2048000.0,5.4337111,1.544918,3.8887931,-0.25882455,1.0302781,1.2116754,0.77907846,-0.61728395,0.5,2.5836582,3.9110221,3.8380464,0.0019059565,0.025869324,0.23168039,0.045463158,2.4275114,2.2462935,0.63667758,0.15,1.6407675,0.5,0.035370976,14.135883,2.4640342,32.30635,-0.011045526,-0.14881763,-0.01577155,0.153429,0.95980686,1.2795432
1049,2049000.0,5.4650571,1.5347094,3.9303477,-0.2557546,1.0234702,1.1792508,0.80785181,-0.61728395,0.5,2.6077921,3.8323333,3.8434205,0.14762257,-0.052725739,0.099104747,0.065056306,2.4458784,2.2794554,0.63733572,0.15,1.6347637,0.5,0.03540754,14.121286,2.4895121,32.30635,-0.022473047,-0.1617855,0.0060592999,0.12287307,-1.0426663,-2.4392746
1050,2050000.0,5.4381518,1.5866097,3.8515421,-0.25705031,1.0580815,1.2476365,0.79557091,-0.61728395,0.5,2.9087772,4.0595493,4.1748815,0.49190096,-0.041698204,-0.23521886,0.015978035,2.7493249,2.5614,0.64498386,0.15,1.6898606,0.5,0.035832437,13.953837,2.4813243,32.30635,0.024525765,-0.21560697,0.019311316,0.12942797,2.5572287,-1.6775393
1051,2051000.0,5.4396979,1.526409,3.9132889,-0.26765253,1.0179348,1.1883806,0.78193939,-0.61728395,0.5,2.8350039,3.9964139,4.0807571,0.4278406,-0.028805932,0.058457183,-0.11500046,2.6782837,2.5041251,0.65258729,0.15,1.7206076,0.5,0.036254849,13.791258,2.5006973,32.30635,0.020890387,-0.1766303,0.0052016935,0.15570044,-3.2256677,2.229322
1052,2052000.0,5.4420772,1.5400328,3.9020444,-0.24941088,1.0270203,1.1911011,0.79987404,-0.61728395,0.5,2.7128104,3.9212451,3.9994937,0.2176924,0.0049967582,0.13350884,-0.034044719,2.5524956,2.3811742,0.65886633,0.15,1.6991728,0.5,0.036603685,13.659827,2.4809189,32.30635,-0.015741771,-0.20065761,0.0010908954,0.22221762,-4.3517732,1.0002808
1053,2053000.0,5.4618932,1.5366747,3.9252185,-0.24421778,1.0247808,1.1995597,0.78277113,-0.61728395,0.5,2.7032595,3.8995078,4.0103461,0.19992453,0.003624573,0.022952592,-0.040773149,2.5463726,2.3692682,0.66540104,0.15,1.6947605,0.5,0.036966724,13.525678,2.4772425,32.30635,0.0030688974,-0.24432401,0.020529798,0.16070236,1.737906,-4.1291421
1054,2054000.0,5.4383997,1.5492977,3.889102,-0.25648824,1.0331989,1.1933443,0.81152449,-0.61728395,0.5,2.8722127,4.0522588,4.0793154,0.48506381,-0.02933406,0.19346825,0.047593288,2.7095629,2.539952,0.66250706,0.15,1.6921638,0.5,0.036805948,13.584761,2.4793873,32.30635,-0.022073752,-0.23618328,0.007721327,0.15224368,-0.036119492,2.8546665
1055,2055000.0,5.4511418,1.5273487,3.9237932,-0.25953513,1.0185614,1.178906,0.79659912,-0.61728395,0.5,2.9520651,4.0513243,4.1612211,0.64364998,-0.025763653,0.14659521,-0.036723758,2.7924068,2.6238244,0.65677655,0.15,1.658316,0.5,0.036487586,13.703291,2.4957479,32.30635,0.0006405776,-0.18244655,0.020412154,0.24556574,2.0419469,4.7749607
1056,2056000.0,5.4325753,1.5274709,3.9051044,-0.2684305,1.0186429,1.1870364,0.78549922,-0.61728395,0.5,2.7251133,3.9645152,3.9392934,0.27153143,0.061795286,-0.21633875,-0.01750118,2.5676797,2.3946089,0.64671319,0.15,1.6542879,0.5,0.035928511,13.916525,2.4664569,32.30635,0.0040141176,-0.19793433,-0.0085548232,0.13889226,-0.12528924,0.7170629
1057,2057000.0,5.4423324,1.5117555,3.9305769,-0.2626775,1.0081626,1.1571562,0.8019609,-0.61728395,0.5,2.6589504,3.8869274,3.8385511,0.25137278,-0.027760697,-0.15904897,0.0022622919,2.4982174,2.3367655,0.64500913,0.15,1.6697346,0.5,0.03583384,13.953291,2.4837428,32.30635,-0.02046923,-0.21485571,-0.0031884579,0.21400072,-3.4311263,-2.1920975
1058,2058000.0,5.4038841,1.5331292,3.8707549,-0.2563442,1.0224163,1.1828247,0.80036838,-0.61728395,0.5,2.6023823,3.8888818,3.8735376,0.044727435,0.00056479966,-0.29323411,0.003925408,2.4419685,2.2730505,0.63620422,0.15,1.6145751,0.5,0.035344679,14.146401,2.4755241,32.30635,-0.011598148,-0.14969793,-0.012515063,0.17101463,0.42962848,0.65783203
