,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1059,2059000.0,5.4181251,1.5201782,3.8979468,-0.25421918,1.0137796,1.1583847,0.81367864,-0.61728395,0.5,2.4056461,3.7399893,3.7124774,-0.23552837,-0.020674794,-0.22313613,-0.092008587,2.2425646,2.0831191,0.64078507,0.15,1.6543818,0.5,0.035599171,14.045271,2.5105254,32.30635,-0.024997232,-0.13447716,-0.047062489,0.20855433,2.0487986,1.4351085
1060,2060000.0,5.4424653,1.5218365,3.9206288,-0.25726807,1.0148855,1.1823842,0.78298185,-0.61728395,0.5,2.6529578,3.905858,3.8938574,0.15915794,-0.01407166,0.071498608,0.055669526,2.4960287,2.3237487,0.64269815,0.15,1.6516565,0.5,0.035705453,14.003463,2.5079557,32.30635,-0.021511053,-0.2013487,-0.023345061,0.21188589,-1.2791507,-2.1787244
1061,2061000.0,5.4229284,1.484342,3.9385864,-0.25529197,0.98988108,1.1474272,0.77178411,-0.61728395,0.5,2.9570028,4.1360988,4.089414,0.64549574,0.037627098,0.02651634,-0.096794767,2.802318,2.6375267,0.6479352,0.15,1.6603887,0.5,0.0359964,13.890278,2.4817612,32.30635,-0.0063967787,-0.22543131,0.0034450741,0.17936245,-0.12375381,2.3588459
1062,2062000.0,5.433266,1.5530803,3.8801858,-0.25894099,1.0357214,1.2033221,0.80369206,-0.61728395,0.5,2.7546745,3.9593858,3.9526644,0.35197313,-0.0087588,-0.1226563,-0.03470223,2.5935945,2.4196356,0.65422742,0.15,1.6751166,0.5,0.036345968,13.756684,2.4927192,32.30635,-0.029526248,-0.1846924,-0.0066889103,0.15384816,0.049348785,4.6958413
1063,2063000.0,5.4315409,1.525296,3.9062449,-0.25303527,1.0171925,1.1736202,0.80067036,-0.61728395,0.5,2.5458653,3.7574788,3.8710322,0.0090848141,-0.022655093,-0.14080199,0.08156604,2.3853909,2.2190963,0.66235496,0.15,1.6994894,0.5,0.036797498,13.58788,2.5129741,32.30635,-0.016687994,-0.1417559,0.0051410908,0.13726009,-0.57075577,-7.589574
1064,2064000.0,5.4370402,1.545947,3.8910932,-0.27456029,1.0309643,1.1982543,0.79936309,-0.61728395,0.5,2.4369497,3.7324179,3.7538491,-0.17541775,0.003442194,-0.35518238,-0.14055338,2.2767374,2.1033219,0.66472289,0.15,1.7133307,0.5,0.03692905,13.539476,2.5064005,32.30635,-0.00501358,-0.15280926,0.003682126,0.16309768,4.5731906,-0.88182793
1065,2065000.0,5.4722738,1.5678658,3.904408,-0.25451829,1.0455816,1.2039767,0.8263483,-0.61728395,0.5,2.7010079,3.9326439,3.9596842,0.21069575,-0.064056503,-0.00158355,0.0082353012,2.5353871,2.3657868,0.66298208,0.15,1.7668429,0.5,0.036832338,13.575028,2.5014553,32.30635,0.0084480579,-0.17242718,0.016445614,0.22465891,1.112899,-0.17616114
1066,2066000.0,5.4040369,1.5156834,3.8883535,-0.28073639,1.0107821,1.1826147,0.77285455,-0.61728395,0.5,2.7580594,3.9644368,3.9992066,0.31053478,0.030719968,-0.15733821,0.03650801,2.60316,2.4287861,0.65147617,0.15,1.6884593,0.5,0.03619312,13.81478,2.4795445,32.30635,0.0094918434,-0.19941305,0.0036435353,0.15966198,1.7964125,-2.5507297
1067,2067000.0,5.4677157,1.5763502,3.8913656,-0.26198582,1.0512397,1.2125501,0.82796069,-0.61728395,0.5,2.4502287,3.7734635,3.7214571,-0.14423451,0.00086827766,-0.12458024,-0.100642,2.2842847,2.1126205,0.64160069,0.15,1.6846915,0.5,0.035644483,14.027416,2.4859298,32.30635,-0.00801918,-0.16650631,-0.0045408462,0.15994983,3.3357969,-3.0574442
1068,2068000.0,5.4360337,1.5311434,3.9048903,-0.25559172,1.0210921,1.1735339,0.81011005,-0.61728395,0.5,2.7441515,3.9399321,4.0073849,0.28513763,0.0072191246,0.0065649253,0.03284174,2.5817852,2.4174066,0.63816167,0.15,1.6756174,0.5,0.035453426,14.103009,2.4841263,32.30635,-0.019247523,-0.17197418,-0.04070682,0.25465297,-0.93915494,-0.52192537
1069,2069000.0,5.4651028,1.5482988,3.916804,-0.24939448,1.0325327,1.182703,0.82471504,-0.61728395,0.5,2.6225139,3.8629151,3.8980975,0.10652911,0.0040459258,-0.03852425,0.025786334,2.4572204,2.293216,0.63728661,0.15,1.6338444,0.5,0.035404812,14.122374,2.4873574,32.30635,-0.0056759004,-0.1574731,0.030581434,0.16952073,3.9451707,-3.648419
1070,2070000.0,5.429575,1.503699,3.925876,-0.24781378,1.0027899,1.15957,0.78576701,-0.61728395,0.5,2.5912869,3.8578879,3.9094685,0.0065041651,0.012215087,-0.10799296,0.095005876,2.4337995,2.2684298,0.64313255,0.15,1.6358849,0.5,0.035729586,13.994005,2.4935854,32.30635,-0.011306018,-0.22055023,-0.013718318,0.19478483,0.19103975,1.7609412
1071,2071000.0,5.4156308,1.5265054,3.8891255,-0.27705524,1.017999,1.1827299,0.78994282,-0.61728395,0.5,2.7551094,3.8905173,3.9573881,0.4174229,0.025875857,-0.015434081,-0.010360349,2.5967851,2.425804,0.64968016,0.15,1.615538,0.5,0.036093342,13.85297,2.4781519,32.30635,-0.018311756,-0.15712736,0.014222083,0.19264168,-4.0042611,2.1113765
1072,2072000.0,5.410533,1.5092175,3.9013155,-0.26146681,1.0064701,1.1650814,0.78690621,-0.61728395,0.5,2.5989122,3.855237,3.8487506,0.092749021,-0.0048331623,0.0051206135,0.0011066984,2.4411965,2.2745206,0.65452273,0.15,1.651749,0.5,0.036362374,13.750477,2.5074529,32.30635,0.0056256507,-0.1552565,-0.016246596,0.14222129,-1.3701072,-2.7141361
1073,2073000.0,5.4268972,1.5403439,3.8865534,-0.25954421,1.0272277,1.1940919,0.79621496,-0.61728395,0.5,2.7453216,3.9580317,3.9945841,0.28334889,0.03780164,-0.037060932,-0.028845142,2.5857402,2.4128527,0.65799263,0.15,1.6399099,0.5,0.036555146,13.677965,2.4764693,32.30635,-0.017546923,-0.20141226,0.0016316375,0.16775259,-2.9287641,0.29773283
1074,2074000.0,5.431806,1.5484506,3.8833553,-0.25612429,1.032634,1.1914412,0.81281804,-0.61728395,0.5,3.0400713,4.2408072,4.2018886,0.67751817,0.0043394969,-0.062177982,-0.058478156,2.8771622,2.7083404,0.65621694,0.15,1.6437108,0.5,0.036456497,13.714977,2.4757622,32.30635,0.00757237,-0.19369339,0.031132007,0.19126065,1.970762,2.2246233
1075,2075000.0,5.4318628,1.513561,3.9183018,-0.24124112,1.0093667,1.1505864,0.81396523,-0.61728395,0.5,3.0449263,4.1971001,4.2085372,0.72914157,0.027973879,0.05278475,0.013163464,2.8817873,2.7245706,0.64879841,0.15,1.6600579,0.5,0.036044356,13.871797,2.4677249,32.30635,-0.037698625,-0.22364383,-0.015037179,0.22876856,-0.84481064,5.7742808
1076,2076000.0,5.452658,1.5480843,3.9045738,-0.25020186,1.0323896,1.2117249,0.78405629,-0.61728395,0.5,2.7387457,3.9237279,3.9997864,0.29272267,-0.010916097,-0.29378232,-0.06671679,2.5816012,2.4013673,0.6393822,0.15,1.7023359,0.5,0.035521233,14.076088,2.5024948,32.30635,-0.0072045787,-0.16157577,0.0040038646,0.15848518,3.4971373,2.4384736
1077,2077000.0,5.4284922,1.5358161,3.8926762,-0.25175028,1.0242082,1.204811,0.77410764,-0.61728395,0.5,2.5305078,3.7910693,3.7885814,0.01187275,-0.014432893,-0.068794201,0.073399847,2.3753573,2.1950544,0.63968211,0.15,1.731089,0.5,0.035537895,14.069488,2.4835429,32.30635,0.019955853,-0.18402088,-0.011125428,0.23210359,-1.1932011,1.9679537
1078,2078000.0,5.4709112,1.545648,3.9252632,-0.23862398,1.0307649,1.1866168,0.81505319,-0.61728395,0.5,2.8598195,3.9904146,4.0629894,0.52605466,-0.0078684859,-0.027162685,-0.067364146,2.6964625,2.5294319,0.63850527,0.15,1.7208015,0.5,0.035472515,14.09542,2.4786775,32.30635,0.0071948879,-0.18997661,0.031842344,0.25535485,1.2965916,-0.0082708389
1079,2079000.0,5.4716524,1.5272706,3.9443818,-0.25214328,1.0185094,1.1755122,0.80118917,-0.61728395,0.5,2.6063571,3.871174,3.8271436,0.12075361,0.0040068974,-0.29081389,0.036423934,2.4457787,2.2790613,0.64170449,0.15,1.7008909,0.5,0.03565025,14.025147,2.4955104,32.30635,0.036159315,-0.18801993,0.01130807,0.19721936,2.0222785,-7.8575516
1080,2080000.0,5.4774446,1.5435796,3.933865,-0.24574686,1.0293856,1.174303,0.82886263,-0.61728395,0.5,2.6723931,3.9022609,3.9654261,0.14949243,0.041735266,-0.5430134,0.026333565,2.5062683,2.345434,0.64788566,0.15,1.6612721,0.5,0.035993648,13.89134,2.4765425,32.30635,0.017345878,-0.20072235,-0.012529199,0.24483329,7.1438739,0.52625025
1081,2081000.0,5.4366907,1.5425146,3.894176,-0.25864748,1.0286753,1.1854255,0.81171412,-0.61728395,0.5,2.7128266,3.9640349,3.9770133,0.19743144,-0.01156125,-0.010793715,-0.0052075399,2.5501388,2.3827706,0.65016076,0.15,1.6423173,0.5,0.036120042,13.84273,2.4827994,32.30635,-0.018787963,-0.18020015,0.013265197,0.23610108,-0.41132828,1.1119433
1082,2082000.0,5.4462143,1.5149681,3.9312461,-0.25853274,1.0103051,1.1710867,0.78772914,-0.61728395,0.5,2.7358881,3.9103161,4.005051,0.29229725,0.026748295,-0.021758716,-0.09647425,2.5780075,2.4098245,0.6549579,0.15,1.6647141,0.5,0.03638655,13.741341,2.4650119,32.30635,0.046943742,-0.15279651,-0.01355227,0.17143113,-0.68638294,2.5989274
1083,2083000.0,5.4185758,1.5039217,3.914654,-0.2467721,1.0029384,1.1826024,0.7541256,-0.61728395,0.5,2.7309278,3.9010579,3.9321538,0.35957179,0.0071824743,0.21004614,-0.00072686635,2.5797822,2.4016579,0.65640671,0.15,1.6833458,0.5,0.036467039,13.711012,2.4720926,32.30635,-0.013893895,-0.15477921,0.030050082,0.20614989,-0.39589806,-2.1476987
1084,2084000.0,5.4824776,1.5440963,3.9383813,-0.23742738,1.0297301,1.175656,0.82780662,-0.61728395,0.5,2.715811,3.9101165,3.9644631,0.27285336,0.0032147113,0.10589618,0.016361486,2.5498979,2.3884752,0.65778902,0.15,1.7216253,0.5,0.036543835,13.682199,2.5036739,32.30635,0.0083197985,-0.14452899,0.003790954,0.17969094,-0.49083177,-1.0746848
1085,2085000.0,5.4979063,1.573981,3.9239253,-0.25460338,1.0496597,1.2099642,0.82777698,-0.61728395,0.5,2.6780117,3.9902763,3.8915567,0.15220217,0.0052031115,-0.26457572,0.051102651,2.5121045,2.3411235,0.66012268,0.15,1.7021506,0.5,0.036673482,13.633829,2.4783617,32.30635,-0.0020286469,-0.19096342,-0.016082141,0.15977032,-2.9998949,3.792054
1086,2086000.0,5.479427,1.5802339,3.8991931,-0.27039918,1.0538296,1.1962661,0.85677227,-0.61728395,0.5,2.9569542,4.1348786,4.1231659,0.61281798,0.024923878,-0.029160302,0.13206249,2.7852356,2.6238799,0.6563815,0.15,1.7190778,0.5,0.036465639,13.711538,2.473636,32.30635,-0.0041377749,-0.19187034,-0.0033377347,0.1698138,-3.3900505,3.9452499
1087,2087000.0,5.4750629,1.5325932,3.9424697,-0.23734652,1.0220589,1.1802791,0.80305039,-0.61728395,0.5,2.789653,4.0028111,3.9924561,0.37369167,-0.064964686,-0.15501464,-0.10728995,2.6287016,2.46103,0.65335968,0.15,1.7183828,0.5,0.03629776,13.774955,2.4832695,32.30635,0.011279959,-0.13221225,0.020001249,0.2299814,4.6135455,-8.9751003
1088,2088000.0,5.4730052,1.5619254,3.9110798,-0.26561862,1.0416201,1.2120103,0.80572006,-0.61728395,0.5,2.5927478,3.8283754,3.8703492,0.079518933,0.0054510506,0.057763444,0.011480314,2.4312614,2.2552899,0.65064943,0.15,1.727929,0.5,0.036147191,13.832334,2.4894399,32.30635,-0.014330177,-0.11335146,-0.0098787296,0.16222163,-1.9305385,-0.37963412
1089,2089000.0,5.408756,1.5050669,3.9036891,-0.26549732,1.0037021,1.1864428,0.75061575,-0.61728395,0.5,2.7488427,3.9318417,4.0380387,0.27664762,0.033836002,0.24091594,0.028311183,2.5984005,2.4185035,0.64207239,0.15,1.7031898,0.5,0.035670688,14.017111,2.4704537,32.30635,-0.014823855,-0.12135492,0.0042206831,0.19733385,-5.1410291,0.096882896
1090,2090000.0,5.4399034,1.519374,3.9205294,-0.22793759,1.0132433,1.2006054,0.75374426,-0.61728395,0.5,2.8351379,4.0420242,4.0683661,0.39502353,-0.01639422,-0.11474736,-0.028161682,2.6840687,2.5008555,0.64248063,0.15,1.7199696,0.5,0.035693368,14.008204,2.4898822,32.30635,0.015432338,-0.16131532,0.017206543,0.17408633,-2.204148,1.6169059
1091,2091000.0,5.4433386,1.527973,3.9153656,-0.25695149,1.0189778,1.1955242,0.77450827,-0.61728395,0.5,2.8537404,4.0865171,4.0001842,0.47451997,0.039025025,-0.36219968,0.019756804,2.6985096,2.5208727,0.64107442,0.15,1.6784957,0.5,0.035615246,14.038932,2.4922912,32.30635,-0.0093682703,-0.16230557,-0.0041288559,0.17165455,-2.4214298,0.4394373
1092,2092000.0,5.4500641,1.5382948,3.9117693,-0.23224532,1.0258612,1.204407,0.77861947,-0.61728395,0.5,2.7213636,3.9404724,3.9742316,0.2493869,-0.017708847,-0.026650086,0.04282519,2.5653088,2.3860227,0.64252121,0.15,1.6232143,0.5,0.035695623,14.00732,2.4930519,32.30635,-0.0081828441,-0.19012097,-0.0071569705,0.25595282,0.27371828,-4.4891651
1093,2093000.0,5.4737792,1.5428447,3.9309346,-0.25563565,1.0288954,1.1810796,0.81827739,-0.61728395,0.5,2.5149916,3.8324666,3.8036558,-0.091147474,-0.005156463,-0.14956295,0.0040246008,2.3509884,2.1861457,0.6468946,0.15,1.6321713,0.5,0.035938589,13.912622,2.4782816,32.30635,-0.0018601375,-0.17598888,-0.013507564,0.17276931,3.1958163,1.9726909
1094,2094000.0,5.4680965,1.5513109,3.9167856,-0.26298991,1.0345414,1.1981481,0.80805975,-0.61728395,0.5,2.5742844,3.77346,3.8723226,0.077070682,0.027121739,0.34353371,0.026088262,2.412329,2.2406862,0.65217846,0.15,1.6631632,0.5,0.036232136,13.799904,2.5144214,32.30635,-0.0029585996,-0.22535403,0.034806123,0.17482138,-1.0147734,-1.7150059
1095,2095000.0,5.4645461,1.5343291,3.930217,-0.25369697,1.0232166,1.1760607,0.81167733,-0.61728395,0.5,2.825114,4.0032479,4.0025427,0.46955157,0.02306146,-0.076598001,0.034175625,2.6624336,2.4976655,0.65209147,0.15,1.6858031,0.5,0.036227304,13.801745,2.5081404,32.30635,0.0018572378,-0.20600303,0.0019788381,0.24521661,1.8688488,-1.9382191
1096,2096000.0,5.4526298,1.5381932,3.9144366,-0.27278046,1.0257934,1.1839443,0.80688405,-0.61728395,0.5,2.9033687,4.0961284,4.081532,0.53244576,-0.013633749,0.14292941,0.00301632,2.741649,2.5737252,0.65062969,0.15,1.6722696,0.5,0.036146094,13.832753,2.5038401,32.30635,-0.0090745271,-0.19400991,-0.0025135492,0.23122129,-2.4855273,1.1873483
1097,2097000.0,5.4572234,1.5462773,3.9109461,-0.26323037,1.0311846,1.1925203,0.80785517,-0.61728395,0.5,2.8485739,4.0972282,3.9987661,0.44972757,0.021166635,-0.044546684,0.065220411,2.6866596,2.5165426,0.64756487,0.15,1.6186895,0.5,0.035975826,13.898221,2.4785325,32.30635,-0.0024913543,-0.2005236,0.0063588637,0.20894526,0.54101541,5.1665548
1098,2098000.0,5.4755176,1.5572179,3.9182997,-0.25313674,1.0384807,1.2118315,0.79846548,-0.61728395,0.5,2.6421891,3.9409014,3.8583709,0.12729499,-0.0099543753,0.1723844,-0.20845729,2.4821567,2.304781,0.64283221,0.15,1.6436788,0.5,0.035712901,14.000543,2.4786005,32.30635,0.015654448,-0.19233349,0.0079604421,0.13294158,1.4851675,-4.0153588
1099,2099000.0,5.4647172,1.5274932,3.9372239,-0.24849378,1.0186578,1.1795986,0.79586729,-0.61728395,0.5,2.6102156,3.8229631,3.9500887,0.057594987,0.02780742,0.010882778,0.084912369,2.4507039,2.281782,0.64336369,0.15,1.6845676,0.5,0.035742427,13.988977,2.4926183,32.30635,-0.0016048921,-0.17587978,-0.01220069,0.17185337,0.65681404,-3.1658347
1100,2100000.0,5.4848592,1.5193589,3.9655003,-0.25631985,1.0132332,1.1602119,0.80983433,-0.61728395,0.5,2.6925431,3.8896505,3.9417583,0.24622044,0.036360332,0.12885336,0.04255013,2.530232,2.3695073,0.63768774,0.15,1.7018126,0.5,0.035427097,14.113491,2.5053133,32.30635,-0.029612541,-0.15761672,0.034639684,0.12889762,-1.5209116,3.2597459
1101,2101000.0,5.4398063,1.5534933,3.886313,-0.26524465,1.0359968,1.2214332,0.77919054,-0.61728395,0.5,2.8313395,4.0677262,4.0015159,0.42477623,-0.069684816,-0.074437911,0.055142623,2.6751702,2.491258,0.64115653,0.15,1.7311304,0.5,0.035619807,14.037134,2.4829411,32.30635,-0.0075256088,-0.19205093,-0.015449598,0.16806671,-0.77061669,4.3899872
1102,2102000.0,5.4477013,1.5442225,3.9034788,-0.27452046,1.0298143,1.2159384,0.77204802,-0.61728395,0.5,2.7547552,3.9627975,3.9489811,0.35248696,-0.039655326,-0.019864162,-0.014372214,2.6000175,2.4162036,0.64394867,0.15,1.6781772,0.5,0.035774926,13.976269,2.4761137,32.30635,0.0038346857,-0.20406362,0.010155898,0.16220088,4.3727889,1.1768281
1103,2103000.0,5.47615,1.5469145,3.9292355,-0.25105022,1.0316095,1.2057469,0.7904964,-0.61728395,0.5,2.7480468,4.0067339,3.9553432,0.28206333,-0.044858251,-0.013820033,0.014941455,2.5896116,2.4123328,0.64727922,0.15,1.701166,0.5,0.035959957,13.904355,2.5034402,32.30635,-0.019272899,-0.15914828,-0.0089602196,0.17180575,4.1578834,0.51914552
1104,2104000.0,5.4432974,1.5639892,3.8793082,-0.27757907,1.0429963,1.223659,0.79282714,-0.61728395,0.5,2.5029349,3.7806527,3.7535616,-0.025409634,-0.018601737,-0.12962265,0.052986611,2.3440325,2.1622337,0.64961534,0.15,1.7040861,0.5,0.036089741,13.854353,2.4907806,32.30635,-0.02903633,-0.19767724,0.028435399,0.20940972,-0.38247295,-4.4816162
1105,2105000.0,5.439376,1.5607854,3.8785906,-0.23953488,1.0408598,1.2119604,0.80397238,-0.61728395,0.5,2.7584991,4.0539465,3.9010582,0.32049254,0.038519971,0.14656135,0.031642789,2.5973629,2.4210551,0.65327268,0.15,1.6694493,0.5,0.036292926,13.776789,2.466684,32.30635,-0.030505252,-0.19939843,0.011499216,0.18597081,-4.9870659,6.3982804
1106,2106000.0,5.4297058,1.5432831,3.8864227,-0.26587738,1.0291878,1.1935406,0.80166537,-0.61728395,0.5,2.6507433,3.8961983,3.8735512,0.18248035,0.015512864,-0.13615583,0.00081847882,2.4900695,2.3184279,0.65165326,0.15,1.6877883,0.5,0.036202959,13.811026,2.4626977,32.30635,0.0027130165,-0.25386093,-0.0039268657,0.23112687,0.74937365,-1.7367894
1107,2107000.0,5.4590471,1.5317338,3.9273133,-0.24634444,1.0214858,1.1863061,0.79330792,-0.61728395,0.5,2.7677367,3.978384,3.9810618,0.34376426,0.010400213,0.10380093,-0.081085873,2.608738,2.4374356,0.64785659,0.15,1.7028746,0.5,0.035992033,13.891963,2.4908829,32.30635,-0.011327713,-0.19254056,-0.011698085,0.17130462,0.69531417,3.8772997
1108,2108000.0,5.431083,1.5371748,3.8939082,-0.25599261,1.0251143,1.2007467,0.7819193,-0.61728395,0.5,2.9123346,4.1191619,4.0144739,0.60336794,0.009826422,0.076328877,-0.013094108,2.7556184,2.5780128,0.64570242,0.15,1.6515361,0.5,0.035872357,13.938309,2.4841795,32.30635,-0.014873953,-0.18166567,0.0004267871,0.17787863,1.1454102,2.7285033
1109,2109000.0,5.4629594,1.5455962,3.9173633,-0.25235675,1.0307304,1.1747807,0.83141311,-0.61728395,0.5,2.7811563,4.0299416,3.9799623,0.33356506,0.029475771,-0.15832948,0.19113356,2.6145204,2.4540642,0.64615978,0.15,1.6979609,0.5,0.035897766,13.928444,2.4738969,32.30635,0.010340839,-0.15806342,-0.030411899,0.1697069,0.04844872,0.12517639
1110,2110000.0,5.4342911,1.511087,3.9232041,-0.26055797,1.0077168,1.1664647,0.78796423,-0.61728395,0.5,2.7047695,3.9729727,3.9432125,0.19812334,0.027713639,0.14521131,-0.02375255,2.5468418,2.3799928,0.64132762,0.15,1.6862265,0.5,0.035629312,14.033389,2.4788498,32.30635,0.0094523774,-0.20679698,0.015168521,0.11967934,1.7870802,-5.6219661
1111,2111000.0,5.4619195,1.5430146,3.9189049,-0.24366855,1.0290088,1.2067387,0.78290289,-0.61728395,0.5,2.8202444,4.0838936,3.9930134,0.38382612,0.026658486,-0.089716198,-0.030692769,2.6633311,2.4842542,0.63387351,0.15,1.6894467,0.5,0.035215195,14.198416,2.4860288,32.30635,-0.022012384,-0.16575991,0.013111149,0.14381898,1.0039978,0.8282999
1112,2112000.0,5.4548357,1.5322428,3.9225929,-0.23811191,1.0218253,1.1919431,0.78628848,-0.61728395,0.5,2.848031,4.0787147,4.0416143,0.42376416,-0.031531331,-0.24536574,0.075535711,2.6904392,2.5161604,0.63746375,0.15,1.7411628,0.5,0.035414653,14.11845,2.5153752,32.30635,0.013540202,-0.21532671,0.02870194,0.19996851,2.8546354,1.4672288
1113,2113000.0,5.4715808,1.5369878,3.934593,-0.25202427,1.0249896,1.1967493,0.78717445,-0.61728395,0.5,2.7667027,3.8794816,3.9945927,0.42603393,-0.016896381,-0.1638823,0.10234471,2.6089333,2.4334939,0.63831376,0.15,1.7569737,0.5,0.035461876,14.099649,2.5007243,32.30635,-0.032396257,-0.18122129,0.012406093,0.19865178,0.54853036,6.9088556
1114,2114000.0,5.4745701,1.5403054,3.9342647,-0.23490463,1.0272021,1.1833125,0.81112837,-0.61728395,0.5,2.8427179,4.0442341,4.0828825,0.40103697,0.011271562,-0.11318376,-0.0032505957,2.6801475,2.5132503,0.64671693,0.15,1.6995716,0.5,0.035928718,13.916444,2.4719843,32.30635,0.012371359,-0.16576532,0.0095097524,0.2644299,2.3048134,-1.6479733
1115,2115000.0,5.4960167,1.5735742,3.9224425,-0.23632529,1.0493884,1.2057565,0.83297381,-0.61728395,0.5,2.9232957,4.0400093,4.1724524,0.55742539,0.011463434,-0.020465835,0.019736835,2.7563469,2.587579,0.65121224,0.15,1.7039785,0.5,0.036178458,13.820379,2.4669316,32.30635,-0.0079629866,-0.15516783,0.0059632383,0.23335927,0.61129608,0.95352675
1116,2116000.0,5.4616493,1.5443772,3.9172721,-0.26496055,1.0299175,1.1889597,0.80977302,-0.61728395,0.5,2.7961995,3.9651884,4.0399292,0.383481,-0.0031580502,-0.15367151,0.039807937,2.6339008,2.4651596,0.66016773,0.15,1.7110809,0.5,0.036675985,13.632899,2.4886273,32.30635,-0.0038626023,-0.15864868,0.0051791297,0.16680431,-0.18587192,3.589147
1117,2117000.0,5.4540625,1.5471109,3.9069516,-0.26385451,1.0317405,1.2034784,0.79396081,-0.61728395,0.5,2.6001062,3.8674504,3.8273949,0.10547313,-0.016340135,-0.056163724,-0.021319087,2.4409766,2.2650238,0.6634507,0.15,1.6992682,0.5,0.036858372,13.565439,2.4802295,32.30635,0.0025351288,-0.1534199,-0.00038447574,0.16103239,2.4463289,-0.25383703
1118,2118000.0,5.4973341,1.5402812,3.9570529,-0.24778395,1.0271859,1.1755247,0.8219084,-0.61728395,0.5,2.9122327,4.1037202,4.0730005,0.55997744,-0.038134976,0.19925454,0.0038443856,2.7475017,2.5849334,0.65654043,0.15,1.7172336,0.5,0.036474468,13.708219,2.4680786,32.30635,0.013841454,-0.20287593,0.025941598,0.18301302,3.1307722,2.4117183
1119,2119000.0,5.4042577,1.5140646,3.8901931,-0.26948542,1.0097025,1.1684278,0.78998277,-0.61728395,0.5,2.7830703,4.0322818,3.9712505,0.3456785,-0.0042458524,-0.10903891,-0.046870369,2.624738,2.457747,0.65052243,0.15,1.7344966,0.5,0.036140135,13.835034,2.4651032,32.30635,0.00076815343,-0.17499346,-0.00036931407,0.18217242,-1.1878686,5.5276622
1120,2120000.0,5.4251964,1.5420911,3.8831052,-0.26736784,1.0283929,1.1719724,0.82972796,-0.61728395,0.5,2.5423689,3.7868745,3.7744823,0.065749985,-0.015402568,0.16888705,-0.078803927,2.3760707,2.2160587,0.63960442,0.15,1.6882125,0.5,0.035533579,14.071197,2.5000462,32.30635,-0.0067421251,-0.15748334,0.0021469109,0.17226598,-3.708243,3.2922124
1121,2121000.0,5.4477655,1.5163214,3.9314441,-0.25557236,1.0112075,1.1464488,0.82411267,-0.61728395,0.5,2.6374874,3.8359449,3.9162859,0.16023151,0.051172573,-0.13715629,0.079733068,2.4723147,2.3182837,0.63707524,0.15,1.7611451,0.5,0.035393069,14.12706,2.4806093,32.30635,-0.0027902699,-0.16060681,-0.0027410999,0.18104864,2.638132,0.99894243
1122,2122000.0,5.4319747,1.5084869,3.9234877,-0.25543854,1.0059829,1.1592602,0.79382851,-0.61728395,0.5,2.9586943,4.0998621,4.135276,0.64094469,-0.042435234,0.05603015,-0.019193659,2.7995912,2.6359235,0.64100718,0.15,1.7486485,0.5,0.03561151,14.040404,2.4981048,32.30635,0.017134005,-0.21188252,0.00031290544,0.22408019,2.234925,5.6898795
1123,2123000.0,5.3674516,1.4950139,3.8724378,-0.26185918,0.99699793,1.1650503,0.76431132,-0.61728395,0.5,2.8046462,4.0100874,4.0598738,0.34397753,0.0079375913,0.049276733,0.010709871,2.6514592,2.4802634,0.64524818,0.15,1.7754853,0.5,0.035847121,13.948121,2.4766792,32.30635,0.0042244508,-0.21422079,-0.0012398995,0.17522944,-1.9841171,0.43233289
1124,2124000.0,5.4050192,1.551727,3.8532923,-0.26343055,1.0348189,1.1756052,0.84003911,-0.61728395,0.5,2.9496267,4.1565533,4.100671,0.5916557,-0.025590431,-0.08091359,0.10683924,2.7812618,2.622305,0.65882561,0.15,1.6960222,0.5,0.036601423,13.660671,2.4764172,32.30635,0.021790567,-0.22036373,0.022917099,0.15263922,-1.0096321,7.9512924
