,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1125,2125000.0,5.40461,1.5124042,3.8922058,-0.26455416,1.0085952,1.1743859,0.77905954,-0.61728395,0.5,2.7084168,3.9141106,3.9915558,0.21958405,-0.034918802,-0.23202444,0.0058910616,2.5522738,2.3814346,0.666444,0.15,1.6908543,0.5,0.037024667,13.504511,2.5009549,32.30635,-0.017110609,-0.1571283,-0.019061943,0.20504493,3.0694676,-7.3552253
1126,2126000.0,5.4224355,1.5447886,3.8776469,-0.2556994,1.0301918,1.1526171,0.8609154,-0.61728395,0.5,2.844566,4.10889,4.0441026,0.38070539,-0.035105956,-0.16401527,-0.00037462059,2.672017,2.5236448,0.6686793,0.15,1.6839078,0.5,0.03714885,13.459367,2.4927876,32.30635,0.0027769779,-0.2038177,-0.0075187191,0.19921404,-0.55651931,-0.89283405
1127,2127000.0,5.3997389,1.5139401,3.8857988,-0.27194621,1.0096195,1.1391481,0.83045936,-0.61728395,0.5,2.7264188,3.9506003,3.9630674,0.26558886,0.004796178,-0.11511125,-0.017509613,2.559974,2.4092479,0.66562053,0.15,1.7581479,0.5,0.036978918,13.521218,2.4751975,32.30635,0.0061905224,-0.19166306,0.016840912,0.19087467,-0.67441968,4.48468
1128,2128000.0,5.3869588,1.489432,3.8975268,-0.24876081,0.99327548,1.1285845,0.80607266,-0.61728395,0.5,2.7165624,3.8868915,3.9541248,0.30867083,0.0092518446,0.043179609,0.013380185,2.5550053,2.4023326,0.65889721,0.15,1.7159886,0.5,0.0366054,13.659187,2.4720255,32.30635,0.0022964086,-0.16203012,0.017206303,0.30451061,-0.36308065,3.7751381
1129,2129000.0,5.394773,1.4723743,3.9223987,-0.25983131,0.98190002,1.1239292,0.7853528,-0.61728395,0.5,2.7194063,3.8972795,3.9563236,0.30461589,-0.020399874,-0.29382013,-0.086540677,2.562002,2.4064727,0.64886099,0.15,1.7048441,0.5,0.036047833,13.870459,2.4656647,32.30635,0.012233223,-0.15855808,0.028968732,0.25280898,5.978355,-5.4359812
1130,2130000.0,5.3937769,1.4929337,3.9008432,-0.26207685,0.99561071,1.1585634,0.77000744,-0.61728395,0.5,2.8059087,3.9095921,4.0795974,0.42853659,0.075034444,-0.09542768,0.052838708,2.6515799,2.4833319,0.63574094,0.15,1.7622033,0.5,0.035318941,14.15671,2.4796017,32.30635,-0.0017165895,-0.16638214,-0.013209772,0.18845051,1.3360147,4.149889
1131,2131000.0,5.4822148,1.5558642,3.9263506,-0.26074161,1.0375779,1.162326,0.86508045,-0.61728395,0.5,2.6512356,3.8199172,3.9011065,0.23268308,0.012983403,-0.084847493,0.084889705,2.4778519,2.3276113,0.63356492,0.15,1.7842138,0.5,0.035198051,14.205332,2.4766807,32.30635,-0.0097573012,-0.24414326,0.0096707252,0.19074657,-0.63824984,-3.0596382
1132,2132000.0,5.4464114,1.5407918,3.9056196,-0.25933937,1.0275264,1.1780513,0.8192124,-0.61728395,0.5,2.5244589,3.7489279,3.8428192,-0.018370504,-0.0011770533,-0.21807402,-0.033552881,2.3602682,2.1964561,0.63613628,0.15,1.738659,0.5,0.035340904,14.147912,2.4846809,32.30635,0.0089854043,-0.18774708,0.002161372,0.20211885,1.6217916,-1.8785184
1133,2133000.0,5.4022867,1.5555716,3.8467151,-0.25506402,1.0373828,1.2050688,0.80523627,-0.61728395,0.5,2.5667286,3.8755381,3.8449809,-0.020333244,0.012081237,-0.041450205,-0.023435239,2.4053391,2.2312034,0.64513555,0.15,1.7479916,0.5,0.035840864,13.950557,2.5012281,32.30635,0.0064304427,-0.12437486,0.0098593277,0.17395255,-1.9494713,5.7823053
1134,2134000.0,5.4333579,1.5263646,3.9069934,-0.24545931,1.0179051,1.178848,0.79511108,-0.61728395,0.5,2.7337984,3.950396,3.9728057,0.27819357,-0.052315002,-0.13227665,-0.0026924134,2.5744383,2.4055739,0.65744566,0.15,1.759476,0.5,0.036524759,13.689344,2.4965534,32.30635,-0.029746374,-0.15602372,0.032028506,0.1806197,1.5867507,-1.6501207
1135,2135000.0,5.4072056,1.5022867,3.9049188,-0.25827792,1.0018481,1.1760907,0.76056578,-0.61728395,0.5,3.1250041,4.1938747,4.2681471,0.91299063,-0.012496189,-0.234569,0.14292644,2.9725678,2.7975473,0.66641571,0.15,1.7420585,0.5,0.037023095,13.505084,2.4825617,32.30635,0.031289807,-0.23349126,-0.015903578,0.19566925,1.0079418,3.3502295
1136,2136000.0,5.4200743,1.5310068,3.8890676,-0.27339276,1.021001,1.1686461,0.81668232,-0.61728395,0.5,2.8102044,4.0237241,4.011836,0.39505304,0.018829117,-0.0627553,-0.051704277,2.6465208,2.4848203,0.67720841,0.15,1.7459785,0.5,0.03762269,13.289853,2.4920003,32.30635,-0.02783407,-0.18386715,-0.020724356,0.23664322,1.0456037,0.78579297
1137,2137000.0,5.4477929,1.5634348,3.8843581,-0.27086737,1.0426266,1.1963865,0.82983013,-0.61728395,0.5,2.7215545,3.9099471,3.9297574,0.32495911,-0.010041141,-0.015811937,0.1593023,2.5552358,2.3884468,0.66736909,0.15,1.7191173,0.5,0.03707606,13.485791,2.4792597,32.30635,-0.048893395,-0.19088244,0.001064703,0.15386569,-0.34337172,3.2515702
1138,2138000.0,5.4567598,1.5730171,3.8837427,-0.25637146,1.0490169,1.2316958,0.79605133,-0.61728395,0.5,2.7970596,4.0252075,3.9735854,0.39238584,-0.054907226,-0.022905446,0.049995745,2.637511,2.4541207,0.66046573,0.15,1.7624171,0.5,0.036692541,13.626748,2.4997902,32.30635,-0.00508309,-0.19249021,0.011659898,0.22891196,-2.787887,-0.57062325
1139,2139000.0,5.4574518,1.5753583,3.8820935,-0.27194515,1.0505782,1.2033765,0.83912363,-0.61728395,0.5,2.8330869,4.0257446,4.055344,0.41817208,-0.053461952,-0.086054685,0.034130364,2.6649055,2.4980329,0.6449962,0.15,1.7217644,0.5,0.035833122,13.953571,2.500813,32.30635,0.0049148154,-0.16008249,0.022113401,0.18403961,2.4468795,-1.7240163
1140,2140000.0,5.4410261,1.542131,3.898895,-0.26454931,1.0284195,1.1980421,0.79357581,-0.61728395,0.5,2.76908,4.0102301,4.0082885,0.28872136,-0.020212496,-0.045628072,0.0056797929,2.6100275,2.4355112,0.62730261,0.15,1.7005736,0.5,0.034850145,14.347143,2.4965981,32.30635,-0.0059589641,-0.15468409,0.001258264,0.22485292,0.93160733,0.78095796
1141,2141000.0,5.4163984,1.502827,3.9135714,-0.25194763,1.0022084,1.1711386,0.76830626,-0.61728395,0.5,2.7538162,3.9831073,3.9863178,0.29202343,-0.054689373,-0.012104809,0.0051373269,2.5998284,2.4277381,0.6207082,0.15,1.6834483,0.5,0.034483789,14.499567,2.4665455,32.30635,-0.0075158844,-0.20013527,-0.021918581,0.28276726,-2.3816645,-8.0486424
1142,2142000.0,5.4512193,1.5480458,3.9031735,-0.25216176,1.032364,1.1857238,0.82011538,-0.61728395,0.5,2.5132234,3.8239259,3.7865774,-0.070833186,0.086104121,-0.10774479,-0.052015245,2.3488518,2.1830844,0.62699248,0.15,1.701947,0.5,0.034832916,14.354239,2.4757152,32.30635,-0.00089225137,-0.12053081,-0.00018407902,0.20943861,-0.68741923,-1.0451406
1143,2143000.0,5.4424669,1.5616636,3.8808034,-0.28284922,1.0414454,1.1993875,0.82283815,-0.61728395,0.5,2.7605109,3.8895926,3.9922619,0.39967809,-0.00018447897,-0.11206568,0.092673088,2.5955935,2.4265675,0.6372903,0.15,1.6685955,0.5,0.035405017,14.122292,2.4862056,32.30635,-0.011912267,-0.17866543,0.0040667095,0.15258026,-0.011617725,4.6928958
1144,2144000.0,5.4899275,1.5532932,3.9366343,-0.2483551,1.0358634,1.181844,0.83386868,-0.61728395,0.5,2.5767698,3.8190219,3.8538317,0.057455943,0.057321073,-0.063251875,0.15643625,2.4096417,2.2477111,0.65268121,0.15,1.6556881,0.5,0.036260067,13.789274,2.5036308,32.30635,-0.018870405,-0.13439522,0.038152871,0.19051526,0.59794599,-6.3345754
1145,2145000.0,5.4542482,1.5295334,3.9247147,-0.26038067,1.0200184,1.1659503,0.81807913,-0.61728395,0.5,2.8943796,4.0660999,4.0501701,0.56686883,-0.013065834,-0.20843222,0.0051085339,2.7304161,2.5697461,0.66313238,0.15,1.642199,0.5,0.036840688,13.571951,2.4926058,32.30635,0.053521703,-0.19812838,-0.0018505875,0.20708191,3.2955607,1.567303
1146,2146000.0,5.4480127,1.5165917,3.931421,-0.27350296,1.0113878,1.1772164,0.78180157,-0.61728395,0.5,2.7066993,3.9453962,3.9442242,0.23047738,0.051373706,0.18715209,-0.039143898,2.5500067,2.378929,0.6675578,0.15,1.6504218,0.5,0.037086545,13.481979,2.4861644,32.30635,0.0094553612,-0.16717848,0.0060488152,0.17605813,3.0657476,-0.55856993
1147,2147000.0,5.4751675,1.5644135,3.910754,-0.27091816,1.0432793,1.2011222,0.82481126,-0.61728395,0.5,2.7635157,3.9677465,4.016576,0.30622465,-0.01770159,-0.24847338,0.13750296,2.5982029,2.4290894,0.6630973,0.15,1.6621786,0.5,0.036838739,13.572669,2.4862832,32.30635,-0.0027873245,-0.15242454,0.013693056,0.21077723,5.4032153,-6.1365499
1148,2148000.0,5.4370477,1.5520093,3.8850384,-0.27733701,1.0350072,1.2100947,0.79257667,-0.61728395,0.5,2.490503,3.7460445,3.8272976,-0.10183312,0.014954319,-0.28223685,0.052986318,2.3316508,2.1535785,0.65281586,0.15,1.6203748,0.5,0.036267548,13.78643,2.4931376,32.30635,0.0047467734,-0.13727644,0.023029958,0.23918565,-3.5729197,-3.7265836
1149,2149000.0,5.4514179,1.5214661,3.9299517,-0.25923547,1.0146385,1.1577494,0.81661392,-0.61728395,0.5,2.5770185,3.8426035,3.8021898,0.086262122,0.0062825641,-0.14125437,-0.071224307,2.4133487,2.2546684,0.63997341,0.15,1.6457924,0.5,0.035554078,14.063084,2.4723633,32.30635,-0.0041150743,-0.23923292,0.033485946,0.29352821,-4.8186375,0.23051858
1150,2150000.0,5.4208963,1.5080113,3.912885,-0.25307217,1.0056657,1.1520834,0.80304031,-0.61728395,0.5,2.7089745,3.9046158,3.9989983,0.22330937,-0.012308766,-0.055454554,-0.046220348,2.5480251,2.3882019,0.62525073,0.15,1.6363489,0.5,0.034736152,14.394225,2.4783076,32.30635,-0.010616865,-0.18988484,-0.059882589,0.1713065,-0.81392422,-0.40054105
1151,2151000.0,5.4087719,1.4914783,3.9172936,-0.24958378,0.99464014,1.1460902,0.78501538,-0.61728395,0.5,2.6236614,3.8758976,3.8752965,0.11978995,0.021102692,0.0079663865,0.073130122,2.4663247,2.3045575,0.61881581,0.15,1.6793458,0.5,0.034378656,14.543908,2.4916784,32.30635,-0.012369131,-0.19884478,-0.013824418,0.16066582,-4.460497,2.5740307
1152,2152000.0,5.4130733,1.5157271,3.8973463,-0.27147502,1.0108112,1.1572512,0.80815883,-0.61728395,0.5,2.794408,4.0468787,3.9392657,0.39707949,0.0094992124,0.14798914,0.08165176,2.6324327,2.4721965,0.62388894,0.15,1.6534778,0.5,0.034660497,14.425644,2.5199284,32.30635,0.0077067006,-0.15692345,-0.0043064176,0.2015968,-0.23945052,2.5269702
1153,2153000.0,5.4097773,1.5278861,3.8818912,-0.2690491,1.0189198,1.1812314,0.7942251,-0.61728395,0.5,2.902335,4.0965469,4.0851733,0.5252847,-0.011118115,-0.088519208,-0.10925679,2.7431524,2.5734468,0.63003548,0.15,1.6965429,0.5,0.035001971,14.28491,2.4701839,32.30635,0.0057156404,-0.16420644,-0.024947888,0.1782078,2.3189026,-0.86147612
1154,2154000.0,5.3887857,1.5065439,3.8822417,-0.25138815,1.0046871,1.1535386,0.79868012,-0.61728395,0.5,2.6335232,3.9488353,3.8833559,0.068378551,-0.025395054,0.26895588,-0.043174997,2.4734478,2.3123455,0.64814079,0.15,1.7249512,0.5,0.036007822,13.885872,2.4830628,32.30635,-0.0054720606,-0.1766159,-0.02427158,0.18484973,-3.758297,-1.268824
1155,2155000.0,5.4094469,1.5335555,3.8758914,-0.27710267,1.0227006,1.1685077,0.82093674,-0.61728395,0.5,2.590783,3.8513587,3.8382367,0.082753651,0.018652544,-0.037867352,0.14133941,2.4262468,2.2654375,0.66682243,0.15,1.7708518,0.5,0.03704569,13.496847,2.4808154,32.30635,-0.01027536,-0.21185498,0.010688251,0.1887456,-3.441485,-2.7694094
1156,2156000.0,5.4292278,1.5647295,3.8644984,-0.25274693,1.04349,1.2077095,0.81616384,-0.61728395,0.5,2.9747313,4.1890344,4.1378333,0.59732625,0.02266072,-0.0654991,0.12562883,2.8111517,2.6384709,0.67555045,0.15,1.7895598,0.5,0.037530581,13.322469,2.4944017,32.30635,-0.0012731665,-0.21415217,0.016125077,0.2454895,-1.840418,4.7201938
1157,2157000.0,5.381072,1.4999633,3.8811087,-0.23908303,1.0002986,1.1555595,0.78538433,-0.61728395,0.5,2.9744921,4.1734093,4.2200596,0.53000743,-0.02300872,-0.068320295,0.016625329,2.8170815,2.6527517,0.67205444,0.15,1.7130666,0.5,0.037336358,13.391772,2.4749384,32.30635,-0.019784265,-0.20948582,-0.018384715,0.13470615,3.9360593,3.9013236
1158,2158000.0,5.3743373,1.5126516,3.8616857,-0.26757589,1.0087602,1.1826713,0.76794376,-0.61728395,0.5,2.8381525,4.0738985,4.0587537,0.38180531,-0.030034155,0.07481202,0.034987183,2.6842374,2.5088634,0.66395438,0.15,1.7026766,0.5,0.036886354,13.555148,2.4794471,32.30635,-0.015911434,-0.19901198,-0.0083233126,0.1646431,2.3380029,-2.6535325
1159,2159000.0,5.4019148,1.5412822,3.8606326,-0.26421844,1.0278535,1.2092537,0.77664804,-0.61728395,0.5,2.6998396,3.9623995,3.8992101,0.23790915,0.051176222,0.32199782,0.10451808,2.5441799,2.3631492,0.64723862,0.15,1.7088294,0.5,0.035957701,13.905227,2.4665037,32.30635,-0.019398074,-0.20450684,-0.00040007826,0.18298703,-3.3249866,0.9308005
1160,2160000.0,5.4344259,1.5360718,3.8983541,-0.25672165,1.0243787,1.1789588,0.81042878,-0.61728395,0.5,2.7554123,3.9511071,3.9750555,0.3400744,0.05775738,0.042044312,-0.10452834,2.5929822,2.4271569,0.63589062,0.15,1.7217707,0.5,0.035327257,14.153377,2.4826352,32.30635,0.0090994829,-0.14348664,0.017915622,0.1738364,-5.7143467,0.8422442
1161,2161000.0,5.44222,1.5019367,3.9402833,-0.26149112,1.0016146,1.1593716,0.78323389,-0.61728395,0.5,2.2295528,3.6191724,3.6121241,-0.54263809,-0.021730294,-0.081922725,0.017427445,2.0725731,1.906751,0.63087348,0.15,1.701193,0.5,0.035048527,14.265935,2.4731215,32.30635,0.011082974,-0.12407856,0.030685493,0.14160985,-2.9220381,-5.7502392
1162,2162000.0,5.4602515,1.5428199,3.9174316,-0.25054977,1.0288789,1.1839275,0.81428153,-0.61728395,0.5,2.8000611,4.0188829,4.0271428,0.35415767,-0.014151323,0.13770299,0.19149896,2.6368588,2.4704223,0.63076501,0.15,1.6949022,0.5,0.0350425,14.268388,2.4857967,32.30635,0.012078685,-0.16689258,0.019185569,0.18141142,-1.2749242,0.54965851
1163,2163000.0,5.4571545,1.5572063,3.8999482,-0.25536059,1.038473,1.1831791,0.83825077,-0.61728395,0.5,2.6588748,3.9626803,3.9331387,0.080805545,0.027260169,0.13635745,-0.07145333,2.4908684,2.3294444,0.6363911,0.15,1.7333218,0.5,0.035355061,14.142247,2.4696024,32.30635,0.009467301,-0.17654868,0.00095671123,0.16645822,0.40954185,0.63150583
1164,2164000.0,5.4562814,1.5323741,3.9239073,-0.27040569,1.0219128,1.1944301,0.78304285,-0.61728395,0.5,2.3098508,3.5969606,3.6727644,-0.34017241,-0.027366767,-0.13375513,0.02491008,2.1529095,1.9772878,0.6476241,0.15,1.723177,0.5,0.035979117,13.89695,2.502131,32.30635,-0.0059446468,-0.19626614,0.020790277,0.19336979,4.2239302,-4.8756902
1165,2165000.0,5.4417927,1.534953,3.9068397,-0.25993188,1.0236326,1.1978544,0.78239614,-0.61728395,0.5,2.6625153,3.8885361,3.9198661,0.17914378,0.010253922,0.2636931,0.1422661,2.5057036,2.3289988,0.65531752,0.15,1.7139996,0.5,0.036406529,13.7338,2.4790122,32.30635,-0.001857344,-0.28426587,-0.043184183,0.27424345,5.47653,-5.8506787
1166,2166000.0,5.4639396,1.5378902,3.9260494,-0.22942646,1.0255914,1.1766912,0.81647708,-0.61728395,0.5,2.9280841,4.1616999,4.1253065,0.49724585,-0.020759356,-0.17125031,0.0013773171,2.7644417,2.60046,0.65635435,0.15,1.6703499,0.5,0.03646413,13.712105,2.4755748,32.30635,-0.017996283,-0.15306421,0.0044814353,0.17113441,4.9849748,-0.80686635
1167,2167000.0,5.4145796,1.5363858,3.8781938,-0.25837514,1.0245881,1.2144609,0.76161014,-0.61728395,0.5,2.5840042,3.8041611,3.8998976,0.047953973,0.029059922,-0.11568161,-0.067943914,2.4313585,2.245864,0.65812598,0.15,1.6876065,0.5,0.036562554,13.675193,2.4910687,32.30635,-0.0057278531,-0.18826503,-0.017427804,0.18615532,-0.69254963,-2.79452
1168,2168000.0,5.4097765,1.5263509,3.8834256,-0.26049893,1.0178961,1.1900125,0.77957981,-0.61728395,0.5,2.8904498,4.100463,4.0917637,0.47912259,-0.0053031401,-0.12061976,0.057475441,2.7342025,2.5591167,0.65284989,0.15,1.6742319,0.5,0.036269438,13.785711,2.4803592,32.30635,0.0053226792,-0.1994975,0.022249773,0.15262287,-4.3554778,3.9509
1169,2169000.0,5.4610074,1.5486719,3.9123356,-0.27097511,1.0327815,1.2101543,0.78717472,-0.61728395,0.5,2.6836419,3.893805,3.8996688,0.25745199,0.011848561,-0.024937594,0.05089798,2.5258724,2.3467008,0.64631347,0.15,1.6689711,0.5,0.035906304,13.925131,2.4790184,32.30635,-0.019007548,-0.2032099,0.01392384,0.19411015,-2.7855438,3.0292938
1170,2170000.0,5.4402666,1.5265585,3.9137081,-0.22189258,1.0180345,1.1867289,0.78447216,-0.61728395,0.5,2.8022166,3.9632962,4.0092262,0.4341274,-0.017672092,-0.23618281,-0.0049536362,2.6449888,2.4717978,0.63866794,0.15,1.711157,0.5,0.035481552,14.09183,2.4839518,32.30635,0.019054714,-0.16029094,-0.0082454976,0.19021353,0.72342034,-1.7268287
1171,2171000.0,5.4287733,1.5509669,3.8778063,-0.25865793,1.034312,1.1833147,0.82811788,-0.61728395,0.5,2.9945691,4.1919967,4.1257105,0.66600013,-0.012956904,-0.20988863,0.017660696,2.8285936,2.6651009,0.63941911,0.15,1.6975532,0.5,0.035523284,14.075275,2.487441,32.30635,-0.011238905,-0.16062756,-0.0068844489,0.12399978,3.4825694,-0.03263019
1172,2172000.0,5.4405919,1.5554093,3.8851826,-0.27177788,1.0372745,1.1809027,0.8385489,-0.61728395,0.5,2.5944316,3.8159902,3.8658981,0.10140647,0.028473224,-0.13309674,-0.0826324,2.4263654,2.2656349,0.63912572,0.15,1.7118735,0.5,0.035506984,14.081737,2.4786204,32.30635,-0.0016420036,-0.14552201,0.031357829,0.21323288,2.6037961,-7.7619357
1173,2173000.0,5.4410386,1.5059817,3.9350569,-0.25813193,1.0043122,1.1676041,0.77824436,-0.61728395,0.5,2.7702744,3.9873438,3.9833814,0.34009783,-0.04214103,-0.31223728,0.036175341,2.6142947,2.4451804,0.64391124,0.15,1.6929523,0.5,0.035772847,13.977082,2.484463,32.30635,-0.0043085411,-0.17888647,0.0063828401,0.19018162,1.5381507,-5.9003533
1174,2174000.0,5.4146634,1.5116459,3.9030175,-0.25864751,1.0080896,1.1749557,0.77705942,-0.61728395,0.5,2.5794078,3.8789881,3.856561,0.0026743513,0.02422408,-0.33898301,0.091157306,2.4236657,2.252267,0.64851235,0.15,1.7213776,0.5,0.036028464,13.877916,2.4816206,32.30635,-0.0045419369,-0.16722563,-0.0025243076,0.22819762,-0.86853187,3.7951675
1175,2175000.0,5.4192888,1.5563843,3.8629045,-0.25611381,1.0379248,1.2014008,0.81162708,-0.61728395,0.5,2.7623673,4.0362814,3.9468186,0.30400198,0.028375562,-0.016186726,0.0028190998,2.599697,2.4278634,0.65909049,0.15,1.7373368,0.5,0.036616138,13.655181,2.4956684,32.30635,-0.039083875,-0.18539441,0.0078585929,0.19678786,-4.8423858,0.16530252
1176,2176000.0,5.424064,1.5157307,3.9083332,-0.26417054,1.0108136,1.1609646,0.80300609,-0.61728395,0.5,2.6149738,3.869935,3.9410291,0.033957422,-0.0026193598,-0.0056266206,0.011021179,2.4540313,2.2917285,0.66274682,0.15,1.7704277,0.5,0.036819268,13.579846,2.4912079,32.30635,0.01543247,-0.15301555,-0.0081184136,0.20863036,-1.5520329,-2.5365257
1177,2177000.0,5.4068086,1.5083842,3.8984243,-0.26418039,1.0059144,1.1830487,0.76061807,-0.61728395,0.5,2.9434279,4.1436652,4.1111468,0.57547168,-0.011291746,-0.14772589,0.10319412,2.790981,2.6140337,0.66474309,0.15,1.7837308,0.5,0.036930172,13.539065,2.479316,32.30635,-0.018142328,-0.1619372,0.0140018,0.19406623,6.2691694,2.617596
1178,2178000.0,5.4199421,1.5152244,3.9047176,-0.25730163,1.010476,1.1736744,0.78454282,-0.61728395,0.5,2.649088,3.9259216,3.9098205,0.11152189,-0.020080074,0.12331424,-0.025012046,2.491846,2.3223039,0.66237338,0.15,1.8014382,0.5,0.036798521,13.587503,2.492852,32.30635,-0.032981722,-0.20646657,0.0095020411,0.24262663,1.3251045,1.2030057
1179,2179000.0,5.445946,1.5121481,3.9337978,-0.25789103,1.0084245,1.1721346,0.78177892,-0.61728395,0.5,2.6927714,3.8597339,3.9922222,0.22635793,-0.026483666,-0.022601437,-0.10640735,2.5360833,2.366416,0.65558067,0.15,1.786334,0.5,0.036421148,13.728288,2.5270117,32.30635,0.0054430686,-0.18569068,-0.0085276108,0.15455671,1.1320362,1.2847914
1180,2180000.0,5.4682489,1.5143208,3.9539281,-0.2582387,1.0098734,1.1637915,0.79683178,-0.61728395,0.5,2.8407189,4.0120658,4.0208987,0.48919229,0.035007403,-0.043429112,0.10598431,2.6810139,2.5166865,0.64514539,0.15,1.778583,0.5,0.03584141,13.950344,2.4579343,32.30635,0.0094039194,-0.16601758,0.0062056269,0.16816228,-0.27716411,3.9466114
1181,2181000.0,5.4671822,1.5491378,3.9180444,-0.25629522,1.0330922,1.1810991,0.82828038,-0.61728395,0.5,2.7472392,3.9117216,4.0249062,0.30508975,-0.0079198337,0.036860778,0.10667624,2.5812311,2.4183879,0.64071934,0.15,1.7367847,0.5,0.035595519,14.046712,2.4859142,32.30635,-0.0035790921,-0.18466342,-0.0078714157,0.11766396,-2.2735278,-0.24314894
1182,2182000.0,5.4713147,1.5397912,3.9315235,-0.2454156,1.0268591,1.1847112,0.80836572,-0.61728395,0.5,2.7778923,4.0431023,3.991878,0.2986965,0.019106144,-0.096857766,-0.023783708,2.6158756,2.4480352,0.63991003,0.15,1.7233176,0.5,0.035550557,14.064477,2.4850933,32.30635,-0.0040971239,-0.15387103,0.012677206,0.1440885,1.5039963,2.152464
1183,2183000.0,5.5180717,1.5384356,3.9796361,-0.23134026,1.0259551,1.1689579,0.82808946,-0.61728395,0.5,2.5198627,3.7579316,3.8137238,-0.012067428,0.066246082,0.04660056,0.043738266,2.3538928,2.1943918,0.63945707,0.15,1.7441177,0.5,0.035525393,14.07444,2.4883019,32.30635,-0.025500545,-0.26418659,-0.02456929,0.17753808,1.5948425,-4.1065545
1184,2184000.0,5.437095,1.5458312,3.8912638,-0.27098147,1.0308871,1.2130683,0.77859898,-0.61728395,0.5,2.4820501,3.7356798,3.8556216,-0.14515126,0.0019021244,0.23406534,-0.036387711,2.3259994,2.1442976,0.64822895,0.15,1.7619317,0.5,0.03601272,13.883983,2.4736315,32.30635,0.013271255,-0.14153673,-0.012658736,0.21188681,-1.9663714,-2.5109348
1185,2185000.0,5.4620183,1.540404,3.9216143,-0.26437669,1.0272678,1.1916132,0.79975422,-0.61728395,0.5,2.8413103,3.9733427,4.0489618,0.50162642,-0.0084890568,-0.25082217,-0.037492415,2.6810196,2.5095316,0.65957764,0.15,1.7509258,0.5,0.036643202,13.645096,2.4838418,32.30635,0.021056676,-0.16415709,-0.0044820337,0.26038114,3.5437517,-2.9303245
1186,2186000.0,5.4368759,1.5245063,3.9123696,-0.28360376,1.0166659,1.1950046,0.76970483,-0.61728395,0.5,2.7928995,3.9179731,4.023725,0.43700049,0.0073838224,0.15729043,-0.070783325,2.6386314,2.4601765,0.66500662,0.15,1.7581929,0.5,0.036944812,13.5337,2.4831142,32.30635,0.0010156136,-0.17622282,-0.013109906,0.12808473,-3.9393347,2.679157
1187,2187000.0,5.4922044,1.5720866,3.9201179,-0.24600537,1.0483963,1.2068501,0.82908366,-0.61728395,0.5,3.1192815,4.3207807,4.2187896,0.81827424,-0.016027202,-0.007235012,-0.012666538,2.9531124,2.7832604,0.67544686,0.15,1.7098871,0.5,0.037524826,13.324512,2.494511,32.30635,-0.013769551,-0.20809222,-0.016977484,0.18963726,0.78533052,6.0159949
1188,2188000.0,5.4592119,1.5598916,3.8993203,-0.26198845,1.0402637,1.1861302,0.83843085,-0.61728395,0.5,2.5830335,3.8504211,3.9426656,-0.043986127,0.021667216,-0.3464567,-0.094525922,2.414991,2.2527814,0.67390212,0.15,1.6918447,0.5,0.037439007,13.355055,2.5005341,32.30635,0.0033685019,-0.21432509,-0.0051635012,0.19253119,-1.0467099,-2.4783395
1189,2189000.0,5.4642024,1.5467216,3.9174808,-0.26306712,1.0314809,1.1806244,0.82508883,-0.61728395,0.5,2.8061449,3.9777412,4.03027,0.41042335,0.032398159,-0.11751842,0.067729284,2.6407764,2.4774257,0.65806386,0.15,1.7218119,0.5,0.036559104,13.676484,2.4788755,32.30635,-0.01311395,-0.20705251,0.0012844997,0.20410584,4.1776395,0.4235729
1190,2190000.0,5.5216889,1.56176,3.9599289,-0.23805852,1.0415097,1.2007959,0.82103528,-0.61728395,0.5,2.7707648,3.9413603,4.0479006,0.32303352,0.0019046608,-0.47092044,-0.03412915,2.6062088,2.4364293,0.64164074,0.15,1.7744137,0.5,0.035646708,14.026541,2.5000071,32.30635,0.012629524,-0.21137221,0.003225955,0.1798718,5.3551384,-0.44134541
