,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1191,2191000.0,5.4754783,1.5416288,3.9338495,-0.23935383,1.0280846,1.2207672,0.76120584,-0.61728395,0.5,2.8170268,3.937829,4.0387842,0.47446711,-0.004527946,-0.19225192,0.12247711,2.6644621,2.4771307,0.62923157,0.15,1.7167738,0.5,0.034957309,14.30316,2.4867771,32.30635,0.00038008862,-0.174776,-0.018655172,0.20484363,0.3259262,2.296988
1192,2192000.0,5.4628558,1.550806,3.9120498,-0.27056368,1.0342047,1.2308544,0.76181969,-0.61728395,0.5,2.7370689,3.9943981,3.9751783,0.24163034,0.014483704,-0.30750632,-0.020453039,2.5843812,2.3943643,0.62565204,0.15,1.7275378,0.5,0.034758447,14.384993,2.4962485,32.30635,0.0040756729,-0.16921519,-0.0046207912,0.17890527,3.0046058,-0.88352863
1193,2193000.0,5.4978718,1.5430334,3.9548384,-0.2440961,1.0290213,1.1882553,0.80860975,-0.61728395,0.5,2.8953487,4.1166239,4.0643241,0.50509815,-0.051342402,0.30446919,-0.054222258,2.7332831,2.5645049,0.62489267,0.15,1.6856795,0.5,0.03471626,14.402473,2.4750128,32.30635,-0.0094812168,-0.19057014,-0.008835814,0.20017671,-4.1226956,3.7166571
1194,2194000.0,5.4985865,1.521892,3.9766944,-0.23462596,1.0149225,1.1630459,0.80993475,-0.61728395,0.5,2.885575,4.0524949,4.0979448,0.50628522,0.00035102601,0.13553539,0.018991379,2.7232438,2.5617501,0.63222078,0.15,1.6552572,0.5,0.035123377,14.235533,2.4809518,32.30635,-0.021609847,-0.15345696,0.0089094993,0.24200546,-0.9106715,2.9469266
1195,2195000.0,5.4742527,1.5308295,3.9434232,-0.24056396,1.0208827,1.1930873,0.7824463,-0.61728395,0.5,2.5462972,3.8248807,3.7937301,0.020280707,0.062357965,0.12521988,0.024340856,2.3894754,2.214108,0.64294693,0.15,1.6956173,0.5,0.035719274,13.998045,2.4897586,32.30635,0.00032207506,-0.16891004,0.0085912162,0.17994731,-3.1416112,-4.3835957
1196,2196000.0,5.4923684,1.5474154,3.9449529,-0.24466661,1.0319436,1.2123414,0.78213388,-0.61728395,0.5,2.668878,3.9462214,3.9384797,0.12193305,0.027256408,-0.067435127,0.00049118419,2.5121189,2.331328,0.65594451,0.15,1.6853684,0.5,0.036441362,13.720673,2.5007367,32.30635,-0.0081751795,-0.21399071,0.0064745905,0.15327668,-0.6625873,-3.7616901
1197,2197000.0,5.4726699,1.5615871,3.9110828,-0.26653057,1.0413944,1.2126322,0.80431696,-0.61728395,0.5,2.8840033,4.2055681,4.0196535,0.42678824,-0.02563678,-0.64924386,-0.088579982,2.7227981,2.5463723,0.66237187,0.15,1.6607743,0.5,0.036798437,13.587534,2.4850179,32.30635,-0.0366044,-0.20937175,0.011070544,0.20975231,7.2135479,-0.14973919
1198,2198000.0,5.5160233,1.6041499,3.9118735,-0.25009466,1.0697788,1.2313808,0.84610911,-0.61728395,0.5,2.7313947,4.0206681,3.9012709,0.27224511,0.045128411,-0.12994089,-0.12357962,2.5618133,2.3885435,0.66032963,0.15,1.6875745,0.5,0.036684979,13.629557,2.4878755,32.30635,-0.010654593,-0.1854931,-0.0032029434,0.17232988,-2.6079315,2.0894394
1199,2199000.0,5.4476388,1.5488886,3.8987501,-0.26758974,1.0329261,1.1977522,0.80474897,-0.61728395,0.5,2.7102637,3.9451377,4.0069681,0.17868521,0.011589259,-0.12017667,0.083587906,2.5489718,2.3767756,0.6567294,0.15,1.7116016,0.5,0.036484967,13.704275,2.5042123,32.30635,0.0097144423,-0.16890329,0.019637483,0.18281025,0.77632228,-0.78183846
1200,2200000.0,5.4361147,1.5317303,3.9043844,-0.25160477,1.0214835,1.210503,0.75968839,-0.61728395,0.5,2.6306837,3.9077912,3.8577846,0.12647529,-0.0086824849,-0.29185938,-0.0046758537,2.4784232,2.2936455,0.64878707,0.15,1.6819104,0.5,0.036043726,13.87204,2.4944026,32.30635,-0.0017070119,-0.20255973,0.008830014,0.19785257,5.3102784,-4.1894745
1201,2201000.0,5.4437974,1.5555059,3.8882914,-0.24933219,1.037339,1.2200753,0.78428471,-0.61728395,0.5,2.779166,3.9242971,4.0581525,0.35504828,0.035991421,0.061114614,-0.0043911266,2.6219757,2.4394625,0.63733248,0.15,1.7226785,0.5,0.03540736,14.121358,2.4832433,32.30635,-0.0081415824,-0.19018267,-0.016945756,0.13394908,2.7501289,-1.4548353
1202,2202000.0,5.4370368,1.5485301,3.8885067,-0.25049882,1.0326869,1.2101551,0.78694752,-0.61728395,0.5,2.6524342,3.9314421,3.9328207,0.09303973,-0.0077902618,0.041906149,0.033490821,2.4947102,2.3154928,0.63069581,0.15,1.677674,0.5,0.035038656,14.269954,2.494265,32.30635,0.023643868,-0.15709405,0.037076797,0.16861799,1.0827157,-4.8024874
1203,2203000.0,5.4515756,1.5438185,3.9077571,-0.24822748,1.0295449,1.2083958,0.78188213,-0.61728395,0.5,3.1374887,4.2233981,4.2893505,0.8997175,0.026722855,0.046806678,-0.11431306,2.98078,2.8010372,0.6317176,0.15,1.6753233,0.5,0.035095422,14.246872,2.4835949,32.30635,0.006075752,-0.17238488,0.0091294984,0.18858046,-6.6529692,4.8686523
1204,2204000.0,5.4902409,1.5493611,3.9408798,-0.25566598,1.0332411,1.2057874,0.79433965,-0.61728395,0.5,2.986611,4.1032777,4.1674977,0.68905767,0.062752315,0.19699754,-0.098704629,2.8274055,2.6508858,0.63387095,0.15,1.6671549,0.5,0.035215053,14.198474,2.481426,32.30635,0.024001387,-0.22823299,0.0081736224,0.19894831,-6.2329869,3.9347374
1205,2205000.0,5.4978311,1.5729835,3.9248477,-0.2580767,1.0489945,1.2137858,0.82087819,-0.61728395,0.5,2.922553,4.1227969,4.133648,0.51121405,-0.032111853,-0.13564038,-0.1080395,2.7580285,2.5846007,0.64590282,0.15,1.6366719,0.5,0.03588349,13.933985,2.4687959,32.30635,-0.020467465,-0.17898511,0.013506788,0.19150854,-2.3499256,4.9792338
1206,2206000.0,5.5247451,1.5684256,3.9563195,-0.2398188,1.0459549,1.2123038,0.81567254,-0.61728395,0.5,2.5341607,3.8055421,3.8436155,-0.046675564,0.011205855,-0.15499798,-0.10858406,2.3706795,2.1966211,0.6588358,0.15,1.612926,0.5,0.036601989,13.66046,2.4974839,32.30635,-0.00068795784,-0.15501328,-0.041128796,0.17515637,-2.1145676,3.6106235
1207,2207000.0,5.5082492,1.5758555,3.9323938,-0.22105458,1.0509098,1.2303093,0.80250134,-0.61728395,0.5,2.8867659,4.0971091,4.1249309,0.43825764,0.044399789,0.38334903,0.028203808,2.7259246,2.5442131,0.66453131,0.15,1.6385077,0.5,0.036918406,13.54338,2.4728811,32.30635,0.005852005,-0.18960948,-0.023222381,0.15378031,-3.2708774,-1.2183057
1208,2208000.0,5.5084258,1.5587539,3.9496719,-0.24334061,1.039505,1.2196066,0.79011261,-0.61728395,0.5,2.6456122,3.9068786,3.8929414,0.13701676,-0.044637039,0.20282443,-0.01496522,2.4872539,2.3060393,0.66326568,0.15,1.6500806,0.5,0.036848093,13.569223,2.479804,32.30635,-0.027640684,-0.27270231,-0.00086544238,0.17404455,-0.78990511,-0.259515
1209,2209000.0,5.475281,1.5668595,3.9084215,-0.24766285,1.0449105,1.2107626,0.8153174,-0.61728395,0.5,2.8873646,4.1170948,4.088445,0.4565539,0.026560944,0.048679546,-0.12299202,2.7239546,2.5502541,0.65737023,0.15,1.6620708,0.5,0.036520568,13.690915,2.4962814,32.30635,-0.015339395,-0.1707924,-0.0014920081,0.22157561,-1.5688154,2.2850709
1210,2210000.0,5.484085,1.5614247,3.9226603,-0.25994931,1.0412861,1.2075762,0.81108184,-0.61728395,0.5,2.4449019,3.7051881,3.8713178,-0.24180015,0.0097299725,0.094061463,-0.067421488,2.2823409,2.1086786,0.65058117,0.15,1.6766662,0.5,0.036143398,13.833785,2.489285,32.30635,0.0033290993,-0.23588991,0.032162374,0.19100088,-6.3028014,-4.0631252
1211,2211000.0,5.4621785,1.5358567,3.9263218,-0.25081979,1.0242353,1.2026323,0.77719903,-0.61728395,0.5,2.6558108,3.9635496,3.869978,0.13390484,-0.033058507,-0.0025243343,0.013022123,2.5000407,2.320964,0.64111374,0.15,1.6429039,0.5,0.03561743,14.038071,2.4780991,32.30635,-0.0095839258,-0.21540313,-0.021966712,0.14882376,0.62918734,-0.025431593
1212,2212000.0,5.454362,1.5352705,3.9190915,-0.25678278,1.0238444,1.1866394,0.79848178,-0.61728395,0.5,2.8595764,4.0042308,4.0903901,0.48410818,-0.0036353744,-0.25180154,-0.17074077,2.6995407,2.5291824,0.64199837,0.15,1.6144207,0.5,0.035666576,14.018727,2.5018781,32.30635,0.012798464,-0.16056896,-0.025437743,0.18052871,1.6934379,-0.25187158
1213,2213000.0,5.4238955,1.5139845,3.909911,-0.26593008,1.0096491,1.1779266,0.77665951,-0.61728395,0.5,2.7542426,3.9772414,3.9620545,0.32343199,0.046647223,-0.090431767,0.15099883,2.5985806,2.4262746,0.64359986,0.15,1.6077181,0.5,0.035755548,13.983844,2.4733348,32.30635,0.0048347338,-0.15669028,-0.01438259,0.16733737,-0.29239358,4.5526139
1214,2214000.0,5.4186422,1.5089181,3.9097241,-0.26738197,1.0062704,1.175419,0.77206819,-0.61728395,0.5,2.9076571,4.0514478,4.1724809,0.49904247,0.027900246,-0.17889082,0.045463791,2.7529153,2.5803872,0.64811411,0.15,1.6309868,0.5,0.03600634,13.886443,2.4909052,32.30635,-0.014606234,-0.1311367,-0.040929943,0.21910314,-3.2806489,-3.0802543
1215,2215000.0,5.4423908,1.5237825,3.9186083,-0.24443025,1.0161832,1.1658283,0.80908271,-0.61728395,0.5,2.6641262,3.8244806,3.9588874,0.20901047,0.01716235,-0.17560567,-0.030487791,2.5019658,2.3395267,0.65159942,0.15,1.6325915,0.5,0.036199968,13.812167,2.4849996,32.30635,-0.0058504314,-0.22914832,-0.038946416,0.20061075,-3.3934541,-2.2066845
1216,2216000.0,5.4491381,1.5191683,3.9299699,-0.24386103,1.0131061,1.1572633,0.81362673,-0.61728395,0.5,2.5647442,3.8329898,3.8591945,0.0020482253,0.037629147,-0.43953317,-0.035524622,2.401673,2.2425294,0.65317585,0.15,1.6703833,0.5,0.036287547,13.778832,2.4948674,32.30635,0.028252445,-0.16898112,-0.0085750749,0.19477551,1.8292906,3.821628
1217,2217000.0,5.4086955,1.523123,3.8855724,-0.2440238,1.0157434,1.1921905,0.77140951,-0.61728395,0.5,2.7630825,3.9504987,4.0404092,0.29833955,0.027605774,0.0063919695,-0.00087844527,2.6084728,2.431143,0.66202278,0.15,1.6966953,0.5,0.036779043,13.594698,2.4832193,32.30635,0.021725648,-0.19419772,9.9428276e-05,0.16491669,2.9649223,2.2402583
1218,2218000.0,5.4484227,1.5361366,3.9122862,-0.25378408,1.0244219,1.1807099,0.80809939,-0.61728395,0.5,2.8361633,4.0829016,3.9897482,0.43584007,-0.044452612,0.038653389,-0.035835308,2.6742,2.5074203,0.66149578,0.15,1.7081847,0.5,0.036749765,13.605529,2.469678,32.30635,0.012781906,-0.18452257,0.00091027043,0.14557815,2.8205836,-6.8317673
1219,2219000.0,5.4326347,1.5241497,3.908485,-0.25879933,1.0164281,1.1854495,0.78241024,-0.61728395,0.5,2.8429113,3.9847746,4.0909912,0.45296801,-0.0095099177,0.088981475,-0.060235284,2.6860967,2.5128487,0.6576487,0.15,1.6543214,0.5,0.036536039,13.685118,2.4715214,32.30635,-0.0066951328,-0.19828924,-0.00037844946,0.17339456,2.12244,-1.1556837
1220,2220000.0,5.4524959,1.5186105,3.9338854,-0.24350416,1.0127341,1.1648635,0.80217959,-0.61728395,0.5,2.5954809,3.8045307,3.9383149,0.043596997,-0.047281387,0.062283537,-0.041146805,2.434704,2.27115,0.65116263,0.15,1.6490888,0.5,0.036175702,13.821432,2.4920975,32.30635,-0.029783417,-0.21579519,0.020731533,0.14105497,-0.78127646,2.9836471
1221,2221000.0,5.4613318,1.5470233,3.9143085,-0.25416905,1.0316821,1.1890967,0.81380008,-0.61728395,0.5,2.8783647,4.0611003,4.0665139,0.50747979,0.028025233,0.16335815,-0.0087144754,2.7152588,2.5472866,0.63980302,0.15,1.6468936,0.5,0.035544612,14.06683,2.4940662,32.30635,-0.0007977244,-0.17793188,0.015104724,0.23285662,-6.2135361,2.8460204
1222,2222000.0,5.4423198,1.5387572,3.9035627,-0.26508657,1.0261696,1.1900849,0.79925258,-0.61728395,0.5,2.6642785,3.8833946,3.878355,0.23108584,0.010513886,0.10591915,0.1137323,2.5040883,2.3329253,0.63261952,0.15,1.671524,0.5,0.035145529,14.226561,2.4967702,32.30635,0.01091961,-0.18968575,-0.0087959352,0.14777909,-4.3588563,-2.3297894
1223,2223000.0,5.4847515,1.5203153,3.9644362,-0.24538229,1.013871,1.1613138,0.80982792,-0.61728395,0.5,2.864006,4.0030452,4.080839,0.50813365,-0.0028677092,0.058456333,-0.067069475,2.7016962,2.5406634,0.62962423,0.15,1.6740514,0.5,0.034979124,14.29424,2.4868695,32.30635,0.013053136,-0.12502025,-0.0075569127,0.15984189,-0.20247198,10.521695
1224,2224000.0,5.4422155,1.5465393,3.8956762,-0.26549653,1.0313593,1.1923263,0.8085422,-0.61728395,0.5,2.6674881,3.923478,3.9276145,0.15137183,0.03274342,0.090120857,0.0026812299,2.5054361,2.3355108,0.63399499,0.15,1.6577506,0.5,0.035221944,14.195696,2.4899846,32.30635,0.0096976606,-0.19240451,0.0020412022,0.17575373,1.5003764,0.13748711
1225,2225000.0,5.4357676,1.5399034,3.8958641,-0.25847688,1.026934,1.1823496,0.8118253,-0.61728395,0.5,2.7476664,3.983065,4.018527,0.24140712,0.031978939,0.079313774,-0.02271462,2.5849563,2.4184669,0.64547047,0.15,1.6419311,0.5,0.035859471,13.943318,2.493318,32.30635,-0.012513452,-0.14563305,0.00028905719,0.21803275,-3.0519711,0.2364736
1226,2226000.0,5.5151048,1.5467057,3.9683991,-0.23207259,1.0314703,1.183395,0.82121463,-0.61728395,0.5,2.8400037,4.078893,4.0324278,0.40869019,0.013624035,-0.11198178,-0.060207912,2.6754117,2.5105131,0.65387743,0.15,1.6354751,0.5,0.036326524,13.764047,2.4994106,32.30635,-0.012325346,-0.15819343,-0.017146122,0.18197605,-3.3801013,-10.223514
1227,2227000.0,5.5083974,1.5675098,3.9408876,-0.26390565,1.0453442,1.2109289,0.81612281,-0.61728395,0.5,2.7135305,3.9911839,3.9360377,0.21336999,0.025693198,0.033686889,0.14183302,2.5499591,2.3763737,0.66017394,0.15,1.6783594,0.5,0.03667633,13.632771,2.4614144,32.30635,-0.008911378,-0.20247996,-0.0069798773,0.16801498,0.021162547,2.3247091
1228,2228000.0,5.4961469,1.5525053,3.9436416,-0.26059803,1.035338,1.1914519,0.81926566,-0.61728395,0.5,2.9824145,4.0904943,4.1998476,0.65690147,-0.02020707,0.27473117,-0.063123936,2.8182132,2.6506806,0.66317415,0.15,1.6968829,0.5,0.036843009,13.571096,2.4718829,32.30635,0.0080405674,-0.15925697,0.0024935763,0.22772384,1.8535895,6.6558458
1229,2229000.0,5.4795112,1.5548903,3.9246208,-0.26717847,1.0369285,1.1914762,0.82303318,-0.61728395,0.5,2.3988428,3.6838302,3.7317896,-0.21909154,0.0066184255,-0.10969584,-0.08192248,2.2338863,2.0671021,0.65844592,0.15,1.6854524,0.5,0.036580329,13.668548,2.4867776,32.30635,0.0017997703,-0.16004557,0.029539995,0.14683154,-1.5420061,-6.3180176
1230,2230000.0,5.4862922,1.5791508,3.9071415,-0.26167228,1.0531073,1.2067167,0.84052804,-0.61728395,0.5,2.7728917,3.9315105,4.060044,0.3271206,0.027957136,-0.1744105,0.0033374681,2.6044289,2.4369077,0.64913019,0.15,1.6836595,0.5,0.036062789,13.864707,2.4757502,32.30635,-0.00030407109,-0.18210337,0.012070964,0.16498045,3.0649891,11.798105
1231,2231000.0,5.5022851,1.5385871,3.963698,-0.21409697,1.0260562,1.1651962,0.83355669,-0.61728395,0.5,3.0034706,4.2224112,4.131551,0.65644948,0.029528945,0.026331607,0.11229601,2.836405,2.6790471,0.64275335,0.15,1.7061872,0.5,0.03570852,14.002261,2.4948526,32.30635,0.01904451,-0.19383746,0.0046821259,0.21294984,-1.2784231,5.6669283
1232,2232000.0,5.4861792,1.5258562,3.960323,-0.23497906,1.0175662,1.1726763,0.80287466,-0.61728395,0.5,2.5614071,3.7625345,3.8707661,0.050920701,0.0097218944,-0.50319165,-0.12558865,2.4004909,2.2349009,0.62984031,0.15,1.6781755,0.5,0.034991128,14.289336,2.471311,32.30635,0.003462005,-0.18623391,0.0091640475,0.20587013,4.2880532,-4.907941
1233,2233000.0,5.4881055,1.5532822,3.9348233,-0.24988927,1.0358561,1.1918931,0.81989102,-0.61728395,0.5,2.9438328,4.198159,4.0693758,0.5639637,0.018617518,-0.29549693,-0.012850091,2.7795062,2.6119762,0.6261013,0.15,1.6775261,0.5,0.034783405,14.374671,2.4815208,32.30635,-0.020680263,-0.1765305,0.017537706,0.17195063,0.93575152,3.0411588
1234,2234000.0,5.4577029,1.5760978,3.8816052,-0.24126294,1.0510713,1.2298488,0.80352722,-0.61728395,0.5,2.7951578,4.0057822,4.067584,0.31210727,0.045826384,-0.069957829,-0.048086674,2.6341109,2.4527332,0.63059381,0.15,1.710614,0.5,0.035032989,14.272262,2.4973813,32.30635,0.002689833,-0.18862012,0.024039767,0.25672998,-1.6067203,7.4408462
1235,2235000.0,5.4907328,1.5594311,3.9313017,-0.25587576,1.0399567,1.1950033,0.82537064,-0.61728395,0.5,2.5883387,3.8966238,3.8421141,0.026278204,-0.028917748,0.063416093,-0.0090833221,2.4229138,2.255616,0.63950543,0.15,1.6593019,0.5,0.03552808,14.073375,2.5013757,32.30635,0.002260809,-0.19398356,-0.025832134,0.17694838,-0.36745306,-2.5408923
1236,2236000.0,5.4684485,1.5530556,3.9153929,-0.24647992,1.0357049,1.1972283,0.81211808,-0.61728395,0.5,2.9648064,4.1593524,4.1751014,0.55996541,0.030415384,-0.099774394,-0.027198259,2.8020377,2.6314642,0.65203955,0.15,1.6475547,0.5,0.03622442,13.802844,2.4940645,32.30635,-0.0049761746,-0.19261046,0.0033126674,0.18572714,-1.2178374,1.9807579
1237,2237000.0,5.4529446,1.5237711,3.9291735,-0.26853263,1.0161756,1.1909731,0.77413348,-0.61728395,0.5,2.740016,3.9423109,3.9791697,0.29856744,-0.051633016,-0.091398136,0.044728303,2.5848603,2.4084155,0.66525047,0.15,1.6403834,0.5,0.036958359,13.528739,2.5065841,32.30635,-0.0029838185,-0.19402323,-0.021132733,0.25888762,-3.9696267,-1.9258372
1238,2238000.0,5.4403764,1.5322606,3.9081158,-0.27045546,1.0218371,1.1851022,0.79582006,-0.61728395,0.5,2.6376272,3.8832027,3.9114781,0.11820083,0.028018079,0.050113902,0.0036529494,2.478125,2.3076613,0.66747276,0.15,1.5932466,0.5,0.03708182,13.483696,2.4833892,32.30635,-0.0029536352,-0.13857393,-0.013115712,0.15145481,-2.4252325,-2.9898763
1239,2239000.0,5.4713102,1.5686074,3.9027028,-0.25096332,1.0460762,1.2112947,0.81736414,-0.61728395,0.5,2.7193673,3.9863358,3.9628418,0.20892421,0.014214684,-0.0488123,0.06675508,2.555547,2.3821086,0.66351778,0.15,1.6319978,0.5,0.036862099,13.564068,2.4777121,32.30635,0.0034418513,-0.1777085,-0.00027024745,0.19844439,1.5277638,1.0303981
1240,2240000.0,5.4522605,1.535185,3.9170754,-0.25892891,1.0237874,1.1938986,0.7882612,-0.61728395,0.5,2.7391737,3.9707087,3.9146248,0.33218752,-0.03920725,0.037601368,-0.082508346,2.5811864,2.4067586,0.65435775,0.15,1.6443319,0.5,0.036353208,13.753944,2.4815217,32.30635,-0.0052836986,-0.15576707,-0.038858248,0.18576412,1.1210504,2.8595643
1241,2241000.0,5.4231411,1.521616,3.9015251,-0.26106299,1.0147384,1.1873562,0.77572318,-0.61728395,0.5,2.955937,4.0398175,4.1051828,0.72281074,-0.020100838,-0.10483988,-0.036980969,2.8004627,2.6253435,0.64146761,0.15,1.620975,0.5,0.035637089,14.030326,2.48025,32.30635,0.0044823856,-0.15675434,0.031095812,0.17928189,-0.99683659,3.2173905
1242,2242000.0,5.4599784,1.5490184,3.91096,-0.23957492,1.0330126,1.1934927,0.81087309,-0.61728395,0.5,2.874154,4.1248339,4.0453827,0.45224543,0.022437261,-0.17153151,-0.025171474,2.7116348,2.541852,0.63514129,0.15,1.6061895,0.5,0.035285627,14.170075,2.4831943,32.30635,-0.029210643,-0.20159738,0.0076003015,0.21038795,1.944731,-3.0573671
1243,2243000.0,5.4619127,1.5549161,3.9069966,-0.2549462,1.0369457,1.1960554,0.81671292,-0.61728395,0.5,2.8137336,3.9770134,4.0549789,0.40920848,0.020166861,-0.27898882,-0.12426843,2.6500439,2.480718,0.63217805,0.15,1.605236,0.5,0.035121003,14.236496,2.4922477,32.30635,-0.017680553,-0.1783773,0.024788316,0.25367986,1.3927301,0.11833533
1244,2244000.0,5.4965519,1.588856,3.9076959,-0.24193465,1.0595796,1.1979499,0.86817526,-0.61728395,0.5,2.2832508,3.6807309,3.5728538,-0.40383234,0.0083512602,-0.12172463,0.0057870969,2.1092468,1.9497077,0.63560849,0.15,1.6124959,0.5,0.035311583,14.15966,2.5052896,32.30635,0.026050697,-0.16537392,0.0015506863,0.22901063,-0.91060826,-11.521165
1245,2245000.0,5.5029129,1.5586846,3.9442283,-0.24684713,1.0394588,1.1830877,0.84073369,-0.61728395,0.5,2.8701832,4.0630384,4.0930967,0.45441439,0.061773958,-0.24597334,0.093756211,2.7016791,2.5407781,0.6379066,0.15,1.5714319,0.5,0.035439255,14.108649,2.4768376,32.30635,-0.012991375,-0.17869009,0.026521047,0.21293155,2.3972293,9.7624216
1246,2246000.0,5.464984,1.5456615,3.9193224,-0.25235646,1.030774,1.2123949,0.77926401,-0.61728395,0.5,2.6772322,3.8695872,3.9305938,0.23151543,0.023372632,0.10087335,0.031560921,2.5210482,2.3396672,0.64542417,0.15,1.5566804,0.5,0.035856899,13.944318,2.4849126,32.30635,-0.037249059,-0.2509831,-0.0063360624,0.18396337,0.6100101,2.1554429
1247,2247000.0,5.4352034,1.5058894,3.929314,-0.26314016,1.0042506,1.1676574,0.7780232,-0.61728395,0.5,2.828065,3.9936874,4.0286359,0.46187185,0.0040168347,0.0024269668,-0.055913079,2.6721297,2.5029563,0.65598216,0.15,1.5594753,0.5,0.036443453,13.719885,2.4905477,32.30635,-0.0019957023,-0.14584986,-0.0021896736,0.23660448,0.96740994,-4.0786492
1248,2248000.0,5.480408,1.5500022,3.9304058,-0.24671342,1.0336687,1.1838181,0.82588087,-0.61728395,0.5,2.5425229,3.8430443,3.7910075,-0.006483226,-0.015158133,0.12401418,-0.10637232,2.3769957,2.2129145,0.65590415,0.15,1.5788006,0.5,0.03643912,13.721517,2.4894289,32.30635,0.024251953,-0.2147065,-0.016967401,0.19790837,-5.0665424,0.025883822
1249,2249000.0,5.4673105,1.5332888,3.9340217,-0.2228528,1.0225228,1.1647273,0.82576357,-0.61728395,0.5,2.8231618,4.114256,4.0042534,0.35097591,-0.032707982,0.012732854,0.036904097,2.6576581,2.4988688,0.65303428,0.15,1.5891165,0.5,0.036279682,13.781819,2.4859639,32.30635,-0.0063778951,-0.12932426,0.01143831,0.21002786,-1.9952881,1.3600582
1250,2250000.0,5.4276888,1.508701,3.9189878,-0.25812904,1.0061256,1.1775643,0.76874182,-0.61728395,0.5,2.9496326,4.1178646,4.1416754,0.58935788,-0.017022635,0.053520805,0.011953261,2.7955576,2.6217655,0.64645646,0.15,1.6276369,0.5,0.035914248,13.922051,2.4838551,32.30635,-0.02835251,-0.2061776,0.00023025469,0.17143713,-1.1478315,-1.2020353
1251,2251000.0,5.438204,1.5089223,3.9292817,-0.24724723,1.0062732,1.1698749,0.77977668,-0.61728395,0.5,2.9295527,4.1381374,4.0895463,0.56097449,0.075525245,-0.14162683,0.11061175,2.773266,2.6038265,0.64213761,0.15,1.6344249,0.5,0.035674312,14.015687,2.4773154,32.30635,0.0096722022,-0.17133323,0.030163859,0.15398634,-0.27640654,2.256355
1252,2252000.0,5.4245054,1.5145126,3.9099928,-0.26977239,1.0100013,1.1713175,0.78668251,-0.61728395,0.5,2.677961,3.8384134,3.9329539,0.26251567,-0.004410642,-0.54785305,-0.0061147576,2.5202902,2.3518331,0.64122822,0.15,1.6499005,0.5,0.03562379,14.035564,2.4889591,32.30635,0.013609074,-0.2267065,-0.018406582,0.20708996,1.7469234,-2.2269675
1253,2253000.0,5.4638259,1.5493431,3.9144828,-0.26805068,1.0332291,1.1717171,0.84164101,-0.61728395,0.5,2.4894702,3.7584881,3.7695571,-0.059634712,0.0082417942,-0.039865933,0.075487402,2.3207843,2.1632311,0.64683174,0.15,1.7055977,0.5,0.035935097,13.913974,2.4825442,32.30635,0.018821471,-0.22575205,-0.010505097,0.18409896,1.9715176,2.2947242
1254,2254000.0,5.3989834,1.5339691,3.8650143,-0.26920832,1.0229765,1.1954052,0.78423025,-0.61728395,0.5,2.6378185,3.9112217,3.8997774,0.1024566,-0.0053890032,-0.037069131,-0.090071763,2.4806392,2.304984,0.65901814,0.15,1.6853172,0.5,0.036612119,13.65668,2.4870021,32.30635,-0.028451823,-0.23938785,0.013518784,0.21274726,-0.091671429,-2.6123779
1255,2255000.0,5.4767068,1.5321725,3.9445343,-0.24341743,1.0217783,1.1831682,0.79836637,-0.61728395,0.5,3.0062116,4.1601314,4.1772056,0.68129795,0.015130592,-0.30595162,-0.01434157,2.8461991,2.6767842,0.66615881,0.15,1.6836507,0.5,0.037008823,13.510292,2.4867696,32.30635,0.019049181,-0.21248708,-0.0027458589,0.20950461,-2.9360902,0.45676492
1256,2256000.0,5.4434473,1.5121105,3.9313368,-0.26831321,1.0083994,1.1679507,0.78753106,-0.61728395,0.5,2.8081687,3.9942129,3.9998629,0.43043022,-0.023771157,-0.028381336,0.026928606,2.6503278,2.4829782,0.67211872,0.15,1.6334656,0.5,0.037339929,13.390492,2.4810384,32.30635,-0.011725795,-0.16446229,0.0031157512,0.15653383,-1.7943807,-3.5148386
