,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1257,2257000.0,5.4284943,1.5419237,3.8865705,-0.25954137,1.0282813,1.2007638,0.78946454,-0.61728395,0.5,2.7873431,4.0058641,3.9938362,0.36232896,-0.03190437,0.020506356,-0.040261729,2.6291147,2.4530166,0.66928803,0.15,1.608059,0.5,0.037182668,13.447125,2.4894617,32.30635,0.012990949,-0.19221165,0.024163962,0.19654341,1.1751656,4.611181
1258,2258000.0,5.4233143,1.5265508,3.8967635,-0.25187118,1.0180294,1.1980013,0.7688004,-0.61728395,0.5,2.6370539,3.8882726,3.9186369,0.10425227,-0.047763493,0.045323717,-0.00085195062,2.4829671,2.3034965,0.66046342,0.15,1.6316004,0.5,0.036692412,13.626795,2.4845305,32.30635,-0.0045569917,-0.2100006,-0.024779223,0.21218667,1.1484865,1.1176311
1259,2259000.0,5.4395234,1.5363679,3.9031554,-0.26036196,1.0245762,1.1670785,0.82740474,-0.61728395,0.5,2.7883915,3.9658779,4.0064981,0.39279835,-0.015611019,0.17163258,0.014667735,2.6225589,2.4634439,0.64257357,0.15,1.6687678,0.5,0.035698532,14.006178,2.4754792,32.30635,-0.0062003106,-0.20466324,-0.017398646,0.20477314,-2.6586162,-2.8217252
1260,2260000.0,5.4026948,1.5100723,3.8926225,-0.25967687,1.0070402,1.1508307,0.80806561,-0.61728395,0.5,2.5713149,3.9131523,3.8436603,-0.042868019,0.0046758887,-0.20008436,-0.028534572,2.4093583,2.2508911,0.63262421,0.15,1.6299674,0.5,0.035145789,14.226455,2.5116067,32.30635,0.0026867428,-0.20724135,-0.0053923146,0.20397989,1.948764,-4.4406374
1261,2261000.0,5.4291228,1.4844874,3.9446354,-0.2529997,0.98997802,1.1549133,0.76161615,-0.61728395,0.5,2.6684104,3.8829792,3.845684,0.27656797,-0.034436679,-0.20497202,0.0039821345,2.5157635,2.3468499,0.62900833,0.15,1.6780627,0.5,0.034944907,14.308237,2.4769468,32.30635,0.011030014,-0.19787401,0.0044005715,0.17882545,0.44264941,-0.95970908
1262,2262000.0,5.4308027,1.509896,3.9209067,-0.26800266,1.0069226,1.1607544,0.79399864,-0.61728395,0.5,2.6466021,3.9035277,3.9266467,0.10963182,0.042001681,-0.19013591,0.059711481,2.4874649,2.3234153,0.62936286,0.15,1.6291397,0.5,0.034964604,14.300176,2.5015283,32.30635,0.028261517,-0.17903693,0.0067847176,0.18731129,-1.3176138,8.9358745
1263,2263000.0,5.4627512,1.5618587,3.9008925,-0.26355526,1.0415756,1.178057,0.85278132,-0.61728395,0.5,2.66667,3.8764981,3.8842206,0.23929133,0.019727006,-0.088025604,0.05453797,2.4957513,2.3386657,0.64138561,0.15,1.5934602,0.5,0.035632534,14.03212,2.4965344,32.30635,0.0024249237,-0.20199082,0.0026339442,0.18703184,1.1682588,-3.4569327
1264,2264000.0,5.4459016,1.5228691,3.9230325,-0.25500159,1.0155741,1.1810781,0.78644191,-0.61728395,0.5,2.9013781,4.0938584,4.0767441,0.53353184,0.044182146,-0.023022178,0.048242692,2.7437555,2.5725326,0.65452177,0.15,1.587869,0.5,0.036362321,13.750498,2.4964916,32.30635,0.018305073,-0.17793509,0.014090841,0.16173461,-0.89538993,-7.5195981
1265,2265000.0,5.4327048,1.5386888,3.8940161,-0.26844013,1.0261239,1.1991137,0.78660077,-0.61728395,0.5,2.6348917,3.9169975,3.8789851,0.10869247,-0.018261878,-0.35125732,0.019299978,2.4772372,2.3010246,0.66113863,0.15,1.6421458,0.5,0.036729924,13.612879,2.4965012,32.30635,0.017803794,-0.20503582,0.00033891469,0.13139285,1.4905723,-2.5137691
1266,2266000.0,5.3567245,1.5336164,3.8231081,-0.26973433,1.0227413,1.1818077,0.80255771,-0.61728395,0.5,2.7539292,4.012607,3.9961409,0.25303962,-0.002909463,-0.15311751,-0.06613031,2.5930765,2.4248805,0.66550093,0.15,1.6849963,0.5,0.036972274,13.523647,2.4876354,32.30635,0.003108707,-0.17675036,0.018464731,0.18302869,3.0699713,3.0983681
1267,2267000.0,5.3984458,1.5154186,3.8830272,-0.27109588,1.0106055,1.1807488,0.7750246,-0.61728395,0.5,2.7889411,3.9579053,3.9680571,0.44086096,0.02917162,-0.25785169,-0.080065078,2.6336068,2.4601873,0.66102499,0.15,1.721909,0.5,0.036723611,13.615219,2.490776,32.30635,0.008970015,-0.16302249,-0.022300781,0.13509989,2.340025,-1.6510529
1268,2268000.0,5.4210042,1.5359879,3.8850163,-0.27188862,1.0243228,1.1847567,0.80224073,-0.61728395,0.5,2.7675206,3.9446144,4.0127112,0.34523614,0.04339708,-0.16849814,0.10598066,2.6067315,2.4376509,0.66363267,0.15,1.7503028,0.5,0.036868482,13.561719,2.494889,32.30635,0.015473351,-0.16524819,-0.0030802925,0.1748191,0.72781536,-2.1136743
1269,2269000.0,5.4215841,1.5247168,3.8968673,-0.27032587,1.0168063,1.1866996,0.78157755,-0.61728395,0.5,2.6377619,3.8687067,3.8471053,0.19747384,0.026199701,-0.16977277,-0.032916632,2.4811143,2.3073513,0.65575471,0.15,1.6774233,0.5,0.036430817,13.724644,2.4679086,32.30635,0.012808759,-0.23286531,0.035875084,0.27626141,-2.5426903,2.2498791
1270,2270000.0,5.3781789,1.5175158,3.8606631,-0.26773152,1.0120041,1.1658431,0.79907394,-0.61728395,0.5,2.6357829,3.8909388,3.8589926,0.15741748,-0.0050366713,-0.11369343,0.063586623,2.4756286,2.3111793,0.64754503,0.15,1.658375,0.5,0.035974724,13.898647,2.4901406,32.30635,-0.0018670203,-0.20754984,0.0055821401,0.14824119,-1.0248843,1.0263845
1271,2271000.0,5.3767276,1.4737505,3.902977,-0.25476827,0.9828178,1.1330428,0.77488581,-0.61728395,0.5,3.0317847,4.1817178,4.1746636,0.73897277,-0.013107859,-0.086524706,0.1046901,2.8764782,2.7163136,0.64460397,0.15,1.6586007,0.5,0.035811332,13.962061,2.4921576,32.30635,-0.0080309932,-0.17699331,0.032690247,0.20728379,-3.6964262,5.8247721
1272,2272000.0,5.3685378,1.5109889,3.8575489,-0.27079348,1.0076514,1.1573438,0.80047836,-0.61728395,0.5,3.0102063,4.203556,4.1919693,0.63509373,0.045344929,0.038067053,0.10832728,2.8497704,2.6879691,0.63906817,0.15,1.6674476,0.5,0.035503787,14.083005,2.490864,32.30635,0.0080444385,-0.15889607,0.0087163913,0.20270698,-1.0542451,1.7435505
1273,2273000.0,5.3864087,1.5267307,3.8596779,-0.26510375,1.0181494,1.1594397,0.82265653,-0.61728395,0.5,2.7501009,3.9470497,4.0198402,0.28341282,-0.019521724,0.12212737,0.18830388,2.58522,2.4272801,0.64163898,0.15,1.7136395,0.5,0.03564661,14.026579,2.4657384,32.30635,-0.015349847,-0.17515474,0.0026203187,0.25581201,-0.45805582,-2.9597332
1274,2274000.0,5.3465628,1.507127,3.8394358,-0.27013236,1.005076,1.1613068,0.78881784,-0.61728395,0.5,2.4591013,3.8254409,3.7450092,-0.19314614,-0.095102942,-0.37220381,-0.10458559,2.3010025,2.1357607,0.64940232,0.15,1.6981375,0.5,0.036077907,13.858897,2.5022852,32.30635,0.0065557475,-0.22735194,-0.012077554,0.21834993,6.6429925,-1.6838718
1275,2275000.0,5.3752323,1.5112649,3.8639674,-0.26293799,1.0078355,1.1699072,0.78346543,-0.61728395,0.5,2.5909092,3.8403037,3.9374844,-0.0050605536,-0.062856164,-0.17479594,0.068661032,2.4338831,2.265174,0.65092909,0.15,1.6888947,0.5,0.036162727,13.826391,2.4850892,32.30635,-0.0037859402,-0.13695668,0.0066773587,0.19453591,-0.61588861,0.36913139
1276,2276000.0,5.4124669,1.510965,3.9015019,-0.27304326,1.0076355,1.1661558,0.78819883,-0.61728395,0.5,2.810189,3.9593759,3.9958168,0.47537423,-0.039205175,-0.21835741,0.11674175,2.6522142,2.4854983,0.6535728,0.15,1.692245,0.5,0.0363096,13.770463,2.4843942,32.30635,0.013797771,-0.26851181,0.02145588,0.18537839,-1.87115,4.1985152
1277,2277000.0,5.4276169,1.550994,3.876623,-0.27704897,1.0343301,1.198951,0.8064391,-0.61728395,0.5,2.7886736,3.9949703,3.9809538,0.39009655,-0.016201977,-0.054243654,0.082963632,2.627043,2.4548517,0.65558246,0.15,1.7264216,0.5,0.036421248,13.72825,2.4727417,32.30635,0.0046472233,-0.18364527,0.020562963,0.15945649,-3.7055156,-2.5398259
1278,2278000.0,5.3939607,1.5183479,3.8756128,-0.27355436,1.012559,1.2070228,0.74319384,-0.61728395,0.5,2.7824547,3.9342739,4.0299124,0.38317782,0.015454482,-0.1310013,0.11407911,2.6335001,2.4463855,0.65780924,0.15,1.6966393,0.5,0.036544958,13.681778,2.4662713,32.30635,-0.0018547619,-0.19178498,0.024229626,0.19633801,0.57346688,0.9719923
1279,2279000.0,5.4150551,1.4953367,3.9197184,-0.23392527,0.99721322,1.1485735,0.78771521,-0.61728395,0.5,2.9690524,4.1467357,4.1405337,0.61988769,0.042619633,-0.17833113,0.00071659963,2.8111746,2.6492571,0.65405627,0.15,1.6927783,0.5,0.036336459,13.760284,2.4844087,32.30635,-0.016505301,-0.17990075,0.017448189,0.16003129,1.9840761,1.5819273
1280,2280000.0,5.3760024,1.486243,3.8897594,-0.25660986,0.99114879,1.173243,0.73895088,-0.61728395,0.5,2.6718039,3.8599446,3.9584156,0.19705171,0.019071563,0.309705,0.01291587,2.5236997,2.34514,0.65066558,0.15,1.6723843,0.5,0.036148088,13.83199,2.4971036,32.30635,0.014298235,-0.13882908,-0.011287571,0.17861595,-1.3461223,1.9784224
1281,2281000.0,5.4098225,1.4973503,3.9124723,-0.25384392,0.99855604,1.1233034,0.82602941,-0.61728395,0.5,2.674626,3.9571308,3.9287137,0.13803349,-0.043453939,-0.036431436,1.2971949e-05,2.5090691,2.3618666,0.64881893,0.15,1.6533018,0.5,0.036045496,13.871359,2.4877568,32.30635,-0.029904092,-0.12812513,-0.010489076,0.15750267,-1.8160594,-6.3626516
1282,2282000.0,5.4074687,1.5243918,3.8830768,-0.26135909,1.0165896,1.1880215,0.77922326,-0.61728395,0.5,2.7234279,3.9779024,3.9516553,0.24072599,-0.010694855,-0.48281788,0.015979019,2.5672521,2.3926492,0.64358756,0.15,1.6823648,0.5,0.035754864,13.984111,2.4881511,32.30635,-0.015161765,-0.20014891,-0.014412071,0.15657121,-0.30693176,-3.9793476
1283,2283000.0,5.4098141,1.5495284,3.8602857,-0.27563695,1.0333527,1.2053151,0.79526242,-0.61728395,0.5,2.6229431,3.8990637,3.9061615,0.063604092,-0.016327501,-0.15250156,0.031740333,2.4635526,2.2873493,0.64564817,0.15,1.6546678,0.5,0.035869343,13.93948,2.4904671,32.30635,0.014282507,-0.18934235,0.0080269181,0.1648214,0.16413817,0.11980167
1284,2284000.0,5.4358661,1.5244943,3.9113718,-0.24973015,1.0166579,1.1774526,0.79406879,-0.61728395,0.5,2.556267,3.8652821,3.8557702,-0.05225144,0.046046733,-0.0059789041,-0.0074969207,2.3971157,2.2284309,0.65426896,0.15,1.6796168,0.5,0.036348275,13.755811,2.4799148,32.30635,0.0083891461,-0.19352014,-0.010974301,0.14360449,-2.2108213,-2.3450412
1285,2285000.0,5.4255584,1.5400733,3.8854851,-0.26698695,1.0270472,1.1772359,0.81919989,-0.61728395,0.5,2.5408251,3.7773625,3.8212954,0.023817575,0.032716667,-0.094530117,0.034653723,2.376637,2.2130494,0.65759403,0.15,1.7010478,0.5,0.036533002,13.686256,2.4894938,32.30635,-0.011699153,-0.20288059,-0.023633595,0.18043849,-1.5638949,-5.9001465
1286,2286000.0,5.4271072,1.5487841,3.8783232,-0.28928165,1.0328563,1.1893681,0.81622937,-0.61728395,0.5,2.6572323,3.8844479,3.8967946,0.1904543,-0.040600752,-0.19423596,0.050261736,2.4936395,2.3260786,0.65619682,0.15,1.7418482,0.5,0.036455379,13.715397,2.469536,32.30635,0.035642075,-0.17696269,-0.018711843,0.16303009,1.0023582,4.1741888
1287,2287000.0,5.4180998,1.4831749,3.9349249,-0.26083108,0.98910277,1.1413265,0.77839903,-0.61728395,0.5,2.4862631,3.7442588,3.7804723,-0.065941759,-0.043727759,-0.18328533,-0.056254643,2.3302525,2.1684856,0.65522959,0.15,1.7030578,0.5,0.036401644,13.735643,2.49521,32.30635,0.0041669325,-0.16262141,-0.003224507,0.19319209,3.1975,-3.935643
1288,2288000.0,5.4260527,1.5138793,3.9121734,-0.26635289,1.009579,1.1640275,0.79580038,-0.61728395,0.5,2.6644403,3.8789724,3.998404,0.11594454,-0.0036048229,0.073340378,-0.012403385,2.504942,2.3403422,0.65206573,0.15,1.6904045,0.5,0.036225874,13.80229,2.4790341,32.30635,-0.024443147,-0.17664395,-0.011066108,0.14050757,-0.85957855,-3.4258605
1289,2289000.0,5.4370737,1.5408441,3.8962296,-0.2631073,1.0275613,1.2023907,0.7854838,-0.61728395,0.5,2.8274834,4.0078476,4.02015,0.45445255,-0.076670933,-0.099634195,-0.10473779,2.6700528,2.4927039,0.6465088,0.15,1.7191071,0.5,0.035917155,13.920924,2.4953354,32.30635,0.00098311138,-0.17340369,-0.021158907,0.2278828,0.87209931,0.49506654
1290,2290000.0,5.4425489,1.566939,3.8756099,-0.24138805,1.0449635,1.2114787,0.81444935,-0.61728395,0.5,2.8981462,4.1089291,4.0349822,0.55052737,-0.0027129919,0.0078702932,-0.027118911,2.7349102,2.5608363,0.64056703,0.15,1.7146358,0.5,0.035587057,14.050052,2.4893792,32.30635,0.0098294258,-0.16659368,0.026412718,0.23410455,-2.2158978,0.53850547
1291,2291000.0,5.414999,1.5363569,3.8786422,-0.26436799,1.0245688,1.2049506,0.77477568,-0.61728395,0.5,2.7103762,4.0125246,3.9139726,0.20463147,0.023790387,-0.046040678,-0.051600403,2.5550918,2.3748839,0.63707689,0.15,1.6785026,0.5,0.03539316,14.127023,2.4962426,32.30635,-0.020544131,-0.13185413,-0.02173813,0.17230161,0.8847112,1.9188542
1292,2292000.0,5.4309231,1.5089116,3.9220114,-0.25846836,1.0062661,1.1683017,0.78194507,-0.61728395,0.5,3.0820568,4.1577999,4.2303221,0.85804841,0.0047894157,-0.080225036,0.056267592,2.9253355,2.7567686,0.6371708,0.15,1.7290358,0.5,0.035398378,14.124941,2.4759875,32.30635,0.022122628,-0.16158612,0.0055107093,0.25920419,2.706449,11.157771
1293,2293000.0,5.4281662,1.5289447,3.8992215,-0.26254891,1.0196258,1.1898257,0.78397339,-0.61728395,0.5,2.7106457,3.8990841,3.9745418,0.25831127,-0.0080111533,-0.16225431,0.11076147,2.5535178,2.3793647,0.64219081,0.15,1.6772569,0.5,0.035677267,14.014526,2.4898013,32.30635,-0.006116835,-0.21569552,0.00058146148,0.18531997,-0.69141251,2.0159708
1294,2294000.0,5.44594,1.5429778,3.9029622,-0.26581908,1.0289842,1.2006849,0.79125411,-0.61728395,0.5,2.7411572,3.9602898,3.9641551,0.29902672,0.032935549,0.079817152,-0.0050697768,2.5825701,2.4068526,0.64795971,0.15,1.6689385,0.5,0.035997762,13.889752,2.4633235,32.30635,-0.0073463546,-0.18333011,-0.013585507,0.15090734,-4.2445818,3.2006756
1295,2295000.0,5.4049578,1.5173593,3.8875985,-0.25707361,1.0118997,1.1758439,0.78493161,-0.61728395,0.5,2.9590633,4.1718681,4.1431082,0.56221341,0.016090939,-0.073288027,0.043722028,2.8017434,2.6316751,0.65697623,0.15,1.6621329,0.5,0.036498679,13.699126,2.4754257,32.30635,0.015096228,-0.18901861,-0.012123345,0.15850539,0.40181452,-3.8228975
1296,2296000.0,5.4174894,1.5344025,3.8830869,-0.27095255,1.0232655,1.1864146,0.79741074,-0.61728395,0.5,2.9233739,4.0725313,4.0797937,0.61779654,-0.014806905,-0.21076138,0.086566877,2.7635528,2.5930425,0.65979749,0.15,1.7066321,0.5,0.036655416,13.640549,2.4798406,32.30635,-0.01700722,-0.17054599,0.010527477,0.18796292,3.6211318,8.8204117
1297,2297000.0,5.3937908,1.5255529,3.8682379,-0.25769048,1.0173639,1.1803506,0.79173004,-0.61728395,0.5,2.6016379,3.8511532,3.8819695,0.071791,-0.0070820961,0.0815501,-0.032197644,2.4429554,2.2729949,0.65602973,0.15,1.6777494,0.5,0.036446096,13.71889,2.4864515,32.30635,0.0049471181,-0.13523924,-0.0030668912,0.16923571,-2.6321343,-3.2815401
1298,2298000.0,5.428103,1.5276819,3.900421,-0.25733831,1.0187837,1.1684327,0.81167959,-0.61728395,0.5,2.7419184,3.9535154,3.9962295,0.27601025,0.047173454,-0.35953444,-0.20370467,2.5792375,2.4165937,0.65327055,0.15,1.761205,0.5,0.036292808,13.776834,2.5155272,32.30635,-0.006207343,-0.15417754,-0.018061724,0.15712246,0.8188171,2.600401
1299,2299000.0,5.4394365,1.5270396,3.9123969,-0.26903938,1.0183554,1.1613404,0.82050842,-0.61728395,0.5,2.838291,3.9410308,4.063628,0.51021408,0.017820341,-0.079983441,0.071341738,2.6738406,2.514941,0.65009959,0.15,1.7619961,0.5,0.036116644,13.844033,2.4858131,32.30635,0.005199736,-0.19046789,0.041783951,0.21941497,1.7348987,4.6218203
1300,2300000.0,5.4039176,1.5302219,3.8736958,-0.23525816,1.0204775,1.1972444,0.77570284,-0.61728395,0.5,2.5394316,3.9393402,3.8060477,-0.12709306,-0.06438317,0.22347447,-0.002877656,2.3839614,2.2060849,0.64507785,0.15,1.8218128,0.5,0.035837658,13.951804,2.475256,32.30635,-0.024062425,-0.16130874,0.0018729155,0.21170357,1.2960086,-1.5929559
1301,2301000.0,5.4150912,1.5283801,3.8867111,-0.25219117,1.0192493,1.1740473,0.80499258,-0.61728395,0.5,2.5519867,3.9057714,3.7795824,-0.029393795,-0.0027837115,-0.20481283,-0.044186148,2.390646,2.2250987,0.65048398,0.15,1.7592612,0.5,0.036137999,13.835852,2.4853363,32.30635,-0.028775135,-0.18898262,0.0059292107,0.183436,4.4110727,-1.0164577
1302,2302000.0,5.4076591,1.497895,3.909764,-0.25035649,0.99891935,1.1643723,0.76984527,-0.61728395,0.5,2.7097367,3.9151643,3.933715,0.28033066,-0.052105213,-0.12475992,0.079126723,2.5554404,2.3855425,0.65227259,0.15,1.7445393,0.5,0.036237366,13.797912,2.4908972,32.30635,-0.011755549,-0.19084658,0.012172512,0.16815382,-0.63691626,-3.2681149
1303,2303000.0,5.392877,1.5207476,3.8721294,-0.27258936,1.0141593,1.1693656,0.79933157,-0.61728395,0.5,2.4417995,3.6178953,3.8266521,-0.11914902,-0.013222033,-0.33891777,0.10069817,2.2815934,2.1162151,0.65113145,0.15,1.6761593,0.5,0.036173969,13.822094,2.5104206,32.30635,0.024720222,-0.22952197,-0.009379837,0.18931687,0.78505688,0.071327592
1304,2304000.0,5.4013803,1.5153116,3.8860687,-0.23735381,1.0105341,1.1682364,0.79223624,-0.61728395,0.5,2.785179,4.0390474,4.0221887,0.29430077,-0.00661399,-0.18980837,0.068530336,2.626395,2.459909,0.65190036,0.15,1.7284661,0.5,0.036216687,13.805791,2.4820727,32.30635,0.0060097818,-0.19712004,0.025978366,0.2389556,-1.6793414,-1.6842688
1305,2305000.0,5.4211676,1.5186173,3.9025503,-0.25477042,1.0127387,1.1626157,0.80531312,-0.61728395,0.5,2.7201204,3.9432371,3.9517836,0.26534042,-0.051696692,-0.27072402,0.06513346,2.5587155,2.3964153,0.64867808,0.15,1.7718113,0.5,0.036037671,13.87437,2.4767604,32.30635,0.006245426,-0.16575346,0.0039498796,0.19389465,2.1771994,-0.31530535
1306,2306000.0,5.4102917,1.529516,3.8807757,-0.28190462,1.0200068,1.1839367,0.79306474,-0.61728395,0.5,2.7670298,3.9891651,4.0068496,0.3050748,-0.0068481103,-0.13950124,-0.030428402,2.6080798,2.4373884,0.64942858,0.15,1.7940044,0.5,0.036079365,13.858337,2.4982518,32.30635,-0.0039977707,-0.17636061,0.032955004,0.18742426,0.3973113,-0.10193427
1307,2307000.0,5.4149105,1.5138705,3.90104,-0.25309185,1.0095731,1.1685089,0.78956073,-0.61728395,0.5,2.7495673,4.0205209,3.9328915,0.29528959,0.0066312289,0.12852855,-0.01993504,2.5913196,2.4242214,0.64816711,0.15,1.7604794,0.5,0.036009284,13.885308,2.4893332,32.30635,-0.042117291,-0.1519855,3.2884412e-05,0.15297846,0.067709319,-0.94983357
1308,2308000.0,5.4156109,1.523292,3.892319,-0.27042552,1.0158561,1.1560168,0.82193086,-0.61728395,0.5,2.7835536,3.9784499,3.9982579,0.37395298,0.0099739793,0.29953598,-0.012430684,2.6188181,2.4616859,0.64943589,0.15,1.7245753,0.5,0.036079772,13.858181,2.4870558,32.30635,-0.024699742,-0.20555248,0.022023189,0.20642921,-3.8781737,0.17177334
1309,2309000.0,5.4796656,1.522361,3.9573046,-0.24728758,1.0152353,1.148579,0.83077948,-0.61728395,0.5,2.9059965,4.0624883,4.1631147,0.49238646,-0.025107147,-0.14622201,-0.075511084,2.7394875,2.5861997,0.65392295,0.15,1.691045,0.5,0.036329053,13.763089,2.4723219,32.30635,-0.005405992,-0.16071985,-0.0010941995,0.1845056,-1.1681924,7.9239638
1310,2310000.0,5.4539731,1.5266686,3.9273045,-0.24046918,1.0181079,1.1754521,0.80031335,-0.61728395,0.5,2.6199469,3.8864309,3.8916512,0.081758516,-0.022286997,-0.098561341,-0.015093227,2.4595441,2.2926678,0.65525489,0.15,1.6666164,0.5,0.03640305,13.735113,2.4861442,32.30635,-0.0045448408,-0.15967795,-0.016752801,0.15308811,-2.345201,-2.6984314
1311,2311000.0,5.4424994,1.5439736,3.8985257,-0.25171846,1.0296483,1.1860658,0.81314994,-0.61728395,0.5,2.973539,4.1797007,4.1931641,0.54775212,0.0052059802,0.058606604,-0.046977295,2.8105634,2.6433048,0.65752427,0.15,1.6231211,0.5,0.036529126,13.687708,2.4742877,32.30635,-0.025127949,-0.24083504,0.0058748172,0.20635792,0.26555638,4.0985347
1312,2312000.0,5.4334838,1.5289361,3.9045477,-0.27054586,1.0196201,1.1490493,0.84060574,-0.61728395,0.5,2.6773152,3.864441,3.9493507,0.21815404,-0.036195689,-0.15016434,0.019847407,2.5088368,2.3573875,0.65294453,0.15,1.655357,0.5,0.036274696,13.783713,2.4852854,32.30635,-0.009909132,-0.19188785,0.0033699118,0.22616886,5.2761828,1.528743
1313,2313000.0,5.4296533,1.5352743,3.8943791,-0.24616131,1.0238469,1.1774066,0.811314,-0.61728395,0.5,2.9800384,4.1609599,4.1578053,0.62134988,0.022200838,0.16598353,0.0088738535,2.8174308,2.6522151,0.64922164,0.15,1.6423525,0.5,0.036067869,13.862754,2.4913496,32.30635,-0.035392892,-0.19484231,0.013405184,0.17482186,0.62214496,3.5276709
1314,2314000.0,5.4431479,1.5633875,3.8797604,-0.26181043,1.0425951,1.1978473,0.82772547,-0.61728395,0.5,2.7831745,4.0497457,4.0011864,0.29859134,-0.051303667,-0.014705529,-0.10570344,2.6172776,2.44966,0.64912299,0.15,1.6894815,0.5,0.036062388,13.864861,2.4872605,32.30635,-0.015894357,-0.21039751,0.042791887,0.19742138,1.4760368,-0.93977994
1315,2315000.0,5.422137,1.5394019,3.8827351,-0.25429831,1.0265995,1.183235,0.80979602,-0.61728395,0.5,2.8858992,4.0987931,4.0583528,0.50055158,-0.026086538,-0.037988188,-0.077603251,2.7235958,2.5564532,0.64680826,0.15,1.7189523,0.5,0.035933792,13.914479,2.4764343,32.30635,-0.0095479548,-0.17796555,-0.005831289,0.17087618,1.6651357,1.0682245
1316,2316000.0,5.4535802,1.5398321,3.9137481,-0.24858477,1.0268864,1.1788305,0.81660029,-0.61728395,0.5,2.8069314,4.0082213,4.0115611,0.40101178,0.032686686,-0.39511558,-0.055865563,2.6432643,2.4787117,0.6493277,0.15,1.7289062,0.5,0.036073761,13.86049,2.4769656,32.30635,0.0074375474,-0.21039999,0.01070718,0.1575153,-0.95186598,6.8837932
1317,2317000.0,5.4197988,1.5357605,3.8840383,-0.28096343,1.0241712,1.1592687,0.83728598,-0.61728395,0.5,2.7935365,4.0522656,3.9776885,0.35065523,-0.056181661,-0.12918089,0.033203079,2.6257234,2.4707633,0.64997159,0.15,1.6700978,0.5,0.036109533,13.846759,2.4800936,32.30635,0.0048579695,-0.24011388,-0.0031239995,0.17093076,-3.2076753,-1.1322384
1318,2318000.0,5.3962434,1.5204047,3.8758387,-0.25127725,1.0139306,1.1714649,0.7958686,-0.61728395,0.5,2.858919,4.1703839,4.0119718,0.39440132,0.035081786,0.11154963,-0.064546741,2.699407,2.5327501,0.64987842,0.15,1.6524994,0.5,0.036104357,13.848744,2.4751308,32.30635,-0.019402238,-0.18399357,-0.012802191,0.22073352,2.5802143,-5.639618
1319,2319000.0,5.4205925,1.5164775,3.904115,-0.24828837,1.0113117,1.1521124,0.81649369,-0.61728395,0.5,2.7334031,3.9863384,3.9489559,0.26491505,0.032935881,-0.029473734,0.084173782,2.5697574,2.4126225,0.6455138,0.15,1.6321091,0.5,0.035861878,13.942382,2.4928146,32.30635,-0.0045661904,-0.17345476,-0.011746143,0.20039428,4.253723,2.3946152
1320,2320000.0,5.3883069,1.5171918,3.8711151,-0.24811824,1.011788,1.1499286,0.82066594,-0.61728395,0.5,2.7152319,4.009534,3.9623831,0.17377867,0.043985869,-0.18655197,-0.045882038,2.55075,2.3950593,0.64960353,0.15,1.6363279,0.5,0.036089085,13.854605,2.4942838,32.30635,0.032906981,-0.1674997,-0.0054929236,0.16712363,1.4399957,-2.5462881
1321,2321000.0,5.3862131,1.4898039,3.8964091,-0.25190435,0.99352353,1.1449608,0.78391571,-0.61728395,0.5,2.6957923,3.9701406,3.9200077,0.19722856,0.012218853,-0.12934572,0.030640022,2.538676,2.3770029,0.64977287,0.15,1.6576036,0.5,0.036098493,13.850994,2.4761733,32.30635,0.045573106,-0.21951991,-0.003762025,0.16686551,1.3200691,-2.131062
1322,2322000.0,5.3766163,1.4810885,3.8955278,-0.23840484,0.98771134,1.1369525,0.78114982,-0.61728395,0.5,2.4986781,3.8028731,3.7890852,-0.095923883,0.014940396,0.11381046,-0.020816013,2.3421162,2.1821185,0.65486228,0.15,1.6605629,0.5,0.036381238,13.743348,2.4722296,32.30635,-0.024568547,-0.19126571,-0.021996542,0.20891156,-4.0521474,-1.4906411
