,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1323,2323000.0,5.3589291,1.465468,3.8934611,-0.25193477,0.97729431,1.1188362,0.78142057,-0.61728395,0.5,2.698055,3.9217831,3.9317271,0.24065493,-0.0080238654,0.27559234,-0.015000904,2.5414388,2.3865394,0.65962423,0.15,1.6269486,0.5,0.036645791,13.644132,2.492056,32.30635,-0.025056684,-0.2593615,0.033493469,0.22868113,-5.2531019,2.9385853
1324,2324000.0,5.3984275,1.5088351,3.8895924,-0.25119799,1.0062151,1.1564044,0.79835069,-0.61728395,0.5,2.9931578,4.1887055,4.15362,0.63714784,-0.048989249,0.13140047,0.086795446,2.8331483,2.6711821,0.66297933,0.15,1.6117344,0.5,0.036832185,13.575084,2.5076247,32.30635,-0.0062155276,-0.15869195,0.0097693041,0.17888934,0.16568171,0.59753923
1325,2325000.0,5.4017503,1.493851,3.9078993,-0.24473463,0.99622246,1.1257043,0.81711695,-0.61728395,0.5,2.687581,4.0290942,3.8860564,0.14759251,-0.070889414,-0.1799121,0.14043182,2.5238104,2.3741532,0.6601597,0.15,1.6574386,0.5,0.036675539,13.633065,2.491028,32.30635,-0.0056019699,-0.19982799,-0.00028335244,0.20616048,6.7872131,-0.96417519
1326,2326000.0,5.3752492,1.4989634,3.8762858,-0.26536335,0.99963182,1.1548803,0.78473416,-0.61728395,0.5,2.6220424,3.859193,3.9298022,0.077132056,0.087518728,-0.21428399,-0.019241381,2.464762,2.3004911,0.65896399,0.15,1.7443569,0.5,0.036609111,13.657802,2.4758056,32.30635,0.0006760347,-0.14851759,0.01850303,0.2053195,1.8517184,0.028625811
1327,2327000.0,5.3755143,1.493176,3.8823383,-0.2722076,0.99577228,1.143966,0.79067212,-0.61728395,0.5,2.8017868,3.9921866,4.0178033,0.39537041,0.015308158,-0.34670844,-0.019435698,2.6433163,2.4832744,0.6590047,0.15,1.7637387,0.5,0.036611372,13.656959,2.4698591,32.30635,-0.030223313,-0.18857171,-0.013707252,0.25755285,-0.81627326,0.0064469217
1328,2328000.0,5.4049112,1.4877,3.9172113,-0.24953378,0.99212042,1.1340412,0.79573169,-0.61728395,0.5,2.6248683,3.9098383,3.8310303,0.13373629,0.076150806,-0.09195453,0.050250312,2.4653838,2.3091192,0.65979064,0.15,1.7521734,0.5,0.036655036,13.640691,2.4770991,32.30635,0.02899268,-0.23650384,-0.017586228,0.19321042,-5.4319377,2.0947292
1329,2329000.0,5.4148951,1.5180276,3.8968674,-0.25799921,1.0123454,1.161763,0.80555788,-0.61728395,0.5,2.9360078,4.0824194,4.0925202,0.63308384,-0.024164858,0.070276664,-0.017052824,2.7745539,2.6125402,0.6537584,0.15,1.7069778,0.5,0.036319911,13.766554,2.4766837,32.30635,-0.0068782994,-0.18150743,0.041116771,0.2744456,-0.11129839,-0.90709089
1330,2330000.0,5.4246256,1.5455063,3.8791193,-0.26337654,1.0306704,1.1947508,0.80352768,-0.61728395,0.5,2.9713866,4.1196047,4.1391378,0.6554172,0.025939564,0.37931932,0.078274547,2.8103395,2.6387342,0.65608698,0.15,1.7073265,0.5,0.036449277,13.717693,2.4904213,32.30635,-0.001952203,-0.21488401,-0.011746891,0.21463645,-3.8136372,1.9111806
1331,2331000.0,5.4565305,1.5219038,3.9346268,-0.23957703,1.0149303,1.1749422,0.79342729,-0.61728395,0.5,2.6580565,3.9305608,3.8955863,0.14802224,0.013803002,-0.27489385,0.019153397,2.4990338,2.3309194,0.65032736,0.15,1.654174,0.5,0.036129298,13.839184,2.4851602,32.30635,0.011111245,-0.1820291,0.027378352,0.11657189,0.36258633,-2.8722927
1332,2332000.0,5.4646436,1.558875,3.9057686,-0.26299933,1.0395858,1.1982313,0.81999991,-0.61728395,0.5,2.9635795,4.0784065,4.175936,0.63639598,0.015674564,-0.036833923,-0.073769717,2.799231,2.6299581,0.6464493,0.15,1.6336018,0.5,0.03591385,13.922206,2.4987362,32.30635,-0.029774045,-0.20393111,-0.0035121006,0.21722254,-1.0986783,10.029695
1333,2333000.0,5.4261113,1.5158121,3.9102992,-0.24817167,1.0108679,1.1852742,0.76936518,-0.61728395,0.5,2.7606565,3.9828955,4.0109089,0.28816513,-0.033714807,-0.13959897,-0.049232769,2.6064565,2.4306427,0.64191148,0.15,1.6315349,0.5,0.035661749,14.020625,2.4768654,32.30635,-0.0051933077,-0.11658461,-0.030197191,0.17689289,-1.2503782,0.53560555
1334,2334000.0,5.4305312,1.4992403,3.9312908,-0.2417274,0.9998165,1.1539677,0.78644331,-0.61728395,0.5,2.9744435,4.1696747,4.2051277,0.54852804,-0.0034949905,0.053428434,0.2025363,2.8168206,2.6531463,0.63706382,0.15,1.658934,0.5,0.035392434,14.127313,2.4807079,32.30635,0.033424756,-0.16562883,0.0084107599,0.14336803,-2.2882023,2.71002
1335,2335000.0,5.4744691,1.5392798,3.9351893,-0.24792001,1.0265181,1.1661242,0.83337157,-0.61728395,0.5,2.5944732,3.8528569,3.8828043,0.04775837,0.015122976,0.01013799,-0.080385339,2.4274447,2.2697913,0.63245676,0.15,1.6837529,0.5,0.035136486,14.230222,2.5077202,32.30635,-0.03229372,-0.23106309,-0.018063155,0.13652831,0.16089571,-2.007025
1336,2336000.0,5.448762,1.5370518,3.9117103,-0.24351385,1.0250323,1.1895304,0.79730479,-0.61728395,0.5,2.7005897,3.9401121,3.9509565,0.21070038,0.030103922,-0.20037833,0.024668802,2.5407899,2.3693908,0.63640119,0.15,1.6935824,0.5,0.035355622,14.142023,2.481919,32.30635,-0.010045104,-0.13081802,-0.017352895,0.19681818,3.3125224,2.1033287
1337,2337000.0,5.4843556,1.5472368,3.9371188,-0.23049335,1.0318245,1.2042449,0.79309664,-0.61728395,0.5,2.867098,4.1204011,4.0674213,0.41347163,-0.030348353,-0.18612385,0.027322518,2.7081416,2.5318022,0.64088889,0.15,1.721693,0.5,0.035604938,14.042996,2.4566871,32.30635,0.0099188666,-0.13633211,-0.011346857,0.1343505,2.546746,8.4247782
1338,2338000.0,5.4883281,1.5599333,3.9283949,-0.2546326,1.0402915,1.2266134,0.78225851,-0.61728395,0.5,2.8289362,4.0024873,4.0368023,0.44751901,0.048343465,0.23097874,0.054887177,2.6721521,2.4874124,0.64415214,0.15,1.6448799,0.5,0.03578623,13.971855,2.4841556,32.30635,-0.0011232179,-0.19466883,-0.0055028758,0.22811892,-3.5633684,-1.5339658
1339,2339000.0,5.4685629,1.5545259,3.9140369,-0.25854727,1.0366855,1.2114039,0.79476907,-0.61728395,0.5,2.7803449,3.9745344,4.0297541,0.33674621,-0.029408274,-0.10521932,0.032830371,2.6210533,2.4430558,0.65445538,0.15,1.6724629,0.5,0.036358632,13.751893,2.4845276,32.30635,0.0074800891,-0.21723718,0.016530951,0.17432869,-2.0557153,-0.84319396
1340,2340000.0,5.5108312,1.5348818,3.9759493,-0.23787883,1.0235852,1.1910787,0.79169532,-0.61728395,0.5,2.7065961,3.8812222,3.9735958,0.26497027,-0.0051406588,-0.19707396,0.073143587,2.5479205,2.3749661,0.65107214,0.15,1.718785,0.5,0.036170675,13.823353,2.4786391,32.30635,-0.017765363,-0.16591264,-0.0042979311,0.16277139,1.6510269,-3.1135019
1341,2341000.0,5.4978271,1.5585821,3.9392449,-0.24326583,1.0393905,1.2174308,0.79286137,-0.61728395,0.5,2.7640261,4.0471802,4.0169513,0.22794684,-0.026946274,-0.25073652,0.10746469,2.6051169,2.425059,0.64703454,0.15,1.7116635,0.5,0.035946364,13.909613,2.46652,32.30635,-0.0014793676,-0.20988163,0.010211154,0.15398294,-0.48636756,2.2474595
1342,2342000.0,5.5441537,1.5886308,3.9555228,-0.2461924,1.0594294,1.2335795,0.81832005,-0.61728395,0.5,2.5422511,3.8930735,3.821223,-0.087543085,-0.02901891,-0.27808101,-0.051739385,2.3782394,2.1987878,0.64521514,0.15,1.7053448,0.5,0.035845286,13.948836,2.5122989,32.30635,0.0053764819,-0.16046704,-0.029575232,0.17423867,-0.20609499,-3.3765245
1343,2343000.0,5.4835845,1.577222,3.9063626,-0.26404165,1.051821,1.2502275,0.77700916,-0.61728395,0.5,2.771239,4.0108675,4.0052459,0.29760354,-0.066945412,-0.0041506418,-0.028207516,2.6155069,2.4231404,0.64176777,0.15,1.6872292,0.5,0.035653765,14.023764,2.4773058,32.30635,0.0052333588,-0.20260709,-0.0041547043,0.16505962,2.9374845,-2.0811147
1344,2344000.0,5.5010729,1.5805196,3.9205533,-0.25441691,1.0540202,1.2528732,0.77858959,-0.61728395,0.5,2.7634349,3.9458205,4.0034088,0.34107548,-0.014873211,-0.05855379,0.020052332,2.6073861,2.4145997,0.64484043,0.15,1.6875067,0.5,0.035824468,13.956941,2.4818028,32.30635,-0.0041141553,-0.17989002,-0.0074180897,0.18630393,2.8799977,-0.13113044
1345,2345000.0,5.515269,1.5547491,3.9605198,-0.24291087,1.0368343,1.2093754,0.79794279,-0.61728395,0.5,2.3611876,3.7168209,3.6696965,-0.30295447,0.0062342283,0.051542754,-0.004741431,2.20126,2.0244634,0.64328675,0.15,1.6092317,0.5,0.035738153,13.99065,2.5003334,32.30635,-0.0045866283,-0.1954866,-0.0050812629,0.13957328,-2.6315411,-4.0091495
1346,2346000.0,5.5080483,1.5526687,3.9553796,-0.2663954,1.0354469,1.2133475,0.78910882,-0.61728395,0.5,2.4888515,3.737063,3.7947186,-0.065227127,-0.00071428556,0.11455663,-0.082580875,2.3306944,2.1510213,0.64806817,0.15,1.6233934,0.5,0.036003787,13.887428,2.4962603,32.30635,0.0035571565,-0.19511541,0.0048864761,0.21741056,-4.2604813,2.619342
1347,2347000.0,5.5032602,1.5638642,3.939396,-0.26454048,1.042913,1.2069955,0.81577671,-0.61728395,0.5,2.8932469,4.1219967,4.0736624,0.4840817,-0.031073061,-0.089399723,0.03573194,2.7297449,2.5571853,0.64599224,0.15,1.6441079,0.5,0.035888458,13.932056,2.4829801,32.30635,-0.0066524399,-0.14068777,-0.0065571634,0.27884662,-1.2596779,-1.4610866
1348,2348000.0,5.5067003,1.5722401,3.9344602,-0.25668293,1.0484987,1.2249175,0.80422937,-0.61728395,0.5,2.755489,3.9371414,4.0128586,0.31646704,0.028595497,0.1537735,0.021279592,2.5943013,2.4144374,0.64530764,0.15,1.67947,0.5,0.035850424,13.946836,2.5169989,32.30635,-0.010721941,-0.19804728,0.017340677,0.17194615,-3.381395,3.2274398
1349,2349000.0,5.5263098,1.6231023,3.9032075,-0.25224173,1.0824178,1.2620847,0.83366244,-0.61728395,0.5,2.6964268,3.9681628,3.9331025,0.1880152,0.017615544,0.28478648,0.034160212,2.52934,2.3450268,0.64487167,0.15,1.6852136,0.5,0.035826204,13.956265,2.4821523,32.30635,0.027702782,-0.17853884,0.0027887915,0.18075652,-3.0933101,-5.9459486
1350,2350000.0,5.5217007,1.5701427,3.9515581,-0.27036012,1.0471,1.2026446,0.83182761,-0.61728395,0.5,2.5753973,3.8118972,3.8774586,0.036835934,-0.030745775,0.19136492,-0.16827038,2.4086782,2.240547,0.64224733,0.15,1.7071159,0.5,0.035680407,14.013293,2.4761449,32.30635,0.011676625,-0.23032185,0.0069584853,0.1680245,3.7769779,-7.9013786
1351,2351000.0,5.5134939,1.5626864,3.9508075,-0.26538272,1.0421275,1.2021435,0.82063975,-0.61728395,0.5,2.9253677,4.0654169,4.1515707,0.55911544,0.021162429,0.0080536066,0.051568264,2.760891,2.590657,0.64231728,0.15,1.7120341,0.5,0.035684293,14.011767,2.4847084,32.30635,-0.017087922,-0.2022865,0.0019925493,0.13256003,0.9237577,6.9815351
1352,2352000.0,5.5037625,1.5441332,3.9596293,-0.25170634,1.0297548,1.1810833,0.82032592,-0.61728395,0.5,2.7141578,3.9501808,3.9393863,0.25290628,-0.040259952,-0.12628873,0.12092596,2.549744,2.3853109,0.64325586,0.15,1.6500757,0.5,0.035736437,13.991322,2.4823064,32.30635,0.003518053,-0.23139456,-0.011158964,0.15962251,-2.1755548,-2.4969134
1353,2353000.0,5.4989946,1.5721188,3.9268759,-0.24831832,1.0484178,1.2049864,0.83172405,-0.61728395,0.5,2.7585898,3.9578485,4.0100504,0.30787043,-0.019372126,0.17881676,-0.021720602,2.5918915,2.4230876,0.6449037,0.15,1.6861217,0.5,0.035827983,13.955572,2.4903767,32.30635,0.0065974127,-0.18796495,0.0037268328,0.16956927,-3.0231292,1.3932737
1354,2354000.0,5.5050752,1.5701788,3.9348963,-0.22451916,1.0471241,1.198775,0.83726088,-0.61728395,0.5,2.9730608,4.0905533,4.1567111,0.67191795,0.0095368083,0.037409196,0.12141808,2.8052528,2.639288,0.64740273,0.15,1.6913098,0.5,0.035966819,13.901702,2.491096,32.30635,-0.030034246,-0.18769943,0.0033816904,0.22600339,-1.7541715,-0.61144299
1355,2355000.0,5.4736737,1.5757993,3.8978744,-0.25204255,1.0508723,1.2275413,0.80625707,-0.61728395,0.5,2.9096587,4.0779836,4.0505515,0.60044102,0.033659347,-0.15083692,0.23332456,2.7480647,2.5678766,0.64469051,0.15,1.661822,0.5,0.035816139,13.960187,2.4659513,32.30635,0.0016805101,-0.19047425,0.021233216,0.19041491,1.6234584,-0.6143824
1356,2356000.0,5.4882484,1.5512729,3.9369754,-0.25419006,1.0345161,1.2121804,0.78850567,-0.61728395,0.5,2.6038663,3.9437303,3.8154069,0.052461643,-0.0025709982,-0.039721185,0.063287303,2.44583,2.266361,0.64518209,0.15,1.6001997,0.5,0.035843449,13.94955,2.4985473,32.30635,-0.0076200373,-0.10742228,0.028942923,0.17213363,-2.2401467,0.39800295
1357,2357000.0,5.4878936,1.556152,3.9317416,-0.27079715,1.0377699,1.1827041,0.8372301,-0.61728395,0.5,2.8034971,3.9561634,4.0497351,0.40459291,0.048081088,-0.069816832,-0.064866411,2.6356953,2.4741989,0.6455827,0.15,1.6104608,0.5,0.035865706,13.940894,2.4777082,32.30635,-0.027408308,-0.16638365,0.0046376428,0.17674018,-2.4524789,7.7386906
1358,2358000.0,5.468835,1.5291797,3.9396553,-0.26511309,1.0197825,1.1845907,0.79162029,-0.61728395,0.5,2.7022037,3.8644525,3.8933481,0.34881039,-0.00025244741,-0.17650139,0.10334896,2.5435432,2.3723802,0.65270805,0.15,1.677123,0.5,0.036261558,13.788707,2.519732,32.30635,0.010159835,-0.19170434,-0.016493562,0.24227317,4.219416,2.4821566
1359,2359000.0,5.4780628,1.5243801,3.9536828,-0.24322983,1.0165817,1.1750364,0.79724324,-0.61728395,0.5,2.7757561,3.9772351,4.0030738,0.34695941,0.020133039,-0.34570787,-0.08099444,2.6159686,2.4485928,0.65167528,0.15,1.7256635,0.5,0.036204182,13.810559,2.4845788,32.30635,-0.020015578,-0.19078117,0.013911543,0.20305682,1.6685623,-1.0826261
1360,2360000.0,5.4702729,1.5120458,3.9582271,-0.23584221,1.0083562,1.1727268,0.78079311,-0.61728395,0.5,2.8331224,4.0699524,4.0798648,0.34954998,0.005877042,-0.43736798,0.020144039,2.6766319,2.5066021,0.65277246,0.15,1.6911005,0.5,0.036265136,13.787346,2.508328,32.30635,0.0066958509,-0.20963095,0.00073214971,0.15546999,2.3036377,2.3272464
1361,2361000.0,5.4473945,1.5408063,3.9065881,-0.26610098,1.0275361,1.1861666,0.8079618,-0.61728395,0.5,2.8665857,4.018361,4.0896038,0.4917923,-0.033824785,-0.33634892,0.033924693,2.70465,2.5363234,0.65103123,0.15,1.7313558,0.5,0.036168401,13.824222,2.485114,32.30635,-0.010583253,-0.17243597,0.017566668,0.16989366,0.83924946,3.7445065
1362,2362000.0,5.4785429,1.5540331,3.9245098,-0.23789932,1.0363568,1.199095,0.81108293,-0.61728395,0.5,2.7894218,3.9391222,4.029284,0.39985918,0.010475775,-0.15641455,-0.022462664,2.6268605,2.4555599,0.65275669,0.15,1.6888327,0.5,0.03626426,13.78768,2.4900077,32.30635,-0.025116423,-0.25069396,-0.0024940681,0.19459198,0.10209565,1.0920095
1363,2363000.0,5.4587909,1.5470042,3.9117867,-0.23984853,1.0316694,1.1933652,0.80783984,-0.61728395,0.5,2.7284695,3.9656855,3.965551,0.25417202,-0.012205762,-0.084745834,-0.088779119,2.5665582,2.3962029,0.65471781,0.15,1.7094323,0.5,0.036373212,13.74638,2.5053896,32.30635,0.014394913,-0.19794508,0.00081253095,0.16387955,2.5384295,5.1282337
1364,2364000.0,5.4608529,1.5304857,3.9303673,-0.22619146,1.0206534,1.1845802,0.79371627,-0.61728395,0.5,2.9400163,4.1616936,4.1270374,0.53131781,0.0060243704,-0.20728647,-0.096706996,2.7809357,2.6101957,0.64508805,0.15,1.693496,0.5,0.035838225,13.951584,2.4718052,32.30635,0.008576136,-0.15336855,0.012987951,0.18770267,5.158411,-2.7601421
1365,2365000.0,5.4800613,1.52778,3.9522814,-0.23916955,1.0188491,1.1701441,0.8094584,-0.61728395,0.5,2.9810606,4.0664094,4.1857691,0.69100338,-0.044141683,-0.092926156,0.039358872,2.8188249,2.6552594,0.64529007,0.15,1.7267597,0.5,0.035849448,13.947216,2.4701509,32.30635,0.0070898839,-0.18665335,0.016808352,0.19373031,4.9303005,4.3402423
1366,2366000.0,5.4657765,1.5560738,3.9097027,-0.24398726,1.0377177,1.196582,0.8178265,-0.61728395,0.5,2.8999892,4.1506603,4.0753544,0.47395309,0.012508311,-0.0092503324,0.042398658,2.7360764,2.566827,0.6455078,0.15,1.7388506,0.5,0.035861544,13.942512,2.4830197,32.30635,8.6175442e-05,-0.16775919,0.050859224,0.19787008,-1.8621433,0.15943756
1367,2367000.0,5.4533029,1.524177,3.9291259,-0.2784613,1.0164463,1.1822176,0.78694354,-0.61728395,0.5,2.6709604,3.9189131,3.9044651,0.18950286,-0.032021642,-0.080620598,-0.13133414,2.5132372,2.3417976,0.65164436,0.15,1.7335324,0.5,0.036202464,13.811214,2.4680007,32.30635,0.0061183107,-0.15064013,0.0064080185,0.183312,-3.7053191,-0.8420523
1368,2368000.0,5.4168897,1.5252502,3.8916395,-0.26852032,1.017162,1.1893193,0.77878838,-0.61728395,0.5,2.9231617,4.0701288,4.1052108,0.59414546,-0.0063338535,-0.36708061,-0.063744815,2.767073,2.5920216,0.65381469,0.15,1.7609529,0.5,0.036323038,13.765368,2.4740423,32.30635,-0.044798168,-0.19553837,0.01885831,0.21832095,0.75016241,5.9328656
1369,2369000.0,5.4515211,1.4958902,3.9556309,-0.25126698,0.99758236,1.1505307,0.7858785,-0.61728395,0.5,2.4363104,3.6786552,3.7599248,-0.12964886,-0.063102728,0.04895787,0.015837315,2.2788007,2.1159701,0.64939432,0.15,1.7197406,0.5,0.036077462,13.859068,2.4820162,32.30635,0.0051172749,-0.17866917,0.0077490912,0.19163022,2.6682485,-2.8806447
1370,2370000.0,5.4180896,1.5344514,3.8836381,-0.27133422,1.0232982,1.1796987,0.80681839,-0.61728395,0.5,2.9255712,4.0942315,4.0817504,0.60073173,-0.020850458,0.092582241,0.075864985,2.7638646,2.5971098,0.6524304,0.15,1.7516119,0.5,0.036246134,13.794575,2.4981542,32.30635,-0.0051931393,-0.1604213,0.044687354,0.21949246,-0.0050371194,5.1389335
1371,2371000.0,5.4294001,1.5130394,3.9163608,-0.25240433,1.0090188,1.1662483,0.79137654,-0.61728395,0.5,2.7123569,3.9369015,3.9589927,0.24117651,0.0011065726,-0.1745705,0.066319547,2.5537453,2.3876404,0.65133601,0.15,1.7172305,0.5,0.036185334,13.817753,2.4967208,32.30635,-0.0048227274,-0.22127337,-0.0013968518,0.25486518,1.5915707,3.7406378
1372,2372000.0,5.4480855,1.5179028,3.9301827,-0.25563252,1.0122621,1.1784879,0.78212482,-0.61728395,0.5,2.5019797,3.8050979,3.7920787,-0.091237365,-0.064745776,0.0021919577,0.086287324,2.3452224,2.1738554,0.64414416,0.15,1.6986201,0.5,0.035785787,13.972028,2.4891101,32.30635,0.0063121332,-0.17664443,0.0017873624,0.17082802,0.52232313,0.37577343
1373,2373000.0,5.4093412,1.5096094,3.8997318,-0.25385241,1.0067315,1.1659297,0.7863524,-0.61728395,0.5,2.7321154,3.9610181,3.9848859,0.25044219,0.020018382,0.019366006,0.13106195,2.5745107,2.4074877,0.64558508,0.15,1.6975756,0.5,0.035865838,13.940843,2.4770425,32.30635,0.0011532279,-0.21440648,-0.0070899707,0.18839751,0.27236643,3.6403835
1374,2374000.0,5.3980768,1.4934252,3.9046517,-0.25979026,0.99593846,1.1655217,0.76112433,-0.61728395,0.5,2.7619773,3.9616016,3.9323792,0.39195099,0.014519621,0.041733343,-0.0041110535,2.6094289,2.4374631,0.64547398,0.15,1.6859109,0.5,0.035859666,13.943242,2.4757836,32.30635,-0.0053872675,-0.20026586,3.0211191e-05,0.19695516,-3.7818608,3.5082158
1375,2375000.0,5.4443103,1.5428839,3.9014263,-0.23354655,1.0289216,1.1973822,0.79569262,-0.61728395,0.5,2.4503522,3.7419694,3.7684703,-0.15938292,-0.062496746,0.007653892,0.04812704,2.2908756,2.1169672,0.64860895,0.15,1.6926827,0.5,0.036033831,13.875849,2.500851,32.30635,-0.012717675,-0.20259175,0.012989905,0.19595777,0.56900823,-5.9564071
1376,2376000.0,5.4144463,1.5403446,3.8741017,-0.27178727,1.0272282,1.1924784,0.79845757,-0.61728395,0.5,2.951244,4.0793332,4.1709419,0.60345707,0.010232875,0.061432366,-0.039254618,2.7912132,2.6192244,0.6496297,0.15,1.699116,0.5,0.036090539,13.854046,2.4966049,32.30635,-0.0075128907,-0.19464829,-0.0051682312,0.23625918,-2.6405923,0.66154278
1377,2377000.0,5.458995,1.5393501,3.9196449,-0.25328025,1.026565,1.1934417,0.79553426,-0.61728395,0.5,2.6256707,3.8351607,3.8936806,0.14817071,0.00252514,0.017632302,0.23281156,2.4662257,2.2933828,0.64867111,0.15,1.7250094,0.5,0.036037284,13.874519,2.4987547,32.30635,-0.035673386,-0.22436552,-0.018362471,0.1459936,0.63051892,-2.5769783
1378,2378000.0,5.4140495,1.5137395,3.9003101,-0.260905,1.0094857,1.1682872,0.78965992,-0.61728395,0.5,2.6242088,3.893099,3.9213161,0.058211281,0.013260155,-0.17228464,0.091591621,2.4659412,2.2989247,0.64827477,0.15,1.7276541,0.5,0.036015265,13.883002,2.4933695,32.30635,-0.020129621,-0.29015291,0.051476192,0.14681136,2.214753,1.1154213
1379,2379000.0,5.4154351,1.5274075,3.8880276,-0.2577479,1.0186007,1.1773444,0.79886224,-0.61728395,0.5,2.6263882,3.8838215,3.846699,0.14864397,-0.042892562,0.16821509,-0.066200644,2.4662762,2.2985822,0.65191008,0.15,1.7099253,0.5,0.036217227,13.805585,2.5034871,32.30635,0.032093344,-0.20939795,-0.014346681,0.24390396,-4.2608536,-0.42596332
1380,2380000.0,5.4178023,1.5316483,3.886154,-0.25522884,1.0214288,1.1852307,0.79466572,-0.61728395,0.5,2.697813,3.9870708,3.9060449,0.20032328,-0.021610375,0.026842882,-0.0013156697,2.5385421,2.3678113,0.64675664,0.15,1.6783993,0.5,0.035930924,13.91559,2.4705391,32.30635,-0.023298777,-0.19647673,0.014105466,0.19712149,-0.67059462,-3.0754964
1381,2381000.0,5.4181806,1.5238677,3.8943129,-0.25354825,1.0162401,1.1725067,0.79994081,-0.61728395,0.5,2.8470376,4.0590525,4.0471191,0.43494113,-0.01468429,-0.07076487,-0.064543796,2.6867095,2.5205786,0.64762263,0.15,1.6917285,0.5,0.035979035,13.896982,2.4750817,32.30635,0.01333466,-0.21642338,0.018317485,0.18424014,-2.3276486,-2.8845122
1382,2382000.0,5.4164955,1.5206955,3.8958,-0.27215901,1.0141245,1.1960008,0.76224711,-0.61728395,0.5,2.6984331,3.9299832,3.9461452,0.21917088,-0.014262202,-0.10184393,0.098215358,2.5456597,2.3654327,0.6449214,0.15,1.7470969,0.5,0.035828967,13.955189,2.4867132,32.30635,0.0032452982,-0.17979499,-0.011204992,0.16411679,0.39144238,5.9524353
1383,2383000.0,5.4468057,1.5213123,3.9254934,-0.24159094,1.0145359,1.165517,0.80557799,-0.61728395,0.5,2.4673854,3.7604746,3.7504204,-0.10873883,-0.010854505,-0.18834573,-0.04467172,2.3059274,2.1428725,0.64414956,0.15,1.7442746,0.5,0.035786087,13.97191,2.507166,32.30635,-0.016413386,-0.18658846,-0.0054561488,0.1117458,2.3001461,-2.5072164
1384,2384000.0,5.4438756,1.5375163,3.9063593,-0.2662785,1.025342,1.1927776,0.79353419,-0.61728395,0.5,2.7786878,3.9936761,3.976944,0.36544342,0.0063395847,-0.14442503,-0.028583864,2.6196437,2.4465849,0.64539002,0.15,1.7538375,0.5,0.035855001,13.945056,2.475788,32.30635,0.019474611,-0.23653571,0.002161357,0.22116811,-0.44959509,3.5447024
1385,2385000.0,5.4470515,1.5307335,3.916318,-0.25236341,1.0208187,1.1768584,0.80483838,-0.61728395,0.5,2.8327713,4.0287076,4.066342,0.40326423,-0.10050214,-0.21337094,-0.022572594,2.6714615,2.5051007,0.64758114,0.15,1.6891586,0.5,0.03597673,13.897872,2.4743563,32.30635,-0.020157648,-0.20693514,0.00016542334,0.15716473,-2.0261638,2.9944107
1386,2386000.0,5.4640291,1.5598868,3.9041422,-0.25703593,1.0402606,1.1921074,0.83011982,-0.61728395,0.5,2.7433,3.9541369,4.0121782,0.26358493,-0.022250343,0.072213251,-0.070019895,2.5769233,2.4113836,0.65405304,0.15,1.6813744,0.5,0.03633628,13.760352,2.5045365,32.30635,0.036525743,-0.20432631,-0.0096789745,0.17440136,-2.6346857,0.01948984
1387,2387000.0,5.4410121,1.527202,3.9138101,-0.25033315,1.0184637,1.1787804,0.79653975,-0.61728395,0.5,2.6567564,3.8841887,3.9477591,0.13832153,-0.027412566,0.088814427,-0.2389346,2.49711,2.3285507,0.65414288,0.15,1.7193878,0.5,0.036341271,13.758462,2.4763177,32.30635,-0.025637348,-0.24115545,0.03325758,0.18395661,-2.8753943,3.1127834
1388,2388000.0,5.3888326,1.5370446,3.851788,-0.28163244,1.0250275,1.1859915,0.80220953,-0.61728395,0.5,2.7167066,3.9134294,3.9502188,0.28647165,-0.051283616,0.10707014,-0.029191786,2.5559238,2.3864931,0.65969923,0.15,1.7437326,0.5,0.036649957,13.642581,2.532289,32.30635,0.0050731708,-0.17704137,0.0089215124,0.20312786,-1.5960366,4.1025431
