,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1389,2389000.0,5.4338435,1.551031,3.8828125,-0.24980744,1.0343547,1.1956253,0.81111811,-0.61728395,0.5,2.5944028,3.9003748,3.8851372,-0.0023035367,0.020958152,-0.12001018,-0.098956913,2.4318345,2.261507,0.65498963,0.15,1.7070706,0.5,0.036388313,13.740676,2.4918401,32.30635,0.024598825,-0.14395224,0.016305224,0.18546523,0.48137687,-5.3632708
1390,2390000.0,5.4248886,1.5341318,3.8907567,-0.25243357,1.023085,1.180543,0.80513617,-0.61728395,0.5,2.9181119,4.0597141,4.0993589,0.59526258,0.049976962,-0.051475006,0.0073622816,2.7567425,2.5894154,0.65597293,0.15,1.6837817,0.5,0.036442941,13.720078,2.4762429,32.30635,-0.004303188,-0.16234185,0.012240221,0.18952882,-0.42030696,5.1421997
1391,2391000.0,5.4239939,1.5221177,3.9018761,-0.2626858,1.015073,1.1527243,0.82463317,-0.61728395,0.5,2.8400556,4.0699685,4.0983323,0.35186602,-0.0096341693,-0.47227917,-0.0045242457,2.6747785,2.5191046,0.65452971,0.15,1.6922238,0.5,0.036362762,13.750331,2.4824575,32.30635,0.0043806901,-0.18734608,0.013948419,0.10496939,-0.44763442,-2.7899618
1392,2392000.0,5.4168455,1.5195156,3.8973299,-0.27017483,1.0133377,1.1722293,0.79338983,-0.61728395,0.5,2.5539745,3.8374884,3.8325753,-0.0081402391,0.00083572798,-0.13378133,-0.052473839,2.3949593,2.2275928,0.64512309,0.15,1.7590297,0.5,0.035840172,13.950826,2.486818,32.30635,-0.011509167,-0.20128682,0.027451795,0.14109844,-4.2382074,1.8516199
1393,2393000.0,5.4390378,1.4980519,3.940986,-0.25213787,0.99902392,1.1369122,0.80824246,-0.61728395,0.5,2.7893817,4.0373933,4.0065872,0.32416468,0.0010416896,-0.25858503,0.1510016,2.6273897,2.4728333,0.6418496,0.15,1.755871,0.5,0.035658311,14.021977,2.4711312,32.30635,0.0072849582,-0.24780457,0.015219972,0.17909016,0.81023474,-1.5060555
1394,2394000.0,5.3858782,1.5003679,3.8855103,-0.25639204,1.0005685,1.1603066,0.7794346,-0.61728395,0.5,2.7750919,3.9857032,3.9881469,0.35142561,-0.021648236,0.21576461,0.046116974,2.6188737,2.4520298,0.64202296,0.15,1.7644731,0.5,0.035667942,14.01819,2.4699595,32.30635,-0.046041524,-0.21573378,0.0045677354,0.13417232,1.0778927,-0.35236254
1395,2395000.0,5.4001822,1.5081989,3.8919832,-0.24705836,1.0057908,1.1517442,0.80381061,-0.61728395,0.5,2.8218044,4.0581712,4.0715809,0.33566091,-0.0021391509,0.0015792409,-0.058950224,2.6607006,2.5011262,0.643005,0.15,1.7420353,0.5,0.0357225,13.996781,2.4730927,32.30635,-0.0028895204,-0.21410264,0.012424979,0.19953209,4.0438542,2.8059062
1396,2396000.0,5.403175,1.5099475,3.8932275,-0.25951429,1.0069569,1.1630079,0.79095014,-0.61728395,0.5,2.7991751,4.0126898,4.0621585,0.32267709,0.0017789023,-0.032176695,-0.031610901,2.640649,2.4753609,0.64705989,0.15,1.7846276,0.5,0.035947772,13.909068,2.4914224,32.30635,-0.0020266699,-0.20322974,0.0084290009,0.22198042,-2.4203778,1.5980279
1397,2397000.0,5.4033552,1.523113,3.8802422,-0.27035411,1.0157367,1.1791412,0.78952131,-0.61728395,0.5,2.7293918,3.9241524,3.9720048,0.29201813,-0.018286955,0.096927696,-0.011895499,2.571152,2.4010856,0.65222667,0.15,1.7825146,0.5,0.036234815,13.798884,2.470125,32.30635,0.019677841,-0.19458058,0.019673373,0.18976886,-1.9139421,1.7011066
1398,2398000.0,5.3847887,1.5426213,3.8421675,-0.27150916,1.0287465,1.1937138,0.80036999,-0.61728395,0.5,2.6150173,3.8280348,3.9373108,0.079706318,0.032953025,0.15232125,0.16493505,2.4546032,2.2826537,0.65671634,0.15,1.7363582,0.5,0.036484241,13.704547,2.479435,32.30635,-0.0097700835,-0.22258035,-0.0078493749,0.20668911,-1.6997163,-1.5479078
1399,2399000.0,5.423656,1.5158342,3.9078218,-0.27112212,1.0108826,1.1634697,0.79969089,-0.61728395,0.5,2.6956855,3.914147,3.957344,0.21556559,-0.019112476,0.18761326,0.0080826066,2.5354075,2.3717427,0.65729572,0.15,1.7346653,0.5,0.036516429,13.692467,2.4706069,32.30635,-0.018028029,-0.21344943,-0.0096662404,0.18812959,-0.58498897,-0.72807586
1400,2400000.0,5.4142969,1.533318,3.8809789,-0.2521616,1.0225423,1.1880111,0.79346439,-0.61728395,0.5,2.7413964,3.9683445,3.984677,0.27116772,0.020796984,-0.11806982,-0.083702658,2.5823663,2.4106206,0.65271913,0.15,1.7214684,0.5,0.036262174,13.788473,2.4828004,32.30635,0.022056853,-0.19636827,0.044682022,0.17767309,-0.78394802,3.0933228
1401,2401000.0,5.3945289,1.5107574,3.8837715,-0.2474745,1.007497,1.1765014,0.77349592,-0.61728395,0.5,2.9036239,4.04085,4.1253694,0.54465245,0.017003133,0.021340798,0.0045497455,2.748596,2.5760527,0.65028352,0.15,1.7444047,0.5,0.036126862,13.840117,2.4810001,32.30635,0.010146787,-0.15372655,-0.011310653,0.19186829,0.56933989,5.2254027
1402,2402000.0,5.4263823,1.5314281,3.8949542,-0.26160216,1.021282,1.1670419,0.81958245,-0.61728395,0.5,2.5559303,3.7661244,3.9318985,-0.030231941,-0.024937017,-0.16611392,0.068869383,2.3916655,2.2309929,0.65082475,0.15,1.7634038,0.5,0.036156931,13.828607,2.4945431,32.30635,0.0071772652,-0.15389328,-0.0047530924,0.193543,4.6189492,-4.4995151
1403,2403000.0,5.4329442,1.5499725,3.8829716,-0.28849521,1.0336489,1.1883907,0.81948147,-0.61728395,0.5,2.7484661,4.0025658,3.9853676,0.25746478,-0.02629424,0.18096097,-0.044803733,2.5842215,2.4175846,0.64938252,0.15,1.792724,0.5,0.036076807,13.85932,2.5046877,32.30635,-0.026779389,-0.18745649,-0.020241607,0.17604126,-1.0180972,-0.48894693
1404,2404000.0,5.4207523,1.498945,3.9218073,-0.26310451,0.99961957,1.1530849,0.78719914,-0.61728395,0.5,2.6931275,3.878548,3.9865832,0.2142512,0.034160604,-0.15283425,-0.18998812,2.5353531,2.3720761,0.64539789,0.15,1.7804129,0.5,0.035855438,13.944886,2.4901389,32.30635,0.025492431,-0.19792089,-0.0097791472,0.14637597,-0.67482524,-2.6747042
1405,2405000.0,5.4074693,1.5521953,3.855274,-0.27247676,1.0351312,1.2075558,0.79640008,-0.61728395,0.5,2.6753916,3.8632638,3.9258031,0.23710771,0.035103798,0.0017324278,0.0084705229,2.5157731,2.3391739,0.65103954,0.15,1.7455749,0.5,0.036168863,13.824045,2.4938273,32.30635,-0.0088525764,-0.17652374,-0.025183088,0.19979859,-3.4553951,0.12034098
1406,2406000.0,5.4051435,1.4946287,3.9105149,-0.25447791,0.99674105,1.143043,0.79426962,-0.61728395,0.5,2.6874394,3.9256629,3.9201917,0.21646347,-0.015519235,0.068756458,-0.04777124,2.5282479,2.3691839,0.64804749,0.15,1.7348771,0.5,0.036002638,13.887871,2.496267,32.30635,0.0041369948,-0.30700633,0.009885374,0.12786263,1.0847406,1.2098939
1407,2407000.0,5.4334827,1.5391456,3.8943371,-0.26422042,1.0264286,1.1728691,0.82378766,-0.61728395,0.5,2.8738296,3.9643618,4.1000586,0.55706852,0.0032264497,-0.11024247,0.012305872,2.708722,2.5472698,0.65121923,0.15,1.7077196,0.5,0.036178846,13.820231,2.4788046,32.30635,-0.027004698,-0.15274295,0.0063832273,0.16771389,-4.1495583,3.1750724
1408,2408000.0,5.4369772,1.5478815,3.8890957,-0.26220772,1.0322544,1.2039079,0.79459225,-0.61728395,0.5,2.8122587,4.0007378,4.0774528,0.35858542,0.030844609,-0.048653946,0.053363979,2.6530025,2.4770567,0.65589464,0.15,1.7314463,0.5,0.036438591,13.721716,2.4710718,32.30635,0.022857624,-0.19881174,0.003027649,0.15185818,-1.5708795,9.7789286
1409,2409000.0,5.3730241,1.4914211,3.881603,-0.25523174,0.99460198,1.1538975,0.77407835,-0.61728395,0.5,2.7671996,4.0070044,3.9217394,0.37285492,0.0042620508,-0.0030359394,0.036249427,2.6120549,2.4459219,0.65531166,0.15,1.743526,0.5,0.036406203,13.733923,2.4764004,32.30635,-0.024605497,-0.26531621,0.0053712578,0.13978577,0.80938647,5.7167499
1410,2410000.0,5.4258904,1.5072583,3.9186321,-0.25463901,1.0051635,1.1734799,0.77211639,-0.61728395,0.5,2.7921278,4.0010728,4.0109725,0.36433825,-0.0072542657,-0.10680353,-0.09600055,2.6373764,2.4653979,0.65585932,0.15,1.7381519,0.5,0.036436629,13.722455,2.4905467,32.30635,0.0006302906,-0.17767286,0.024237587,0.16859878,3.3461213,-0.17186348
1411,2411000.0,5.40408,1.5257486,3.8783313,-0.27841898,1.0174944,1.1591303,0.82152104,-0.61728395,0.5,2.699347,3.9488027,3.9498235,0.19941484,-0.055360411,-0.099215311,-0.051157128,2.5346937,2.3766124,0.6528026,0.15,1.7255051,0.5,0.036266811,13.78671,2.4729962,32.30635,-0.012363643,-0.15473692,-0.0024027185,0.15357,1.01244,3.9584138
1412,2412000.0,5.4475689,1.51899,3.9285789,-0.24277557,1.0129872,1.1596319,0.81005213,-0.61728395,0.5,2.596485,3.8342912,3.8758063,0.079357488,-0.020700789,-0.15176479,-0.025683632,2.4341303,2.2736107,0.64659698,0.15,1.7317724,0.5,0.035922054,13.919026,2.480335,32.30635,-0.0059732453,-0.21130188,0.020007332,0.21503781,-2.9206331,-4.3773397
1413,2413000.0,5.4308847,1.5153301,3.9155546,-0.25128934,1.0105465,1.1586715,0.80555313,-0.61728395,0.5,2.573607,3.8687334,3.8714872,-0.019399553,-0.048642004,-0.03347714,-0.068119296,2.412154,2.2510001,0.64510864,0.15,1.7138533,0.5,0.035839369,13.951139,2.4883102,32.30635,0.00027962637,-0.2102318,0.013722717,0.13416365,-3.1819945,-2.8847268
1414,2414000.0,5.4093528,1.5535282,3.8558247,-0.2611073,1.0360201,1.2061271,0.80050922,-0.61728395,0.5,2.905325,4.0356858,4.1656706,0.51461866,0.072613105,-0.18460631,-0.041395139,2.744883,2.5695052,0.64886095,0.15,1.6757597,0.5,0.036047831,13.87046,2.4868753,32.30635,0.013993597,-0.18125006,0.0088011834,0.1573348,-0.52893316,0.93647026
1415,2415000.0,5.4447551,1.5359223,3.9088329,-0.26013166,1.024279,1.1723236,0.81940801,-0.61728395,0.5,2.6706407,3.8481099,3.9061579,0.25765428,-0.032585167,-0.19893516,-0.042856572,2.5064109,2.3442327,0.6577198,0.15,1.6736508,0.5,0.036539989,13.683639,2.4953331,32.30635,0.0058226344,-0.14581655,-0.0040453509,0.25144624,0.8444909,3.6412276
1416,2416000.0,5.4192652,1.5374221,3.8818431,-0.26821933,1.0252792,1.1826964,0.80738868,-0.61728395,0.5,2.9145431,4.0822811,4.1261813,0.53516706,-0.075365875,0.21940337,-0.059132803,2.7527223,2.5852471,0.66445232,0.15,1.691417,0.5,0.036914018,13.54499,2.4968556,32.30635,0.01600988,-0.24217632,-0.0026745586,0.25383969,-2.2141569,7.1299537
1417,2417000.0,5.4186608,1.5611791,3.8574817,-0.26064218,1.0411224,1.2169342,0.79769041,-0.61728395,0.5,2.8383773,4.0877919,4.0544021,0.37293777,-0.018077083,-0.086778227,-0.16429768,2.6785002,2.4995484,0.66490775,0.15,1.6970078,0.5,0.036939319,13.535712,2.5158311,32.30635,0.011432604,-0.17932422,-0.018543415,0.20932741,2.2149143,0.36001332
1418,2418000.0,5.4411572,1.5397685,3.9013887,-0.27016499,1.026844,1.2024498,0.7836873,-0.61728395,0.5,2.9383873,4.1356655,4.1498036,0.52969284,0.016965431,-0.2235822,-0.022351249,2.7813168,2.6035913,0.65777702,0.15,1.6874891,0.5,0.036543168,13.682448,2.4994451,32.30635,0.020312836,-0.15458645,0.031074244,0.14601124,1.5801705,-1.3002926
1419,2419000.0,5.4666732,1.5683086,3.8983645,-0.26270906,1.0458769,1.211628,0.81642491,-0.61728395,0.5,2.9052946,4.0574625,4.1417744,0.51664689,0.014162758,-0.034978884,-0.046725501,2.7416626,2.5679431,0.65315308,0.15,1.6677801,0.5,0.036286282,13.779312,2.5063148,32.30635,0.013677038,-0.18946143,-0.012783748,0.1696424,0.79888991,2.0421763
1420,2420000.0,5.4414222,1.5363566,3.9050656,-0.26282553,1.0245686,1.1900035,0.7955395,-0.61728395,0.5,2.5960082,3.8088251,3.8052858,0.17391357,-0.026610338,-0.11960599,0.10476673,2.4365622,2.2646776,0.645375,0.15,1.6793414,0.5,0.035854167,13.945381,2.4880018,32.30635,0.0058469443,-0.22019746,0.01299076,0.26883622,2.2453624,0.78237639
1421,2421000.0,5.4461827,1.5435223,3.9026604,-0.25129415,1.0293474,1.1799712,0.82089722,-0.61728395,0.5,2.5868749,3.8296584,3.8763031,0.054663248,0.029834312,-0.098350499,0.024156257,2.4223466,2.2583376,0.63397561,0.15,1.6690313,0.5,0.035220867,14.19613,2.4828033,32.30635,-0.016689661,-0.19301249,-0.025037314,0.14583068,-1.9190526,-4.569273
1422,2422000.0,5.425126,1.5141224,3.9110036,-0.25800707,1.0097411,1.1772193,0.77786182,-0.61728395,0.5,2.8536078,4.0867408,4.0387675,0.43531505,-0.030269636,0.10695816,0.19826217,2.6977048,2.5258367,0.63432065,0.15,1.7204646,0.5,0.035240036,14.188408,2.4727271,32.30635,0.0079038799,-0.14947699,0.0052605031,0.19057795,-3.9335651,-1.2457008
1423,2423000.0,5.4574147,1.5210823,3.9363324,-0.26152823,1.0143825,1.1771343,0.78907283,-0.61728395,0.5,2.6945702,3.8610309,3.9612847,0.26139512,0.0032626313,-0.0051793693,-0.014742499,2.5364203,2.3668228,0.63576944,0.15,1.6746196,0.5,0.035320525,14.156075,2.4744451,32.30635,-0.0068379004,-0.23300969,0.044346136,0.19478377,-4.4668296,-3.041122
1424,2424000.0,5.4229149,1.5196204,3.9032945,-0.26663865,1.0134076,1.1892717,0.76988156,-0.61728395,0.5,2.7886728,3.9726273,3.9748869,0.41850407,0.04368049,0.12561832,0.10307137,2.6343692,2.4575459,0.64468955,0.15,1.6662046,0.5,0.035816086,13.960208,2.4762331,32.30635,0.013366542,-0.24091889,-0.019496521,0.17511652,2.2754648,3.3428814
1425,2425000.0,5.4465517,1.5610224,3.8855293,-0.26464561,1.0410179,1.2075653,0.81045579,-0.61728395,0.5,2.8273571,4.0302895,4.0581884,0.39359352,-0.033040581,0.053210342,0.1216964,2.6649215,2.4911369,0.65912593,0.15,1.6564121,0.5,0.036618107,13.654447,2.4804707,32.30635,-0.017426179,-0.19385263,0.011784066,0.16191522,2.5409053,7.0083878
1426,2426000.0,5.4335062,1.5371067,3.8963995,-0.2734451,1.0250689,1.1918234,0.79420683,-0.61728395,0.5,2.7466044,3.9560159,3.9996823,0.28411497,0.014059184,-0.007517565,0.092071397,2.5874255,2.4147671,0.6659005,0.15,1.6490581,0.5,0.036994472,13.515533,2.4871531,32.30635,-0.0041404059,-0.1951187,0.0078962937,0.21054246,-0.2982533,0.084212103
1427,2427000.0,5.416563,1.4986328,3.9179302,-0.25560221,0.99941136,1.1698852,0.76336262,-0.61728395,0.5,2.8115091,3.9756244,4.0460571,0.41284591,-0.022181779,-0.24294728,0.11134544,2.6585122,2.48578,0.67011565,0.15,1.6799105,0.5,0.037228647,13.430518,2.507946,32.30635,0.012369305,-0.12906587,0.0059442835,0.16346122,0.3541472,5.6569884
1428,2428000.0,5.4382805,1.5573664,3.880914,-0.26194644,1.0385797,1.2010122,0.81373235,-0.61728395,0.5,2.8157604,4.0042657,4.029755,0.41326037,0.0029616749,-0.250495,-0.020375587,2.6526681,2.4813647,0.66019223,0.15,1.7209836,0.5,0.036677346,13.632393,2.5184674,32.30635,-0.015538319,-0.2376404,0.012650655,0.24848936,3.3316112,3.8730884
1429,2429000.0,5.4883063,1.5693616,3.9189447,-0.24818254,1.0465791,1.1986222,0.8361706,-0.61728395,0.5,2.8574294,4.0580663,4.034232,0.47998985,0.018420783,-0.057129004,-0.050275788,2.6898399,2.5236991,0.64296855,0.15,1.7116988,0.5,0.035720475,13.997574,2.4738996,32.30635,0.014570879,-0.26966106,-0.0038598134,0.25627646,1.1211289,6.2668378
1430,2430000.0,5.4523285,1.5310095,3.921319,-0.24212043,1.0210028,1.1945081,0.78075944,-0.61728395,0.5,3.0570566,4.1608577,4.1879262,0.82238595,-0.033086208,0.098302514,0.042041263,2.9005729,2.7244719,0.63674325,0.15,1.6881889,0.5,0.035374625,14.134425,2.4905744,32.30635,-0.0035235845,-0.20487255,-0.0065607978,0.22900425,-3.2852073,-2.0934555
1431,2431000.0,5.503437,1.5522222,3.9512148,-0.26793258,1.0351491,1.1823085,0.83151621,-0.61728395,0.5,3.0739951,4.1983104,4.2323783,0.79129677,-0.00053620129,0.16014789,0.075990331,2.9073385,2.7448071,0.63270533,0.15,1.6448669,0.5,0.035150296,14.224631,2.4579921,32.30635,0.0068292429,-0.12829036,0.025009783,0.19585256,-0.0036402835,2.021312
1432,2432000.0,5.4883713,1.5407842,3.9475871,-0.2516164,1.0275213,1.2002951,0.78829933,-0.61728395,0.5,2.7341487,3.9050087,3.954658,0.34277928,-0.029300903,-0.0022929551,0.048960152,2.5761538,2.3999526,0.63440618,0.15,1.5962159,0.5,0.035244788,14.186495,2.4571052,32.30635,0.0063374659,-0.19914992,-2.6909139e-05,0.1681314,4.4027244,5.8066547
1433,2433000.0,5.4687152,1.5378964,3.9308188,-0.26845027,1.0255955,1.1951088,0.79090152,-0.61728395,0.5,2.3828189,3.7397351,3.6668273,-0.25810575,0.0089484256,0.077573098,-0.14360806,2.2243025,2.0500669,0.64309598,0.15,1.579909,0.5,0.035727555,13.994801,2.4867909,32.30635,-0.014785754,-0.12461812,0.003284155,0.20508984,-0.74431048,1.6380689
1434,2434000.0,5.4442018,1.5291062,3.9150955,-0.25844273,1.0197335,1.200107,0.76994809,-0.61728395,0.5,2.8053308,3.9684174,4.0357354,0.41183965,0.032541293,-0.161475,0.012693366,2.651014,2.4711871,0.64831981,0.15,1.6453082,0.5,0.036017767,13.882038,2.480666,32.30635,0.0034806868,-0.18180885,0.016668666,0.18995867,-0.92925369,1.6118331
1435,2435000.0,5.4424389,1.5628687,3.8795702,-0.27281249,1.0422491,1.2322296,0.77913517,-0.61728395,0.5,2.7981377,4.002561,3.9928313,0.39902072,-0.017521122,-0.11169964,0.10489929,2.6419795,2.4550502,0.65397598,0.15,1.6817777,0.5,0.036331999,13.761973,2.4868921,32.30635,-0.022927704,-0.14780401,0.02221615,0.23870277,-2.3782374,-0.8479392
1436,2436000.0,5.4575696,1.5463138,3.9112558,-0.23600021,1.0312089,1.215517,0.77596644,-0.61728395,0.5,2.9965267,4.133873,4.2267106,0.62899648,0.0091198998,-0.0063456465,-0.011780939,2.8410036,2.6580924,0.6602754,0.15,1.7217751,0.5,0.036681967,13.630676,2.5003553,32.30635,-0.0044187757,-0.18652397,0.0091693241,0.20506826,-0.92011013,-0.933929
1437,2437000.0,5.4666433,1.5763218,3.8903214,-0.27124673,1.0512208,1.238534,0.79181899,-0.61728395,0.5,2.8551324,3.9518098,4.0933859,0.52020142,0.036802887,-0.01173085,0.02421844,2.6964321,2.5102895,0.65851571,0.15,1.6786451,0.5,0.036584206,13.6671,2.4702938,32.30635,0.0050083167,-0.19135483,-0.00099425727,0.20567782,0.80465023,4.1226245
1438,2438000.0,5.4878721,1.5651169,3.9227552,-0.24501152,1.0437484,1.2209087,0.7984452,-0.61728395,0.5,2.888813,4.098912,4.108679,0.45884791,-0.0016694505,-0.15365977,-0.029328803,2.7287846,2.5488775,0.65734412,0.15,1.689495,0.5,0.036519118,13.691459,2.4630066,32.30635,0.013777165,-0.16540699,0.0063382157,0.19870366,0.27296511,6.0387006
1439,2439000.0,5.4520351,1.5425149,3.9095201,-0.25887491,1.0286756,1.2063999,0.78257721,-0.61728395,0.5,2.9973233,4.13224,4.2022426,0.65748733,-0.020014722,-0.1772347,0.10980881,2.8404753,2.6614275,0.65617338,0.15,1.6655031,0.5,0.036454077,13.715887,2.4762635,32.30635,0.01249619,-0.19044729,0.012747192,0.14110488,3.9933135,4.5302871
1440,2440000.0,5.5037477,1.5544075,3.9493402,-0.23445665,1.0366065,1.2064105,0.80151701,-0.61728395,0.5,2.8486506,4.0277835,4.1135017,0.40466664,-0.0068026642,-0.089293555,-0.060533552,2.6880066,2.5127518,0.6452037,0.15,1.6691554,0.5,0.03584465,13.949083,2.477434,32.30635,-0.013944585,-0.15855076,0.0056020135,0.1364761,-1.2189533,-5.4958285
1441,2441000.0,5.5031898,1.5426518,3.960538,-0.23741923,1.0287668,1.1849896,0.81253815,-0.61728395,0.5,2.7048125,4.0088359,3.9515055,0.154096,0.045280395,-0.1757888,-0.052872903,2.5419595,2.3748779,0.64219978,0.15,1.6491535,0.5,0.035677766,14.01433,2.4970134,32.30635,0.028818865,-0.18271702,-0.007788345,0.17292183,-3.9363544,4.1922497
1442,2442000.0,5.4901853,1.5574207,3.9327646,-0.242943,1.038616,1.209022,0.80269171,-0.61728395,0.5,2.6819348,3.9290833,3.8979534,0.21876756,0.085176649,0.25233213,0.06008912,2.5210553,2.3453089,0.63855415,0.15,1.6608373,0.5,0.035475231,14.094341,2.4831659,32.30635,0.0026770108,-0.17826487,0.013866344,0.19912274,-3.3564753,4.3862446
1443,2443000.0,5.5216542,1.5777232,3.943931,-0.268508,1.0521553,1.2232708,0.81525601,-0.61728395,0.5,2.5927907,3.9248608,3.788085,0.065426435,0.020588691,-0.21823603,-0.11910163,2.4293931,2.2521976,0.63852831,0.15,1.6567991,0.5,0.035473795,14.094912,2.4746254,32.30635,-0.0011220689,-0.20230524,-0.011510333,0.16753168,5.054216,-3.1367462
1444,2444000.0,5.4558826,1.5397469,3.9161357,-0.26004154,1.0268296,1.2093853,0.77401806,-0.61728395,0.5,2.9575812,4.0684894,4.2025004,0.60175378,-0.045791461,-0.16772499,-0.17120683,2.8024486,2.6208542,0.64166128,0.15,1.694393,0.5,0.035647849,14.026092,2.5135852,32.30635,-0.0062666948,-0.17964122,-0.0045543268,0.18715878,4.3645418,1.9909468
1445,2445000.0,5.4538975,1.5575199,3.8963776,-0.23066772,1.0386821,1.1904334,0.82867288,-0.61728395,0.5,2.5687521,3.8390643,3.8638221,0.0033698627,0.043826901,0.00042331008,0.050051071,2.4026653,2.2373018,0.64394591,0.15,1.6742388,0.5,0.035774773,13.976329,2.4719034,32.30635,0.0092386906,-0.21264686,0.0041377958,0.17794975,-0.46222963,-5.8068425
1446,2446000.0,5.4475925,1.5463764,3.9012161,-0.25508536,1.0312507,1.2176125,0.77315524,-0.61728395,0.5,2.8411395,4.0724259,4.0294248,0.42156793,-0.0061788516,-0.47513353,-0.035491815,2.6861799,2.5021218,0.65121386,0.15,1.708296,0.5,0.036178548,13.820345,2.5109539,32.30635,0.0088209084,-0.22036162,0.014231817,0.14405272,3.3538429,-3.9331739
1447,2447000.0,5.4876943,1.5825892,3.9051051,-0.27960116,1.0554004,1.2320446,0.81082314,-0.61728395,0.5,2.9324567,4.0799236,4.1933777,0.52406892,-0.051177307,-0.45588661,0.08118372,2.7699475,2.5894207,0.65617963,0.15,1.7628182,0.5,0.036454424,13.715756,2.4793325,32.30635,0.011847674,-0.16477348,0.0048586077,0.20276898,1.7153724,4.4370182
1448,2448000.0,5.4933143,1.5739136,3.9194007,-0.26323057,1.0496147,1.2263911,0.80484944,-0.61728395,0.5,2.6721039,3.9021693,3.9546594,0.15948305,-0.035710977,-0.20145923,0.071313649,2.510792,2.330642,0.65681719,0.15,1.7402698,0.5,0.036489844,13.702443,2.477313,32.30635,0.0026584443,-0.29975583,-0.0069554548,0.13666548,1.3618342,0.56747948
1449,2449000.0,5.5039346,1.5524043,3.9515303,-0.229245,1.0352706,1.2003264,0.80677623,-0.61728395,0.5,2.797342,4.042099,4.0091732,0.34075381,-0.035107639,0.024237915,-0.012433397,2.6356439,2.4631373,0.64885577,0.15,1.7468936,0.5,0.036047543,13.870571,2.4758665,32.30635,0.00010045566,-0.21294678,0.018049607,0.18730182,3.728738,-2.8592714
1450,2450000.0,5.4980525,1.5509405,3.947112,-0.25101458,1.0342944,1.2039567,0.79940009,-0.61728395,0.5,2.7315942,3.8481804,3.9934768,0.3531255,0.011166843,-0.13156696,0.031319463,2.5713745,2.3963787,0.64480385,0.15,1.7248886,0.5,0.035822436,13.957733,2.4728741,32.30635,0.0089945302,-0.17830866,0.0029438079,0.14972708,3.7816675,3.0738479
1451,2451000.0,5.4903902,1.5668416,3.9235486,-0.25598677,1.0448986,1.2126621,0.81265018,-0.61728395,0.5,2.6588264,3.8883038,3.9535642,0.13461124,0.051184058,0.25336804,0.097125366,2.495951,2.3211871,0.64476151,0.15,1.7588815,0.5,0.035820084,13.95865,2.5021554,32.30635,0.021594947,-0.19295819,0.011229966,0.1989301,-4.1249323,1.2470543
1452,2452000.0,5.508596,1.5817773,3.9268187,-0.22977146,1.0548589,1.2302455,0.8120283,-0.61728395,0.5,2.8223916,4.0066748,4.0150465,0.44545338,-0.018317912,0.19331854,0.078231695,2.6596408,2.4798565,0.63407065,0.15,1.7346656,0.5,0.035226147,14.194002,2.4784138,32.30635,0.0063280614,-0.13283514,0.0014804312,0.14808157,-4.1754402,5.8922675
1453,2453000.0,5.4417766,1.5351718,3.9066048,-0.26110622,1.0237785,1.1987452,0.78150732,-0.61728395,0.5,2.6468704,3.9475905,3.8591701,0.13385055,0.026671236,-0.1649353,0.069657223,2.4902368,2.3131059,0.63699895,0.15,1.697212,0.5,0.035388831,14.128752,2.4952374,32.30635,-0.013250288,-0.18145182,-0.034055423,0.19148576,0.11255513,2.6143243
1454,2454000.0,5.4860986,1.5878323,3.8982663,-0.26759818,1.0588969,1.2394947,0.8088301,-0.61728395,0.5,2.9932831,4.1297867,4.151121,0.69894172,-0.014492366,-0.31041823,-0.092245664,2.8311734,2.6481728,0.64074686,0.15,1.7395061,0.5,0.035597048,14.046109,2.4800772,32.30635,0.0028173139,-0.14625327,0.030918845,0.21646859,5.1627615,-2.0822843
1455,2455000.0,5.5061418,1.5659628,3.940179,-0.25599431,1.0443125,1.1979201,0.83172893,-0.61728395,0.5,2.8297707,4.0269528,3.9832524,0.47910701,-0.029423569,-0.43766095,0.026491511,2.6630715,2.4962359,0.64076491,0.15,1.6976525,0.5,0.03559805,14.045713,2.4662525,32.30635,-0.021998257,-0.16027394,0.01678416,0.19515243,2.4783914,-3.2218077
