,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1456,2456000.0,5.4643244,1.5663177,3.8980067,-0.2561873,1.0445492,1.2473556,0.7636194,-0.61728395,0.5,2.4992835,3.8306768,3.8144046,-0.14723086,0.032353477,-0.083429698,0.018608978,2.3462351,2.1519845,0.64700529,0.15,1.6986022,0.5,0.035944738,13.910242,2.4733524,32.30635,-0.017233264,-0.20421368,-0.01260746,0.161346,-1.4557224,-1.4499174
1457,2457000.0,5.5271234,1.5785763,3.9485471,-0.24443293,1.0527242,1.2261188,0.81265917,-0.61728395,0.5,2.6805284,3.9253227,3.8889007,0.22736187,-0.012422096,-0.050578568,-0.07548315,2.5176512,2.3391423,0.65178293,0.15,1.6935012,0.5,0.036210163,13.808278,2.4845737,32.30635,0.0052538241,-0.21908567,0.019844571,0.20611553,2.2915134,7.1738636
1458,2458000.0,5.5031022,1.5523095,3.9507926,-0.21972828,1.0352074,1.1984075,0.80929102,-0.61728395,0.5,2.9083568,4.0526081,4.1408782,0.53158402,0.023605627,-0.16189464,0.039839111,2.7461546,2.5746863,0.65417492,0.15,1.6434093,0.5,0.036343051,13.757788,2.4818695,32.30635,-0.018597225,-0.17798483,-0.035711096,0.19934139,1.5854036,-1.2304231
1459,2459000.0,5.4823818,1.5635632,3.9188186,-0.2525097,1.0427122,1.1996284,0.82553126,-0.61728395,0.5,2.8685368,4.0997005,4.0958201,0.41008965,0.044138131,0.048800539,0.0098530896,2.7030797,2.5345264,0.65354375,0.15,1.6892574,0.5,0.036307986,13.771075,2.5060453,32.30635,0.015537812,-0.18571691,-0.019307706,0.18400462,-2.2777198,-5.43674
1460,2460000.0,5.5096479,1.5818093,3.9278386,-0.23320456,1.0548802,1.231457,0.81039626,-0.61728395,0.5,2.9559813,4.241902,4.0689869,0.55705493,-0.0041391017,-0.0034739808,0.11474898,2.7935576,2.6131089,0.64957845,0.15,1.7137925,0.5,0.036087691,13.85514,2.4908,32.30635,-0.056188295,-0.21054508,-0.0038128605,0.21274341,1.7990061,4.8778389
1461,2461000.0,5.4887766,1.5683463,3.9204303,-0.25420465,1.045902,1.2333503,0.78630856,-0.61728395,0.5,2.4508193,3.7215865,3.7879706,-0.15709909,0.026383533,-0.12475419,0.011643478,2.2932235,2.1074198,0.64340175,0.15,1.6952437,0.5,0.035744542,13.98815,2.4960055,32.30635,0.0013937967,-0.17516388,-0.0039431168,0.15040126,2.3799647,0.071230527
1462,2462000.0,5.5528961,1.5837681,3.969128,-0.24169921,1.0561865,1.2196057,0.82998196,-0.61728395,0.5,2.4979171,3.7140946,3.8862598,-0.10660317,0.037679438,-0.023793555,0.060667899,2.331568,2.1583444,0.64438699,0.15,1.702242,0.5,0.035799277,13.966762,2.4928003,32.30635,-0.00064772916,-0.22328598,0.0085663549,0.19154153,-3.6880937,-3.0303267
1463,2463000.0,5.4947186,1.5294755,3.9652431,-0.25806388,1.0199798,1.190865,0.7833755,-0.61728395,0.5,2.8224709,4.0046678,4.0688125,0.39393239,0.0083154748,-0.049104976,-0.012594434,2.6654629,2.4909004,0.64685371,0.15,1.6859248,0.5,0.035936317,13.913501,2.5222102,32.30635,-0.026691807,-0.20716145,0.012598431,0.18765095,-1.3544899,5.6081438
1464,2464000.0,5.5402886,1.5829267,3.9573619,-0.24382195,1.0556254,1.2129976,0.83782092,-0.61728395,0.5,2.8784858,4.0739056,4.0645094,0.49704239,-0.018727546,0.16427764,-0.086176755,2.7105656,2.540753,0.64388347,0.15,1.6969836,0.5,0.035771304,13.977684,2.4696571,32.30635,-0.026646122,-0.17781218,0.012304383,0.17264731,-3.0551979,3.5511715
1465,2465000.0,5.5090739,1.6105203,3.8985536,-0.26297361,1.0740271,1.2769051,0.79302062,-0.61728395,0.5,2.7194918,3.9833353,3.9737882,0.20135184,-0.017940191,-0.19378994,0.015591032,2.5605506,2.3639654,0.64442295,0.15,1.6791665,0.5,0.035801275,13.965983,2.5091286,32.30635,0.00028079612,-0.16715783,-0.0045893346,0.24218632,5.6697376,-4.0367465
1466,2466000.0,5.5333076,1.5743387,3.9589689,-0.24814596,1.0498983,1.2302484,0.80016853,-0.61728395,0.5,2.7619369,3.9856294,3.9313216,0.36885985,0.0040834544,-0.29517967,0.047864877,2.6015632,2.4194011,0.64374456,0.15,1.7099009,0.5,0.035763587,13.980701,2.48342,32.30635,-0.00024262696,-0.18424961,-0.01766944,0.19959011,6.3453901,3.7607269
1467,2467000.0,5.5159954,1.5829426,3.9330528,-0.26615087,1.055636,1.2513201,0.7846089,-0.61728395,0.5,2.7454963,3.8834424,3.9898729,0.36317373,-0.015504268,-0.23940051,-0.078567979,2.5882411,2.3970935,0.64295276,0.15,1.7081534,0.5,0.035719598,13.997918,2.4866928,32.30635,-0.013865655,-0.20568823,-0.011662609,0.16772918,3.8532788,-2.8000591
1468,2468000.0,5.4821601,1.5788411,3.9033191,-0.26659661,1.0529008,1.2504073,0.77933996,-0.61728395,0.5,2.5915051,3.8790769,3.8076441,0.087794178,-0.091181729,-0.26288114,-0.10230473,2.4353059,2.2433564,0.64300188,0.15,1.674115,0.5,0.035722326,13.996849,2.4914996,32.30635,0.016971215,-0.18692349,-0.0019011549,0.17893405,0.32464673,-1.1901763
1469,2469000.0,5.4815344,1.5553676,3.9261667,-0.24817267,1.0372468,1.2155811,0.79030765,-0.61728395,0.5,2.7166227,3.980304,3.9638888,0.20567516,-0.019898409,-0.41082414,-0.010180075,2.5582253,2.3781706,0.64232508,0.15,1.6714344,0.5,0.035684727,14.011597,2.4874756,32.30635,0.012808194,-0.19604575,0.0094278215,0.21954458,3.3578805,-2.122251
1470,2470000.0,5.4802859,1.5628289,3.917457,-0.27058756,1.0422225,1.2211214,0.79450304,-0.61728395,0.5,2.6967521,3.9103855,3.9618481,0.21802277,-0.025827041,0.059684594,-0.074155517,2.5375139,2.3567575,0.63973683,0.15,1.6729118,0.5,0.035540935,14.068285,2.4745216,32.30635,0.021385346,-0.18939202,0.012020567,0.19755503,0.00015904533,0.1923019
1471,2471000.0,5.5064743,1.5383931,3.9680812,-0.25593591,1.0259268,1.1915586,0.79662513,-0.61728395,0.5,2.4896164,3.8250814,3.7500434,-0.10627545,0.019664571,0.23284464,-0.03225987,2.3299528,2.1578529,0.64413461,0.15,1.6990487,0.5,0.035785256,13.972235,2.4890942,32.30635,0.0012618851,-0.17294591,0.037003845,0.17878693,0.95771266,0.4458177
1472,2472000.0,5.4608716,1.539898,3.9209737,-0.2540277,1.0269303,1.2164218,0.76448389,-0.61728395,0.5,2.7476819,4.0105129,3.9562524,0.2762805,-0.016840653,0.56689746,-0.021590191,2.5944602,2.4089958,0.65092848,0.15,1.7297419,0.5,0.036162693,13.826404,2.4770363,32.30635,-0.014801272,-0.18609113,-0.01735787,0.18649066,-1.9201013,0.44944289
1473,2473000.0,5.4978007,1.5501695,3.9476312,-0.24792629,1.0337802,1.1990999,0.80491815,-0.61728395,0.5,2.7571983,3.9709323,4.0304713,0.27019111,-0.0057572528,0.123218,0.022419929,2.5958725,2.423335,0.64902723,0.15,1.7039556,0.5,0.036057068,13.866907,2.4722626,32.30635,0.00094431017,-0.21515822,-0.0039512561,0.15193554,-4.639256,-8.3145694
1474,2474000.0,5.539264,1.6146634,3.9246005,-0.24641393,1.0767901,1.2388141,0.85253959,-0.61728395,0.5,2.794701,4.0504065,4.0044643,0.32923221,-0.0021872009,-0.020328507,-0.044888691,2.6238308,2.4497802,0.65066072,0.15,1.6929856,0.5,0.036147818,13.832094,2.4838077,32.30635,0.004118656,-0.17918272,0.0096623194,0.19714969,-1.5098405,0.56076596
1475,2475000.0,5.5028235,1.5777774,3.9250461,-0.24458489,1.0521914,1.2209032,0.81863141,-0.61728395,0.5,2.706682,3.9609195,3.9572831,0.2018433,0.062388808,-0.23964785,0.045098612,2.5426078,2.3667481,0.65054223,0.15,1.6785262,0.5,0.036141235,13.834613,2.4816839,32.30635,-0.0050940641,-0.18403989,0.012313379,0.20457374,-1.235347,2.0955549
1476,2476000.0,5.5121543,1.557133,3.9550213,-0.24270979,1.0384241,1.2224857,0.78352948,-0.61728395,0.5,2.8823421,4.1884104,4.0144666,0.4441493,0.02676391,-0.27113827,-0.10874437,2.7253032,2.5419676,0.65004676,0.15,1.686634,0.5,0.036113709,13.845158,2.4774684,32.30635,-0.031326973,-0.18140114,0.011023918,0.15037416,2.2273715,5.2091311
1477,2477000.0,5.5081681,1.5477079,3.9604602,-0.26852074,1.0321386,1.2140267,0.78025874,-0.61728395,0.5,2.8301516,4.0174386,4.0052801,0.46773616,0.0099661904,0.040339305,-0.024062024,2.6737683,2.4921323,0.6455228,0.15,1.7030084,0.5,0.035862378,13.942188,2.4645603,32.30635,0.0107635,-0.15690322,0.0006437526,0.17189388,2.0779461,2.5181422
1478,2478000.0,5.517774,1.5856661,3.9321079,-0.24851267,1.0574523,1.2299543,0.81863092,-0.61728395,0.5,2.8729402,4.0233952,4.0336505,0.561775,0.025107741,-0.14091129,0.088267595,2.7088661,2.5304862,0.64225148,0.15,1.6843456,0.5,0.035680638,14.013202,2.5009645,32.30635,0.0045140014,-0.19350006,0.024019804,0.25136494,2.0731317,-1.1190852
1479,2479000.0,5.5359544,1.5951033,3.9408511,-0.2663571,1.0637458,1.2351146,0.82650354,-0.61728395,0.5,2.39294,3.6652439,3.754359,-0.24078284,-0.054759016,-0.014306769,0.030054457,2.227288,2.0490492,0.64415373,0.15,1.681814,0.5,0.035786318,13.97182,2.4954259,32.30635,0.029261548,-0.19690998,0.0034038393,0.11406958,0.33677377,-5.2397052
1480,2480000.0,5.5001488,1.5854005,3.9147483,-0.25027348,1.0572752,1.2395511,0.80487582,-0.61728395,0.5,2.6434411,3.8209618,3.9768554,0.13250614,0.0033915534,0.21143641,-0.21378163,2.4821239,2.2983151,0.64308591,0.15,1.6974626,0.5,0.035726995,13.99502,2.486691,32.30635,0.015002563,-0.19519683,-0.014606214,0.21918684,-7.3561024,3.4578076
1481,2481000.0,5.5399177,1.5930112,3.9469065,-0.23697441,1.0623506,1.2523333,0.79924904,-0.61728395,0.5,2.7418956,3.905594,4.0143851,0.30570779,0.032507484,0.084085647,0.036872759,2.5817061,2.3932107,0.64018084,0.15,1.7018575,0.5,0.035565602,14.058528,2.4713407,32.30635,0.005667841,-0.17955704,0.0040188254,0.1141032,-2.3949617,3.1238173
1482,2482000.0,5.5198883,1.5754185,3.9444697,-0.2487605,1.0506184,1.238216,0.79082108,-0.61728395,0.5,2.899939,4.1256829,4.0850832,0.4890509,0.053129982,0.25573332,-0.08075383,2.7414387,2.5551847,0.63611212,0.15,1.6874297,0.5,0.035339562,14.148449,2.4842514,32.30635,-0.022670407,-0.2297419,0.00061726468,0.20286442,-4.8189902,1.7924269
1483,2483000.0,5.5489318,1.5875363,3.9613955,-0.23843097,1.0586995,1.2278168,0.82458111,-0.61728395,0.5,2.6364838,3.8882096,3.8655468,0.15569492,0.012165276,-0.074022229,0.00059683109,2.4712171,2.2946249,0.63773655,0.15,1.7026127,0.5,0.035429808,14.112411,2.5057183,32.30635,-0.033749507,-0.17540048,-0.018894314,0.19029786,-0.87407453,0.091787095
1484,2484000.0,5.5413347,1.5610575,3.9802771,-0.23397133,1.0410413,1.2336496,0.7742758,-0.61728395,0.5,2.7914438,3.9655934,4.0380251,0.37071286,-0.0081841086,-0.3072878,-0.099360647,2.6362595,2.4479609,0.63220798,0.15,1.7254004,0.5,0.035122665,14.235822,2.4973528,32.30635,0.023332375,-0.18764649,0.018139699,0.22709919,0.86504311,2.1734238
1485,2485000.0,5.5460098,1.6222122,3.9237976,-0.25359749,1.0818242,1.249017,0.85039731,-0.61728395,0.5,2.9159629,4.1299226,4.1174681,0.50049813,0.023081062,0.063570438,0.045835018,2.7455221,2.5682014,0.63455613,0.15,1.6958234,0.5,0.035253118,14.183142,2.4765587,32.30635,0.020147555,-0.15666624,0.0024609493,0.12411552,-2.9717682,0.28848674
1486,2486000.0,5.5121938,1.6002902,3.9119035,-0.24566687,1.0672049,1.2746581,0.7798371,-0.61728395,0.5,2.7943895,4.0689462,3.9804912,0.33373121,0.0082993242,0.0026793567,-0.020186081,2.6380907,2.4394887,0.64299418,0.15,1.6896996,0.5,0.035721899,13.997016,2.5125504,32.30635,-0.032668575,-0.19097389,0.011859093,0.18201573,0.019431425,-1.1727905
1487,2487000.0,5.5610561,1.5680023,3.9930538,-0.23999198,1.0456726,1.2118169,0.81567417,-0.61728395,0.5,2.6201184,3.8319182,3.8740519,0.15438515,-0.025766743,0.082307245,-0.090500405,2.4566369,2.2827144,0.65083815,0.15,1.6648953,0.5,0.036157675,13.828323,2.4964187,32.30635,-0.014914823,-0.19359787,0.033961045,0.21245195,-1.5937116,-1.9679176
1488,2488000.0,5.5398304,1.553388,3.9864424,-0.22007868,1.0359266,1.2264305,0.77208069,-0.61728395,0.5,2.6418748,3.8939667,3.934121,0.097536857,-0.0051169156,-0.24854206,-0.058228015,2.4871306,2.300402,0.65154685,0.15,1.6416899,0.5,0.036197047,13.813281,2.4859878,32.30635,-0.00054662197,-0.20591838,-0.0332966,0.15648702,2.7474054,-3.0401595
1489,2489000.0,5.5272674,1.6079104,3.919357,-0.24560023,1.0722866,1.2676739,0.80168477,-0.61728395,0.5,2.9886409,4.1522887,4.2049307,0.60870317,0.023882775,-0.14349044,-0.01004489,2.8279632,2.6356847,0.65245785,0.15,1.6921955,0.5,0.036247659,13.793994,2.4904371,32.30635,0.0093612795,-0.17548409,0.01639408,0.15166281,-2.5636418,4.2382467
1490,2490000.0,5.5424495,1.5872791,3.9551704,-0.2566408,1.058528,1.2406765,0.80630657,-0.61728395,0.5,2.5537928,3.8499811,3.8900097,-0.078612451,0.021545378,-0.060386728,-0.049007929,2.3921888,2.2083534,0.64680376,0.15,1.6635395,0.5,0.035933542,13.914576,2.4842343,32.30635,-0.012789801,-0.16162539,-0.01868348,0.20562501,-4.3241538,-3.487972
1491,2491000.0,5.5580959,1.5801154,3.9779805,-0.24397255,1.0537506,1.2345221,0.80343858,-0.61728395,0.5,2.5576649,3.860959,3.8311051,-0.019069308,-0.024985727,0.03363751,-0.018973795,2.3966358,2.2139391,0.64198635,0.15,1.6605822,0.5,0.035665908,14.01899,2.4830249,32.30635,-0.010459455,-0.11597828,0.0057432519,0.19146634,1.2680118,-3.3802322
1492,2492000.0,5.5714035,1.5985524,3.9728511,-0.2294346,1.0660459,1.2417419,0.82279428,-0.61728395,0.5,2.7497879,4.0076428,3.9659378,0.27578304,0.005515599,0.21262152,0.023087399,2.5848794,2.4040519,0.63698118,0.15,1.651649,0.5,0.035387843,14.129146,2.4890005,32.30635,0.0089605322,-0.21973909,0.0080229301,0.20093151,-1.3000615,-0.21147333
1493,2493000.0,5.5658829,1.5943767,3.9715062,-0.25494294,1.0632612,1.2494089,0.80548804,-0.61728395,0.5,2.7782562,4.0045775,3.9677372,0.36245386,-0.047089894,-0.2454372,0.078101907,2.6168163,2.4303855,0.63244006,0.15,1.6396056,0.5,0.035135559,14.230598,2.4958475,32.30635,0.010739631,-0.20736944,0.018063837,0.21196224,3.8439265,-1.0381387
1494,2494000.0,5.5211043,1.5645355,3.9565687,-0.25163112,1.0433607,1.2315237,0.78277234,-0.61728395,0.5,2.819413,4.0859562,4.045147,0.32713566,0.030906407,-0.20251527,-0.070832601,2.6625258,2.476522,0.63784252,0.15,1.6176928,0.5,0.035435695,14.110066,2.4801802,32.30635,-0.0021545164,-0.1924297,0.02234271,0.17488553,-2.9269552,-3.696987
1495,2495000.0,5.5512577,1.629418,3.9218397,-0.25373779,1.0866297,1.2705665,0.83194567,-0.61728395,0.5,2.9801542,4.1481619,4.1152572,0.67704352,0.021863013,0.11849773,0.027318993,2.8134115,2.6263926,0.63433308,0.15,1.6416233,0.5,0.035240727,14.18813,2.468916,32.30635,0.012189781,-0.17965405,0.018533429,0.14850721,-8.4430499,2.9514495
1496,2496000.0,5.5175751,1.5622776,3.9552974,-0.25303995,1.0418549,1.2267312,0.78583144,-0.61728395,0.5,2.661851,3.9613507,3.9232592,0.10094322,0.016688237,-0.1374932,0.065646139,2.5043508,2.3202945,0.63604237,0.15,1.6324454,0.5,0.035335687,14.150001,2.5002961,32.30635,-0.067671758,-0.17584352,0.012809478,0.12237309,-2.4180236,-2.0059918
1497,2497000.0,5.5426829,1.6222852,3.9203978,-0.23618306,1.0818729,1.2686802,0.82319764,-0.61728395,0.5,2.4100141,3.7302527,3.7307791,-0.23098942,-0.032503574,-0.13986834,-0.094540787,2.2450247,2.0567777,0.6369907,0.15,1.6521318,0.5,0.035388372,14.128935,2.489235,32.30635,0.0020656164,-0.18763002,0.0039719895,0.15795209,2.0223325,-3.6936397
1498,2498000.0,5.5357822,1.5831031,3.9526791,-0.25616187,1.0557431,1.2275188,0.81792938,-0.61728395,0.5,2.5691763,3.8643323,3.8561072,-0.012910449,0.028544266,-0.11621596,-0.097211083,2.4052429,2.2274005,0.64145084,0.15,1.6400445,0.5,0.035636158,14.030693,2.4952776,32.30635,-0.014909179,-0.1128735,0.0055089855,0.16936501,5.2083659,4.000789
1499,2499000.0,5.5295147,1.5693271,3.9601876,-0.2489659,1.0465561,1.2359222,0.78429896,-0.61728395,0.5,2.7234001,3.9273441,3.9935107,0.24934544,-0.030843064,0.22358995,-0.0017024496,2.566207,2.3792844,0.64572752,0.15,1.612199,0.5,0.035873751,13.937767,2.4837956,32.30635,0.019424356,-0.13305576,-0.0030274419,0.19824119,-0.40824635,2.3392544
1500,2500000.0,5.501753,1.5502534,3.9514996,-0.24279267,1.0338362,1.2182599,0.77843496,-0.61728395,0.5,2.7484603,3.9661337,4.0198296,0.25941782,0.0037071895,-0.23864177,-0.065094925,2.5924425,2.4092624,0.64962895,0.15,1.5830494,0.5,0.036090497,13.854062,2.5074075,32.30635,0.010490019,-0.19322038,-0.013836036,0.18564387,1.8040915,-1.5577692
1501,2501000.0,5.4951301,1.5654087,3.9297214,-0.25336526,1.043943,1.2190182,0.80153661,-0.61728395,0.5,2.6491531,3.8857374,3.8873204,0.17440165,-0.015329066,-0.37214896,-0.027395308,2.4885052,2.3097441,0.65358072,0.15,1.5915737,0.5,0.03631004,13.770296,2.5013454,32.30635,0.0011645866,-0.15470933,0.0059315111,0.25061773,-1.5482927,2.7486018
1502,2502000.0,5.4532345,1.5418865,3.911348,-0.26518022,1.0282565,1.2061804,0.78188051,-0.61728395,0.5,2.6471541,3.9230405,3.8953809,0.12304088,-0.022389096,-0.0074828634,-0.083730056,2.4904457,2.3113194,0.6509945,0.15,1.6097753,0.5,0.036166361,13.825002,2.4910999,32.30635,0.007015801,-0.19958347,0.00068251158,0.19891833,-1.2359099,3.4545147
1503,2503000.0,5.4558868,1.5206044,3.9352824,-0.24394253,1.0140638,1.1849877,0.77740125,-0.61728395,0.5,3.0183376,4.130014,4.2774874,0.64751145,-0.051793171,0.36273296,0.016939528,2.862527,2.6884036,0.64716591,0.15,1.635508,0.5,0.035953662,13.906789,2.4836062,32.30635,0.00085488102,-0.1712061,0.0002084055,0.19006738,-6.9397052,4.5792309
1504,2504000.0,5.447073,1.5381587,3.9089144,-0.26871995,1.0257704,1.1974256,0.78810107,-0.61728395,0.5,2.6999012,3.9253779,3.915365,0.25896055,-0.041025283,-0.026740288,-0.11952681,2.541946,2.3665041,0.64464639,0.15,1.6260084,0.5,0.035813689,13.961142,2.4910331,32.30635,0.034207393,-0.20689586,0.0055976382,0.21347906,-0.83078415,1.1885762
1505,2505000.0,5.4385542,1.5542568,3.8842974,-0.26076799,1.036506,1.2170528,0.78649267,-0.61728395,0.5,2.859351,4.0479797,4.0608485,0.46922483,0.038721597,0.28324094,-0.040417951,2.7017182,2.5204891,0.65001896,0.15,1.6472816,0.5,0.036112164,13.84575,2.4838555,32.30635,-0.025540997,-0.17468557,0.013965635,0.17675411,0.92492467,5.8976073
1506,2506000.0,5.4484502,1.5354196,3.9130306,-0.2684552,1.0239438,1.1760319,0.81345532,-0.61728395,0.5,2.924552,4.0855301,4.1617743,0.52635156,-0.032469007,-0.1190905,0.09318163,2.7615152,2.5971115,0.64609117,0.15,1.638766,0.5,0.035893954,13.929923,2.4839366,32.30635,0.017758793,-0.19228525,-0.00027099312,0.17943317,6.119159,-3.8812406
1507,2507000.0,5.457607,1.5355389,3.9220681,-0.24492849,1.0240234,1.1793344,0.80905779,-0.61728395,0.5,2.884399,4.1169904,4.1034147,0.43279171,0.041042236,-0.41720762,0.033234656,2.7222436,2.556039,0.64360073,0.15,1.669151,0.5,0.035755596,13.983825,2.5150622,32.30635,0.013409357,-0.15502178,-0.019468506,0.19245224,6.7452437,1.8573851
1508,2508000.0,5.4311797,1.5253837,3.905796,-0.24969113,1.0172511,1.1723732,0.80254257,-0.61728395,0.5,2.6081133,3.8333758,3.9370213,0.053942985,0.016211559,-0.087507147,0.036330604,2.4472638,2.2816915,0.64242676,0.15,1.6925924,0.5,0.035690375,14.009379,2.5024435,32.30635,-0.017886192,-0.22151786,-0.01356801,0.19395518,-0.70028783,1.8378042
1509,2509000.0,5.4351946,1.5441244,3.8910702,-0.2497457,1.0297489,1.2057685,0.7860195,-0.61728395,0.5,2.7416565,4.0068726,3.9555424,0.26255465,0.0032486415,-0.14376627,-0.096526957,2.5841186,2.4059365,0.6451121,0.15,1.7235155,0.5,0.035839561,13.951064,2.477179,32.30635,-0.00022916281,-0.14309138,0.0058482845,0.16060468,-2.7948475,2.7419431
1510,2510000.0,5.4209742,1.5331725,3.8878017,-0.24778661,1.0224452,1.1869916,0.79464868,-0.61728395,0.5,2.5689227,3.8324941,3.8546011,0.019672807,0.030624787,-0.11109976,-0.034646293,2.4096552,2.2384307,0.65032724,0.15,1.7161983,0.5,0.036129291,13.839187,2.5154022,32.30635,0.01994134,-0.15636844,0.011115222,0.19666461,-0.12825384,-9.4450798
1511,2511000.0,5.4441505,1.5587716,3.8853789,-0.26528797,1.0395168,1.1951972,0.82405003,-0.61728395,0.5,2.9476773,4.1294064,4.1710769,0.54254864,0.045415004,-0.11315262,0.08795479,2.7825171,2.6149007,0.65682346,0.15,1.6907413,0.5,0.036490192,13.702312,2.4836199,32.30635,-0.012884302,-0.19856905,0.00033827043,0.12357858,-0.49881368,-0.10261161
1512,2512000.0,5.4228906,1.5382928,3.8845977,-0.25975047,1.0258599,1.1977555,0.78785651,-0.61728395,0.5,2.7242642,4.0315456,3.9380885,0.20315857,-0.032350305,-0.29576149,-0.06201285,2.5663581,2.3907753,0.66053292,0.15,1.7253596,0.5,0.036696273,13.625362,2.480093,32.30635,-0.0024854282,-0.1620809,-0.0051435908,0.204615,0.94673679,5.4376973
1513,2513000.0,5.4245479,1.5293776,3.8951704,-0.25194748,1.0199145,1.1823362,0.79506749,-0.61728395,0.5,2.9380343,4.158227,4.0779936,0.57788242,-0.03630369,0.089251901,-0.14789376,2.7786829,2.6088386,0.65829572,0.15,1.6667128,0.5,0.036571984,13.671667,2.4728389,32.30635,0.0017922895,-0.19084253,0.026026016,0.16051454,-5.3913125,1.3473127
1514,2514000.0,5.4187669,1.4887927,3.9299742,-0.25980316,0.99284916,1.1510796,0.77380386,-0.61728395,0.5,2.5436483,3.7668367,3.7667206,0.097387573,-0.0026098036,0.0067522749,0.085220069,2.3885586,2.2231552,0.65497274,0.15,1.7034257,0.5,0.036387375,13.74103,2.4666719,32.30635,-0.015257135,-0.19392572,0.029310953,0.17168438,-4.4046033,-4.9447223
1515,2515000.0,5.3926428,1.5192171,3.8734257,-0.26910029,1.0131386,1.1882078,0.77071679,-0.61728395,0.5,2.7955093,3.9876169,3.9723865,0.42652454,0.010191456,0.25323158,-0.053667657,2.6410384,2.4646787,0.65047199,0.15,1.7532618,0.5,0.036137333,13.836107,2.5188995,32.30635,-0.0061189182,-0.18790795,-0.0162054,0.22602827,0.81715009,1.834942
1516,2516000.0,5.4592623,1.5517537,3.9075086,-0.27109357,1.0348367,1.202005,0.80340747,-0.61728395,0.5,2.7540844,3.902656,3.9520869,0.4075103,0.032031432,-0.024582186,-0.052324079,2.5930615,2.4194123,0.64163351,0.15,1.7558937,0.5,0.035646306,14.026699,2.4799893,32.30635,0.037871175,-0.21854786,-0.002916185,0.14374259,0.34815282,2.1781117
1517,2517000.0,5.4805266,1.5190538,3.9614727,-0.23052072,1.0130298,1.1803582,0.78136123,-0.61728395,0.5,2.6208681,3.9024535,3.8922431,0.067907798,-0.016532326,-0.073514376,0.0014078432,2.4642638,2.2922231,0.64020713,0.15,1.7221376,0.5,0.035567063,14.05795,2.4918291,32.30635,0.00055906279,-0.13001873,-0.041183971,0.14521522,3.1705649,2.8555104
1518,2518000.0,5.4337153,1.5528371,3.8808783,-0.25774198,1.0355592,1.2062808,0.79919416,-0.61728395,0.5,2.4169965,3.6831686,3.7457308,-0.1779097,-0.02347118,0.2472107,0.011555447,2.2568181,2.0811339,0.64251087,0.15,1.710639,0.5,0.035695048,14.007545,2.5043657,32.30635,-0.012354638,-0.20811333,-0.0016581032,0.20892297,-0.27843667,-2.0599682
1519,2519000.0,5.4598221,1.5141048,3.9457173,-0.23878829,1.0097293,1.1587209,0.80353164,-0.61728395,0.5,2.6706026,3.9243695,3.9215576,0.1658808,0.02442059,0.16647368,-0.027134559,2.5095548,2.347982,0.64534552,0.15,1.7212078,0.5,0.035852529,13.946018,2.4753647,32.30635,-0.0125493,-0.17074289,0.010439451,0.24720402,-0.52891815,4.4682471
1520,2520000.0,5.4661305,1.5728136,3.8933169,-0.28183689,1.0488812,1.2211865,0.81032643,-0.61728395,0.5,2.5376614,3.7797797,3.8548114,-0.021606918,-0.016834587,-0.24366922,-0.045404718,2.3752517,2.1976486,0.65011393,0.15,1.71021,0.5,0.036117441,13.843727,2.5029902,32.30635,-0.0025014359,-0.15127498,-0.00057575387,0.21438909,-1.9390147,2.0929609
1521,2521000.0,5.4625633,1.5570938,3.9054695,-0.23507681,1.0383979,1.2043189,0.80870409,-0.61728395,0.5,2.7657922,4.0372906,3.9759823,0.28410375,-0.065348285,-0.072283332,0.15997816,2.6037077,2.4304758,0.65384221,0.15,1.6727542,0.5,0.036324567,13.764789,2.4778507,32.30635,0.0090283972,-0.20666428,0.00010871857,0.1200517,-1.4801144,1.5405012
