,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1589,2589000.0,5.4345682,1.5315832,3.902985,-0.25635829,1.0213854,1.1956147,0.78013659,-0.61728395,0.5,2.636074,3.9268855,3.9340632,0.047273165,0.048746996,-0.20913267,-0.010942944,2.4797151,2.3031811,0.64845198,0.15,1.6656386,0.5,0.03602511,13.879208,2.5122259,32.30635,-0.0023681804,-0.18061385,-0.0097322712,0.16522036,2.5889737,-0.50354623
1590,2590000.0,5.4377882,1.5374206,3.9003676,-0.2605621,1.0252782,1.1933669,0.79256301,-0.61728395,0.5,2.4684018,3.6603711,3.85257,-0.10773555,0.036114603,-0.051338913,0.052918205,2.3095524,2.1361348,0.64841525,0.15,1.6779219,0.5,0.036023069,13.879994,2.5075726,32.30635,-0.010315571,-0.19429878,-0.011426612,0.18223246,1.1924868,-4.4850868
1591,2591000.0,5.4817431,1.5541627,3.9275804,-0.24152941,1.0364432,1.1801312,0.83763387,-0.61728395,0.5,2.9179462,4.0892039,4.1115,0.5531349,0.030363882,0.10916202,0.1076235,2.7500635,2.5893644,0.64635846,0.15,1.6731944,0.5,0.035908803,13.924162,2.4628063,32.30635,-0.0081877764,-0.20837383,0.016856297,0.22266224,-0.86650469,7.5884861
1592,2592000.0,5.4831195,1.5367248,3.9463947,-0.23663472,1.0248142,1.1909076,0.79487051,-0.61728395,0.5,2.7613071,3.9738171,4.0198012,0.29030307,0.017552,0.21295569,-0.09238509,2.6019952,2.4297248,0.65435171,0.15,1.6824179,0.5,0.036352873,13.754071,2.4861785,32.30635,0.0093062224,-0.11324154,-0.001651423,0.15550556,-0.29452165,-3.7962674
1593,2593000.0,5.4844171,1.5521558,3.9322613,-0.26120914,1.0351049,1.2084435,0.79510413,-0.61728395,0.5,2.8538387,4.0026455,4.0919055,0.46696494,0.041775407,-0.14192845,-0.066394288,2.6944799,2.5173739,0.65152701,0.15,1.611607,0.5,0.036195945,13.813702,2.4796771,32.30635,-0.013169949,-0.14584529,-0.023888237,0.14487125,5.7559044,-2.7970074
1594,2594000.0,5.4316809,1.5224193,3.9092616,-0.25411773,1.0152741,1.1820002,0.78444401,-0.61728395,0.5,2.5764433,3.8098311,3.8580656,0.061433335,-0.018474034,-0.12979144,-0.16219539,2.4192212,2.2473411,0.65198146,0.15,1.6574493,0.5,0.036221192,13.804074,2.4788636,32.30635,-0.0058033246,-0.17910554,-0.0021273451,0.22549341,-1.5021393,0.38152052
1595,2595000.0,5.4223005,1.5155407,3.9067599,-0.25089776,1.0106869,1.1798833,0.77642153,-0.61728395,0.5,2.669027,3.8826714,3.9455438,0.1788659,-0.038878123,-0.10213114,-0.034586286,2.5134127,2.3405142,0.64915916,0.15,1.6628054,0.5,0.036064398,13.864088,2.4759708,32.30635,0.016046057,-0.17743232,0.011979794,0.16179131,-4.4548159,0.17448871
1596,2596000.0,5.4453744,1.526135,3.9192394,-0.24085828,1.0177521,1.1898881,0.77940845,-0.61728395,0.5,2.7541689,3.9795349,3.9631626,0.31980911,0.018675737,-0.035051769,-0.054060771,2.597956,2.4228704,0.64812796,0.15,1.6547411,0.5,0.036007109,13.886147,2.4788742,32.30635,-0.021580806,-0.20193845,0.0060664247,0.17366545,-3.3369341,-2.8745209
1597,2597000.0,5.4399541,1.5413894,3.8985647,-0.26503242,1.027925,1.1855274,0.80977909,-0.61728395,0.5,2.9242711,4.1063031,4.1311169,0.53539332,0.047237962,0.092688118,-0.017487829,2.7619712,2.5941868,0.64516027,0.15,1.6279139,0.5,0.035842237,13.950022,2.4598959,32.30635,-0.012582783,-0.2296153,-0.00084876107,0.1669113,-0.10491682,10.583181
1598,2598000.0,5.4549917,1.5495537,3.905438,-0.26207134,1.0333696,1.2000051,0.80267927,-0.61728395,0.5,2.7330772,3.9856695,3.8970264,0.31653566,0.067956348,0.1047799,-0.067670937,2.5722002,2.3989619,0.647918,0.15,1.6354895,0.5,0.035995445,13.890647,2.510271,32.30635,0.014004391,-0.19525065,0.046209646,0.20667485,-1.3862511,5.8108933
1599,2599000.0,5.4343574,1.5020748,3.9322826,-0.249715,1.0017067,1.1411937,0.80870644,-0.61728395,0.5,2.758097,3.957528,4.0126683,0.30409473,-0.0069241156,0.31786316,0.013142763,2.596012,2.4403565,0.6486071,0.15,1.6052499,0.5,0.036033728,13.875889,2.4895334,32.30635,-0.036751857,-0.20116749,0.0083049729,0.20563121,2.0713812,-2.4093882
1600,2600000.0,5.4580599,1.516173,3.941887,-0.24083183,1.0111086,1.1621183,0.80210831,-0.61728395,0.5,2.7363302,3.9040859,3.9432896,0.36161507,0.039072292,0.36094718,0.071802507,2.5755676,2.4127636,0.65157724,0.15,1.6549543,0.5,0.036198736,13.812637,2.4846805,32.30635,0.019022009,-0.16812828,0.012219538,0.18263631,-1.2421652,0.090299501
1601,2601000.0,5.4769127,1.5095302,3.9673825,-0.24939648,1.0066786,1.1629368,0.79038377,-0.61728395,0.5,2.6458034,3.7870604,3.9237867,0.22656326,0.018295593,-0.31573006,0.093337177,2.4873908,2.322009,0.65497949,0.15,1.6933336,0.5,0.03638775,13.740888,2.4708058,32.30635,0.0039691553,-0.24084971,-0.01064535,0.14564831,1.6145366,-1.3665765
1602,2602000.0,5.4416872,1.5359951,3.905692,-0.24313238,1.0243276,1.2111013,0.76565457,-0.61728395,0.5,2.6543698,3.9360637,3.9393386,0.087707118,-0.054580957,-0.30805666,-0.073139841,2.5009135,2.317165,0.66021602,0.15,1.7291107,0.5,0.036678668,13.631902,2.5009188,32.30635,0.0056054228,-0.1651352,-0.004939062,0.15608497,-2.1747748,1.5058616
1603,2603000.0,5.4427773,1.5346039,3.9081734,-0.25821085,1.0233998,1.1963634,0.78391093,-0.61728395,0.5,2.9494019,4.108096,4.1191824,0.62092741,-0.0072223037,-0.13925018,-0.10823385,2.7922866,2.6163006,0.65465682,0.15,1.7623359,0.5,0.036369823,13.747661,2.4806833,32.30635,-0.0087097264,-0.1964913,0.0054278647,0.19917265,3.0661819,0.66839627
1604,2604000.0,5.4416088,1.5578778,3.883731,-0.25889726,1.0389208,1.2229923,0.78401282,-0.61728395,0.5,2.7766421,3.9818802,4.0530503,0.29499571,0.01475417,-0.038618481,0.088801881,2.6195063,2.4361265,0.65177267,0.15,1.7668018,0.5,0.036209593,13.808496,2.4846705,32.30635,0.0088786465,-0.17588623,0.012321205,0.1206015,4.6074994,2.0119337
1605,2605000.0,5.4466176,1.566783,3.8798346,-0.24130971,1.0448595,1.2022872,0.82696946,-0.61728395,0.5,2.9395494,4.1531317,4.0969429,0.56857372,0.019151326,-0.076200606,-0.12831542,2.7738041,2.6047987,0.64462189,0.15,1.7688332,0.5,0.035812327,13.961673,2.4940575,32.30635,0.031750601,-0.16587649,0.023725867,0.19043908,0.52833667,7.8773178
1606,2606000.0,5.453453,1.5534597,3.8999933,-0.23886066,1.0359744,1.2111486,0.79342433,-0.61728395,0.5,2.6744437,4.040519,3.8702506,0.11256162,0.035524135,-0.02392455,-0.082156102,2.5154217,2.3372258,0.64156685,0.15,1.7565625,0.5,0.035642603,14.028156,2.4887458,32.30635,-0.019489625,-0.17583604,0.0049644067,0.16608063,-2.3016032,-2.2764192
1607,2607000.0,5.4302961,1.569964,3.860332,-0.2762984,1.0469809,1.2020105,0.83242384,-0.61728395,0.5,2.8280036,4.0421079,4.0777388,0.36416414,-0.02731688,0.46457974,0.045133422,2.661165,2.4933299,0.63916571,0.15,1.7497294,0.5,0.035509206,14.080855,2.4804267,32.30635,0.0010612687,-0.1893332,0.012051758,0.18966166,-1.0174457,-3.0932601
1608,2608000.0,5.4618559,1.5473572,3.9144987,-0.2493358,1.0319047,1.1864593,0.81799611,-0.61728395,0.5,3.0239135,4.2222605,4.1877503,0.6617296,0.0071453733,-0.37390737,-0.052829925,2.8599666,2.6935697,0.63481275,0.15,1.7043273,0.5,0.035267375,14.177409,2.4792346,32.30635,-0.0025607713,-0.23371024,0.023865615,0.19202732,2.3586988,3.7210861
1609,2609000.0,5.490383,1.545352,3.945031,-0.24285143,1.0305676,1.1763759,0.82880798,-0.61728395,0.5,2.8034366,3.9867617,4.0222871,0.40126099,0.015691898,-0.18263184,0.013788077,2.6373228,2.4759003,0.63642859,0.15,1.6749789,0.5,0.035357144,14.141414,2.4850618,32.30635,0.015786959,-0.19823706,0.028059808,0.16044013,2.5961162,7.1814297
1610,2610000.0,5.438508,1.540292,3.898216,-0.26240772,1.0271931,1.1787698,0.81741759,-0.61728395,0.5,2.5382739,3.7940105,3.8266798,-0.0058684918,0.030275608,-0.23399896,0.034795913,2.374443,2.2100711,0.6386172,0.15,1.6940151,0.5,0.035478733,14.09295,2.4750464,32.30635,0.0041780481,-0.14733678,0.0025615868,0.18073703,-1.0667606,0.18713358
1611,2611000.0,5.4483593,1.5371393,3.9112201,-0.25626002,1.0250906,1.1728265,0.82064915,-0.61728395,0.5,2.7919176,4.0645234,4.0785936,0.23263591,0.037051412,0.1060262,-0.049134867,2.627439,2.4653696,0.64892333,0.15,1.6718135,0.5,0.036051296,13.869127,2.4896547,32.30635,0.0012954984,-0.17571498,-0.025339698,0.21713548,-2.809501,-6.0943403
1612,2612000.0,5.4793214,1.5176155,3.9617059,-0.24572715,1.0120706,1.163225,0.80287003,-0.61728395,0.5,2.6953155,3.9240677,3.9258786,0.23600024,0.00057293024,0.31859771,-0.044001495,2.5344003,2.3714408,0.65113303,0.15,1.747875,0.5,0.036174057,13.82206,2.4818887,32.30635,0.038381913,-0.20947392,-0.0044836732,0.1854503,-1.0601901,-2.4275532
1613,2613000.0,5.4209647,1.5340056,3.8869591,-0.23652568,1.0230008,1.185359,0.79824456,-0.61728395,0.5,2.9194329,4.165917,4.0642166,0.52816506,0.032999114,0.19137959,-0.10781697,2.7594447,2.5893955,0.65694743,0.15,1.7944689,0.5,0.036497079,13.699726,2.4816221,32.30635,0.012273094,-0.19440465,0.0023974953,0.17581116,-4.1340074,4.1844866
1614,2614000.0,5.4584972,1.5448142,3.913683,-0.25266303,1.0302089,1.2007814,0.7940469,-0.61728395,0.5,2.8611072,4.0513791,4.0767305,0.45521199,-0.048490647,-0.21322216,0.022064588,2.7019603,2.5267757,0.65623366,0.15,1.785343,0.5,0.036457426,13.714627,2.4800707,32.30635,-0.050177101,-0.28859654,-0.0075531234,0.14571706,-3.5623718,3.5321538
1615,2615000.0,5.503172,1.5447273,3.9584447,-0.24542548,1.0301509,1.1913698,0.80698296,-0.61728395,0.5,2.5711506,3.835433,3.8326006,0.045418021,-0.025218593,-0.26274502,-0.018442141,2.409411,2.2394396,0.65907265,0.15,1.7421811,0.5,0.036615147,13.655551,2.4627288,32.30635,-0.020355983,-0.22756039,-0.0020699067,0.25139486,-1.2645893,-8.5790562
1616,2616000.0,5.4441458,1.5541794,3.8899665,-0.26181949,1.0364543,1.2087322,0.79792816,-0.61728395,0.5,2.9379949,4.1551203,4.123447,0.53541735,-0.034360516,0.031387624,0.074319793,2.7780701,2.6014497,0.65483731,0.15,1.6828606,0.5,0.03637985,13.743872,2.477692,32.30635,-0.01029264,-0.19037302,-0.031027981,0.16344621,-0.98706334,0.031811396
1617,2617000.0,5.4371297,1.5252731,3.9118566,-0.24839097,1.0171773,1.1969991,0.76815619,-0.61728395,0.5,2.7220747,3.9586807,3.9821386,0.22540479,0.015607316,0.032405499,0.035671566,2.568117,2.3887963,0.65174176,0.15,1.6762365,0.5,0.036207876,13.80915,2.4870118,32.30635,0.01065928,-0.1552628,0.0033075263,0.21699976,2.7895186,0.2946394
1618,2618000.0,5.4877469,1.5775827,3.9101642,-0.27006832,1.0520616,1.2165366,0.82438713,-0.61728395,0.5,3.087548,4.2153252,4.216847,0.83047181,-0.082621026,0.052712025,0.014316968,2.9223202,2.7488299,0.64436146,0.15,1.6917636,0.5,0.035797859,13.967316,2.4821695,32.30635,0.030203082,-0.18940412,-0.02544529,0.21303758,-0.11721727,0.69637843
1619,2619000.0,5.4870679,1.5453882,3.9416797,-0.26094117,1.0305917,1.201336,0.7941913,-0.61728395,0.5,2.9520346,4.0411641,4.1897487,0.62519104,0.058638956,-0.22817535,-0.092677927,2.7928588,2.6175487,0.64094485,0.15,1.6749839,0.5,0.035608047,14.04177,2.464107,32.30635,0.0072536319,-0.16506815,-0.016386061,0.1966302,2.639074,3.5109574
1620,2620000.0,5.4822634,1.5221627,3.9601007,-0.23144945,1.015103,1.1714663,0.79866865,-0.61728395,0.5,2.8616988,3.9843274,4.0321303,0.5686387,-0.034362417,-0.16503916,-0.052203452,2.7016257,2.5355295,0.63878361,0.15,1.662904,0.5,0.035487979,14.089278,2.4919067,32.30635,0.011615462,-0.18115886,0.0045720693,0.19894298,1.1493023,3.5548086
1621,2621000.0,5.4869511,1.5381858,3.9487652,-0.26108852,1.0257885,1.1816186,0.81010324,-0.61728395,0.5,2.5889832,3.7401516,3.8402494,0.18654875,0.013452405,-0.16083544,0.0036602329,2.4266183,2.2599873,0.64089108,0.15,1.675477,0.5,0.03560506,14.042948,2.4858301,32.30635,0.031151641,-0.19110594,-0.017212018,0.19984468,-0.70105873,-2.7253843
1622,2622000.0,5.4871281,1.5447348,3.9423933,-0.2554259,1.0301559,1.1803454,0.82230981,-0.61728395,0.5,2.6996423,3.9283978,3.9697173,0.20081169,0.0093126789,0.063194593,0.17052866,2.5348308,2.3710008,0.64926389,0.15,1.6833818,0.5,0.036070216,13.861852,2.4935674,32.30635,-0.0094441483,-0.17903733,0.017732158,0.17337489,-0.27421473,3.8653323
1623,2623000.0,5.4793907,1.5392833,3.9401075,-0.24703323,1.0265204,1.1948551,0.79346439,-0.61728395,0.5,2.4957645,3.8060388,3.8451548,-0.16390014,-0.098018817,-0.1494804,-0.04020106,2.3367344,2.1630831,0.65126188,0.15,1.6327923,0.5,0.036181215,13.819326,2.4876059,32.30635,-0.0016687292,-0.14776448,0.0019008801,0.21521372,4.4741693,1.4402866
1624,2624000.0,5.4870727,1.5689367,3.918136,-0.2658932,1.0462958,1.2029327,0.82950535,-0.61728395,0.5,2.9210176,4.0657455,4.0874228,0.60988448,-0.047541605,0.29302959,0.0047268886,2.754764,2.5860872,0.65285646,0.15,1.6754928,0.5,0.036269803,13.785572,2.4751579,32.30635,-0.022804981,-0.21736169,0.0051166383,0.2296715,-0.28117973,4.9172903
1625,2625000.0,5.4439336,1.5568777,3.887056,-0.25022353,1.0382538,1.2215654,0.78440107,-0.61728395,0.5,2.8419587,4.0734501,4.0459161,0.40650983,0.009727531,-0.26599541,-0.03206139,2.6847451,2.5018404,0.64892383,0.15,1.6417496,0.5,0.036051324,13.869116,2.4688946,32.30635,-0.0054923463,-0.18111276,0.01420934,0.19543042,3.291128,0.37600827
1626,2626000.0,5.4309708,1.4964674,3.9345034,-0.24396846,0.99796727,1.1696102,0.76029344,-0.61728395,0.5,2.97705,4.1382004,4.1626977,0.63025196,-0.0053619743,-0.11404723,-0.061381375,2.8246682,2.6513975,0.64369929,0.15,1.5993049,0.5,0.035761072,13.981684,2.4838805,32.30635,-0.00085638191,-0.16915248,-0.019488815,0.26354051,1.4250858,4.8784197
1627,2627000.0,5.4480929,1.5472145,3.9008784,-0.27756374,1.0318096,1.2037574,0.79373831,-0.61728395,0.5,2.5244238,3.6988227,3.811865,0.062583825,0.016547223,-0.30951703,0.032221366,2.3653388,2.1892638,0.64463885,0.15,1.6171064,0.5,0.03581327,13.961306,2.5228816,32.30635,-0.0027635207,-0.1714698,0.010718692,0.18674427,3.7697015,2.0998022
1628,2628000.0,5.4343061,1.5452572,3.8890489,-0.24514523,1.0305043,1.2024995,0.79236632,-0.61728395,0.5,2.5128572,3.8413829,3.8365132,-0.13932449,-0.024935762,-0.24048287,-0.14536902,2.3540472,2.1780474,0.64454515,0.15,1.6491083,0.5,0.035808064,13.963335,2.4885179,32.30635,0.011268445,-0.15482497,0.0045823819,0.17317916,3.0079837,-1.1612751
1629,2629000.0,5.4894202,1.5387024,3.9507178,-0.25942648,1.026133,1.1812383,0.81145491,-0.61728395,0.5,2.5981622,3.8624126,3.8732366,0.058837432,0.026009461,-0.14139639,-0.056336301,2.4355264,2.2692721,0.644365,0.15,1.6524915,0.5,0.035798056,13.967239,2.483838,32.30635,0.002652241,-0.16947506,-0.0043016169,0.19083419,1.0197706,3.6588013
1630,2630000.0,5.4783914,1.5814822,3.8969092,-0.26230867,1.0546621,1.2094433,0.84045615,-0.61728395,0.5,2.7134242,3.9161899,3.9517729,0.27230971,0.015169128,-0.2458285,0.0058003214,2.5449758,2.376681,0.64519822,0.15,1.6458316,0.5,0.035844346,13.949202,2.4756853,32.30635,-0.013984053,-0.16643623,0.0043688851,0.13981805,3.0638481,-3.9386462
1631,2631000.0,5.4622202,1.5221317,3.9400885,-0.24882345,1.0150823,1.1873346,0.77657525,-0.61728395,0.5,2.844687,3.9834582,4.0580487,0.4925542,-0.016412243,0.072081571,0.11495531,2.6890419,2.5140996,0.65087306,0.15,1.6066016,0.5,0.036159614,13.827581,2.489101,32.30635,0.01097178,-0.13496675,0.009559087,0.22907199,1.7350075,2.820436
1632,2632000.0,5.4412807,1.5849146,3.856366,-0.24794396,1.0569511,1.2320906,0.81446549,-0.61728395,0.5,2.8778625,4.0921035,4.0921391,0.4493448,-0.057439745,-0.25263518,-0.01220846,2.7146232,2.5348137,0.6550672,0.15,1.5901593,0.5,0.036392622,13.739048,2.4707841,32.30635,-0.009024793,-0.19986289,-0.02229808,0.15944159,1.9078768,2.4622353
1633,2633000.0,5.4403202,1.5464448,3.8938754,-0.25974292,1.0312963,1.184216,0.81965833,-0.61728395,0.5,2.5132936,3.8350158,3.7501711,-0.045306229,-0.024705424,-0.33310948,0.040279841,2.3490135,2.1835744,0.65972384,0.15,1.5143921,0.5,0.036651324,13.642072,2.5102322,32.30635,0.0035790133,-0.18786733,0.0076446906,0.18469822,2.8212182,-5.8468696
1634,2634000.0,5.4382091,1.5289905,3.9092186,-0.25938592,1.0196563,1.1847392,0.79111231,-0.61728395,0.5,2.5632229,3.8599179,3.849558,-0.019807367,0.06617637,-0.21494217,0.012546966,2.4046642,2.233358,0.65803081,0.15,1.6101056,0.5,0.036557267,13.677171,2.4773856,32.30635,-0.015437046,-0.2028856,-0.029883764,0.17418184,1.6348387,1.7531052
1635,2635000.0,5.4602788,1.5185274,3.9417514,-0.24068495,1.0126787,1.1683287,0.79723336,-0.61728395,0.5,2.5129883,3.8235761,3.7842675,-0.068878547,0.020964513,0.05929105,0.017639307,2.3532028,2.1876926,0.65217594,0.15,1.6268271,0.5,0.036231996,13.799957,2.5034048,32.30635,-0.030706634,-0.20922347,0.0013742439,0.16338485,0.21560636,-3.1151628
1636,2636000.0,5.3958448,1.5328858,3.862959,-0.27398277,1.022254,1.1934027,0.7852856,-0.61728395,0.5,2.9228263,4.0835563,4.1014912,0.58343135,0.046082331,-0.53543429,0.068866231,2.7654354,2.5905493,0.64678882,0.15,1.7048397,0.5,0.035932712,13.914897,2.5000957,32.30635,0.00716611,-0.17544489,-0.023525258,0.16251831,5.8511776,6.7297205
1637,2637000.0,5.4706278,1.5641328,3.906495,-0.25599335,1.0430921,1.1884385,0.84198393,-0.61728395,0.5,2.9710671,4.1922579,4.0662769,0.65466641,0.039915165,-0.098988568,0.11689521,2.8023124,2.6401722,0.64249768,0.15,1.7327819,0.5,0.035694316,14.007833,2.4677753,32.30635,-0.0079035972,-0.18085197,0.016526257,0.17731968,0.42785191,2.7760369
1638,2638000.0,5.4421063,1.5684273,3.873679,-0.26036691,1.045956,1.2020045,0.82998288,-0.61728395,0.5,2.9587489,4.1726786,4.1689367,0.53463152,0.0078152087,-0.12240691,-0.035682046,2.7923996,2.6240769,0.63734383,0.15,1.7108949,0.5,0.035407991,14.121106,2.486228,32.30635,0.0051111873,-0.19219131,-0.010008028,0.13568433,-1.8958247,-1.0891964
1639,2639000.0,5.4515856,1.5641194,3.8874662,-0.26537748,1.0430832,1.190942,0.83848483,-0.61728395,0.5,2.4293807,3.7336378,3.712955,-0.15845064,0.018629033,-0.1811419,-0.11786933,2.2613274,2.0977888,0.63760792,0.15,1.6883438,0.5,0.035422662,14.115257,2.4914402,32.30635,-0.014780196,-0.21379192,-0.014678046,0.17487567,-2.0846251,-3.8088328
1640,2640000.0,5.4385198,1.4961482,3.9423715,-0.24066588,0.99775443,1.1685282,0.76128783,-0.61728395,0.5,2.682219,3.9485034,3.8979966,0.20015702,0.0087031062,-0.005922543,0.13021541,2.5296379,2.3568678,0.63723139,0.15,1.7304549,0.5,0.035401744,14.123598,2.4857559,32.30635,-0.0034548009,-0.15993719,0.017225333,0.19327521,-3.2386208,-4.0891532
1641,2641000.0,5.4435602,1.5274707,3.9160896,-0.24833724,1.0186428,1.1845805,0.78891049,-0.61728395,0.5,2.9458035,4.0923155,4.193338,0.55175695,-0.017036068,-0.10156064,-0.067673147,2.7876861,2.6159828,0.64256949,0.15,1.6953832,0.5,0.035698305,14.006267,2.4802332,32.30635,-0.01254345,-0.15473385,0.025818483,0.20204547,-3.3015213,1.6963921
1642,2642000.0,5.4481156,1.5526178,3.8954978,-0.26240779,1.035413,1.1753879,0.84176097,-0.61728395,0.5,2.9494702,4.129763,4.112815,0.6058325,-0.03992482,0.05589477,0.17969977,2.7807602,2.622209,0.64358546,0.15,1.6973485,0.5,0.035754748,13.984157,2.4828286,32.30635,0.0036628291,-0.19755455,0.017669169,0.18626017,-2.8688291,3.9680863
1643,2643000.0,5.4558543,1.5423173,3.913537,-0.26195836,1.0285438,1.1943116,0.79905519,-0.61728395,0.5,2.7227097,3.9362146,3.9368147,0.29509982,0.032731413,-0.16605897,-0.014737653,2.5625591,2.3901797,0.65006627,0.15,1.6749717,0.5,0.036114793,13.844742,2.4702737,32.30635,0.00526895,-0.2167092,0.0059515591,0.19601799,4.6308732,2.3741148
1644,2644000.0,5.4367992,1.526861,3.9099382,-0.24355739,1.0182362,1.1724228,0.80482807,-0.61728395,0.5,2.6749383,3.9590788,3.9181242,0.14761197,-0.012539801,-0.12381369,-0.0032334769,2.5136307,2.3485027,0.65532671,0.15,1.6803791,0.5,0.036407039,13.733608,2.4966461,32.30635,-0.041709812,-0.24122291,0.0091325077,0.14366119,4.1690972,0.77518269
1645,2645000.0,5.4497338,1.5186104,3.9311234,-0.25955857,1.012734,1.1778873,0.78408702,-0.61728395,0.5,2.9199418,4.0585072,4.1304026,0.57091572,-0.0016361593,0.008579287,-0.065488786,2.7627912,2.5919848,0.66026392,0.15,1.6296167,0.5,0.036681329,13.630913,2.4893812,32.30635,0.029336649,-0.17967059,-0.011921215,0.23175178,0.83001262,-2.0130523
1646,2646000.0,5.441542,1.5682536,3.8732885,-0.28067587,1.0458402,1.2342652,0.78488976,-0.61728395,0.5,2.782097,3.9835376,3.9374937,0.42525967,0.054441425,-0.17343916,-0.060270383,2.6247855,2.4384427,0.65937378,0.15,1.6832641,0.5,0.036631877,13.649314,2.4707274,32.30635,-0.0030633947,-0.20652597,0.038852354,0.19387372,0.30347699,-3.4341869
1647,2647000.0,5.4832717,1.5442386,3.9390331,-0.24972995,1.0298251,1.215413,0.77280359,-0.61728395,0.5,2.4391406,3.6358444,3.7939059,-0.11232839,-0.062561295,-0.33178234,0.0049672783,2.2842515,2.1007354,0.65764947,0.15,1.7219726,0.5,0.036536082,13.685102,2.4764147,32.30635,-0.00071986919,-0.15588077,0.025125226,0.18188728,-0.71897605,-0.58846932
1648,2648000.0,5.4759208,1.5298426,3.9460781,-0.24962269,1.0202246,1.1920305,0.78234153,-0.61728395,0.5,2.6492432,3.9389077,3.8685691,0.14025292,0.016541142,-0.13700399,0.043363836,2.4924424,2.3173483,0.64770915,0.15,1.7057386,0.5,0.035983842,13.895126,2.4790371,32.30635,-0.00024863832,-0.1762927,-0.011574116,0.16530562,2.8376622,1.1385972
1649,2649000.0,5.4490113,1.5707275,3.8782838,-0.25421238,1.04749,1.2242883,0.80269251,-0.61728395,0.5,2.9392012,4.0569903,4.1550587,0.60555442,0.020124916,-0.13140031,0.052752306,2.7783215,2.5983247,0.64069431,0.15,1.6947539,0.5,0.035594129,14.047261,2.4718964,32.30635,0.013378579,-0.24287711,-0.018722254,0.19097836,2.5499963,1.2184842
1650,2650000.0,5.461348,1.5364664,3.9248816,-0.25471195,1.0246419,1.1801439,0.80941136,-0.61728395,0.5,2.8930687,4.1011705,4.0835874,0.4944482,-0.0087431377,0.051899951,0.070743011,2.7308424,2.5644833,0.63580831,0.15,1.6352757,0.5,0.035322684,14.15521,2.5136076,32.30635,-0.018904885,-0.12227761,-0.0059344409,0.22069814,2.7780667,0.18267205
1651,2651000.0,5.4413878,1.5134804,3.9279074,-0.25235533,1.0093129,1.1692688,0.78788339,-0.61728395,0.5,2.5465144,3.7763198,3.818639,0.044584399,0.011745514,-0.17308069,-0.028515004,2.3886029,2.220957,0.62824716,0.15,1.6312815,0.5,0.03490262,14.325572,2.4870839,32.30635,0.00048952695,-0.19578121,0.0018376906,0.21298277,-3.7008386,1.436937
1652,2652000.0,5.451793,1.5079817,3.9438113,-0.23014579,1.0056459,1.150446,0.80526781,-0.61728395,0.5,2.8864943,4.1211697,4.0501729,0.48814018,0.039964983,-0.21513948,0.042718251,2.7250985,2.5661776,0.63041556,0.15,1.6554555,0.5,0.035023087,14.276297,2.4886823,32.30635,-0.010905524,-0.15339514,-0.00071110184,0.16287066,0.68911383,5.8630793
1653,2653000.0,5.4701386,1.5666103,3.9035283,-0.23994292,1.0447443,1.1894018,0.84459444,-0.61728395,0.5,2.8358392,4.0186328,4.0678976,0.42098724,0.045641633,-0.045282287,0.039599433,2.6665614,2.5046762,0.63356175,0.15,1.6931705,0.5,0.035197875,14.205403,2.4753854,32.30635,-0.0057791521,-0.12549731,-0.011587589,0.21765069,-2.0800899,-4.8823225
1654,2654000.0,5.4521558,1.5412446,3.9109112,-0.25388254,1.0278284,1.1904469,0.80271406,-0.61728395,0.5,2.6872376,3.8608873,3.928388,0.27243734,0.035915274,0.18697461,0.15704994,2.5263536,2.3557835,0.64161404,0.15,1.7161813,0.5,0.035645224,14.027125,2.4864945,32.30635,0.00077325632,-0.12040631,0.004531209,0.20872018,-0.91136897,-5.1730502
1655,2655000.0,5.5025292,1.5543741,3.9481551,-0.23971592,1.0365842,1.1920218,0.82145241,-0.61728395,0.5,2.9084365,4.1381204,4.095275,0.49191406,-0.054226533,0.012533031,0.1101139,2.7437969,2.576544,0.65255525,0.15,1.7781257,0.5,0.03625307,13.791936,2.4804775,32.30635,-0.040203448,-0.17462798,0.036554686,0.20750807,-2.645469,6.2729831
