,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1656,2656000.0,5.4924962,1.567695,3.9248011,-0.25492856,1.0454677,1.2158776,0.80954341,-0.61728395,0.5,2.7329192,3.9762578,3.9477,0.27479979,0.0552251,-0.060271191,0.018006881,2.5706665,2.3943845,0.66010537,0.15,1.7728127,0.5,0.036672521,13.634187,2.4792453,32.30635,0.0080870956,-0.16999464,0.00071044487,0.25887348,-1.0207605,6.3453145
1657,2657000.0,5.4578616,1.5468195,3.9110421,-0.26755604,1.0315462,1.2151749,0.77724773,-0.61728395,0.5,2.8432033,4.0468943,4.0784136,0.40430201,-0.036943334,0.36695564,-0.083848753,2.6874234,2.5048643,0.66686172,0.15,1.7419258,0.5,0.037047874,13.496051,2.4868561,32.30635,0.017623535,-0.14141736,0.0032474954,0.27504369,-3.6875617,-2.6067815
1658,2658000.0,5.4776623,1.578625,3.8990372,-0.25959683,1.0527567,1.2166849,0.82584238,-0.61728395,0.5,2.7047371,4.0208804,3.8670321,0.22629886,0.00016900192,-0.042570173,0.055604016,2.5392177,2.3659777,0.66167133,0.15,1.7156443,0.5,0.036759518,13.601919,2.4782565,32.30635,-0.0084439271,-0.14933395,-0.038309025,0.18894767,4.1518187,-6.2496408
1659,2659000.0,5.4784903,1.5888806,3.8896097,-0.26397401,1.059596,1.2313644,0.82179539,-0.61728395,0.5,2.6348181,3.9389043,3.8412618,0.12428832,-0.054470638,-0.16162193,0.080374274,2.4701098,2.2919715,0.65770579,0.15,1.7706262,0.5,0.036539211,13.68393,2.4730914,32.30635,-0.03127449,-0.19149552,-0.0088791736,0.22069464,3.2241375,0.6494883
1660,2660000.0,5.4818981,1.5385312,3.9433669,-0.24688434,1.0260188,1.1940763,0.79334751,-0.61728395,0.5,2.5165031,3.7916364,3.858959,-0.10108601,-0.027875051,-0.37677944,0.0030393322,2.3574965,2.1840386,0.65249089,0.15,1.7665486,0.5,0.036249494,13.793296,2.5087137,32.30635,-0.023970029,-0.20477541,-0.027509812,0.20984749,2.6704011,0.31405385
1661,2661000.0,5.5148715,1.5709009,3.9439706,-0.25627284,1.0476056,1.192622,0.84695938,-0.61728395,0.5,3.0263409,4.2208161,4.1184253,0.73978134,-0.02690858,-0.13969704,0.042362729,2.8565891,2.6942813,0.64580276,0.15,1.7609792,0.5,0.035877931,13.936144,2.4819319,32.30635,-0.01096308,-0.21594582,-0.0074824431,0.26159668,-4.028315,3.6141721
1662,2662000.0,5.462039,1.5228138,3.9392252,-0.24994577,1.0155372,1.1920318,0.77113711,-0.61728395,0.5,2.6215733,3.8822351,3.8539235,0.12856143,-0.10090528,0.22413007,0.014029758,2.4670182,2.289678,0.64033057,0.15,1.7355481,0.5,0.035573921,14.05524,2.4968663,32.30635,0.021079924,-0.098228987,0.0012958432,0.22488168,1.4212014,-8.4168792
1663,2663000.0,5.4579619,1.5540018,3.90396,-0.25815656,1.036336,1.2240059,0.77642713,-0.61728395,0.5,2.5211459,3.7907978,3.8881909,-0.11555092,-0.015034215,-0.22141439,-0.062193952,2.3655305,2.1803481,0.64035682,0.15,1.6940031,0.5,0.035575379,14.054664,2.4716351,32.30635,0.010889488,-0.13400737,0.0065096368,0.19999339,3.1299702,-2.193626
1664,2664000.0,5.484482,1.5752109,3.9092711,-0.26459768,1.0504799,1.2120596,0.82682634,-0.61728395,0.5,2.9346541,4.0823736,4.1074398,0.61414887,-0.039410578,-0.024425261,-0.029502318,2.7689374,2.5971825,0.63939797,0.15,1.7109736,0.5,0.035522109,14.075741,2.497065,32.30635,-0.021879392,-0.21382116,-0.0050804659,0.16287372,-1.4706338,5.917478
1665,2665000.0,5.4877637,1.5447604,3.9430033,-0.23339772,1.030173,1.1931867,0.80451165,-0.61728395,0.5,2.9471788,4.0884616,4.163077,0.58999785,0.0063971669,0.344807,0.074832916,2.7859346,2.614962,0.63971221,0.15,1.7259039,0.5,0.035539567,14.068826,2.468766,32.30635,-0.0086629704,-0.22995507,-0.0024425,0.18372193,-6.7962055,-2.1574957
1666,2666000.0,5.4591636,1.5210183,3.9381453,-0.25658512,1.0143398,1.1829913,0.78083431,-0.61728395,0.5,2.5528903,3.8555434,3.8598568,-0.056729229,0.025779294,-0.33694964,0.042913752,2.3963916,2.2235121,0.64408941,0.15,1.7145882,0.5,0.035782745,13.973215,2.4792812,32.30635,0.026126733,-0.16989242,0.031142988,0.16722033,-1.3551608,2.0455182
1667,2667000.0,5.481102,1.53902,3.942082,-0.25783934,1.0263448,1.1937949,0.79451753,-0.61728395,0.5,2.3112314,3.6683467,3.6354698,-0.37012217,-0.033775113,-0.12228156,-0.12516307,2.1519903,1.9788452,0.65338534,0.15,1.7534709,0.5,0.036299186,13.774414,2.4999774,32.30635,0.0010882042,-0.23260481,-0.0032082149,0.130696,3.5251074,2.1220153
1668,2668000.0,5.4477757,1.5531398,3.8946359,-0.27368797,1.0357611,1.2122381,0.79140092,-0.61728395,0.5,3.0864908,4.1794856,4.2872232,0.79276352,-0.0013981963,-0.1636416,0.13824899,2.9278743,2.7489695,0.65461424,0.15,1.7095369,0.5,0.036367458,13.748555,2.4688066,32.30635,-0.00059395909,-0.18281533,0.018234806,0.16983646,4.6415849,3.2875834
1669,2669000.0,5.4428774,1.5153726,3.9275048,-0.25338874,1.0105748,1.1713928,0.78794852,-0.61728395,0.5,3.1786209,4.3019991,4.2889943,0.94486945,0.031625173,-0.056678218,-0.038396606,3.0206964,2.8524721,0.65531758,0.15,1.6643463,0.5,0.036406532,13.733799,2.4895492,32.30635,-0.002175872,-0.20174967,0.01037103,0.14452768,4.0523028,9.8632812
1670,2670000.0,5.4982495,1.5752178,3.9230317,-0.25585401,1.0504845,1.2279586,0.80475057,-0.61728395,0.5,2.6092678,3.8154286,3.8481233,0.16425167,0.0078349519,-0.1280764,-0.012124644,2.4479757,2.2673695,0.65342927,0.15,1.7023581,0.5,0.036301626,13.773488,2.4866071,32.30635,0.026423246,-0.16659215,0.011574982,0.25812155,4.3876991,-2.2139526
1671,2671000.0,5.4484227,1.5277529,3.9206698,-0.26497878,1.018831,1.1835457,0.79079784,-0.61728395,0.5,2.8188839,3.9967654,4.0270329,0.4328534,0.013880529,0.0088452027,-0.0601873,2.6603883,2.4893514,0.64570164,0.15,1.6801889,0.5,0.035872313,13.938326,2.4808357,32.30635,-0.010150345,-0.17901523,0.012453333,0.19462064,-1.1555324,0.92212073
1672,2672000.0,5.4877363,1.5747167,3.9130196,-0.25213797,1.0501503,1.226534,0.80593102,-0.61728395,0.5,2.4714283,3.7308037,3.7579553,-0.07447413,-0.0024584512,-0.10287237,0.038110491,2.3098996,2.1299266,0.64034906,0.15,1.6573028,0.5,0.035574948,14.054834,2.5133212,32.30635,-0.015579465,-0.21442539,0.001611901,0.14204555,-0.58672162,-4.5096678
1673,2673000.0,5.4761454,1.5516769,3.9244685,-0.23401401,1.0347855,1.1997915,0.80636009,-0.61728395,0.5,2.6323673,3.8406848,3.9043036,0.15211345,-0.10500324,-0.3267151,-0.041317117,2.4707526,2.2983115,0.63768233,0.15,1.6466699,0.5,0.035426796,14.11361,2.4783476,32.30635,-0.014513992,-0.19453453,-0.017012853,0.19412022,3.3577514,-2.4301764
1674,2674000.0,5.4765833,1.5663819,3.9102014,-0.2685598,1.044592,1.2013849,0.82758365,-0.61728395,0.5,2.9033773,4.0353485,4.1049138,0.56986955,-0.015909471,-0.50195075,-0.077910951,2.7375088,2.5688778,0.63333006,0.15,1.6685566,0.5,0.035185003,14.2106,2.4854424,32.30635,0.018420036,-0.17561959,-0.0043199889,0.097845184,3.1453377,8.2786054
1675,2675000.0,5.4640584,1.5423658,3.9216926,-0.24360561,1.0285761,1.1973257,0.79494512,-0.61728395,0.5,2.8183467,4.0144618,4.0198705,0.42070763,-0.0074796196,-0.26164915,0.06959112,2.6590198,2.4849774,0.63694979,0.15,1.6632852,0.5,0.035386099,14.129842,2.4679318,32.30635,-0.023153694,-0.26622446,-0.010091378,0.21262916,-0.87589909,-1.8726561
1676,2676000.0,5.4724818,1.5552536,3.9172282,-0.25679008,1.0371707,1.2161718,0.78930534,-0.61728395,0.5,2.6914942,3.9393797,3.9386097,0.1964931,0.011312316,-0.16652692,0.093577934,2.5332977,2.3528776,0.64225097,0.15,1.692554,0.5,0.03568061,14.013213,2.4629383,32.30635,-0.0059086299,-0.1929259,0.0027752266,0.17455361,0.24203606,4.5567667
1677,2677000.0,5.4753123,1.5487186,3.9265937,-0.22991806,1.0328127,1.2164406,0.77851626,-0.61728395,0.5,2.701793,3.9410718,3.909181,0.25512632,-0.033279661,0.15665981,0.046811808,2.5457589,2.3631016,0.64938623,0.15,1.7005124,0.5,0.036077013,13.85924,2.4923556,32.30635,0.032306734,-0.17464242,-0.019767187,0.21690583,-0.93453643,-3.0676622
1678,2678000.0,5.4818109,1.5237739,3.958037,-0.26193835,1.0161775,1.1628696,0.81317913,-0.61728395,0.5,2.8466821,4.0464893,4.065563,0.42799404,-0.034823474,0.11887909,0.012400007,2.6837007,2.5229064,0.6505549,0.15,1.7012704,0.5,0.036141939,13.834343,2.4667611,32.30635,0.0015525388,-0.1478864,0.0029118763,0.20344189,-0.47823125,-2.1746872
1679,2679000.0,5.4982952,1.573017,3.9252782,-0.24310135,1.0490168,1.2129911,0.82203553,-0.61728395,0.5,2.6750588,3.9190294,3.9648178,0.14132928,0.0113444,-0.11792358,-0.19207258,2.5103024,2.3373279,0.6535635,0.15,1.6609359,0.5,0.036309083,13.770659,2.4878056,32.30635,0.022640785,-0.19104298,-0.01980286,0.15736804,-0.55187942,1.3513447
1680,2680000.0,5.4916286,1.5528297,3.9387989,-0.22998409,1.0355543,1.2137903,0.78875039,-0.61728395,0.5,2.7000006,3.9294446,3.9299691,0.24058802,-0.02465999,-0.29325834,0.043723189,2.5419153,2.3620471,0.64824161,0.15,1.6688449,0.5,0.036013423,13.883712,2.4743724,32.30635,0.004465048,-0.23567965,-0.034188755,0.19323846,1.3375775,3.5269146
1681,2681000.0,5.5223493,1.591839,3.9305102,-0.23852426,1.0615689,1.239492,0.81521979,-0.61728395,0.5,2.718622,3.9957003,3.9748169,0.18534866,-0.037370502,-0.032093678,-0.085612125,2.5552315,2.3735124,0.64241696,0.15,1.6595097,0.5,0.035689831,14.009593,2.4794829,32.30635,0.0098127905,-0.18163814,-0.0092529814,0.17011437,-2.3924447,-0.70079091
1682,2682000.0,5.4952031,1.5312787,3.9639245,-0.25572552,1.0211823,1.2012543,0.77181676,-0.61728395,0.5,2.7469138,3.9523344,3.9597153,0.32869173,0.02830137,-0.36832165,0.0061481716,2.5922225,2.4124507,0.63521543,0.15,1.6403421,0.5,0.035289746,14.168422,2.4913505,32.30635,0.0031278645,-0.16425434,0.047963699,0.18588693,0.29803417,-3.2895164
1683,2683000.0,5.5237612,1.5718667,3.9518945,-0.23338949,1.0482497,1.2159152,0.81614006,-0.61728395,0.5,2.5089131,3.822958,3.8268377,-0.12305634,-0.050989706,-0.19584381,0.046542886,2.3453383,2.170368,0.6337275,0.15,1.6608473,0.5,0.035207083,14.201688,2.5051153,32.30635,0.0073175465,-0.14159307,-0.025553637,0.16097287,2.5168386,-1.5124533
1684,2684000.0,5.5195868,1.6146667,3.9049201,-0.24755873,1.0767923,1.2402145,0.85059931,-0.61728395,0.5,2.5804016,3.8918675,3.8682456,-0.018908305,0.051937573,-0.24523816,-0.0091662256,2.4099202,2.2350909,0.63567538,0.15,1.6567472,0.5,0.035315299,14.15817,2.492181,32.30635,0.0065044382,-0.19350774,0.013834575,0.16007501,2.5476791,0.60544361
1685,2685000.0,5.5077465,1.597441,3.9103056,-0.24312618,1.0653047,1.2443135,0.81745035,-0.61728395,0.5,2.9607817,4.1191837,4.1741921,0.58896918,-0.023040743,-0.1274055,0.042274478,2.7969442,2.6143297,0.63666303,0.15,1.6687556,0.5,0.035370169,14.136206,2.4795738,32.30635,0.0084445993,-0.15885772,-0.0202849,0.14931546,1.8724655,-1.2631171
1686,2686000.0,5.5370271,1.590041,3.9469862,-0.24383637,1.0603698,1.2461126,0.80315673,-0.61728395,0.5,2.8450651,4.0330629,4.0344607,0.46767187,0.0036528484,-0.15265456,0.076265564,2.6840925,2.4981122,0.64301755,0.15,1.7009633,0.5,0.035723197,13.996508,2.4819365,32.30635,-0.0046884239,-0.1917811,0.0056184287,0.15444276,1.968603,3.2197623
1687,2687000.0,5.5238571,1.5609048,3.9629523,-0.24345263,1.0409394,1.2004105,0.82020775,-0.61728395,0.5,2.8611335,4.1063419,4.0786508,0.39840767,0.013727223,0.013387073,0.015151847,2.6967433,2.5269053,0.6451442,0.15,1.6462369,0.5,0.035841344,13.95037,2.4878851,32.30635,0.01557818,-0.1430209,0.00028994183,0.17292232,1.6463835,8.3712307
1688,2688000.0,5.4775421,1.5643992,3.913143,-0.26422894,1.0432697,1.225957,0.79028813,-0.61728395,0.5,2.5256284,3.8303908,3.8392391,-0.092744684,-0.013530173,-0.032079365,0.11778583,2.3672349,2.1842874,0.64363706,0.15,1.6136372,0.5,0.035757615,13.983036,2.4882102,32.30635,0.021861216,-0.19242138,0.011787041,0.14635355,-1.1884248,-1.9782075
1689,2689000.0,5.5002672,1.603374,3.8968932,-0.26825162,1.0692614,1.2570048,0.80927587,-0.61728395,0.5,2.7351541,3.9029979,3.9917876,0.31067678,0.035187698,-0.047024665,0.0011203082,2.572955,2.3851685,0.64235846,0.15,1.6657889,0.5,0.035686581,14.010869,2.4900666,32.30635,-0.0090904329,-0.21264888,0.015997441,0.17698675,0.55323972,3.6601776
1690,2690000.0,5.4905462,1.5469905,3.9435557,-0.24249383,1.0316602,1.1997642,0.79892872,-0.61728395,0.5,2.8038978,3.9584745,4.0051798,0.44803904,0.019349722,-0.20476713,-0.0036150498,2.6437725,2.4698495,0.64238409,0.15,1.6461971,0.5,0.035688005,14.01031,2.4712308,32.30635,0.014329716,-0.20152853,-0.0045728314,0.17015744,2.2148184,0.8636854
1691,2691000.0,5.5141429,1.5496509,3.964492,-0.25312261,1.0334344,1.2147844,0.78230292,-0.61728395,0.5,2.7200921,3.9039619,3.9136354,0.34267896,0.0045443543,-0.30407814,-0.029797271,2.563299,2.3818618,0.64361658,0.15,1.6208513,0.5,0.035756477,13.983481,2.4803019,32.30635,0.0040609397,-0.16662169,0.0093500001,0.18104759,4.6342148,-4.1429859
1692,2692000.0,5.5049808,1.5806772,3.9243036,-0.24231605,1.0541253,1.2297467,0.81096782,-0.61728395,0.5,2.7114119,3.9787908,3.9786289,0.17681603,-0.038362835,-0.0070278706,0.038245491,2.5488737,2.3690157,0.64480637,0.15,1.5992742,0.5,0.035822576,13.957679,2.4794522,32.30635,-0.0029044919,-0.17304497,-0.023957998,0.15515452,-0.83462778,-0.90009107
1693,2693000.0,5.4916047,1.5444103,3.9471944,-0.2492722,1.0299395,1.217578,0.77006943,-0.61728395,0.5,2.7337246,3.9363759,3.984218,0.28057979,0.0029868823,-0.31078386,0.16329739,2.5793834,2.3947165,0.65144329,0.15,1.679667,0.5,0.036191294,13.815477,2.492027,32.30635,0.020246019,-0.13771761,-0.015509708,0.19421167,1.1400251,0.30798563
1694,2694000.0,5.4884315,1.5631759,3.9252557,-0.22864098,1.042454,1.2175752,0.79998248,-0.61728395,0.5,2.7442409,3.9855109,3.9305305,0.31668123,0.0055031971,0.30815788,-0.050973922,2.5839044,2.4052336,0.65127874,0.15,1.6226188,0.5,0.036182152,13.818968,2.507446,32.30635,-0.013175393,-0.25716111,-0.010620319,0.21022337,-1.5938458,2.0005678
1695,2695000.0,5.4851617,1.6032647,3.881897,-0.25525617,1.0691885,1.2631672,0.80054095,-0.61728395,0.5,2.9468886,4.0791769,4.2109069,0.55058207,-0.0085989742,0.10195976,0.09029394,2.7864402,2.5951872,0.65315135,0.15,1.6158778,0.5,0.036286186,13.779348,2.4770021,32.30635,-0.0016433415,-0.18366535,0.0025490843,0.1534952,0.028427042,-3.1537529
1696,2696000.0,5.5193428,1.534092,3.9852508,-0.25767527,1.0230584,1.1769867,0.81001291,-0.61728395,0.5,2.8318069,4.0011356,4.0237321,0.47055283,0.0017273936,0.15835925,0.081133764,2.66946,2.5041005,0.64655509,0.15,1.6064585,0.5,0.035919727,13.919928,2.4815265,32.30635,-0.00035655704,-0.15935601,0.0044221767,0.1992378,-2.9177247,3.2460692
1697,2697000.0,5.5101301,1.5513817,3.9587484,-0.25109417,1.0345886,1.1924372,0.81610598,-0.61728395,0.5,2.6352916,3.8698065,3.8859898,0.15007842,-0.01553563,-0.05552584,0.0043245376,2.4717235,2.3032834,0.64446256,0.15,1.6603901,0.5,0.035803476,13.965125,2.4861927,32.30635,0.0041191764,-0.27327391,0.011409826,0.18224577,-3.7380059,5.4160603
1698,2698000.0,5.5189262,1.5616458,3.9572804,-0.25700039,1.0414336,1.2044293,0.81580592,-0.61728395,0.5,2.8208765,4.0274362,4.0480952,0.38709791,-0.010428979,-0.25640643,-0.023309404,2.6573686,2.4855293,0.64300614,0.15,1.6685087,0.5,0.035722564,13.996756,2.4680667,32.30635,0.029228329,-0.23249362,-0.018004437,0.1568061,3.3864604,9.7258417
1699,2699000.0,5.5055557,1.5254134,3.9801423,-0.23445031,1.0172708,1.2118586,0.74773714,-0.61728395,0.5,2.6561622,3.8956841,3.9290531,0.14374938,-0.041584206,0.40948611,-0.024359823,2.506297,2.3187466,0.64242947,0.15,1.674174,0.5,0.035690526,14.00932,2.4817161,32.30635,0.013620835,-0.14926319,0.009245261,0.13427571,-1.1865459,-2.8689113
1700,2700000.0,5.5222613,1.5558799,3.9663814,-0.22403967,1.0375884,1.2071712,0.80280699,-0.61728395,0.5,2.9503225,4.1373945,4.1272532,0.58631969,-0.0079665955,-0.0080917888,-0.16939276,2.7894199,2.6142119,0.64409272,0.15,1.6655221,0.5,0.035782929,13.973144,2.4849442,32.30635,0.0072220488,-0.17782022,0.014268788,0.1955301,-4.1217765,-2.6093608
1701,2701000.0,5.4920499,1.5598548,3.9321951,-0.22512391,1.0402392,1.2024082,0.81575903,-0.61728395,0.5,2.8696198,4.0741904,4.0892233,0.44544563,0.016181497,0.1043499,0.14841834,2.7061213,2.5348354,0.64477227,0.15,1.6865549,0.5,0.035820682,13.958417,2.4786369,32.30635,-0.020125334,-0.22159871,0.017180583,0.19692449,-3.0805676,1.1115038
1702,2702000.0,5.5022447,1.5666831,3.9355617,-0.24073225,1.0447928,1.2237683,0.7969688,-0.61728395,0.5,2.7018171,3.8873045,3.987186,0.23096088,0.021615391,-0.21331245,0.049633066,2.5420847,2.3610855,0.64237686,0.15,1.6764728,0.5,0.035687603,14.010467,2.4824373,32.30635,-0.0015514905,-0.23145519,0.0080857229,0.23363941,-1.2319332,2.5949933
1703,2703000.0,5.4938986,1.5259058,3.9679927,-0.25250497,1.0175992,1.1831074,0.78846291,-0.61728395,0.5,2.6634023,3.867905,3.896251,0.22605093,0.021454271,-0.051469168,-0.029163987,2.5053746,2.3339918,0.64266759,0.15,1.6868248,0.5,0.035703755,14.004129,2.4695931,32.30635,0.035770716,-0.19981895,-0.0019967705,0.14153639,-3.9889662,2.7159079
1704,2704000.0,5.5032878,1.5224171,3.9808707,-0.22192485,1.0152727,1.1723033,0.79791144,-0.61728395,0.5,2.975749,4.1604382,4.1714414,0.59536751,-0.0055098222,0.38505266,-0.031557679,2.8158276,2.6493467,0.64493962,0.15,1.6604174,0.5,0.035829979,13.954795,2.4851194,32.30635,-0.013723433,-0.17472747,0.0019991999,0.20776215,-3.9213032,3.8487691
1705,2705000.0,5.5057675,1.5748623,3.9309052,-0.26749069,1.0502474,1.2175762,0.81860719,-0.61728395,0.5,2.7209006,3.8829095,4.0583655,0.2214268,-0.011359139,-0.1455596,-0.031709199,2.5568313,2.381893,0.64768845,0.15,1.6415497,0.5,0.035982692,13.89557,2.4838794,32.30635,0.01863931,-0.2392195,-0.013774512,0.19906123,0.46219568,-2.8315418
1706,2706000.0,5.4844765,1.5752001,3.9092764,-0.25873339,1.0504727,1.2109621,0.82833363,-0.61728395,0.5,2.547592,3.800556,3.7949062,0.047313948,-0.010042184,0.16813731,0.06588651,2.3815733,2.210426,0.64714414,0.15,1.6392499,0.5,0.035952452,13.907257,2.4787393,32.30635,-0.012563787,-0.18804774,-0.010049407,0.1662634,-2.3815422,-2.1499248
1707,2707000.0,5.4718249,1.5569361,3.9148888,-0.25590167,1.0382928,1.2175989,0.79000433,-0.61728395,0.5,2.5506841,3.8752903,3.7931583,-0.016396323,-0.062163181,0.10180996,0.089609816,2.3923474,2.2116701,0.64502403,0.15,1.6777292,0.5,0.035834668,13.952969,2.492398,32.30635,-0.0032502767,-0.17141907,-0.022454402,0.17947805,-2.1811771,-0.27981644
1708,2708000.0,5.4903167,1.5393037,3.951013,-0.2569623,1.026534,1.1887471,0.80198213,-0.61728395,0.5,2.7676087,3.9531938,3.9669294,0.38270277,-0.020176789,-0.081043307,-0.021131334,2.6068714,2.4366279,0.64297946,0.15,1.7679374,0.5,0.035721081,13.997337,2.493818,32.30635,-0.014008723,-0.23393564,-0.0033423019,0.21025008,-3.3340818,-1.8849846
1709,2709000.0,5.4806564,1.5755677,3.9050887,-0.27123428,1.0507178,1.2185993,0.81831004,-0.61728395,0.5,2.826422,4.0437655,4.0246245,0.41087587,-0.045573113,-0.12369434,-0.034043563,2.6624122,2.4871295,0.64059706,0.15,1.7760186,0.5,0.035588725,14.049393,2.5009699,32.30635,-0.0061139175,-0.20428527,-0.007045287,0.2140723,-3.1261318,-1.64256
1710,2710000.0,5.5133478,1.5722291,3.9411187,-0.25210918,1.0484914,1.2079892,0.8277284,-0.61728395,0.5,2.7827452,3.9758179,4.0437791,0.32863867,0.013254616,-0.088987679,0.12023502,2.6168478,2.4464069,0.64150005,0.15,1.843245,0.5,0.035638892,14.029617,2.4982357,32.30635,0.0045748027,-0.20287811,0.0066653297,0.16288323,4.3646636,0.81222406
1711,2711000.0,5.5512842,1.5789491,3.9723351,-0.25018549,1.0529728,1.2256217,0.81394395,-0.61728395,0.5,2.8084975,3.9755301,4.0349055,0.41505689,0.037613274,-0.067363059,-0.08304605,2.6453628,2.4672498,0.64188305,0.15,1.767041,0.5,0.035660169,14.021246,2.5051379,32.30635,0.026187827,-0.15247699,0.013297589,0.19586427,1.9566675,3.7691895
1712,2712000.0,5.4749504,1.5593303,3.9156201,-0.25501499,1.0398894,1.2335531,0.771657,-0.61728395,0.5,3.0374064,4.1804067,4.2313546,0.700458,-0.020159756,-0.13021286,-0.011962656,2.8827471,2.6939504,0.6470917,0.15,1.7946318,0.5,0.035949539,13.908384,2.4735862,32.30635,-0.008024065,-0.16989789,-0.0026297709,0.20193679,3.4141187,9.4695224
1713,2713000.0,5.5569863,1.6275063,3.9294799,-0.24901132,1.0853548,1.268269,0.83209048,-0.61728395,0.5,2.5809298,3.8409381,3.8821734,0.019677875,-0.012317566,-0.21408909,-0.093234701,2.4141581,2.2278079,0.64547086,0.15,1.8233905,0.5,0.035859492,13.943309,2.4816576,32.30635,0.0021267216,-0.15476421,-0.013083118,0.17443346,6.0132757,-5.4497069
1714,2714000.0,5.5818697,1.611663,3.9702067,-0.21324087,1.0747892,1.2248165,0.86720273,-0.61728395,0.5,2.8564257,4.0705257,4.031185,0.46756645,0.016384548,-0.067194286,0.030143233,2.6826166,2.5154022,0.64514412,0.15,1.764778,0.5,0.03584134,13.950371,2.4574333,32.30635,-0.00073880662,-0.23351502,0.0092360249,0.17060247,3.158699,-2.829343
1715,2715000.0,5.5227748,1.5896609,3.9331139,-0.27075153,1.0601163,1.2420937,0.80813394,-0.61728395,0.5,2.5488691,3.7177371,3.9010738,0.027796305,-0.033602765,-0.273453,-0.016494391,2.3868988,2.2030351,0.64540238,0.15,1.7383389,0.5,0.035855688,13.944789,2.4817967,32.30635,-0.0021768551,-0.21987794,-0.0178732,0.15941743,-0.11675577,0.46297386
1716,2716000.0,5.5310614,1.6129658,3.9180956,-0.2627958,1.075658,1.2603921,0.81985799,-0.61728395,0.5,2.773952,3.9889945,4.0005723,0.33228909,-0.044046481,-0.080355141,-0.0013138149,2.6096319,2.4230232,0.64248467,0.15,1.7009337,0.5,0.035693593,14.008116,2.4941481,32.30635,-0.006754602,-0.16663381,-0.0052618073,0.17553047,-1.1886132,-0.16381039
1717,2717000.0,5.5002046,1.5832405,3.9169641,-0.24880368,1.0558347,1.2294636,0.81544659,-0.61728395,0.5,2.725488,3.9733519,3.9513115,0.25180056,0.031003227,-0.27177857,0.013409453,2.5620521,2.3831706,0.63791513,0.15,1.7172646,0.5,0.035439729,14.10846,2.5028242,32.30635,-0.021501591,-0.22974407,-0.0077402038,0.14382959,1.5951311,4.7853598
1718,2718000.0,5.5226056,1.5668241,3.9557815,-0.24531397,1.0448869,1.2079094,0.81922472,-0.61728395,0.5,2.6483624,3.9831271,3.896642,0.065318173,0.055170671,-0.076884604,0.09400253,2.4841693,2.3120464,0.6403753,0.15,1.6834787,0.5,0.035576405,14.054259,2.5099197,32.30635,-0.0068483333,-0.19030994,0.032776403,0.17603127,2.2264857,0.1122585
1719,2719000.0,5.5270295,1.596822,3.9302075,-0.24496251,1.064892,1.2441477,0.81669413,-0.61728395,0.5,2.6628572,3.938345,3.9257018,0.12452493,0.008133913,-0.15448782,-0.0097913477,2.4991713,2.3164514,0.63787173,0.15,1.6428155,0.5,0.035437319,14.10942,2.4775908,32.30635,0.005448993,-0.20181693,-0.01490719,0.14641665,-2.31458,-4.6521115
1720,2720000.0,5.494001,1.5704138,3.9235872,-0.23809626,1.0472808,1.2214301,0.80616316,-0.61728395,0.5,3.0178603,4.2843126,4.1686144,0.60065388,-0.0022489038,0.013456908,0.10312019,2.8562851,2.6777797,0.63826545,0.15,1.6644256,0.5,0.035459192,14.100716,2.4658702,32.30635,-0.011186779,-0.16376427,0.0049268247,0.13381729,-2.6928309,7.4762465
1721,2721000.0,5.4949077,1.5489206,3.9459871,-0.25033257,1.0329474,1.1844693,0.82325238,-0.61728395,0.5,2.7009361,3.9183811,4.0041183,0.18030901,-0.0023558718,0.011181387,0.012873531,2.5359358,2.3711464,0.63673263,0.15,1.6585996,0.5,0.035374035,14.134661,2.4999701,32.30635,-0.019696494,-0.17334565,-0.0034752097,0.16756756,-0.3484931,-4.6863318
1722,2722000.0,5.4990529,1.5357329,3.96332,-0.23249484,1.0241527,1.1744562,0.81614364,-0.61728395,0.5,2.5740213,3.8521128,3.8182419,0.051709097,-0.023853389,-0.12011875,0.02814436,2.4104457,2.2470195,0.64110383,0.15,1.7173429,0.5,0.035616879,14.038288,2.4813725,32.30635,0.0091647681,-0.15572713,-0.0012822416,0.16436523,0.31465461,5.3411897
