,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1723,2723000.0,5.4619607,1.5670784,3.8948823,-0.24549589,1.0450565,1.2170244,0.80696746,-0.61728395,0.5,2.8255634,3.955967,4.0905794,0.43014381,-0.022244138,0.10224026,0.01606947,2.663827,2.4867095,0.64789458,0.15,1.6698294,0.5,0.035994144,13.891149,2.4876779,32.30635,-0.0075138996,-0.17633841,0.011302425,0.30357471,-1.9773103,0.57222911
1724,2724000.0,5.4621511,1.5486179,3.9135332,-0.24618407,1.0327455,1.195964,0.80680159,-0.61728395,0.5,2.8787894,4.0817285,4.1224722,0.43216754,-0.031782665,-0.079102695,0.017643011,2.7170862,2.5457993,0.64792229,0.15,1.6463464,0.5,0.035995683,13.890555,2.4882414,32.30635,0.020592204,-0.1841764,0.016035982,0.2205416,-0.91117828,-0.84653179
1725,2725000.0,5.4670683,1.5704398,3.8966284,-0.25504064,1.0472982,1.2271351,0.79827934,-0.61728395,0.5,2.6239646,3.9204296,3.8405751,0.11088902,0.002361504,0.096059879,-0.078281348,2.4639694,2.2822955,0.65253629,0.15,1.5701065,0.5,0.036252016,13.792336,2.4815871,32.30635,0.036118194,-0.15917129,-0.0039658349,0.19268645,-4.2877556,-7.169478
1726,2726000.0,5.4641532,1.540964,3.9231892,-0.25669448,1.0276413,1.195208,0.79565286,-0.61728395,0.5,2.8795576,4.0533793,4.0904015,0.4948919,-0.0042312817,0.10014264,0.080394305,2.7200888,2.5467779,0.65401759,0.15,1.5509188,0.5,0.03633431,13.761098,2.4878544,32.30635,0.020773114,-0.21542208,-0.012267229,0.19251908,-3.4512987,2.9237158
1727,2727000.0,5.4647487,1.5686365,3.8961123,-0.28082552,1.0460955,1.209354,0.82010645,-0.61728395,0.5,2.7360005,3.8757023,4.0522237,0.28007545,0.046608303,0.15401344,0.090449863,2.5716306,2.3992822,0.6566831,0.15,1.5953563,0.5,0.036482394,13.705241,2.5115925,32.30635,0.022522676,-0.20382493,-0.0029779322,0.16936125,1.7511392,-2.4336683
1728,2728000.0,5.4942827,1.5618851,3.9323976,-0.25082198,1.0415931,1.2280074,0.78343273,-0.61728395,0.5,2.5441714,3.8392251,3.8028063,-0.0095171538,-0.088691978,-0.19659215,0.031438184,2.3871519,2.2022595,0.64892915,0.15,1.6282495,0.5,0.036051619,13.869003,2.4946375,32.30635,0.0078267749,-0.1893177,-0.011860377,0.23283639,2.1925388,0.77746894
1729,2729000.0,5.4627392,1.5359284,3.9268108,-0.24187602,1.0242831,1.1875782,0.79822628,-0.61728395,0.5,2.7035911,3.9480277,3.9116793,0.25106627,-0.0017272175,0.12109078,-0.012348588,2.5436066,2.3729358,0.64192883,0.15,1.6594401,0.5,0.035662713,14.020246,2.4944417,32.30635,0.020884574,-0.14967851,0.015555708,0.18862737,1.2794479,-3.2738488
1730,2730000.0,5.463073,1.5285002,3.9345728,-0.23416166,1.0193293,1.1819379,0.79422248,-0.61728395,0.5,2.7633155,4.053969,3.9504208,0.2855568,-0.020520413,-0.077768743,0.0095892988,2.6041335,2.4342307,0.63538134,0.15,1.7220478,0.5,0.035298964,14.164722,2.4950741,32.30635,-0.0099958067,-0.20301552,-0.0088925898,0.13829955,-2.9907836,-0.36808053
1731,2731000.0,5.4320462,1.5070611,3.924985,-0.25262143,1.005032,1.1563168,0.79564498,-0.61728395,0.5,2.657526,3.931229,3.8783218,0.16302728,-0.012129303,-0.050481029,0.053392558,2.4980589,2.3355748,0.62993114,0.15,1.6752092,0.5,0.034996174,14.287276,2.4905728,32.30635,-0.014629678,-0.19267149,-0.00085959086,0.22746141,-0.96962739,-3.4511732
1732,2732000.0,5.453337,1.5144737,3.9388634,-0.23692822,1.0099753,1.1790303,0.77590584,-0.61728395,0.5,2.9169085,4.091645,4.1223959,0.53668464,-0.068428612,-0.0050124532,-0.00035998227,2.7613976,2.5886332,0.63391407,0.15,1.680429,0.5,0.035217449,14.197508,2.4839801,32.30635,0.0023605423,-0.18717812,0.015932003,0.19977064,3.2011908,8.5591486
1733,2733000.0,5.4505794,1.5206807,3.9298988,-0.25307152,1.0141147,1.1767883,0.78891339,-0.61728395,0.5,2.9099526,4.0851934,4.0980317,0.54663268,0.0067546889,-0.083113617,-0.10545293,2.7518346,2.5823015,0.64296843,0.15,1.6537782,0.5,0.035720468,13.997577,2.469372,32.30635,-0.021572025,-0.21964086,-0.0086168819,0.1603893,-0.16048573,6.2087579
1734,2734000.0,5.4154884,1.551788,3.8637003,-0.25219102,1.0348596,1.1977362,0.80939224,-0.61728395,0.5,2.7395764,3.9109784,4.0540431,0.25370789,0.048548404,-0.19953956,0.010881019,2.577354,2.4060929,0.6492448,0.15,1.6329054,0.5,0.036069156,13.86226,2.475857,32.30635,-0.006015382,-0.17709059,0.018174057,0.20507012,-1.5534321,3.6946063
1735,2735000.0,5.416338,1.5115886,3.9047494,-0.26819122,1.0080513,1.1729396,0.77976876,-0.61728395,0.5,2.348647,3.6414847,3.716433,-0.31197674,-0.047192318,0.11809728,0.0097696829,2.1923618,2.0220675,0.65554741,0.15,1.7023008,0.5,0.0364193,13.728984,2.4797651,32.30635,0.0035235591,-0.20745468,0.0135997,0.22249832,-1.7092583,-8.9994656
1736,2736000.0,5.455723,1.5244179,3.9313051,-0.26196979,1.016607,1.1764573,0.79532965,-0.61728395,0.5,2.6593548,3.9276219,3.9025282,0.14791419,-0.089213962,-0.05824566,0.065187271,2.4999508,2.3317958,0.65575279,0.15,1.7217445,0.5,0.036430711,13.724684,2.4712351,32.30635,0.0053675447,-0.17043835,0.00010483328,0.18427794,0.77048803,0.91291049
1737,2737000.0,5.4224944,1.5049638,3.9175306,-0.2540351,1.0036334,1.1741735,0.76749584,-0.61728395,0.5,2.5655922,3.8675224,3.8192204,0.010033854,0.0010851792,0.27149725,-0.083769732,2.4117669,2.2386692,0.65528088,0.15,1.7139756,0.5,0.036404493,13.734568,2.4951501,32.30635,-0.012888631,-0.12340365,-0.015151713,0.20472007,3.2659756,0.12570558
1738,2738000.0,5.4209652,1.5496633,3.8713019,-0.25488758,1.0334426,1.1948906,0.80995894,-0.61728395,0.5,2.6754568,3.8967385,3.9590547,0.17057728,0.011820654,-0.1047048,0.0060335606,2.5131208,2.3427655,0.65131089,0.15,1.6384624,0.5,0.036183938,13.818286,2.4721905,32.30635,-0.0034962294,-0.22496845,-0.001274435,0.22897468,1.69577,-3.8140526
1739,2739000.0,5.4529273,1.508935,3.9439922,-0.2451641,1.0062817,1.1638642,0.78814687,-0.61728395,0.5,2.8577048,4.0341474,3.984498,0.55446886,0.035637035,0.002270649,0.041959058,2.6997404,2.5336521,0.64954739,0.15,1.6854751,0.5,0.036085966,13.855802,2.4788986,32.30635,-0.016361866,-0.28053593,0.020184772,0.12113606,-0.1286742,2.7956873
1740,2740000.0,5.3896063,1.5099139,3.8796924,-0.24558624,1.0069345,1.1801854,0.76703372,-0.61728395,0.5,2.9014853,4.193988,4.0767071,0.43376084,-0.015855654,-0.1314962,-0.089073763,2.7477526,2.5728884,0.6450792,0.15,1.6663011,0.5,0.035837733,13.951775,2.4894384,32.30635,-0.0047973174,-0.14728126,-0.017801623,0.20547128,-1.7957914,-6.0155672
1741,2741000.0,5.4503419,1.5543651,3.8959768,-0.2554591,1.0365782,1.1781183,0.84075277,-0.61728395,0.5,2.9258664,4.1079069,4.0984624,0.57122995,0.0094961046,0.17388959,-0.054739112,2.7573586,2.597845,0.63837411,0.15,1.6546275,0.5,0.035465228,14.098316,2.4792738,32.30635,-0.035525829,-0.227724,-0.0040255579,0.17681811,-7.2135466,1.9790937
1742,2742000.0,5.4347667,1.4917657,3.943001,-0.24068113,0.9948318,1.1577351,0.76929653,-0.61728395,0.5,2.7123771,3.9337519,3.9518493,0.25153023,0.0073203827,-0.050629788,-0.010517679,2.5581909,2.390031,0.64241183,0.15,1.6540176,0.5,0.035689546,14.009705,2.4987522,32.30635,-0.0059399416,-0.24014925,-0.014111033,0.12713681,-0.73294817,4.9390028
1743,2743000.0,5.4473961,1.5500304,3.8973657,-0.2640275,1.0336875,1.189547,0.81796737,-0.61728395,0.5,2.555417,3.7404441,3.8335118,0.092295142,-0.014500606,-0.097500833,-0.1346723,2.3914759,2.2242136,0.64088407,0.15,1.6800028,0.5,0.03560467,14.043101,2.4743073,32.30635,-0.014005176,-0.15958433,-0.018883555,0.17321782,4.0334832,2.5122327
1744,2744000.0,5.4178244,1.5180687,3.8997557,-0.2633931,1.0123728,1.1806098,0.77944151,-0.61728395,0.5,2.7190112,3.9460346,3.9374327,0.27356631,0.023518975,-0.12338353,-0.067937107,2.5627916,2.3902961,0.64838384,0.15,1.660426,0.5,0.036021324,13.880667,2.4901093,32.30635,0.01773119,-0.15628969,0.014493176,0.19420095,3.0142775,1.303031
1745,2745000.0,5.4471737,1.5281085,3.9190652,-0.25579407,1.0190682,1.1905069,0.78169427,-0.61728395,0.5,2.671997,3.9230878,3.9334463,0.15945701,0.015167481,0.05272058,0.092475936,2.515326,2.3405263,0.65611427,0.15,1.7185765,0.5,0.036450793,13.717123,2.5057458,32.30635,-0.04218556,-0.19235188,0.0039320089,0.16159318,-0.61508874,5.4595038
1746,2746000.0,5.4893076,1.543045,3.9462627,-0.24976274,1.029029,1.1942683,0.80027509,-0.61728395,0.5,2.9057738,4.0358764,4.1114161,0.57002889,-0.013949333,-0.42544525,0.051425151,2.7453787,2.5732558,0.65486381,0.15,1.6682901,0.5,0.036381323,13.743316,2.4849771,32.30635,0.033530471,-0.16500037,-0.012620187,0.2445897,1.9976052,2.786732
1747,2747000.0,5.4585231,1.5422109,3.9163123,-0.2396506,1.0284728,1.2060462,0.78258391,-0.61728395,0.5,3.0078435,4.1431209,4.2113184,0.66909113,-0.0073276026,-0.18074227,0.10818488,2.8509941,2.6720462,0.6559529,0.15,1.6960587,0.5,0.036441828,13.720497,2.4971877,32.30635,0.0041769985,-0.17504598,-0.014447305,0.19772398,-0.6232307,-1.3149651
1748,2748000.0,5.4633292,1.5604503,3.9028789,-0.26044882,1.0406364,1.2303623,0.77787465,-0.61728395,0.5,2.7140411,3.9200255,4.0027795,0.21931827,0.0087566967,-0.16085942,0.047208178,2.5581356,2.3714735,0.64586318,0.15,1.6451365,0.5,0.035881288,13.93484,2.4876025,32.30635,0.0080202115,-0.21694891,-0.042360613,0.18088226,-0.76513865,-0.93463866
1749,2749000.0,5.4619198,1.5491112,3.9128086,-0.27443791,1.0330745,1.1922437,0.81275594,-0.61728395,0.5,2.6077445,3.9465336,3.8524474,0.024252619,0.015934817,-0.051331079,0.19003255,2.4448479,2.2757902,0.6418377,0.15,1.6329137,0.5,0.03565765,14.022236,2.4951331,32.30635,-0.021836709,-0.20590082,-0.01971695,0.24044202,0.71062744,2.9494673
1750,2750000.0,5.5019321,1.5842498,3.9176824,-0.24023682,1.0565078,1.1958554,0.86374333,-0.61728395,0.5,2.5457512,3.8850207,3.8524298,-0.10019694,-0.028241176,-0.19710676,0.038748979,2.3726354,2.2127913,0.6345048,0.15,1.6476759,0.5,0.035250266,14.18429,2.4915722,32.30635,0.0034821763,-0.19165964,-0.010906842,0.18643073,-0.11592162,-2.9204123
1751,2751000.0,5.4311348,1.5016354,3.9294994,-0.23754788,1.0014137,1.1610855,0.78037276,-0.61728395,0.5,2.660999,3.9416409,3.9329035,0.10845247,-0.028204604,-0.16419277,0.095465583,2.5045928,2.33772,0.63696359,0.15,1.6988967,0.5,0.035386866,14.129536,2.5110571,32.30635,0.001770999,-0.18058476,0.014909191,0.21294042,0.092153589,-4.0010796
1752,2752000.0,5.4788064,1.5596079,3.9191986,-0.26144689,1.0400745,1.1982562,0.82113337,-0.61728395,0.5,2.6426485,3.8135042,3.9050052,0.20943613,0.0037377444,-0.096979651,0.00090239235,2.4780729,2.3090202,0.63617567,0.15,1.7273769,0.5,0.035343093,14.147036,2.4716898,32.30635,0.0038040849,-0.13898779,-0.013135564,0.19664811,1.9073621,1.1512924
1753,2753000.0,5.4651207,1.5069162,3.9582045,-0.21914313,1.0049354,1.1641826,0.78448688,-0.61728395,0.5,2.6561929,3.9303182,3.9178023,0.12045829,-0.019613522,-0.098622498,0.016362306,2.4989621,2.3320516,0.63910491,0.15,1.6924425,0.5,0.035505828,14.082195,2.4699013,32.30635,0.020795579,-0.16474842,-0.0088255034,0.14435084,-1.5823478,0.31411467
1754,2754000.0,5.4558349,1.5065652,3.9492697,-0.22588249,1.0047013,1.179463,0.76270013,-0.61728395,0.5,3.0672536,4.2880683,4.2655064,0.64818613,0.063223719,-0.14408114,-0.11145743,2.9143894,2.7388578,0.64767212,0.15,1.6804724,0.5,0.035981784,13.89592,2.4627854,32.30635,0.022111761,-0.16076718,0.00092906459,0.17384176,-0.2962605,8.6580009
1755,2755000.0,5.4627807,1.5428514,3.9199293,-0.26577264,1.0288999,1.2108186,0.77697495,-0.61728395,0.5,2.9353231,4.0887873,4.0597144,0.65746769,-0.012971501,-0.30728133,-0.031119646,2.7795979,2.598197,0.65752111,0.15,1.6482184,0.5,0.03652895,13.687774,2.4943932,32.30635,-0.013143819,-0.18863705,-0.013969079,0.19936963,-1.1938986,5.3177632
1756,2756000.0,5.4926328,1.5809811,3.9116517,-0.24658978,1.054328,1.2144656,0.83268066,-0.61728395,0.5,2.9293676,4.1698633,4.0885657,0.52967374,-0.034693329,0.14907136,-0.055095179,2.7624776,2.5912261,0.65550318,0.15,1.6429656,0.5,0.036416843,13.729911,2.4694394,32.30635,0.0082562143,-0.17631906,-0.005736485,0.15863633,-4.2066022,2.6850851
1757,2757000.0,5.483855,1.5607938,3.9230611,-0.23722578,1.0408654,1.2022358,0.81749512,-0.61728395,0.5,2.7242879,4.0551895,3.9583585,0.1593155,0.050723613,0.081454668,-0.00032057834,2.5604414,2.3895515,0.65428072,0.15,1.6246156,0.5,0.036348929,13.755563,2.4993784,32.30635,-0.015515931,-0.22445119,-0.017326082,0.20264964,-0.16827597,-8.4988423
1758,2758000.0,5.4483104,1.5212932,3.9270172,-0.26089557,1.0145231,1.1909793,0.77017557,-0.61728395,0.5,2.8015593,4.0687148,3.9664414,0.36952171,-0.0010895876,-0.17583196,0.058003725,2.6471969,2.469957,0.64706056,0.15,1.5990866,0.5,0.035947809,13.909054,2.466593,32.30635,0.013402827,-0.1649244,0.014564719,0.18607394,1.7873392,-1.1282975
1759,2759000.0,5.4363416,1.53121,3.9051316,-0.26700343,1.0211365,1.1983348,0.77576305,-0.61728395,0.5,2.6711862,3.9171851,3.9453608,0.15101286,0.011522906,-0.12948113,-0.069639632,2.5157039,2.337536,0.63980576,0.15,1.5991569,0.5,0.035544764,14.066769,2.4896953,32.30635,-0.0085611134,-0.15233824,-0.0070402348,0.20547067,2.8511779,-0.90496208
1760,2760000.0,5.4315446,1.5501641,3.8813805,-0.26718153,1.0337766,1.1945886,0.81117677,-0.61728395,0.5,2.6438563,3.8780387,3.8860228,0.1675072,0.035404356,0.061516584,-0.027691793,2.4812762,2.3112491,0.63340831,0.15,1.6325974,0.5,0.035189351,14.208844,2.4836147,32.30635,-0.045438206,-0.19675475,-0.018875792,0.20737618,-0.27033056,-1.4846791
1761,2761000.0,5.4610892,1.5508903,3.9101989,-0.25632368,1.0342609,1.1675065,0.84995623,-0.61728395,0.5,2.82597,4.0199002,3.9943122,0.46369752,-0.0038835222,0.12083329,0.1143824,2.6556175,2.5009032,0.63235815,0.15,1.6583381,0.5,0.035131008,14.232441,2.4779845,32.30635,0.012805046,-0.18169165,-0.011930699,0.21284295,-1.9483099,3.2510928
1762,2762000.0,5.4210655,1.5431683,3.8778971,-0.27396603,1.0291113,1.2005695,0.79171812,-0.61728395,0.5,2.623644,3.8628507,3.8746596,0.13342174,0.025712217,-0.067612697,-0.0096181637,2.4649639,2.2893716,0.63633553,0.15,1.6152001,0.5,0.035351974,14.143482,2.5019522,32.30635,0.019286604,-0.17673371,0.011437904,0.27670781,-2.598833,0.38647372
1763,2763000.0,5.4370527,1.5118923,3.9251603,-0.24074671,1.0082539,1.1851712,0.76326081,-0.61728395,0.5,2.5625779,3.87096,3.8440058,-0.027232057,-0.014064651,-0.30903613,-0.0043288781,2.4096014,2.2325928,0.64380853,0.15,1.6775048,0.5,0.03576714,13.979312,2.4718996,32.30635,0.0076522906,-0.2222996,-0.0093080628,0.17001337,2.1238403,-0.71029245
1764,2764000.0,5.4425846,1.5400772,3.9025075,-0.26051339,1.0270498,1.1893729,0.80234542,-0.61728395,0.5,2.6364935,3.8268907,3.9060159,0.17657394,0.030318439,-0.13786431,0.053045071,2.4756834,2.3053385,0.65377262,0.15,1.6794017,0.5,0.036320701,13.766254,2.4788103,32.30635,-0.019020471,-0.15662508,-0.0088791605,0.17539803,1.834982,-4.2156383
1765,2765000.0,5.3951125,1.5329019,3.8622105,-0.26318849,1.0222648,1.1986448,0.77802898,-0.61728395,0.5,2.67195,3.904664,3.928849,0.18233715,-0.033587852,-0.25123057,-0.009617309,2.5160136,2.3382135,0.66162349,0.15,1.6568355,0.5,0.03675686,13.602903,2.4729163,32.30635,0.043812918,-0.19373069,0.029267146,0.23368932,-0.046042713,-0.48282885
1766,2766000.0,5.4239153,1.537424,3.8864913,-0.26699827,1.0252805,1.1906361,0.796362,-0.61728395,0.5,2.6996628,4.0179561,3.9232484,0.15778401,0.029186947,0.062660839,-0.00020317198,2.540052,2.3681561,0.66440958,0.15,1.6331688,0.5,0.036911643,13.545861,2.4916538,32.30635,-0.0252792,-0.19389366,-0.024604151,0.22620214,0.37020681,-0.53212635
1767,2767000.0,5.4706948,1.5395737,3.931121,-0.25540622,1.0267141,1.1906531,0.79976473,-0.61728395,0.5,2.8583473,4.0650884,4.0468128,0.46314059,-0.010020162,-0.091845173,0.0084599197,2.6980544,2.5268358,0.65999686,0.15,1.7041319,0.5,0.036666492,13.636428,2.4876587,32.30635,-0.0032670499,-0.18740631,-0.015572986,0.15978606,3.2797697,5.3925623
1768,2768000.0,5.481126,1.5656183,3.9155077,-0.26250692,1.0440828,1.2186035,0.8024468,-0.61728395,0.5,2.6543719,3.9333411,3.9069552,0.12281949,0.025123382,-0.072556109,-0.029705936,2.4935415,2.3150783,0.64662178,0.15,1.7053365,0.5,0.035923432,13.918492,2.4838663,32.30635,0.010800544,-0.18274655,0.033853254,0.17769572,1.3160663,-2.6217595
1769,2769000.0,5.4645132,1.5459616,3.9185516,-0.240366,1.0309741,1.1988847,0.79851054,-0.61728395,0.5,2.5271431,3.7304639,3.8883644,-0.037399082,0.0091739067,-0.053103615,-0.063577441,2.3671016,2.1933397,0.63467076,0.15,1.7145047,0.5,0.035259487,14.180581,2.4758336,32.30635,0.022734222,-0.22235778,0.022857521,0.12837771,0.70653114,-5.4969977
1770,2770000.0,5.4827402,1.5831702,3.8995701,-0.24528611,1.0557878,1.2486403,0.78869442,-0.61728395,0.5,2.9648593,4.1645588,4.1081194,0.62189965,0.022969091,0.034556556,-0.053214899,2.8067852,2.6172026,0.63302325,0.15,1.7024005,0.5,0.035167959,14.217487,2.4785051,32.30635,0.013439115,-0.19255592,0.0061882023,0.15733563,-3.1943926,4.8014693
1771,2771000.0,5.489061,1.5482206,3.9408404,-0.24628726,1.0324806,1.1915338,0.81232286,-0.61728395,0.5,2.7231864,3.9563698,4.0491507,0.16403861,0.018191197,-0.16455255,-0.10341179,2.5603766,2.3914297,0.62959285,0.15,1.700088,0.5,0.034977381,14.294953,2.4755226,32.30635,0.016227139,-0.18066098,0.016180605,0.17996447,5.6787937,-5.9352859
1772,2772000.0,5.4897725,1.5463783,3.9433942,-0.25196733,1.031252,1.2025705,0.79405444,-0.61728395,0.5,2.7598852,3.9895181,3.9708886,0.31924888,0.027172751,-0.12470898,0.079274021,2.6007368,2.4250556,0.63702144,0.15,1.7266541,0.5,0.03539008,14.128253,2.4859791,32.30635,0.029421901,-0.15368031,0.00051918549,0.19302471,1.2431161,-0.95386713
1773,2773000.0,5.4714024,1.544125,3.9272774,-0.22734237,1.0297493,1.182386,0.81850314,-0.61728395,0.5,2.942473,4.2185071,4.1402402,0.46867168,0.0016468718,0.13510222,0.0050705353,2.7784245,2.6132634,0.64176757,0.15,1.665788,0.5,0.035653754,14.023769,2.472665,32.30635,0.027636651,-0.1801191,-0.035536054,0.17325181,-2.3203344,3.200447
1774,2774000.0,5.4684382,1.5400508,3.9283873,-0.25850053,1.0270323,1.2065942,0.77837988,-0.61728395,0.5,2.7092727,3.9216968,4.0039852,0.20213614,-0.056791643,0.19820387,-0.018277317,2.5532659,2.3733228,0.64924784,0.15,1.6745615,0.5,0.036069325,13.862195,2.4756478,32.30635,0.0054473805,-0.19809449,0.027929854,0.17695127,-0.67682227,1.4646881
1775,2775000.0,5.502668,1.5460711,3.9565969,-0.25984859,1.0310471,1.1899552,0.81108982,-0.61728395,0.5,2.8057249,4.0379533,4.016598,0.36262328,-0.0151939,-0.069243679,0.0205587,2.6431622,2.4744077,0.65351447,0.15,1.6134753,0.5,0.036306359,13.771692,2.5056527,32.30635,-0.021857282,-0.17642258,-0.064858174,0.17018817,2.7420312,-1.9759949
1776,2776000.0,5.4492443,1.5435216,3.9057227,-0.26011977,1.0293469,1.2141322,0.77344,-0.61728395,0.5,2.5806203,3.8847655,3.8693747,-0.012279195,0.014638944,0.028859314,-0.13412762,2.4256036,2.2425717,0.66026008,0.15,1.6767,0.5,0.036681116,13.630992,2.5110229,32.30635,-0.013246663,-0.14467957,-0.016800285,0.19004644,0.33501482,-2.226774
1777,2777000.0,5.4615681,1.5717526,3.8898155,-0.2514107,1.0481736,1.2318354,0.79384199,-0.61728395,0.5,2.7750191,4.0046865,4.0565787,0.26379221,0.023850051,-0.13870282,0.0014471783,2.6159133,2.4320413,0.65678821,0.15,1.665508,0.5,0.036488234,13.703048,2.5017403,32.30635,-2.609953e-05,-0.24545002,-0.02176953,0.20554323,2.1267247,11.173709
1778,2778000.0,5.4707575,1.5381476,3.9326098,-0.24925873,1.0257631,1.1865703,0.80316348,-0.61728395,0.5,3.0113023,4.1986934,4.1663479,0.66886571,0.020868897,0.094920171,-0.014809498,2.8503283,2.6809277,0.65750661,0.15,1.7099538,0.5,0.036528145,13.688075,2.5010353,32.30635,0.0050936886,-0.17752357,0.0018441759,0.12571537,-1.4114933,5.6268149
1779,2779000.0,5.4212954,1.5444579,3.8768375,-0.26773263,1.0299713,1.2061123,0.78607347,-0.61728395,0.5,2.6945909,3.9313842,3.8888955,0.26349291,-0.0065817116,-0.073698491,-0.064045905,2.5370421,2.3587752,0.65024751,0.15,1.6668168,0.5,0.036124862,13.840883,2.4711253,32.30635,0.0083306191,-0.17879054,0.0085259435,0.15725847,-0.19054052,-11.001655
1780,2780000.0,5.4164225,1.519369,3.8970535,-0.24746268,1.01324,1.1623298,0.80690839,-0.61728395,0.5,2.9442701,4.1939283,4.0718171,0.56706482,0.058698181,-0.22726146,-0.043477808,2.7825455,2.6206447,0.6468521,0.15,1.6041677,0.5,0.035936228,13.913536,2.4773328,32.30635,-0.011156909,-0.28822912,-0.0036640165,0.18595751,4.909652,-0.74991885
1781,2781000.0,5.440181,1.5404723,3.8997088,-0.2659423,1.0273133,1.1848079,0.80931691,-0.61728395,0.5,2.5153911,3.7568271,3.8218816,-0.032535356,-0.0232592,0.011233473,0.13194502,2.3531838,2.1855072,0.64173405,0.15,1.6476289,0.5,0.035651892,14.024501,2.4936346,32.30635,-0.0076140141,-0.15864088,-0.034473166,0.2116837,-0.17722924,-7.4907329
1782,2782000.0,5.4160249,1.5025023,3.9135226,-0.25699379,1.0019918,1.1639948,0.77771284,-0.61728395,0.5,2.495719,3.8507092,3.803878,-0.16743029,0.022049862,-0.030503807,-0.00057927896,2.3398459,2.17163,0.63728953,0.15,1.608055,0.5,0.035404974,14.122309,2.5007576,32.30635,0.023209355,-0.18538239,-0.013195338,0.18396943,-2.4935983,-2.2543085
1783,2783000.0,5.4599204,1.519073,3.9408473,-0.26148467,1.0130426,1.1574127,0.81326736,-0.61728395,0.5,2.828973,4.0074986,3.9985323,0.4808882,0.06554992,-0.1515707,-0.022113902,2.6659739,2.5067166,0.63782602,0.15,1.6399118,0.5,0.035434779,14.110431,2.4923445,32.30635,0.012089307,-0.16148022,-0.02763624,0.22984292,0.79423368,4.4231734
1784,2784000.0,5.4707379,1.5297412,3.9409967,-0.25556098,1.020157,1.1724857,0.80933132,-0.61728395,0.5,2.843783,4.0519806,4.0093193,0.47004915,-0.0048454605,-0.099097802,-0.15221458,2.6815728,2.5173299,0.64146517,0.15,1.608155,0.5,0.035636954,14.03038,2.4742372,32.30635,0.010969867,-0.1689613,0.0011021695,0.25455162,2.0251139,2.6610659
1785,2785000.0,5.4268617,1.5381616,3.8887002,-0.27932143,1.0257724,1.1928298,0.79449011,-0.61728395,0.5,2.4890725,3.7664426,3.7833171,-0.082542231,-0.0031516941,-0.084433702,-0.014123179,2.3298368,2.156955,0.64695885,0.15,1.6063453,0.5,0.035942158,13.91124,2.4871681,32.30635,-0.010383306,-0.19757255,-0.0025915467,0.14915259,-1.2688993,-6.8448102
1786,2786000.0,5.4539501,1.5335007,3.9204494,-0.25054697,1.0226641,1.1808594,0.80369062,-0.61728395,0.5,2.8071512,3.9427697,4.0704737,0.40821032,-0.013858281,-0.24119083,-0.14249661,2.6460715,2.4783666,0.64638824,0.15,1.6295239,0.5,0.035910458,13.923521,2.4693224,32.30635,-0.00089614686,-0.23085485,-0.023048734,0.12604517,0.83370328,1.0097306
1787,2787000.0,5.4621379,1.5348986,3.9272393,-0.25462614,1.0235963,1.176413,0.81209553,-0.61728395,0.5,2.5995889,3.8162344,3.9077622,0.074769928,-0.0045086242,-0.46715594,-0.15757037,2.4368246,2.2720423,0.65261949,0.15,1.6213948,0.5,0.036256638,13.790578,2.4911225,32.30635,-0.0072949149,-0.16279163,0.011663747,0.15838157,2.4257486,0.6466766
1788,2788000.0,5.4188598,1.5405339,3.8783258,-0.24807745,1.0273545,1.1919456,0.79949957,-0.61728395,0.5,2.8954254,4.0436166,4.1210405,0.52161905,0.0025156989,-0.080676236,-0.12544518,2.7351857,2.5635541,0.65747625,0.15,1.6298799,0.5,0.036526458,13.688707,2.525469,32.30635,-0.013377119,-0.18774535,-0.013605644,0.22126577,-0.37068844,10.345066
