,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1789,2789000.0,5.448204,1.5310792,3.9171248,-0.24228694,1.0210492,1.1768939,0.8053399,-0.61728395,0.5,2.7968994,3.9708709,4.0785101,0.34131722,0.037632736,0.21537352,-0.017175399,2.6354892,2.4692189,0.66002744,0.15,1.6324007,0.5,0.036668191,13.635797,2.4821294,32.30635,-0.021895846,-0.20689027,-0.021141454,0.22414273,-2.224923,-2.9234817
1790,2790000.0,5.4052054,1.5205648,3.8846406,-0.25505115,1.0140374,1.1808932,0.78302611,-0.61728395,0.5,2.6596203,3.9522897,3.865805,0.1607661,-0.013929875,-0.018630082,-0.042517683,2.5026822,2.3308262,0.66271385,0.15,1.6590092,0.5,0.036817436,13.580522,2.4866553,32.30635,0.023673327,-0.25495383,-0.0015787688,0.16999543,-0.3341417,-6.1693036
1791,2791000.0,5.4017589,1.5085774,3.8931816,-0.27519324,1.0060432,1.1627805,0.78908222,-0.61728395,0.5,2.8004668,3.9728947,4.075485,0.35302076,0.014308534,-0.16891915,-0.04674713,2.642315,2.4767159,0.66305931,0.15,1.6795983,0.5,0.036836628,13.573446,2.5003655,32.30635,0.012952155,-0.154297,-0.0067349978,0.22354674,3.3238029,-2.3036942
1792,2792000.0,5.4298997,1.5489289,3.8809709,-0.25287769,1.0329529,1.2015179,0.79958189,-0.61728395,0.5,2.5102284,3.8362813,3.7780206,-0.083616674,-0.009998332,-0.25830877,0.050632232,2.3499722,2.1756919,0.65261368,0.15,1.6771441,0.5,0.036256316,13.790701,2.4752825,32.30635,0.0029619135,-0.21097756,0.031999177,0.21779772,2.4170121,2.0084135
1793,2793000.0,5.4142404,1.519484,3.8947564,-0.2355631,1.0133166,1.1699915,0.796448,-0.61728395,0.5,2.8877637,4.1122912,4.0791207,0.47187922,0.00081522945,0.073413833,-0.013352145,2.7281356,2.562005,0.64299463,0.15,1.6671671,0.5,0.035721924,13.997006,2.4557287,32.30635,-0.0066520509,-0.15858581,0.022047166,0.17576486,-0.31419399,3.7767314
1794,2794000.0,5.4134214,1.5214887,3.8919327,-0.26183802,1.0146536,1.1515432,0.82527141,-0.61728395,0.5,2.7622713,4.0318468,3.9891163,0.26585094,0.023257568,-0.021469528,-0.09415902,2.5968663,2.4416492,0.6420381,0.15,1.6763429,0.5,0.035668783,14.01786,2.5081629,32.30635,0.014864063,-0.14824556,-0.0077639807,0.16323582,-0.86860572,-4.3818772
1795,2795000.0,5.3695256,1.4660015,3.9035241,-0.25356293,0.9776501,1.1482662,0.74138704,-0.61728395,0.5,2.8823949,4.0951584,4.0064524,0.54557391,0.022929219,0.17366217,-0.055237996,2.7338024,2.5626852,0.64220838,0.15,1.6476689,0.5,0.035678243,14.014143,2.4972082,32.30635,-0.0035420873,-0.20242718,-0.0094845173,0.15429267,-4.1171346,-2.4560121
1796,2796000.0,5.4205591,1.5496209,3.8709382,-0.2882333,1.0334144,1.1823959,0.82724893,-0.61728395,0.5,2.5653586,3.7836162,3.8923079,0.020151593,0.0071690063,-0.38889541,0.046508574,2.3995572,2.2361462,0.64408936,0.15,1.6313883,0.5,0.035782742,13.973216,2.4697948,32.30635,0.0014677432,-0.18802755,-0.017682301,0.20968995,0.026739691,3.568951
1797,2797000.0,5.4325965,1.5333375,3.899259,-0.25146282,1.0225553,1.1785706,0.8066101,-0.61728395,0.5,2.653173,3.9703422,3.8980945,0.091082162,-0.021844558,-0.26831117,-0.032287566,2.4915082,2.3250256,0.65062487,0.15,1.6041094,0.5,0.036145826,13.832856,2.4853325,32.30635,0.04122933,-0.18073143,0.0056900091,0.17807181,2.5137183,-5.1691905
1798,2798000.0,5.4358929,1.5266238,3.9092691,-0.25948976,1.018078,1.1643252,0.81569924,-0.61728395,0.5,2.6968045,3.9711806,3.9660746,0.15315828,0.0010692495,0.056080669,-0.0070429081,2.533318,2.3726235,0.65779496,0.15,1.6643876,0.5,0.036544164,13.682075,2.4805611,32.30635,0.0040218622,-0.18660136,-0.015223473,0.23682623,2.0826753,-1.9600183
1799,2799000.0,5.4616161,1.5284049,3.9332112,-0.26269045,1.0192658,1.1506595,0.8375221,-0.61728395,0.5,2.6860906,3.9282765,3.9206034,0.20939182,-0.031168458,0.086545689,-0.11022202,2.5182302,2.3657145,0.66033705,0.15,1.7146029,0.5,0.036685392,13.629403,2.5002658,32.30635,0.027638043,-0.19580642,-0.013903931,0.17822656,-2.1474404,1.1563676
1800,2800000.0,5.4597489,1.5292251,3.9305238,-0.23819769,1.0198128,1.1583897,0.82809089,-0.61728395,0.5,2.6621659,3.8813003,3.8869138,0.21828377,0.029252817,0.067660719,-0.008562525,2.4961958,2.3396375,0.66632306,0.15,1.7033114,0.5,0.037017948,13.506962,2.4865604,32.30635,0.0039762263,-0.14071624,0.0297452,0.22765006,-0.0091779342,0.78624364
1801,2801000.0,5.4867834,1.5398765,3.9469069,-0.25509376,1.026916,1.1836023,0.81004211,-0.61728395,0.5,2.9758627,4.0726241,4.1512208,0.70374331,-0.0068094715,-0.19627125,0.057588728,2.81351,2.6463144,0.66205234,0.15,1.6718374,0.5,0.036780686,13.594091,2.4854244,32.30635,-0.010762475,-0.21683492,0.0087315965,0.24240003,-2.5649033,3.505186
1802,2802000.0,5.4310933,1.5225264,3.9085669,-0.23631399,1.0153455,1.1788692,0.78896437,-0.61728395,0.5,2.705771,3.9608751,3.9649741,0.19146373,0.018620726,0.12257022,0.043085037,2.5476428,2.3775405,0.65399606,0.15,1.6351448,0.5,0.036333115,13.761551,2.4697622,32.30635,0.018899877,-0.15263,0.0055793459,0.17021724,-1.9778812,-3.8222912
1803,2803000.0,5.4439438,1.5433957,3.9005482,-0.25215641,1.0292629,1.2147871,0.77232951,-0.61728395,0.5,2.9012763,4.0694395,4.1241403,0.51024906,-0.022025072,0.0069634706,-0.020233266,2.7464821,2.5630453,0.64616632,0.15,1.6125627,0.5,0.035898129,13.928302,2.4948908,32.30635,-0.013798869,-0.17642129,0.0083319419,0.22829834,-1.0057738,6.2131182
1804,2804000.0,5.4734083,1.5294131,3.9439952,-0.25186127,1.0199382,1.1802123,0.79807474,-0.61728395,0.5,2.7382205,3.9658354,3.9518162,0.29700987,-0.023507403,0.033947857,-0.09011779,2.5782664,2.4096161,0.63738955,0.15,1.605645,0.5,0.03541053,14.120093,2.4750097,32.30635,-0.02571753,-0.1696883,-0.0082535072,0.17737912,2.5074,5.0573565
1805,2805000.0,5.4422185,1.5430625,3.899156,-0.25037863,1.0290407,1.1940418,0.80061769,-0.61728395,0.5,2.6031057,3.8220297,3.8951356,0.092151663,-0.024519931,0.067755416,-0.12440759,2.4426419,2.2706507,0.63743096,0.15,1.6239196,0.5,0.035412831,14.119176,2.4930865,32.30635,-0.00071411404,-0.16769344,-0.028599222,0.2156002,-3.8783295,-2.0099195
1806,2806000.0,5.4696943,1.5092628,3.9604316,-0.27155175,1.0065003,1.1500277,0.8078907,-0.61728395,0.5,2.5642114,3.7976348,3.877984,0.017015388,0.038089185,-0.41591613,-0.010864108,2.4022899,2.2440112,0.63889409,0.15,1.6357343,0.5,0.035494116,14.086842,2.502385,32.30635,-0.011796018,-0.15578698,-0.0087962654,0.14467465,-3.9897595,-6.7994877
1807,2807000.0,5.4634921,1.560199,3.9032931,-0.27119982,1.0404688,1.1901203,0.83337786,-0.61728395,0.5,2.7609907,3.936613,4.0128965,0.33346269,-0.027226369,-0.18906439,0.073047871,2.593961,2.4296276,0.65100785,0.15,1.6298836,0.5,0.036167103,13.824718,2.4907676,32.30635,0.021639538,-0.19529912,0.014772455,0.19960897,-2.709821,-2.8105636
1808,2808000.0,5.4652798,1.556901,3.9083788,-0.24365806,1.0382694,1.209334,0.80143004,-0.61728395,0.5,2.7229124,4.0185941,3.9334667,0.21667641,-0.00694264,0.27661356,-0.027478773,2.5622858,2.3861997,0.65842803,0.15,1.6574034,0.5,0.036579335,13.66892,2.4932304,32.30635,-0.0057365184,-0.23629369,-0.0094602913,0.16725603,-1.6409917,0.86680876
1809,2809000.0,5.4550437,1.563465,3.8915786,-0.2548896,1.0426468,1.2100256,0.81093107,-0.61728395,0.5,2.8606152,4.0483644,4.0825683,0.45091277,-0.00095474348,-0.13672356,0.016615793,2.6980843,2.5237099,0.66324866,0.15,1.6395597,0.5,0.036847148,13.569571,2.4790568,32.30635,-0.0083704255,-0.21821732,-0.013167808,0.15436666,5.3259502,8.54719
1810,2810000.0,5.4806375,1.538497,3.9421405,-0.26572226,1.0259961,1.1902485,0.7986107,-0.61728395,0.5,2.8208293,3.9910725,3.9886036,0.48281167,0.0052728643,-0.16170324,-0.11090236,2.6607677,2.4894305,0.65981768,0.15,1.6522284,0.5,0.036656538,13.640132,2.4983129,32.30635,0.0042901972,-0.19834455,0.006295604,0.20565573,1.684779,-3.6009667
1811,2811000.0,5.4623969,1.5655641,3.8968329,-0.24400865,1.0440466,1.2142556,0.8084003,-0.61728395,0.5,2.8675637,4.0992103,4.0659732,0.43750774,-0.0030383648,0.025299029,0.045113553,2.7055401,2.5294807,0.65173911,0.15,1.6467498,0.5,0.036207728,13.809207,2.4729049,32.30635,0.034408123,-0.2245246,-0.033198549,0.2172997,-1.2638073,0.51589902
1812,2812000.0,5.4184329,1.5147448,3.903688,-0.25737685,1.0101562,1.1728287,0.78495326,-0.61728395,0.5,2.9003983,4.0426887,4.1227769,0.5357291,0.036597763,-0.10547262,0.097283634,2.743074,2.5738496,0.64560311,0.15,1.6295272,0.5,0.035866839,13.940453,2.5006681,32.30635,-0.00029299995,-0.21186793,-0.014335933,0.18694849,2.76367,11.268535
1813,2813000.0,5.4194743,1.5035958,3.9158785,-0.26528587,1.0027211,1.1633392,0.78036641,-0.61728395,0.5,2.7022561,3.9443406,3.9196556,0.24277209,0.010242375,-0.035754564,0.080578989,2.5458512,2.3783496,0.64268263,0.15,1.6201004,0.5,0.035704591,14.003801,2.4876278,32.30635,0.013179237,-0.20535369,0.010827158,0.20485531,0.86205813,1.863955
1814,2814000.0,5.4236363,1.5514046,3.8722317,-0.2685105,1.0346039,1.2152815,0.78440745,-0.61728395,0.5,2.6900327,3.8456148,3.9931647,0.23131859,-0.053711936,0.055488099,0.12396281,2.5328178,2.351664,0.63730763,0.15,1.6324433,0.5,0.035405979,14.121909,2.4575582,32.30635,0.0095422257,-0.18568258,0.022986564,0.15215987,-3.1394466,2.264006
1815,2815000.0,5.4617355,1.5220647,3.9396708,-0.25383975,1.0150376,1.1722323,0.79744824,-0.61728395,0.5,2.5975866,3.814155,3.8361794,0.14242524,0.0061031319,0.1989801,0.035834326,2.437758,2.271204,0.63819826,0.15,1.6724325,0.5,0.035455459,14.102201,2.4935028,32.30635,-0.024707161,-0.21115904,0.0044733514,0.1480039,-3.9418949,-2.8707776
1816,2816000.0,5.4367706,1.5653032,3.8714674,-0.26103763,1.0438726,1.2393305,0.77315077,-0.61728395,0.5,2.7585712,3.9836934,3.9867704,0.30524969,-0.06311496,0.1074816,-0.078222959,2.6036124,2.4135066,0.64364479,0.15,1.69813,0.5,0.035758044,13.982868,2.4861116,32.30635,-0.010973526,-0.15080615,-0.00074665885,0.18003484,-0.36605022,-1.4818048
1817,2817000.0,5.4589396,1.5556774,3.9032621,-0.2636769,1.0374534,1.2031452,0.80807729,-0.61728395,0.5,2.6212607,3.9114823,3.864716,0.087583863,-0.064216401,-0.11216269,-0.079494676,2.4593019,2.2862712,0.64466344,0.15,1.6801069,0.5,0.035814635,13.960773,2.4752635,32.30635,0.0075602704,-0.28436048,0.0043746906,0.1735992,0.43577006,-1.2363795
1818,2818000.0,5.4359794,1.5386661,3.8973133,-0.26227135,1.0261088,1.1966898,0.78993192,-0.61728395,0.5,2.4829939,3.7258825,3.8097132,-0.086613982,-0.0074589302,0.11834167,0.023879953,2.3246718,2.1498017,0.65262749,0.15,1.6247285,0.5,0.036257083,13.790409,2.4943034,32.30635,-0.022775211,-0.1822503,0.0093978213,0.16521984,-0.46868928,-4.5572468
1819,2819000.0,5.43074,1.522357,3.908383,-0.24738369,1.0152326,1.1691645,0.802176,-0.61728395,0.5,2.8519851,4.1168974,4.0247178,0.41434025,0.046200442,0.080864876,-0.021995986,2.691209,2.5264567,0.65600154,0.15,1.6243436,0.5,0.03644453,13.71948,2.5022751,32.30635,-0.021675414,-0.22458679,-0.0066002459,0.2197432,2.4394914,1.9600369
1820,2820000.0,5.4308372,1.4936108,3.9372264,-0.25791614,0.99606228,1.1364542,0.80180047,-0.61728395,0.5,3.1754051,4.2124781,4.2726207,1.0411163,-0.021774319,0.0023605309,0.010691488,3.0147042,2.8589841,0.65576073,0.15,1.6182322,0.5,0.036431152,13.724518,2.4785213,32.30635,-0.017179715,-0.17272795,0.023896385,0.18660185,4.2464985,3.8839196
1821,2821000.0,5.4194619,1.5207333,3.8987286,-0.24284946,1.0141498,1.1646098,0.80591557,-0.61728395,0.5,2.586237,3.9132199,3.7632299,0.082261206,-0.011185873,-0.15069856,0.0041149119,2.4247114,2.2619768,0.64963362,0.15,1.6519272,0.5,0.036090756,13.853963,2.4832879,32.30635,0.022116668,-0.19874672,0.0096431849,0.22687268,2.0066301,-4.3241783
1822,2822000.0,5.4503745,1.525567,3.9248075,-0.24130428,1.0173733,1.1807116,0.79125108,-0.61728395,0.5,2.4362207,3.7808459,3.6800704,-0.15225432,-0.034447527,-0.3100072,0.034356284,2.2776342,2.1074772,0.64540441,0.15,1.6668835,0.5,0.035855801,13.944745,2.4794666,32.30635,0.024297504,-0.19093492,-0.0011612568,0.18988664,0.15195794,2.4358327
1823,2823000.0,5.4056555,1.5272428,3.8784127,-0.2536399,1.0184908,1.1797443,0.7952657,-0.61728395,0.5,2.5623232,3.9195128,3.8069562,-0.039499336,0.054228891,-0.10178388,0.15610091,2.4029321,2.2338491,0.64694708,0.15,1.6273367,0.5,0.035941504,13.911493,2.5183294,32.30635,-0.016899446,-0.15385062,-0.0040053192,0.15656031,5.8931867,-0.7699352
1824,2824000.0,5.4474362,1.529416,3.9180201,-0.24156245,1.0199401,1.1744152,0.80613262,-0.61728395,0.5,2.9918502,4.2090068,4.1213969,0.64514698,0.0069459064,-0.15997439,-0.033036441,2.8302811,2.6648599,0.64836387,0.15,1.6260199,0.5,0.036020215,13.881094,2.4793219,32.30635,-0.046918492,-0.18549629,-0.0076623848,0.16757704,0.29806389,2.6562783
1825,2825000.0,5.4042569,1.5247449,3.879512,-0.25183665,1.016825,1.179258,0.79196013,-0.61728395,0.5,2.6577107,4.0086158,3.8970202,0.067496145,0.078389716,0.12635471,0.03680487,2.4989821,2.329372,0.64762171,0.15,1.6313967,0.5,0.035978984,13.897002,2.4887295,32.30635,0.014674785,-0.16685269,-0.028141615,0.16647097,-3.6927183,-7.198108
1826,2826000.0,5.4282381,1.5448479,3.8833901,-0.24342235,1.0302314,1.1770736,0.82703528,-0.61728395,0.5,2.5330575,3.7960912,3.8468133,-0.043731987,-0.017664003,-0.038493314,-0.11380249,2.367299,2.205327,0.65164024,0.15,1.6513237,0.5,0.036202236,13.811302,2.5058666,32.30635,-0.012140343,-0.20808821,0.021117489,0.22710104,-1.1428513,-4.8636653
1827,2827000.0,5.4341443,1.5474851,3.8866592,-0.26722851,1.0319901,1.1844464,0.8209963,-0.61728395,0.5,2.6744842,3.9165756,4.0003037,0.10657327,-0.0068714145,-0.11938373,-0.039112135,2.509936,2.3447009,0.64640811,0.15,1.6359545,0.5,0.035911562,13.923093,2.4841165,32.30635,0.026174936,-0.17934772,-0.026119837,0.18652193,-2.7218373,1.7347586
1828,2828000.0,5.4031979,1.5241565,3.8790414,-0.24620085,1.0164326,1.1626088,0.81415121,-0.61728395,0.5,2.7233495,4.0327615,3.9648483,0.17243864,-0.054017121,-0.16176053,0.043974211,2.5601732,2.3996464,0.65196267,0.15,1.6429075,0.5,0.036220148,13.804471,2.4788553,32.30635,0.0078359172,-0.19185069,0.02316913,0.15708997,0.60166691,-0.15780919
1829,2829000.0,5.4488046,1.5272039,3.9216007,-0.25557585,1.0184649,1.1773715,0.79849994,-0.61728395,0.5,2.8193816,4.0757041,4.0533015,0.32913922,-0.062945551,0.010096112,0.16861863,2.6593423,2.4915681,0.64345772,0.15,1.617691,0.5,0.035747651,13.986933,2.4671561,32.30635,0.0030574566,-0.17170586,0.0023936016,0.17360386,2.6650267,5.9305537
1830,2830000.0,5.4346716,1.5390278,3.8956438,-0.26819199,1.0263501,1.1763323,0.81878887,-0.61728395,0.5,2.8525889,4.0453374,4.0170399,0.49538929,0.0051686888,0.068316501,-0.055775587,2.6884831,2.5250648,0.64087306,0.15,1.6713547,0.5,0.035604059,14.043343,2.5010016,32.30635,-0.017428042,-0.18133897,-0.0078241438,0.18262274,3.7045555,-0.58967156
1831,2831000.0,5.4078694,1.5032034,3.904666,-0.26000752,1.0024594,1.1525161,0.79477642,-0.61728395,0.5,2.7703095,4.0012541,3.9682726,0.34140183,-0.022002617,-0.12449124,-0.085088103,2.6110165,2.4494165,0.63764973,0.15,1.6453142,0.5,0.035424985,14.114332,2.5006342,32.30635,0.014081364,-0.19181741,-0.012872517,0.17970218,3.3472557,-0.74138923
1832,2832000.0,5.3850134,1.4960783,3.8889351,-0.24770132,0.99770778,1.1564796,0.77791407,-0.61728395,0.5,2.8074359,3.9344453,4.030101,0.45776141,-0.00091327986,-0.2319421,0.017167019,2.6515225,2.4854393,0.63628823,0.15,1.6910036,0.5,0.035349346,14.144533,2.4854643,32.30635,-0.0031941331,-0.15733742,-0.0014473973,0.20735847,0.61682166,1.4772
1833,2833000.0,5.393845,1.5073622,3.8864828,-0.25636931,1.0052328,1.1546072,0.7984998,-0.61728395,0.5,2.4036766,3.6778262,3.7268881,-0.1936845,0.00026912952,-0.23094031,0.033725826,2.2436373,2.0822013,0.64012757,0.15,1.7140825,0.5,0.035562643,14.059697,2.4861756,32.30635,-0.034804202,-0.19157169,0.037320403,0.16523802,0.92645621,-0.21056439
1834,2834000.0,5.3712866,1.5176518,3.8536348,-0.26493057,1.0120948,1.1626333,0.80374985,-0.61728395,0.5,2.585067,3.8939902,3.8549041,0.0063066772,0.005423151,-0.15647073,-0.019538861,2.4239754,2.2613571,0.64982506,0.15,1.6296569,0.5,0.036101392,13.849881,2.4905263,32.30635,-0.00018562638,-0.16425397,0.0062296903,0.16842911,0.75552916,-6.1153504
1835,2835000.0,5.382496,1.5346518,3.8478442,-0.2682049,1.0234318,1.1877668,0.79592966,-0.61728395,0.5,2.8106216,4.0179053,4.0715703,0.3423892,0.0081305268,-0.11962817,-0.054849721,2.6510974,2.4799138,0.65684452,0.15,1.6730802,0.5,0.036491362,13.701873,2.4828399,32.30635,-0.0020944545,-0.1106636,-0.0054797262,0.15121125,-1.679205,1.4194213
1836,2836000.0,5.3894672,1.5093485,3.8801187,-0.26468157,1.0065575,1.1570652,0.79825102,-0.61728395,0.5,2.6735126,3.8965919,3.9818109,0.14213499,-0.039542884,-0.20443456,0.029510801,2.5135232,2.351353,0.66324314,0.15,1.7146822,0.5,0.036846841,13.569684,2.4820505,32.30635,-0.013706069,-0.17871304,0.020442984,0.16490962,2.2000405,1.8495125
1837,2837000.0,5.4345715,1.5266924,3.9078791,-0.26480509,1.0181238,1.1599171,0.82193221,-0.61728395,0.5,2.4504906,3.7315554,3.7640139,-0.1440975,0.035339618,-0.17675178,0.0066694037,2.2857548,2.1275369,0.66897271,0.15,1.7454766,0.5,0.037165151,13.453464,2.4958074,32.30635,-0.00010812031,-0.17585236,-0.018409596,0.21346311,1.0503459,-3.9302176
1838,2838000.0,5.4075139,1.5134739,3.8940399,-0.25684592,1.0093086,1.1600355,0.80069992,-0.61728395,0.5,2.7630211,4.0513689,3.9473696,0.29032475,0.015243366,0.3669006,-0.060191767,2.6025408,2.4400345,0.66218293,0.15,1.715633,0.5,0.036787941,13.59141,2.4887913,32.30635,0.0080979316,-0.23990039,0.0096584276,0.18390024,-0.050369158,-3.6922504
1839,2839000.0,5.4063838,1.5302719,3.8761119,-0.2705078,1.0205109,1.1780855,0.80239791,-0.61728395,0.5,2.6510026,3.8837334,3.8803617,0.18891284,-0.010715813,-0.10010876,0.12279034,2.490182,2.3229903,0.65416763,0.15,1.6998488,0.5,0.036342646,13.757942,2.4810055,32.30635,0.0053303653,-0.1518423,0.012869099,0.18676273,3.3962047,-4.4718713
1840,2840000.0,5.4146777,1.5341815,3.8804962,-0.26022374,1.0231182,1.1688583,0.82144751,-0.61728395,0.5,2.6359478,3.8419657,3.8776073,0.18827032,0.043555795,-0.27049076,0.061684616,2.4713092,2.3105046,0.64229176,0.15,1.6415427,0.5,0.035682875,14.012324,2.4904117,32.30635,0.028132564,-0.1932264,-0.0098019901,0.20119658,4.7059184,-2.9781825
1841,2841000.0,5.3471111,1.4773723,3.8697388,-0.28210838,0.98523311,1.158286,0.74559065,-0.61728395,0.5,2.6260859,3.8879499,3.8216711,0.16863679,0.050860135,-0.083861366,-0.014988716,2.4766509,2.3035864,0.63408398,0.15,1.6467525,0.5,0.035226888,14.193704,2.4866842,32.30635,0.0097290131,-0.16469423,-0.016336335,0.20655484,-0.95045118,1.9553447
1842,2842000.0,5.3398455,1.4951419,3.8447036,-0.26310317,0.99708332,1.152733,0.78162638,-0.61728395,0.5,2.8736204,4.0717285,4.1010507,0.44808195,0.0075415343,0.015249901,-0.021466525,2.7169629,2.552667,0.6336079,0.15,1.6643238,0.5,0.035200439,14.204368,2.4889072,32.30635,-0.0041528035,-0.17971059,-0.0030997597,0.17336359,-4.1834353,-4.261793
1843,2843000.0,5.4025206,1.5191798,3.8833407,-0.26055217,1.0131138,1.1427302,0.83383438,-0.61728395,0.5,2.742175,3.9909377,3.9302751,0.30531231,-0.032360556,-0.14274341,0.0097349915,2.5750538,2.4240067,0.63091717,0.15,1.6557544,0.5,0.035050954,14.264947,2.4765751,32.30635,0.0062568039,-0.15370037,0.0044881075,0.2128538,-2.1427658,2.1091522
1844,2844000.0,5.4038916,1.5095185,3.8943731,-0.25533394,1.0066708,1.1626716,0.79073362,-0.61728395,0.5,2.6382778,3.8937221,3.8641243,0.15698712,0.044497086,0.23155015,0.010615312,2.4797951,2.3145572,0.64174984,0.15,1.7127799,0.5,0.035652769,14.024156,2.4967189,32.30635,-0.01403723,-0.1402431,0.01072856,0.18628515,-0.84236626,-1.7355192
1845,2845000.0,5.3943423,1.529393,3.8649493,-0.23953214,1.0199248,1.1616666,0.82380619,-0.61728395,0.5,2.7635415,4.0727547,3.9545945,0.26327528,-0.013424199,-0.068572242,0.095389198,2.5984302,2.4401007,0.65117202,0.15,1.6962197,0.5,0.036176223,13.821233,2.4788862,32.30635,0.03887694,-0.15582209,-0.0087660734,0.21098969,6.907145,0.066477333
1846,2846000.0,5.438421,1.573226,3.865195,-0.26448628,1.0491562,1.1975407,0.8438323,-0.61728395,0.5,2.8183356,4.0477079,4.0096115,0.39768746,0.037743473,0.049313195,0.083389402,2.6492105,2.4849065,0.66239338,0.15,1.6904565,0.5,0.036799632,13.587092,2.4898947,32.30635,-0.00032845725,-0.21816209,0.01474476,0.20992201,1.1266127,1.0093805
1847,2847000.0,5.4400313,1.526582,3.9134493,-0.26363132,1.0180501,1.1627923,0.81776206,-0.61728395,0.5,2.8645711,3.9793733,4.0439478,0.57039211,-0.00060058532,0.034570027,-0.064419068,2.7006711,2.5408169,0.66856625,0.15,1.754788,0.5,0.03714257,13.461643,2.4789428,32.30635,0.0070105757,-0.22233273,0.0061527828,0.20182285,-2.3221647,2.6664919
1848,2848000.0,5.4799409,1.5559926,3.9239483,-0.24415893,1.0376636,1.1775829,0.84409043,-0.61728395,0.5,2.8718263,4.0322615,4.0943434,0.48887401,0.0054804639,0.1237673,0.17860886,2.7026495,2.543954,0.66449079,0.15,1.6902711,0.5,0.036916155,13.544206,2.4753135,32.30635,0.0083724659,-0.17574232,0.019994887,0.14375768,-5.4398571,3.8792011
1849,2849000.0,5.4381156,1.5807043,3.8574114,-0.25209679,1.0541433,1.1870685,0.8702991,-0.61728395,0.5,2.8832355,4.1740832,4.0803652,0.39525816,-0.056149017,-0.27401735,0.0017229178,2.7088058,2.5527221,0.66521548,0.15,1.6615284,0.5,0.036956415,13.529451,2.4743467,32.30635,-0.018748225,-0.18682396,-0.0025488226,0.17793118,-0.07241583,-0.8943305
1850,2850000.0,5.4176964,1.5180621,3.8996343,-0.27618333,1.0123684,1.1633292,0.80343707,-0.61728395,0.5,2.3890276,3.6546386,3.7030079,-0.19056371,-0.012308778,-0.092210569,0.089847976,2.2279987,2.0651239,0.65267605,0.15,1.6492504,0.5,0.03625978,13.789383,2.4774039,32.30635,0.030402303,-0.19324085,0.001954515,0.23085299,2.2130007,1.3432052
1851,2851000.0,5.3946845,1.4992301,3.8954544,-0.23682134,0.99980964,1.1498296,0.79217563,-0.61728395,0.5,2.8574442,4.120259,4.0564268,0.3956468,-0.024795225,-0.038283631,-0.11259695,2.6986724,2.5372992,0.64476242,0.15,1.6387178,0.5,0.035820134,13.95863,2.4962619,32.30635,0.00054073574,-0.22258524,-0.030572417,0.25650614,2.1087917,7.3749687
1852,2852000.0,5.4184197,1.5004924,3.9179273,-0.24306216,1.0006515,1.1383217,0.81017426,-0.61728395,0.5,2.7938577,4.057988,3.9875485,0.33603665,-0.0073190365,-0.099484919,0.060604379,2.6314785,2.4769168,0.63912835,0.15,1.680122,0.5,0.035507131,14.081679,2.514792,32.30635,0.012297528,-0.15133443,-0.0049031292,0.22031904,3.648284,2.7111419
1853,2853000.0,5.4275579,1.4984408,3.9291171,-0.25521978,0.9992833,1.1474898,0.79416816,-0.61728395,0.5,2.6355727,3.924051,3.8642156,0.1184516,-0.0010551154,-0.08511992,-0.093434789,2.4764016,2.3160792,0.63553538,0.15,1.6412324,0.5,0.035307521,14.161289,2.4874235,32.30635,0.0086111682,-0.17885194,-0.022841597,0.16668784,-2.0337788,-2.9765808
1854,2854000.0,5.4201647,1.5437173,3.8764475,-0.27563397,1.0294774,1.1851237,0.81405015,-0.61728395,0.5,2.47797,3.7476038,3.8341889,-0.14788249,-0.028282783,-0.087766501,-0.039474395,2.3148141,2.1479982,0.63815463,0.15,1.6421988,0.5,0.035453035,14.103165,2.5076187,32.30635,0.014711234,-0.21148458,-0.0013698323,0.13012206,-5.3687229,-5.9713505
