,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1855,2855000.0,5.4051521,1.5416144,3.8635377,-0.26551367,1.028075,1.1849869,0.81088865,-0.61728395,0.5,3.0577634,4.157732,4.1936668,0.82189138,-0.0012949393,-0.11929684,0.030500646,2.895241,2.7278296,0.64483895,0.15,1.6507846,0.5,0.035824386,13.956973,2.4726079,32.30635,0.0048390238,-0.1948051,-0.0081872205,0.18492173,-0.18363434,5.5288864
1856,2856000.0,5.3846121,1.5083506,3.8762615,-0.25138694,1.005892,1.1570106,0.79673636,-0.61728395,0.5,2.817733,4.0573117,4.045982,0.34990531,0.025871824,0.022051227,-0.031486387,2.6580471,2.4955886,0.65352637,0.15,1.6370159,0.5,0.03630702,13.771441,2.4870109,32.30635,0.0027718746,-0.17192927,-0.0035606848,0.19924333,3.8540018,4.1900319
1857,2857000.0,5.3544986,1.4703991,3.8840995,-0.24956844,0.98058277,1.1536141,0.74096671,-0.61728395,0.5,2.8193653,4.0348858,4.0262357,0.39697448,-0.025668644,-0.032806188,0.13732578,2.6708571,2.4981666,0.65525414,0.15,1.6227913,0.5,0.036403008,13.735129,2.4718216,32.30635,0.0044569801,-0.18517957,-0.017152922,0.24000762,-0.62815158,3.4861594
1858,2858000.0,5.3646218,1.5162488,3.848373,-0.27694218,1.0111591,1.1872442,0.76732449,-0.61728395,0.5,2.624716,3.9069072,3.9070146,0.060226279,0.017588169,0.088538273,0.068751425,2.470925,2.2941537,0.65907107,0.15,1.6604325,0.5,0.036615059,13.655583,2.4858427,32.30635,-0.0020005957,-0.20506311,-0.0095132535,0.14931306,-1.7364316,-3.9473992
1859,2859000.0,5.3927882,1.5222364,3.8705518,-0.27895742,1.0151521,1.163347,0.81006532,-0.61728395,0.5,2.6563189,3.9017614,3.8563641,0.21083116,-0.041625592,-0.068202725,-0.019644048,2.4939616,2.3324103,0.65623746,0.15,1.6155872,0.5,0.036457637,13.714548,2.4712424,32.30635,0.0068684949,-0.21869619,0.0063117632,0.16582256,0.35045173,-0.46512961
1860,2860000.0,5.3984764,1.51366,3.8848164,-0.2693996,1.0094327,1.1673333,0.7908583,-0.61728395,0.5,2.9113471,4.0756572,4.0472333,0.61115083,-0.030828389,-0.13683102,-0.039744475,2.7528394,2.5863286,0.65539215,0.15,1.6496066,0.5,0.036410675,13.732236,2.4718946,32.30635,-0.015813078,-0.18696412,-0.014085617,0.23860735,1.1029582,6.5587262
1861,2861000.0,5.362201,1.5017656,3.8604353,-0.28072371,1.0015006,1.1584618,0.78422512,-0.61728395,0.5,2.7152275,3.9360644,3.9406676,0.26895047,-0.022897296,-0.16001347,0.036442569,2.5580492,2.392679,0.65111995,0.15,1.6621577,0.5,0.036173331,13.822338,2.4832277,32.30635,0.0036792923,-0.18052189,-0.0074295541,0.15596077,-1.8106211,1.6281872
1862,2862000.0,5.3643941,1.4830609,3.8813332,-0.25785006,0.98902673,1.1414537,0.77804059,-0.61728395,0.5,2.5772082,3.8563764,3.8223774,0.052870964,-0.065319845,-0.15237901,-0.031134603,2.4212694,2.2593953,0.65178633,0.15,1.6603823,0.5,0.036210352,13.808206,2.4689733,32.30635,-0.01880858,-0.225885,-0.00049854357,0.1200597,-1.5987945,-4.4507632
1863,2863000.0,5.348023,1.4831372,3.8648858,-0.27263973,0.9890776,1.1285673,0.79606374,-0.61728395,0.5,2.7357795,3.9839271,3.9311107,0.29230074,0.042840437,-0.05509788,-0.034221464,2.5762284,2.4215545,0.64524327,0.15,1.6497584,0.5,0.035846848,13.948228,2.474908,32.30635,0.010086891,-0.17933434,-0.034551353,0.2103891,1.105356,5.8658417
1864,2864000.0,5.3611949,1.4802248,3.8809701,-0.26875192,0.98713538,1.1126513,0.8135323,-0.61728395,0.5,2.6321555,3.8900246,3.8419788,0.16446316,0.039705732,0.014312003,0.10558079,2.4691033,2.322362,0.64429756,0.15,1.6676266,0.5,0.035794309,13.968701,2.4750483,32.30635,0.0044411417,-0.22515829,0.001984747,0.25353443,0.26225249,-1.3600177
1865,2865000.0,5.3695134,1.4782235,3.8912899,-0.25909748,0.98580077,1.1142505,0.80812097,-0.61728395,0.5,2.9361375,4.0836854,4.0957919,0.62893533,0.039586653,-0.34114856,0.018811955,2.7741699,2.6258987,0.64592615,0.15,1.710005,0.5,0.035884786,13.933481,2.4822397,32.30635,0.0040568395,-0.17548958,-0.024468101,0.24551125,1.6363519,7.2518264
1866,2866000.0,5.3955437,1.4969748,3.8985689,-0.26383301,0.99830567,1.1388018,0.80390084,-0.61728395,0.5,2.6041738,3.8401665,3.8889959,0.083358945,0.023011054,-0.44736214,-0.027011001,2.443052,2.2870992,0.64945804,0.15,1.6882667,0.5,0.036081002,13.857708,2.4803593,32.30635,-0.0068442671,-0.18430903,0.014932188,0.13846084,4.3549612,-2.6249783
1867,2867000.0,5.3861399,1.5263647,3.8597752,-0.24710837,1.0179053,1.1500636,0.83509843,-0.61728395,0.5,2.8464284,4.0586198,4.0859821,0.39468337,-0.075810025,0.026557472,-0.070881067,2.6790538,2.5262183,0.65338456,0.15,1.6610554,0.5,0.036299142,13.77443,2.4908569,32.30635,-0.003476002,-0.21021606,-0.010507291,0.17229138,0.5792612,-1.7929574
1868,2868000.0,5.3915218,1.5362675,3.8552543,-0.28024318,1.0245093,1.1875192,0.79884875,-0.61728395,0.5,2.6590654,3.8415312,3.8861812,0.24948385,0.0059919019,0.19749377,-0.082378297,2.4989562,2.3284265,0.66352076,0.15,1.6675122,0.5,0.036862264,13.564007,2.4827135,32.30635,0.020175018,-0.19846851,-0.0046024445,0.17708323,-4.472965,3.2846198
1869,2869000.0,5.3951845,1.4995247,3.8956598,-0.26759033,1.0000061,1.170788,0.76352991,-0.61728395,0.5,2.7405449,3.9018691,3.9379359,0.38182972,0.018178405,0.23443717,0.1077533,2.5875144,2.4145645,0.66333949,0.15,1.6900404,0.5,0.036852194,13.567713,2.4887634,32.30635,-0.031490369,-0.20595457,0.014932187,0.19295395,-0.79703202,3.5014678
1870,2870000.0,5.3850047,1.5027361,3.8822685,-0.26569618,1.0021478,1.1679982,0.77252406,-0.61728395,0.5,2.5840162,3.859359,3.835598,0.057091591,-0.039444135,-0.052867888,0.018767146,2.4291831,2.2588125,0.66009569,0.15,1.6605858,0.5,0.036671983,13.634387,2.4929925,32.30635,-0.025473088,-0.19896917,-0.020101082,0.18951491,2.930208,-4.5008626
1871,2871000.0,5.4000598,1.5093513,3.8907086,-0.26569792,1.0065593,1.1534366,0.80329612,-0.61728395,0.5,2.599886,3.946512,3.8330869,0.020059126,-0.023830649,0.17312242,-0.059420209,2.4388854,2.2787367,0.65858996,0.15,1.6655244,0.5,0.036588331,13.665559,2.4682251,32.30635,-0.00079563028,-0.14154698,-0.0059734703,0.15848975,-0.50939581,-3.0412478
1872,2872000.0,5.3993284,1.5408634,3.858465,-0.26950335,1.0275742,1.197113,0.79284627,-0.61728395,0.5,2.2168164,3.5447755,3.5959353,-0.4902615,0.02095847,-0.035282207,0.0234901,2.0579102,1.8835064,0.64965171,0.15,1.6701891,0.5,0.036091762,13.853577,2.4814473,32.30635,-0.013883007,-0.16089014,0.0042059806,0.13407688,0.22375094,-5.1336424
1873,2873000.0,5.420892,1.5118904,3.9090016,-0.26224292,1.0082526,1.1473091,0.81585537,-0.61728395,0.5,2.7630539,3.9094004,3.9935675,0.38619377,0.01129554,0.017985081,0.051829416,2.5995361,2.4436107,0.6488221,0.15,1.6743179,0.5,0.036045672,13.871291,2.4747797,32.30635,-0.0091728583,-0.2279504,0.046482763,0.22600172,-2.7214768,1.0867468
1874,2874000.0,5.3992156,1.4987543,3.9004612,-0.26739276,0.99949239,1.1615419,0.77514681,-0.61728395,0.5,3.145778,4.2135751,4.3143476,0.90941119,-0.0012111882,-0.058479364,0.022144496,2.9904192,2.8223719,0.63949919,0.15,1.645284,0.5,0.035527733,14.073513,2.4967584,32.30635,-0.0113577,-0.222851,-0.063345596,0.20104704,-1.9494065,7.1874737
1875,2875000.0,5.3882688,1.5145291,3.8737397,-0.2679843,1.0100123,1.1884644,0.76288857,-0.61728395,0.5,2.9434059,4.0533582,4.1391321,0.6377275,-0.0055773156,0.0074800643,0.048027583,2.790504,2.6125039,0.63849124,0.15,1.6510655,0.5,0.035471735,14.09573,2.4900859,32.30635,0.00021723641,-0.20285125,-0.0035194949,0.16945561,-1.8642618,-1.2755674
1876,2876000.0,5.4193683,1.5323258,3.8870425,-0.27112871,1.0218806,1.1667163,0.82146557,-0.61728395,0.5,2.4637119,3.7592487,3.784941,-0.1530539,-0.015335832,-0.088124947,-0.087459298,2.2990697,2.1388652,0.64062147,0.15,1.6781406,0.5,0.035590081,14.048858,2.4850576,32.30635,0.036016045,-0.16383007,-0.029776101,0.16947882,-1.9617937,-1.5627419
1877,2877000.0,5.4168401,1.4888841,3.927956,-0.24661991,0.99291012,1.1311487,0.80163736,-0.61728395,0.5,2.9158161,4.1114231,4.0619617,0.57406351,-0.033752415,0.087379865,0.047753625,2.7551479,2.6008724,0.64422373,0.15,1.6945294,0.5,0.035790207,13.970302,2.4860828,32.30635,-0.025430639,-0.25370747,-0.018346293,0.21553822,0.73737314,6.2624633
1878,2878000.0,5.4365699,1.5614605,3.8751094,-0.25046669,1.04131,1.1787051,0.85124634,-0.61728395,0.5,2.8109932,4.0480775,4.0123667,0.37253538,-0.0085054226,0.20510136,0.095643829,2.6403822,2.4828084,0.65704441,0.15,1.682893,0.5,0.036502467,13.697704,2.4794167,32.30635,0.010425494,-0.2360899,-0.032109074,0.2126228,1.4656317,-0.25643791
1879,2879000.0,5.4226229,1.5393716,3.8832512,-0.25357294,1.0265793,1.1761856,0.81954067,-0.61728395,0.5,2.7682269,4.0402061,4.056354,0.2081208,-0.0070808817,0.084231263,0.047646489,2.6039705,2.4407437,0.66060679,0.15,1.6566551,0.5,0.036700377,13.623838,2.4637494,32.30635,-0.023328696,-0.15614587,-0.01423997,0.20345088,-0.34871334,0.78335275
1880,2880000.0,5.4012651,1.5307136,3.8705516,-0.26558656,1.0208054,1.1885924,0.78850579,-0.61728395,0.5,2.7968371,4.0009459,4.0436448,0.34592057,-0.028774234,0.003948206,0.031885809,2.6388008,2.4658994,0.66474733,0.15,1.6877873,0.5,0.036930407,13.538979,2.4770551,32.30635,0.00092032624,-0.16784352,0.0066069278,0.19432283,-0.37189206,0.35078366
1881,2881000.0,5.4174446,1.5115215,3.9059231,-0.26228665,1.0080066,1.1712825,0.78196376,-0.61728395,0.5,2.9583419,4.0983224,4.1412471,0.63545607,-0.034380047,-0.20488322,0.0060641172,2.8016168,2.6322237,0.65828195,0.15,1.7146556,0.5,0.036571219,13.671953,2.4642412,32.30635,0.015802986,-0.18506624,-0.0027323918,0.21520283,0.28345396,4.847596
1882,2882000.0,5.4159719,1.5272549,3.888717,-0.26702941,1.0184989,1.1732739,0.80427373,-0.61728395,0.5,2.5827682,3.7776131,3.8657249,0.10496643,0.0049666005,-0.30346222,-0.11449987,2.4215716,2.2560956,0.65125049,0.15,1.7790829,0.5,0.036180583,13.819567,2.5070857,32.30635,0.0094539504,-0.11494119,0.018398258,0.18772698,2.5495293,-5.9993145
1883,2883000.0,5.3950503,1.5425322,3.8525181,-0.25497076,1.0286871,1.2004094,0.79092659,-0.61728395,0.5,2.9157973,4.0825983,4.1066074,0.55818627,-0.010298037,0.053030559,-0.086326722,2.7572759,2.5815694,0.63940902,0.15,1.7076382,0.5,0.035522723,14.075497,2.4756016,32.30635,0.018982053,-0.16742306,-0.023681309,0.18517827,-0.88788856,8.0198335
1884,2884000.0,5.4156119,1.4942693,3.9213427,-0.26271594,0.99650139,1.1389174,0.79942805,-0.61728395,0.5,2.9155799,4.0867341,4.0967359,0.56326962,-0.021366162,0.081120192,-0.13744362,2.7553545,2.5984731,0.64034704,0.15,1.6628618,0.5,0.035574836,14.054879,2.4652469,32.30635,0.014015625,-0.22547731,0.0085498366,0.1773036,-3.8414194,1.1897549
1885,2885000.0,5.4010081,1.5174464,3.8835617,-0.26667829,1.0119578,1.1818582,0.77671546,-0.61728395,0.5,2.758637,3.9704055,4.0289846,0.27652092,0.064090145,0.2325445,0.045708378,2.6029638,2.4295743,0.63963203,0.15,1.6516343,0.5,0.035535113,14.07059,2.4904762,32.30635,-0.01312301,-0.21351728,-0.011273818,0.15999062,-1.1785234,-0.68613938
1886,2886000.0,5.3626978,1.5185866,3.8441112,-0.2792801,1.0127182,1.1821601,0.77811322,-0.61728395,0.5,2.554412,3.7943668,3.9057364,-0.036867085,-0.0033925599,-0.17212749,-0.05623597,2.3984587,2.2252653,0.64732151,0.15,1.6890884,0.5,0.035962306,13.903447,2.4674003,32.30635,0.0011253443,-0.18861594,-0.02623545,0.15805777,-0.99845598,-0.19491285
1887,2887000.0,5.3892293,1.5026544,3.8865749,-0.26734584,1.0020933,1.1803284,0.7552648,-0.61728395,0.5,2.6247013,3.9126957,3.8589472,0.10246109,-0.0147215,-0.25006284,0.013742484,2.4733274,2.2960646,0.65224644,0.15,1.7425151,0.5,0.036235913,13.798465,2.4898747,32.30635,-0.0021678293,-0.202644,-0.055972093,0.22333404,0.27729807,3.0981126
1888,2888000.0,5.4211648,1.4988804,3.9222844,-0.2469191,0.99957648,1.1390394,0.80660799,-0.61728395,0.5,2.7209313,4.0048364,3.9487136,0.20924381,0.0010638322,-0.42008088,0.091824493,2.5592669,2.4037906,0.65996243,0.15,1.7559774,0.5,0.036664579,13.63714,2.4926427,32.30635,-0.0071820315,-0.17197482,-0.0092637164,0.21921198,6.6948724,-2.4422777
1889,2889000.0,5.4287605,1.5177433,3.9110172,-0.24946798,1.0121558,1.1907165,0.76488272,-0.61728395,0.5,2.834243,3.9861247,4.0211663,0.49543791,-0.035692285,-0.15487964,-0.0026811241,2.6809414,2.5027139,0.66262137,0.15,1.7701802,0.5,0.036812298,13.582417,2.4907198,32.30635,0.010629358,-0.25234998,-0.0053255001,0.17842792,3.6591735,-0.48245178
1890,2890000.0,5.402062,1.5345708,3.8674913,-0.28005912,1.0233777,1.1945111,0.7864313,-0.61728395,0.5,2.8666279,4.0959368,4.0810953,0.42285162,0.026110104,-0.24656453,-0.025270432,2.7090074,2.5340423,0.6640034,0.15,1.7425802,0.5,0.036889078,13.554147,2.4797161,32.30635,0.018678454,-0.16385894,-0.017267269,0.18200385,0.7135137,4.4824632
1891,2891000.0,5.4225862,1.5484169,3.8741694,-0.25114054,1.0326115,1.1879388,0.81762971,-0.61728395,0.5,2.5671555,3.8114854,3.8064883,0.083492637,-0.089528087,-0.20465716,0.017555279,2.403282,2.2363997,0.65817976,0.15,1.7706095,0.5,0.036565542,13.674076,2.5043339,32.30635,0.0052669329,-0.24500532,-0.0017870279,0.21462488,-0.79970857,-1.5182925
1892,2892000.0,5.4077119,1.5185743,3.8891377,-0.23600097,1.0127099,1.1792582,0.78212492,-0.61728395,0.5,2.9476982,4.1768511,4.1729709,0.49327267,0.049006661,-0.031373269,0.074295791,2.7909408,2.6193595,0.64900344,0.15,1.7319658,0.5,0.036055746,13.867415,2.4853263,32.30635,0.03219845,-0.18064473,-0.0049652573,0.24336535,-2.2567471,5.4707385
1893,2893000.0,5.3960712,1.5082547,3.8878166,-0.27113591,1.005828,1.1772798,0.76842564,-0.61728395,0.5,2.8490549,4.0461843,4.0259099,0.47507038,0.032476976,-0.21626317,0.1126715,2.6950432,2.5212669,0.63658877,0.15,1.7045171,0.5,0.035366043,14.137855,2.462785,32.30635,0.0066226941,-0.23405452,0.024786509,0.16361456,2.1998999,2.984165
1894,2894000.0,5.4333911,1.5148321,3.918559,-0.24156317,1.0102144,1.1650831,0.7958525,-0.61728395,0.5,2.6478357,3.9689392,3.8973336,0.077234396,-0.028586189,-0.15966652,-0.050856068,2.488327,2.3234437,0.63317037,0.15,1.6886951,0.5,0.035176132,14.214184,2.4848154,32.30635,0.0083839719,-0.18631743,0.011307294,0.21121228,0.26711905,-1.9343277
1895,2895000.0,5.4168769,1.5303484,3.8865284,-0.24260985,1.0205619,1.184182,0.79405077,-0.61728395,0.5,2.8212853,4.0344145,4.0288557,0.40058551,0.02717657,-0.28197902,0.041129581,2.6621376,2.4915756,0.63286766,0.15,1.6237953,0.5,0.035159314,14.220983,2.4668413,32.30635,-0.008290491,-0.26519172,0.014732494,0.17183193,0.11523236,6.6629166
1896,2896000.0,5.4061004,1.5245894,3.881511,-0.25526984,1.0167214,1.1866066,0.78150371,-0.61728395,0.5,2.8836689,4.0724123,4.0485497,0.53004473,-0.017923356,-0.080780294,-0.0370101,2.727036,2.5532841,0.63987385,0.15,1.6499542,0.5,0.035548547,14.065272,2.4894356,32.30635,0.012919709,-0.18533986,-0.025656654,0.14784726,-0.12284883,0.90159495
1897,2897000.0,5.4313622,1.4949012,3.9364609,-0.24334697,0.99692282,1.1361607,0.80426485,-0.61728395,0.5,2.8925654,4.0086998,4.1042401,0.56475626,-0.018926168,-0.17616619,-0.054037068,2.7313706,2.5762262,0.64664879,0.15,1.5998564,0.5,0.035924933,13.917911,2.467913,32.30635,0.017334517,-0.18333449,-0.015511336,0.11408331,-1.001737,0.81794359
1898,2898000.0,5.4125371,1.5152852,3.8972519,-0.26870551,1.0105165,1.1513233,0.81568953,-0.61728395,0.5,2.7425335,3.9385034,3.9582252,0.33087204,0.027907397,0.26393472,-0.026737849,2.579049,2.4219726,0.6626053,0.15,1.6116585,0.5,0.036811405,13.582747,2.5008501,32.30635,-0.00050201144,-0.16453205,-0.0018118761,0.16694316,-3.9792385,-1.4286878
1899,2899000.0,5.4229442,1.519758,3.9031862,-0.24755049,1.0134994,1.1737272,0.79169521,-0.61728395,0.5,2.8603975,4.0070366,4.0880382,0.48611774,0.012679097,0.031209739,-0.048920424,2.701722,2.5335987,0.6630303,0.15,1.6339566,0.5,0.036835017,13.57404,2.4730716,32.30635,-0.021197456,-0.20180929,0.0037956018,0.18807331,0.042349279,0.5973362
1900,2900000.0,5.414417,1.5165739,3.8978431,-0.24710761,1.011376,1.165118,0.79858021,-0.61728395,0.5,2.8905727,4.0560936,4.0928964,0.52272824,0.034594417,-0.10047676,0.090386984,2.7305173,2.566171,0.66605462,0.15,1.6757845,0.5,0.037003034,13.512405,2.4831216,32.30635,-0.0025555014,-0.16734548,-0.014387288,0.19428374,3.7836577,0.51909338
1901,2901000.0,5.4472301,1.5282481,3.918982,-0.24098357,1.0191612,1.1593932,0.82513957,-0.61728395,0.5,2.9063976,4.0037826,4.1054362,0.60997392,0.0084505895,0.24809213,-0.067266434,2.741019,2.5835898,0.6662482,0.15,1.6679545,0.5,0.037013789,13.508479,2.4797748,32.30635,0.012062356,-0.16653065,-0.0080238175,0.25220548,1.2029205,0.54047372
1902,2902000.0,5.4032563,1.5383727,3.8648836,-0.28091139,1.0259131,1.1764374,0.81759865,-0.61728395,0.5,2.5988778,3.8659019,3.8769814,0.053750172,0.042793273,-0.30523582,0.19878407,2.4350106,2.2713244,0.65457532,0.15,1.659332,0.5,0.036365296,13.749373,2.4921108,32.30635,0.017991354,-0.15823634,-0.021937704,0.18779071,0.079016803,-4.7726733
1903,2903000.0,5.4257934,1.5193441,3.9064493,-0.2706568,1.0132233,1.1760435,0.78781769,-0.61728395,0.5,2.7338933,3.9001481,3.8989301,0.40260181,-0.021124916,0.062026629,-0.039673474,2.575995,2.4064496,0.65005032,0.15,1.6998139,0.5,0.036113907,13.845082,2.4971477,32.30635,-0.041594402,-0.21521101,0.020667802,0.17824437,-2.1158045,2.4504375
1904,2904000.0,5.4352612,1.5227377,3.9125235,-0.27697611,1.0154865,1.1793062,0.78869406,-0.61728395,0.5,2.5034865,3.7169457,3.7898033,0.0037105172,-0.0069959026,-0.018078684,0.028486265,2.3454125,2.1751344,0.64324854,0.15,1.7157067,0.5,0.03573603,13.991481,2.4976467,32.30635,0.016300868,-0.18714824,-0.012658405,0.18534293,-0.61073501,-5.1008585
1905,2905000.0,5.4155236,1.503403,3.9121206,-0.2512056,1.0025925,1.1507135,0.79759857,-0.61728395,0.5,2.8139531,4.0270816,4.0177476,0.39703008,-0.022078122,-0.15659804,-0.011106822,2.6540944,2.4935619,0.63615412,0.15,1.7046173,0.5,0.035341895,14.147515,2.4695222,32.30635,-0.016851069,-0.18277695,0.0019690864,0.1523726,3.430517,2.5559721
1906,2906000.0,5.4086293,1.5034604,3.9051689,-0.26159645,1.0026308,1.1400757,0.81246803,-0.61728395,0.5,2.8266852,4.0113714,4.0107232,0.45796093,0.01283149,-0.27799806,-0.11290209,2.6638463,2.5092559,0.63887,0.15,1.7088794,0.5,0.035492778,14.087373,2.4906581,32.30635,0.023137286,-0.15580764,-0.0034826821,0.15268836,3.3162917,4.4263125
1907,2907000.0,5.4246277,1.5262547,3.898373,-0.26455456,1.0178319,1.1731405,0.80286482,-0.61728395,0.5,2.5150642,3.7897799,3.7291969,0.026215771,0.01183122,0.084270172,0.068830699,2.35415,2.1884287,0.64745655,0.15,1.7099029,0.5,0.035969808,13.900547,2.4781806,32.30635,0.017848832,-0.17553507,-0.012600752,0.16413643,0.09774905,0.81526941
1908,2908000.0,5.4251281,1.5490448,3.8760833,-0.25975273,1.0330302,1.1906285,0.81489404,-0.61728395,0.5,2.7201257,3.9523583,3.9620236,0.24599524,-0.081936157,-0.047801282,0.10326436,2.5568006,2.3886211,0.65354908,0.15,1.7041164,0.5,0.036308282,13.770963,2.4925501,32.30635,-0.0071547309,-0.15787507,-0.03925784,0.19009878,0.84246173,0.023177916
1909,2909000.0,5.4255281,1.540646,3.8848821,-0.25129248,1.0274292,1.2039619,0.78298516,-0.61728395,0.5,2.74984,3.8758641,4.0027746,0.37088134,-0.044902215,-0.20041575,-0.14927106,2.5929102,2.414623,0.65894136,0.15,1.7385742,0.5,0.036607853,13.658272,2.4737874,32.30635,0.0021211134,-0.23778784,-0.00071030195,0.17018187,1.1492072,4.2296732
1910,2910000.0,5.4361512,1.5292378,3.9069134,-0.25759169,1.0198213,1.2024945,0.76684111,-0.61728395,0.5,2.797761,3.9911493,3.9949256,0.40720813,-0.019658887,-0.26663772,0.027411168,2.6440669,2.4629526,0.66053301,0.15,1.6853734,0.5,0.036696278,13.62536,2.4834269,32.30635,0.012543071,-0.20207846,0.016061774,0.16860849,-0.81449705,0.51800753
1911,2911000.0,5.4171109,1.5195697,3.8975412,-0.26672703,1.0133738,1.1855596,0.77495752,-0.61728395,0.5,2.7056954,3.9043287,3.9934309,0.2193265,0.039283863,0.015793585,0.031504473,2.5503745,2.3756021,0.66423301,0.15,1.6896456,0.5,0.036901834,13.549462,2.4980715,32.30635,-0.014931613,-0.18378931,0.025829833,0.19433618,-1.7107836,-3.331747
1912,2912000.0,5.4358428,1.5195743,3.9162685,-0.25999959,1.0133768,1.158586,0.81243635,-0.61728395,0.5,3.0233474,4.1704182,4.1983114,0.70131254,0.0022774284,0.03121518,-0.046439225,2.8605148,2.7007643,0.65672225,0.15,1.6961012,0.5,0.036484569,13.704424,2.4933244,32.30635,-0.023526211,-0.19745132,-0.010945881,0.19537606,-0.6554773,5.5499196
1913,2913000.0,5.4035629,1.5210985,3.8824644,-0.26383853,1.0143933,1.1765077,0.78996903,-0.61728395,0.5,2.3830989,3.60548,3.692191,-0.14837441,0.0070541798,0.10596088,0.05760412,2.2247693,2.0555259,0.64075366,0.15,1.6831488,0.5,0.035597425,14.04596,2.4909648,32.30635,-0.016879932,-0.21692902,0.01287714,0.23631042,0.58767109,-2.9107257
1914,2914000.0,5.422179,1.5115841,3.9105949,-0.2607474,1.0080483,1.1614098,0.79577861,-0.61728395,0.5,2.6274771,3.7976309,3.977582,0.10721843,0.0036383173,-0.064327831,-0.072829678,2.4679832,2.3041078,0.6285284,0.15,1.7363873,0.5,0.034918244,14.319162,2.5250988,32.30635,-0.024279603,-0.17049349,0.006150459,0.12612305,-1.177533,0.59392692
1915,2915000.0,5.4230903,1.5130419,3.9100484,-0.25820981,1.0090205,1.1637864,0.79480051,-0.61728395,0.5,2.9321355,4.0437528,4.1204593,0.63219446,0.0561256,0.075274485,-0.048311818,2.7728376,2.6081045,0.62170645,0.15,1.7507266,0.5,0.034539247,14.476285,2.4687121,32.30635,0.001278039,-0.1921676,0.0011079094,0.18513942,-0.95688219,0.97889761
1916,2916000.0,5.4355413,1.5214619,3.9140794,-0.26112046,1.0146356,1.1857163,0.7777557,-0.61728395,0.5,2.8782556,4.1096022,4.0326302,0.49253447,-0.064101429,0.24628995,0.0074586375,2.7223739,2.5481187,0.62628468,0.15,1.703425,0.5,0.034793593,14.370462,2.4880986,32.30635,-0.0056915454,-0.18457744,-0.0025054849,0.18078339,-2.5174104,-2.5025191
1917,2917000.0,5.4640014,1.5414149,3.9225865,-0.22891897,1.0279419,1.1911698,0.80198131,-0.61728395,0.5,2.6382833,3.9213394,3.9019358,0.091574671,-0.036557539,-0.1446531,-0.06089543,2.4775462,2.306628,0.6366061,0.15,1.7015669,0.5,0.035367005,14.137471,2.5137518,32.30635,-0.05303012,-0.21194152,0.0085803566,0.18422715,2.7889331,-6.6288372
1918,2918000.0,5.4604632,1.5696624,3.8908007,-0.25689376,1.0467797,1.2294058,0.79388586,-0.61728395,0.5,2.8435454,4.0898677,4.0048799,0.43588857,-0.010641952,0.14654766,0.11978257,2.6844308,2.5012441,0.64948819,0.15,1.6753354,0.5,0.036082677,13.857065,2.4807937,32.30635,0.010976328,-0.14940562,-0.0016905821,0.18581473,-3.0644545,2.1323172
1919,2919000.0,5.4765877,1.537452,3.9391357,-0.22939434,1.0252991,1.2067308,0.77404792,-0.61728395,0.5,2.7207894,3.9642883,3.9557908,0.24228912,-0.033827168,0.14401436,-0.035447792,2.5656509,2.3848015,0.65692902,0.15,1.6820178,0.5,0.036496057,13.70011,2.4815602,32.30635,-0.0086015795,-0.21788345,-0.024110855,0.16881604,-2.1389788,-2.023163
1920,2920000.0,5.4679265,1.5512266,3.9166999,-0.25500401,1.0344852,1.20954,0.79209977,-0.61728395,0.5,2.8439919,4.0436039,4.0717918,0.41658009,-0.0089178347,0.010398594,-0.086468259,2.6852353,2.5072218,0.66116815,0.15,1.7070162,0.5,0.036731564,13.612271,2.4790822,32.30635,0.0044591223,-0.23667666,-9.960594e-06,0.13869818,0.85902949,6.3482775
