,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1921,2921000.0,5.4761612,1.5558724,3.9202888,-0.25502914,1.0375834,1.2261746,0.77639572,-0.61728395,0.5,2.9739201,4.0831977,4.1834593,0.65510326,-0.044151728,-0.12205728,0.061350827,2.818311,2.6325185,0.6541094,0.15,1.7222974,0.5,0.036339411,13.759166,2.4963565,32.30635,0.0035346124,-0.20759373,0.010490442,0.20490864,2.9033201,4.4252216
1922,2922000.0,5.4744195,1.5402879,3.9341316,-0.25320874,1.0271904,1.1803542,0.81521012,-0.61728395,0.5,2.7113595,3.8540624,3.9489774,0.33103859,-0.020775199,0.080481363,-0.0055079463,2.547971,2.3827155,0.64535656,0.15,1.7164395,0.5,0.035853142,13.945779,2.5068124,32.30635,0.0013147582,-0.19238546,-0.016399821,0.26239347,-1.6999727,-2.6762289
1923,2923000.0,5.4563692,1.5498672,3.906502,-0.26440948,1.0335786,1.2269234,0.7657843,-0.61728395,0.5,2.8696817,4.0313691,4.0957698,0.48190622,0.014830334,-0.251792,-0.0096876797,2.7161994,2.5280716,0.63743404,0.15,1.7166397,0.5,0.035413002,14.119108,2.4881431,32.30635,0.0054503953,-0.18230571,-0.026220181,0.20834236,3.9178382,-2.325544
1924,2924000.0,5.4743302,1.5596535,3.9146767,-0.23836702,1.040105,1.1986912,0.82060182,-0.61728395,0.5,2.867246,4.0720393,4.0238033,0.50589545,-0.044361423,-0.074836848,0.0050214648,2.7027769,2.5334966,0.62676934,0.15,1.6728512,0.5,0.034820519,14.35935,2.4720125,32.30635,-0.016966559,-0.22544677,-0.010498335,0.17777168,-0.27250491,3.7270945
1925,2925000.0,5.4644841,1.5748955,3.8895887,-0.27010861,1.0502695,1.2198354,0.81552155,-0.61728395,0.5,2.8231803,4.1243339,3.9651591,0.38004788,-0.0060107839,-0.081263232,0.14835761,2.6597294,2.4835437,0.62517007,0.15,1.6723098,0.5,0.034731671,14.396083,2.471592,32.30635,-0.0052932099,-0.20894423,0.0012327813,0.18576768,1.4305206,4.7431093
1926,2926000.0,5.4864791,1.5553045,3.9311746,-0.27172625,1.0372047,1.1894165,0.82655456,-0.61728395,0.5,2.7328059,3.887319,3.9882399,0.32285882,-0.020362973,-0.15715438,-0.061839084,2.5671437,2.4016388,0.63057198,0.15,1.644319,0.5,0.035031777,14.272756,2.4864538,32.30635,-0.018527045,-0.22958687,0.030560292,0.17925472,4.87005,2.5331242
1927,2927000.0,5.4898426,1.5616724,3.9281703,-0.2523268,1.0414513,1.1961981,0.82728295,-0.61728395,0.5,2.7242002,4.0006695,3.9472227,0.22470832,0.0058085394,0.20149102,0.047971516,2.558392,2.3911449,0.63807814,0.15,1.6547302,0.5,0.035448786,14.104856,2.4746174,32.30635,-0.0052737122,-0.17039983,0.0091012754,0.14349146,-3.3488081,2.3616368
1928,2928000.0,5.4865701,1.544347,3.942223,-0.25070423,1.0298973,1.2138695,0.77512049,-0.61728395,0.5,2.9741204,4.0809219,4.1175599,0.72387939,0.032219975,-0.10879613,0.0080601,2.8187669,2.6361449,0.64734782,0.15,1.5925913,0.5,0.035963768,13.902882,2.466725,32.30635,0.01997412,-0.16336772,0.028947199,0.21241988,-0.4256073,9.3065269
1929,2929000.0,5.4992048,1.5621646,3.9370403,-0.26339863,1.0417795,1.2010875,0.82127508,-0.61728395,0.5,2.7227442,3.9411018,3.9627657,0.26436497,0.010445752,-0.23725574,0.05437521,2.5581401,2.3883275,0.66190903,0.15,1.5916086,0.5,0.036772724,13.597035,2.4852771,32.30635,-0.017602436,-0.16030226,-0.014550566,0.15145249,6.4164798,-0.78471471
1930,2930000.0,5.4552329,1.5582447,3.8969882,-0.2753593,1.0391654,1.2005457,0.81578017,-0.61728395,0.5,2.6699153,3.9289245,3.8971071,0.18371416,0.0062330742,-0.11187377,-0.060995212,2.5064125,2.3356494,0.66635702,0.15,1.6061303,0.5,0.037019835,13.506273,2.5008948,32.30635,-0.012001608,-0.13484327,0.014316416,0.22092209,2.8958191,-1.2372174
1931,2931000.0,5.439303,1.5405179,3.8987852,-0.26676706,1.0273437,1.1948922,0.79538055,-0.61728395,0.5,2.3154888,3.6460928,3.7046299,-0.40425623,-0.0018376572,-0.24401537,-0.0017567363,2.1560747,1.9827971,0.66065941,0.15,1.6168467,0.5,0.036703301,13.622753,2.4829111,32.30635,-0.0061290012,-0.18654658,0.002498893,0.17536888,0.81010055,0.113509
1932,2932000.0,5.4627853,1.5606542,3.9021311,-0.24964678,1.0407723,1.1972562,0.82419027,-0.61728395,0.5,2.7985458,3.9438791,4.0537966,0.3979618,0.014356844,0.21683096,-0.031783274,2.6333575,2.4651959,0.65447471,0.15,1.6810727,0.5,0.036359706,13.751486,2.4825782,32.30635,0.049049551,-0.23617787,-0.0041198754,0.20070795,-6.1779097,-5.0777074
1933,2933000.0,5.4615416,1.5478658,3.9136758,-0.27149711,1.032244,1.193078,0.80961215,-0.61728395,0.5,2.5059385,3.7713615,3.7918059,-0.045351851,-0.024634958,-0.27059545,-0.009433427,2.343672,2.1737519,0.64478917,0.15,1.6907091,0.5,0.035821621,13.958051,2.4844428,32.30635,0.013004018,-0.139745,0.0050447138,0.2439124,5.2636913,-3.9667563
1934,2934000.0,5.4491924,1.5278278,3.9213646,-0.25897795,1.018881,1.1903098,0.78152063,-0.61728395,0.5,2.7954815,3.9870073,3.9856094,0.41382795,-0.0084668328,-0.040731087,0.088730388,2.6388453,2.4640657,0.63847866,0.15,1.6706115,0.5,0.035471036,14.096008,2.4621162,32.30635,0.0087216441,-0.22909324,0.026009557,0.18400099,1.4107044,3.5222114
1935,2935000.0,5.4766798,1.536421,3.9402588,-0.26271739,1.0246116,1.1879254,0.79852899,-0.61728395,0.5,2.5983342,3.8406313,3.8810666,0.073304677,0.036750316,-0.14647838,-0.14778247,2.438289,2.2675822,0.63679759,0.15,1.611621,0.5,0.035377644,14.133219,2.4875441,32.30635,0.010317697,-0.19218494,-0.019680118,0.16136709,-0.9886071,-1.9127446
1936,2936000.0,5.4996982,1.5611211,3.9385771,-0.24834966,1.0410837,1.195645,0.82717266,-0.61728395,0.5,2.7607403,3.9970025,3.9478163,0.33740219,0.0083511845,-0.26714979,0.0064911496,2.5949542,2.427839,0.63557413,0.15,1.639262,0.5,0.035309674,14.160425,2.4851618,32.30635,-0.012292173,-0.19201337,-0.0035936538,0.14678981,3.1055709,-0.89262223
1937,2937000.0,5.4425125,1.561063,3.8814494,-0.2567381,1.041045,1.2032753,0.81648018,-0.61728395,0.5,2.8181147,4.0478299,4.0090706,0.39744355,0.01964286,0.27671874,-0.045420927,2.6544716,2.4830888,0.63629764,0.15,1.6461314,0.5,0.035349869,14.144324,2.4743901,32.30635,0.01049336,-0.18143081,-0.0093969281,0.14522317,-3.6018445,6.2993543
1938,2938000.0,5.4379517,1.4909918,3.9469599,-0.25443982,0.99431567,1.1315408,0.80445177,-0.61728395,0.5,2.7929186,4.0024835,4.0149882,0.36128401,-0.030730097,0.017958742,-0.012749344,2.6316863,2.4778657,0.63875016,0.15,1.7334573,0.5,0.03548612,14.090016,2.4970492,32.30635,0.0061256529,-0.13465665,0.014999366,0.23297464,-1.7670474,-1.8532755
1939,2939000.0,5.4407975,1.54284,3.8979575,-0.25641222,1.0288923,1.1633691,0.84287314,-0.61728395,0.5,3.0413564,4.1987197,4.2499864,0.67536314,0.013911236,0.17675744,0.012830099,2.8724236,2.7174416,0.6426739,0.15,1.7132828,0.5,0.035704106,14.003992,2.4831977,32.30635,0.052099815,-0.22950855,-2.9633875e-05,0.14968786,-6.0663455,4.3067556
1940,2940000.0,5.4225437,1.4980627,3.924481,-0.23424797,0.99903116,1.1449853,0.79704465,-0.61728395,0.5,2.7262275,3.9526652,3.9940563,0.23196114,-0.0027136051,-0.021546801,0.026029349,2.5664799,2.4074313,0.65072311,0.15,1.7652367,0.5,0.036151284,13.830767,2.4890052,32.30635,-0.013109108,-0.22930653,-0.0001659332,0.19528947,1.1936351,1.5612574
1941,2941000.0,5.4088984,1.5324773,3.8764212,-0.28862142,1.0219816,1.1850789,0.79619778,-0.61728395,0.5,2.8948937,4.0713188,4.0791841,0.53417834,-0.054254249,-0.12880741,-0.024362122,2.7353158,2.5649343,0.65162508,0.15,1.7677609,0.5,0.036201394,13.811623,2.4806765,32.30635,-0.014497911,-0.1770054,0.027838642,0.14726689,4.2734275,3.5714514
1942,2942000.0,5.4088083,1.5388072,3.8700011,-0.27274311,1.0262029,1.1858683,0.80518994,-0.61728395,0.5,2.8941584,4.0767673,4.1469413,0.45876655,0.063171544,0.068821422,0.022084131,2.7327782,2.5639792,0.65693701,0.15,1.730696,0.5,0.0364965,13.699944,2.4744592,32.30635,0.0055788448,-0.10539757,0.0027063636,0.20595804,-1.4592766,0.67421943
1943,2943000.0,5.4119934,1.5452525,3.8667409,-0.26808519,1.0305012,1.183689,0.81849009,-0.61728395,0.5,2.9111038,4.1170911,4.1368275,0.47939269,-0.064714941,-0.027974387,0.036337131,2.7470579,2.5815313,0.65242842,0.15,1.7487661,0.5,0.036246023,13.794617,2.4668456,32.30635,-0.0062090478,-0.13714997,0.012866217,0.23158201,-1.0721074,4.3524232
1944,2944000.0,5.431243,1.5297056,3.9015374,-0.26327123,1.0201332,1.1757333,0.80476304,-0.61728395,0.5,2.415647,3.7221762,3.718523,-0.19375801,0.028912566,0.1566518,0.058709173,2.2543524,2.0882897,0.65357944,0.15,1.7317113,0.5,0.036309969,13.770323,2.4784624,32.30635,0.025951265,-0.12766801,-0.014663929,0.16996584,-1.542398,1.5448309
1945,2945000.0,5.4595595,1.524198,3.9353616,-0.23768316,1.0164603,1.1534239,0.8269769,-0.61728395,0.5,2.3733973,3.7705208,3.6531645,-0.3034933,-0.0031200803,0.13340464,-0.015516646,2.2076505,2.0522516,0.64316966,0.15,1.7021756,0.5,0.035731648,13.993197,2.4768392,32.30635,-0.0072242782,-0.14977284,-0.0091266417,0.14040914,1.4152444,-4.6985336
1946,2946000.0,5.3775389,1.4957242,3.8818147,-0.26142828,0.99747167,1.1617077,0.77008699,-0.61728395,0.5,2.9601597,4.1777689,4.1143066,0.58840369,-0.0062288787,0.1052489,0.044077666,2.8058151,2.6367075,0.64100611,0.15,1.6558852,0.5,0.035611451,14.040428,2.4790936,32.30635,0.018295192,-0.1931557,-0.022376848,0.20616913,-2.6988878,0.33511005
1947,2947000.0,5.3827149,1.5069869,3.8757279,-0.25805439,1.0049826,1.1511007,0.80277292,-0.61728395,0.5,2.7581563,3.9495947,4.0251941,0.29968001,-0.029650529,0.022656127,0.069788107,2.5972605,2.4376573,0.63997574,0.15,1.6758318,0.5,0.035554208,14.063033,2.4691069,32.30635,0.0040758303,-0.20740854,0.0047439267,0.18643265,-2.6290201,-0.81269598
1948,2948000.0,5.4250903,1.5421853,3.882905,-0.27179839,1.0284557,1.1989439,0.79240958,-0.61728395,0.5,2.5684583,3.8747019,3.8151381,0.015534736,-0.043420472,0.002320706,0.00728699,2.4096396,2.2346384,0.64258174,0.15,1.6531537,0.5,0.035698986,14.006,2.488275,32.30635,-0.02110819,-0.20920078,0.014503914,0.21086322,3.3766849,-0.07321735
1949,2949000.0,5.3945832,1.5046053,3.8899779,-0.25256451,1.0033943,1.1539593,0.79500586,-0.61728395,0.5,3.1087026,4.3077536,4.2033163,0.81503795,-0.012076954,-0.02531921,0.095811379,2.9493636,2.7874078,0.64883085,0.15,1.6445784,0.5,0.036046159,13.871104,2.4864004,32.30635,0.0096506173,-0.18243128,-0.0055447518,0.2023933,0.56729169,5.6828438
1950,2950000.0,5.3992721,1.5358543,3.8634177,-0.26616251,1.0242337,1.1622021,0.83336044,-0.61728395,0.5,2.7005389,3.970824,3.9208578,0.20993496,0.018406107,0.000399175,0.205307,2.5335127,2.3769491,0.65126068,0.15,1.6407784,0.5,0.036181149,13.819351,2.4847606,32.30635,-0.0068107869,-0.21154664,0.012020613,0.20999461,-1.4775035,1.0607137
1951,2951000.0,5.4393559,1.5326277,3.9067282,-0.26329381,1.022082,1.1682937,0.81975545,-0.61728395,0.5,2.4317167,3.7133902,3.7572819,-0.17552189,0.021643046,0.15058049,0.19750641,2.2674173,2.1064308,0.65440932,0.15,1.6845667,0.5,0.036356073,13.75286,2.4782397,32.30635,0.0019480532,-0.18888611,-0.034097679,0.15026353,2.1393606,-0.58880445
1952,2952000.0,5.4098105,1.5270699,3.8827407,-0.26148895,1.0183755,1.1773565,0.7983072,-0.61728395,0.5,2.459285,3.7203602,3.796024,-0.13852937,0.009269017,-0.12464772,0.032789867,2.2992842,2.1314757,0.65373286,0.15,1.6714317,0.5,0.036318492,13.767091,2.48014,32.30635,-0.0042304834,-0.2241858,-0.014910216,0.22281199,2.2922314,-6.1310793
1953,2953000.0,5.4081083,1.5001876,3.9079208,-0.2365983,1.0004482,1.1579616,0.78240475,-0.61728395,0.5,2.9474722,4.1580621,4.0350838,0.64927063,0.013603862,0.25769892,0.0043050773,2.7906587,2.625063,0.65622021,0.15,1.717493,0.5,0.036456678,13.714908,2.4870142,32.30635,-0.019896468,-0.26486313,-0.042363157,0.19988137,-1.9756505,-1.8540962
1954,2954000.0,5.3985818,1.4956678,3.902914,-0.2571773,0.99743401,1.1598841,0.77253036,-0.61728395,0.5,2.7461803,3.9285361,4.0030316,0.30697337,-0.006136006,-0.29022913,-0.011854844,2.591346,2.4232359,0.65510365,0.15,1.7157574,0.5,0.036394647,13.738284,2.4913464,32.30635,0.0013484803,-0.19858804,0.010850854,0.18208634,0.93171004,2.4623896
1955,2955000.0,5.4611099,1.5706402,3.8904697,-0.26963004,1.0474318,1.2143228,0.81639749,-0.61728395,0.5,2.8477117,4.0481194,3.9844572,0.51055844,-0.004025649,-0.231594,0.02017891,2.6840852,2.5096099,0.64989451,0.15,1.734187,0.5,0.036105251,13.848401,2.4633591,32.30635,-0.0082267676,-0.15236522,-0.03159186,0.18442614,2.2191631,5.104908
1956,2956000.0,5.4803434,1.5533956,3.9269478,-0.23538638,1.0359317,1.2020013,0.80602938,-0.61728395,0.5,2.6270098,3.9078915,3.8754299,0.097708079,0.050693651,0.030430366,0.1099727,2.4654614,2.2923387,0.64649948,0.15,1.7649528,0.5,0.035916638,13.921125,2.4728938,32.30635,-0.00032330669,-0.17101911,0.022347834,0.15384956,-2.1763262,0.13808874
1957,2957000.0,5.4762588,1.532366,3.9438928,-0.2421252,1.0219074,1.1834697,0.79825586,-0.61728395,0.5,2.7847453,4.0353256,3.9736048,0.34530556,-0.05703155,0.1750408,0.14131378,2.6247549,2.4552339,0.6475638,0.15,1.7713603,0.5,0.035975767,13.898245,2.4941407,32.30635,-0.017892806,-0.17805299,-0.0030506922,0.23144164,-1.0837939,-0.66093492
1958,2958000.0,5.4812547,1.5393984,3.9418563,-0.27280039,1.0265972,1.2146597,0.76613554,-0.61728395,0.5,2.9136911,4.0462132,4.0790661,0.61579402,-0.014628911,-0.081207622,-0.14025315,2.7601384,2.5754956,0.65381526,0.15,1.7683691,0.5,0.03632307,13.765356,2.4892908,32.30635,-0.017883004,-0.17171046,-0.016188236,0.17024918,2.6657242,0.49999404
1959,2959000.0,5.4359012,1.5232396,3.9126615,-0.26007483,1.0158212,1.1761417,0.79389007,-0.61728395,0.5,2.8241605,3.9787965,4.037276,0.45640893,0.083532139,-0.12216385,0.076631234,2.6650451,2.4966894,0.65138813,0.15,1.7052869,0.5,0.036188229,13.816647,2.4763912,32.30635,-0.016465569,-0.24638725,-0.00064732265,0.13730646,1.2362579,8.3951326
1960,2960000.0,5.4453988,1.5384407,3.9069581,-0.24063614,1.0259585,1.2185809,0.75916176,-0.61728395,0.5,2.2596519,3.5231014,3.7256157,-0.46976142,-0.00089602328,0.32771818,-0.020986089,2.1074969,1.9203645,0.65518094,0.15,1.7107936,0.5,0.036398941,13.736663,2.5112903,32.30635,0.020501136,-0.13554521,-0.0091213924,0.20540363,-4.2789733,0.58875271
1961,2961000.0,5.4345258,1.5175383,3.9169874,-0.24539649,1.0120191,1.1799824,0.77946782,-0.61728395,0.5,2.6663895,3.8502332,3.933042,0.21589342,0.045930731,-0.085347671,0.13141363,2.5101647,2.3378491,0.65319075,0.15,1.7234635,0.5,0.036288375,13.778517,2.4771613,32.30635,-0.014146273,-0.18686959,0.0063678449,0.2270312,0.63540505,-5.9781456
1962,2962000.0,5.4523973,1.5506957,3.9017016,-0.25184976,1.0341312,1.19159,0.81618966,-0.61728395,0.5,2.9241297,4.1286676,4.1309137,0.51280791,-0.025705427,0.00087448413,-0.12321306,2.7605449,2.5923574,0.64894425,0.15,1.7147498,0.5,0.036052458,13.86868,2.4744264,32.30635,0.0074136775,-0.15399726,0.024030365,0.16175631,0.11922783,-5.5942271
1963,2963000.0,5.4297662,1.5143839,3.9153823,-0.25019676,1.0099155,1.1519958,0.81331896,-0.61728395,0.5,2.7581066,3.9264585,3.9952255,0.35263574,0.030628598,-0.057894498,0.20176115,2.5950971,2.4373584,0.6445199,0.15,1.7227553,0.5,0.035806661,13.963882,2.5171142,32.30635,-0.029789224,-0.27771216,-0.0076814587,0.18323178,-4.4442735,0.57163778
1964,2964000.0,5.4262578,1.4974762,3.9287816,-0.25929151,0.99864002,1.1611182,0.7736983,-0.61728395,0.5,2.7713252,3.948152,3.9544404,0.41138325,-0.016052802,-0.032591575,-0.061746492,2.6162568,2.4480371,0.63972588,0.15,1.7115627,0.5,0.035540327,14.068526,2.4846835,32.30635,-0.026088054,-0.20201086,0.026106047,0.2267339,1.2757473,6.6204366
1965,2965000.0,5.3946337,1.5293869,3.8652468,-0.2495886,1.0199207,1.1807815,0.79724215,-0.61728395,0.5,2.7553335,3.985898,3.9650087,0.31509391,0.035385522,0.0063187037,-0.038706022,2.5955463,2.4265706,0.64249331,0.15,1.7174936,0.5,0.035694073,14.007928,2.4935028,32.30635,-0.021168944,-0.18139912,-0.017096805,0.18674245,-1.5443517,-3.768376
1966,2966000.0,5.4384136,1.5371913,3.9012223,-0.25632076,1.0251253,1.178659,0.8126295,-0.61728395,0.5,2.8497319,4.1110184,4.0199352,0.41824215,0.0035889977,0.07600062,-0.023697083,2.6868606,2.5215599,0.64285229,0.15,1.6361904,0.5,0.035714016,14.000106,2.4831547,32.30635,-0.0026761643,-0.18937393,0.017414306,0.11857882,-0.71929434,-1.2750152
1967,2967000.0,5.3933319,1.5081439,3.8851879,-0.24745647,1.0057541,1.1675986,0.78169824,-0.61728395,0.5,2.6320028,4.0064138,3.8787268,0.010868019,-0.011548869,0.036181686,0.06831466,2.475331,2.3069104,0.64726444,0.15,1.6714918,0.5,0.035959136,13.904672,2.503662,32.30635,0.0077632193,-0.22924789,0.019278557,0.1658228,2.5797064,0.22850465
1968,2968000.0,5.4429708,1.5143199,3.9286509,-0.25740157,1.0098728,1.1483771,0.81824382,-0.61728395,0.5,2.7420535,3.9222971,4.0040254,0.29983807,0.039399278,-0.16099651,0.044999817,2.578057,2.4223129,0.64998341,0.15,1.6778571,0.5,0.03611019,13.846507,2.4857139,32.30635,-0.0041637904,-0.2014461,-0.00417864,0.16725236,5.3619221,0.6627821
1969,2969000.0,5.4244362,1.4950268,3.9294094,-0.22527209,0.99700655,1.1685636,0.7594513,-0.61728395,0.5,2.7246867,3.9652352,4.0354869,0.17333807,-0.053957123,-0.0569424,-0.046061721,2.5724737,2.3993256,0.65575283,0.15,1.6809769,0.5,0.036430713,13.724683,2.4747555,32.30635,-0.0030132336,-0.16945702,-0.0071733188,0.25523468,0.91373681,1.6252184
1970,2970000.0,5.401164,1.5451138,3.8560502,-0.27629657,1.0304087,1.2008209,0.79446954,-0.61728395,0.5,2.5329722,3.7885632,3.8300748,-0.019721501,0.033042881,-0.22648159,-0.014623311,2.3737406,2.1986297,0.65880725,0.15,1.727155,0.5,0.036600403,13.661052,2.5113042,32.30635,0.0057794631,-0.1678591,0.001204652,0.18944902,-2.0856883,-3.0858575
1971,2971000.0,5.4315641,1.5367731,3.894791,-0.27905425,1.0248464,1.1697362,0.82435849,-0.61728395,0.5,2.68836,3.963962,3.8800122,0.22110583,-0.013606234,0.22117116,-0.021743858,2.523138,2.3626724,0.65772725,0.15,1.7254078,0.5,0.036540403,13.683484,2.4759984,32.30635,0.01486008,-0.22087005,0.020377174,0.1627522,-5.411113,-0.20130272
1972,2972000.0,5.4715629,1.5694142,3.9021487,-0.2670803,1.0466142,1.2057419,0.82636388,-0.61728395,0.5,2.5832512,3.793292,3.8489507,0.10751092,-0.048549996,0.15058312,0.07878799,2.4176272,2.2475386,0.65371276,0.15,1.7343125,0.5,0.036317376,13.767515,2.4992738,32.30635,-0.0073620974,-0.21342862,0.0023415588,0.14877123,-2.8292446,5.3207074
1973,2973000.0,5.4707447,1.5442394,3.9265053,-0.23982186,1.0298255,1.181628,0.81973841,-0.61728395,0.5,2.6026472,3.7746556,3.8831735,0.15011262,-0.0055662572,-0.3208372,-0.11206544,2.4383512,2.2736486,0.64475275,0.15,1.6982691,0.5,0.035819597,13.958839,2.4818982,32.30635,0.040407252,-0.24544357,0.0058726837,0.16137773,2.9153877,-1.9701245
1974,2974000.0,5.4889283,1.5781514,3.9107769,-0.25457861,1.0524409,1.1991921,0.84938838,-0.61728395,0.5,2.6681317,3.9033207,3.9300474,0.17102706,0.0012374164,0.0058882704,-0.14349972,2.4978931,2.3342428,0.63730178,0.15,1.727348,0.5,0.035405655,14.122038,2.4798481,32.30635,0.019272827,-0.20329058,0.034499136,0.25305567,2.9470688,-4.1001763
1975,2975000.0,5.4444539,1.542731,3.9017229,-0.24180026,1.0288197,1.1960887,0.79724571,-0.61728395,0.5,2.8412481,4.0622824,4.0901145,0.37134751,-0.021058898,-0.37242829,-0.060231961,2.6814602,2.5082232,0.63354393,0.15,1.7018101,0.5,0.035196885,14.205803,2.475017,32.30635,0.063545936,-0.23705527,-0.017207776,0.19339868,4.9611799,-4.0587986
1976,2976000.0,5.4522958,1.5226937,3.9296021,-0.25198157,1.0154571,1.1684112,0.80375921,-0.61728395,0.5,2.6656406,3.9306702,3.89169,0.17456166,-0.027747932,-0.51700587,0.034201311,2.5045472,2.340322,0.63158929,0.15,1.7602957,0.5,0.035088294,14.249767,2.472885,32.30635,-0.0082003738,-0.16811183,0.0073046359,0.14968762,5.3656011,1.9679108
1977,2977000.0,5.460171,1.5464965,3.9136745,-0.26364385,1.0313308,1.195368,0.80424844,-0.61728395,0.5,2.4669214,3.7515243,3.7527976,-0.10355783,0.027863699,-0.16049776,0.068951349,2.3057299,2.1340971,0.63706,0.15,1.735176,0.5,0.035392222,14.127398,2.4848877,32.30635,0.0011914773,-0.14180771,-0.0093823205,0.14477785,-3.1884828,-2.4164163
1978,2978000.0,5.4534402,1.5478168,3.9056233,-0.28167355,1.0322113,1.1958274,0.80571463,-0.61728395,0.5,2.6137371,3.8523539,3.8734882,0.11536903,0.043797443,-0.028138145,0.0075562235,2.4522517,2.2807849,0.6466065,0.15,1.7155052,0.5,0.035922584,13.918821,2.4841294,32.30635,-0.0019276546,-0.18661394,-0.016157081,0.1891831,-1.584557,-3.043059
1979,2979000.0,5.5105799,1.5619093,3.9486706,-0.24489953,1.0416093,1.1948637,0.82951431,-0.61728395,0.5,2.8394155,4.0460123,4.028269,0.44396525,0.021330306,0.16303884,0.0026910765,2.6731601,2.5067317,0.65691476,0.15,1.7100678,0.5,0.036495264,13.700408,2.4919463,32.30635,-0.034498653,-0.21879926,0.0088613123,0.17166843,-1.9695821,-0.38749731
1980,2980000.0,5.4264233,1.5438274,3.8825959,-0.26017127,1.0295508,1.2047012,0.78702878,-0.61728395,0.5,2.7847357,4.0403349,4.0434892,0.27038315,-0.0027449769,0.004550797,0.050847207,2.6269955,2.4493129,0.66076391,0.15,1.6626104,0.5,0.036709106,13.620599,2.4871748,32.30635,-0.0076062228,-0.1923118,0.0077450461,0.17058789,-0.088657317,-0.58998536
1981,2981000.0,5.4599047,1.5281754,3.9317293,-0.25219871,1.0191128,1.1803485,0.79591278,-0.61728395,0.5,2.7560896,3.9708977,4.0128154,0.28455586,0.079634143,-0.12994146,0.015956563,2.5965688,2.4274473,0.66049011,0.15,1.6678812,0.5,0.036693895,13.626245,2.4949014,32.30635,0.03971809,-0.22341524,0.021640244,0.16560889,-5.583678,2.9944202
1982,2982000.0,5.4817368,1.5592953,3.9224415,-0.24251956,1.0398661,1.1964342,0.82316633,-0.61728395,0.5,2.6526339,3.9198989,3.9201982,0.11780469,-0.021322781,-0.42669674,0.087697913,2.4876508,2.3195129,0.65531442,0.15,1.6524146,0.5,0.036406357,13.733865,2.4904912,32.30635,-0.034670715,-0.17018391,-0.0047189909,0.190376,4.7139979,2.7957669
1983,2983000.0,5.4330145,1.5708387,3.8621758,-0.25436856,1.0475642,1.217618,0.81213612,-0.61728395,0.5,2.9107256,4.1360261,4.1681426,0.42800819,0.033449618,-0.047747361,-0.039301245,2.7479533,2.5717064,0.64749463,0.15,1.677632,0.5,0.035971924,13.899729,2.4865274,32.30635,0.021284396,-0.17195488,-0.0010741037,0.13432377,-2.5994365,0.37772789
1984,2984000.0,5.429571,1.5233879,3.9061831,-0.26175619,1.0159201,1.1803256,0.7883142,-0.61728395,0.5,3.2012165,4.3060895,4.2903464,1.0072134,-0.0037710548,-0.022674568,0.12214421,3.0432186,2.8725805,0.6408849,0.15,1.6828771,0.5,0.035604717,14.043083,2.4631124,32.30635,-0.039393031,-0.22506846,-0.032974914,0.20878667,-1.7333153,5.0186207
1985,2985000.0,5.4530036,1.5400826,3.912921,-0.24893086,1.0270535,1.1789145,0.81688276,-0.61728395,0.5,2.5744499,3.8045594,3.9129703,0.0058201212,0.035707319,-0.052110582,-0.032663933,2.4107262,2.2462068,0.64163504,0.15,1.697432,0.5,0.035646391,14.026665,2.5102898,32.30635,0.0058430502,-0.15255344,-0.011217362,0.17886484,-2.2270146,-0.23931443
1986,2986000.0,5.4107715,1.5248691,3.8859024,-0.2817842,1.0169078,1.1762553,0.79632937,-0.61728395,0.5,2.5516903,3.8504623,3.8372993,-0.032690785,-0.066540112,-0.13545374,0.021819037,2.392086,2.2241876,0.64030524,0.15,1.6378543,0.5,0.035572513,14.055796,2.4807827,32.30635,-0.0074589573,-0.13619164,-0.017462009,0.22472029,4.7624955,-0.54753649
1987,2987000.0,5.3942316,1.4955397,3.8986919,-0.23995943,0.9973486,1.1669382,0.76252674,-0.61728395,0.5,2.8050443,3.9908681,4.0411563,0.38310855,-0.0037405731,0.030095092,0.18560855,2.6522149,2.4801358,0.63518621,0.15,1.6166914,0.5,0.035288123,14.169073,2.4945196,32.30635,0.0020373968,-0.17732057,0.023117139,0.18442266,0.34849494,-3.1589215
