,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1988,2988000.0,5.4657299,1.5270444,3.9386855,-0.25447414,1.0183586,1.1850531,0.78757468,-0.61728395,0.5,2.6416375,3.897349,3.8967745,0.13078912,0.015267112,0.23575208,0.088254044,2.4837879,2.3116853,0.63831804,0.15,1.6398358,0.5,0.035462113,14.099555,2.5032765,32.30635,0.0049388847,-0.18320328,-0.0041969422,0.15639976,-3.6860523,-1.2635695
1989,2989000.0,5.4633639,1.5487023,3.9146616,-0.2451564,1.0328018,1.2200023,0.77354233,-0.61728395,0.5,2.4620076,3.7524089,3.760219,-0.12660514,0.062870251,0.13726267,-0.01707585,2.3069704,2.1223245,0.64085813,0.15,1.6488634,0.5,0.035603229,14.04367,2.521004,32.30635,0.0071402235,-0.19279912,0.017996783,0.14088397,-3.033721,-3.387339
1990,2990000.0,5.4160952,1.5548965,3.8611988,-0.25734696,1.0369326,1.2109812,0.79594679,-0.61728395,0.5,2.6561988,3.9487227,3.8896526,0.13022109,0.031219984,-0.095274656,0.044059587,2.4966712,2.3190274,0.63942257,0.15,1.6562183,0.5,0.035523476,14.075199,2.4708002,32.30635,-0.0043792954,-0.16611517,-0.017134213,0.19336791,1.0315355,2.022919
1991,2991000.0,5.4442522,1.5735072,3.870745,-0.25783402,1.0493437,1.2041672,0.83507496,-0.61728395,0.5,2.9273663,4.1344712,4.1050038,0.54262393,-0.052409327,-0.049099361,-0.028378345,2.7599964,2.5920922,0.64389929,0.15,1.6296807,0.5,0.035772183,13.977341,2.4672338,32.30635,-0.0044398792,-0.17570195,-0.027850431,0.17052391,2.4811472,7.3566587
1992,2992000.0,5.4152698,1.521761,3.8935088,-0.25582837,1.0148351,1.1772174,0.79003905,-0.61728395,0.5,2.6952998,3.9360976,3.9358206,0.21398124,0.016262844,-0.038938395,-0.08649017,2.5369563,2.3675293,0.64261262,0.15,1.6358966,0.5,0.035700701,14.005327,2.4833745,32.30635,-0.0022196157,-0.20347437,0.0041659044,0.21703547,-0.19000566,-4.6793489
1993,2993000.0,5.4072592,1.5054364,3.9018228,-0.2456267,1.0039486,1.1756127,0.7662499,-0.61728395,0.5,2.9492972,4.1376161,4.1318149,0.57846048,-0.014955738,-0.088001005,-0.10550561,2.7957215,2.6219734,0.64816473,0.15,1.6589352,0.5,0.036009152,13.885359,2.4733045,32.30635,-0.020727875,-0.20395723,0.024741806,0.18672826,-0.26788544,2.8023615
1994,2994000.0,5.4179194,1.5366385,3.8812809,-0.26859977,1.0247566,1.1812701,0.80812117,-0.61728395,0.5,2.7140592,3.9540029,3.9395037,0.24867083,0.018387275,-0.038817587,-0.019182515,2.5520915,2.3851602,0.64822443,0.15,1.6410473,0.5,0.036012468,13.88408,2.4704183,32.30635,-0.0079095638,-0.14841387,0.00071636823,0.24824248,2.2859689,0.22780841
1995,2995000.0,5.3938823,1.4979967,3.8958856,-0.25590645,0.99898714,1.1665438,0.76699066,-0.61728395,0.5,2.7599722,3.9708891,3.989179,0.31984866,0.038949776,-0.068840299,-0.036995175,2.6062481,2.4351735,0.64661589,0.15,1.6350993,0.5,0.035923105,13.918619,2.4909042,32.30635,0.0056298316,-0.25361255,-0.012358156,0.1842069,-0.99825544,2.5648915
1996,2996000.0,5.434095,1.5154626,3.9186325,-0.23976299,1.0106348,1.1619587,0.80119771,-0.61728395,0.5,2.8858298,4.1977408,3.9939822,0.46576638,-0.030554032,-0.44545366,0.072141615,2.7252498,2.5623077,0.64480377,0.15,1.6358956,0.5,0.035822432,13.957735,2.4742304,32.30635,-0.013794805,-0.21609549,-0.0073902229,0.16035709,2.4247378,1.3287511
1997,2997000.0,5.4486929,1.5608538,3.8878392,-0.26180453,1.0409054,1.190905,0.8333313,-0.61728395,0.5,2.8573369,4.1255243,3.9777464,0.46874004,0.03741015,-0.28035423,0.023186691,2.6903165,2.5257553,0.64197708,0.15,1.6958605,0.5,0.035665394,14.019192,2.5113456,32.30635,-0.013589698,-0.18311808,-0.0036405486,0.19993103,7.8849354,1.1787807
1998,2998000.0,5.4768324,1.584511,3.8923213,-0.26814885,1.056682,1.2055314,0.85071796,-0.61728395,0.5,2.6528037,3.9669846,3.8456752,0.1457513,-0.017377314,-0.25319821,0.087983172,2.4822986,2.3171497,0.6369129,0.15,1.7151963,0.5,0.03538405,14.130661,2.4969043,32.30635,0.014514489,-0.1867692,0.019724251,0.18971841,4.9011125,-3.7989092
1999,2999000.0,5.4578289,1.5436293,3.9141995,-0.2501364,1.0294187,1.1765921,0.82576193,-0.61728395,0.5,2.5383985,3.8408184,3.7873763,-0.012999231,-0.0080161215,-0.12952103,0.068660655,2.3728952,2.210802,0.63562772,0.15,1.7607516,0.5,0.035312651,14.159231,2.4725357,32.30635,0.0063104774,-0.23934776,-0.0033023614,0.17123433,1.3527784,-4.0364655
2000,3000000.0,5.4788513,1.5456036,3.9332477,-0.24769857,1.0307353,1.1660865,0.84350282,-0.61728395,0.5,2.9152471,4.0719209,4.0849669,0.5888535,0.024433555,0.01552464,0.093350245,2.746188,2.5905757,0.64193712,0.15,1.729809,0.5,0.035663173,14.020065,2.4849091,32.30635,0.042014537,-0.1389333,0.012328404,0.23060438,-1.3686184,7.8045915
2001,3001000.0,5.4318487,1.5326066,3.8992422,-0.26002191,1.0220678,1.1813399,0.80159799,-0.61728395,0.5,2.7807553,3.967179,4.0554349,0.3196519,-0.01311831,0.12189323,-0.10473029,2.620095,2.4518369,0.64814428,0.15,1.6534547,0.5,0.036008015,13.885797,2.5152051,32.30635,-0.006636852,-0.15702911,-0.005854531,0.14187266,-0.20353559,2.6341886
2002,3002000.0,5.4372123,1.5317958,3.9054165,-0.25274515,1.0215271,1.185446,0.79460167,-0.61728395,0.5,2.7512298,3.9422422,4.0383815,0.27306566,-0.010673157,-0.16567962,0.038543208,2.5919717,2.4211681,0.6545349,0.15,1.6708104,0.5,0.03636305,13.750222,2.4973718,32.30635,-0.010683392,-0.18492782,-0.0071926874,0.17369085,0.63057145,-4.6607231
2003,3003000.0,5.4533189,1.5759874,3.8773316,-0.25848543,1.0509977,1.2016038,0.84258897,-0.61728395,0.5,2.464436,3.7906478,3.7494791,-0.14681881,0.013910583,0.11733551,0.048830905,2.2955601,2.1298756,0.65789027,0.15,1.63819,0.5,0.036549459,13.680093,2.4856569,32.30635,0.020361592,-0.15932771,0.031237794,0.19503461,-4.4233754,-5.4027381
2004,3004000.0,5.4059714,1.4894718,3.9164996,-0.25470861,0.99330201,1.1566911,0.76709063,-0.61728395,0.5,2.6448812,3.9122972,3.8741327,0.14821355,-0.030442866,0.029853709,0.010318094,2.491137,2.3228257,0.65351512,0.15,1.6425602,0.5,0.036306395,13.771678,2.4813393,32.30635,-0.013376342,-0.21041082,0.0078304725,0.16105571,0.39262611,2.4373672
2005,3005000.0,5.4444413,1.5267489,3.9176923,-0.26295876,1.0181615,1.1772039,0.7980077,-0.61728395,0.5,2.9930532,4.1716874,4.1695202,0.63795184,-0.010834459,0.085150347,0.080727191,2.8331125,2.6652863,0.65082034,0.15,1.6900345,0.5,0.036156686,13.828701,2.481344,32.30635,-0.018144171,-0.17517858,-0.0092925396,0.18398489,-2.1754081,4.0972971
2006,3006000.0,5.4654808,1.5333541,3.9321267,-0.25673772,1.0225664,1.1821359,0.80168374,-0.61728395,0.5,2.7921462,4.0134858,3.9854754,0.37747739,0.037087847,-0.090490687,0.17516042,2.6314687,2.4630062,0.64757906,0.15,1.694434,0.5,0.035976614,13.897917,2.4724837,32.30635,-0.020049144,-0.16850081,0.007666206,0.18996927,1.2077041,1.5930116
2007,3007000.0,5.4164988,1.4968308,3.919668,-0.28459635,0.99820959,1.1510289,0.78668548,-0.61728395,0.5,2.642576,3.8531512,3.8661183,0.20845869,0.082290105,0.0042904989,-0.018738644,2.4849046,2.3220971,0.64655266,0.15,1.7004962,0.5,0.035919592,13.91998,2.4748134,32.30635,-0.01811528,-0.1814953,-0.0078313668,0.14464129,-1.294662,-3.3710524
2008,3008000.0,5.4569338,1.5532186,3.9037152,-0.25088879,1.0358136,1.1918357,0.81986937,-0.61728395,0.5,2.71936,3.8792622,4.0077203,0.2710974,0.0044874476,-0.23440198,0.036475563,2.5550377,2.3875193,0.64541505,0.15,1.7096382,0.5,0.035856392,13.944515,2.4843996,32.30635,-0.013340353,-0.2125991,0.039977041,0.24020656,3.7933986,-2.2838752
2009,3009000.0,5.4394231,1.4996666,3.9397565,-0.24986961,1.0001008,1.1599129,0.77886381,-0.61728395,0.5,2.5292581,3.8166689,3.748674,0.022431376,0.0010014572,-0.25371437,-6.3134617e-05,2.3731543,2.2063056,0.63883663,0.15,1.7324874,0.5,0.035490924,14.088109,2.4800273,32.30635,-0.012258446,-0.19534311,-0.0062844153,0.18273701,4.3953141,-1.6816731
2010,3010000.0,5.4123659,1.5051379,3.907228,-0.26822017,1.0037494,1.1658967,0.77927139,-0.61728395,0.5,2.6459888,3.8572333,3.9100547,0.17067847,-0.019418714,-0.18419809,-0.08824011,2.4898034,2.3213703,0.63298868,0.15,1.7200684,0.5,0.035166038,14.218264,2.4572877,32.30635,-0.00038888131,-0.23633419,-0.013912096,0.19198566,-2.6789977,-0.49071404
2011,3011000.0,5.4518815,1.5185268,3.9333546,-0.27123681,1.0126783,1.179439,0.78179822,-0.61728395,0.5,2.4469578,3.7161618,3.7638601,-0.13914855,-0.024306077,0.12658289,0.056378896,2.2902659,2.1185687,0.63702051,0.15,1.7439271,0.5,0.035390029,14.128273,2.5013677,32.30635,0.0079169138,-0.16854002,0.0092150775,0.20309575,-2.4043308,3.394923
2012,3012000.0,5.4960062,1.5476989,3.9483072,-0.25829763,1.0321327,1.1793787,0.82837708,-0.61728395,0.5,2.7359393,3.9924038,3.923248,0.29216599,0.0059272108,0.19224027,-0.1051806,2.5699118,2.4075669,0.63229283,0.15,1.73062,0.5,0.03512738,14.233911,2.4781968,32.30635,0.010811274,-0.1653423,-0.0086221804,0.15319653,-2.1378289,2.768144
2013,3013000.0,5.4278989,1.5184035,3.9094954,-0.25516116,1.0125961,1.1896997,0.76734752,-0.61728395,0.5,2.9363479,4.1363081,4.1425992,0.53013647,-0.060606932,0.26813076,0.023376331,2.7825523,2.6051019,0.640341,0.15,1.7246372,0.5,0.0355745,14.055011,2.4897338,32.30635,-0.013234034,-0.21009131,-0.0052055779,0.18193444,-0.90491701,5.8148392
2014,3014000.0,5.4542938,1.534554,3.9197398,-0.24465544,1.0233665,1.1814041,0.80461266,-0.61728395,0.5,2.6530894,3.8277835,3.9358069,0.19567774,-0.018398734,-0.24031491,-0.18864434,2.4918249,2.3241531,0.64333509,0.15,1.6853348,0.5,0.035740838,13.989599,2.4639816,32.30635,-0.015919513,-0.16664903,0.0022526659,0.18921522,0.98800818,-5.6486075
2015,3015000.0,5.4424156,1.5525651,3.8898505,-0.24986742,1.0353778,1.2166894,0.78430135,-0.61728395,0.5,2.6629306,3.9021172,3.9166984,0.16997623,-0.0035707368,-0.02431654,0.037731899,2.505737,2.3241699,0.6477648,0.15,1.7205864,0.5,0.035986933,13.893932,2.4810179,32.30635,-0.034144991,-0.2193766,-0.0068389585,0.23718549,0.63545436,-1.4686529
2016,3016000.0,5.462827,1.5460545,3.9167725,-0.26817713,1.031036,1.2016796,0.79477604,-0.61728395,0.5,2.9940949,4.1692196,4.1808443,0.63222081,0.032935357,-0.43478814,-0.0071573352,2.8348019,2.6595134,0.65096944,0.15,1.7323038,0.5,0.036164969,13.825534,2.4802202,32.30635,0.0063391571,-0.18747067,-0.018051704,0.18198553,4.0890106,9.2089826
2017,3017000.0,5.4822946,1.5304338,3.9518608,-0.25939744,1.0206188,1.1783137,0.80233898,-0.61728395,0.5,2.980274,4.0970576,4.1626029,0.68116167,0.037489795,-0.23489432,-0.025290809,2.8194653,2.6521982,0.65237338,0.15,1.7467987,0.5,0.036242966,13.795781,2.4863594,32.30635,0.0049153775,-0.15991564,-0.0039474718,0.17969592,3.7389268,4.2553638
2018,3018000.0,5.4831562,1.5814455,3.9017107,-0.26794116,1.0546377,1.2245865,0.81936092,-0.61728395,0.5,2.8343014,3.9907387,4.0807389,0.43142656,0.024777316,0.025708019,-0.048258148,2.670081,2.4933419,0.65312935,0.15,1.7582033,0.5,0.036284964,13.779813,2.4696942,32.30635,-0.0019998254,-0.1973983,0.0060537096,0.17152881,-2.7988421,2.8425387
2019,3019000.0,5.46037,1.5605449,3.899825,-0.26895672,1.0406994,1.2085636,0.80830795,-0.61728395,0.5,2.4802487,3.7343833,3.7649029,-0.058540108,0.0038985331,0.015431833,-0.084828286,2.3182436,2.1437505,0.65477228,0.15,1.7602341,0.5,0.036376238,13.745237,2.4855548,32.30635,0.012959851,-0.19803194,-0.029500831,0.18829301,-0.84638213,2.5280072
2020,3020000.0,5.4211377,1.5109647,3.910173,-0.26469808,1.0076352,1.1708029,0.78174254,-0.61728395,0.5,2.4376471,3.7459209,3.7806196,-0.21359918,0.0296277,-0.015529763,0.020311626,2.2809664,2.1116625,0.65241281,0.15,1.7572769,0.5,0.036245156,13.794947,2.4852986,32.30635,-0.023351788,-0.19414229,-0.0085664344,0.12264187,1.8463721,-6.4403101
2021,3021000.0,5.4219806,1.532051,3.8899296,-0.26999284,1.0216973,1.1970511,0.77888676,-0.61728395,0.5,3.0434913,4.2255977,4.2015664,0.70330993,0.007915931,-0.1862517,-0.045225953,2.887383,2.7101985,0.65022438,0.15,1.7070189,0.5,0.036123576,13.841376,2.4693268,32.30635,0.0096260431,-0.16885182,0.011708893,0.20505829,1.1619682,3.1260853
2022,3022000.0,5.4832991,1.5576683,3.9256308,-0.24517415,1.038781,1.2105671,0.80093982,-0.61728395,0.5,2.9346985,4.1408428,4.1392321,0.52402062,-0.020432101,0.0098710503,-0.073735774,2.7741701,2.5976424,0.64757728,0.15,1.6914712,0.5,0.035976516,13.897955,2.465866,32.30635,0.0283953,-0.17419444,0.028252272,0.16587613,-2.4058508,2.7892534
2023,3023000.0,5.4894304,1.5421206,3.9473098,-0.26927196,1.0284126,1.1941097,0.79902219,-0.61728395,0.5,2.734671,3.9320447,3.9103541,0.36161414,0.04054421,0.090009133,0.048336706,2.574527,2.4021972,0.64244487,0.15,1.6289698,0.5,0.035691382,14.008984,2.4903409,32.30635,0.024889803,-0.15841862,-0.0017640138,0.14793885,-0.77051859,5.0853588
2024,3024000.0,5.4792057,1.5507277,3.928478,-0.22828447,1.0341525,1.2097228,0.79105072,-0.61728395,0.5,2.6698033,3.9199026,3.9762079,0.11329937,0.016963848,-0.15470812,0.016315808,2.511257,2.3329823,0.6358608,0.15,1.6078345,0.5,0.0353256,14.154041,2.4810108,32.30635,0.0037674467,-0.20115897,-0.029736634,0.18426088,-0.17904669,-3.0896469
2025,3025000.0,5.5075499,1.548527,3.959023,-0.22824657,1.0326849,1.1762871,0.83399165,-0.61728395,0.5,2.8454365,4.1274317,3.9876907,0.42118708,-0.0010866992,-0.10638754,-0.034498786,2.6782837,2.5179249,0.6354522,0.15,1.6142489,0.5,0.0353029,14.163142,2.5063014,32.30635,0.0064760093,-0.18364899,0.0090427764,0.16788133,3.3102718,0.95983192
2026,3026000.0,5.4767351,1.5541703,3.9225649,-0.25669048,1.0364483,1.2087802,0.79784706,-0.61728395,0.5,2.6953389,3.8926944,3.9685703,0.2247521,0.036575812,-0.19131387,0.021190341,2.5354305,2.3587804,0.63447795,0.15,1.6394752,0.5,0.035248775,14.18489,2.5011971,32.30635,0.0065003387,-0.15349806,0.0031982745,0.26935274,-0.082248781,-0.69079351
2027,3027000.0,5.5106342,1.5674739,3.9431603,-0.25619563,1.0453202,1.2024907,0.82778784,-0.61728395,0.5,2.43461,3.6996196,3.7371928,-0.13298234,0.0059771826,-0.10566334,0.072580581,2.2687007,2.0998027,0.64209173,0.15,1.6498505,0.5,0.035671763,14.016689,2.4684695,32.30635,0.021265598,-0.1968768,-0.018709338,0.22099597,3.9375934,-5.7255768
2028,3028000.0,5.469872,1.5523188,3.9175532,-0.25952461,1.0352136,1.2219131,0.77665205,-0.61728395,0.5,2.8594767,4.0492567,4.0591053,0.47006804,0.071109376,-0.22876101,-0.01582886,2.7038162,2.5192616,0.65280444,0.15,1.691065,0.5,0.036266913,13.786671,2.4915613,32.30635,-0.006825891,-0.17021967,0.019107859,0.24639823,0.056518173,2.5820846
2029,3029000.0,5.473692,1.5682406,3.9054515,-0.25676539,1.0458315,1.2461637,0.76833975,-0.61728395,0.5,2.5832583,3.8703598,3.8706473,0.0087676807,-0.036995867,-0.19255122,-0.10364577,2.4292638,2.2362911,0.6589914,0.15,1.698323,0.5,0.036610633,13.657234,2.473112,32.30635,0.0058224235,-0.14236642,-0.01506562,0.20487223,0.80233283,2.5632099
2030,3030000.0,5.5035296,1.5648981,3.9386315,-0.2565548,1.0436024,1.2405731,0.77077881,-0.61728395,0.5,2.8551442,4.0546059,4.0906715,0.42015528,-0.066111875,-0.090192118,0.014515868,2.7006609,2.5097337,0.65813176,0.15,1.7395171,0.5,0.036562876,13.675073,2.4721809,32.30635,-0.00035634512,-0.15152885,-0.020064995,0.20414544,-1.9037152,-0.13341033
2031,3031000.0,5.5365993,1.590808,3.9457913,-0.25719795,1.0608813,1.2328592,0.82279072,-0.61728395,0.5,2.9937575,4.1975922,4.1027422,0.68093818,0.028509615,-0.16817479,-0.18536294,2.8288497,2.6504947,0.66009741,0.15,1.7284609,0.5,0.036672078,13.634351,2.4732793,32.30635,-0.033195509,-0.23535435,-0.013846936,0.21730797,0.60254516,2.3712385
2032,3032000.0,5.5116084,1.5678244,3.943784,-0.24083895,1.045554,1.2331539,0.78574949,-0.61728395,0.5,2.7049984,3.993538,3.9798977,0.14155956,-0.030017746,-0.11967059,-0.18209889,2.5475146,2.3616535,0.64702306,0.15,1.7054255,0.5,0.035945725,13.90986,2.5154185,32.30635,0.0018168841,-0.16560553,-0.024252128,0.20081141,-3.0916864,-6.2922383
2033,3033000.0,5.5021244,1.5756965,3.9264279,-0.26084299,1.0508038,1.2244839,0.81034066,-0.61728395,0.5,2.4359099,3.7511753,3.7503444,-0.19378983,-0.03540837,-0.2678482,-0.007046452,2.2734974,2.0949791,0.63959275,0.15,1.6758704,0.5,0.03553293,14.071454,2.4957953,32.30635,-0.0028600618,-0.1884576,0.00011841817,0.16177208,2.1823212,-0.078685388
2034,3034000.0,5.4514837,1.5446591,3.9068245,-0.25459344,1.0301055,1.2129185,0.77693909,-0.61728395,0.5,2.5675843,3.8693924,3.8569522,-0.023591805,-0.006828375,0.20807552,-0.048910297,2.4118663,2.2298735,0.6314952,0.15,1.6770342,0.5,0.035083067,14.25189,2.4993027,32.30635,0.0040837196,-0.13198825,0.027712877,0.13570599,-0.059044159,-2.3255159
2035,3035000.0,5.5093346,1.5643426,3.944992,-0.25783711,1.043232,1.2165552,0.8032588,-0.61728395,0.5,3.0423627,4.204389,4.1824709,0.74022808,0.057729314,-0.21611453,-0.091762032,2.8813695,2.7036393,0.63264942,0.15,1.6218856,0.5,0.03514719,14.225888,2.4832755,32.30635,0.027511846,-0.14268253,0.015269463,0.19234876,4.4894995,3.9883855
2036,3036000.0,5.5181309,1.5623107,3.9558202,-0.23848028,1.041877,1.2188815,0.79678873,-0.61728395,0.5,2.8326387,4.0688627,3.981209,0.44784449,-0.039160701,0.2021433,-0.030849473,2.6729424,2.4932677,0.63985667,0.15,1.5738381,0.5,0.035547593,14.06565,2.4956768,32.30635,0.0035451546,-0.18298649,0.014907204,0.19125296,0.050215645,-0.19061057
2037,3037000.0,5.5311363,1.567846,3.9632903,-0.25049397,1.0455684,1.2249355,0.79720083,-0.61728395,0.5,2.4009538,3.7172741,3.7581706,-0.27258327,0.019306452,0.17424764,0.13465777,2.2411748,2.0598972,0.64443728,0.15,1.6063498,0.5,0.035802071,13.965673,2.4862983,32.30635,0.0050599574,-0.23102602,0.0020536844,0.12623027,-3.6059616,-1.7849548
2038,3038000.0,5.514693,1.5659005,3.9487925,-0.24318408,1.0442709,1.2291465,0.78825024,-0.61728395,0.5,2.7052891,3.8947101,3.9665023,0.25465478,-0.045568524,-0.15280784,-0.1064772,2.547304,2.36306,0.6479103,0.15,1.6349254,0.5,0.035995016,13.890812,2.4747152,32.30635,0.028337637,-0.17682935,-0.003082022,0.21092612,-0.48696565,-1.9289584
2039,3039000.0,5.5013584,1.5220895,3.9792689,-0.22222192,1.0150542,1.1688922,0.8021278,-0.61728395,0.5,2.6644776,3.8968884,3.9238856,0.1726588,-0.0047484443,-0.01753272,-0.024159573,2.5037112,2.339025,0.64305465,0.15,1.6852427,0.5,0.035725259,13.9957,2.4729542,32.30635,-0.017893849,-0.13329626,0.0039309114,0.18495559,0.75435917,-1.8763227
2040,3040000.0,5.4443618,1.542119,3.9022427,-0.26107476,1.0284115,1.2103129,0.77651032,-0.61728395,0.5,2.3975193,3.6851849,3.771487,-0.26411405,-0.0035284889,-0.13436064,0.055920219,2.2418872,2.060534,0.63950469,0.15,1.7049444,0.5,0.035528039,14.073392,2.4833641,32.30635,-0.016917373,-0.19247065,0.0018787802,0.1942608,3.5757873,-1.635615
2041,3041000.0,5.4912229,1.570198,3.9210249,-0.25457977,1.0471369,1.2046202,0.82917134,-0.61728395,0.5,2.5655726,3.7549044,3.8986042,0.043209319,0.026866522,-0.11724334,0.032095432,2.399386,2.2301724,0.63823015,0.15,1.7133449,0.5,0.03545723,14.101496,2.4836862,32.30635,0.011085051,-0.25155706,0.0033664828,0.16863645,2.8541276,-1.1815767
2042,3042000.0,5.4813711,1.5580558,3.9233153,-0.25355517,1.0390394,1.1986727,0.81808104,-0.61728395,0.5,2.7102451,3.8304424,4.0231136,0.27717926,0.040287797,-0.02588549,0.013568071,2.5462812,2.3765008,0.63892666,0.15,1.7310695,0.5,0.035495926,14.086124,2.4850911,32.30635,0.015512602,-0.24981509,0.016490163,0.18909946,0.92889713,1.4179098
2043,3043000.0,5.4662685,1.5586836,3.9075849,-0.26118612,1.0394582,1.2102247,0.80303377,-0.61728395,0.5,3.0701648,4.1828102,4.2532996,0.7743847,0.025308891,-0.10110164,-0.11002522,2.9092168,2.7332041,0.64178803,0.15,1.6955953,0.5,0.035654891,14.023322,2.4711936,32.30635,-0.014106426,-0.2114616,-0.0058524443,0.19504039,-0.8034481,5.9575024
2044,3044000.0,5.4491657,1.5459467,3.903219,-0.25557966,1.0309641,1.2033687,0.79225759,-0.61728395,0.5,2.8047662,4.0229879,4.0577463,0.33356436,0.00011067086,-0.12313389,0.077955041,2.645978,2.4697144,0.65038777,0.15,1.6841702,0.5,0.036132654,13.837899,2.4823441,32.30635,0.00068778802,-0.16083745,-0.013947422,0.22530489,-3.3006185,-5.9802646
2045,3045000.0,5.4455941,1.5582674,3.8873267,-0.25246137,1.0391806,1.2089884,0.80408784,-0.61728395,0.5,2.7866718,3.9980861,4.0546218,0.3073075,0.057195334,0.12087017,0.018743092,2.6255125,2.4500553,0.65129467,0.15,1.7045863,0.5,0.036183037,13.81863,2.4854293,32.30635,-0.0018157777,-0.15324675,0.014217873,0.18147266,-3.2961873,6.9655851
2046,3046000.0,5.4471115,1.5252086,3.9219029,-0.26564029,1.0171343,1.1905885,0.77695886,-0.61728395,0.5,2.8071007,3.9796007,4.0668789,0.37482244,-0.02924363,0.09940405,-0.13845768,2.6513787,2.4756072,0.65254813,0.15,1.7130975,0.5,0.036252674,13.792086,2.5215412,32.30635,0.0046180214,-0.17994266,-0.0066256203,0.23089826,-3.8044714,3.2979967
2047,3047000.0,5.4374495,1.5057595,3.9316901,-0.24686675,1.004164,1.1586294,0.79035765,-0.61728395,0.5,2.7062757,3.910765,3.933312,0.27475017,0.020609649,-0.19367292,0.049748507,2.5478683,2.3836806,0.64341226,0.15,1.68058,0.5,0.035745125,13.987921,2.475953,32.30635,0.016961509,-0.20042162,0.021868451,0.20099982,0.18242272,2.1525727
2048,3048000.0,5.4480877,1.5334586,3.9146291,-0.24356658,1.022636,1.1644631,0.82640108,-0.61728395,0.5,2.9012687,4.1142134,4.1120985,0.47749411,-0.016791875,-0.072586711,-0.058313365,2.7356372,2.5770493,0.63857803,0.15,1.6655896,0.5,0.035476557,14.093814,2.4884039,32.30635,0.020643612,-0.1666223,0.014198687,0.15221231,-0.6827942,-2.0421536
2049,3049000.0,5.4029076,1.5417521,3.8611555,-0.2758666,1.0281668,1.1956287,0.79632458,-0.61728395,0.5,2.6993779,3.9423439,3.9839601,0.17182975,0.015792491,0.011058573,-0.039167208,2.5397746,2.3664811,0.63319536,0.15,1.6060004,0.5,0.03517752,14.213623,2.4934586,32.30635,-0.022335781,-0.19672016,0.011556163,0.20977159,-1.5170996,-5.3735628
2050,3050000.0,5.4376269,1.531575,3.9060519,-0.25797794,1.0213799,1.1828275,0.79788737,-0.61728395,0.5,2.6395105,3.8538273,3.9572855,0.1074186,-0.00090915691,-0.2113342,-0.10087682,2.4795939,2.3101779,0.63275351,0.15,1.6326996,0.5,0.035152973,14.223548,2.4855211,32.30635,0.0098360203,-0.13223441,0.0060636152,0.16589377,2.4556288,5.9062179
2051,3051000.0,5.4389421,1.5304888,3.9084533,-0.24016202,1.0206556,1.2045306,0.76600647,-0.61728395,0.5,2.6844193,3.9080271,3.8930324,0.25219846,-0.026946809,-0.10844703,-0.0036457782,2.5308925,2.349044,0.63328189,0.15,1.6625469,0.5,0.035182327,14.211681,2.5000469,32.30635,0.011583377,-0.16253112,0.00034822396,0.16447105,1.1432828,2.8695666
2052,3052000.0,5.4408899,1.5456934,3.8951965,-0.25076743,1.0307952,1.186808,0.8148599,-0.61728395,0.5,2.8136769,4.0685312,4.0064308,0.36606865,0.030908508,-0.12632906,-0.001141217,2.6503586,2.483236,0.64320187,0.15,1.6731271,0.5,0.035733437,13.992497,2.4678856,32.30635,0.021739853,-0.19110933,0.022370013,0.17683444,-2.1497053,-1.7001395
2053,3053000.0,5.4514804,1.5282927,3.9231877,-0.28048264,1.019191,1.1807468,0.79554647,-0.61728395,0.5,2.7428048,3.9465979,3.9368255,0.34499109,0.030800974,-0.10534817,-0.042157209,2.5833574,2.4140516,0.65407341,0.15,1.660299,0.5,0.036337412,13.759923,2.4790563,32.30635,0.016625077,-0.1644107,-0.0088647022,0.15144976,3.3452988,4.8304873
2054,3054000.0,5.4472254,1.5648195,3.8824059,-0.27083391,1.04355,1.2088631,0.8147048,-0.61728395,0.5,3.0211776,4.1285867,4.1844921,0.75045382,0.019794129,-0.24277495,0.024834342,2.8578903,2.6845959,0.66385514,0.15,1.6957147,0.5,0.036880841,13.557174,2.470952,32.30635,-0.0096806974,-0.22853676,0.016812586,0.14507913,7.9212554,6.8610083
