,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2055,3055000.0,5.4042549,1.5413979,3.862857,-0.27961993,1.0279306,1.21446,0.76959972,-0.61728395,0.5,2.7758532,4.0125886,3.9965018,0.31846924,-0.038227952,-0.049083477,0.018266894,2.6216062,2.4377133,0.66927603,0.15,1.6959773,0.5,0.037182001,13.447366,2.4715513,32.30635,0.0014124202,-0.26524863,0.026696161,0.23746758,5.1393246,1.950668
2056,3056000.0,5.4520524,1.5521866,3.8998658,-0.24284526,1.0351254,1.1926486,0.8170952,-0.61728395,0.5,2.6778946,3.8792594,3.9926605,0.161764,0.055455251,0.20867004,0.17568932,2.5141283,2.3458276,0.66238768,0.15,1.7732124,0.5,0.036799316,13.587209,2.4805229,32.30635,-0.026991682,-0.19125205,0.00171773,0.18830758,-3.7665107,5.1676566
2057,3057000.0,5.4411815,1.5510555,3.890126,-0.25195184,1.0343711,1.2115419,0.78904606,-0.61728395,0.5,2.6386088,3.9326255,3.9118765,0.071324587,-0.023331496,-0.34895476,-0.044244843,2.4804643,2.3012814,0.6551324,0.15,1.7439603,0.5,0.036396245,13.737681,2.4953645,32.30635,-0.03199885,-0.18741608,-0.0087602431,0.15746248,-1.6498385,0.86331771
2058,3058000.0,5.4047283,1.5161219,3.8886065,-0.25548723,1.0110745,1.1983042,0.75175772,-0.61728395,0.5,2.9673269,4.0846806,4.1804129,0.63688725,-0.0056778044,-0.10314124,-0.10371479,2.8166559,2.6336852,0.64607994,0.15,1.6791785,0.5,0.03589333,13.930165,2.5006897,32.30635,0.0025110581,-0.20293036,0.02315459,0.13557511,-5.4282424,-1.953035
2059,3059000.0,5.417413,1.5351529,3.8822602,-0.24328553,1.0237659,1.2176808,0.75517208,-0.61728395,0.5,3.0663074,4.265189,4.2731401,0.66059332,0.027647863,0.023727797,-0.030680901,2.9149521,2.7272707,0.63602868,0.15,1.643012,0.5,0.035334927,14.150305,2.4883318,32.30635,0.020927854,-0.1583708,-0.01125315,0.18022476,-0.65940894,3.6102145
2060,3060000.0,5.4346594,1.5231846,3.9114748,-0.25720745,1.0157845,1.190542,0.77379764,-0.61728395,0.5,2.676168,3.9469186,3.9648628,0.11672263,-0.0092562733,-0.34459536,-0.049137574,2.5210797,2.3446875,0.63325494,0.15,1.6242646,0.5,0.03518083,14.212286,2.4805088,32.30635,0.0087697954,-0.14226623,-0.010886132,0.15302458,4.3712109,4.2437366
2061,3061000.0,5.3840871,1.5096419,3.8744452,-0.24451864,1.0067531,1.1719384,0.77805691,-0.61728395,0.5,3.0105388,4.1988831,4.1758405,0.65689269,0.045216312,-0.13236005,0.027431104,2.8545967,2.684238,0.636127,0.15,1.6315689,0.5,0.035340389,14.148118,2.4745285,32.30635,-0.0059638636,-0.13868018,-0.0030803,0.19477206,0.2657258,-0.58791569
2062,3062000.0,5.4038099,1.4855492,3.9182608,-0.25137286,0.99068611,1.1615936,0.75402833,-0.61728395,0.5,2.7965577,4.029118,3.9842756,0.37627956,0.03079902,0.074048819,0.036374012,2.6454316,2.4731373,0.64080745,0.15,1.6530127,0.5,0.035600414,14.044781,2.4774344,32.30635,-0.0073064156,-0.24138738,-0.011531276,0.19839545,-2.7430559,-1.9567893
2063,3063000.0,5.4054671,1.4825535,3.9229136,-0.25291079,0.98868832,1.123747,0.80182966,-0.61728395,0.5,2.8560681,4.0668121,4.0374921,0.46390022,-0.0041695896,-0.19827053,-0.11853851,2.6953614,2.5431852,0.65528731,0.15,1.6698618,0.5,0.03640485,13.734434,2.4763152,32.30635,0.017208832,-0.16914142,-6.2504085e-05,0.18957186,0.81676949,-1.1957755
2064,3064000.0,5.4259207,1.5198705,3.9060502,-0.25699077,1.0135744,1.1851026,0.7760719,-0.61728395,0.5,2.89594,4.0909376,4.0874501,0.50943248,0.0224504,-0.047066112,0.056962864,2.7403958,2.565974,0.66665153,0.15,1.6672214,0.5,0.037036196,13.500307,2.4931466,32.30635,0.0013391483,-0.26216565,-0.01093552,0.15935687,0.43968976,11.142159
2065,3065000.0,5.4150647,1.5205903,3.8944744,-0.27630261,1.0140544,1.1832151,0.77984134,-0.61728395,0.5,2.6964848,3.9101728,3.9862948,0.19298681,0.013544915,-0.25109047,-0.044130421,2.5401851,2.3670443,0.67138278,0.15,1.6741685,0.5,0.037299044,13.405169,2.5012057,32.30635,0.055390089,-0.20363585,-0.0055407224,0.13732644,-1.707269,5.8448436
2066,3066000.0,5.4869675,1.5106627,3.9763049,-0.24668276,1.0074338,1.1510022,0.80876816,-0.61728395,0.5,2.7299621,3.9382936,3.9519657,0.29962693,0.054233411,0.34224109,-0.0067854117,2.5678647,2.4094906,0.66469527,0.15,1.6537726,0.5,0.036927515,13.540039,2.4801006,32.30635,-0.013390985,-0.15706886,0.013755533,0.16790857,-2.9991879,-4.6931238
2067,3067000.0,5.3945613,1.5031985,3.8913628,-0.25810044,1.0024561,1.1637173,0.77920786,-0.61728395,0.5,2.6580906,3.8269987,3.908431,0.23884207,0.017484432,0.16074152,-0.036863796,2.5019179,2.3340788,0.65195207,0.15,1.6198999,0.5,0.036219559,13.804696,2.4727141,32.30635,0.0027464206,-0.23382177,0.014508394,0.24874144,1.222989,0.4095183
2068,3068000.0,5.4252329,1.531823,3.8934099,-0.25494593,1.0215453,1.1693328,0.8170294,-0.61728395,0.5,2.6757444,3.923794,3.935071,0.16836837,0.018455861,0.073489478,0.0051890718,2.5119913,2.3501692,0.64382439,0.15,1.6276957,0.5,0.035768022,13.978967,2.4986659,32.30635,0.032145594,-0.24463506,0.021750507,0.20891866,0.48140269,5.9802582
2069,3069000.0,5.4140816,1.5323503,3.8817312,-0.26750611,1.021897,1.184685,0.79654275,-0.61728395,0.5,2.5469696,3.8372054,3.8030605,0.0006430589,0.015661916,-0.24123986,-0.0092504785,2.3873226,2.2171199,0.63868368,0.15,1.685996,0.5,0.035482427,14.091483,2.476423,32.30635,-0.015349283,-0.14097427,-0.013444436,0.15870526,1.2748045,-0.73256776
2070,3070000.0,5.4184087,1.539788,3.8786207,-0.26513144,1.026857,1.1871631,0.80495443,-0.61728395,0.5,2.728933,3.8924196,3.9996037,0.29477559,-0.0025093784,-0.21552053,0.0055807224,2.5676,2.3983932,0.63685183,0.15,1.7451242,0.5,0.035380657,14.132016,2.4939802,32.30635,-0.0067294029,-0.20090384,-0.017498936,0.13376833,1.6650324,-1.7859002
2071,3071000.0,5.419774,1.5245897,3.8951843,-0.27216848,1.0167215,1.1621512,0.81547732,-0.61728395,0.5,2.8587031,4.0412129,4.0498464,0.48504991,0.040906688,-0.34533298,-0.11453151,2.695261,2.5351274,0.64473158,0.15,1.7742443,0.5,0.035818421,13.959298,2.4895346,32.30635,0.019661916,-0.20298026,-0.0087360426,0.20859498,2.0259564,-1.780192
2072,3072000.0,5.4363352,1.5018525,3.9344827,-0.22624346,1.0015585,1.1595445,0.78285934,-0.61728395,0.5,2.6631238,3.9893817,3.8991007,0.10088891,0.072331838,-0.00072920244,0.096621109,2.5062192,2.3402738,0.65040937,0.15,1.737433,0.5,0.036133854,13.837439,2.4806769,32.30635,-0.020607853,-0.16127982,-0.041917619,0.18511194,-0.80007005,0.21843424
2073,3073000.0,5.4420454,1.5307727,3.9112727,-0.26132976,1.0208449,1.2038806,0.76736193,-0.61728395,0.5,2.4592441,3.7224915,3.7958673,-0.14062654,-0.00080643956,-0.12943761,-0.033257716,2.3054456,2.1240497,0.655784,0.15,1.7486651,0.5,0.036432444,13.724031,2.483902,32.30635,0.0055515998,-0.16744471,0.010826012,0.17185444,0.44470378,-1.250334
2074,3074000.0,5.459578,1.5434157,3.9161623,-0.25660543,1.0292763,1.1831953,0.81624844,-0.61728395,0.5,2.6127412,3.8946369,3.8844635,0.059123173,-0.049552176,0.14712776,-0.0047806505,2.4491446,2.2833062,0.658211,0.15,1.6734121,0.5,0.036567278,13.673427,2.4860615,32.30635,0.0039786648,-0.18053982,0.005707782,0.14836132,-0.87518337,4.4369295
2075,3075000.0,5.4520498,1.5346021,3.9174477,-0.26232469,1.0233987,1.1889244,0.79424236,-0.61728395,0.5,2.8325703,4.0117778,4.0293897,0.45654349,-0.004740216,0.054506442,-0.10319627,2.6733843,2.5015402,0.65827667,0.15,1.680573,0.5,0.036570926,13.672063,2.5011641,32.30635,-0.0065220024,-0.14905065,-0.003619376,0.19415139,-1.5013759,-1.2237053
2076,3076000.0,5.4319617,1.508217,3.9237447,-0.26800076,1.0058029,1.1755753,0.77073347,-0.61728395,0.5,2.9194758,4.0309579,4.1587147,0.56875476,0.082927417,-0.49257836,0.11731235,2.7650016,2.5921624,0.653569,0.15,1.7151684,0.5,0.036309389,13.770543,2.4759795,32.30635,0.025001551,-0.19999054,-0.021891413,0.22639701,3.7299724,1.6471769
2077,3077000.0,5.4463569,1.5380956,3.9082613,-0.26834659,1.0257284,1.207607,0.77385664,-0.61728395,0.5,2.5481668,3.7821263,3.8232053,0.039168909,0.0045461335,0.1342836,-0.034179736,2.3930666,2.2119349,0.65078908,0.15,1.6859016,0.5,0.036154949,13.829366,2.4762186,32.30635,-0.023713585,-0.15926791,0.0032095554,0.20655971,-1.3044002,2.5202227
2078,3078000.0,5.4400713,1.5324827,3.9075886,-0.25458298,1.0219853,1.2009928,0.77409913,-0.61728395,0.5,2.8967747,4.1654987,4.0877527,0.43707276,-0.0082449318,-0.17552012,0.14644275,2.7416259,2.5623844,0.64477481,0.15,1.6722792,0.5,0.035820823,13.958362,2.4896354,32.30635,-0.0068678186,-0.15012894,-0.0028622291,0.1708726,0.80186528,0.81108323
2079,3079000.0,5.4402022,1.5455559,3.8946463,-0.25644907,1.0307035,1.1892397,0.81126277,-0.61728395,0.5,2.8679404,4.1025439,4.021748,0.4795294,0.0087198944,0.11348946,0.024280333,2.7053431,2.5368225,0.6453682,0.15,1.6732132,0.5,0.035853789,13.945527,2.5102993,32.30635,-0.031010673,-0.18472119,0.016538777,0.15300803,-0.88263245,-2.6102223
2080,3080000.0,5.4695362,1.5492628,3.9202734,-0.25449986,1.0331755,1.1823559,0.82673362,-0.61728395,0.5,2.6742575,3.8533053,3.9093134,0.26015385,-0.047094422,0.067745421,-0.05514551,2.5085594,2.3450563,0.64748454,0.15,1.6471379,0.5,0.035971364,13.899946,2.4746869,32.30635,0.0084106277,-0.19118309,-0.018655339,0.16504859,-1.9860427,-0.1573855
2081,3081000.0,5.4271838,1.5480931,3.8790907,-0.25866967,1.0323955,1.1971858,0.80426787,-0.61728395,0.5,2.7043581,3.8627823,4.0545355,0.19575647,0.0085147609,-0.093034433,-0.11243769,2.5431627,2.3710278,0.64745831,0.15,1.7048103,0.5,0.035969906,13.900509,2.4989811,32.30635,-0.019549047,-0.14017169,0.00080283139,0.17156421,1.1129333,-1.8403145
2082,3082000.0,5.4416042,1.5400163,3.9015878,-0.26295684,1.0270093,1.1892643,0.80239946,-0.61728395,0.5,3.0242024,4.1390927,4.2093951,0.72411959,-0.0066289691,-0.17739618,-0.093460566,2.8633815,2.6930777,0.64570357,0.15,1.7280054,0.5,0.035872421,13.938284,2.4798849,32.30635,-0.013118402,-0.20337136,5.8156488e-05,0.16187388,-2.4814126,2.6040116
2083,3083000.0,5.4209976,1.5274569,3.8935408,-0.27259293,1.0186336,1.1732669,0.80460523,-0.61728395,0.5,2.5475937,3.7918871,3.8263905,0.024503424,0.061550331,-0.18079378,0.096306677,2.3863307,2.2209231,0.64580591,0.15,1.7500178,0.5,0.035878106,13.936076,2.4787958,32.30635,-0.0011046565,-0.21921926,-0.020867065,0.18469529,0.21836384,-5.8207004
2084,3084000.0,5.4184681,1.5275141,3.890954,-0.25739119,1.0186718,1.1864551,0.78637561,-0.61728395,0.5,2.7937435,4.0553487,3.9500708,0.37581109,0.0029474731,0.23579621,0.023187026,2.6361342,2.4634009,0.65204194,0.15,1.7473248,0.5,0.036224552,13.802793,2.4839809,32.30635,-0.012704788,-0.10690388,0.020403936,0.18671102,-2.3612693,0.16666623
2085,3085000.0,5.4134811,1.5048014,3.9086797,-0.25581344,1.0035251,1.1666153,0.7777368,-0.61728395,0.5,2.9776054,4.0799811,4.1370724,0.71576284,-0.024432594,-0.041195896,-0.076441229,2.8217276,2.6527868,0.65989574,0.15,1.7401166,0.5,0.036660875,13.638518,2.4893029,32.30635,-0.0022832658,-0.16983527,0.025430687,0.18487125,1.356225,3.4209883
2086,3086000.0,5.4069421,1.4940098,3.9129324,-0.25806327,0.99632831,1.1612987,0.76792263,-0.61728395,0.5,2.8715221,4.1531429,4.0345613,0.42686223,-0.019647416,-0.0016257746,0.13159203,2.7176112,2.5481838,0.65923582,0.15,1.699222,0.5,0.036624212,13.652171,2.4661601,32.30635,0.0061748251,-0.20485787,0.022106885,0.18226008,-0.15487165,1.1349738
2087,3087000.0,5.4646986,1.5402197,3.9244789,-0.26093544,1.0271449,1.1833616,0.81092341,-0.61728395,0.5,2.8338354,4.0244651,4.0824065,0.39463464,-0.011171058,0.28188137,-0.0164733,2.6713061,2.5043541,0.6528753,0.15,1.7173899,0.5,0.03627085,13.785175,2.5056201,32.30635,-0.0024608239,-0.18497663,0.025069482,0.23416782,-1.6945659,0.90895614
2088,3088000.0,5.4377896,1.5511,3.8866896,-0.28065021,1.0344008,1.1861072,0.8244506,-0.61728395,0.5,2.3704731,3.7443256,3.7035151,-0.33642149,-0.087288946,-0.31021378,0.015193758,2.2052326,2.0402273,0.64891602,0.15,1.7600094,0.5,0.03605089,13.869283,2.4779244,32.30635,0.0047097026,-0.17364824,0.030655204,0.15464206,5.6160932,-4.9791149
2089,3089000.0,5.4371313,1.5225825,3.9145488,-0.26118331,1.0153829,1.1753105,0.79399741,-0.61728395,0.5,2.4821783,3.698989,3.772973,-0.025427138,-0.026585713,0.11209103,-0.014690106,2.3230414,2.1549387,0.64636593,0.15,1.7515818,0.5,0.035909218,13.924001,2.47661,32.30635,-0.017687658,-0.24040912,-0.017868104,0.1533718,1.3002574,-1.8206899
2090,3090000.0,5.4611474,1.5499369,3.9112105,-0.23759225,1.0336251,1.1952791,0.80985537,-0.61728395,0.5,2.6015373,3.8926358,3.8238304,0.088145703,0.022952633,0.25582953,-0.013005399,2.4392221,2.2687379,0.64659161,0.15,1.7263859,0.5,0.035921756,13.919141,2.4979991,32.30635,0.0075290574,-0.18419166,-0.013155254,0.14182824,-4.0606816,-3.3268844
2091,3091000.0,5.4708013,1.5589868,3.9118145,-0.24985779,1.0396604,1.2021227,0.81477229,-0.61728395,0.5,2.8949645,4.0317871,4.0273338,0.62577243,0.019769686,-0.10836569,-0.028940505,2.7316637,2.5602596,0.64341759,0.15,1.738403,0.5,0.035745421,13.987805,2.5018406,32.30635,-0.016122242,-0.18858999,0.014400645,0.19039976,-0.81894999,1.6119955
2092,3092000.0,5.4812955,1.5702133,3.9110822,-0.28086838,1.0471471,1.2143549,0.81567239,-0.61728395,0.5,2.6256421,3.8629257,3.8529372,0.16106347,0.0043255923,-0.32027756,0.088190085,2.462161,2.2875315,0.64501612,0.15,1.7538633,0.5,0.035834229,13.95314,2.4715665,32.30635,-0.016606057,-0.15496454,-0.0030024575,0.1777163,3.1446652,2.1965587
2093,3093000.0,5.4647724,1.5499682,3.9148042,-0.24526852,1.033646,1.18506,0.82410139,-0.61728395,0.5,3.0839517,4.2117554,4.2258191,0.81428075,0.022772872,-0.33987913,-0.062071725,2.9187812,2.7539976,0.65200071,0.15,1.7076835,0.5,0.036222262,13.803666,2.5027478,32.30635,0.01935338,-0.18072568,-0.015427749,0.18867862,1.8453602,6.248665
2094,3094000.0,5.411766,1.5236033,3.8881627,-0.26726805,1.0160637,1.1865209,0.78005103,-0.61728395,0.5,2.6177724,3.8735145,3.8835108,0.096291795,0.055713373,0.040300018,-0.099135606,2.4614307,2.2874115,0.65705523,0.15,1.7203959,0.5,0.036503068,13.697479,2.496779,32.30635,-0.031087971,-0.22329256,-0.016979052,0.18181771,-2.8604044,-1.4220747
2095,3095000.0,5.438319,1.5353992,3.9029197,-0.2689011,1.0239302,1.1858488,0.79978534,-0.61728395,0.5,2.6944797,3.9483817,3.9327315,0.202326,0.014737527,0.080689228,0.049467822,2.5341828,2.364306,0.66004976,0.15,1.7048964,0.5,0.036669431,13.635336,2.4710818,32.30635,-0.002553754,-0.16315352,0.0081395425,0.20807186,-1.6358546,6.3902042
2096,3096000.0,5.4322045,1.5416609,3.8905436,-0.25064799,1.028106,1.1908463,0.80282283,-0.61728395,0.5,3.0220814,4.212308,4.1953238,0.65861255,0.015359825,-0.1222485,0.044312212,2.8611757,2.6905162,0.65884806,0.15,1.697344,0.5,0.03660267,13.660206,2.4877436,32.30635,-0.023455702,-0.17751817,0.007858088,0.16748166,-1.3965218,2.3265947
2097,3097000.0,5.4245191,1.5531269,3.8713921,-0.27295415,1.0357525,1.1678857,0.85299425,-0.61728395,0.5,2.7600756,4.0300146,3.9846843,0.26552782,0.013286975,-0.30527634,0.055401842,2.5891142,2.4349032,0.64820514,0.15,1.6823863,0.5,0.036011397,13.884493,2.4823611,32.30635,0.023788662,-0.1814144,0.013599742,0.13629755,3.6729825,-1.29801
2098,3098000.0,5.4186665,1.5186931,3.8999733,-0.25743711,1.0127892,1.157778,0.81215446,-0.61728395,0.5,2.6267218,3.9116391,3.8547799,0.11374638,-0.039343014,-0.069253922,0.011322743,2.4639457,2.3043637,0.6419696,0.15,1.6815507,0.5,0.035664978,14.019355,2.4846193,32.30635,0.0077854161,-0.20299875,0.0077706332,0.15685836,1.8281663,-0.19096859
2099,3099000.0,5.4423477,1.520209,3.9221387,-0.24542141,1.0138001,1.1517153,0.82299266,-0.61728395,0.5,2.9247574,4.1439262,4.053804,0.57654204,-0.02949447,0.091012365,0.056128546,2.7598091,2.6040874,0.63628695,0.15,1.7108926,0.5,0.035349275,14.144562,2.5015327,32.30635,0.013477293,-0.21387974,0.011074481,0.19830689,1.0571516,-0.28682384
2100,3100000.0,5.4616986,1.5117976,3.9499011,-0.24959097,1.0081907,1.1535379,0.80705438,-0.61728395,0.5,2.6787303,3.8605031,3.8949562,0.28073157,-0.028517019,0.056065869,-0.0095257019,2.5169764,2.3575528,0.64085135,0.15,1.7210193,0.5,0.035602853,14.043819,2.4959405,32.30635,-0.00020299328,-0.1680874,0.010398646,0.24722055,-1.2235946,0.19059733
2101,3101000.0,5.3919059,1.5467134,3.8451924,-0.26323603,1.0314755,1.2158654,0.77611942,-0.61728395,0.5,2.701053,3.8766865,4.0263202,0.20015217,-0.010514927,-0.075064139,0.03263137,2.5454992,2.3625217,0.64653998,0.15,1.7447658,0.5,0.035918888,13.920253,2.4813281,32.30635,-0.025756928,-0.17613473,-0.024868802,0.21910933,-0.48939144,2.7582788
2102,3102000.0,5.4464747,1.538903,3.9075717,-0.26141154,1.0262668,1.1693959,0.82822598,-0.61728395,0.5,2.6306053,3.8823288,3.8529926,0.15649437,0.0002538318,0.1265043,0.046653868,2.4646081,2.3050124,0.65020242,0.15,1.6764693,0.5,0.036122357,13.841843,2.5104969,32.30635,-0.014674146,-0.2255835,-0.03447707,0.23218674,0.45033411,0.59355856
2103,3103000.0,5.4393095,1.5260845,3.913225,-0.25266582,1.0177184,1.1773815,0.79670202,-0.61728395,0.5,2.8774532,4.0778067,4.1080093,0.44654373,-0.027335386,0.037696657,0.05096818,2.7177742,2.549637,0.66004896,0.15,1.7150015,0.5,0.036669387,13.635352,2.4721623,32.30635,-0.013737982,-0.16586881,-0.018739268,0.14728452,0.74503338,5.7853644
2104,3104000.0,5.432,1.5517437,3.8802563,-0.26235127,1.0348301,1.1962527,0.81138266,-0.61728395,0.5,2.7153828,3.9810376,3.948821,0.21628986,0.025349996,0.024507046,0.0092598186,2.5527614,2.3823123,0.66372201,0.15,1.7347491,0.5,0.036873445,13.559894,2.479391,32.30635,-0.006349508,-0.23714579,-0.022927981,0.18432316,3.555989,0.20191521
2105,3105000.0,5.4708243,1.545805,3.9250192,-0.27075759,1.0308697,1.178613,0.8264223,-0.61728395,0.5,2.8544693,3.9825397,4.1160562,0.46481216,-0.042441974,-0.14321385,-0.10031858,2.6888337,2.5263102,0.65806959,0.15,1.722837,0.5,0.036559422,13.676365,2.4884213,32.30635,-0.0071737878,-0.11562628,0.0069630997,0.14263603,2.6441562,4.9684476
2106,3106000.0,5.4210724,1.5444011,3.8766713,-0.27425207,1.0299334,1.2070433,0.78468958,-0.61728395,0.5,2.5710931,3.8299543,3.8682247,0.015100401,-0.011136465,-0.11250423,-0.10029607,2.4138217,2.2350182,0.65765808,0.15,1.7378891,0.5,0.03653656,13.684923,2.511461,32.30635,0.0043004746,-0.22437189,-0.008223279,0.20902814,2.5347694,0.54006363
2107,3107000.0,5.4467961,1.5397335,3.9070626,-0.24842369,1.0268207,1.187818,0.80395788,-0.61728395,0.5,2.9080321,4.0982292,4.150393,0.47547418,-0.0024718357,-0.1770514,0.06169912,2.7468989,2.5773101,0.64870645,0.15,1.7021598,0.5,0.036039247,13.873764,2.4952144,32.30635,-0.029578128,-0.17349383,0.0083694455,0.16586431,1.1579213,-0.34690316
2108,3108000.0,5.419049,1.5422465,3.8768025,-0.27319692,1.0284965,1.178644,0.8207075,-0.61728395,0.5,3.0301021,4.1732384,4.2236078,0.69345993,-0.0061573372,-0.15536602,0.1795587,2.8656118,2.7019343,0.64352322,0.15,1.7046079,0.5,0.03575129,13.985509,2.4973408,32.30635,-0.007811772,-0.19088049,-0.018506639,0.21088214,-4.4926956,1.7082575
2109,3109000.0,5.4089223,1.5125399,3.8963823,-0.25036273,1.0086858,1.1636697,0.79416267,-0.61728395,0.5,2.8559081,4.0782688,4.0258832,0.46357236,0.0033535283,-0.043126089,-0.099108161,2.6967381,2.5319096,0.63810107,0.15,1.691596,0.5,0.035450059,14.104349,2.4795625,32.30635,0.023216414,-0.2224852,0.0038846819,0.19910688,-3.759008,0.49961426
2110,3110000.0,5.4153144,1.5264241,3.8888904,-0.24927743,1.0179448,1.173249,0.80298402,-0.61728395,0.5,2.5683365,3.8197025,3.8781239,0.0071831581,-0.0069465053,-0.32202567,-0.086894103,2.4073985,2.2416709,0.63695766,0.15,1.7326157,0.5,0.035386537,14.129667,2.4920408,32.30635,-0.011101423,-0.16968505,-0.0013339618,0.20722104,5.4277283,5.2129793
2111,3111000.0,5.4409798,1.5118692,3.9291106,-0.25218965,1.0082385,1.1769018,0.77471174,-0.61728395,0.5,2.7381031,3.9716099,3.9805147,0.26218479,-0.007518013,0.014505264,0.019193348,2.5828315,2.4104204,0.6307569,0.15,1.6973263,0.5,0.03504205,14.268572,2.4652299,32.30635,-0.0030651133,-0.15508466,0.00012420924,0.15082178,1.7213023,2.5989987
2112,3112000.0,5.4655792,1.5463143,3.919265,-0.28284625,1.0312092,1.1905996,0.81058221,-0.61728395,0.5,2.7701574,3.9233385,4.0024063,0.38472758,0.0035415985,0.13558222,0.018032832,2.6076965,2.4386609,0.6418526,0.15,1.7074408,0.5,0.035658478,14.021911,2.4734777,32.30635,0.0025097717,-0.14369558,-0.0036569197,0.20279644,0.19270185,-0.94925046
2113,3113000.0,5.4608511,1.525864,3.9349871,-0.25966434,1.0175713,1.1909583,0.77748975,-0.61728395,0.5,2.8466716,3.989782,4.0932986,0.45693423,-0.013611359,-0.18484151,0.079750776,2.6908432,2.5150752,0.64382019,0.15,1.6919538,0.5,0.035767788,13.979058,2.4746237,32.30635,-0.0092224832,-0.23148219,-0.0098363374,0.15712275,-0.87051975,1.4030395
2114,3114000.0,5.435329,1.5419662,3.8933628,-0.25808226,1.0283096,1.1834895,0.81352946,-0.61728395,0.5,2.7284323,3.977509,3.9443814,0.26340637,0.00044109671,-0.1232167,0.013375472,2.5653806,2.3989154,0.65699546,0.15,1.661592,0.5,0.036499748,13.698725,2.5022695,32.30635,0.023472405,-0.15979895,0.05802177,0.22471334,0.34982378,6.8825639
2115,3115000.0,5.4495615,1.5558438,3.8937177,-0.27529702,1.0375643,1.1894302,0.8273951,-0.61728395,0.5,2.8426623,4.0228157,4.0301962,0.47497497,-0.0081328975,0.11109996,-0.0005578902,2.6768316,2.5114913,0.65775293,0.15,1.6888195,0.5,0.036541829,13.682949,2.4742782,32.30635,-0.022267769,-0.16847405,0.035087686,0.16477329,-2.1180423,-2.9305311
2116,3116000.0,5.4403768,1.5303253,3.9100515,-0.25942632,1.0205465,1.1715607,0.81154729,-0.61728395,0.5,2.957592,4.1334739,4.1798407,0.55946137,0.073336417,-0.31900224,0.065501817,2.7949376,2.6313964,0.66198171,0.15,1.7247474,0.5,0.036776761,13.595542,2.5143381,32.30635,0.0052650618,-0.22506976,-0.013760338,0.16580931,2.7861214,-4.0695853
2117,3117000.0,5.4437306,1.526116,3.9176147,-0.25753373,1.0177394,1.1821335,0.79015071,-0.61728395,0.5,2.5829789,3.8822644,3.8379009,0.028771514,0.0069498158,0.075222792,0.064419377,2.424613,2.2538396,0.65731294,0.15,1.6628445,0.5,0.036517386,13.692108,2.4846024,32.30635,0.010586833,-0.15366354,-0.017110638,0.14331998,1.7754627,1.5482653
2118,3118000.0,5.4480684,1.5509042,3.8971642,-0.25022016,1.0342702,1.1811054,0.83108704,-0.61728395,0.5,2.6223125,3.9737465,3.8057221,0.087468986,-0.01047151,-0.1775589,-0.035788375,2.4557419,2.2934594,0.65455417,0.15,1.6922714,0.5,0.03636412,13.749817,2.4957573,32.30635,0.0043158773,-0.19214173,-0.0085495439,0.1947397,6.858289,0.9735518
2119,3119000.0,5.4548841,1.5547221,3.900162,-0.24542888,1.0368163,1.1986222,0.81283776,-0.61728395,0.5,2.6784452,3.951234,3.8678096,0.21629191,-0.045378889,0.27075447,-0.076596921,2.5155322,2.3447149,0.64720779,0.15,1.7527033,0.5,0.035955988,13.90589,2.4879335,32.30635,-0.0018916509,-0.13851275,-0.026684286,0.16958898,-1.6060599,-3.0620782
2120,3120000.0,5.4439835,1.5562866,3.887697,-0.26017311,1.0378596,1.2004601,0.81277813,-0.61728395,0.5,2.8033583,4.0673739,4.014591,0.32811011,0.023346519,0.11514523,-0.044376843,2.6404573,2.4691163,0.63548346,0.15,1.7505643,0.5,0.035304637,14.162446,2.478482,32.30635,0.014903663,-0.20149079,-0.0029098696,0.1580967,0.46525383,-2.3294413
2121,3121000.0,5.4326646,1.5124815,3.9201831,-0.2444722,1.0086468,1.1594714,0.79990168,-0.61728395,0.5,2.9452313,4.1276349,4.1455592,0.56249986,-0.019325542,0.21172514,0.017038163,2.784911,2.6224017,0.63278146,0.15,1.7699277,0.5,0.035154526,14.22292,2.4831853,32.30635,0.016867541,-0.15594139,-0.0080838578,0.18513754,-2.1107169,5.9391259
