,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2122,3122000.0,5.5019426,1.5558231,3.9461195,-0.24749001,1.0375505,1.1749522,0.84747483,-0.61728395,0.5,2.3985377,3.6984277,3.7360744,-0.23888903,-0.013243521,-0.078029322,-0.016974389,2.2286826,2.0713978,0.63421812,0.15,1.7761994,0.5,0.03523434,14.190701,2.4935759,32.30635,0.0040633366,-0.16019393,-0.014546771,0.174077,0.44848248,-9.5077747
2123,3123000.0,5.4464136,1.5424529,3.9039607,-0.26129665,1.0286342,1.2064324,0.78243304,-0.61728395,0.5,2.6535796,3.9646027,3.8923109,0.103825,0.0044957475,-0.1209086,0.038473859,2.4967604,2.3176747,0.6392116,0.15,1.7117149,0.5,0.035511755,14.079845,2.4930994,32.30635,-0.022066109,-0.14379548,0.01803999,0.17919279,1.7267398,2.3667189
2124,3124000.0,5.513662,1.5471828,3.9664792,-0.24399149,1.0317885,1.2024463,0.79550917,-0.61728395,0.5,3.0313947,4.221306,4.1850284,0.68784965,0.0028578374,-0.08054475,0.13942187,2.8719548,2.6965997,0.64670873,0.15,1.6863834,0.5,0.035928263,13.916621,2.4884094,32.30635,-0.013561787,-0.14763805,0.021515748,0.15312145,-1.2223811,9.429652
2125,3125000.0,5.469935,1.5705816,3.8993534,-0.26683487,1.0473927,1.2203952,0.80786825,-0.61728395,0.5,2.9020061,4.069518,4.1122191,0.52428126,0.042109368,-0.31803706,0.018647786,2.7400891,2.5622136,0.65669149,0.15,1.6957102,0.5,0.03648286,13.705066,2.4890057,32.30635,-0.0083793223,-0.1513487,-0.011385236,0.13102675,-0.00647107,5.1809172
2126,3126000.0,5.4752911,1.554837,3.9204541,-0.24389157,1.0368929,1.2102528,0.79686389,-0.61728395,0.5,2.9206531,4.2035088,4.1163049,0.44214565,0.019662255,-0.090589231,0.02710739,2.7609417,2.5836846,0.65727609,0.15,1.6984058,0.5,0.036515339,13.692876,2.4635508,32.30635,-0.010046006,-0.17181533,-0.0086375297,0.17535698,-1.8509302,2.1784867
2127,3127000.0,5.4254065,1.5345624,3.8908441,-0.26363466,1.0233721,1.2082238,0.76736843,-0.61728395,0.5,2.5837644,3.8613797,3.8806057,0.0093077703,0.009474489,-0.13639709,-0.010807462,2.4299646,2.2473608,0.65826782,0.15,1.7174975,0.5,0.036570434,13.672247,2.4977134,32.30635,-0.021006961,-0.17404706,-0.019263366,0.16221946,2.7384517,-4.5263036
2128,3128000.0,5.4555885,1.5469832,3.9086053,-0.26313832,1.0316554,1.1757881,0.83222436,-0.61728395,0.5,2.6889601,3.9381542,3.91512,0.21360617,-0.011412482,0.21024829,0.015194376,2.5221615,2.3615875,0.65046128,0.15,1.7350792,0.5,0.036136738,13.836335,2.4830219,32.30635,-0.02883051,-0.20356334,0.0070053433,0.17861512,0.78738624,-1.0427603
2129,3129000.0,5.4405286,1.534183,3.9063456,-0.25552488,1.0231192,1.1862612,0.79727408,-0.61728395,0.5,2.8979104,4.0526825,4.1273311,0.5137177,-0.0097277644,0.074875201,-0.022300755,2.7381168,2.5676218,0.64380765,0.15,1.7237764,0.5,0.035767092,13.979331,2.4827449,32.30635,-0.0094973126,-0.1470607,0.0036088695,0.1337757,3.3807864,7.2040236
2130,3130000.0,5.4429316,1.5290517,3.9138798,-0.28455449,1.0196972,1.1670023,0.81584996,-0.61728395,0.5,2.5950699,3.830286,3.8951331,0.059790648,0.035111031,-0.23149119,-0.088415126,2.4315532,2.2701436,0.64479155,0.15,1.7131227,0.5,0.035821753,13.957999,2.4851174,32.30635,0.020269228,-0.14699418,0.012114467,0.16439806,1.4572107,-0.43654528
2131,3131000.0,5.4191886,1.5023888,3.9167998,-0.26517584,1.0019161,1.1738054,0.76390309,-0.61728395,0.5,2.6967139,3.8971382,3.8867125,0.30629089,-0.042858134,-0.10413585,-0.073478806,2.5436086,2.3698933,0.64667367,0.15,1.6893371,0.5,0.035926315,13.917375,2.4829515,32.30635,0.012041478,-0.17118841,-0.03901842,0.27236494,-0.13230747,2.6256648
2132,3132000.0,5.4171266,1.5557154,3.8614113,-0.26383753,1.0374787,1.2008816,0.8112823,-0.61728395,0.5,2.7313141,4.0268498,4.0235573,0.1435352,0.012135169,-0.31034347,0.010779087,2.5687128,2.3969548,0.64834491,0.15,1.7198285,0.5,0.036019162,13.8815,2.4863388,32.30635,-0.0071755242,-0.17212065,0.023230764,0.1431111,-2.923336,-9.9795907
2133,3133000.0,5.4144793,1.5398918,3.8745874,-0.26727873,1.0269263,1.1973132,0.79101953,-0.61728395,0.5,2.6411416,3.8267837,3.9330945,0.16354656,0.060726302,-0.12454916,0.092026352,2.4826015,2.3077758,0.65845327,0.15,1.6875478,0.5,0.036580737,13.668396,2.4758991,32.30635,-0.0091206808,-0.17646042,-0.022469597,0.18137741,-1.2210631,1.9648155
2134,3134000.0,5.4489142,1.5242275,3.9246867,-0.24812918,1.01648,1.1551434,0.82463515,-0.61728395,0.5,2.6111254,3.9632532,3.8596236,0.010499408,-0.03568271,-0.15075728,0.016823982,2.4458479,2.2895009,0.65961528,0.15,1.6694376,0.5,0.036645293,13.644317,2.5029854,32.30635,0.012792401,-0.16685754,-0.0067372297,0.19293232,3.270275,-1.912691
2135,3135000.0,5.4424929,1.5235181,3.9189749,-0.25113196,1.0160069,1.1782131,0.79145629,-0.61728395,0.5,2.9813226,4.1139852,4.2060099,0.62397261,-0.018195342,-0.19831598,0.018154592,2.822695,2.6532748,0.65822807,0.15,1.6587031,0.5,0.036568226,13.673072,2.4798643,32.30635,-0.010501472,-0.18582598,0.00089167051,0.13592188,1.7343574,2.3738877
2136,3136000.0,5.418865,1.5290457,3.8898193,-0.25331084,1.0196932,1.1888575,0.78547933,-0.61728395,0.5,2.6929217,3.9920242,3.8674345,0.21930642,0.047189845,0.022206942,0.017747043,2.535492,2.3619102,0.65592068,0.15,1.6906506,0.5,0.036440038,13.721171,2.4862469,32.30635,-0.017770976,-0.23331211,-0.015139875,0.15366934,2.4709914,-3.2215319
2137,3137000.0,5.4212347,1.5692388,3.8519958,-0.2652171,1.0464972,1.2066681,0.82479764,-0.61728395,0.5,2.7892633,4.0251883,3.9839943,0.35860747,-0.060284816,0.041662153,-0.21931546,2.6239533,2.4532929,0.64689784,0.15,1.675431,0.5,0.035938769,13.912552,2.4877963,32.30635,-0.015439491,-0.18162086,0.015096689,0.17683989,-1.1508623,3.8993218
2138,3138000.0,5.4276845,1.5464314,3.8812531,-0.25687089,1.0312874,1.2096139,0.78435447,-0.61728395,0.5,2.7399852,3.9900271,3.9763333,0.25359531,-0.069254554,0.068552296,0.036536142,2.582781,2.4031946,0.64323995,0.15,1.726895,0.5,0.035735553,13.991668,2.4889431,32.30635,0.0020257975,-0.12997429,-0.014184735,0.16987512,-0.31504251,-1.3168651
2139,3139000.0,5.4198791,1.53678,3.883099,-0.26931172,1.024851,1.1864917,0.80109298,-0.61728395,0.5,2.7082672,3.9016224,4.0112151,0.21196394,-0.0040354269,-0.086525425,0.057513901,2.5477081,2.3779144,0.63635178,0.15,1.7288004,0.5,0.035352876,14.143121,2.4818124,32.30635,-0.012392335,-0.21462902,0.011315977,0.16066197,1.2334131,3.7539398
2140,3140000.0,5.439613,1.511968,3.927645,-0.24889485,1.0083043,1.181336,0.76870928,-0.61728395,0.5,2.5065521,3.8509085,3.7181315,-0.049383803,-0.017632232,0.014440229,0.065404043,2.3524835,2.1776348,0.63770122,0.15,1.6929814,0.5,0.035427846,14.113192,2.4655242,32.30635,-0.047504887,-0.2147052,-0.030075719,0.21304324,-4.070034,-1.776209
2141,3141000.0,5.4294026,1.5363723,3.8930303,-0.24480249,1.0245791,1.1916325,0.79330162,-0.61728395,0.5,2.7687537,4.0492303,3.9804196,0.2766111,0.019030012,-0.16648181,0.049267974,2.6097562,2.4369695,0.64740608,0.15,1.714864,0.5,0.035967005,13.90163,2.4750763,32.30635,0.0083553135,-0.1654496,-0.016466904,0.27241455,-3.5122104,-5.8292038
2142,3142000.0,5.4582336,1.5321963,3.9260373,-0.25993732,1.0217942,1.1877595,0.79202619,-0.61728395,0.5,2.8951881,4.1273495,4.0468508,0.51136409,0.010283797,-0.069137952,0.10390612,2.7364463,2.5644824,0.65293226,0.15,1.6869597,0.5,0.036274014,13.783972,2.4905393,32.30635,-0.03113795,-0.21421477,0.016206559,0.15988571,-0.89656868,5.8422082
2143,3143000.0,5.4708272,1.5341629,3.9366643,-0.25116331,1.0231057,1.1907157,0.79105372,-0.61728395,0.5,2.7757455,3.9631675,4.0083613,0.35570778,0.0045938738,-0.13841437,0.11803646,2.6171986,2.4442166,0.65534456,0.15,1.7233258,0.5,0.036408031,13.733234,2.4781145,32.30635,-0.012722463,-0.18052998,0.0042639702,0.23030217,1.3509086,5.3492554
2144,3144000.0,5.4770469,1.5816574,3.8953895,-0.26434557,1.054779,1.2171817,0.8299854,-0.61728395,0.5,2.6508225,3.8917773,3.9129476,0.14774263,0.010714186,0.012749641,-0.010844205,2.4844727,2.3119248,0.6541672,0.15,1.7280163,0.5,0.036342622,13.757951,2.4869172,32.30635,-0.02517879,-0.17491983,0.021328187,0.23249151,1.2299269,-5.0927602
2145,3145000.0,5.4347328,1.5236969,3.9110359,-0.23943532,1.0161261,1.1875509,0.77876939,-0.61728395,0.5,2.7508391,3.9472482,4.024383,0.28088607,0.003924639,-0.1170427,-0.059334401,2.5947542,2.4201914,0.64998215,0.15,1.7683254,0.5,0.036110119,13.846534,2.4733542,32.30635,-0.043409313,-0.21072656,0.01433717,0.25749389,-1.7367081,-3.6973419
2146,3146000.0,5.4788245,1.5370468,3.9417777,-0.24946282,1.0250289,1.1841087,0.80482849,-0.61728395,0.5,2.8332186,3.9418564,4.0919542,0.46584525,0.0022004342,-0.0069270466,-0.096800481,2.6719109,2.5035293,0.64279314,0.15,1.7417836,0.5,0.03571073,14.001394,2.4928374,32.30635,-0.017789629,-0.18579774,-0.028508059,0.18824558,2.6282977,1.4388463
2147,3147000.0,5.4941031,1.5822912,3.9118119,-0.2437483,1.0552017,1.2352202,0.80593663,-0.61728395,0.5,2.8063518,4.0053324,4.1037182,0.31000466,-0.00077284284,-0.37167047,0.042113612,2.6448219,2.4624316,0.63629567,0.15,1.7541064,0.5,0.035349759,14.144368,2.4725132,32.30635,0.027766179,-0.18673807,-0.024765188,0.17418689,1.5899984,4.7421169
2148,3148000.0,5.514156,1.585161,3.928995,-0.24090215,1.0571154,1.2253123,0.82427449,-0.61728395,0.5,2.9344304,4.0606073,4.1180728,0.62461109,0.0365078,-0.50721234,-0.018117741,2.7692252,2.5932689,0.63470035,0.15,1.7287441,0.5,0.035261131,14.17992,2.4740378,32.30635,-0.0074752549,-0.18734527,-0.018247481,0.21599856,1.811969,2.7667724
2149,3149000.0,5.4712143,1.4873313,3.9838829,-0.23814398,0.9918746,1.1670265,0.74932136,-0.61728395,0.5,2.8075878,3.9861982,4.0422749,0.39429021,-0.047372518,-0.27864243,-0.15872875,2.6574051,2.4826547,0.63730268,0.15,1.6594971,0.5,0.035405704,14.122018,2.4935495,32.30635,0.021135302,-0.16633979,0.019437407,0.18466768,0.065733996,-4.1359177
2150,3150000.0,5.5253068,1.5619618,3.963345,-0.24897759,1.0416443,1.1983391,0.82476995,-0.61728395,0.5,2.8026348,4.0573006,3.9906757,0.35992807,-0.035656845,-0.15764469,-0.095075194,2.6373303,2.4689833,0.64140434,0.15,1.6238472,0.5,0.035633574,14.031711,2.4779995,32.30635,0.00080386506,-0.24623529,-0.0029616893,0.19472232,-0.54391366,2.6971855
2151,3151000.0,5.533445,1.5818384,3.9516066,-0.25307883,1.0548996,1.2138576,0.83489147,-0.61728395,0.5,2.6063888,3.8188634,3.8769736,0.12332937,0.03935477,-0.27149566,0.091860057,2.4390557,2.2684166,0.64306356,0.15,1.607189,0.5,0.035725753,13.995506,2.4706212,32.30635,0.022192893,-0.15628115,0.0035216671,0.17456121,2.4055034,1.4393118
2152,3152000.0,5.5074984,1.5709847,3.9365136,-0.25619944,1.0476616,1.2018063,0.83433435,-0.61728395,0.5,2.5996435,3.8209048,3.8789948,0.099030983,-0.01527355,0.035623726,-0.034468044,2.4324221,2.2650267,0.64360567,0.15,1.6542092,0.5,0.03575587,13.983718,2.4795742,32.30635,0.007264087,-0.18780468,-0.0053663499,0.18925803,4.1708206,-5.9168089
2153,3153000.0,5.5181609,1.5569067,3.9612541,-0.23695536,1.0382732,1.2162755,0.79179604,-0.61728395,0.5,2.8385857,4.0137872,4.0347914,0.46717858,0.026505958,-0.17922054,0.05015243,2.67989,2.4999403,0.64574154,0.15,1.6993882,0.5,0.03587453,13.937465,2.4944632,32.30635,-0.016363982,-0.15007432,-0.0065189888,0.17390995,7.7009934,-0.18304775
2154,3154000.0,5.4945101,1.5364139,3.9580962,-0.25765821,1.0246069,1.1747682,0.81679557,-0.61728395,0.5,2.6795073,3.9007282,3.9702516,0.16754213,0.018096456,-0.19839065,-0.047563983,2.5158011,2.3524187,0.64054909,0.15,1.6848921,0.5,0.035586061,14.050445,2.4875408,32.30635,0.0056683016,-0.13692646,0.019619502,0.096847355,1.3610497,5.655591
2155,3155000.0,5.5074637,1.5950555,3.9124083,-0.26551355,1.0637139,1.2430657,0.81538172,-0.61728395,0.5,2.4807573,3.7519193,3.8001007,-0.10974795,-0.012579495,-0.14961549,-0.05599626,2.3173344,2.1346527,0.6415295,0.15,1.7528712,0.5,0.035640528,14.028973,2.4884922,32.30635,-1.5297363e-05,-0.16611975,0.010764515,0.19679508,-1.4058356,-1.6459741
2156,3156000.0,5.5069969,1.5509557,3.9560412,-0.24256008,1.0343045,1.2016224,0.80266711,-0.61728395,0.5,2.6658069,3.9122086,3.9230456,0.16216637,0.0068189224,-0.16091089,0.18141529,2.5049323,2.3312413,0.63861372,0.15,1.6824434,0.5,0.03547854,14.093026,2.488575,32.30635,-0.0056816919,-0.15233194,0.0031724663,0.1250295,-0.40110902,-6.4064237
2157,3157000.0,5.5335829,1.5975315,3.9360514,-0.2438808,1.0653651,1.2211887,0.8497193,-0.61728395,0.5,2.7234738,3.976094,3.9812151,0.21311244,0.012855861,0.018079698,0.021821736,2.5531689,2.3834604,0.64391418,0.15,1.6909212,0.5,0.03577301,13.977018,2.4922328,32.30635,-0.029249609,-0.18789221,0.0042410145,0.19505218,-1.0687931,2.9761172
2158,3158000.0,5.4635102,1.5145491,3.9489611,-0.25075791,1.0100257,1.1989105,0.74840884,-0.61728395,0.5,2.9637634,4.1375505,4.1084714,0.6452684,-0.03104884,-0.060867617,0.0069900501,2.8137636,2.6299529,0.64405798,0.15,1.6787818,0.5,0.035780999,13.973897,2.4822027,32.30635,-0.028536947,-0.20201852,-0.028238672,0.165935,0.61381351,6.7126418
2159,3159000.0,5.449022,1.5598987,3.8891233,-0.25788748,1.0402685,1.2069693,0.80949281,-0.61728395,0.5,2.8644055,4.033075,4.0974352,0.4627063,-0.0068264615,0.077922583,-0.097064862,2.7021629,2.5283512,0.64690246,0.15,1.7341461,0.5,0.035939025,13.912453,2.4956645,32.30635,0.0087356379,-0.25679137,0.012090415,0.17355101,0.84215554,0.31383188
2160,3160000.0,5.4627902,1.5379318,3.9248584,-0.24944349,1.0256192,1.1988169,0.78580669,-0.61728395,0.5,2.8535632,4.0580557,4.0757826,0.42685121,0.037586049,-0.15041637,0.13193608,2.6960679,2.5197787,0.64691609,0.15,1.7082291,0.5,0.035939783,13.91216,2.5036848,32.30635,0.032071898,-0.1390844,-0.014451987,0.12402202,-0.18631869,3.5353362
2161,3161000.0,5.4562056,1.5319514,3.9242542,-0.26279972,1.0216309,1.179877,0.80258611,-0.61728395,0.5,2.6680296,3.9136587,3.8953562,0.19507388,0.022112834,-0.17710456,0.025596851,2.5071713,2.3395185,0.64072059,0.15,1.6672256,0.5,0.035595588,14.046684,2.4724581,32.30635,0.0064050122,-0.2327522,0.024674413,0.19988174,-0.11135031,2.9882652
2162,3162000.0,5.4327727,1.5034719,3.9293008,-0.24241299,1.0026385,1.1525919,0.79509902,-0.61728395,0.5,2.8625864,4.0467703,4.042235,0.49875392,0.022856042,-0.13218153,0.12650907,2.7032287,2.5416723,0.63686382,0.15,1.6324413,0.5,0.035381323,14.131749,2.4845927,32.30635,-0.016533314,-0.21377473,0.015122225,0.20461934,-2.7624766,-0.55973614
2163,3163000.0,5.4445861,1.5486277,3.8959584,-0.24246631,1.032752,1.1922097,0.81203262,-0.61728395,0.5,2.7358682,4.0131096,4.0087099,0.1857851,0.010663025,-0.077248316,0.12325478,2.5731166,2.4039234,0.63656964,0.15,1.6305429,0.5,0.03536498,14.13828,2.4790737,32.30635,-0.0043624136,-0.18771401,0.019108634,0.17602189,-1.1142282,2.4407404
2164,3164000.0,5.46983,1.5504864,3.9193436,-0.26750224,1.0339915,1.2040512,0.798545,-0.61728395,0.5,2.6092491,3.8471964,3.8214662,0.15908465,0.015145859,-0.095929595,-0.015759422,2.4492007,2.2740072,0.64493942,0.15,1.6595936,0.5,0.035829968,13.954799,2.5070718,32.30635,-0.014672207,-0.22201476,0.010291504,0.13931964,0.83965561,0.33073738
2165,3165000.0,5.4697313,1.5614842,3.9082471,-0.24861885,1.0413258,1.206448,0.812744,-0.61728395,0.5,2.9058825,4.1248064,4.0818043,0.51103698,0.035245055,0.06508762,-0.0076455887,2.7429883,2.5699734,0.65022093,0.15,1.6417521,0.5,0.036123385,13.841449,2.4781428,32.30635,0.0016529474,-0.159175,-0.0099421464,0.18721408,-1.9842763,2.6823808
2166,3166000.0,5.4647793,1.5667224,3.8980569,-0.2787718,1.0448191,1.2207633,0.80120607,-0.61728395,0.5,2.5491549,3.8431329,3.835076,-0.030744115,0.0083054829,-0.29311993,-0.069713626,2.3885732,2.20926,0.65411959,0.15,1.6464896,0.5,0.036339977,13.758952,2.4788315,32.30635,-0.0095926317,-0.15843754,-0.0099016482,0.11410698,2.2390998,-4.8079699
2167,3167000.0,5.4485947,1.5314032,3.9171915,-0.22744466,1.0212653,1.1957581,0.77965049,-0.61728395,0.5,2.969161,4.2161342,4.1328282,0.5585205,0.011768742,-0.021676824,0.012501358,2.8128995,2.6362282,0.65350269,0.15,1.7218851,0.5,0.036305705,13.77194,2.4749171,32.30635,0.017643828,-0.17400035,0.027782256,0.22982749,-1.1384685,4.2921125
2168,3168000.0,5.4807927,1.5203405,3.9604521,-0.25887482,1.0138878,1.1618674,0.80909911,-0.61728395,0.5,2.8086032,3.986323,4.0398343,0.39965237,-0.019113247,-0.18314825,0.16764333,2.6464396,2.4851065,0.64868618,0.15,1.6827248,0.5,0.036038121,13.874197,2.4753742,32.30635,0.012195143,-0.14400342,-0.0045288282,0.18619165,0.51523226,5.3276238
2169,3169000.0,5.4967951,1.5505097,3.9462855,-0.25812315,1.0340071,1.193351,0.81344676,-0.61728395,0.5,2.6073868,3.8611697,3.8900249,0.070965876,0.0010379649,-0.044965041,-0.14229143,2.4443518,2.2751242,0.64116329,0.15,1.6767594,0.5,0.035620183,14.036986,2.4980562,32.30635,-0.00054344355,-0.14472236,-0.0015981702,0.17630118,2.1101249,-3.1537472
2170,3170000.0,5.4913913,1.5522456,3.9391457,-0.25647237,1.0351648,1.2048974,0.80017338,-0.61728395,0.5,2.5712204,3.794231,3.8693015,0.050128673,-0.011400387,0.019396405,0.048961468,2.4108457,2.235743,0.63466592,0.15,1.6997159,0.5,0.035259218,14.180689,2.4767615,32.30635,-0.005596416,-0.18351155,-0.023596856,0.16106727,-1.2852587,-3.2828388
2171,3171000.0,5.5040798,1.5664074,3.9376724,-0.22443039,1.044609,1.2186175,0.80368494,-0.61728395,0.5,3.0943633,4.3242406,4.2473063,0.71154316,-0.021608327,0.16101012,0.011372816,2.9332848,2.7550658,0.63868113,0.15,1.7132641,0.5,0.035482285,14.091539,2.4910625,32.30635,0.013289997,-0.1690635,0.023960596,0.23488515,-1.8658462,13.205374
2172,3172000.0,5.516161,1.5650519,3.9511091,-0.24750988,1.043705,1.2178552,0.80258346,-0.61728395,0.5,2.6152184,3.8962759,3.8400855,0.10929392,-0.026765361,-0.18644223,-0.0017235418,2.4543606,2.2761332,0.63915098,0.15,1.6573574,0.5,0.035508388,14.08118,2.4900337,32.30635,-0.034942228,-0.17074211,0.013398769,0.20810523,3.2466574,0.0789606
2173,3173000.0,5.4552406,1.5590929,3.8961477,-0.27288056,1.0397311,1.2288785,0.77777239,-0.61728395,0.5,2.783267,4.0441095,4.0058604,0.29983108,0.022483118,-0.042234828,-0.0066924678,2.627382,2.4411125,0.64777323,0.15,1.6858366,0.5,0.035987402,13.893751,2.4664446,32.30635,-0.0072527576,-0.21049464,-0.015866505,0.13997734,0.27987965,-3.2950333
2174,3174000.0,5.441588,1.4851686,3.9564194,-0.25057558,0.9904323,1.1564995,0.76049843,-0.61728395,0.5,2.6969757,3.9058968,3.915719,0.26931125,0.0099648197,-0.11817872,-0.095496459,2.5445528,2.3749736,0.64672971,0.15,1.6428486,0.5,0.035929428,13.916169,2.4722568,32.30635,0.01693211,-0.18135615,-0.02803599,0.24185535,-0.0040156219,-1.7715223
2175,3175000.0,5.4621826,1.541263,3.9209196,-0.24917808,1.0278407,1.1990559,0.79078396,-0.61728395,0.5,2.4920762,3.8252722,3.780217,-0.12926064,0.0035693973,0.18836857,0.015686157,2.3335833,2.1582252,0.64653518,0.15,1.6765188,0.5,0.035918621,13.920356,2.4930146,32.30635,-0.0029003417,-0.16699276,0.0069078313,0.12144432,0.70330162,-4.9834205
2176,3176000.0,5.4767914,1.5513789,3.9254125,-0.26211655,1.0345867,1.2090228,0.79306104,-0.61728395,0.5,2.7619935,3.9758781,3.9761215,0.33398096,-0.0051958583,0.0075962857,0.0036787791,2.6030443,2.4253674,0.6431444,0.15,1.6616788,0.5,0.035730245,13.993747,2.4717727,32.30635,-0.0049734001,-0.19248795,0.01159628,0.179321,-2.2684859,3.1651246
2177,3177000.0,5.4927639,1.5631336,3.9296303,-0.26417177,1.0424258,1.2016655,0.82201667,-0.61728395,0.5,2.6142501,3.866028,3.8588366,0.1178857,-0.011334753,-0.0017799923,-0.026019439,2.4494974,2.2796725,0.64360604,0.15,1.6823364,0.5,0.035755891,13.98371,2.4905382,32.30635,-0.01432956,-0.16941858,-0.0087255182,0.12351909,2.6825242,-0.13220869
2178,3178000.0,5.463059,1.5390678,3.9239912,-0.2548018,1.0263767,1.1948566,0.79311878,-0.61728395,0.5,2.8245098,4.0476732,4.0294042,0.39645181,0.037440038,0.062796392,-0.026490182,2.6655489,2.4918279,0.64015921,0.15,1.6880259,0.5,0.035564401,14.059003,2.4718179,32.30635,0.011556282,-0.20463944,-0.0095795985,0.20483324,-1.0132866,-2.2955102
2179,3179000.0,5.4716263,1.5493369,3.9222893,-0.27269051,1.033225,1.2127774,0.7845907,-0.61728395,0.5,2.770702,3.9053976,4.0136208,0.39308754,0.026765106,-0.2254367,-0.16984197,2.6134504,2.4330305,0.64146864,0.15,1.6576458,0.5,0.035637146,14.030304,2.4705305,32.30635,-0.026407948,-0.16314318,-0.002852578,0.17196058,-0.35027939,3.5389734
2180,3180000.0,5.4789754,1.5612232,3.9177523,-0.243095,1.0411517,1.2330488,0.77537443,-0.61728395,0.5,2.511364,3.8272123,3.816649,-0.10976917,-0.017592761,-0.44872795,0.027115426,2.3559596,2.1680485,0.64728142,0.15,1.6298402,0.5,0.035960079,13.904308,2.4910542,32.30635,-0.016141287,-0.20248562,-0.015614678,0.22948054,3.877896,-2.0305204
2181,3181000.0,5.4987589,1.5630259,3.935733,-0.25815963,1.0423539,1.2221478,0.79339118,-0.61728395,0.5,2.8385178,3.9782201,4.0939514,0.4433818,0.023219049,-0.24744266,-0.08643034,2.6795024,2.4982373,0.65176947,0.15,1.6583489,0.5,0.036209415,13.808563,2.4915527,32.30635,-0.01090153,-0.14035713,0.0084061867,0.19851052,1.1032719,3.6086138
2182,3182000.0,5.5252852,1.6050682,3.9202171,-0.2505939,1.0703912,1.2330602,0.84523961,-0.61728395,0.5,2.7244701,3.9828849,3.943754,0.24677137,-0.016100876,0.042985291,0.15897169,2.5550629,2.3811513,0.65291882,0.15,1.7140692,0.5,0.036273268,13.784256,2.4858506,32.30635,0.014836078,-0.17718411,0.0055400816,0.15466342,-3.4315639,-3.3516223
2183,3183000.0,5.4967639,1.5827758,3.9139882,-0.2627515,1.0555248,1.2057929,0.84758901,-0.61728395,0.5,2.7852661,3.9597922,4.0329203,0.36308575,-0.016940175,0.15255725,0.13824693,2.615388,2.4495393,0.65304593,0.15,1.7208751,0.5,0.036280329,13.781573,2.498491,32.30635,-0.0043849261,-0.18890623,7.8630656e-05,0.2030501,-2.2788063,-3.0492599
2184,3184000.0,5.4961018,1.5815926,3.9145092,-0.27595611,1.0547357,1.231086,0.81056624,-0.61728395,0.5,3.0908853,4.1946809,4.2432377,0.83473737,-0.0099135161,-0.16134618,0.05627407,2.9284276,2.7481162,0.65289462,0.15,1.7350059,0.5,0.036271923,13.784767,2.4668979,32.30635,4.5656459e-05,-0.15973983,0.0055932313,0.20644241,2.377477,12.137773
2185,3185000.0,5.482839,1.5414384,3.9414006,-0.25755786,1.0279576,1.1942442,0.79774798,-0.61728395,0.5,2.6385375,3.9042859,3.9073045,0.10402197,0.0022347043,-0.21510274,-0.043030234,2.4786488,2.3060262,0.65016951,0.15,1.7296603,0.5,0.036120528,13.842544,2.4905088,32.30635,-0.011800493,-0.15783129,0.021108532,0.15797119,2.4859865,-3.3028276
2186,3186000.0,5.4299858,1.5285641,3.9014217,-0.23971075,1.019372,1.1965359,0.77404485,-0.61728395,0.5,2.701244,3.9165188,3.9716256,0.21558767,-0.10625182,-0.13972019,-0.035251453,2.5461061,2.3680946,0.6505011,0.15,1.6915859,0.5,0.03613895,13.835488,2.4698456,32.30635,-0.0061990037,-0.15144583,0.00043563011,0.21415606,-1.7479608,-1.9338065
2187,3187000.0,5.4860246,1.5886159,3.8974086,-0.24945142,1.0594195,1.2262687,0.82845244,-0.61728395,0.5,2.7272287,3.9929802,3.9764034,0.21230237,0.014930713,-0.18105822,-0.13475905,2.5611861,2.3858008,0.64910704,0.15,1.6428935,0.5,0.036061502,13.865202,2.4781329,32.30635,-0.0005752582,-0.27431802,0.023620213,0.15431965,5.9441765,-3.6670822
2188,3188000.0,5.5045267,1.5414717,3.963055,-0.2416498,1.0279798,1.1835108,0.81271177,-0.61728395,0.5,2.6405105,3.8512792,3.8985016,0.17175066,-0.022392147,-0.29781562,0.020187967,2.4776227,2.3109877,0.64477767,0.15,1.6433983,0.5,0.035820982,13.9583,2.4669984,32.30635,-0.012638452,-0.20068256,0.0048114087,0.13737237,2.5216649,8.1479424
