,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2189,3189000.0,5.4513815,1.559805,3.8915764,-0.24290546,1.040206,1.2178667,0.794205,-0.61728395,0.5,2.9996604,4.1511776,4.1554239,0.69237968,0.045342982,-0.10519633,0.097673503,2.8404819,2.6605719,0.6412412,0.15,1.6770949,0.5,0.035624511,14.03528,2.4622686,32.30635,0.012186886,-0.16450588,-0.0035015115,0.20738787,-1.0070487,3.7744603
2190,3190000.0,5.4911666,1.5291433,3.9620232,-0.24206664,1.0197583,1.1832426,0.79343503,-0.61728395,0.5,2.9748488,4.1552231,4.1502987,0.61902454,-0.023044319,-0.081472045,0.0072896856,2.8158246,2.6454006,0.64143534,0.15,1.6964413,0.5,0.035635296,14.031032,2.4855034,32.30635,0.017124995,-0.14725564,-0.02101543,0.19507667,-2.5225051,-4.9517055
2191,3191000.0,5.4489368,1.5174255,3.9315114,-0.22997573,1.0119438,1.1828513,0.77530253,-0.61728395,0.5,2.6784801,3.9269029,3.8916855,0.21685197,0.04368513,0.0048321911,-0.067047826,2.5230901,2.3491409,0.64050669,0.15,1.7050872,0.5,0.035583705,14.051375,2.5129075,32.30635,-0.027469237,-0.19496055,-0.020268426,0.16173978,-0.81845399,-2.5492704
2192,3192000.0,5.4424049,1.5242544,3.9181505,-0.25414838,1.0164979,1.1876518,0.77951778,-0.61728395,0.5,2.8058998,4.0197469,3.9911361,0.40681645,0.0087943512,-0.054170844,0.093046654,2.649665,2.475224,0.64180349,0.15,1.6982528,0.5,0.03565575,14.022984,2.4933138,32.30635,-0.0072630679,-0.21439318,0.0033450309,0.18691952,0.18570461,1.382034
2193,3193000.0,5.4299333,1.5530469,3.8768864,-0.2599076,1.0356991,1.2214059,0.77851697,-0.61728395,0.5,3.0163639,4.1326125,4.1622748,0.75420433,0.0054280928,-0.059652051,-0.14234854,2.8603296,2.67629,0.64225196,0.15,1.7021793,0.5,0.035680664,14.013192,2.4740702,32.30635,0.016366249,-0.18243602,-0.021403253,0.12550454,1.6163674,5.1964358
2194,3194000.0,5.4679145,1.552338,3.9155764,-0.25036632,1.0352264,1.2157637,0.7852253,-0.61728395,0.5,2.650718,3.8876509,3.9542175,0.11028559,0.028484728,0.013847389,-0.076858053,2.4933392,2.312215,0.64318372,0.15,1.7489234,0.5,0.035732429,13.992891,2.4795776,32.30635,-0.024501103,-0.1353998,0.011132253,0.20587698,1.9402988,2.625562
2195,3195000.0,5.4224234,1.5387674,3.883656,-0.26325716,1.0261764,1.2030616,0.78124172,-0.61728395,0.5,2.7929643,4.0906677,3.9861855,0.30203961,0.07090678,-0.22659725,-0.10180012,2.6363839,2.457998,0.64273775,0.15,1.7506546,0.5,0.035707653,14.002601,2.471609,32.30635,-0.0079215597,-0.15007887,0.0065525516,0.15127055,1.6086124,4.5386196
2196,3196000.0,5.4213251,1.5443697,3.8769553,-0.27172772,1.0299125,1.1996862,0.7948599,-0.61728395,0.5,2.9640778,4.1034807,4.1310177,0.65773509,-0.057661729,-0.31708921,-0.11856471,2.804768,2.6300513,0.65259092,0.15,1.8097605,0.5,0.036255051,13.791182,2.4969416,32.30635,-0.011546322,-0.22477842,-0.026316863,0.21110919,0.91307287,0.63573581
2197,3197000.0,5.4721745,1.5289869,3.9431876,-0.25966575,1.0196539,1.1634372,0.8206991,-0.61728395,0.5,2.6972835,3.9486198,3.8983622,0.24486832,-0.043756031,-0.36870245,0.13027197,2.5327948,2.3733497,0.65311481,0.15,1.8029317,0.5,0.036284156,13.780119,2.4889785,32.30635,-0.0080518145,-0.13303166,0.0044011912,0.21560134,2.4731465,-3.8187159
2198,3198000.0,5.4359863,1.5641854,3.8718009,-0.25448987,1.0431272,1.1981716,0.82854664,-0.61728395,0.5,2.7162696,3.9146295,3.975055,0.25912416,0.017856662,-0.24471862,-0.046386114,2.5502081,2.3826648,0.65678818,0.15,1.7691944,0.5,0.036488232,13.703048,2.4873789,32.30635,-0.015083286,-0.17211813,-0.0016366339,0.15336598,0.66885502,0.71043906
2199,3199000.0,5.4649284,1.5357105,3.9292179,-0.25139672,1.0241378,1.1905698,0.79372321,-0.61728395,0.5,2.5527482,3.8341527,3.8500581,-0.025966241,0.020824505,-0.036164212,0.026380546,2.3936662,2.22126,0.65274835,0.15,1.7303098,0.5,0.036263797,13.787856,2.4666038,32.30635,0.0061814915,-0.1465114,-0.0039230992,0.17333358,5.25938,-3.8690035
2200,3200000.0,5.4113382,1.5255627,3.8857756,-0.26118826,1.0173704,1.1850442,0.7852254,-0.61728395,0.5,2.7048046,3.9225733,3.9711411,0.2206993,0.019114436,0.20954749,0.03617105,2.5474258,2.3748548,0.65074046,0.15,1.7510732,0.5,0.036152248,13.830399,2.4545799,32.30635,-0.015341031,-0.18421864,-0.020491537,0.18102542,1.4173013,-1.3247984
2201,3201000.0,5.4218186,1.5149505,3.9068681,-0.25033515,1.0102934,1.1831859,0.77089308,-0.61728395,0.5,2.5660414,3.8790322,3.8032308,0.015861336,0.010919228,-0.22051085,-0.16252248,2.4115352,2.2366091,0.65114029,0.15,1.7194977,0.5,0.03617446,13.821906,2.4810094,32.30635,-0.01519038,-0.19791525,-0.0050611419,0.1747538,1.1798412,-0.82798177
2202,3202000.0,5.427543,1.5614592,3.8660838,-0.27445887,1.0413092,1.2086863,0.80959471,-0.61728395,0.5,2.8267596,3.9904363,4.0259749,0.46386748,-0.0085071531,-0.2681415,0.18592081,2.6644965,2.4902272,0.65105044,0.15,1.7061403,0.5,0.036169469,13.823814,2.4767451,32.30635,0.0050186617,-0.17867042,0.013358879,0.19536235,2.1440811,1.9309336
2203,3203000.0,5.4242095,1.5465159,3.8776936,-0.24371489,1.0313437,1.1959344,0.80349252,-0.61728395,0.5,2.8228592,4.1304005,4.0295784,0.30859881,-0.088953098,-0.067050579,0.15984924,2.6618192,2.4898773,0.64718182,0.15,1.7091087,0.5,0.035954546,13.906448,2.4831529,32.30635,-0.0096629879,-0.21003269,-0.020259877,0.16955946,2.6855426,3.7674836
2204,3204000.0,5.4734537,1.5748247,3.898629,-0.23925799,1.0502224,1.1986104,0.84489421,-0.61728395,0.5,3.0539681,4.2648474,4.2660082,0.6310488,0.005615841,-0.2517493,-0.041029031,2.8846302,2.7202411,0.64740563,0.15,1.7298693,0.5,0.03596698,13.90164,2.4752717,32.30635,0.0095736134,-0.18894427,-0.010106917,0.13615415,3.8935067,9.7554875
2205,3205000.0,5.4278606,1.5324872,3.8953734,-0.2762405,1.0219882,1.2016247,0.77322842,-0.61728395,0.5,2.7329703,3.9168442,3.9130213,0.36904533,0.04833078,-0.069520984,0.064994871,2.577996,2.398404,0.64591365,0.15,1.737416,0.5,0.035884092,13.933751,2.4765779,32.30635,0.019413443,-0.14025978,-0.012829895,0.23652008,2.9980447,-1.5928397
2206,3206000.0,5.4619965,1.5170611,3.9449354,-0.25743816,1.0117009,1.1933019,0.76020387,-0.61728395,0.5,2.7455213,4.007037,3.9241706,0.30535622,0.041122755,-0.19861719,-0.058419842,2.5931574,2.4132723,0.65208844,0.15,1.7100588,0.5,0.036227136,13.801809,2.5026452,32.30635,0.01750211,-0.20579746,0.0014461044,0.19074093,4.8709814,2.5386921
2207,3207000.0,5.4502557,1.5188602,3.9313955,-0.25693383,1.0129006,1.1770194,0.78569074,-0.61728395,0.5,2.6533215,3.8855999,3.918562,0.15580253,-0.041803319,-0.32276664,-0.10081638,2.4958494,2.325606,0.64818141,0.15,1.6798732,0.5,0.036010078,13.885002,2.4869225,32.30635,-0.00087508666,-0.1671733,0.016739827,0.20334922,1.0249621,0.25124819
2208,3208000.0,5.4509716,1.5467328,3.9042389,-0.26554531,1.0314883,1.2147948,0.77763743,-0.61728395,0.5,2.8342978,4.0064507,4.0696392,0.42680358,-0.01840647,0.063735583,0.20982512,2.6784399,2.4960646,0.64700271,0.15,1.6977721,0.5,0.035944595,13.910297,2.4800195,32.30635,0.016902981,-0.18617392,-0.005895298,0.16977166,-8.4627277,4.0078488
2209,3209000.0,5.4389511,1.5463289,3.8926222,-0.26755671,1.031219,1.2022181,0.79446521,-0.61728395,0.5,2.6357432,3.9446815,3.8741768,0.08837139,-0.023488166,0.0039468331,0.099082171,2.4765125,2.3010118,0.64503078,0.15,1.6863047,0.5,0.035835044,13.952822,2.4986845,32.30635,-0.022168235,-0.13527577,-0.0073280112,0.14903099,-5.5108168,-2.457481
2210,3210000.0,5.4856275,1.5543712,3.9312563,-0.24872009,1.0365823,1.2162912,0.78773304,-0.61728395,0.5,3.0438679,4.1173228,4.2177969,0.79648409,-0.045244589,0.015477543,0.053301381,2.8859866,2.7052181,0.64270364,0.15,1.7133134,0.5,0.035705758,14.003344,2.460407,32.30635,0.0022840232,-0.15073401,0.0047929446,0.15139545,-2.2805265,3.2320574
2211,3211000.0,5.4946778,1.5478129,3.9468649,-0.25861745,1.0322087,1.2187227,0.77390258,-0.61728395,0.5,2.5191309,3.8345172,3.7590337,-0.036158067,0.049832547,-0.077550033,-0.029807459,2.3640215,2.1798041,0.64228429,0.15,1.6569586,0.5,0.035682461,14.012487,2.4844062,32.30635,-0.042784232,-0.2141463,0.018131189,0.14571547,3.4025465,-2.8093523
2212,3212000.0,5.4731096,1.5911049,3.8820047,-0.25790253,1.0610794,1.2338694,0.82186065,-0.61728395,0.5,2.7380524,4.0646757,3.9628652,0.18661638,0.022475507,0.10021207,-0.036612537,2.573331,2.3945083,0.6420302,0.15,1.6619591,0.5,0.035668345,14.018032,2.4742326,32.30635,0.026580986,-0.20868575,-0.0077902664,0.19075769,-2.3757306,-0.88236336
2213,3213000.0,5.498438,1.5691803,3.9292577,-0.25126177,1.0464582,1.19706,0.83805192,-0.61728395,0.5,2.7407997,3.8956903,4.0173334,0.30937543,0.00057670692,-0.24504441,0.024368657,2.5728332,2.4075044,0.64611305,0.15,1.6920985,0.5,0.03589517,13.929451,2.482312,32.30635,-0.0042518455,-0.18143251,0.025707906,0.26964177,0.4066314,-0.75526484
2214,3214000.0,5.484751,1.5516647,3.9330862,-0.24751248,1.0347774,1.1899565,0.82000328,-0.61728395,0.5,2.6588522,3.8706787,3.9551561,0.15072169,-0.0019454821,-0.26179914,0.028907779,2.494503,2.3275347,0.64498816,0.15,1.7314198,0.5,0.035832675,13.953745,2.4957964,32.30635,0.025993431,-0.21008599,-0.0032473895,0.19286558,-0.61619482,-1.8883221
2215,3215000.0,5.4781759,1.5946403,3.8835356,-0.27410592,1.063437,1.2391527,0.82015583,-0.61728395,0.5,2.897273,4.0503335,4.0755311,0.56595452,-0.033088652,-0.11958363,0.074801471,2.7328933,2.5522579,0.6451493,0.15,1.7685436,0.5,0.035841628,13.950259,2.5065197,32.30635,-0.0030452929,-0.20064871,-0.024661546,0.24175554,-0.23176847,7.2566583
2216,3216000.0,5.4290875,1.5584867,3.8706008,-0.24322725,1.0393268,1.2041849,0.81111038,-0.61728395,0.5,2.8943583,4.0887934,4.0929507,0.50133092,0.035606772,-0.13523427,0.11867472,2.7317915,2.5590792,0.64482217,0.15,1.7377207,0.5,0.035823454,13.957336,2.4748599,32.30635,0.02158762,-0.15899775,-0.0065875288,0.18348742,-1.4282244,-1.835931
2217,3217000.0,5.4741599,1.5470133,3.9271466,-0.26064481,1.0316754,1.1906253,0.81166071,-0.61728395,0.5,2.8494551,4.0655933,4.0464513,0.43632064,0.012546875,-0.35132295,0.067499869,2.686778,2.5179514,0.65058878,0.15,1.7117132,0.5,0.036143821,13.833623,2.5023536,32.30635,-0.026831121,-0.22444816,-0.037781472,0.14668516,3.5037917,8.4953881
2218,3218000.0,5.4517165,1.5537603,3.8979561,-0.24274568,1.0361749,1.2054591,0.80180734,-0.61728395,0.5,2.7034755,4.0542959,3.8933462,0.16278434,-0.0055201385,-0.19650915,-0.13569323,2.5427732,2.3678416,0.65207384,0.15,1.6319974,0.5,0.036226325,13.802118,2.4735468,32.30635,-0.010547602,-0.22609532,0.0027203443,0.18122231,3.5914814,5.0194662
2219,3219000.0,5.4556208,1.5533967,3.9022242,-0.2462321,1.0359324,1.2012321,0.80709985,-0.61728395,0.5,2.5905513,3.8755334,3.8481574,0.047963065,-0.05124016,-0.38651923,0.086761675,2.4287883,2.2560944,0.65208434,0.15,1.5933922,0.5,0.036226908,13.801896,2.5033861,32.30635,0.024180881,-0.20774581,-0.0058313398,0.19248268,-0.54081178,-9.6978927
2220,3220000.0,5.4739446,1.538676,3.9352686,-0.2394198,1.0261154,1.1829307,0.80906173,-0.61728395,0.5,3.0404561,4.2559571,4.1886397,0.67677152,0.0051313355,-0.057874628,-0.074371638,2.8782999,2.7110948,0.65045054,0.15,1.628548,0.5,0.036136141,13.836563,2.489238,32.30635,0.00092360575,-0.13108282,-0.017359183,0.17180518,-1.7240521,5.1779937
2221,3221000.0,5.4099898,1.5198383,3.8901515,-0.26463662,1.0135529,1.1924504,0.76581318,-0.61728395,0.5,2.8433612,4.0957446,4.0111254,0.42321366,-0.0003497838,0.033692492,-0.020738528,2.6898731,2.5113493,0.64742935,0.15,1.6909731,0.5,0.035968297,13.901131,2.4769987,32.30635,-0.0051262657,-0.18496916,0.015076367,0.15694742,1.6234961,4.1870025
2222,3222000.0,5.4376346,1.5280125,3.909622,-0.26488939,1.0190041,1.1766712,0.80076173,-0.61728395,0.5,2.5347869,3.8532192,3.7987301,-0.047588565,-0.03100135,-0.053670541,0.00046546271,2.3742942,2.2071684,0.64982502,0.15,1.7137184,0.5,0.03610139,13.849882,2.4861067,32.30635,-0.014573369,-0.23952183,0.0074746012,0.1865654,-0.75320665,-3.6923409
2223,3223000.0,5.4273581,1.5355575,3.8918006,-0.27312963,1.0240358,1.2064337,0.77144134,-0.61728395,0.5,2.6405681,3.7855414,3.984586,0.15157687,0.038346899,-0.17358857,-0.02358097,2.485952,2.3046629,0.65166201,0.15,1.7459547,0.5,0.036203445,13.81084,2.4995257,32.30635,-0.015655631,-0.1838336,-0.0089799759,0.21771049,3.675102,-6.72316
2224,3224000.0,5.4490475,1.5430678,3.9059797,-0.2518417,1.0290442,1.1825004,0.81665926,-0.61728395,0.5,2.7909746,3.9413933,4.0235531,0.40797733,0.0036978368,-0.38785418,-0.16467911,2.6272957,2.4617331,0.65233632,0.15,1.6917344,0.5,0.036240907,13.796564,2.4736135,32.30635,-0.021289794,-0.18491964,-0.002719708,0.29963708,3.271082,-3.9983381
2225,3225000.0,5.3888099,1.5352293,3.8535806,-0.28103077,1.0238169,1.1946915,0.78723037,-0.61728395,0.5,3.0027989,4.1720552,4.14288,0.69346147,-0.014493057,-0.13310263,0.012421174,2.8450183,2.6701631,0.6556579,0.15,1.6414895,0.5,0.036425439,13.726671,2.4778765,32.30635,-0.00026123602,-0.23866852,0.017841244,0.18250105,-1.8533122,1.8877829
2226,3226000.0,5.4084385,1.5242867,3.8841518,-0.27255538,1.0165195,1.1944304,0.77015243,-0.61728395,0.5,2.6835447,3.9092705,3.9342486,0.20711502,0.0050878261,-0.017309859,-0.044970184,2.5291869,2.3509815,0.651021,0.15,1.6826959,0.5,0.036167834,13.824439,2.5128148,32.30635,-0.01982071,-0.22921716,0.0061507434,0.18215734,-1.0675573,-5.1166584
2227,3227000.0,5.4228394,1.5174808,3.9053586,-0.25563644,1.0119807,1.175758,0.78524459,-0.61728395,0.5,2.5974343,3.9106235,3.8323405,0.04933893,-0.028293813,-0.11711688,-0.096953232,2.4400517,2.2700701,0.64670811,0.15,1.6293238,0.5,0.035928228,13.916634,2.4820444,32.30635,-0.01234878,-0.18354384,-0.032599514,0.20908761,-3.4573617,-1.0755894
2228,3228000.0,5.4398338,1.5338081,3.9060256,-0.27015325,1.0228691,1.1802749,0.80499259,-0.61728395,0.5,2.6690033,3.8360192,3.9832846,0.18770621,-0.017817403,0.091868327,-0.054839088,2.5076627,2.3403815,0.64504211,0.15,1.6382873,0.5,0.035835673,13.952577,2.5188712,32.30635,-0.024586964,-0.2041396,0.0086182403,0.17248347,-0.67681588,-0.39793673
2229,3229000.0,5.4151921,1.5182901,3.8969019,-0.25124658,1.0125205,1.1720586,0.7916737,-0.61728395,0.5,2.7088012,4.0035276,3.9423655,0.18051046,-0.011740999,0.20612672,-0.086242512,2.55013,2.382467,0.6450234,0.15,1.6979281,0.5,0.035834633,13.952982,2.5184891,32.30635,0.02876225,-0.21162887,0.0091726168,0.22352808,3.7009056,-8.6035458
2230,3230000.0,5.4389911,1.5426495,3.8963416,-0.26748748,1.0287653,1.1809729,0.81811447,-0.61728395,0.5,2.8624211,4.0434763,4.0770307,0.46675622,-0.0069782495,0.053367816,-0.012660054,2.6984505,2.5336049,0.64429981,0.15,1.6694961,0.5,0.035794434,13.968652,2.4785394,32.30635,-0.018391362,-0.20814122,0.018986032,0.17545602,0.31326071,4.3517912
2231,3231000.0,5.4101218,1.5432321,3.8668897,-0.26525119,1.0291538,1.2027653,0.78876922,-0.61728395,0.5,2.8069776,4.0375266,4.0362618,0.34714434,0.0061850685,-0.01833879,-0.011431197,2.6488885,2.4720938,0.64630837,0.15,1.6702381,0.5,0.035906021,13.925241,2.4791943,32.30635,0.012424316,-0.18052006,0.0069635789,0.15298536,-1.5274873,3.47007
2232,3232000.0,5.4313098,1.5380547,3.8932551,-0.25929587,1.0257011,1.1905356,0.79750692,-0.61728395,0.5,2.5924093,3.851212,3.8974167,0.028599137,0.013557851,-0.051980832,0.038614731,2.432569,2.2609306,0.64902048,0.15,1.7228458,0.5,0.036056693,13.867051,2.4819728,32.30635,-0.0069407596,-0.19308347,-0.014125615,0.1356106,-2.6146362,2.2895644
2233,3233000.0,5.4351569,1.5446055,3.8905515,-0.26162373,1.0300697,1.2030067,0.79062287,-0.61728395,0.5,2.6757546,3.9647098,3.9318477,0.13070616,0.018549945,-0.20093147,0.022799031,2.517294,2.3408035,0.65476084,0.15,1.7037109,0.5,0.036375602,13.745477,2.4935132,32.30635,-0.012143806,-0.14092511,0.017076269,0.18190767,-1.2548132,-2.6753591
2234,3234000.0,5.4405955,1.5460579,3.8945376,-0.24601321,1.0310383,1.2068255,0.78763276,-0.61728395,0.5,2.623535,3.9240545,3.8929558,0.053594858,-0.0019481573,-0.12213962,-0.035391354,2.4656737,2.2875208,0.65896509,0.15,1.7079657,0.5,0.036609172,13.65778,2.4705107,32.30635,-0.031082807,-0.23144325,0.024133633,0.24906562,-0.80393314,-1.7859723
2235,3235000.0,5.435142,1.5317979,3.9033441,-0.26631657,1.0215286,1.213602,0.75549099,-0.61728395,0.5,2.9898586,4.1926595,4.1343076,0.64260857,-0.027823543,0.037734359,0.019231608,2.8384393,2.6519575,0.6605951,0.15,1.7402467,0.5,0.036699728,13.624079,2.455802,32.30635,0.017851111,-0.19584495,0.01192795,0.16703759,2.5377028,6.0849593
2236,3236000.0,5.4660846,1.55198,3.9141046,-0.25304719,1.0349877,1.1962803,0.81172084,-0.61728395,0.5,2.826806,3.9756282,4.0558665,0.44892351,0.00057115508,-0.077320699,0.18125548,2.6641169,2.4937278,0.656973,0.15,1.753879,0.5,0.0364985,13.699193,2.4803149,32.30635,-0.011808417,-0.22241303,0.018981314,0.15676006,3.4580183,-0.32093719
2237,3237000.0,5.4460587,1.568693,3.8773657,-0.26657628,1.0461332,1.2110084,0.81789834,-0.61728395,0.5,2.8284189,4.0356706,4.0479001,0.401686,-0.025011986,-0.11141962,0.18468575,2.6644916,2.49124,0.65419713,0.15,1.7427191,0.5,0.036344285,13.757321,2.508706,32.30635,-0.0171473,-0.17685481,-0.0091120093,0.17249776,0.7710663,-1.6412557
2238,3238000.0,5.4719938,1.5450625,3.9269313,-0.22941353,1.0303745,1.1837035,0.81816721,-0.61728395,0.5,2.984283,4.1929492,4.0900133,0.66988646,-0.025071053,0.0097559138,-0.030205783,2.8203018,2.6547065,0.64477455,0.15,1.7122212,0.5,0.035820809,13.958367,2.4716709,32.30635,0.0036060836,-0.23186134,0.011095183,0.18132509,1.2471713,8.1509077
2239,3239000.0,5.4583804,1.5246123,3.9337681,-0.24733247,1.0167366,1.1722262,0.80151731,-0.61728395,0.5,2.5148244,3.7637815,3.8776157,-0.096924004,0.023747062,-0.19377714,0.059788954,2.3541803,2.1884436,0.64593001,0.15,1.734114,0.5,0.035885001,13.933398,2.4820169,32.30635,0.0017051594,-0.14882776,0.016401467,0.17552926,2.8832836,-2.3857638
2240,3240000.0,5.4672999,1.5460511,3.9212488,-0.25924505,1.0310338,1.2009585,0.79577237,-0.61728395,0.5,2.7076705,3.991146,3.8999728,0.23189275,0.0065226155,0.010415382,-0.025345,2.5481778,2.3732898,0.64733309,0.15,1.7015999,0.5,0.03596295,13.903198,2.494053,32.30635,-0.0085726008,-0.1748763,0.01048703,0.15420576,0.63069841,-4.0380779
2241,3241000.0,5.4332419,1.5494893,3.8837526,-0.26445866,1.0333266,1.2142595,0.78277452,-0.61728395,0.5,2.9684936,4.1401766,4.1513374,0.6139668,0.017968519,-0.26294388,-0.11324612,2.811606,2.6304094,0.64291729,0.15,1.7183414,0.5,0.035717627,13.99869,2.4874939,32.30635,0.0057866015,-0.17781869,0.0040139187,0.20984468,1.034469,0.69487626
2242,3242000.0,5.4596366,1.5252915,3.9343451,-0.26387095,1.0171896,1.1746256,0.79926654,-0.61728395,0.5,2.6047678,3.8534525,3.8561277,0.1047231,-0.017139224,0.013242931,0.068930775,2.4445748,2.2777188,0.64470606,0.15,1.7178875,0.5,0.035817003,13.95985,2.4944956,32.30635,0.0085218279,-0.1650352,-0.0066469367,0.14983757,-0.65737604,2.8752995
2243,3243000.0,5.4400423,1.5454286,3.8946137,-0.25207874,1.0306186,1.1963576,0.80117169,-0.61728395,0.5,2.7690488,3.9937194,3.9204205,0.39300636,-0.090643025,-0.31846844,0.043437816,2.6084739,2.435949,0.6399342,0.15,1.6749628,0.5,0.0355519,14.063946,2.480126,32.30635,-0.028604345,-0.18636077,-0.009726748,0.21809472,2.0639201,3.5372913
2244,3244000.0,5.4472913,1.5245672,3.9227241,-0.26380594,1.0167065,1.1847361,0.78406682,-0.61728395,0.5,2.6244572,3.8925709,3.8691448,0.11165582,0.05519093,0.026684281,0.020578559,2.4673106,2.2945932,0.64461591,0.15,1.7105167,0.5,0.035811995,13.961803,2.5105558,32.30635,0.0015377124,-0.22523605,0.0037277767,0.12772458,3.7126179,1.7009141
2245,3245000.0,5.4368435,1.5249431,3.9119005,-0.27013293,1.0169572,1.1795991,0.791802,-0.61728395,0.5,2.765726,4.0127906,3.9402081,0.34417942,0.0053740985,0.095264944,0.048206634,2.6070291,2.4372923,0.64607004,0.15,1.6792074,0.5,0.03589278,13.930378,2.4827892,32.30635,-0.00096137613,-0.19994163,0.017924688,0.15970165,-1.4045264,3.5834716
2246,3246000.0,5.4429833,1.5368031,3.9061802,-0.26538236,1.0248664,1.1855429,0.8024478,-0.61728395,0.5,2.7560178,3.9390519,3.9636469,0.36535453,-0.013690167,0.039531934,-0.00032668305,2.5951872,2.4259292,0.64612337,0.15,1.7025887,0.5,0.035895743,13.929229,2.4584577,32.30635,-0.03780683,-0.19021394,0.029545875,0.16173002,1.7836626,-0.66781261
2247,3247000.0,5.4728232,1.5432806,3.9295425,-0.25182244,1.0291862,1.1979949,0.79547365,-0.61728395,0.5,2.6237178,3.8916907,3.9248524,0.054610441,0.04143289,-0.046727373,-0.051103705,2.464285,2.2901622,0.65303917,0.15,1.7188705,0.5,0.036279954,13.781715,2.4964943,32.30635,-0.0080697065,-0.14327304,0.0028264393,0.19839966,3.1293036,-3.7190227
2248,3248000.0,5.490376,1.541614,3.9487619,-0.24751504,1.0280748,1.2024344,0.78665013,-0.61728395,0.5,2.6062269,3.873592,3.8562077,0.08888103,-0.050976884,0.050060955,-0.036537273,2.4485626,2.2714352,0.65312845,0.15,1.7362517,0.5,0.036284914,13.779831,2.4788379,32.30635,0.0036741658,-0.12943707,0.018321261,0.13559621,1.4448787,-0.90465442
2249,3249000.0,5.4813801,1.5547396,3.9266405,-0.24260165,1.0368279,1.2017032,0.80858567,-0.61728395,0.5,2.8072024,4.0370874,4.0393066,0.34521303,-0.0028696794,-0.0072729067,0.048332549,2.6451416,2.4726143,0.65181293,0.15,1.7433902,0.5,0.03621183,13.807643,2.4767442,32.30635,0.013214399,-0.19402536,0.005336774,0.11854186,0.30706073,4.7868
2250,3250000.0,5.4944687,1.6015848,3.8928839,-0.26716697,1.0680682,1.2482247,0.8186214,-0.61728395,0.5,2.704901,3.9105135,3.9606437,0.24354563,0.0018341936,-0.38457379,0.059811474,2.5408288,2.35736,0.65020427,0.15,1.7484118,0.5,0.036122459,13.841804,2.497452,32.30635,0.014369359,-0.20891865,0.0066204828,0.2458062,2.1920012,-1.8353828
2251,3251000.0,5.5092332,1.580423,3.9288102,-0.26219975,1.0539558,1.2187559,0.8258311,-0.61728395,0.5,2.6535574,3.860766,3.8929238,0.20698253,0.00090383423,-0.28490735,0.031084365,2.4880403,2.3142214,0.64266592,0.15,1.7460699,0.5,0.035703662,14.004166,2.4988725,32.30635,0.02030461,-0.15096598,0.019682289,0.1742577,0.21272121,1.3779891
2252,3252000.0,5.4991177,1.5723454,3.9267723,-0.24268785,1.048569,1.247042,0.77366204,-0.61728395,0.5,2.3509363,3.637132,3.6628673,-0.24719042,-0.04926441,-0.12891979,-0.0037446467,2.1958751,2.0037246,0.63990349,0.15,1.7673724,0.5,0.035550194,14.064621,2.476372,32.30635,-0.018529364,-0.19038728,-0.010938047,0.14097206,0.6966568,-6.4940157
2253,3253000.0,5.5595194,1.6063477,3.9531717,-0.26723895,1.0712445,1.2452901,0.83028938,-0.61728395,0.5,2.8071403,3.996612,3.9752591,0.44954986,-0.0079570589,0.13228869,-0.02807985,2.6407296,2.4604164,0.63809494,0.15,1.7808111,0.5,0.035449719,14.104484,2.4958243,32.30635,-0.0042126295,-0.18967012,-0.0048822388,0.12791596,-3.8051219,6.4421171
2254,3254000.0,5.5116701,1.5773241,3.9343461,-0.25083085,1.0518891,1.2460068,0.78303517,-0.61728395,0.5,3.0009819,4.2087639,4.1391659,0.65501599,-0.03037842,-0.097507848,-0.045676462,2.8440421,2.6540585,0.63224762,0.15,1.7208675,0.5,0.035124868,14.234929,2.488324,32.30635,0.024520196,-0.25360214,0.0027040071,0.1580942,1.9824106,-3.0845283
2255,3255000.0,5.5074372,1.5644768,3.9429604,-0.24373589,1.0433215,1.2299174,0.78491023,-0.61728395,0.5,2.6745779,3.9297262,3.9202486,0.17375897,0.026669007,-0.13791827,0.060413505,2.5172623,2.3321342,0.63595886,0.15,1.7281504,0.5,0.035331048,14.151859,2.4812963,32.30635,0.021658085,-0.2126455,0.016180947,0.21135866,2.0547,-8.0172713
