,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2256,3256000.0,5.5249013,1.5806337,3.9442676,-0.24077833,1.0540963,1.2183301,0.82675837,-0.61728395,0.5,2.9011275,4.1109456,4.0386457,0.5537911,0.018379089,-0.294981,0.010947264,2.7354244,2.5619099,0.6377937,0.15,1.6655613,0.5,0.035432983,14.111146,2.4853888,32.30635,0.015199031,-0.18414792,-0.043173159,0.21553628,2.7782982,6.7974726
2257,3257000.0,5.5452287,1.5918145,3.9534142,-0.25509757,1.0615525,1.2344572,0.82217494,-0.61728395,0.5,2.559407,3.7687329,3.8542264,0.055261677,-0.0064126169,0.12866602,-0.075913431,2.3946226,2.2156992,0.64086112,0.15,1.6780041,0.5,0.035603396,14.043604,2.4856765,32.30635,-0.016920411,-0.16811628,-0.01584224,0.1283021,-5.3142522,-5.3473124
2258,3258000.0,5.4615623,1.5090596,3.9525026,-0.24717243,1.0063648,1.2010977,0.73662104,-0.61728395,0.5,3.0905532,4.185935,4.1746034,0.91112112,0.014770582,0.075062154,-0.06517617,2.9429159,2.7561336,0.64529685,0.15,1.7031217,0.5,0.035849825,13.947069,2.4727155,32.30635,-0.014105746,-0.23438937,0.017989846,0.19681073,-1.9074817,4.5913835
2259,3259000.0,5.487824,1.53658,3.9512439,-0.23877595,1.0247177,1.1969467,0.78625025,-0.61728395,0.5,2.5497641,3.8817296,3.8352487,-0.067686074,0.018150334,-0.063207716,0.017046881,2.3921799,2.2165003,0.64793578,0.15,1.6807084,0.5,0.035996432,13.890266,2.4779194,32.30635,-0.0011500054,-0.19730717,0.0052042129,0.14836324,1.5006355,-3.36121
2260,3260000.0,5.5163436,1.5668554,3.9494882,-0.2619282,1.0449078,1.2329195,0.78453074,-0.61728395,0.5,2.4026496,3.6931576,3.7580903,-0.243299,-0.010873368,0.093109362,0.070912119,2.2454101,2.05937,0.64757653,0.15,1.7165949,0.5,0.035976474,13.897971,2.4664938,32.30635,-0.035217621,-0.17926859,0.0011834524,0.17415261,-4.0059756,-5.5494441
2261,3261000.0,5.5085391,1.5883249,3.9202142,-0.25022502,1.0592254,1.2367234,0.81346491,-0.61728395,0.5,2.8727519,4.0319347,4.0513845,0.53493644,0.0080948254,-0.0051588028,-0.055292672,2.7097132,2.5284131,0.64957599,0.15,1.666086,0.5,0.036087555,13.855192,2.4720467,32.30635,-0.020923042,-0.24626803,0.0047779644,0.11256651,-0.74813026,-0.51697647
2262,3262000.0,5.5149454,1.580655,3.9342904,-0.24690955,1.0541105,1.221761,0.82202608,-0.61728395,0.5,2.8470347,4.0492004,4.0482219,0.44368193,0.021643895,0.21050228,0.06198916,2.6822802,2.506862,0.65229469,0.15,1.6700703,0.5,0.036238594,13.797445,2.49853,32.30635,0.0062677424,-0.16616286,-0.0036490435,0.12682485,-0.72270533,2.4221999
2263,3263000.0,5.5035187,1.5964582,3.9070605,-0.25133728,1.0646494,1.2310928,0.83425011,-0.61728395,0.5,2.8101888,4.1063661,4.0600179,0.26418241,-0.0069641361,0.038420543,-0.041381051,2.6429842,2.4674178,0.64251279,0.15,1.611866,0.5,0.035695155,14.007503,2.4843817,32.30635,0.015248064,-0.17983453,0.0044401945,0.14408093,1.3857559,3.5743035
2264,3264000.0,5.4944804,1.5419834,3.952497,-0.24742953,1.0283211,1.1952399,0.79723341,-0.61728395,0.5,2.5563281,3.7452427,3.8889334,0.034808278,-0.024954316,-0.31041502,-0.11509885,2.3965426,2.2235396,0.64195451,0.15,1.6458661,0.5,0.035664139,14.019685,2.4984285,32.30635,-0.011867606,-0.18037315,-0.0048966376,0.15837451,-0.71364473,1.3050125
2265,3265000.0,5.4673427,1.568522,3.8988207,-0.25720098,1.0460192,1.2323192,0.78802106,-0.61728395,0.5,2.9505306,4.1861085,4.0457018,0.61978136,-0.04185684,-0.20100794,0.066936338,2.7925915,2.6074181,0.63881528,0.15,1.6394254,0.5,0.035489738,14.08858,2.4991551,32.30635,-0.042335237,-0.14602174,0.017895069,0.16633727,2.8745081,7.7451314
2266,3266000.0,5.4749187,1.5390142,3.9359044,-0.25463643,1.026341,1.2075092,0.77545663,-0.61728395,0.5,2.6820485,3.9179198,3.9135909,0.2146348,0.011570642,-0.52650396,0.078531875,2.5266276,2.3458439,0.63452038,0.15,1.6224841,0.5,0.035251132,14.183941,2.4810849,32.30635,-0.00060645159,-0.26360064,0.023054768,0.14251508,8.8966959,-0.0089214083
2267,3267000.0,5.4893452,1.5385663,3.9507789,-0.2361151,1.0260422,1.2018753,0.78256923,-0.61728395,0.5,2.8176106,3.9981744,4.0062668,0.44839057,-0.018900097,0.0474814,0.0006082258,2.6607642,2.4829746,0.63642278,0.15,1.6703932,0.5,0.035356821,14.141543,2.5008943,32.30635,-0.00074256104,-0.19383355,0.0026240214,0.18776355,-1.0326081,0.44419906
2268,3268000.0,5.4643943,1.5418082,3.9225862,-0.24601006,1.0282042,1.2178156,0.7655921,-0.61728395,0.5,2.7251913,3.9902232,3.9549489,0.23040173,0.048278227,0.25129654,0.07840315,2.5717475,2.386117,0.6414774,0.15,1.6729455,0.5,0.035637633,14.030112,2.4939456,32.30635,-0.0071994599,-0.17112021,-0.018449644,0.17806084,-2.8481132,2.1467627
2269,3269000.0,5.4390215,1.5261961,3.9128254,-0.25938824,1.0177928,1.2038229,0.76014767,-0.61728395,0.5,2.6842172,3.9478232,3.8993693,0.20545923,0.043584257,-0.061981929,0.15056991,2.5318647,2.3490389,0.64313308,0.15,1.6435216,0.5,0.035729615,13.993993,2.4966696,32.30635,0.0082450798,-0.16305508,-0.020326533,0.20364823,1.5412872,-1.0830704
2270,3270000.0,5.4446396,1.5388232,3.9058163,-0.26336241,1.0262136,1.1928452,0.79552335,-0.61728395,0.5,2.6781849,3.9181777,3.923472,0.19290479,0.017379948,0.23884725,-0.018060925,2.5187421,2.3460631,0.6434736,0.15,1.6715864,0.5,0.035748533,13.986588,2.4770192,32.30635,0.0089446932,-0.16763385,-0.0196607,0.20824803,-0.92379225,-2.6062713
2271,3271000.0,5.4707057,1.5608372,3.9098684,-0.27846621,1.0408944,1.2197021,0.79330034,-0.61728395,0.5,2.630618,3.9245675,3.8356345,0.13165212,0.00085710425,-0.23108136,0.067012673,2.4716208,2.2910185,0.64353288,0.15,1.6746965,0.5,0.035751827,13.985299,2.4747583,32.30635,0.0036704511,-0.19575766,-0.017290651,0.18376778,-0.41690883,3.0500898
2272,3272000.0,5.5014268,1.5890642,3.9123627,-0.26532967,1.0597184,1.226033,0.82949426,-0.61728395,0.5,2.7076832,3.9814603,3.9070309,0.23455837,0.050547171,0.14255238,-0.060134721,2.5414318,2.366321,0.64200441,0.15,1.6557479,0.5,0.035666912,14.018595,2.4918692,32.30635,0.042978739,-0.23067447,0.017920569,0.13132328,-4.4885139,3.8235929
2273,3273000.0,5.4693985,1.5676046,3.9017939,-0.26224915,1.0454074,1.2190352,0.8050128,-0.61728395,0.5,2.7597596,4.0146345,3.9766476,0.28799685,-0.035301258,-0.16511189,-0.014530442,2.598415,2.4203458,0.64035686,0.15,1.673922,0.5,0.035575381,14.054663,2.4842252,32.30635,-0.0041279,-0.1764971,-0.0057760182,0.17759882,-0.33362064,-6.5271527
2274,3274000.0,5.4850466,1.5682275,3.9168191,-0.24719929,1.0458228,1.2129758,0.81442319,-0.61728395,0.5,2.9021925,4.080996,4.0788709,0.54671071,0.02192791,-0.19749911,-0.051188188,2.7389618,2.5644658,0.63976972,0.15,1.6702331,0.5,0.035542762,14.067562,2.4807489,32.30635,-0.0064476502,-0.1573306,-0.011686405,0.19865346,4.2103278,1.0183197
2275,3275000.0,5.468857,1.5700208,3.8988363,-0.23890499,1.0470187,1.2272918,0.79739373,-0.61728395,0.5,2.7649868,4.0632159,3.9752059,0.25653859,-0.015506002,-0.14243775,0.024592863,2.6051692,2.4232741,0.6424826,0.15,1.6423262,0.5,0.035693478,14.008161,2.4872705,32.30635,0.0010993135,-0.25028096,0.027669409,0.18916181,0.41041963,0.75796231
2276,3276000.0,5.460926,1.5452069,3.9157191,-0.25053553,1.0304708,1.2128958,0.77784354,-0.61728395,0.5,2.7863269,3.9443219,4.0323421,0.38231678,-0.013461235,-0.019445746,-0.045011971,2.6304276,2.4486225,0.643792,0.15,1.6256007,0.5,0.035766222,13.979671,2.4702257,32.30635,0.0073481249,-0.22221281,0.0065254247,0.18234885,-2.0393153,5.1492139
2277,3277000.0,5.5056508,1.5672101,3.9384407,-0.2347183,1.0451443,1.235825,0.78105986,-0.61728395,0.5,2.866177,4.1139994,4.1056495,0.37888225,0.014509732,-0.041588447,0.048398704,2.7096331,2.5220885,0.65036176,0.15,1.6585511,0.5,0.036131209,13.838452,2.4921868,32.30635,-0.03541951,-0.19411635,-0.024464976,0.16607448,-1.1412647,-1.8165084
2278,3278000.0,5.507482,1.553122,3.95436,-0.25151305,1.0357492,1.2109436,0.79317086,-0.61728395,0.5,2.6478663,3.8238745,3.9032341,0.21649015,-0.004610416,-0.38596438,0.020053639,2.488895,2.3107054,0.65643935,0.15,1.6503113,0.5,0.036468853,13.71033,2.4813408,32.30635,0.012248206,-0.19232539,0.0080995571,0.18181537,5.7366034,2.4606378
2279,3279000.0,5.4824342,1.5960846,3.8863496,-0.27389648,1.0644002,1.243827,0.8159644,-0.61728395,0.5,3.0748697,4.1983639,4.2713066,0.75493854,-0.056070919,-0.20239146,-0.01945483,2.91133,2.7285531,0.65643644,0.15,1.6537182,0.5,0.036468691,13.710391,2.5010221,32.30635,-0.0078114928,-0.14253855,-0.0095026687,0.18126018,1.8075045,7.554678
2280,3280000.0,5.5519912,1.593399,3.9585922,-0.25524266,1.0626092,1.2297153,0.83128785,-0.61728395,0.5,2.834112,4.0736808,4.023999,0.40465619,0.00022295073,0.22301609,0.0048006633,2.6675011,2.4917245,0.64985617,0.15,1.6565442,0.5,0.03610312,13.849218,2.4984814,32.30635,-0.011288382,-0.14560243,0.0049160848,0.17184587,-1.2053574,3.9284469
2281,3281000.0,5.4921667,1.5275012,3.9646655,-0.24824998,1.0186631,1.1809672,0.79397871,-0.61728395,0.5,2.8343664,4.0348767,4.0613282,0.40689441,0.015822048,-0.10976048,-0.014380186,2.6752332,2.5055518,0.64073339,0.15,1.7016969,0.5,0.0355963,14.046404,2.4833786,32.30635,0.0094642616,-0.13393653,0.03489303,0.17088628,3.6134366,4.0937255
2282,3282000.0,5.4828675,1.5713159,3.9115516,-0.25283156,1.0478824,1.2238238,0.80427574,-0.61728395,0.5,2.8157525,4.0342459,4.02969,0.38332162,-0.042475368,-0.23394504,0.019684696,2.6545556,2.4750054,0.63655939,0.15,1.700942,0.5,0.03536441,14.138508,2.5124941,32.30635,0.0062224992,-0.16756788,-0.019126167,0.14115601,3.9292394,-3.1909285
2283,3283000.0,5.4533641,1.530224,3.9231401,-0.26520646,1.020479,1.1841586,0.79388503,-0.61728395,0.5,2.6057066,3.8767895,3.802299,0.13803126,0.0099555017,-0.012639822,0.13012903,2.4465922,2.2760034,0.63301213,0.15,1.6835628,0.5,0.03516734,14.217737,2.4868101,32.30635,0.013163471,-0.20239941,-0.0018057623,0.20862368,-0.57532359,-1.9508542
2284,3284000.0,5.4630551,1.5332271,3.929828,-0.25101079,1.0224816,1.1987752,0.7783661,-0.61728395,0.5,2.8077477,4.0134309,4.0177318,0.39208047,-0.035850892,0.053304999,0.12624055,2.6517437,2.4739749,0.62855909,0.15,1.7105346,0.5,0.034919949,14.318463,2.4923324,32.30635,-0.016142486,-0.14105188,0.0010921797,0.13668994,-1.6793777,2.1190551
2285,3285000.0,5.4826929,1.5442594,3.9384336,-0.25012511,1.0298389,1.2101774,0.78010977,-0.61728395,0.5,2.7732312,3.9706894,4.0035847,0.34541943,0.0037998204,-0.072391532,0.0056484209,2.6168777,2.4362836,0.63564763,0.15,1.7475056,0.5,0.035313757,14.158788,2.4929885,32.30635,-0.021100513,-0.15978426,-0.0021983809,0.27862576,0.77834789,-2.7026878
2286,3286000.0,5.522588,1.5346707,3.9879173,-0.24323199,1.0234443,1.1885865,0.7948209,-0.61728395,0.5,2.621755,3.8380849,3.8860111,0.14116893,0.0049811083,0.26950783,0.03861342,2.462453,2.2908189,0.64533818,0.15,1.7546912,0.5,0.035852121,13.946176,2.4956298,32.30635,-0.017443181,-0.13441431,-0.0026286006,0.19660726,-3.4509489,3.5087979
2287,3287000.0,5.5089245,1.5961437,3.9127808,-0.26013273,1.0644396,1.2181537,0.85172358,-0.61728395,0.5,2.8036011,4.0333541,4.0098963,0.36755294,-0.035173649,0.13464903,0.064703254,2.6328944,2.4644327,0.65545397,0.15,1.7489252,0.5,0.03641411,13.730941,2.4840083,32.30635,-0.013150478,-0.12189064,0.0020902732,0.19802323,-2.7975673,0.81814882
2288,3288000.0,5.5095031,1.5489563,3.9605468,-0.25845711,1.0329712,1.2009711,0.80038523,-0.61728395,0.5,3.1302446,4.2460528,4.2698509,0.87483006,-0.032723516,-0.24953872,-0.064607263,2.9698274,2.7958603,0.66009856,0.15,1.7393984,0.5,0.036672142,13.634328,2.470047,32.30635,0.0050546896,-0.16621079,0.0043165262,0.18696299,1.2948019,2.1965821
2289,3289000.0,5.5122184,1.5835854,3.928633,-0.26059507,1.0560647,1.2231008,0.82483545,-0.61728395,0.5,2.6667908,3.8155614,3.9898809,0.19493005,-0.060754781,-0.16704228,0.0049595208,2.5014732,2.326245,0.65818397,0.15,1.7514826,0.5,0.036565776,13.673988,2.4867246,32.30635,0.011714814,-0.17286403,0.040851097,0.20182694,1.7768546,0.97880252
2290,3290000.0,5.5259876,1.5377342,3.9882534,-0.24898415,1.0254874,1.1967239,0.78839926,-0.61728395,0.5,2.7149723,3.9467962,3.9443597,0.25376081,-0.075347798,-0.39565773,0.0082643019,2.5569573,2.3817705,0.6539253,0.15,1.7649949,0.5,0.036329184,13.76304,2.5038346,32.30635,-0.0060322407,-0.1560755,0.0095120071,0.20272485,3.0185065,3.6898305
2291,3291000.0,5.482707,1.5285381,3.9541689,-0.23732967,1.0193547,1.1701141,0.81070837,-0.61728395,0.5,2.771009,3.9290516,4.0088469,0.37512828,-0.074774569,-0.27152496,0.0049295615,2.6085227,2.4452161,0.64343848,0.15,1.7250649,0.5,0.035746582,13.987351,2.4806049,32.30635,0.018782488,-0.18932158,0.0068211366,0.20375135,0.50349896,4.766774
2292,3292000.0,5.4645438,1.5226611,3.9418827,-0.25114325,1.0154354,1.1887237,0.77548921,-0.61728395,0.5,2.8069045,4.0994609,4.0007194,0.32053313,0.015301768,-0.070569791,-0.067824219,2.6514771,2.4759302,0.63750055,0.15,1.7058419,0.5,0.035416697,14.117635,2.5030636,32.30635,0.012712172,-0.14242151,-0.015613081,0.17829198,1.6644884,5.8782571
2293,3293000.0,5.4416131,1.5408683,3.9007447,-0.26007897,1.0275775,1.2036124,0.78382509,-0.61728395,0.5,2.9401462,4.0027713,4.1511558,0.66651151,0.028980177,0.041403693,0.047173996,2.7830481,2.6050265,0.63254801,0.15,1.7410449,0.5,0.035141556,14.228169,2.4703305,32.30635,-0.0073383952,-0.20862716,-0.0066921262,0.16849099,1.2770029,1.4258949
2294,3294000.0,5.4529164,1.5551832,3.8977332,-0.26720308,1.0371238,1.2058167,0.80357834,-0.61728395,0.5,2.7789217,4.0278853,3.9759427,0.33293719,0.048822577,-0.18024541,0.02474104,2.6178645,2.4431883,0.64116619,0.15,1.7309866,0.5,0.035620344,14.036922,2.5017154,32.30635,-0.017547018,-0.20697481,-0.014673441,0.12570821,4.7248519,1.2711829
2295,3295000.0,5.4830758,1.5227698,3.960306,-0.2588696,1.0155078,1.1956745,0.76600644,-0.61728395,0.5,2.6211315,3.811286,3.924757,0.12735162,-0.029791099,-0.067353072,0.024344186,2.4676047,2.288222,0.65180715,0.15,1.744959,0.5,0.036211508,13.807765,2.4805986,32.30635,0.0023693873,-0.17064319,-0.0065470701,0.20583077,-3.0406586,0.5116708
2296,3296000.0,5.4606014,1.559594,3.9010074,-0.24346231,1.0400653,1.1844094,0.84034711,-0.61728395,0.5,2.7338942,3.9235244,4.0339177,0.24424049,-0.065389128,-0.045034019,0.01042483,2.5654676,2.4041212,0.66158141,0.15,1.7610667,0.5,0.036754523,13.603768,2.4886416,32.30635,0.008582936,-0.21032502,0.023269099,0.24713224,-0.81017006,-0.95507531
2297,3297000.0,5.5163722,1.562241,3.9541311,-0.23196323,1.0418305,1.1961893,0.82820144,-0.61728395,0.5,2.726503,4.041471,3.9599356,0.17810237,0.044187943,0.065521437,0.055359256,2.5605107,2.3934501,0.66579929,0.15,1.7658153,0.5,0.03698885,13.517587,2.473919,32.30635,0.0046566155,-0.15976509,0.0099298394,0.16136703,-0.46050612,0.52751442
2298,3298000.0,5.4939689,1.5667347,3.9272342,-0.25804131,1.0448273,1.2263565,0.7934557,-0.61728395,0.5,2.7606329,3.9464651,3.9574357,0.37799795,0.029611676,-0.26214415,0.056599977,2.6016046,2.4191806,0.66767268,0.15,1.7917494,0.5,0.037092927,13.479659,2.4700011,32.30635,-0.0021705608,-0.17744668,-0.012144914,0.15691866,1.6365402,-6.9566678
2299,3299000.0,5.4673112,1.5739365,3.8933747,-0.25735014,1.0496301,1.2151714,0.82047231,-0.61728395,0.5,2.788647,4.0113167,3.9689671,0.38565702,-0.035783476,-0.037676949,-0.0096582339,2.6242038,2.4503089,0.65668105,0.15,1.7926154,0.5,0.036482281,13.705284,2.4884454,32.30635,0.025576968,-0.19348524,-0.022901649,0.13085844,0.64000043,3.5275257
2300,3300000.0,5.4360466,1.5333145,3.9027321,-0.24525578,1.0225399,1.1909172,0.78942166,-0.61728395,0.5,2.8440066,4.1349635,3.985123,0.41193337,-0.024382138,-0.30026064,-0.066929517,2.6857868,2.5124216,0.64819871,0.15,1.7846523,0.5,0.036011039,13.884631,2.4850735,32.30635,-0.0060884436,-0.17540321,0.00026056436,0.20603844,3.3912534,7.5005199
2301,3301000.0,5.4736836,1.5402059,3.9334777,-0.25386,1.0271357,1.2112703,0.7721311,-0.61728395,0.5,2.6327679,3.9061777,3.9095234,0.082602597,0.04140783,-0.023077106,0.0067760398,2.4780135,2.295516,0.63002478,0.15,1.7803998,0.5,0.035001377,14.285152,2.4872453,32.30635,-0.032819606,-0.1725211,-0.016161678,0.13756093,-2.0127042,-2.8896981
2302,3302000.0,5.4639536,1.5803566,3.883597,-0.24880814,1.0539115,1.2303699,0.80959123,-0.61728395,0.5,2.8418172,4.0708965,4.0857328,0.36882232,0.021837219,-0.035343184,-0.0058556009,2.6795549,2.4992475,0.62618593,0.15,1.7147185,0.5,0.034788107,14.372728,2.489728,32.30635,0.0063382747,-0.11370026,0.038434388,0.16888616,1.5177662,-5.852157
2303,3303000.0,5.427383,1.5242826,3.9031004,-0.24247402,1.0165167,1.1962594,0.76760508,-0.61728395,0.5,2.6554054,3.886102,3.8867561,0.19335806,0.01436926,0.15591765,0.018147021,2.5015582,2.322333,0.62436139,0.15,1.689323,0.5,0.034686744,14.414729,2.4780256,32.30635,0.011325652,-0.21572798,-0.0068991525,0.17010752,0.39149462,-6.8918132
2304,3304000.0,5.4572394,1.5476917,3.9095477,-0.25979365,1.0321278,1.1798032,0.82777577,-0.61728395,0.5,2.8793305,4.1005403,4.0410644,0.49638691,0.060904322,-0.11800065,0.10260557,2.7134236,2.55084,0.62990155,0.15,1.724823,0.5,0.03499453,14.287947,2.497548,32.30635,-0.029638695,-0.17668041,0.0043074267,0.17301239,0.25488577,7.0897065
2305,3305000.0,5.4464929,1.5426766,3.9038164,-0.27164777,1.0287833,1.1951006,0.79853167,-0.61728395,0.5,2.7347632,3.9216104,4.0195679,0.26311134,-0.020682924,0.037429545,-0.077214581,2.5747175,2.4020135,0.64041628,0.15,1.7228111,0.5,0.035578682,14.053359,2.4927818,32.30635,0.018622336,-0.2279062,-0.0046401856,0.19198149,-5.3316562,1.9778427
2306,3306000.0,5.4663669,1.5130259,3.953341,-0.26910494,1.0090098,1.1677157,0.78931649,-0.61728395,0.5,2.4018263,3.7205828,3.6300807,-0.14518452,0.022756972,-0.091324778,-0.0057260239,2.2436276,2.0767013,0.64925412,0.15,1.6863175,0.5,0.036069673,13.862061,2.4793604,32.30635,-0.00094294762,-0.15957374,0.0035813888,0.1899654,-2.0722426,-6.2138399
2307,3307000.0,5.4225511,1.5491968,3.8733542,-0.26640861,1.0331316,1.1967074,0.8066916,-0.61728395,0.5,2.9060058,4.1791391,4.0198438,0.51903459,0.049030638,-0.11479374,-0.013253704,2.7443247,2.5728087,0.65865611,0.15,1.6739012,0.5,0.036592006,13.664187,2.4804034,32.30635,-0.014766475,-0.17707124,-0.011454721,0.17792028,0.73223715,4.4407322
2308,3308000.0,5.4215614,1.539181,3.8823804,-0.27094327,1.0264522,1.2027708,0.78230498,-0.61728395,0.5,3.0460469,4.1992386,4.2292553,0.70964696,-0.055078344,-0.087305447,0.058022776,2.8892535,2.7111616,0.66861303,0.15,1.6701302,0.5,0.037145169,13.460701,2.470514,32.30635,-0.020816178,-0.19544477,-0.0060551087,0.19978984,1.3781125,3.6426266
2309,3309000.0,5.4186031,1.5360196,3.8825835,-0.26711772,1.0243439,1.2091977,0.76833801,-0.61728395,0.5,2.6245138,3.9530235,3.8288446,0.091673315,-0.04603345,-0.091958938,0.058667831,2.4705197,2.287839,0.67083048,0.15,1.6804204,0.5,0.03726836,13.416206,2.4878886,32.30635,-0.040090672,-0.17118932,-0.038116172,0.19250167,0.42755826,-2.5056599
2310,3310000.0,5.4047527,1.5225628,3.8821899,-0.27998132,1.0153698,1.1870285,0.77768748,-0.61728395,0.5,2.4755663,3.6630774,3.8313353,-0.067713809,-0.055160276,-0.34765709,0.016826488,2.3196983,2.145064,0.66444463,0.15,1.709993,0.5,0.036913591,13.545147,2.4821936,32.30635,0.0094718981,-0.16744304,0.0016148418,0.12902907,-0.77053719,1.8860955
2311,3311000.0,5.3903815,1.4990796,3.891302,-0.25684406,0.9997093,1.1614488,0.77579454,-0.61728395,0.5,2.7940935,4.0334725,3.9993187,0.34948918,0.075175075,-0.15190039,0.085162052,2.6386049,2.4707133,0.65192583,0.15,1.7088361,0.5,0.036218102,13.805251,2.5358672,32.30635,0.0013621195,-0.21798183,-0.017276815,0.22606412,-3.4353235,5.2876857
2312,3312000.0,5.412679,1.523297,3.889382,-0.25730454,1.0158594,1.1772278,0.79247266,-0.61728395,0.5,2.947207,4.1485207,4.1254947,0.56760561,0.019482033,-0.1267922,0.012213564,2.7883757,2.6194335,0.63766282,0.15,1.7511615,0.5,0.035425712,14.114042,2.5006115,32.30635,0.012215271,-0.17421513,-0.020995149,0.22870031,-0.49681057,4.9183609
2313,3313000.0,5.4651736,1.5502326,3.914941,-0.2332664,1.0338223,1.1829343,0.82747588,-0.61728395,0.5,2.6054212,3.9080077,3.9185141,-0.010258196,-0.025574462,-0.068239472,-0.028535058,2.4395744,2.2760589,0.62942781,0.15,1.6981581,0.5,0.034968212,14.298701,2.477777,32.30635,0.014712329,-0.20500301,-0.029005127,0.21275383,0.55003555,-3.7456701
2314,3314000.0,5.4622147,1.5128323,3.9493824,-0.24612284,1.0088807,1.159768,0.80004878,-0.61728395,0.5,2.529302,3.8482016,3.8011396,-0.061435228,0.068941339,-0.15640614,0.093051306,2.3689522,2.2063898,0.63317673,0.15,1.6816075,0.5,0.035176485,14.214041,2.5031675,32.30635,0.0044153729,-0.16428428,-0.0009264666,0.17625695,5.2790543,-6.0032194
2315,3315000.0,5.4281702,1.5177818,3.9103884,-0.2491136,1.0121814,1.1615114,0.80551542,-0.61728395,0.5,2.7077364,3.9532511,3.9733907,0.19656734,0.017076839,0.24641624,-0.0079457616,2.546291,2.3843388,0.63843547,0.15,1.7077397,0.5,0.035468637,14.096961,2.4854717,32.30635,0.017344577,-0.17260141,-0.013194447,0.17566608,2.677061,6.9655517
2316,3316000.0,5.4571939,1.5269041,3.9302899,-0.25664988,1.0182649,1.1643052,0.81617368,-0.61728395,0.5,3.0065987,4.211994,4.1640883,0.64371388,-0.029669214,-0.13507709,0.026147711,2.8430171,2.6824233,0.64735852,0.15,1.7146155,0.5,0.035964362,13.902652,2.4816541,32.30635,-0.0044018948,-0.16552645,0.020291843,0.19679337,5.3753673,-1.5726329
2317,3317000.0,5.4454818,1.5657248,3.879757,-0.25764173,1.0441538,1.2131947,0.81013019,-0.61728395,0.5,2.901284,4.0646312,4.1167481,0.52247254,0.081566532,-0.15451535,-0.049378205,2.7389136,2.5634963,0.65602272,0.15,1.7439343,0.5,0.036445707,13.719037,2.4669138,32.30635,-0.0087599885,-0.1775594,0.0040761762,0.23011126,-3.9625019,0.57372711
2318,3318000.0,5.4393673,1.5351819,3.9041853,-0.25016399,1.0237853,1.1854081,0.80005122,-0.61728395,0.5,2.7378741,3.9694511,3.9686365,0.27553485,-0.0063643447,-0.21213296,0.04392345,2.5775239,2.4078231,0.66487497,0.15,1.7250826,0.5,0.036937498,13.53638,2.4882561,32.30635,0.021907665,-0.19424571,0.005681544,0.20465764,-3.6098677,3.5945129
2319,3319000.0,5.4589336,1.5564235,3.9025101,-0.25729482,1.0379509,1.1975314,0.81706494,-0.61728395,0.5,2.8458215,4.1203782,3.9768838,0.44020257,-0.022055213,0.15245452,-0.015494889,2.6820613,2.512395,0.66460499,0.15,1.7158312,0.5,0.036922499,13.541879,2.4882267,32.30635,-0.012478323,-0.20476721,-0.029491157,0.18925455,-3.4854425,-7.0983346
2320,3320000.0,5.437739,1.5469118,3.8908273,-0.26193634,1.0316077,1.2117519,0.78214996,-0.61728395,0.5,2.7358119,3.9656172,3.9307739,0.31104455,0.061831457,-0.0033009854,0.076398031,2.5790495,2.3984259,0.65846097,0.15,1.7099681,0.5,0.036581165,13.668236,2.4914866,32.30635,0.0060926568,-0.1639019,-0.010789322,0.1486576,4.0280535,1.5757691
2321,3321000.0,5.4325916,1.5272929,3.9052987,-0.25930496,1.0185242,1.2038541,0.76185259,-0.61728395,0.5,2.7441631,3.9598561,3.9605649,0.31206823,0.010036705,-0.20134008,-0.073220394,2.5914688,2.4089761,0.65011931,0.15,1.7066029,0.5,0.03611774,13.843613,2.4849665,32.30635,-0.0003086843,-0.18549549,0.010523438,0.18487708,2.4052169,5.173427
2322,3322000.0,5.438162,1.534973,3.903189,-0.23905604,1.023646,1.2019714,0.77670868,-0.61728395,0.5,2.5098106,3.7867404,3.8238175,-0.081126267,-0.0012486048,-0.23403405,0.050263723,2.3541387,2.1751478,0.64858256,0.15,1.7167096,0.5,0.036032365,13.876414,2.4835519,32.30635,-0.034491949,-0.22597037,0.029404637,0.21462287,1.607309,-2.7379797
