,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2323,3323000.0,5.4637722,1.5404965,3.9232757,-0.24377269,1.0273295,1.2035945,0.78325739,-0.61728395,0.5,2.6161345,3.8806219,3.8793628,0.088418947,-0.0082562593,-0.037373043,0.041149421,2.4591502,2.2810198,0.64121085,0.15,1.7463543,0.5,0.035622825,14.035945,2.4897041,32.30635,-0.0071605623,-0.13748571,-0.024941067,0.18925674,2.6699648,-7.1374472
2324,3324000.0,5.4874398,1.5435665,3.9438733,-0.23539122,1.0293768,1.1850313,0.8139382,-0.61728395,0.5,2.7921333,3.9664036,3.987777,0.42221909,0.045929129,-0.023900506,-0.060085407,2.6289997,2.4621871,0.6374983,0.15,1.7531428,0.5,0.035416572,14.117685,2.4938403,32.30635,-0.0056452823,-0.24355916,-0.017878469,0.21553376,-0.77212907,-4.0996211
2325,3325000.0,5.5146014,1.5595638,3.9550376,-0.2542303,1.0400451,1.2003012,0.81822231,-0.61728395,0.5,2.813671,3.9389067,4.0590917,0.44301466,0.010286383,-0.24346603,-0.063195435,2.6496788,2.4794733,0.64131809,0.15,1.7408597,0.5,0.035628783,14.033598,2.5210317,32.30635,-0.016520897,-0.16313992,0.036978166,0.21029031,0.034697645,3.7062461
2326,3326000.0,5.4698265,1.5499134,3.9199132,-0.24434298,1.0336094,1.2030715,0.79899267,-0.61728395,0.5,2.6479252,3.9352733,3.933867,0.074635368,-0.070442542,-0.14810475,-0.087696502,2.4877871,2.3129561,0.6380965,0.15,1.7242455,0.5,0.035449806,14.10445,2.4783518,32.30635,0.017520156,-0.12139711,-2.6084525e-05,0.20246382,1.7021173,-4.3276952
2327,3327000.0,5.4942034,1.5408632,3.9533402,-0.26223356,1.027574,1.2018079,0.78632361,-0.61728395,0.5,2.8435706,4.0222774,4.0440218,0.46441248,0.014658141,-0.15405277,-0.01067597,2.6859717,2.5089533,0.64499591,0.15,1.704181,0.5,0.035833106,13.953577,2.4915288,32.30635,0.010328513,-0.20745271,0.03362803,0.17738007,2.973755,2.9987277
2328,3328000.0,5.4784073,1.5688481,3.9095592,-0.24521436,1.0462367,1.1947624,0.84071418,-0.61728395,0.5,2.8709285,4.0266002,4.0468835,0.53930174,0.023816897,0.11295989,0.10479691,2.7024283,2.5382729,0.64777127,0.15,1.7142575,0.5,0.035987293,13.893793,2.4990574,32.30635,0.0069619206,-0.24793347,0.024261561,0.21364832,-3.5649716,4.4631523
2329,3329000.0,5.4814175,1.5727635,3.908654,-0.26752361,1.0488478,1.2196835,0.81233467,-0.61728395,0.5,2.7380571,3.8641266,3.9835229,0.36652183,-0.039176716,-0.33157969,-0.083556969,2.5752449,2.3984628,0.64848744,0.15,1.7115759,0.5,0.03602708,13.878449,2.4889545,32.30635,0.028630675,-0.27732455,0.019144218,0.14702069,0.59321937,-7.5678942
2330,3330000.0,5.5213113,1.607795,3.9135164,-0.25073833,1.0722096,1.2631345,0.80780688,-0.61728395,0.5,2.6662648,3.8718634,3.9794221,0.147509,0.0040690777,0.08376795,-0.082135908,2.5043602,2.3145725,0.65001655,0.15,1.7063224,0.5,0.03611203,13.845801,2.4782745,32.30635,-0.035200768,-0.15175856,-0.017998154,0.17559668,-0.99394957,1.1935862
2331,3331000.0,5.5284237,1.5762763,3.9521474,-0.24601926,1.0511904,1.2431827,0.7852885,-0.61728395,0.5,2.6797518,3.9147896,3.8792757,0.2451901,-0.047021455,-0.032540384,-0.014335837,2.5223604,2.3336146,0.65266702,0.15,1.6958384,0.5,0.036259279,13.789574,2.4850723,32.30635,-0.015730943,-0.21275104,-0.0037301327,0.1801949,-1.4408318,4.3748411
2332,3332000.0,5.5122231,1.5879107,3.9243124,-0.25398401,1.0589491,1.2467868,0.79882489,-0.61728395,0.5,2.8544134,4.0527409,4.1530989,0.35740055,-0.016032032,0.15775185,0.097055047,2.694309,2.5072728,0.65035534,0.15,1.6883715,0.5,0.036130852,13.838589,2.4849812,32.30635,-0.016454594,-0.16739877,-0.0052147621,0.14553143,-4.2176864,1.3482405
2333,3333000.0,5.5269356,1.588388,3.9385476,-0.24739397,1.0592675,1.221182,0.83515554,-0.61728395,0.5,2.7969943,4.0416167,4.0184991,0.33086721,0.060349799,-0.54462178,-0.056023264,2.6296083,2.4569828,0.64336188,0.15,1.6941592,0.5,0.035742327,13.989017,2.4705206,32.30635,-0.024140252,-0.17496065,-0.025377235,0.26461994,3.4485913,-1.3158731
2334,3334000.0,5.510821,1.58888,3.921941,-0.2507294,1.0595956,1.2269323,0.82795141,-0.61728395,0.5,2.6224941,3.9082743,3.9019287,0.05727934,0.0061687999,-0.063584804,0.10421168,2.456552,2.2808815,0.63836829,0.15,1.670638,0.5,0.035464905,14.098445,2.4810962,32.30635,-0.00092460799,-0.19716393,0.0034352841,0.12054372,2.0402518,0.51158046
2335,3335000.0,5.5182434,1.5574609,3.9607824,-0.25405227,1.0386428,1.2238328,0.78218082,-0.61728395,0.5,2.5334078,3.8352858,3.7785578,-0.013620124,0.014756807,0.10314641,0.095179415,2.3766392,2.1926582,0.6364645,0.15,1.6482145,0.5,0.035359139,14.140616,2.4902471,32.30635,-0.015371805,-0.29366867,0.020390615,0.19871236,1.3550578,0.77683452
2336,3336000.0,5.5345311,1.5831568,3.9513743,-0.26350165,1.0557789,1.2100825,0.8422373,-0.61728395,0.5,2.5660136,3.7806496,3.8306332,0.086758014,0.034214524,0.1219021,0.046665968,2.3972082,2.2290925,0.63829695,0.15,1.6467613,0.5,0.035460942,14.10002,2.4802658,32.30635,-0.0052564977,-0.14904481,-0.0027384654,0.17283529,0.25959401,-1.9273488
2337,3337000.0,5.5160652,1.5622612,3.953804,-0.24549857,1.041844,1.2117376,0.8066341,-0.61728395,0.5,2.9083357,4.1822411,4.0452865,0.49747966,-0.01205711,0.1172728,0.0052324602,2.7466661,2.5709538,0.64166344,0.15,1.6340743,0.5,0.035647969,14.026045,2.4989941,32.30635,0.041162411,-0.18997003,-0.027545881,0.21927427,-2.1317803,2.4322285
2338,3338000.0,5.5283903,1.5728526,3.9555377,-0.277475,1.0489072,1.2217376,0.80962312,-0.61728395,0.5,2.8954901,4.0577058,4.1055653,0.5231992,-0.0060972166,-0.12942167,-0.05913568,2.7332214,2.5553239,0.64852484,0.15,1.7092751,0.5,0.036029158,13.877649,2.4786384,32.30635,-0.015835114,-0.17393698,-0.010676395,0.15558398,-1.1297714,5.8700975
2339,3339000.0,5.5248503,1.6041951,3.9206551,-0.27609965,1.069809,1.2531691,0.81591314,-0.61728395,0.5,2.8076395,4.0214799,4.0515259,0.3499126,-0.0016482227,-0.099556555,0.20512633,2.6441101,2.4587218,0.6527909,0.15,1.7162132,0.5,0.036266161,13.786957,2.4925355,32.30635,0.012717626,-0.16147163,0.0049908757,0.17843598,-0.64155274,-1.2470842
2340,3340000.0,5.4793014,1.5501082,3.9291932,-0.23422406,1.0337394,1.203653,0.79849543,-0.61728395,0.5,2.6938758,3.9669943,3.892154,0.22247927,0.014143021,-0.0049199727,0.05892539,2.5338374,2.3587448,0.65705275,0.15,1.7751178,0.5,0.03650293,13.69753,2.5050198,32.30635,-0.021730794,-0.22202076,-0.008663672,0.23091442,4.445915,-3.8385818
2341,3341000.0,5.4709534,1.538174,3.9327794,-0.2483021,1.0257806,1.1991642,0.78571018,-0.61728395,0.5,2.5426474,3.8031515,3.8296724,-0.0048818247,0.0088600221,-0.14989285,0.078285458,2.3851714,2.2087662,0.64726636,0.15,1.7237632,0.5,0.035959242,13.904631,2.4747373,32.30635,-0.023038899,-0.22824298,-0.0047633019,0.13411024,1.6786086,-4.1188151
2342,3342000.0,5.4789877,1.5740965,3.9048912,-0.2549048,1.0497367,1.2059722,0.83350667,-0.61728395,0.5,2.8637792,4.0559984,4.0842042,0.45113503,-0.055724112,-0.053239566,-0.016153473,2.6967236,2.5280025,0.64186871,0.15,1.7266091,0.5,0.035659373,14.021559,2.4823857,32.30635,-0.014904121,-0.12800674,-0.011819756,0.13431304,-1.5428357,-2.6066088
2343,3343000.0,5.4701648,1.5693065,3.9008583,-0.26030863,1.0465424,1.2227169,0.8026108,-0.61728395,0.5,2.5785446,3.7538767,3.9069694,0.074787768,0.010167197,-0.22850764,-0.06293958,2.4176813,2.2381057,0.63582515,0.15,1.6822493,0.5,0.035323619,14.154835,2.5055833,32.30635,-0.011808948,-0.24763879,-0.010935178,0.21270012,1.2913803,-0.7098627
2344,3344000.0,5.4971775,1.5394212,3.9577563,-0.24706098,1.0266124,1.1841692,0.8085288,-0.61728395,0.5,2.5093715,3.7333726,3.8363421,-0.041600224,-0.010413027,0.051285983,-0.04202059,2.3473221,2.1796654,0.63967938,0.15,1.6433154,0.5,0.035537743,14.069548,2.4711695,32.30635,-0.011130134,-0.21893439,0.015699039,0.17070386,1.6797442,-2.7110547
2345,3345000.0,5.4428904,1.5353724,3.907518,-0.26528143,1.0239123,1.1927279,0.79018623,-0.61728395,0.5,2.7139023,3.8754412,4.0209576,0.24530817,-0.062165993,-0.1266528,0.096909877,2.5555292,2.3818132,0.64214449,0.15,1.6450643,0.5,0.035674694,14.015537,2.4847979,32.30635,0.0038681221,-0.16989678,0.00020486003,0.15699076,1.3007614,2.8208768
2346,3346000.0,5.5074185,1.5480686,3.9593499,-0.24469632,1.0323792,1.1969274,0.80458774,-0.61728395,0.5,2.7601626,4.0202739,3.9789308,0.28128314,0.041431153,-0.3424846,-0.012556997,2.5989031,2.4269042,0.64869235,0.15,1.6980408,0.5,0.036038464,13.874065,2.4880087,32.30635,0.013374703,-0.15630736,0.025080721,0.16645604,2.7788058,3.2387925
2347,3347000.0,5.494939,1.5658321,3.9291069,-0.25787037,1.0442253,1.2053327,0.82122313,-0.61728395,0.5,2.5983033,3.857279,3.8786262,0.059004667,-0.059967877,-0.065639842,-0.077600373,2.4337097,2.2627047,0.65370692,0.15,1.7225278,0.5,0.036317051,13.767638,2.4715414,32.30635,0.014365086,-0.13594049,-0.020040947,0.13676843,1.1502149,-4.4555015
2348,3348000.0,5.481243,1.5746498,3.9065932,-0.25150249,1.0501057,1.2282974,0.80337477,-0.61728395,0.5,2.9302167,4.124599,4.1593724,0.50667874,-0.062967903,-0.11886857,0.14946617,2.7692003,2.588224,0.65798974,0.15,1.6995893,0.5,0.036554985,13.678025,2.482203,32.30635,-0.046803246,-0.21783492,0.011708019,0.23389014,2.8832208,-0.30663328
2349,3349000.0,5.4680621,1.5505591,3.917503,-0.26388877,1.0340401,1.2057909,0.79624418,-0.61728395,0.5,2.652796,3.9443033,3.9090952,0.10498958,0.021414266,-0.27921672,0.030001121,2.4932088,2.3170698,0.65339278,0.15,1.6891624,0.5,0.036299599,13.774257,2.4825688,32.30635,-0.011670546,-0.17386198,-0.0086641607,0.16862181,1.5378511,-0.38301677
2350,3350000.0,5.4925425,1.5603653,3.9321772,-0.24942592,1.0405796,1.2197293,0.79251028,-0.61728395,0.5,2.6228453,3.8088753,3.887154,0.17250674,0.015620077,-0.13573316,-0.082834262,2.4640065,2.2832382,0.64864482,0.15,1.7116983,0.5,0.036035823,13.875082,2.5003973,32.30635,0.021796945,-0.21448304,-0.0020207808,0.25797986,-2.8116558,-4.3381719
2351,3351000.0,5.5055928,1.568291,3.9373018,-0.24778167,1.0458652,1.2160973,0.81018814,-0.61728395,0.5,2.6804214,3.9658236,3.8588339,0.21660679,-0.028888436,-0.27898613,0.023477041,2.5180395,2.3418256,0.64197459,0.15,1.6849274,0.5,0.035665255,14.019246,2.4916458,32.30635,-0.0041935674,-0.14182651,0.02261354,0.20497778,2.405143,-0.03837047
2352,3352000.0,5.4890237,1.571363,3.9176607,-0.27038736,1.0479138,1.2020306,0.8346256,-0.61728395,0.5,2.7915782,3.9791248,4.0208616,0.37474813,-0.031701805,-0.43154586,-0.086686719,2.6242983,2.4568989,0.63831851,0.15,1.6910585,0.5,0.03546214,14.099544,2.4674612,32.30635,0.022959312,-0.19498317,-0.0034689684,0.1861265,6.6473737,-0.52929502
2353,3353000.0,5.4838789,1.5727995,3.9110794,-0.26166513,1.0488718,1.1970617,0.84381785,-0.61728395,0.5,2.8981736,4.073467,4.1590878,0.46196603,0.0067795553,-0.041219598,0.046087204,2.7290514,2.5648778,0.6389816,0.15,1.6485926,0.5,0.035498978,14.084913,2.4842996,32.30635,-0.0043323536,-0.1508106,-0.020804449,0.2040572,0.75792165,6.3621736
2354,3354000.0,5.4602923,1.5745665,3.8857258,-0.25142633,1.0500501,1.2038414,0.83721575,-0.61728395,0.5,2.6331062,3.9185429,3.9224773,0.058298263,-0.014648155,-0.21243063,0.057222476,2.4653072,2.2979227,0.64342974,0.15,1.7340202,0.5,0.035746096,13.987541,2.4828897,32.30635,-0.0091093993,-0.1574726,0.0068264072,0.13647432,0.97107,-3.1692307
2355,3355000.0,5.4521832,1.5034669,3.9487163,-0.23827592,1.0026351,1.1694968,0.77160693,-0.61728395,0.5,2.7646526,3.9880503,3.9573967,0.34851084,0.036526324,0.016701079,0.048380747,2.6100033,2.4390317,0.64386844,0.15,1.6886314,0.5,0.035770469,13.978011,2.4709802,32.30635,-0.0080804837,-0.16929275,0.0017240369,0.14437501,0.16725663,6.6206357
2356,3356000.0,5.4637109,1.591361,3.8723499,-0.26437237,1.0612501,1.2292922,0.82862739,-0.61728395,0.5,2.6617835,3.8860299,3.8896813,0.2096394,0.021078366,-0.25377347,0.018215999,2.4957059,2.3195139,0.65325581,0.15,1.635099,0.5,0.036291989,13.777145,2.50389,32.30635,0.0043850565,-0.18920861,0.0016581424,0.21787571,3.5226628,-0.21281711
2357,3357000.0,5.4741389,1.5755792,3.8985598,-0.26042526,1.0507255,1.1881284,0.86065817,-0.61728395,0.5,2.787692,4.0116781,4.0132566,0.33814132,0.025440392,-0.025714968,0.060482658,2.6151946,2.4568835,0.65263168,0.15,1.6207656,0.5,0.036257315,13.79032,2.4875984,32.30635,0.00095134351,-0.25975925,-0.0084896982,0.1695754,3.4950232,1.6932268
2358,3358000.0,5.4645995,1.537005,3.9275944,-0.2482283,1.0250011,1.1928836,0.79257207,-0.61728395,0.5,2.6534571,3.9094679,3.8964142,0.15448908,-0.1037904,0.015730492,0.025933217,2.4946058,2.3213246,0.65087672,0.15,1.644874,0.5,0.036159818,13.827503,2.4985023,32.30635,0.004698169,-0.2092087,0.0011575646,0.18144154,-0.94636393,-3.2304915
2359,3359000.0,5.4557352,1.5306741,3.9250611,-0.25516948,1.0207791,1.1893841,0.78734303,-0.61728395,0.5,2.6892997,3.8951881,3.9224921,0.25021883,0.021207012,-0.21450655,-0.0017722099,2.5314965,2.3581416,0.64984156,0.15,1.6226078,0.5,0.036102309,13.84953,2.4722687,32.30635,0.020829224,-0.16099437,0.012090075,0.21819626,-3.8849699,-2.5282687
2360,3360000.0,5.4393173,1.5322208,3.9070965,-0.25927176,1.0218106,1.1812681,0.80108294,-0.61728395,0.5,2.9560617,4.1310803,4.141789,0.59531573,-0.0036642,0.050216592,0.053126338,2.7955046,2.6271633,0.64779896,0.15,1.61438,0.5,0.035988831,13.893199,2.4823795,32.30635,-0.0073880673,-0.21168611,0.010893741,0.16741413,-1.2544895,-2.160196
2361,3361000.0,5.4398332,1.5339716,3.9058616,-0.25194995,1.0229782,1.2000599,0.77776817,-0.61728395,0.5,2.4164033,3.6586226,3.8003869,-0.20979972,0.0053197647,-0.27152434,0.039853665,2.2605191,2.0822727,0.64515236,0.15,1.5858395,0.5,0.035841798,13.950193,2.4987193,32.30635,-0.018758474,-0.21171708,-0.00093879765,0.13140198,3.5390664,6.4307666
2362,3362000.0,5.4281931,1.492477,3.9357161,-0.26509932,0.99530618,1.1651004,0.7601984,-0.61728395,0.5,2.7656324,4.0076034,3.9329584,0.35633549,-0.0025202004,-0.010169396,0.029522549,2.6132697,2.4412356,0.64429343,0.15,1.6213374,0.5,0.035794079,13.968791,2.4915418,32.30635,0.005414251,-0.28364032,0.0052997199,0.24079231,-2.7330662,0.10887659
2363,3363000.0,5.4493779,1.5311536,3.9182243,-0.25641781,1.0210989,1.1730856,0.81074905,-0.61728395,0.5,2.8984426,4.0462623,4.123052,0.52601332,-0.037448949,-0.17584791,0.0081196888,2.7359482,2.5718224,0.6400039,0.15,1.5915073,0.5,0.035555772,14.062414,2.4778396,32.30635,0.0019603174,-0.18719864,0.021429541,0.17291532,0.69591198,-7.4951672
2364,3364000.0,5.430293,1.5056003,3.9246927,-0.2622842,1.0040578,1.1663608,0.77936362,-0.61728395,0.5,3.0140557,4.098785,4.1945424,0.74883975,-0.024175259,0.15638091,-0.021104053,2.8578518,2.6893079,0.64291576,0.15,1.6911112,0.5,0.035717542,13.998724,2.4930996,32.30635,-0.032743987,-0.15720426,-0.015682582,0.18771009,0.59973698,0.58466298
2365,3365000.0,5.459729,1.5416175,3.9181115,-0.23409158,1.0280771,1.1850607,0.81079099,-0.61728395,0.5,2.7872933,4.0399593,4.0408143,0.28110624,-0.038167288,-0.078484625,-0.12113752,2.6247905,2.4573389,0.64297289,0.15,1.7009336,0.5,0.035720716,13.99748,2.5082152,32.30635,0.043046427,-0.21627971,0.01770133,0.14694222,1.7070123,3.4723294
2366,3366000.0,5.4483789,1.5437669,3.904612,-0.25216153,1.0295105,1.1977429,0.79659871,-0.61728395,0.5,2.4887303,3.7590549,3.8161073,-0.10897135,-0.05388102,-0.029277371,-0.058459052,2.329072,2.1552448,0.64957776,0.15,1.7087649,0.5,0.036087653,13.855154,2.4848932,32.30635,0.0056284986,-0.17213373,0.0069266711,0.19726932,1.8426011,-2.0883037
2367,3367000.0,5.4798145,1.5510429,3.9287716,-0.24517361,1.0343627,1.1866485,0.82360757,-0.61728395,0.5,2.5529891,3.8289492,3.8425683,-0.012550225,-0.013557944,0.067378266,0.065769612,2.3879176,2.2225926,0.65230805,0.15,1.7533937,0.5,0.036239336,13.797162,2.4986902,32.30635,0.00089903714,-0.16465166,0.011552846,0.16663624,2.7823852,-5.4871766
2368,3368000.0,5.4681459,1.5497767,3.9183692,-0.27568328,1.0335183,1.1905343,0.81619148,-0.61728395,0.5,3.0658881,4.2021536,4.2014668,0.79404376,-0.05110917,-0.073694351,0.12474872,2.9023029,2.7344097,0.65920422,0.15,1.7142957,0.5,0.036622457,13.652825,2.4783179,32.30635,0.0049686185,-0.16919953,-0.051792447,0.2386822,0.67400644,5.2354817
2369,3369000.0,5.4476071,1.5545638,3.8930433,-0.25376513,1.0367107,1.1974314,0.81423984,-0.61728395,0.5,2.8088204,4.082129,4.029595,0.31473729,0.0026901818,-0.22054085,0.038722672,2.6456264,2.4754217,0.65838451,0.15,1.6519171,0.5,0.036576917,13.669823,2.4934896,32.30635,0.031434359,-0.1945763,0.0070114722,0.18382645,1.0227126,-2.6545703
2370,3370000.0,5.4349056,1.5337442,3.9011614,-0.25789035,1.0228265,1.2021019,0.7745689,-0.61728395,0.5,2.5908568,3.889931,3.8539898,0.028649532,-0.0015400209,-0.30106579,0.062200417,2.4356138,2.2561577,0.65607467,0.15,1.6640589,0.5,0.036448593,13.717951,2.4847882,32.30635,-0.0094309317,-0.16610228,-0.021318498,0.1786783,0.28023538,2.0398658
2371,3371000.0,5.4759171,1.572282,3.9036352,-0.27074119,1.0485266,1.2099007,0.82515727,-0.61728395,0.5,2.635002,3.8759126,3.9179589,0.1111344,0.049030782,-0.070176118,0.020835953,2.4696198,2.2981315,0.64720805,0.15,1.6964662,0.5,0.035956003,13.905884,2.4657367,32.30635,-0.0014299981,-0.20711339,0.010379066,0.16908495,-1.9846963,6.8888992
2372,3372000.0,5.4214226,1.529049,3.8923737,-0.25888943,1.0196953,1.1749443,0.80481256,-0.61728395,0.5,2.9674087,4.1180353,4.1729228,0.61126786,0.034281624,-0.03690477,0.033823263,2.8061041,2.640271,0.639277,0.15,1.7292808,0.5,0.035515389,14.078404,2.5195119,32.30635,0.0047005166,-0.15123961,-0.0097160295,0.17852039,-2.3795388,5.9385402
2373,3373000.0,5.4623433,1.5249867,3.9373566,-0.23623323,1.0169863,1.1892801,0.7784229,-0.61728395,0.5,2.5644753,3.904481,3.7742899,0.014655011,-0.013922058,0.13762891,0.011309578,2.4084599,2.2333461,0.63238104,0.15,1.7177123,0.5,0.03513228,14.231926,2.4832025,32.30635,-0.029412773,-0.21721372,-0.011630645,0.17431208,-1.3018849,-3.2893089
2374,3374000.0,5.4790084,1.536994,3.9420144,-0.26301477,1.0249938,1.1835125,0.80557269,-0.61728395,0.5,2.6501397,3.8543507,3.9063215,0.1897468,-0.049579469,-0.15587143,-0.14558382,2.4886828,2.3206164,0.63102405,0.15,1.7161449,0.5,0.035056891,14.262531,2.4767807,32.30635,-0.014423383,-0.14296929,0.0013772002,0.16361989,1.024534,-0.93967734
2375,3375000.0,5.4508678,1.4993607,3.951507,-0.24219442,0.99989679,1.1541514,0.78638004,-0.61728395,0.5,2.7210522,3.9574262,3.960222,0.24550824,0.0072732064,-0.0073123993,0.047193974,2.563442,2.3997038,0.63839671,0.15,1.6836582,0.5,0.035466484,14.097817,2.4830675,32.30635,-0.024652031,-0.21287172,0.037026231,0.28934115,-1.4363568,-3.4421433
2376,3376000.0,5.4310391,1.5061748,3.9248643,-0.27663529,1.0044409,1.1748659,0.76846408,-0.61728395,0.5,2.7778099,3.9766502,3.9833508,0.37342881,0.0050825627,0.22481142,-0.044392066,2.6237905,2.4506941,0.6465378,0.15,1.6618262,0.5,0.035918767,13.9203,2.5096521,32.30635,0.0017333995,-0.15273276,0.0036848089,0.23850244,-4.3038122,1.380912
2377,3377000.0,5.4739939,1.5398019,3.934192,-0.23399882,1.0268662,1.1831635,0.81053267,-0.61728395,0.5,2.9667859,4.1721245,4.1550075,0.57322567,-0.073453285,-0.11729357,0.12934812,2.8043349,2.6373598,0.64890828,0.15,1.6601735,0.5,0.03605046,13.869449,2.5031089,32.30635,-0.0018608977,-0.16653566,-0.006470786,0.17322516,2.4580828,-2.2082795
2378,3378000.0,5.4579717,1.5198885,3.9380832,-0.25535089,1.0135864,1.1459033,0.83055583,-0.61728395,0.5,2.4422557,3.757735,3.7397681,-0.17073611,0.068737566,-0.34184114,-0.04810769,2.2757915,2.1232038,0.64720304,0.15,1.683983,0.5,0.035955724,13.905992,2.4876336,32.30635,-0.010742573,-0.15781246,-0.009326865,0.14678181,0.20986903,-1.2703519
2379,3379000.0,5.4567357,1.5311278,3.9256079,-0.26349502,1.0210817,1.1904356,0.78660555,-0.61728395,0.5,2.5911438,3.849711,3.9151595,0.0085607877,-0.010638774,0.11079787,-0.063157095,2.4334884,2.2596929,0.65065817,0.15,1.7109558,0.5,0.036147676,13.832148,2.484884,32.30635,-0.0076540585,-0.17785603,-0.026126928,0.16987694,-4.6901721,-4.9634184
2380,3380000.0,5.4768132,1.5325463,3.9442669,-0.23641283,1.0220276,1.1805116,0.80265269,-0.61728395,0.5,2.8433438,4.0471731,4.067282,0.41557614,-0.01032706,0.15367706,0.057206549,2.6824721,2.514656,0.65101085,0.15,1.7576696,0.5,0.036167269,13.824654,2.4853283,32.30635,-0.013185139,-0.13943785,0.012360146,0.16083888,-5.2999628,-0.23830727
2381,3381000.0,5.4648973,1.5423341,3.9225633,-0.2597214,1.0285549,1.1896441,0.8055659,-0.61728395,0.5,2.758466,4.0037884,3.9759554,0.29565436,0.072694761,0.085381192,-0.024675151,2.5970105,2.4272355,0.65496092,0.15,1.7961342,0.5,0.036386718,13.741278,2.4897593,32.30635,0.029548254,-0.19891467,0.0079144797,0.1585356,-1.1827531,-1.2749162
2382,3382000.0,5.4821097,1.5495864,3.9325233,-0.25681505,1.0333914,1.2125701,0.78527624,-0.61728395,0.5,2.7359361,3.8769501,4.0042583,0.32659985,-0.016979077,-0.037990994,0.19625611,2.5785471,2.3983224,0.65161032,0.15,1.7978565,0.5,0.036200573,13.811936,2.4780278,32.30635,0.0012266217,-0.14444875,0.00012250044,0.26262237,1.7819679,-5.7222406
2383,3383000.0,5.4858968,1.5569873,3.9289095,-0.25623974,1.0383269,1.2155652,0.79291122,-0.61728395,0.5,2.7865293,3.9072541,4.0850462,0.36728749,0.035528101,0.075304227,0.034709324,2.62761,2.4480816,0.64854614,0.15,1.7658441,0.5,0.036030341,13.877193,2.4948154,32.30635,-0.0062933969,-0.21487192,-0.0042470043,0.19770204,3.9862933,0.22616468
2384,3384000.0,5.4595699,1.5429839,3.916586,-0.24851095,1.0289883,1.1994431,0.79298891,-0.61728395,0.5,2.6194807,3.9327516,3.8220611,0.10362956,0.032736544,-0.29975892,0.04477115,2.460546,2.2855219,0.64508067,0.15,1.6895197,0.5,0.035837815,13.951743,2.4909865,32.30635,-0.0048982848,-0.22338763,0.016678434,0.18783078,2.5015151,3.754279
2385,3385000.0,5.4669963,1.513051,3.9539454,-0.22575853,1.0090266,1.1577129,0.80325232,-0.61728395,0.5,2.7742346,4.0208842,4.0231102,0.2787095,-0.030359897,-0.0055356788,-0.021093771,2.6132428,2.4518947,0.64199511,0.15,1.7249021,0.5,0.035666395,14.018798,2.4919724,32.30635,0.00084517147,-0.21145763,-0.01430435,0.18576078,-4.7663475,-2.2791702
2386,3386000.0,5.4804082,1.5815747,3.8988335,-0.25183139,1.0547238,1.218992,0.82733879,-0.61728395,0.5,2.7545538,4.0135019,3.9602456,0.28991374,0.013044234,-0.10980786,-0.038815677,2.5887344,2.415152,0.63838225,0.15,1.6908392,0.5,0.03546568,14.098136,2.4660318,32.30635,-0.038902671,-0.195378,0.0031834441,0.18477571,-0.47808924,-5.1362833
2387,3387000.0,5.4824708,1.5741946,3.9082762,-0.2494924,1.0498022,1.2214573,0.81215134,-0.61728395,0.5,2.8666256,4.0822845,4.0375953,0.47999695,0.010324169,-0.21463198,-0.16795906,2.7038502,2.5265374,0.63418734,0.15,1.6764974,0.5,0.03523263,14.19139,2.4868397,32.30635,0.012211376,-0.19448305,0.0047170361,0.15166119,-1.99425,-3.0378615
2388,3388000.0,5.507695,1.5549516,3.9527434,-0.24266866,1.0369694,1.1760665,0.84453778,-0.61728395,0.5,2.5771849,3.9125434,3.8486665,-0.029655114,-0.073728995,-0.051627175,-0.023438972,2.4079185,2.2497348,0.63656828,0.15,1.7215647,0.5,0.035364905,14.13831,2.4785828,32.30635,0.008328063,-0.21295606,0.0047220585,0.15952794,2.6133429,-1.7453033
2389,3389000.0,5.4727385,1.555165,3.9175735,-0.28295717,1.0371117,1.1996663,0.81209332,-0.61728395,0.5,2.8712265,4.0798257,4.0093352,0.52451853,-0.025113767,-0.021060174,-0.07534147,2.7084627,2.5372055,0.64482272,0.15,1.7477305,0.5,0.035823485,13.957325,2.4904086,32.30635,0.005363737,-0.19831158,0.00011587841,0.20453969,3.3288749,4.1014031
