,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2390,3390000.0,5.454315,1.5554005,3.8989145,-0.25191868,1.0372687,1.2115589,0.79594762,-0.61728395,0.5,2.9329598,4.0467433,4.188067,0.56406919,0.022064036,-0.14590517,-0.080408715,2.773432,2.5956276,0.6464205,0.15,1.7516472,0.5,0.03591225,13.922826,2.4948143,32.30635,-0.007921602,-0.22425912,-0.044722174,0.26497162,4.6528128,2.2537118
2391,3391000.0,5.491552,1.5389058,3.9526462,-0.21306776,1.0262687,1.1890012,0.80099497,-0.61728395,0.5,2.6240322,3.9060922,3.9278325,0.038172052,-0.028890306,-0.26653507,-0.033861343,2.4634928,2.2929807,0.65248239,0.15,1.7241099,0.5,0.036249022,13.793476,2.4842493,32.30635,-0.01344342,-0.17612128,0.012107886,0.18249669,-1.8899544,1.0132895
2392,3392000.0,5.469917,1.574794,3.895123,-0.26474254,1.0502019,1.2192024,0.81623916,-0.61728395,0.5,2.8596292,4.0177053,4.099511,0.46167129,-0.00062118313,-0.1502264,-0.020244834,2.6960345,2.5201688,0.65466537,0.15,1.7530673,0.5,0.036370298,13.747481,2.4781679,32.30635,0.027159406,-0.15176218,-0.025153404,0.22706211,-4.9091011,6.072928
2393,3393000.0,5.4059839,1.5628846,3.8430993,-0.27627849,1.0422597,1.2388236,0.77000009,-0.61728395,0.5,2.8082047,4.0508822,3.9805291,0.39320279,-0.0076868951,-0.22337837,-0.098275618,2.6538774,2.4632812,0.65381438,0.15,1.7732112,0.5,0.036323021,13.765375,2.4872768,32.30635,0.020016141,-0.20589065,-0.0084001297,0.19726036,-1.7046957,5.0409191
2394,3394000.0,5.4452485,1.5289695,3.9162791,-0.2447254,1.0196423,1.1781114,0.80028613,-0.61728395,0.5,2.8765163,4.1226881,4.0677725,0.43908831,0.022546593,-0.25689435,-0.088869574,2.7161189,2.5484968,0.65258333,0.15,1.725003,0.5,0.036254629,13.791342,2.5038526,32.30635,-0.0073309202,-0.18133359,-0.02409407,0.24352711,0.53003242,0.40703198
2395,3395000.0,5.4347501,1.5239711,3.910779,-0.2320184,1.016309,1.1874525,0.77934304,-0.61728395,0.5,2.6867196,3.9195263,3.8980616,0.24257078,0.0088576789,-0.2262624,-0.095692678,2.5305197,2.3560992,0.65000502,0.15,1.7163894,0.5,0.03611139,13.846047,2.4867494,32.30635,-0.003765077,-0.24793061,0.0076557724,0.26713023,3.9562735,-2.7042756
2396,3396000.0,5.473348,1.5419506,3.9313974,-0.24324196,1.0282992,1.1905608,0.80368127,-0.61728395,0.5,2.4912931,3.8265561,3.7753053,-0.12798206,-0.025009074,-0.11270286,-0.0064626737,2.3302153,2.1598074,0.6515298,0.15,1.6892536,0.5,0.0361961,13.813643,2.4783718,32.30635,-0.00020986645,-0.14271743,-0.01500109,0.21722368,1.1703141,1.9028953
2397,3397000.0,5.4242384,1.5378718,3.8863666,-0.2588057,1.0255791,1.1938224,0.79264934,-0.61728395,0.5,2.6166544,3.8589284,3.9173284,0.073706264,-0.0062981221,-0.37362999,-0.11921971,2.4577876,2.2842605,0.64765585,0.15,1.6784896,0.5,0.035980881,13.896269,2.4703935,32.30635,-0.0063724231,-0.15719364,0.0072781373,0.1331833,-0.38752759,1.6487835
2398,3398000.0,5.4433557,1.5062505,3.9371052,-0.24535462,1.0044914,1.1919804,0.74480951,-0.61728395,0.5,2.9615999,4.1338089,4.1385487,0.61244195,0.052585524,-0.22585762,-0.062255245,2.8123214,2.6297189,0.65196318,0.15,1.6888433,0.5,0.036220177,13.804461,2.5112945,32.30635,-0.0051002981,-0.25994331,0.0052887542,0.23620544,1.7405331,-0.019339448
2399,3399000.0,5.4128944,1.5329709,3.8799235,-0.25791121,1.0223108,1.1992104,0.77735325,-0.61728395,0.5,2.6825679,3.9382297,3.930941,0.178533,0.013103872,-0.076938553,-0.013586999,2.5267669,2.3486739,0.64700137,0.15,1.677817,0.5,0.035944521,13.910326,2.4803506,32.30635,0.015845241,-0.17307668,-0.0088932496,0.19843719,-0.17092105,-0.57439063
2400,3400000.0,5.473078,1.5461363,3.9269416,-0.25901862,1.0310906,1.1923748,0.80783257,-0.61728395,0.5,2.7058619,3.9622692,3.9771526,0.17816392,-0.013016423,0.019265452,0.088927788,2.5439521,2.3738711,0.64652086,0.15,1.7169883,0.5,0.035917825,13.920665,2.4744712,32.30635,-0.01983364,-0.13407519,-0.014403971,0.20737191,-0.91820698,-5.4214751
2401,3401000.0,5.44318,1.5063784,3.9368016,-0.26272181,1.0045767,1.1933296,0.74313909,-0.61728395,0.5,2.6187724,3.8334555,3.8734562,0.14940552,-0.006324102,0.16928227,0.073636783,2.4698288,2.2865158,0.64411617,0.15,1.7395533,0.5,0.035784231,13.972635,2.4821566,32.30635,-0.0065141083,-0.24380565,0.010043096,0.19044184,1.7750515,3.9716695
2402,3402000.0,5.4662985,1.54422,3.9220785,-0.24118735,1.0298126,1.1938432,0.80273835,-0.61728395,0.5,2.6613826,3.8589303,3.9963285,0.12888905,0.060145029,0.2845904,0.016647511,2.5004938,2.328983,0.64951572,0.15,1.7108648,0.5,0.036084207,13.856478,2.4989429,32.30635,0.046445286,-0.18847499,0.030948733,0.22009621,-0.98266199,-6.747964
2403,3403000.0,5.4090836,1.5534193,3.8556643,-0.27402049,1.0359475,1.2337288,0.76199176,-0.61728395,0.5,3.0441086,4.2056329,4.1748647,0.7518282,-0.035283168,-0.34444375,0.054731512,2.8913864,2.7006037,0.6515968,0.15,1.6516031,0.5,0.036199822,13.812222,2.4675541,32.30635,-0.023267955,-0.24551454,0.0018334392,0.15150822,-0.2980865,3.8697876
2404,3404000.0,5.4687507,1.5459077,3.922843,-0.25065826,1.0309381,1.1793476,0.82556526,-0.61728395,0.5,2.8793119,3.9578955,4.14048,0.53956011,0.015611158,-0.009471743,-0.11767856,2.7138479,2.5509482,0.65323807,0.15,1.6742283,0.5,0.036291004,13.777519,2.4818813,32.30635,-0.017080795,-0.26830331,-0.0039617223,0.12674145,-5.2071807,0.97324764
2405,3405000.0,5.4576423,1.5565278,3.9011146,-0.26613726,1.0380204,1.2172812,0.78979485,-0.61728395,0.5,2.6795916,3.8913205,3.9444339,0.20302041,-0.024406302,-0.24343977,0.029593314,2.521297,2.3406661,0.6485464,0.15,1.6931887,0.5,0.036030356,13.877187,2.4726756,32.30635,0.02537637,-0.1808861,0.013502024,0.20756291,0.066247146,-2.1474167
2406,3406000.0,5.4727172,1.5374266,3.9352906,-0.24004185,1.0252822,1.1620512,0.83607595,-0.61728395,0.5,3.0413066,4.1384611,4.2116335,0.77382528,-0.0038667107,-0.11661438,-0.1344676,2.8737361,2.7177588,0.64547156,0.15,1.703328,0.5,0.035859531,13.943294,2.4725973,32.30635,-0.006292899,-0.18320499,0.021473464,0.1899891,1.0229657,7.9469868
2407,3407000.0,5.4403333,1.5504612,3.8898721,-0.25041853,1.0339748,1.2189441,0.77781586,-0.61728395,0.5,2.7476676,3.9030755,4.0457538,0.2941735,-0.0053925652,-0.33382027,-0.0045349495,2.5917739,2.4082791,0.64135488,0.15,1.7216255,0.5,0.035630827,14.032792,2.4858568,32.30635,-0.002363478,-0.21130584,-0.0094014728,0.26793012,5.536252,-2.4158056
2408,3408000.0,5.5013326,1.5646453,3.9366873,-0.25665641,1.0434339,1.1965451,0.83153913,-0.61728395,0.5,2.4246804,3.671724,3.7110801,-0.10876307,-0.0011378434,-0.21476993,-0.15397885,2.2580191,2.0915284,0.63291335,0.15,1.7120394,0.5,0.035161853,14.219956,2.4852478,32.30635,-0.010569716,-0.15965515,-0.042211893,0.18386768,4.3189826,-3.5320867
2409,3409000.0,5.5059077,1.5391558,3.9667519,-0.25269478,1.0264354,1.172877,0.82379297,-0.61728395,0.5,2.7258672,3.9448722,3.9812995,0.25143,0.011489343,-0.16150213,-0.015124682,2.5607585,2.3993052,0.6340174,0.15,1.720734,0.5,0.035223189,14.195194,2.4702784,32.30635,-0.0040434767,-0.18873618,0.0048616721,0.17583685,-0.98639485,1.250695
2410,3410000.0,5.462157,1.5699801,3.892177,-0.25213957,1.0469916,1.2294695,0.7943036,-0.61728395,0.5,2.593747,3.8565005,3.8834694,0.04127096,-0.026473471,-0.34089704,-0.040416207,2.4345487,2.2514279,0.640212,0.15,1.7526205,0.5,0.035567333,14.057843,2.5010404,32.30635,0.00068747974,-0.2237523,0.012181609,0.17990187,-5.0375437,-5.8298205
2411,3411000.0,5.4696829,1.5192024,3.9504805,-0.26691391,1.0131288,1.1906134,0.76735141,-0.61728395,0.5,2.9540799,4.1097444,4.1061659,0.6463295,0.018726182,0.2355935,-0.015306061,2.8002835,2.6225795,0.64544795,0.15,1.7207525,0.5,0.035858219,13.943804,2.4696582,32.30635,-0.014114572,-0.16272639,0.0028190255,0.15254468,-3.9823069,5.8274236
2412,3412000.0,5.4864046,1.5793759,3.9070287,-0.27274466,1.0532574,1.229967,0.80858774,-0.61728395,0.5,2.7721526,3.932711,4.0090477,0.3746992,-0.0058258048,-0.25924349,-0.098501391,2.6100914,2.4296951,0.65454902,0.15,1.7352514,0.5,0.036363835,13.749925,2.4914382,32.30635,-0.017047822,-0.21896224,-0.014431463,0.17798286,4.1287166,1.6964153
2413,3413000.0,5.5165581,1.5375916,3.9789664,-0.23430275,1.0253923,1.1805432,0.81065016,-0.61728395,0.5,2.5529722,3.8755276,3.8542873,-0.070898358,-0.057612437,-0.051205674,0.045913959,2.3904976,2.2242756,0.65835265,0.15,1.6845398,0.5,0.036575147,13.670485,2.4875089,32.30635,0.029262905,-0.19374099,0.012760497,0.14749069,1.7941273,2.8617963
2414,3414000.0,5.4682281,1.540793,3.9274351,-0.24113469,1.0275272,1.1968955,0.79303613,-0.61728395,0.5,3.0288052,4.2407061,4.1937368,0.65197259,0.00017658474,-0.044021327,-0.019634915,2.8698609,2.6955557,0.65783885,0.15,1.7127601,0.5,0.036546603,13.681162,2.4765991,32.30635,-0.016263943,-0.14232112,-0.025237642,0.18033315,0.31975955,1.7920562
2415,3415000.0,5.4584816,1.5234793,3.9350023,-0.28058735,1.015981,1.1843431,0.78287877,-0.61728395,0.5,2.8237291,3.9640215,4.0573358,0.44982998,0.020449881,-0.079021832,0.037222371,2.6668206,2.4939745,0.65046216,0.15,1.7086103,0.5,0.036136787,13.836316,2.5091927,32.30635,-0.0015939265,-0.17385432,-0.026869764,0.13971192,-3.5489264,0.94815127
2416,3416000.0,5.4916015,1.5528296,3.938772,-0.25873775,1.0355542,1.2067704,0.79850213,-0.61728395,0.5,2.6481638,3.8701676,3.8805222,0.1938017,-0.044991047,0.19156563,-0.10850452,2.488124,2.3121649,0.64525608,0.15,1.7085025,0.5,0.03584756,13.947951,2.4794979,32.30635,-0.0051411121,-0.18283177,0.0079657465,0.22996423,-3.9876872,1.9536708
2417,3417000.0,5.4497911,1.5298649,3.9199262,-0.23591931,1.0202394,1.169705,0.81339131,-0.61728395,0.5,2.6670596,3.9196481,3.9231344,0.15839631,-0.014856086,0.40659011,-0.11876181,2.5040356,2.3413807,0.63908737,0.15,1.6694831,0.5,0.035504854,14.082582,2.4781128,32.30635,-0.016992574,-0.14258969,-0.016874427,0.15357218,-3.0050456,0.86783107
2418,3418000.0,5.4614774,1.4982851,3.9631923,-0.24533104,0.9991795,1.1533846,0.78573096,-0.61728395,0.5,3.033773,4.1746616,4.1972375,0.72941985,-0.04012333,-0.056297457,-0.020997816,2.8762929,2.7126381,0.63364078,0.15,1.6899183,0.5,0.035202266,14.203631,2.4564642,32.30635,9.0528147e-05,-0.15631753,0.0048640729,0.17112501,2.0681447,2.1578046
2419,3419000.0,5.4413833,1.5437827,3.8976006,-0.26628635,1.029521,1.2157804,0.7715665,-0.61728395,0.5,2.7544023,3.9972561,3.9635918,0.30235903,0.0089081443,-0.42095508,0.01927002,2.5997611,2.4158947,0.6395154,0.15,1.6257376,0.5,0.035528633,14.073156,2.4954757,32.30635,0.0022982739,-0.16512367,-0.0047920772,0.23089496,1.7878648,3.749789
2420,3420000.0,5.4063427,1.5203477,3.885995,-0.25977072,1.0138926,1.1677423,0.8009493,-0.61728395,0.5,2.7190339,3.9636382,3.9110057,0.28245772,-0.015779459,-0.019209718,0.12695983,2.5585036,2.3939014,0.6412687,0.15,1.6279151,0.5,0.035626039,14.034678,2.4896967,32.30635,-0.0067615832,-0.19712167,0.02015968,0.20091019,0.8095294,3.9869277
2421,3421000.0,5.4042577,1.4764197,3.9278381,-0.26587211,0.98459779,1.1205704,0.79646636,-0.61728395,0.5,2.6120532,3.8742564,3.8486247,0.11327854,-0.083192189,0.27589324,-0.034537965,2.4524214,2.3000548,0.64331484,0.15,1.6404688,0.5,0.035739713,13.99004,2.4959137,32.30635,-0.0139476,-0.16288193,0.017737572,0.20215917,0.29802067,0.18143619
2422,3422000.0,5.3868511,1.5201102,3.8667409,-0.23025824,1.0137342,1.1759514,0.78916668,-0.61728395,0.5,2.8474657,4.1284562,4.0652889,0.34865208,0.020799159,0.14233251,0.067430338,2.689297,2.5200477,0.64985861,0.15,1.652776,0.5,0.036103256,13.849166,2.4980492,32.30635,0.01997249,-0.19636732,-0.010125978,0.18824274,-0.33807878,-2.5563156
2423,3423000.0,5.3969636,1.5079839,3.8889797,-0.24736231,1.0056474,1.173256,0.77358402,-0.61728395,0.5,2.6201578,3.8510226,3.8598338,0.14961695,-0.00601351,-0.17160286,-0.067187052,2.4651122,2.2934902,0.65020883,0.15,1.6578981,0.5,0.036122713,13.841707,2.4788532,32.30635,0.0007761147,-0.16534347,-0.0025021763,0.21037042,1.9996123,1.8083554
2424,3424000.0,5.3782594,1.5142326,3.8640269,-0.25586548,1.0098145,1.1743449,0.78203057,-0.61728395,0.5,3.0570942,4.1981122,4.1949624,0.7782079,-0.031473311,0.17263542,-0.096215512,2.9003557,2.7301234,0.65151797,0.15,1.6990052,0.5,0.036195443,13.813894,2.4950317,32.30635,0.008172228,-0.16585085,0.00081656545,0.21418694,-0.71834029,3.329007
2425,3425000.0,5.3983286,1.5036679,3.8946606,-0.26201744,1.0027692,1.1641489,0.77935663,-0.61728395,0.5,2.793273,3.9496683,3.9942097,0.43594093,-0.04534217,0.15682093,0.04613858,2.6370704,2.4691411,0.64753905,0.15,1.704827,0.5,0.035974392,13.898776,2.4787802,32.30635,-0.025601683,-0.16185002,0.0092692533,0.20289307,-2.909817,-1.5040483
2426,3426000.0,5.4026851,1.5030401,3.8996449,-0.24355424,1.0023505,1.1372879,0.81567094,-0.61728395,0.5,2.7573267,3.9834341,3.968569,0.31997708,0.0015711065,-0.072339191,0.053691459,2.5938459,2.4406737,0.64505329,0.15,1.7561571,0.5,0.035836294,13.952336,2.4923658,32.30635,0.012843463,-0.22333656,-0.0049794992,0.17077948,0.5183406,2.3571594
2427,3427000.0,5.3923146,1.4971014,3.8952132,-0.26160296,0.99839008,1.1379921,0.80522736,-0.61728395,0.5,2.5584625,3.7920679,3.8697092,0.013610217,-0.033145104,-0.21946966,-0.0090762862,2.3970748,2.2416133,0.64225637,0.15,1.7213428,0.5,0.03568091,14.013096,2.4921832,32.30635,-0.041231281,-0.20961902,-0.012729325,0.17387515,-0.95517042,-0.7238502
2428,3428000.0,5.3834802,1.5287018,3.8547784,-0.27047908,1.0194638,1.1804259,0.79664419,-0.61728395,0.5,2.7758506,3.962615,4.0171584,0.3477783,-0.025345272,0.13662012,-0.11761216,2.6161832,2.4471867,0.64415754,0.15,1.7472728,0.5,0.03578653,13.971737,2.4896979,32.30635,-0.0078373359,-0.20802576,0.021956174,0.11421436,-2.6690411,-4.126113
2429,3429000.0,5.3551481,1.497769,3.8573791,-0.25815605,0.99883528,1.1739469,0.75634336,-0.61728395,0.5,2.7110715,4.0064274,3.9452282,0.18155901,0.030989425,-0.024480104,-0.13554343,2.5594814,2.3842116,0.65017674,0.15,1.7511656,0.5,0.03612093,13.84239,2.509572,32.30635,-0.002328995,-0.18692005,0.015383534,0.18004358,3.3070318,2.6130445
2430,3430000.0,5.4180892,1.51583,3.9022592,-0.26274005,1.0108799,1.1838226,0.77141027,-0.61728395,0.5,2.7508761,3.9135233,4.02045,0.31865483,-0.0099580726,-0.052346921,0.087535194,2.5962662,2.4212664,0.65468746,0.15,1.7622911,0.5,0.036371525,13.747018,2.4833685,32.30635,0.012789847,-0.19811567,0.01155579,0.15150268,6.1248206,5.7590232
2431,3431000.0,5.436307,1.5447703,3.8915366,-0.25925257,1.0301796,1.194964,0.80205844,-0.61728395,0.5,2.6159982,3.9599374,3.8583895,0.029667845,-0.014184144,0.07150135,-0.0051399948,2.4552457,2.2832865,0.6591959,0.15,1.7219987,0.5,0.036621994,13.652998,2.4807178,32.30635,-0.020261406,-0.19546403,-0.04427517,0.16608557,0.89391116,0.25241436
2432,3432000.0,5.4507157,1.5417858,3.9089299,-0.25722294,1.0281893,1.1699071,0.83211044,-0.61728395,0.5,3.0345435,4.2109285,4.1724344,0.72026776,-0.0037098856,-0.1422433,0.049707999,2.8677678,2.7088084,0.65747376,0.15,1.6855052,0.5,0.03652632,13.688759,2.4985757,32.30635,0.0056689182,-0.15315823,-0.00090569729,0.16291477,-0.6739749,1.3873494
2433,3433000.0,5.4168558,1.5257841,3.8910717,-0.27270549,1.017518,1.1715678,0.80429946,-0.61728395,0.5,2.7962232,4.0860119,4.0277365,0.27492113,-0.0097298142,0.0070578043,-0.079034772,2.6350215,2.4700256,0.65234549,0.15,1.6831809,0.5,0.036241416,13.79637,2.474855,32.30635,0.016701557,-0.20691563,-0.019066946,0.14230652,-2.6457501,-3.7140794
2434,3434000.0,5.4143308,1.5235315,3.8907993,-0.27933219,1.0160158,1.1765646,0.79376774,-0.61728395,0.5,2.7548458,3.9766148,3.953459,0.33446371,-0.02596424,-0.029437779,0.091966561,2.5957549,2.427257,0.64456516,0.15,1.6655623,0.5,0.035809176,13.962902,2.4813027,32.30635,0.009954426,-0.25357388,0.020644016,0.19182738,-1.3439856,9.1222238
2435,3435000.0,5.4295273,1.5125457,3.9169817,-0.24327498,1.0086896,1.172388,0.78206038,-0.61728395,0.5,2.5491231,3.8142008,3.8139559,0.019212632,0.0066629587,0.057169215,0.042270591,2.3923787,2.2226972,0.64083076,0.15,1.6593177,0.5,0.035601709,14.04427,2.5112648,32.30635,-0.001001604,-0.2184582,0.0011922268,0.27122569,2.7891733,-1.1051098
2436,3436000.0,5.4390608,1.5073494,3.9317114,-0.25373522,1.0052243,1.1620055,0.78820179,-0.61728395,0.5,2.6282077,3.9387343,3.8778859,0.068002816,0.01848011,-0.10099356,0.069555378,2.4702323,2.3046726,0.63650597,0.15,1.6572733,0.5,0.035361443,14.139695,2.4909221,32.30635,0.0071764539,-0.15495857,-0.010287195,0.17018192,2.8091231,-1.5048064
2437,3437000.0,5.4052725,1.5178086,3.8874638,-0.26212766,1.0121994,1.1918405,0.76342543,-0.61728395,0.5,3.0132034,4.0978725,4.1523937,0.78934401,0.016860711,-0.30631459,-0.039783801,2.8601939,2.6813614,0.64515148,0.15,1.6431226,0.5,0.035841749,13.950212,2.4932457,32.30635,-0.014393694,-0.2152961,0.0023667389,0.21177431,2.1482466,2.5425285
2438,3438000.0,5.4219443,1.5167659,3.9051784,-0.2533915,1.011504,1.184752,0.77161082,-0.61728395,0.5,2.4743212,3.8175464,3.7867789,-0.18136161,-0.010280786,-0.082141033,-0.060290606,2.3196711,2.1444528,0.65325532,0.15,1.683311,0.5,0.036291962,13.777155,2.4987061,32.30635,0.02201187,-0.1213105,-0.00025336333,0.14995896,1.1301896,-1.4368834
2439,3439000.0,5.4169349,1.5118725,3.9050624,-0.26631729,1.0082407,1.1737698,0.77906786,-0.61728395,0.5,2.8003968,4.0668758,3.9948043,0.33951035,-0.027314915,-0.22595129,-0.02509271,2.6442521,2.4735861,0.66042736,0.15,1.7226596,0.5,0.036690409,13.62754,2.4848721,32.30635,0.0072322546,-0.14293347,-0.019474537,0.19443741,-2.1994904,0.60721253
2440,3440000.0,5.4162798,1.5229898,3.89329,-0.27153773,1.0156546,1.1863411,0.77932302,-0.61728395,0.5,2.6348993,3.8252298,3.857969,0.22149916,-0.038603972,0.093808973,0.10805811,2.4787035,2.3045885,0.66415572,0.15,1.7385669,0.5,0.03689754,13.551039,2.4899393,32.30635,-0.0026387145,-0.19059414,-0.018723927,0.22966447,-2.387859,-5.3559616
2441,3441000.0,5.412787,1.5027407,3.9100463,-0.24695939,1.0021508,1.1705444,0.76899415,-0.61728395,0.5,2.6531638,3.8946171,3.9292877,0.13558657,0.038764965,-0.18376797,-0.064823655,2.4990381,2.3272512,0.66278203,0.15,1.7303637,0.5,0.036821224,13.579125,2.5116057,32.30635,-0.027499553,-0.25135768,-0.00029945628,0.19061296,0.71214105,3.8926211
2442,3442000.0,5.4709836,1.5244051,3.9465785,-0.25059853,1.0165984,1.1823237,0.78715965,-0.61728395,0.5,2.6304465,3.8748638,3.8568805,0.15959522,-0.041569103,-0.15861561,0.02075747,2.47268,2.3012542,0.65852917,0.15,1.724373,0.5,0.036584954,13.666821,2.4771558,32.30635,-0.0011705439,-0.14251961,-0.00092981433,0.14406821,-0.35990896,1.3040124
2443,3443000.0,5.4699424,1.5391956,3.9307468,-0.25872784,1.026462,1.1871993,0.80395997,-0.61728395,0.5,2.6857266,3.8721827,3.9408156,0.24418141,-0.012765604,-0.089539018,0.068895372,2.5245929,2.3551768,0.64848054,0.15,1.6802596,0.5,0.036026697,13.878597,2.4722593,32.30635,0.0051475858,-0.20410256,-0.014731084,0.14240074,0.18714733,3.4687135
2444,3444000.0,5.4586388,1.5350225,3.9236163,-0.24235867,1.023679,1.1980203,0.78227638,-0.61728395,0.5,2.7685948,4.0326691,3.9624281,0.31068732,-0.007034208,0.12629544,0.10587913,2.6118071,2.4350322,0.64137592,0.15,1.6732435,0.5,0.035631996,14.032332,2.480356,32.30635,0.0065081722,-0.18728646,0.003828581,0.17222435,1.3613826,-2.0915333
2445,3445000.0,5.4576183,1.5653758,3.8922426,-0.24894724,1.043921,1.2002839,0.82750952,-0.61728395,0.5,2.8270207,4.0355788,4.0417551,0.40372827,0.056446087,-0.027851345,-0.0086619744,2.6611671,2.4928278,0.63771075,0.15,1.63597,0.5,0.035428375,14.112981,2.4631786,32.30635,-0.042174015,-0.20453556,-0.0086183239,0.18078451,2.6023807,-1.0344688
2446,3446000.0,5.4538262,1.5029192,3.950907,-0.24449663,1.0022699,1.1532763,0.79326735,-0.61728395,0.5,2.7973122,4.0221603,3.9962665,0.37350981,-0.020265036,-0.17015457,0.024665166,2.6383216,2.4762075,0.63471384,0.15,1.6439459,0.5,0.03526188,14.179618,2.4755299,32.30635,-0.020015878,-0.17894352,-0.0066008322,0.23825025,-1.0699467,2.2780637
2447,3447000.0,5.4482044,1.5559409,3.8922635,-0.26716442,1.0376291,1.240108,0.75714878,-0.61728395,0.5,2.7105375,3.8731294,4.0127081,0.2457749,0.01246449,-0.37165448,-0.043038384,2.5587859,2.3652564,0.63211967,0.15,1.6806825,0.5,0.03511776,14.23781,2.4946245,32.30635,0.0014380418,-0.17065503,0.026333989,0.17013346,1.5430359,6.996408
2448,3448000.0,5.4678313,1.5397134,3.9281178,-0.26053128,1.0268073,1.1814653,0.81275086,-0.61728395,0.5,2.3632715,3.7973945,3.5921771,-0.2997572,0.029612502,-0.13871815,0.10061759,2.2003759,2.0343182,0.63988519,0.15,1.6446576,0.5,0.035549177,14.065023,2.4931937,32.30635,0.016546429,-0.1826017,0.016326244,0.18905299,-2.3923742,-1.7553004
2449,3449000.0,5.436366,1.5375024,3.8988635,-0.25189961,1.0253328,1.1756451,0.81731235,-0.61728395,0.5,2.6633558,3.8832636,3.9716281,0.13517571,-0.034119866,-0.20646619,-0.033677639,2.499546,2.336023,0.63859212,0.15,1.6503949,0.5,0.03547734,14.093503,2.4916895,32.30635,-0.00022198435,-0.24292715,-0.0059353317,0.18649644,-1.7856613,0.80618042
2450,3450000.0,5.4418095,1.5171327,3.9246767,-0.27484736,1.0117486,1.1817384,0.77638188,-0.61728395,0.5,3.063795,4.1763042,4.2269942,0.78808658,0.063297,0.044474227,-0.034972654,2.9081886,2.7347656,0.64933643,0.15,1.6519579,0.5,0.036074246,13.860303,2.4902673,32.30635,-0.0023084589,-0.19916199,0.0011784169,0.18780722,-3.2771913,7.2368761
2451,3451000.0,5.4191482,1.5145141,3.9046341,-0.25989405,1.0100023,1.1725633,0.78495436,-0.61728395,0.5,2.8319286,4.0610896,4.0978941,0.33680205,-0.066645371,0.012667948,-0.12109352,2.6746041,2.5054539,0.65253607,0.15,1.676216,0.5,0.036252004,13.792341,2.4986551,32.30635,-0.0096214906,-0.20761232,0.0095571015,0.14379921,-3.2520946,-1.3517307
2452,3452000.0,5.4163877,1.4883661,3.9280216,-0.25232782,0.99256468,1.1639418,0.75525583,-0.61728395,0.5,2.5924417,3.8376083,3.8365106,0.10320609,0.034058946,-0.1281881,-0.11144601,2.4410695,2.2683674,0.66010092,0.15,1.7309562,0.5,0.036672273,13.634279,2.5028307,32.30635,-0.025215123,-0.19120492,-0.008291087,0.20881739,1.324393,-7.1033243
2453,3453000.0,5.4405981,1.5614519,3.8791462,-0.2601857,1.0413043,1.2102492,0.80741197,-0.61728395,0.5,2.7111395,3.9533364,3.9755199,0.20456232,-0.039780943,-0.25199995,-0.031816846,2.549314,2.374172,0.65571165,0.15,1.6910762,0.5,0.036428425,13.725545,2.490192,32.30635,-0.057973064,-0.23845939,-5.5111276e-05,0.21841962,2.7920354,4.1338031
2454,3454000.0,5.5097882,1.5702174,3.9395707,-0.24301077,1.0471499,1.2003947,0.83507235,-0.61728395,0.5,2.7493512,4.0024659,3.9031229,0.34246472,0.0030592063,-0.129594,0.14479142,2.5819818,2.4151274,0.64898039,0.15,1.7055095,0.5,0.036054466,13.867908,2.4873943,32.30635,-0.019477149,-0.14170676,0.017499813,0.19605204,0.88365317,3.5040003
2455,3455000.0,5.4935506,1.5542854,3.9392653,-0.25499753,1.036525,1.2013098,0.80840825,-0.61728395,0.5,2.7883715,4.0218695,4.0273839,0.31586115,0.0028122605,-0.044804817,0.050244904,2.6263463,2.4538929,0.64574535,0.15,1.7136496,0.5,0.035874742,13.937383,2.4935104,32.30635,-0.0065023659,-0.191474,-0.051765561,0.20519391,-1.6916207,1.420016
2456,3456000.0,5.4542434,1.5357422,3.9185012,-0.23884365,1.0241589,1.2014604,0.77864461,-0.61728395,0.5,2.6533095,3.9457701,3.9460626,0.068095619,0.021730291,0.12372698,0.04568741,2.4972496,2.318789,0.63438151,0.15,1.6484119,0.5,0.035243417,14.187047,2.4689779,32.30635,0.033708394,-0.17430681,-0.02227412,0.15092826,5.2242864,-1.9509763
