,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2457,3457000.0,5.4728936,1.5418276,3.9310659,-0.23175622,1.0282172,1.2047864,0.78372318,-0.61728395,0.5,2.5941872,3.9346331,3.818572,0.029356427,-0.018218716,-0.014197599,0.033097174,2.4371095,2.2587406,0.63401201,0.15,1.6706337,0.5,0.03522289,14.195315,2.5123178,32.30635,0.012837561,-0.18711649,0.019413952,0.18075266,2.9110379,4.9121941
2458,3458000.0,5.4450799,1.5460715,3.8990085,-0.25641649,1.0310473,1.2218698,0.76675501,-0.61728395,0.5,2.8751779,4.0676104,4.0540333,0.50388996,-0.028292545,-0.0072830768,0.048652624,2.721501,2.5349748,0.62887198,0.15,1.6696936,0.5,0.034937332,14.311339,2.4968126,32.30635,-0.012602711,-0.19223209,0.024268012,0.24481006,-3.3488944,1.9044665
2459,3459000.0,5.50613,1.5508566,3.9552734,-0.23562183,1.0342384,1.1816216,0.83029402,-0.61728395,0.5,3.1735247,4.2505789,4.2867842,0.98321121,0.0037804988,-0.41608644,-0.17160995,3.0071131,2.8445279,0.63167085,0.15,1.6586609,0.5,0.035092825,14.247927,2.4684146,32.30635,-0.014747184,-0.20980899,-0.028541704,0.2335208,3.1039108,10.216661
2460,3460000.0,5.4631259,1.5206553,3.9424705,-0.24653303,1.0140978,1.1879046,0.77343023,-0.61728395,0.5,2.9025616,4.1067232,4.0551583,0.54580319,-0.035911162,0.30036363,0.047129879,2.7475468,2.5718154,0.64640719,0.15,1.7106386,0.5,0.035911511,13.923112,2.4942318,32.30635,0.013280846,-0.14132792,0.031867423,0.194395,-6.1456948,-3.7199956
2461,3461000.0,5.4388862,1.5357444,3.9031418,-0.2595013,1.0241604,1.2088503,0.76838206,-0.61728395,0.5,2.5956753,3.8638603,3.8992017,0.023963873,-0.010787349,-0.2427517,-0.0061466492,2.4416723,2.2590972,0.65638948,0.15,1.6307406,0.5,0.036466082,13.711372,2.5096491,32.30635,-0.0076103936,-0.19295379,-0.025072189,0.2102686,-2.4091145,-5.9320821
2462,3462000.0,5.4645699,1.5522478,3.912322,-0.26445532,1.0351662,1.1792968,0.83574104,-0.61728395,0.5,2.6325937,3.7677653,3.99299,0.13702582,0.0044576377,0.066555222,0.063191158,2.4650903,2.3042442,0.66372577,0.15,1.6356499,0.5,0.036873654,13.559817,2.4937719,32.30635,-0.01625507,-0.18057129,-0.0028802054,0.24763382,0.3065431,-0.81881937
2463,3463000.0,5.4566296,1.5364681,3.9201616,-0.25434425,1.024643,1.181158,0.80800522,-0.61728395,0.5,2.6543229,3.9252434,3.926508,0.11121747,0.0085245787,-0.090865319,0.0027676189,2.4923785,2.3254552,0.6640412,0.15,1.6134214,0.5,0.036891178,13.553376,2.5038382,32.30635,-0.016559809,-0.18541567,0.0091939025,0.2123296,5.0337624,0.33451898
2464,3464000.0,5.4561503,1.54362,3.9125303,-0.26684103,1.0294125,1.2084739,0.78145727,-0.61728395,0.5,2.7494289,3.9807972,3.9370149,0.33047472,-0.024666358,0.19535212,-0.024122233,2.5928054,2.4129557,0.65704457,0.15,1.6625211,0.5,0.036502476,13.697701,2.4716456,32.30635,0.022045926,-0.19570577,0.0054785297,0.1575503,2.9319571,-4.7206188
2465,3465000.0,5.4808324,1.5330617,3.9477707,-0.23993581,1.0223714,1.1807995,0.80307413,-0.61728395,0.5,2.6384851,3.8286366,3.9038555,0.18296332,-0.023894148,-0.081777657,-0.11634301,2.477529,2.3097172,0.64257436,0.15,1.6926586,0.5,0.035698576,14.006161,2.483371,32.30635,-0.028465136,-0.13540916,0.014043539,0.26716418,0.85461375,3.5441848
2466,3466000.0,5.4309382,1.5069051,3.9240331,-0.26463128,1.004928,1.1693652,0.77726957,-0.61728395,0.5,2.6074741,3.8523876,3.9242421,0.045792679,-0.028594023,-0.1608447,0.11462704,2.4516899,2.2818898,0.63307564,0.15,1.7185164,0.5,0.035170869,14.216311,2.4845041,32.30635,-0.00027288838,-0.17140639,0.0046143709,0.15051046,-0.31662744,1.7769711
2467,3467000.0,5.4105036,1.5210186,3.889485,-0.2501646,1.0143401,1.1822487,0.78186647,-0.61728395,0.5,2.8437355,4.0991491,4.0135906,0.41846688,0.029294718,0.041686767,0.01844408,2.68703,2.5145641,0.62734303,0.15,1.7120147,0.5,0.034852391,14.346218,2.4856859,32.30635,-0.0060508577,-0.14907191,-0.0001858977,0.15741717,-3.3308204,3.1506457
2468,3468000.0,5.479408,1.5515318,3.9278762,-0.26649527,1.0346887,1.2009201,0.80456084,-0.61728395,0.5,2.3704346,3.6257156,3.7234291,-0.23784105,-0.033671384,-0.0022828218,-0.10334197,2.2091805,2.0360645,0.6334659,0.15,1.7027711,0.5,0.03519255,14.207552,2.5067247,32.30635,-0.020229831,-0.16231561,0.0045028077,0.11328583,-1.4452653,-8.0120945
2469,3469000.0,5.424514,1.5376454,3.8868685,-0.24045841,1.0254282,1.1984723,0.785829,-0.61728395,0.5,2.7700033,4.0203121,4.0342525,0.25544531,0.011587417,0.19467835,0.032363876,2.6125035,2.4363148,0.64313471,0.15,1.7280361,0.5,0.035729706,13.993958,2.4783846,32.30635,0.014359012,-0.23137738,-0.011099477,0.20999499,-4.6483782,0.37176853
2470,3470000.0,5.4697729,1.5782864,3.8914865,-0.24461363,1.0525309,1.2245432,0.81438596,-0.61728395,0.5,2.7628856,3.9677195,4.0254229,0.29551431,-0.053530897,-0.042275363,-0.0029759863,2.5996623,2.4219382,0.65196298,0.15,1.659775,0.5,0.036220166,13.804465,2.4906593,32.30635,0.016792953,-0.20101242,-0.015374296,0.1701465,2.2394014,6.5823738
2471,3471000.0,5.4942532,1.55952,3.9347332,-0.26428512,1.0400159,1.2106974,0.80371027,-0.61728395,0.5,2.6010187,3.8656447,3.8537997,0.083611716,-0.0024217703,0.26142615,0.049395421,2.4399351,2.2639264,0.66351715,0.15,1.7460442,0.5,0.036862064,13.56408,2.4843136,32.30635,-0.0075387224,-0.18807452,0.021943159,0.1696421,-3.3729136,2.4486601
2472,3472000.0,5.4613057,1.5490877,3.912218,-0.27891881,1.0330588,1.179152,0.83090536,-0.61728395,0.5,2.895741,3.961582,4.1388358,0.58680516,-0.016906089,-0.21469472,0.13607943,2.7292068,2.5674318,0.66582943,0.15,1.750398,0.5,0.036990524,13.516975,2.4889485,32.30635,-0.0078924138,-0.15940168,0.018205509,0.21354777,5.9426303,4.0426741
2473,3473000.0,5.4532106,1.527018,3.9261926,-0.25678718,1.0183409,1.1745723,0.80209226,-0.61728395,0.5,2.9697987,4.1666724,4.1524982,0.59022555,0.0016034575,0.15369231,0.10378926,2.8090394,2.6427646,0.6595868,0.15,1.7073252,0.5,0.036643711,13.644906,2.4654115,32.30635,-0.010661179,-0.1732758,0.02601625,0.24129342,0.6444876,3.9152628
2474,3474000.0,5.4526803,1.5152804,3.9373998,-0.25610766,1.0105134,1.1719024,0.78709372,-0.61728395,0.5,2.4273713,3.7433534,3.7185737,-0.17981316,0.0017171953,-0.027895867,0.16615817,2.269618,2.1010806,0.65343942,0.15,1.7549639,0.5,0.03630219,13.773274,2.5270105,32.30635,-0.0083076635,-0.16359676,-0.0053210786,0.2184489,-0.9530086,-2.239738
2475,3475000.0,5.4569427,1.5381141,3.9188286,-0.25846842,1.0257407,1.1716003,0.82390619,-0.61728395,0.5,2.7549561,3.9525874,3.9695984,0.34268259,-0.036484806,-0.10501699,-0.098695883,2.5898247,2.4287495,0.64293929,0.15,1.7423698,0.5,0.03571885,13.998211,2.4984554,32.30635,0.018643375,-0.23196806,0.013978225,0.16607246,-0.85495803,9.6837587
2476,3476000.0,5.4363403,1.5449918,3.8913485,-0.2659955,1.0303274,1.1855778,0.81545072,-0.61728395,0.5,2.7005643,3.9129416,3.994568,0.19418345,0.054143005,-0.23379279,-0.019806515,2.5371276,2.370466,0.6360695,0.15,1.7270303,0.5,0.035337194,14.149397,2.471543,32.30635,-0.024759509,-0.16037604,0.017317488,0.15054822,3.6948406,1.8280702
2477,3477000.0,5.4280862,1.5087636,3.9193226,-0.25137988,1.0061674,1.1431109,0.81670378,-0.61728395,0.5,2.6288093,3.8559119,3.8968687,0.13364714,0.049492112,-0.12530936,0.062450441,2.4651214,2.3105349,0.63498264,0.15,1.7278263,0.5,0.035276813,14.173616,2.4643623,32.30635,-0.018091971,-0.19317282,0.030407042,0.20897544,0.58338721,-3.1936448
2478,3478000.0,5.4596926,1.5276686,3.932024,-0.25481306,1.0187748,1.1680013,0.8122576,-0.61728395,0.5,2.8894919,4.0622827,4.078486,0.52770715,-0.0049602498,-0.056605466,0.11395115,2.7266952,2.5642874,0.63848726,0.15,1.7241367,0.5,0.035471514,14.095818,2.4628944,32.30635,0.0011221016,-0.1319352,0.0061837286,0.15587243,0.052901731,6.173357
2479,3479000.0,5.4358954,1.502843,3.9330524,-0.23592271,1.002219,1.1611896,0.78215271,-0.61728395,0.5,2.7084966,3.9049901,3.9547977,0.26570211,-0.00085857405,-0.19857173,-0.0098426861,2.5517337,2.3851887,0.63969058,0.15,1.6902674,0.5,0.035538366,14.069302,2.4740381,32.30635,-0.01757192,-0.16213707,-0.0043680385,0.21702574,1.9848337,5.0108289
2480,3480000.0,5.3976209,1.4976829,3.899938,-0.26069605,0.99877788,1.1550769,0.78242017,-0.61728395,0.5,2.56003,3.8457161,3.830688,0.0036857779,-0.010598038,-0.026746969,-0.056167483,2.4032134,2.2384239,0.64526691,0.15,1.7119085,0.5,0.035848162,13.947717,2.4823308,32.30635,0.014611897,-0.14845072,-0.0024902376,0.18710501,4.8732415,-5.5741906
2481,3481000.0,5.4138679,1.5285026,3.8853653,-0.26149368,1.019331,1.1583217,0.82703367,-0.61728395,0.5,2.857291,4.1626047,4.0502512,0.35901695,0.0089496594,-0.31031373,-0.029190538,2.6915328,2.5347815,0.65687097,0.15,1.6727383,0.5,0.036492832,13.701321,2.4835781,32.30635,0.029861591,-0.16895168,0.0026279634,0.17593107,4.6087725,-3.1811127
2482,3482000.0,5.4070177,1.5143803,3.8926374,-0.23421089,1.0099131,1.1977492,0.74975304,-0.61728395,0.5,2.840649,3.9976914,4.03265,0.49160568,-0.038860659,0.045883071,0.13698316,2.6903798,2.5071618,0.65683712,0.15,1.6895711,0.5,0.036490951,13.702027,2.4775804,32.30635,0.0043621572,-0.13357186,0.017381858,0.20309283,-3.7216152,-1.6493526
2483,3483000.0,5.449387,1.5350185,3.9143685,-0.26998709,1.0236763,1.1822401,0.80419167,-0.61728395,0.5,2.7269919,3.9031381,3.9428674,0.33497017,0.0023548595,-0.33975607,0.057608486,2.5658118,2.3978228,0.65630223,0.15,1.6582384,0.5,0.036461235,13.713194,2.495729,32.30635,-0.0016425043,-0.1844696,-0.016962201,0.23692095,0.63397706,5.0730382
2484,3484000.0,5.4287429,1.5499065,3.8788365,-0.25115258,1.0336048,1.2029344,0.79917216,-0.61728395,0.5,3.0463179,4.2395791,4.1737237,0.72565086,0.034455826,-0.25154997,0.091531013,2.8861438,2.711387,0.65187317,0.15,1.6679348,0.5,0.036215176,13.806367,2.4916634,32.30635,0.00084595536,-0.21222975,0.014767661,0.21155149,1.2046591,6.2870741
2485,3485000.0,5.4450718,1.5423025,3.9027693,-0.24215788,1.0285339,1.2062549,0.78243996,-0.61728395,0.5,2.7622959,3.9205803,3.9896725,0.37663483,0.0015487187,-0.17709801,0.10157655,2.6054754,2.4264405,0.64257721,0.15,1.664148,0.5,0.035698734,14.006099,2.4710079,32.30635,0.015352941,-0.17186492,-0.0077450124,0.17891802,3.5836717,-6.2547012
2486,3486000.0,5.4474912,1.5400511,3.9074401,-0.25057863,1.0270325,1.1860035,0.80698472,-0.61728395,0.5,3.0546857,4.2058698,4.1424732,0.81571409,0.048909564,-0.22977624,0.012625456,2.8929458,2.7244688,0.632555,0.15,1.6730131,0.5,0.035141944,14.228012,2.4673618,32.30635,0.011061376,-0.20742107,-0.018072828,0.22954605,1.7879558,-3.232193
2487,3487000.0,5.4465668,1.5215847,3.9249821,-0.23846424,1.0147175,1.167948,0.80263498,-0.61728395,0.5,2.7740117,3.976654,4.033831,0.31155019,-0.0017516613,0.056994492,0.05606142,2.6131436,2.448822,0.63145959,0.15,1.6646222,0.5,0.035081089,14.252693,2.477924,32.30635,-0.00029930994,-0.18585903,-0.001919137,0.18171013,3.8793851,1.9942123
2488,3488000.0,5.4336643,1.5250683,3.908596,-0.24261444,1.0170407,1.1709546,0.8040106,-0.61728395,0.5,2.655162,3.9375792,3.8885611,0.13934577,0.076483929,-0.17660379,0.013302338,2.4940182,2.3291352,0.63304424,0.15,1.6514807,0.5,0.035169124,14.217016,2.47759,32.30635,0.006493245,-0.26945792,-0.016566388,0.15741275,2.5578886,1.8002559
2489,3489000.0,5.4221992,1.5138951,3.9083041,-0.26520824,1.0095895,1.1609371,0.8001186,-0.61728395,0.5,2.6238044,3.8161095,3.9540714,0.10123225,-0.029855934,-0.12712337,-0.13568488,2.4634406,2.3005667,0.63921648,0.15,1.6464488,0.5,0.035512027,14.079737,2.4872764,32.30635,0.0024452971,-0.17585653,0.0078802826,0.17303639,-4.9881428,-5.3047568
2490,3490000.0,5.4052107,1.5216587,3.883552,-0.25862791,1.0147669,1.1583296,0.81611464,-0.61728395,0.5,2.8405035,4.0004366,4.0247392,0.49633469,0.092699352,-0.24205387,0.052105233,2.6769337,2.5179918,0.64863356,0.15,1.7133893,0.5,0.036035198,13.875323,2.4835535,32.30635,0.0061481432,-0.2107222,-0.002232002,0.18181029,2.6479325,-3.5678243
2491,3491000.0,5.4157005,1.5188135,3.896887,-0.2577421,1.0128695,1.1539223,0.81770259,-0.61728395,0.5,2.8281338,4.0193474,4.0137409,0.45131316,-0.0026034878,0.020241638,0.11693707,2.6642458,2.5068493,0.65501786,0.15,1.7359231,0.5,0.036389881,13.740083,2.4884053,32.30635,-0.013575701,-0.16985102,0.0057610405,0.20838363,-1.0101015,9.2228658
2492,3492000.0,5.4303714,1.53817,3.8922015,-0.26001856,1.025778,1.1757358,0.81825026,-0.61728395,0.5,2.7268485,3.9494566,3.8974733,0.33361545,0.040703183,0.25671145,-0.069448667,2.5628507,2.3994904,0.65498596,0.15,1.6991872,0.5,0.036388109,13.740753,2.4725497,32.30635,0.0071944947,-0.2046556,0.005266287,0.16408382,-3.2785413,-0.78650536
2493,3493000.0,5.4275498,1.5307269,3.8968229,-0.2579091,1.0208143,1.155037,0.83514186,-0.61728395,0.5,2.9102421,4.1310419,4.0766052,0.52307918,0.058732792,0.20509103,-0.057442828,2.7428588,2.5886472,0.6528954,0.15,1.7022163,0.5,0.036271967,13.78475,2.4933823,32.30635,0.017573184,-0.17081501,0.029472299,0.14235978,-2.7161442,1.1804387
2494,3494000.0,5.4224914,1.503572,3.9189194,-0.25785978,1.0027052,1.1511669,0.79723817,-0.61728395,0.5,2.6514278,3.9264996,3.8826331,0.14515073,-0.00080558089,-0.064741093,0.10632717,2.4916414,2.3309105,0.65318018,0.15,1.6923347,0.5,0.036287788,13.77874,2.4778901,32.30635,-0.020892946,-0.20492404,-0.0017758671,0.18644753,0.9691661,1.8246582
2495,3495000.0,5.4436138,1.5490814,3.8945324,-0.24763808,1.0330546,1.1727396,0.83980341,-0.61728395,0.5,2.8370986,4.0149501,4.0888657,0.40747989,-0.048595867,-0.29797146,-0.018646617,2.668781,2.5105748,0.65088493,0.15,1.6625965,0.5,0.036160274,13.827329,2.4810601,32.30635,-0.014170397,-0.1758937,0.003687887,0.1495679,3.6806857,4.9632452
2496,3496000.0,5.4281417,1.535814,3.8923277,-0.26893453,1.0242068,1.1921111,0.79174696,-0.61728395,0.5,2.7532628,3.9449525,3.9897234,0.32511245,0.045794614,-0.088105149,-0.033011746,2.5945769,2.4213454,0.65062136,0.15,1.68338,0.5,0.036145631,13.83293,2.4892211,32.30635,-0.008452138,-0.19422126,-0.032961521,0.18586558,-1.6303707,-6.1997329
2497,3497000.0,5.4433319,1.5239473,3.9193846,-0.26118917,1.0162931,1.1808534,0.78847256,-0.61728395,0.5,2.5961227,3.8543393,3.8664363,0.067592609,-0.04587726,-0.080623751,-0.021491461,2.4380931,2.2673398,0.64558564,0.15,1.6809861,0.5,0.035865869,13.94083,2.4816318,32.30635,-0.0038794974,-0.19539567,-0.016033638,0.18194953,1.2488754,-1.4066611
2498,3498000.0,5.4462278,1.5351414,3.9110864,-0.25766302,1.0237583,1.2047707,0.77308833,-0.61728395,0.5,2.4708832,3.7960888,3.7926222,-0.17606142,0.051622307,-0.16033829,0.077899192,2.315937,2.135441,0.644697,0.15,1.6682044,0.5,0.0358165,13.960046,2.4804684,32.30635,-0.018251567,-0.2576584,0.0071621627,0.23226314,-2.2484978,-3.4393677
2499,3499000.0,5.463848,1.5253819,3.9384661,-0.24607972,1.0172498,1.1709999,0.80444745,-0.61728395,0.5,2.5220339,3.828343,3.8005602,-0.06280145,-0.021625664,0.25855684,-0.036175955,2.3608025,2.1959945,0.64338898,0.15,1.6503103,0.5,0.035743832,13.988427,2.4771311,32.30635,-0.019449168,-0.24591151,0.015380463,0.23755284,-4.578007,-0.96707471
2500,3500000.0,5.4734875,1.5542478,3.9192397,-0.25295683,1.0365,1.2090207,0.79763644,-0.61728395,0.5,2.7541015,3.9331693,3.9939242,0.33521095,-0.038797997,0.053769218,-0.078376637,2.5942352,2.417476,0.64365955,0.15,1.6194405,0.5,0.035758864,13.982547,2.4867443,32.30635,-0.0014088284,-0.22846014,0.042607568,0.16391667,-4.7470604,-5.0907037
2501,3501000.0,5.4799188,1.5540262,3.9258926,-0.27296249,1.0363522,1.1883252,0.8260332,-0.61728395,0.5,2.8772878,4.1173063,4.0023994,0.51215761,-0.010568401,0.061804679,0.047572817,2.7117301,2.5464245,0.64494354,0.15,1.6531297,0.5,0.035830197,13.95471,2.4975504,32.30635,-0.016350223,-0.15589321,0.0043371633,0.20270015,-1.5448448,2.580394
2502,3502000.0,5.4375397,1.5128976,3.924642,-0.24626959,1.0089243,1.1838399,0.76671252,-0.61728395,0.5,2.5851313,3.8936847,3.8809239,-0.019214601,-0.0068702835,0.091266471,-0.052676463,2.431463,2.2555169,0.64284157,0.15,1.6926629,0.5,0.035713421,14.000339,2.4893737,32.30635,0.00078788127,-0.18236478,0.0049539167,0.25966789,-1.3177297,4.3190879
2503,3503000.0,5.4532131,1.5456374,3.9075757,-0.24783205,1.0307579,1.1939646,0.80482879,-0.61728395,0.5,2.7136541,3.9098591,3.9403323,0.29077102,-0.02218873,-0.080263715,-0.015350109,2.5523463,2.3812207,0.63635605,0.15,1.6881089,0.5,0.035353114,14.143026,2.487799,32.30635,-0.043003656,-0.14780044,-0.014339132,0.20221431,-0.47137505,5.2716686
2504,3504000.0,5.4444095,1.5389267,3.9054829,-0.26012067,1.0262826,1.1770986,0.81756312,-0.61728395,0.5,2.7189247,3.9106704,3.9910868,0.25501677,0.041286031,-0.014810261,0.13141595,2.5550646,2.3911872,0.64507666,0.15,1.7425158,0.5,0.035837592,13.95183,2.4955199,32.30635,0.010081907,-0.17317431,-0.020719565,0.1765022,-1.2433447,-2.5300871
2505,3505000.0,5.4208144,1.524794,3.8960204,-0.25844175,1.0168578,1.1837851,0.78574927,-0.61728395,0.5,2.9496376,4.073105,4.1883902,0.58741767,-0.00089419996,-0.18561938,0.043013659,2.7921538,2.6200384,0.64460933,0.15,1.7160128,0.5,0.03581163,13.961945,2.4658886,32.30635,0.004815009,-0.18111763,0.010082185,0.18508796,-1.71413,5.7080484
2506,3506000.0,5.480754,1.5467075,3.9340465,-0.24338284,1.0314715,1.2027911,0.79427258,-0.61728395,0.5,2.5827926,3.8284999,3.8588316,0.061046418,-0.035574341,0.077401135,0.213159,2.4236005,2.2479016,0.65180396,0.15,1.6879405,0.5,0.036211331,13.807833,2.4797443,32.30635,-0.029166195,-0.21170255,-0.019090138,0.16512479,-3.3283876,-1.370627
2507,3507000.0,5.4746087,1.53474,3.9398686,-0.26045047,1.0234906,1.1915913,0.79075727,-0.61728395,0.5,2.6945618,3.9241827,3.9012605,0.25824202,-0.001835766,-0.26576729,0.076566791,2.5360742,2.3627891,0.6512867,0.15,1.64626,0.5,0.036182594,13.818799,2.4765595,32.30635,-0.0060521222,-0.20660467,0.013738561,0.14955332,-1.6006886,3.5101144
2508,3508000.0,5.4289643,1.5570755,3.8718888,-0.24744634,1.0383857,1.2214587,0.78486451,-0.61728395,0.5,2.4487082,3.7884891,3.7339237,-0.17628828,0.0055909852,-0.014440301,0.035077024,2.2914017,2.1086196,0.64893345,0.15,1.6211544,0.5,0.036051858,13.868911,2.4942894,32.30635,0.0048541514,-0.19740733,-0.012485415,0.19110021,-1.3790677,-2.6152863
2509,3509000.0,5.4437106,1.5591472,3.8845635,-0.2488582,1.0397673,1.2165731,0.79495347,-0.61728395,0.5,2.8659565,4.0564715,4.0625627,0.47883529,0.044954851,-0.39316538,-0.02640525,2.706628,2.5272282,0.63851621,0.15,1.6603175,0.5,0.035473123,14.095178,2.4726503,32.30635,0.015055174,-0.26935071,-0.0054764948,0.17432338,1.2949027,2.6581479
2510,3510000.0,5.463321,1.5228319,3.9404891,-0.24756131,1.0155493,1.1960158,0.76563136,-0.61728395,0.5,2.7405105,3.9568049,3.9767702,0.28795653,-0.0073813486,0.0049038298,0.0066887592,2.5870589,2.407506,0.63509551,0.15,1.6399718,0.5,0.035283084,14.171097,2.4721242,32.30635,-0.014157191,-0.1388761,-0.026192506,0.137088,1.356132,-2.0264693
2511,3511000.0,5.3907516,1.5124817,3.8782699,-0.26794354,1.0086469,1.1925722,0.75391872,-0.61728395,0.5,2.8447695,4.0102351,4.1198646,0.40420888,-0.003789567,-0.0099298637,-0.0058576871,2.6936654,2.5127238,0.63351095,0.15,1.6053379,0.5,0.035195053,14.206542,2.480766,32.30635,0.012817337,-0.15100789,-0.026474931,0.17730824,-2.0814673,4.2986106
2512,3512000.0,5.4529476,1.5249809,3.9279668,-0.25847899,1.0169824,1.1674499,0.8087399,-0.61728395,0.5,2.5897187,3.8108436,3.9032955,0.055016983,0.015081479,-0.33499412,-0.014746281,2.427627,2.2646677,0.6388182,0.15,1.6684736,0.5,0.0354899,14.088515,2.5081537,32.30635,0.012022629,-0.16392204,-0.010661615,0.19289224,-2.0684967,-1.7137707
2513,3513000.0,5.4391725,1.4924473,3.9467252,-0.25417902,0.99528632,1.1420863,0.7921219,-0.61728395,0.5,2.6350026,3.8607587,3.875219,0.16903021,0.01914017,-0.11368977,-0.011312853,2.4762416,2.3170136,0.64265219,0.15,1.6822102,0.5,0.035702899,14.004465,2.4742933,32.30635,0.003483127,-0.16855543,-0.036167687,0.23927983,-0.8180788,-1.1213965
2514,3514000.0,5.463155,1.5491223,3.9140326,-0.27787196,1.0330819,1.1855692,0.82204603,-0.61728395,0.5,2.7055504,3.9131359,3.9977936,0.20572164,0.0023485185,-0.20520799,-0.02073765,2.5407918,2.3754545,0.65353137,0.15,1.6560576,0.5,0.036307298,13.771336,2.488229,32.30635,-0.0043460788,-0.14332803,0.02106011,0.19521788,-0.47372587,-1.948971
2515,3515000.0,5.455212,1.5350039,3.9202081,-0.24975534,1.0236666,1.173599,0.81617257,-0.61728395,0.5,2.750256,4.0735314,3.9575487,0.21968797,-0.021367776,-0.056323921,0.063440558,2.5866746,2.4234929,0.66370899,0.15,1.6437722,0.5,0.036872721,13.56016,2.4913738,32.30635,-0.0056187529,-0.17884909,0.0098290051,0.21018087,-0.62046677,-0.47626268
2516,3516000.0,5.4107768,1.5316592,3.8791176,-0.2589938,1.0214361,1.199516,0.77483812,-0.61728395,0.5,2.6658479,3.8434598,3.8554277,0.2986562,-0.014399939,-0.27268185,-0.053058222,2.510551,2.3318688,0.66809139,0.15,1.7010539,0.5,0.037116188,13.471211,2.4781352,32.30635,0.006661092,-0.22266731,0.010430219,0.19474275,4.3343451,5.4219291
2517,3517000.0,5.4500679,1.5242857,3.9257823,-0.26873538,1.0165188,1.167717,0.8072608,-0.61728395,0.5,2.3657787,3.628499,3.7349375,-0.26610038,-0.024456425,-0.10202259,0.012378687,2.2039835,2.0406533,0.66866725,0.15,1.7123309,0.5,0.03714818,13.459609,2.4878759,32.30635,0.013856136,-0.15219462,0.0035677184,0.17114159,-0.91691456,-6.9752478
2518,3518000.0,5.4226263,1.5022398,3.9203865,-0.24015268,1.0018168,1.1849472,0.74818752,-0.61728395,0.5,3.0579039,4.199535,4.1900566,0.78412016,0.054041585,-0.2414855,0.10372775,2.9079484,2.7279812,0.65954567,0.15,1.6658895,0.5,0.036641426,13.645757,2.5276448,32.30635,0.0016717495,-0.16662301,-0.026676124,0.1564467,-0.15598683,3.0194863
2519,3519000.0,5.4059015,1.554892,3.8510095,-0.28004772,1.0369296,1.2231608,0.77901985,-0.61728395,0.5,2.9760076,4.1751177,4.1498372,0.60306796,0.0066645825,-0.34749342,0.0053922874,2.8198726,2.6354451,0.65427152,0.15,1.7240915,0.5,0.036348418,13.755757,2.4818141,32.30635,-0.003642688,-0.14780177,0.010966253,0.15528999,2.9361125,2.5294478
2520,3520000.0,5.4325957,1.5284032,3.9041924,-0.26954768,1.0192647,1.1786178,0.79868021,-0.61728395,0.5,2.6374927,3.9288776,3.8769181,0.10668241,0.019402275,-0.30472193,-0.068836591,2.4774172,2.3093322,0.64000078,0.15,1.716569,0.5,0.035555599,14.062483,2.5003755,32.30635,0.027657223,-0.20489757,-0.011492757,0.22362752,4.0133339,-4.1266024
2521,3521000.0,5.4648977,1.5430403,3.9218573,-0.26337861,1.0290259,1.1758075,0.82591323,-0.61728395,0.5,2.5937371,3.8464574,3.8489225,0.08583125,0.00016550386,0.0083657054,0.12597023,2.4282034,2.2663591,0.63723111,0.15,1.6947392,0.5,0.035401728,14.123604,2.4762219,32.30635,-0.0035890951,-0.1716069,-0.0099223047,0.15707449,0.54846551,0.25920357
2522,3522000.0,5.4448346,1.5578539,3.8869808,-0.2705642,1.0389048,1.1942923,0.82384438,-0.61728395,0.5,2.4760532,3.7771435,3.7973876,-0.14637141,-0.058126319,-0.22557709,-0.018070637,2.3109342,2.1435285,0.63500311,0.15,1.6847272,0.5,0.03527795,14.173159,2.4689211,32.30635,-0.012555792,-0.18684132,-0.0061064921,0.26199129,1.0321187,-2.9156206
2523,3523000.0,5.4559428,1.5283672,3.9275756,-0.24555279,1.0192407,1.1893044,0.78377707,-0.61728395,0.5,2.7906366,4.0340744,3.9815193,0.35631601,-0.038967439,-0.1294064,-0.0032369508,2.6335481,2.4595006,0.63974186,0.15,1.7198744,0.5,0.035541214,14.068174,2.4791813,32.30635,-0.024408499,-0.19060733,-0.027162274,0.21977552,-4.8416655,-1.5597814
