,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2524,3524000.0,5.4482091,1.5211722,3.9270369,-0.23710812,1.0144425,1.1723153,0.79591057,-0.61728395,0.5,2.8885461,4.0394123,4.1390578,0.4871683,-0.025861975,-0.27387289,-0.036338568,2.7290257,2.5621404,0.64005889,0.15,1.7466382,0.5,0.035558827,14.061206,2.4868101,32.30635,0.010799564,-0.19226305,-0.024490898,0.1506747,-1.9922521,9.9443234
2525,3525000.0,5.4585712,1.5665166,3.8920547,-0.26945292,1.0446818,1.197976,0.8325339,-0.61728395,0.5,2.5937085,3.8880898,3.8830193,0.010016531,-0.026718434,-0.33243377,-0.053542221,2.4268479,2.2601582,0.65039248,0.15,1.7541996,0.5,0.036132915,13.837798,2.4937612,32.30635,-0.003786066,-0.12391212,-0.00048776984,0.19847052,3.152813,-5.6741967
2526,3526000.0,5.4264563,1.5374097,3.8890467,-0.26497781,1.0252709,1.1928863,0.7932132,-0.61728395,0.5,2.6965168,3.9461218,3.9288637,0.214565,-0.0049380978,-0.20582627,0.044611858,2.5375371,2.3643836,0.65942898,0.15,1.7441992,0.5,0.036634943,13.648172,2.5056514,32.30635,0.016578066,-0.1350447,0.011227038,0.1831718,3.58714,-5.4896233
2527,3527000.0,5.4098686,1.5380425,3.8718261,-0.26161767,1.025693,1.2081237,0.77305418,-0.61728395,0.5,2.7520531,3.9869793,4.012494,0.25668594,-0.013989909,-0.1994386,0.099621479,2.5971137,2.4156773,0.66129785,0.15,1.7691945,0.5,0.036738769,13.609601,2.4941594,32.30635,-0.034109143,-0.16353517,-0.006346296,0.22747672,3.4535656,0.19541338
2528,3528000.0,5.4694779,1.5742592,3.8952187,-0.26460368,1.0498452,1.209902,0.82830674,-0.61728395,0.5,2.7250205,3.9396516,3.9262082,0.30920154,-0.021835418,-0.066787273,0.022944196,2.5590071,2.3881496,0.65895215,0.15,1.7779958,0.5,0.036608453,13.658048,2.4766381,32.30635,-0.035829022,-0.22913476,0.02991643,0.18385313,-0.27528039,5.1333614
2529,3529000.0,5.4562645,1.5562204,3.9000441,-0.26251317,1.0378155,1.1970713,0.81738043,-0.61728395,0.5,2.8924841,4.0913267,4.079212,0.5069136,0.031366364,-0.02684015,0.015688167,2.7286606,2.5591857,0.65276627,0.15,1.7448123,0.5,0.036264793,13.787477,2.5278902,32.30635,0.017446479,-0.19474915,-0.0050165146,0.18309341,-3.7338729,-5.8176785
2530,3530000.0,5.4628177,1.5361005,3.9267172,-0.24865088,1.0243979,1.1736696,0.81782217,-0.61728395,0.5,2.8836888,4.0016669,4.126929,0.52247042,0.0081523577,-0.098481223,0.10367272,2.7197768,2.556906,0.64329573,0.15,1.7756944,0.5,0.035738652,13.990455,2.5095786,32.30635,-0.043871683,-0.2061329,-0.021565119,0.18659691,-1.5370015,-1.9584318
2531,3531000.0,5.4460445,1.5346903,3.9113542,-0.23917144,1.0234574,1.1673428,0.82436376,-0.61728395,0.5,2.767346,3.9704061,4.0109229,0.32070892,-0.011915066,0.11051277,-0.056435498,2.6021229,2.4423248,0.64089247,0.15,1.773527,0.5,0.035605137,14.042917,2.4927435,32.30635,0.0062750067,-0.1684686,0.019448399,0.19994899,-1.1847072,-5.1122565
2532,3532000.0,5.4775215,1.521181,3.9563405,-0.23953447,1.0144483,1.1738378,0.79380951,-0.61728395,0.5,2.9502926,4.07854,4.1956364,0.57670134,0.00012230984,0.057043427,-0.096365516,2.7911933,2.623463,0.63893596,0.15,1.7394419,0.5,0.035496442,14.085919,2.4803369,32.30635,0.0034469101,-0.18497169,0.04495242,0.17986771,-2.8644887,2.9802512
2533,3533000.0,5.4404751,1.5228977,3.9175774,-0.2640196,1.0155932,1.1697308,0.80225109,-0.61728395,0.5,2.6132654,3.8780768,3.9010184,0.060700924,-0.026097052,0.07192518,0.00066498183,2.4524742,2.2875793,0.64396637,0.15,1.7335791,0.5,0.03577591,13.975885,2.4915373,32.30635,0.01598183,-0.1778854,0.039302292,0.24146255,3.6132924,-1.7135044
2534,3534000.0,5.4390117,1.5458717,3.89314,-0.25644366,1.0309141,1.1968173,0.80123925,-0.61728395,0.5,2.604934,3.8045949,3.9542666,0.055940296,-0.0035402783,-0.048307631,0.12484017,2.4443456,2.2717062,0.64654307,0.15,1.724251,0.5,0.035919059,13.920186,2.490723,32.30635,-0.00089099536,-0.23075079,-0.056281787,0.23800697,0.76666652,-2.5866938
2535,3535000.0,5.4249583,1.5448317,3.8801266,-0.24447361,1.0302206,1.1842374,0.81705754,-0.61728395,0.5,2.6068095,3.940063,3.8393633,0.041002092,0.0028948176,-0.05516842,-0.12883437,2.4430507,2.2770843,0.65386945,0.15,1.7710941,0.5,0.03632608,13.764216,2.4878941,32.30635,-0.0042067048,-0.27628075,0.019022974,0.21136818,0.20853855,-5.5753295
2536,3536000.0,5.4771565,1.5431155,3.934041,-0.22811145,1.0290761,1.1890966,0.80757201,-0.61728395,0.5,3.0575929,4.2444489,4.1966874,0.73164255,-0.0019583541,0.21634949,-0.17186728,2.8957353,2.7265149,0.65574926,0.15,1.7390759,0.5,0.036430514,13.724758,2.5009166,32.30635,0.025578473,-0.17296312,0.038285144,0.17690716,-1.1639861,6.7249572
2537,3537000.0,5.4428788,1.5611311,3.8817477,-0.27357611,1.0410904,1.2261997,0.78474244,-0.61728395,0.5,2.5814277,3.8608602,3.8514572,0.031965812,0.050964982,-0.29044314,-0.0073964662,2.4241457,2.2400191,0.65256634,0.15,1.7243917,0.5,0.036253685,13.791701,2.4966076,32.30635,-0.01914846,-0.20148842,-0.052286344,0.19514425,2.9020067,-6.1378996
2538,3538000.0,5.4406976,1.5114429,3.9292547,-0.25779565,1.0079542,1.1714159,0.78165316,-0.61728395,0.5,2.9692512,4.1035067,4.2208329,0.58341401,0.0013301515,-0.43027791,-0.0080860025,2.8125884,2.643096,0.64588197,0.15,1.7115286,0.5,0.035882332,13.934434,2.4975344,32.30635,0.0084605219,-0.16554416,0.0059753701,0.17396505,-0.39535329,7.7080317
2539,3539000.0,5.4582517,1.5258298,3.9324218,-0.25966061,1.0175486,1.184064,0.78701291,-0.61728395,0.5,2.8629415,4.0323248,4.1083538,0.44814573,-0.029474501,-0.18181552,-0.11776194,2.7052044,2.5332646,0.63960724,0.15,1.7372841,0.5,0.035533735,14.071135,2.4840133,32.30635,0.024966364,-0.18777146,-0.004747238,0.17869128,-2.3529144,6.6024344
2540,3540000.0,5.4495471,1.5116486,3.9378985,-0.23773466,1.0080913,1.179308,0.77101733,-0.61728395,0.5,2.658942,3.8855186,3.9102098,0.18109769,0.01297953,-0.21481805,0.013954604,2.5044109,2.3305894,0.63480476,0.15,1.7680382,0.5,0.035266931,14.177588,2.465739,32.30635,-0.014529765,-0.18280408,0.0062315662,0.21062327,4.3193066,-1.1729139
2541,3541000.0,5.460471,1.5589601,3.9015109,-0.25281197,1.0396426,1.215715,0.79584741,-0.61728395,0.5,2.7300005,3.9641017,3.9411192,0.28478056,0.061849159,-0.31139814,-0.061654547,2.5704928,2.3915111,0.6329979,0.15,1.7765239,0.5,0.03516655,14.218057,2.4711731,32.30635,-0.01042903,-0.18863261,0.0049080759,0.21654942,0.3645206,0.31839809
2542,3542000.0,5.4641355,1.5596268,3.9045086,-0.26141539,1.0400872,1.216565,0.79572931,-0.61728395,0.5,2.5926039,3.8525683,3.8876161,0.037627309,0.069923079,0.088787417,-0.00044429446,2.4331199,2.2538779,0.63798827,0.15,1.733501,0.5,0.035443793,14.106842,2.4744048,32.30635,0.0019394283,-0.13882959,-0.00089905639,0.16153773,-1.1118382,2.4579848
2543,3543000.0,5.4820193,1.579717,3.9023023,-0.24846682,1.0534849,1.2286813,0.81091756,-0.61728395,0.5,2.773012,4.0022758,3.955962,0.36079814,-0.048123803,-0.18305279,-0.05028523,2.6104838,2.4309124,0.64100523,0.15,1.7126389,0.5,0.035611402,14.040447,2.4830076,32.30635,-0.0017136952,-0.17111654,-0.0045927066,0.22516669,0.731668,4.5743468
2544,3544000.0,5.4949626,1.5669795,3.9279831,-0.25611328,1.0449905,1.2173324,0.80638198,-0.61728395,0.5,2.7642779,3.941693,3.9951143,0.35602644,-0.017354913,-0.30443872,0.044246144,2.6026588,2.4253382,0.64541166,0.15,1.7301302,0.5,0.035856203,13.944589,2.4804272,32.30635,0.013696994,-0.14492134,0.021502798,0.13474383,2.6512471,-2.1770171
2545,3545000.0,5.4777538,1.5648523,3.9129014,-0.24349855,1.043572,1.2325353,0.78187203,-0.61728395,0.5,2.7789259,3.9432964,3.9945958,0.39888536,-0.056765083,-0.01260148,-0.01033188,2.6222192,2.4357532,0.64982539,0.15,1.7704389,0.5,0.03610141,13.849874,2.4865789,32.30635,-0.020214753,-0.22890379,0.017073428,0.24234788,0.079427464,-9.9490662
2546,3546000.0,5.4894955,1.5418783,3.9476173,-0.25005481,1.028251,1.1967249,0.79500287,-0.61728395,0.5,2.4833866,3.8614707,3.7620223,-0.17333308,-0.035189027,-0.0042350992,-0.00083069366,2.3240482,2.1501846,0.65131265,0.15,1.7759854,0.5,0.036184036,13.818249,2.4769301,32.30635,0.01912914,-0.16954699,0.013663956,0.15826534,-0.2847131,-1.6012581
2547,3547000.0,5.4891825,1.5686653,3.9205172,-0.24340911,1.0461148,1.2555473,0.75598127,-0.61728395,0.5,2.9589306,4.1554864,4.2115812,0.50972429,-0.059242645,-0.21168093,0.033648935,2.8074131,2.6093508,0.65183393,0.15,1.7503888,0.5,0.036212996,13.807198,2.4812893,32.30635,0.00021789535,-0.16268503,-0.010579343,0.18709086,1.4143835,4.5280459
2548,3548000.0,5.4939403,1.5595611,3.9343792,-0.24833834,1.0400433,1.2141551,0.79897235,-0.61728395,0.5,2.8680535,3.9900344,4.0719051,0.54222108,-0.053363665,-0.21092281,0.038409622,2.7079195,2.5299985,0.64722874,0.15,1.7627125,0.5,0.035957152,13.905439,2.4901198,32.30635,-0.0089829686,-0.19920187,0.0023204735,0.15740712,5.9300107,2.3006423
2549,3549000.0,5.4839554,1.5713558,3.9125996,-0.24495456,1.047909,1.2288696,0.79732968,-0.61728395,0.5,2.9810645,4.2107922,4.1491621,0.583239,0.043314857,-0.32843086,-0.11848911,2.8212597,2.6389125,0.64925246,0.15,1.7146018,0.5,0.036069581,13.862096,2.4706723,32.30635,0.0016860483,-0.22319236,0.0075742533,0.17321207,2.6782127,-4.1126185
2550,3550000.0,5.4788292,1.5780571,3.9007721,-0.26100063,1.052378,1.2262646,0.81162927,-0.61728395,0.5,2.6952804,3.9101499,3.9478989,0.2277923,-0.0038869602,-0.10085014,0.011500026,2.5326096,2.3538537,0.64443,0.15,1.6842928,0.5,0.035801667,13.96583,2.4761996,32.30635,0.0025858151,-0.2103256,0.0019591005,0.16186261,-0.68019422,-3.8111023
2551,3551000.0,5.4794617,1.5741197,3.905342,-0.25932255,1.0497522,1.2060667,0.83341244,-0.61728395,0.5,3.0037463,4.2035729,4.1652488,0.64241711,-0.017299557,0.02002213,0.021632213,2.8367096,2.6679433,0.6419462,0.15,1.6838516,0.5,0.035663678,14.019867,2.4824454,32.30635,-0.0033567803,-0.1574547,0.004152654,0.18635924,-1.6238062,7.0218708
2552,3552000.0,5.4792952,1.5498617,3.9294335,-0.25231265,1.033575,1.1936465,0.81200349,-0.61728395,0.5,2.6138356,3.9011163,3.8776215,0.06276921,0.035562472,-0.47140083,0.0071035522,2.4510899,2.2814908,0.63753796,0.15,1.6977168,0.5,0.035418776,14.116806,2.4671721,32.30635,0.00076987499,-0.14131043,-0.0013848596,0.15737335,1.2351155,3.2075615
2553,3553000.0,5.4428989,1.5293794,3.9135195,-0.26632957,1.0199157,1.1862783,0.7895942,-0.61728395,0.5,2.7822737,3.9879427,3.9851732,0.37370514,-0.014891725,-0.26628854,0.052503042,2.6240193,2.4519803,0.63831072,0.15,1.7228856,0.5,0.035461707,14.099716,2.4785854,32.30635,-0.01743369,-0.18735173,-0.015395976,0.19586574,-2.9699573,-2.7785535
2554,3554000.0,5.4810629,1.5464979,3.9345649,-0.26277168,1.0313317,1.1865752,0.81646558,-0.61728395,0.5,2.6028833,3.8728917,3.9145967,0.021161375,0.0069202372,-0.28073132,0.10036729,2.4392432,2.2725072,0.63707707,0.15,1.72759,0.5,0.03539317,14.127019,2.5172054,32.30635,0.028901069,-0.16395675,0.019606958,0.14902434,-0.40025343,-4.5426762
2555,3555000.0,5.4783877,1.5628869,3.9155008,-0.24450587,1.0422613,1.2134885,0.80519915,-0.61728395,0.5,2.6568735,3.8765017,3.9054473,0.1886716,0.044247404,-0.25555291,-0.048002525,2.4954915,2.3190041,0.6391835,0.15,1.7444326,0.5,0.035510195,14.080464,2.4821443,32.30635,0.037409803,-0.18296328,-0.0046878997,0.20312951,4.4484306,-1.95592
2556,3556000.0,5.4659285,1.5471102,3.9188183,-0.24958675,1.03174,1.1981773,0.80132399,-0.61728395,0.5,2.5452085,3.8705994,3.8149052,-0.049878874,0.033004367,-0.18848868,-0.077084938,2.3846032,2.2116022,0.64453954,0.15,1.7035537,0.5,0.035807752,13.963457,2.4953753,32.30635,-0.0057821513,-0.18949721,0.0040288352,0.19101769,3.8189283,-5.0712923
2557,3557000.0,5.4600103,1.5361158,3.9238946,-0.25543116,1.0244081,1.20468,0.77476727,-0.61728395,0.5,2.6464326,3.8236314,3.9323168,0.18334974,-0.023743946,-0.080872152,0.063136622,2.4911499,2.3110157,0.64950234,0.15,1.6841506,0.5,0.036083463,13.856763,2.4698947,32.30635,-0.0011325336,-0.21273267,0.028704271,0.18237807,1.0028678,-2.5713436
2558,3558000.0,5.4887094,1.5690526,3.9196568,-0.25904726,1.046373,1.2183808,0.80822978,-0.61728395,0.5,2.876147,4.0289076,4.077723,0.52181046,-0.028673783,-0.073041873,-0.24160701,2.7141576,2.5369154,0.65986538,0.15,1.7128896,0.5,0.036659188,13.639146,2.5163148,32.30635,-0.018635185,-0.19471808,0.021006135,0.15870388,-1.2117953,5.780931
2559,3559000.0,5.4883389,1.5785805,3.9097584,-0.2534767,1.0527271,1.222458,0.81775155,-0.61728395,0.5,2.8809072,4.084212,4.0749568,0.48355268,-0.018763328,0.0044583436,0.035819113,2.7170093,2.5405403,0.65394412,0.15,1.6878519,0.5,0.036330229,13.762644,2.4794599,32.30635,-0.0018437842,-0.22047616,0.012763559,0.23458549,-0.87875619,1.3274118
2560,3560000.0,5.4889982,1.5884515,3.9005467,-0.26964006,1.0593098,1.2198795,0.83706618,-0.61728395,0.5,2.3698969,3.7248915,3.6606908,-0.27589176,-0.026039593,0.26881881,0.097862913,2.2021279,2.030248,0.64939182,0.15,1.7187849,0.5,0.036077323,13.859121,2.5013964,32.30635,-0.018914383,-0.12534157,-0.025346856,0.1704332,-4.1238737,-7.739584
2561,3561000.0,5.460108,1.5920236,3.8680844,-0.27000225,1.061692,1.2382213,0.81727913,-0.61728395,0.5,2.7550827,3.9880729,4.0132731,0.26390221,-0.0096818424,-0.046587169,-0.060576642,2.5912796,2.4103269,0.64342122,0.15,1.7081707,0.5,0.035745623,13.987727,2.4655065,32.30635,-0.0020849127,-0.19037772,-0.0010958934,0.20620204,-3.0776504,1.9745944
2562,3562000.0,5.4899481,1.5306549,3.9592932,-0.25004751,1.0207663,1.1888196,0.78809671,-0.61728395,0.5,2.7264528,3.7955895,3.9783925,0.40537654,-0.020185917,0.031758949,0.18587489,2.5684986,2.3954519,0.63799689,0.15,1.6851307,0.5,0.035444271,14.106652,2.4949669,32.30635,-0.004198482,-0.21093746,0.0088769932,0.13632853,-2.7619268,5.1503827
2563,3563000.0,5.4976754,1.5830342,3.9146413,-0.24621844,1.0556971,1.2316825,0.81203527,-0.61728395,0.5,2.9479649,4.1662924,4.142588,0.5350143,-0.019384749,-0.17694787,0.15883624,2.7852127,2.6050297,0.6368828,0.15,1.6795147,0.5,0.035382378,14.131328,2.4677313,32.30635,-0.030637442,-0.14727059,0.028341429,0.20666786,3.483464,-1.7675371
2564,3564000.0,5.528915,1.5975141,3.931401,-0.25766396,1.0653535,1.2499513,0.80973481,-0.61728395,0.5,2.8318318,3.9970337,4.0331452,0.46531643,-0.064367022,-0.015861959,-0.053862856,2.6695407,2.48381,0.63403427,0.15,1.6976861,0.5,0.035224126,14.194816,2.4696787,32.30635,-0.015274608,-0.21248261,0.0057557284,0.17818784,-0.91538889,2.3805963
2565,3565000.0,5.5468854,1.5830993,3.9637861,-0.24235538,1.0557406,1.2328496,0.81051788,-0.61728395,0.5,2.735688,3.8982281,4.0151265,0.2937095,0.0039119479,0.24965489,-0.020680076,2.57324,2.3924279,0.6434857,0.15,1.6917922,0.5,0.035749206,13.986325,2.4726821,32.30635,-0.021800988,-0.15242029,0.04039586,0.25600423,-4.8231867,-1.705641
2566,3566000.0,5.5165109,1.580301,3.9362098,-0.24055439,1.0538744,1.2581837,0.7708639,-0.61728395,0.5,2.7725142,4.0433233,3.9440141,0.33020505,0.018450013,-0.077820302,0.10967642,2.6180138,2.4222003,0.64979426,0.15,1.6900274,0.5,0.036099681,13.850538,2.4717102,32.30635,-0.0037671241,-0.2677635,0.010931778,0.14540118,1.1361065,3.2595229
2567,3567000.0,5.4976069,1.5323678,3.965239,-0.24834296,1.0219086,1.210379,0.76087678,-0.61728395,0.5,2.829855,4.0143141,4.0316733,0.44357741,-0.038946511,-0.011342852,-0.13183886,2.6773562,2.4928513,0.65959806,0.15,1.7007661,0.5,0.036644337,13.644673,2.5064387,32.30635,0.0012057413,-0.19582408,0.031544923,0.22544071,-2.4799658,-0.59092982
2568,3568000.0,5.489656,1.5684303,3.9212257,-0.25327866,1.045958,1.2372661,0.7810026,-0.61728395,0.5,3.0849526,4.2460354,4.1998422,0.8089804,0.0077378706,-0.42539608,-0.055089508,2.9284202,2.7404628,0.65688422,0.15,1.6993479,0.5,0.036493568,13.701045,2.4872546,32.30635,-0.0083806896,-0.19352148,0.0018279559,0.20911057,3.8938026,1.8558681
2569,3569000.0,5.4827779,1.5566234,3.9261545,-0.25196191,1.0380842,1.2373683,0.76204256,-0.61728395,0.5,2.6840527,3.9052247,3.8779188,0.26901469,-0.0082345826,-0.13572546,-0.024093454,2.5313204,2.3395345,0.65574352,0.15,1.6933239,0.5,0.036430195,13.724878,2.4951532,32.30635,-0.0075061356,-0.17772752,0.049653553,0.26038466,1.6675824,-0.65800559
2570,3570000.0,5.5202004,1.5903508,3.9298496,-0.24868648,1.0605764,1.263199,0.77991438,-0.61728395,0.5,2.5805762,3.8437921,3.8883523,0.0095840166,0.03718023,0.04991535,-0.078022193,2.4242618,2.2288659,0.65306478,0.15,1.7275414,0.5,0.036281377,13.781175,2.4743259,32.30635,0.013724393,-0.14857893,0.014682212,0.18888739,2.4579625,-0.16620672
2571,3571000.0,5.522952,1.5739448,3.9490072,-0.26557028,1.0496355,1.220525,0.81304831,-0.61728395,0.5,2.599822,3.815775,3.8543182,0.12937274,0.014357864,-0.1526168,0.032452677,2.4368668,2.2599934,0.64292128,0.15,1.7386326,0.5,0.035717849,13.998603,2.4790378,32.30635,-0.0027760756,-0.13678152,-0.027152438,0.19589541,2.5344892,0.14790499
2572,3572000.0,5.5294826,1.584477,3.9450056,-0.23481712,1.0566593,1.2248166,0.82387293,-0.61728395,0.5,2.7927179,3.9832796,4.041019,0.35385512,-0.064646356,-0.0090204611,0.092874083,2.6275932,2.4516944,0.63602472,0.15,1.770921,0.5,0.035334707,14.150393,2.4633634,32.30635,0.0021592138,-0.15007894,-0.0091585769,0.1795459,0.96114661,-1.250305
2573,3573000.0,5.5548945,1.5822138,3.9726807,-0.24635661,1.05515,1.2357142,0.80512702,-0.61728395,0.5,2.7150614,3.928375,3.9403924,0.27641673,0.016443818,0.014516383,-0.030098605,2.5536938,2.3710037,0.63621523,0.15,1.7379277,0.5,0.03534529,14.146156,2.495717,32.30635,-0.028496492,-0.16563237,0.0027639535,0.22145552,-0.95489074,-3.3824924
2574,3574000.0,5.4668419,1.5697568,3.8970851,-0.25603324,1.0468426,1.2324632,0.78978888,-0.61728395,0.5,2.5024522,3.6962424,3.7668243,0.044290028,-0.09598293,-0.11497926,0.067722075,2.3441588,2.1592997,0.6368056,0.15,1.6753673,0.5,0.035378089,14.133042,2.4890522,32.30635,0.0088193438,-0.28611932,0.024870139,0.22314297,-4.4288661,-0.072004092
2575,3575000.0,5.47802,1.5716587,3.9063613,-0.25837604,1.048111,1.2197093,0.81053785,-0.61728395,0.5,2.8848376,4.0886048,4.0928521,0.47305594,0.03576582,-0.14392587,0.0060381137,2.7223856,2.5452361,0.64518368,0.15,1.6733473,0.5,0.035843538,13.949516,2.4977961,32.30635,-0.0215046,-0.14537879,-0.0098270429,0.2278577,-1.6804497,3.778043
2576,3576000.0,5.4619232,1.5466112,3.915312,-0.25555157,1.0314073,1.1975338,0.8014226,-0.61728395,0.5,2.9203048,4.0050573,4.0801404,0.67571678,-0.0086852091,-0.091394727,-0.10551844,2.7596797,2.5868776,0.64933844,0.15,1.6737034,0.5,0.036074358,13.860261,2.4978037,32.30635,0.02123671,-0.2724141,0.016755316,0.16017084,0.53636287,1.1861196
2577,3577000.0,5.4716416,1.5616271,3.9100145,-0.23455771,1.0414211,1.2066553,0.81268369,-0.61728395,0.5,3.0707074,4.2922207,4.1893819,0.73051965,-0.021045494,0.037993955,-0.1366901,2.9078253,2.7347405,0.65535265,0.15,1.6061674,0.5,0.03640848,13.733064,2.4846577,32.30635,-0.00024525483,-0.20556427,-0.005833488,0.17659539,-3.8468899,2.5642824
2578,3578000.0,5.452793,1.5448445,3.9079485,-0.25575808,1.0302291,1.2175489,0.77080193,-0.61728395,0.5,2.7644614,3.9760557,3.9637469,0.35358173,0.00064120245,0.039069797,0.12045565,2.6099735,2.4254614,0.65514032,0.15,1.6244636,0.5,0.036396684,13.737515,2.4745178,32.30635,0.0073390556,-0.20532003,-0.0099450986,0.18055197,0.47973298,2.0577805
2579,3579000.0,5.4318862,1.5232003,3.9086859,-0.23883309,1.015795,1.1876557,0.77783232,-0.61728395,0.5,2.6893207,3.9169443,3.9444596,0.20655814,-0.038208387,-0.25792719,-0.066049199,2.5334236,2.3586438,0.65146286,0.15,1.6532986,0.5,0.036192381,13.815062,2.483868,32.30635,0.019913716,-0.23504635,0.0054141266,0.27472726,3.7299037,-0.89295126
2580,3580000.0,5.4583432,1.5565717,3.9017715,-0.25177142,1.0380498,1.217856,0.78906654,-0.61728395,0.5,2.8391244,4.0721607,4.0311566,0.41405582,0.021797024,0.042178403,-0.029599437,2.6809757,2.5000389,0.65014931,0.15,1.7014227,0.5,0.036119406,13.842974,2.4770917,32.30635,-0.0025251569,-0.14653678,-0.0039317409,0.195885,-3.3348817,-5.6149092
2581,3581000.0,5.4671519,1.5526713,3.9144806,-0.25661819,1.0354487,1.2178121,0.78291089,-0.61728395,0.5,2.7934154,4.0456299,4.0214312,0.31318516,0.010404515,-0.035806075,0.12323803,2.6365005,2.4543421,0.64453408,0.15,1.7095644,0.5,0.035807449,13.963575,2.4767088,32.30635,0.01589301,-0.1674111,0.0039593993,0.1531169,-0.99831426,0.62384643
2582,3582000.0,5.4739064,1.5576915,3.9162149,-0.25397749,1.0387965,1.2100265,0.80172783,-0.61728395,0.5,2.7415501,3.9542043,4.0218329,0.24861326,-0.0037471189,-0.062748159,0.086135497,2.5808639,2.4046446,0.64386013,0.15,1.7270509,0.5,0.035770007,13.978191,2.4974141,32.30635,0.0097277619,-0.18389581,0.003866592,0.16457455,-0.63664588,3.8589426
2583,3583000.0,5.4854162,1.5648816,3.9205346,-0.24120728,1.0435915,1.2134616,0.8084155,-0.61728395,0.5,2.7643759,3.9656541,3.9674937,0.35997987,0.0083015318,0.0047719432,-0.087770372,2.6023492,2.4265139,0.64204107,0.15,1.7515941,0.5,0.035668948,14.017795,2.4970101,32.30635,-0.0045665364,-0.1961723,0.0036881899,0.26147309,-4.5651714,-0.2366233
2584,3584000.0,5.4727845,1.5706525,3.9021321,-0.27126284,1.04744,1.2393774,0.78161137,-0.61728395,0.5,2.7416062,4.0038696,4.027526,0.1934228,-0.031074284,-0.042912649,-0.035499531,2.5849517,2.3965285,0.64673386,0.15,1.7096109,0.5,0.035929659,13.91608,2.5017941,32.30635,0.026710007,-0.21476149,0.021546138,0.16585897,-0.20585458,4.8011204
2585,3585000.0,5.4928575,1.563934,3.9289235,-0.26181825,1.0429595,1.2036013,0.82060303,-0.61728395,0.5,2.840712,4.0823548,3.9976548,0.44212645,-0.013652167,-0.29357381,0.020906988,2.6762427,2.5055954,0.64852767,0.15,1.684574,0.5,0.036029315,13.877588,2.4852695,32.30635,-0.0074067385,-0.16242137,-0.0077771471,0.17786982,1.5065487,1.7867687
2586,3586000.0,5.4698165,1.5120454,3.9577711,-0.24662615,1.008356,1.1738601,0.77921806,-0.61728395,0.5,2.6881439,3.9927303,3.8599165,0.21178472,0.0030244233,-0.061417607,-0.12436043,2.5319691,2.3613081,0.65476316,0.15,1.6643833,0.5,0.036375731,13.745428,2.5054463,32.30635,-0.00085803251,-0.21151443,0.0058849813,0.15161432,0.49674341,-6.1641837
2587,3587000.0,5.4866836,1.5533884,3.9332953,-0.23741417,1.0359268,1.1856755,0.8286976,-0.61728395,0.5,2.8545055,4.0296892,4.0563415,0.47748572,-0.0053602207,0.014737854,0.17907467,2.6884138,2.52438,0.65707607,0.15,1.6193299,0.5,0.036504226,13.697044,2.4785687,32.30635,0.0090563684,-0.16475104,-0.0021325387,0.2097735,4.0842783,1.3367615
2588,3588000.0,5.4599953,1.5377321,3.9222632,-0.24205061,1.025486,1.1951089,0.79063944,-0.61728395,0.5,2.7888896,4.0049201,4.0640293,0.29771955,0.0069230693,0.17161424,-0.011553866,2.6304257,2.4561376,0.66083338,0.15,1.6791374,0.5,0.036712966,13.619167,2.4849396,32.30635,0.009635446,-0.19949578,0.021740233,0.16895599,2.5598203,7.4434981
2589,3589000.0,5.4949571,1.5771419,3.9178153,-0.25105656,1.0517676,1.2263321,0.81007673,-0.61728395,0.5,2.7807728,4.0421442,3.9845403,0.31563395,-0.0010566971,-0.099615788,0.12503177,2.6184132,2.4393273,0.66079421,0.15,1.6968,0.5,0.03671079,13.619974,2.4694756,32.30635,0.0097682026,-0.17380886,0.018795227,0.23141675,1.0036106,2.0940467
2590,3590000.0,5.4839708,1.5589986,3.9249722,-0.25976667,1.0396682,1.2194684,0.79069452,-0.61728395,0.5,2.7007638,4.005202,3.9227274,0.17436211,-0.044323111,-0.17035984,0.0037909482,2.5422889,2.3612294,0.65770559,0.15,1.7074714,0.5,0.0365392,13.683934,2.4742085,32.30635,0.023614878,-0.29899552,0.00457595,0.18871931,-1.0286363,-7.3283826
