,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2591,3591000.0,5.5155035,1.5602596,3.9552439,-0.25057311,1.0405092,1.1934737,0.82881604,-0.61728395,0.5,2.9160831,4.087897,4.1043835,0.55596879,0.018326452,-0.25441478,-0.094189221,2.7499676,2.5837863,0.65029903,0.15,1.6647048,0.5,0.036127724,13.839787,2.5025757,32.30635,-0.013374957,-0.21480931,0.016742851,0.19972534,0.25569203,0.61634001
2592,3592000.0,5.492333,1.551253,3.94108,-0.23762718,1.0345028,1.1901753,0.81904314,-0.61728395,0.5,2.9278188,4.0919096,4.0986515,0.59289538,-0.038329038,-0.36756528,-0.032168504,2.7636621,2.5964404,0.639427,0.15,1.6418794,0.5,0.035523722,14.075102,2.4811287,32.30635,0.00076089122,-0.1552187,0.019192909,0.22267123,1.1742419,2.245019
2593,3593000.0,5.4656736,1.5274346,3.9382389,-0.24701883,1.0186188,1.1874665,0.78484386,-0.61728395,0.5,2.5189907,3.7891476,3.794157,-0.026332538,0.014459841,0.19869729,0.031498417,2.3616884,2.1883665,0.63463764,0.15,1.6711794,0.5,0.035257647,14.181321,2.5016188,32.30635,0.028111624,-0.14588005,0.0027795445,0.20846069,-1.6569685,-3.9023384
2594,3594000.0,5.4428671,1.5497584,3.8931087,-0.25604742,1.0335061,1.2052356,0.79573947,-0.61728395,0.5,2.8010028,3.9821451,4.0370843,0.38377897,0.012323773,-0.0282929,0.088572981,2.6415167,2.4654312,0.62822275,0.15,1.6990221,0.5,0.034901264,14.326129,2.4846455,32.30635,0.0019430086,-0.16275484,-0.0027301992,0.21296901,6.2760338,1.8764223
2595,3595000.0,5.452696,1.5292916,3.9234043,-0.27410186,1.0198572,1.1920594,0.78142324,-0.61728395,0.5,2.6337314,3.8649127,3.9239046,0.11237674,-0.0059468282,-0.046282645,0.054452827,2.4771146,2.3018284,0.6346331,0.15,1.7349449,0.5,0.035257395,14.181422,2.4807781,32.30635,-0.0046012438,-0.15203415,0.023638919,0.1610891,1.2751576,-0.71107533
2596,3596000.0,5.4544639,1.57085,3.8836139,-0.25892749,1.0475717,1.220425,0.80825473,-0.61728395,0.5,2.7600994,3.9777713,4.022422,0.28010504,0.0033286029,0.15835956,0.054989975,2.598105,2.4202987,0.6435449,0.15,1.752501,0.5,0.035752494,13.985038,2.5010469,32.30635,-0.00067216062,-0.16327365,0.0014204466,0.13908032,-3.9009033,1.0203508
2597,3597000.0,5.5016842,1.5832514,3.9184329,-0.25940245,1.0558419,1.236803,0.80526811,-0.61728395,0.5,2.679815,3.9191758,3.9362875,0.18398176,-0.0060128993,-0.063316279,0.060617054,2.5184192,2.3354541,0.65420175,0.15,1.7375357,0.5,0.036344542,13.757224,2.500658,32.30635,0.0024912407,-0.18589788,-0.007108548,0.16159966,4.0142489,4.5572671
2598,3598000.0,5.5146024,1.5848508,3.9297516,-0.23522539,1.0569086,1.2197731,0.83147502,-0.61728395,0.5,2.9087353,4.1365051,4.1032756,0.48642538,-0.037306967,0.1349151,-0.078998369,2.742087,2.5691161,0.66275422,0.15,1.7233261,0.5,0.036819679,13.579695,2.4939132,32.30635,-0.023240058,-0.1815332,0.010664256,0.20680569,-0.90844121,-2.4156832
2599,3599000.0,5.479481,1.5646816,3.9147995,-0.26285867,1.0434581,1.2065754,0.81766306,-0.61728395,0.5,2.5211466,3.7974446,3.7844329,-0.018437588,-0.074227641,-0.12071052,0.059924156,2.3572665,2.185202,0.66100584,0.15,1.6924233,0.5,0.036722547,13.615613,2.5019104,32.30635,0.0059689826,-0.21372791,-0.024284572,0.18392006,-3.3418116,-1.6393617
2600,3600000.0,5.4638163,1.5446976,3.9191187,-0.26765031,1.0301311,1.2018694,0.79234966,-0.61728395,0.5,2.614321,3.8608965,3.8764462,0.10562029,0.031143046,0.25866776,-0.12861558,2.4555143,2.2796867,0.65315308,0.15,1.7000878,0.5,0.036286282,13.779312,2.4844238,32.30635,-0.010497422,-0.14511453,-0.0047214684,0.19448535,-3.0118591,0.25181858
2601,3601000.0,5.4867492,1.5687591,3.9179901,-0.2521939,1.0461773,1.2045607,0.82696069,-0.61728395,0.5,2.559786,3.8432419,3.8249271,0.011189017,-0.0011029131,-0.057184756,-0.022626145,2.3940424,2.2244023,0.64186366,0.15,1.6281681,0.5,0.035659092,14.021669,2.4849446,32.30635,0.00073255594,-0.19317919,-0.015174908,0.17219549,2.8141469,-7.3796826
2602,3602000.0,5.4758928,1.5620317,3.9138611,-0.25539385,1.0416909,1.2283936,0.78312988,-0.61728395,0.5,2.5494505,3.7771305,3.820315,0.050906096,-0.060759972,-0.07220973,-0.11164628,2.3924917,2.2074311,0.63718111,0.15,1.6748872,0.5,0.03539895,14.124713,2.5019947,32.30635,0.004853284,-0.13833829,-0.0091654652,0.18674058,1.8591197,-1.1456132
2603,3603000.0,5.4607164,1.5572125,3.9035039,-0.26318846,1.0384771,1.2099644,0.80105076,-0.61728395,0.5,2.6173221,3.8841533,3.8676203,0.10019269,0.019608971,-0.12683495,-0.058857618,2.4567715,2.2804339,0.63514796,0.15,1.6964471,0.5,0.035285998,14.169927,2.4815813,32.30635,0.0076027699,-0.21445746,-0.012591032,0.19365446,1.7630415,-6.5608451
2604,3604000.0,5.4948409,1.550916,3.9439249,-0.24511244,1.0342781,1.1889962,0.82014394,-0.61728395,0.5,3.2281045,4.3306102,4.3071771,1.0465261,0.02429317,-0.24659345,-0.058262079,3.0637271,2.8970544,0.63637454,0.15,1.6830475,0.5,0.035354141,14.142615,2.4847362,32.30635,0.0085478999,-0.17451251,0.024963968,0.18979247,2.2706078,2.0247792
2605,3605000.0,5.4558686,1.5462227,3.9096459,-0.27367741,1.0311482,1.2142351,0.77760217,-0.61728395,0.5,2.9063583,4.1158024,4.0593301,0.54394244,-0.0053247432,-0.0026236051,-0.010852549,2.7505074,2.568281,0.64370278,0.15,1.6776269,0.5,0.035761265,13.981608,2.4660755,32.30635,0.022417395,-0.22763717,-0.012190024,0.15352592,-1.3349158,9.1732773
2606,3606000.0,5.4819159,1.5735538,3.9083621,-0.24923875,1.0493748,1.2239965,0.80760258,-0.61728395,0.5,2.8281948,4.037999,4.0416449,0.40494069,0.033299609,-0.052508363,0.001777884,2.6663311,2.4873997,0.65193009,0.15,1.6929704,0.5,0.036218338,13.805161,2.4830598,32.30635,0.0027440457,-0.20598356,0.0018757474,0.1980423,-0.39782909,0.10041916
2607,3607000.0,5.4809055,1.5524495,3.928456,-0.25902687,1.0353007,1.21163,0.79114551,-0.61728395,0.5,2.5729355,3.7709728,3.8310266,0.11680699,-0.027725124,-0.071758831,0.078838528,2.4143702,2.2355835,0.65805908,0.15,1.7167066,0.5,0.036558838,13.676583,2.4815926,32.30635,0.010856304,-0.14218286,-0.035382356,0.19066449,0.32771095,0.79045213
2608,3608000.0,5.4732369,1.5243494,3.9488874,-0.2516162,1.0165613,1.1967907,0.76697359,-0.61728395,0.5,2.7452149,3.9031078,3.9572928,0.37524397,-0.011954425,-0.13786295,0.03487941,2.5914942,2.4119945,0.65303121,0.15,1.6775392,0.5,0.036279512,13.781883,2.4721588,32.30635,0.010637135,-0.18463428,0.023141671,0.18141583,-0.45513436,5.2618118
2609,3609000.0,5.4515362,1.5218469,3.9296893,-0.24878985,1.0148924,1.1892746,0.77342629,-0.61728395,0.5,2.7443474,4.0098467,3.9331195,0.29007591,-0.010063211,-0.033623272,0.037922813,2.5893334,2.4132197,0.64887878,0.15,1.7076995,0.5,0.036048821,13.870079,2.4748646,32.30635,0.0010075721,-0.2009393,-0.023528406,0.14835244,-2.2590628,2.6623231
2610,3610000.0,5.4700475,1.5547723,3.9152752,-0.25983765,1.0368497,1.1968874,0.81532789,-0.61728395,0.5,2.7547384,4.0055783,3.9841874,0.2744497,-0.040476058,-0.21322397,-0.012141984,2.5913264,2.4214912,0.64034386,0.15,1.6909561,0.5,0.035574659,14.054949,2.4931089,32.30635,-0.0017816907,-0.17199626,0.026447062,0.1794852,5.2285567,-5.0032308
2611,3611000.0,5.4489626,1.5337662,3.9151963,-0.25696063,1.0228412,1.1881663,0.79396312,-0.61728395,0.5,2.8975175,4.099172,4.0813996,0.51198086,-0.010708422,-0.12539376,-0.15409166,2.7383874,2.5666984,0.63554406,0.15,1.7062966,0.5,0.035308003,14.161095,2.4756978,32.30635,0.032154795,-0.27547827,-0.021898954,0.17284982,4.6818902,1.7784201
2612,3612000.0,5.4460804,1.5572569,3.8888235,-0.27098868,1.0385067,1.2037238,0.80979083,-0.61728395,0.5,2.9485725,4.1416868,4.1305318,0.57349878,0.020072656,0.10522863,-0.028257103,2.7862701,2.6134218,0.63173433,0.15,1.7321416,0.5,0.035096352,14.246495,2.4785943,32.30635,-0.021696405,-0.15157867,0.011619514,0.16951117,-0.9996602,4.0036602
2613,3613000.0,5.4727468,1.5402457,3.9325011,-0.24930018,1.0271622,1.1861175,0.8071365,-0.61728395,0.5,2.4874253,3.7412996,3.812764,-0.091787671,-0.029408256,-0.023742239,-0.090140282,2.325655,2.1571767,0.63143039,0.15,1.7171033,0.5,0.035079466,14.253353,2.4813751,32.30635,0.0024298748,-0.19100403,0.023781126,0.13650529,-0.79621376,-3.6216928
2614,3614000.0,5.4219186,1.5343425,3.8875761,-0.25670925,1.0232255,1.2037094,0.7732894,-0.61728395,0.5,2.8132466,4.0844045,3.9846349,0.37070042,-0.018789066,0.064746672,-0.079620334,2.6582601,2.4780999,0.63629357,0.15,1.6952716,0.5,0.035349643,14.144415,2.4882275,32.30635,0.022083022,-0.15490582,-0.0020340435,0.16420109,-2.8154601,2.1352075
2615,3615000.0,5.4582114,1.5461317,3.9120797,-0.24562689,1.0310875,1.2231139,0.76512278,-0.61728395,0.5,2.8073421,4.0220885,4.0035804,0.39635755,0.002239395,-0.058381002,-0.024660527,2.6539924,2.4667927,0.64148985,0.15,1.6599762,0.5,0.035638325,14.02984,2.4732696,32.30635,0.00046917494,-0.19409483,-0.011853695,0.1929919,1.7338433,6.6284062
2616,3616000.0,5.4788888,1.5576382,3.9212507,-0.25504637,1.038761,1.2059555,0.80729821,-0.61728395,0.5,2.8989077,4.0479263,4.0835644,0.56523252,-0.032005418,0.11778067,0.12050153,2.737105,2.5631357,0.65129538,0.15,1.632062,0.5,0.036183077,13.818615,2.4661668,32.30635,-0.0054547928,-0.17096328,0.0069144221,0.20172671,1.8302423,12.37852
2617,3617000.0,5.4653123,1.5545273,3.910785,-0.2658996,1.0366864,1.2144651,0.79051861,-0.61728395,0.5,2.592089,3.900519,3.8336613,0.042086798,0.09135727,0.071153265,-0.093714249,2.4336494,2.2539477,0.65563027,0.15,1.6064813,0.5,0.036423904,13.727249,2.4897378,32.30635,-0.0020190673,-0.20316227,-0.023301086,0.27615416,-0.060342156,-2.9683288
2618,3618000.0,5.5091364,1.5479964,3.96114,-0.24953816,1.032331,1.2081307,0.78890922,-0.61728395,0.5,2.5179057,3.7964987,3.8780007,-0.12078232,-0.021354647,-0.073320343,-0.031655662,2.3597886,2.181528,0.65514644,0.15,1.7318603,0.5,0.036397024,13.737387,2.4892776,32.30635,0.010628196,-0.15914325,0.024077376,0.18883771,0.30364009,-4.980031
2619,3619000.0,5.5098537,1.5575628,3.952291,-0.24991337,1.0387107,1.198931,0.8169364,-0.61728395,0.5,2.9295967,4.0150397,4.1701953,0.60355495,-0.043713764,-0.11893546,0.081028449,2.7658622,2.5957804,0.65028266,0.15,1.7356727,0.5,0.036126815,13.840135,2.4761278,32.30635,-0.0051717837,-0.20324,0.0082743007,0.21281986,-0.34810811,0.48737026
2620,3620000.0,5.5283253,1.5935169,3.9348084,-0.23446684,1.0626879,1.2233773,0.84028043,-0.61728395,0.5,2.8833894,4.099194,4.0565353,0.49443898,0.025563068,-0.05277763,-0.033860743,2.7149762,2.5427666,0.64777589,0.15,1.7645032,0.5,0.03598755,13.893694,2.4984786,32.30635,-0.0070865106,-0.21547628,-0.0047587788,0.15612799,2.5004623,2.5518117
2621,3621000.0,5.4535508,1.547519,3.9060318,-0.2556554,1.0320127,1.2040205,0.79385821,-0.61728395,0.5,2.6203121,3.9000063,3.865528,0.095401991,0.030586317,-0.22635353,-0.039000217,2.4612031,2.2850788,0.6502372,0.15,1.7231353,0.5,0.036124289,13.841103,2.4754044,32.30635,0.019086468,-0.19819522,0.005215155,0.18531096,4.8873797,-2.2464564
2622,3622000.0,5.4670726,1.5515355,3.9155371,-0.2685778,1.0346912,1.18639,0.82475186,-0.61728395,0.5,2.8243118,4.0526822,4.0012797,0.4189735,-0.044439126,-0.16385987,0.030393831,2.6590109,2.4939873,0.64778323,0.15,1.7226017,0.5,0.035987957,13.893537,2.4821556,32.30635,0.0013410849,-0.17702008,0.010410981,0.21157562,0.91680961,-1.2206324
2623,3623000.0,5.4998667,1.5615807,3.9382859,-0.25247957,1.0413902,1.2215119,0.79197118,-0.61728395,0.5,2.8101308,4.0063369,4.0517513,0.37230428,-0.0023309563,-0.11346154,0.0046504775,2.6514,2.4700274,0.6511886,0.15,1.7050197,0.5,0.036177145,13.820881,2.4830507,32.30635,-0.00055160064,-0.16765664,0.020836401,0.19002607,-0.62597179,-1.7007902
2624,3624000.0,5.509256,1.5448778,3.9643781,-0.25405796,1.0302513,1.1822956,0.81982862,-0.61728395,0.5,2.8411465,3.970212,4.0469142,0.50631344,-0.0048539588,-0.15586574,0.0022082215,2.6768324,2.5119621,0.64969271,0.15,1.671746,0.5,0.036094039,13.852703,2.476972,32.30635,0.0058037875,-0.20378955,0.039293622,0.22157127,-2.2153635,2.1524998
2625,3625000.0,5.4991973,1.5548922,3.9443052,-0.23771072,1.0369297,1.1975921,0.81453991,-0.61728395,0.5,2.8084094,3.9911607,4.0897675,0.34429989,-0.012245369,-0.23173915,0.015640146,2.6451552,2.4749659,0.6469635,0.15,1.6917863,0.5,0.035942417,13.91114,2.4941169,32.30635,-0.03862145,-0.16943337,0.033879435,0.24940509,0.73885513,4.6816362
2626,3626000.0,5.4548932,1.5375097,3.9173835,-0.26527129,1.0253377,1.1981633,0.7860419,-0.61728395,0.5,2.6580895,3.884251,3.894405,0.19561244,-0.022811146,-0.18515866,0.038113534,2.500547,2.324487,0.63992431,0.15,1.6934843,0.5,0.035551351,14.064163,2.5019209,32.30635,0.023549107,-0.18585025,-0.010478796,0.1344476,1.7232172,-2.2058951
2627,3627000.0,5.4927726,1.5514889,3.9412837,-0.2494685,1.0346601,1.2055497,0.7980612,-0.61728395,0.5,2.4740503,3.7189085,3.7977862,-0.094543742,0.010836577,-0.18421436,-0.0366281,2.3140989,2.1383912,0.6326216,0.15,1.6978471,0.5,0.035145644,14.226514,2.4966933,32.30635,0.0056979601,-0.13845733,-0.0076216148,0.21493898,3.1010085,2.5587243
2628,3628000.0,5.4959523,1.5590082,3.9369441,-0.2553037,1.0396746,1.2313021,0.77427065,-0.61728395,0.5,2.7647019,3.9975742,3.9648446,0.33168706,0.0096957795,-0.084727623,-0.0073734371,2.6095188,2.4218727,0.63299255,0.15,1.7502623,0.5,0.035166253,14.218177,2.4915763,32.30635,0.019712119,-0.15936543,0.0038438622,0.239617,1.7791801,1.798198
2629,3629000.0,5.4666366,1.5338626,3.932774,-0.24040791,1.0229054,1.196426,0.7826424,-0.61728395,0.5,3.0114938,4.1325108,4.2241756,0.67779513,-0.018049556,0.2729484,0.078670802,2.8546327,2.6783751,0.63423899,0.15,1.7977264,0.5,0.0352355,14.190234,2.5016967,32.30635,-0.010626632,-0.1543496,0.0041517638,0.25410409,-4.6739145,0.82945794
2630,3630000.0,5.4733683,1.5460477,3.9273206,-0.25300978,1.0310315,1.2020964,0.79418617,-0.61728395,0.5,2.7947621,3.9654419,4.0090976,0.40974689,-0.062593198,0.059766742,-0.16900827,2.6355874,2.4600646,0.63961134,0.15,1.7796072,0.5,0.035533963,14.071045,2.4708974,32.30635,0.0020281829,-0.20722532,-0.00015610481,0.20623235,-3.5358797,0.44590664
2631,3631000.0,5.5006523,1.5561356,3.9445167,-0.25446801,1.0377589,1.2061424,0.80464378,-0.61728395,0.5,2.9009951,4.1293367,4.0887893,0.4848593,-0.059717729,0.041313432,-0.016784283,2.7397244,2.565171,0.64653167,0.15,1.7723421,0.5,0.035918426,13.920432,2.490183,32.30635,-0.021339618,-0.17475602,0.012494147,0.1701108,-6.4871585,-0.37110591
2632,3632000.0,5.484741,1.538726,3.9460149,-0.22208989,1.0261488,1.1847376,0.80663139,-0.61728395,0.5,2.9579971,4.1691381,4.0973608,0.60749232,0.0031892855,-0.27940562,-0.00074180999,2.796328,2.6281327,0.65203215,0.15,1.7777452,0.5,0.036224008,13.803,2.4889155,32.30635,-0.0042112456,-0.21804001,0.012673377,0.20814579,-1.3451817,-1.6879985
2633,3633000.0,5.4876605,1.5542631,3.9333974,-0.25688014,1.0365102,1.2285394,0.77054569,-0.61728395,0.5,2.8848353,4.0789146,4.0432422,0.53234921,-0.021114229,0.12677506,0.0071661273,2.7303987,2.5427753,0.65131964,0.15,1.747297,0.5,0.036184424,13.8181,2.470128,32.30635,-0.015954576,-0.19905968,0.025672777,0.20162797,0.0042909039,1.1143559
2634,3634000.0,5.4953957,1.5498463,3.9455493,-0.24208631,1.0335647,1.2221388,0.77239776,-0.61728395,0.5,2.8128708,3.9849067,4.0357395,0.41796602,-0.031039451,-0.18223133,-0.075977194,2.6580629,2.4725928,0.64867191,0.15,1.7095834,0.5,0.036037328,13.874502,2.4772344,32.30635,0.00043639239,-0.22786586,0.0076380512,0.20679033,6.8299182,1.2733712
2635,3635000.0,5.4893449,1.5585494,3.9307955,-0.2485137,1.0393687,1.2401585,0.76123616,-0.61728395,0.5,2.6912817,3.8557852,3.9426074,0.27545254,0.0086012604,-0.04388841,0.0562011,2.538711,2.3459866,0.64891967,0.15,1.7012169,0.5,0.036051093,13.869205,2.4886374,32.30635,-0.01096654,-0.19473434,-0.0066594286,0.19616146,1.0083957,0.8383175
2636,3636000.0,5.505947,1.5743886,3.9315584,-0.25761996,1.0499316,1.2217753,0.81201881,-0.61728395,0.5,2.74121,4.0541665,3.9586886,0.210775,-0.02898046,-0.015339304,-0.0069259898,2.5784612,2.4010333,0.64266368,0.15,1.7004358,0.5,0.035703538,14.004214,2.5026244,32.30635,0.016366508,-0.16279444,0.0090620027,0.1719627,-3.2846122,4.0841457
2637,3637000.0,5.4927477,1.5750268,3.9177209,-0.24247622,1.0503572,1.2203556,0.81500829,-0.61728395,0.5,2.5524932,3.8658571,3.8253482,-0.033725699,-0.022466641,0.08633403,-0.013251856,2.3891452,2.2127117,0.64033455,0.15,1.7623063,0.5,0.035574142,14.055153,2.4971862,32.30635,-0.016960747,-0.15015406,-0.006723079,0.18876286,-4.7036083,0.55701537
2638,3638000.0,5.5085819,1.5510515,3.9575304,-0.23950658,1.0343685,1.2124138,0.78782853,-0.61728395,0.5,2.6076118,3.8535359,3.8511701,0.11812941,0.075194908,-0.20837394,0.01173481,2.4497113,2.2700416,0.63429155,0.15,1.7684058,0.5,0.035238419,14.189059,2.4860943,32.30635,-0.023205239,-0.2311439,-0.013606258,0.21359139,0.76412069,-1.3569205
2639,3639000.0,5.4759556,1.5583936,3.917562,-0.2449193,1.0392647,1.2208975,0.787745,-0.61728395,0.5,2.9043247,4.0996777,4.1143211,0.4989752,-0.084042663,-0.10678285,0.055316538,2.7464409,2.5643924,0.63977474,0.15,1.7324982,0.5,0.035543041,14.067451,2.4726792,32.30635,0.029650609,-0.21724043,0.029905282,0.23351487,-1.7699575,1.7471219
2640,3640000.0,5.5321459,1.5481257,3.9840202,-0.22900695,1.0324173,1.203123,0.79607199,-0.61728395,0.5,2.7081059,3.9635304,3.972838,0.18794929,-0.040608999,0.085324242,0.02105668,2.5485532,2.3731225,0.64021401,0.15,1.7577501,0.5,0.035567445,14.057799,2.4850055,32.30635,0.012181079,-0.19994787,0.024981252,0.13771034,3.5513367,-2.9068608
2641,3641000.0,5.4754662,1.5387202,3.936746,-0.25185459,1.0261449,1.2020038,0.78263596,-0.61728395,0.5,2.6975323,3.9228238,3.944932,0.22484118,-0.028214747,-0.22935901,0.0083740637,2.5406725,2.3628605,0.64515666,0.15,1.7700241,0.5,0.035842036,13.9501,2.4803765,32.30635,0.0077552498,-0.20051773,0.026641451,0.2052164,4.9915905,2.046722
2642,3642000.0,5.4582647,1.5365438,3.9217209,-0.27457692,1.0246935,1.1962583,0.78714877,-0.61728395,0.5,2.7451993,3.9541478,3.9750182,0.306432,0.047471184,-0.083409414,-0.017370281,2.587435,2.4121272,0.640701,0.15,1.7462361,0.5,0.0355945,14.047114,2.4805235,32.30635,-0.017552092,-0.1757768,0.0045752374,0.14847381,-2.8032624,-2.6657158
2643,3643000.0,5.5085255,1.5686852,3.9398403,-0.25266202,1.046128,1.2111411,0.8177015,-0.61728395,0.5,3.0284878,4.1698472,4.1049951,0.81062109,0.061335289,-0.28565076,0.024737707,2.8646,2.6912719,0.64575607,0.15,1.7138991,0.5,0.035875337,13.937151,2.487638,32.30635,-0.0039148176,-0.18120506,-0.021779414,0.23654317,2.4244072,7.7383792
2644,3644000.0,5.4771861,1.5717325,3.9054536,-0.27459358,1.0481602,1.2169495,0.81448937,-0.61728395,0.5,2.6909924,3.8853109,3.9771721,0.21049421,-0.0044739281,-0.24243586,-0.077240168,2.5277484,2.3521593,0.64526074,0.15,1.7014486,0.5,0.035847819,13.94785,2.5188307,32.30635,-0.012670472,-0.14372441,0.018428474,0.1673544,2.035902,-2.9580913
2645,3645000.0,5.5287176,1.5646345,3.9640831,-0.26135031,1.0434267,1.2062136,0.81809061,-0.61728395,0.5,2.8334327,4.0382622,4.0264023,0.43563369,-0.067949024,-0.053961911,-0.17004943,2.6694669,2.4975888,0.64180984,0.15,1.6895234,0.5,0.035656102,14.022845,2.4931871,32.30635,0.0083108776,-0.17829412,0.0039714628,0.12382681,-1.8940081,4.2945862
2646,3646000.0,5.562035,1.5621111,3.9999238,-0.23359698,1.0417439,1.2035271,0.81780093,-0.61728395,0.5,2.5787063,3.8381682,3.8818721,0.01607863,-0.032916741,-0.17050991,-0.027989804,2.4147986,2.2436104,0.64268102,0.15,1.6499357,0.5,0.035704501,14.003837,2.4640123,32.30635,-0.011048069,-0.17804922,-0.014037896,0.15336623,0.2968308,-2.532089
2647,3647000.0,5.5522065,1.5997875,3.952419,-0.20982976,1.0668696,1.2273285,0.84478571,-0.61728395,0.5,2.7991461,4.0600572,4.0698635,0.26751779,-0.055144534,-0.14055805,-0.082212966,2.62983,2.4574232,0.64824807,0.15,1.666925,0.5,0.036013782,13.883574,2.5068843,32.30635,0.0037121603,-0.19904088,0.0095096538,0.17867472,2.9051895,0.27540124
2648,3648000.0,5.5366822,1.5671237,3.9695585,-0.2486621,1.0450867,1.2274654,0.79253517,-0.61728395,0.5,2.892567,4.0609673,4.0848256,0.53190802,0.040871383,0.101472,-0.0065127517,2.7337231,2.5508059,0.64669543,0.15,1.7078215,0.5,0.035927524,13.916907,2.4844663,32.30635,-0.0045570976,-0.21003407,-0.014473936,0.16166459,1.3941987,7.8539715
2649,3649000.0,5.5204157,1.5623707,3.958045,-0.24722706,1.041917,1.2104932,0.80853736,-0.61728395,0.5,2.830709,4.0198421,4.0149432,0.4573417,-0.058337404,-0.12884543,-0.023523831,2.6686579,2.4936735,0.64254828,0.15,1.7196066,0.5,0.035697127,14.00673,2.4742707,32.30635,-0.034502117,-0.22641165,0.023171059,0.2463679,0.29115256,3.7311835
2650,3650000.0,5.5333169,1.5661763,3.9671406,-0.2564607,1.0444549,1.2003713,0.82866402,-0.61728395,0.5,2.4456036,3.7032636,3.7721579,-0.13861066,0.019063217,-0.29207159,0.056374227,2.2795186,2.1113863,0.64117073,0.15,1.7481581,0.5,0.035620596,14.036823,2.4871569,32.30635,0.027992707,-0.27427314,-0.00031762352,0.15313397,3.9086462,-0.50611222
2651,3651000.0,5.5187504,1.5660948,3.9526557,-0.24115266,1.0444005,1.1947992,0.83627481,-0.61728395,0.5,2.8230397,4.0509841,4.085857,0.33227808,-0.028290976,-0.14510084,-0.063394341,2.6554293,2.4903739,0.63890419,0.15,1.773806,0.5,0.035494677,14.086619,2.5072015,32.30635,-0.036903699,-0.17522876,-0.010605415,0.19094196,3.3286365,-1.774687
2652,3652000.0,5.5384399,1.5758851,3.9625548,-0.24587669,1.0509295,1.2035551,0.83971527,-0.61728395,0.5,2.629465,3.8685362,3.9112673,0.10859132,-0.026395156,-0.083979441,-0.0011648819,2.461165,2.2943612,0.63782135,0.15,1.8016304,0.5,0.035434519,14.110534,2.4675176,32.30635,0.02137719,-0.15074779,0.010721838,0.18101122,3.3145087,4.4806827
2653,3653000.0,5.5307263,1.5686123,3.9621141,-0.25092807,1.0460794,1.226171,0.79670582,-0.61728395,0.5,2.6209342,3.9365653,3.8122463,0.11399082,-0.040096967,0.040020902,0.18164384,2.4612544,2.2795335,0.64422023,0.15,1.7836109,0.5,0.035790013,13.970378,2.4850406,32.30635,0.032742411,-0.16357099,0.02820245,0.15933937,-4.1340141,5.4124886
2654,3654000.0,5.5079834,1.5518306,3.9561528,-0.25756227,1.034888,1.1959184,0.81198547,-0.61728395,0.5,3.0522553,4.1931932,4.2461378,0.71743491,0.0351218,-0.31861722,-0.049799076,2.8895131,2.7192778,0.65011485,0.15,1.7610171,0.5,0.036117492,13.843708,2.4951851,32.30635,-0.028659249,-0.20464936,0.014426284,0.19081783,-3.4467953,3.1674785
2655,3655000.0,5.5084418,1.5600317,3.9484101,-0.24790313,1.0403572,1.2234008,0.78687822,-0.61728395,0.5,3.0331771,4.2119732,4.2175392,0.67001888,-0.028622892,0.053857136,0.018119524,2.875467,2.6925478,0.64864019,0.15,1.7346416,0.5,0.036035566,13.875181,2.4889398,32.30635,-0.017744714,-0.19027026,0.0029356554,0.18552179,-3.0790284,4.139887
2656,3656000.0,5.4733116,1.562985,3.9103267,-0.25953669,1.0423267,1.220138,0.79611792,-0.61728395,0.5,2.7824944,4.0351341,4.0192212,0.29312779,-0.035541831,-0.045484419,-0.022472614,2.6229324,2.4427735,0.64592063,0.15,1.744711,0.5,0.035884479,13.9336,2.4683125,32.30635,0.0095736456,-0.20937379,0.0022977301,0.22702519,-2.9535297,0.093107327
2657,3657000.0,5.4829811,1.5607592,3.9222219,-0.24701107,1.0408423,1.2087916,0.80833269,-0.61728395,0.5,2.7118327,3.9346613,3.9506179,0.25021886,0.045265694,-0.13348836,-0.040549515,2.5498226,2.375271,0.64322436,0.15,1.7565925,0.5,0.035734687,13.992007,2.509589,32.30635,-0.022829209,-0.16912454,0.029605535,0.17350188,1.7139932,6.2921217
