,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2658,3658000.0,5.4591096,1.5696718,3.8894377,-0.2667264,1.046786,1.2160717,0.81242452,-0.61728395,0.5,2.6980549,4.0027156,3.9275247,0.16392437,-0.037472692,-0.18792676,0.082933227,2.5352247,2.3594662,0.63988586,0.15,1.7180351,0.5,0.035549215,14.065008,2.4856161,32.30635,0.0022942415,-0.213163,0.0066337559,0.20731163,4.9662123,1.8091044
2659,3659000.0,5.4669271,1.544955,3.9219721,-0.26752295,1.0303028,1.2024257,0.79198706,-0.61728395,0.5,2.7256483,3.8862257,4.0625765,0.2281426,-0.0041195988,-0.045241362,-0.050417523,2.5669143,2.390859,0.63715983,0.15,1.6982591,0.5,0.035397768,14.125184,2.4648172,32.30635,0.0050535282,-0.16814106,-0.0047614166,0.1458347,0.84395268,1.4506713
2660,3660000.0,5.4768293,1.5354466,3.9413827,-0.24225977,1.0239618,1.1819712,0.80524767,-0.61728395,0.5,2.7305668,3.8800366,3.9609794,0.35068428,-0.015355441,-0.017905958,-0.099784971,2.569175,2.4014726,0.64042927,0.15,1.6994333,0.5,0.035579404,14.053074,2.4846891,32.30635,0.030388728,-0.24548433,0.012549299,0.21248966,-2.7675408,-3.5665189
2661,3661000.0,5.4647072,1.5751635,3.8895436,-0.2704054,1.0504483,1.2152627,0.82230112,-0.61728395,0.5,2.79733,3.9523121,4.0493731,0.39030473,0.0024260317,-0.1683347,-0.064961205,2.6325203,2.4589665,0.63614689,0.15,1.6628274,0.5,0.035341494,14.147676,2.4793463,32.30635,-0.0072611397,-0.1320469,0.0043468282,0.18888103,0.13578635,3.2262174
2662,3662000.0,5.4658138,1.5470341,3.9187797,-0.28054145,1.0316893,1.2056321,0.79084646,-0.61728395,0.5,2.4021797,3.6730576,3.7043141,-0.17083264,-0.004141115,-0.037858613,-0.058400709,2.2436743,2.0664977,0.64116615,0.15,1.7268275,0.5,0.035620341,14.036923,2.5024102,32.30635,-0.0074550445,-0.14525063,0.016018888,0.20437347,2.639967,0.80619356
2663,3663000.0,5.5049595,1.550435,3.9545246,-0.22850841,1.0339573,1.1797686,0.83219621,-0.61728395,0.5,2.5310301,3.7788414,3.8404894,-0.02624057,-0.016474798,-0.21465542,0.10716385,2.3642372,2.2025492,0.64099846,0.15,1.7245514,0.5,0.035611026,14.040595,2.4739585,32.30635,-0.040740189,-0.21039274,0.00099267901,0.24560282,1.976167,-2.5113109
2664,3664000.0,5.4677568,1.5466762,3.9210806,-0.23945151,1.0314506,1.2070728,0.78827464,-0.61728395,0.5,2.7561465,3.9904662,3.9829822,0.29499097,-0.0074070586,0.017236162,0.018245586,2.5981565,2.4200633,0.64572084,0.15,1.7300893,0.5,0.03587338,13.937912,2.5053868,32.30635,0.010700097,-0.18391075,0.017526258,0.19171918,-2.4571622,1.8395421
2665,3665000.0,5.4623453,1.5525977,3.9097476,-0.24856035,1.0353996,1.2032522,0.80302007,-0.61728395,0.5,2.7161826,3.949558,3.9852307,0.21375912,0.038981128,-0.14296311,0.035999555,2.5552373,2.3811632,0.64858497,0.15,1.7692459,0.5,0.036032498,13.876362,2.4777141,32.30635,-0.016537802,-0.21396748,-5.9262741e-05,0.15843654,1.925631,-1.1050248
2666,3666000.0,5.4753262,1.5722802,3.903046,-0.25117479,1.0485255,1.2275806,0.80059366,-0.61728395,0.5,2.8691956,4.0243545,4.0942172,0.48901503,0.013849845,-0.30551102,0.05352999,2.7087366,2.5274025,0.65534064,0.15,1.7845905,0.5,0.036407813,13.733316,2.4735539,32.30635,-0.01412782,-0.17744556,-0.01366957,0.21643625,0.86262688,-0.31865076
2667,3667000.0,5.4725691,1.5500289,3.9225402,-0.26055229,1.0336865,1.2200383,0.77560682,-0.61728395,0.5,2.7166589,3.9038847,4.0004737,0.24561838,-0.050534402,-0.017143064,-0.060483915,2.5612079,2.3769658,0.65632092,0.15,1.7755404,0.5,0.036462274,13.712804,2.4732635,32.30635,0.004746199,-0.17496019,0.020188369,0.17908784,0.16369691,1.5073392
2668,3668000.0,5.4702093,1.5455957,3.9246136,-0.2630326,1.03073,1.195355,0.80283068,-0.61728395,0.5,2.6719803,3.8888471,3.9330658,0.19402804,-0.009953959,0.0071833118,0.088651144,2.511073,2.3391597,0.6535077,0.15,1.7719092,0.5,0.036305983,13.771835,2.4846707,32.30635,0.0056091884,-0.18649088,-0.0096499942,0.19283217,3.5684031,0.67587962
2669,3669000.0,5.4717734,1.5476302,3.9241433,-0.26477407,1.0320868,1.2001673,0.79938813,-0.61728395,0.5,2.7577387,3.9508887,4.0068698,0.31545766,-0.00041638554,-0.25121531,-0.019796058,2.5975213,2.4235782,0.65118944,0.15,1.7516222,0.5,0.036177191,13.820863,2.4791665,32.30635,-0.0087628209,-0.17515564,-0.00053259471,0.18005768,1.6125524,-1.7303369
2670,3670000.0,5.4646418,1.5422862,3.9223557,-0.25265668,1.028523,1.1855763,0.81114053,-0.61728395,0.5,2.9421642,4.0863465,4.1382913,0.60185501,-0.049996594,-0.42874884,-0.047396942,2.7795914,2.6120663,0.64809397,0.15,1.7487722,0.5,0.036005221,13.886875,2.4825043,32.30635,0.0011732178,-0.21065867,-0.0073774023,0.14617175,0.32244717,1.2374859
2671,3671000.0,5.5074664,1.5592072,3.9482592,-0.23654856,1.0398073,1.201186,0.8164247,-0.61728395,0.5,2.8104811,4.0201165,4.0309254,0.38040147,0.042410327,-0.1657359,-0.0098916847,2.6468492,2.476037,0.64452804,0.15,1.7603609,0.5,0.035807114,13.963706,2.4837926,32.30635,-0.022600721,-0.18971887,-0.0029200533,0.1018615,0.98050235,-1.7218762
2672,3672000.0,5.5338231,1.5655559,3.9682672,-0.24323553,1.0440411,1.1922462,0.83896256,-0.61728395,0.5,2.7241142,3.8658075,3.9542438,0.35229128,-0.0021514363,-0.0026971383,0.063397732,2.5559651,2.3921592,0.64109196,0.15,1.783284,0.5,0.03561622,14.038548,2.4806408,32.30635,-0.012438485,-0.17871215,-0.011657189,0.16057678,-2.1490765,2.8948593
2673,3673000.0,5.4911462,1.5752979,3.9158484,-0.25110278,1.0505379,1.209817,0.83008029,-0.61728395,0.5,2.8858592,4.0208176,4.0672856,0.5694745,0.031355613,0.057302705,-0.082777779,2.7194904,2.549012,0.64194112,0.15,1.7226819,0.5,0.035663396,14.019977,2.4627658,32.30635,0.0062530852,-0.23028989,-0.024431438,0.20383108,-1.6884948,2.0827149
2674,3674000.0,5.4423419,1.5150902,3.9272518,-0.25493618,1.0103865,1.1894438,0.76242225,-0.61728395,0.5,2.4886637,3.7258739,3.8369549,-0.096837801,0.0092213089,-0.13145833,0.05593999,2.3358552,2.1574889,0.65005665,0.15,1.63423,0.5,0.036114259,13.844947,2.4917259,32.30635,0.0036375977,-0.19229144,0.0017327372,0.16790416,3.7388027,0.30334818
2675,3675000.0,5.4392479,1.5341318,3.9051161,-0.26673994,1.023085,1.1805835,0.80507965,-0.61728395,0.5,2.6283204,3.8816096,3.9054813,0.097870301,-0.0098600961,-0.24366508,0.008675158,2.4669623,2.2996126,0.65116022,0.15,1.6307814,0.5,0.036175568,13.821483,2.4794859,32.30635,0.001606537,-0.20287963,0.019101439,0.13331345,5.4505386,-0.021146466
2676,3676000.0,5.465175,1.5765938,3.8885811,-0.25360755,1.0514022,1.2406525,0.78930959,-0.61728395,0.5,2.9767866,4.217196,4.1454574,0.56770644,-0.066046075,0.14931834,0.021451145,2.8185893,2.6313539,0.65557944,0.15,1.6891923,0.5,0.03642108,13.728313,2.4938094,32.30635,-0.010384429,-0.21084415,-0.0031528389,0.16507735,-2.0522947,1.8921724
2677,3677000.0,5.4901289,1.5673953,3.9227337,-0.24318854,1.0452678,1.2155061,0.80958173,-0.61728395,0.5,2.7089491,3.9311329,3.9072116,0.28850271,0.010995332,-0.14889847,0.21288661,2.5466887,2.3705179,0.65268848,0.15,1.7363236,0.5,0.036260471,13.78912,2.4688108,32.30635,-0.0069311795,-0.16391339,0.0058103969,0.11947474,-1.3037822,0.068373251
2678,3678000.0,5.4674968,1.5511455,3.9163513,-0.26563707,1.0344311,1.197005,0.80938403,-0.61728395,0.5,2.4862269,3.7055559,3.8518275,-0.098702714,-0.026265941,-0.16293526,0.021217303,2.3240061,2.1529469,0.6510078,0.15,1.7585819,0.5,0.0361671,13.824719,2.4851805,32.30635,-0.0094051659,-0.12960685,4.2510946e-05,0.21411443,-0.88769895,-1.9669645
2679,3679000.0,5.4681226,1.5509723,3.9171503,-0.24510913,1.0343156,1.1763605,0.83778709,-0.61728395,0.5,2.5413344,3.7894869,3.8049699,0.029546412,0.010845424,-0.065088278,-0.00046602284,2.3734209,2.2138024,0.64518661,0.15,1.7851585,0.5,0.035843701,13.949453,2.4852368,32.30635,-0.0040315469,-0.16425947,-0.0084867761,0.20825736,2.3496832,-8.2941017
2680,3680000.0,5.4844757,1.5758204,3.9086553,-0.23061536,1.0508864,1.2255184,0.80910103,-0.61728395,0.5,2.8053397,4.0964448,3.9852348,0.33433957,0.018332503,0.22180906,-0.059403553,2.6431757,2.4641208,0.63969372,0.15,1.731053,0.5,0.03553854,14.069233,2.4834216,32.30635,-0.0057160718,-0.20089868,-0.0033954823,0.15636572,-1.8932265,-0.15342631
2681,3681000.0,5.4964165,1.5569434,3.939473,-0.22746791,1.0382977,1.223883,0.78128622,-0.61728395,0.5,2.8400729,4.0967864,4.012213,0.41121929,0.038392686,0.13005171,-0.042756651,2.6834836,2.4993093,0.63779672,0.15,1.7124427,0.5,0.035433151,14.111079,2.4686744,32.30635,0.01386416,-0.1732487,0.01793011,0.19627172,0.50415549,-1.7497644
2682,3682000.0,5.4853764,1.5760585,3.9093179,-0.25393768,1.0510452,1.2118605,0.82845387,-0.61728395,0.5,2.7265821,3.9682248,4.0073486,0.20417291,0.040364735,0.14765333,-0.014452416,2.5605392,2.3891659,0.63713415,0.15,1.6531858,0.5,0.035396342,14.125754,2.4841748,32.30635,-0.003866216,-0.19320221,-0.012583433,0.19957451,4.0307989,-4.3179092
2683,3683000.0,5.4833346,1.5504011,3.9329335,-0.2639117,1.0339347,1.205409,0.79652285,-0.61728395,0.5,2.3658611,3.6209979,3.6661705,-0.18958505,-0.020881387,-0.3882687,-0.057340939,2.206218,2.0302412,0.63789471,0.15,1.6291909,0.5,0.035438595,14.108912,2.4897115,32.30635,0.031589146,-0.17176477,0.012472132,0.18775573,1.0906045,-4.8251487
2684,3684000.0,5.5166504,1.5662892,3.9503612,-0.2558696,1.0445302,1.2232379,0.79707789,-0.61728395,0.5,2.6138948,3.8493608,3.8433623,0.14896125,-0.025574817,0.11076117,0.086889262,2.4541405,2.2733108,0.64208459,0.15,1.6606223,0.5,0.035671366,14.016845,2.488924,32.30635,-0.008852811,-0.14421559,-0.00064482647,0.20039308,-3.8238646,2.7321903
2685,3685000.0,5.4729207,1.5512807,3.92164,-0.2638131,1.0345213,1.2165355,0.78246788,-0.61728395,0.5,2.5762325,3.8333694,3.8285529,0.066775239,-0.0088893968,-0.19573718,-0.075557759,2.4194064,2.2375147,0.64798284,0.15,1.6400437,0.5,0.035999047,13.889257,2.5107872,32.30635,0.015274805,-0.16683795,0.01389679,0.21288461,2.0000536,5.5981371
2686,3686000.0,5.4929162,1.5900915,3.9028247,-0.24081999,1.0604035,1.2329853,0.82147358,-0.61728395,0.5,2.8319965,4.0334277,4.1306607,0.33190108,0.00020434353,-0.21149949,-0.00049174459,2.6673526,2.4886986,0.65038563,0.15,1.6900777,0.5,0.036132535,13.837944,2.4892234,32.30635,-0.013206608,-0.17183004,-0.0092598919,0.17626482,2.2367092,-0.7419202
2687,3687000.0,5.4586751,1.5695469,3.8891282,-0.24742688,1.0467027,1.2160906,0.81219914,-0.61728395,0.5,2.9424379,4.1033515,4.1754109,0.54855125,0.042447079,-0.017138921,0.084393977,2.7796529,2.6038439,0.64554305,0.15,1.7141158,0.5,0.035863503,13.94175,2.4677795,32.30635,0.0074037259,-0.18882491,0.022105421,0.19708808,4.2728321,0.40095595
2688,3688000.0,5.4496803,1.5579775,3.8917028,-0.25931718,1.0389872,1.2222555,0.7851953,-0.61728395,0.5,2.9285961,4.0390993,4.221657,0.52503221,-0.014378011,-0.098013424,-0.11578746,2.7712234,2.5882857,0.64573809,0.15,1.7386322,0.5,0.035874338,13.937539,2.4589408,32.30635,-0.02541239,-0.21345738,-0.0022387854,0.14199873,0.37413458,2.9611045
2689,3689000.0,5.47549,1.5479573,3.9275327,-0.269114,1.0323049,1.2022937,0.79695559,-0.61728395,0.5,2.7916356,3.9821534,4.0570443,0.33570907,-0.041241373,0.15427379,-0.077347691,2.6319058,2.4568831,0.6464773,0.15,1.714185,0.5,0.035915405,13.921603,2.4865998,32.30635,0.016555218,-0.14307536,0.0064989518,0.14769827,-4.1827543,-6.0029758
2690,3690000.0,5.5034375,1.5745853,3.9288522,-0.27019319,1.0500627,1.1966089,0.84729328,-0.61728395,0.5,2.7569106,4.0084325,3.9378257,0.32447357,-0.036934912,-0.12245441,-0.018564209,2.5870918,2.4237409,0.64414642,0.15,1.7378759,0.5,0.035785912,13.971979,2.4844405,32.30635,-0.029110406,-0.1422708,0.027106762,0.19675881,-1.9294112,0.16720001
2691,3691000.0,5.5042966,1.5588139,3.9454827,-0.25786537,1.039545,1.1931285,0.8269912,-0.61728395,0.5,2.5981083,3.8487854,3.885653,0.059886505,0.018911339,-0.020449417,-0.11573156,2.4323586,2.2659076,0.64647454,0.15,1.6919919,0.5,0.035915252,13.921662,2.4944717,32.30635,-0.014645918,-0.18343304,0.0025640578,0.17868167,-0.54911726,-0.79617239
2692,3692000.0,5.4685932,1.5488774,3.9197157,-0.25996436,1.0329186,1.1936869,0.81037866,-0.61728395,0.5,2.5338702,3.8595584,3.7678157,-0.025763371,0.021982525,-0.10468143,0.0038092892,2.3714501,2.2015141,0.65206824,0.15,1.7398598,0.5,0.036226013,13.802236,2.4846343,32.30635,0.0038095283,-0.22757023,4.6260628e-05,0.15200752,3.756196,-2.2088174
2693,3693000.0,5.4742307,1.5415807,3.93265,-0.25200266,1.0280525,1.1891962,0.80498732,-0.61728395,0.5,2.8432558,3.9894917,4.0633522,0.47692337,-0.037198123,0.13640175,-0.091024873,2.6819162,2.51215,0.66293763,0.15,1.7274881,0.5,0.036829868,13.575938,2.492197,32.30635,0.018765582,-0.19814842,-0.0071257196,0.22377648,0.71886768,0.6946525
2694,3694000.0,5.4770209,1.5406353,3.9363856,-0.25337198,1.0274221,1.1746227,0.82372591,-0.61728395,0.5,2.9221459,4.115849,4.0898233,0.56076551,0.023423411,0.17390319,0.11652136,2.7570507,2.5950978,0.66106103,0.15,1.6869847,0.5,0.036725613,13.614477,2.4830663,32.30635,0.0051191003,-0.20838787,0.015186378,0.2121506,-0.32109327,4.7801896
2695,3695000.0,5.5023439,1.543455,3.958889,-0.23790771,1.0293024,1.2111037,0.7775409,-0.61728395,0.5,2.7795082,3.9528618,3.9814556,0.40420738,-0.037451646,-0.029758654,-0.11987084,2.6236696,2.4423028,0.65921569,0.15,1.6805369,0.5,0.036623094,13.652588,2.4646195,32.30635,0.014534414,-0.19265351,-0.043143565,0.1808705,2.7613355,5.2088048
2696,3696000.0,5.4891945,1.5684327,3.9207617,-0.24662743,1.0459597,1.2147877,0.81223328,-0.61728395,0.5,2.8032007,4.0383239,4.0247921,0.34648613,-0.025297578,-0.023190655,0.052142454,2.6404089,2.4649695,0.65302811,0.15,1.6493185,0.5,0.036279339,13.781949,2.4939811,32.30635,0.0048751845,-0.20218342,-0.0072722066,0.14668848,1.3716442,-5.655051
2697,3697000.0,5.5200087,1.5780578,3.9419509,-0.25237912,1.0523784,1.2273372,0.81014024,-0.61728395,0.5,2.6285777,3.8682185,3.8990227,0.11849191,0.051356323,0.10834532,-0.0047934554,2.4662053,2.2868524,0.64792717,0.15,1.6773015,0.5,0.035995954,13.89045,2.4951052,32.30635,0.0071633812,-0.1996935,0.0041044045,0.15740692,-2.1178599,-3.6701245
2698,3698000.0,5.4467905,1.5434105,3.90338,-0.24485996,1.0292728,1.1891335,0.80799083,-0.61728395,0.5,2.7541205,3.9754285,4.0200966,0.26683632,-0.015074856,0.13692099,-0.058525368,2.5921789,2.4230321,0.64088829,0.15,1.6304398,0.5,0.035604905,14.043009,2.4922165,32.30635,-0.030699018,-0.22512412,-0.018884219,0.16430659,-1.3049377,9.3569913
2699,3699000.0,5.4741463,1.5675328,3.9066135,-0.25280815,1.0453595,1.2015887,0.82913474,-0.61728395,0.5,2.8989808,4.0514878,4.0979857,0.54746892,-0.083746587,-0.13581565,-0.11375865,2.7328015,2.5644246,0.63800519,0.15,1.6565204,0.5,0.035444733,14.106468,2.4911619,32.30635,0.039762008,-0.15768404,-0.020828827,0.15066804,-1.8036899,1.9260587
2700,3700000.0,5.4242501,1.5483269,3.8759232,-0.26202429,1.0325514,1.1906618,0.81370347,-0.61728395,0.5,3.2591801,4.3274378,4.3722679,1.0778344,-0.012623222,0.049700735,0.13853607,3.0960935,2.9276662,0.64248588,0.15,1.6793853,0.5,0.03569366,14.00809,2.4834617,32.30635,0.015160681,-0.17446269,0.0036099737,0.20074624,1.2984309,-0.059906637
2701,3701000.0,5.4310067,1.5034696,3.9275371,-0.24797696,1.0026369,1.1585335,0.78684134,-0.61728395,0.5,2.7414268,4.0462308,3.9497029,0.22834674,-0.056163955,-0.043449624,-0.13581054,2.5837241,2.4188584,0.64526406,0.15,1.6515911,0.5,0.035848003,13.947778,2.4731887,32.30635,0.0089829802,-0.18555584,0.0036916761,0.16206599,-3.1391548,-1.7804725
2702,3702000.0,5.442464,1.5094434,3.9330206,-0.265956,1.0066207,1.1422865,0.81893256,-0.61728395,0.5,2.4905586,3.782247,3.7260091,-0.036580295,0.0065595445,-0.32032828,-0.018547909,2.326424,2.1725138,0.65718214,0.15,1.7092442,0.5,0.036510119,13.694834,2.4823304,32.30635,-0.013992929,-0.21097036,-0.014694106,0.20836109,-0.72348531,-2.9770134
2703,3703000.0,5.4397684,1.57241,3.8673585,-0.25898957,1.048612,1.2197416,0.81169042,-0.61728395,0.5,2.6499674,3.9149212,3.9592293,0.075751809,-0.060030575,-0.11130148,-0.064942433,2.4872844,2.310357,0.66500172,0.15,1.7210216,0.5,0.03694454,13.5338,2.5041543,32.30635,-0.0057066869,-0.21962713,0.016984284,0.16976292,-4.539941,0.88614705
2704,3704000.0,5.466204,1.5894274,3.8767766,-0.2618369,1.0599606,1.2279833,0.82736381,-0.61728395,0.5,2.919966,4.0386425,4.1985713,0.52268427,-0.035275234,-0.4058181,0.083995937,2.7541417,2.5780608,0.6648219,0.15,1.7612328,0.5,0.03693455,13.53746,2.4772709,32.30635,-0.018057894,-0.19987311,-0.021188779,0.15245101,6.3478814,3.9156443
2705,3705000.0,5.4713341,1.5453194,3.9260147,-0.25777893,1.0305458,1.2063932,0.78705619,-0.61728395,0.5,2.5979665,3.8634289,3.8726318,0.057838682,0.00042634363,0.25221653,0.10089166,2.4402207,2.2620725,0.66252975,0.15,1.7983968,0.5,0.036807208,13.584296,2.4948092,32.30635,0.0053358311,-0.15773271,0.0043831658,0.20772358,3.1108988,-3.9704627
2706,3706000.0,5.4729408,1.5221417,3.9507991,-0.25254154,1.015089,1.1913895,0.77095812,-0.61728395,0.5,2.6882245,3.8823093,3.8969228,0.28544138,0.040393727,0.33711837,0.0079651315,2.5337052,2.356508,0.65186767,0.15,1.8211542,0.5,0.036214871,13.806483,2.4827009,32.30635,0.0053968372,-0.16856826,0.021257653,0.22518129,-0.25183903,-3.1543458
2707,3707000.0,5.4607063,1.5430758,3.9176306,-0.2425099,1.0290496,1.1938571,0.80089527,-0.61728395,0.5,2.6452085,3.8935896,3.8968647,0.14517117,-0.014691223,-0.061579417,0.047318374,2.4846891,2.312805,0.6398675,0.15,1.7470713,0.5,0.035548194,14.065412,2.4690038,32.30635,0.016278202,-0.15613607,0.014869489,0.19741593,-0.54803651,1.1114463
2708,3708000.0,5.4224421,1.4995895,3.9228527,-0.25889224,1.0000493,1.1699856,0.76474793,-0.61728395,0.5,2.6254134,3.9261883,3.8674663,0.082585521,-0.025066698,-0.20953359,-0.052776662,2.4721388,2.2996564,0.63609508,0.15,1.6810178,0.5,0.035338616,14.148828,2.479597,32.30635,0.0064537504,-0.20054711,0.0038270626,0.21416353,-0.63668888,3.971169
2709,3709000.0,5.4783832,1.5677222,3.910661,-0.23451046,1.0454858,1.2017457,0.8292187,-0.61728395,0.5,3.0885197,4.2069248,4.2417883,0.81684607,0.054470379,0.052834201,0.16223354,2.9223236,2.7539198,0.63500253,0.15,1.7133668,0.5,0.035277918,14.173172,2.4648916,32.30635,0.0039305647,-0.24347554,-0.018165699,0.13850874,-4.3879566,6.8014846
2710,3710000.0,5.4440901,1.5526551,3.891435,-0.26606936,1.0354378,1.1959271,0.81328742,-0.61728395,0.5,2.7933403,3.9772395,3.987824,0.41495747,-0.028713643,0.13226719,-0.13092724,2.6303372,2.4603604,0.6357636,0.15,1.7021934,0.5,0.0353202,14.156205,2.4696214,32.30635,0.021176712,-0.17977183,-0.012841047,0.18562337,-6.0892972,-4.2428221
2711,3711000.0,5.4795812,1.5461463,3.9334349,-0.25658386,1.0310973,1.1818003,0.82253852,-0.61728395,0.5,2.6978665,3.9179172,3.9545867,0.22109573,0.012835213,0.17192774,0.11501004,2.5330093,2.36882,0.63609241,0.15,1.6949472,0.5,0.035338467,14.148888,2.4750548,32.30635,-0.011318241,-0.19270603,0.0080843203,0.15454554,1.4241104,-3.5116613
2712,3712000.0,5.4421099,1.5451314,3.8969785,-0.25386883,1.0304204,1.1977667,0.79874044,-0.61728395,0.5,2.906781,4.0679124,4.1460318,0.50639884,-0.0012313278,0.14901827,0.053671729,2.7466935,2.5732889,0.64929531,0.15,1.714686,0.5,0.036071962,13.861181,2.4863043,32.30635,0.036253879,-0.19045143,0.052883627,0.20377837,0.28075245,6.208408
2713,3713000.0,5.475764,1.5604766,3.9152874,-0.25871552,1.0406538,1.2111588,0.8045938,-0.61728395,0.5,2.6591884,3.8804491,3.9098825,0.18723367,0.012068652,0.093261869,-0.023451346,2.4979277,2.3219676,0.65567206,0.15,1.6574741,0.5,0.036426225,13.726374,2.5058519,32.30635,-0.021628515,-0.14672037,0.013124449,0.16912604,-0.0018314538,2.222835
2714,3714000.0,5.4579378,1.5702461,3.8876917,-0.25050722,1.0471689,1.213968,0.81626217,-0.61728395,0.5,2.7690321,4.0350567,4.0632075,0.2088321,0.032873757,-0.064149847,0.055109704,2.6054328,2.4310291,0.66090375,0.15,1.737911,0.5,0.036716875,13.617717,2.486578,32.30635,-0.01719477,-0.19973579,-0.0053214198,0.16380542,-1.8218833,6.788422
2715,3715000.0,5.4416192,1.5708663,3.8707528,-0.25721079,1.0475826,1.2073173,0.82648975,-0.61728395,0.5,2.7413858,3.9585837,4.081721,0.18385282,-0.0065932326,-0.18454602,0.016437201,2.5757366,2.4052346,0.65551113,0.15,1.7023606,0.5,0.036417285,13.729744,2.4872837,32.30635,-0.00091678383,-0.16001477,-0.036624129,0.15637037,1.3469711,-3.7392099
2716,3716000.0,5.4322817,1.5545262,3.8777555,-0.26229607,1.0366857,1.2038828,0.80521772,-0.61728395,0.5,3.0667317,4.1177621,4.2600819,0.82235121,0.0058500411,-0.25806358,-0.073580004,2.905346,2.7315368,0.64891553,0.15,1.7237794,0.5,0.036050863,13.869294,2.4944193,32.30635,0.0034080153,-0.17156233,-0.0057052721,0.19489287,6.2807657,2.7271377
2717,3717000.0,5.4358952,1.5192381,3.9166571,-0.24390502,1.0131527,1.1780997,0.78479235,-0.61728395,0.5,2.7752369,4.0289334,3.972002,0.32477511,0.10038276,-0.23061159,0.035932044,2.6179449,2.4472206,0.64203544,0.15,1.720995,0.5,0.035668636,14.017918,2.4867959,32.30635,-0.018193405,-0.16607565,-0.019088001,0.12796249,5.3517512,1.5075538
2718,3718000.0,5.4610844,1.5248312,3.9362532,-0.24712509,1.0168826,1.1695239,0.80562023,-0.61728395,0.5,2.4169128,3.6746074,3.7964236,-0.22029256,-0.091470021,0.089978953,-0.11227795,2.2554464,2.0912844,0.63522435,0.15,1.6798141,0.5,0.035290241,14.168223,2.4789805,32.30635,0.0077728491,-0.16131593,-0.014259922,0.1711931,-2.5255369,6.2798653
2719,3719000.0,5.4423635,1.5274436,3.9149199,-0.27630993,1.0186248,1.1911587,0.77972901,-0.61728395,0.5,2.5566464,3.7690978,3.8634489,0.037392517,0.0030505658,-0.18922149,0.034072379,2.4003692,2.2249942,0.63830769,0.15,1.6412404,0.5,0.035461538,14.099783,2.4856354,32.30635,0.022178211,-0.15048495,0.012877482,0.19490712,-3.754487,0.94342667
2720,3720000.0,5.4604269,1.5377197,3.9227073,-0.23582596,1.0254777,1.1804439,0.81099222,-0.61728395,0.5,2.9730224,4.1532977,4.1049219,0.66084754,-0.021852903,-0.24583559,-0.069887064,2.8104793,2.6443535,0.64294514,0.15,1.6650223,0.5,0.035719175,13.998084,2.4955714,32.30635,-0.0061647439,-0.19566284,0.0042889852,0.23299018,-0.61129073,-0.48594509
2721,3721000.0,5.472986,1.5461764,3.9268096,-0.25445857,1.0311173,1.1868505,0.8155708,-0.61728395,0.5,3.1333501,4.2313469,4.2510706,0.91763269,-0.00010709421,0.15379531,-0.10889157,2.9698893,2.8028974,0.64255311,0.15,1.6074643,0.5,0.035697395,14.006624,2.4774873,32.30635,-0.00035767442,-0.19533584,-0.0012270916,0.23707576,-7.0405298,-2.351967
2722,3722000.0,5.4640782,1.5663867,3.8976915,-0.24885834,1.0445952,1.216183,0.80703388,-0.61728395,0.5,3.0548312,4.2123907,4.1593227,0.79278029,0.0098147687,0.077394571,-0.10417244,2.8930815,2.7162115,0.64727934,0.15,1.6380348,0.5,0.035959964,13.904352,2.5004483,32.30635,0.0017311021,-0.20496696,-0.013844421,0.2414217,0.099599852,6.1522196
2723,3723000.0,5.454976,1.5295539,3.9254221,-0.25686415,1.0200321,1.1870819,0.788756,-0.61728395,0.5,2.6970529,3.9724383,3.9229767,0.19574369,0.0042362779,0.14891308,-0.11883385,2.5389665,2.3665358,0.6485228,0.15,1.6476111,0.5,0.036029045,13.877692,2.487294,32.30635,-0.040596099,-0.16716022,0.0079436439,0.15722323,-0.4341997,1.7692385
2724,3724000.0,5.4011732,1.5409479,3.8602253,-0.26294909,1.0276305,1.2072142,0.77894828,-0.61728395,0.5,2.9574627,4.1529276,4.1146522,0.6048084,0.026213973,0.047131567,-0.061391461,2.801342,2.6213402,0.64503744,0.15,1.6486079,0.5,0.035835413,13.952678,2.4811475,32.30635,-0.0013224087,-0.17203849,-0.0018242484,0.14964933,-0.69784988,5.6936222
