,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2725,3725000.0,5.4440193,1.5636562,3.8803631,-0.2586858,1.0427743,1.23393,0.77802801,-0.61728395,0.5,2.8013986,4.0027489,4.0770462,0.32440069,0.021187263,-0.064364489,-0.07749066,2.6454623,2.4578376,0.64837955,0.15,1.649753,0.5,0.036021086,13.880759,2.4804207,32.30635,-0.014143673,-0.16898638,0.00034148119,0.15719462,-4.6687026,-3.7772619
2726,3726000.0,5.4174545,1.4908718,3.9265827,-0.2514248,0.99423564,1.1539555,0.7731223,-0.61728395,0.5,2.4407802,3.75914,3.7479989,-0.18479831,-0.039564171,-0.17951885,0.057148314,2.2858272,2.1194864,0.64773449,0.15,1.6845179,0.5,0.035985249,13.894582,2.4725645,32.30635,0.0021382868,-0.21407006,-0.015994539,0.17391196,-1.9080708,-2.1051431
2727,3727000.0,5.4565035,1.5562853,3.9002182,-0.27858218,1.0378587,1.212883,0.7955184,-0.61728395,0.5,2.8262285,3.9646374,4.0983345,0.41571377,-0.016153088,-0.49691105,0.17659445,2.6667868,2.4885277,0.65054815,0.15,1.6681863,0.5,0.036141564,13.834487,2.4795762,32.30635,0.02064104,-0.13115988,0.0072162259,0.21522007,1.9916694,7.3762375
2728,3728000.0,5.4367544,1.5360998,3.9006547,-0.2608464,1.0243974,1.1923978,0.79180401,-0.61728395,0.5,2.7820134,4.0077157,4.0063778,0.33194681,-0.0085445834,-0.04531782,0.0010396267,2.6233161,2.4500162,0.66124316,0.15,1.6928863,0.5,0.036735731,13.610727,2.4853211,32.30635,-0.032189158,-0.20767805,-0.00053849559,0.21711797,-0.14596694,1.9580483
2729,3729000.0,5.4406161,1.547286,3.89333,-0.2737557,1.0318573,1.1953121,0.8055845,-0.61728395,0.5,2.938074,4.0557637,4.1483538,0.61010435,-0.028256769,-0.14780733,0.077934332,2.7766147,2.6052653,0.66225854,0.15,1.6570109,0.5,0.036792141,13.589859,2.5087458,32.30635,-0.0093769661,-0.14264078,-0.0010452642,0.16588881,2.930952,1.9974006
2730,3730000.0,5.478274,1.5590221,3.9192519,-0.26908198,1.0396839,1.1816613,0.84325317,-0.61728395,0.5,2.9084502,3.994238,4.1763843,0.55472837,0.079137011,-0.12168184,0.045828333,2.7394412,2.5794423,0.66277699,0.15,1.6628344,0.5,0.036820944,13.579228,2.4564948,32.30635,0.02744547,-0.16207417,-0.029203908,0.22726405,1.7589276,3.5434469
2731,3731000.0,5.4756918,1.5365468,3.939145,-0.26232154,1.0246955,1.1782656,0.81214884,-0.61728395,0.5,2.8093249,3.9460338,4.0273716,0.4545693,-0.0070534719,-0.030481205,0.0032270703,2.64655,2.4812625,0.66038904,0.15,1.7256424,0.5,0.03668828,13.62833,2.4811706,32.30635,-0.00078930406,-0.15737551,0.019928238,0.22933456,-0.1463226,8.4261849
2732,3732000.0,5.4510475,1.5465696,3.9044779,-0.24908426,1.0313796,1.1851394,0.81857449,-0.61728395,0.5,2.6531926,3.9022213,3.9238921,0.13346445,-0.014722304,0.10543921,0.029383866,2.4891298,2.3232163,0.65380658,0.15,1.7590214,0.5,0.036322588,13.765539,2.486938,32.30635,-0.0027533135,-0.15602957,0.0021865131,0.20056245,1.3816218,1.5696365
2733,3733000.0,5.4116272,1.5700549,3.8415722,-0.25299801,1.0470415,1.2150803,0.81441227,-0.61728395,0.5,2.6264859,3.9063522,3.8318451,0.14126054,0.057490227,-0.26606035,0.11215884,2.4632574,2.2881733,0.64415195,0.15,1.7704798,0.5,0.03578622,13.971859,2.481167,32.30635,-0.02091113,-0.19233102,-0.017324474,0.16970495,0.84191163,-5.3554608
2734,3734000.0,5.4952174,1.5669297,3.9282877,-0.2407614,1.0449573,1.1941483,0.83850974,-0.61728395,0.5,2.8451303,4.0139152,4.0791032,0.44237263,0.042015415,-0.16459577,-0.058536482,2.677072,2.5126457,0.63851593,0.15,1.7152512,0.5,0.035473107,14.095185,2.4833975,32.30635,-0.012443261,-0.17076515,-0.016956498,0.17141651,2.4822765,-2.7244321
2735,3735000.0,5.4436512,1.5298056,3.9138456,-0.26164789,1.0201999,1.1703266,0.81243336,-0.61728395,0.5,2.6562509,3.8624608,3.8959928,0.21029902,-0.0067892323,-0.26978104,0.065645075,2.4934189,2.3303989,0.63546526,0.15,1.706408,0.5,0.035303626,14.162851,2.4864636,32.30635,0.00017164025,-0.11995534,-0.01360153,0.17010474,-2.9560535,-0.2009847
2736,3736000.0,5.4443377,1.5479329,3.8964049,-0.24566778,1.0322887,1.1865596,0.81877433,-0.61728395,0.5,2.7554446,3.9809889,4.0128906,0.27245434,-0.034567574,-0.19310814,0.093928971,2.5913418,2.4250729,0.63541888,0.15,1.6641927,0.5,0.035301049,14.163885,2.4822468,32.30635,-0.021918429,-0.18048927,-0.00091811496,0.17729276,-2.3889353,1.2203464
2737,3737000.0,5.4962836,1.5742243,3.9220593,-0.25723668,1.0498219,1.2071192,0.83211701,-0.61728395,0.5,2.7997408,3.999833,3.9634868,0.43590252,-0.0025026697,-0.14901977,0.069733499,2.6329637,2.4636447,0.64130462,0.15,1.6467444,0.5,0.035628035,14.033892,2.4729519,32.30635,-0.037518559,-0.12554862,-0.0080719534,0.13496781,1.3323818,1.5961877
2738,3738000.0,5.4913686,1.5325694,3.9587993,-0.24753838,1.022043,1.1735792,0.81231983,-0.61728395,0.5,2.6860707,3.881043,3.9492082,0.22796076,0.025386623,0.13524472,-0.025398648,2.5232615,2.3593131,0.64690943,0.15,1.6210927,0.5,0.035939413,13.912303,2.4886155,32.30635,-0.021564105,-0.15294005,0.0092317598,0.17543689,-0.33294032,-2.9106849
2739,3739000.0,5.4716658,1.541993,3.9296728,-0.26263521,1.0283275,1.2029943,0.78647636,-0.61728395,0.5,2.7247926,3.8798418,3.9350576,0.35947855,0.0094774543,0.37228284,0.055782652,2.5671631,2.3898451,0.65235539,0.15,1.6470739,0.5,0.036241966,13.796161,2.48003,32.30635,0.014400978,-0.17024397,-0.020189893,0.21592479,-0.87847993,3.6824514
2740,3740000.0,5.4921309,1.5646181,3.9275128,-0.25519813,1.0434158,1.2158933,0.80461764,-0.61728395,0.5,2.5818958,3.8887702,3.869312,-0.012394751,0.018381508,-0.030662905,0.049977373,2.4206303,2.2433568,0.65570401,0.15,1.6261373,0.5,0.036428001,13.725705,2.4953911,32.30635,0.014940144,-0.12929403,-0.023545156,0.18052031,3.0053042,1.9907812
2741,3741000.0,5.5238137,1.5813534,3.9424603,-0.25865291,1.0545762,1.2193024,0.82655468,-0.61728395,0.5,2.8824044,4.0751693,4.092393,0.4796508,0.026936665,-0.070461884,-0.041495233,2.7167422,2.5429162,0.65553615,0.15,1.6503186,0.5,0.036418675,13.72922,2.5065612,32.30635,-0.016497996,-0.19414516,0.0041609712,0.16226921,-2.2180444,2.9420807
2742,3742000.0,5.5203615,1.5989462,3.9214153,-0.23641312,1.0663086,1.2452195,0.81859079,-0.61728395,0.5,2.9779387,4.1928343,4.1287878,0.61219405,0.0030881599,0.017558739,-0.051257496,2.8138726,2.6312344,0.65695171,0.15,1.6172839,0.5,0.036497317,13.699637,2.4959464,32.30635,-0.021459738,-0.14522485,0.011516012,0.22897664,-3.2995115,3.077324
2743,3743000.0,5.4348185,1.5333775,3.901441,-0.26668319,1.0225819,1.1920312,0.78797452,-0.61728395,0.5,2.3967569,3.7161434,3.7186647,-0.24453748,0.022085355,-0.14498716,-0.10692024,2.2388271,2.0648617,0.65072365,0.15,1.6645999,0.5,0.036151314,13.830756,2.4818352,32.30635,0.057494544,-0.27212653,-0.044698422,0.20326984,-4.9767878,-1.1254066
2744,3744000.0,5.4631568,1.5405367,3.9226201,-0.2648621,1.0273563,1.1889355,0.80368559,-0.61728395,0.5,2.5847791,3.7512274,3.8424296,0.16068028,-0.0048481924,-0.087422655,-0.04581569,2.4237004,2.2537459,0.6437873,0.15,1.637608,0.5,0.035765961,13.979772,2.4901332,32.30635,0.012069401,-0.14808983,-0.0051436295,0.23940991,4.6483119,-1.8092438
2745,3745000.0,5.4573512,1.5791292,3.878222,-0.25890006,1.0530929,1.2195602,0.82265159,-0.61728395,0.5,2.7778009,4.0871002,3.9732064,0.27309597,-0.046091519,-0.12259484,0.015625897,2.6129209,2.4382409,0.63537967,0.15,1.6526939,0.5,0.03529887,14.164759,2.4848603,32.30635,0.011025201,-0.20008316,-0.015779926,0.15077656,3.6846446,-2.9366939
2746,3746000.0,5.440943,1.5219881,3.9189548,-0.24498506,1.0149866,1.1714976,0.79834703,-0.61728395,0.5,2.8581662,4.0311907,4.0839242,0.45938376,0.035981728,-0.41079064,-0.024205208,2.6981575,2.5319882,0.62916333,0.15,1.6641574,0.5,0.034953518,14.304712,2.4676987,32.30635,0.030124825,-0.18437218,0.02244435,0.17550268,4.7821351,0.96784654
2747,3747000.0,5.4549351,1.5093028,3.9456323,-0.26059935,1.006527,1.1966364,0.74320626,-0.61728395,0.5,2.4321351,3.7573697,3.7212603,-0.18222479,-0.040946991,-0.17670416,0.048279448,2.2831779,2.0989577,0.6270457,0.15,1.6228705,0.5,0.034835872,14.353021,2.4929537,32.30635,-0.013037459,-0.1578539,-0.0057408664,0.19169999,1.8337386,-3.6643451
2748,3748000.0,5.4797079,1.5702488,3.9094591,-0.26131609,1.0471708,1.2375134,0.78355753,-0.61728395,0.5,3.0516882,4.2715051,4.1266104,0.75694911,-0.092807756,-0.18273431,-0.074957081,2.8946437,2.7071295,0.62876234,0.15,1.616139,0.5,0.034931241,14.313834,2.471942,32.30635,0.00036715048,-0.19242969,0.0057132762,0.15976444,-2.6720179,9.3802381
2749,3749000.0,5.4948001,1.6019597,3.8928404,-0.25611341,1.0683182,1.2556146,0.808953,-0.61728395,0.5,2.992533,4.1275997,4.1267995,0.72319983,0.041611065,-0.044907042,0.0080330442,2.8303986,2.6429344,0.63906071,0.15,1.6503254,0.5,0.035503373,14.083169,2.4804835,32.30635,-0.028617931,-0.20206641,-0.019129306,0.218613,-3.5930904,1.1782915
2750,3750000.0,5.4793078,1.5373986,3.9419092,-0.25315418,1.0252636,1.2161377,0.76089499,-0.61728395,0.5,2.8955564,4.1005468,4.0432254,0.54289708,0.028162992,0.10786284,0.033551621,2.743054,2.5569493,0.64607918,0.15,1.696227,0.5,0.035893288,13.930181,2.4707979,32.30635,0.022503442,-0.22900728,-0.0014407316,0.19490853,-3.8678768,7.6576094
2751,3751000.0,5.4484001,1.5254241,3.922976,-0.25870656,1.017278,1.2012177,0.76253637,-0.61728395,0.5,2.6394292,3.8904483,3.8651215,0.16271782,-0.058717607,-0.16956814,-0.033225844,2.4865979,2.3049763,0.65576525,0.15,1.6818922,0.5,0.036431403,13.724423,2.4734275,32.30635,0.022864338,-0.15379567,-0.018794406,0.20261934,2.9345271,0.39714863
2752,3752000.0,5.4536716,1.5615843,3.8920874,-0.26575066,1.0413926,1.2289056,0.78170567,-0.61728395,0.5,2.9181645,4.1114208,4.096626,0.54644682,-0.03469894,-0.14113922,0.1036062,2.7614912,2.5760025,0.65740728,0.15,1.6683355,0.5,0.036522626,13.690144,2.4624566,32.30635,-0.015633569,-0.20375311,-0.0080713751,0.18663327,2.1617769,1.1154733
2753,3753000.0,5.4299191,1.5450501,3.8848689,-0.25632763,1.0303662,1.1854686,0.81569539,-0.61728395,0.5,2.7246861,3.9489796,4.0170301,0.20804868,-0.021657424,-0.059956224,-0.0039368021,2.5612004,2.3946182,0.65917243,0.15,1.6439103,0.5,0.03662069,13.653484,2.4927426,32.30635,-0.00051666453,-0.14235213,-0.0029600924,0.2017231,3.1481909,-4.5765871
2754,3754000.0,5.4191912,1.5180995,3.9010918,-0.23783151,1.0123933,1.1709641,0.79289022,-0.61728395,0.5,2.6942733,3.9707836,3.9948713,0.11716486,0.020360617,-0.13300442,0.020508694,2.5353582,2.3682438,0.65497339,0.15,1.7081282,0.5,0.036387411,13.741016,2.4713292,32.30635,0.0056730155,-0.17174084,0.0042923897,0.20158419,2.1960891,4.1163735
2755,3755000.0,5.4628744,1.5552539,3.9076205,-0.25699097,1.0371709,1.2023552,0.80849962,-0.61728395,0.5,2.5814567,3.8928261,3.8423181,0.0092260198,-0.07444123,0.0086826884,0.012452491,2.4194132,2.2466871,0.64655924,0.15,1.7099943,0.5,0.035919958,13.919838,2.5089669,32.30635,0.0083757336,-0.15976183,-0.022607161,0.13187776,0.59617254,1.1558276
2756,3756000.0,5.4758269,1.5431965,3.9326303,-0.22907725,1.0291301,1.1971523,0.7965102,-0.61728395,0.5,2.7828459,3.9301445,4.0181851,0.40020812,-0.014017979,0.023892787,0.1265219,2.6232054,2.4495249,0.63664457,0.15,1.6387292,0.5,0.035369143,14.136616,2.4891538,32.30635,0.0081985312,-0.17814184,0.0077579369,0.19248061,-1.6982141,0.5945567
2757,3757000.0,5.4589389,1.5122566,3.9466823,-0.23745037,1.0084968,1.1754631,0.77732781,-0.61728395,0.5,2.6707304,3.8904991,3.9290721,0.19262003,0.024366485,-0.23201746,0.024549239,2.5149345,2.3434483,0.63583566,0.15,1.5959208,0.5,0.035324203,14.154601,2.4840854,32.30635,0.0032018891,-0.13431586,0.014429997,0.16463978,0.14259207,-1.0708459
2758,3758000.0,5.449237,1.5426182,3.9066188,-0.243013,1.0287444,1.203876,0.7862479,-0.61728395,0.5,2.4333708,3.7486458,3.7049318,-0.15346525,-0.070353208,-0.24612117,0.012688182,2.2757871,2.0981777,0.63745123,0.15,1.640776,0.5,0.035413957,14.118727,2.5010705,32.30635,-0.01706427,-0.15486594,0.0014029495,0.27232802,3.8464828,-5.176005
2759,3759000.0,5.4706389,1.5413403,3.9292986,-0.26155837,1.0278922,1.1773997,0.82099175,-0.61728395,0.5,2.9496033,4.1366216,4.1379893,0.57419911,-0.027092327,-0.12673829,0.034681232,2.7850561,2.621782,0.63964469,0.15,1.5858892,0.5,0.035535816,14.070311,2.4860465,32.30635,0.027091719,-0.25113356,0.031017066,0.19449264,1.2154819,1.774323
2760,3760000.0,5.4631341,1.5708078,3.8923263,-0.25607228,1.0475436,1.2351693,0.78770485,-0.61728395,0.5,2.7943355,4.0344055,4.0135366,0.33506452,-0.029898909,-0.29364122,0.039878672,2.6364598,2.4504295,0.64472478,0.15,1.5993407,0.5,0.035818043,13.959445,2.4750525,32.30635,-0.011762185,-0.17822543,-0.00048354314,0.12982209,2.5744482,-3.1118021
2761,3761000.0,5.4558603,1.5213718,3.9344885,-0.24333371,1.0145756,1.1689091,0.80096057,-0.61728395,0.5,2.705219,3.9507038,3.9983457,0.16660741,-0.063021668,0.07352436,-0.058735346,2.5446865,2.3797617,0.65265491,0.15,1.583263,0.5,0.036258606,13.78983,2.4956333,32.30635,0.029806418,-0.18860771,-0.0029789741,0.21387894,-1.0830406,-2.7417607
2762,3762000.0,5.482192,1.5820685,3.9001235,-0.26048163,1.0550531,1.2369612,0.80316304,-0.61728395,0.5,2.6027575,3.8662214,3.8886624,0.053388526,0.010423218,0.096525128,-0.0096189302,2.4417835,2.2583525,0.65742889,0.15,1.6012983,0.5,0.036523827,13.689694,2.5136011,32.30635,-0.029690598,-0.24278976,-0.044956563,0.14845589,-4.1420263,-2.3197615
2763,3763000.0,5.4962845,1.5658275,3.930457,-0.24472428,1.0442223,1.2035123,0.82374465,-0.61728395,0.5,2.8167436,4.0385693,4.0594102,0.35225145,-0.019789084,-0.19266468,0.0031474939,2.6516446,2.4816518,0.65918609,0.15,1.6614706,0.5,0.03662145,13.653201,2.4808403,32.30635,0.018637442,-0.16782623,-0.010952389,0.13056184,0.23176486,4.0313786
2764,3764000.0,5.4913482,1.557807,3.9335412,-0.23467964,1.0388735,1.1961497,0.82118938,-0.61728395,0.5,3.0458826,4.2005594,4.2514613,0.68562721,-0.01168581,-0.017548373,0.15221372,2.8812957,2.7128408,0.66072478,0.15,1.678132,0.5,0.036706932,13.621405,2.4730297,32.30635,-0.018531127,-0.13352482,-0.00086464401,0.18192937,0.052747188,3.5929519
2765,3765000.0,5.5067141,1.5534091,3.953305,-0.25300213,1.0359407,1.2116166,0.79269354,-0.61728395,0.5,2.6822963,3.9021788,4.0257742,0.11893576,-0.041594005,-0.073120582,-0.019577158,2.5234207,2.344948,0.65921062,0.15,1.6751202,0.5,0.036622812,13.652693,2.4854853,32.30635,-0.021219146,-0.14180528,0.0090565856,0.15476522,-0.18726364,-2.5653648
2766,3766000.0,5.497585,1.5605665,3.9370185,-0.25163911,1.0407138,1.2060761,0.81179795,-0.61728395,0.5,2.7895613,3.9187677,4.0164884,0.43342788,0.021775201,-0.052370545,-0.040866134,2.6268567,2.4537557,0.64835306,0.15,1.6492575,0.5,0.036019614,13.881326,2.4807073,32.30635,0.0065245183,-0.1969306,0.017517481,0.22416545,-2.0977572,0.61811062
2767,3767000.0,5.5019221,1.54256,3.9593621,-0.26630977,1.0287056,1.1867108,0.81000092,-0.61728395,0.5,2.686803,3.89296,3.9067846,0.26066437,0.012434264,-0.042088379,-0.020037085,2.5244586,2.3563892,0.64275805,0.15,1.6394711,0.5,0.035708781,14.002158,2.513545,32.30635,0.0094213682,-0.20547776,0.02649819,0.17924651,-2.8897784,5.9962253
2768,3768000.0,5.4701696,1.5515228,3.9186468,-0.23920905,1.0346828,1.1910759,0.8182221,-0.61728395,0.5,2.9555826,4.1459334,4.1523613,0.56845305,0.039678569,0.052744963,-0.02604353,2.7915904,2.6239534,0.63280634,0.15,1.6253011,0.5,0.035155908,14.222361,2.4620748,32.30635,-0.012371357,-0.1908917,-0.017330646,0.16704314,-0.51982117,1.4595176
2769,3769000.0,5.5045416,1.5834174,3.9211242,-0.2367708,1.0559527,1.2154582,0.8351847,-0.61728395,0.5,2.7585293,4.1297481,3.9290091,0.21683074,-0.020988488,0.074533882,-0.083604082,2.5911374,2.4201114,0.63196645,0.15,1.6557951,0.5,0.035109247,14.241262,2.4672986,32.30635,0.021580537,-0.18276904,0.0026052157,0.1655084,4.4719781,-0.83724169
2770,3770000.0,5.4845255,1.5537486,3.9307769,-0.26109067,1.0361671,1.1922375,0.8201558,-0.61728395,0.5,2.8093454,3.9930641,4.0043978,0.43057428,0.01398888,0.18924331,0.0033979895,2.6449657,2.4773928,0.63476878,0.15,1.6735738,0.5,0.035264932,14.178391,2.4783031,32.30635,-0.018631066,-0.15419687,0.00046374539,0.18873417,0.31497823,5.7711166
2771,3771000.0,5.4456478,1.5008868,3.944761,-0.2554441,1.0009145,1.156295,0.7858345,-0.61728395,0.5,2.7490761,3.9683934,4.0347151,0.24411992,0.013177727,-0.024436367,-0.084869238,2.5915753,2.427131,0.63674288,0.15,1.6206226,0.5,0.035374605,14.134434,2.477671,32.30635,-0.011726369,-0.17217386,0.0074656366,0.16498228,0.027554555,7.1089825
2772,3772000.0,5.4814876,1.5511232,3.9303644,-0.25917585,1.0344163,1.1763204,0.83808334,-0.61728395,0.5,2.7778619,4.0789522,3.9065676,0.34806581,-0.012690119,-0.23995347,0.0046685261,2.609889,2.4503411,0.64668685,0.15,1.618766,0.5,0.035927047,13.917091,2.4918858,32.30635,-0.014525804,-0.2129027,-0.010626362,0.17161034,-2.0171954,-2.3571118
2773,3773000.0,5.4553826,1.5470244,3.9083582,-0.25180682,1.0316828,1.2048212,0.79195749,-0.61728395,0.5,2.9057974,4.0158346,4.0944392,0.60711851,0.0095157826,-0.27154574,-0.049297302,2.7470694,2.5703412,0.65058716,0.15,1.6284772,0.5,0.036143731,13.833658,2.5067613,32.30635,0.014772486,-0.1796487,0.0017497819,0.17090786,-2.806435,-0.10538634
2774,3774000.0,5.461533,1.5425386,3.9189944,-0.26281853,1.0286913,1.1923966,0.80206806,-0.61728395,0.5,2.6115852,3.8009017,3.8979532,0.1359007,0.0028575585,0.092407434,0.019317174,2.4508307,2.2795883,0.65545222,0.15,1.680105,0.5,0.036414012,13.730978,2.46756,32.30635,-0.032644709,-0.21338686,-0.018400519,0.13866431,0.97288774,0.79425427
2775,3775000.0,5.4510664,1.5554084,3.895658,-0.25479474,1.037274,1.2027849,0.80814905,-0.61728395,0.5,2.7041107,3.9956826,3.9361265,0.18052301,0.031245952,0.096634636,0.074939509,2.5421374,2.3692214,0.66171451,0.15,1.7056531,0.5,0.036761917,13.601032,2.4818006,32.30635,-0.01932606,-0.1748693,0.02157013,0.20145886,0.44256755,0.99658318
2776,3776000.0,5.4627548,1.554771,3.9079838,-0.27023931,1.0368489,1.2059537,0.80273098,-0.61728395,0.5,2.8604856,4.0851556,4.0706078,0.42569338,-0.028014514,-0.26308524,-0.11292194,2.6995983,2.524714,0.66289468,0.15,1.7289382,0.5,0.036827482,13.576817,2.4805226,32.30635,-0.021561028,-0.20126056,-0.010352137,0.16754228,6.304637,9.4804409
2777,3777000.0,5.4352008,1.5462901,3.8889106,-0.26582232,1.0311932,1.19969,0.79791552,-0.61728395,0.5,2.5464748,3.799668,3.9097424,-0.069985868,-0.014777989,-0.39104686,-0.084115844,2.3865526,2.2124473,0.6580784,0.15,1.7262966,0.5,0.036559911,13.676182,2.4868822,32.30635,-0.0027654064,-0.19286483,0.0098406188,0.14353155,0.069251153,-8.2443727
2778,3778000.0,5.4537642,1.5376159,3.9161483,-0.25414952,1.0254084,1.1928187,0.79363568,-0.61728395,0.5,3.0686256,4.1323894,4.239845,0.83364233,-0.011742254,-0.4526958,0.11351669,2.9095611,2.7365112,0.65004897,0.15,1.6726099,0.5,0.036113831,13.845111,2.4729798,32.30635,0.015261218,-0.19453819,-0.015676237,0.19466497,-1.0061054,3.6911672
2779,3779000.0,5.4074538,1.4820515,3.9254023,-0.25289239,0.98835354,1.1546788,0.75805949,-0.61728395,0.5,2.7668509,3.9498884,3.9598184,0.39084596,0.008093948,-0.0088920376,-0.076776811,2.6149169,2.4453557,0.63959443,0.15,1.636662,0.5,0.035533024,14.071417,2.499613,32.30635,-0.028879754,-0.16069638,0.0010649998,0.20479976,-1.6107917,5.3372024
2780,3780000.0,5.4084358,1.4997729,3.9086629,-0.25528104,1.0001716,1.1592077,0.78001285,-0.61728395,0.5,2.8279656,4.0281706,4.0619425,0.39378382,0.035289741,-0.052851271,0.048318097,2.6716316,2.5052095,0.62363234,0.15,1.6798683,0.5,0.034646241,14.43158,2.4769992,32.30635,0.014715797,-0.22800023,-0.0041197596,0.16640383,-0.97502393,3.0349535
2781,3781000.0,5.3846376,1.5089436,3.875694,-0.24843681,1.0062874,1.1639984,0.78797413,-0.61728395,0.5,2.6894801,3.95705,3.949791,0.16159925,0.024478199,0.18963521,0.061405957,2.5315504,2.3653901,0.62506727,0.15,1.6841685,0.5,0.034725959,14.39845,2.4808751,32.30635,0.024797677,-0.14981182,0.025967506,0.23855342,-4.0119301,0.87883229
2782,3782000.0,5.419397,1.5586359,3.8607611,-0.25326533,1.0394263,1.1929689,0.82692938,-0.61728395,0.5,2.6310869,3.8347586,3.9530331,0.10546889,0.010326779,-0.05077464,0.030567482,2.4653496,2.2989307,0.63250131,0.15,1.6605225,0.5,0.035138962,14.229219,2.4889944,32.30635,0.012527414,-0.16123597,0.0043370543,0.23154766,-0.14467432,-3.213555
2783,3783000.0,5.4150966,1.5407821,3.8743146,-0.26731114,1.0275199,1.1755012,0.82273941,-0.61728395,0.5,2.8923365,4.089157,4.0554222,0.53243021,-0.0032932398,-0.14192082,-0.089819241,2.7274389,2.5650438,0.64776136,0.15,1.6878317,0.5,0.035986742,13.894006,2.4763376,32.30635,-0.019396846,-0.13315074,-0.007406828,0.15613864,-0.8141718,6.0568578
2784,3784000.0,5.4275768,1.5128233,3.9147534,-0.273241,1.0088748,1.1676208,0.7891255,-0.61728395,0.5,2.6889812,3.9314938,3.8802514,0.25519841,0.017448935,0.0019588328,-0.011025321,2.5308208,2.3638826,0.66770039,0.15,1.7336707,0.5,0.037094466,13.4791,2.5000277,32.30635,-0.0030453539,-0.16710232,-0.014491063,0.21852653,-1.8877197,3.9192728
2785,3785000.0,5.4019244,1.5065044,3.8954201,-0.27211033,1.0046607,1.1526015,0.79991888,-0.61728395,0.5,2.8219485,4.0295434,3.9830805,0.45322159,0.03992059,-0.26250242,-0.036105927,2.6616248,2.5010317,0.680166,0.15,1.6909099,0.5,0.037787,13.232064,2.4806739,32.30635,0.0062823337,-0.16922748,0.036424886,0.22359379,1.4677508,3.8730063
2786,3786000.0,5.3930613,1.5275399,3.8655214,-0.28557803,1.018689,1.1818642,0.79279426,-0.61728395,0.5,2.8056688,3.9642584,4.0404493,0.41229877,-0.001635757,0.0066129928,0.021644554,2.646773,2.4766044,0.68459439,0.15,1.7003904,0.5,0.038033022,13.146471,2.4911749,32.30635,0.0013257741,-0.19466394,0.014000399,0.198654,0.75625449,-7.2491016
2787,3787000.0,5.4207459,1.5206224,3.9001235,-0.25254406,1.0140758,1.1657511,0.80415319,-0.61728395,0.5,2.9279385,4.0512475,4.1857773,0.54679075,0.02763404,0.2047128,-0.063951716,2.7667661,2.6033605,0.66809589,0.15,1.6656904,0.5,0.037116438,13.47112,2.4723354,32.30635,-0.028006644,-0.16675992,0.0086272743,0.094077295,-4.2402544,3.6968823
2788,3788000.0,5.4019455,1.5403918,3.8615537,-0.26599534,1.0272597,1.1708572,0.82856889,-0.61728395,0.5,2.6759676,3.9883869,3.8746663,0.16484945,0.0012661531,-0.098291524,-0.013284478,2.5099017,2.3499679,0.65258991,0.15,1.6870087,0.5,0.036254995,13.791203,2.4863254,32.30635,0.034504255,-0.18558382,0.00322327,0.21380851,-2.8215677,5.1233629
2789,3789000.0,5.4856052,1.5312003,3.9544049,-0.25540832,1.02113,1.157531,0.8324317,-0.61728395,0.5,2.6370164,3.9443367,3.8288368,0.13787575,0.064538165,0.070449504,0.070481974,2.4701763,2.3147271,0.63628013,0.15,1.6719163,0.5,0.035348896,14.144713,2.4675346,32.30635,0.0042954941,-0.15544962,-0.0036180519,0.15580218,-0.53594629,3.613803
2790,3790000.0,5.4299359,1.4922204,3.9377155,-0.21900214,0.99513503,1.1254835,0.81482479,-0.61728395,0.5,2.3599309,3.7344094,3.6443016,-0.29891818,-0.024715457,-0.092957036,-0.059104046,2.1966197,2.0465646,0.62570248,0.15,1.6560307,0.5,0.034761249,14.383833,2.4883667,32.30635,-0.0016950969,-0.16822358,-0.042335644,0.19916148,3.4043967,-4.292672
2791,3791000.0,5.3998261,1.5157028,3.8841233,-0.26522899,1.010795,1.1381182,0.83469949,-0.61728395,0.5,2.5239848,3.799361,3.8625281,-0.089934633,-0.040638612,0.12258639,0.04931161,2.3566902,2.2071006,0.62114947,0.15,1.6411079,0.5,0.034508304,14.489266,2.498372,32.30635,0.019371378,-0.20567544,0.0079546851,0.26508816,-4.8064639,-0.047045056
