,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2792,3792000.0,5.4206203,1.5158044,3.9048159,-0.26329564,1.0108628,1.1503306,0.81789618,-0.61728395,0.5,2.7024113,3.9322749,3.8900558,0.28490335,0.07212368,-0.02109684,-0.17709178,2.5384845,2.3821268,0.62652166,0.15,1.6319609,0.5,0.034806759,14.365026,2.4796995,32.30635,0.0074338086,-0.16773524,-0.00014791692,0.19538124,1.8049742,4.646666
2793,3793000.0,5.4670772,1.5252133,3.9418639,-0.2365985,1.0171374,1.1601948,0.819189,-0.61728395,0.5,2.8861326,4.1337413,4.0467208,0.4779358,0.024364661,0.087409992,-0.095026605,2.7219467,2.5631016,0.63928248,0.15,1.63533,0.5,0.035515693,14.078284,2.5084602,32.30635,-0.010395076,-0.18235482,0.0052892365,0.15161319,-1.2890527,-1.3956657
2794,3794000.0,5.4236721,1.5490047,3.8746675,-0.25411126,1.0330034,1.1798802,0.82976156,-0.61728395,0.5,2.7505319,3.9939379,3.9470503,0.31060742,0.0098813306,-0.046037933,-0.062428024,2.5842269,2.4220199,0.6543224,0.15,1.6236593,0.5,0.036351245,13.754687,2.4806973,32.30635,-0.026644323,-0.16819685,0.0081916363,0.18827577,-4.5650844,3.0595507
2795,3795000.0,5.3793865,1.5384173,3.8409692,-0.27794736,1.0259429,1.1769814,0.8169141,-0.61728395,0.5,2.4697647,3.7963741,3.8585333,-0.24561335,-0.0045747369,-0.12793895,0.029209285,2.3060347,2.1420598,0.66873066,0.15,1.6659211,0.5,0.037151703,13.458333,2.4959343,32.30635,-0.0028894602,-0.15052605,0.026770105,0.14140677,-0.67619168,-5.2667001
2796,3796000.0,5.4070984,1.5500829,3.8570156,-0.25488104,1.0337225,1.1848365,0.82459469,-0.61728395,0.5,2.7123143,4.0242763,3.9313724,0.18129414,-0.0064972913,0.060004038,-0.12438991,2.5470449,2.3824224,0.67154283,0.15,1.6973854,0.5,0.037307935,13.401975,2.4658897,32.30635,0.0020816883,-0.22138037,0.0043408632,0.19210183,2.5624561,1.4237744
2797,3797000.0,5.391913,1.5063818,3.8855313,-0.26831638,1.004579,1.1833468,0.75701236,-0.61728395,0.5,2.25489,3.610127,3.5888149,-0.43427202,0.070426023,-0.032589135,0.13734455,2.1031658,1.9254128,0.67219949,0.15,1.7168001,0.5,0.037344416,13.388882,2.5137447,32.30635,0.0081578297,-0.16858708,0.015585977,0.217473,3.5765622,-10.646779
2798,3798000.0,5.4542113,1.5465433,3.907668,-0.25539347,1.031362,1.2048748,0.79111629,-0.61728395,0.5,2.7896286,3.9218995,4.0403229,0.40666353,-0.030784618,-0.076506186,-0.061000511,2.6310692,2.4541575,0.656093,0.15,1.7021725,0.5,0.036449611,13.717567,2.4744039,32.30635,-0.021878618,-0.1570442,-0.050435496,0.16336408,2.0931886,-0.1274807
2799,3799000.0,5.4583813,1.538515,3.9198662,-0.24786852,1.0260081,1.1921889,0.79594369,-0.61728395,0.5,2.5626705,3.8187089,3.8316267,0.037675928,0.024137466,-0.070795926,-0.030595601,2.4031435,2.2307314,0.64585916,0.15,1.6857868,0.5,0.035881064,13.934927,2.4922837,32.30635,-0.01073734,-0.19629518,0.018371388,0.11049274,-0.99051953,-5.2775152
2800,3800000.0,5.4501613,1.5258773,3.924284,-0.27656994,1.0175802,1.1620295,0.81769851,-0.61728395,0.5,2.4742121,3.7104179,3.764089,-0.051870732,0.0052337251,0.10794544,-0.066616458,2.3103248,2.1506702,0.63685581,0.15,1.7016314,0.5,0.035380878,14.131927,2.4802363,32.30635,-0.033689137,-0.1682397,-0.0060544857,0.20779789,-3.8115905,-6.01871
2801,3801000.0,5.4398228,1.5448713,3.8949516,-0.264863,1.0302469,1.1973109,0.79895903,-0.61728395,0.5,2.7466628,3.9887175,3.941754,0.30951678,-0.020193109,0.11187479,0.085367995,2.5865314,2.4132976,0.63036538,0.15,1.686816,0.5,0.035020299,14.277434,2.4663392,32.30635,-0.015551773,-0.13704878,0.018265597,0.16139145,-1.5748826,6.1486743
2802,3802000.0,5.4000302,1.4947647,3.9052655,-0.24854579,0.99683175,1.1623636,0.76764647,-0.61728395,0.5,3.064535,4.1497943,4.2922705,0.75154038,0.023002643,0.18754308,0.030852876,2.9106795,2.7409002,0.63360719,0.15,1.6703861,0.5,0.035200399,14.204384,2.4884577,32.30635,0.032870412,-0.24544556,0.017044793,0.23898703,-2.5262908,1.3440346
2803,3803000.0,5.4060365,1.5352706,3.8707659,-0.25079844,1.0238444,1.1922105,0.79074271,-0.61728395,0.5,2.8262683,4.0462884,3.9961125,0.43640404,0.0062567649,-0.1338316,-0.15261538,2.6677837,2.4943232,0.63941456,0.15,1.6916739,0.5,0.035523031,14.075375,2.4807366,32.30635,0.015796875,-0.21173602,-0.0097025023,0.18674493,-1.9258885,-2.291597
2804,3804000.0,5.4288709,1.5275798,3.9012911,-0.26640638,1.0187156,1.1770388,0.79956121,-0.61728395,0.5,2.9456511,4.1027042,4.1206837,0.61356541,-0.0040693218,-0.17854549,-0.088022819,2.7853991,2.6179303,0.64542245,0.15,1.657263,0.5,0.035856803,13.944355,2.4798302,32.30635,-0.0089124163,-0.17043431,0.012529107,0.14633996,-1.024621,4.7325653
2805,3805000.0,5.4055071,1.5175713,3.8879358,-0.26502481,1.0120411,1.1902674,0.76523247,-0.61728395,0.5,2.6849985,3.9394385,3.9558051,0.15975187,0.010902325,-0.073902134,-0.062831912,2.5316268,2.3535945,0.65273972,0.15,1.7003566,0.5,0.036263318,13.788038,2.4679422,32.30635,0.029053378,-0.19694828,-0.0014766615,0.17733114,-2.3498106,-0.92799941
2806,3806000.0,5.4195574,1.5475731,3.8719843,-0.27123156,1.0320488,1.179578,0.82789969,-0.61728395,0.5,2.7188073,4.0115707,3.9417021,0.2031492,-0.021097069,-0.1331004,-0.1013152,2.5528755,2.3903795,0.65876512,0.15,1.7101671,0.5,0.036598062,13.661925,2.4902529,32.30635,0.012856596,-0.21826939,-0.011620339,0.1776941,-0.71715302,3.708716
2807,3807000.0,5.4311582,1.5169255,3.9142327,-0.24439132,1.0116104,1.1682909,0.79473274,-0.61728395,0.5,2.7126697,3.9513589,3.9240608,0.26258949,-0.01976264,-0.040730993,-0.079118515,2.5533854,2.3873846,0.65891248,0.15,1.6800563,0.5,0.036606249,13.65887,2.4976309,32.30635,-0.020427948,-0.12098556,0.012285882,0.21077679,3.9283367,0.54094579
2808,3808000.0,5.4065081,1.4836051,3.9229031,-0.26688764,0.98938961,1.1417062,0.77855708,-0.61728395,0.5,2.7493539,3.9418039,3.9722016,0.33405633,-0.030946354,-0.10272315,-0.017740619,2.5933117,2.4314707,0.65990606,0.15,1.6812139,0.5,0.036661448,13.638305,2.4773969,32.30635,0.0044079536,-0.21777926,-0.0061177367,0.19397431,1.2321626,-1.3298406
2809,3809000.0,5.3821178,1.5136466,3.8684712,-0.25884392,1.0094238,1.182777,0.7693828,-0.61728395,0.5,2.7497352,3.8956137,3.9741579,0.37943409,0.014171399,-0.17013422,0.022130674,2.5955317,2.4204167,0.65272504,0.15,1.7170454,0.5,0.036262502,13.788348,2.4757865,32.30635,0.0017102277,-0.16774655,0.014683958,0.20422135,-3.1489185,8.233828
2810,3810000.0,5.4346216,1.5391945,3.8954272,-0.24791799,1.0264612,1.1796577,0.81443488,-0.61728395,0.5,2.7519277,3.9837588,3.9528505,0.31917389,0.016184239,0.095415023,-0.049205447,2.5886946,2.4234777,0.64718535,0.15,1.6925066,0.5,0.035954742,13.906372,2.4725984,32.30635,0.00097319287,-0.24386629,0.033144449,0.20925067,-4.9967034,-2.7457201
2811,3811000.0,5.4256769,1.5328359,3.892841,-0.24589417,1.0222208,1.1837724,0.79858424,-0.61728395,0.5,2.9048497,4.1613474,4.0622048,0.49099684,-0.071526384,0.0075440013,-0.0026969914,2.7447934,2.575254,0.64188624,0.15,1.6810041,0.5,0.035660346,14.021176,2.4899477,32.30635,-0.028519934,-0.20852018,-0.015824339,0.22105574,-5.0666151,-1.8124437
2812,3812000.0,5.4762853,1.533672,3.9426133,-0.23930786,1.0227784,1.1930689,0.78700235,-0.61728395,0.5,2.6106296,3.8748801,3.9170665,0.039942279,0.010623263,-0.072729358,0.12948363,2.4528947,2.2784456,0.64083403,0.15,1.712076,0.5,0.03560189,14.044198,2.4785167,32.30635,0.0045007717,-0.14263061,0.028511838,0.15238249,-1.187608,0.3789236
2813,3813000.0,5.4130535,1.5169295,3.896124,-0.26432853,1.0116131,1.1661145,0.79776249,-0.61728395,0.5,2.5344055,3.7853212,3.8060848,0.011810499,0.0031081503,0.57071221,-0.013720342,2.374514,2.2097263,0.64154198,0.15,1.6683747,0.5,0.035641221,14.0287,2.4915129,32.30635,-0.0030344461,-0.14441941,0.00986209,0.20511029,-5.5147885,0.35560285
2814,3814000.0,5.4656292,1.541504,3.9241253,-0.25266257,1.0280014,1.1827953,0.81375711,-0.61728395,0.5,2.4841376,3.6998324,3.7831693,-0.03058872,0.041242576,-0.29134727,-0.043985035,2.3210404,2.154814,0.64654594,0.15,1.6842397,0.5,0.035919219,13.920124,2.5189748,32.30635,0.024084525,-0.20760075,0.012001009,0.20433841,3.2001606,-6.2287169
2815,3815000.0,5.4815568,1.5576204,3.9239364,-0.25044627,1.0387491,1.1968288,0.81994858,-0.61728395,0.5,2.5696393,3.8068782,3.7999163,0.10212351,-0.0065418558,-0.30402899,-0.07614555,2.4053011,2.2364084,0.65408097,0.15,1.6540869,0.5,0.036337832,13.759764,2.4983471,32.30635,-0.0012524087,-0.22749356,-0.00147113,0.20963769,2.1202834,-4.3550096
2816,3816000.0,5.4131192,1.5329594,3.8801598,-0.24443803,1.0223031,1.2096468,0.76283673,-0.61728395,0.5,2.6123518,3.8962745,3.9064366,0.034344222,0.0221443,-0.047782613,0.2191097,2.4594602,2.2755519,0.65946683,0.15,1.6454908,0.5,0.036637046,13.647388,2.4866004,32.30635,-9.9640463e-05,-0.15452962,-0.025992198,0.1900318,-5.5878205,-9.4280877
2817,3817000.0,5.4394245,1.547264,3.8921605,-0.27331813,1.0318426,1.1885374,0.81496064,-0.61728395,0.5,2.6891877,3.8664663,3.9861708,0.21492594,0.061177164,0.31564233,0.063438964,2.5258492,2.3582653,0.66258438,0.15,1.6605611,0.5,0.036810243,13.583176,2.4986047,32.30635,0.0067535265,-0.15822845,0.004779772,0.22620179,-8.1182688,-0.52632784
2818,3818000.0,5.4318285,1.522637,3.9091915,-0.25664895,1.0154193,1.1724166,0.79810451,-0.61728395,0.5,2.6730418,3.898574,3.892245,0.22830632,-0.0051910302,-0.050606303,-0.029491781,2.5130817,2.3466079,0.66116541,0.15,1.6609695,0.5,0.036731412,13.612327,2.4883851,32.30635,0.013844377,-0.15049684,0.03785827,0.18909115,2.725415,5.6756836
2819,3819000.0,5.4207909,1.5443649,3.876426,-0.27003818,1.0299093,1.1871751,0.81223255,-0.61728395,0.5,2.86066,4.0445232,4.0290014,0.50845542,-0.0032920785,-0.18593975,-0.0066082556,2.6978683,2.5301169,0.65377563,0.15,1.7122182,0.5,0.036320868,13.766191,2.4770289,32.30635,0.015473831,-0.19071496,-0.0069554879,0.21282933,2.728389,4.9656872
2820,3820000.0,5.4166375,1.5237412,3.8928964,-0.26337616,1.0161557,1.1786151,0.79125342,-0.61728395,0.5,2.5513605,3.766178,3.8531722,0.034731398,0.01784173,0.074494907,-0.026972586,2.3927736,2.2232008,0.64846554,0.15,1.6636514,0.5,0.036025863,13.878918,2.4910175,32.30635,-0.019959517,-0.15495739,0.020084698,0.21239904,2.9877859,-6.9811817
2821,3821000.0,5.4183,1.5058262,3.9124738,-0.26317624,1.0042085,1.1448132,0.80965742,-0.61728395,0.5,2.705584,3.9618315,3.9346351,0.22028539,0.0053736878,0.0011642602,-0.039032141,2.5433084,2.3868357,0.64273965,0.15,1.7033668,0.5,0.035707759,14.002559,2.5007962,32.30635,0.00017217322,-0.15689931,-0.0050867843,0.20291674,0.17703007,0.6607297
2822,3822000.0,5.4135499,1.5177314,3.8958186,-0.24424666,1.0121478,1.1456066,0.82752991,-0.61728395,0.5,2.928411,4.1431885,4.0803539,0.56169059,0.019366507,0.018597773,-0.011780305,2.7625533,2.6094418,0.64155375,0.15,1.6833123,0.5,0.035641875,14.028443,2.4925246,32.30635,-0.0075937262,-0.19381878,0.0090751522,0.2012695,-2.2882064,4.6704809
2823,3823000.0,5.3366286,1.4464824,3.8901462,-0.271731,0.96463317,1.1408984,0.72051226,-0.61728395,0.5,2.6583458,3.8752901,3.8767777,0.22296962,-0.065419001,-0.29812907,-0.047708865,2.5139371,2.3406875,0.64387314,0.15,1.674826,0.5,0.03577073,13.977909,2.4790991,32.30635,-0.010356537,-0.1530787,-0.015373862,0.14866291,-0.37160343,0.32629257
2824,3824000.0,5.3956916,1.5043193,3.8913723,-0.25924284,1.0032036,1.1549823,0.79312891,-0.61728395,0.5,2.9263625,4.120895,4.1177235,0.54046901,0.011545539,-0.096880991,-0.088089944,2.7673997,2.6047828,0.65136769,0.15,1.6622253,0.5,0.036187094,13.817081,2.4712019,32.30635,0.0022232397,-0.12856699,-0.0012380962,0.16321906,1.1840798,5.5036861
2825,3825000.0,5.3626691,1.5180278,3.8446413,-0.26343928,1.0123455,1.1712608,0.79236387,-0.61728395,0.5,2.6787893,3.9392157,3.9063586,0.19079361,0.037969081,-0.27133586,-0.05781677,2.5199798,2.3526772,0.65768079,0.15,1.6950646,0.5,0.036537822,13.68445,2.4788926,32.30635,-0.01270417,-0.18196321,-0.0099524411,0.18491342,5.7588905,-4.5637234
2826,3826000.0,5.3895358,1.4878562,3.9016796,-0.26485359,0.99222461,1.1526563,0.77012091,-0.61728395,0.5,2.7960357,3.9845824,4.0428537,0.36067108,-0.063051062,-0.16204942,-0.067522396,2.6416843,2.4751037,0.66699355,0.15,1.7162829,0.5,0.037055197,13.493384,2.4891807,32.30635,-0.00095939927,-0.14998203,-0.029443275,0.20218627,2.9998316,-1.956958
2827,3827000.0,5.416292,1.5498707,3.8664213,-0.30721364,1.033581,1.2022982,0.79999896,-0.61728395,0.5,2.7751579,4.0022523,3.9384473,0.38477408,-0.025515918,0.076302321,-0.10013934,2.6148181,2.4404041,0.66892301,0.15,1.7527786,0.5,0.03716239,13.454463,2.4817031,32.30635,-0.00018329452,-0.22657512,0.0095041003,0.17928198,-3.2159435,2.7751887
2828,3828000.0,5.4747558,1.5810091,3.8937467,-0.25250416,1.0543466,1.2080256,0.84167163,-0.61728395,0.5,2.9218113,4.0697445,4.1110257,0.58466356,0.025923901,-0.060236758,-0.016639346,2.7531192,2.5854628,0.66115096,0.15,1.7363011,0.5,0.036730609,13.612625,2.4856012,32.30635,0.0061723904,-0.18742884,-0.0015280379,0.19152373,-3.1281103,5.480061
2829,3829000.0,5.4357557,1.5205571,3.9151986,-0.26742376,1.0140323,1.1772144,0.78812447,-0.61728395,0.5,2.6322113,3.9156649,3.8176943,0.16327466,0.0056610231,-0.11857507,0.12684188,2.4742514,2.3044416,0.65840177,0.15,1.6767829,0.5,0.036577876,13.669465,2.4940524,32.30635,0.013700479,-0.16576222,0.036541801,0.23281841,-0.56675894,-3.9096004
2830,3830000.0,5.4342833,1.5399425,3.8943408,-0.25365552,1.02696,1.1921521,0.79826996,-0.61728395,0.5,2.5998645,3.8809791,3.8579007,0.060713721,0.026843354,0.063257505,0.056597881,2.4398713,2.2679357,0.64941798,0.15,1.6300157,0.5,0.036078777,13.858563,2.48225,32.30635,-0.009775297,-0.15927892,-0.026066931,0.19696695,-2.4844871,0.43413757
2831,3831000.0,5.4241001,1.5395773,3.8845228,-0.26563107,1.0267165,1.1984522,0.78893588,-0.61728395,0.5,2.7060437,3.972092,3.8995148,0.24652436,-0.014935792,0.096501042,0.037513005,2.5479213,2.3723608,0.64605729,0.15,1.6604434,0.5,0.035892072,13.930653,2.4846592,32.30635,0.022484048,-0.1911897,0.0096213601,0.22208979,0.36770312,2.1786095
2832,3832000.0,5.4130376,1.5212207,3.8918169,-0.27510085,1.0144748,1.1802987,0.78489753,-0.61728395,0.5,2.7543134,3.9654022,3.9298613,0.36767663,0.039588217,-0.1825584,-0.054193669,2.5970003,2.4256849,0.63822479,0.15,1.6608205,0.5,0.035456933,14.101615,2.4801624,32.30635,0.037406945,-0.18054009,0.0080822094,0.19120902,3.7070938,4.0359108
2833,3833000.0,5.4037415,1.53129,3.8724515,-0.24456199,1.0211899,1.2050862,0.76651157,-0.61728395,0.5,2.5335048,3.8832855,3.7605774,-0.043348445,0.0086846329,0.14385506,0.067816486,2.3798767,2.1979748,0.63213575,0.15,1.6306619,0.5,0.035118653,14.237448,2.4661426,32.30635,-0.010248992,-0.16772897,-0.018933477,0.24096239,1.6969568,-2.4256538
2834,3834000.0,5.4080042,1.5363674,3.8716367,-0.24733736,1.0245759,1.1787538,0.81118475,-0.61728395,0.5,2.7991376,4.0025969,4.0468583,0.34795754,0.012579558,-0.22738699,-0.035083273,2.6365559,2.4709393,0.6328216,0.15,1.6590586,0.5,0.035156755,14.222018,2.4594353,32.30635,0.0012505335,-0.16003687,-0.020457761,0.18544204,0.52129342,6.173091
2835,3835000.0,5.3981593,1.5150906,3.8830687,-0.25181161,1.0103867,1.1667609,0.79393368,-0.61728395,0.5,2.6191945,3.9221406,3.9584877,-0.023044864,0.0015464888,-0.18870565,0.021908927,2.4600703,2.2943353,0.63502321,0.15,1.6300044,0.5,0.035279067,14.17271,2.5015692,32.30635,0.014719685,-0.20606927,0.0087348425,0.14580235,-1.6620906,0.41098675
2836,3836000.0,5.3657524,1.4880064,3.877746,-0.24635654,0.99232479,1.1440369,0.78233428,-0.61728395,0.5,2.7387079,4.0458085,3.9316835,0.23863169,0.029781183,-0.15760549,0.037243471,2.5819086,2.4201757,0.64211312,0.15,1.5823253,0.5,0.035672951,14.016222,2.4934007,32.30635,0.014697396,-0.13371735,0.011954889,0.18799674,-1.1507702,-3.216314
2837,3837000.0,5.3501802,1.5125583,3.8376219,-0.2546515,1.008698,1.1803467,0.77102447,-0.61728395,0.5,2.7825879,3.9666149,4.0569017,0.32424721,-0.037950216,-0.12173445,0.041816346,2.6280554,2.4539461,0.65555565,0.15,1.6978037,0.5,0.036419758,13.728812,2.4849488,32.30635,0.00048239363,-0.25265549,0.0010414549,0.12990146,2.1169851,0.45030184
2838,3838000.0,5.4507012,1.5304871,3.9202141,-0.26421654,1.0206544,1.174045,0.80835399,-0.61728395,0.5,2.6035189,3.8332954,3.8602775,0.11698389,0.01460909,0.036653959,-0.01740373,2.4415046,2.2766316,0.65995076,0.15,1.6774289,0.5,0.036663931,13.637381,2.4887518,32.30635,-0.0096272381,-0.16956265,0.015291942,0.17998493,-2.7463531,-5.0463532
2839,3839000.0,5.3962762,1.49072,3.9055562,-0.25040579,0.99413446,1.1506995,0.77740364,-0.61728395,0.5,2.8837961,4.0245904,4.0480223,0.57877568,-0.0099046548,-0.084278759,0.082589049,2.727985,2.5634089,0.66501237,0.15,1.6907062,0.5,0.036945132,13.533583,2.4696846,32.30635,-0.011529388,-0.20789148,-0.034197735,0.23726318,-2.2978394,1.6422328
2840,3840000.0,5.4190688,1.5124567,3.9066121,-0.25879741,1.0086303,1.157354,0.80280366,-0.61728395,0.5,2.865634,4.0034428,4.0847722,0.50868718,0.041788778,0.033252878,0.0019407544,2.7047321,2.543394,0.65944883,0.15,1.7307783,0.5,0.036636046,13.647761,2.4850829,32.30635,-0.017104381,-0.19074577,0.010089663,0.15279509,-1.3739109,2.586165
2841,3841000.0,5.4373308,1.5553274,3.8820034,-0.26957046,1.03722,1.1763195,0.84478526,-0.61728395,0.5,2.8139242,3.9945138,4.1091631,0.33809572,0.0005213615,-0.16330787,0.13817037,2.6446081,2.4864036,0.65287927,0.15,1.7280377,0.5,0.03627107,13.785091,2.4754895,32.30635,0.029953187,-0.13170644,0.033488613,0.21893482,0.55104924,5.5684629
2842,3842000.0,5.4022223,1.4917145,3.9105077,-0.25351378,0.99479766,1.1631322,0.76171725,-0.61728395,0.5,3.0430108,4.1891565,4.1563274,0.78354858,-0.066358203,-0.059430687,-0.09203594,2.8903437,2.719162,0.64443459,0.15,1.7374466,0.5,0.035801922,13.965731,2.4739517,32.30635,0.0053090977,-0.21833346,0.012707857,0.19143182,0.78048282,9.8297774
2843,3843000.0,5.3743545,1.5311277,3.8432268,-0.26122593,1.0210816,1.1984307,0.77549864,-0.61728395,0.5,2.9575181,4.1173271,4.1576317,0.59759566,0.017809465,-0.14286905,0.035607131,2.8020888,2.6238412,0.63921729,0.15,1.7232169,0.5,0.035512072,14.079719,2.4908529,32.30635,0.0080651496,-0.15676074,-0.005295953,0.15147095,-0.16078874,-2.2894573
2844,3844000.0,5.4018157,1.5608807,3.840935,-0.25890736,1.0409234,1.2077591,0.80996069,-0.61728395,0.5,2.8919132,4.0688932,4.0687641,0.53808233,-0.004480037,-0.040344636,0.016109845,2.7295768,2.555639,0.64145724,0.15,1.7303124,0.5,0.035636513,14.030553,2.4777882,32.30635,0.026624745,-0.2092111,0.0079234737,0.27923901,-3.3910044,-4.9069008
2845,3845000.0,5.4451886,1.5411716,3.904017,-0.25416664,1.0277797,1.1857095,0.80917893,-0.61728395,0.5,2.5240038,3.7606677,3.81416,-0.0028163561,-0.036591883,-0.013414314,-0.11644414,2.3618241,2.1938688,0.64180918,0.15,1.7042977,0.5,0.035656065,14.02286,2.4690844,32.30635,0.0078683273,-0.20323262,0.015459244,0.1254906,-2.1721462,0.36580369
2846,3846000.0,5.4526219,1.5583095,3.8943124,-0.26823424,1.0392087,1.1799836,0.84444811,-0.61728395,0.5,2.6419393,3.9014868,3.934222,0.090109031,-0.0012712335,-0.076790908,0.0025551411,2.4726908,2.3133985,0.65151663,0.15,1.7009101,0.5,0.036195368,13.813922,2.4944625,32.30635,-0.029753909,-0.20818397,-0.0029786298,0.21005076,0.90924439,7.3426389
2847,3847000.0,5.4817224,1.5899151,3.8918072,-0.25532279,1.0602859,1.2258077,0.83116347,-0.61728395,0.5,3.1075577,4.1875157,4.2654858,0.86967149,-0.021100904,0.0081418686,0.083715985,2.9409717,2.7662582,0.66285874,0.15,1.6824902,0.5,0.036825486,13.577553,2.5189441,32.30635,-0.0079588285,-0.1902005,-0.012511921,0.15806864,1.1759239,9.229146
2848,3848000.0,5.4559953,1.5479169,3.9080784,-0.26188995,1.032278,1.176149,0.83321107,-0.61728395,0.5,2.9696504,4.1364156,4.1586106,0.61392505,-0.014136112,0.050509219,-0.141282,2.8026541,2.6421773,0.66890906,0.15,1.6586726,0.5,0.037161614,13.454744,2.5044286,32.30635,-0.016639917,-0.18377093,0.024992993,0.16490702,-2.0788901,-3.0164236
2849,3849000.0,5.4439111,1.5826032,3.8613079,-0.27959728,1.0554097,1.2497918,0.78619117,-0.61728395,0.5,2.5851449,3.8275902,3.8599215,0.067922886,0.044822155,-0.11406691,-0.005580683,2.4275725,2.2371676,0.66581812,0.15,1.6598035,0.5,0.036989895,13.517205,2.4734754,32.30635,-0.011164444,-0.2439919,-0.021539071,0.13030189,-1.4349715,0.99200777
2850,3850000.0,5.4523049,1.5722788,3.8800261,-0.28316761,1.0485246,1.2137398,0.81981898,-0.61728395,0.5,2.699852,3.8886676,3.9727618,0.23812664,0.0010124255,-0.26155863,-0.024983177,2.5355398,2.3619126,0.65762156,0.15,1.6841859,0.5,0.036534531,13.685683,2.4699348,32.30635,0.00015891539,-0.1430243,0.0069280898,0.1753111,0.75102336,2.8010467
2851,3851000.0,5.4612044,1.5352432,3.9259612,-0.25125164,1.0238262,1.1712043,0.81988061,-0.61728395,0.5,2.9117853,4.1152152,4.0698189,0.55032173,0.014394235,-0.18460313,0.00031793293,2.7474607,2.5856889,0.64597481,0.15,1.6910973,0.5,0.03588749,13.932432,2.490361,32.30635,0.019058932,-0.20796007,-0.028451349,0.21030893,0.1551744,4.9503496
2852,3852000.0,5.4380676,1.5110089,3.9270587,-0.2619003,1.0076648,1.1557318,0.80274979,-0.61728395,0.5,2.6497207,3.8684286,3.86767,0.2130633,-0.032073054,-0.12482735,0.010985379,2.4888295,2.3279323,0.63676242,0.15,1.6412865,0.5,0.03537569,14.134,2.4628195,32.30635,0.047072859,-0.1771013,-0.014598186,0.18568337,2.6919387,-3.5636331
2853,3853000.0,5.4610093,1.555187,3.9058222,-0.2306158,1.0371263,1.1993416,0.81257951,-0.61728395,0.5,2.840271,4.1448923,4.0357419,0.34017873,0.018179447,0.28821403,0.064749536,2.6774097,2.5063404,0.62877463,0.15,1.6620631,0.5,0.034931924,14.313555,2.4802364,32.30635,0.015340009,-0.21182876,0.013077807,0.18850923,1.3465972,3.6989092
2854,3854000.0,5.4316387,1.5385657,3.893073,-0.25030936,1.0260419,1.1984067,0.78738687,-0.61728395,0.5,2.5912876,3.8340575,3.8992839,0.040521557,-0.067186926,-0.098694897,0.10077878,2.4334756,2.2576174,0.62521622,0.15,1.6890919,0.5,0.034734234,14.39502,2.4732749,32.30635,-0.0057307652,-0.15675242,-0.027568151,0.21563348,4.8160263,-6.5289679
2855,3855000.0,5.46361,1.551306,3.912304,-0.25201911,1.0345382,1.2006728,0.80454461,-0.61728395,0.5,2.3687882,3.646181,3.6614021,-0.20121845,0.005033841,-0.13625693,-0.0029003152,2.2075374,2.034487,0.62339527,0.15,1.7116687,0.5,0.03463307,14.437068,2.4843703,32.30635,0.027243779,-0.16807689,-0.0024701609,0.19404135,1.2247509,-4.4916075
2856,3856000.0,5.4831618,1.5400299,3.9431318,-0.26777946,1.0270184,1.1920687,0.79852528,-0.61728395,0.5,2.5172899,3.7641165,3.796675,-0.0089217267,0.038635571,0.15255446,0.038045867,2.3572455,2.1853843,0.63218814,0.15,1.6783077,0.5,0.035121563,14.236268,2.4809899,32.30635,-0.00044184822,-0.23306597,0.018246827,0.22974829,-5.5297826,1.2488481
2857,3857000.0,5.5075496,1.5795295,3.9280201,-0.24359088,1.0533599,1.2182011,0.82517765,-0.61728395,0.5,2.8939072,4.0576296,4.1197709,0.50432116,0.048390776,0.13227917,0.095665717,2.728521,2.5547257,0.64407419,0.15,1.6651688,0.5,0.035781899,13.973546,2.4999024,32.30635,-0.047026468,-0.16983612,-0.024114958,0.15936242,-2.8102521,5.841819
2858,3858000.0,5.506981,1.5718775,3.9351035,-0.243919,1.0482569,1.2380881,0.78535489,-0.61728395,0.5,2.8185386,4.0338857,4.080831,0.34089914,-0.0078802311,0.035469579,-0.24299325,2.6611339,2.4738199,0.65672544,0.15,1.6764001,0.5,0.036484746,13.704357,2.4938015,32.30635,-0.023557966,-0.14766357,-0.022453846,0.23386266,3.4122306,1.6079972
