,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2859,3859000.0,5.5264999,1.5741976,3.9523023,-0.24489376,1.0498041,1.2017804,0.83949099,-0.61728395,0.5,2.7413433,3.9017335,4.0078908,0.31440568,0.020132074,-0.24880418,-0.021926685,2.5730884,2.4067337,0.66598138,0.15,1.6338584,0.5,0.036998966,13.513891,2.4856328,32.30635,-0.015021183,-0.2358793,0.018427625,0.15190039,1.2548964,-0.85970537
2860,3860000.0,5.5282963,1.6016267,3.9266696,-0.25550411,1.0680961,1.2651277,0.79520679,-0.61728395,0.5,2.680177,3.9257889,3.8660868,0.24865532,0.079896922,0.09049646,0.068689104,2.5207977,2.3279298,0.66258135,0.15,1.5921873,0.5,0.036810075,13.583238,2.4705829,32.30635,0.014428802,-0.17090591,0.00067530684,0.18278271,-2.6819508,8.9455656
2861,3861000.0,5.4771975,1.5625672,3.9146304,-0.25595389,1.042048,1.2264606,0.78666869,-0.61728395,0.5,2.7641848,3.9576543,4.0149116,0.31998856,0.007056047,0.083629753,-0.023763014,2.6065167,2.4227035,0.65816989,0.15,1.6411834,0.5,0.036564994,13.674281,2.4777951,32.30635,-0.0052692488,-0.25261438,-0.0046326393,0.16223323,-0.54562813,1.9871588
2862,3862000.0,5.5065008,1.5681808,3.9383201,-0.26460549,1.0457916,1.2289212,0.7921976,-0.61728395,0.5,2.8892165,4.0300698,4.10766,0.5299198,0.0054964585,0.19196031,0.023151831,2.7304403,2.5470502,0.64471039,0.15,1.6374292,0.5,0.035817244,13.959756,2.4728825,32.30635,-0.0018682536,-0.17292928,0.024325742,0.21371647,-1.7338854,2.2857765
2863,3863000.0,5.4894596,1.594631,3.8948286,-0.26027893,1.0634308,1.2383431,0.82126573,-0.61728395,0.5,2.8814654,4.1046856,4.0692642,0.47044648,-0.042104668,-0.23889111,-0.030959732,2.7168633,2.5366758,0.63419225,0.15,1.6695937,0.5,0.035232903,14.19128,2.4890989,32.30635,0.018368971,-0.16223159,0.00099988267,0.13564551,-2.3696236,3.2725305
2864,3864000.0,5.510456,1.5516953,3.9587607,-0.25386602,1.0347978,1.2144777,0.78598738,-0.61728395,0.5,2.5985331,3.8551506,3.843106,0.097342675,-0.0001883913,-0.11754238,0.049571991,2.4410016,2.2603882,0.62955607,0.15,1.6614437,0.5,0.034975337,14.295788,2.506764,32.30635,-0.0070654443,-0.16134412,-0.021104704,0.19053722,3.187868,0.88422846
2865,3865000.0,5.4861663,1.5720647,3.9141016,-0.26079888,1.0483817,1.2273243,0.80060614,-0.61728395,0.5,2.8105691,3.9459032,4.0857378,0.40006626,-0.012945971,-0.27241035,0.090500937,2.6501076,2.4688474,0.63199973,0.15,1.6499919,0.5,0.035111096,14.240512,2.4721772,32.30635,0.026693375,-0.15684921,-0.030023413,0.17643271,1.7364094,-2.8296168
2866,3866000.0,5.4879281,1.5492222,3.938706,-0.25644706,1.0331485,1.2188367,0.77599022,-0.61728395,0.5,2.4366831,3.764153,3.7420521,-0.19615585,-0.0079449861,0.097516056,-0.0059987064,2.2811552,2.0973245,0.63094013,0.15,1.6345427,0.5,0.035052229,14.264428,2.4774401,32.30635,-0.0036965133,-0.20103197,0.0032456251,0.14766391,-2.4244828,-3.5980319
2867,3867000.0,5.5216599,1.5775822,3.9440777,-0.26083996,1.0520613,1.2220965,0.81666252,-0.61728395,0.5,2.6776023,3.9076156,3.9569963,0.16819512,0.025365342,-0.21455732,-0.09101559,2.5139228,2.3373362,0.63954534,0.15,1.5941343,0.5,0.035530297,14.072497,2.4913019,32.30635,0.010347136,-0.16718599,0.019351597,0.20429872,4.3867965,-2.5112071
2868,3868000.0,5.4992598,1.5398433,3.9594165,-0.2602721,1.0268939,1.1878009,0.80415651,-0.61728395,0.5,2.7621654,3.9356431,3.9984154,0.35243775,0.025801352,-0.2795408,-0.10678264,2.6009923,2.4314481,0.64695254,0.15,1.65137,0.5,0.035941808,13.911376,2.5034472,32.30635,-0.019019607,-0.21743252,-0.059134934,0.17405238,1.7336375,1.8651311
2869,3869000.0,5.5029615,1.5716819,3.9312796,-0.23332023,1.0481265,1.2470472,0.77259734,-0.61728395,0.5,3.1735094,4.3498898,4.290427,0.88021138,0.015625475,-0.080653399,-0.098315031,3.0186616,2.8262962,0.64818108,0.15,1.6430168,0.5,0.03601006,13.885009,2.4765896,32.30635,0.0094519579,-0.16228605,0.012971936,0.17667919,-3.1932109,8.080577
2870,3870000.0,5.5206691,1.5895894,3.9310797,-0.26070775,1.0600687,1.2337032,0.81967603,-0.61728395,0.5,2.8831189,3.9943593,4.1063819,0.54861551,0.021908176,-0.23682052,-0.022499388,2.7188354,2.5396211,0.65152095,0.15,1.6398163,0.5,0.036195608,13.81383,2.478132,32.30635,-0.0088351907,-0.18249161,0.00049723498,0.26097321,4.4190487,8.2002169
2871,3871000.0,5.5412927,1.5764315,3.9648612,-0.24118661,1.0512939,1.21339,0.82692367,-0.61728395,0.5,2.7624645,3.9748255,3.93372,0.37884817,0.010826812,0.19873862,0.028300192,2.5967284,2.4246225,0.65161961,0.15,1.6082708,0.5,0.03620109,13.811739,2.4858663,32.30635,-0.0080053412,-0.22222362,-0.014140125,0.17534865,1.677645,7.4626481
2872,3872000.0,5.4775729,1.5422021,3.9353708,-0.24860824,1.0284669,1.209143,0.77826792,-0.61728395,0.5,2.6807178,3.9816404,3.9272416,0.13327142,-0.031840171,-0.13257486,-0.0043061877,2.5247335,2.3440583,0.65278926,0.15,1.5924009,0.5,0.03626607,13.786992,2.485877,32.30635,-0.02361236,-0.19608946,0.034011533,0.18460608,3.1167872,-5.2779314
2873,3873000.0,5.5034636,1.5514206,3.952043,-0.22911454,1.0346146,1.2019438,0.80296159,-0.61728395,0.5,2.9340154,4.0942747,4.1620991,0.54567221,0.05119691,-0.16970205,0.012809831,2.7730818,2.5993603,0.65145669,0.15,1.5973996,0.5,0.036192038,13.815193,2.4768209,32.30635,-0.005095372,-0.16655707,0.0044572083,0.22662248,-2.1912724,-5.0028055
2874,3874000.0,5.4750085,1.5502316,3.9247769,-0.2411116,1.0338217,1.2037665,0.79853438,-0.61728395,0.5,2.8900959,4.0908652,4.0948904,0.48453218,-0.013831,0.28744069,0.046334386,2.7300497,2.5549333,0.65356706,0.15,1.6307347,0.5,0.036309281,13.770584,2.4892131,32.30635,0.0083515938,-0.20277713,0.010798816,0.2603209,-7.233789,6.0732081
2875,3875000.0,5.5018937,1.5489505,3.9529432,-0.25692458,1.0329673,1.1853455,0.82208283,-0.61728395,0.5,2.7589868,3.8916331,4.0455783,0.3397489,0.024200126,0.15676677,-0.08264965,2.5942208,2.4289531,0.64850684,0.15,1.6447029,0.5,0.036028158,13.878034,2.4699897,32.30635,0.020722205,-0.23471082,0.014630752,0.2456069,-0.68572496,5.2569938
2876,3876000.0,5.4639728,1.5348959,3.9290768,-0.24885892,1.0235946,1.2013295,0.77747752,-0.61728395,0.5,2.6145519,3.9720079,3.9342022,-0.062554351,-0.034503251,-0.32812518,-0.054475277,2.458726,2.2800679,0.64426264,0.15,1.6767054,0.5,0.035792369,13.969458,2.4981517,32.30635,-0.016021217,-0.22938944,-0.0069025549,0.12762694,3.779345,-3.1200153
2877,3877000.0,5.4928697,1.5551815,3.9376882,-0.26849862,1.0371227,1.2044542,0.80546836,-0.61728395,0.5,2.6361021,3.8947068,3.8617159,0.15188376,-0.032740836,-0.11297501,0.065932868,2.4746661,2.3007481,0.64161886,0.15,1.6661789,0.5,0.035645492,14.027019,2.4855513,32.30635,0.0062373712,-0.18500788,0.0021462117,0.22914551,-0.55180753,1.1193638
2878,3878000.0,5.5181588,1.5740868,3.944072,-0.24691306,1.0497303,1.2129269,0.82382992,-0.61728395,0.5,2.961565,4.1873886,4.1264032,0.57090312,-0.055766354,-0.16867414,-0.086087779,2.7964489,2.6238519,0.63828469,0.15,1.6362097,0.5,0.035460261,14.100291,2.4827739,32.30635,0.0028225631,-0.15169416,-0.020387919,0.22033516,-1.2611872,6.5236276
2879,3879000.0,5.5063608,1.5797909,3.9265699,-0.25833988,1.0535342,1.2222419,0.81998091,-0.61728395,0.5,2.7966815,3.9631583,4.0142207,0.41266543,-0.023039246,-0.16839068,-0.10658869,2.6323368,2.4563749,0.63724451,0.15,1.6595659,0.5,0.035402473,14.123307,2.4838579,32.30635,-0.018631964,-0.16815295,-0.061909667,0.22927649,-1.0057422,-1.5001303
2880,3880000.0,5.5699127,1.5996277,3.970285,-0.25476749,1.0667631,1.2388008,0.82859389,-0.61728395,0.5,2.5783217,3.7528966,3.9331844,0.04888399,0.023791352,-0.14796173,0.023536692,2.4122507,2.2334045,0.63815122,0.15,1.6804844,0.5,0.035452845,14.10324,2.5143174,32.30635,0.023192937,-0.13906201,-0.0079013009,0.17713382,3.0536303,-5.4581901
2881,3881000.0,5.5153256,1.5697569,3.9455687,-0.24442194,1.0468427,1.1963995,0.83988846,-0.61728395,0.5,2.8340732,4.0228808,3.9998569,0.47948206,-0.008662179,-0.32168544,-0.012253667,2.6657386,2.5009618,0.63948106,0.15,1.6483909,0.5,0.035526725,14.073912,2.4815646,32.30635,0.020742377,-0.25495068,0.00014450097,0.24080126,0.9465942,-3.6870072
2882,3882000.0,5.503964,1.568752,3.935212,-0.24312353,1.0461726,1.2074447,0.82294295,-0.61728395,0.5,2.6881632,3.9685226,3.8538406,0.24212628,0.0048080254,0.10852969,-0.030255727,2.5232248,2.3519765,0.64470295,0.15,1.6466343,0.5,0.03581683,13.959918,2.4932903,32.30635,0.010898575,-0.14373013,-0.023474052,0.28129666,-5.8917419,-1.0407998
2883,3883000.0,5.4707889,1.5554621,3.9153268,-0.25764238,1.0373098,1.2237488,0.77911172,-0.61728395,0.5,2.644887,3.9192751,3.9047939,0.11059193,-0.02382338,-0.075422321,0.053316674,2.4887335,2.3041608,0.64869989,0.15,1.6180853,0.5,0.036038883,13.873904,2.4786499,32.30635,-0.023435807,-0.20329827,-0.010740698,0.19982018,1.5413506,3.9869365
2884,3884000.0,5.4567444,1.5585774,3.898167,-0.27486569,1.0393873,1.2194228,0.79008663,-0.61728395,0.5,2.7219644,3.959895,3.9254096,0.2805888,0.020149385,-0.22893531,0.077986116,2.5636113,2.3824427,0.64954655,0.15,1.6294216,0.5,0.036085919,13.85582,2.4950548,32.30635,0.0039583378,-0.17327977,0.019022427,0.21827498,3.4114065,1.2441959
2885,3885000.0,5.4910708,1.5640233,3.9270476,-0.25914004,1.0430191,1.1990107,0.82712263,-0.61728395,0.5,2.9210004,4.0787038,4.1031765,0.58112102,-0.021762871,0.02268655,-0.011455336,2.7552244,2.587162,0.65220604,0.15,1.6554713,0.5,0.036233669,13.79932,2.5005754,32.30635,-0.012430751,-0.20713738,-0.001305332,0.17813216,-0.41918889,-4.1090324
2886,3886000.0,5.441037,1.5131145,3.9279224,-0.24649996,1.009069,1.1855864,0.76463205,-0.61728395,0.5,2.9467807,4.1074509,4.1058967,0.62699448,-0.021578373,0.055986514,0.041355109,2.7935293,2.61668,0.64872087,0.15,1.6650411,0.5,0.036040049,13.873455,2.478263,32.30635,0.0081209487,-0.1836184,-0.016011385,0.17226196,0.3365346,2.589754
2887,3887000.0,5.4559141,1.5267889,3.9291252,-0.25467327,1.0181881,1.1894194,0.78110176,-0.61728395,0.5,2.5376248,3.807364,3.7725188,0.032991598,0.043489381,0.095584553,0.10379475,2.3810725,2.2064569,0.6477354,0.15,1.6977543,0.5,0.0359853,13.894563,2.4935258,32.30635,-0.011625766,-0.2204482,0.017917539,0.16784877,1.3755197,7.0182162
2888,3888000.0,5.4203894,1.5047935,3.9155959,-0.24813295,1.0035198,1.179528,0.75978602,-0.61728395,0.5,2.6041104,3.8531106,3.8837161,0.075504579,-0.030485688,-0.10537175,0.042594828,2.4518303,2.2756965,0.64797464,0.15,1.6759171,0.5,0.035998591,13.889432,2.4957103,32.30635,0.001741751,-0.22513813,0.0015484721,0.17390515,4.2164553,-2.2160228
2889,3889000.0,5.4217058,1.5196332,3.9020726,-0.2517186,1.0134161,1.1798533,0.782986,-0.61728395,0.5,2.8006527,4.0674931,4.0226828,0.31178234,0.0032961864,-0.1194196,-0.0920608,2.6437228,2.4721483,0.64430415,0.15,1.6583327,0.5,0.035794675,13.968558,2.4883258,32.30635,-0.016201645,-0.22533161,0.0031361163,0.16188567,-2.0107614,1.0942097
2890,3890000.0,5.4229717,1.5429655,3.8800063,-0.25073679,1.028976,1.1978253,0.79520694,-0.61728395,0.5,3.0473167,4.2294114,4.2073205,0.70521827,-0.021099229,-0.11557564,0.15277007,2.8879374,2.7138083,0.6439498,0.15,1.6760813,0.5,0.035774989,13.976245,2.4795421,32.30635,-0.0011776202,-0.097476229,0.0079647138,0.16693967,-2.3304205,4.1771575
2891,3891000.0,5.4310075,1.5161145,3.914893,-0.24754167,1.0110696,1.1647021,0.7984257,-0.61728395,0.5,2.7594027,3.9510328,4.0931822,0.23399303,0.018078759,-0.013497899,-0.062219302,2.5993782,2.4351167,0.6506325,0.15,1.6144962,0.5,0.03614625,13.832694,2.4748603,32.30635,-0.025743926,-0.15982367,0.017949621,0.18908195,1.1417953,-4.576264
2892,3892000.0,5.4115312,1.5260146,3.8855166,-0.25449947,1.0176717,1.168697,0.80865488,-0.61728395,0.5,2.8735233,4.0278298,4.0274714,0.56526856,0.019066946,-0.012564654,0.18102736,2.7114486,2.548125,0.64801549,0.15,1.625941,0.5,0.03600086,13.888557,2.467707,32.30635,0.002356849,-0.24873219,0.019226863,0.24784654,2.2274031,7.3911432
2893,3893000.0,5.4431895,1.5244566,3.9187329,-0.25523161,1.0166328,1.174609,0.797959,-0.61728395,0.5,2.3327065,3.6371503,3.7071755,-0.34620619,0.0033296291,0.0060983329,-0.10541057,2.1727756,2.0056622,0.64739541,0.15,1.6063473,0.5,0.035966411,13.90186,2.4898196,32.30635,0.013852991,-0.16785971,0.017618246,0.15665498,-1.8749157,-3.7045365
2894,3894000.0,5.45612,1.5394559,3.9166641,-0.22676581,1.0266355,1.1722364,0.82516113,-0.61728395,0.5,2.6231742,3.9051419,3.8588701,0.10551051,0.00086694573,0.10636495,-0.070839878,2.4577912,2.2967904,0.64893199,0.15,1.6125165,0.5,0.036051777,13.868942,2.4636563,32.30635,0.027324814,-0.16494816,0.014935722,0.18596222,-2.9123003,-3.6415066
2895,3895000.0,5.3990055,1.4937444,3.905261,-0.26354316,0.99615138,1.1513214,0.78136012,-0.61728395,0.5,2.5855465,3.8421791,3.9086729,0.0057874759,-0.019077862,-0.12755487,0.059011036,2.4289424,2.2649861,0.64816169,0.15,1.6385016,0.5,0.036008983,13.885424,2.4740085,32.30635,-0.026026748,-0.21234279,-0.019297269,0.13829786,1.8905385,-1.3632753
2896,3896000.0,5.4448014,1.53537,3.9094314,-0.25947447,1.0239107,1.1708231,0.8206123,-0.61728395,0.5,2.46454,3.695745,3.8625969,-0.16472185,-0.041419297,-0.25637052,0.020565103,2.3000688,2.1385498,0.64716875,0.15,1.669774,0.5,0.03595382,13.906728,2.472872,32.30635,0.0026968133,-0.17069364,-0.0031981129,0.13947733,1.6714258,-1.0143898
2897,3897000.0,5.4061584,1.500735,3.9054233,-0.25400075,1.0008133,1.1561201,0.78583558,-0.61728395,0.5,2.5779208,3.8121895,3.85739,0.064182878,-0.04414387,-0.23736804,0.0502721,2.4204197,2.2560243,0.64748036,0.15,1.7052418,0.5,0.035971131,13.900035,2.4937195,32.30635,-0.0032748072,-0.18483739,0.0053416432,0.17195969,0.17808829,-3.7017948
2898,3898000.0,5.4494727,1.5259964,3.9234763,-0.26548244,1.0176596,1.1728344,0.80287846,-0.61728395,0.5,2.7719325,3.9782675,3.9817361,0.35579386,-0.016522801,-0.044052284,-0.11371842,2.6110156,2.4453823,0.65107229,0.15,1.7334278,0.5,0.036170683,13.82335,2.469126,32.30635,-0.0047476768,-0.21594252,-0.017483339,0.1839311,2.8913781,2.3268446
2899,3899000.0,5.4488804,1.5673443,3.8815361,-0.25491238,1.0452338,1.2018762,0.828435,-0.61728395,0.5,2.8822904,4.1337678,4.0771843,0.43591911,0.03068223,-0.17220675,-0.13076651,2.7162513,2.5476542,0.6543255,0.15,1.6520606,0.5,0.036351417,13.754622,2.4893918,32.30635,-0.0012578398,-0.20411141,0.0042175171,0.14768223,6.9828633,-0.82521378
2900,3900000.0,5.4376421,1.5483864,3.8892557,-0.26925297,1.0325911,1.1976809,0.80404756,-0.61728395,0.5,2.7350988,3.9264438,4.0085979,0.27025464,-0.011085585,0.032128257,0.030673685,2.5739475,2.4016306,0.65727299,0.15,1.7074771,0.5,0.036515166,13.692941,2.4918014,32.30635,0.02465875,-0.15224679,0.001906642,0.18484804,2.1841453,1.8422514
2901,3901000.0,5.4303914,1.5521625,3.878229,-0.25664755,1.0351093,1.2016812,0.80450874,-0.61728395,0.5,2.7261592,4.0404044,3.9397776,0.19829546,0.031488077,-0.093118713,-0.048979935,2.5649155,2.3915772,0.65528928,0.15,1.6778985,0.5,0.03640496,13.734392,2.4854459,32.30635,0.025102505,-0.19192683,-0.0086631457,0.22737546,1.6048999,0.66877741
2902,3902000.0,5.4222631,1.5267741,3.8954889,-0.26210562,1.0181783,1.1883597,0.78255042,-0.61728395,0.5,2.8691224,4.081566,4.0333875,0.49241351,-0.003447431,0.1758328,-0.15970921,2.7122797,2.5382495,0.65618407,0.15,1.6720812,0.5,0.036454671,13.715664,2.4735758,32.30635,0.005841993,-0.18957955,0.0032673043,0.18809346,0.47175102,10.332367
2903,3903000.0,5.4318548,1.5132222,3.9186326,-0.25643484,1.0091408,1.1627735,0.79649508,-0.61728395,0.5,2.6521747,3.9198318,3.9162498,0.12044257,0.022139809,-0.20986055,-0.021173075,2.4925372,2.3284257,0.65679903,0.15,1.6720386,0.5,0.036488835,13.702822,2.4911375,32.30635,0.029902571,-0.17846124,-0.017617796,0.21800321,2.1641303,4.5587296
2904,3904000.0,5.4268533,1.5080378,3.9188155,-0.26270666,1.0056834,1.1603509,0.79159755,-0.61728395,0.5,2.9045112,4.0017143,4.0905336,0.62128558,0.026728294,-0.32180163,-0.040377786,2.7458552,2.5814367,0.65193705,0.15,1.6662169,0.5,0.036218725,13.805014,2.4671994,32.30635,0.002741727,-0.21277806,-0.030924914,0.2013363,1.964009,2.262104
2905,3905000.0,5.4486626,1.543452,3.9052106,-0.26445979,1.0293004,1.1832225,0.81626849,-0.61728395,0.5,2.7030974,3.9594853,3.9083558,0.24145114,0.019001619,0.047346388,0.017867868,2.5394968,2.3736549,0.6534351,0.15,1.6473784,0.5,0.03630195,13.773365,2.4716329,32.30635,0.0070534464,-0.1621816,0.00085803907,0.16597484,-0.94286032,1.469351
2906,3906000.0,5.4322963,1.5207896,3.9115066,-0.2758898,1.0141873,1.1578113,0.81544957,-0.61728395,0.5,2.5575396,3.7864506,3.8355983,0.050570001,0.060085284,-0.071262025,0.062552961,2.3941031,2.2351722,0.6480049,0.15,1.6748751,0.5,0.036000272,13.888784,2.4622723,32.30635,0.021022343,-0.16723277,-0.0004541024,0.21788172,3.808094,0.52284149
2907,3907000.0,5.4109198,1.5290116,3.8819082,-0.27036129,1.0196704,1.1716378,0.80934635,-0.61728395,0.5,2.8603435,4.0793354,4.0340607,0.46763427,0.039498107,-0.06015326,-0.019699103,2.6981302,2.5341264,0.64858688,0.15,1.6119897,0.5,0.036032604,13.876321,2.4791974,32.30635,-0.0032582255,-0.1394257,0.00085320396,0.13770858,1.0011227,7.1407763
2908,3908000.0,5.4233091,1.5071565,3.9161526,-0.25220139,1.0050957,1.1647872,0.78403012,-0.61728395,0.5,2.6994369,3.9526921,3.9285161,0.21710267,0.029068285,0.098647153,-0.059751219,2.5422977,2.3751273,0.64579661,0.15,1.6518697,0.5,0.035877589,13.936276,2.4679002,32.30635,-0.011079454,-0.21736588,-0.025054037,0.19769946,-5.6786266,-5.57498
2909,3909000.0,5.4543487,1.5167042,3.9376445,-0.24962055,1.0114628,1.1614954,0.80382028,-0.61728395,0.5,2.9139893,4.0930783,4.0632676,0.58562192,0.026235711,-0.0254173,0.023219827,2.7528836,2.5905962,0.64340768,0.15,1.6887637,0.5,0.035744871,13.988021,2.4705698,32.30635,0.0064539491,-0.21443237,0.02226599,0.21714787,-1.6269835,5.6712215
2910,3910000.0,5.4462768,1.567794,3.8784827,-0.26700092,1.0455337,1.2186434,0.80585899,-0.61728395,0.5,2.7451569,3.998942,3.9641484,0.27238016,0.0079567835,-0.039377711,-0.085754348,2.5836426,2.4058521,0.64107392,0.15,1.7240237,0.5,0.035615218,14.038943,2.4784397,32.30635,0.013717252,-0.13953186,0.0090793142,0.13625233,0.70037088,5.3389174
2911,3911000.0,5.430471,1.5418447,3.8886263,-0.24424112,1.0282286,1.1728701,0.82808811,-0.61728395,0.5,2.6573672,3.9211866,3.916998,0.13391684,0.035054352,-0.064852626,-0.057336701,2.4913976,2.330807,0.64371031,0.15,1.6450378,0.5,0.035761684,13.981445,2.4934079,32.30635,-0.026707549,-0.20646987,0.016652759,0.20971802,-0.77086622,0.79976435
2912,3912000.0,5.4320444,1.5319683,3.9000761,-0.24352677,1.0216422,1.184266,0.79651582,-0.61728395,0.5,2.6681571,3.8883027,3.9181415,0.19802708,-0.039433883,-0.18327104,-0.035614843,2.5085154,2.338424,0.64577541,0.15,1.6687629,0.5,0.035876411,13.936734,2.4885384,32.30635,-0.034191527,-0.1884118,0.018693124,0.21024358,-0.59333735,-3.8024021
2913,3913000.0,5.4424751,1.5743726,3.8681025,-0.2655605,1.0499209,1.2075926,0.83169579,-0.61728395,0.5,2.652611,3.8877463,3.9846479,0.085438779,-0.010440828,-0.10570072,0.08164735,2.4859184,2.3163831,0.64883879,0.15,1.6836992,0.5,0.036046599,13.870934,2.4846022,32.30635,0.024560481,-0.14202206,-0.0019568138,0.18576604,-0.15781363,2.1141191
2914,3914000.0,5.4448056,1.5534048,3.8914008,-0.2582245,1.0359378,1.1867806,0.82718861,-0.61728395,0.5,2.7825654,3.9593394,3.9916621,0.39669465,0.0017205606,-0.35101718,-0.025941226,2.6167761,2.4521322,0.65157693,0.15,1.6919824,0.5,0.036198718,13.812644,2.4728843,32.30635,-0.032021575,-0.22247816,0.0039549335,0.18142309,3.4346256,8.1470655
2915,3915000.0,5.4319185,1.551118,3.8808004,-0.27366037,1.0344128,1.1833852,0.82826077,-0.61728395,0.5,2.854836,4.0352364,4.0510835,0.47818822,0.031734065,-0.24850949,0.02123319,2.6888319,2.5253482,0.65854324,0.15,1.6665248,0.5,0.036585736,13.666529,2.4730696,32.30635,0.0064855396,-0.21178179,0.0059226595,0.17441751,-0.87992941,-2.1024287
2916,3916000.0,5.4255415,1.5522518,3.8732896,-0.26988516,1.0351689,1.1927806,0.81701581,-0.61728395,0.5,2.9069478,4.1007792,4.09817,0.52189415,0.068770827,0.25588511,0.08400635,2.7431974,2.574844,0.66085596,0.15,1.694937,0.5,0.03671422,13.618701,2.4813737,32.30635,0.0029755131,-0.13058179,-0.01933476,0.17652256,-1.6847603,-3.6431504
2917,3917000.0,5.4536582,1.5357344,3.9179238,-0.27283824,1.0241537,1.175756,0.81434034,-0.61728395,0.5,2.7338085,3.9187463,3.957121,0.32555821,-0.021417657,-0.15593809,0.10370082,2.5705943,2.4064448,0.66171545,0.15,1.7063181,0.5,0.03676197,13.601012,2.4986843,32.30635,0.0097285091,-0.15354738,-0.016155964,0.15661026,4.1947396,-4.7286294
2918,3918000.0,5.4646867,1.5121512,3.9525355,-0.25538317,1.0084265,1.1695354,0.7853944,-0.61728395,0.5,2.4198561,3.7144803,3.7541447,-0.20905684,-0.017170668,-0.1073101,0.084003722,2.2624434,2.0942244,0.6614545,0.15,1.6889263,0.5,0.036747472,13.606378,2.4926652,32.30635,-0.015705057,-0.18156782,-0.022490453,0.15828018,3.1505674,5.407322
2919,3919000.0,5.4279136,1.5114676,3.916446,-0.27970864,1.0079706,1.1562928,0.80270134,-0.61728395,0.5,2.6620301,3.9059157,3.9090986,0.17107594,-0.017843923,-0.15533225,-0.027579819,2.5011487,2.3400855,0.65811072,0.15,1.6780218,0.5,0.036561707,13.67551,2.4727078,32.30635,-0.013038713,-0.12976606,-0.00076748798,0.1707719,-3.7816858,3.2645421
2920,3920000.0,5.4036449,1.5147643,3.8888806,-0.25290682,1.0101692,1.1745523,0.78259,-0.61728395,0.5,2.963971,4.1128791,4.1456138,0.63342017,-0.058939186,-0.11372908,-0.066983946,2.8071204,2.6369425,0.65186723,0.15,1.6671229,0.5,0.036214846,13.806493,2.5004678,32.30635,0.032191901,-0.15907596,0.0018430165,0.16180006,-5.5925389,3.671658
2921,3921000.0,5.3944121,1.5090369,3.8853752,-0.249302,1.0063496,1.1580397,0.79640054,-0.61728395,0.5,2.9194755,4.1726143,4.0884682,0.49734406,0.0062737291,-0.15456731,-0.010244282,2.7598569,2.5970446,0.64024015,0.15,1.6647151,0.5,0.035568897,14.057225,2.4885994,32.30635,-0.022345623,-0.19130716,0.011746946,0.19239366,1.9662699,-5.2430628
2922,3922000.0,5.3928998,1.498291,3.8946088,-0.24865294,0.99918343,1.1559817,0.78213248,-0.61728395,0.5,2.8137411,4.0151762,4.041069,0.38497814,-0.037153541,-0.15912152,0.055453993,2.6569822,2.4918831,0.63897108,0.15,1.7069315,0.5,0.035498393,14.085145,2.505585,32.30635,-0.02438889,-0.17661864,0.0047011933,0.18591708,2.9848282,4.9842698
2923,3923000.0,5.4078874,1.505645,3.9022424,-0.26189411,1.0040876,1.1439716,0.81053774,-0.61728395,0.5,2.5013173,3.7779312,3.7552808,-0.029259971,0.0031438435,0.27154962,0.11294088,2.3388653,2.1828034,0.63704527,0.15,1.7379774,0.5,0.035391404,14.127724,2.4680016,32.30635,-0.010286088,-0.2096772,0.0066615573,0.2291326,-0.73879076,-0.95799689
2924,3924000.0,5.4257081,1.5052469,3.9204612,-0.270853,1.0038222,1.1409728,0.8140691,-0.61728395,0.5,2.8302206,3.9799342,4.0930014,0.41772632,0.0050221057,0.0098303039,-0.063237564,2.6670608,2.5125416,0.63948544,0.15,1.7207377,0.5,0.035526969,14.073815,2.4783119,32.30635,-0.0011703531,-0.18253093,-0.0024043815,0.14326448,-0.004132163,0.36359626
2925,3925000.0,5.4183144,1.4975326,3.9207818,-0.25337475,0.99867767,1.1442579,0.79721041,-0.61728395,0.5,2.7738232,3.9363759,3.9921352,0.3929586,-0.018499106,-0.17751115,0.11134474,2.6140423,2.4552295,0.64559776,0.15,1.722519,0.5,0.035866542,13.940569,2.4910065,32.30635,0.01187935,-0.20014059,0.028413015,0.16166438,1.3723209,1.6353642
