,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2926,3926000.0,5.4053951,1.5201246,3.8852705,-0.26902291,1.0137439,1.1606989,0.8103783,-0.61728395,0.5,2.7439294,3.9262917,3.9836427,0.32185374,-0.020224507,-0.021810202,0.032851438,2.5815093,2.420758,0.65360414,0.15,1.7335339,0.5,0.036311341,13.769803,2.4647179,32.30635,0.037267995,-0.26509648,0.015214481,0.19522605,-3.2564194,-1.3558451
2927,3927000.0,5.4275984,1.56007,3.8675283,-0.27913698,1.0403827,1.202999,0.81528139,-0.61728395,0.5,2.7854307,3.9643947,4.0126679,0.37922946,0.011242117,-0.10451091,-0.064686757,2.6220279,2.4504818,0.65941116,0.15,1.7696268,0.5,0.036633953,13.648541,2.4800603,32.30635,-0.042356558,-0.24322507,-0.015373309,0.16902068,-0.078119421,7.6669723
2928,3928000.0,5.4610472,1.5413349,3.9197123,-0.24548638,1.0278886,1.1783097,0.81971903,-0.61728395,0.5,2.6862149,3.9611112,3.9566818,0.14085176,0.017552377,-0.1754573,0.026700371,2.5219227,2.3581402,0.66492892,0.15,1.7902196,0.5,0.036940496,13.535281,2.4795224,32.30635,0.0032186441,-0.21526936,-0.024243315,0.15999791,2.2420116,-2.9888779
2929,3929000.0,5.4779648,1.5615312,3.9164336,-0.25503117,1.0413572,1.2058374,0.81366718,-0.61728395,0.5,2.7708588,3.9870139,3.9763972,0.34916532,0.036603915,0.18162019,0.0043512074,2.6077796,2.4351196,0.65691307,0.15,1.7315047,0.5,0.036495171,13.700443,2.4975385,32.30635,-0.01162058,-0.19315293,0.010047537,0.17638798,-0.56623729,0.20073419
2930,3930000.0,5.4515785,1.5316178,3.9199607,-0.24692084,1.0214085,1.1911028,0.78645968,-0.61728395,0.5,2.8388169,4.0089656,4.0596292,0.44785593,0.042849988,-0.046827136,0.092491571,2.6811907,2.5071803,0.64965631,0.15,1.7197026,0.5,0.036092017,13.853479,2.4664873,32.30635,-0.026653649,-0.25983099,-0.003136212,0.17724574,0.20463669,1.1655755
2931,3931000.0,5.460353,1.5274451,3.9329079,-0.25780023,1.0186257,1.1847053,0.78869628,-0.61728395,0.5,2.6411767,3.948939,3.8580155,0.11657559,-0.013855866,0.062631483,0.14162332,2.4831023,2.3113213,0.64740358,0.15,1.7146643,0.5,0.035966865,13.901684,2.482292,32.30635,-0.0061361849,-0.17040853,0.033865154,0.23904494,-0.10984727,-3.8111392
2932,3932000.0,5.518697,1.5813347,3.9373623,-0.24128591,1.0545637,1.1805047,0.88042223,-0.61728395,0.5,2.6291451,3.8402276,3.9358867,0.11132106,-0.024139935,0.25778506,0.030988762,2.4526865,2.3004593,0.63500552,0.15,1.6325498,0.5,0.035278084,14.173105,2.478426,32.30635,0.010189731,-0.17649792,-0.017265597,0.20671529,-0.82853851,3.8861915
2933,3933000.0,5.4378632,1.518365,3.9194982,-0.26594004,1.0125704,1.1654556,0.80096579,-0.61728395,0.5,2.6385283,3.8284489,3.9163291,0.17080702,0.01793305,0.049374955,-0.028244221,2.4779948,2.3140326,0.6351465,0.15,1.6144847,0.5,0.035285917,14.169959,2.4731273,32.30635,-0.031466392,-0.20087671,-0.016870756,0.17638722,-4.3259597,0.29954203
2934,3934000.0,5.4044968,1.4882395,3.9162574,-0.26278716,0.99248021,1.153256,0.76989857,-0.61728395,0.5,2.7093865,3.9782833,3.9231555,0.22672077,-0.025530021,-0.042434393,-0.086127721,2.5550796,2.3882875,0.63489148,0.15,1.6285902,0.5,0.035271749,14.175651,2.4819556,32.30635,-0.0060368124,-0.18973937,0.015808268,0.14932079,-1.2610382,6.2898181
2935,3935000.0,5.4603585,1.5300129,3.9303457,-0.26366119,1.0203381,1.1788199,0.80096482,-0.61728395,0.5,3.0884744,4.1365271,4.3156487,0.81324742,-0.0061059524,-0.10748014,-0.10411567,2.927941,2.7602577,0.64151762,0.15,1.6045931,0.5,0.035639868,14.029233,2.4930454,32.30635,0.0055040429,-0.1341516,0.0054173448,0.1974287,2.8107099,-0.70984716
2936,3936000.0,5.4739523,1.553917,3.9200353,-0.24850022,1.0362794,1.197011,0.81379291,-0.61728395,0.5,2.8715521,4.0404937,4.0582859,0.51587676,-0.033689776,-0.028651751,0.0496404,2.7084477,2.5382705,0.64615956,0.15,1.5867134,0.5,0.035897753,13.928448,2.4955613,32.30635,-7.4104389e-05,-0.15265372,-0.0060048836,0.18275312,2.2668268,2.771552
2937,3937000.0,5.4320005,1.5208032,3.9111973,-0.25689076,1.0141964,1.1953756,0.76328726,-0.61728395,0.5,2.767102,4.04353,3.9865218,0.27125416,-0.054650922,-0.12273698,0.023410549,2.6141202,2.4342757,0.65031286,0.15,1.580969,0.5,0.036128492,13.839493,2.4742335,32.30635,-0.011078099,-0.1734672,-0.014415467,0.14753916,-2.7195835,3.7139682
2938,3938000.0,5.4722307,1.5577143,3.9145163,-0.24854244,1.0388118,1.1945655,0.82324248,-0.61728395,0.5,2.9365703,4.1837669,4.1671022,0.45884173,-0.012684483,0.12352254,-0.04986371,2.7715719,2.6039695,0.65394705,0.15,1.631268,0.5,0.036330392,13.762582,2.4843733,32.30635,-0.039599846,-0.23306235,0.019378354,0.1900468,-4.8394455,3.5624664
2939,3939000.0,5.4475525,1.5487943,3.8987582,-0.25878266,1.0328631,1.2103802,0.78705594,-0.61728395,0.5,2.5051155,3.8749483,3.7869834,-0.14658524,-0.031259004,0.073603546,0.13257029,2.3473698,2.1681115,0.65547595,0.15,1.6367031,0.5,0.036415331,13.730481,2.5106445,32.30635,0.038625857,-0.20265597,-0.017020435,0.1748794,-4.8111028,-3.1234651
2940,3940000.0,5.4886336,1.5350868,3.9535468,-0.25376846,1.0237218,1.1843997,0.80130048,-0.61728395,0.5,2.6845299,3.8757543,3.9311226,0.24671282,-0.049780166,-0.24988897,-0.14051852,2.5239292,2.3547596,0.65127507,0.15,1.6378767,0.5,0.036181948,13.819046,2.4938311,32.30635,-0.0055508155,-0.16637804,0.0014612229,0.11142562,3.8864767,1.9421783
2941,3941000.0,5.4598729,1.553622,3.9062509,-0.25467521,1.0360826,1.2132933,0.79070357,-0.61728395,0.5,2.5408767,3.7705244,3.8231949,0.028910675,0.015208692,-0.17605397,0.029881818,2.3823999,2.2030616,0.6497213,0.15,1.6378437,0.5,0.036095628,13.852093,2.5025079,32.30635,0.0027451116,-0.24383647,0.037797692,0.22407154,2.5293875,-5.3347587
2942,3942000.0,5.4553486,1.5205226,3.9348259,-0.25866283,1.0140093,1.1936502,0.76523698,-0.61728395,0.5,2.6789265,3.8716187,3.9420594,0.22310133,-0.0066943999,-0.010909915,-0.027185285,2.5255539,2.3465805,0.64781146,0.15,1.6448923,0.5,0.035989526,13.892931,2.466756,32.30635,0.009654579,-0.21255763,0.01769386,0.14388937,3.5504004,-0.94542242
2943,3943000.0,5.4817344,1.5639057,3.9178287,-0.24970631,1.0429407,1.1827036,0.84958892,-0.61728395,0.5,2.7907147,4.0266847,4.0163576,0.32910169,-0.0033075479,0.16170854,0.048194766,2.6204358,2.4614166,0.64496272,0.15,1.6095965,0.5,0.035831262,13.954295,2.4740125,32.30635,0.0028787473,-0.12633957,-0.013349422,0.16051931,-1.1948336,-6.0167994
2944,3944000.0,5.4584053,1.5157083,3.942697,-0.24086651,1.0107987,1.1475068,0.8216657,-0.61728395,0.5,2.4387817,3.7690976,3.7092138,-0.16196609,-0.0030301331,-0.25356048,-0.013118485,2.2740994,2.1192834,0.64059543,0.15,1.6041185,0.5,0.035588635,14.049429,2.4917106,32.30635,-0.011812024,-0.14647287,-0.01983228,0.17637757,2.6378609,-4.5532602
2945,3945000.0,5.4685887,1.5531251,3.9154636,-0.25050289,1.0357513,1.1771344,0.84014321,-0.61728395,0.5,2.7034775,3.8759458,3.9371516,0.29733506,0.013576623,0.14245595,-0.033585767,2.5350918,2.37573,0.6410028,0.15,1.5968841,0.5,0.035611267,14.0405,2.4656068,32.30635,-0.018312194,-0.22760351,-0.0078892924,0.20721132,-2.6144052,3.9611795
2946,3946000.0,5.484815,1.5839197,3.9008953,-0.24668511,1.0562877,1.2242865,0.8237212,-0.61728395,0.5,2.8112159,4.0384959,4.0917826,0.30336933,0.0081708437,-0.1467166,0.021959843,2.6461216,2.47034,0.64587324,0.15,1.6250386,0.5,0.035881847,13.934623,2.4851772,32.30635,-0.0079047016,-0.20329271,0.021515623,0.21304559,-1.4821387,-6.303273
2947,3947000.0,5.4948748,1.5695792,3.9252956,-0.24935575,1.0467243,1.2090283,0.82206152,-0.61728395,0.5,2.6863396,3.9685204,3.9368561,0.15364239,-0.010607282,-0.064924282,-0.0044398006,2.5215779,2.349712,0.64477079,0.15,1.6532518,0.5,0.035820599,13.958449,2.5043604,32.30635,0.014661277,-0.19694673,-0.012040294,0.16122494,-3.4606455,-1.3295603
2948,3948000.0,5.4924461,1.5458417,3.9466044,-0.25276099,1.0308941,1.1986193,0.79868816,-0.61728395,0.5,2.7501583,3.8956526,4.0012006,0.35362158,0.02903452,-0.21039853,-0.046115137,2.5900812,2.4164288,0.64937746,0.15,1.6847912,0.5,0.036076526,13.859428,2.4934544,32.30635,0.019315853,-0.1646084,-0.018025459,0.18605777,4.274106,2.008639
2949,3949000.0,5.4648347,1.5053634,3.9594713,-0.25643087,1.0038999,1.1561993,0.79310236,-0.61728395,0.5,2.3474355,3.6710878,3.6561588,-0.28494024,0.035220424,-0.17754331,-0.013998478,2.1884779,2.0255169,0.65077651,0.15,1.6628236,0.5,0.03615425,13.829633,2.5092351,32.30635,-0.011595786,-0.16330565,0.015889312,0.123638,-0.31567456,2.0986942
2950,3950000.0,5.4607023,1.5221069,3.9385954,-0.2372972,1.0150658,1.1735103,0.79574013,-0.61728395,0.5,2.6958773,3.948573,3.9387827,0.20027606,0.0020851475,-0.27942754,-0.07269262,2.5363911,2.3691389,0.65002553,0.15,1.7279846,0.5,0.036112529,13.84561,2.4970363,32.30635,-0.0074644446,-0.24845585,0.043135569,0.15161687,1.1427654,3.9511734
2951,3951000.0,5.4778338,1.5515717,3.9262621,-0.23843705,1.0347154,1.1853924,0.8261954,-0.61728395,0.5,2.7142029,3.9525355,3.997918,0.19215526,0.020781189,0.096042888,0.047704474,2.5486127,2.3841562,0.65061844,0.15,1.7267987,0.5,0.036145469,13.832993,2.4764363,32.30635,0.017717018,-0.2234477,0.0076388987,0.1426421,-2.0816164,1.0954952
2952,3952000.0,5.4671757,1.5422314,3.9249443,-0.25126213,1.0284865,1.1986719,0.79286092,-0.61728395,0.5,2.6931205,3.8992102,4.0113332,0.16881813,0.0036757876,0.10142487,0.16689828,2.5342114,2.3593764,0.64721917,0.15,1.7479241,0.5,0.035956621,13.905645,2.4830896,32.30635,0.0090805945,-0.21239372,-0.0047371653,0.1643417,1.5573545,-5.5179261
2953,3953000.0,5.4788042,1.5360769,3.9427273,-0.2693047,1.0243821,1.1743652,0.81681832,-0.61728395,0.5,2.409218,3.6061792,3.7371554,-0.11568058,-0.047403584,0.087118319,-0.014272711,2.2455072,2.0822416,0.64196761,0.15,1.7281781,0.5,0.035664867,14.019399,2.4696097,32.30635,-0.025533552,-0.17395679,0.010748897,0.1687951,0.39110053,4.7349425
2954,3954000.0,5.4864047,1.5328178,3.9535868,-0.24565401,1.0222087,1.1815425,0.80165325,-0.61728395,0.5,2.8241047,4.0574836,3.9926219,0.42220865,0.0027193043,0.12346312,-0.078992866,2.6634334,2.4951299,0.63855016,0.15,1.6860805,0.5,0.035475009,14.094429,2.4865232,32.30635,0.018253036,-0.17439202,0.060347591,0.20669418,-1.2562075,1.3597065
2955,3955000.0,5.4350181,1.5218703,3.9131477,-0.26367055,1.014908,1.1809875,0.7849759,-0.61728395,0.5,2.9992569,4.1368275,4.1703286,0.69061454,-0.055831423,-0.33556715,-0.078136101,2.8419281,2.6704366,0.63817746,0.15,1.6893926,0.5,0.035454303,14.10266,2.4913786,32.30635,0.0024100251,-0.1468079,-0.025998162,0.2026527,2.8626382,1.4632084
2956,3956000.0,5.4845123,1.5471797,3.9373326,-0.25254996,1.0317864,1.195786,0.80475673,-0.61728395,0.5,2.6940557,3.9325835,3.9911696,0.15841398,0.015017101,-0.093368308,0.032598982,2.5327623,2.3611151,0.64327071,0.15,1.7426758,0.5,0.035737261,13.990999,2.4911795,32.30635,0.021768988,-0.16866264,0.022057196,0.19481494,2.7241063,7.7516925
2957,3957000.0,5.4629603,1.5577175,3.9052429,-0.26594072,1.0388139,1.2279938,0.77680933,-0.61728395,0.5,2.7456176,3.9490663,3.9876256,0.30016097,0.034353356,-0.18411628,0.11645711,2.5899256,2.4037095,0.64907836,0.15,1.7549566,0.5,0.036059909,13.865814,2.4968026,32.30635,0.015667152,-0.27256503,-0.021402485,0.16961178,0.38379795,1.3990727
2958,3958000.0,5.4526925,1.5497695,3.902923,-0.25267931,1.0335135,1.2137108,0.78398342,-0.61728395,0.5,2.840413,4.0085869,4.0371736,0.47547853,-0.032978859,-0.25767007,-0.013301936,2.6832831,2.5024816,0.65021739,0.15,1.7057975,0.5,0.036123188,13.841525,2.4824805,32.30635,0.026668398,-0.24662724,-0.0036982591,0.19124095,-2.4700721,-5.7494914
2959,3959000.0,5.4241096,1.5795047,3.8446049,-0.2709106,1.0533434,1.2528422,0.7770151,-0.61728395,0.5,2.8540104,4.1306176,4.0126369,0.41877677,-0.0028304334,-0.10840433,-0.1470134,2.6982772,2.5051838,0.6544419,0.15,1.7347231,0.5,0.036357883,13.752176,2.4725957,32.30635,0.018903977,-0.20422131,-0.011324151,0.14061284,-1.263163,-2.183847
2960,3960000.0,5.4644421,1.5685692,3.8958729,-0.27079515,1.0460507,1.21341,0.81436462,-0.61728395,0.5,2.3970251,3.7278505,3.7236129,-0.26038827,0.018629877,-0.15121563,-0.075045628,2.233806,2.0591774,0.65162969,0.15,1.664657,0.5,0.03620165,13.811525,2.4959095,32.30635,-0.011356734,-0.17912813,-0.0056647176,0.15901056,-1.0059091,-1.9671569
2961,3961000.0,5.4734285,1.4984178,3.9750106,-0.24380843,0.99926798,1.1671959,0.766756,-0.61728395,0.5,2.6537354,3.8936486,3.8691573,0.19840015,0.034653252,0.013425134,-0.070331145,2.5000583,2.3287551,0.64733428,0.15,1.6951771,0.5,0.035963015,13.903172,2.4703894,32.30635,-0.015901782,-0.14121528,0.00072094469,0.23421954,-1.8980438,-0.20241502
2962,3962000.0,5.4784759,1.5401249,3.9383511,-0.24916559,1.0270816,1.1838596,0.81008054,-0.61728395,0.5,2.5946392,3.8479494,3.8689085,0.067059676,0.011505246,-0.40396965,-0.010852688,2.4322788,2.2650192,0.6457767,0.15,1.7161286,0.5,0.035876483,13.936706,2.5043991,32.30635,-0.0036789915,-0.17380416,-0.01481185,0.20538475,2.1535189,-5.4646855
2963,3963000.0,5.4868527,1.5342694,3.9525834,-0.24444063,1.0231767,1.2045707,0.77197627,-0.61728395,0.5,2.818305,3.9538185,3.9968138,0.50428262,-0.013970309,-0.086446071,0.027502023,2.6635816,2.4829185,0.64173131,0.15,1.7198077,0.5,0.03565174,14.024561,2.4763689,32.30635,-0.0011069401,-0.21690206,-0.02142391,0.20072276,1.0618017,1.3882628
2964,3964000.0,5.4755431,1.5578572,3.9176859,-0.26135154,1.038907,1.2180003,0.79091474,-0.61728395,0.5,2.7150472,3.9086821,4.0176606,0.21879905,0.026681803,-0.099536461,-0.054287383,2.5565282,2.3759216,0.63956612,0.15,1.6501255,0.5,0.035531451,14.07204,2.4812847,32.30635,0.0023021303,-0.16495898,-0.0080036883,0.19417241,-0.83300376,3.986029
2965,3965000.0,5.4613486,1.545618,3.9157307,-0.25108364,1.0307449,1.1839206,0.81875084,-0.61728395,0.5,2.4888107,3.7974442,3.8034594,-0.13447143,-0.031804037,-0.03958301,-0.0077334897,2.3247126,2.1591738,0.64215648,0.15,1.6390628,0.5,0.03567536,14.015276,2.4874877,32.30635,0.019760748,-0.16423392,-0.016652617,0.20748266,-2.1300378,-3.2062334
2966,3966000.0,5.4493508,1.5020097,3.947341,-0.24978406,1.0016633,1.1826576,0.7510016,-0.61728395,0.5,2.9832238,4.120615,4.1682714,0.66078507,-0.0026656935,-0.44438605,-0.089754463,2.8327043,2.6539386,0.64280826,0.15,1.6619521,0.5,0.03571157,14.001065,2.4695707,32.30635,0.010687942,-0.17017504,0.0028723168,0.25627965,3.6906438,-0.57971665
2967,3967000.0,5.4936561,1.5409705,3.9526856,-0.24665643,1.0276456,1.1993886,0.78985558,-0.61728395,0.5,2.3015098,3.6898512,3.5976194,-0.38294116,-0.019681402,-0.30561848,-0.025081758,2.143203,1.9675662,0.64810828,0.15,1.6764287,0.5,0.036006016,13.886568,2.5169047,32.30635,0.010739939,-0.17586203,0.005279531,0.20415083,3.3533516,-6.2574049
2968,3968000.0,5.4632008,1.5529977,3.9102031,-0.26060706,1.0356663,1.1930006,0.81789899,-0.61728395,0.5,2.9019889,4.0681402,4.1623212,0.47550523,-0.009004929,-0.30439978,0.038733502,2.7380615,2.5698238,0.64805152,0.15,1.6319044,0.5,0.036002862,13.887785,2.4889815,32.30635,-0.016376188,-0.17893298,0.0079132429,0.1912082,-1.7648331,2.5907292
2969,3969000.0,5.4361944,1.5413517,3.8948426,-0.26903391,1.0278998,1.2019785,0.78686537,-0.61728395,0.5,2.8486332,4.094376,4.0133656,0.43815794,0.048929861,-0.019873142,0.13557752,2.6909257,2.5139685,0.65252644,0.15,1.6392615,0.5,0.036251469,13.792545,2.507002,32.30635,0.013321594,-0.23746954,0.0033318421,0.13296263,-3.6322633,2.1468496
2970,3970000.0,5.4832414,1.5525107,3.9307306,-0.23711566,1.0353416,1.1866379,0.82596177,-0.61728395,0.5,2.8180957,4.0855255,4.0389565,0.32980524,0.038564011,-0.30853661,-0.12535494,2.6525524,2.4877022,0.65718502,0.15,1.6420382,0.5,0.036510279,13.694773,2.5041431,32.30635,-0.00055628529,-0.1857069,-0.027978483,0.20698725,0.39136168,-2.4087802
2971,3971000.0,5.4740074,1.5429363,3.9310711,-0.25009072,1.0289565,1.2077984,0.78130589,-0.61728395,0.5,2.7811134,4.0375582,4.0059974,0.29978466,-0.048089934,-0.167114,0.02810692,2.6245202,2.4448282,0.65341766,0.15,1.6489912,0.5,0.036300981,13.773732,2.479402,32.30635,0.0081046299,-0.23307645,-0.017301701,0.15959272,2.1006904,4.6023804
2972,3972000.0,5.4444532,1.5444486,3.9000046,-0.25273963,1.0299651,1.2110868,0.77914795,-0.61728395,0.5,2.6905905,3.9679517,3.9434861,0.16033361,0.01875144,-0.16592417,-0.01115039,2.5344297,2.3533897,0.65195649,0.15,1.6759929,0.5,0.036219805,13.804602,2.4774298,32.30635,-0.0088831009,-0.15344484,-0.021576877,0.21560867,2.3787103,1.4251215
2973,3973000.0,5.4608018,1.5391197,3.9216821,-0.25526686,1.0264114,1.17543,0.82018891,-0.61728395,0.5,2.4002018,3.7231239,3.7155958,-0.23811422,-0.01943578,-0.13952134,-0.19338781,2.2358155,2.0729289,0.64992799,0.15,1.6308091,0.5,0.036107111,13.847688,2.4951726,32.30635,-0.010373852,-0.1367408,-0.027560296,0.16954357,6.5338619,-5.4345955
2974,3974000.0,5.5064223,1.5670827,3.9393396,-0.24001435,1.0450594,1.1980055,0.83339533,-0.61728395,0.5,2.9941293,4.203321,4.16009,0.61897675,-0.0088923453,-0.41083534,0.057746954,2.827096,2.6605707,0.65003187,0.15,1.6546012,0.5,0.036112882,13.845475,2.494312,32.30635,-0.020088728,-0.179625,0.012047209,0.18058349,4.2030455,-1.6540211
2975,3975000.0,5.4764064,1.5606204,3.9157859,-0.26279676,1.0407498,1.2101318,0.80624974,-0.61728395,0.5,2.7173775,3.9276043,3.9653002,0.25922792,0.040046357,-0.347443,0.056762692,2.5557849,2.3804426,0.64509773,0.15,1.6111463,0.5,0.035838763,13.951374,2.4888372,32.30635,-0.01161154,-0.21345382,0.014638191,0.19260081,-1.1454842,-3.6781262
2976,3976000.0,5.4819055,1.5441736,3.9377319,-0.26026265,1.0297817,1.195792,0.79995712,-0.61728395,0.5,2.5721045,3.8596185,3.8170707,0.039624107,-0.055641031,-0.16048817,0.11533901,2.4117731,2.2391622,0.64290571,0.15,1.5704808,0.5,0.035716984,13.998942,2.4927531,32.30635,0.020064439,-0.19298786,0.017339813,0.1507584,-3.9903865,0.1894041
2977,3977000.0,5.4569192,1.566116,3.8908032,-0.2415233,1.0444147,1.212444,0.81179657,-0.61728395,0.5,2.9546725,4.1463869,4.129867,0.5877635,0.053367075,-0.16308588,-0.030719073,2.7919681,2.6170938,0.64383411,0.15,1.6422845,0.5,0.035768561,13.978756,2.5013771,32.30635,0.016322996,-0.18775991,-0.0041776329,0.15470394,0.81704905,6.2311751
2978,3978000.0,5.4515224,1.5209268,3.9305955,-0.24203868,1.0142788,1.1729537,0.79463263,-0.61728395,0.5,2.6643414,3.8415783,3.8898268,0.26161895,0.030564925,-0.0032245602,0.095388282,2.5050771,2.3377579,0.64337388,0.15,1.6723612,0.5,0.035742993,13.988756,2.5026555,32.30635,0.011180077,-0.21398663,0.00070136459,0.20536163,1.3295816,-2.4528691
2979,3979000.0,5.4375009,1.503046,3.9344549,-0.26344069,1.0023544,1.1523253,0.79479044,-0.61728395,0.5,2.9150907,4.0229032,4.1250778,0.59729118,0.060935679,-0.18988141,0.073603821,2.7557949,2.5942508,0.64755471,0.15,1.6722521,0.5,0.035975261,13.89844,2.4758845,32.30635,-0.00092859753,-0.20391483,0.010228813,0.2020403,2.5048189,-0.52229477
2980,3980000.0,5.416227,1.5133524,3.9028747,-0.24657044,1.0092276,1.1910766,0.75738416,-0.61728395,0.5,2.7106537,3.9729433,4.0056801,0.15333784,-0.01920038,-0.096919933,0.010348656,2.558855,2.3790244,0.65059552,0.15,1.7683223,0.5,0.036144196,13.83348,2.4872923,32.30635,-0.015104203,-0.1691425,0.0074279286,0.23880079,0.98780843,-2.4708316
2981,3981000.0,5.4746711,1.583347,3.8913241,-0.25525504,1.0559057,1.2102816,0.84226382,-0.61728395,0.5,2.9390372,4.1142299,4.1448057,0.5580759,-0.0094742328,-0.063614103,0.15381621,2.7702265,2.6020606,0.65450844,0.15,1.7751987,0.5,0.03636158,13.750778,2.4694243,32.30635,-0.0033107072,-0.1555262,0.007528124,0.21918745,-0.14341377,4.0578492
2982,3982000.0,5.4656526,1.5334826,3.9321701,-0.25921222,1.022652,1.1945736,0.78461005,-0.61728395,0.5,2.7108886,3.9618231,3.9729278,0.19791494,0.012600543,-0.18771113,-0.069089724,2.5536331,2.3782856,0.65716644,0.15,1.7035619,0.5,0.036509247,13.695161,2.5011504,32.30635,0.0010621497,-0.18292203,0.012056085,0.12850111,2.5307191,1.7996382
2983,3983000.0,5.4898787,1.5443563,3.9455224,-0.25315039,1.0299035,1.1820617,0.81932237,-0.61728395,0.5,2.4832252,3.7464076,3.8003569,-0.097088948,-0.0023082764,-0.084481966,-0.031808135,2.3190125,2.1541058,0.65501537,0.15,1.6510775,0.5,0.036389743,13.740135,2.4828523,32.30635,0.010273944,-0.17153713,-0.0054617348,0.19870634,0.71381918,-5.9173777
2984,3984000.0,5.4453799,1.5200533,3.9253265,-0.25119595,1.0136963,1.1578138,0.81427262,-0.61728395,0.5,2.5852867,3.8784121,3.86517,0.012278084,0.033285113,-0.11638052,0.019251543,2.4220861,2.2629187,0.65329918,0.15,1.6205939,0.5,0.036294399,13.77623,2.4895079,32.30635,0.0064568225,-0.15450834,0.0015846998,0.16590412,3.3750061,-0.82198
2985,3985000.0,5.4615517,1.5512386,3.9103131,-0.26922311,1.0344932,1.1891113,0.82049827,-0.61728395,0.5,2.5751382,3.8548028,3.7688624,0.10174943,0.036675632,-0.030979672,0.11562396,2.4106898,2.244056,0.64938212,0.15,1.6474072,0.5,0.036076784,13.859328,2.4660224,32.30635,-0.010534463,-0.14461844,-0.014831793,0.1554383,0.55554665,7.2654744
2986,3986000.0,5.4211881,1.5485669,3.8726213,-0.2579883,1.0327115,1.1963441,0.80619223,-0.61728395,0.5,2.6552404,3.8873726,3.8711111,0.20723754,-0.029051747,0.035746173,-0.031755251,2.4936593,2.3221444,0.6449853,0.15,1.6525228,0.5,0.035832517,13.953806,2.4927486,32.30635,-0.01330045,-0.2053677,0.0036715103,0.15530984,-0.72536443,-1.4780713
2987,3987000.0,5.4172226,1.5248664,3.8923562,-0.25695781,1.0169061,1.1793636,0.79200718,-0.61728395,0.5,2.6579951,3.9299061,3.8644547,0.1796245,-0.036562855,-0.20674654,0.060663045,2.4992571,2.329627,0.63922111,0.15,1.6595225,0.5,0.035512284,14.079635,2.4817854,32.30635,-0.0079793696,-0.22167322,0.011402156,0.22692525,-0.72245106,3.216774
2988,3988000.0,5.4483169,1.5508265,3.8974904,-0.2692153,1.0342184,1.2023369,0.80146851,-0.61728395,0.5,2.5914453,3.9210292,3.8502465,0.0030602718,0.010678778,-0.04546645,0.043001529,2.430811,2.2566808,0.63644861,0.15,1.7020444,0.5,0.035358256,14.140969,2.4793183,32.30635,-0.012722799,-0.1634798,-0.030012721,0.20183211,-3.4635077,0.076216469
2989,3989000.0,5.4219895,1.5274925,3.894497,-0.27122425,1.0186573,1.1918179,0.77889117,-0.61728395,0.5,2.8824599,4.0875803,4.1071048,0.45269457,-0.0041352532,0.1548885,0.18008166,2.7263506,2.5506241,0.64788209,0.15,1.6518888,0.5,0.035993449,13.891417,2.5294716,32.30635,-0.0079949256,-0.19715311,0.023878991,0.16930355,-3.1247619,3.1833005
2990,3990000.0,5.4403098,1.5092035,3.9311063,-0.2733614,1.0064608,1.1745895,0.77367537,-0.61728395,0.5,2.8263268,3.9923211,4.0651264,0.42153291,0.054127182,-0.10997976,0.069504095,2.6712629,2.4992879,0.64710202,0.15,1.6060393,0.5,0.035950112,13.908162,2.4932419,32.30635,0.030916518,-0.20996286,0.0026001065,0.14512102,1.195481,-3.1097664
2991,3991000.0,5.4080593,1.5223952,3.8856641,-0.24055303,1.015258,1.1878897,0.77622399,-0.61728395,0.5,3.1231426,4.2744831,4.2692434,0.82570139,0.027226752,0.031282068,0.0095921717,2.967568,2.7924006,0.64905081,0.15,1.6158791,0.5,0.036058378,13.866403,2.4996347,32.30635,0.0030370575,-0.20350936,0.02120085,0.20830482,3.2671102,7.1373116
2992,3992000.0,5.4748484,1.5211995,3.9536488,-0.27040563,1.0144607,1.1707736,0.79809584,-0.61728395,0.5,2.7660209,3.8989435,4.0001925,0.39892651,-0.0079662694,-0.20460936,0.071061631,2.6060625,2.4400444,0.65206244,0.15,1.6373967,0.5,0.036225691,13.802359,2.4705327,32.30635,-0.0079798095,-0.16009666,-0.014845068,0.15692092,1.2649975,-2.948558
