,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2993,3993000.0,5.4469755,1.5365354,3.9104401,-0.25679784,1.0246879,1.1900769,0.79572253,-0.61728395,0.5,3.0815218,4.205818,4.2868842,0.75186308,0.0023016999,-0.017157608,0.057474936,2.9220391,2.7501707,0.64971342,0.15,1.6748724,0.5,0.03609519,13.852261,2.5039598,32.30635,-0.011796957,-0.19580676,-0.017854834,0.24395855,-3.2349105,8.1875362
2994,3994000.0,5.4320027,1.5468372,3.8851655,-0.24315523,1.031558,1.205536,0.79066611,-0.61728395,0.5,3.0060979,4.1891611,4.1752767,0.65385583,0.0053904589,-0.087196983,0.16933153,2.8476286,2.6704426,0.64876909,0.15,1.710772,0.5,0.036042727,13.872424,2.4960144,32.30635,-0.00040802881,-0.16095401,0.010629253,0.20450639,-2.1073073,1.1881425
2995,3995000.0,5.457899,1.5008216,3.9570773,-0.24167826,1.000871,1.1692393,0.76774853,-0.61728395,0.5,2.7366166,3.9625276,4.0027179,0.24460418,0.054223544,-0.1487953,0.12694141,2.5827406,2.4110673,0.6461122,0.15,1.7164771,0.5,0.035895122,13.929469,2.4746102,32.30635,0.030414678,-0.19475291,-0.022838134,0.16774798,0.25000228,-1.9823897
2996,3996000.0,5.4719726,1.5372191,3.9347535,-0.25310983,1.0251439,1.1824578,0.80739658,-0.61728395,0.5,2.7669293,3.9289263,4.0112599,0.36060165,-0.047608201,-0.33989552,-0.00074183303,2.6051068,2.4376996,0.64271659,0.15,1.7093944,0.5,0.035706477,14.003062,2.4712974,32.30635,-0.0056058789,-0.20558629,0.0082943722,0.23181164,4.4627026,-4.3017473
2997,3997000.0,5.4401319,1.5361669,3.903965,-0.2357031,1.0244422,1.1792692,0.8101492,-0.61728395,0.5,2.7167188,3.9892656,3.9796728,0.18121782,0.038957846,-0.36790402,-0.10465998,2.5543446,2.3883769,0.64405377,0.15,1.6975258,0.5,0.035780765,13.973989,2.4871613,32.30635,-0.021223648,-0.19363766,0.013494772,0.18247,4.8323029,0.35383266
2998,3998000.0,5.4724677,1.5619518,3.9105158,-0.23530433,1.0416377,1.193548,0.83140987,-0.61728395,0.5,2.5993618,3.9388065,3.8859192,-0.026640187,-0.012512341,0.23830232,-0.097141394,2.4327265,2.2670444,0.64556106,0.15,1.6877086,0.5,0.035864504,13.941361,2.4741916,32.30635,-0.027192179,-0.21694169,-0.0096813256,0.15843228,-1.1008003,-0.69382455
2999,3999000.0,5.4407261,1.5274968,3.9132294,-0.25445157,1.0186602,1.1832701,0.79077256,-0.61728395,0.5,2.680303,3.929522,3.8708272,0.2405598,0.03328755,0.11057947,0.026666527,2.5218124,2.3508472,0.64884461,0.15,1.6999374,0.5,0.036046923,13.870809,2.481577,32.30635,-0.00052277097,-0.1769084,0.010038932,0.2235696,1.6233873,1.8672383
3000,4000000.0,5.453877,1.5436054,3.9102716,-0.24837266,1.0294027,1.1785004,0.82307279,-0.61728395,0.5,2.9246722,4.1268991,4.0599469,0.5871704,0.041277271,0.15181386,-0.059201712,2.7597078,2.5965444,0.64792013,0.15,1.6710575,0.5,0.035995563,13.890601,2.4779504,32.30635,0.040072013,-0.1839187,-0.0047464464,0.1852056,-2.2485685,5.3257315
3001,4001000.0,5.4274706,1.5723805,3.8550902,-0.25163865,1.0485923,1.2198142,0.81154246,-0.61728395,0.5,2.9080618,4.0702477,4.1050216,0.54891609,0.018808955,0.053483116,-0.053765961,2.7454084,2.5684311,0.64602831,0.15,1.7014198,0.5,0.035890461,13.931278,2.4644712,32.30635,-0.005687663,-0.2857584,0.0094329797,0.1810689,0.75197485,1.0575918
3002,4002000.0,5.4437153,1.5401212,3.903594,-0.27117166,1.0270792,1.1887484,0.80328328,-0.61728395,0.5,2.861774,4.0257163,4.0814487,0.47815679,-0.031556368,-0.2619077,0.02323044,2.7007759,2.5307928,0.64602128,0.15,1.6909412,0.5,0.035890071,13.93143,2.489108,32.30635,-0.011610329,-0.14771178,-0.025150303,0.16667819,3.5348023,0.36634412
3003,4003000.0,5.4409721,1.5527607,3.8882114,-0.27029783,1.0355083,1.2179394,0.78287657,-0.61728395,0.5,3.010268,4.2097163,4.1242339,0.69685378,-0.011649681,0.0082602479,0.10748588,2.8533599,2.6711593,0.64392949,0.15,1.6683395,0.5,0.035773861,13.976685,2.4592463,32.30635,0.00011041474,-0.14359144,0.0044505494,0.13416245,2.1759531,0.7156118
3004,4004000.0,5.4406107,1.5084846,3.9321262,-0.25716857,1.0059813,1.1638529,0.78744468,-0.61728395,0.5,2.8323083,4.0595344,4.0785011,0.35888952,-0.04942774,-0.019592139,-0.11091232,2.6744848,2.5082589,0.64442841,0.15,1.7458972,0.5,0.035801579,13.965865,2.4675807,32.30635,-0.025160761,-0.20522765,-0.0045492562,0.13610595,-3.2649079,2.0411956
3005,4005000.0,5.4389351,1.5274407,3.9114944,-0.25674652,1.0186228,1.1695121,0.8097956,-0.61728395,0.5,2.5309216,3.7779982,3.8155548,-0.00078820761,-0.016524198,-0.10988966,-0.027163382,2.3686183,2.2052964,0.64254069,0.15,1.7766431,0.5,0.035696705,14.006895,2.489043,32.30635,0.03027875,-0.17339516,0.0041263689,0.18942984,-2.3002458,0.81131372
3006,4006000.0,5.473258,1.5449332,3.9283248,-0.27871343,1.0302883,1.1674344,0.84056193,-0.61728395,0.5,2.7995792,3.9721623,4.0580093,0.36856589,0.051497724,0.10357358,-0.042086656,2.6311095,2.4745325,0.63942859,0.15,1.7173222,0.5,0.035523811,14.075067,2.4820302,32.30635,-0.027907491,-0.16464211,-0.018194531,0.1129041,-0.61249948,4.2112799
3007,4007000.0,5.4155341,1.5419478,3.8735863,-0.26061709,1.0282974,1.1985507,0.7925773,-0.61728395,0.5,2.973555,4.1538405,4.1427187,0.62410585,0.010261802,0.017962682,-0.09116486,2.8147027,2.6398446,0.6503785,0.15,1.7397407,0.5,0.036132139,13.838096,2.5026863,32.30635,-0.012654242,-0.18930326,0.012464948,0.18240436,1.9521331,4.4377629
3008,4008000.0,5.4785079,1.5569939,3.9215139,-0.24837552,1.0383313,1.2012009,0.81287657,-0.61728395,0.5,2.6078522,3.851947,3.8947391,0.076870412,0.038716747,0.13645532,0.0079550917,2.4449314,2.2734039,0.64941706,0.15,1.7393727,0.5,0.036078726,13.858583,2.477017,32.30635,-0.0088767386,-0.17724573,-0.016431421,0.15070488,0.67820804,3.7886291
3009,4009000.0,5.4300442,1.5396808,3.8903634,-0.2604909,1.0267855,1.1857626,0.80672917,-0.61728395,0.5,2.8004275,4.0736112,3.9973058,0.33036557,-0.02819502,0.15861048,-0.012013708,2.6387388,2.4702777,0.64870083,0.15,1.6718159,0.5,0.036038935,13.873884,2.4746873,32.30635,-0.033307232,-0.17314309,-0.0071961296,0.18294077,-2.0148321,7.3099028
3010,4010000.0,5.4541439,1.5297582,3.9243857,-0.24381761,1.0201683,1.1740783,0.80714593,-0.61728395,0.5,2.6774189,3.9936457,3.9589764,0.07963446,0.058115285,-0.14192158,0.063217334,2.5156467,2.3505223,0.65166915,0.15,1.6847492,0.5,0.036203842,13.810689,2.4822478,32.30635,-0.0075635435,-0.19803694,-0.0011519845,0.19500219,1.8302327,-3.3090758
3011,4011000.0,5.4455456,1.5476919,3.8978536,-0.26693591,1.032128,1.1995922,0.80028559,-0.61728395,0.5,3.1046582,4.2014395,4.2729369,0.83959814,0.025646314,-0.0081255857,-0.098665771,2.9442609,2.7706578,0.64470399,0.15,1.6935873,0.5,0.035816888,13.959895,2.4843288,32.30635,-0.024320725,-0.20796622,0.015921692,0.17965177,0.9617632,1.6530599
3012,4012000.0,5.4229036,1.5075643,3.9153393,-0.25393249,1.0053676,1.1843388,0.75751921,-0.61728395,0.5,2.8855809,4.0562589,4.0889799,0.51150396,-0.020039563,-0.28505956,0.025271321,2.7337551,2.5558276,0.6404516,0.15,1.7689907,0.5,0.035580644,14.052584,2.478102,32.30635,0.029524704,-0.13970627,0.0061085851,0.15589079,2.2505592,4.4859966
3013,4013000.0,5.4588531,1.539572,3.919281,-0.25408066,1.026713,1.1854734,0.80695756,-0.61728395,0.5,2.7724104,3.9692604,4.056653,0.29131778,0.036139607,-0.098529326,-0.11403379,2.6106759,2.4423411,0.6368058,0.15,1.7224224,0.5,0.0353781,14.133037,2.4973668,32.30635,0.015311967,-0.17585843,0.018166273,0.12261855,1.3965182,3.6516667
3014,4014000.0,5.4584383,1.563758,3.8946803,-0.25722643,1.0428422,1.2105739,0.81063635,-0.61728395,0.5,2.5717004,3.8283958,3.8635599,0.023145658,-0.0011631527,0.095597191,0.0035127671,2.4092287,2.2346425,0.63496839,0.15,1.7345247,0.5,0.035276021,14.173934,2.4709085,32.30635,-0.018037444,-0.19424418,-0.015970973,0.2200301,-1.7181631,-3.1933269
3015,4015000.0,5.4505499,1.5146185,3.9359314,-0.24870814,1.0100719,1.1697434,0.78903801,-0.61728395,0.5,2.6492094,3.8675479,3.8915539,0.18852632,-0.00037179103,0.022642531,0.071504622,2.4910664,2.3235198,0.63558007,0.15,1.6652886,0.5,0.035310004,14.160293,2.4839384,32.30635,-0.016859504,-0.18454083,0.022152017,0.20094104,-3.3630621,-3.4102231
3016,4016000.0,5.426172,1.5319581,3.8942139,-0.25688552,1.0216354,1.2095405,0.76138849,-0.61728395,0.5,2.8027548,4.0718603,3.9777112,0.35869302,-0.096069638,0.0036334986,-0.029389623,2.6501535,2.4659846,0.6420621,0.15,1.6276915,0.5,0.035670116,14.017336,2.4678158,32.30635,-0.022538856,-0.16851452,-0.0030879396,0.21537102,0.86289656,4.5285024
3017,4017000.0,5.446509,1.5396649,3.9068441,-0.25928705,1.0267749,1.1941328,0.79507597,-0.61728395,0.5,2.853178,4.0308475,4.0104891,0.51819757,-0.017327793,0.015479697,-0.041561991,2.693825,2.5206977,0.6475174,0.15,1.6118028,0.5,0.035973189,13.89924,2.4794587,32.30635,-0.026654675,-0.15829708,0.016374577,0.19738298,-3.2799275,6.8737998
3018,4018000.0,5.4665057,1.5654023,3.9011034,-0.2600403,1.0439387,1.2241029,0.79446267,-0.61728395,0.5,2.7589218,3.9144698,4.0156407,0.34665483,-0.048177431,0.00034363744,-0.015402908,2.5996916,2.418097,0.65499567,0.15,1.6359372,0.5,0.036388648,13.740549,2.4834513,32.30635,0.0070302024,-0.21792191,0.011401453,0.18575358,0.75989567,-4.7713554
3019,4019000.0,5.4492334,1.5530229,3.8962106,-0.27386148,1.0356831,1.1960512,0.81370122,-0.61728395,0.5,2.7875998,4.0136516,3.9726923,0.37645537,-0.056852931,-0.0079144506,-0.068781511,2.6245137,2.4545853,0.66094401,0.15,1.631739,0.5,0.036719112,13.616887,2.4813278,32.30635,-0.00052087142,-0.13243298,-0.025782813,0.18625648,0.51638719,0.7582456
3020,4020000.0,5.500195,1.5344118,3.9657832,-0.2404369,1.0232717,1.1751837,0.81302737,-0.61728395,0.5,3.0070617,4.1477897,4.1423178,0.73107776,-0.015979771,0.21944205,-0.051491714,2.8441107,2.6798574,0.65806466,0.15,1.6771772,0.5,0.036559148,13.676468,2.5015305,32.30635,-0.0027107421,-0.1783704,0.011672321,0.20451495,-0.40943003,4.515513
3021,4021000.0,5.4121941,1.5079041,3.90429,-0.26241632,1.0055942,1.168359,0.7802597,-0.61728395,0.5,2.6573819,3.8453089,3.8965511,0.23028559,0.011519415,0.00061426632,0.093612399,2.5009983,2.3320777,0.64854489,0.15,1.6552273,0.5,0.036030272,13.87722,2.4791028,32.30635,0.038338049,-0.17934932,0.020980998,0.17031014,1.3684496,-1.631173
3022,4022000.0,5.4416894,1.5249607,3.9167287,-0.25551235,1.016969,1.1703714,0.80464925,-0.61728395,0.5,2.8156175,4.0512472,4.0486217,0.34698363,0.035780748,-0.13836174,0.078440175,2.6543457,2.489753,0.64233938,0.15,1.7056119,0.5,0.035685521,14.011285,2.4650139,32.30635,0.0089697116,-0.1402462,0.020893217,0.16835119,3.5186214,1.8859704
3023,4023000.0,5.4476872,1.4993258,3.9483615,-0.23456166,0.99987347,1.1654212,0.7706684,-0.61728395,0.5,2.6585273,3.936738,3.8747061,0.16413781,0.0091935067,-0.10506996,-0.052288128,2.5040661,2.3340411,0.63634757,0.15,1.6939838,0.5,0.035352643,14.143214,2.4719551,32.30635,-0.016889739,-0.21171266,-0.0161976,0.18249116,2.6780398,-2.7824848
3024,4024000.0,5.4286263,1.4946378,3.9339885,-0.2448124,0.99674713,1.1616484,0.76843773,-0.61728395,0.5,2.7022196,3.9355101,3.9666929,0.20445574,-0.021461304,-0.12625062,0.02086938,2.5482054,2.3787838,0.63639826,0.15,1.6848188,0.5,0.035355459,14.142088,2.5041647,32.30635,-0.0058214423,-0.22883162,0.022357428,0.1795667,-3.8687951,1.0723365
3025,4025000.0,5.4533423,1.5408375,3.9125048,-0.2668245,1.0275569,1.1794849,0.81729368,-0.61728395,0.5,2.7703694,3.9342076,4.0284947,0.34840587,0.02583406,-0.27737454,0.07745002,2.6065633,2.4419675,0.64017886,0.15,1.701474,0.5,0.035565492,14.058571,2.48442,32.30635,-0.057800537,-0.16776342,-0.0097845107,0.19572718,-4.3751211,2.9812539
3026,4026000.0,5.4558821,1.5518845,3.9039976,-0.26310013,1.0349239,1.1964555,0.8113251,-0.61728395,0.5,2.4826704,3.7998373,3.8037906,-0.15561689,-0.0447359,-0.079500243,0.0058179118,2.3200605,2.1495434,0.64751451,0.15,1.6969158,0.5,0.035973028,13.899303,2.4740074,32.30635,-0.0064612683,-0.16216792,0.03140036,0.224696,-0.59893264,-0.5304555
3027,4027000.0,5.4356309,1.541504,3.8941268,-0.25889096,1.0280014,1.1949442,0.7968801,-0.61728395,0.5,2.7977727,3.9632364,4.0285378,0.40154371,0.026247457,0.21492014,0.035957075,2.638058,2.4650665,0.65671706,0.15,1.7125907,0.5,0.036484281,13.704532,2.4741741,32.30635,0.0035159762,-0.21131072,0.0051067502,0.1639851,-1.6326361,-5.1325006
3028,4028000.0,5.4486489,1.5143443,3.9343046,-0.25305596,1.0098891,1.1659131,0.79392206,-0.61728395,0.5,2.6543482,3.8934531,3.8979332,0.17165851,0.0020835675,0.19631764,0.043816035,2.4952264,2.3297251,0.65976537,0.15,1.7426568,0.5,0.036653632,13.641213,2.4932441,32.30635,0.0051255907,-0.17649432,-0.053979358,0.26076584,0.61121652,-4.614535
3029,4029000.0,5.3864085,1.5039514,3.8824572,-0.26899002,1.0029582,1.189284,0.74489084,-0.61728395,0.5,2.6551409,3.886947,3.9031609,0.17531474,-0.035849664,-0.080793347,-0.031453225,2.5058461,2.3240106,0.65867008,0.15,1.704385,0.5,0.036592782,13.663897,2.4688998,32.30635,-0.020542724,-0.25924893,-0.0052108606,0.17652175,1.5337202,0.42880677
3030,4030000.0,5.4235878,1.5442402,3.8793475,-0.26136194,1.0298261,1.2029025,0.79018545,-0.61728395,0.5,2.8047191,4.0384952,4.0646587,0.31100335,-0.031854818,0.12944123,0.07866768,2.6463462,2.4697971,0.65869988,0.15,1.7702409,0.5,0.036594438,13.663279,2.489217,32.30635,-0.0049512533,-0.21870741,-2.3098836e-05,0.16738916,-0.80150672,1.6977616
3031,4031000.0,5.4400668,1.5500769,3.8899899,-0.25633119,1.0337185,1.2032565,0.79899643,-0.61728395,0.5,2.7925647,4.0264633,3.9713521,0.3798788,-0.016814373,-0.35411354,0.054180703,2.6324259,2.4575441,0.64956187,0.15,1.7081972,0.5,0.03608677,13.855493,2.4717416,32.30635,-0.022147124,-0.19468748,0.0070255634,0.16027336,2.4905772,2.7237252
3032,4032000.0,5.4246811,1.519419,3.9052621,-0.2697987,1.0132733,1.1700987,0.79619556,-0.61728395,0.5,2.5757276,3.8848472,3.814347,0.02798861,0.023777435,-0.15482937,0.013727631,2.4161501,2.2499391,0.63996124,0.15,1.6731083,0.5,0.035553402,14.063352,2.5048861,32.30635,0.0083762667,-0.1380919,0.023925024,0.21213038,0.66028904,1.9306976
3033,4033000.0,5.4376026,1.5257929,3.9118097,-0.25494352,1.0175239,1.1900608,0.7786233,-0.61728395,0.5,2.7585247,4.0060353,4.0066943,0.26284443,-0.024282504,0.03661291,-0.0089259553,2.6024691,2.4271782,0.63378826,0.15,1.6683542,0.5,0.035210459,14.200326,2.4722518,32.30635,0.017490302,-0.19715709,-0.025892985,0.16140807,1.0154462,2.0394666
3034,4034000.0,5.4364291,1.5108989,3.9255302,-0.25185088,1.0075914,1.1470359,0.81465464,-0.61728395,0.5,2.8328381,4.0384338,4.0375171,0.42256336,0.084132676,0.11440438,-0.015162496,2.6695609,2.5134709,0.630908,0.15,1.6714529,0.5,0.035050444,14.265154,2.4767902,32.30635,-0.0010634087,-0.20717966,-0.0050372202,0.19689284,2.295239,-0.91168347
3035,4035000.0,5.400839,1.5071326,3.8937065,-0.24229588,1.0050797,1.1849121,0.75603456,-0.61728395,0.5,2.8243411,3.9957984,4.072847,0.4043779,0.05234566,-0.089807074,-0.043945292,2.6728129,2.4944281,0.63047365,0.15,1.6865969,0.5,0.035026314,14.274982,2.4798562,32.30635,0.019656695,-0.17701299,-0.019209497,0.19549599,3.4751052,4.9598201
3036,4036000.0,5.4326787,1.5309065,3.9017722,-0.26290444,1.0209341,1.1653948,0.8210393,-0.61728395,0.5,2.4290014,3.7914351,3.7283983,-0.23282915,-0.021514262,-0.055668556,-0.043048871,2.2644446,2.1045226,0.63523634,0.15,1.6473701,0.5,0.035290908,14.167955,2.4800086,32.30635,0.010759243,-0.15104922,-0.028093452,0.2077232,-4.5162333,-2.5877235
3037,4037000.0,5.4039945,1.5033525,3.900642,-0.2532808,1.0025589,1.1576196,0.78792433,-0.61728395,0.5,2.8188783,4.0348512,4.0499842,0.37179945,0.041517708,0.3397514,-0.12315094,2.6609586,2.4965643,0.64345622,0.15,1.6911379,0.5,0.035747568,13.986965,2.4765968,32.30635,-0.00087819726,-0.13840782,-0.016306189,0.14456658,-5.2125542,3.464016
3038,4038000.0,5.4764616,1.5777888,3.8986728,-0.26950836,1.0521991,1.2224226,0.81653892,-0.61728395,0.5,2.8160533,3.9697328,4.064323,0.41410417,0.011126339,-0.15444714,-0.068348686,2.6523985,2.4756964,0.65061965,0.15,1.709512,0.5,0.036145536,13.832967,2.4700623,32.30635,-0.0072487566,-0.15780023,-0.0016899544,0.13419768,4.4013092,1.4434561
3039,4039000.0,5.4580481,1.5756677,3.8823804,-0.25049626,1.0507845,1.2212719,0.81475673,-0.61728395,0.5,3.0754354,4.2986853,4.1970377,0.73058303,0.0065536655,0.1560384,0.014002373,2.9121377,2.7353988,0.66188831,0.15,1.7147261,0.5,0.036771573,13.59746,2.5015849,32.30635,-0.0081064538,-0.14149672,0.0094654471,0.13225218,-0.48763321,5.1002886
3040,4040000.0,5.4476892,1.5426959,3.9049934,-0.25687797,1.0287962,1.2038791,0.78636731,-0.61728395,0.5,2.8429079,4.1060106,4.0417251,0.38098799,0.032371374,0.19316792,-0.0088229271,2.6853003,2.507714,0.66328866,0.15,1.6794594,0.5,0.03684937,13.568753,2.4722316,32.30635,0.012383375,-0.27287234,-0.020773592,0.17694454,-3.8543373,5.7896891
3041,4041000.0,5.4575317,1.5618546,3.8956772,-0.26514476,1.0415728,1.2154465,0.80083367,-0.61728395,0.5,2.7243411,3.9814165,3.9762841,0.2153227,0.01392441,-0.15345404,-0.045720271,2.563834,2.3859265,0.65510202,0.15,1.701311,0.5,0.036394557,13.738318,2.4744674,32.30635,0.01301163,-0.17180943,0.0047141214,0.14075401,-2.2637595,3.2730281
3042,4042000.0,5.4593162,1.5587487,3.9005675,-0.24510188,1.0395016,1.2071963,0.80734453,-0.61728395,0.5,3.174718,4.3117771,4.2993369,0.91303988,-0.05380067,-0.47989014,-0.058491694,3.0129059,2.8386004,0.64392738,0.15,1.6972897,0.5,0.035773743,13.976731,2.472331,32.30635,0.015194061,-0.22989442,-0.0058413669,0.19219183,3.9958771,-1.0500984
3043,4043000.0,5.5128523,1.5237103,3.989142,-0.24883442,1.0161351,1.1842484,0.78337857,-0.61728395,0.5,2.6005159,3.805071,3.8709376,0.12553913,-0.046775237,-0.41879921,0.047134288,2.4435073,2.2707877,0.63953783,0.15,1.6857272,0.5,0.03552988,14.072662,2.4806771,32.30635,0.017727293,-0.1729326,-0.014853459,0.18420386,6.049618,-1.707879
3044,4044000.0,5.5029542,1.5464079,3.9565463,-0.23741988,1.0312717,1.2149141,0.77695392,-0.61728395,0.5,2.8191711,4.0418645,4.0184347,0.39721414,-0.014658164,-0.10833128,0.036923502,2.6634501,2.4809047,0.63748409,0.15,1.6790238,0.5,0.035415783,14.117999,2.4771202,32.30635,0.021180403,-0.185677,-0.010226951,0.16760272,6.0373281,-0.28419872
3045,4045000.0,5.4806428,1.5557209,3.9249219,-0.2641468,1.0374824,1.2294119,0.77165711,-0.61728395,0.5,2.6231452,3.8746775,3.9025139,0.09224429,-0.020300498,0.17850004,-0.18679844,2.4684859,2.2808423,0.63976172,0.15,1.6355386,0.5,0.035542318,14.067738,2.4764673,32.30635,-0.011097308,-0.17806347,-0.008680234,0.12674644,1.7594077,0.96508483
3046,4046000.0,5.5170081,1.5508407,3.9661675,-0.25271138,1.0342278,1.2044908,0.79849895,-0.61728395,0.5,2.5000311,3.7328846,3.8496299,-0.082421201,-0.014925264,0.12341525,0.024605184,2.3399919,2.1646668,0.64103701,0.15,1.6488266,0.5,0.035613167,14.039751,2.4873828,32.30635,0.040527903,-0.19746133,-0.0078939331,0.18371876,0.16400254,1.9799753
3047,4047000.0,5.4831249,1.5702695,3.9128553,-0.23294995,1.0471846,1.2207393,0.80689287,-0.61728395,0.5,2.6536089,3.9564778,3.8691701,0.13517888,0.023028383,-0.20869472,-0.098435939,2.4918874,2.3137206,0.64900551,0.15,1.6903641,0.5,0.036055861,13.867371,2.5113088,32.30635,-0.0052822903,-0.23685281,0.020151367,0.18307063,-2.9582723,-0.64406101
3048,4048000.0,5.4801243,1.5649948,3.9151295,-0.2523,1.043667,1.2304046,0.78505894,-0.61728395,0.5,2.9274341,4.0714888,4.1634943,0.547319,-0.033857803,-0.15583541,0.0023197126,2.7700886,2.5848547,0.65000687,0.15,1.7058873,0.5,0.036111493,13.846008,2.4936781,32.30635,-0.0046420349,-0.17985372,0.019946824,0.22758722,0.40228107,3.7389236
3049,4049000.0,5.5112454,1.5721385,3.9391069,-0.27208981,1.048431,1.2130306,0.8205806,-0.61728395,0.5,2.7617022,3.9594793,4.0191883,0.30643915,0.075216477,0.18521375,-0.084261063,2.5972374,2.4239603,0.65086119,0.15,1.7365127,0.5,0.036158955,13.827833,2.4815372,32.30635,-0.0058725438,-0.14697233,0.0022717812,0.1538343,-4.0865246,0.10307639
3050,4050000.0,5.5090011,1.6085767,3.9004244,-0.28342134,1.072731,1.2504319,0.82669913,-0.61728395,0.5,2.7234055,3.9434296,3.9769358,0.24985107,-0.023825914,-0.041280972,0.074749691,2.5577143,2.3752499,0.65018051,0.15,1.7061188,0.5,0.036121139,13.84231,2.4684284,32.30635,-0.0018003303,-0.15167646,0.039282757,0.17351308,1.2591819,-6.9912798
3051,4051000.0,5.5065612,1.5919613,3.9146,-0.26725567,1.0616504,1.2221858,0.83945624,-0.61728395,0.5,2.8613428,4.0132532,4.0167444,0.55403091,0.047629471,0.15117797,-0.024347719,2.6930948,2.5210518,0.65429863,0.15,1.7015524,0.5,0.036349924,13.755187,2.4711081,32.30635,0.0036055322,-0.23804732,-0.0014846929,0.21617295,4.0720627,1.6132029
3052,4052000.0,5.4767792,1.546914,3.9298652,-0.23872381,1.0316092,1.2223689,0.76740444,-0.61728395,0.5,2.8638674,4.108038,4.0650856,0.41847863,0.040075417,0.19410617,0.045383821,2.7100604,2.5235254,0.65566026,0.15,1.69705,0.5,0.03642557,13.726621,2.5140004,32.30635,-0.0080928425,-0.20083265,0.004970124,0.14597471,4.1067317,6.5253259
3053,4053000.0,5.5084071,1.5933832,3.9150239,-0.25642816,1.0625987,1.2475399,0.80650091,-0.61728395,0.5,2.6798302,3.8422696,3.9546118,0.24260913,0.0031214261,-0.16106819,0.070985394,2.5181872,2.3324798,0.65474434,0.15,1.6604098,0.5,0.036374686,13.745823,2.4779162,32.30635,0.024260944,-0.16973908,-0.0036855083,0.17464555,2.2534512,2.0523848
3054,4054000.0,5.5284104,1.5745156,3.9538948,-0.24273699,1.0500162,1.2131589,0.82419099,-0.61728395,0.5,2.5486335,3.7103677,3.8703291,0.065203757,-0.0067838281,-0.14620131,-0.018748805,2.383445,2.2108558,0.65314384,0.15,1.6976871,0.5,0.036285769,13.779507,2.5066361,32.30635,-0.0036293338,-0.25913168,-0.00069684857,0.16564932,-3.127925,-7.5939049
3055,4055000.0,5.5038228,1.5558519,3.9479709,-0.25965655,1.0375697,1.2112224,0.79713451,-0.61728395,0.5,2.7273535,3.9757539,3.9450001,0.26130649,0.018574539,-0.0051841563,0.013323057,2.5675878,2.390115,0.6485538,0.15,1.7463954,0.5,0.036030767,13.877029,2.4785343,32.30635,-0.0091579225,-0.18977343,-0.01450847,0.17855122,-4.5455025,7.0260477
3056,4056000.0,5.4932763,1.5791446,3.9141316,-0.25183136,1.0531032,1.2359227,0.79994561,-0.61728395,0.5,2.8683556,4.0700764,4.0046724,0.53031789,-0.0037800101,-0.049475148,-0.0091570696,2.7080265,2.5242398,0.6452661,0.15,1.7452709,0.5,0.035848117,13.947734,2.488685,32.30635,0.0070050827,-0.21656111,-0.0026153955,0.17174042,-3.9734387,5.8532809
3057,4057000.0,5.5194764,1.5495571,3.9699194,-0.24214983,1.0333718,1.2280397,0.76373937,-0.61728395,0.5,2.628625,3.8706837,3.90818,0.10701139,-0.052068178,-0.018903407,-0.063446045,2.4755526,2.2867041,0.63942005,0.15,1.7273765,0.5,0.035523336,14.075255,2.4780594,32.30635,-0.0016394026,-0.21544782,0.0050135396,0.13982691,1.8412441,-0.4868138
3058,4058000.0,5.4870918,1.5796917,3.9074001,-0.24947605,1.0534681,1.2213486,0.82106378,-0.61728395,0.5,2.6283311,3.8691658,3.8919258,0.12390165,-0.016084435,-0.19091527,0.025611806,2.4637694,2.2882732,0.63984905,0.15,1.7112559,0.5,0.03554717,14.065817,2.4832895,32.30635,-0.03021073,-0.19978376,-0.019856767,0.18280434,5.7418703,1.5921677
3059,4059000.0,5.4942601,1.5408589,3.9534012,-0.25780344,1.0275711,1.194879,0.7959423,-0.61728395,0.5,2.4158175,3.6955917,3.7609133,-0.20905253,0.011712808,-0.10638831,-0.035991147,2.2562908,2.0831294,0.63571854,0.15,1.6972426,0.5,0.035317697,14.157209,2.4954563,32.30635,0.035909852,-0.24478325,-0.0020679248,0.14795143,4.3628883,-0.033391015
