,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3060,4060000.0,5.5472326,1.5844926,3.96274,-0.23740084,1.0566697,1.2343844,0.8106064,-0.61728395,0.5,2.6433746,3.876924,3.8672782,0.18592153,-0.060165468,-0.082007574,-0.013000633,2.4809088,2.2996871,0.63851242,0.15,1.6986769,0.5,0.035472912,14.095262,2.4823882,32.30635,0.0078896972,-0.099477274,-0.01851184,0.20473589,0.60604843,2.6518397
3061,4061000.0,5.5222968,1.5843236,3.9379731,-0.23687842,1.056557,1.2495872,0.78921737,-0.61728395,0.5,3.12626,4.3097611,4.2865387,0.78248016,0.014460871,-0.14632343,-0.024813096,2.9680811,2.7783396,0.64131327,0.15,1.6698424,0.5,0.035628515,14.033703,2.4873449,32.30635,-0.0024596303,-0.1752933,-0.019028726,0.21534582,0.04026481,3.1146904
3062,4062000.0,5.5221883,1.5892572,3.932931,-0.26484267,1.0598471,1.2337331,0.81910509,-0.61728395,0.5,2.5385724,3.7830672,3.811907,0.020742934,-0.0080592324,-0.13436686,0.05061511,2.3744032,2.1950662,0.64590874,0.15,1.6422577,0.5,0.035883819,13.933857,2.4983413,32.30635,-0.042117026,-0.24100157,0.00072567183,0.20414683,-3.3865348,-2.3363506
3063,4063000.0,5.5441894,1.593342,3.9508474,-0.24996047,1.0625712,1.2422588,0.81377168,-0.61728395,0.5,2.8348597,4.0065322,4.0310024,0.46704436,-0.032472311,0.1287488,0.060875287,2.6717595,2.4889797,0.64381277,0.15,1.6634952,0.5,0.035767376,13.979219,2.4630145,32.30635,-0.025279345,-0.1266702,0.013415443,0.21414618,-4.3329603,-0.37064096
3064,4064000.0,5.52089,1.5696468,3.9512432,-0.25826926,1.0467693,1.2260992,0.79845445,-0.61728395,0.5,2.8323517,4.0473255,4.054784,0.39494573,0.060043337,-0.23945632,0.012583085,2.6723215,2.4909711,0.6407605,0.15,1.6936583,0.5,0.035597806,14.04581,2.5107859,32.30635,-0.0017929428,-0.17480735,-0.0016251022,0.17040818,3.8383102,-2.4075899
3065,4065000.0,5.4652559,1.5339123,3.9313436,-0.26536871,1.0229386,1.1867449,0.79617063,-0.61728395,0.5,2.7025447,3.9586469,3.8601846,0.28880268,-0.0028331992,-0.19997928,-0.060192267,2.5429722,2.3721214,0.64002826,0.15,1.6900601,0.5,0.035557125,14.061879,2.4779689,32.30635,-0.00078468525,-0.1528034,-0.011185997,0.23009169,6.6453958,-0.51749117
3066,4066000.0,5.4867012,1.569378,3.9173233,-0.25090102,1.04659,1.2167012,0.81108165,-0.61728395,0.5,2.9295647,4.1436319,4.0956088,0.54945354,-0.010658203,0.2175773,-0.029495229,2.7670037,2.5908008,0.63593812,0.15,1.7149653,0.5,0.035329896,14.15232,2.4557591,32.30635,-0.0084864271,-0.2333523,0.03744433,0.19752159,1.7806933,3.1578465
3067,4067000.0,5.4804171,1.5536746,3.9267425,-0.25061976,1.0361177,1.1864253,0.82811221,-0.61728395,0.5,2.5932983,3.9154168,3.7969414,0.06753667,-0.020453224,-0.1345361,0.067641209,2.4273239,2.262964,0.63646586,0.15,1.6942506,0.5,0.035359214,14.140586,2.4950223,32.30635,-0.021901451,-0.22016895,0.016031097,0.20344555,-0.2271168,-5.5416022
3068,4068000.0,5.4958844,1.570988,3.9248964,-0.2348682,1.0476637,1.2139021,0.81753615,-0.61728395,0.5,2.7935511,4.0025559,4.0027708,0.37532662,0.038501696,-0.22697692,-0.016394951,2.6296964,2.4555665,0.63887306,0.15,1.6924074,0.5,0.035492948,14.087306,2.4777421,32.30635,0.0073157649,-0.19945575,-0.0035135896,0.18785827,-3.0503119,-5.7971818
3069,4069000.0,5.4413789,1.5373103,3.9040687,-0.26430006,1.0252046,1.1834874,0.80611159,-0.61728395,0.5,2.7544431,4.0371763,3.9435784,0.28257473,0.002594074,-0.20254766,-0.051380947,2.5928782,2.4249268,0.64631273,0.15,1.6711923,0.5,0.035906263,13.925147,2.4678573,32.30635,-0.015019587,-0.17144207,0.01964253,0.20122538,-0.082434841,2.1074383
3070,4070000.0,5.4484411,1.5206513,3.9277898,-0.2533731,1.0140951,1.182594,0.78080124,-0.61728395,0.5,2.7008594,3.9666114,3.9042648,0.23170206,0.022765655,0.091709288,0.065973429,2.5443674,2.3715919,0.65442452,0.15,1.655742,0.5,0.036356918,13.752541,2.4929096,32.30635,0.0052238791,-0.16089475,-0.0087584258,0.20260125,-1.128909,-1.9646264
3071,4071000.0,5.4374686,1.5117619,3.9257067,-0.25855463,1.0081669,1.1676643,0.78737341,-0.61728395,0.5,2.7965178,3.9698408,4.0429271,0.37678545,0.0060847725,0.066867807,0.087164287,2.6387085,2.4714071,0.65561063,0.15,1.6958945,0.5,0.036422813,13.72766,2.4631834,32.30635,0.023589491,-0.16725283,-0.005244734,0.17474111,-0.98799041,-0.76395279
3072,4072000.0,5.4403368,1.5273821,3.9129548,-0.27524269,1.0185837,1.1761632,0.80046254,-0.61728395,0.5,2.6723383,3.8178598,3.978652,0.22050323,-0.048848476,-0.059069246,0.028469306,2.5119056,2.3448613,0.65981873,0.15,1.7260417,0.5,0.036656596,13.64011,2.4728893,32.30635,0.0015962546,-0.1502396,-0.034368395,0.17711259,-1.0346154,0.61994191
3073,4073000.0,5.4541989,1.5724882,3.8817107,-0.25957963,1.0486642,1.2039895,0.83369767,-0.61728395,0.5,2.4939923,3.7472527,3.7538467,-0.019122463,0.045025654,0.063945886,-0.035569926,2.3268985,2.1587676,0.66147098,0.15,1.7541719,0.5,0.036748388,13.606039,2.4871373,32.30635,-0.029045575,-0.14852708,-0.008781879,0.18826947,-4.4176542,2.8963364
3074,4074000.0,5.4381361,1.5181972,3.9199388,-0.2551027,1.0124585,1.1549426,0.81530295,-0.61728395,0.5,2.8178312,3.9957139,4.0533941,0.40438553,0.0063611609,-0.051290696,-0.043731062,2.6544241,2.4962625,0.65094019,0.15,1.7343365,0.5,0.036163344,13.826155,2.4812269,32.30635,0.0077394561,-0.17714981,0.0081268864,0.20535152,-2.5108121,4.851352
3075,4075000.0,5.4229557,1.5632307,3.859725,-0.26253606,1.0424905,1.2211473,0.79510744,-0.61728395,0.5,2.767264,4.0261605,3.9983301,0.2773014,-0.0062645064,0.03314277,0.077328713,2.6079046,2.4272621,0.64733935,0.15,1.7440181,0.5,0.035963297,13.903063,2.4837246,32.30635,-0.014078094,-0.17472739,-0.020279194,0.18367618,-4.0961007,-6.0341268
3076,4076000.0,5.4482427,1.5327832,3.9154595,-0.25315784,1.0221857,1.2125599,0.75850915,-0.61728395,0.5,2.8074106,3.9487878,4.0189774,0.45446646,-0.057612504,0.015410689,-0.10171557,2.6553864,2.4697997,0.64640545,0.15,1.7378371,0.5,0.035911414,13.92315,2.4894559,32.30635,-0.0071972425,-0.17722793,-0.014109026,0.15901982,2.9661889,-1.3195687
3077,4077000.0,5.4958587,1.5251451,3.9707136,-0.23884374,1.0170919,1.1790734,0.79285445,-0.61728395,0.5,2.5704379,3.8577102,3.8463038,0.0072997913,0.0084193118,-0.23891213,0.16059161,2.4115301,2.2421506,0.64902638,0.15,1.751228,0.5,0.036057021,13.866925,2.5121273,32.30635,-0.0020407202,-0.1770798,-0.026400665,0.16121674,3.8276232,-2.1438128
3078,4078000.0,5.4564025,1.5367356,3.9196669,-0.26358456,1.0248214,1.2035351,0.77734562,-0.61728395,0.5,2.4596606,3.7390913,3.8312371,-0.1913464,0.012171826,-0.099818226,0.12089176,2.3038612,2.1245625,0.65199921,0.15,1.6851109,0.5,0.036222178,13.803698,2.4849259,32.30635,0.011433255,-0.18201301,-0.0025648387,0.14846306,-2.1698197,0.62096611
3079,4079000.0,5.4847758,1.5296043,3.9551715,-0.25190365,1.0200657,1.1816012,0.79644999,-0.61728395,0.5,2.9320521,4.1316115,4.1050086,0.55953629,0.011206649,0.15819519,0.0057476805,2.7724236,2.603061,0.65621911,0.15,1.6836473,0.5,0.036456617,13.714931,2.4861736,32.30635,-0.0079642808,-0.13353195,0.0043766,0.1975439,-3.5552008,7.397086
3080,4080000.0,5.4457507,1.5355915,3.9101592,-0.26711156,1.0240584,1.1965766,0.78518885,-0.61728395,0.5,2.9859927,4.1510751,4.1134382,0.69346488,-0.019735598,-0.30799673,-0.0020609187,2.8286212,2.652832,0.65958267,0.15,1.6902412,0.5,0.036643482,13.644992,2.4958638,32.30635,0.020812513,-0.15455944,0.029831975,0.16197136,4.0346524,4.9503398
3081,4081000.0,5.4613722,1.5414166,3.9199556,-0.24923024,1.0279431,1.1904063,0.80304463,-0.61728395,0.5,2.8329049,4.0662073,4.0257327,0.4067746,-0.049835243,0.034113979,0.11369845,2.6719546,2.5014621,0.64960989,0.15,1.7178434,0.5,0.036089438,13.854469,2.4978295,32.30635,0.0031891834,-0.13424582,-0.0061302974,0.21792186,2.1468105,1.4620605
3082,4082000.0,5.4368462,1.5274009,3.9094453,-0.24982716,1.0185962,1.202428,0.76400575,-0.61728395,0.5,2.8346325,4.0074044,4.0335384,0.46295463,0.003169474,-0.44315817,0.047402024,2.6815066,2.4998426,0.64204894,0.15,1.7453869,0.5,0.035669386,14.017623,2.4664867,32.30635,-0.00037988589,-0.18567204,0.015698002,0.19296986,1.1325085,2.112038
3083,4083000.0,5.4053315,1.5203971,3.8849344,-0.25230129,1.0139255,1.1909936,0.76872741,-0.61728395,0.5,2.6621071,3.9222531,3.8853169,0.17875135,0.0037943897,-0.12122586,0.10679024,2.5080349,2.3305009,0.64205675,0.15,1.7064565,0.5,0.035669819,14.017452,2.4963743,32.30635,-0.030781613,-0.19886514,0.0048059682,0.1546754,-3.0399792,-4.1852519
3084,4084000.0,5.4475072,1.5569654,3.8905418,-0.24032667,1.0383123,1.209598,0.8011658,-0.61728395,0.5,2.8322834,3.9945429,4.0260461,0.47626105,0.0069552747,-0.18687561,-0.069688427,2.6717097,2.4954971,0.63943942,0.15,1.7373026,0.5,0.035524412,14.074828,2.4721883,32.30635,-0.012290673,-0.21280543,-0.010769959,0.14562719,1.8976926,-1.5680778
3085,4085000.0,5.4218779,1.5122381,3.9096398,-0.2748402,1.0084845,1.1483563,0.81495484,-0.61728395,0.5,2.5284242,3.7851089,3.7928416,0.0073222029,0.022518324,-0.061056824,-0.055365605,2.3650869,2.2086894,0.63918979,0.15,1.7189863,0.5,0.035510544,14.080325,2.5006353,32.30635,-0.016799494,-0.18777598,-0.0051216928,0.13941935,2.1588745,-4.298852
3086,4086000.0,5.4073042,1.5202117,3.8870926,-0.24918526,1.0138019,1.1659944,0.80316052,-0.61728395,0.5,2.811947,4.0793365,4.0256937,0.33081062,0.024657679,0.030664946,0.028189682,2.6509735,2.4873012,0.64687901,0.15,1.7618171,0.5,0.035937723,13.912957,2.4804231,32.30635,-0.0086647205,-0.18103117,0.016138555,0.17981084,0.23436175,-1.6907467
3087,4087000.0,5.413762,1.5218809,3.891881,-0.25633092,1.0149151,1.1602634,0.81378252,-0.61728395,0.5,2.5915298,3.899654,3.8312536,0.043681709,0.042576919,-0.035440674,0.051799697,2.4284274,2.2684797,0.65259916,0.15,1.7367364,0.5,0.036255509,13.791008,2.481119,32.30635,-0.0082205602,-0.18410587,-0.024336016,0.24766922,0.0447741,2.5656755
3088,4088000.0,5.4169032,1.495281,3.9216221,-0.25844718,0.99717611,1.146227,0.79088622,-0.61728395,0.5,2.6616551,3.8969755,3.8715099,0.21647998,-0.049856497,0.0070289384,0.013781363,2.5031418,2.3425132,0.64896517,0.15,1.7493185,0.5,0.03605362,13.868233,2.4756384,32.30635,0.0022752006,-0.17628736,0.006943879,0.19976165,-2.2999037,0.62159984
3089,4089000.0,5.4092537,1.5144566,3.894797,-0.25704365,1.009964,1.170547,0.78766367,-0.61728395,0.5,2.7578978,3.9573228,4.0070365,0.30933409,-0.0068576909,-0.19767988,0.085881585,2.6000303,2.4319845,0.65121552,0.15,1.732924,0.5,0.03617864,13.820309,2.4876752,32.30635,0.014324396,-0.17734221,-0.02006746,0.20372902,1.0467327,1.7292951
3090,4090000.0,5.4376838,1.5307277,3.9069561,-0.25557158,1.0208148,1.1787612,0.80218577,-0.61728395,0.5,3.2209406,4.3451681,4.3061872,1.0114667,0.035000594,-0.20594224,0.0025700528,3.0601626,2.8927402,0.64845545,0.15,1.7216048,0.5,0.036025303,13.879134,2.4742328,32.30635,-0.010977627,-0.1978106,-0.0062894698,0.15617697,0.25902242,3.3519175
3091,4091000.0,5.4069912,1.524294,3.8826973,-0.2743516,1.0165243,1.1671539,0.80805621,-0.61728395,0.5,2.7239228,3.8872461,4.0077741,0.27674818,-0.0086769082,-0.079339311,0.015739377,2.5619681,2.3989542,0.65013829,0.15,1.7417292,0.5,0.036118794,13.843209,2.4839544,32.30635,0.0055511551,-0.22052988,-0.01635431,0.13858157,-2.863579,-1.4153521
3092,4092000.0,5.4356663,1.5241865,3.9114798,-0.25786052,1.0164527,1.1888961,0.777681,-0.61728395,0.5,2.5608458,3.8552818,3.8138381,0.013417457,0.019806158,-0.13541559,-0.095456107,2.404979,2.2298235,0.65257598,0.15,1.7310932,0.5,0.036254221,13.791497,2.4830613,32.30635,0.026732152,-0.20430885,-0.020124699,0.18948651,2.0059823,1.1036511
3093,4093000.0,5.4416379,1.5265678,3.9150701,-0.26398084,1.0180407,1.1700001,0.80772644,-0.61728395,0.5,2.5634888,3.7944572,3.875773,0.020236098,0.011879542,0.073311756,0.057849294,2.4016002,2.2377277,0.65344394,0.15,1.7165861,0.5,0.036302441,13.773178,2.4779451,32.30635,-0.0047675915,-0.19052042,-0.026979173,0.14117885,-1.6344652,-1.3187165
3094,4094000.0,5.3917416,1.5033592,3.8883824,-0.25713034,1.0025633,1.1553709,0.7910588,-0.61728395,0.5,2.5394653,3.8625539,3.8528767,-0.097034658,0.013979158,-0.096950562,0.013338507,2.3809174,2.2177774,0.659266,0.15,1.6555005,0.5,0.036625889,13.651546,2.4894655,32.30635,0.0087574338,-0.13351219,-0.010948313,0.18227664,-0.93038803,-5.1215205
3095,4095000.0,5.4128275,1.5398598,3.8729677,-0.26628408,1.0269049,1.1819474,0.81231439,-0.61728395,0.5,2.8357431,4.0216469,4.1150249,0.37055767,0.03097652,-0.074605593,-0.0059506358,2.672935,2.5066556,0.658436,0.15,1.6784599,0.5,0.036579778,13.668754,2.4824728,32.30635,-0.024951942,-0.18768477,-0.013862734,0.14058141,-2.7153008,-0.014817086
3096,4096000.0,5.4269911,1.5201298,3.9068613,-0.26273369,1.0137473,1.1869924,0.77385991,-0.61728395,0.5,2.772302,3.9955665,3.9933328,0.32800664,-0.022910179,-0.15234973,0.0024533317,2.6172011,2.4418098,0.6608622,0.15,1.6852963,0.5,0.036714567,13.618573,2.4917205,32.30635,-0.0030896463,-0.10754985,0.034108839,0.20958539,3.7947331,-1.1139691
3097,4097000.0,5.4318271,1.505518,3.926309,-0.26771253,1.004003,1.1810495,0.75882709,-0.61728395,0.5,2.7988621,3.9378216,4.0270365,0.43172814,-0.0036690307,-0.18939604,-0.042636555,2.6467741,2.4700245,0.65791423,0.15,1.7113003,0.5,0.036550791,13.679595,2.4937244,32.30635,0.0084164875,-0.13282208,-0.012931393,0.19046927,3.8894628,6.6611427
3098,4098000.0,5.4185135,1.5506907,3.8678228,-0.26396449,1.0341278,1.1880079,0.82115776,-0.61728395,0.5,2.8143853,4.0339639,4.0329361,0.37625586,0.0023646835,-0.23085396,0.047191549,2.6498048,2.4836103,0.64824197,0.15,1.6913344,0.5,0.036013443,13.883705,2.5070504,32.30635,-0.013153769,-0.15982821,0.011373972,0.15329484,2.5880192,4.6439919
3099,4099000.0,5.4374112,1.4962928,3.9411184,-0.24589096,0.99785082,1.1381559,0.80371111,-0.61728395,0.5,2.5614118,3.7890547,3.8427398,0.052440905,0.0097454272,-0.13470536,0.0061579664,2.400328,2.2445171,0.64168475,0.15,1.6981413,0.5,0.035649153,14.025579,2.4776976,32.30635,0.0055203008,-0.16338539,0.0091474956,0.2059964,5.0307786,-6.1400965
3100,4100000.0,5.4096405,1.5435321,3.8661084,-0.2600944,1.0293539,1.1757044,0.8268402,-0.61728395,0.5,2.4619555,3.7894859,3.7625024,-0.16612171,0.017287276,-0.037357195,-0.12745704,2.2962361,2.1346062,0.64182225,0.15,1.6957514,0.5,0.035656792,14.022574,2.5000514,32.30635,-0.0091884799,-0.17055456,0.021701873,0.21359637,0.2314443,-0.38529781
3101,4101000.0,5.3959866,1.5092481,3.8867385,-0.24030693,1.0064905,1.1783611,0.76850699,-0.61728395,0.5,3.1144,4.2873839,4.2555514,0.80026466,-0.024778732,-0.21654448,-0.082067603,2.960372,2.786311,0.63874646,0.15,1.7233962,0.5,0.035485915,14.090098,2.4984014,32.30635,-0.0010050173,-0.19222949,0.017504458,0.11679655,2.2233026,-4.1107761
3102,4102000.0,5.4024036,1.4803997,3.9220039,-0.26074874,0.987252,1.1317372,0.78729711,-0.61728395,0.5,2.8641519,4.0084518,4.0853479,0.49865613,-0.019284908,-0.17888943,0.035679574,2.7063579,2.5490444,0.64484034,0.15,1.7070947,0.5,0.035824463,13.956943,2.5004359,32.30635,-0.025459742,-0.15776884,0.0030257463,0.18514801,-2.0253352,-2.271055
3103,4103000.0,5.4265598,1.5072899,3.9192699,-0.25812804,1.0051846,1.1547289,0.79821547,-0.61728395,0.5,2.7683153,3.9966186,4.0054405,0.30288677,-0.045018239,-0.089509433,0.14217503,2.6083329,2.4468062,0.65522621,0.15,1.6923644,0.5,0.036401456,13.735714,2.5054879,32.30635,0.022724441,-0.16442182,0.019618635,0.19353765,-3.0005275,1.4063963
3104,4104000.0,5.4565642,1.5375232,3.919041,-0.24542922,1.0253466,1.1894945,0.79810602,-0.61728395,0.5,2.5838549,3.8770777,3.8712506,0.0032364246,0.049459362,-0.083443836,0.13093143,2.4238945,2.2526661,0.66980689,0.15,1.6962778,0.5,0.037211494,13.436709,2.496899,32.30635,0.002143134,-0.19673392,-0.0013104792,0.18073732,-1.1832258,1.1041857
3105,4105000.0,5.4102623,1.5190368,3.8912256,-0.25563737,1.0130184,1.1596905,0.81004534,-0.61728395,0.5,2.65431,4.0059279,3.8797648,0.077237358,-0.0044422955,0.04385326,0.0064939714,2.4919567,2.3314194,0.66703344,0.15,1.7027872,0.5,0.037057413,13.492577,2.4656956,32.30635,0.029271285,-0.19264838,-0.027444524,0.20631927,-4.5545486,-4.2738133
3106,4106000.0,5.4382315,1.5286035,3.909628,-0.25601161,1.0193982,1.1844385,0.79091331,-0.61728395,0.5,2.8864698,4.0562373,4.1194121,0.48376,-0.014438207,0.069157926,-0.015564208,2.727951,2.5566887,0.66186259,0.15,1.7104715,0.5,0.036770144,13.597989,2.4630583,32.30635,0.016858987,-0.13203331,0.0093828663,0.13362233,3.3468161,-1.9038459
3107,4107000.0,5.383492,1.5038233,3.8796686,-0.27294983,1.0028728,1.1648035,0.7786949,-0.61728395,0.5,2.7642279,3.9701782,4.0517007,0.2708048,0.011143471,0.23244197,0.08196514,2.608158,2.4399137,0.65225819,0.15,1.7336472,0.5,0.036236566,13.798217,2.4944273,32.30635,-0.012377988,-0.17039391,0.039058601,0.21050449,7.4222527,5.4372152
3108,4108000.0,5.4256741,1.5726689,3.8530052,-0.25277823,1.0487847,1.2164655,0.81665418,-0.61728395,0.5,2.8560118,4.0280968,4.0949933,0.4449453,0.017728479,0.056367756,0.16434152,2.6923339,2.5173135,0.6403123,0.15,1.7805543,0.5,0.035572905,14.055641,2.4755105,32.30635,0.0023358318,-0.19949609,0.0014164094,0.20448053,4.2240937,2.143256
3109,4109000.0,5.4348377,1.5163235,3.9185142,-0.25489334,1.0112089,1.1664966,0.79626588,-0.61728395,0.5,2.8040695,4.0629159,3.9254254,0.42386718,-0.027235047,-0.10931684,0.11416285,2.6444779,2.4792839,0.63138873,0.15,1.7943024,0.5,0.035077152,14.254293,2.4690644,32.30635,0.023916068,-0.15205039,0.0057856994,0.19561532,-7.6319919,0.81964314
3110,4110000.0,5.3969852,1.5353043,3.8616809,-0.25857878,1.0238669,1.165125,0.82842331,-0.61728395,0.5,2.7793109,3.986264,3.9752785,0.37639036,0.00023559405,-0.081380883,0.0018177462,2.6132742,2.4549072,0.62552189,0.15,1.8034488,0.5,0.034751216,14.387986,2.4798526,32.30635,-0.0065727098,-0.17631666,-0.015991069,0.1558627,-6.1836286,1.9351186
3111,4111000.0,5.414023,1.5022592,3.9117638,-0.25663026,1.0018297,1.1502927,0.7963602,-0.61728395,0.5,2.6819885,3.8704735,3.9704914,0.20500076,0.01500114,0.035159436,0.064112571,2.522378,2.3617146,0.6290014,0.15,1.7299558,0.5,0.034944522,14.308394,2.4711254,32.30635,0.013921145,-0.11834995,0.0010409331,0.19869167,-0.89554586,3.5278692
3112,4112000.0,5.4095742,1.5050289,3.9045453,-0.26505604,1.0036768,1.1749661,0.76649854,-0.61728395,0.5,2.7310135,3.9890214,3.9234468,0.28057215,-0.038071602,-0.12376448,0.026155592,2.577388,2.4038697,0.63936843,0.15,1.6743978,0.5,0.035520468,14.076391,2.4780308,32.30635,-9.3977356e-05,-0.15608819,0.03583236,0.21870499,2.5513518,0.31884793
3113,4113000.0,5.413666,1.5061337,3.9075324,-0.27624586,1.0044135,1.1675632,0.77854334,-0.61728395,0.5,2.8537295,4.1145455,4.0404476,0.40619546,-0.012089308,-0.028805245,0.029025028,2.69769,2.5286469,0.65391831,0.15,1.6635897,0.5,0.036328795,13.763187,2.4963534,32.30635,0.013901595,-0.13793769,-0.0041668731,0.14361519,-0.95710139,3.5327269
3114,4114000.0,5.4224429,1.5217299,3.900713,-0.24883065,1.0148144,1.1794663,0.7868654,-0.61728395,0.5,2.3906297,3.6546904,3.7748629,-0.25766436,-0.040895512,-0.23524704,0.059003468,2.2329222,2.0622329,0.65995319,0.15,1.7120182,0.5,0.036664066,13.637331,2.4856517,32.30635,0.025430829,-0.19273128,0.00024211298,0.16928349,2.0766029,-4.5322032
3115,4115000.0,5.4566115,1.5508359,3.9057756,-0.275639,1.0342246,1.1879755,0.82143413,-0.61728395,0.5,2.6057746,3.8463993,3.8853488,0.085575703,-0.0031548366,0.021639339,-0.075409155,2.4411387,2.2750087,0.66980414,0.15,1.7671628,0.5,0.037211341,13.436764,2.5048052,32.30635,0.02266769,-0.17964613,-0.0068996046,0.17893473,-1.2270371,-0.13337889
3116,4116000.0,5.4060467,1.5209436,3.8851032,-0.24783143,1.01429,1.1847011,0.77833997,-0.61728395,0.5,2.5749288,3.8760193,3.8339564,0.014810594,0.031269844,-0.060664017,0.058144006,2.41893,2.2450745,0.66010726,0.15,1.7627964,0.5,0.036672626,13.634148,2.4908566,32.30635,-0.013730667,-0.16842727,0.0031586488,0.17603036,1.0922188,-7.6314267
3117,4117000.0,5.454374,1.5619083,3.8924657,-0.25699015,1.0416086,1.2126447,0.80481152,-0.61728395,0.5,3.0701176,4.3281259,4.163192,0.719035,-0.020376029,-0.32472734,-0.10618119,2.9088133,2.7324831,0.65626696,0.15,1.8215283,0.5,0.036459276,13.713931,2.502108,32.30635,-0.027146381,-0.15956972,-0.0085456467,0.21126438,-0.21711116,3.7743064
3118,4118000.0,5.4339641,1.5566173,3.8773468,-0.24471489,1.0380801,1.204148,0.80818204,-0.61728395,0.5,2.5380821,3.8252689,3.8467028,-0.057725376,0.037958638,-0.32978027,0.10478519,2.3761022,2.2028133,0.63755481,0.15,1.7910865,0.5,0.035419712,14.116433,2.4672644,32.30635,0.043804502,-0.19627976,-0.0084093438,0.1332194,-2.1404633,-3.144507
3119,4119000.0,5.4447261,1.5415165,3.9032096,-0.26953027,1.0280097,1.2061192,0.78137574,-0.61728395,0.5,2.7708895,3.9322513,4.0420077,0.33840943,-0.0061767796,-0.14953404,-0.036648742,2.6142822,2.4350718,0.63562972,0.15,1.7928424,0.5,0.035312762,14.159187,2.4701028,32.30635,-0.035664636,-0.19388423,-0.0047440502,0.17248921,-0.1741773,-5.6910265
3120,4120000.0,5.4446851,1.5668748,3.8778104,-0.2587519,1.0449207,1.2054835,0.8226754,-0.61728395,0.5,2.7028736,3.8821453,3.9842048,0.24227064,0.018104395,-0.096265031,0.060984136,2.5379889,2.3672329,0.64006568,0.15,1.6823351,0.5,0.035559204,14.061057,2.4847456,32.30635,-0.0052318671,-0.14395963,0.02528192,0.26794577,0.096756663,-6.2394407
3121,4121000.0,5.4891102,1.5622098,3.9269004,-0.23993008,1.0418097,1.193726,0.8315737,-0.61728395,0.5,2.7244551,4.020672,3.9258092,0.22688417,-0.022531399,0.19186195,-0.088625742,2.557787,2.3920881,0.64284239,0.15,1.6680375,0.5,0.035713466,14.000321,2.4976426,32.30635,-0.011793702,-0.139099,-0.016400487,0.13715986,-0.6455532,4.2166348
3122,4122000.0,5.4736504,1.5245936,3.9490568,-0.26318127,1.0167241,1.1811313,0.78911651,-0.61728395,0.5,2.5538829,3.8441855,3.8229947,-0.0055315786,-0.0067567056,0.39829248,0.008027006,2.3957242,2.2250226,0.65147901,0.15,1.608014,0.5,0.036193278,13.81472,2.4825877,32.30635,0.030177909,-0.15606774,0.015297791,0.11513632,-6.8479467,1.5366402
3123,4123000.0,5.4493684,1.5295418,3.9198266,-0.27454216,1.020024,1.178016,0.80133076,-0.61728395,0.5,2.7718443,3.9867836,3.9908035,0.33794588,0.0093698885,0.2118316,-0.042262738,2.6112376,2.4438514,0.65671034,0.15,1.61445,0.5,0.036483908,13.704672,2.4727783,32.30635,-0.012703677,-0.1726325,0.0056811859,0.14039732,-2.8492798,-2.1528544
3124,4124000.0,5.4075339,1.5353368,3.8721971,-0.26798886,1.0238886,1.2074127,0.76972962,-0.61728395,0.5,2.6091174,3.8755687,3.8915481,0.060235494,-0.0011209669,-0.12638109,0.1135064,2.4548444,2.2729397,0.66405534,0.15,1.5822725,0.5,0.036891963,13.553087,2.4989822,32.30635,0.0062118855,-0.19897165,0.046340762,0.23809075,-1.6391521,-1.3221298
3125,4125000.0,5.4891825,1.5715451,3.9176374,-0.2578053,1.0480352,1.2002125,0.83744154,-0.61728395,0.5,2.9040133,4.1398504,4.0290138,0.54317559,-0.016712693,0.10334944,-0.0020017545,2.7361691,2.5698402,0.65852625,0.15,1.6284729,0.5,0.036584792,13.666881,2.4577397,32.30635,-0.02381675,-0.16541313,0.0048991672,0.21842099,-2.669551,6.7605677
3126,4126000.0,5.4947309,1.5768464,3.9178845,-0.27057143,1.0515706,1.2158398,0.82418158,-0.61728395,0.5,2.7835536,4.0166237,3.9764593,0.357578,0.01612032,-0.17853109,0.020065707,2.6183671,2.4450295,0.65255448,0.15,1.6341321,0.5,0.036253027,13.791952,2.4807031,32.30635,-0.0021399944,-0.20482748,-0.0014015353,0.20798849,0.40765571,0.7643504
