,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3127,4127000.0,5.4703496,1.5629064,3.9074432,-0.25871445,1.0422742,1.2107381,0.80905088,-0.61728395,0.5,2.5579676,3.8484371,3.832262,-0.0067962176,-0.012609398,-0.19512439,0.15308549,2.3958136,2.2208639,0.63819147,0.15,1.6718793,0.5,0.035455082,14.102351,2.4806589,32.30635,0.0076113461,-0.21389756,-0.0023723768,0.18013994,0.81530715,-3.189416
3128,4128000.0,5.4615588,1.5043567,3.9572021,-0.23679749,1.0032285,1.175085,0.76526208,-0.61728395,0.5,2.6320623,3.8547592,3.8791927,0.16223486,0.031289875,-0.17967243,-0.079892817,2.4786846,2.3048854,0.62890408,0.15,1.6614804,0.5,0.034939116,14.310608,2.4645557,32.30635,0.026953799,-0.15308783,0.036136081,0.22063124,2.9074314,2.4960902
3129,4129000.0,5.4632653,1.5120423,3.951223,-0.24466979,1.0083539,1.1691088,0.78581351,-0.61728395,0.5,2.7319413,3.9403812,3.9435225,0.31192012,-0.0080848999,-0.06957995,0.041459672,2.5744446,2.4064284,0.62871689,0.15,1.6957477,0.5,0.034928716,14.314869,2.4854045,32.30635,-0.016055666,-0.15919567,0.02416783,0.19761906,1.2500581,-0.22298457
3130,4130000.0,5.5140529,1.5663052,3.9477477,-0.25507017,1.0445409,1.2082921,0.81786601,-0.61728395,0.5,2.7044227,3.9014303,3.9382894,0.2735484,-0.031203753,0.018764767,0.057978723,2.5405019,2.3680001,0.63502803,0.15,1.7095095,0.5,0.035279335,14.172603,2.4954682,32.30635,-0.004751588,-0.12451668,0.0070323962,0.16573924,-0.5987398,5.595261
3131,4131000.0,5.483622,1.5797738,3.9038481,-0.25697238,1.0535228,1.2336984,0.80403845,-0.61728395,0.5,2.6653889,4.013558,3.9022122,0.080396523,0.036975794,-0.22919236,-0.027898749,2.5042395,2.3218925,0.64305798,0.15,1.6637409,0.5,0.035725444,13.995627,2.4671714,32.30635,-0.0029112239,-0.1751051,0.0069991425,0.22048577,1.3506325,-0.53247854
3132,4132000.0,5.511431,1.6083579,3.9030731,-0.28072463,1.0725851,1.2375964,0.84418139,-0.61728395,0.5,2.9905908,4.1438987,4.1207553,0.70711836,0.013926389,-0.30262259,-0.02514628,2.8213957,2.646009,0.65409519,0.15,1.6818897,0.5,0.036338622,13.759465,2.5004638,32.30635,0.012058046,-0.1838963,-0.0078107733,0.15556984,-1.0341653,0.95875572
3133,4133000.0,5.4953439,1.5846612,3.9106826,-0.24528458,1.0567822,1.218651,0.83273183,-0.61728395,0.5,2.8934386,3.9908422,4.1452021,0.54427146,-0.023215346,0.14835295,0.12974214,2.7265383,2.5541317,0.66336655,0.15,1.6839983,0.5,0.036853697,13.56716,2.4774431,32.30635,-0.012090926,-0.21081994,-0.035497636,0.1673974,-4.8151439,-1.1465152
3134,4134000.0,5.4622523,1.566993,3.8952592,-0.26652423,1.0449996,1.2073695,0.82024388,-0.61728395,0.5,2.8310998,4.0484088,4.0249712,0.41991939,0.037855995,-0.087969717,0.10232908,2.6667024,2.494934,0.66372209,0.15,1.6378135,0.5,0.036873449,13.559892,2.4963353,32.30635,-0.01173428,-0.13884835,-0.0019312092,0.15289099,1.7128504,4.6477736
3135,4135000.0,5.4482788,1.552636,3.8956428,-0.25003085,1.0354251,1.2032722,0.80305334,-0.61728395,0.5,2.5817753,3.8947957,3.870522,-0.01999172,0.034295819,0.0063091671,-0.035779068,2.4208234,2.2467504,0.6584997,0.15,1.6907498,0.5,0.036583317,13.667432,2.4762631,32.30635,0.01505599,-0.14701623,0.035888267,0.21104343,1.6697429,-1.7731175
3136,4136000.0,5.4417811,1.5488142,3.8929669,-0.26899249,1.0328764,1.1955207,0.80773029,-0.61728395,0.5,2.5415083,3.8220495,3.8083479,-0.0058723461,0.019665766,-0.37033035,0.0015015513,2.379619,2.2086416,0.64541616,0.15,1.7329207,0.5,0.035856453,13.944491,2.4791021,32.30635,0.0018159107,-0.13370217,0.0058487512,0.16061558,4.2974022,-1.6373464
3137,4137000.0,5.4082104,1.5044225,3.9037879,-0.2734159,1.0032724,1.1917391,0.74223124,-0.61728395,0.5,2.7729757,3.9002868,4.0275715,0.39106878,-0.024599899,-0.029496972,-0.076380694,2.624214,2.4411619,0.63642136,0.15,1.7198626,0.5,0.035356742,14.141574,2.4800774,32.30635,0.033687258,-0.21841597,-0.0025548372,0.140739,-1.567192,0.95420719
3138,4138000.0,5.4442604,1.5182402,3.9260202,-0.25382416,1.0124872,1.1726206,0.79081336,-0.61728395,0.5,2.9214576,4.0777798,4.1026233,0.58396961,-0.020699324,0.02581866,-0.0026545136,2.7629588,2.5949669,0.63613076,0.15,1.692847,0.5,0.035340598,14.148034,2.4978843,32.30635,-0.0027847847,-0.18116345,-0.0098047013,0.16319802,0.69088646,3.4135974
3139,4139000.0,5.443364,1.5462979,3.8970662,-0.25495706,1.0311983,1.1793391,0.826199,-0.61728395,0.5,2.7330192,3.9847378,3.9367899,0.27753004,0.026382457,-0.0027825613,0.021318622,2.5674283,2.4046579,0.63845361,0.15,1.7373034,0.5,0.035469645,14.096561,2.4976855,32.30635,0.006863366,-0.16532603,0.031250944,0.15250394,-0.86787667,-2.6139112
3140,4140000.0,5.3992558,1.5377906,3.8614652,-0.26856222,1.025525,1.1924494,0.79442723,-0.61728395,0.5,2.6052176,3.8682653,3.8619777,0.085409677,0.036993541,0.35510276,-0.039165362,2.4459945,2.273206,0.64487639,0.15,1.6809304,0.5,0.035826466,13.956163,2.4820961,32.30635,0.012856161,-0.21133848,-0.018011271,0.14438044,-4.6492799,3.158741
3141,4141000.0,5.416134,1.4933773,3.9227567,-0.23493513,0.99590653,1.1410205,0.79508479,-0.61728395,0.5,2.7773723,4.0371714,3.9549694,0.33997606,0.045728457,-0.25028022,-0.057156601,2.6180174,2.45968,0.65254173,0.15,1.7080649,0.5,0.036252318,13.792221,2.4919105,32.30635,-0.011386747,-0.20089981,-0.027619205,0.17779288,2.7754877,-0.27738842
3142,4142000.0,5.3985161,1.4946921,3.903824,-0.26394482,0.99678338,1.1617628,0.76836541,-0.61728395,0.5,2.665513,3.7940977,3.9507254,0.25171599,-0.035326686,-0.40950162,-0.021385944,2.5115134,2.3420455,0.66377179,0.15,1.7795884,0.5,0.036876211,13.558877,2.4869911,32.30635,-0.029484087,-0.19366615,0.002310584,0.20104537,0.90884694,-3.3170791
3143,4143000.0,5.3907971,1.5307992,3.8599979,-0.26692444,1.0208626,1.1837185,0.79541321,-0.61728395,0.5,2.8743306,4.0776758,4.0797358,0.46558026,0.0070808928,-0.13909912,0.06459992,2.7149099,2.54475,0.66794377,0.15,1.7317861,0.5,0.037107987,13.474188,2.4784437,32.30635,0.0055190922,-0.18337945,-0.026673356,0.16930891,2.6413561,2.9928047
3144,4144000.0,5.4229271,1.5177475,3.9051796,-0.23734657,1.0121586,1.1684194,0.79586437,-0.61728395,0.5,2.6997789,3.9443076,3.9564806,0.19854848,0.0042512217,0.095806887,-0.089141745,2.5402678,2.3744579,0.66703553,0.15,1.7613562,0.5,0.037057529,13.492535,2.4847494,32.30635,-0.01682976,-0.12359769,-0.0059254483,0.15765002,-0.27350272,0.074665026
3145,4145000.0,5.4180192,1.5097353,3.9082838,-0.27088631,1.0068154,1.1450965,0.81549433,-0.61728395,0.5,2.7087512,3.8994064,3.9474114,0.27943586,-0.056254421,0.22301876,-0.027512568,2.5453058,2.389924,0.66182745,0.15,1.7233067,0.5,0.036768191,13.598711,2.4837352,32.30635,0.010639904,-0.18888085,-0.0020180188,0.16890753,-2.5606574,-0.62980015
3146,4146000.0,5.4006628,1.4794274,3.9212354,-0.25855641,0.98660362,1.1317701,0.78570177,-0.61728395,0.5,2.5658646,3.8287496,3.8671351,0.0017090658,-0.02991834,-0.26301235,0.0064405153,2.4083903,2.2507479,0.65452248,0.15,1.7183764,0.5,0.03636236,13.750483,2.4830465,32.30635,0.0093450083,-0.13742836,0.02177471,0.21674308,1.6332871,4.9528963
3147,4147000.0,5.3658315,1.4600427,3.9057887,-0.25730714,0.97367632,1.1289061,0.75878466,-0.61728395,0.5,2.7850839,4.031935,3.9404635,0.38285315,-0.012859755,-0.26356377,0.018284711,2.6330045,2.4707646,0.64594505,0.15,1.6787546,0.5,0.035885836,13.933074,2.4734404,32.30635,0.017590003,-0.13538703,0.013903474,0.17272657,-0.24388586,-2.8669763
3148,4148000.0,5.3814315,1.5039713,3.8774601,-0.27485563,1.0029715,1.1473602,0.80316286,-0.61728395,0.5,2.7176188,3.9215851,3.9970222,0.234249,0.010259963,0.12336458,-0.018942536,2.5566449,2.3981613,0.64447973,0.15,1.6923214,0.5,0.035804429,13.964753,2.4879972,32.30635,-0.012365367,-0.19668716,-0.006518338,0.13403144,-4.953951,-0.55391716
3149,4149000.0,5.3529641,1.4843483,3.8686158,-0.25358944,0.98988526,1.13271,0.79223905,-0.61728395,0.5,2.4503781,3.7939733,3.7938167,-0.23665566,-0.0062827277,-0.1348914,0.11339791,2.2915936,2.1349997,0.64325926,0.15,1.7056975,0.5,0.035736626,13.991248,2.4805764,32.30635,0.0039017198,-0.21821207,-0.0072530326,0.12013797,2.0769179,1.9795723
3150,4150000.0,5.3863526,1.5180179,3.8683347,-0.26731762,1.0123389,1.127562,0.85305403,-0.61728395,0.5,2.6440801,3.9101549,3.8935193,0.12856605,-0.089692167,-0.28654664,0.02604621,2.4731067,2.330135,0.65000129,0.15,1.7047582,0.5,0.036111183,13.846126,2.4835375,32.30635,0.026373879,-0.15403453,0.017811672,0.18064114,2.5950096,0.076402648
3151,4151000.0,5.3439886,1.4646959,3.8792928,-0.25979824,0.97677942,1.1278888,0.76761412,-0.61728395,0.5,2.6821971,3.908308,3.9622698,0.17601356,-0.028593958,-0.068814385,0.10212303,2.5283481,2.368161,0.65510459,0.15,1.6972967,0.5,0.036394699,13.738264,2.4894699,32.30635,-0.0010552578,-0.17751173,0.0078403529,0.20219515,-0.79522039,-7.4813801
3152,4152000.0,5.3474343,1.5316551,3.8157792,-0.27857679,1.0214333,1.1748991,0.80902915,-0.61728395,0.5,2.9743984,4.1045619,4.1046858,0.71394748,0.049264839,-0.039978585,0.072653303,2.8122487,2.6472733,0.6591966,0.15,1.6987147,0.5,0.036622033,13.652983,2.4642101,32.30635,0.0042078204,-0.16173131,-0.0093707455,0.16575542,-0.97931302,8.0382727
3153,4153000.0,5.3300185,1.4891722,3.8408463,-0.25635814,0.99310223,1.1404031,0.78924033,-0.61728395,0.5,2.6000328,3.9530493,3.8579014,-0.01085234,0.023165591,0.17521752,0.070743681,2.4418493,2.2825124,0.66065134,0.15,1.7089363,0.5,0.036702852,13.62292,2.478145,32.30635,-0.019996361,-0.19097974,-0.014827919,0.14668197,-4.4004565,0.074232856
3154,4154000.0,5.363692,1.4990435,3.8646484,-0.25368385,0.99968526,1.1577497,0.78087587,-0.61728395,0.5,2.9451067,4.1004407,4.1170196,0.61785982,0.08396253,0.18828182,0.036050968,2.7885997,2.6227565,0.66043498,0.15,1.6972079,0.5,0.036690832,13.627382,2.4777521,32.30635,-0.015523206,-0.18232611,-0.00072157763,0.17859175,0.80805957,0.87846841
3155,4155000.0,5.3664352,1.497532,3.8689032,-0.25871662,0.99867726,1.1459001,0.79492802,-0.61728395,0.5,2.8544621,3.987626,4.1186697,0.45709064,0.040670382,-0.22308508,0.0017107958,2.6951387,2.5354112,0.65489381,0.15,1.7039059,0.5,0.036382989,13.742686,2.4928242,32.30635,-0.0071460869,-0.1775639,-0.012319316,0.15220781,7.7644253,-2.3423307
3156,4156000.0,5.3582037,1.4901572,3.8680464,-0.26531635,0.99375912,1.1468869,0.7818031,-0.61728395,0.5,2.679288,3.9405626,3.8704348,0.2268665,0.027099418,0.0020531723,0.035928885,2.5225951,2.3599623,0.64803922,0.15,1.684768,0.5,0.036002179,13.888048,2.5012134,32.30635,0.052399957,-0.25614743,0.0029589723,0.1104671,2.6154172,1.3458862
3157,4157000.0,5.3767181,1.5104079,3.8663102,-0.25636162,1.007264,1.1426411,0.81997725,-0.61728395,0.5,2.40842,3.8030065,3.7093182,-0.28706473,-0.045536417,0.029216127,0.051156069,2.2440761,2.0902764,0.65018018,0.15,1.6553437,0.5,0.036121121,13.842317,2.4756385,32.30635,0.024508742,-0.19339367,0.008404657,0.19610769,-1.870714,-4.8376134
3158,4158000.0,5.3504511,1.5083577,3.8420934,-0.26509426,1.0058967,1.1452162,0.81313231,-0.61728395,0.5,2.7838979,4.027231,4.0303538,0.29410895,0.036086455,-0.25015034,0.028420098,2.6209259,2.4650374,0.65062447,0.15,1.6426925,0.5,0.036145804,13.832864,2.4669914,32.30635,-0.026303025,-0.17492562,-0.00090722323,0.15908077,-2.7015207,4.0847559
3159,4159000.0,5.3487969,1.4828763,3.8659206,-0.26737827,0.98890363,1.1176875,0.81076209,-0.61728395,0.5,2.7385594,4.0179312,3.9438228,0.25392433,-0.0037807167,-0.37441116,-0.091957174,2.5760625,2.4273637,0.65290059,0.15,1.6204605,0.5,0.036272255,13.784641,2.4930299,32.30635,-0.0012847053,-0.16532056,0.0055989092,0.17238175,3.2071523,1.5457287
3160,4160000.0,5.3558819,1.4727986,3.8830833,-0.24298134,0.98218297,1.1172061,0.7953687,-0.61728395,0.5,2.7759678,4.0428994,3.9913401,0.29366396,0.0079907877,-0.1540386,0.086231335,2.6165561,2.4649061,0.65473417,0.15,1.6639734,0.5,0.036374121,13.746037,2.4778919,32.30635,0.004500051,-0.21756273,0.011416753,0.17570091,-0.6366789,1.6750613
3161,4161000.0,5.4227704,1.5030749,3.9196955,-0.27009912,1.0023737,1.1306411,0.82495998,-0.61728395,0.5,2.6682905,3.8733584,3.8902146,0.24129855,0.035136941,-0.15798454,0.011860329,2.5029479,2.3534881,0.65582454,0.15,1.6859826,0.5,0.036434696,13.723183,2.4758035,32.30635,0.0075146126,-0.19577408,-0.022991015,0.14266033,0.50664194,2.4010002
3162,4162000.0,5.4182602,1.5138128,3.9044474,-0.24807627,1.0095346,1.1605061,0.80058617,-0.61728395,0.5,2.8506291,4.0536957,4.0618045,0.43638707,-0.012355555,-0.046507106,-0.080936998,2.6901716,2.5275114,0.65482802,0.15,1.7145895,0.5,0.036379335,13.744067,2.472215,32.30635,-0.017912173,-0.15048914,0.0070544233,0.15195253,1.6463697,-0.69029451
3163,4163000.0,5.3836989,1.5138845,3.8698144,-0.26417666,1.0095824,1.174286,0.78155763,-0.61728395,0.5,2.7423838,3.9794797,3.9857634,0.26190823,0.015948581,-0.0029130727,0.073684367,2.5857401,2.4154294,0.65492031,0.15,1.7057275,0.5,0.036384461,13.74213,2.4733016,32.30635,0.00047888408,-0.1738359,0.014839933,0.18789789,-1.1232084,-0.88633783
3164,4164000.0,5.401783,1.5043364,3.8974467,-0.24375288,1.0032149,1.1583162,0.78852457,-0.61728395,0.5,2.5744058,3.8727152,3.9096337,-0.05913127,-0.02673139,0.022845767,0.071248643,2.4163658,2.2518979,0.65558729,0.15,1.7227255,0.5,0.036421516,13.728149,2.5020532,32.30635,-0.0043618331,-0.15757373,-0.036185287,0.15467761,-2.8568729,0.64258424
3165,4165000.0,5.4263584,1.5164659,3.9098924,-0.25588823,1.0113039,1.1606984,0.80454772,-0.61728395,0.5,2.6496374,3.850666,3.9324823,0.16576375,-0.0019572401,-0.080555398,-0.13681466,2.4883859,2.3264662,0.65325947,0.15,1.6805713,0.5,0.036292193,13.777068,2.4929467,32.30635,0.0029174038,-0.21517986,-0.016592098,0.2046108,0.046002901,-2.2585365
3166,4166000.0,5.4264117,1.5131467,3.913265,-0.26410349,1.0090904,1.1696784,0.78678245,-0.61728395,0.5,2.7033098,3.9494944,3.9202558,0.24017924,-0.019611458,-0.1114363,0.019516744,2.545619,2.3776383,0.65718983,0.15,1.6915241,0.5,0.036510546,13.694673,2.4880478,32.30635,0.0037444178,-0.15064407,-0.0094736399,0.18293444,-0.10432784,-2.0494675
3167,4167000.0,5.4594419,1.5276573,3.9317846,-0.25391542,1.0187673,1.1754864,0.80184146,-0.61728395,0.5,2.6546168,3.9163608,3.8176799,0.22980964,-0.0017705582,-0.0085470046,-0.077641546,2.4939077,2.3273282,0.65363493,0.15,1.6347524,0.5,0.036313052,13.769154,2.4888026,32.30635,-0.011942663,-0.16961986,-0.030105595,0.23176667,0.46587016,-3.6133181
3168,4168000.0,5.4348316,1.528158,3.9066736,-0.24595361,1.0191011,1.1900957,0.78234431,-0.61728395,0.5,2.7924766,4.0025059,4.0566179,0.31830604,-0.020346452,-0.02037604,0.051200762,2.6356753,2.4611204,0.65561723,0.15,1.6511901,0.5,0.036423179,13.727522,2.4751781,32.30635,-0.018476194,-0.20569113,-0.014300361,0.15882556,0.11066693,2.8234179
3169,4169000.0,5.4448038,1.5495679,3.8952359,-0.23812585,1.033379,1.2011961,0.80104729,-0.61728395,0.5,2.6891563,3.9737721,3.9443778,0.14931897,0.024972699,-0.12255906,0.089764348,2.5286064,2.3547094,0.65091116,0.15,1.6073698,0.5,0.036161731,13.826772,2.4728866,32.30635,-0.016847945,-0.21697752,-0.0033608354,0.19729953,2.0601606,0.96727379
3170,4170000.0,5.4201964,1.5321391,3.8880573,-0.25682661,1.0217561,1.1814351,0.80072076,-0.61728395,0.5,2.512239,3.8305501,3.8029733,-0.096806408,0.018172931,-0.25548411,0.072472118,2.3517545,2.1832941,0.65010315,0.15,1.6138752,0.5,0.036116841,13.843957,2.4971605,32.30635,-0.0045905732,-0.13976917,-0.014588992,0.17886973,0.65177166,2.9305779
3171,4171000.0,5.4107605,1.5219241,3.8888364,-0.26308578,1.0149439,1.192245,0.76942275,-0.61728395,0.5,2.5775131,3.8559146,3.8509955,0.025629169,0.058836259,0.0012489534,5.7224043e-05,2.4233015,2.2455584,0.64506315,0.15,1.5776814,0.5,0.035836842,13.952122,2.4894091,32.30635,-0.00091426848,-0.16870041,-0.013809781,0.15514802,-1.0647415,3.753847
3172,4172000.0,5.4352267,1.503534,3.9316927,-0.2546922,1.0026798,1.1686987,0.7728225,-0.61728395,0.5,3.0155619,4.154184,4.1972488,0.69525299,-0.030563498,-0.0068123834,0.078188071,2.860669,2.6901632,0.64640573,0.15,1.5848271,0.5,0.035911429,13.923144,2.4944556,32.30635,0.021924897,-0.16332695,0.013466374,0.18793891,-3.3393309,-3.7173181
3173,4173000.0,5.3998059,1.5458566,3.8539493,-0.26472258,1.030904,1.1991676,0.79795021,-0.61728395,0.5,2.7273567,4.0098127,3.9537718,0.21848574,0.072800406,-0.20495884,0.13502601,2.5674276,2.3934746,0.64653069,0.15,1.6056623,0.5,0.035918371,13.920453,2.4642248,32.30635,-0.016318906,-0.16191215,-0.0048079502,0.16057827,5.6267824,1.732948
3174,4174000.0,5.413159,1.5173338,3.8958252,-0.27143261,1.0118827,1.155782,0.81276066,-0.61728395,0.5,2.5918148,3.8528903,3.8158914,0.10666281,-0.03913462,-0.44435027,-0.13453,2.4289173,2.2700125,0.65025583,0.15,1.5940681,0.5,0.036125324,13.840706,2.4809903,32.30635,-0.002398438,-0.22258732,-0.023840339,0.15582944,7.2685181,2.1928869
3175,4175000.0,5.4027053,1.5178147,3.8848906,-0.26710827,1.0122034,1.1690482,0.79509795,-0.61728395,0.5,2.7151082,3.9823114,4.0014845,0.16152878,-0.047645925,0.19685303,0.059062078,2.5557507,2.3896122,0.65055887,0.15,1.6437924,0.5,0.03614216,13.834259,2.4815371,32.30635,-0.0059739219,-0.22801362,-0.0059267298,0.13343106,-2.1909739,4.4754007
3176,4176000.0,5.4678197,1.5165844,3.9512353,-0.24807403,1.0113829,1.1740987,0.78612092,-0.61728395,0.5,2.9343854,4.0822615,4.1305577,0.59033703,-0.022494,0.13912019,-0.090715743,2.7768271,2.6074832,0.65263642,0.15,1.6814068,0.5,0.036257579,13.79022,2.5032482,32.30635,-0.006344718,-0.14587383,-0.0027468053,0.17457904,0.55839529,1.113281
3177,4177000.0,5.4632572,1.5502018,3.9130554,-0.25119124,1.0338018,1.2034724,0.79889548,-0.61728395,0.5,3.0189608,4.1850896,4.2108567,0.66093612,0.0040855378,-0.21739457,-0.012131795,2.8588422,2.6838801,0.65101292,0.15,1.6709564,0.5,0.036167384,13.82461,2.467263,32.30635,7.091918e-05,-0.18278466,0.0045767925,0.161829,2.1482422,-0.26024819
3178,4178000.0,5.4845027,1.5608797,3.923623,-0.24228631,1.0409227,1.2131266,0.80250266,-0.61728395,0.5,2.6448152,3.9192155,3.9188259,0.096404059,0.029084347,-0.22144718,-0.051926518,2.4839736,2.3070465,0.65092441,0.15,1.7162965,0.5,0.036162467,13.82649,2.4794895,32.30635,0.012585257,-0.15736589,0.016777165,0.23839419,1.948738,-3.1658395
3179,4179000.0,5.5028122,1.5410879,3.9617244,-0.23518404,1.0277239,1.1669474,0.8351097,-0.61728395,0.5,2.696237,3.9776516,3.8796777,0.2313816,-0.014690109,0.10429131,0.052256111,2.5288601,2.3713259,0.64853175,0.15,1.7139377,0.5,0.036029541,13.877501,2.4734703,32.30635,0.024868658,-0.1815156,0.0073739702,0.1834452,-2.5928173,-1.296981
3180,4180000.0,5.4605894,1.5544642,3.9061252,-0.24067909,1.0366443,1.2057918,0.80246697,-0.61728395,0.5,3.1271395,4.3018769,4.1989188,0.88062295,0.0094621071,-0.086771136,0.015611298,2.9663051,2.7914131,0.64671975,0.15,1.7403504,0.5,0.035928875,13.916383,2.4689613,32.30635,0.003944659,-0.15392228,0.031855534,0.15382203,-0.46596734,9.2763161
3181,4181000.0,5.478116,1.5255197,3.9525964,-0.24816555,1.0173417,1.1731356,0.80170013,-0.61728395,0.5,2.8206239,4.0077247,4.0345674,0.41957965,-0.018566421,-0.21938403,-0.0078455293,2.6599432,2.4939899,0.64917161,0.15,1.7454744,0.5,0.03606509,13.863823,2.4705171,32.30635,-0.0089968814,-0.17779237,-0.021075355,0.14712022,1.7668746,1.0077044
3182,4182000.0,5.4804293,1.5661066,3.9143227,-0.25518826,1.0444084,1.2087253,0.81694758,-0.61728395,0.5,3.1460199,4.3256903,4.2338154,0.87855397,0.025847793,0.15079881,0.069733011,2.9822832,2.8094766,0.65150066,0.15,1.7599585,0.5,0.036194481,13.814261,2.472159,32.30635,-0.022375266,-0.16405648,-0.014494311,0.17636296,-3.6996099,4.9484838
3183,4183000.0,5.4821774,1.5708503,3.9113271,-0.26111834,1.0475719,1.197266,0.84042729,-0.61728395,0.5,2.7775677,4.0106255,3.9421478,0.37992966,0.015997498,0.047750856,-0.0029056543,2.609125,2.444215,0.65390648,0.15,1.7541429,0.5,0.036328138,13.763436,2.5047245,32.30635,-0.0048800685,-0.20499839,0.018300356,0.1915776,-2.8078409,5.8089997
3184,4184000.0,5.444973,1.5160402,3.9289328,-0.25155734,1.01102,1.175889,0.78276655,-0.61728395,0.5,2.6685711,3.8715179,3.9698777,0.16431772,0.042416676,0.097902554,-0.028593841,2.5116851,2.3411704,0.65321323,0.15,1.7733053,0.5,0.036289624,13.778043,2.4728045,32.30635,-0.0011102624,-0.22466537,0.011236924,0.18690693,-1.3785505,3.8142816
3185,4185000.0,5.4535117,1.5566683,3.8968435,-0.25585813,1.0381142,1.2258844,0.77806747,-0.61728395,0.5,2.7835389,4.0084417,4.0048954,0.33727958,0.0038552925,0.17570857,-0.10720116,2.6275947,2.4422181,0.64697587,0.15,1.7475599,0.5,0.035943104,13.910874,2.4657605,32.30635,0.0172929,-0.16336971,0.015343691,0.17171065,-0.8772585,-5.1568317
3186,4186000.0,5.4217188,1.4969528,3.924766,-0.24826158,0.99829098,1.1767057,0.75121003,-0.61728395,0.5,2.9464003,4.0649082,4.1323208,0.64197196,0.056806218,0.024179239,-0.0856533,2.795839,2.6187722,0.64684098,0.15,1.7631656,0.5,0.03593561,13.913775,2.516355,32.30635,-0.029436092,-0.14846832,0.015347568,0.25943987,-0.2719973,-0.22354712
3187,4187000.0,5.4158965,1.5358742,3.8800223,-0.26459036,1.0242469,1.1894195,0.79558197,-0.61728395,0.5,2.6813372,3.9238975,3.9405357,0.17957829,-0.0023522998,-0.15865799,0.039563715,2.5218827,2.3501692,0.64768113,0.15,1.7619817,0.5,0.035982285,13.895727,2.4917013,32.30635,0.015767549,-0.22622153,0.022067376,0.21801076,2.5751809,-5.9745474
3188,4188000.0,5.4374965,1.5148007,3.9226959,-0.24065491,1.0101934,1.1717465,0.78654567,-0.61728395,0.5,2.7371652,3.9650473,4.0241379,0.22231044,0.012990554,-0.16887818,0.054271728,2.5795218,2.4109179,0.64620051,0.15,1.7345763,0.5,0.035900029,13.927566,2.4835006,32.30635,0.0087265676,-0.14968758,0.0093156873,0.20055296,-1.030847,-3.2187431
3189,4189000.0,5.4354399,1.5378981,3.8975418,-0.26130172,1.0255966,1.1597465,0.8400291,-0.61728395,0.5,2.6734416,3.8973106,3.9257897,0.19722438,0.003724007,0.025467353,-0.23938496,2.5050788,2.3505354,0.64616255,0.15,1.7318213,0.5,0.035897919,13.928384,2.5092475,32.30635,-0.0017044087,-0.13962416,0.010707729,0.17382821,0.47392857,3.0515487
3190,4190000.0,5.4025283,1.5283409,3.8741874,-0.26248118,1.0192231,1.1615476,0.82229454,-0.61728395,0.5,2.9238778,4.1297251,4.1512356,0.4906728,-0.0092866146,0.059356134,-0.075302241,2.7590695,2.6004702,0.64202718,0.15,1.69576,0.5,0.035668177,14.018098,2.4856117,32.30635,-0.0084511913,-0.19312811,0.022104603,0.15775639,-0.89362514,2.6593596
3191,4191000.0,5.4019316,1.5340956,3.867836,-0.26469305,1.0230608,1.1701252,0.8195506,-0.61728395,0.5,3.0019802,4.1549222,4.1725866,0.67843179,0.031881967,-0.11682114,-0.046231096,2.8377218,2.6761843,0.64434404,0.15,1.6855368,0.5,0.035796891,13.967694,2.4803488,32.30635,0.01633777,-0.21321014,0.0057144344,0.1763402,-1.380311,3.4426078
3192,4192000.0,5.416255,1.5578507,3.8584042,-0.27299117,1.0389027,1.1872777,0.8335841,-0.61728395,0.5,2.591139,3.829468,3.8878254,0.056123468,-0.013578266,-0.058691932,0.0040004964,2.4240679,2.2605673,0.64634167,0.15,1.7034498,0.5,0.03590787,13.924524,2.4859401,32.30635,0.0064854888,-0.1943428,-0.031688273,0.20914401,2.7949548,-4.9408582
3193,4193000.0,5.3762367,1.514204,3.8620327,-0.28441959,1.0097955,1.1815141,0.77202563,-0.61728395,0.5,2.7105005,3.8692359,3.9693393,0.29292636,-0.054798067,0.050264827,-0.05514074,2.5557673,2.3815336,0.64660144,0.15,1.7071502,0.5,0.035922302,13.91893,2.4874516,32.30635,0.0075965932,-0.18634224,-0.031495265,0.18626675,-0.52828898,1.6093804
