,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3194,4194000.0,5.421492,1.4904361,3.931056,-0.24531446,0.99394508,1.1599075,0.76415937,-0.61728395,0.5,2.7305282,3.8715433,4.0549211,0.26512014,0.033428074,0.062999297,-0.0038053311,2.5773715,2.4075772,0.64602563,0.15,1.6759132,0.5,0.035890313,13.931336,2.4752576,32.30635,-0.0080855486,-0.27392073,-0.013016442,0.10497,-0.39102914,-0.76076584
3195,4195000.0,5.4134557,1.5392802,3.8741756,-0.26578991,1.0265183,1.1999166,0.78642795,-0.61728395,0.5,2.7805268,4.0701745,3.9249032,0.3465027,0.10054534,-0.007273171,-0.013841357,2.622907,2.4464361,0.65253265,0.15,1.6841903,0.5,0.036251814,13.792413,2.4979563,32.30635,0.04665758,-0.21312091,-0.0093726995,0.17705424,0.94058033,-3.6331584
3196,4196000.0,5.4255137,1.5228414,3.9026723,-0.23073785,1.0155556,1.1840098,0.78232503,-0.61728395,0.5,2.6691351,3.9232011,3.9047132,0.17949116,-0.0032510675,0.1607997,-0.082981241,2.5123377,2.3394734,0.65033831,0.15,1.6492096,0.5,0.036129906,13.838951,2.4897775,32.30635,0.01804971,-0.24947846,-0.0012001062,0.13689306,-1.2582828,-2.1876037
3197,4197000.0,5.4470881,1.5103796,3.9367085,-0.25026814,1.0072451,1.1396433,0.82409663,-0.61728395,0.5,2.7227142,3.889947,3.9784451,0.29975038,0.033147487,0.23972463,-0.12311396,2.5575446,2.4054053,0.64590194,0.15,1.6999418,0.5,0.035883441,13.934004,2.469137,32.30635,0.002121216,-0.12439909,0.028379753,0.21822534,-3.6328133,5.877153
3198,4198000.0,5.4389027,1.5419404,3.8969623,-0.25615332,1.0282924,1.1950691,0.79740205,-0.61728395,0.5,2.743066,3.9778878,3.9534156,0.29789452,-0.05915319,-0.17744185,-0.19063092,2.5832467,2.410325,0.64360786,0.15,1.7338133,0.5,0.035755992,13.98367,2.478317,32.30635,-0.038576617,-0.16346236,0.00017911073,0.15668407,-1.2523996,-0.79936547
3199,4199000.0,5.4439513,1.5418153,3.902136,-0.24553465,1.028209,1.1901599,0.80402244,-0.61728395,0.5,2.7081075,3.9402911,3.9617512,0.22228034,-0.011658973,0.12122638,0.023573697,2.5469614,2.3767334,0.6495238,0.15,1.7361847,0.5,0.036084656,13.856305,2.4833912,32.30635,0.0017226582,-0.22150743,0.0046139813,0.19930838,-1.4661821,0.60881431
3200,4200000.0,5.4519259,1.518782,3.933144,-0.25249347,1.0128485,1.1686245,0.79722827,-0.61728395,0.5,2.3841272,3.6823461,3.6878128,-0.21777719,0.020375571,-0.23559298,0.021189337,2.2243428,2.0587492,0.65706969,0.15,1.7008965,0.5,0.036503871,13.697177,2.5081559,32.30635,-0.017112083,-0.18454741,0.0025522191,0.16182716,0.84052998,-2.8225876
3201,4201000.0,5.4246039,1.5200321,3.9045718,-0.27703656,1.0136822,1.1723268,0.79407746,-0.61728395,0.5,2.4457298,3.7427407,3.7687995,-0.17435088,0.095008456,-0.40910106,-0.043416178,2.2865768,2.1193209,0.66505619,0.15,1.6983269,0.5,0.036947566,13.532691,2.4787048,32.30635,-0.0043880077,-0.12581062,0.020119149,0.18888991,4.6751143,1.1310474
3202,4202000.0,5.4231229,1.5193258,3.9037972,-0.26973107,1.0132111,1.1718935,0.79355366,-0.61728395,0.5,2.6693486,3.9122369,3.8848854,0.21092362,-0.0020692949,-0.038582773,-0.04259752,2.5103006,2.3430604,0.66455125,0.15,1.6873868,0.5,0.036919514,13.542974,2.4822048,32.30635,-0.026833398,-0.23105673,0.006756358,0.17387361,0.72608099,-4.9374482
3203,4203000.0,5.4324475,1.5148889,3.9175586,-0.26276777,1.0102522,1.196365,0.75248657,-0.61728395,0.5,2.727933,3.9325609,3.9943955,0.25684271,-0.013867522,0.099295084,-0.042020729,2.5771159,2.3948313,0.65796722,0.15,1.6986077,0.5,0.036553734,13.678493,2.4919152,32.30635,0.0073396773,-0.18606239,0.0066673789,0.13940602,-3.554526,-8.8409
3204,4204000.0,5.3960049,1.5279944,3.8680105,-0.25947314,1.0189921,1.1925476,0.77867754,-0.61728395,0.5,2.7995579,3.9433917,4.0495689,0.40571306,-0.0033108445,-0.060643872,0.0033662133,2.6434915,2.467519,0.65256291,0.15,1.7219717,0.5,0.036253495,13.791774,2.4926236,32.30635,-0.017413129,-0.23964046,0.0011448323,0.15854377,-1.6445644,3.9593299
3205,4205000.0,5.3859493,1.5135403,3.872409,-0.2707358,1.0093529,1.1875681,0.76255771,-0.61728395,0.5,2.7949649,4.0934924,3.9504454,0.34095688,0.0065583953,0.069030162,-0.031028041,2.6421293,2.4643124,0.6437924,0.15,1.727214,0.5,0.035766245,13.979662,2.4800984,32.30635,-0.0052095221,-0.14606076,0.049666987,0.22463622,-1.3419143,5.7317433
3206,4206000.0,5.3877329,1.4874274,3.9003055,-0.26793068,0.99193867,1.1434218,0.78226591,-0.61728395,0.5,2.5088199,3.714842,3.8005639,0.011053785,-0.019377387,-0.054537771,0.0027236325,2.3520343,2.190459,0.63581024,0.15,1.7530307,0.5,0.035322791,14.155167,2.4741956,32.30635,0.0020974189,-0.19400798,-0.0066891268,0.14903817,0.19204249,3.0649415
3207,4207000.0,5.3748455,1.481935,3.8929105,-0.26110272,0.98827585,1.1498592,0.76456915,-0.61728395,0.5,2.6292406,3.9264503,3.8803976,0.080873853,-0.0043754214,-0.077458568,0.040525894,2.4760018,2.3090873,0.63860645,0.15,1.700753,0.5,0.035478136,14.093187,2.5093395,32.30635,0.015047159,-0.14355389,-0.0052757106,0.19448762,1.9899136,-1.4306922
3208,4208000.0,5.4011897,1.5344951,3.8666946,-0.25340875,1.0233272,1.1949801,0.78565913,-0.61728395,0.5,3.0123844,4.2446266,4.1264842,0.66604231,-0.021278992,-0.17256019,0.086462825,2.8549186,2.6796681,0.6425291,0.15,1.7016288,0.5,0.035696061,14.007148,2.4912334,32.30635,0.0091870762,-0.11332107,-0.0050664295,0.25866943,1.5229788,3.1544865
3209,4209000.0,5.4152894,1.5179494,3.89734,-0.26115914,1.0122932,1.1519113,0.819119,-0.61728395,0.5,2.7203653,4.0081337,3.9063631,0.246599,0.029500929,-0.22347665,-0.083111269,2.5561934,2.3996407,0.65116434,0.15,1.7202859,0.5,0.036175796,13.821396,2.4851305,32.30635,0.04273017,-0.13825434,0.022352489,0.22407616,-0.9126118,0.21392427
3210,4210000.0,5.4592176,1.5778595,3.8813581,-0.2696678,1.0522462,1.2113956,0.83197017,-0.61728395,0.5,3.0616998,4.1752713,4.2063543,0.8034738,0.0017022252,-0.16190346,-0.18865159,2.8949522,2.7244131,0.65566358,0.15,1.7662293,0.5,0.036425755,13.726552,2.4580637,32.30635,-0.0062860407,-0.17765186,0.011096812,0.15934459,1.6949051,2.7850911
3211,4211000.0,5.4557107,1.5461487,3.9095621,-0.25902109,1.0310988,1.2053392,0.78984223,-0.61728395,0.5,2.834886,4.0771298,4.0154215,0.41210688,0.010590371,-0.044854238,-0.0040096188,2.6765819,2.4992856,0.66190729,0.15,1.7525402,0.5,0.036772627,13.59707,2.4896808,32.30635,0.017120757,-0.16428669,0.02029115,0.22459288,-1.1869911,-0.052929262
3212,4212000.0,5.4822216,1.5633391,3.9188826,-0.25265019,1.0425628,1.2164713,0.80177603,-0.61728395,0.5,2.4868372,3.7736783,3.7552271,-0.068393762,-0.047004377,-0.019278111,-0.032811158,2.3261412,2.1481372,0.66047707,0.15,1.733298,0.5,0.036693171,13.626514,2.4784472,32.30635,-0.0075066489,-0.14002145,-0.02265781,0.24198526,-0.29282036,0.010390427
3213,4213000.0,5.475921,1.5531822,3.9227388,-0.24927458,1.0357894,1.1962754,0.81364367,-0.61728395,0.5,2.8139233,3.9578657,4.0523076,0.4315965,0.003717682,-0.33845057,-0.02432117,2.6508487,2.4808464,0.65301118,0.15,1.7649573,0.5,0.036278399,13.782306,2.4659316,32.30635,-0.027007696,-0.18999198,-0.027134469,0.17575407,6.7972325,2.7475423
3214,4214000.0,5.4608267,1.54579,3.9150367,-0.25386284,1.0308597,1.1905579,0.80980458,-0.61728395,0.5,2.9074447,4.0431868,4.1133296,0.56581767,0.0063446866,-0.21178406,-0.032620702,2.7451396,2.5759597,0.63827446,0.15,1.74259,0.5,0.035459692,14.100517,2.4957683,32.30635,-0.011047466,-0.21772907,-0.0035098824,0.15456164,5.1990868,3.47995
3215,4215000.0,5.4545432,1.5291447,3.9253985,-0.24877505,1.0197592,1.1695945,0.81239711,-0.61728395,0.5,2.6659763,3.9189909,3.8926478,0.18629021,-0.0089940022,0.17622611,-0.021210827,2.5031516,2.3403282,0.63167074,0.15,1.7348879,0.5,0.035092819,14.247929,2.4864659,32.30635,-0.01064048,-0.17878225,-0.00027553199,0.19161162,-0.36644935,2.2552799
3216,4216000.0,5.4597276,1.5259597,3.9337679,-0.250365,1.0176352,1.178062,0.79555774,-0.61728395,0.5,2.8861286,4.0234958,4.0731616,0.56172824,0.0050204472,0.26086949,0.10066727,2.7266789,2.5581229,0.63038271,0.15,1.7232856,0.5,0.035021262,14.277041,2.4761256,32.30635,0.0073880062,-0.16646491,0.011641548,0.21150298,-4.5602604,1.1995929
3217,4217000.0,5.4054524,1.5165656,3.8888868,-0.26249979,1.0113704,1.1730733,0.78751542,-0.61728395,0.5,2.5593042,3.8759685,3.8111761,-0.009231944,-0.028915338,0.10926489,0.037363805,2.4014665,2.2326875,0.63248751,0.15,1.6750772,0.5,0.035138195,14.22953,2.4868085,32.30635,-0.039354349,-0.17941402,-0.0083061003,0.19551939,3.2454837,-1.5516783
3218,4218000.0,5.3802223,1.5278978,3.8523245,-0.25991716,1.0189276,1.1802848,0.79555881,-0.61728395,0.5,2.780671,3.9454138,3.9754444,0.42115492,-0.040498778,-0.17037503,0.11349673,2.6212212,2.4520464,0.64319104,0.15,1.6564733,0.5,0.035732836,13.992732,2.4664804,32.30635,-0.026856796,-0.22161797,0.020875555,0.25026214,2.6555485,1.2582994
3219,4219000.0,5.4324863,1.5301731,3.9023132,-0.26824501,1.020445,1.2045101,0.76553177,-0.61728395,0.5,2.6902328,3.8495154,4.0081044,0.21307862,0.057325293,-0.15438447,0.061409827,2.5368011,2.3548632,0.6594493,0.15,1.6690078,0.5,0.036636072,13.647751,2.5157429,32.30635,-0.011667451,-0.21339061,0.026465408,0.16134134,4.1176141,1.557946
3220,4220000.0,5.4233017,1.5348178,3.8884839,-0.26648835,1.0235424,1.1826768,0.80326512,-0.61728395,0.5,2.9231676,4.0957878,4.0930553,0.58065976,-0.037713769,-0.16171302,0.03052794,2.7621732,2.593877,0.6643511,0.15,1.6649022,0.5,0.036908395,13.547054,2.4807787,32.30635,-0.0099734105,-0.17360022,0.016891119,0.19472995,-0.63721765,-6.6809569
3221,4221000.0,5.4311667,1.5367927,3.8943741,-0.25540418,1.0248595,1.1807699,0.80906184,-0.61728395,0.5,2.5964014,3.8879113,3.8349489,0.06634389,-0.066312133,-0.052954372,0.016781011,2.4342452,2.2676417,0.6679634,0.15,1.6552954,0.5,0.037109078,13.473792,2.4689127,32.30635,0.00011029841,-0.19646162,0.027306112,0.14363134,2.2928864,-1.9521295
3222,4222000.0,5.4563472,1.5152989,3.9410484,-0.25505444,1.0105257,1.159913,0.80377871,-0.61728395,0.5,2.4752249,3.7280117,3.8179724,-0.12030943,0.032545349,-0.085801219,0.019671525,2.3141276,2.1522724,0.66100724,0.15,1.7024767,0.5,0.036722625,13.615585,2.4876078,32.30635,0.00051233105,-0.17720199,0.030566629,0.21162098,2.7879548,6.6942551
3223,4223000.0,5.4307403,1.5219335,3.9088068,-0.24482499,1.0149502,1.1763647,0.79149851,-0.61728395,0.5,2.5161879,3.8629886,3.7567723,-0.071197293,0.0022195044,-0.076523946,-0.068648897,2.3575518,2.1886547,0.65629658,0.15,1.7182403,0.5,0.036460921,13.713312,2.4748176,32.30635,0.021873047,-0.14682304,-0.0048351953,0.24030286,0.81902938,4.0233224
3224,4224000.0,5.4210738,1.4969829,3.9240909,-0.25075519,0.99831105,1.154613,0.781949,-0.61728395,0.5,2.4367731,3.7197493,3.7596573,-0.16908723,0.0098618046,-0.10621042,-0.01581322,2.280051,2.1152963,0.64777951,0.15,1.699829,0.5,0.035987751,13.893616,2.4870024,32.30635,-0.0088494514,-0.17408228,0.013894577,0.25086209,-1.1941149,-5.0912557
3225,4225000.0,5.4350126,1.523933,3.9110796,-0.2502989,1.0162836,1.1809897,0.7882604,-0.61728395,0.5,2.5848399,3.8579983,3.7794503,0.11707101,-0.017662418,-0.13997351,0.13339882,2.4268528,2.256019,0.64021895,0.15,1.7159658,0.5,0.03556772,14.057691,2.4826648,32.30635,0.026244208,-0.18704931,0.024178399,0.18041739,-0.82610367,-2.4973399
3226,4226000.0,5.4085942,1.5325405,3.8760538,-0.26291187,1.0220238,1.1602219,0.83082956,-0.61728395,0.5,2.887412,4.029294,4.0912851,0.5416569,-0.022134199,-0.04913466,-0.12267978,2.720893,2.5643735,0.6362252,0.15,1.7102871,0.5,0.035345845,14.145934,2.4889521,32.30635,0.0058938299,-0.15630765,0.0037340078,0.19006142,-0.13811929,-0.95380556
3227,4227000.0,5.4281582,1.5343123,3.8938459,-0.24881745,1.0232054,1.1828336,0.80224162,-0.61728395,0.5,2.9049365,4.1063549,4.0624484,0.54600614,-0.0061850539,0.17520403,-0.095644095,2.7441472,2.5756022,0.63649291,0.15,1.6760727,0.5,0.035360717,14.139985,2.4928259,32.30635,0.0095411489,-0.21949518,-0.01706117,0.18033225,-2.0090288,-1.5735081
3228,4228000.0,5.407113,1.5118007,3.8953123,-0.24851155,1.0081928,1.1616927,0.79573094,-0.61728395,0.5,2.7232978,3.920409,3.9665194,0.28296492,-0.016244981,0.15345387,0.080965892,2.5638134,2.3998497,0.63432853,0.15,1.7270728,0.5,0.035240474,14.188231,2.4692831,32.30635,0.00097408618,-0.17507621,-0.021474892,0.22839529,0.64077146,-3.0739347
3229,4229000.0,5.4129265,1.5291681,3.8837584,-0.28343665,1.0197748,1.1739373,0.8064013,-0.61728395,0.5,2.8599773,4.0589097,4.048479,0.47254311,0.036345988,-0.06321292,0.071771265,2.6983543,2.53312,0.64153144,0.15,1.707715,0.5,0.035640635,14.028931,2.497278,32.30635,0.0098240217,-0.16280462,0.029538574,0.21437209,3.365963,7.657875
3230,4230000.0,5.4115856,1.5101101,3.9014755,-0.26286172,1.0070653,1.1968127,0.74424793,-0.61728395,0.5,2.7864785,3.9947553,3.9725243,0.39215596,0.021520615,0.075322457,-0.0090483914,2.6373126,2.4532521,0.64665405,0.15,1.6823966,0.5,0.035925225,13.917797,2.4744239,32.30635,-0.017148111,-0.15475628,0.014557162,0.18763054,1.271447,6.46468
3231,4231000.0,5.4565126,1.5222713,3.9342413,-0.23044546,1.0151754,1.1842016,0.78115003,-0.61728395,0.5,2.9015597,4.0183621,4.0920533,0.59426378,-0.021661031,0.0049231239,-0.048403354,2.7449977,2.5718446,0.65488883,0.15,1.6203516,0.5,0.036382713,13.742791,2.4701018,32.30635,-0.0022964853,-0.16487292,-0.0036265471,0.220375,-3.9620465,-0.080346307
3232,4232000.0,5.4431521,1.5085708,3.9345812,-0.24179589,1.0060388,1.1690894,0.78030765,-0.61728395,0.5,2.9089886,4.0419229,4.1405375,0.5445053,-0.029861169,0.054352926,0.030528113,2.7525954,2.5834811,0.6616217,0.15,1.6201812,0.5,0.036756761,13.60294,2.487663,32.30635,-0.0013529728,-0.18616763,0.021036053,0.19127733,-2.339548,1.2719717
3233,4233000.0,5.4714444,1.5572237,3.9142207,-0.24730346,1.0384846,1.2144962,0.79477301,-0.61728395,0.5,2.683263,3.9007998,3.9821896,0.16679969,0.028252238,-0.23141651,-0.027736632,2.5239707,2.345113,0.66042212,0.15,1.6305865,0.5,0.036690118,13.627648,2.4774022,32.30635,-0.026651433,-0.22444561,0.008706455,0.18690911,0.315171,-2.1793742
3234,4234000.0,5.4741814,1.5963337,3.8778478,-0.2552373,1.0645663,1.2320934,0.83266154,-0.61728395,0.5,2.7465614,4.0469693,3.9851056,0.20760913,0.00096609106,-0.31702809,0.023652515,2.5796752,2.4035118,0.66061356,0.15,1.6796851,0.5,0.036700753,13.623699,2.4815561,32.30635,-0.0091669342,-0.17022323,0.011638655,0.22935344,2.0597442,7.6352243
3235,4235000.0,5.468117,1.546529,3.921588,-0.23655483,1.0313524,1.1927887,0.80788335,-0.61728395,0.5,2.6848543,3.9381551,3.8388591,0.27754853,0.0089694324,-0.098143625,0.048903521,2.5229342,2.3527482,0.65061641,0.15,1.6878498,0.5,0.036145356,13.833036,2.4939383,32.30635,0.048364777,-0.25051999,0.025964189,0.20379687,0.11680783,0.67048164
3236,4236000.0,5.4591834,1.5453875,3.9137959,-0.24839087,1.0305912,1.1964425,0.80098825,-0.61728395,0.5,2.6836045,3.9307897,3.9332758,0.18674791,0.0089483037,-0.028020007,0.16283653,2.5230664,2.3504811,0.63836982,0.15,1.6822468,0.5,0.03546499,14.098411,2.4883571,32.30635,0.028340642,-0.17728984,-0.0042336927,0.19377138,2.0545545,-5.404027
3237,4237000.0,5.4633108,1.5413098,3.922001,-0.23445849,1.0278719,1.1829159,0.81328011,-0.61728395,0.5,2.6855255,3.9635966,3.9225282,0.1704516,-0.018114238,0.087323714,-0.094343485,2.5225238,2.3561683,0.63623098,0.15,1.6880149,0.5,0.035346165,14.145806,2.4920359,32.30635,0.016791256,-0.13628365,-0.01204154,0.14938148,0.42210796,-3.7693645
3238,4238000.0,5.4494568,1.5294542,3.9200026,-0.24192094,1.0199656,1.1781779,0.80096633,-0.61728395,0.5,2.6828874,3.9402396,3.9184754,0.18994706,0.022371874,0.11552116,0.00055313322,2.5223537,2.3548494,0.63641884,0.15,1.6709077,0.5,0.035356602,14.14163,2.4757542,32.30635,-0.023576165,-0.2039892,0.013013855,0.20011297,-1.1708007,-2.4719316
3239,4239000.0,5.4579987,1.5624854,3.8955133,-0.25954645,1.0419935,1.1907903,0.83609113,-0.61728395,0.5,2.6865033,4.0105897,3.9151853,0.13373508,0.035079837,-0.038535402,-0.022153931,2.5189298,2.3549537,0.63979894,0.15,1.6154308,0.5,0.035544385,14.066919,2.5276097,32.30635,0.0050631996,-0.1546128,0.011722254,0.13561261,-2.2405887,-5.5003868
3240,4240000.0,5.4374542,1.5490051,3.888449,-0.25589221,1.0330037,1.1911997,0.81403724,-0.61728395,0.5,2.7285781,3.9721459,4.0197958,0.19379262,-0.012551933,-0.0067606944,0.091136432,2.5654247,2.3969145,0.64481676,0.15,1.653954,0.5,0.035823153,13.957454,2.4904608,32.30635,-0.013370866,-0.15851553,-0.022557682,0.19241162,-1.9616117,-1.2233819
3241,4241000.0,5.4249164,1.5540072,3.8709092,-0.25408502,1.0363395,1.2048394,0.80306153,-0.61728395,0.5,2.7131432,3.9599524,3.9461434,0.23333381,0.015530569,0.23276548,-0.090273842,2.5521896,2.3776819,0.6535782,0.15,1.6431141,0.5,0.0363099,13.770349,2.4908268,32.30635,-0.012948398,-0.19260871,-0.010712917,0.15680521,-2.4680089,4.0981459
3242,4242000.0,5.4316172,1.5359662,3.8956509,-0.27637732,1.0243083,1.1996533,0.78151194,-0.61728395,0.5,2.7540261,4.0533081,3.987265,0.22150507,0.013794237,0.028902659,0.10612736,2.5973915,2.4200087,0.66325994,0.15,1.6127842,0.5,0.036847774,13.569341,2.4979187,32.30635,-0.04770079,-0.21576542,0.014462462,0.16903226,-0.010623851,3.6000554
3243,4243000.0,5.4634459,1.5651994,3.8982466,-0.27324279,1.0438034,1.1882815,0.84390203,-0.61728395,0.5,2.7408054,3.9568279,3.9763997,0.28918859,-0.027114987,0.11997507,0.027628679,2.5716663,2.4099543,0.66615561,0.15,1.6005515,0.5,0.037008645,13.510357,2.465186,32.30635,0.0034860916,-0.17712867,0.022806216,0.2200499,-4.9488149,-1.7419387
3244,4244000.0,5.4234042,1.5451194,3.8782848,-0.26119297,1.0304124,1.192322,0.80628509,-0.61728395,0.5,2.8834599,4.0792979,4.0812942,0.48978747,-0.10684156,0.049024406,0.084228087,2.7218602,2.5514838,0.66098377,0.15,1.6011407,0.5,0.036721321,13.616068,2.4703293,32.30635,-0.032597609,-0.18852981,-0.0062603171,0.16599372,-2.3514466,-0.93304931
3245,4245000.0,5.4491889,1.5357983,3.9133906,-0.25638178,1.0241963,1.1936167,0.78963032,-0.61728395,0.5,2.8143343,4.0173484,4.0808742,0.34478031,0.042322188,-0.20789562,0.10891972,2.6560726,2.4819977,0.66090173,0.15,1.6379025,0.5,0.036716763,13.617758,2.4922137,32.30635,-0.020355647,-0.21445342,0.0034377531,0.18207012,4.6317929,1.7573926
3246,4246000.0,5.4401609,1.5113069,3.928854,-0.2612843,1.0078635,1.1729599,0.77929168,-0.61728395,0.5,2.8234367,4.0373776,4.0098603,0.42307208,-0.036571221,0.078046102,-0.057424315,2.6672471,2.4968515,0.65203153,0.15,1.6168795,0.5,0.036223974,13.803013,2.475541,32.30635,-0.033612741,-0.17879736,0.012452386,0.22650864,0.59683138,5.7354672
3247,4247000.0,5.4436554,1.5271318,3.9165236,-0.25179789,1.0184168,1.174979,0.80170876,-0.61728395,0.5,2.7864599,4.0097756,3.9671433,0.38246087,-0.054153452,-0.087137198,0.056077513,2.6257775,2.4593126,0.64610729,0.15,1.6277525,0.5,0.035894849,13.929575,2.475277,32.30635,0.019526502,-0.17834023,0.0028170959,0.24873147,-0.56658874,-1.1767387
3248,4248000.0,5.4252284,1.5314532,3.8937752,-0.24670401,1.0212987,1.192522,0.78422565,-0.61728395,0.5,2.7786393,4.0136819,4.0137843,0.30845175,-0.0009101611,0.066789898,-0.070642511,2.6214609,2.4466075,0.63446315,0.15,1.6498118,0.5,0.035247953,14.185221,2.4713197,32.30635,-0.0082530943,-0.2007138,0.0024005338,0.15529535,0.46542189,-3.1582942
3249,4249000.0,5.4710972,1.5367877,3.9343095,-0.24614623,1.0248561,1.1774662,0.81364322,-0.61728395,0.5,2.9092359,4.0844728,4.1040108,0.53922426,0.016747227,0.063790435,0.064744113,2.7461615,2.5813961,0.63553506,0.15,1.655586,0.5,0.035307503,14.161296,2.4961984,32.30635,0.024290154,-0.21868728,0.041920456,0.21399574,-0.86654515,-0.093819263
3250,4250000.0,5.4437234,1.5643824,3.879341,-0.25234422,1.0432586,1.2273405,0.78833945,-0.61728395,0.5,2.9032296,4.1126784,4.1463694,0.45064101,0.010365947,-0.1128418,-0.08306447,2.7452267,2.5615034,0.6378617,0.15,1.6834334,0.5,0.035436761,14.109642,2.4864516,32.30635,-0.016415111,-0.18535783,0.016408065,0.23371425,-3.5643435,1.9188168
3251,4251000.0,5.4764298,1.5633849,3.9130449,-0.23780907,1.0425934,1.2256071,0.78915781,-0.61728395,0.5,2.5731326,3.9200669,3.8514208,-0.052090028,-0.0089840645,-0.43612723,-0.090855407,2.4149656,2.231889,0.64267842,0.15,1.7158865,0.5,0.035704357,14.003893,2.4855792,32.30635,-0.010837037,-0.19645764,-0.021915846,0.17637975,5.0631077,-2.3653323
3252,4252000.0,5.4316472,1.5502117,3.8814356,-0.27248596,1.0338084,1.2171311,0.7799367,-0.61728395,0.5,2.8835527,4.0692504,4.0757868,0.50562089,0.025372518,-0.25598769,0.064198235,2.7272339,2.544669,0.64566206,0.15,1.7081309,0.5,0.035870114,13.939181,2.4743945,32.30635,-0.013336838,-0.17961416,-0.020591498,0.15614586,1.8968132,-1.3077939
3253,4253000.0,5.4448822,1.575085,3.8697972,-0.25511382,1.050396,1.2155216,0.8218164,-0.61728395,0.5,2.9089888,4.1413933,4.0665211,0.51905219,-0.02381025,0.11370371,0.069270534,2.7442763,2.5705533,0.64906672,0.15,1.742066,0.5,0.036059262,13.866063,2.4772832,32.30635,-0.020644309,-0.1651504,-0.050965724,0.18805617,-0.15573076,6.651952
3254,4254000.0,5.4655792,1.5642569,3.9013223,-0.23981389,1.0431749,1.2164551,0.80326145,-0.61728395,0.5,2.8991701,4.0128617,4.1695321,0.51511655,0.04728906,-0.19527586,0.038338385,2.7381764,2.5604747,0.64675036,0.15,1.7480352,0.5,0.035930576,13.915725,2.5110466,32.30635,0.0022464106,-0.18797821,-0.0066529863,0.17344275,4.0605702,0.12276381
3255,4255000.0,5.4841551,1.5623765,3.9217786,-0.25576181,1.0419209,1.1936861,0.83189484,-0.61728395,0.5,2.6082015,3.7921544,3.9105772,0.12187283,-0.044288469,-0.10506215,-0.027498697,2.441469,2.2758456,0.63799146,0.15,1.7326021,0.5,0.03544397,14.106772,2.4741686,32.30635,-0.0079229174,-0.20559239,-0.00011931971,0.23781157,2.0364743,2.324539
3256,4256000.0,5.4635018,1.5382045,3.9252973,-0.24355394,1.025801,1.2009765,0.78324118,-0.61728395,0.5,2.6118153,3.9395697,3.8852718,0.010604315,0.079494205,-0.013828711,-0.0068653404,2.4548342,2.2774295,0.63681745,0.15,1.6952798,0.5,0.035378747,14.132778,2.4983184,32.30635,0.010565001,-0.14751924,0.023191826,0.16230468,2.3739085,0.9450673
3257,4257000.0,5.4322916,1.5185338,3.9137578,-0.26002288,1.012683,1.184824,0.77432856,-0.61728395,0.5,2.9918727,4.1937876,4.1535521,0.62827835,0.013209112,-0.083066194,0.014206822,2.8366779,2.6619842,0.63012987,0.15,1.6562955,0.5,0.035007215,14.28277,2.4846079,32.30635,-0.015145556,-0.15693164,-0.009406278,0.17737789,-3.6715168,4.6660136
3258,4258000.0,5.4499666,1.5364415,3.913525,-0.24900559,1.0246253,1.1862679,0.8008643,-0.61728395,0.5,2.9334923,4.1109844,4.1300354,0.55945712,-0.032634977,-0.015728748,-0.031460711,2.7729791,2.6032018,0.62898292,0.15,1.7376651,0.5,0.034943495,14.308815,2.4829042,32.30635,-0.035633219,-0.14917043,0.0079069387,0.21354219,-3.7893631,1.5206259
3259,4259000.0,5.4723978,1.5614723,3.9109255,-0.27316248,1.0413179,1.2191231,0.79511688,-0.61728395,0.5,2.5140826,3.7631061,3.8057661,-0.026624318,0.095571209,-0.094092167,0.054107369,2.3547213,2.1746443,0.63498328,0.15,1.7445827,0.5,0.035276849,14.173601,2.4826837,32.30635,0.012793905,-0.20070314,0.0034907308,0.15010587,-1.312182,0.97508046
3260,4260000.0,5.3860317,1.5253241,3.8607076,-0.25603587,1.0172113,1.19992,0.76417974,-0.61728395,0.5,2.7921923,4.0197817,3.962254,0.39454134,-0.0016825723,0.057106896,0.15643024,2.6390316,2.4581007,0.64221633,0.15,1.6649638,0.5,0.035678685,14.013969,2.4787869,32.30635,-0.0012508649,-0.18516155,0.019745284,0.21490115,0.64041284,0.28207534
