,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3261,4261000.0,5.4227003,1.5301632,3.8925371,-0.27575106,1.0204384,1.1916035,0.78344562,-0.61728395,0.5,2.914133,4.1056306,4.0705949,0.56617363,-0.032531758,-0.15924266,0.028178273,2.7571109,2.582357,0.65110747,0.15,1.6560043,0.5,0.036172637,13.822603,2.494394,32.30635,0.020003385,-0.25458263,0.0025032111,0.16324688,4.4642423,1.4211145
3262,4262000.0,5.4446096,1.5634219,3.8811876,-0.25602101,1.0426181,1.2008177,0.82365393,-0.61728395,0.5,2.8423997,4.0842301,4.0275228,0.4154462,0.018582572,-0.26595038,0.052115973,2.6773189,2.5080581,0.65490827,0.15,1.7277751,0.5,0.036383793,13.742383,2.4705586,32.30635,-0.003155079,-0.11804672,0.013502267,0.21368665,3.3496414,0.62046131
3263,4263000.0,5.4116189,1.528975,3.8826439,-0.25598704,1.019646,1.2025422,0.76635602,-0.61728395,0.5,2.5922553,3.8517085,3.8596635,0.065394014,0.039013066,-0.13120704,0.075622832,2.4386584,2.2574336,0.65334909,0.15,1.7225302,0.5,0.036297172,13.775178,2.4902443,32.30635,0.011236901,-0.19677294,0.00087723919,0.2281612,-1.5768495,4.4437139
3264,4264000.0,5.4366346,1.5337758,3.9028588,-0.2655875,1.0228476,1.1668171,0.82363659,-0.61728395,0.5,2.509556,3.733257,3.8243769,-0.028965953,-0.049676951,-0.23351152,-0.0084344073,2.3444786,2.1846812,0.65598512,0.15,1.7248141,0.5,0.036443618,13.719823,2.4800557,32.30635,-0.022316195,-0.15544264,0.024655322,0.2034294,0.20392899,3.6920182
3265,4265000.0,5.3932147,1.5211031,3.8721116,-0.25328731,1.0143964,1.190697,0.77026472,-0.61728395,0.5,2.9527469,4.1222098,4.2155916,0.52043949,0.044860657,0.01590056,0.11097401,2.7983666,2.6212233,0.65708264,0.15,1.7139004,0.5,0.036504591,13.696907,2.4892286,32.30635,-0.0033637844,-0.18131001,-0.0044011493,0.1941227,-0.64927103,4.4057824
3266,4266000.0,5.414638,1.5207235,3.8939145,-0.25904638,1.0141432,1.1737851,0.7931535,-0.61728395,0.5,2.6123077,3.867582,3.8752768,0.094064382,-0.00079192479,-0.089948707,-0.014145918,2.45334,2.2854928,0.65282089,0.15,1.7079929,0.5,0.036267827,13.786324,2.4701236,32.30635,0.0063851562,-0.13115401,0.00061003408,0.19975385,1.6651399,-0.019491103
3267,4267000.0,5.4273319,1.5186495,3.9086824,-0.26397025,1.0127601,1.155978,0.81458542,-0.61728395,0.5,2.8241325,4.0287519,4.0211704,0.42247513,-0.0057531173,-0.20541526,-0.014501665,2.6608692,2.5022756,0.64698057,0.15,1.7129032,0.5,0.035943365,13.910773,2.4825076,32.30635,-0.013146937,-0.2675914,-0.034624789,0.1964259,0.16301539,4.9801707
3268,4268000.0,5.4404686,1.5428464,3.8976222,-0.24540983,1.0288966,1.1585128,0.84962971,-0.61728395,0.5,2.5572955,3.8784953,3.8127398,-0.019348618,-0.049268565,-0.28764501,-0.2078415,2.3870085,2.2347328,0.64887486,0.15,1.6903417,0.5,0.036048603,13.870163,2.517388,32.30635,-0.0045174795,-0.20078172,0.0060137161,0.12559345,2.9342587,-2.4301888
3269,4269000.0,5.4080502,1.5513278,3.8567224,-0.23713826,1.0345527,1.1928121,0.8154993,-0.61728395,0.5,2.9107042,4.1418048,4.0879248,0.50238313,-0.0095509904,0.20917138,-0.032577641,2.7472578,2.5785917,0.64945218,0.15,1.7200919,0.5,0.036080676,13.857833,2.5028512,32.30635,-0.021026033,-0.2228752,-0.0013763795,0.17440397,2.1703374,-0.27233963
3270,4270000.0,5.434157,1.5194476,3.9147094,-0.22899902,1.0132923,1.1727406,0.79257095,-0.61728395,0.5,3.1053042,4.3027467,4.2408178,0.77234791,0.0035085962,0.031221013,0.101997,2.9464531,2.7787801,0.64917395,0.15,1.7267202,0.5,0.036065219,13.863773,2.4771747,32.30635,-0.028381888,-0.19880929,-0.024950624,0.15798103,2.3691427,4.7897556
3271,4271000.0,5.4353403,1.5398667,3.8954737,-0.25740406,1.0269095,1.1649252,0.8359725,-0.61728395,0.5,2.9400976,4.1351001,4.1265236,0.55866906,0.019626126,-0.002053205,0.042400156,2.7725478,2.6157495,0.64703276,0.15,1.7080642,0.5,0.035946264,13.909651,2.4649513,32.30635,0.0090005991,-0.1772573,-0.020322443,0.18264592,1.3608687,0.38855436
3272,4272000.0,5.45678,1.5342982,3.9224818,-0.2588881,1.0231959,1.1795682,0.8067554,-0.61728395,0.5,2.758436,3.9755503,3.9956905,0.30406738,0.0044668616,-0.2782608,0.033424361,2.5967421,2.4300109,0.64854987,0.15,1.6619147,0.5,0.036030548,13.877113,2.4740177,32.30635,0.004825488,-0.097718518,-0.0042332784,0.16696151,1.0262828,-0.11470775
3273,4273000.0,5.3855138,1.4992179,3.8862959,-0.25525376,0.99980154,1.1506631,0.79099831,-0.61728395,0.5,2.9203507,4.0631116,4.1428872,0.55505314,0.041767067,-0.19834266,-0.12470343,2.7618148,2.5999736,0.64852009,0.15,1.7067351,0.5,0.036028894,13.877751,2.481065,32.30635,-0.0050748109,-0.13976021,0.015488388,0.18868712,-0.18725606,2.4754839
3274,4274000.0,5.4020495,1.5367094,3.86534,-0.27747298,1.024804,1.1717676,0.82143499,-0.61728395,0.5,2.4316108,3.7659952,3.8033913,-0.27455412,0.012198717,-0.16343848,-0.010142466,2.2669747,2.1053576,0.65469092,0.15,1.6902574,0.5,0.036371718,13.746945,2.5024847,32.30635,-0.022497559,-0.14013109,0.015002076,0.19203107,3.8787372,-6.3460965
3275,4275000.0,5.4306472,1.5237677,3.9068795,-0.2780404,1.0161734,1.1914159,0.77351299,-0.61728395,0.5,2.4993713,3.7927241,3.8066502,-0.10126055,-0.028824218,-0.025613446,-0.01396876,2.3443399,2.1676474,0.65551205,0.15,1.6944868,0.5,0.036417336,13.729725,2.4920035,32.30635,-0.014607046,-0.14008744,-0.0040785581,0.1780563,1.5560397,-0.91532632
3276,4276000.0,5.4338079,1.5466448,3.8871631,-0.2585665,1.0314297,1.1818127,0.82331563,-0.61728395,0.5,3.0769402,4.2217754,4.2785095,0.73053563,-0.025816247,-0.082605905,-0.041700025,2.9119271,2.7478902,0.65275102,0.15,1.7281041,0.5,0.036263946,13.787799,2.4827409,32.30635,-0.013772027,-0.18770493,-0.013107003,0.15154976,-0.15315111,2.9824477
3277,4277000.0,5.4391863,1.5637063,3.87548,-0.26700268,1.0428077,1.211045,0.8098995,-0.61728395,0.5,2.6687402,3.9700028,3.9252645,0.11095341,0.058229953,-0.033566669,-0.10545546,2.5064161,2.3315511,0.65202953,0.15,1.7484027,0.5,0.036223863,13.803056,2.4906668,32.30635,-0.030318502,-0.22534847,-0.014399647,0.11951358,-1.4716366,-1.7055025
3278,4278000.0,5.469628,1.5619008,3.9077272,-0.24800829,1.0416036,1.2060254,0.81399498,-0.61728395,0.5,2.8255055,4.0083543,4.0605828,0.4075794,0.0067571657,0.096710971,-0.1208459,2.6623606,2.489714,0.6444578,0.15,1.7123689,0.5,0.035803211,13.965228,2.4692026,32.30635,-0.0043041977,-0.23144985,-0.018720761,0.16373481,-3.0429358,2.6998914
3279,4279000.0,5.469568,1.5579598,3.9116082,-0.26155728,1.0389754,1.2052006,0.80885956,-0.61728395,0.5,2.6310535,3.9419484,3.8131363,0.13807597,0.0035320159,0.081425919,0.13436081,2.4689379,2.2954917,0.64288417,0.15,1.7299025,0.5,0.035715787,13.999411,2.4769243,32.30635,-0.034596799,-0.19702048,-0.0037482085,0.28386948,-2.9193242,-1.9071202
3280,4280000.0,5.4675772,1.5506403,3.9169369,-0.23180013,1.0340942,1.1922895,0.81512958,-0.61728395,0.5,3.0364326,4.1968873,4.2009482,0.71146241,-0.014774745,-0.16793496,-0.12111,2.8730603,2.7044656,0.64372274,0.15,1.7371974,0.5,0.035762374,13.981175,2.474188,32.30635,0.016703115,-0.20245439,-0.00895791,0.1700813,3.4285054,12.895357
3281,4281000.0,5.4638429,1.5691657,3.8946773,-0.22652811,1.0464484,1.2260576,0.79774547,-0.61728395,0.5,2.8220906,4.1001959,4.0072019,0.35887385,0.040416157,-0.022589768,-0.074701123,2.6622024,2.4807215,0.64419137,0.15,1.695421,0.5,0.035788409,13.971004,2.4758845,32.30635,-0.010745867,-0.17873225,-0.0020067843,0.15699979,2.8177211,6.9524231
3282,4282000.0,5.4579958,1.5448294,3.9131664,-0.25533758,1.030219,1.1843275,0.8169288,-0.61728395,0.5,2.8408709,4.0694639,4.05362,0.39952878,-0.017048694,0.072874584,-0.063620933,2.6771379,2.5111207,0.64890465,0.15,1.6502196,0.5,0.036050258,13.869526,2.4823499,32.30635,0.0065694017,-0.19089425,0.032983002,0.20118979,0.050280916,4.3528366
3283,4283000.0,5.4496394,1.5692968,3.8803426,-0.26852238,1.0465359,1.2082083,0.82275042,-0.61728395,0.5,2.5768546,3.856809,3.8194183,0.054336538,0.034893504,-0.07235057,-0.023512497,2.4119549,2.2404553,0.64798967,0.15,1.7062128,0.5,0.035999426,13.88911,2.4739537,32.30635,0.014100852,-0.15984658,-0.0074828186,0.13434244,-2.7508066,-2.6313912
3284,4284000.0,5.4580501,1.5411253,3.9169247,-0.26333272,1.0277489,1.2106724,0.77442712,-0.61728395,0.5,2.5423492,3.7379367,3.8900399,-0.00092888674,0.0035013101,-0.28309456,-0.07045049,2.3871347,2.2052639,0.65235385,0.15,1.713007,0.5,0.03624188,13.796194,2.469823,32.30635,-0.010365032,-0.23113681,-0.0060830601,0.15704603,-1.9268892,-1.6367393
3285,4285000.0,5.4949033,1.5817613,3.913142,-0.25411319,1.0548483,1.2157602,0.83212574,-0.61728395,0.5,2.8336986,4.0178246,4.0417999,0.4414714,-0.0070880725,-0.34787092,0.1458293,2.6669199,2.4951967,0.66430749,0.15,1.6916704,0.5,0.036905972,13.547943,2.4871582,32.30635,-0.0036273679,-0.1887184,0.0077098697,0.21512586,1.5528235,1.2644655
3286,4286000.0,5.4773335,1.5774325,3.8999009,-0.26621826,1.0519615,1.2218662,0.81674394,-0.61728395,0.5,2.5149579,3.8516614,3.7399946,-0.0467824,0.032771068,-0.080595599,-0.0053112898,2.351262,2.1747558,0.66475747,0.15,1.6533424,0.5,0.03693097,13.538772,2.4974571,32.30635,0.010060795,-0.17630154,-0.0062450965,0.15592862,0.034521543,-2.7543699
3287,4287000.0,5.4811988,1.5855406,3.8956582,-0.2617391,1.0573686,1.2279805,0.82117285,-0.61728395,0.5,2.7031203,3.938545,3.9297638,0.24105212,0.008404521,-0.09266806,-0.018030846,2.5385368,2.3612159,0.66243322,0.15,1.6494589,0.5,0.036801845,13.586275,2.503038,32.30635,0.0098756654,-0.17755354,-0.036112512,0.21756622,4.5508559,-0.075406362
3288,4288000.0,5.4559457,1.540444,3.9155017,-0.24497661,1.0272945,1.1832288,0.8114656,-0.61728395,0.5,2.9040591,4.0761354,4.1179476,0.51809419,0.017271749,-0.070111429,0.0008508563,2.7414211,2.5746148,0.65454738,0.15,1.6685212,0.5,0.036363743,13.74996,2.4779348,32.30635,-0.018565768,-0.1706486,-0.0078017917,0.18818635,-1.2466552,4.2308113
3289,4289000.0,5.4606813,1.5222586,3.9384227,-0.25990565,1.015167,1.1735289,0.7959562,-0.61728395,0.5,2.8250405,4.0662248,4.015024,0.39387256,-0.025338804,-0.10965596,-0.037767694,2.6655109,2.4982969,0.6480013,0.15,1.6573796,0.5,0.036000072,13.888861,2.4913019,32.30635,-0.00075108872,-0.15674916,-0.0017856142,0.21631427,-2.5454597,3.3538127
3290,4290000.0,5.4651778,1.5441555,3.9210223,-0.24122954,1.0297696,1.1966033,0.79880115,-0.61728395,0.5,2.6787039,3.8916455,3.8609521,0.28351425,0.0016998778,-0.059198657,0.0098113895,2.5186042,2.3455358,0.64160003,0.15,1.6734166,0.5,0.035644446,14.027431,2.4753593,32.30635,-0.020695182,-0.18634075,-0.037605623,0.18587493,-2.6108329,3.4622354
3291,4291000.0,5.4266015,1.5253093,3.9012922,-0.25949336,1.0172014,1.1506758,0.83256575,-0.61728395,0.5,2.6306385,3.8871842,3.9143899,0.090341417,0.035714842,-0.21499784,-0.06922486,2.4637715,2.3102579,0.6423198,0.15,1.6604938,0.5,0.035684433,14.011712,2.5006382,32.30635,0.014840491,-0.22396685,-0.0094765974,0.19331228,1.1542233,-2.8402301
3292,4292000.0,5.4260338,1.5143302,3.9117036,-0.23939673,1.0098797,1.1585831,0.80408223,-0.61728395,0.5,2.8862159,4.1081719,4.1271864,0.42328945,0.014641808,-0.14142663,0.0020259784,2.7250577,2.5636337,0.63814598,0.15,1.7048326,0.5,0.035452554,14.103356,2.482628,32.30635,0.0098613029,-0.14454146,0.035526338,0.13237495,-0.84968079,6.6411683
3293,4293000.0,5.4183462,1.5196895,3.8986567,-0.2570165,1.0134537,1.1801072,0.78272313,-0.61728395,0.5,2.743337,3.9706325,3.9622331,0.29714545,-0.016162405,-0.014894265,0.098858781,2.5864598,2.4147619,0.63763269,0.15,1.7393735,0.5,0.035424038,14.114709,2.4876468,32.30635,-0.014565835,-0.16527637,0.0030534677,0.17904218,-3.7046217,-1.9183423
3294,4294000.0,5.4584658,1.5551586,3.9033071,-0.26782868,1.0371074,1.1784368,0.84157498,-0.61728395,0.5,2.7570937,3.8770119,4.0423676,0.35190157,0.028066645,-0.010120177,-0.031853402,2.588421,2.4289836,0.64002137,0.15,1.7534269,0.5,0.035556743,14.06203,2.4918561,32.30635,-0.0037231865,-0.19238967,0.012039262,0.19274664,-0.36481385,-3.9699042
3295,4295000.0,5.4033968,1.5401082,3.8632886,-0.2635313,1.0270706,1.1982169,0.79010903,-0.61728395,0.5,2.8028105,4.0557903,3.992614,0.36002705,0.044147438,-0.049183546,0.025569637,2.6444529,2.4691931,0.64771301,0.15,1.7130021,0.5,0.035984056,13.895043,2.4713919,32.30635,0.00058858319,-0.21369059,0.013512386,0.21693167,1.8440467,-6.2484642
3296,4296000.0,5.4731109,1.5519437,3.9211672,-0.26098376,1.0349634,1.2061515,0.79794991,-0.61728395,0.5,2.8302539,3.9749299,4.0484842,0.46734757,0.028669208,0.15709401,0.00056833428,2.6703248,2.4944273,0.65748407,0.15,1.7364609,0.5,0.036526893,13.688544,2.4714849,32.30635,-0.014644551,-0.1195047,-0.027430963,0.22021407,-2.6565638,1.3546171
3297,4297000.0,5.4749751,1.5633187,3.9116563,-0.25147186,1.0425492,1.2136095,0.80571921,-0.61728395,0.5,2.3785885,3.6541653,3.6854368,-0.20383666,-0.030434164,0.057806872,-0.049607638,2.2171022,2.0406853,0.66250964,0.15,1.71222,0.5,0.036806091,13.584708,2.495097,32.30635,-0.0066469492,-0.25843622,-0.0262704,0.18164466,-2.9999871,-3.3217989
3298,4298000.0,5.4703644,1.5483593,3.9220051,-0.25775408,1.0325731,1.1885153,0.81673711,-0.61728395,0.5,2.6774981,3.9518798,3.9400398,0.1405747,0.061634443,-0.080771036,-0.039830509,2.5138036,2.3465819,0.66248452,0.15,1.741667,0.5,0.036804696,13.585223,2.4770981,32.30635,-0.022725304,-0.25297916,-0.0092840671,0.18872283,-2.9477102,0.22982199
3299,4299000.0,5.5142678,1.5702541,3.9440137,-0.24062245,1.0471743,1.1868808,0.8539041,-0.61728395,0.5,2.6931296,3.8893718,3.944555,0.24546202,0.03181985,-0.090992668,0.050474625,2.5219859,2.3626685,0.65430825,0.15,1.7872733,0.5,0.036350458,13.754985,2.48477,32.30635,-0.011061228,-0.19644561,-0.0084074111,0.18237155,-1.5140971,4.6613432
3300,4300000.0,5.4826948,1.5615721,3.9211227,-0.23649296,1.0413844,1.1935749,0.83076721,-0.61728395,0.5,3.1275438,4.2449517,4.3098648,0.82781474,0.0027497977,-0.048754138,0.022201378,2.9610372,2.7952188,0.64502862,0.15,1.8092978,0.5,0.035834924,13.952869,2.4834795,32.30635,0.042556847,-0.21111568,-0.0010297834,0.20767115,-0.84938552,-0.046349226
3301,4301000.0,5.4643414,1.5419783,3.9223631,-0.25396637,1.0283177,1.1780641,0.82108564,-0.61728395,0.5,2.9582285,4.1706071,4.0878136,0.61626492,0.0064306507,-0.085822295,0.11458732,2.7936625,2.6302222,0.63812732,0.15,1.7879742,0.5,0.035451518,14.103769,2.4907058,32.30635,-0.043972671,-0.18491984,-0.034677891,0.19099954,-1.4898413,7.3170685
3302,4302000.0,5.44888,1.5274031,3.9214769,-0.25352514,1.0185977,1.1782002,0.79766625,-0.61728395,0.5,2.4686963,3.7157416,3.7792203,-0.088873003,0.028492063,-0.16474001,-0.037100252,2.3088241,2.1406521,0.63539091,0.15,1.7627516,0.5,0.035299495,14.164509,2.4904221,32.30635,0.014507086,-0.13636137,-0.023422831,0.16882201,1.9349388,-3.4233117
3303,4303000.0,5.4342489,1.5399106,3.8943383,-0.26084151,1.0269388,1.1931635,0.79681425,-0.61728395,0.5,2.8211307,4.0604688,4.0257444,0.3771788,0.050798229,-0.32957581,-0.00071120867,2.6614292,2.4889203,0.64457488,0.15,1.7256132,0.5,0.035809715,13.962691,2.4927891,32.30635,-0.004307124,-0.23029869,0.024673638,0.14802172,3.6343186,-0.16832016
3304,4304000.0,5.4363541,1.5175664,3.9187877,-0.25240373,1.0120378,1.1633411,0.80263042,-0.61728395,0.5,2.9701482,4.13942,4.1538144,0.61721029,0.0405216,0.09208524,-0.10372096,2.809281,2.6462412,0.64920958,0.15,1.7085174,0.5,0.036067199,13.863012,2.4822052,32.30635,-0.037761587,-0.18315343,0.030005166,0.17324709,-2.2212147,0.09490669
3305,4305000.0,5.4396187,1.5407925,3.8988261,-0.25878142,1.0275269,1.18972,0.80300342,-0.61728395,0.5,3.0817945,4.2875941,4.190375,0.76741438,0.0082431356,-0.26120334,0.074963749,2.9208526,2.7505429,0.65996102,0.15,1.6739958,0.5,0.036664501,13.637169,2.4811592,32.30635,-0.011452128,-0.17654946,-0.012282101,0.18664982,3.0064888,3.3675336
3306,4306000.0,5.4926758,1.5520774,3.9405983,-0.27119733,1.0350526,1.1752899,0.84103573,-0.61728395,0.5,2.5909698,3.7649184,3.9065221,0.10146891,0.037717764,0.12219522,-0.11747284,2.4224052,2.2637359,0.66612234,0.15,1.7145624,0.5,0.037006797,13.511032,2.4725121,32.30635,-0.0052424847,-0.15380496,0.026975507,0.18180274,-3.1683905,2.3782493
3307,4307000.0,5.4349377,1.5280038,3.9069338,-0.25473893,1.0189984,1.1945748,0.77587639,-0.61728395,0.5,2.447423,3.710361,3.7454733,-0.11356529,0.012379431,0.055811698,-0.091307188,2.291918,2.1148197,0.66483616,0.15,1.7272131,0.5,0.036935342,13.53717,2.484212,32.30635,-0.0013109282,-0.25061289,0.011415722,0.21957501,-0.84935556,0.21318846
3308,4308000.0,5.4623006,1.5160002,3.9463004,-0.26046805,1.0109933,1.1694148,0.79169659,-0.61728395,0.5,2.8877298,3.9883259,4.0764955,0.59836806,-0.045457271,0.17096894,-0.072426939,2.729054,2.5621317,0.6562563,0.15,1.7705185,0.5,0.036458683,13.714154,2.4762278,32.30635,0.023306239,-0.22270228,0.0040016539,0.13997368,-0.62467529,-2.7445168
3309,4309000.0,5.4678111,1.5343844,3.9334267,-0.24996033,1.0232535,1.1877531,0.79552244,-0.61728395,0.5,2.7525806,3.9427642,3.9791168,0.33586084,0.021917489,0.068918096,0.091148838,2.593138,2.4218766,0.64095786,0.15,1.7885033,0.5,0.03560877,14.041485,2.4696425,32.30635,0.02169854,-0.21711616,-0.032405027,0.15790302,-1.4101246,2.4418278
3310,4310000.0,5.512042,1.558456,3.9535861,-0.24243672,1.0393063,1.1829862,0.84051038,-0.61728395,0.5,2.8373517,4.0045306,4.0461607,0.46136376,-0.035431822,0.047656943,0.084863932,2.6688924,2.5079749,0.63744111,0.15,1.811447,0.5,0.035413395,14.118951,2.5006491,32.30635,-0.0098700708,-0.23389843,-0.002075468,0.14699066,-2.3141881,5.6627854
3311,4311000.0,5.4846871,1.5593146,3.9253725,-0.24727488,1.0398789,1.210064,0.80426259,-0.61728395,0.5,2.8227928,4.0229442,4.0651962,0.3802381,-0.045304869,-0.14560442,0.03595752,2.6615985,2.4858768,0.63651094,0.15,1.7254116,0.5,0.035361719,14.139584,2.5082788,32.30635,-0.00023784778,-0.1624635,-0.031378967,0.23710194,-1.665286,-7.4485868
3312,4312000.0,5.4585185,1.5516189,3.9068996,-0.24903736,1.0347468,1.2030484,0.80174312,-0.61728395,0.5,2.8627205,4.075223,4.1033657,0.40957285,0.020227774,0.06093461,0.11087127,2.7020311,2.5277579,0.64044638,0.15,1.7559306,0.5,0.035580354,14.052699,2.4823023,32.30635,0.001502388,-0.19554196,0.019088325,0.19062302,2.1497851,3.0008976
3313,4313000.0,5.4643615,1.5759661,3.8883954,-0.2692262,1.0509835,1.2326798,0.7993845,-0.61728395,0.5,2.7175714,3.924133,3.9282284,0.30035274,-0.050470831,0.10128585,0.035717839,2.5573548,2.3743585,0.64769057,0.15,1.7705187,0.5,0.035982809,13.895524,2.4854749,32.30635,-0.032533293,-0.15404948,-0.0035636136,0.26426881,3.6950191,9.227443
3314,4314000.0,5.4486206,1.552244,3.8963766,-0.27260399,1.0351637,1.2052535,0.79967616,-0.61728395,0.5,2.6882763,3.8573791,3.9940972,0.21335246,-0.0088247658,0.30962351,0.034015375,2.5280012,2.3526997,0.6512885,0.15,1.8050529,0.5,0.036182695,13.818761,2.4888711,32.30635,-0.019014263,-0.26131892,-0.015244037,0.23178513,0.62264137,-3.450119
3315,4315000.0,5.4418017,1.5200266,3.9217751,-0.26378654,1.0136785,1.1645487,0.80487402,-0.61728395,0.5,2.9736863,4.1156212,4.138006,0.66743165,0.020274959,-0.34936246,-0.11586192,2.8123694,2.6494431,0.66072282,0.15,1.8624754,0.5,0.036706823,13.621446,2.4803429,32.30635,-0.0098183344,-0.24811668,0.0027926373,0.20757949,1.6004095,7.1080683
3316,4316000.0,5.4460099,1.5714615,3.8745484,-0.28003223,1.0479795,1.2003551,0.83711022,-0.61728395,0.5,2.791272,3.9483709,4.116054,0.30939111,-0.033201858,0.02829654,-0.050447339,2.6234942,2.4570592,0.66029847,0.15,1.7898525,0.5,0.036683248,13.6302,2.481141,32.30635,-0.011738448,-0.19086657,-0.047060052,0.23812327,-1.5237154,-1.2599488
3317,4317000.0,5.4444864,1.5484409,3.8960455,-0.27288514,1.0326274,1.2022696,0.79775978,-0.61728395,0.5,2.6505533,3.8858777,3.8814832,0.18429887,0.041341578,-0.012532039,-0.0071185359,2.4906623,2.3158075,0.66036666,0.15,1.7288134,0.5,0.036687037,13.628792,2.5094735,32.30635,0.00027017316,-0.22506475,-0.011858969,0.22431319,-1.1093232,2.8629379
3318,4318000.0,5.4433602,1.5643041,3.8790561,-0.26654324,1.0432063,1.2212469,0.79667985,-0.61728395,0.5,2.6670127,3.9014526,3.957025,0.14256042,-0.017312779,-0.089076816,-0.010896812,2.5073381,2.3269831,0.66085744,0.15,1.7306359,0.5,0.036714302,13.618671,2.4640597,32.30635,-0.0033379548,-0.18338321,0.014332782,0.18826621,1.0117782,-2.591982
3319,4319000.0,5.4455323,1.5271945,3.9183378,-0.2470271,1.0184586,1.1693157,0.80967615,-0.61728395,0.5,2.7461243,3.972004,3.952477,0.31389197,0.014104494,-0.25405667,0.10327083,2.583845,2.4205538,0.65336281,0.15,1.7592867,0.5,0.036297934,13.774889,2.4925183,32.30635,0.0058979143,-0.24103554,-0.017568669,0.22582653,1.169037,3.4143393
3320,4320000.0,5.4726808,1.5491824,3.9234984,-0.25949044,1.033122,1.1950505,0.80897047,-0.61728395,0.5,2.7927081,3.9448466,4.0376931,0.39558459,-0.0083358928,-0.063472659,0.023161877,2.6305702,2.4599723,0.65257344,0.15,1.76387,0.5,0.03625408,13.791551,2.4710101,32.30635,0.020425153,-0.22358359,0.001021934,0.19388751,0.52297911,0.70154218
3321,4321000.0,5.4385856,1.5579717,3.8806139,-0.27561,1.0389834,1.2333084,0.76983145,-0.61728395,0.5,2.5115185,3.7273346,3.8232454,-0.016024462,-0.022133776,0.025919654,0.060289616,2.357225,2.1681306,0.6474089,0.15,1.7093456,0.5,0.035967161,13.90157,2.5006624,32.30635,-0.013199918,-0.19248346,0.036773267,0.16270815,1.0687182,-1.7386772
3322,4322000.0,5.4337142,1.514161,3.9195533,-0.25681746,1.0097668,1.1722939,0.78476566,-0.61728395,0.5,2.57485,3.809252,3.9381551,-0.022857215,-0.0014551435,0.065909825,-0.034884061,2.4175633,2.2484503,0.64390405,0.15,1.7392392,0.5,0.035772447,13.977238,2.4992132,32.30635,-0.0027542652,-0.16301686,-0.0062200331,0.22608477,-1.0885349,1.3484287
3323,4323000.0,5.4176282,1.4989812,3.918647,-0.26605249,0.9996437,1.1595467,0.77828006,-0.61728395,0.5,2.6130086,3.8090046,3.8812583,0.14876279,-0.018459198,-0.067716136,-0.042350346,2.4570218,2.290158,0.63914698,0.15,1.7397403,0.5,0.035508165,14.081268,2.4789826,32.30635,-0.017198702,-0.20138283,-0.01760136,0.20855205,-0.050665731,-2.8513075
3324,4324000.0,5.4289611,1.5313728,3.8975883,-0.2586989,1.0212451,1.178041,0.80421443,-0.61728395,0.5,3.0939493,4.1912287,4.2421631,0.84845613,0.043642416,-0.019639125,0.075575539,2.9327646,2.7659494,0.644516,0.15,1.769241,0.5,0.035806444,13.963967,2.4909559,32.30635,-0.011086362,-0.19864134,-0.0044084024,0.14519794,-0.018229772,5.2481177
3325,4325000.0,5.427485,1.518114,3.909371,-0.26598896,1.012403,1.1622426,0.80502913,-0.61728395,0.5,2.7797373,3.9675348,4.007146,0.36453092,0.01917408,0.021489604,-0.1051638,2.6183893,2.4561361,0.64181033,0.15,1.7164769,0.5,0.03565613,14.022834,2.4689966,32.30635,0.00025502723,-0.12233186,0.001862066,0.15682867,-1.6308765,5.0664654
3326,4326000.0,5.3923046,1.5176644,3.8746402,-0.27822382,1.0121032,1.1558284,0.81322314,-0.61728395,0.5,2.6290944,3.8979281,3.899847,0.089507953,0.055451232,-0.35054786,0.064330645,2.4661041,2.3072791,0.64804236,0.15,1.7147103,0.5,0.036002353,13.887981,2.472585,32.30635,0.012560508,-0.11655723,0.021072701,0.22110982,3.1898465,-1.3501865
3327,4327000.0,5.4313585,1.5242811,3.9070774,-0.27618679,1.0165157,1.159929,0.81807245,-0.61728395,0.5,2.477482,3.6470969,3.8170459,-0.031696646,-0.041741371,-0.10835522,0.093602218,2.3135199,2.154525,0.65343943,0.15,1.7625522,0.5,0.03630219,13.773274,2.481625,32.30635,0.010278965,-0.21219856,0.019020062,0.21312927,0.54521013,-0.0065437295
