,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3328,4328000.0,5.414103,1.4987226,3.9153804,-0.25010734,0.99947125,1.1641692,0.77144642,-0.61728395,0.5,2.6054396,3.8248497,3.8697747,0.12169423,0.061871745,0.2120799,0.22205462,2.4508224,2.281302,0.65446231,0.15,1.7749331,0.5,0.036359017,13.751747,2.4825988,32.30635,0.004759022,-0.13585278,0.017439313,0.21659107,-4.6145201,-0.67116563
3329,4329000.0,5.4275157,1.5293201,3.8981956,-0.25618295,1.0198761,1.1827221,0.79443991,-0.61728395,0.5,2.8129893,4.0575847,4.0498072,0.33157608,-0.022839979,-0.16589529,-0.12157077,2.6537637,2.4836861,0.65810309,0.15,1.7523327,0.5,0.036561283,13.675669,2.4761459,32.30635,0.0065232794,-0.18419894,0.0055500109,0.17939308,-2.6043702,4.7722816
3330,4330000.0,5.40574,1.5313683,3.8743717,-0.26591358,1.0212421,1.175545,0.80767477,-0.61728395,0.5,2.6779113,3.9076911,3.9587796,0.16726335,-0.0098082503,-0.33643705,-0.08950278,2.5160331,2.3506064,0.66115715,0.15,1.7581008,0.5,0.036730953,13.612497,2.4792021,32.30635,-0.015608832,-0.21729821,0.019236614,0.25964005,-0.84328951,2.9034072
3331,4331000.0,5.4239033,1.5321704,3.8917329,-0.2572917,1.0217769,1.1812781,0.80098865,-0.61728395,0.5,2.6087277,3.8053083,3.9193917,0.10148314,-0.054851876,-0.13927136,-0.097433864,2.4481896,2.2798265,0.65226672,0.15,1.7727443,0.5,0.03623704,13.798036,2.4762421,32.30635,-0.035658964,-0.25960649,0.018115017,0.18642505,3.0875348,-6.2495454
3332,4332000.0,5.379237,1.4838489,3.8953881,-0.27313396,0.98955221,1.1433188,0.77670545,-0.61728395,0.5,2.7848044,4.0237925,3.9778676,0.35275303,0.08703629,0.014750928,-0.10265318,2.6291332,2.4664722,0.6561015,0.15,1.7328592,0.5,0.036450083,13.71739,2.4717375,32.30635,0.020659739,-0.1683594,-0.0020557787,0.16787096,1.0968968,-0.36774058
3333,4333000.0,5.4704593,1.5601067,3.9103526,-0.23704505,1.0404072,1.1806035,0.84645135,-0.61728395,0.5,2.7477915,4.010828,3.9777728,0.25477365,0.0057953255,-0.11057636,0.071030938,2.5781415,2.4190782,0.65384566,0.15,1.6757569,0.5,0.036324759,13.764716,2.4998544,32.30635,0.011717219,-0.19242226,0.0050455859,0.1765119,0.59705201,6.3873148
3334,4334000.0,5.4036793,1.5258382,3.8778412,-0.25552456,1.0175541,1.1882324,0.78123535,-0.61728395,0.5,2.6226719,3.8288013,3.9010595,0.13815488,0.03970362,-0.069361336,0.13712178,2.4660928,2.2918344,0.6506734,0.15,1.6379225,0.5,0.036148522,13.831824,2.4794828,32.30635,-0.015718533,-0.18373891,-0.007773825,0.20693545,-3.5324523,-2.7740485
3335,4335000.0,5.4118723,1.5123583,3.8995139,-0.24912584,1.0085647,1.1693547,0.78597573,-0.61728395,0.5,2.6325412,3.8986559,3.9506673,0.048300504,-0.040364522,0.034870079,0.055229262,2.475012,2.3069599,0.65386,0.15,1.6256457,0.5,0.036325556,13.764414,2.4738471,32.30635,-0.025167789,-0.19626229,0.0035266651,0.18839435,-0.054743044,-3.2530284
3336,4336000.0,5.4213759,1.5160474,3.9053285,-0.25900326,1.0110248,1.1732885,0.78639064,-0.61728395,0.5,2.7005103,3.879082,3.9551299,0.26731899,-0.0095126505,0.0015973403,-0.11455396,2.542898,2.3738337,0.65295191,0.15,1.6233621,0.5,0.036275106,13.783557,2.4864329,32.30635,-0.019731824,-0.22267264,0.023247322,0.17016812,-1.1464173,-2.1532256
3337,4337000.0,5.3976852,1.5113537,3.8863314,-0.25519344,1.0078947,1.1687143,0.78526413,-0.61728395,0.5,2.7352748,3.9353167,3.9865769,0.28393077,0.019509817,0.0084739069,0.095744236,2.5778882,2.4098717,0.64617452,0.15,1.7038205,0.5,0.035898584,13.928126,2.4820972,32.30635,0.0027426961,-0.16653451,-0.043635995,0.18798876,-0.11170038,5.1138749
3338,4338000.0,5.3942909,1.5206896,3.8736014,-0.25333232,1.0141206,1.1744195,0.79221826,-0.61728395,0.5,2.6620741,3.8985384,3.8950772,0.19260679,-0.019949167,-0.13631547,-0.043779922,2.5032938,2.3350826,0.6429171,0.15,1.7293568,0.5,0.035717617,13.998694,2.495167,32.30635,-0.0096529227,-0.21860856,-0.0048409537,0.18814972,3.3779627,-1.6153709
3339,4339000.0,5.4395855,1.5399644,3.8996211,-0.24342177,1.0269746,1.1854073,0.80767467,-0.61728395,0.5,2.7650223,3.8944129,4.0513504,0.34930362,0.0080835722,-0.16893344,-0.05695458,2.6031441,2.4349714,0.64426296,0.15,1.744495,0.5,0.035792387,13.969451,2.4700716,32.30635,0.022206577,-0.25340896,0.003865705,0.20044814,-0.69301149,-1.6576674
3340,4340000.0,5.3803168,1.5299847,3.850332,-0.27677542,1.0203194,1.1838616,0.79391615,-0.61728395,0.5,3.1228632,4.2305009,4.287245,0.85084382,0.053698399,0.00050415522,-0.13279524,2.9637426,2.7932427,0.64800009,0.15,1.6760154,0.5,0.036000005,13.888887,2.4856047,32.30635,-0.0011085868,-0.18605865,-0.032407102,0.20413409,-3.8154508,8.749399
3341,4341000.0,5.3757775,1.4973508,3.8784267,-0.26583743,0.99855639,1.1565968,0.77977946,-0.61728395,0.5,2.5052531,3.8034062,3.7964908,-0.084137614,-0.0079130677,0.062635465,-0.048198808,2.3489658,2.1832239,0.65554199,0.15,1.6804366,0.5,0.036418999,13.729098,2.5006313,32.30635,0.026407314,-0.17389463,-0.020042347,0.21357539,-0.37113284,-5.6632477
3342,4342000.0,5.3874208,1.507025,3.8803958,-0.26597933,1.0050079,1.1625613,0.78691255,-0.61728395,0.5,2.7449992,3.8953293,3.9916912,0.34797703,0.023925947,-0.19209634,0.035894062,2.5872822,2.4213093,0.66239655,0.15,1.6967617,0.5,0.036799808,13.587027,2.4692703,32.30635,-0.012331589,-0.26686285,-0.015047211,0.14590081,4.2262449,3.2050195
3343,4343000.0,5.4166332,1.5297394,3.8868938,-0.26474549,1.0201557,1.1688412,0.81439124,-0.61728395,0.5,2.899924,4.0840957,4.0841901,0.53148633,0.026935472,-0.061616728,-0.13360042,2.7366997,2.5744857,0.66959819,0.15,1.7182381,0.5,0.037199899,13.440897,2.4746723,32.30635,0.02353139,-0.1862452,0.0080678662,0.19849131,-0.52411495,-1.0761702
3344,4344000.0,5.392908,1.4928992,3.9000089,-0.2586807,0.99558767,1.1397376,0.79610491,-0.61728395,0.5,3.0971719,4.2092823,4.2710081,0.81122542,0.05316813,-0.20443829,0.053270102,2.9376126,2.7798368,0.65906213,0.15,1.6861833,0.5,0.036614563,13.655769,2.4735944,32.30635,-0.0057094224,-0.17265442,0.019249034,0.17433924,-5.8500389,10.345926
3345,4345000.0,5.4304133,1.5374633,3.89295,-0.26044924,1.0253067,1.1648601,0.83223241,-0.61728395,0.5,2.6818404,3.9433067,3.8790513,0.22316323,0.0071881974,-0.13709657,0.11488562,2.5150403,2.3575105,0.64795644,0.15,1.6821287,0.5,0.03599758,13.889823,2.4835817,32.30635,-0.035637906,-0.17128604,0.014158552,0.21370367,1.4070477,-6.7766611
3346,4346000.0,5.4281852,1.5336028,3.8945823,-0.25072888,1.0227322,1.1657907,0.82478672,-0.61728395,0.5,2.8252897,4.0268004,4.070543,0.37852571,-0.003072841,-0.056284982,-0.16273411,2.6599818,2.5007006,0.64365092,0.15,1.7416728,0.5,0.035758384,13.982735,2.4800576,32.30635,-0.032123284,-0.20394909,-0.0089143239,0.17663684,2.0527002,3.7649165
3347,4347000.0,5.4150647,1.5461587,3.8689061,-0.26625872,1.0311055,1.1914267,0.80918529,-0.61728395,0.5,2.5308104,3.7859128,3.9005237,-0.094005321,0.01248052,-0.06167187,0.11124578,2.3686294,2.1990836,0.64377665,0.15,1.752229,0.5,0.03576537,13.980004,2.518651,32.30635,-0.022773393,-0.1890089,0.019695946,0.19610244,1.3671923,-6.7658472
3348,4348000.0,5.4213087,1.5109138,3.910395,-0.25383319,1.0076013,1.166455,0.7877016,-0.61728395,0.5,3.0853202,4.2800678,4.1982444,0.77764853,0.037736656,-0.045121555,-0.10219078,2.9274452,2.7605463,0.63857256,0.15,1.6924594,0.5,0.035476254,14.093935,2.4776082,32.30635,0.032603001,-0.13101142,-0.013341942,0.18219983,0.98909444,7.6580903
3349,4349000.0,5.4071512,1.5039336,3.9032175,-0.25119735,1.0029464,1.1526958,0.79569058,-0.61728395,0.5,2.8913724,4.0813717,4.0779195,0.51482611,0.0094658071,-0.18705211,-0.00868536,2.7318962,2.5704294,0.64583254,0.15,1.7229616,0.5,0.035879586,13.935501,2.4845225,32.30635,-0.010806981,-0.17159028,-0.015818543,0.17532647,2.5090458,1.2934798
3350,4350000.0,5.4295061,1.5454264,3.8840797,-0.25531375,1.0306172,1.1874467,0.81354719,-0.61728395,0.5,2.6683357,3.9307557,3.9551565,0.11909494,0.036778397,0.012166384,-0.022907189,2.5052805,2.337717,0.65005269,0.15,1.753427,0.5,0.036114039,13.845031,2.4872351,32.30635,-0.0019611552,-0.17510159,-0.014343955,0.16114732,-1.1126389,-2.9251991
3351,4351000.0,5.4358008,1.5483564,3.8874443,-0.26724058,1.0325711,1.206658,0.79152886,-0.61728395,0.5,3.0338777,4.1420886,4.268549,0.69099556,0.011757036,-0.014056523,0.063739341,2.8752355,2.69791,0.65130335,0.15,1.7341838,0.5,0.03618352,13.818446,2.4681529,32.30635,0.011993118,-0.16509113,-0.013103807,0.24968505,-3.2166682,2.4435835
3352,4352000.0,5.4100931,1.5701493,3.8399438,-0.26061187,1.0471044,1.2197324,0.80810009,-0.61728395,0.5,2.4989365,3.8082753,3.8032187,-0.11468446,-0.020050796,-0.18224758,-0.025709867,2.3369731,2.1593286,0.65612205,0.15,1.7263423,0.5,0.036451225,13.71696,2.5061398,32.30635,-0.022886989,-0.19640319,0.0022046179,0.19229871,5.3183013,-3.6208715
3353,4353000.0,5.3794185,1.5008512,3.8785673,-0.27304847,1.0008907,1.1603731,0.78011252,-0.61728395,0.5,2.5767369,3.8030989,3.9045343,0.022577456,0.027490726,0.0044889296,-0.15223266,2.4203828,2.2536563,0.64991053,0.15,1.7220294,0.5,0.03610614,13.84806,2.4829085,32.30635,0.021703057,-0.13436083,0.0057967937,0.15137432,0.21510116,5.3601621
3354,4354000.0,5.4012548,1.5090954,3.8921595,-0.26797993,1.0063886,1.1671167,0.78388402,-0.61728395,0.5,2.6381289,3.8078461,3.9439658,0.16257484,-1.7453991e-05,-0.020973523,0.11792297,2.481019,2.3131707,0.64796055,0.15,1.6940267,0.5,0.035997809,13.889734,2.4947904,32.30635,-0.021040523,-0.18229895,-0.035422837,0.18404743,1.5000442,-3.6401875
3355,4355000.0,5.3973452,1.4692923,3.9280528,-0.25810405,0.97984472,1.1311051,0.77047208,-0.61728395,0.5,2.8146829,3.9493404,4.0296831,0.46502533,0.01668756,0.18964967,0.05316912,2.6602611,2.4997514,0.64943985,0.15,1.7433307,0.5,0.036079992,13.858096,2.490937,32.30635,0.015519095,-0.21352783,-0.015675456,0.17070045,-6.253665,-1.4721926
3356,4356000.0,5.3891377,1.4966072,3.8925306,-0.26455898,0.99806048,1.159669,0.77432632,-0.61728395,0.5,2.8394596,3.9580564,4.0966927,0.46362989,0.0018133301,-0.22447976,-0.019470058,2.6842653,2.516575,0.64955164,0.15,1.7549228,0.5,0.036086202,13.855711,2.4747603,32.30635,-0.014062296,-0.20799119,-0.00069956555,0.15161077,3.0612557,2.1082582
3357,4357000.0,5.4248453,1.5281002,3.8967451,-0.25697857,1.0190626,1.1896728,0.78283979,-0.61728395,0.5,2.6789698,3.9076022,3.9116613,0.21764594,0.029280645,-0.22853026,0.013736223,2.5220691,2.3477313,0.65331824,0.15,1.7339298,0.5,0.036295458,13.775829,2.5104871,32.30635,0.013574177,-0.17074171,-0.0092199786,0.18253556,5.3803464,1.9684066
3358,4358000.0,5.4286908,1.525199,3.9034918,-0.24441292,1.0171278,1.162014,0.81663904,-0.61728395,0.5,2.6908217,4.0068402,3.9234601,0.14216478,0.033570729,0.051206747,0.14857646,2.5271468,2.3672842,0.65816889,0.15,1.712708,0.5,0.036564938,13.674302,2.4862534,32.30635,0.019193363,-0.1199965,-0.014311541,0.24860311,-0.35868386,-1.1500808
3359,4359000.0,5.4018136,1.5106328,3.8911808,-0.26229514,1.0074139,1.1752733,0.77500346,-0.61728395,0.5,2.7320085,3.9463638,3.9867103,0.26295155,-0.076714717,-0.050392118,-0.010694499,2.5766785,2.4047793,0.65858524,0.15,1.7513301,0.5,0.036588069,13.665657,2.464699,32.30635,0.009108254,-0.18131911,0.013860307,0.24442749,-2.5537086,-2.2450175
3360,4360000.0,5.4274919,1.5244919,3.903,-0.25178952,1.0166563,1.1695576,0.80503251,-0.61728395,0.5,2.7061065,3.9067546,3.9959942,0.21557075,-0.0091867868,-0.32439163,-0.067871705,2.5447579,2.3804686,0.65925952,0.15,1.7215713,0.5,0.036625529,13.65168,2.4665261,32.30635,0.0087357732,-0.14403649,-0.025145609,0.27462268,3.6230328,1.0438974
3361,4361000.0,5.4289505,1.5264092,3.9025412,-0.27177714,1.0179349,1.1733419,0.80283129,-0.61728395,0.5,2.818654,4.0259627,3.9901082,0.43989121,0.0096274307,-0.23067373,-0.012522214,2.6577466,2.4919625,0.65721429,0.15,1.7023095,0.5,0.036511905,13.694164,2.4764444,32.30635,0.023298701,-0.17728533,0.010183438,0.22616592,2.6094249,-2.1306521
3362,4362000.0,5.4519256,1.5485146,3.903411,-0.23667497,1.0326766,1.1706483,0.84180528,-0.61728395,0.5,2.6690826,3.949752,3.9415393,0.11595637,0.016154936,-0.40514151,0.033372152,2.5003637,2.343141,0.65466179,0.15,1.7201925,0.5,0.036370099,13.747557,2.5020794,32.30635,-0.018287609,-0.19497683,-0.015139119,0.14767194,2.634311,-4.2216866
3363,4363000.0,5.3934461,1.5459298,3.8475163,-0.27703131,1.0309529,1.1991712,0.79806184,-0.61728395,0.5,2.6383277,3.8692083,3.8963765,0.14939843,0.0048056033,-0.23875744,0.02337215,2.4783762,2.3044446,0.6540185,0.15,1.8012538,0.5,0.036334361,13.761079,2.474002,32.30635,-0.018053121,-0.16554406,0.03217893,0.175097,1.6518754,1.7028648
3364,4364000.0,5.4103641,1.5407524,3.8696117,-0.26790095,1.0275002,1.1815167,0.81433549,-0.61728395,0.5,2.9135142,4.1111377,4.0319841,0.59742083,0.045944392,0.053078856,0.13227594,2.750301,2.5845466,0.65163044,0.15,1.720831,0.5,0.036201691,13.811509,2.4812614,32.30635,0.023301887,-0.20484345,0.016894212,0.17857684,1.9585896,-0.9064789
3365,4365000.0,5.4487455,1.5408532,3.9078923,-0.24761943,1.0275674,1.1881698,0.80525368,-0.61728395,0.5,2.7918061,4.0637143,3.9828907,0.32881316,0.016079181,-0.20935213,-0.14397352,2.6304131,2.4609861,0.65678811,0.15,1.6918416,0.5,0.036488228,13.70305,2.4739416,32.30635,0.011823489,-0.17973812,0.00066359497,0.18799798,7.1751733,-0.43880846
3366,4366000.0,5.4365079,1.5529627,3.8835452,-0.27029768,1.035643,1.1822521,0.83277491,-0.61728395,0.5,2.5024383,3.7618249,3.8263899,-0.080900004,-0.035425846,-0.41079052,0.098333202,2.3355294,2.1732659,0.65860303,0.15,1.616011,0.5,0.036589057,13.665288,2.4745036,32.30635,0.013235475,-0.19882634,0.03217713,0.17435754,2.1748435,-7.2361086
3367,4367000.0,5.3889325,1.5054973,3.8834352,-0.25701127,1.0039892,1.1603314,0.78757546,-0.61728395,0.5,2.5838701,3.8398771,3.8763835,0.035349775,-0.027047737,-0.3554851,0.15571979,2.4260203,2.2608011,0.65520106,0.15,1.62067,0.5,0.036400059,13.736242,2.4792009,32.30635,-0.014678118,-0.21343181,0.0030669639,0.14932928,-1.9303538,0.91360927
3368,4368000.0,5.4441336,1.5455015,3.8986321,-0.25583886,1.0306672,1.1834443,0.81922675,-0.61728395,0.5,2.6720533,3.923814,3.9056197,0.18672639,-0.02179358,-0.11900111,-0.042078783,2.5078598,2.342549,0.6465802,0.15,1.7016029,0.5,0.035921122,13.919387,2.4817043,32.30635,0.0086965935,-0.17183301,-0.02269444,0.13192103,-1.0834883,-6.5989252
3369,4369000.0,5.395825,1.5158543,3.8799707,-0.26069597,1.010896,1.1802234,0.77644894,-0.61728395,0.5,2.8215691,3.9959243,4.0456819,0.42310112,0.01775702,-0.24489879,-0.15025901,2.6659493,2.4929616,0.64151153,0.15,1.7370265,0.5,0.035639529,14.029366,2.4670487,32.30635,-0.034482785,-0.23584223,-0.015777065,0.15715592,4.5448997,-0.16842054
3370,4370000.0,5.4400044,1.523559,3.9164454,-0.24456389,1.0160342,1.1775647,0.79242225,-0.61728395,0.5,2.7064852,3.9834691,3.9191822,0.21680414,0.038230676,0.31209389,0.064225947,2.5476639,2.3786179,0.64359568,0.15,1.7394551,0.5,0.035755316,13.983935,2.4944646,32.30635,-0.012940442,-0.19311811,0.0087166778,0.16332576,0.29037768,-6.4093868
3371,4371000.0,5.421989,1.5065539,3.9154351,-0.25194021,1.0046938,1.1777736,0.76502896,-0.61728395,0.5,2.847699,3.9951076,4.0711525,0.47683681,0.012234021,0.070340928,-0.03447534,2.694368,2.5197735,0.64381455,0.15,1.7281598,0.5,0.035767475,13.979181,2.4776059,32.30635,0.014372322,-0.11809155,-0.02379393,0.18399148,0.64306702,5.580579
3372,4372000.0,5.4359925,1.5287202,3.9072722,-0.2348744,1.0194761,1.1801225,0.79709514,-0.61728395,0.5,2.7930246,4.065615,4.0266501,0.28680887,0.011179095,0.10823377,0.010538607,2.6332669,2.4644452,0.6498337,0.15,1.6782452,0.5,0.036101872,13.849697,2.486575,32.30635,-0.014564576,-0.18863629,-0.017915422,0.20287909,0.19596363,-3.7324232
3373,4373000.0,5.438513,1.5457324,3.8927806,-0.23907597,1.0308212,1.1903062,0.81006244,-0.61728395,0.5,3.0048528,4.1073513,4.1994633,0.70774358,0.016934468,0.1140214,0.098768338,2.842496,2.6734379,0.65187767,0.15,1.6552063,0.5,0.036215426,13.806271,2.4865618,32.30635,-0.0063572825,-0.21584252,-0.0057695778,0.25786564,-0.55849061,6.1490152
3374,4374000.0,5.4506977,1.5309132,3.9197845,-0.24898924,1.0209385,1.1858656,0.79261206,-0.61728395,0.5,2.5743377,3.7772748,3.8768033,0.068934939,0.01017378,-0.074996748,0.0012982324,2.4154784,2.2441592,0.65930283,0.15,1.6977541,0.5,0.036627935,13.650783,2.4891677,32.30635,-0.0173031,-0.1994062,0.016206306,0.19184492,1.4966695,-5.2016105
3375,4375000.0,5.4593366,1.5298706,3.929466,-0.25359629,1.0202433,1.1826819,0.79537307,-0.61728395,0.5,2.5440832,3.8232,3.8396346,-0.030585156,0.0053847709,-0.32888912,0.068129333,2.3846705,2.2147911,0.66069315,0.15,1.701863,0.5,0.036705175,13.622057,2.5003734,32.30635,0.031742056,-0.18099723,-0.02045871,0.17629865,0.37060624,0.24205983
3376,4376000.0,5.4378506,1.5358302,3.9020204,-0.25821621,1.0242176,1.1828912,0.80458082,-0.61728395,0.5,2.7064617,3.9718538,3.8918704,0.25566083,0.020737337,-0.22059773,0.064552114,2.5452036,2.3771113,0.65858557,0.15,1.7230851,0.5,0.036588087,13.66565,2.4929127,32.30635,-0.013382765,-0.22780315,-0.01119755,0.21527862,-4.0116415,-0.19959787
3377,4377000.0,5.4492198,1.5499922,3.8992276,-0.25937038,1.033662,1.1989898,0.80478863,-0.61728395,0.5,2.5564229,3.8118996,3.8310218,0.026347436,0.017663461,-0.018927364,0.0054086105,2.3951232,2.2225903,0.65194149,0.15,1.7139407,0.5,0.036218971,13.80492,2.5020366,32.30635,-0.012969758,-0.13404137,-0.0079850551,0.2005844,3.5700636,-1.90722
3378,4378000.0,5.4509804,1.5110578,3.9399226,-0.23653243,1.0076973,1.1797104,0.76951675,-0.61728395,0.5,2.8807355,4.0192627,4.0949174,0.52802626,0.047516089,-0.058515799,-0.035061865,2.7265051,2.5522708,0.65118007,0.15,1.706526,0.5,0.036176671,13.821062,2.5059771,32.30635,0.0020202279,-0.18103668,-0.0045460095,0.18269527,0.67400293,-3.190932
3379,4379000.0,5.4434605,1.5363851,3.9070754,-0.2656356,1.0245877,1.1797471,0.80983299,-0.61728395,0.5,2.755037,3.911014,3.9833591,0.37073803,0.019406531,0.10039411,0.0057684333,2.5927263,2.4265621,0.647015,0.15,1.6969059,0.5,0.035945278,13.910033,2.4873948,32.30635,-0.0019526915,-0.26300555,-0.014804669,0.16436803,-0.061951766,-3.594401
3380,4380000.0,5.4712446,1.5239754,3.9472692,-0.23586446,1.0163119,1.1722629,0.80045112,-0.61728395,0.5,2.7099782,3.9677256,3.9351113,0.22709761,-0.00080661105,-0.050679138,0.012144197,2.5495477,2.3835871,0.64557701,0.15,1.7164006,0.5,0.03586539,13.941017,2.5021353,32.30635,-0.0084555839,-0.22665924,0.024263234,0.22612491,1.3050004,-5.8210888
3381,4381000.0,5.4738002,1.5181446,3.9556556,-0.26959403,1.0124234,1.1549676,0.81518438,-0.61728395,0.5,2.6375776,3.9036218,3.9464052,0.062705835,-0.038155812,-0.18543715,0.065583678,2.4741943,2.316002,0.64135815,0.15,1.6772205,0.5,0.035631008,14.032721,2.4733123,32.30635,-0.01685154,-0.16630345,0.0060390026,0.14346685,3.5015098,1.2803038
3382,4382000.0,5.4789314,1.5520316,3.9268998,-0.25021624,1.0350221,1.186157,0.82586621,-0.61728395,0.5,2.7912207,4.0036699,4.0024726,0.36751968,-0.0041905883,-0.37368016,-0.08754058,2.6256965,2.4609611,0.64453647,0.15,1.6723406,0.5,0.035807581,13.963523,2.4872891,32.30635,-0.000892525,-0.19338346,-0.00088898235,0.20046719,0.84648466,6.6934584
3383,4383000.0,5.4414542,1.5354585,3.9059957,-0.25942364,1.0239697,1.1731909,0.81746405,-0.61728395,0.5,2.5758875,3.7870462,3.8908731,0.049743374,-0.046457946,-0.10243239,0.050862242,2.4120473,2.2492381,0.64792441,0.15,1.6689192,0.5,0.035995801,13.890509,2.472452,32.30635,0.041709639,-0.1744397,0.012654233,0.23644644,-2.582057,0.13552985
3384,4384000.0,5.411814,1.5143446,3.8974694,-0.23720167,1.0098892,1.1785935,0.77630692,-0.61728395,0.5,2.758081,4.0303072,3.9687766,0.27515906,-0.040612831,0.1962507,-0.041341628,2.6024897,2.4299273,0.64662415,0.15,1.6410205,0.5,0.035923564,13.918441,2.4898493,32.30635,-0.018083862,-0.1925083,0.042790442,0.17178134,0.026748976,3.7749606
3385,4385000.0,5.4270257,1.5289747,3.8980511,-0.27055989,1.0196458,1.1775199,0.80111611,-0.61728395,0.5,2.6825329,3.8400451,3.9266372,0.28091637,0.013355564,0.028563809,-0.076150291,2.5219692,2.3546781,0.64238082,0.15,1.6940489,0.5,0.035687823,14.010381,2.499225,32.30635,-0.0040536417,-0.17635516,-0.0071133915,0.13143974,0.65472002,-1.0610967
3386,4386000.0,5.4155886,1.5106259,3.9049627,-0.25325405,1.0074093,1.160435,0.79560554,-0.61728395,0.5,2.8037871,3.9999099,4.0085818,0.40286966,0.01910186,-0.092739347,0.099745137,2.6443279,2.4806892,0.64682536,0.15,1.7405445,0.5,0.035934742,13.914111,2.4792205,32.30635,0.019377508,-0.16678528,-0.012252211,0.14599818,0.17869482,5.2838112
3387,4387000.0,5.4303325,1.5433896,3.8869429,-0.26233776,1.0292589,1.1861909,0.81204533,-0.61728395,0.5,2.8319531,4.0299042,4.0789347,0.38702036,0.042129777,-0.034741237,-0.057043034,2.6691989,2.501684,0.64572558,0.15,1.7322628,0.5,0.035873643,13.937809,2.4760685,32.30635,-0.021559936,-0.1789381,-0.022237557,0.18507997,-2.1947287,0.77309589
3388,4388000.0,5.4350733,1.5446628,3.8904104,-0.24710806,1.030108,1.2024359,0.79150732,-0.61728395,0.5,2.7327259,4.0081919,3.9775828,0.21240301,-0.015491432,0.10357385,0.064058726,2.574088,2.3979338,0.64941028,0.15,1.7639737,0.5,0.036078349,13.858727,2.4867116,32.30635,0.0087563058,-0.1860785,0.0043121963,0.18144043,0.24500922,-5.5975274
3389,4389000.0,5.4452633,1.5406666,3.9045967,-0.25685975,1.0274429,1.1720887,0.82729598,-0.61728395,0.5,2.9190946,4.0613669,4.1295403,0.56637678,-0.015738526,0.021582992,0.043271602,2.7532838,2.592752,0.65353562,0.15,1.7064436,0.5,0.036307535,13.771246,2.4798949,32.30635,-0.0400084,-0.24392509,0.052402459,0.2258826,0.79313088,4.0595007
3390,4390000.0,5.4470955,1.5640791,3.8830164,-0.27596724,1.0430563,1.218617,0.79997478,-0.61728395,0.5,2.6845023,3.9066395,3.906667,0.24020034,-0.01143388,-0.15593284,-0.094090581,2.5241673,2.3452049,0.65568083,0.15,1.6914972,0.5,0.036426713,13.726191,2.4761477,32.30635,0.010065641,-0.17100942,-0.017334811,0.18408978,-0.26125757,1.8950399
3391,4391000.0,5.422827,1.5515181,3.8713089,-0.27515597,1.0346796,1.196645,0.81047803,-0.61728395,0.5,2.8123879,4.0241815,4.0540716,0.35891054,0.0052099194,-0.22817885,-0.069725239,2.6499478,2.4792081,0.66186472,0.15,1.712326,0.5,0.036770262,13.597945,2.5188699,32.30635,0.022473983,-0.15503847,-0.010573185,0.16991674,0.93947042,4.5659366
3392,4392000.0,5.4190785,1.5318691,3.8872094,-0.2597985,1.021576,1.1905879,0.78757543,-0.61728395,0.5,2.6016668,3.8214299,3.8934218,0.090148693,0.012506703,-0.36730008,0.012748276,2.443817,2.2701735,0.66067941,0.15,1.7207401,0.5,0.036704412,13.622341,2.4883909,32.30635,-0.0029178316,-0.1673038,-0.044499962,0.20081395,0.96869983,-1.5487129
3393,4393000.0,5.4035795,1.522613,3.8809665,-0.24965073,1.0154033,1.1761012,0.79294774,-0.61728395,0.5,2.8085284,4.1072372,3.980035,0.33831303,0.024482551,-0.041657379,0.054089552,2.6496019,2.4810686,0.66150968,0.15,1.6908262,0.5,0.036750538,13.605243,2.4936779,32.30635,-0.0066798925,-0.20912058,-0.035547435,0.1538465,-0.51704872,3.5341572
3394,4394000.0,5.3989001,1.5191604,3.8797397,-0.27738671,1.0131009,1.1671247,0.79991492,-0.61728395,0.5,2.8082794,3.9654303,4.0293899,0.43001812,0.02594483,0.0034953,-0.14976015,2.6479565,2.483319,0.66212952,0.15,1.7340057,0.5,0.036784973,13.592507,2.4908807,32.30635,-0.0066850581,-0.18222152,-0.031341399,0.18299362,-1.1332926,-2.4815134
