,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3395,4395000.0,5.4098253,1.5126039,3.8972214,-0.26023344,1.0087284,1.1634709,0.79454071,-0.61728395,0.5,2.6231448,3.8535558,3.8687474,0.14713126,-0.015764268,0.008989713,-0.076096966,2.463899,2.2992017,0.65432821,0.15,1.6989439,0.5,0.036351567,13.754565,2.5001255,32.30635,0.0041185979,-0.16951862,0.003869834,0.14382018,0.46288515,-0.59855176
3396,4396000.0,5.4169047,1.5223258,3.8945788,-0.24905683,1.0152118,1.1546264,0.82232254,-0.61728395,0.5,2.8620944,4.0634442,4.0643146,0.45852444,0.034771996,0.09695079,0.022720726,2.6972804,2.5406138,0.65077689,0.15,1.6819551,0.5,0.036154272,13.829624,2.4797458,32.30635,-0.014960802,-0.17718313,0.0050820826,0.14467954,-0.71777886,-0.14141526
3397,4397000.0,5.4113216,1.5244098,3.8869118,-0.27147418,1.0166016,1.1770605,0.79447878,-0.61728395,0.5,2.5073219,3.7847738,3.7533186,-0.016126755,-0.015223064,0.066029448,0.016103622,2.3480885,2.179595,0.65182939,0.15,1.6556608,0.5,0.036212744,13.807294,2.482162,32.30635,0.0035400495,-0.22492903,-0.0048193304,0.27095282,-1.3977923,-1.9570663
3398,4398000.0,5.4354002,1.4902461,3.9451541,-0.25678296,0.99381841,1.1365221,0.79634338,-0.61728395,0.5,2.6218808,3.842018,3.9399523,0.08367194,-0.065641395,-0.24810173,0.030323405,2.4622736,2.3054409,0.65335864,0.15,1.6705365,0.5,0.036297702,13.774977,2.4862119,32.30635,-0.0026252376,-0.16886694,0.0048904934,0.15731613,1.2418407,-1.2339761
3399,4399000.0,5.4038304,1.4973759,3.9064545,-0.27343408,0.99857313,1.1346585,0.81029592,-0.61728395,0.5,2.5013817,3.7317123,3.8676658,-0.095232965,0.014310048,-0.0142267,0.013462479,2.3389782,2.1854608,0.65276641,0.15,1.6480272,0.5,0.0362648,13.787474,2.4808809,32.30635,0.025211069,-0.12995379,-0.015652633,0.1991321,-4.6707163,-7.3679014
3400,4400000.0,5.4165043,1.5227034,3.8938009,-0.26240469,1.0154636,1.1610505,0.81400001,-0.61728395,0.5,2.5954948,3.8746237,3.8999612,0.011899541,-0.033447425,0.03049364,-0.0067839572,2.4323489,2.2722256,0.65623611,0.15,1.6870497,0.5,0.036457561,13.714576,2.4820599,32.30635,-0.0038304317,-0.13318152,0.00099846607,0.19914457,1.2564574,-3.6380826
3401,4401000.0,5.3840852,1.5039994,3.8800858,-0.25313079,1.0029902,1.1741539,0.76598592,-0.61728395,0.5,2.8819865,4.0904519,4.0653421,0.49016563,-0.029435302,-0.14654628,0.015295414,2.7284638,2.5550689,0.65755648,0.15,1.6729366,0.5,0.036530915,13.687037,2.4770599,32.30635,-0.0015536845,-0.12838454,0.032528245,0.19390256,3.8789567,3.0975805
3402,4402000.0,5.4276579,1.5396773,3.8879805,-0.25726798,1.0267832,1.1950901,0.79376605,-0.61728395,0.5,2.9511842,4.2024585,4.090539,0.56055498,-0.078070923,0.15962047,0.037064148,2.7920936,2.6184374,0.65849247,0.15,1.7116466,0.5,0.036582915,13.667582,2.4811127,32.30635,0.011969248,-0.13895536,-0.0047043267,0.13406788,-2.6820658,7.3304651
3403,4403000.0,5.3795717,1.5195179,3.8600538,-0.25301965,1.0133392,1.182844,0.7786476,-0.61728395,0.5,2.7535588,3.9590879,3.926816,0.37477265,-0.011890784,0.30270625,-0.059607551,2.5974984,2.4242217,0.65443384,0.15,1.6663132,0.5,0.036357436,13.752345,2.4797046,32.30635,0.026870294,-0.21210055,0.0050848425,0.22888323,-2.6308146,0.90386485
3404,4404000.0,5.3703511,1.5152103,3.8551409,-0.26626316,1.0104666,1.1744165,0.78348933,-0.61728395,0.5,2.7526819,3.9213304,4.096345,0.24037026,0.022469978,0.063529466,-0.009689049,2.595651,2.4256912,0.64952062,0.15,1.6685012,0.5,0.036084479,13.856373,2.460641,32.30635,0.0030365118,-0.20481837,0.0068808144,0.18862138,-0.65379414,5.1848405
3405,4405000.0,5.4000068,1.5173573,3.8826495,-0.27495395,1.0118984,1.1821017,0.7762351,-0.61728395,0.5,2.9426877,4.1080785,4.1335054,0.58647901,-0.05136948,0.1104462,0.026788256,2.7871107,2.6135572,0.64762521,0.15,1.6569378,0.5,0.035979178,13.896927,2.471446,32.30635,-0.0019200044,-0.16504177,-0.0042418334,0.17985992,1.0332966,4.9881006
3406,4406000.0,5.4140961,1.5255047,3.8885914,-0.25723031,1.0173317,1.1902605,0.77788646,-0.61728395,0.5,2.7208752,3.9208319,3.9548239,0.2869697,0.049923488,0.15519984,0.10322804,2.5649673,2.389473,0.64228596,0.15,1.6233654,0.5,0.035682553,14.01245,2.5063958,32.30635,0.0036110314,-0.192641,0.027916905,0.19668991,-1.1912929,-2.212441
3407,4407000.0,5.3976767,1.5219374,3.8757393,-0.27331648,1.0149527,1.1539232,0.82268018,-0.61728395,0.5,2.4668784,3.7678049,3.7842119,-0.15138148,0.0060316735,-0.073022,0.066682783,2.3019927,2.1455936,0.64223437,0.15,1.5959162,0.5,0.035679687,14.013576,2.4679725,32.30635,-0.027472176,-0.17771418,-0.016793008,0.10935086,-2.4500059,1.3243524
3408,4408000.0,5.381219,1.5154154,3.8658036,-0.26080774,1.0106034,1.1801711,0.77582207,-0.61728395,0.5,2.7302278,3.9143337,4.0217872,0.25456259,-0.046210336,-0.22968725,0.064469133,2.5747337,2.4016349,0.64725635,0.15,1.5800105,0.5,0.035958686,13.904846,2.4905499,32.30635,-0.0037163508,-0.23656496,0.0051494953,0.16795811,-3.9133483,-0.76685314
3409,4409000.0,5.4518811,1.5388134,3.9130678,-0.26727384,1.026207,1.1798364,0.8135792,-0.61728395,0.5,2.7646378,4.0181931,3.9441563,0.33156398,0.008816159,0.17820674,0.057576628,2.6015762,2.436138,0.64935328,0.15,1.6219216,0.5,0.036075182,13.859944,2.4797157,32.30635,-0.0058834344,-0.16803903,-0.0046001072,0.15345525,3.1765274,-0.065633696
3410,4410000.0,5.4309721,1.5405545,3.8904176,-0.26749304,1.0273682,1.2018572,0.78576326,-0.61728395,0.5,3.0513855,4.1689428,4.2744179,0.71079573,0.0042641766,-0.021113031,0.0021713326,2.8938989,2.7167545,0.65383116,0.15,1.6572432,0.5,0.036323953,13.765022,2.4849544,32.30635,-0.0034572546,-0.14455231,0.0039170639,0.15318568,0.67951539,6.3544251
3411,4411000.0,5.3948273,1.5174935,3.8773339,-0.26811103,1.0119892,1.2107556,0.73664649,-0.61728395,0.5,2.792633,4.0258084,3.978351,0.37373958,0.015157906,-0.027218807,-0.049762814,2.6449906,2.4555245,0.65450033,0.15,1.6986477,0.5,0.036361129,13.750948,2.4782335,32.30635,-0.0095419235,-0.16429251,-0.023244032,0.17255822,-0.53721849,-4.3757013
3412,4412000.0,5.3890958,1.5135424,3.8755534,-0.26998711,1.0093543,1.1803113,0.77264214,-0.61728395,0.5,2.5820759,3.8579323,3.8227138,0.065581625,0.0035123302,-0.086701887,0.070275858,2.4272191,2.2534439,0.65689005,0.15,1.7412723,0.5,0.036493892,13.700923,2.4867358,32.30635,0.011812446,-0.20634709,-0.0063426587,0.21913297,1.1266378,1.6053147
3413,4413000.0,5.4463035,1.5165108,3.9297927,-0.24828306,1.0113339,1.1473339,0.82318508,-0.61728395,0.5,2.7586889,3.9441437,4.0239218,0.30800137,0.038518565,0.20238375,0.033928705,2.5937021,2.4392388,0.65978099,0.15,1.7468181,0.5,0.0366545,13.64089,2.4865736,32.30635,-0.0069978734,-0.20518165,-0.014690089,0.18621255,-0.92284743,1.8282148
3414,4414000.0,5.4000891,1.5272852,3.8728039,-0.27266208,1.0185191,1.1952948,0.77373077,-0.61728395,0.5,2.6243104,3.8930705,3.8827311,0.097129679,0.0030700188,0.18855066,0.069955063,2.4692354,2.2915066,0.66259497,0.15,1.7283377,0.5,0.036810832,13.582959,2.5076559,32.30635,0.029754463,-0.17835619,-0.014025964,0.1446817,-2.9962193,-5.1593713
3415,4415000.0,5.4475357,1.5637085,3.8838272,-0.2570613,1.0428092,1.221709,0.79508869,-0.61728395,0.5,2.7163532,3.9051099,3.9765224,0.26742747,-0.049805124,-0.13612193,-0.013195847,2.5569976,2.376195,0.6597802,0.15,1.7790683,0.5,0.036654456,13.640906,2.494133,32.30635,-0.0073154894,-0.17569914,0.024877378,0.22115093,-0.45804926,1.6950299
3416,4416000.0,5.4349971,1.520981,3.9140161,-0.26091113,1.014315,1.1643065,0.80673153,-0.61728395,0.5,2.7700202,3.9795893,3.9816552,0.34881607,0.097379537,-0.16211724,0.047222253,2.608331,2.4458444,0.6500703,0.15,1.7492328,0.5,0.036115017,13.844656,2.4801552,32.30635,0.01113777,-0.17882107,-0.0084586487,0.16214637,2.8749127,3.1016526
3417,4417000.0,5.4239001,1.5159257,3.9079745,-0.24200526,1.0109437,1.176066,0.78233814,-0.61728395,0.5,2.9899349,4.1724008,4.1091729,0.68823116,0.019338352,-0.17944682,0.10998835,2.8331348,2.662485,0.64352284,0.15,1.7201431,0.5,0.035751269,13.985518,2.4840455,32.30635,0.017294703,-0.12631869,0.0097244103,0.22726676,8.4722435,-0.7703841
3418,4418000.0,5.4587303,1.5603658,3.8983645,-0.25078805,1.04058,1.205793,0.81187139,-0.61728395,0.5,2.7602468,3.9191003,3.9682793,0.3933607,-0.026896461,-0.10213039,-0.081961503,2.5975275,2.42452,0.63947016,0.15,1.7227722,0.5,0.03552612,14.074152,2.4754261,32.30635,0.010568705,-0.17751529,-0.01437746,0.15812856,0.13523612,-2.215205
3419,4419000.0,5.4483739,1.5174603,3.9309136,-0.26128419,1.0119671,1.1700022,0.7932079,-0.61728395,0.5,2.5062045,3.7750453,3.8167598,-0.073191533,0.039065609,0.035429796,-0.0099617342,2.3472258,2.1804429,0.63721219,0.15,1.6521128,0.5,0.035400677,14.124024,2.482832,32.30635,-0.038469765,-0.15137888,-0.012459898,0.14969763,-1.6304278,-3.7062514
3420,4420000.0,5.4512968,1.5245219,3.9267749,-0.25983696,1.0166763,1.1783792,0.79282551,-0.61728395,0.5,2.9336493,4.1618628,4.0237947,0.61529047,0.019157959,-0.084040126,-0.035293512,2.7747473,2.6055553,0.63720069,0.15,1.6102845,0.5,0.035400038,14.124278,2.4792814,32.30635,-0.00053432294,-0.16541799,0.0093981573,0.20794877,0.079452965,3.0211984
3421,4421000.0,5.4308843,1.5187649,3.9121194,-0.26248687,1.012837,1.1746207,0.78887103,-0.61728395,0.5,2.8524025,4.003374,4.0262821,0.52755138,0.0064436455,0.21290477,-0.049314544,2.694293,2.5253549,0.63722134,0.15,1.5732874,0.5,0.035401186,14.123821,2.4793633,32.30635,-0.015966626,-0.17380455,0.036554318,0.17489594,-1.2698181,2.9020374
3422,4422000.0,5.4360943,1.5230979,3.9129965,-0.26720364,1.0157267,1.1639841,0.8105534,-0.61728395,0.5,2.87444,4.0884636,4.0529977,0.48185863,-0.025052763,-0.18642321,-0.042183249,2.7119848,2.5503539,0.64414867,0.15,1.5704436,0.5,0.035786037,13.97193,2.4809956,32.30635,0.00089263003,-0.13610025,-0.0018411902,0.23014539,-0.99718346,-1.8966154
3423,4423000.0,5.4666947,1.5484119,3.9182828,-0.24677644,1.0326081,1.1872253,0.81861309,-0.61728395,0.5,2.4959533,3.853354,3.7457571,-0.11125136,0.018451193,0.11165185,-0.13138878,2.3318827,2.1653962,0.65135896,0.15,1.5326954,0.5,0.036186609,13.817266,2.4851292,32.30635,-0.0034809105,-0.15308501,0.0027846851,0.15625291,-0.98962338,1.3646706
3424,4424000.0,5.4647088,1.5286118,3.936097,-0.24389858,1.0194038,1.1624599,0.82145903,-0.61728395,0.5,2.6587363,3.9659925,3.8867727,0.1234438,-0.017266872,-0.13627239,-0.084684397,2.4940954,2.3350747,0.65476539,0.15,1.4995568,0.5,0.036375855,13.745381,2.4692361,32.30635,0.0039783875,-0.234068,0.00016080697,0.11397553,5.2773616,1.6716652
3425,4425000.0,5.4536155,1.531749,3.9218665,-0.2430059,1.0214959,1.1786795,0.80392702,-0.61728395,0.5,2.9657019,4.1489635,4.1765491,0.57159296,0.001391199,-0.085553747,0.023452486,2.8045748,2.6375242,0.6566205,0.15,1.5440347,0.5,0.036478917,13.706547,2.47582,32.30635,0.0045317564,-0.15365539,0.014906509,0.2327552,-0.21268179,0.48600454
3426,4426000.0,5.439974,1.4777846,3.9621894,-0.2454402,0.98550802,1.1267202,0.79009863,-0.61728395,0.5,3.1085867,4.2165924,4.2417681,0.86739973,-0.053827116,-0.025503222,-0.13299511,2.9502312,2.794876,0.65377259,0.15,1.5856319,0.5,0.036320699,13.766255,2.4800272,32.30635,-0.0077291472,-0.17931755,0.019265052,0.26822349,0.58298347,1.4091789
3427,4427000.0,5.4645917,1.5351876,3.9294041,-0.25795925,1.0237891,1.1877774,0.79676885,-0.61728395,0.5,2.7380875,3.9417965,3.9884398,0.28402632,0.028347216,0.089673074,0.031805974,2.5783952,2.4073768,0.65091065,0.15,1.6524417,0.5,0.036161703,13.826783,2.4737291,32.30635,-0.0091273849,-0.26500794,7.7895639e-05,0.17265126,-2.5269727,0.28736361
3428,4428000.0,5.4205781,1.5047733,3.9158048,-0.25505027,1.0035063,1.1642634,0.78095922,-0.61728395,0.5,2.5984528,3.8426265,3.8693771,0.083354889,0.015873759,0.0072743534,-0.010757655,2.4419291,2.274289,0.64829706,0.15,1.668946,0.5,0.036016503,13.882525,2.5112129,32.30635,0.0090385219,-0.14737726,0.030180832,0.20250303,-1.1029565,-4.0723265
3429,4429000.0,5.4366429,1.5206808,3.9159621,-0.2598748,1.0141148,1.1664534,0.80327072,-0.61728395,0.5,2.4863035,3.7584716,3.7917532,-0.091314313,-0.0051426103,-0.099742805,0.0021217421,2.325308,2.1615299,0.64446443,0.15,1.6814507,0.5,0.035803579,13.965084,2.4932887,32.30635,0.005990384,-0.17729748,-0.002734234,0.20588949,2.3761785,-3.8334185
3430,4430000.0,5.4314548,1.5309007,3.9005542,-0.27098907,1.0209302,1.1710485,0.81317585,-0.61728395,0.5,2.8618061,4.0406999,4.0142256,0.53049287,0.036362206,0.041892776,0.087876746,2.6988254,2.5357532,0.6458239,0.15,1.6627781,0.5,0.035879106,13.935687,2.4767007,32.30635,0.015957603,-0.17255644,-0.0086093778,0.21009283,2.4127052,10.213589
3431,4431000.0,5.4589184,1.5311966,3.9277218,-0.25797267,1.0211275,1.1630493,0.82475987,-0.61728395,0.5,2.5651975,3.8266315,3.7871514,0.081809689,-0.002677737,-0.098591975,-0.17666142,2.399895,2.2413718,0.64874257,0.15,1.7048512,0.5,0.036041254,13.872991,2.4745517,32.30635,0.018836244,-0.20410644,-0.019016744,0.20712107,0.41168837,-2.0620666
3432,4432000.0,5.4104218,1.5379602,3.8724616,-0.27080776,1.0256381,1.1691392,0.82707983,-0.61728395,0.5,2.5349029,3.8222603,3.7988502,-0.016401713,0.029095992,0.0085833375,0.024735842,2.3691355,2.2093816,0.65515202,0.15,1.6938484,0.5,0.036397335,13.73727,2.4957338,32.30635,-0.0036120142,-0.18417283,0.0031752419,0.19663937,-2.5642172,-7.2757376
3433,4433000.0,5.4604362,1.556036,3.9044003,-0.25133425,1.0376925,1.1873624,0.83057401,-0.61728395,0.5,2.8849113,4.0928452,4.0137801,0.54810854,0.017918548,0.088729761,0.10770456,2.7184435,2.5543161,0.65631024,0.15,1.7021322,0.5,0.03646168,13.713027,2.4903148,32.30635,-0.017865136,-0.15981965,-0.0098480128,0.17389507,2.0378717,0.50910941
3434,4434000.0,5.3944322,1.5067634,3.8876688,-0.27193983,1.0048335,1.145661,0.80997332,-0.61728395,0.5,2.7526448,3.8860833,4.0334425,0.33840854,0.0060682406,-0.0059709191,0.04845959,2.5903059,2.4336604,0.65354932,0.15,1.6625402,0.5,0.036308296,13.770958,2.463563,32.30635,-0.015517512,-0.24916739,-0.015764945,0.18182248,0.41463199,-0.99374815
3435,4435000.0,5.4113371,1.5210225,3.8903147,-0.25697114,1.0143426,1.1809735,0.78364413,-0.61728395,0.5,2.8506581,4.1193693,3.9989456,0.43365933,0.054566712,-0.14984235,0.074838024,2.6935962,2.5218417,0.65773661,0.15,1.6650605,0.5,0.036540923,13.683289,2.4958442,32.30635,0.010407437,-0.15538125,-0.0085080205,0.17865627,2.7269884,4.3126552
3436,4436000.0,5.4409635,1.5369541,3.9040095,-0.2741783,1.0249671,1.1650438,0.83116554,-0.61728395,0.5,2.7631485,3.9791798,3.9572182,0.35304747,-0.0077712467,-0.0065730218,-0.020931039,2.5965621,2.4387674,0.65124207,0.15,1.6115939,0.5,0.036180115,13.819746,2.4689552,32.30635,-0.028575824,-0.19464753,0.00055209349,0.20461272,-2.4040258,3.5416519
3437,4437000.0,5.4373835,1.5174336,3.9199499,-0.25893165,1.0119493,1.1507392,0.81992526,-0.61728395,0.5,2.5582457,3.8322184,3.8083798,0.03413873,-0.0033801766,-0.23619921,-0.0089859877,2.3939121,2.2378474,0.64499175,0.15,1.6000107,0.5,0.035832875,13.953667,2.4777502,32.30635,0.020387246,-0.23363007,0.029434023,0.20050562,-1.7182211,-2.3453404
3438,4438000.0,5.4126567,1.5309413,3.8817154,-0.25485278,1.0209573,1.1809122,0.79953811,-0.61728395,0.5,2.9520216,4.1239702,4.1534935,0.57860107,0.012221993,-0.044438997,-0.1022565,2.7917742,2.6232223,0.64888536,0.15,1.6661953,0.5,0.036049187,13.869938,2.5051027,32.30635,0.018705718,-0.19837648,-0.013021474,0.19498931,-1.839393,3.2005504
3439,4439000.0,5.474122,1.5550129,3.9191091,-0.23632416,1.0370102,1.1819707,0.83643355,-0.61728395,0.5,2.9903562,4.1216461,4.1743399,0.67508275,0.031181136,-0.36894787,-0.037742141,2.822714,2.6612622,0.64882307,0.15,1.6688762,0.5,0.036045726,13.87127,2.4947841,32.30635,0.023977782,-0.17621215,0.01450024,0.21112902,4.819564,1.1117768
3440,4440000.0,5.4274011,1.5132222,3.9141789,-0.25928288,1.0091407,1.1649719,0.79344098,-0.61728395,0.5,2.8459942,4.0935698,4.031394,0.4130188,-0.066369497,-0.021067004,-0.0023956693,2.6869688,2.5216331,0.64949033,0.15,1.6965699,0.5,0.036082796,13.857019,2.4761634,32.30635,0.0073048642,-0.17256931,0.043471139,0.17783033,2.5504771,-1.201075
3441,4441000.0,5.437646,1.5071431,3.9305029,-0.25361111,1.0050867,1.149044,0.80587886,-0.61728395,0.5,2.5635443,3.8309298,3.7962982,0.06340496,-0.065150808,-0.17877226,-0.069006303,2.4020261,2.243618,0.64957953,0.15,1.6423546,0.5,0.036087752,13.855116,2.4901553,32.30635,0.018732038,-0.17407573,0.021485042,0.20360235,-4.0340009,-1.7740276
3442,4442000.0,5.3806593,1.5229478,3.8577114,-0.252885,1.0156266,1.1655933,0.80807873,-0.61728395,0.5,2.7994251,4.0543568,4.0184739,0.32544466,0.036640541,-0.055722829,0.023289473,2.6374659,2.474891,0.65153177,0.15,1.6386255,0.5,0.036196209,13.813601,2.4734425,32.30635,-0.019988035,-0.19522696,0.0165129,0.15436338,0.32555477,2.7554066
3443,4443000.0,5.4194973,1.5107272,3.9087701,-0.25878241,1.0074769,1.1661032,0.78789288,-0.61728395,0.5,2.8076065,3.9495122,3.9910192,0.48228795,0.018704142,-0.062272485,0.04529249,2.649693,2.4829304,0.64988836,0.15,1.6409072,0.5,0.036104909,13.848532,2.4812987,32.30635,-0.0067530558,-0.18899486,-0.017952318,0.18472392,-0.66538249,-1.406313
3444,4444000.0,5.435139,1.5464317,3.8887074,-0.27217217,1.0312876,1.183111,0.82117239,-0.61728395,0.5,3.0227301,4.2110732,4.1546506,0.70246662,-0.021952253,-0.24976706,0.024387634,2.8581467,2.6933186,0.65019399,0.15,1.6587555,0.5,0.036121888,13.842023,2.4840845,32.30635,0.018728653,-0.17799948,-0.029315134,0.18177715,1.441483,3.792443
3445,4445000.0,5.4302959,1.5386713,3.8916245,-0.2509218,1.0261123,1.1910339,0.79779744,-0.61728395,0.5,2.6845831,3.9204541,3.9150702,0.21822498,-0.027998126,-0.10327227,-0.065672809,2.5246845,2.3529656,0.64735234,0.15,1.6737622,0.5,0.035964019,13.902784,2.4742437,32.30635,-0.0094028951,-0.23189584,0.02151412,0.17887535,1.7006141,4.1939766
3446,4446000.0,5.4031745,1.5208104,3.8823642,-0.26976268,1.0142012,1.1677955,0.80161281,-0.61728395,0.5,2.4857663,3.7497144,3.8303681,-0.12278355,0.028761439,-0.23134122,0.050707532,2.3251031,2.1606191,0.64640395,0.15,1.6522965,0.5,0.035911331,13.923182,2.4794327,32.30635,-0.027736154,-0.2107096,-0.0050895096,0.14016062,0.61793106,-1.0691201
3447,4447000.0,5.3973821,1.5271477,3.8702344,-0.26616432,1.0184274,1.1781553,0.79732169,-0.61728395,0.5,2.9307462,4.1038213,4.1516051,0.53681229,-0.053925203,-0.36820491,0.0045395206,2.770943,2.6027145,0.64993702,0.15,1.6903292,0.5,0.036107612,13.847495,2.4858037,32.30635,0.035199424,-0.21388828,-0.0051781702,0.18779215,4.1726279,-4.6066479
3448,4448000.0,5.4061476,1.5041404,3.9020071,-0.25932027,1.0030843,1.1618247,0.78333842,-0.61728395,0.5,2.3922704,3.6972468,3.7099362,-0.23037176,-0.052538818,-0.021049029,0.0550315,2.2352698,2.0687856,0.65121372,0.15,1.7160005,0.5,0.03617854,13.820348,2.4939551,32.30635,0.0016277948,-0.15272925,0.0109617,0.17640017,-2.7588567,-6.6009414
3449,4449000.0,5.4019472,1.518099,3.8838481,-0.26570993,1.012393,1.1823071,0.77713201,-0.61728395,0.5,2.8530833,4.0704133,4.1237434,0.36509331,-0.0018267711,0.20151105,0.058736685,2.6973267,2.5238957,0.6518541,0.15,1.7151284,0.5,0.036214117,13.806771,2.4732336,32.30635,-0.01010909,-0.12762878,0.012801914,0.14836085,-4.3981807,5.788141
3450,4450000.0,5.3889455,1.5028424,3.8861031,-0.27007042,1.0022186,1.1577165,0.7869766,-0.61728395,0.5,2.8888151,4.0483191,4.0739147,0.54421152,-0.019354925,-0.088034204,0.081272594,2.7310853,2.5664741,0.64861558,0.15,1.664635,0.5,0.036034199,13.875707,2.4792791,32.30635,-0.015807336,-0.18886121,0.0070923429,0.1818541,-3.9861051,6.3615346
3451,4451000.0,5.4326773,1.5046275,3.9280498,-0.24910807,1.0034091,1.148299,0.80290438,-0.61728395,0.5,2.7648406,3.9850112,4.02851,0.28100065,0.025949339,-0.16316875,0.10579679,2.6039185,2.4451218,0.64807119,0.15,1.6916475,0.5,0.036003955,13.887363,2.4651452,32.30635,-0.0060616816,-0.13603568,-0.0071847948,0.13329398,-0.26063819,3.7923535
3452,4452000.0,5.3788077,1.4946337,3.884174,-0.25974978,0.99674441,1.1299417,0.81247781,-0.61728395,0.5,2.7933628,4.0572087,4.085856,0.23702388,-0.0012178682,0.060585798,-0.010718896,2.630522,2.4787552,0.64668377,0.15,1.7036865,0.5,0.035926876,13.917158,2.478058,32.30635,0.0014588959,-0.17768188,-0.0044649891,0.14105641,-2.6783403,0.96267687
3453,4453000.0,5.4066225,1.4991692,3.9074533,-0.25841919,0.99976903,1.1491284,0.79305267,-0.61728395,0.5,2.8082361,4.0143565,4.0040723,0.40627942,0.026595472,-0.12069386,-0.0080595263,2.6492885,2.4882863,0.65292618,0.15,1.7339737,0.5,0.036273677,13.7841,2.474693,32.30635,-0.0014016725,-0.16756959,-0.033575541,0.19465405,-0.26993103,-4.8005202
3454,4454000.0,5.4124457,1.5217204,3.8907254,-0.24627617,1.014808,1.1522558,0.82465074,-0.61728395,0.5,3.0123129,4.2158094,4.1352486,0.6858808,0.05239553,0.12255696,0.0017743153,2.8470323,2.6914924,0.65196222,0.15,1.712604,0.5,0.036220124,13.804481,2.4868592,32.30635,-0.023623088,-0.18415249,0.025457902,0.19063569,-0.22786196,3.190319
3455,4455000.0,5.4189487,1.5134448,3.9055039,-0.2504013,1.0092892,1.1576323,0.80399203,-0.61728395,0.5,2.5947827,3.760345,3.8815191,0.14248417,0.048508615,-0.19997451,0.20714101,2.4336426,2.2724652,0.65784919,0.15,1.7437024,0.5,0.036547177,13.680947,2.4747924,32.30635,-0.02681724,-0.14796698,-0.029718306,0.22046839,7.1614047,0.45238095
3456,4456000.0,5.4111475,1.5010363,3.9101112,-0.24427096,1.0010142,1.1479088,0.79772284,-0.61728395,0.5,2.5226354,3.7887874,3.7688668,0.010251817,-0.015990512,0.0006293114,-0.00073835791,2.3627518,2.2030252,0.66021026,0.15,1.712423,0.5,0.036678348,13.632021,2.4976441,32.30635,0.0070733694,-0.17687312,0.036480016,0.22728318,4.1943696,-2.0209216
3457,4457000.0,5.3743598,1.5396753,3.8346845,-0.27152013,1.0267819,1.195305,0.79346424,-0.61728395,0.5,2.7353916,3.9727857,3.9480668,0.28532217,0.054363157,0.10038773,-0.037815607,2.5763615,2.4025849,0.65747126,0.15,1.7014767,0.5,0.036526181,13.688811,2.4818126,32.30635,0.0082328881,-0.20663686,-0.017522131,0.23631066,-1.7020632,-6.7333438
3458,4458000.0,5.4309413,1.5395643,3.8913769,-0.24922562,1.0267079,1.1912968,0.79885552,-0.61728395,0.5,2.810376,3.9626735,4.0221185,0.44633603,-0.04040731,-0.17105836,0.015690008,2.6502654,2.4786854,0.65329895,0.15,1.708654,0.5,0.036294386,13.776235,2.4819899,32.30635,-0.02921308,-0.19506513,0.010958522,0.19851542,-1.5964636,-2.7490808
3459,4459000.0,5.4191717,1.5404614,3.8787103,-0.25363889,1.0273061,1.1772207,0.8198396,-0.61728395,0.5,2.9980221,4.1345439,4.1962051,0.66331724,-0.0058454942,-0.10314361,0.050486898,2.8337057,2.6702506,0.6473856,0.15,1.7121804,0.5,0.035965866,13.90207,2.4775408,32.30635,0.035721644,-0.14365027,0.010294344,0.15845959,-2.6670025,5.7005801
3460,4460000.0,5.4003543,1.5238995,3.8764548,-0.25868406,1.0162612,1.187979,0.77849754,-0.61728395,0.5,2.6680779,3.8971003,3.9304563,0.17667722,0.040363678,0.03790957,0.044377768,2.5120476,2.3373111,0.64915827,0.15,1.7131021,0.5,0.036064348,13.864107,2.4660719,32.30635,0.0030936825,-0.16021277,0.022950172,0.16506417,-2.4557277,1.6778207
3461,4461000.0,5.4082141,1.5337312,3.8744829,-0.28488801,1.0228178,1.1772566,0.80906286,-0.61728395,0.5,2.7737651,4.0438888,4.0027702,0.27463613,-0.0029459599,0.16916904,-0.048680327,2.6116086,2.4459836,0.65452317,0.15,1.7203807,0.5,0.036362398,13.750468,2.4868583,32.30635,-0.0089647626,-0.16160231,0.0048124756,0.19697579,0.68057941,-6.0693158
