,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3462,4462000.0,5.4275101,1.5669511,3.860559,-0.23861399,1.0449716,1.2160238,0.80815461,-0.61728395,0.5,2.9490752,4.1060083,4.1606105,0.58060673,-0.013627182,0.13908309,0.004863332,2.7871008,2.6104998,0.65218665,0.15,1.7067344,0.5,0.036232592,13.79973,2.4633419,32.30635,0.040815128,-0.22618674,0.0001794772,0.14590078,1.3504597,6.7077709
3463,4463000.0,5.4302077,1.556257,3.8739508,-0.25741846,1.0378399,1.2101022,0.79933633,-0.61728395,0.5,2.8018968,3.9685576,4.013063,0.4240698,-0.0033613644,0.10667168,0.064240182,2.6416898,2.4649702,0.64841236,0.15,1.7308366,0.5,0.036022909,13.880056,2.4909128,32.30635,0.008025128,-0.17320791,-0.0087888589,0.17477026,5.7590485,1.5440214
3464,4464000.0,5.4443168,1.5160277,3.9282891,-0.25801592,1.0110117,1.1617144,0.80243781,-0.61728395,0.5,2.5539228,3.8252787,3.8218211,0.014668741,0.015011685,-0.16984307,-0.075495641,2.3930942,2.2304687,0.65132289,0.15,1.7374094,0.5,0.036184605,13.818031,2.4795204,32.30635,0.02628028,-0.096488281,0.0311328,0.23632328,3.1661613,-1.0916046
3465,4465000.0,5.4233997,1.5391978,3.8842018,-0.27711905,1.0264634,1.1836272,0.80892587,-0.61728395,0.5,2.6482773,3.9998793,3.9510171,-0.0060643757,0.072894,-0.22735264,-0.12082303,2.4861484,2.3187221,0.65135612,0.15,1.7516316,0.5,0.036186451,13.817326,2.4820567,32.30635,0.004809359,-0.14882521,0.022155177,0.22165172,-2.7807779,3.3645318
3466,4466000.0,5.4072938,1.4955363,3.9117575,-0.27206088,0.99734636,1.1722007,0.75521073,-0.61728395,0.5,2.6410938,3.8540683,3.922402,0.14681103,0.022398375,-0.28001258,0.15289214,2.4897307,2.31472,0.6609573,0.15,1.7346642,0.5,0.03671985,13.616613,2.47935,32.30635,0.0015936071,-0.19879601,0.00039279876,0.17114579,-4.244489,1.7323231
3467,4467000.0,5.412555,1.5186417,3.8939133,-0.26668161,1.0127549,1.1701027,0.7949511,-0.61728395,0.5,2.6240015,3.8741259,3.8719658,0.12591281,-0.016831653,-0.14899823,-0.024452725,2.4646734,2.2982119,0.65958985,0.15,1.7273167,0.5,0.036643881,13.644843,2.495323,32.30635,-0.0026199473,-0.18106087,0.0076375793,0.15147546,1.6207235,-0.3888612
3468,4468000.0,5.4437727,1.537194,3.9065787,-0.24928676,1.0251271,1.1826799,0.80704814,-0.61728395,0.5,2.9852538,4.127335,4.1548936,0.67353289,0.020724465,0.057217346,-0.10754622,2.8235012,2.6559623,0.65295859,0.15,1.7153874,0.5,0.036275477,13.783416,2.478194,32.30635,0.0045745375,-0.177357,0.006693018,0.16202552,1.5851565,-0.098668521
3469,4469000.0,5.4215392,1.5255207,3.8960185,-0.26753563,1.0173424,1.1714742,0.80400972,-0.61728395,0.5,2.5100551,3.8504808,3.7624029,-0.082718441,-0.037358752,0.11720835,-0.021289242,2.3489115,2.1838836,0.65164183,0.15,1.7371503,0.5,0.036202324,13.811268,2.4825972,32.30635,0.020545174,-0.20921917,-0.0076635722,0.15058064,2.7938664,-7.3680283
3470,4470000.0,5.4202174,1.5465758,3.8736416,-0.2677476,1.0313837,1.1984817,0.80004925,-0.61728395,0.5,2.7095001,3.9513039,3.9632152,0.21398107,-0.037177251,-0.022286986,-0.11140776,2.5491502,2.3758089,0.64498192,0.15,1.712853,0.5,0.035832329,13.953879,2.4905815,32.30635,0.013910596,-0.20565273,0.0035942287,0.15227892,1.0109605,6.6455043
3471,4471000.0,5.4498841,1.5394117,3.9104724,-0.25223827,1.0266061,1.1820471,0.81146179,-0.61728395,0.5,2.4470542,3.7722137,3.7559291,-0.18698018,0.0060023349,-0.12552102,-0.15192849,2.284417,2.1179389,0.64450424,0.15,1.6445924,0.5,0.035805791,13.964222,2.477373,32.30635,-0.0034347251,-0.19175689,-0.017912681,0.1584464,-4.468404,-5.7108591
3472,4472000.0,5.4361849,1.5439892,3.8921957,-0.26388322,1.0296587,1.2006293,0.79294334,-0.61728395,0.5,2.6768513,3.9450003,3.9374427,0.14811086,0.0083191683,-0.30249423,-0.064365819,2.5179256,2.3425622,0.65130508,0.15,1.6297201,0.5,0.036183616,13.818409,2.528637,32.30635,-0.015626701,-0.17084197,0.001997443,0.13607949,-3.2516006,0.90683263
3473,4473000.0,5.4542869,1.5507917,3.9034952,-0.25540243,1.0341952,1.1867597,0.82305279,-0.61728395,0.5,2.8166414,4.0337116,3.9887169,0.4274957,0.032767035,-0.21031811,-0.033744924,2.651681,2.486214,0.64886775,0.15,1.5841193,0.5,0.036048208,13.870315,2.479771,32.30635,0.020282542,-0.20098098,-0.0066367386,0.12413913,1.2880548,0.10370096
3474,4474000.0,5.3949912,1.4955672,3.899424,-0.26493272,0.99736697,1.1626897,0.76847263,-0.61728395,0.5,2.5845956,3.9147037,3.8713969,-0.032313929,-0.022220539,0.021292432,0.072505519,2.4305744,2.2608699,0.65116108,0.15,1.6096081,0.5,0.036175615,13.821465,2.4725687,32.30635,0.0091859712,-0.17599154,0.021216291,0.17899272,6.1504309,-5.2380301
3475,4475000.0,5.399999,1.5009897,3.8990094,-0.26000584,1.0009831,1.162297,0.77766056,-0.61728395,0.5,2.7454333,3.9663778,3.9409966,0.32892564,0.041301354,0.07032188,0.16395269,2.5895707,2.4218171,0.65547353,0.15,1.6469446,0.5,0.036415196,13.730532,2.5119773,32.30635,0.023460255,-0.19093526,-0.025703974,0.17597496,3.6912213,4.9795392
3476,4476000.0,5.3929726,1.4783582,3.9146144,-0.27295937,0.98589061,1.1336272,0.78141778,-0.61728395,0.5,2.7467267,3.9939884,3.9355396,0.31065207,0.0091355042,-0.16519034,-0.021513379,2.590111,2.4310929,0.65138982,0.15,1.6531537,0.5,0.036188324,13.816611,2.4967354,32.30635,-0.0071952033,-0.16981196,0.009763653,0.12968729,0.41800172,0.63316357
3477,4477000.0,5.3638525,1.4841194,3.8797331,-0.25929363,0.98973262,1.1519917,0.76508834,-0.61728395,0.5,2.9842164,4.14643,4.1244954,0.681724,-0.035338772,-0.10857956,0.0284916,2.8308736,2.6634694,0.65189576,0.15,1.7014741,0.5,0.036216431,13.805888,2.4711219,32.30635,0.016289241,-0.24421993,0.010823931,0.17341118,-1.0760724,0.11613535
3478,4478000.0,5.4165037,1.5305647,3.885939,-0.25661818,1.0207061,1.2021806,0.76939194,-0.61728395,0.5,2.7899411,3.9584888,4.0015545,0.40977989,0.054687411,0.10837299,-0.023460366,2.6357357,2.45522,0.65365898,0.15,1.7458172,0.5,0.036314388,13.768647,2.4903727,32.30635,-0.012378375,-0.15804302,0.01026887,0.28673734,-1.4659975,5.2055523
3479,4479000.0,5.4363431,1.5339223,3.9024207,-0.2585417,1.0229453,1.1735219,0.81455581,-0.61728395,0.5,2.7332435,3.9821906,3.9183455,0.2991944,0.0031830925,-0.24920151,-0.043060462,2.5699861,2.4065019,0.65070797,0.15,1.7133561,0.5,0.036150443,13.831089,2.4836148,32.30635,-0.011408264,-0.18967125,-0.0035567611,0.15125163,1.6261342,-0.62455805
3480,4480000.0,5.3772881,1.519264,3.8580241,-0.26994013,1.0131699,1.1689778,0.79750573,-0.61728395,0.5,3.0459618,4.1726264,4.2333797,0.7318792,0.010064751,-0.2323067,-0.056999385,2.8861217,2.7204853,0.65350612,0.15,1.6844775,0.5,0.036305895,13.771868,2.4722207,32.30635,-0.0060896861,-0.19182157,-0.017183725,0.1651704,5.2449514,1.6211262
3481,4481000.0,5.4029429,1.5101969,3.892746,-0.25532863,1.0071232,1.1716674,0.77931798,-0.61728395,0.5,2.8994574,4.0570047,4.0722049,0.56916272,-0.0027064543,-0.27707827,0.16272095,2.7432626,2.5732322,0.65220424,0.15,1.6813812,0.5,0.036233569,13.799358,2.4797566,32.30635,0.012587564,-0.20452684,-0.021951667,0.13151168,5.0334991,0.64062145
3482,4482000.0,5.3936377,1.5075743,3.8860634,-0.27501273,1.0053743,1.1646781,0.78484743,-0.61728395,0.5,2.7562521,4.0015152,4.0321885,0.23505261,0.013129875,-0.26014867,-0.0030358733,2.5989491,2.4319728,0.65354328,0.15,1.6960235,0.5,0.03630796,13.771085,2.4734352,32.30635,0.01574686,-0.15613072,-0.0029715775,0.16327611,2.0270609,1.1773208
3483,4483000.0,5.4368206,1.5285021,3.9083185,-0.25022051,1.0193306,1.1713649,0.80891336,-0.61728395,0.5,2.6643897,3.8027047,4.0440395,0.14642484,-0.030800042,0.19191877,0.044506205,2.5022632,2.3382486,0.65192552,0.15,1.7170094,0.5,0.036218084,13.805258,2.4808881,32.30635,0.018051167,-0.17504342,-0.0068435463,0.16276471,-0.90926339,4.8367905
3484,4484000.0,5.4306538,1.5045147,3.9261391,-0.24866774,1.0033339,1.1587835,0.78815973,-0.61728395,0.5,2.8299259,4.0357332,4.033396,0.42064863,0.030865916,0.020334204,-0.0037268368,2.671959,2.5072879,0.64482449,0.15,1.72694,0.5,0.035823583,13.957286,2.4983698,32.30635,0.0066320153,-0.18485893,-0.015071307,0.16683439,-2.6978914,0.83421656
3485,4485000.0,5.4778252,1.5432255,3.9345997,-0.25475158,1.0291494,1.1556784,0.85417128,-0.61728395,0.5,3.0177511,4.1916662,4.1337451,0.72784201,-0.00049272344,0.10417279,0.051942053,2.8465538,2.6959776,0.64452597,0.15,1.7071021,0.5,0.035806998,13.963751,2.5020739,32.30635,-0.041825148,-0.19927341,-0.0081106155,0.19191313,-3.9133715,2.9346995
3486,4486000.0,5.4157114,1.5344614,3.88125,-0.25755163,1.0233048,1.1787165,0.80819868,-0.61728395,0.5,3.0012012,4.1118397,4.2012117,0.6905521,0.028310947,-0.0076144201,-0.068754977,2.839218,2.6730132,0.64152479,0.15,1.6799291,0.5,0.035640266,14.029076,2.5042901,32.30635,-0.0033425966,-0.22007919,0.0010438549,0.19998239,3.7700578,5.5148947
3487,4487000.0,5.4233124,1.502438,3.9208744,-0.26248799,1.0019489,1.1534928,0.79219949,-0.61728395,0.5,2.821741,4.0246824,4.0318913,0.40864921,-0.0070485285,-0.20450593,0.084795437,2.6629644,2.500576,0.64670266,0.15,1.6894876,0.5,0.035927926,13.916751,2.4740289,32.30635,-0.009498426,-0.15550792,0.014342879,0.20747892,4.9509894,2.737939
3488,4488000.0,5.4210929,1.5397414,3.8813515,-0.24581853,1.0268259,1.1873329,0.80464429,-0.61728395,0.5,2.6391472,3.9663933,3.8559667,0.09508148,-0.0052814456,-0.17373741,0.073340344,2.4778763,2.3085602,0.64723619,0.15,1.6871364,0.5,0.035957566,13.905279,2.4627506,32.30635,0.0005587419,-0.21115414,0.0095906833,0.15255781,3.6117405,0.89364594
3489,4489000.0,5.4123964,1.5215715,3.8908249,-0.25507587,1.0147088,1.17824,0.78831648,-0.61728395,0.5,2.5555584,3.8257741,3.7848552,0.056045994,-0.025259256,0.12817718,0.035949318,2.3975601,2.2275031,0.65298377,0.15,1.685749,0.5,0.036276876,13.782885,2.4959573,32.30635,0.0056189351,-0.20303483,-0.012077163,0.17239992,1.3588194,-1.2072692
3490,4490000.0,5.3996186,1.5190663,3.8805523,-0.25937289,1.013038,1.1695646,0.79637534,-0.61728395,0.5,2.7074742,3.9204798,3.9346816,0.26726122,0.053144424,-0.058013009,-0.03067565,2.5478607,2.3818344,0.64987326,0.15,1.6750905,0.5,0.03610407,13.848854,2.4806452,32.30635,-0.01897911,-0.21915849,0.011087996,0.24120677,2.7195541,-0.17550513
3491,4491000.0,5.3857148,1.478165,3.9075498,-0.26884691,0.98576171,1.1368072,0.77669217,-0.61728395,0.5,2.5464561,3.7890368,3.7485167,0.10181495,-0.025771845,-0.030928397,0.0034401464,2.3907876,2.2299369,0.6502853,0.15,1.6866681,0.5,0.036126961,13.840079,2.4957343,32.30635,-0.029405808,-0.20553141,-0.0084452379,0.12720315,-0.7680509,-6.0644029
3492,4492000.0,5.3849214,1.5054931,3.8794282,-0.2580486,1.0039864,1.1380112,0.81857585,-0.61728395,0.5,2.7207469,3.9960659,3.9388081,0.22736662,-0.0055975697,0.086028407,-0.12831403,2.5566838,2.4038924,0.64263807,0.15,1.7133772,0.5,0.035702115,14.004772,2.4748829,32.30635,-0.020995448,-0.20035385,0.012582086,0.18172362,-0.90166968,0.79031994
3493,4493000.0,5.4114347,1.49449,3.9169447,-0.25925784,0.99664858,1.1361023,0.8036906,-0.61728395,0.5,2.698364,3.8796116,3.9502561,0.26522415,0.020544968,0.012637946,0.073231576,2.5372843,2.382041,0.63914591,0.15,1.7160228,0.5,0.035508106,14.081292,2.4838844,32.30635,-0.023775769,-0.13918678,0.049499595,0.1874144,-0.8466166,1.0590181
3494,4494000.0,5.4270548,1.5132513,3.9138035,-0.25799242,1.0091602,1.150758,0.81323321,-0.61728395,0.5,2.7548498,4.0511097,4.0038589,0.20958091,0.012990491,-0.38997198,-0.042078027,2.5918576,2.4344463,0.64001256,0.15,1.7318561,0.5,0.035556253,14.062224,2.4867744,32.30635,-0.0038558941,-0.13715033,-0.0051993056,0.20618087,0.095446411,4.5874887
3495,4495000.0,5.3637672,1.5045621,3.8592052,-0.2820865,1.0033655,1.1670755,0.77671605,-0.61728395,0.5,2.543488,3.821304,3.8395721,-0.030411924,-0.031882657,-0.14447748,0.032231147,2.3878147,2.2185413,0.64291999,0.15,1.736888,0.5,0.035717777,13.998632,2.4747604,32.30635,0.041517307,-0.15794803,-0.0032372779,0.1423767,-0.2222621,-8.453542
3496,4496000.0,5.3669849,1.5028069,3.864178,-0.27001173,1.002195,1.1278371,0.82842814,-0.61728395,0.5,2.8130296,4.0551151,4.0114428,0.37253103,0.010184377,0.16344754,-0.089914165,2.6469919,2.4990079,0.65155088,0.15,1.7502252,0.5,0.036197271,13.813196,2.4719664,32.30635,0.026607949,-0.20403811,-0.012944077,0.16224548,-1.0989414,1.5505295
3497,4497000.0,5.3259758,1.4773688,3.848607,-0.27871385,0.98523079,1.1230389,0.79454998,-0.61728395,0.5,2.8350566,3.9334457,4.1126395,0.45908458,0.0013365995,-0.16440575,0.067674664,2.6758089,2.5223709,0.66112683,0.15,1.7881919,0.5,0.036729268,13.613122,2.4871842,32.30635,0.0069996853,-0.19081118,0.003990052,0.21083422,3.8394771,0.35133396
3498,4498000.0,5.3899338,1.5126964,3.8772374,-0.25910104,1.0087901,1.1758761,0.77745505,-0.61728395,0.5,2.8013939,3.9505445,4.0510488,0.4025885,-0.025010534,-0.31297906,0.13538749,2.6455725,2.4739968,0.65902558,0.15,1.7539608,0.5,0.036612532,13.656526,2.4779262,32.30635,0.01415682,-0.20571713,0.027221685,0.25758255,4.4631616,-6.2873149
3499,4499000.0,5.3813979,1.5272847,3.8541132,-0.2772376,1.0185188,1.1988204,0.7688322,-0.61728395,0.5,2.7160833,3.9723051,3.8975677,0.27837705,0.070334544,-0.15752271,0.080931351,2.5619901,2.3822979,0.66763516,0.15,1.7409958,0.5,0.037090842,13.480417,2.485296,32.30635,0.015568511,-0.16158429,-0.0039981042,0.22078045,-0.52618918,-3.4654364
3500,4500000.0,5.3911095,1.5013047,3.8898048,-0.25549266,1.0011932,1.1529218,0.79118667,-0.61728395,0.5,2.6848015,3.9719658,3.907511,0.17492772,0.015208666,0.27718998,-0.03143917,2.5262279,2.3637955,0.65921872,0.15,1.7365618,0.5,0.036623262,13.652525,2.4842976,32.30635,0.01846354,-0.17321477,0.029355622,0.14947152,-5.0613026,0.4104262
3501,4501000.0,5.3756573,1.5241895,3.8514678,-0.27283935,1.0164547,1.1796398,0.79054456,-0.61728395,0.5,2.8187598,3.9651572,4.0533899,0.43773246,0.040367601,-0.020593359,0.12223647,2.6603149,2.4903148,0.65173718,0.15,1.7070371,0.5,0.036207621,13.809248,2.4756518,32.30635,-0.0050894977,-0.21610174,-0.0052537569,0.15860669,-0.087954325,-3.4960353
3502,4502000.0,5.4101443,1.5199582,3.890186,-0.24688277,1.0136329,1.1545504,0.81865461,-0.61728395,0.5,3.0386614,4.2299972,4.1554833,0.73050364,0.06212349,-0.40219171,-0.00023197776,2.8745825,2.7172019,0.64228337,0.15,1.7489154,0.5,0.03568241,14.012507,2.472246,32.30635,-0.033774027,-0.17069491,0.038774355,0.22079359,2.5391173,7.5803888
3503,4503000.0,5.4457192,1.5617057,3.8840134,-0.24810117,1.0414735,1.1957564,0.82794967,-0.61728395,0.5,2.424141,3.75784,3.7592216,-0.2446387,-0.010797802,-0.19226002,-0.081212141,2.2581992,2.0912086,0.64196636,0.15,1.7668968,0.5,0.035664798,14.019426,2.5084847,32.30635,0.01444602,-0.16239251,-0.0031419576,0.24060985,1.3771507,-6.3995093
3504,4504000.0,5.448513,1.5491452,3.8993678,-0.23363217,1.0330972,1.1832386,0.82532009,-0.61728395,0.5,2.5777725,3.8589151,3.8817402,-0.0073379756,0.006036706,-0.19384145,-0.033573375,2.4123577,2.2483254,0.6379234,0.15,1.723148,0.5,0.035440189,14.108277,2.4843104,32.30635,0.007892886,-0.15430871,-0.0026453186,0.22721358,1.5297329,-6.3842839
3505,4505000.0,5.4092003,1.5251463,3.884054,-0.2674822,1.0170927,1.1825482,0.78802906,-0.61728395,0.5,2.610927,3.8829795,3.8554796,0.094321871,0.040265978,-0.020035037,0.053892513,2.4529863,2.2816722,0.64455124,0.15,1.670612,0.5,0.035808402,13.963203,2.4760067,32.30635,0.02189817,-0.16464503,-0.017663115,0.1692821,-0.65364999,-0.89777888
3506,4506000.0,5.4324309,1.5153693,3.9170616,-0.25663986,1.0105726,1.1765626,0.78076145,-0.61728395,0.5,2.9063754,4.1316491,4.0198394,0.56763785,-0.0063131575,-0.037981028,-0.048328543,2.7498913,2.5787872,0.64897552,0.15,1.6660861,0.5,0.036054195,13.868012,2.4723328,32.30635,-0.01712699,-0.16528061,0.013825437,0.20452945,1.7873733,2.7256761
3507,4507000.0,5.4264271,1.5471507,3.8792764,-0.25654846,1.031767,1.2000342,0.79880888,-0.61728395,0.5,2.6754192,3.8833006,3.9529397,0.19001749,0.031464372,-0.14936244,-0.013141441,2.515318,2.3412958,0.65618388,0.15,1.6531877,0.5,0.03645466,13.715668,2.4921659,32.30635,-0.0080407366,-0.20182404,-0.011843239,0.20877155,-2.029541,-8.9944829
3508,4508000.0,5.4268988,1.5445219,3.882377,-0.25659019,1.030014,1.1897089,0.80896278,-0.61728395,0.5,3.0792212,4.3033731,4.2098918,0.72439862,0.03752519,0.056519626,0.0016305034,2.9170848,2.7479726,0.65902513,0.15,1.6212535,0.5,0.036612507,13.656535,2.4747389,32.30635,-0.009565358,-0.18771673,-0.0018224205,0.19619419,-4.3465772,5.8197345
3509,4509000.0,5.445081,1.5420021,3.9030789,-0.25636715,1.0283336,1.1998273,0.79089035,-0.61728395,0.5,2.7495292,3.8308544,4.0393094,0.37842387,-0.0066868225,-0.21892085,0.065570013,2.591015,2.4154634,0.65912012,0.15,1.6143226,0.5,0.036617784,13.654567,2.4884937,32.30635,0.0051295782,-0.24503855,-0.013402871,0.16867926,1.3337621,2.6926272
3510,4510000.0,5.4552273,1.5430297,3.9121977,-0.2642842,1.0290188,1.1928905,0.80216463,-0.61728395,0.5,2.6928821,3.9167287,3.9289867,0.23293091,0.0076320853,-0.1204361,0.10906895,2.5321083,2.3607477,0.65181256,0.15,1.6499277,0.5,0.036211809,13.80765,2.4729131,32.30635,-0.016768079,-0.21938036,-0.0030893978,0.19308007,3.9411019,3.8951135
3511,4511000.0,5.4337114,1.5111856,3.9225258,-0.24495159,1.0077826,1.1689156,0.78471648,-0.61728395,0.5,2.9543169,4.1409351,4.103132,0.61888365,-0.012451407,-0.11088907,-0.02791561,2.7970401,2.6288578,0.6466096,0.15,1.6648198,0.5,0.035922755,13.918754,2.4846088,32.30635,0.0026991543,-0.13824015,-0.010904941,0.20510214,2.519357,4.5372142
3512,4512000.0,5.4105865,1.5472757,3.8633108,-0.25117121,1.0318504,1.189175,0.81409359,-0.61728395,0.5,2.6381432,3.9756862,3.8671088,0.071634566,0.052888381,0.30306568,-0.014775392,2.4749785,2.3070433,0.64121028,0.15,1.7114042,0.5,0.035622793,14.035957,2.5040186,32.30635,0.040487133,-0.16017951,-0.013174196,0.14163642,-0.9599316,-4.4067617
3513,4513000.0,5.4391474,1.5279762,3.9111712,-0.25209824,1.0189799,1.1724021,0.80663434,-0.61728395,0.5,2.5637969,3.838606,3.8441023,0.0086824809,0.051377624,0.11434086,0.02018547,2.4021272,2.2373671,0.63860441,0.15,1.7399875,0.5,0.035478023,14.093232,2.4958868,32.30635,0.0099197734,-0.1744602,0.001749705,0.19592606,-1.3500965,-4.1861023
3514,4514000.0,5.4361157,1.5364947,3.899621,-0.2657109,1.0246607,1.1801768,0.80941072,-0.61728395,0.5,2.8120594,4.0381193,4.0171892,0.38086965,0.019937233,0.27087325,0.0065558679,2.6498333,2.4834648,0.64520262,0.15,1.7233482,0.5,0.03584459,13.949106,2.496259,32.30635,0.021282521,-0.17455748,-0.017825551,0.24595472,-3.2688551,2.9383053
3515,4515000.0,5.4320167,1.509088,3.9229287,-0.25090707,1.0063837,1.1746219,0.77344613,-0.61728395,0.5,2.6873937,3.9107262,3.9630069,0.18844806,0.062298239,0.12831814,0.11769247,2.5323758,2.3603458,0.65133583,0.15,1.6490069,0.5,0.036185324,13.817757,2.4874651,32.30635,0.010762202,-0.24562032,-0.020027066,0.19830945,-3.7959672,4.0539628
3516,4516000.0,5.4505176,1.5605238,3.8899938,-0.26578477,1.0406854,1.2052712,0.8128481,-0.61728395,0.5,2.9057518,4.1208714,4.0823363,0.51404759,-0.057185707,0.17079866,-0.047076803,2.7428367,2.5701702,0.65836748,0.15,1.6428177,0.5,0.036575971,13.670177,2.4815321,32.30635,0.0067110561,-0.13516947,-0.013122236,0.21698781,-6.6827033,3.0598226
3517,4517000.0,5.4347107,1.5147008,3.9200098,-0.24658549,1.0101268,1.161742,0.80028462,-0.61728395,0.5,2.6931222,3.9192698,3.9445477,0.21554897,0.032260176,-0.024757093,0.054864499,2.5327251,2.3696604,0.66040256,0.15,1.6694349,0.5,0.036689031,13.628051,2.4618257,32.30635,0.01565882,-0.18217126,0.016804869,0.24048661,0.11454487,-3.6765566
3518,4518000.0,5.4399051,1.5264781,3.913427,-0.23564914,1.0179809,1.1787127,0.79548008,-0.61728395,0.5,2.6429049,3.9578532,3.9019493,0.068912271,0.042232402,0.16022913,-0.037140171,2.4834708,2.314718,0.66088694,0.15,1.6833343,0.5,0.036715941,13.618063,2.4893695,32.30635,-0.0046840137,-0.17703091,0.000802695,0.18630638,-1.6562431,-3.1852274
3519,4519000.0,5.4470659,1.5678762,3.8791897,-0.24706301,1.0455885,1.2117039,0.81563023,-0.61728395,0.5,2.9762208,4.1145256,4.1940332,0.62010351,0.023299721,-0.0088944261,0.10573907,2.8127481,2.6388482,0.65611423,0.15,1.7065704,0.5,0.03645079,13.717124,2.4846169,32.30635,0.0072374424,-0.26730646,0.01723606,0.19959629,-1.3221739,6.6675635
3520,4520000.0,5.4248126,1.5378568,3.8869558,-0.24222281,1.0255691,1.187248,0.80175848,-0.61728395,0.5,2.8235351,3.9810865,4.1170188,0.37249999,0.0041616213,0.012500309,0.077442009,2.6628427,2.4929717,0.65176028,0.15,1.7062259,0.5,0.036208904,13.808758,2.4747445,32.30635,-0.0022970818,-0.19662642,0.021052274,0.25136066,3.6058152,-1.3858518
3521,4521000.0,5.4129646,1.5329172,3.8800474,-0.26760393,1.022275,1.1965415,0.78097521,-0.61728395,0.5,2.8361243,4.0072864,4.0574911,0.44359557,0.0097156639,-0.017218669,0.043209296,2.6795974,2.5029734,0.65146334,0.15,1.7043871,0.5,0.036192408,13.815052,2.491453,32.30635,-0.017225588,-0.2131815,0.041050316,0.20546885,3.3734747,1.8540437
3522,4522000.0,5.4264458,1.5379703,3.8884755,-0.25293035,1.0256448,1.1930285,0.7939092,-0.61728395,0.5,2.7617256,3.9618492,4.0532209,0.27010659,-0.012759664,-0.044340744,-0.07209537,2.6026063,2.4295527,0.6445497,0.15,1.7357828,0.5,0.035808317,13.963237,2.4984999,32.30635,-0.0081331867,-0.22243423,-0.0028246685,0.11806331,-0.65873982,0.62796941
3523,4523000.0,5.4146998,1.5464121,3.8682877,-0.25797854,1.0312745,1.1859521,0.81719431,-0.61728395,0.5,2.6931265,3.9544176,3.9403485,0.18461331,-0.023157067,0.059967132,0.036281251,2.5293403,2.3629239,0.64816248,0.15,1.7563787,0.5,0.036009027,13.885407,2.5037337,32.30635,-0.0046942791,-0.19267281,0.051455664,0.16973822,-0.0029720666,-3.0099992
3524,4524000.0,5.4481495,1.5423544,3.9057951,-0.24037695,1.0285685,1.1944274,0.79895333,-0.61728395,0.5,2.705384,3.9921039,3.923103,0.20094524,-0.02791457,-0.11585651,-0.013949382,2.5452538,2.3728217,0.64737045,0.15,1.7248694,0.5,0.035965025,13.902395,2.4704912,32.30635,-0.011929994,-0.18860226,0.003811106,0.16371553,1.4228058,-0.77709424
3525,4525000.0,5.4438907,1.5369863,3.9069043,-0.24459126,1.0249886,1.2256007,0.74709201,-0.61728395,0.5,2.7889563,4.0051038,3.9872976,0.37446743,-0.0004792944,0.038194699,0.19213107,2.6392204,2.4477145,0.64931716,0.15,1.7264347,0.5,0.036073175,13.860715,2.4850974,32.30635,-0.0066507432,-0.18521925,-0.019842373,0.1570349,-1.1938982,-0.52452538
3526,4526000.0,5.4542054,1.5457939,3.9084115,-0.26095096,1.0308622,1.1920736,0.80770511,-0.61728395,0.5,2.7728776,4.0135212,4.024287,0.28082461,0.012051423,-0.07638443,-0.16038394,2.6109933,2.4409707,0.65123493,0.15,1.7216036,0.5,0.036179718,13.819898,2.4861311,32.30635,0.0076770521,-0.12907231,0.014199279,0.15162454,0.24319662,6.9640423
3527,4527000.0,5.4535841,1.5525284,3.9010557,-0.2558765,1.0353533,1.1900767,0.8212128,-0.61728395,0.5,2.5117797,3.7301265,3.7703788,0.034833746,0.0016114886,-0.18875925,-0.0077140129,2.3471881,2.1804287,0.65280546,0.15,1.7265788,0.5,0.03626697,13.786649,2.4756525,32.30635,0.0036365827,-0.14709645,0.017405052,0.24198119,4.8317683,0.70843923
3528,4528000.0,5.4758412,1.5625655,3.9132757,-0.26137249,1.0420469,1.1895105,0.83799681,-0.61728395,0.5,3.0908463,4.2327373,4.2222565,0.81754498,-0.00080706772,-0.20768448,0.024444796,2.9228908,2.759653,0.65069316,0.15,1.6874921,0.5,0.03614962,13.831404,2.476543,32.30635,-0.012399174,-0.17580132,-0.017893,0.20508308,1.1280211,2.9670707
