,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3529,4529000.0,5.4352132,1.557761,3.8774522,-0.27783436,1.0388429,1.2037094,0.8106143,-0.61728395,0.5,2.7265225,3.905891,3.9793834,0.29429302,0.0081443627,0.067966771,0.074642415,2.5640551,2.3913758,0.65463761,0.15,1.6984815,0.5,0.036368756,13.748064,2.5006078,32.30635,0.011983635,-0.17836273,0.0090376621,0.17955998,-1.7166019,-0.85285554
3530,4530000.0,5.455451,1.5623847,3.8930663,-0.25941751,1.0419263,1.2025734,0.81956172,-0.61728395,0.5,2.5939566,3.8710517,3.8315294,0.079288549,-0.031537795,0.15182401,0.015754862,2.4296959,2.2591262,0.65188317,0.15,1.6796407,0.5,0.036215732,13.806155,2.4978092,32.30635,-0.0096375291,-0.17938086,-0.0051007381,0.19394221,-0.81971746,3.3265013
3531,4531000.0,5.4811881,1.5431967,3.9379914,-0.2554396,1.0291302,1.1741474,0.82846859,-0.61728395,0.5,2.8594186,4.0546777,4.0791339,0.44444434,-0.078736406,0.092331047,-0.09677039,2.6933728,2.5325029,0.64866176,0.15,1.664599,0.5,0.036036765,13.874719,2.4720652,32.30635,0.028013838,-0.15838241,0.059406445,0.27534996,-1.5345142,2.7454191
3532,4532000.0,5.475903,1.5144386,3.9614644,-0.23643554,1.0099519,1.1783204,0.77683615,-0.61728395,0.5,2.8017319,3.9783066,4.0296576,0.39723139,0.016311379,-0.041596091,0.035327368,2.6460345,2.4736542,0.65012353,0.15,1.6750867,0.5,0.036117974,13.843523,2.4775219,32.30635,-0.0041572742,-0.14666196,0.0086688933,0.16879251,1.9275949,-2.6617416
3533,4533000.0,5.4133563,1.5615818,3.8517745,-0.28170906,1.0413909,1.2342443,0.77428524,-0.61728395,0.5,2.4775766,3.7406553,3.7597454,-0.067670898,0.0094704757,0.10292506,0.0356491,2.3223905,2.1339281,0.6537585,0.15,1.7081285,0.5,0.036319916,13.766551,2.4859447,32.30635,0.0017444077,-0.17020428,-0.0060627785,0.19614586,0.43611175,-0.79153883
3534,4534000.0,5.5007454,1.5497968,3.9509486,-0.2507,1.0335317,1.1995852,0.8036501,-0.61728395,0.5,2.6638573,3.9185629,3.9182637,0.15474522,-0.0059896258,-0.021031697,-0.00974781,2.5027857,2.3298589,0.65261166,0.15,1.7383611,0.5,0.036256203,13.790744,2.4915288,32.30635,-0.022013984,-0.16126468,0.029038566,0.19713115,0.078372221,4.3095892
3535,4535000.0,5.4821029,1.5566857,3.9254173,-0.26724577,1.0381258,1.2158969,0.79196958,-0.61728395,0.5,2.7793558,3.9388429,3.9988564,0.40036824,0.010893257,-0.19632722,0.03434478,2.6206253,2.4408158,0.64860915,0.15,1.7501877,0.5,0.036033841,13.875845,2.4861943,32.30635,-0.030754326,-0.25800629,-0.011300199,0.1738387,-4.1455652,-2.0993392
3536,4536000.0,5.458473,1.5303155,3.9281576,-0.23935243,1.0205399,1.1864283,0.79087766,-0.61728395,0.5,2.945512,4.1149909,4.1295413,0.59200396,-0.016712311,-0.0056237924,-0.0067343792,2.7870004,2.6151769,0.64622244,0.15,1.6856301,0.5,0.035901247,13.927093,2.491215,32.30635,-0.013377423,-0.21435502,0.00044350215,0.19226149,-2.6204248,0.52379527
3537,4537000.0,5.4833003,1.5658878,3.9174125,-0.24242666,1.0442625,1.1910189,0.84119649,-0.61728395,0.5,2.6379436,3.8589777,3.8468243,0.20802873,-0.044477339,-0.14100137,-0.10556935,2.4693468,2.3063303,0.64171867,0.15,1.6813807,0.5,0.035651037,14.024837,2.4809275,32.30635,0.025181482,-0.23723438,-0.035480328,0.21907504,1.1191736,2.7656022
3538,4538000.0,5.4192421,1.5353054,3.8839367,-0.26236446,1.0238677,1.1768339,0.8121592,-0.61728395,0.5,2.874215,4.1193081,4.1421785,0.36115849,0.052746958,0.27465243,-0.015031394,2.711438,2.5465512,0.6418145,0.15,1.6449663,0.5,0.035656361,14.022743,2.4823806,32.30635,0.007745093,-0.15288488,-0.016864435,0.15038929,-0.13958106,6.736759
3539,4539000.0,5.4156097,1.4961155,3.9194942,-0.25190169,0.9977326,1.1656176,0.76527904,-0.61728395,0.5,2.6206856,3.8281738,3.8623364,0.17154652,-0.058863572,0.36442344,0.011587245,2.4673045,2.2961447,0.64189963,0.15,1.6762829,0.5,0.035661091,14.020884,2.4848834,32.30635,0.01093397,-0.18414451,0.0045774476,0.16653475,-1.618613,2.9047078
3540,4540000.0,5.4209447,1.5103629,3.9105819,-0.27941631,1.0072339,1.1654619,0.78820311,-0.61728395,0.5,2.7016528,3.9124552,3.9148622,0.27764089,-0.10155584,-0.20204406,-0.074166302,2.5436772,2.3771553,0.64225673,0.15,1.6509166,0.5,0.03568093,14.013088,2.4788566,32.30635,-0.0044254135,-0.18715056,0.020667139,0.15886957,1.2974836,-4.1734258
3541,4541000.0,5.4453393,1.5198016,3.9255377,-0.24296677,1.0135284,1.1741359,0.79119693,-0.61728395,0.5,2.8761434,4.0398177,4.1490621,0.43955052,-0.075634049,-0.14820889,-0.037056145,2.7175678,2.5492308,0.64678145,0.15,1.6968259,0.5,0.035932303,13.915056,2.4988969,32.30635,-0.011791573,-0.18157446,-0.00071376378,0.19429774,4.5564771,-1.575951
3542,4542000.0,5.3955361,1.5245616,3.8709744,-0.24966368,1.0167028,1.1720658,0.8016593,-0.61728395,0.5,2.7405386,4.0102274,3.9576546,0.25373393,-0.065998622,-0.0083121698,0.032988219,2.5798661,2.4142024,0.65744568,0.15,1.747488,0.5,0.03652476,13.689344,2.4834127,32.30635,-0.012687371,-0.20660159,-2.4768123e-06,0.1653459,-4.2293098,-1.0623498
3543,4543000.0,5.4423702,1.5501379,3.8922323,-0.26986305,1.0337591,1.1884993,0.81959411,-0.61728395,0.5,2.2022336,3.5236981,3.621398,-0.53839529,0.043783127,0.032047404,0.024721025,2.0379665,1.8713219,0.6627026,0.15,1.7635043,0.5,0.036816811,13.580752,2.4726715,32.30635,0.022915002,-0.17431973,0.0078073087,0.15683196,-3.2253814,-1.6607698
3544,4544000.0,5.4742515,1.5455205,3.9287309,-0.23262026,1.0306799,1.1729669,0.83381233,-0.61728395,0.5,2.5343695,3.8896088,3.778554,-0.065054161,0.0019264392,-0.039887958,0.090492792,2.3672527,2.2077824,0.66947097,0.15,1.707558,0.5,0.037192831,13.443451,2.5179943,32.30635,0.015588367,-0.2105137,0.0017287177,0.19496991,-1.1123475,4.8170515
3545,4545000.0,5.4110099,1.5138214,3.8971885,-0.24984272,1.0095403,1.1865786,0.7643802,-0.61728395,0.5,2.6693446,3.9407672,3.9287492,0.13851737,-0.021937365,-0.17312703,-0.010283993,2.5161437,2.3389676,0.66415165,0.15,1.7160465,0.5,0.036897314,13.551122,2.479762,32.30635,0.0061840099,-0.16535573,0.019613553,0.19869204,0.71089346,-3.315188
3546,4546000.0,5.4635195,1.5567782,3.9067414,-0.2671154,1.0381874,1.1898718,0.82827086,-0.61728395,0.5,2.9125712,4.1245628,4.0488513,0.56429966,-0.039241315,-0.15022311,0.054389611,2.7465651,2.5812773,0.65615009,0.15,1.6654303,0.5,0.036452783,13.716374,2.4904635,32.30635,-0.015934825,-0.16475312,0.0022494892,0.17013905,0.74477478,-0.86829264
3547,4547000.0,5.45405,1.5165691,3.9374809,-0.24277201,1.0113727,1.1733345,0.78715808,-0.61728395,0.5,2.8098883,3.964236,4.0859364,0.37949252,0.0045216171,0.02208729,0.085163516,2.6521221,2.4831988,0.65231439,0.15,1.6455791,0.5,0.036239688,13.797028,2.4744322,32.30635,0.016695194,-0.14952289,0.0055524267,0.22862925,-0.091090898,1.9755247
3548,4548000.0,5.4205807,1.5224345,3.8981462,-0.27391586,1.0152843,1.1865404,0.77816111,-0.61728395,0.5,2.7350158,3.9548343,4.0143592,0.23585409,0.0025558853,-0.025660438,0.095869691,2.5790529,2.4046495,0.64879647,0.15,1.6495042,0.5,0.036044248,13.871839,2.4929553,32.30635,0.001367832,-0.14477094,0.017177513,0.22533981,2.9637411,6.6462733
3549,4549000.0,5.4532361,1.5197824,3.9334537,-0.24613473,1.0135157,1.1744481,0.79073264,-0.61728395,0.5,2.5040878,3.7836972,3.82298,-0.094413912,-0.074219243,-0.0031469886,-0.097746659,2.3456052,2.1770882,0.64801693,0.15,1.7059437,0.5,0.036000941,13.888526,2.4721754,32.30635,-0.012349666,-0.14586556,0.0063695508,0.21686534,1.6853331,-2.8594421
3550,4550000.0,5.4741964,1.5479768,3.9262195,-0.23570582,1.032318,1.2060869,0.79171725,-0.61728395,0.5,2.6945801,3.8983648,3.963835,0.22154056,0.010634372,-0.23484737,-0.075854917,2.5359002,2.3587714,0.65040699,0.15,1.7055449,0.5,0.036133721,13.83749,2.4777603,32.30635,0.0026692763,-0.16349613,0.0084247825,0.22657999,-0.18367573,-0.49016462
3551,4551000.0,5.4483904,1.5458841,3.9025064,-0.26824678,1.0309224,1.1874907,0.81421531,-0.61728395,0.5,2.8256316,3.9730255,4.0936316,0.41023761,-0.014813357,-0.066268573,-0.033980219,2.6624425,2.4950006,0.65603276,0.15,1.6682922,0.5,0.036446264,13.718827,2.4681846,32.30635,0.005446141,-0.12483297,-0.014588323,0.15799393,1.0006283,4.2508793
3552,4552000.0,5.4577262,1.5472887,3.9104374,-0.26296315,1.0318591,1.1798908,0.82701195,-0.61728395,0.5,2.9399647,4.0889473,4.1766913,0.55425539,0.049400166,-0.10678225,-0.021848164,2.7742108,2.6114498,0.6537213,0.15,1.6908301,0.5,0.03631785,13.767335,2.4950583,32.30635,0.0131167,-0.20010675,0.0023302205,0.22606749,1.6280559,7.2381914
3553,4553000.0,5.4233086,1.5299795,3.8933291,-0.26266117,1.0203159,1.1885911,0.78733771,-0.61728395,0.5,2.7568669,3.9164709,3.9858453,0.36828465,-0.04296454,-0.12253728,-0.053353369,2.5990648,2.4259296,0.65090032,0.15,1.7179544,0.5,0.036161129,13.827002,2.5029227,32.30635,0.0078802892,-0.22025984,-0.0047115559,0.19998134,2.0943709,3.283127
3554,4554000.0,5.4635133,1.5653061,3.8982071,-0.27748598,1.0438746,1.2070101,0.81805455,-0.61728395,0.5,2.6059061,3.829208,3.9007438,0.08776669,-0.031370153,-0.16931532,-0.099179529,2.4419476,2.2698404,0.64462468,0.15,1.7180377,0.5,0.035812482,13.961613,2.465417,32.30635,-0.02999769,-0.19768851,0.012164754,0.17162362,-0.077335455,-0.89500993
3555,4555000.0,5.4842652,1.5553047,3.9289606,-0.25261991,1.0372048,1.2054222,0.80431988,-0.61728395,0.5,2.8880063,4.0546385,4.1178099,0.49157052,0.063291775,-0.10298685,-0.058098457,2.7268005,2.5523827,0.64158972,0.15,1.6532304,0.5,0.035643874,14.027656,2.4811913,32.30635,0.012917673,-0.2054874,-0.010251916,0.13026293,0.35043914,1.5744018
3556,4556000.0,5.5159454,1.5515536,3.9643918,-0.25162712,1.0347033,1.1793079,0.83461915,-0.61728395,0.5,2.6354969,3.8334104,3.9109811,0.16209921,0.014402813,0.093122197,0.037109142,2.4682184,2.3071443,0.64295984,0.15,1.6863237,0.5,0.035719991,13.997764,2.4872357,32.30635,-0.014116564,-0.13237409,0.0048305737,0.16974157,-1.6074345,3.8144599
3557,4557000.0,5.4854069,1.5593139,3.926093,-0.26125539,1.0398785,1.2099664,0.80439717,-0.61728395,0.5,2.7146087,3.9423599,3.966727,0.23473931,0.044961918,-0.040532252,0.013932136,2.5533874,2.3777199,0.64105401,0.15,1.6949856,0.5,0.035614112,14.039379,2.4876924,32.30635,-0.019068135,-0.17706159,-0.01337602,0.21080379,-0.52065826,4.6610659
3558,4558000.0,5.4740775,1.514352,3.9597255,-0.26405397,1.0098942,1.1791827,0.77550031,-0.61728395,0.5,2.8033363,3.9704407,4.0552832,0.38428498,-0.028045365,-0.048086945,-0.024545166,2.6479066,2.4750185,0.63964228,0.15,1.7297945,0.5,0.035535682,14.070364,2.4843596,32.30635,0.0034543619,-0.13905921,-0.012686716,0.20581303,4.6895565,-2.8244702
3559,4559000.0,5.4678113,1.5436071,3.9242042,-0.255242,1.0294039,1.2030366,0.78899007,-0.61728395,0.5,2.9645561,4.1172087,4.1710049,0.60545463,0.056151462,0.048523047,0.048031076,2.8064227,2.6295967,0.64077387,0.15,1.7807849,0.5,0.035598548,14.045517,2.4885764,32.30635,0.0033695563,-0.15608712,0.0024910834,0.1644292,3.2169683,3.9960757
3560,4560000.0,5.507282,1.5761928,3.9310892,-0.25861487,1.0511347,1.2034623,0.84033458,-0.61728395,0.5,2.8333129,3.9821125,4.0107563,0.50707007,0.014789445,0.15595467,-0.028133451,2.6648889,2.4982351,0.63559465,0.15,1.7329605,0.5,0.035310814,14.159968,2.4842862,32.30635,0.0087330051,-0.2223105,-0.0046932773,0.1814702,-1.5046186,7.2372668
3561,4561000.0,5.5047978,1.5611865,3.9436113,-0.26031461,1.0411273,1.209779,0.80764209,-0.61728395,0.5,2.6273201,3.811524,3.9127295,0.15770683,0.047644018,-0.070744145,-0.059393741,2.4654484,2.2904835,0.64184718,0.15,1.751123,0.5,0.035658177,14.022029,2.4846072,32.30635,0.00071074936,-0.14169167,0.0024267979,0.23925139,-1.9998957,0.23428583
3562,4562000.0,5.5181847,1.5718685,3.9463163,-0.25924067,1.0482509,1.2161422,0.81582756,-0.61728395,0.5,2.7308296,3.9172699,3.9616692,0.3135497,-0.029701463,-0.32721078,-0.015224119,2.5673174,2.3922213,0.64561821,0.15,1.6954091,0.5,0.035867678,13.940127,2.478521,32.30635,-0.027673079,-0.26219366,0.0091227926,0.18698615,-4.2973039,1.310788
3563,4563000.0,5.5601044,1.5852964,3.974808,-0.23870245,1.0572057,1.2438809,0.79869506,-0.61728395,0.5,2.5524372,3.8273421,3.8555304,-0.025561026,-0.028896067,-0.40699898,0.16885627,2.3923587,2.2061056,0.65100385,0.15,1.6687752,0.5,0.036166881,13.824803,2.5047763,32.30635,-0.011337562,-0.16821178,0.0083496584,0.17267778,-1.8895519,-6.349705
3564,4564000.0,5.5256142,1.5737629,3.9518512,-0.25051015,1.0495143,1.2323313,0.79635729,-0.61728395,0.5,2.7720122,3.9684849,3.9455231,0.4020285,-0.010469421,0.027369555,-0.087341023,2.6124023,2.4288963,0.6520824,0.15,1.6719823,0.5,0.0362268,13.801937,2.4742061,32.30635,-0.026005098,-0.21162058,-0.016684525,0.2109569,-1.3928179,0.6190497
3565,4565000.0,5.5328972,1.5934781,3.9394191,-0.26168511,1.0626619,1.243432,0.81235875,-0.61728395,0.5,2.7669786,4.0063203,4.0208741,0.27374149,-0.018971777,-0.10080831,0.020391097,2.6041616,2.4207721,0.64832817,0.15,1.676782,0.5,0.036018232,13.881859,2.4782429,32.30635,0.000843837,-0.19260432,-0.0042611632,0.14390487,4.8602408,0.84528679
3566,4566000.0,5.5215662,1.5794758,3.9420904,-0.25444096,1.0533241,1.2176628,0.82583997,-0.61728395,0.5,2.8427382,4.0983266,4.0797043,0.35018369,0.0028479448,-0.009910269,-0.023942318,2.6772192,2.5037065,0.64164044,0.15,1.7250499,0.5,0.035646691,14.026547,2.4808696,32.30635,0.019743936,-0.15301619,0.028739533,0.12884067,5.3102094,-0.82616426
3567,4567000.0,5.5262532,1.5698002,3.956453,-0.23797628,1.0468716,1.2313355,0.79142478,-0.61728395,0.5,2.9086839,4.1105072,4.1029557,0.51258891,0.019499066,0.13514975,0.072764431,2.7500626,2.5658454,0.63294381,0.15,1.6859092,0.5,0.035163545,14.219272,2.4790999,32.30635,0.022793151,-0.1331657,-0.02809667,0.16441803,1.4115702,2.4057725
3568,4568000.0,5.4909795,1.5559544,3.9350251,-0.24431393,1.0376381,1.2035056,0.80801797,-0.61728395,0.5,2.3626117,3.6649325,3.7494503,-0.32654765,-0.052420535,-0.075334771,-0.033502524,2.2006647,2.0275218,0.63624727,0.15,1.6288721,0.5,0.03534707,14.145444,2.4885962,32.30635,0.023580415,-0.18795111,0.0080811111,0.19068733,1.0357366,-5.339765
3569,4569000.0,5.5000092,1.5793129,3.9206963,-0.25136629,1.0532154,1.2337197,0.80327409,-0.61728395,0.5,2.9697662,4.1136216,4.1902008,0.60547618,-0.029224068,-0.11428733,-0.0039511385,2.80877,2.6262638,0.63292799,0.15,1.6400242,0.5,0.035162666,14.219627,2.4715974,32.30635,-0.026838158,-0.1606612,0.03323435,0.14936099,0.86591546,5.9272545
3570,4570000.0,5.5043145,1.5680003,3.9363142,-0.25607589,1.0456713,1.2055977,0.82431077,-0.61728395,0.5,2.7994272,4.0238556,3.9920268,0.38239931,0.0082197527,0.054545973,-0.034322843,2.6342148,2.4637548,0.63750798,0.15,1.6278365,0.5,0.03541711,14.11747,2.4845526,32.30635,0.0094916785,-0.22216327,0.0022940158,0.19782166,-1.2995299,-5.3163748
3571,4571000.0,5.5095029,1.5742061,3.9352968,-0.26086393,1.0498098,1.2150083,0.82112856,-0.61728395,0.5,2.9010333,4.1493672,4.0684039,0.48532882,0.0051747863,0.0167263,-0.16746638,2.7364586,2.5627407,0.64797729,0.15,1.6347707,0.5,0.035998738,13.889376,2.4989831,32.30635,-0.0006563249,-0.1513216,-0.018207233,0.19796858,-0.078545522,6.7239222
3572,4572000.0,5.519567,1.5733346,3.9462324,-0.2555754,1.0492286,1.2326799,0.79519031,-0.61728395,0.5,2.5618099,3.7982287,3.8272647,0.05993619,0.011665176,0.13145214,0.17585067,2.4024338,2.218597,0.64751386,0.15,1.6023354,0.5,0.035972992,13.899316,2.5037676,32.30635,-0.017009188,-0.14841841,-0.016984222,0.21300382,1.335097,2.2288901
3573,4573000.0,5.5068692,1.5557293,3.95114,-0.26988482,1.0374879,1.2125608,0.79507973,-0.61728395,0.5,2.5025075,3.7545241,3.7573476,-0.0043490869,0.023293765,-0.18082681,-0.072325977,2.3431537,2.1648964,0.64554957,0.15,1.6706196,0.5,0.035863865,13.94161,2.4917835,32.30635,0.0036211443,-0.18835486,0.016471149,0.16698793,-0.82310211,5.3190581
3574,4574000.0,5.49883,1.5728505,3.9259795,-0.23467457,1.0489058,1.2327678,0.7942966,-0.61728395,0.5,3.0047557,4.1258373,4.2038392,0.68459057,0.026579015,0.25148081,0.063105812,2.8455588,2.6615183,0.64104511,0.15,1.7260953,0.5,0.035613617,14.039574,2.4696235,32.30635,-0.010159469,-0.17976304,-0.017724889,0.21467151,-6.5207515,-1.6726385
3575,4575000.0,5.4905275,1.5486357,3.9418918,-0.24071874,1.0327574,1.2176815,0.77666038,-0.61728395,0.5,3.0225882,4.2350387,4.1413693,0.69135661,-0.019770925,-0.33150374,-0.028323642,2.866926,2.6835513,0.6409142,0.15,1.7198411,0.5,0.035606345,14.042441,2.4829532,32.30635,-0.023198735,-0.20233653,0.011305652,0.21784852,0.96287217,-0.86280982
3576,4576000.0,5.4848002,1.5339891,3.9508111,-0.23506642,1.0229898,1.1991409,0.77907255,-0.61728395,0.5,2.6416214,3.9628061,3.8532218,0.10883646,-0.054067785,-0.43218187,0.14368817,2.4854758,2.3077468,0.63865,0.15,1.64077,0.5,0.035480556,14.092226,2.4774936,32.30635,0.031323483,-0.22167264,0.0088565273,0.17125883,4.6133875,4.2719795
3577,4577000.0,5.4632338,1.5612796,3.9019543,-0.25765072,1.0411893,1.2063541,0.81254829,-0.61728395,0.5,2.6179482,3.8363884,3.9015097,0.11594644,0.013098746,-0.02772641,0.10377622,2.4550932,2.2820652,0.64390851,0.15,1.6583271,0.5,0.035772695,13.977141,2.4743984,32.30635,-0.077042769,-0.21815203,-0.026432279,0.18843049,0.83939355,2.6237734
3578,4578000.0,5.4374215,1.515155,3.9222664,-0.24485532,1.0104297,1.1683594,0.79181572,-0.61728395,0.5,2.7684881,3.9911976,4.0106596,0.30360718,-0.0093149175,-0.39788805,0.09325995,2.6097885,2.4431839,0.64339186,0.15,1.6378685,0.5,0.035743992,13.988365,2.4843975,32.30635,0.0086132443,-0.19830584,0.027125752,0.20334911,2.7362471,-8.9803389
3579,4579000.0,5.4489372,1.5199957,3.9289415,-0.26199423,1.0136578,1.1619727,0.80840322,-0.61728395,0.5,3.0118438,4.1470431,4.1444782,0.74401015,-0.0019828669,-0.22208299,0.03924291,2.8498196,2.6883178,0.64434455,0.15,1.6524829,0.5,0.035796919,13.967682,2.4821739,32.30635,0.034384379,-0.22102512,0.011810877,0.1746856,-0.95727066,2.3184947
3580,4580000.0,5.4632405,1.5498637,3.9133768,-0.24812193,1.0335763,1.197703,0.80637146,-0.61728395,0.5,2.5478744,3.8291736,3.8318723,-0.017422743,-0.00016350536,0.13736332,-0.013250946,2.3862574,2.2144001,0.64747982,0.15,1.686217,0.5,0.035971101,13.900047,2.4825501,32.30635,-0.013898087,-0.14220416,0.027954699,0.20190619,-3.2473097,-1.1526782
3581,4581000.0,5.450172,1.5406291,3.9095429,-0.25191373,1.0274179,1.1814852,0.81418258,-0.61728395,0.5,2.7577936,4.0142472,4.0101712,0.24896255,0.032125355,-0.062842358,0.067299294,2.5946111,2.4288348,0.64522644,0.15,1.6788094,0.5,0.035845914,13.948591,2.4787777,32.30635,-0.0044103383,-0.18823247,-0.01191075,0.18583719,-5.627155,1.7544504
3582,4582000.0,5.4106121,1.5660441,3.844568,-0.27568459,1.0443667,1.2350605,0.78026349,-0.61728395,0.5,2.7029447,3.8979028,3.9766896,0.23424171,-0.015816625,-0.061138653,-0.12788964,2.5465604,2.359069,0.64239349,0.15,1.7359995,0.5,0.035688527,14.010105,2.4603621,32.30635,-0.0033418031,-0.16747894,-0.036937663,0.19714974,-2.0072851,-0.28102102
3583,4583000.0,5.4769118,1.5507569,3.9261549,-0.25476598,1.034172,1.1859137,0.82417255,-0.61728395,0.5,2.7043589,3.9005993,3.9756025,0.236875,0.024947907,-0.22420117,0.033494914,2.5391742,2.3741671,0.64184684,0.15,1.6622098,0.5,0.035658158,14.022037,2.4612621,32.30635,-0.012752297,-0.18155013,-0.024346157,0.14487633,3.9293891,0.70791479
3584,4584000.0,5.4481447,1.5642806,3.8838641,-0.26286857,1.0431907,1.2080446,0.81498305,-0.61728395,0.5,2.7581892,3.9653075,4.0327728,0.27648739,-0.037275048,-0.16341732,0.046207823,2.5948462,2.4218355,0.63617506,0.15,1.6634272,0.5,0.035343059,14.147049,2.4704455,32.30635,-0.027689882,-0.16754654,-0.0084694817,0.12581878,2.7100633,1.5382486
3585,4585000.0,5.4484423,1.5254864,3.9229559,-0.24087678,1.0173195,1.1694717,0.80673704,-0.61728395,0.5,2.6357849,3.8213814,3.9072657,0.17870754,0.046592315,0.12754296,-0.017317179,2.4740946,2.310171,0.64058349,0.15,1.6904866,0.5,0.035587972,14.049691,2.4868064,32.30635,-0.011617375,-0.18331273,-0.0082639814,0.21945959,-1.3628965,-5.1256076
3586,4586000.0,5.4593885,1.5438667,3.9155218,-0.26659656,1.029577,1.1754968,0.82766184,-0.61728395,0.5,2.7929435,4.0687874,3.9389723,0.37107092,0.0049559868,-0.23179579,0.070388071,2.6270594,2.465652,0.64532168,0.15,1.6900797,0.5,0.035851204,13.946533,2.4815604,32.30635,0.010074267,-0.13208993,-0.020033132,0.1678515,-1.4648782,1.6680435
3587,4587000.0,5.4709237,1.5231412,3.9477825,-0.23680847,1.0157556,1.1526573,0.8263575,-0.61728395,0.5,2.9039924,4.035465,4.1274932,0.5490189,0.033956837,-0.16624535,0.14835933,2.7383697,2.58306,0.64499946,0.15,1.7005076,0.5,0.035833304,13.9535,2.4689156,32.30635,-0.0070796756,-0.15172936,-0.0060635756,0.15423106,-1.9967117,3.3117107
3588,4588000.0,5.468361,1.5225162,3.9458448,-0.25205764,1.0153388,1.1672686,0.80506358,-0.61728395,0.5,2.5663478,3.8649285,3.8175809,0.016534088,0.03592943,-0.41589721,-0.0017334321,2.404993,2.2413473,0.65159304,0.15,1.6903419,0.5,0.036199613,13.812302,2.50764,32.30635,0.02087897,-0.15912161,-0.0047920667,0.15020911,5.4375078,2.4467896
3589,4589000.0,5.4342112,1.5279678,3.9062433,-0.26054157,1.0189743,1.170691,0.8089981,-0.61728395,0.5,2.8778205,4.0204979,4.0863589,0.52660453,0.0057497469,-0.24746586,0.044028969,2.715677,2.551867,0.65185111,0.15,1.7170539,0.5,0.03621395,13.806834,2.4653777,32.30635,0.012314734,-0.17610161,-0.012275419,0.17874837,3.0755531,1.7491308
3590,4590000.0,5.4280112,1.526013,3.9019982,-0.24574061,1.0176707,1.191124,0.77749707,-0.61728395,0.5,2.6615437,3.9634802,3.8786073,0.14254349,0.031061727,-0.360675,-0.058722802,2.5057138,2.3299011,0.65784023,0.15,1.7473244,0.5,0.03654668,13.681133,2.4867504,32.30635,0.018647151,-0.1754827,-0.034005713,0.21893374,4.1806477,-4.7846673
3591,4591000.0,5.4083912,1.4888984,3.9194928,-0.24854659,0.99291964,1.1761943,0.73908313,-0.61728395,0.5,2.7275124,3.9277496,3.9590453,0.29574221,-0.060719279,-0.39633051,0.089135919,2.5793816,2.4000267,0.65829431,0.15,1.7233648,0.5,0.036571906,13.671696,2.4957069,32.30635,0.021555122,-0.18732128,-0.0026869114,0.19446942,3.3779623,3.0108503
3592,4592000.0,5.4263367,1.5497327,3.876604,-0.24448715,1.033489,1.2062032,0.79435435,-0.61728395,0.5,2.7204728,4.0450869,3.9230406,0.19329097,0.032186165,-0.42938093,-0.066294071,2.5612644,2.3846318,0.65951955,0.15,1.7313809,0.5,0.036639975,13.646298,2.5131864,32.30635,-0.042340679,-0.23086418,0.017255764,0.2267659,2.8246968,1.7126979
3593,4593000.0,5.4383917,1.5180269,3.9203648,-0.2672487,1.0123449,1.1789923,0.7816219,-0.61728395,0.5,2.7345057,3.9412851,3.982507,0.2797251,0.092547166,-0.40226211,0.099056108,2.5778492,2.406241,0.65115521,0.15,1.7057487,0.5,0.03617529,13.821589,2.4820859,32.30635,0.0078556053,-0.21337059,0.0010873903,0.21252152,3.1412631,-1.1353229
3594,4594000.0,5.4554857,1.5281083,3.9273774,-0.25094701,1.019068,1.1827146,0.79251885,-0.61728395,0.5,3.1532908,4.2538557,4.2637919,0.9422248,-0.025164934,-0.10246005,0.052510974,2.9944502,2.8239897,0.64553144,0.15,1.7637609,0.5,0.035862858,13.942001,2.4857849,32.30635,-0.030350881,-0.23444953,-0.028119094,0.1857569,0.27397594,1.1990304
3595,4595000.0,5.449059,1.5115541,3.9375049,-0.24668277,1.0080283,1.166858,0.78816236,-0.61728395,0.5,2.8706461,4.0604511,4.0540995,0.49738759,-0.044548419,0.045055488,-0.079170369,2.7126786,2.5457599,0.63750483,0.15,1.7764174,0.5,0.035416935,14.11754,2.4973109,32.30635,-0.015564418,-0.18975928,0.01036346,0.17186295,0.98932403,0.30785141
