,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3596,4596000.0,5.4697861,1.5674628,3.9023233,-0.24890383,1.0453128,1.2151233,0.81022115,-0.61728395,0.5,2.2928501,3.6217222,3.6540283,-0.39720009,0.0154798,0.1291908,0.17008615,2.1304615,1.9545255,0.63704666,0.15,1.7584637,0.5,0.035391481,14.127694,2.4897598,32.30635,0.018075054,-0.20743413,-0.0054182944,0.20420584,1.68616,-4.6715717
3597,4597000.0,5.4383957,1.5441325,3.8942632,-0.24188234,1.0297543,1.2136001,0.77515289,-0.61728395,0.5,2.7089779,3.9611117,3.9367563,0.22906571,-0.0022737461,-0.17072702,0.068872579,2.5536179,2.3710774,0.63642647,0.15,1.7352337,0.5,0.035357026,14.141461,2.4849983,32.30635,-0.0067129792,-0.1894521,0.018456094,0.19791402,5.8431773,1.3736639
3598,4598000.0,5.4642563,1.5503645,3.9138918,-0.25341835,1.0339103,1.1863117,0.82299417,-0.61728395,0.5,2.7674307,3.9966706,3.9714487,0.33417272,0.0074556241,0.06286962,-0.054853714,2.6024821,2.437128,0.64016788,0.15,1.7047453,0.5,0.035564882,14.058812,2.4848763,32.30635,0.0057142112,-0.14607685,0.0021516084,0.22960704,-0.93715601,2.5653355
3599,4599000.0,5.4690326,1.5117635,3.9572691,-0.2583107,1.008168,1.1824524,0.76683237,-0.61728395,0.5,2.7819635,3.9955308,4.0138457,0.33651396,0.035863044,-0.32575875,-0.071538264,2.6282711,2.4527353,0.64441468,0.15,1.7495422,0.5,0.035800816,13.966162,2.4898378,32.30635,-0.010742761,-0.14424071,-0.015134447,0.20463876,-0.91076246,0.20154719
3600,4600000.0,5.4665534,1.5442744,3.9222789,-0.2612104,1.0298489,1.2059796,0.78596527,-0.61728395,0.5,2.7668269,4.0092367,4.0073533,0.28389075,0.029841702,0.040678948,-0.042884696,2.6092998,2.4310481,0.65047086,0.15,1.7678152,0.5,0.03613727,13.836131,2.4804756,32.30635,0.018834638,-0.13560561,-0.01869583,0.15997233,-3.4820646,3.9005054
3601,4601000.0,5.4515171,1.5383333,3.9131838,-0.26567946,1.0258869,1.1889745,0.80011945,-0.61728395,0.5,2.7143085,3.8955924,3.9728284,0.27450463,0.0003804768,-0.27717203,-0.042731222,2.5539445,2.3832644,0.65879883,0.15,1.7677478,0.5,0.036599935,13.661226,2.4879655,32.30635,-0.028411278,-0.18790478,0.012782705,0.19084353,3.7208628,0.062851232
3602,4602000.0,5.5020473,1.5426042,3.9594431,-0.24380991,1.0287351,1.1957402,0.79752776,-0.61728395,0.5,2.9587596,4.1668599,4.1425243,0.56689446,0.037492678,-0.16778508,-0.090981568,2.7989151,2.6258317,0.66257183,0.15,1.7587915,0.5,0.036809546,13.583433,2.4790121,32.30635,0.0081363478,-0.21917766,-0.0091337175,0.15303398,-0.9247839,2.7946358
3603,4603000.0,5.4455864,1.5282017,3.9173847,-0.25755029,1.0191303,1.204432,0.76249816,-0.61728395,0.5,2.6945202,3.8573988,3.9620124,0.26414929,-0.0073050422,-0.13186422,-0.0021844223,2.5416965,2.3591723,0.65665137,0.15,1.7405551,0.5,0.036480632,13.705903,2.4816882,32.30635,0.014289062,-0.25724769,-0.017601238,0.17917969,2.1415279,-3.3691879
3604,4604000.0,5.4332114,1.5198332,3.9133782,-0.25875646,1.0135495,1.1798609,0.78329411,-0.61728395,0.5,2.4770074,3.765177,3.7882052,-0.12236009,0.043973086,-0.083404917,0.10198911,2.3200157,2.1485008,0.65220442,0.15,1.7218964,0.5,0.036233579,13.799354,2.4750536,32.30635,-0.014589462,-0.21323164,-0.022462259,0.2271199,-0.8171218,0.76839767
3605,4605000.0,5.4652357,1.5489664,3.9162693,-0.24023069,1.0329779,1.1991614,0.80291525,-0.61728395,0.5,2.696252,3.9167972,3.942219,0.22973989,0.033736771,0.022433154,-0.017661809,2.5353277,2.3623716,0.64224749,0.15,1.7252869,0.5,0.035680416,14.013289,2.4846648,32.30635,0.016089656,-0.21651732,-0.0036150171,0.18851346,-2.5362256,-0.037030234
3606,4606000.0,5.4459966,1.5111511,3.9348455,-0.25175926,1.0077596,1.1765677,0.77403128,-0.61728395,0.5,2.6525979,3.9084724,3.9251413,0.12417996,0.0036482068,-0.1936681,0.048257195,2.4974627,2.3250082,0.64029839,0.15,1.7131413,0.5,0.035572133,14.055947,2.4942592,32.30635,0.033935635,-0.20317925,-0.0022579151,0.21057295,1.1165445,-7.8995357
3607,4607000.0,5.5118976,1.5584745,3.953423,-0.260087,1.0393187,1.207172,0.80694132,-0.61728395,0.5,2.7306972,3.9274096,3.9387804,0.3259015,-0.056616609,-0.35416706,-0.028099184,2.568966,2.3945864,0.63776415,0.15,1.6657714,0.5,0.035431341,14.1118,2.5103345,32.30635,-0.0012278117,-0.21072564,0.025011061,0.16912248,-0.40536532,2.3288092
3608,4608000.0,5.4740512,1.5566158,3.9174355,-0.25506728,1.0380791,1.209014,0.80141983,-0.61728395,0.5,2.905141,3.9809221,4.1370961,0.59740482,0.0018812985,-0.62730978,-0.072626966,2.7445164,2.5685174,0.63745461,0.15,1.6978822,0.5,0.035414145,14.118652,2.4798182,32.30635,-0.0032497439,-0.17524137,0.018040826,0.21233784,1.5574844,1.2546787
3609,4609000.0,5.4566029,1.5402141,3.9163888,-0.24136496,1.0271411,1.1987912,0.78947987,-0.61728395,0.5,2.8367756,4.0758282,4.0088705,0.42562814,-0.01198755,-0.21120756,0.049675549,2.6785441,2.5029983,0.64229624,0.15,1.7499191,0.5,0.035683125,14.012226,2.4875351,32.30635,0.033318867,-0.23030124,-0.00013740471,0.17376728,0.16070101,2.7179675
3610,4610000.0,5.4484042,1.5275416,3.9208626,-0.27039915,1.0186901,1.1942705,0.77556226,-0.61728395,0.5,2.6626686,3.8572224,3.8950458,0.23573773,0.034112816,0.053883409,-0.008135605,2.5072266,2.33015,0.64612493,0.15,1.7222281,0.5,0.035895829,13.929195,2.4818445,32.30635,0.015604684,-0.19169568,0.0010354507,0.12126053,-1.5985384,-3.6190606
3611,4611000.0,5.4858879,1.5482485,3.9376394,-0.23561275,1.0324991,1.1901528,0.81428563,-0.61728395,0.5,2.7751707,3.9635272,3.9842826,0.37770218,0.00056313719,-0.10522972,0.041952523,2.6119675,2.4437985,0.65070994,0.15,1.7447856,0.5,0.036150552,13.831047,2.482781,32.30635,0.026552813,-0.26027098,0.031918801,0.23322127,0.97233217,3.8181971
3612,4612000.0,5.4217213,1.503859,3.9178624,-0.24344695,1.0028966,1.1793886,0.7584902,-0.61728395,0.5,2.903944,4.1204468,4.0721413,0.51924386,0.010128912,-0.25611735,-0.035264699,2.7519236,2.5755689,0.6472437,0.15,1.7517286,0.5,0.035957983,13.905118,2.4652943,32.30635,-0.0083294606,-0.1436041,-0.0048748258,0.17389473,3.2680066,3.9098872
3613,4613000.0,5.4232824,1.5332308,3.8900516,-0.25988787,1.0224841,1.2184143,0.75108959,-0.61728395,0.5,2.7616011,3.9380571,3.987864,0.35888238,-0.043328626,-0.093383757,0.04568913,2.611064,2.4223602,0.64922845,0.15,1.8063337,0.5,0.036068247,13.862609,2.4969114,32.30635,-0.00105874,-0.15985224,-0.013849976,0.22162395,1.895176,-1.0828347
3614,4614000.0,5.4920207,1.546736,3.9452848,-0.24957302,1.0314905,1.1839462,0.82049711,-0.61728395,0.5,2.7580497,3.9328621,4.032697,0.30859011,0.018746909,-0.16853951,-0.081274502,2.5936016,2.4284057,0.64245997,0.15,1.7415737,0.5,0.035692221,14.008655,2.4785201,32.30635,-0.012375027,-0.13435177,-0.0058633321,0.17955253,2.9179147,2.7691683
3615,4615000.0,5.4703161,1.5691093,3.9012067,-0.25306495,1.0464109,1.2280884,0.79483445,-0.61728395,0.5,2.64199,3.9209901,3.8999187,0.10506137,0.0059755226,-0.016736495,0.11829094,2.4826854,2.3000556,0.64588633,0.15,1.709529,0.5,0.035882574,13.93434,2.4910593,32.30635,0.0050444455,-0.18914393,-0.013586133,0.19670452,2.4773719,-1.9318333
3616,4616000.0,5.4954415,1.5603568,3.9350847,-0.2428444,1.040574,1.1964034,0.82490088,-0.61728395,0.5,2.8226002,4.0637375,4.0182741,0.38578887,0.022433375,-0.084765258,0.037244979,2.6572694,2.4894877,0.64304458,0.15,1.7061903,0.5,0.035724699,13.995919,2.4841162,32.30635,-0.020952017,-0.19622395,-0.011373726,0.17950104,3.0884951,-4.381175
3617,4617000.0,5.4238539,1.55402,3.8698339,-0.26379145,1.036348,1.234521,0.76184863,-0.61728395,0.5,2.8472208,4.0518686,4.0968703,0.39292354,0.032812693,0.018355424,0.0096118351,2.6945273,2.5034953,0.64523253,0.15,1.7338291,0.5,0.035846252,13.94846,2.5071315,32.30635,0.010050733,-0.11634026,-0.016268915,0.18292825,-3.8060716,2.7868763
3618,4618000.0,5.4691285,1.5494906,3.9196379,-0.24634429,1.0333275,1.2170582,0.77888862,-0.61728395,0.5,2.7515526,3.9876845,3.9509096,0.3160637,-0.080827074,-0.24736299,-0.077083958,2.5954438,2.4126892,0.64583054,0.15,1.7129511,0.5,0.035879474,13.935544,2.4956587,32.30635,0.0041375671,-0.19165615,0.030370077,0.1994901,-0.16094027,-0.33296507
3619,4619000.0,5.427307,1.5421908,3.8851162,-0.26203075,1.0284594,1.1992331,0.79201649,-0.61728395,0.5,2.5980471,3.8882103,3.8687139,0.037217087,0.0085328338,-0.37106598,0.02200906,2.4393072,2.2641467,0.64596652,0.15,1.7438674,0.5,0.035887029,13.932611,2.4691393,32.30635,0.0029026999,-0.20275184,0.021657636,0.22968488,6.5735414,-2.0361466
3620,4620000.0,5.498201,1.5918869,3.9063141,-0.27215928,1.0616008,1.2297032,0.82889459,-0.61728395,0.5,2.445279,3.7166159,3.7353931,-0.11617205,-0.015925996,0.095393513,0.061697135,2.2791478,2.1028949,0.65235546,0.15,1.7873484,0.5,0.03624197,13.79616,2.502962,32.30635,-0.012098901,-0.13784077,0.0053404057,0.22313011,-0.94801127,-0.60003534
3621,4621000.0,5.5040874,1.5741163,3.9299711,-0.26027077,1.0497499,1.2380112,0.78903,-0.61728395,0.5,2.5033146,3.7769278,3.7882517,-0.055235858,0.021212049,0.02573176,-0.10018625,2.3451732,2.1586173,0.65383609,0.15,1.7714386,0.5,0.036324227,13.764918,2.4872551,32.30635,0.0069059751,-0.22960812,-0.0034307898,0.17421516,-0.5495266,-2.4524943
3622,4622000.0,5.5139308,1.5603006,3.9536302,-0.2562748,1.0405365,1.224339,0.78600341,-0.61728395,0.5,2.9328385,4.0651753,4.1445509,0.58878918,0.0093827955,0.041398116,-0.017050973,2.7753037,2.5919479,0.65888487,0.15,1.7614019,0.5,0.036604715,13.659443,2.4985555,32.30635,0.019410638,-0.18256369,0.0096811127,0.19477054,-5.0099218,3.1135885
3623,4623000.0,5.4996702,1.5786079,3.9210623,-0.25116539,1.0527453,1.227655,0.81057558,-0.61728395,0.5,2.8273613,4.0478592,4.0267699,0.40745492,-0.020564883,0.14481001,-0.16243382,2.6649017,2.4855475,0.65263168,0.15,1.7703975,0.5,0.036257316,13.79032,2.4907393,32.30635,-0.0053054654,-0.13932937,0.029352598,0.163718,-0.31262208,0.43704814
3624,4624000.0,5.462052,1.5687288,3.8933232,-0.25310072,1.0461571,1.2162805,0.81063137,-0.61728395,0.5,2.9244205,4.0991615,4.112418,0.56168196,0.10719184,-0.074585195,0.039973723,2.7619497,2.5857736,0.64344323,0.15,1.7996944,0.5,0.035746846,13.987248,2.4770124,32.30635,0.00054535943,-0.17326028,-0.028206937,0.16139999,-1.3522793,5.1939839
3625,4625000.0,5.4966915,1.5348558,3.9618358,-0.24126483,1.0235678,1.1858766,0.79888056,-0.61728395,0.5,2.8003308,3.99569,4.047474,0.35782848,0.01145572,-0.20623862,0.13345868,2.6402152,2.4701493,0.6341511,0.15,1.7802874,0.5,0.035230616,14.192201,2.480521,32.30635,0.022951558,-0.21204466,0.012693769,0.2190556,2.1461919,1.3186495
3626,4626000.0,5.5147108,1.5543897,3.9603211,-0.24669645,1.0365946,1.2033034,0.80580506,-0.61728395,0.5,2.4854217,3.7209478,3.7744047,-0.039087352,0.020243116,0.017845249,0.069858431,2.3239182,2.1503881,0.62716244,0.15,1.6998735,0.5,0.034842358,14.350349,2.4947505,32.30635,0.045511736,-0.21403628,0.0006328337,0.15754621,-0.14429966,-4.8188658
3627,4627000.0,5.4876035,1.5914383,3.8961651,-0.25681646,1.0613017,1.2433198,0.80926364,-0.61728395,0.5,2.9076864,4.0645692,4.1269933,0.53149677,-0.01801937,-0.12314445,0.13005733,2.7454898,2.5615111,0.63224248,0.15,1.6793879,0.5,0.035124582,14.235045,2.4745379,32.30635,0.00059677565,-0.16183813,0.0079548124,0.16139307,4.0701914,3.5380196
3628,4628000.0,5.4915225,1.5438228,3.9476997,-0.23945513,1.0295478,1.2237154,0.76060719,-0.61728395,0.5,2.7088925,3.9603873,3.8833019,0.2829884,0.052234183,-0.19338876,0.059291505,2.5564478,2.3681756,0.63574525,0.15,1.6566384,0.5,0.03531918,14.156614,2.4971865,32.30635,-0.0062414627,-0.19842588,0.0085251409,0.19682275,1.8484749,2.8506472
3629,4629000.0,5.5042345,1.588544,3.9156905,-0.25402755,1.0593715,1.2281442,0.82573235,-0.61728395,0.5,2.9819006,4.1724819,4.0912228,0.68199709,-0.043753702,-0.19168647,0.037224579,2.8164032,2.6399506,0.64288997,0.15,1.6815814,0.5,0.03571611,13.999285,2.4855969,32.30635,0.040408835,-0.19059285,0.0018077538,0.24227195,0.20391247,3.8391836
3630,4630000.0,5.4753982,1.5503111,3.9250871,-0.2567168,1.0338747,1.226579,0.76697033,-0.61728395,0.5,2.848631,3.997132,4.0553329,0.4934281,-0.079695105,-0.17481882,-0.071175743,2.694911,2.5071168,0.64836518,0.15,1.7342951,0.5,0.036020288,13.881066,2.4920097,32.30635,0.0057855355,-0.2029844,0.0019693411,0.20446483,-1.4532016,3.2770522
3631,4631000.0,5.5333147,1.5712195,3.9620952,-0.23790551,1.0478181,1.2195575,0.8100487,-0.61728395,0.5,2.7311766,3.945653,3.9944064,0.25347053,0.012518312,0.11072095,-0.13412911,2.5688226,2.3916174,0.6553865,0.15,1.7226571,0.5,0.036410361,13.732355,2.5050266,32.30635,-0.022018123,-0.21159972,-0.003024729,0.20092616,1.7954395,-2.9211309
3632,4632000.0,5.4859277,1.5675094,3.9184182,-0.26461001,1.0453439,1.2513254,0.76000387,-0.61728395,0.5,2.8225977,3.9945503,4.0183508,0.45489194,-0.014109123,-0.14241448,0.0061984061,2.6702739,2.4741934,0.65572844,0.15,1.705279,0.5,0.036429358,13.725194,2.4868238,32.30635,0.00060221892,-0.23013124,0.0045393569,0.14433422,-0.028984765,0.7018487
3633,4633000.0,5.5093261,1.5729019,3.9364242,-0.23585917,1.0489401,1.238634,0.78622936,-0.61728395,0.5,2.8774709,4.0698349,4.1073543,0.45522347,-0.074940237,-0.16305462,0.028310443,2.7198909,2.5326002,0.65461868,0.15,1.6654531,0.5,0.036367704,13.748462,2.4678124,32.30635,-0.024334341,-0.18831206,-0.0011751442,0.13481553,5.4548195,3.0737215
3634,4634000.0,5.4951679,1.5805757,3.9145922,-0.26642909,1.0540576,1.2411934,0.79490445,-0.61728395,0.5,2.6337284,3.9331671,3.8759832,0.092035072,-0.045336254,0.1502561,-0.14326367,2.4744097,2.2881452,0.6529822,0.15,1.6227971,0.5,0.036276789,13.782918,2.4879508,32.30635,-0.00024148109,-0.18666667,0.01298575,0.17482857,-2.3247005,-1.0021414
3635,4635000.0,5.4877189,1.5531646,3.9345544,-0.25574491,1.0357776,1.2117132,0.7921696,-0.61728395,0.5,2.7824755,3.9627679,3.9847096,0.39994916,0.0046271171,0.035592086,-0.0096433584,2.623705,2.4451004,0.64237813,0.15,1.6291292,0.5,0.035687674,14.01044,2.4641181,32.30635,0.024445185,-0.15490944,-0.0089734886,0.17278065,-1.4239908,12.23771
3636,4636000.0,5.4826521,1.5270458,3.9556063,-0.23538246,1.0183595,1.1831861,0.79017051,-0.61728395,0.5,2.5425125,3.848524,3.8424882,-0.063474648,-0.0047868793,-0.30767738,-0.029659425,2.3841426,2.2130801,0.63963178,0.15,1.6175664,0.5,0.035535099,14.070596,2.4744496,32.30635,-0.044309418,-0.25977381,0.021991908,0.21377296,4.9822346,-1.7742911
3637,4637000.0,5.4386716,1.535488,3.9031837,-0.25698854,1.0239894,1.2059594,0.77198938,-0.61728395,0.5,2.8306783,3.990912,4.0875705,0.41355248,0.0011267346,-0.38275858,-0.013198617,2.6759524,2.4949052,0.63602993,0.15,1.6260566,0.5,0.035334996,14.150277,2.4701735,32.30635,-0.027820342,-0.16709082,0.0025298145,0.23215156,5.6450818,2.4051776
3638,4638000.0,5.4831256,1.5592764,3.9238492,-0.24857127,1.0398535,1.220826,0.78925148,-0.61728395,0.5,2.4710825,3.7265458,3.7544961,-0.06779445,-0.01531686,0.18377322,-0.038126123,2.3128968,2.1311701,0.63538419,0.15,1.6778715,0.5,0.035299122,14.164658,2.4718605,32.30635,-0.019401647,-0.18491278,0.0309927,0.19971561,-2.0482533,-2.5286243
3639,4639000.0,5.480582,1.554124,3.926458,-0.25856099,1.0364174,1.2129135,0.79203133,-0.61728395,0.5,2.7584888,3.9667913,4.0125428,0.29613238,0.022880933,-0.030297806,-0.02217566,2.599746,2.4207795,0.63738046,0.15,1.6728765,0.5,0.035410025,14.120295,2.4687011,32.30635,0.00016023319,-0.15852693,-0.015500473,0.19973844,-0.9551582,5.0982419
3640,4640000.0,5.4883937,1.5389866,3.9494071,-0.23500898,1.0263226,1.2067366,0.77648579,-0.61728395,0.5,2.6769449,3.9821925,3.8905485,0.15809365,0.0031460533,-0.057371808,-0.03107896,2.5213177,2.3409553,0.64708149,0.15,1.6540937,0.5,0.035948972,13.908604,2.4794701,32.30635,0.015933682,-0.11303372,-0.0034340249,0.16302223,-0.34237984,3.1859655
3641,4641000.0,5.4932775,1.510087,3.9831905,-0.24448045,1.0070499,1.1835847,0.76258733,-0.61728395,0.5,2.8128307,3.9705966,4.0228816,0.44501391,0.032981592,-0.20209691,0.099853368,2.6599891,2.4832873,0.65237478,0.15,1.6404621,0.5,0.036243043,13.795751,2.4908157,32.30635,-0.022989685,-0.1769201,-0.022476794,0.13563152,3.9174054,-3.8895007
3642,4642000.0,5.4772719,1.5869166,3.8903553,-0.26454007,1.0582862,1.2358963,0.81236932,-0.61728395,0.5,2.7152974,3.9008824,3.9606484,0.28436125,-0.021896923,0.038062638,0.086604259,2.5524782,2.3711889,0.65114117,0.15,1.6489341,0.5,0.036174509,13.821888,2.4691586,32.30635,0.018250178,-0.19149008,-0.016686451,0.15845366,-0.48893966,-0.94953286
3643,4643000.0,5.4984397,1.5964338,3.9020059,-0.25863259,1.0646331,1.228594,0.83768236,-0.61728395,0.5,2.780942,3.9496794,3.9866127,0.40653398,0.020082745,-0.080234075,-0.015791292,2.6130495,2.4388668,0.64621908,0.15,1.6897343,0.5,0.03590106,13.927165,2.4684884,32.30635,0.0028091444,-0.23642433,-0.01445074,0.17856432,2.9489493,1.9511407
3644,4644000.0,5.4551771,1.5451564,3.9100207,-0.25247779,1.0304371,1.192708,0.80580788,-0.61728395,0.5,2.6706374,3.9061301,3.9169917,0.18879053,-0.035070292,0.25426658,-0.071885101,2.5091334,2.3385539,0.64505914,0.15,1.6860188,0.5,0.035836619,13.952209,2.4977539,32.30635,0.0048945769,-0.1658336,0.015601984,0.15081979,-1.1264027,3.7202797
3645,4645000.0,5.4815036,1.5625788,3.9189248,-0.24145433,1.0420558,1.2127857,0.80568433,-0.61728395,0.5,2.5611341,3.8155412,3.8178748,0.049986359,0.0038970287,0.22841228,0.016507925,2.3996549,2.2234604,0.63995488,0.15,1.6964921,0.5,0.035553049,14.063492,2.4970169,32.30635,0.013532839,-0.2091107,0.014713179,0.22504101,-2.4150498,-5.5670794
3646,4646000.0,5.4897116,1.5675685,3.9221431,-0.26667652,1.0453833,1.1911561,0.84368461,-0.61728395,0.5,2.4629943,3.7475682,3.7718798,-0.13046513,-0.0061831932,-0.055344763,-0.05210261,2.2938988,2.1313428,0.63905743,0.15,1.7100077,0.5,0.03550319,14.083241,2.4810737,32.30635,0.0028957734,-0.16732002,0.021056799,0.17111933,-4.3467104,-4.6719687
3647,4647000.0,5.5137317,1.5622341,3.9514975,-0.24537062,1.0418259,1.197319,0.82662119,-0.61728395,0.5,2.7690689,3.9811657,3.9866734,0.33936769,-0.00052299769,-0.18528577,-0.10435004,2.6033934,2.4357015,0.64085565,0.15,1.714416,0.5,0.035603091,14.043724,2.5027569,32.30635,-0.024193048,-0.22075407,-0.006124146,0.17830103,-0.43203731,-0.50842265
3648,4648000.0,5.4927296,1.5728882,3.9198413,-0.23209194,1.048931,1.2060406,0.83148599,-0.61728395,0.5,2.9356739,4.1649931,4.1188418,0.52318686,-0.01545413,-0.24846882,-0.049371031,2.7690233,2.5998782,0.64669469,0.15,1.6841012,0.5,0.035927483,13.916923,2.4945444,32.30635,0.026417597,-0.1840993,0.0086606434,0.19003621,0.43190503,-0.17720845
3649,4649000.0,5.4951232,1.5430224,3.9521007,-0.2554312,1.029014,1.1788268,0.82169022,-0.61728395,0.5,2.5806158,3.7944125,3.875347,0.072087955,0.03348222,0.14290291,0.052337903,2.4159286,2.2523972,0.64719525,0.15,1.7041932,0.5,0.035955292,13.906159,2.4871288,32.30635,-0.0052634273,-0.18350846,-0.015245381,0.13669967,-1.8802713,2.0134639
3650,4650000.0,5.3811143,1.5048288,3.8762855,-0.2622003,1.0035434,1.1965705,0.73616707,-0.61728395,0.5,2.9202351,4.0735964,4.1285264,0.55858262,0.025462523,0.16581428,-0.012359481,2.7726889,2.5870761,0.65110959,0.15,1.7017473,0.5,0.036172755,13.822558,2.4918596,32.30635,-0.01465885,-0.23632302,-0.014263072,0.17029057,0.66423156,-0.93059484
3651,4651000.0,5.4471,1.5518031,3.8952969,-0.24308192,1.0348697,1.2002617,0.80590801,-0.61728395,0.5,3.0283408,4.1909148,4.140431,0.75367653,-0.0015679867,0.19175236,-0.0131921,2.8668167,2.6941541,0.64946494,0.15,1.6583083,0.5,0.036081385,13.857561,2.4779945,32.30635,-0.026361906,-0.24111206,0.007056634,0.15628815,-4.231522,4.2882765
3652,4652000.0,5.442264,1.510344,3.93192,-0.24641343,1.0072213,1.1814087,0.76601987,-0.61728395,0.5,2.6198901,3.8223,3.9625367,0.074833412,0.028804461,-0.12800719,0.102318,2.4663605,2.2909525,0.64525091,0.15,1.6923119,0.5,0.035847273,13.948062,2.4699158,32.30635,-0.0056355119,-0.16913986,-0.022424006,0.19792346,2.3227932,-4.0265073
3653,4653000.0,5.4764458,1.5334197,3.9430261,-0.2550008,1.0226101,1.1843266,0.7987449,-0.61728395,0.5,2.6449522,3.8908579,3.9277516,0.11624698,-0.00067655513,0.054635171,-0.062722372,2.4848637,2.3152022,0.64346384,0.15,1.7021727,0.5,0.035747991,13.9868,2.4936115,32.30635,0.011564821,-0.15801409,-0.0085616967,0.17299255,-2.7414712,-6.3818853
3654,4654000.0,5.4517987,1.5474614,3.9043373,-0.26962898,1.0319743,1.2206496,0.77066537,-0.61728395,0.5,2.7697464,3.9765871,3.9860785,0.34657359,-0.038460789,-0.058417843,0.051876367,2.6152858,2.4298831,0.64790175,0.15,1.6960973,0.5,0.035994542,13.890995,2.4960207,32.30635,0.015699974,-0.13974145,0.0054321792,0.19447781,0.43173577,2.2718403
3655,4655000.0,5.4447325,1.5297191,3.9150133,-0.2504283,1.0201423,1.1941423,0.77921108,-0.61728395,0.5,2.8806478,4.0796471,4.0650002,0.49729594,0.054454166,-0.19644864,-0.073543126,2.7244744,2.5481648,0.64685484,0.15,1.6560273,0.5,0.03593638,13.913477,2.4646878,32.30635,-0.03417947,-0.14195485,0.0031203095,0.14835354,0.14695569,3.74196
3656,4656000.0,5.4874939,1.5641777,3.9233162,-0.27285106,1.0431221,1.199287,0.82698496,-0.61728395,0.5,2.486892,3.6885869,3.8108512,-0.038762003,-0.013892129,0.064996849,-0.047353519,2.3211436,2.1529767,0.65332751,0.15,1.615483,0.5,0.036295973,13.775633,2.4739791,32.30635,0.035227699,-0.16188549,-0.029036979,0.29043416,-7.3525479,-8.0655896
3657,4657000.0,5.4388973,1.5388928,3.9000045,-0.24574477,1.02626,1.1992129,0.78678817,-0.61728395,0.5,2.9796186,4.2398482,4.1341852,0.56482256,-0.091736548,0.22404401,-0.11790534,2.8219266,2.6457239,0.65781443,0.15,1.6262625,0.5,0.036545246,13.68167,2.4667049,32.30635,-0.025571605,-0.14142169,0.020324537,0.19481313,-4.2048468,4.0400053
3658,4658000.0,5.490363,1.5465195,3.9438435,-0.26707782,1.0313461,1.1936049,0.80673438,-0.61728395,0.5,2.7172914,3.8865713,3.9696339,0.29566916,0.018912477,0.23815281,0.040220296,2.5556017,2.3849581,0.65879954,0.15,1.6321825,0.5,0.036599975,13.661212,2.4791257,32.30635,-0.0082690487,-0.20674265,-0.012113425,0.17435525,-2.9979494,-0.21137203
3659,4659000.0,5.4468692,1.5630839,3.8837853,-0.2562581,1.0423926,1.2329748,0.77844288,-0.61728395,0.5,2.7540346,3.9445624,4.0002574,0.31728382,-0.0070759425,0.024684739,-0.075955051,2.5980152,2.4107396,0.65757564,0.15,1.6337345,0.5,0.03653198,13.686638,2.470041,32.30635,-0.0069927068,-0.17223062,-0.057437738,0.17925932,-1.5589435,-2.0713208
3660,4660000.0,5.499131,1.5780698,3.9210612,-0.25235086,1.0523865,1.2181184,0.82296613,-0.61728395,0.5,3.2067207,4.2963594,4.263921,1.0598817,-0.023584677,-0.097796094,0.010015644,3.0417777,2.8675621,0.65456555,0.15,1.63513,0.5,0.036364753,13.749578,2.4871604,32.30635,-0.038389607,-0.19805225,0.013115651,0.21981693,4.941481,2.7557349
3661,4661000.0,5.4898335,1.5553024,3.9345311,-0.25754346,1.0372033,1.2110625,0.7964809,-0.61728395,0.5,2.6465862,3.8947525,3.8446364,0.20036976,0.0046892469,-0.24563827,0.08181427,2.4869516,2.3093923,0.64628535,0.15,1.602167,0.5,0.035904742,13.925737,2.4712548,32.30635,0.023415166,-0.19022069,0.014664894,0.15906833,7.3506471,-4.9654852
3662,4662000.0,5.4787279,1.5629354,3.9157925,-0.24126956,1.0422936,1.2200125,0.79621321,-0.61728395,0.5,2.9144724,4.0503438,4.123112,0.56996147,-0.0067762395,-0.14887092,-0.03557122,2.7548914,2.5747865,0.64592164,0.15,1.6158776,0.5,0.035884535,13.933579,2.47399,32.30635,-0.0062937836,-0.14728752,0.0058939978,0.19832494,0.91439094,-1.7143189
