,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3663,4663000.0,5.4486389,1.5339802,3.9146586,-0.25911883,1.0229839,1.2054514,0.77029204,-0.61728395,0.5,2.7513095,3.9542232,3.9512152,0.34849006,-0.02177031,-0.006846438,-0.10795651,2.5969237,2.4156778,0.63908192,0.15,1.6363354,0.5,0.035504551,14.082702,2.4714432,32.30635,-0.0222821,-0.2028384,0.0045872327,0.16962573,-2.570924,2.7632111
3664,4664000.0,5.444026,1.5354752,3.9085508,-0.24862988,1.0239809,1.1836733,0.80292861,-0.61728395,0.5,2.7185343,3.913976,3.9917391,0.24988785,-0.047855251,-0.14934661,0.10091946,2.5576073,2.3889662,0.63802067,0.15,1.6679428,0.5,0.035445593,14.106126,2.4921513,32.30635,0.0013429833,-0.14447045,-0.0076885337,0.15603364,-1.6303146,0.8545859
3665,4665000.0,5.5024132,1.5388712,3.963542,-0.25031232,1.0262456,1.1772442,0.8172724,-0.61728395,0.5,2.7203122,3.9542663,3.9381298,0.26854037,0.028642355,-0.41265944,0.080473487,2.5565104,2.3925341,0.63303206,0.15,1.6782094,0.5,0.035168448,14.217289,2.4787439,32.30635,0.018937849,-0.19551997,-0.013459838,0.16184113,2.1706489,0.70670664
3666,4666000.0,5.4754823,1.550897,3.9245854,-0.24989128,1.0342654,1.1863114,0.82384335,-0.61728395,0.5,2.7871872,4.0018854,3.9947483,0.36492797,0.0071071842,-0.15550526,-0.15698043,2.6220684,2.4568846,0.64101149,0.15,1.6980799,0.5,0.035611749,14.04031,2.5180909,32.30635,-0.011321055,-0.1767301,-0.010314345,0.19537293,2.1838188,3.0972436
3667,4667000.0,5.4059149,1.4823119,3.923603,-0.26029779,0.98852721,1.1489444,0.76644075,-0.61728395,0.5,2.5459498,3.8479778,3.8277651,-0.037893524,0.0020209731,-0.14168119,0.066855665,2.3923359,2.2260513,0.64520291,0.15,1.6871947,0.5,0.035844606,13.9491,2.478492,32.30635,0.0095836987,-0.17695084,0.023206853,0.20663849,4.1403968,-2.949988
3668,4668000.0,5.4458888,1.5311411,3.9147477,-0.27389943,1.0210905,1.181108,0.7995845,-0.61728395,0.5,2.6360035,3.8952459,3.9005546,0.11221011,-0.017185037,0.075680801,-0.0077515193,2.4757468,2.3071497,0.6546402,0.15,1.7064219,0.5,0.0363689,13.74801,2.4748687,32.30635,-0.0056169018,-0.13534807,0.0132502,0.16840005,3.037404,2.8500411
3669,4669000.0,5.4711212,1.5616361,3.9094851,-0.26175522,1.0414271,1.1715741,0.86143246,-0.61728395,0.5,2.7427457,3.9259054,3.9706431,0.3316885,0.023169053,-0.058217079,0.049342886,2.5700931,2.4165464,0.66060609,0.15,1.6561326,0.5,0.036700338,13.623853,2.5210617,32.30635,0.014878374,-0.17338124,0.028452006,0.205293,-0.14148261,-3.6933311
3670,4670000.0,5.4635986,1.525284,3.9383146,-0.25219195,1.0171845,1.1618133,0.81705327,-0.61728395,0.5,2.742463,3.9043365,3.9714995,0.3515531,0.032922274,-0.084044751,-0.041863294,2.5787051,2.4189814,0.6613756,0.15,1.7010472,0.5,0.036743089,13.608001,2.469837,32.30635,-0.0085556403,-0.13802457,-0.02996688,0.15194304,-0.97487267,-2.7863392
3671,4671000.0,5.4210072,1.5392027,3.8818045,-0.27458308,1.0264667,1.1995107,0.78686833,-0.61728395,0.5,3.0611218,4.1437441,4.2606933,0.77892788,0.028686365,-0.2530409,-0.068984377,2.9034137,2.7271441,0.66112682,0.15,1.6934282,0.5,0.036729268,13.613122,2.4958594,32.30635,-0.0028619009,-0.16687279,-0.0088036966,0.15876385,0.83879746,7.967704
3672,4672000.0,5.4730227,1.534417,3.9386058,-0.24515557,1.0232752,1.1709917,0.81885919,-0.61728395,0.5,2.770347,3.9342653,3.9825163,0.39425924,-0.039691588,0.0028224319,-0.067150489,2.6062271,2.4443098,0.65632897,0.15,1.6417875,0.5,0.036462721,13.712636,2.4988858,32.30635,-0.0068076701,-0.15510657,-0.00025852571,0.18442331,1.5947533,-2.2929449
3673,4673000.0,5.4322658,1.5349024,3.8973634,-0.24350363,1.0235989,1.1881889,0.79574275,-0.61728395,0.5,2.6985723,3.8879894,3.9853831,0.22234445,0.0063530188,0.12644332,0.067804488,2.5390856,2.367747,0.65437859,0.15,1.6524575,0.5,0.036354366,13.753506,2.4745253,32.30635,0.0037557515,-0.17359195,-0.0080441699,0.16796972,0.36512921,-3.117448
3674,4674000.0,5.4309008,1.5165016,3.9143992,-0.23349848,1.0113277,1.1812767,0.7760174,-0.61728395,0.5,2.8490854,4.1145195,4.1198434,0.31289327,-0.053323182,-0.058258794,-0.044126238,2.6935521,2.5201846,0.65082025,0.15,1.6697467,0.5,0.036156681,13.828703,2.4806481,32.30635,-0.027188612,-0.17849751,0.036532722,0.20477489,5.6029656,0.83213655
3675,4675000.0,5.4540891,1.5354072,3.9186819,-0.27373997,1.0239355,1.1914652,0.79199573,-0.61728395,0.5,2.6685969,3.8974485,3.8917027,0.21663954,-0.041174029,0.15025909,-0.065172031,2.5098612,2.3368594,0.64781482,0.15,1.6354531,0.5,0.035989712,13.892859,2.4862878,32.30635,-0.0022996076,-0.13156846,0.014575333,0.13551365,0.86262836,7.2317843
3676,4676000.0,5.4294317,1.5442321,3.8851997,-0.26791642,1.0298207,1.2020078,0.79141537,-0.61728395,0.5,2.6280801,3.827472,3.8938124,0.16295595,0.037069856,-0.098588175,0.11132559,2.4694607,2.2934072,0.64815921,0.15,1.6439619,0.5,0.036008845,13.885477,2.488711,32.30635,-0.0090033158,-0.19889102,0.0090811264,0.19172285,1.0938663,-4.6822883
3677,4677000.0,5.4020015,1.5178651,3.8841364,-0.25885243,1.012237,1.1971141,0.75618943,-0.61728395,0.5,2.9214013,4.1739133,4.0940195,0.49627119,-0.031706529,0.036607298,0.034285185,2.7698421,2.588091,0.65184562,0.15,1.637382,0.5,0.036213646,13.80695,2.4899803,32.30635,-0.0070709601,-0.17931562,-0.015360832,0.22170511,-3.9268762,-0.98930096
3678,4678000.0,5.3909158,1.4819562,3.9089597,-0.24515369,0.98828999,1.1598026,0.75078962,-0.61728395,0.5,2.7964987,4.0324359,3.990428,0.36663225,-0.0090523195,-0.0011345613,-0.024922336,2.6460217,2.4735769,0.65003591,0.15,1.681068,0.5,0.036113106,13.845389,2.481679,32.30635,-0.036853099,-0.15968673,-0.0054615159,0.2607254,0.40026486,4.5148822
3679,4679000.0,5.4382405,1.534573,3.9036675,-0.25892747,1.0233792,1.1874071,0.79630366,-0.61728395,0.5,3.0530915,4.2254381,4.1885331,0.74530344,0.0061307714,-0.27807924,-0.061841176,2.8934924,2.7224839,0.64813962,0.15,1.6928082,0.5,0.036007756,13.885897,2.4701579,32.30635,-0.012911641,-0.17339306,-0.0020708253,0.16660925,6.7804366,2.1268013
3680,4680000.0,5.4185968,1.5219078,3.896689,-0.26811636,1.014933,1.169173,0.8014483,-0.61728395,0.5,2.8425421,4.0117455,4.0757144,0.44016656,0.02955391,-0.15633061,0.072481881,2.6819119,2.5170114,0.65014561,0.15,1.6905724,0.5,0.0361192,13.843053,2.4888584,32.30635,-0.0079954045,-0.17537684,0.013676683,0.24124726,1.1434886,0.6873356
3681,4681000.0,5.4009706,1.550112,3.8508586,-0.26746184,1.0337419,1.204412,0.79744717,-0.61728395,0.5,2.8564698,4.1027577,4.0464388,0.42021287,0.016181263,0.0042509957,0.10047644,2.6966414,2.5211275,0.64716459,0.15,1.6834288,0.5,0.035953588,13.906818,2.4901006,32.30635,-0.019015353,-0.23168699,0.01592351,0.204467,-1.4607843,4.3499767
3682,4682000.0,5.4162346,1.485479,3.9307556,-0.27293785,0.9906393,1.1681191,0.74485123,-0.61728395,0.5,2.5955687,3.8019775,3.8616687,0.12305981,0.0052487892,-0.13655719,0.020640535,2.4462819,2.2703314,0.64090063,0.15,1.6902648,0.5,0.035605591,14.042739,2.4811201,32.30635,-0.0034000898,-0.200709,-0.011975969,0.17035432,2.5665758,0.90148155
3683,4683000.0,5.4398791,1.5363159,3.9035632,-0.25884312,1.0245415,1.1839614,0.80386834,-0.61728395,0.5,2.7744919,3.9823812,4.0032472,0.33784728,-0.021142441,-0.26412754,-0.0060952916,2.6133766,2.4448436,0.63736468,0.15,1.7178021,0.5,0.035409149,14.120644,2.4879511,32.30635,-0.00042121423,-0.18294231,-0.002496333,0.19475224,-0.93835425,-1.0675326
3684,4684000.0,5.4345318,1.498852,3.9356798,-0.26022064,0.9995575,1.1521907,0.788293,-0.61728395,0.5,2.6360786,3.9356393,3.8855413,0.087055182,0.055363234,-0.50678526,0.021966728,2.478085,2.3152762,0.63585298,0.15,1.7113236,0.5,0.035325166,14.154215,2.4842946,32.30635,0.008199654,-0.17444832,0.0112685,0.15408527,4.3532967,-8.8688859
3685,4685000.0,5.4383665,1.522586,3.9157805,-0.2591976,1.0153853,1.1658175,0.80719052,-0.61728395,0.5,2.7216633,3.9317126,3.9464136,0.28686369,-0.0076501295,-0.16330749,0.097937775,2.5598821,2.3970668,0.64204071,0.15,1.6970814,0.5,0.035668928,14.017803,2.4970017,32.30635,-0.00039090463,-0.24922143,-0.015446412,0.16885005,1.8358443,2.3653718
3686,4686000.0,5.4362446,1.4931193,3.9431253,-0.24535542,0.99573451,1.14524,0.78881201,-0.61728395,0.5,2.5124992,3.7961978,3.874229,-0.13292916,0.064100127,-0.080672142,0.048485139,2.3544016,2.1936321,0.6527425,0.15,1.6957248,0.5,0.036263472,13.787979,2.4836766,32.30635,-0.0015788187,-0.13614728,0.0078607894,0.20454544,-0.94941346,-2.5344121
3687,4687000.0,5.4334051,1.5229308,3.9104744,-0.26322907,1.0156152,1.1772506,0.79185731,-0.61728395,0.5,2.9781303,4.0866747,4.1877353,0.65998087,-0.051116836,-0.20315749,0.02947579,2.8194223,2.6503505,0.65981195,0.15,1.6997021,0.5,0.036656219,13.64025,2.4779359,32.30635,-0.0037957082,-0.21304908,0.027634756,0.20657021,-1.6487888,5.6555637
3688,4688000.0,5.4320993,1.5003652,3.9317341,-0.2612368,1.0005666,1.1623494,0.77659244,-0.61728395,0.5,2.5915094,3.7739053,3.8950794,0.10554368,0.020994904,-0.22742287,-0.038087149,2.4358609,2.2678786,0.66528512,0.15,1.7121021,0.5,0.036960285,13.528034,2.4652129,32.30635,-0.01665881,-0.24451538,-0.0088552768,0.17469036,-0.3854208,-2.7220448
3689,4689000.0,5.4073705,1.5410722,3.8662984,-0.27548859,1.0277134,1.1961781,0.79447767,-0.61728395,0.5,2.9630244,4.1021393,4.1365252,0.65040878,-0.031466883,-0.036722904,0.02308623,2.8037913,2.6299747,0.65984843,0.15,1.6829429,0.5,0.036658246,13.639496,2.4681189,32.30635,-0.031683968,-0.17664678,0.0090839361,0.16087859,1.5684677,-2.623225
3690,4690000.0,5.452256,1.5583208,3.8939352,-0.25651502,1.0392162,1.1829881,0.84029226,-0.61728395,0.5,2.922407,4.0247528,4.0789951,0.66347296,0.058249678,-0.059915522,-0.073815879,2.7539914,2.5930297,0.65214063,0.15,1.7569202,0.5,0.036230035,13.800704,2.4632648,32.30635,-0.0036426357,-0.23756588,0.035844081,0.20030356,0.88390024,-2.8276409
3691,4691000.0,5.4698855,1.5492027,3.9206828,-0.26027156,1.0331355,1.1819527,0.82719801,-0.61728395,0.5,2.4670793,3.6900926,3.8214796,-0.11033436,0.02921648,-0.0096065504,-0.038148538,2.3012881,2.1379903,0.64556494,0.15,1.7458269,0.5,0.035864719,13.941277,2.4807077,32.30635,-0.01685153,-0.14757735,0.012620286,0.1952608,-1.6219342,-0.25207138
3692,4692000.0,5.4150003,1.5204096,3.8945906,-0.26808198,1.0139339,1.1851478,0.77686837,-0.61728395,0.5,2.6506523,3.8815127,3.8753309,0.19511342,-0.059463242,-0.11799576,0.051840742,2.4949485,2.3206737,0.64088037,0.15,1.7083254,0.5,0.035604465,14.043183,2.4838904,32.30635,0.0012599525,-0.14987776,-0.018553962,0.16267557,-0.24756302,3.6990599
3693,4693000.0,5.4232791,1.5104327,3.9128465,-0.26527661,1.0072805,1.1705649,0.78122533,-0.61728395,0.5,2.5977075,3.7977687,3.8496768,0.14567698,0.0029076761,-0.1240281,0.22438981,2.4411304,2.2717892,0.63955979,0.15,1.6944963,0.5,0.035531099,14.072179,2.4907214,32.30635,0.010758815,-0.20342504,-0.018640957,0.12516634,-0.74070768,5.7480419
3694,4694000.0,5.4146309,1.5091354,3.9054955,-0.25861585,1.0064153,1.1660579,0.78541879,-0.61728395,0.5,2.8505357,3.9848025,4.0351013,0.53170324,0.062405638,0.069841974,0.030721138,2.6931181,2.5258722,0.64407064,0.15,1.7126613,0.5,0.035781702,13.973623,2.5187162,32.30635,0.02079185,-0.19422751,-0.0071075393,0.14681261,-1.620147,1.253636
3695,4695000.0,5.4587303,1.5302459,3.9284843,-0.2519041,1.0204936,1.1839359,0.79422926,-0.61728395,0.5,3.0798137,4.3059649,4.2596929,0.67378322,0.060042562,-0.08641722,-0.053622343,2.9206303,2.7501725,0.64802937,0.15,1.7217086,0.5,0.036001632,13.888259,2.4823068,32.30635,-0.01261218,-0.13924408,-0.0091441174,0.15415303,3.3617293,1.0794331
3696,4696000.0,5.4336732,1.5570584,3.8766148,-0.26999216,1.0383743,1.2014171,0.81267897,-0.61728395,0.5,2.7959871,3.9350689,4.0324268,0.42046547,-0.017050437,-0.048714594,-0.068470013,2.6331059,2.4614786,0.65426557,0.15,1.7038359,0.5,0.036348087,13.755882,2.4915753,32.30635,-0.018425623,-0.21982049,0.019225839,0.21013351,0.96277686,6.9312321
3697,4697000.0,5.4237327,1.5557619,3.8679709,-0.28298922,1.0375097,1.2140147,0.79311205,-0.61728395,0.5,2.6125816,3.8240433,3.9086846,0.10501681,0.056967849,-0.29291065,0.050350588,2.4536221,2.2745656,0.65871129,0.15,1.7102864,0.5,0.036595072,13.663042,2.4907336,32.30635,0.0056392009,-0.13833036,-0.044428932,0.21057857,-0.20923589,-0.98792654
3698,4698000.0,5.4782468,1.5538576,3.9243892,-0.25283224,1.0362398,1.1872796,0.82721709,-0.61728395,0.5,2.7157965,3.8837321,3.9833372,0.2803203,0.005133329,0.095839842,-0.03263292,2.5500016,2.3852244,0.65701336,0.15,1.7142392,0.5,0.036500742,13.698352,2.4895497,32.30635,-0.0061993546,-0.20449637,0.017509509,0.22933903,-6.1873139,-4.7366707
3699,4699000.0,5.4581915,1.5392099,3.9189816,-0.25794723,1.0264715,1.1831805,0.80956564,-0.61728395,0.5,2.7941206,4.0714415,3.9626565,0.34826383,0.0043432543,-0.30474015,-0.10447872,2.6318634,2.4646897,0.65851379,0.15,1.7026694,0.5,0.036584099,13.66714,2.4897923,32.30635,-0.012222499,-0.16668762,-0.0018345891,0.20598572,3.4094121,-5.3869312
3700,4700000.0,5.4472633,1.5320203,3.9152431,-0.26216284,1.0216768,1.1799627,0.80257672,-0.61728395,0.5,2.728543,3.9756261,3.9414415,0.26856155,0.048376635,0.23236432,-0.028012521,2.5676866,2.4000081,0.65028396,0.15,1.7163135,0.5,0.036126887,13.840108,2.491838,32.30635,-0.0040563539,-0.18001842,0.0082704532,0.13393897,0.00045145618,-0.17882739
3701,4701000.0,5.4181114,1.5326827,3.8854287,-0.26399713,1.0221186,1.1813136,0.80175598,-0.61728395,0.5,2.663076,3.8969471,3.9254913,0.1667896,-0.029690882,0.051385201,-0.0043105741,2.5023841,2.3341649,0.64155209,0.15,1.713029,0.5,0.035641783,14.028479,2.4544689,32.30635,-0.015095907,-0.17749422,0.0016881526,0.14988791,0.47093345,5.8247108
3702,4702000.0,5.4388158,1.5219589,3.9168569,-0.25318975,1.0149671,1.165551,0.80656136,-0.61728395,0.5,2.7959776,3.9966812,4.0081376,0.38311401,0.05329759,0.3162945,-0.057974862,2.6343226,2.4714553,0.63985914,0.15,1.7577248,0.5,0.03554773,14.065596,2.4858508,32.30635,-0.0036420921,-0.18158819,-0.012354795,0.208311,-1.8992163,0.23514098
3703,4703000.0,5.4466057,1.5292591,3.9173466,-0.25210994,1.0198355,1.1699494,0.81208629,-0.61728395,0.5,2.9361283,4.1391009,4.0800491,0.58923483,-0.013770138,-0.21529399,0.00089072178,2.7733659,2.6103813,0.63920927,0.15,1.7361656,0.5,0.035511626,14.079896,2.4859706,32.30635,0.0054521464,-0.20388873,0.011247606,0.17387247,5.0652954,-2.9111517
3704,4704000.0,5.4540436,1.5280065,3.9260371,-0.22575749,1.0190001,1.1757893,0.80197726,-0.61728395,0.5,3.1003501,4.2671067,4.190114,0.84382967,-0.031350433,-0.082706375,0.015562683,2.9396138,2.7729772,0.64490356,0.15,1.7433474,0.5,0.035827976,13.955575,2.4627774,32.30635,0.0051378946,-0.19328962,-0.014362281,0.21625756,-0.2000311,3.7008919
3705,4705000.0,5.4139214,1.511186,3.9027354,-0.26365259,1.0077828,1.1607092,0.79611739,-0.61728395,0.5,2.5829109,3.8831305,3.8381337,0.027468586,0.0069989202,0.087650715,0.077260159,2.4233491,2.2597367,0.65145341,0.15,1.6770624,0.5,0.036191856,13.815263,2.4949144,32.30635,-0.010744647,-0.19104029,0.0044962629,0.16670154,-2.8446709,-5.8546753
3706,4706000.0,5.4584624,1.508344,3.9501184,-0.24270508,1.0058876,1.1765061,0.7696429,-0.61728395,0.5,2.5390562,3.8351628,3.8070406,-0.025034764,-0.0034057025,-0.075624702,0.083061372,2.3848005,2.2114837,0.65284626,0.15,1.6440159,0.5,0.036269237,13.785788,2.4937186,32.30635,0.0045105221,-0.17343374,0.0049119466,0.20209685,-0.35048189,-9.9563567
3707,4707000.0,5.4791707,1.5427969,3.9363738,-0.25866418,1.0288636,1.1849229,0.81286221,-0.61728395,0.5,2.6664632,3.8377913,3.9394933,0.22210493,0.041288519,-0.22952472,0.10482898,2.5035453,2.3365472,0.650132,0.15,1.6462242,0.5,0.036118445,13.843343,2.5056881,32.30635,-0.011341078,-0.16255126,0.033208718,0.15018022,2.9929573,0.43402578
3708,4708000.0,5.4479291,1.5427866,3.9051425,-0.27111455,1.0288567,1.1980565,0.79460069,-0.61728395,0.5,3.0243586,4.160311,4.206276,0.70648863,-0.04378726,-0.042179311,-0.00067536159,2.8651007,2.6907858,0.64668505,0.15,1.6960095,0.5,0.035926947,13.91713,2.4714208,32.30635,0.044216904,-0.16866777,-0.024934486,0.15266101,-1.3255116,3.8822893
3709,4709000.0,5.4488652,1.5678633,3.8810019,-0.26046286,1.0455799,1.2235735,0.79912055,-0.61728395,0.5,2.5887687,3.8541698,3.8638457,0.048290717,-0.0057487645,-0.1467269,-0.063459369,2.428605,2.2480913,0.63831468,0.15,1.6846839,0.5,0.035461926,14.099629,2.482149,32.30635,-0.021616739,-0.20960981,-0.0049796124,0.15647403,-3.4526008,-1.5958645
3710,4710000.0,5.4679121,1.5672616,3.9006505,-0.2579275,1.0451786,1.1921946,0.84175265,-0.61728395,0.5,2.6226541,3.7985101,3.9226181,0.14683396,-0.028311292,-0.18115367,-0.10034867,2.4539458,2.2907134,0.63785835,0.15,1.7199883,0.5,0.035436575,14.109716,2.4763166,32.30635,0.0012736385,-0.17698727,0.012631922,0.2424005,0.99860884,-2.7036183
3711,4711000.0,5.4190297,1.5150535,3.9039762,-0.25851809,1.010362,1.1699454,0.78945066,-0.61728395,0.5,3.044833,4.1816788,4.1729031,0.77991709,-0.016761255,-0.0053464457,0.11275591,2.8866074,2.7190872,0.63745302,0.15,1.7059681,0.5,0.035414057,14.118687,2.4809149,32.30635,0.014179498,-0.14874724,0.00099996779,0.16225175,-0.047927474,8.2971835
3712,4712000.0,5.4599216,1.4940761,3.9658455,-0.24360219,0.99637257,1.1546783,0.77722532,-0.61728395,0.5,2.7127751,3.9432681,3.9361872,0.25887002,-0.020402593,-0.23199375,-0.023496461,2.5569998,2.3912801,0.63935629,0.15,1.729639,0.5,0.035519794,14.076658,2.5017543,32.30635,0.0087663654,-0.17715507,-0.0019580517,0.20840845,0.66103002,-6.9364078
3713,4713000.0,5.4656671,1.5291266,3.9365405,-0.24458142,1.0197471,1.1802501,0.79756541,-0.61728395,0.5,2.5162302,3.8057673,3.7729667,-0.030043546,0.009355585,-0.38225155,-0.12397249,2.3563781,2.1876152,0.64127237,0.15,1.7193305,0.5,0.035626243,14.034598,2.4772106,32.30635,0.00150497,-0.19364847,0.015773157,0.23434636,0.16140024,-2.9541624
3714,4714000.0,5.4432087,1.5550202,3.8881885,-0.25183382,1.0370151,1.1892947,0.82627064,-0.61728395,0.5,2.8726963,4.0680891,4.0570503,0.49294938,0.027075881,-0.1551616,-0.048328569,2.707091,2.5415631,0.65203486,0.15,1.7241706,0.5,0.036224159,13.802943,2.4912077,32.30635,-0.032161658,-0.22742975,0.018208603,0.17740286,-0.15658873,5.7307788
3715,4715000.0,5.4435419,1.5705321,3.8730098,-0.26217852,1.0473597,1.1901559,0.84979747,-0.61728395,0.5,2.7235217,3.980576,4.0358777,0.15411141,0.029168002,-0.10679423,-0.02746088,2.553201,2.3921487,0.65698804,0.15,1.7022148,0.5,0.036499335,13.69888,2.4735822,32.30635,-0.026826995,-0.19491644,-0.02712897,0.18638601,-2.5467735,-0.21156348
3716,4716000.0,5.4744118,1.5382447,3.9361671,-0.26698733,1.0258278,1.1794829,0.81316389,-0.61728395,0.5,2.7455589,3.8759864,3.9805288,0.38016135,0.014871917,-0.24247444,-0.010879822,2.5825805,2.4171575,0.66324588,0.15,1.7246393,0.5,0.036846993,13.569628,2.4848734,32.30635,-0.0079397507,-0.19533809,0.0037109613,0.22453097,-2.9430346,0.0061664867
3717,4717000.0,5.4464668,1.5257201,3.9207467,-0.23657945,1.0174754,1.1678607,0.80934736,-0.61728395,0.5,2.8474522,4.0591248,3.9887889,0.49444294,0.012798556,-0.077293751,-0.0029032669,2.6852388,2.5222868,0.65547662,0.15,1.6825561,0.5,0.036415368,13.730467,2.4853141,32.30635,0.013081196,-0.15229002,-0.01245588,0.14274571,-1.7157724,1.2545521
3718,4718000.0,5.436665,1.5463672,3.8902978,-0.2502516,1.0312445,1.1909489,0.81018137,-0.61728395,0.5,2.863675,4.129331,4.0464845,0.41520963,-0.024577573,-0.18950692,-0.018362985,2.7012944,2.5320813,0.65323409,0.15,1.6986452,0.5,0.036290783,13.777603,2.5274867,32.30635,-0.0062680253,-0.1725222,0.0074967072,0.17998885,3.8013272,3.740003
3719,4719000.0,5.453595,1.5607759,3.8928191,-0.27528175,1.0408534,1.1903737,0.83394531,-0.61728395,0.5,2.7369614,4.056596,3.9350843,0.21920388,-0.02844909,-0.040547098,-0.016942537,2.5698179,2.4055278,0.64478284,0.15,1.7163609,0.5,0.035821269,13.958188,2.4879377,32.30635,0.012367904,-0.19805182,8.6049374e-05,0.17960197,2.4937613,-0.42532094
3720,4720000.0,5.4915506,1.5396554,3.9518952,-0.24929006,1.0267686,1.1991022,0.78815751,-0.61728395,0.5,2.7383851,3.9109456,4.0116647,0.29254506,0.075539597,-0.048910047,0.076237006,2.5804187,2.4045212,0.63602805,0.15,1.7083966,0.5,0.035334892,14.150319,2.5010113,32.30635,-0.014653127,-0.17784719,-0.0018519271,0.14706265,2.2505123,-0.17857206
3721,4721000.0,5.4704769,1.5540999,3.916377,-0.24681585,1.0364013,1.1907536,0.82277715,-0.61728395,0.5,2.514998,3.8704316,3.787489,-0.1129266,0.01574953,0.15637686,0.1537924,2.3500929,2.1834586,0.63687095,0.15,1.7328653,0.5,0.03538172,14.131591,2.4692082,32.30635,0.0011860611,-0.18630782,0.024234757,0.19377645,-3.1011758,4.424844
3722,4722000.0,5.4861095,1.5393525,3.946757,-0.24861486,1.0265666,1.1807621,0.81315256,-0.61728395,0.5,2.7182597,3.9652445,3.9396367,0.24989783,0.080430806,-0.14092201,0.038987329,2.5552836,2.3895022,0.63388106,0.15,1.6909276,0.5,0.035215615,14.198247,2.4687521,32.30635,0.014059812,-0.15489473,0.010359479,0.14146505,0.81914441,0.89960355
3723,4723000.0,5.4782701,1.5567675,3.9215025,-0.24855397,1.0381804,1.2127428,0.79648174,-0.61728395,0.5,2.8475115,4.0972249,4.0376113,0.4076984,0.0051082549,-0.16414522,0.077236949,2.6878767,2.5098497,0.64017986,0.15,1.6796618,0.5,0.035565548,14.058549,2.4709027,32.30635,-0.032705187,-0.17658176,-0.0044684252,0.1526937,0.67857418,-3.6934031
3724,4724000.0,5.4673554,1.557787,3.9095684,-0.25803734,1.0388602,1.1795134,0.84426856,-0.61728395,0.5,2.8301791,3.9822857,4.0881369,0.42011479,-0.0080400609,0.25288545,-0.079685515,2.6609666,2.5017693,0.65210426,0.15,1.627772,0.5,0.036228014,13.801474,2.4975593,32.30635,0.0041961668,-0.18121257,-0.00769897,0.17455312,-1.2456805,0.63189586
3725,4725000.0,5.4161621,1.5513581,3.864804,-0.26936659,1.0345729,1.2015469,0.80341336,-0.61728395,0.5,2.7849739,4.076678,3.968145,0.31009869,0.015832347,0.064557816,0.038841567,2.6239498,2.4504293,0.65851981,0.15,1.6394483,0.5,0.036584434,13.667015,2.4797924,32.30635,-0.016784407,-0.2349175,0.017229578,0.23917775,-0.30556276,1.6393118
3726,4726000.0,5.4405982,1.5301725,3.9104257,-0.25164186,1.0204446,1.1842377,0.79369289,-0.61728395,0.5,2.646515,3.9389963,3.838389,0.16215964,0.045631147,0.10892767,0.099955258,2.4874391,2.3167897,0.65913711,0.15,1.6826728,0.5,0.036618728,13.654215,2.4755186,32.30635,0.0015768024,-0.1234735,0.014941741,0.23282047,0.9287252,-0.37683172
3727,4727000.0,5.4429584,1.5493773,3.8935811,-0.2672004,1.0332519,1.1937618,0.81107127,-0.61728395,0.5,2.7124021,3.9188217,3.9724043,0.24598021,-0.0043131465,-0.14083396,0.046670325,2.5498431,2.3800251,0.65640031,0.15,1.7080917,0.5,0.036466684,13.711145,2.4913222,32.30635,-0.00082492729,-0.19101534,0.0054365524,0.10857078,0.53231559,2.694361
3728,4728000.0,5.4389083,1.557571,3.8813373,-0.26939347,1.0387162,1.2100948,0.80144086,-0.61728395,0.5,2.8303035,4.0150585,4.0533939,0.4224582,-0.022995599,-0.1051775,0.017214809,2.6696748,2.493379,0.65503073,0.15,1.6989978,0.5,0.036390596,13.739813,2.5035267,32.30635,-0.0083358143,-0.16969185,0.043839339,0.24376015,-1.0071024,-6.4445464
3729,4729000.0,5.4046756,1.5274403,3.8772352,-0.28832831,1.0186226,1.1752265,0.80185662,-0.61728395,0.5,2.9162191,4.0791558,4.0987024,0.57079892,0.0043557047,-0.164321,-0.023137654,2.755507,2.5890028,0.64688238,0.15,1.7000225,0.5,0.03593791,13.912885,2.4785579,32.30635,-0.0046664645,-0.1695921,0.027900377,0.1845294,-1.4406669,4.5559437
