,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3730,4730000.0,5.3822864,1.5147312,3.8675552,-0.26817837,1.0101471,1.1520472,0.81380095,-0.61728395,0.5,2.7822883,4.0360698,3.9775868,0.33320836,0.04482902,0.10768352,0.1548951,2.6191823,2.4615259,0.65012504,0.15,1.7429542,0.5,0.036118058,13.843491,2.4884217,32.30635,-0.037720929,-0.18073482,0.0072748148,0.20056901,-4.8652882,5.0794087
3731,4731000.0,5.36935,1.5090594,3.8602906,-0.25255783,1.0063647,1.1796344,0.76643736,-0.61728395,0.5,2.7450271,3.9845258,4.0230975,0.2274579,0.019606475,0.017937539,0.081685252,2.5914139,2.4165836,0.64798346,0.15,1.7019409,0.5,0.035999081,13.889243,2.4827067,32.30635,0.014857107,-0.1597706,0.010075712,0.2160103,-0.56778218,0.53925844
3732,4732000.0,5.4037925,1.5223707,3.8814218,-0.27213629,1.0152417,1.1674356,0.80459968,-0.61728395,0.5,2.693245,3.9390846,3.9112359,0.22941462,-0.01241856,0.01700962,0.0040275304,2.5319831,2.368198,0.6492209,0.15,1.7229994,0.5,0.036067828,13.86277,2.4973538,32.30635,0.0034689684,-0.1387735,0.039729829,0.21914169,0.14199061,0.46435934
3733,4733000.0,5.4185155,1.5133179,3.9051977,-0.27020322,1.0092045,1.143454,0.82348595,-0.61728395,0.5,2.6128138,3.8636572,3.9026306,0.072153707,0.0070156293,0.10313838,-0.0090375097,2.4477667,2.294444,0.65207866,0.15,1.7031898,0.5,0.036226592,13.802016,2.4818129,32.30635,-0.0038205672,-0.15600554,0.0038722282,0.18193876,-0.67059189,-0.53336111
3734,4734000.0,5.4262723,1.4995492,3.9267231,-0.2521538,1.0000225,1.1418233,0.80380652,-0.61728395,0.5,2.8091006,3.9314932,4.0364575,0.45935102,0.0075444002,-0.14190332,0.069549396,2.6479976,2.4911847,0.65697133,0.15,1.7410713,0.5,0.036498407,13.699228,2.4770504,32.30635,0.0034908409,-0.18221093,0.0093410721,0.18513681,-1.377596,3.3932364
3735,4735000.0,5.3973213,1.4996507,3.8976705,-0.26423392,1.0000902,1.1612195,0.77702335,-0.61728395,0.5,2.9232311,4.0828856,4.1232355,0.5635723,0.0067901836,-0.11224346,-0.089661576,2.7674962,2.5999148,0.65819515,0.15,1.73718,0.5,0.036566397,13.673756,2.4826495,32.30635,-0.011939697,-0.17100029,-0.029569714,0.20791042,-0.47144755,0.9955438
3736,4736000.0,5.4035444,1.5211759,3.8823685,-0.2628783,1.0144449,1.1629903,0.80887058,-0.61728395,0.5,2.7539331,3.9973648,3.9538393,0.31059513,0.041838076,-0.13330362,-0.012760602,2.5918152,2.4301237,0.66001961,0.15,1.7258282,0.5,0.036667756,13.635958,2.4833414,32.30635,-0.014863714,-0.21038603,-0.019731623,0.21528884,-2.8082177,-2.6879388
3737,4737000.0,5.3862008,1.5302856,3.8559151,-0.27397085,1.0205201,1.1745039,0.80739534,-0.61728395,0.5,2.641376,3.866666,3.9539661,0.10349594,0.0061520126,-0.28799069,0.0024890977,2.4795538,2.314361,0.65848097,0.15,1.6785465,0.5,0.036582276,13.667821,2.4852116,32.30635,0.012592275,-0.18413719,0.014483649,0.18907,-1.3436947,0.86966499
3738,4738000.0,5.4341779,1.5391939,3.894984,-0.26667947,1.0264608,1.1778801,0.81690329,-0.61728395,0.5,2.6416941,3.8436297,3.9122313,0.16922124,0.021513223,-0.18539875,-0.012040093,2.4779662,2.313739,0.65716927,0.15,1.7158718,0.5,0.036509404,13.695102,2.4933405,32.30635,-0.031730194,-0.15012203,-0.015042216,0.21153471,0.099162465,0.2898343
3739,4739000.0,5.4081083,1.5192747,3.8888336,-0.26114258,1.013177,1.1642381,0.80410703,-0.61728395,0.5,2.9875502,4.1124496,4.1735298,0.67667103,-0.017786599,-0.31448866,0.038344219,2.826387,2.6633934,0.65102158,0.15,1.7434014,0.5,0.036167866,13.824426,2.5005812,32.30635,0.019000443,-0.16720616,-0.021262815,0.18857812,0.20062113,2.1757114
3740,4740000.0,5.3771658,1.5102638,3.8669019,-0.26691109,1.0071679,1.1590156,0.79700044,-0.61728395,0.5,2.9532449,4.1030346,4.1600737,0.59662639,-0.0046278733,0.066594791,-0.094786051,2.7935061,2.6305422,0.64955748,0.15,1.7294139,0.5,0.036086527,13.855587,2.5056574,32.30635,-0.011445541,-0.19419717,0.031235093,0.21106473,1.8006025,7.3250771
3741,4741000.0,5.4167428,1.5111492,3.9055935,-0.26315667,1.0077583,1.1685836,0.78511978,-0.61728395,0.5,2.7734295,3.9544919,3.9627063,0.40309023,-0.0038300621,-0.09568101,-0.022521395,2.6160718,2.4480628,0.65002101,0.15,1.6846757,0.5,0.036112278,13.845706,2.4613282,32.30635,0.011081861,-0.20592813,-0.0051781985,0.1863763,-0.31345823,1.5949866
3742,4742000.0,5.4109666,1.51342,3.8975466,-0.26948566,1.0092726,1.1739544,0.78127791,-0.61728395,0.5,2.8551099,3.986798,4.0574421,0.52108949,0.017177802,0.10959151,-0.059717185,2.6985222,2.5282478,0.64831773,0.15,1.6946991,0.5,0.036017652,13.882082,2.4753012,32.30635,0.0098365713,-0.17919669,0.018072793,0.23403515,-5.2658096,0.15617595
3743,4743000.0,5.4258791,1.5233133,3.9025659,-0.25889094,1.0158703,1.1615093,0.81433458,-0.61728395,0.5,2.6481797,3.8570573,3.9463559,0.14112574,0.0089370022,-0.20399641,0.044693623,2.4849667,2.3247827,0.64773421,0.15,1.7110913,0.5,0.035985234,13.894588,2.503896,32.30635,0.011593453,-0.13716097,-0.017370023,0.18820245,-0.93583217,1.3836809
3744,4744000.0,5.4146075,1.5307657,3.8838418,-0.26064678,1.0208402,1.1726226,0.81077404,-0.61728395,0.5,2.7243773,4.0012915,3.9192164,0.25262415,0.011370927,-0.1149643,-0.017166416,2.5618779,2.3978861,0.64648913,0.15,1.7011669,0.5,0.035916063,13.921348,2.4766046,32.30635,-0.010021925,-0.18905426,0.0095481164,0.23361424,0.11348882,3.3610769
3745,4745000.0,5.3967612,1.5144436,3.8823176,-0.23489238,1.0099553,1.1647223,0.79573451,-0.61728395,0.5,2.7226613,3.972046,3.996419,0.19951885,0.06093373,-0.17746929,0.097717616,2.5631762,2.3983697,0.65182095,0.15,1.7187647,0.5,0.036212275,13.807473,2.4617835,32.30635,-0.004667055,-0.16120551,0.0073405531,0.20961124,3.0332171,-2.852927
3746,4746000.0,5.3954535,1.5231025,3.872351,-0.26337285,1.0157298,1.1788344,0.78993094,-0.61728395,0.5,2.9028126,4.0852037,4.0758919,0.54734235,-0.019593149,0.090554925,-0.03376599,2.7444907,2.5745919,0.65841211,0.15,1.6559044,0.5,0.036578451,13.66925,2.5065988,32.30635,-0.0011761496,-0.13780321,0.015907193,0.23879846,0.86563131,-1.6642819
3747,4747000.0,5.4103012,1.5352461,3.8750551,-0.27615448,1.0238281,1.1747038,0.81502378,-0.61728395,0.5,2.7885049,3.998804,4.0115486,0.355162,0.00030465179,-0.089728357,0.069952296,2.6251537,2.4614342,0.66562766,0.15,1.6732692,0.5,0.036979314,13.521073,2.4970618,32.30635,0.020617266,-0.1647486,0.0028558024,0.23171792,2.9667462,1.5682689
3748,4748000.0,5.4158813,1.4909632,3.9249181,-0.26164052,0.99429664,1.1499901,0.77877681,-0.61728395,0.5,2.4045282,3.633306,3.7734909,-0.19321224,0.0070733428,-0.19778352,0.075898224,2.2484419,2.0843385,0.6593078,0.15,1.6951099,0.5,0.036628211,13.65068,2.4864411,32.30635,0.0066439337,-0.23378168,-0.0066388359,0.19469146,-0.91072976,-3.1791196
3749,4749000.0,5.386419,1.5182578,3.8681612,-0.26252759,1.0124989,1.1636112,0.80335711,-0.61728395,0.5,2.8662457,4.0964783,4.0648891,0.43736971,-0.0030098149,-0.25594079,0.091818308,2.7052328,2.5422635,0.65403483,0.15,1.6878161,0.5,0.036335269,13.760735,2.5109056,32.30635,-0.017986931,-0.22506686,-0.0044499262,0.21895971,-1.0634702,-0.70547313
3750,4750000.0,5.386481,1.5156239,3.870857,-0.25264201,1.0107424,1.1607056,0.80319567,-0.61728395,0.5,2.9947555,4.1602112,4.1574449,0.66661042,0.0056937751,-0.10886868,-0.013035691,2.833775,2.6715823,0.6487758,0.15,1.7179389,0.5,0.0360431,13.872281,2.5032319,32.30635,-0.030335446,-0.18166466,0.018087154,0.21624698,-0.23357283,1.745086
3751,4751000.0,5.3957739,1.498207,3.897567,-0.26423404,0.99912737,1.1517158,0.7879247,-0.61728395,0.5,2.9258208,4.177154,4.1212203,0.47908817,0.0027671742,0.10409385,-0.15700196,2.767901,2.6051506,0.64518565,0.15,1.697014,0.5,0.035843647,13.949473,2.4891404,32.30635,-0.012541123,-0.18306854,-0.0031086002,0.13919026,-3.271334,4.8060625
3752,4752000.0,5.3810542,1.4776818,3.9033724,-0.24947396,0.98543949,1.1412236,0.76978685,-0.61728395,0.5,2.8357968,4.1029437,4.0354691,0.36897746,-0.0096862762,-0.23642595,-0.036377385,2.6815122,2.5180479,0.64657402,0.15,1.7218546,0.5,0.035920779,13.91952,2.4701042,32.30635,-0.0021423836,-0.20229242,-0.011843204,0.16236891,-0.23138968,3.1682862
3753,4753000.0,5.4201874,1.531448,3.8887394,-0.27313554,1.0212952,1.1459485,0.84891682,-0.61728395,0.5,2.7338271,3.9574654,3.9678322,0.2761837,0.043133887,0.062438656,0.051736065,2.563683,2.4147627,0.65104691,0.15,1.7021682,0.5,0.036169273,13.823889,2.4741513,32.30635,-0.010985462,-0.17600136,0.019397815,0.17270151,0.15477111,-0.29146281
3754,4754000.0,5.4069033,1.5148081,3.8920951,-0.26865727,1.0101984,1.137509,0.83411989,-0.61728395,0.5,2.4458077,3.6981192,3.7943333,-0.1550293,-0.052961912,-0.27269676,0.038476556,2.2786293,2.1290931,0.65436761,0.15,1.660766,0.5,0.036353756,13.753737,2.5017401,32.30635,-0.010117537,-0.15759354,-0.016597191,0.2130103,5.9972591,-1.257089
3755,4755000.0,5.3510467,1.4749296,3.8761171,-0.26482306,0.98360409,1.1371736,0.77102658,-0.61728395,0.5,2.6734494,3.8834945,3.9288002,0.20805333,-0.021417263,-0.24492698,-0.038408207,2.5189164,2.3568281,0.66075782,0.15,1.6831745,0.5,0.036708768,13.620724,2.4824801,32.30635,0.00081290254,-0.22041146,-0.0089703359,0.23238843,0.14490254,-5.5691519
3756,4756000.0,5.3647201,1.5041605,3.8605596,-0.27689055,1.0030977,1.1511651,0.79817857,-0.61728395,0.5,2.8856472,4.0388119,4.1506466,0.46748301,0.0056541428,0.0048484304,0.023025276,2.7256722,2.5651303,0.66044685,0.15,1.6715721,0.5,0.036691492,13.627137,2.4885269,32.30635,-0.0084449419,-0.23016592,0.016304103,0.17745855,-0.7406921,3.9333905
3757,4757000.0,5.3621659,1.5007829,3.861383,-0.29124023,1.0008452,1.1513031,0.79260358,-0.61728395,0.5,2.617433,3.8043287,3.9144685,0.13350159,-0.0096400293,0.26332429,0.084787952,2.4585754,2.2968777,0.66018623,0.15,1.6729593,0.5,0.036677013,13.632517,2.5049572,32.30635,-0.0089012825,-0.16322111,-0.013437203,0.20166537,-4.2728598,-6.0905081
3758,4758000.0,5.4111202,1.4988454,3.9122748,-0.26630831,0.99955314,1.1644336,0.77127481,-0.61728395,0.5,2.8653771,4.0604981,4.0015169,0.53411632,0.0022820735,-0.067872022,0.043109519,2.7107944,2.5411659,0.655062,0.15,1.6577558,0.5,0.036392333,13.739158,2.4662421,32.30635,-0.028915332,-0.22842212,-0.014986228,0.16581659,0.17097219,-4.2084784
3759,4759000.0,5.3965325,1.512379,3.8841535,-0.24912032,1.0085784,1.1429674,0.82266556,-0.61728395,0.5,2.9599055,4.2107893,4.1913226,0.4776045,-0.061124678,0.18947233,0.012876385,2.7950227,2.641671,0.64897995,0.15,1.6259389,0.5,0.036054442,13.867917,2.4743861,32.30635,0.013788082,-0.13757255,-0.0037462593,0.20056448,-0.24539315,5.554169
3760,4760000.0,5.3789573,1.5257981,3.8531592,-0.24937889,1.0175274,1.1489177,0.83578709,-0.61728395,0.5,2.6596378,3.8514218,3.92232,0.20517155,0.020480668,0.22309029,-0.0057128385,2.4921252,2.3397467,0.64428691,0.15,1.6369474,0.5,0.035793717,13.968932,2.4931697,32.30635,-0.020340899,-0.2332416,-0.0015214093,0.16433685,-3.2395404,1.7797226
3761,4761000.0,5.369723,1.4855345,3.8841885,-0.26122707,0.9906763,1.1426784,0.78028157,-0.61728395,0.5,2.3760209,3.6844092,3.6424218,-0.19876828,0.032206669,-0.084742403,-0.062225089,2.219633,2.057867,0.64063369,0.15,1.667922,0.5,0.03559076,14.04859,2.4898646,32.30635,-0.015152086,-0.15561021,0.010518776,0.23606623,-3.1241465,-6.2207737
3762,4762000.0,5.3340213,1.4798955,3.8541258,-0.26262625,0.98691576,1.1455592,0.76729215,-0.61728395,0.5,2.6507728,3.8932445,3.8821695,0.17690462,-0.012795801,-0.23229371,-0.092385822,2.4969883,2.3318168,0.63545287,0.15,1.6780883,0.5,0.035302937,14.163127,2.5057634,32.30635,0.023678483,-0.18209419,-0.0018710257,0.19006309,-2.0528347,-1.2514851
3763,4763000.0,5.4163343,1.5116017,3.9047326,-0.23919111,1.0080601,1.1514947,0.80958068,-0.61728395,0.5,2.6016868,3.9050666,3.8700128,0.029980817,0.032326009,-0.21031823,0.025510807,2.4394266,2.2810781,0.63762348,0.15,1.6839104,0.5,0.035423527,14.114913,2.4997825,32.30635,-0.037779978,-0.2052108,-0.0071440978,0.18461047,1.1416648,-1.6373981
3764,4764000.0,5.3695344,1.5251711,3.8443633,-0.27221502,1.0171093,1.2032562,0.75930138,-0.61728395,0.5,2.6586694,4.0152415,3.9209309,0.039835725,0.0034768731,-0.083734944,-0.0026967868,2.5064864,2.3236489,0.64442992,0.15,1.6988219,0.5,0.035801662,13.965832,2.5050445,32.30635,-0.016490758,-0.21066328,0.004888621,0.17601576,-0.3691764,-1.0425384
3765,4765000.0,5.3729836,1.5224731,3.8505104,-0.24912603,1.01531,1.1685955,0.80315149,-0.61728395,0.5,2.9000978,4.160539,4.0334729,0.5062814,-0.012557471,0.083262283,-0.034720141,2.7391261,2.5747278,0.65750518,0.15,1.7182585,0.5,0.036528066,13.688105,2.4944178,32.30635,0.0053177586,-0.16186175,0.0088213808,0.21089553,3.5912296,-1.7938318
3766,4766000.0,5.3531612,1.519836,3.8333252,-0.2914882,1.0135514,1.1698316,0.79723123,-0.61728395,0.5,2.75298,3.9065849,4.0134281,0.33892707,0.025395038,0.20557793,0.032868248,2.593195,2.4272659,0.66655139,0.15,1.6932387,0.5,0.037030633,13.502335,2.4856355,32.30635,-0.018243366,-0.19751542,0.0016841913,0.15311647,-0.60994223,0.60891214
3767,4767000.0,5.3727766,1.4964547,3.876322,-0.26347349,0.99795878,1.1426384,0.79774207,-0.61728395,0.5,2.5966788,3.8450631,3.9277166,0.017256687,0.074532279,0.06509229,0.099144705,2.4367914,2.278536,0.67158649,0.15,1.7283816,0.5,0.03731036,13.401103,2.4679922,32.30635,-0.031383156,-0.20284986,-0.01228164,0.12242078,-3.543231,1.7945651
3768,4768000.0,5.3653953,1.4874998,3.8778955,-0.24015534,0.99198694,1.1389718,0.78856313,-0.61728395,0.5,2.6147243,3.8903552,3.9257019,0.028115849,-0.00683827,-0.2692567,-0.019024616,2.4566766,2.2976024,0.66663311,0.15,1.7535101,0.5,0.037035173,13.500679,2.4824687,32.30635,-0.011222584,-0.2015373,0.028940231,0.14039196,-0.72466785,-3.8447353
3769,4769000.0,5.3626058,1.4898616,3.8727442,-0.25231774,0.993562,1.1414834,0.78883838,-0.61728395,0.5,2.6798429,3.8753984,3.9614264,0.20270377,-0.0098042082,-0.2148861,-0.1679007,2.5217399,2.3620216,0.66486562,0.15,1.7623637,0.5,0.036936979,13.53657,2.4799153,32.30635,-0.0034870741,-0.1489528,-0.020159966,0.19767004,-1.7671396,1.1918157
3770,4770000.0,5.3731472,1.5053655,3.8677818,-0.27104525,1.0039013,1.1464404,0.80666266,-0.61728395,0.5,2.543056,3.7815735,3.8422028,0.0053916378,0.034703481,-0.19504358,0.0054664957,2.3813806,2.2238546,0.65670043,0.15,1.752245,0.5,0.036483357,13.704879,2.4852711,32.30635,-0.0013288768,-0.177506,-0.012151814,0.12174427,2.2302264,1.6685125
3771,4771000.0,5.364004,1.5164002,3.8476039,-0.2723492,1.0112601,1.1539453,0.81382418,-0.61728395,0.5,2.6390538,3.8497105,3.8976868,0.16976411,0.013507083,-0.22444569,-0.13816246,2.4759431,2.3177629,0.64698448,0.15,1.766653,0.5,0.035943582,13.910689,2.4752217,32.30635,-0.018728591,-0.17657383,-0.0088976175,0.20490192,4.7976934,-0.88387389
3772,4772000.0,5.3685334,1.5076466,3.8608868,-0.25874995,1.0054224,1.1720237,0.77475816,-0.61728395,0.5,2.664879,3.8440691,3.9897282,0.16083988,0.030841878,0.10258183,-0.044720767,2.5095981,2.3385545,0.63972822,0.15,1.7656222,0.5,0.035540457,14.068474,2.4916149,32.30635,-0.0094701457,-0.17880117,0.0017564342,0.12484661,3.1695589,-2.2281317
3773,4773000.0,5.4242418,1.5207578,3.9034839,-0.23658944,1.0141661,1.1671711,0.80239648,-0.61728395,0.5,2.7062158,3.9475229,3.9546585,0.21646598,0.019215827,-0.043445747,0.015122165,2.5453955,2.3812424,0.63795345,0.15,1.7230034,0.5,0.035441858,14.107612,2.4759067,32.30635,0.011781966,-0.19126335,-0.03882873,0.13750561,-1.6798504,-3.5876855
3774,4774000.0,5.3763672,1.5009656,3.8754016,-0.2616631,1.000967,1.1584311,0.7829926,-0.61728395,0.5,2.7428718,3.9445518,3.9568491,0.32721453,0.03859994,0.11808252,-0.0093081188,2.5859405,2.4203319,0.63959287,0.15,1.7098023,0.5,0.035532937,14.071451,2.4876827,32.30635,-0.040307165,-0.19817181,0.029174719,0.19296628,-4.6609691,-1.6817452
3775,4775000.0,5.3570277,1.5278232,3.8292045,-0.25913758,1.0188779,1.1877381,0.78508594,-0.61728395,0.5,2.6832384,3.9317557,3.930088,0.18787162,0.021560112,0.031176407,-0.15473626,2.5258876,2.3525386,0.64869449,0.15,1.7933175,0.5,0.036038583,13.874019,2.4785968,32.30635,-0.0075558445,-0.18972144,0.036557792,0.19722429,-4.4719288,3.9489015
3776,4776000.0,5.405195,1.5222837,3.8829114,-0.26228618,1.0151837,1.1751258,0.7937777,-0.61728395,0.5,2.7917634,3.9643556,3.9886971,0.42223759,0.04741927,0.0094870942,0.016158145,2.6326705,2.4645752,0.65401551,0.15,1.7826109,0.5,0.036334195,13.761142,2.4759206,32.30635,0.0032008755,-0.1293102,0.026272104,0.1899345,0.18079972,-0.23986215
3777,4777000.0,5.4415496,1.5364994,3.9050502,-0.26750319,1.0246639,1.1670645,0.8276338,-0.61728395,0.5,2.8461045,4.1138552,3.9755471,0.44891114,-0.014326057,0.010707378,-0.1605543,2.680226,2.5211608,0.6628987,0.15,1.7911928,0.5,0.036827706,13.576735,2.4812499,32.30635,-0.041626196,-0.20414481,-0.0020443054,0.16930272,1.9703576,-1.5664942
3778,4778000.0,5.4261104,1.5436841,3.8824262,-0.2741792,1.0294553,1.179055,0.8224279,-0.61728395,0.5,2.7518422,3.9296798,4.0131264,0.3127203,-0.012594211,-0.074749786,-0.060728994,2.587007,2.42356,0.66709169,0.15,1.7754925,0.5,0.03706065,13.491399,2.4859041,32.30635,0.0021654339,-0.20839572,0.011791283,0.16818099,4.2677794,0.33888956
3779,4779000.0,5.4055443,1.5250444,3.8804999,-0.26934017,1.0170248,1.178977,0.79282782,-0.61728395,0.5,2.719527,3.8962016,3.9633503,0.29902914,-0.0051633278,-0.14013403,0.12672812,2.5606245,2.3912665,0.66631082,0.15,1.8013715,0.5,0.037017268,13.50721,2.4881325,32.30635,-0.0038761259,-0.15124708,-0.0011908702,0.18871857,-0.16918497,5.9795223
3780,4780000.0,5.4010239,1.5098845,3.8911394,-0.26517944,1.0069149,1.1828275,0.76331656,-0.61728395,0.5,2.9808734,4.1079594,4.1225124,0.71214856,0.02352149,-0.18321153,0.0433596,2.8278857,2.6515409,0.66305126,0.15,1.80669,0.5,0.036836181,13.573611,2.4945906,32.30635,-0.022919071,-0.16144512,-0.00016874156,0.20045859,-0.022718514,7.6093687
3781,4781000.0,5.4113463,1.5317821,3.8795642,-0.26269926,1.021518,1.1657869,0.82189008,-0.61728395,0.5,2.9666622,4.0771242,4.1805553,0.64230693,0.033501707,-0.12440835,-0.05464757,2.8019349,2.6420742,0.65739637,0.15,1.7546642,0.5,0.036522021,13.690371,2.4775321,32.30635,0.018475279,-0.1723313,-0.0008900945,0.18658146,2.5241239,8.7618832
3782,4782000.0,5.4009218,1.5092003,3.8917215,-0.2572071,1.0064586,1.1599696,0.79397997,-0.61728395,0.5,2.7439266,3.896179,4.0134925,0.32210845,0.0053101118,-0.15548564,0.031646561,2.5847932,2.4209583,0.65483801,0.15,1.7469544,0.5,0.036379889,13.743857,2.4736175,32.30635,-0.0098075759,-0.2461137,-0.014565841,0.19947317,2.6465203,-2.3140262
3783,4783000.0,5.4066301,1.5246234,3.8820066,-0.2705603,1.016744,1.1659332,0.81027715,-0.61728395,0.5,2.8247913,3.9454166,4.0891284,0.43982899,0.0027760198,0.18014916,-0.15341778,2.6623915,2.5001626,0.65218872,0.15,1.6571236,0.5,0.036232707,13.799687,2.4735281,32.30635,0.017826395,-0.20954924,-0.0056000366,0.20520762,-1.4537055,-4.0875533
3784,4784000.0,5.4297562,1.5420813,3.8876749,-0.25378234,1.0283864,1.1761262,0.82394191,-0.61728395,0.5,2.6930335,3.9839704,3.8776571,0.21747307,-0.028628144,0.033852876,-0.034134853,2.527895,2.3655668,0.64964835,0.15,1.6428882,0.5,0.036091575,13.853649,2.4724588,32.30635,0.0046944307,-0.17721155,0.037871629,0.1689724,0.29987765,6.4352189
3785,4785000.0,5.4297884,1.5321772,3.8976112,-0.25184094,1.0217815,1.1617684,0.82810221,-0.61728395,0.5,2.7768938,4.0217191,4.0585645,0.25039783,-0.056814939,-0.0094281479,0.0042878498,2.6109214,2.4534247,0.65300599,0.15,1.6589173,0.5,0.036278111,13.782416,2.4801119,32.30635,0.013115275,-0.1422141,-0.019654541,0.13702583,-2.3659508,2.2547929
3786,4786000.0,5.4282551,1.5329609,3.8952942,-0.26304519,1.0223041,1.1743948,0.81181085,-0.61728395,0.5,2.9691187,4.0681547,4.1719166,0.66728479,-0.023634643,0.10001112,0.044815997,2.8064115,2.6421341,0.65192893,0.15,1.68332,0.5,0.036218274,13.805186,2.4624206,32.30635,0.013140623,-0.19837186,0.0044243508,0.16876112,-7.4532683,0.21701583
3787,4787000.0,5.4282703,1.5538425,3.8744279,-0.2658096,1.0362297,1.1981729,0.81206011,-0.61728395,0.5,2.6159848,3.9095198,3.8853694,0.053065342,0.0007393496,-0.46746282,-0.014076764,2.4532277,2.2823797,0.65478911,0.15,1.665044,0.5,0.036377173,13.744883,2.4872943,32.30635,0.0002540617,-0.11366346,-0.030329851,0.17716425,2.679199,-3.4839977
3788,4788000.0,5.4597375,1.5211931,3.9385444,-0.23840322,1.0144564,1.1618568,0.81047272,-0.61728395,0.5,2.7225963,4.017741,3.9455765,0.20447147,0.010772908,-0.22243876,0.012489494,2.5601573,2.3991026,0.653777,0.15,1.6718854,0.5,0.036320945,13.766162,2.4662783,32.30635,0.030294462,-0.16986233,0.015584077,0.1980756,0.043940094,6.8484834
3789,4789000.0,5.4288128,1.5374541,3.8913588,-0.24004569,1.0253005,1.1754143,0.81755582,-0.61728395,0.5,3.10902,4.2394932,4.3120746,0.77549234,0.015843675,-0.091541514,-0.060070201,2.9451614,2.7817515,0.64797226,0.15,1.678856,0.5,0.035998459,13.889484,2.4803614,32.30635,0.0049518283,-0.18362928,0.019446973,0.16709886,2.6479131,2.0346164
3790,4790000.0,5.4852377,1.5520429,3.9331948,-0.24241414,1.0350296,1.1757747,0.84030722,-0.61728395,0.5,3.1018803,4.3043268,4.2386655,0.76264849,-0.012066542,-0.26582915,-0.066910907,2.9334617,2.7745114,0.64582599,0.15,1.6802889,0.5,0.035879222,13.935642,2.4814011,32.30635,0.0081244289,-0.19623887,-0.023076736,0.20393529,5.2407322,3.7298589
3791,4791000.0,5.4796388,1.5672574,3.9123814,-0.25197192,1.0451758,1.1824644,0.85526323,-0.61728395,0.5,2.6264718,3.7933182,3.9320436,0.15405352,0.05302248,-0.10489122,0.0010281482,2.4550556,2.2972403,0.64299093,0.15,1.6948173,0.5,0.035721718,13.997087,2.4616202,32.30635,-0.026983888,-0.24057552,-0.03724476,0.17923133,0.4354768,-0.43849427
3792,4792000.0,5.4814092,1.5616122,3.919797,-0.23970763,1.0414112,1.1849906,0.84275627,-0.61728395,0.5,2.6398085,3.8997933,3.9196386,0.099993574,-0.014636748,-0.076548562,-0.12442508,2.4708991,2.3098736,0.64570427,0.15,1.6697356,0.5,0.03587246,13.938269,2.4823918,32.30635,-0.013971087,-0.20172946,-0.034890677,0.17189451,-1.4198698,4.8718674
3793,4793000.0,5.4491637,1.5324949,3.9166688,-0.25202871,1.0219934,1.1822007,0.80022426,-0.61728395,0.5,2.8568335,4.0616959,4.0617152,0.44708947,-0.0028738053,-0.22883163,-0.033552446,2.6964486,2.5276755,0.64656193,0.15,1.6636505,0.5,0.035920107,13.91978,2.4747681,32.30635,0.00052390441,-0.15241586,-0.017066201,0.20824501,-0.1646645,-1.1885038
3794,4794000.0,5.4060811,1.5272081,3.878873,-0.2603499,1.0184677,1.1821144,0.79191796,-0.61728395,0.5,2.69387,3.9536004,3.9690213,0.15898823,-0.0077315929,-0.27725692,0.049526545,2.5351498,2.364736,0.65153052,0.15,1.6998412,0.5,0.03619614,13.813628,2.4898623,32.30635,0.016184841,-0.20164966,-0.0093042838,0.17830833,1.5981245,-1.3303596
3795,4795000.0,5.4471546,1.5367029,3.9104516,-0.25236812,1.0247996,1.1787179,0.8117694,-0.61728395,0.5,2.6106163,3.8797592,3.8357278,0.11636187,0.051165914,-0.14130312,0.11918179,2.4479174,2.2824279,0.65417061,0.15,1.7037275,0.5,0.036342812,13.757879,2.4822943,32.30635,0.020203603,-0.20121488,0.032925584,0.19179946,4.6177003,-5.2594687
3796,4796000.0,5.3791915,1.5239409,3.8552505,-0.26688861,1.0162889,1.1856991,0.78173079,-0.61728395,0.5,2.659241,3.9308281,3.882289,0.16460595,-0.0097372151,-0.084395224,0.12847047,2.5025626,2.3291089,0.65481012,0.15,1.6872531,0.5,0.03637834,13.744442,2.4698843,32.30635,-0.017265776,-0.23083876,-0.010896998,0.14837331,3.5063228,0.8649444
