,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3797,4797000.0,5.451584,1.5279597,3.9236243,-0.27726768,1.0189689,1.1658535,0.81570526,-0.61728395,0.5,2.8023429,3.9649856,4.03251,0.40953316,0.0094196716,0.026635443,0.036654842,2.6388552,2.4777364,0.65312266,0.15,1.6704826,0.5,0.036284592,13.779954,2.4799536,32.30635,-0.013084861,-0.17246621,0.010073856,0.14460268,-2.8070895,9.8018493
3798,4798000.0,5.4024597,1.5455531,3.8569066,-0.26248465,1.0307016,1.2066788,0.78703201,-0.61728395,0.5,2.81753,4.0198136,4.0241065,0.4086701,-0.0065559966,0.12247531,0.013603432,2.6597892,2.4815566,0.65169768,0.15,1.6711402,0.5,0.036205427,13.810084,2.4833245,32.30635,0.00033339703,-0.16307602,0.011485057,0.18630553,-3.2658322,1.452596
3799,4799000.0,5.4267503,1.5571819,3.8695684,-0.26395095,1.0384567,1.2124814,0.79750527,-0.61728395,0.5,2.715907,3.9607867,3.9516637,0.2352705,-0.040671794,-0.2428167,0.003405941,2.556067,2.3783179,0.6478496,0.15,1.6609957,0.5,0.035991645,13.892113,2.4809932,32.30635,-0.045087096,-0.21315564,0.0044918425,0.1808754,2.8494237,-1.4176745
3800,4800000.0,5.4080536,1.5615385,3.8465151,-0.26317888,1.041362,1.1926394,0.8320133,-0.61728395,0.5,2.7679461,4.0408142,3.9759477,0.2870765,0.013266429,-0.22690659,-0.13090784,2.6011899,2.4358816,0.64238699,0.15,1.6562656,0.5,0.035688166,14.010246,2.4873704,32.30635,-0.0027603023,-0.19571182,0.0086061872,0.17033607,3.8979364,3.2700271
3801,4801000.0,5.4233373,1.5249306,3.8984067,-0.26278416,1.0169489,1.1839835,0.78569146,-0.61728395,0.5,2.7499152,3.9790655,3.9828228,0.28785737,-0.02747323,0.033393912,0.0019453942,2.592443,2.4202608,0.63805208,0.15,1.6670895,0.5,0.035447338,14.105432,2.4881336,32.30635,0.038671642,-0.19517147,-0.01154029,0.18503773,2.8403762,2.0126395
3802,4802000.0,5.438006,1.5320323,3.9059737,-0.25526913,1.0216849,1.1766724,0.80716674,-0.61728395,0.5,2.8537832,4.0768521,3.9584884,0.52600908,-0.026027782,-0.081753737,-0.036991252,2.6920068,2.5261644,0.64058711,0.15,1.667953,0.5,0.035588173,14.049612,2.4711463,32.30635,0.0090363458,-0.21037598,-0.018203553,0.17101157,-0.16829611,5.4162899
3803,4803000.0,5.4752342,1.546339,3.9288952,-0.24544078,1.0312258,1.197953,0.80040637,-0.61728395,0.5,2.8689745,3.9931654,4.0807392,0.53301884,-0.022629512,-0.036448393,0.11263301,2.708553,2.5354305,0.64079772,0.15,1.6930835,0.5,0.035599873,14.044994,2.4917424,32.30635,-0.011195953,-0.12363312,0.012882913,0.14692226,-3.3744462,0.0030853646
3804,4804000.0,5.4432289,1.5349137,3.9083152,-0.26827666,1.0236064,1.197683,0.78257147,-0.61728395,0.5,2.800587,4.0582128,3.9786383,0.36490982,-0.043977224,-0.17848727,0.15750592,2.6437401,2.4671182,0.64696753,0.15,1.6957871,0.5,0.035942641,13.911054,2.4912961,32.30635,-0.026069151,-0.22368715,0.0084952798,0.15548624,-6.4931963,6.6196487
3805,4805000.0,5.4660193,1.565356,3.9006633,-0.26329171,1.0439078,1.2176174,0.80339846,-0.61728395,0.5,2.433665,3.7774735,3.7461882,-0.22266671,0.050219311,-0.14895044,0.066132645,2.2726439,2.0946459,0.65149606,0.15,1.6675419,0.5,0.036194225,13.814358,2.484458,32.30635,-0.0067287393,-0.17389575,-0.021257922,0.17499408,-1.4236437,-0.94693432
3806,4806000.0,5.4570648,1.6089751,3.8480897,-0.25491142,1.0729967,1.2433289,0.83720153,-0.61728395,0.5,2.7377314,4.0322205,4.0296557,0.15131784,0.0029599584,0.14913591,0.110361,2.5699352,2.3915535,0.65421258,0.15,1.6650849,0.5,0.036345143,13.756996,2.4840066,32.30635,-0.0060823845,-0.19494672,0.0099974252,0.19257212,1.2162283,-4.9475241
3807,4807000.0,5.4453174,1.5613341,3.8839833,-0.2638834,1.0412257,1.2317559,0.77734732,-0.61728395,0.5,2.954002,4.058246,4.0946864,0.70907355,0.0085455565,0.11568771,0.00758519,2.7982021,2.6110464,0.6610939,0.15,1.6328613,0.5,0.036727439,13.6138,2.4937497,32.30635,0.014265056,-0.16912691,-0.0095540742,0.2113611,1.9813103,4.5356504
3808,4808000.0,5.4482172,1.5218576,3.9263596,-0.24456237,1.0148995,1.1860884,0.77786958,-0.61728395,0.5,2.6253122,3.9120685,3.8971112,0.066756878,3.017775e-05,0.17348399,-0.031247075,2.4694077,2.2950717,0.65842293,0.15,1.6367622,0.5,0.036579052,13.669026,2.4894613,32.30635,0.015730232,-0.27386123,-0.0058761239,0.17926291,0.41876938,2.2613912
3809,4809000.0,5.4460278,1.5530947,3.8929331,-0.25804457,1.035731,1.2044931,0.80208834,-0.61728395,0.5,2.9168621,4.0634882,4.1331684,0.55392956,0.016249176,-0.20767611,-0.081457277,2.7561035,2.5814972,0.65324575,0.15,1.6191678,0.5,0.036291431,13.777357,2.470675,32.30635,0.0097183703,-0.19263597,-0.021521144,0.18957575,-1.7103734,0.66705831
3810,4810000.0,5.4172456,1.5265387,3.8907069,-0.25502099,1.0180213,1.1910259,0.77847127,-0.61728395,0.5,3.0353358,4.1752286,4.2626163,0.66816254,-0.010757253,-0.026332332,-0.11955003,2.8793107,2.7037206,0.65166225,0.15,1.7075415,0.5,0.036203458,13.810835,2.4951555,32.30635,0.0065364338,-0.22350526,0.017925154,0.19032948,-3.6473046,1.6702257
3811,4811000.0,5.4526714,1.5527473,3.8999242,-0.25297038,1.0354993,1.2027733,0.80392367,-0.61728395,0.5,2.7641685,3.9720797,3.9597406,0.36068533,-0.014568428,-0.05313298,-0.023001502,2.6030421,2.4292825,0.63672722,0.15,1.7204173,0.5,0.035373734,14.134781,2.4784838,32.30635,0.0051222903,-0.18582347,-0.0038546166,0.17798064,0.092989488,2.6588648
3812,4812000.0,5.4462555,1.5472879,3.8989676,-0.24979886,1.0318585,1.2014317,0.79708614,-0.61728395,0.5,2.8402178,4.0254351,4.073593,0.42162541,0.031935144,-0.13003982,0.026098079,2.6804618,2.5057053,0.63093134,0.15,1.7823085,0.5,0.035051741,14.264627,2.478153,32.30635,-0.0058957728,-0.15984548,-0.025039895,0.18343182,6.6878212,7.5273761
3813,4813000.0,5.4769788,1.5608521,3.9161266,-0.24453193,1.0409043,1.1992324,0.82176044,-0.61728395,0.5,2.5008626,3.8049039,3.8139971,-0.11631306,0.011446224,0.13157887,-0.052033904,2.3361613,2.1669625,0.62660315,0.15,1.7726084,0.5,0.034811286,14.363158,2.488854,32.30635,-0.0010553972,-0.17253287,0.0043178503,0.17184053,1.050014,-2.3258259
3814,4814000.0,5.4398229,1.5075762,3.9322467,-0.26712587,1.0053756,1.1820053,0.76077977,-0.61728395,0.5,2.6703035,3.9317056,3.9478738,0.1313312,-0.031643144,-0.21995101,-0.027790894,2.5178243,2.3411999,0.62961764,0.15,1.6928048,0.5,0.034978758,14.29439,2.4860703,32.30635,-0.0094375387,-0.18998838,0.027180679,0.16068205,-0.13347722,-2.8205828
3815,4815000.0,5.4520709,1.5466225,3.9054485,-0.23586026,1.0314148,1.198343,0.80031631,-0.61728395,0.5,2.7043096,3.9975677,3.9590923,0.15626883,0.074339901,-0.54788936,-0.0072523132,2.5439062,2.3706571,0.64046109,0.15,1.7656741,0.5,0.035581172,14.052376,2.4881239,32.30635,-0.0095198361,-0.20085815,-0.030633777,0.19402741,1.1166303,-4.0632063
3816,4816000.0,5.4744701,1.5577386,3.9167315,-0.26392767,1.038828,1.1994897,0.81644058,-0.61728395,0.5,2.6400135,3.855078,3.9702007,0.094761848,-0.013144255,-0.045623244,0.049707639,2.4763784,2.3060417,0.64933007,0.15,1.7559358,0.5,0.036073893,13.860439,2.4740783,32.30635,-0.015120465,-0.18569227,0.003023179,0.16932148,-1.3836012,-0.53718335
3817,4817000.0,5.4781726,1.5357936,3.942379,-0.25474791,1.0241932,1.1837017,0.80339668,-0.61728395,0.5,2.9526623,4.1694461,4.0924676,0.59607328,-0.013609421,-0.19316225,0.093520062,2.7916415,2.6230863,0.66141545,0.15,1.7319559,0.5,0.036745303,13.607181,2.4727509,32.30635,0.018580271,-0.22346674,0.0052219438,0.15284746,2.4931103,3.3435922
3818,4818000.0,5.4770049,1.5467917,3.9302132,-0.2596337,1.0315276,1.2091492,0.78557418,-0.61728395,0.5,2.8243925,4.027516,4.0483482,0.3973134,-0.049098626,-0.099722101,-0.13668404,2.6669438,2.4877312,0.66763081,0.15,1.7655347,0.5,0.0370906,13.480504,2.4922403,32.30635,-0.0010502094,-0.1474409,0.013952281,0.15421564,4.1339109,-0.65273192
3819,4819000.0,5.4652889,1.5261607,3.9391282,-0.26958774,1.0177692,1.1848082,0.78650642,-0.61728395,0.5,2.8402904,4.0391906,4.0320888,0.44959182,0.042039726,-0.13025609,-0.0061894448,2.6826549,2.5104064,0.65866155,0.15,1.7396205,0.5,0.036592308,13.664074,2.4927636,32.30635,0.015125322,-0.18520859,0.0026817473,0.1783115,-1.9227515,1.8667841
3820,4820000.0,5.4898527,1.5353114,3.9545413,-0.24905739,1.0238716,1.1914244,0.79189975,-0.61728395,0.5,2.7900023,4.0192211,4.0225986,0.32818723,0.052401322,-0.068911592,-0.0068429565,2.6312858,2.4582761,0.65263875,0.15,1.7251823,0.5,0.036257708,13.790171,2.4964026,32.30635,-0.041202555,-0.20492538,-0.0039516117,0.16595434,0.12176596,3.5962937
3821,4821000.0,5.4660739,1.5223955,3.9436783,-0.25414187,1.0152583,1.1596551,0.81544778,-0.61728395,0.5,2.6472029,3.9098038,3.8647533,0.16705155,0.083912798,0.02301794,0.024664798,2.4837667,2.3243221,0.64138908,0.15,1.6707447,0.5,0.035632726,14.032044,2.4870673,32.30635,-0.0036467289,-0.1972529,0.008107696,0.24584239,1.7661324,3.5584575
3822,4822000.0,5.4642724,1.5184775,3.9457948,-0.23157121,1.0126454,1.1807539,0.77989298,-0.61728395,0.5,2.2975967,3.6802171,3.5814479,-0.36887495,-0.045527892,-0.070716935,-0.015551986,2.1412867,1.9688415,0.63471009,0.15,1.6609359,0.5,0.035261672,14.179702,2.4941652,32.30635,-0.0035630922,-0.21678044,-0.003919467,0.19377667,0.94753814,-4.9501913
3823,4823000.0,5.4565109,1.5458269,3.910684,-0.25883206,1.0308843,1.1792407,0.82558515,-0.61728395,0.5,2.9127978,4.0443305,4.1244065,0.56965652,-0.042330459,0.27188893,0.12511847,2.7473299,2.5844639,0.62869147,0.15,1.6226127,0.5,0.034927304,14.315448,2.4749916,32.30635,-0.0060162371,-0.18085849,0.010953739,0.18867016,-1.6751696,-1.8290843
3824,4824000.0,5.4346695,1.5323128,3.9023567,-0.25261372,1.0218719,1.1811275,0.80142495,-0.61728395,0.5,2.7831644,3.9393192,4.0197491,0.39042489,0.0097869914,0.26597207,0.038101222,2.6225388,2.4543052,0.63286901,0.15,1.6379711,0.5,0.035159389,14.220952,2.4773114,32.30635,-0.0029341069,-0.17949729,0.031444787,0.17346581,-0.48607756,1.4064681
3825,4825000.0,5.4015064,1.5072719,3.8942345,-0.24095429,1.0051726,1.1785458,0.76510058,-0.61728395,0.5,2.7234908,3.8899648,4.0030007,0.27750679,-0.0063493735,0.026362046,-0.10906804,2.5701455,2.3953504,0.64094511,0.15,1.725577,0.5,0.035608062,14.041764,2.4884231,32.30635,-0.020547556,-0.18769226,0.013072517,0.18000237,-2.7598003,6.002152
3826,4826000.0,5.4455359,1.5565096,3.8890263,-0.24943877,1.0380083,1.2207621,0.78493043,-0.61728395,0.5,2.8042342,3.9582714,4.0738596,0.38057161,-0.0022522336,-0.082814141,-0.082878318,2.6469145,2.4643396,0.65189126,0.15,1.7888144,0.5,0.036216181,13.805984,2.4815989,32.30635,-0.018406682,-0.17984573,-0.0025207337,0.23053929,-4.2312164,-5.9251588
3827,4827000.0,5.4157448,1.515803,3.8999418,-0.25229949,1.0108618,1.192047,0.75994193,-0.61728395,0.5,2.8704879,4.0307018,4.172452,0.40830981,-0.0058294357,-0.041805426,0.022916864,2.7181765,2.5385884,0.65974248,0.15,1.7791628,0.5,0.03665236,13.641686,2.4764317,32.30635,0.0071268127,-0.18604181,0.0064206106,0.13907688,1.9106834,4.8371648
3828,4828000.0,5.4301516,1.5387008,3.8914507,-0.26914281,1.026132,1.1940844,0.79360674,-0.61728395,0.5,3.0083361,4.1446749,4.1534675,0.72686606,-0.0038543944,-0.36433397,-0.070405882,2.8492775,2.6758693,0.66416303,0.15,1.7772425,0.5,0.036897946,13.55089,2.4764722,32.30635,0.016866124,-0.17823604,-0.0012634452,0.18598371,4.5073055,8.9276627
3829,4829000.0,5.4750641,1.5334711,3.941593,-0.26763119,1.0226444,1.1897825,0.79124756,-0.61728395,0.5,2.8822918,4.0314027,4.0912634,0.52420916,-0.0041084257,-0.0086036476,-0.026163939,2.723706,2.5510227,0.66238892,0.15,1.7448579,0.5,0.036799384,13.587184,2.4727472,32.30635,-0.006015942,-0.14137963,-0.021439857,0.12963134,1.9490652,2.7289513
3830,4830000.0,5.4503784,1.553538,3.8968404,-0.25457698,1.0360267,1.2165542,0.7860398,-0.61728395,0.5,3.0000671,4.1471617,4.2369881,0.61605153,0.0071370944,-0.089768124,-0.095273647,2.8425251,2.6613441,0.65638892,0.15,1.6827506,0.5,0.036466051,13.711383,2.491937,32.30635,-0.0033627553,-0.15130899,0.012835213,0.20405511,1.2215439,2.5476872
3831,4831000.0,5.4838012,1.5750841,3.9087171,-0.25131757,1.0503954,1.2119414,0.8267885,-0.61728395,0.5,2.669065,3.8564159,3.9011187,0.24966031,0.066553907,-0.24214243,-0.012063639,2.5033559,2.3316263,0.6465274,0.15,1.7115736,0.5,0.035918189,13.920524,2.4787089,32.30635,-0.0066402241,-0.24851133,-0.005147532,0.17819095,0.032822718,-0.79472357
3832,4832000.0,5.5221488,1.553076,3.9690728,-0.25428013,1.0357185,1.2177893,0.78358756,-0.61728395,0.5,2.4733585,3.6136329,3.7812076,0.025235054,-0.019185614,0.10682471,-0.078097038,2.316308,2.1342916,0.63918252,0.15,1.7377536,0.5,0.03551014,14.080485,2.483822,32.30635,-0.0026975137,-0.15368324,-0.015107329,0.21287901,-0.17908145,-0.58191717
3833,4833000.0,5.4698489,1.5654571,3.9043918,-0.26926416,1.0439753,1.219187,0.80137922,-0.61728395,0.5,2.5540192,3.8049957,3.7949705,0.062091421,-0.0052378549,0.014020241,0.044959082,2.3934028,2.2145632,0.6318612,0.15,1.6848435,0.5,0.0351034,14.243634,2.4839153,32.30635,-0.037291132,-0.19510151,-0.021432032,0.22050823,-2.0576422,0.074062183
3834,4834000.0,5.4607339,1.5574291,3.9033049,-0.23512514,1.0386215,1.2223216,0.78422941,-0.61728395,0.5,2.9355662,4.2065889,4.0990199,0.50108981,-0.026652408,0.047767072,0.06885162,2.778387,2.5952374,0.63119219,0.15,1.6787191,0.5,0.035066233,14.258732,2.4748107,32.30635,-0.016739325,-0.1967133,-0.0024298523,0.22814135,1.7375542,-1.5317934
3835,4835000.0,5.4707571,1.5164046,3.9543525,-0.25536731,1.011263,1.1772619,0.78144014,-0.61728395,0.5,2.7805654,3.9603031,4.0152097,0.36618346,-0.0057628665,-0.11459722,-0.073364076,2.6239453,2.4527825,0.63559722,0.15,1.721138,0.5,0.035310957,14.159911,2.4842288,32.30635,0.0050683666,-0.18508722,0.028385281,0.21375983,2.6852511,-0.57493978
3836,4836000.0,5.5149268,1.5404623,3.9744645,-0.24442865,1.0273067,1.2036668,0.78310241,-0.61728395,0.5,2.7349038,3.9766422,3.9609523,0.26711683,0.006607973,-0.091018438,0.092981715,2.5779505,2.3997689,0.64028411,0.15,1.6833132,0.5,0.035571339,14.05626,2.4802145,32.30635,0.0055528962,-0.1518675,0.012244324,0.2034884,2.5607996,0.89563264
3837,4837000.0,5.440975,1.5589045,3.8820704,-0.26229039,1.0396055,1.2302977,0.77550063,-0.61728395,0.5,2.690149,3.9614584,3.8773134,0.23167515,-0.0037285129,0.055780268,0.065632827,2.5347193,2.3475993,0.64885925,0.15,1.6602405,0.5,0.036047736,13.870497,2.484154,32.30635,0.019878872,-0.17897782,-0.025439849,0.19700201,-4.8090191,-4.142474
3838,4838000.0,5.4608677,1.556557,3.9043107,-0.26139076,1.0380399,1.2043398,0.80781949,-0.61728395,0.5,2.8170262,4.0119857,4.0504754,0.38861746,0.014122173,0.26043856,0.054260729,2.6551189,2.4817039,0.6570132,0.15,1.7057532,0.5,0.036500733,13.698355,2.489063,32.30635,0.018206065,-0.15179086,-0.027854738,0.18259243,-2.9346203,3.1084017
3839,4839000.0,5.4756685,1.5704295,3.9052391,-0.23829993,1.0472913,1.230214,0.79398575,-0.61728395,0.5,2.9807545,4.202456,4.1849468,0.55486078,-0.0021831355,-0.063472875,0.0088895349,2.8216199,2.6382282,0.65673379,0.15,1.7132416,0.5,0.036485211,13.704183,2.4861114,32.30635,0.0046580596,-0.19428272,-0.021075288,0.21015741,-4.5226497,9.1062819
3840,4840000.0,5.4654682,1.5275133,3.9379549,-0.24881665,1.0186712,1.1900499,0.7813805,-0.61728395,0.5,2.5273352,3.8265819,3.7760295,-0.020605825,0.072440231,-0.0019800912,0.1883844,2.370727,2.1959917,0.65208711,0.15,1.7406129,0.5,0.036227062,13.801837,2.4777015,32.30635,0.0011696833,-0.16833884,0.015645751,0.17024139,0.77510202,-2.9373416
3841,4841000.0,5.4643186,1.5583699,3.9059487,-0.2721165,1.0392489,1.1985066,0.81881235,-0.61728395,0.5,2.6389004,3.901312,3.8989081,0.11648094,-0.0082722429,0.009548832,0.013802713,2.4747899,2.3052023,0.65021226,0.15,1.7369966,0.5,0.036122903,13.841634,2.4912327,32.30635,-0.027621354,-0.19590149,0.0024405075,0.19171371,2.8563749,-1.7211352
3842,4842000.0,5.4429072,1.5471886,3.8957186,-0.25379845,1.0317923,1.208881,0.78657946,-0.61728395,0.5,3.0718205,4.246736,4.2098742,0.75885134,-0.02366696,-0.34218455,-0.019992431,2.9141703,2.7352339,0.64172207,0.15,1.6762586,0.5,0.035651226,14.024763,2.4966185,32.30635,0.0024195357,-0.19817741,0.020903914,0.21031041,2.9323935,0.67441566
3843,4843000.0,5.4484041,1.5452622,3.9031419,-0.24891632,1.0305076,1.2048172,0.7891544,-0.61728395,0.5,2.8281898,3.9922852,4.1145624,0.37772182,0.029433127,-0.32194628,0.099937928,2.6700236,2.4927347,0.63363842,0.15,1.6489001,0.5,0.035202134,14.203684,2.4880621,32.30635,-0.0095702003,-0.27501344,-0.017443051,0.19089032,0.65681205,5.6645616
3844,4844000.0,5.419527,1.5498652,3.8696618,-0.25061276,1.0335773,1.2068057,0.79372835,-0.61728395,0.5,2.7108675,3.9678914,3.9009547,0.26375626,-0.018598567,-0.080593023,0.15902033,2.5517845,2.3748587,0.62754647,0.15,1.6037045,0.5,0.034863693,14.341567,2.4901769,32.30635,0.0050940589,-0.18836623,0.0016308504,0.1628867,-1.1627577,2.2420522
3845,4845000.0,5.4477319,1.5544931,3.8932388,-0.24918474,1.0366636,1.2023812,0.80725097,-0.61728395,0.5,3.0888451,4.2007836,4.255835,0.80991661,0.043796883,-0.34999256,-0.022749677,2.9270518,2.7540682,0.62840565,0.15,1.6312702,0.5,0.034911425,14.321959,2.4674844,32.30635,-0.019095294,-0.11796735,-0.021401222,0.23167247,2.5868584,0.90167884
3846,4846000.0,5.4782956,1.538641,3.9396546,-0.24566168,1.0260921,1.1892642,0.80020747,-0.61728395,0.5,2.6959242,3.8934338,3.9832492,0.21108946,0.010892345,-0.010861871,-0.042363097,2.5355426,2.3647994,0.63906403,0.15,1.6349308,0.5,0.035503557,14.083096,2.4946195,32.30635,-0.0070057098,-0.13838897,0.013117848,0.18450319,3.3293983,-0.6308016
3847,4847000.0,5.4732544,1.5389764,3.9342781,-0.2542498,1.0263158,1.1892996,0.80069288,-0.61728395,0.5,2.6617283,3.9362184,3.8960165,0.15294998,-0.014398355,-0.017677396,-0.17424832,2.5012494,2.3305937,0.65015991,0.15,1.6322899,0.5,0.036119995,13.842748,2.4850896,32.30635,0.0068209162,-0.23683028,-0.013551072,0.18778273,2.5698865,-0.23350551
3848,4848000.0,5.4833687,1.5315351,3.9518336,-0.2448609,1.0213533,1.1899098,0.78798513,-0.61728395,0.5,2.8477501,4.0110901,4.0541235,0.47803661,-0.01395224,0.022643081,-0.02466211,2.6898182,2.5164456,0.64955921,0.15,1.6803298,0.5,0.036086623,13.85555,2.4605261,32.30635,0.013418965,-0.17972117,-0.012352088,0.20638939,0.50543052,0.15759514
3849,4849000.0,5.467677,1.5283534,3.9393236,-0.24425776,1.0192315,1.1825079,0.79319668,-0.61728395,0.5,2.7413722,4.0152333,4.0211146,0.18776865,-0.061632458,0.051947602,0.099492812,2.5823958,2.4121286,0.65266635,0.15,1.6880414,0.5,0.036259241,13.789588,2.4938296,32.30635,0.0062999345,-0.20340987,0.024003797,0.15728883,-3.3327714,-0.23427228
3850,4850000.0,5.4899285,1.5654799,3.9244485,-0.25154375,1.0439905,1.2149849,0.80725305,-0.61728395,0.5,2.5230513,3.7741242,3.8051672,-0.010137531,-0.014059476,-0.041828303,0.022725649,2.3612576,2.1847652,0.64652985,0.15,1.6379847,0.5,0.035918325,13.920471,2.4785271,32.30635,-0.012042153,-0.2064222,-0.010892365,0.15908293,-2.3843672,-3.7971421
3851,4851000.0,5.4725658,1.5440313,3.9285345,-0.24988341,1.0296868,1.2092126,0.78108655,-0.61728395,0.5,2.7819442,3.9789523,3.9986023,0.36827795,0.0035966008,0.18491472,0.18061379,2.6253949,2.4452652,0.64569491,0.15,1.6613931,0.5,0.035871939,13.938471,2.4991945,32.30635,-0.015725999,-0.16982077,0.0091362934,0.19829746,-6.4556491,7.096667
3852,4852000.0,5.4537952,1.5279992,3.925796,-0.26465871,1.0189953,1.1854635,0.78852632,-0.61728395,0.5,2.4142887,3.6862093,3.7227617,-0.16610477,0.00091080383,0.13564953,0.15098916,2.2562484,2.0842222,0.63976069,0.15,1.7019386,0.5,0.03554226,14.06776,2.4761634,32.30635,-0.0051366179,-0.21499497,-0.014512293,0.19137967,-1.7884821,-5.1048082
3853,4853000.0,5.4654457,1.520479,3.9449668,-0.24361404,1.0139802,1.1842394,0.77824088,-0.61728395,0.5,2.7975209,3.9813643,3.9810609,0.43013763,-0.027303726,-0.26085676,-0.090932028,2.641542,2.4677953,0.64380938,0.15,1.7111755,0.5,0.035767188,13.979293,2.4770286,32.30635,0.0064490095,-0.19604727,-0.016623154,0.19884526,-0.82849259,1.394323
3854,4854000.0,5.5122695,1.6023854,3.9098841,-0.2681854,1.0686021,1.234847,0.83848156,-0.61728395,0.5,2.7387742,3.9486241,4.0126316,0.2550669,0.0094035072,-0.2456539,0.025388193,2.5707216,2.3949579,0.64597261,0.15,1.6921963,0.5,0.035887367,13.932479,2.4728293,32.30635,0.037352332,-0.24862604,0.0050097929,0.19867726,2.9456569,0.8190478
3855,4855000.0,5.5081228,1.5553917,3.9527311,-0.24721008,1.0372628,1.2160518,0.78969214,-0.61728395,0.5,2.4771143,3.7245963,3.7746561,-0.067909511,0.0082692365,0.20217258,0.015622884,2.3188403,2.1385312,0.65223012,0.15,1.6567904,0.5,0.036235007,13.798811,2.4863412,32.30635,-0.059758843,-0.31433579,0.022265597,0.21674156,-0.21343179,-1.0212762
3856,4856000.0,5.5381646,1.5533036,3.984861,-0.24072522,1.0358703,1.1949249,0.8157133,-0.61728395,0.5,2.9895425,4.1321258,4.1152498,0.72125179,-0.002407008,-0.22943037,0.012080118,2.8260531,2.6568416,0.64936956,0.15,1.667699,0.5,0.036076087,13.859596,2.4845034,32.30635,-0.017649688,-0.16623712,-0.00078153571,0.18373532,1.2631792,5.372663
3857,4857000.0,5.5410199,1.5752728,3.9657471,-0.25319475,1.0505212,1.2234982,0.81103453,-0.61728395,0.5,2.6933147,3.9275937,3.9375396,0.21481082,-0.024627125,0.031908045,0.12013821,2.5307631,2.3526583,0.64330938,0.15,1.7098502,0.5,0.03573941,13.990158,2.4786037,32.30635,-0.00066751969,-0.15114389,-0.0032815156,0.15596386,-1.2568702,-3.8690688
3858,4858000.0,5.4995793,1.5729905,3.9265888,-0.2424204,1.0489991,1.2299559,0.79842595,-0.61728395,0.5,3.1603591,4.2530924,4.3159395,0.91204546,0.02847927,-0.093810992,0.12344279,3.0003346,2.8179047,0.64269391,0.15,1.7524216,0.5,0.035705217,14.003556,2.4821035,32.30635,0.0034767667,-0.13431457,0.011913503,0.15490979,-0.87596008,5.5081554
3859,4859000.0,5.4880384,1.5481175,3.9399209,-0.27426576,1.0324118,1.1998515,0.80060367,-0.61728395,0.5,2.6631562,3.8514879,3.9549541,0.18302672,-0.073265074,-0.019664078,0.10450777,2.5026952,2.3290837,0.64238223,0.15,1.7224415,0.5,0.035687902,14.01035,2.4725414,32.30635,0.017635124,-0.16215045,0.0040817563,0.2678353,-1.6101543,2.6764217
3860,4860000.0,5.4783256,1.5699161,3.9084095,-0.25536081,1.0469489,1.2298415,0.79368493,-0.61728395,0.5,2.699283,3.9814535,3.9639656,0.1524298,-0.033380006,-0.3141924,-0.12147201,2.5402087,2.3568603,0.63896974,0.15,1.6921266,0.5,0.035498319,14.085174,2.4801523,32.30635,0.011105294,-0.17340784,-0.0079074102,0.12210295,-1.2899138,-1.0691059
3861,4861000.0,5.5073818,1.5722291,3.9351527,-0.24484966,1.0484914,1.2161773,0.81635365,-0.61728395,0.5,2.8060188,4.1067909,4.0204051,0.29086025,-0.0077597669,-0.0082849125,0.0055432586,2.6424011,2.4674007,0.63702469,0.15,1.7212312,0.5,0.035390261,14.128181,2.4775162,32.30635,0.0017034794,-0.14954684,0.010047409,0.17187384,1.9280522,0.017030463
3862,4862000.0,5.511562,1.5250098,3.9865522,-0.2592818,1.0170017,1.1511476,0.83143289,-0.61728395,0.5,2.9478167,4.0882032,4.0805028,0.67474396,-0.013321899,0.12604487,0.041808649,2.7811767,2.6273046,0.63541041,0.15,1.6894652,0.5,0.035300578,14.164074,2.4839717,32.30635,0.032385815,-0.20867207,-0.01868052,0.20535794,1.407305,2.2243705
3863,4863000.0,5.4899956,1.5626593,3.9273363,-0.25582699,1.0421095,1.2054976,0.81593713,-0.61728395,0.5,2.7183219,3.8838307,3.9229314,0.34820355,0.0084668905,0.030665355,-0.026630212,2.5547877,2.3826773,0.64249836,0.15,1.7172023,0.5,0.035694354,14.007818,2.4961812,32.30635,0.0052700622,-0.18659068,-0.004249879,0.17198249,1.2582378,-3.3492837
