,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3864,4864000.0,5.4767607,1.5768811,3.8998796,-0.26950155,1.0515937,1.2239931,0.81291039,-0.61728395,0.5,2.4295049,3.6752318,3.7734011,-0.16011822,0.021934759,-0.1052553,0.055532552,2.2665773,2.0887106,0.64630786,0.15,1.6558225,0.5,0.035905992,13.925252,2.4764642,32.30635,0.014862039,-0.2089683,0.014981077,0.17108628,-0.38457237,-6.742939
3865,4865000.0,5.4550134,1.5253329,3.9296805,-0.24936266,1.0172171,1.1842256,0.78599634,-0.61728395,0.5,2.6788497,3.850289,3.9450606,0.24119944,-0.051517753,-0.035672814,0.017435947,2.5213164,2.3491278,0.65451237,0.15,1.6372767,0.5,0.036361798,13.750695,2.4739805,32.30635,-0.021516418,-0.16701165,-0.014053181,0.17851384,-4.5049035,-0.84748873
3866,4866000.0,5.4629862,1.5745198,3.8884664,-0.24483937,1.050019,1.212372,0.82529087,-0.61728395,0.5,2.7151278,3.9930518,3.9644642,0.18786739,-0.1104869,-0.5842544,0.0088373896,2.5497189,2.3775692,0.65546851,0.15,1.6398256,0.5,0.036414917,13.730637,2.488139,32.30635,-0.0028416511,-0.21440418,0.0071990067,0.17138697,2.1453336,-2.1223257
3867,4867000.0,5.4669181,1.5343464,3.9325717,-0.2424733,1.0232281,1.177677,0.80945952,-0.61728395,0.5,2.7658299,4.0072843,3.9697588,0.32044668,0.036049425,-0.28229718,0.045858522,2.603594,2.4379314,0.65891562,0.15,1.677134,0.5,0.036606423,13.658805,2.47737,32.30635,-0.0044458218,-0.16347501,-0.0027767767,0.21153445,4.9323565,7.9265069
3868,4868000.0,5.4865461,1.5396408,3.9469053,-0.25379691,1.0267588,1.1868613,0.80513907,-0.61728395,0.5,2.671935,3.868472,3.8977787,0.24955441,0.015491536,0.016359629,-0.050491926,2.510565,2.3414793,0.64968404,0.15,1.6857505,0.5,0.036093558,13.852888,2.4790218,32.30635,-0.010792952,-0.20139822,-0.0013943568,0.16155485,1.56584,-8.9829695
3869,4869000.0,5.4628559,1.5297225,3.9331335,-0.24087068,1.0201445,1.1823758,0.79556226,-0.61728395,0.5,2.5676485,3.8889281,3.837708,-0.023690662,-0.021808807,-0.038088341,-0.12884427,2.4081979,2.2384417,0.64619965,0.15,1.7264345,0.5,0.03589998,13.927584,2.4878857,32.30635,-0.0016465699,-0.20354591,-0.030960302,0.18745378,2.4462093,-10.509454
3870,4870000.0,5.4966955,1.59916,3.8975355,-0.23933412,1.0664511,1.2269968,0.8442463,-0.61728395,0.5,2.7307499,4.0439554,3.9401724,0.20812204,0.061869002,0.11132286,0.030068216,2.5615419,2.3891194,0.63289526,0.15,1.6894269,0.5,0.035160848,14.220362,2.4911241,32.30635,-0.030173066,-0.14383533,-0.04527007,0.19821155,1.7639718,3.4508868
3871,4871000.0,5.4686063,1.5528824,3.9157239,-0.25089785,1.0355894,1.2250873,0.7731407,-0.61728395,0.5,2.8177637,4.0491004,4.0304754,0.37371539,0.024322338,-0.031977297,-0.0090373276,2.662807,2.4766648,0.63562408,0.15,1.7239264,0.5,0.035312449,14.159313,2.4779237,32.30635,-0.015878078,-0.17425639,-0.034832053,0.17699708,-2.9163809,1.1517795
3872,4872000.0,5.4879512,1.5416067,3.9463445,-0.2554702,1.0280699,1.1807595,0.81674901,-0.61728395,0.5,2.7339594,3.9998323,3.9353969,0.26664915,0.081257465,-0.20007981,-0.11033612,2.5702625,2.4052027,0.63656106,0.15,1.6868811,0.5,0.035364503,14.138471,2.4723722,32.30635,-0.016169183,-0.19881912,-0.010263915,0.13286739,-6.7488586,2.5789674
3873,4873000.0,5.4762482,1.5750367,3.9012115,-0.26308678,1.0503637,1.2188307,0.81714232,-0.61728395,0.5,2.5730314,3.8253113,3.8631513,0.030631686,0.0039854504,0.0025673345,-0.017916873,2.4092557,2.2336745,0.63974795,0.15,1.6495556,0.5,0.035541553,14.06804,2.4761207,32.30635,0.0079287627,-0.20755842,-0.014781832,0.15198711,-2.8299494,-5.9433273
3874,4874000.0,5.4121535,1.5329366,3.8792169,-0.26704907,1.0222879,1.20298,0.77206184,-0.61728395,0.5,2.6090288,3.9004505,3.8370583,0.089577599,-0.01087427,0.18323645,-0.04852351,2.4542883,2.2740852,0.65018117,0.15,1.6376751,0.5,0.036121176,13.842296,2.4853336,32.30635,-0.0082379934,-0.21292064,0.012159553,0.19362773,0.26839223,-4.5968638
3875,4875000.0,5.4761185,1.5259835,3.950135,-0.26567461,1.017651,1.1815889,0.79069606,-0.61728395,0.5,2.8900923,4.1130994,4.0642127,0.49296477,-0.014211246,0.18226195,-0.079647946,2.731617,2.5611046,0.64861966,0.15,1.635026,0.5,0.036034426,13.87562,2.4815839,32.30635,0.0022726036,-0.17896384,0.0050389219,0.18386994,-1.7920498,5.4324925
3876,4876000.0,5.4737887,1.5577641,3.9160246,-0.27864182,1.0388449,1.2021564,0.81277657,-0.61728395,0.5,2.7252775,3.8803001,3.9850711,0.31046143,-0.0062111518,0.0058621434,0.050475067,2.5623768,2.3905632,0.65526946,0.15,1.6870345,0.5,0.036403859,13.734808,2.4754304,32.30635,-0.0095019471,-0.23063509,-0.024320297,0.18235477,-0.69636392,6.0473887
3877,4877000.0,5.4605549,1.5747942,3.8857607,-0.25203472,1.050202,1.1962649,0.8481041,-0.61728395,0.5,2.6971152,3.9601084,3.9419501,0.18928703,-0.029824747,-0.25167105,-0.097545792,2.5271339,2.3640412,0.65589743,0.15,1.6881201,0.5,0.036438746,13.721658,2.4899231,32.30635,0.054605125,-0.18883503,0.0072505552,0.12195976,-0.37902447,0.30807903
3878,4878000.0,5.4537043,1.5431453,3.910559,-0.28215875,1.0290959,1.185611,0.81246151,-0.61728395,0.5,2.8355421,3.9500445,4.0623114,0.4942703,-0.022839971,-0.1399091,0.015203878,2.6727045,2.5054345,0.6559286,0.15,1.7149068,0.5,0.036440478,13.721006,2.4820949,32.30635,-0.035490069,-0.19161778,-0.002568904,0.20103752,2.6349961,-2.8219012
3879,4879000.0,5.4946634,1.5573019,3.9373615,-0.24913314,1.0385367,1.1848658,0.83605996,-0.61728395,0.5,2.7196544,3.9623495,3.9578683,0.23874552,-0.012358672,-0.29676087,0.039229647,2.5520871,2.3897544,0.65131874,0.15,1.7611473,0.5,0.036184375,13.818119,2.5153686,32.30635,0.017597966,-0.21385728,-0.0060721865,0.16702103,2.570287,3.2778168
3880,4880000.0,5.4269623,1.5631436,3.8638187,-0.25913265,1.0424324,1.2234202,0.79181116,-0.61728395,0.5,2.7944431,4.0348008,4.0249968,0.32353168,-0.055017189,-0.20305609,-0.06781538,2.6357443,2.4538084,0.6496817,0.15,1.7798991,0.5,0.036093428,13.852938,2.4946187,32.30635,0.014698177,-0.17746277,-0.010220553,0.20397284,0.354661,-2.7371486
3881,4881000.0,5.4960438,1.5525631,3.9434807,-0.25253689,1.0353765,1.1794665,0.83600779,-0.61728395,0.5,2.7981947,3.9701253,4.0205017,0.40395695,-0.0094802695,-0.0056026423,-0.0063348144,2.6306378,2.4697979,0.64497985,0.15,1.7671115,0.5,0.035832214,13.953924,2.4680287,32.30635,-0.030266181,-0.21608305,-0.0046787182,0.20228532,1.5218295,-2.215022
3882,4882000.0,5.4446039,1.5331363,3.9114675,-0.24283728,1.0224211,1.1856205,0.79649586,-0.61728395,0.5,2.693846,3.9460501,4.0143577,0.1211303,0.036230479,0.12935527,-0.070001652,2.5342083,2.3637358,0.64427748,0.15,1.7064261,0.5,0.035793194,13.969136,2.4897168,32.30635,0.0051216412,-0.16863313,-0.002616389,0.22718459,0.41539785,3.4798513
3883,4883000.0,5.4379013,1.5497451,3.8881562,-0.25835015,1.0334972,1.1982849,0.80537403,-0.61728395,0.5,2.6203002,3.9143564,3.8737544,0.072789938,-0.017483507,-0.049316856,-0.0029388916,2.4588832,2.2866639,0.64103518,0.15,1.7160315,0.5,0.035613065,14.039791,2.4755443,32.30635,-0.032522348,-0.20792146,0.0014877465,0.16271054,-0.88687502,-2.973902
3884,4884000.0,5.4800621,1.5530205,3.9270416,-0.24026899,1.0356815,1.1923328,0.81886298,-0.61728395,0.5,2.834654,4.0810914,4.0045599,0.41831058,-0.011526321,0.22984169,0.039241938,2.6705334,2.5026748,0.63722459,0.15,1.7620816,0.5,0.035401366,14.123749,2.4761855,32.30635,-0.035850477,-0.18761376,-0.0083856741,0.15955468,0.46305704,0.73037769
3885,4885000.0,5.4869231,1.5699942,3.9169289,-0.25068939,1.047001,1.2146678,0.8148885,-0.61728395,0.5,2.7306466,3.9528852,3.9773032,0.26175146,-0.035564727,-0.054598901,0.030486743,2.5673226,2.3924488,0.64191169,0.15,1.7667511,0.5,0.035661761,14.02062,2.4848133,32.30635,0.040675649,-0.21103055,0.020501373,0.22039844,0.82550321,2.9234266
3886,4886000.0,5.4790624,1.5447519,3.9343105,-0.24592262,1.0301674,1.2080079,0.78390868,-0.61728395,0.5,2.7296134,3.906113,4.0093367,0.2733905,0.056975572,-0.14719963,0.15456054,2.5724985,2.3932699,0.64926454,0.15,1.7444216,0.5,0.036070252,13.861838,2.4813033,32.30635,-0.020689058,-0.20236929,-0.013383396,0.16621325,1.7257419,5.6087166
3887,4887000.0,5.4853567,1.5486308,3.9367259,-0.25394093,1.0327541,1.200106,0.80106805,-0.61728395,0.5,2.7880664,4.0676422,3.992041,0.30451609,0.053535644,-0.4163584,0.013602869,2.6275124,2.453923,0.64913335,0.15,1.7251085,0.5,0.036062964,13.86464,2.461279,32.30635,0.031203015,-0.22345104,-0.033669028,0.23883618,0.79968292,2.9374287
3888,4888000.0,5.500476,1.5717252,3.9287508,-0.25680138,1.0481554,1.2091862,0.8252625,-0.61728395,0.5,2.6150185,3.7990018,3.89475,0.15130361,0.015503264,-0.29244268,0.075049963,2.4496153,2.2783469,0.64840306,0.15,1.6892076,0.5,0.036022392,13.880255,2.4690973,32.30635,-0.017467372,-0.16655396,0.012130277,0.18240777,3.2692578,10.074506
3889,4889000.0,5.4707339,1.5466385,3.9240954,-0.25379647,1.0314255,1.2130183,0.77995513,-0.61728395,0.5,2.8462696,4.0435233,4.0580267,0.43725876,-0.020177499,-0.05950771,-0.0093878507,2.6899471,2.508531,0.64746426,0.15,1.6685833,0.5,0.035970237,13.900381,2.4973047,32.30635,0.0082191147,-0.21432826,0.0026255381,0.13769999,-0.41209692,-0.57818539
3890,4890000.0,5.4509339,1.5561234,3.8948105,-0.26141647,1.0377508,1.2061253,0.80464809,-0.61728395,0.5,2.9049518,4.0624912,4.1025216,0.5498424,-0.022774337,-0.071491951,0.076757773,2.7436802,2.5691324,0.64724508,0.15,1.6448447,0.5,0.03595806,13.905088,2.4819566,32.30635,-0.0026456039,-0.20950983,0.0091086416,0.21907484,0.79084786,-1.6106632
3891,4891000.0,5.4728813,1.5596796,3.9132017,-0.26312112,1.0401224,1.2079212,0.80782117,-0.61728395,0.5,2.7642715,4.0527622,3.9467475,0.29330467,0.0035327613,-0.10533326,0.015615563,2.6023639,2.4279521,0.64451419,0.15,1.6317384,0.5,0.035806344,13.964006,2.4871974,32.30635,-0.0093861581,-0.1365724,0.002595934,0.13579637,0.25617796,4.4755248
3892,4892000.0,5.4413717,1.5750982,3.8662735,-0.23421287,1.0504047,1.2116445,0.82722332,-0.61728395,0.5,2.7758047,4.0639376,4.0355294,0.22794718,-0.0054880743,0.15817672,-0.053528625,2.6100085,2.4384487,0.64657451,0.15,1.6435546,0.5,0.035920806,13.919509,2.4802329,32.30635,-0.0012203443,-0.18062905,0.0033599937,0.14602962,-0.59533991,1.3909293
3893,4893000.0,5.4299145,1.5397851,3.8901294,-0.26694136,1.0268551,1.1910305,0.79957728,-0.61728395,0.5,2.9211563,4.1141271,4.1132251,0.53611655,-0.051561645,-0.10760877,0.010619909,2.760901,2.5895397,0.6479765,0.15,1.6370341,0.5,0.035998694,13.889393,2.4937674,32.30635,0.0053320517,-0.17290673,0.0040902931,0.18021639,2.1637603,2.7335387
3894,4894000.0,5.3976866,1.5419949,3.8556916,-0.27721428,1.0283288,1.1896382,0.80503355,-0.61728395,0.5,2.6421383,3.8584649,3.9605941,0.10735606,-0.0089937428,0.077174312,-0.06967513,2.4807895,2.3109095,0.6507377,0.15,1.6487986,0.5,0.036152094,13.830457,2.4759241,32.30635,-0.020018824,-0.12724386,-0.010100898,0.18103096,-1.7036164,3.5965097
3895,4895000.0,5.4530804,1.5491891,3.9038913,-0.26510744,1.0331264,1.1936613,0.81091099,-0.61728395,0.5,2.8718554,4.0214099,4.1120278,0.48212844,-0.0065941582,0.026719865,0.020161237,2.7093285,2.5395064,0.65330903,0.15,1.6989053,0.5,0.036294946,13.776023,2.5105048,32.30635,0.033097305,-0.17466817,-0.022298012,0.18892221,2.524316,6.6317465
3896,4896000.0,5.4671079,1.5541366,3.9129713,-0.2597806,1.0364258,1.2011847,0.80834482,-0.61728395,0.5,2.9162625,4.0728263,4.1149934,0.56096781,-0.034366717,-0.12035517,0.092596922,2.75425,2.5818188,0.6514598,0.15,1.7258654,0.5,0.036192211,13.815127,2.4725557,32.30635,-0.013503469,-0.19279033,0.0054567332,0.20566461,4.5374635,1.3270558
3897,4897000.0,5.5057126,1.583505,3.9222077,-0.23648563,1.0560111,1.2319912,0.81235679,-0.61728395,0.5,2.8310325,4.0441601,4.1030766,0.3458609,-0.0487778,-0.19976561,-0.054768237,2.6682159,2.4880114,0.65020613,0.15,1.7199698,0.5,0.036122563,13.841764,2.4851255,32.30635,-0.012148429,-0.17331934,-0.013793245,0.21761003,-2.3564005,-6.39485
3898,4898000.0,5.5068044,1.574547,3.9322574,-0.24797246,1.0500371,1.2361935,0.79224164,-0.61728395,0.5,2.6910195,3.8678325,3.935319,0.26990699,0.058744137,-0.29523052,-0.16608541,2.5322345,2.3468284,0.64701579,0.15,1.7137193,0.5,0.035945322,13.910016,2.4861255,32.30635,0.02326808,-0.16509056,0.014948873,0.24648182,-1.1778619,-8.6704193
3899,4899000.0,5.494723,1.5655387,3.9291843,-0.26116435,1.0440297,1.2074693,0.81778732,-0.61728395,0.5,2.6337433,3.8816862,3.8692373,0.15030636,-0.02480896,-0.31746176,0.0088869972,2.4698383,2.2975497,0.64856856,0.15,1.7218344,0.5,0.036031587,13.876713,2.4991999,32.30635,-0.014815287,-0.15763302,0.0024009466,0.19851907,3.9066755,4.0265967
3900,4900000.0,5.4553285,1.5631701,3.8921584,-0.26171902,1.0424501,1.225588,0.78884187,-0.61728395,0.5,2.5926938,3.8931334,3.9010623,-0.016114445,0.041044511,-0.052041677,0.08409976,2.4345901,2.2514554,0.63923155,0.15,1.643798,0.5,0.035512864,14.079405,2.4689685,32.30635,0.043457805,-0.14483526,0.033287267,0.19801267,0.10809305,-0.74026778
3901,4901000.0,5.4558039,1.586853,3.8689509,-0.26870414,1.0582438,1.2373283,0.81027882,-0.61728395,0.5,2.7727397,4.0409067,4.0330641,0.24424844,0.035736214,-0.13737584,0.031760802,2.6103396,2.4282326,0.63561519,0.15,1.6299082,0.5,0.035311955,14.15951,2.4710659,32.30635,-0.0077724972,-0.16021046,-0.016891273,0.15815083,1.3419999,0.5256816
3902,4902000.0,5.4824911,1.5855353,3.8969559,-0.27095979,1.057365,1.2290747,0.81964429,-0.61728395,0.5,3.028726,4.1391977,4.2154878,0.73149258,-0.0176982,-0.038922251,0.049018424,2.8644488,2.6865169,0.63969247,0.15,1.6592697,0.5,0.035538471,14.06926,2.4980315,32.30635,-0.0046875996,-0.16190089,-0.00030879026,0.17350218,-0.00062815901,1.6136587
3903,4903000.0,5.448295,1.5521776,3.8961174,-0.22740371,1.0351194,1.2084028,0.79519531,-0.61728395,0.5,3.1726959,4.2864445,4.3686431,0.86300016,-0.0092883181,-0.13216796,0.026114215,3.0133189,2.8362424,0.64463876,0.15,1.6319998,0.5,0.035813265,13.961307,2.479496,32.30635,0.008628204,-0.29105704,-0.012055149,0.28942639,0.58185593,6.1596835
3904,4904000.0,5.4499415,1.5547062,3.8952353,-0.23725216,1.0368057,1.2098457,0.79722101,-0.61728395,0.5,2.6544921,3.9819,3.8891612,0.092415114,0.055162284,-0.47820101,-0.080940176,2.4947091,2.3176369,0.64895586,0.15,1.6731261,0.5,0.036053103,13.868432,2.4853787,32.30635,-0.036210193,-0.2561078,-0.00021023207,0.16338325,3.6317918,-4.23777
3905,4905000.0,5.4628486,1.5083531,3.9544954,-0.27560692,1.0058936,1.1719472,0.77599054,-0.61728395,0.5,2.6597704,3.8965761,3.8587892,0.22394592,-0.00091605282,0.048669955,-0.0225943,2.5042425,2.3334672,0.64982937,0.15,1.6871429,0.5,0.036101632,13.849789,2.4723822,32.30635,0.018371632,-0.14414281,-0.0015219903,0.16588992,2.473791,2.5926062
3906,4906000.0,5.5049276,1.5573706,3.947557,-0.2498336,1.0385825,1.2068543,0.80562317,-0.61728395,0.5,2.7776502,4.0174164,3.9746615,0.34087259,0.040014034,0.084171525,0.038969493,2.6161831,2.4416278,0.65585069,0.15,1.7561296,0.5,0.03643615,13.722636,2.5032141,32.30635,-0.0034803844,-0.16451508,-0.024160971,0.17187442,0.079628891,3.2498116
3907,4907000.0,5.4552653,1.5230535,3.9322118,-0.24233126,1.015697,1.1815196,0.7861224,-0.61728395,0.5,3.0136057,4.2071532,4.1569301,0.67673378,0.0090474334,0.10930163,-0.090288109,2.8560471,2.6846373,0.65951354,0.15,1.720063,0.5,0.036639641,13.646422,2.492901,32.30635,0.012682885,-0.20245655,0.039119656,0.11863448,-2.2459129,8.1954171
3908,4908000.0,5.4440146,1.5449765,3.8990382,-0.23808794,1.0303171,1.2165199,0.77244179,-0.61728395,0.5,2.6993125,3.934727,4.0286319,0.13457858,0.033630363,0.30556102,0.11045083,2.5444958,2.360599,0.65629498,0.15,1.6735921,0.5,0.036460832,13.713346,2.4734505,32.30635,-0.070750113,-0.20820603,0.012505488,0.16230966,-3.1727476,-1.5987482
3909,4909000.0,5.5146153,1.5684938,3.9461215,-0.24299719,1.0460004,1.1981499,0.83544359,-0.61728395,0.5,2.8109431,4.0668011,4.0107534,0.35527469,0.012138286,0.078294265,-0.010384229,2.6434993,2.4773443,0.65430074,0.15,1.7040678,0.5,0.036350041,13.755143,2.4943463,32.30635,-0.026327334,-0.16486457,-0.011740194,0.20498107,2.4708637,0.16275022
3910,4910000.0,5.4964933,1.5619055,3.9345878,-0.24678586,1.0416068,1.1959433,0.82800844,-0.61728395,0.5,2.89801,4.1030843,4.1247028,0.46624305,0.025316112,0.19146505,0.039046438,2.7320565,2.5650257,0.64770259,0.15,1.7334496,0.5,0.035983477,13.895266,2.4816531,32.30635,-0.017624229,-0.16322739,-0.010053489,0.18085534,1.5093808,0.78284347
3911,4911000.0,5.4789984,1.572289,3.9067093,-0.25833128,1.0485314,1.2111176,0.82347795,-0.61728395,0.5,2.7925088,3.904749,4.0443683,0.42840904,0.018798112,0.15051931,0.043027318,2.6274632,2.4552994,0.64340839,0.15,1.7018772,0.5,0.03574491,13.988005,2.4737274,32.30635,0.019323574,-0.20267638,0.0068072108,0.17302268,-0.77912696,-2.5496518
3912,4912000.0,5.4836583,1.5562277,3.9274307,-0.25544723,1.0378203,1.1934131,0.82247396,-0.61728395,0.5,2.8066765,3.8847116,4.0001569,0.53516093,-0.033993159,0.029090988,0.079177446,2.6418321,2.4743966,0.63762448,0.15,1.7076582,0.5,0.035423582,14.114891,2.4934375,32.30635,-0.014887037,-0.17930905,-0.010946118,0.26571569,-3.557467,0.0030537347
3913,4913000.0,5.4296252,1.4924895,3.9371357,-0.25141282,0.99531448,1.1480712,0.78387512,-0.61728395,0.5,2.6824396,3.9207954,3.8812412,0.24528217,0.00084220863,-0.17209662,-0.077354518,2.5253314,2.3627842,0.63487402,0.15,1.7276525,0.5,0.035270779,14.176041,2.5008996,32.30635,0.015129026,-0.1710133,0.0087257814,0.17476796,3.5749082,-1.779899
3914,4914000.0,5.4208672,1.4996133,3.9212539,-0.27236442,1.0000652,1.1757657,0.75675624,-0.61728395,0.5,2.5856322,3.8362296,3.7812503,0.13941665,0.00026759787,0.015022604,0.093114021,2.4339593,2.2582658,0.63545281,0.15,1.6577091,0.5,0.035302934,14.163129,2.4861229,32.30635,0.0031646011,-0.15003201,-0.026870192,0.17947181,1.0435698,3.8853714
3915,4915000.0,5.4473444,1.5630707,3.8842737,-0.26805912,1.0423838,1.2152133,0.8030959,-0.61728395,0.5,2.8159595,4.0330958,3.9996827,0.41510014,0.0064453872,-0.3059781,0.10791792,2.654999,2.4776098,0.644858,0.15,1.6727568,0.5,0.035825444,13.956561,2.4621499,32.30635,0.029334175,-0.11593685,-0.041431323,0.19279448,2.837154,4.4164217
3916,4916000.0,5.490194,1.5872531,3.9029409,-0.23127863,1.0585106,1.2406377,0.80631895,-0.61728395,0.5,2.677627,3.9081111,3.953768,0.17100197,-0.044669394,0.042257416,-0.0382708,2.5160206,2.3321985,0.66030963,0.15,1.6655529,0.5,0.036683868,13.629969,2.4936797,32.30635,-0.015011821,-0.19367208,-0.008422455,0.22366788,-0.016766835,-6.6549342
3917,4917000.0,5.469778,1.5523639,3.9174142,-0.26992207,1.0352436,1.2045741,0.80081097,-0.61728395,0.5,2.9218772,3.9709445,4.1555737,0.63911345,0.010663723,-0.23029847,0.0051046921,2.7613747,2.5864898,0.66394134,0.15,1.6456413,0.5,0.03688563,13.555414,2.4749045,32.30635,-0.0082259926,-0.24313404,0.010405447,0.13493765,-0.42467568,5.8077662
3918,4918000.0,5.4590107,1.5647606,3.8942501,-0.26195884,1.0435108,1.2198561,0.79933955,-0.61728395,0.5,2.6743927,3.9155033,3.9303253,0.17734942,-0.0154824,0.039405421,0.026540837,2.514185,2.3347503,0.66433094,0.15,1.6503713,0.5,0.036907274,13.547465,2.4697764,32.30635,0.010029923,-0.22770008,0.0048862493,0.15906961,-2.9487979,3.5993899
3919,4919000.0,5.5072405,1.5416375,3.9656029,-0.23351345,1.0280904,1.1835447,0.81292888,-0.61728395,0.5,2.6096292,3.8438252,3.8762549,0.10880743,-0.011130063,-0.0088949704,0.079636773,2.4466979,2.2800969,0.65643089,0.15,1.6644849,0.5,0.036468383,13.710507,2.4948148,32.30635,-0.016337326,-0.14595849,-0.020347149,0.11673008,-0.68433414,-1.4564749
3920,4920000.0,5.4836393,1.5500017,3.9336376,-0.25247189,1.0336683,1.2092474,0.79055399,-0.61728395,0.5,2.6192119,3.8409758,3.8732071,0.14345272,0.020432772,-0.25169515,-0.011765308,2.4607651,2.2825233,0.6457938,0.15,1.746588,0.5,0.035877433,13.936337,2.4774837,32.30635,0.018123903,-0.16342013,-0.011002015,0.18755607,4.2289258,-0.40443095
3921,4921000.0,5.4745158,1.5509926,3.9235231,-0.2467365,1.0343292,1.204388,0.79888399,-0.61728395,0.5,2.8902778,4.0704252,4.110586,0.48982222,0.011258889,0.1313624,-0.034447653,2.7301615,2.5549422,0.63637097,0.15,1.7459592,0.5,0.035353943,14.142694,2.4793853,32.30635,-0.039766864,-0.25341944,-0.0091496299,0.20140364,1.1720637,-0.26560438
3922,4922000.0,5.4573802,1.5441697,3.9132105,-0.2570844,1.0297791,1.223724,0.76114801,-0.61728395,0.5,2.7858159,4.0028676,3.95343,0.40115012,0.014070808,-0.13285114,-0.023680467,2.6332628,2.4450966,0.63603209,0.15,1.6887935,0.5,0.035335116,14.150229,2.4917565,32.30635,-0.0023724583,-0.21132681,-0.0060178496,0.14326147,0.15279606,-3.9404461
3923,4923000.0,5.5030385,1.5921365,3.9109019,-0.253704,1.0617673,1.2302731,0.82850082,-0.61728395,0.5,2.4862102,3.7905312,3.8101304,-0.14203093,-0.043246565,0.066523488,-0.067023146,2.320158,2.1436675,0.63687311,0.15,1.6575607,0.5,0.035381839,14.131543,2.497167,32.30635,0.015998051,-0.13551748,0.017378164,0.21658977,-3.5859635,-3.3783836
3924,4924000.0,5.5211152,1.5583547,3.9627604,-0.24301743,1.0392388,1.1870027,0.83476937,-0.61728395,0.5,2.6718125,3.8823839,3.9430698,0.18998391,0.053428333,-0.11824907,-0.027340918,2.5045039,2.3413175,0.64612985,0.15,1.7179753,0.5,0.035896103,13.929089,2.4799213,32.30635,0.0090497068,-0.20729936,0.019412527,0.15964916,2.0315431,0.8550187
3925,4925000.0,5.4874519,1.5608494,3.9266025,-0.26638835,1.0409024,1.2054407,0.8131314,-0.61728395,0.5,2.8591144,4.0547784,4.0664451,0.45611963,-0.016403999,-0.096127334,0.067648517,2.6961425,2.5234857,0.65154426,0.15,1.6928619,0.5,0.036196903,13.813336,2.4853039,32.30635,0.010078938,-0.17210304,0.031403461,0.20797429,-0.37981353,1.2891811
3926,4926000.0,5.5047893,1.5898947,3.9148946,-0.25525333,1.0602722,1.2155338,0.84540328,-0.61728395,0.5,2.752524,3.9825108,4.0141897,0.26087147,0.063768634,-0.20020014,-0.0012577513,2.5830841,2.4140851,0.65863669,0.15,1.702084,0.5,0.036590927,13.66459,2.4822905,32.30635,-0.01810048,-0.2009638,0.011332258,0.22406963,0.18715394,1.44318
3927,4927000.0,5.4848024,1.5559332,3.9288692,-0.25263133,1.037624,1.1963011,0.81799266,-0.61728395,0.5,2.542913,3.7883429,3.8357916,0.004604356,-0.052518431,-0.26931316,-0.086717128,2.3789668,2.209829,0.65604331,0.15,1.6938529,0.5,0.036446851,13.718606,2.4889135,32.30635,0.0049154094,-0.19627651,-0.0045636799,0.15492231,1.8396703,-5.5060438
3928,4928000.0,5.5245555,1.5702877,3.9542679,-0.23758541,1.0471967,1.2153617,0.81439225,-0.61728395,0.5,2.9843497,4.2556727,4.1015773,0.59579906,0.013170175,-0.21254826,0.0070508068,2.8211251,2.6459587,0.65165066,0.15,1.7057901,0.5,0.036202814,13.811081,2.4675874,32.30635,-0.010735283,-0.17662444,0.0027562928,0.16537928,2.7227164,3.5951545
3929,4929000.0,5.5063643,1.5404015,3.9659628,-0.2572693,1.0272662,1.1981695,0.79064239,-0.61728395,0.5,2.6622759,3.9052237,3.9438917,0.13771234,-0.0060458501,-0.015650178,-0.015282239,2.5038114,2.3286717,0.64222409,0.15,1.7172641,0.5,0.035679116,14.0138,2.46731,32.30635,-0.01125943,-0.15693105,0.044310292,0.16552398,-3.7326724,6.5034389
3930,4930000.0,5.504017,1.5737922,3.9302248,-0.23909113,1.0495338,1.2252332,0.80626451,-0.61728395,0.5,2.8555203,4.0736978,4.0704348,0.42242815,-0.0069929267,-0.042081703,-0.088201172,2.6939247,2.5143808,0.63956022,0.15,1.7302853,0.5,0.035531123,14.07217,2.4986023,32.30635,0.018955633,-0.14236514,0.010399433,0.2186468,-2.8135361,-1.5229506
3931,4931000.0,5.5048036,1.5517766,3.953027,-0.24920545,1.034852,1.2244746,0.77222941,-0.61728395,0.5,2.609694,3.887027,3.84102,0.10103512,-0.047153442,-0.28542549,0.012778204,2.45492,2.2687657,0.63318297,0.15,1.7187864,0.5,0.035176832,14.213901,2.4838128,32.30635,0.0034935765,-0.14618415,0.01310849,0.21241662,4.3606056,-0.96143165
