,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3932,4932000.0,5.4436151,1.5705634,3.8730518,-0.26645055,1.0473806,1.2298635,0.79468607,-0.61728395,0.5,2.7059441,3.9414129,3.9749773,0.20144213,0.052586349,-0.11129713,-0.083222974,2.5466692,2.3635154,0.63388278,0.15,1.6603369,0.5,0.03521571,14.198209,2.472273,32.30635,0.013299772,-0.18737163,0.0054568589,0.2112624,5.0169262,3.1234276
3933,4933000.0,5.4620451,1.5409817,3.9210633,-0.247429,1.0276531,1.1997879,0.7893188,-0.61728395,0.5,2.6435435,3.8974686,3.8860747,0.14708716,0.00029994387,0.0005971656,-0.019190992,2.4853443,2.3094886,0.63625141,0.15,1.6539816,0.5,0.035347301,14.145352,2.4994321,32.30635,-0.0012793137,-0.17582082,0.015661971,0.18304453,-4.6805228,0.20092765
3934,4934000.0,5.4699699,1.5570834,3.9128865,-0.25278798,1.038391,1.2111694,0.7991709,-0.61728395,0.5,2.764157,3.9673064,4.0244048,0.30075979,-0.0058263272,0.11328886,-0.05668576,2.6039832,2.4269332,0.63907038,0.15,1.6656322,0.5,0.03550391,14.082956,2.4797219,32.30635,-0.014363947,-0.26389792,-0.021858707,0.17933333,-4.1771929,-0.040201864
3935,4935000.0,5.5009322,1.5760009,3.9249314,-0.24781678,1.0510067,1.2127016,0.82719349,-0.61728395,0.5,2.8511151,4.0549968,4.0515025,0.44684588,-0.062051946,-0.1763636,0.031466752,2.6853248,2.5134647,0.64623333,0.15,1.6462016,0.5,0.035901852,13.926858,2.4759611,32.30635,0.020030293,-0.19651107,0.030073482,0.2176152,-1.2490828,-4.9933669
3936,4936000.0,5.4847902,1.5332423,3.9515479,-0.25180631,1.0224918,1.176106,0.80988224,-0.61728395,0.5,2.9555785,4.1782173,4.0999957,0.58852251,-0.031800773,-0.16219457,-0.058680887,2.7932579,2.6281174,0.6510648,0.15,1.7090526,0.5,0.036170267,13.823509,2.4895173,32.30635,-0.0054823046,-0.16965195,-0.0041015033,0.23466581,-0.90998223,-6.5819874
3937,4937000.0,5.5016726,1.543253,3.9584195,-0.24694779,1.0291678,1.2004016,0.79208637,-0.61728395,0.5,2.7624993,3.9422182,3.9593685,0.3859112,-0.0028830508,-0.058683558,-0.12540313,2.6037454,2.4282736,0.65002014,0.15,1.6913004,0.5,0.03611223,13.845725,2.4856957,32.30635,-0.0040512113,-0.21903872,-0.009944364,0.17705374,3.3254592,-0.070099388
3938,4938000.0,5.4327528,1.5156736,3.9170792,-0.27428507,1.0107755,1.1824861,0.77301755,-0.61728395,0.5,2.7567908,3.977305,3.9471246,0.34594285,0.0079039262,0.16431537,0.011166968,2.6018588,2.4275533,0.65026269,0.15,1.7351166,0.5,0.036125705,13.84056,2.5091189,32.30635,0.0068256713,-0.20495785,0.005976472,0.24197923,-0.19008304,7.1170916
3939,4939000.0,5.4347378,1.5171883,3.9175495,-0.24442619,1.0117857,1.177811,0.78192637,-0.61728395,0.5,2.6598749,3.9530087,3.9229836,0.10363236,0.058086644,-0.21443804,-0.04236737,2.5031573,2.331939,0.65169848,0.15,1.6952176,0.5,0.036205471,13.810067,2.5263851,32.30635,-0.01325334,-0.26007706,0.013652696,0.26829676,2.8820462,-8.2852122
3940,4940000.0,5.4405973,1.5263271,3.9142702,-0.27284105,1.0178802,1.1829849,0.78930455,-0.61728395,0.5,2.7854923,3.9655323,4.0020936,0.38885112,0.040907428,-0.14880488,0.0071472944,2.627296,2.4561159,0.64712295,0.15,1.6621311,0.5,0.035951275,13.907713,2.4933457,32.30635,-0.0069080342,-0.18143316,0.00026389482,0.18609106,-1.2562036,4.2557268
3941,4941000.0,5.4787379,1.5413241,3.9374137,-0.25772967,1.0278814,1.1718904,0.82861941,-0.61728395,0.5,2.766895,3.9428073,3.9899417,0.3679361,0.021807407,-0.072704369,-0.0060018108,2.600819,2.4406077,0.64529621,0.15,1.6110946,0.5,0.035849789,13.947083,2.5075103,32.30635,-0.012741111,-0.19284833,0.0028807539,0.14433494,-2.7333054,6.7174065
3942,4942000.0,5.4410321,1.5109771,3.9300551,-0.27020725,1.0076435,1.1596938,0.79719505,-0.61728395,0.5,2.9121592,4.0794961,4.0749566,0.58202491,-0.027729374,-0.10409513,0.0028698246,2.7523814,2.5892677,0.64220617,0.15,1.5866447,0.5,0.035678121,14.014191,2.4678813,32.30635,0.0088421313,-0.16991869,0.005326254,0.19035862,-2.034839,2.1117054
3943,4943000.0,5.4499279,1.497489,3.9524389,-0.24533574,0.99864854,1.1766051,0.75220438,-0.61728395,0.5,2.5779506,3.8347933,3.8820955,0.016962993,-0.0034479545,-0.027199275,-0.0061497118,2.4271901,2.2503505,0.64834753,0.15,1.5989458,0.5,0.036019307,13.881444,2.4797492,32.30635,-0.033441271,-0.22374841,0.035719941,0.16661447,0.64840858,-5.6737505
3944,4944000.0,5.4474563,1.501053,3.9464033,-0.23825931,1.0010254,1.152214,0.79176869,-0.61728395,0.5,2.4568771,3.7576147,3.7399793,-0.12696264,-0.0094696412,0.18144806,-0.081405419,2.2981869,2.1360682,0.65168712,0.15,1.6153472,0.5,0.03620484,13.810308,2.4734705,32.30635,0.0078270638,-0.18866525,0.027123858,0.17969259,1.2472397,0.16971839
3945,4945000.0,5.4147925,1.5430759,3.8717167,-0.26500959,1.0290496,1.2057982,0.784307,-0.61728395,0.5,2.6855236,3.9044064,3.9488933,0.20327104,0.017493594,0.022740556,-0.0095898311,2.5283289,2.3497953,0.65475507,0.15,1.6593616,0.5,0.036375281,13.745598,2.4745096,32.30635,0.015972791,-0.17722934,0.024282443,0.16538866,-2.712157,-0.0088131654
3946,4946000.0,5.4211867,1.5390183,3.8821684,-0.24285736,1.0263437,1.1822775,0.81051478,-0.61728395,0.5,3.1304212,4.2699555,4.2664498,0.85485836,-0.047345238,0.044305551,-0.030096901,2.9679738,2.8012418,0.65208888,0.15,1.6587603,0.5,0.03622716,13.8018,2.476501,32.30635,-0.054635834,-0.22865829,0.012709898,0.16331237,-0.95227617,5.7698163
3947,4947000.0,5.4417794,1.5344893,3.9072902,-0.25941275,1.0233234,1.1724907,0.81689187,-0.61728395,0.5,2.7672423,3.9595908,3.9801019,0.36203426,0.038347084,-0.10365822,0.034745969,2.6035168,2.4407878,0.65118188,0.15,1.7338818,0.5,0.036176771,13.821023,2.4820652,32.30635,0.02846759,-0.18383019,0.0054955458,0.1917362,-3.2796402,-0.9272911
3948,4948000.0,5.4165591,1.5500316,3.8665275,-0.25757688,1.0336883,1.1804587,0.83059451,-0.61728395,0.5,2.7086025,3.9832572,3.9407883,0.20176197,0.032633166,0.046452124,-0.12160654,2.5421306,2.3799294,0.64762468,0.15,1.6978582,0.5,0.035979149,13.896938,2.4670496,32.30635,0.0011707948,-0.21333733,0.0034085109,0.17667288,-5.4696959,0.97567087
3949,4949000.0,5.3886532,1.5025352,3.886118,-0.27506809,1.0020138,1.1972741,0.73153404,-0.61728395,0.5,2.6372608,3.8779452,3.8998833,0.13395404,0.0052447539,-0.034821516,-0.065912127,2.4906431,2.3039059,0.64926157,0.15,1.685922,0.5,0.036070087,13.861902,2.4888831,32.30635,0.009751176,-0.15392983,-0.022296756,0.18650939,-2.8545343,-5.2648418
3950,4950000.0,5.4346679,1.5399979,3.89467,-0.26456336,1.026997,1.1883516,0.80363804,-0.61728395,0.5,2.763381,3.9678146,3.9557715,0.36655705,-0.046884248,0.16383126,-0.0439572,2.6023119,2.4325104,0.64393619,0.15,1.658922,0.5,0.035774233,13.97654,2.4806666,32.30635,0.017492335,-0.19619553,-0.0033307802,0.19341102,-1.7849689,2.1487767
3951,4951000.0,5.4228597,1.5219508,3.9009089,-0.24922557,1.0149617,1.186557,0.77736708,-0.61728395,0.5,2.9354361,3.9717797,4.204581,0.62994743,0.067380129,-0.2358821,-0.010062464,2.7796323,2.6050651,0.64054546,0.15,1.5776928,0.5,0.035585859,14.050525,2.4685281,32.30635,-0.0086916568,-0.23721435,-0.018917377,0.16664289,2.5342122,5.7415083
3952,4952000.0,5.4267845,1.5296696,3.897115,-0.24331443,1.0201092,1.1705136,0.81195687,-0.61728395,0.5,2.9503035,4.1386138,4.1102738,0.60202298,0.0016829104,-0.10572402,0.091008495,2.7875671,2.6243995,0.64456576,0.15,1.6275469,0.5,0.035809209,13.962889,2.5162816,32.30635,-0.040495844,-0.21996295,0.00088598054,0.18854168,-0.99867873,6.1077637
3953,4953000.0,5.4438494,1.5280637,3.9157857,-0.25836512,1.0190383,1.1591576,0.82517301,-0.61728395,0.5,2.5549835,3.7829281,3.8535238,0.028498635,-0.0096809106,-0.017634079,-0.12300137,2.3895982,2.2322413,0.63847138,0.15,1.6577283,0.5,0.035470632,14.096168,2.4970356,32.30635,0.0035115559,-0.23859735,0.013437445,0.13380897,-1.8943853,-5.6933867
3954,4954000.0,5.4080796,1.5389474,3.8691322,-0.26261063,1.0262964,1.1777953,0.81662832,-0.61728395,0.5,2.9262605,4.2001429,4.1264105,0.45222798,0.0064206919,0.20259949,0.037382257,2.7625877,2.598329,0.64018345,0.15,1.6735983,0.5,0.035565747,14.05847,2.4638071,32.30635,-0.01163041,-0.14209249,-0.0085953709,0.22165516,-4.8932837,-0.81989916
3955,4955000.0,5.4512256,1.5467239,3.9045017,-0.27476909,1.0314825,1.1812054,0.82428544,-0.61728395,0.5,2.6121304,3.8646777,3.8584193,0.11329418,-0.0310611,-0.13918034,0.042182413,2.446923,2.2832494,0.64411523,0.15,1.6867457,0.5,0.035784179,13.972655,2.4715658,32.30635,-0.012517475,-0.1960831,-0.011149357,0.20657107,-0.70619939,3.4773435
3956,4956000.0,5.4324014,1.5330451,3.8993564,-0.2646736,1.0223603,1.1651197,0.8248298,-0.61728395,0.5,2.8192475,3.9833049,4.0728946,0.40154288,0.0033331984,0.20524375,0.093320615,2.653931,2.4948452,0.6430033,0.15,1.6484901,0.5,0.035722406,13.996818,2.4648754,32.30635,-0.027895068,-0.21303806,0.0015186608,0.27671266,0.54241002,3.1373626
3957,4957000.0,5.4159719,1.535784,3.8801879,-0.26399368,1.0241868,1.1745012,0.81616257,-0.61728395,0.5,2.820218,3.9988274,4.0505016,0.41132502,0.026942977,-0.0054181143,0.014244999,2.6566386,2.4932037,0.65145513,0.15,1.7254483,0.5,0.036191952,13.815226,2.4880199,32.30635,-0.010637337,-0.23001176,-0.02767315,0.19041737,-0.1768914,-3.4382527
3958,4958000.0,5.4399987,1.5543786,3.8856201,-0.26292162,1.0365872,1.2032201,0.80590301,-0.61728395,0.5,2.87267,4.0961117,4.0209914,0.50090687,0.057981489,0.041581632,0.012590167,2.7111469,2.5376595,0.65629744,0.15,1.6712215,0.5,0.036460969,13.713294,2.4886905,32.30635,-0.01412932,-0.20160095,0.021108458,0.20747567,-4.141062,4.5992027
3959,4959000.0,5.4164503,1.5155634,3.9008868,-0.26527733,1.0107021,1.1763494,0.78136711,-0.61728395,0.5,2.9030884,4.0667289,4.1125284,0.53000793,-0.0079020296,-0.25300237,0.08619801,2.7464829,2.5755595,0.66106904,0.15,1.676728,0.5,0.036726058,13.614312,2.4796475,32.30635,0.021437418,-0.19380913,0.0033573099,0.16366395,2.3108529,2.2241254
3960,4960000.0,5.414619,1.5091657,3.9054533,-0.25742191,1.0064355,1.1700763,0.77988462,-0.61728395,0.5,2.5859239,3.8635726,3.8379979,0.056201072,-0.027710708,-0.16819071,0.092586406,2.4296155,2.2601416,0.66504435,0.15,1.6971431,0.5,0.036946908,13.532932,2.4911499,32.30635,-0.02093509,-0.17332414,-0.028847191,0.19321971,1.3159455,0.57999673
3961,4961000.0,5.4168702,1.5356667,3.8812035,-0.25836854,1.0241086,1.182426,0.80496656,-0.61728395,0.5,2.9477222,4.0888089,4.2130082,0.54134953,-0.051012169,0.024065617,0.052394162,2.7863868,2.6185014,0.6629575,0.15,1.6784803,0.5,0.036830972,13.575531,2.4953648,32.30635,-0.025918311,-0.25038487,0.0094749641,0.17240137,4.1430763,2.5300354
3962,4962000.0,5.447682,1.5647331,3.8829489,-0.25020903,1.0434924,1.2121705,0.80997247,-0.61728395,0.5,2.8829376,4.116162,4.0451184,0.48753246,0.038928386,-0.1550213,0.026499208,2.7205989,2.5454351,0.65657418,0.15,1.6930767,0.5,0.036476343,13.707514,2.4932073,32.30635,0.0013717309,-0.17601134,0.018477603,0.23146629,0.96891861,-0.95468433
3963,4963000.0,5.4192976,1.5259637,3.8933339,-0.25468667,1.0176378,1.1900173,0.77895593,-0.61728395,0.5,2.7776463,4.0014882,3.9738997,0.35755099,0.0016704413,-0.25914655,-0.080399733,2.6215241,2.4463119,0.64949311,0.15,1.676203,0.5,0.03608295,13.85696,2.4939968,32.30635,0.0047164664,-0.16650399,0.013173047,0.21301792,-0.87950917,-2.3148144
3964,4964000.0,5.4357327,1.5501097,3.885623,-0.27907113,1.0337404,1.201416,0.80160536,-0.61728395,0.5,2.7364421,3.9988055,3.9098508,0.30066985,0.059405468,-0.28633584,-0.032446392,2.5757803,2.4019339,0.64255379,0.15,1.6736144,0.5,0.035697433,14.006609,2.475637,32.30635,0.023546543,-0.1881008,-0.0093518712,0.1920992,2.4222354,1.0580315
3965,4965000.0,5.4571378,1.5553362,3.9018016,-0.25869752,1.0372258,1.2045105,0.80563673,-0.61728395,0.5,2.5008468,3.8861523,3.7676823,-0.15129412,-0.012804861,-0.20742167,0.00044964097,2.3393771,2.1654771,0.63495943,0.15,1.6485262,0.5,0.035275524,14.174134,2.4835361,32.30635,-0.0097148141,-0.19481569,-0.01112163,0.16937452,1.0759144,-0.069533842
3966,4966000.0,5.4648177,1.5557631,3.9090546,-0.25452491,1.0375105,1.2135343,0.79378132,-0.61728395,0.5,2.9718904,4.0569483,4.1748047,0.68391827,-0.031064781,-0.16346104,-0.011302786,2.8127968,2.6340082,0.63348636,0.15,1.654688,0.5,0.035193687,14.207093,2.4691293,32.30635,-0.015309811,-0.17987227,0.0099170572,0.16931017,1.4170445,8.9279254
3967,4967000.0,5.4769372,1.5632686,3.9136686,-0.25945751,1.0425158,1.1976326,0.8278341,-0.61728395,0.5,3.0023834,4.0941634,4.209676,0.703311,0.019084152,-0.14676221,0.049707075,2.8364648,2.6689287,0.63174153,0.15,1.6677103,0.5,0.035096752,14.246333,2.4757409,32.30635,-0.011459817,-0.17707024,-0.016862323,0.16478019,1.392946,0.62627401
3968,4968000.0,5.4482343,1.5344678,3.9137665,-0.23858567,1.023309,1.192261,0.78939302,-0.61728395,0.5,2.7277389,3.9937654,3.9257263,0.26372508,-0.034599283,-0.28073611,-0.0051762467,2.5695248,2.3957798,0.63799857,0.15,1.6813864,0.5,0.035444365,14.106615,2.4668314,32.30635,0.017707019,-0.15401305,0.0036361996,0.18029351,2.0428562,-0.81271842
3969,4969000.0,5.4229861,1.5092476,3.9137386,-0.26308996,1.0064901,1.1752219,0.77286706,-0.61728395,0.5,2.6164811,3.9194377,3.8653582,0.064647277,-0.025119165,-0.11103638,0.026432197,2.4615792,2.2892661,0.64490489,0.15,1.6416354,0.5,0.03582805,13.955546,2.4876968,32.30635,-0.014174735,-0.15712482,-0.01422376,0.14370524,1.1893195,1.6627566
3970,4970000.0,5.4231115,1.5338577,3.8892537,-0.26347674,1.0229022,1.1801839,0.80519801,-0.61728395,0.5,3.069781,4.1852791,4.2488021,0.77526182,0.017483412,-0.17919448,0.010097406,2.9083992,2.7411845,0.65277047,0.15,1.732571,0.5,0.036265026,13.787388,2.4700487,32.30635,0.0014078991,-0.17265382,-0.051010823,0.23332799,0.33015546,3.6848328
3971,4971000.0,5.4626984,1.5420766,3.9206218,-0.25912211,1.0283832,1.2058313,0.78266843,-0.61728395,0.5,2.5313185,3.7958661,3.7939557,0.0041337866,0.062205907,-0.10322624,0.075778354,2.3744522,2.1955811,0.65693498,0.15,1.6936349,0.5,0.036496388,13.699986,2.4891504,32.30635,-0.012066206,-0.15213398,0.022492118,0.19655144,2.76025,0.27680073
3972,4972000.0,5.4812282,1.5542583,3.9269699,-0.24494265,1.036507,1.2038778,0.80479768,-0.61728395,0.5,2.8056544,4.0869313,3.9998197,0.33021219,0.010091469,0.11182965,0.094796932,2.6443528,2.4704608,0.65588978,0.15,1.6689775,0.5,0.036438321,13.721818,2.4867578,32.30635,-0.020687161,-0.14170333,0.010095299,0.22357761,0.6352734,-0.13725131
3973,4973000.0,5.4920637,1.5599348,3.9321288,-0.2484752,1.0402926,1.2087153,0.80712488,-0.61728395,0.5,2.6863218,3.9449309,3.874966,0.23906852,-0.015213767,-0.40403978,0.087049278,2.5245538,2.3497813,0.64801387,0.15,1.6794917,0.5,0.036000771,13.888592,2.4720155,32.30635,0.026639989,-0.18785126,-0.017924068,0.22766085,5.5007168,-3.2447462
3974,4974000.0,5.4770837,1.5570297,3.920054,-0.23879995,1.0383552,1.1897463,0.82884613,-0.61728395,0.5,2.7095739,4.0179876,3.9862566,0.1244776,0.0064248985,-0.11419076,-0.10440017,2.5434525,2.378315,0.6335493,0.15,1.6354307,0.5,0.035197183,14.205682,2.5000879,32.30635,-0.0033545302,-0.15160166,0.025325515,0.16998861,1.3011962,-5.8704892
3975,4975000.0,5.4577266,1.5521376,3.905589,-0.25343945,1.0350927,1.1999308,0.80690072,-0.61728395,0.5,2.7504065,3.9928145,3.9743686,0.28403653,0.013881064,-0.11291403,0.077825339,2.5886834,2.4163119,0.62662894,0.15,1.6254204,0.5,0.034812719,14.362567,2.4866685,32.30635,-0.0047038205,-0.18608643,-0.0054853709,0.19443722,2.1199438,0.39213435
3976,4976000.0,5.4801474,1.5599808,3.9201667,-0.25324693,1.0403232,1.2001805,0.81905452,-0.61728395,0.5,2.6593601,3.932008,3.8660629,0.18000929,-0.039029755,0.034705126,0.00047181627,2.4952011,2.325196,0.62514474,0.15,1.6882375,0.5,0.034730263,14.396666,2.5000708,32.30635,0.0082862397,-0.1175425,-0.015069677,0.22942126,-1.6562233,3.1018561
3977,4977000.0,5.4179788,1.5172679,3.900711,-0.26826069,1.0118387,1.1730343,0.78868897,-0.61728395,0.5,2.588053,3.8156544,3.8805964,0.06790837,-0.012972783,0.049397289,0.075675755,2.4299801,2.2614472,0.62330449,0.15,1.6743386,0.5,0.034628027,14.439171,2.4734625,32.30635,-0.015404101,-0.21827735,0.068572892,0.2103207,-1.1569371,-1.3687649
3978,4978000.0,5.43724,1.5495625,3.8876775,-0.2663627,1.0333754,1.2141614,0.78302752,-0.61728395,0.5,2.7959108,4.02401,4.0305707,0.3331518,-0.01269063,-0.13934151,0.037146384,2.6389725,2.457854,0.63618585,0.15,1.6695255,0.5,0.035343658,14.146809,2.4791023,32.30635,0.013049098,-0.14375378,-0.023604883,0.20560221,3.6516479,0.94954549
3979,4979000.0,5.4542908,1.5679697,3.8863212,-0.27278349,1.0456509,1.2025431,0.82850527,-0.61728395,0.5,2.739345,3.9732974,3.9675949,0.27714275,-0.024963378,-0.14709839,-0.094339758,2.5732919,2.4045231,0.64680379,0.15,1.6774428,0.5,0.035933544,13.914575,2.4967741,32.30635,-0.02488652,-0.16413281,0.014832622,0.12017938,4.1163737,-1.2183568
3980,4980000.0,5.4594876,1.577756,3.8817316,-0.25482109,1.0521772,1.219376,0.82071887,-0.61728395,0.5,2.5651825,3.8979067,3.8570767,-0.059435883,0.047124016,-0.17559615,0.0048010669,2.4006899,2.2256738,0.65918313,0.15,1.6123888,0.5,0.036621285,13.653262,2.4795608,32.30635,-0.0031901915,-0.14674187,0.013944266,0.18404797,-0.77621761,3.8875745
3981,4981000.0,5.438919,1.517193,3.921726,-0.25204274,1.0117888,1.1631671,0.80227704,-0.61728395,0.5,2.7465127,3.9823721,3.9450897,0.31207633,0.035335238,-0.19999805,-0.084832028,2.5857163,2.4226541,0.66628007,0.15,1.6484043,0.5,0.037015559,13.507833,2.4858285,32.30635,0.0099421621,-0.25658088,-0.010837747,0.16780942,-1.0127621,-0.87323641
3982,4982000.0,5.4495617,1.5339592,3.9156025,-0.26564104,1.0229699,1.167035,0.82362612,-0.61728395,0.5,2.9680219,4.1588896,4.1329888,0.61218724,-0.02074364,-0.0040378802,-0.0077455724,2.8029466,2.6430863,0.66575493,0.15,1.6660322,0.5,0.036986385,13.518488,2.4798086,32.30635,-0.011966358,-0.15119398,-0.016537396,0.17853641,-2.2635214,1.3439037
3983,4983000.0,5.4536946,1.5408177,3.9128769,-0.26687393,1.0275437,1.1886605,0.80451539,-0.61728395,0.5,2.9177068,4.0932817,4.0847878,0.57505104,-0.058714119,0.061846708,-0.061064869,2.7564618,2.5867502,0.66372476,0.15,1.7403151,0.5,0.036873598,13.559838,2.4963939,32.30635,-0.0039787221,-0.19346801,0.020706971,0.22123249,-2.0828417,5.446043
3984,4984000.0,5.4355712,1.5378537,3.8977174,-0.2584988,1.0255671,1.1953489,0.79049995,-0.61728395,0.5,2.7176916,3.9250014,3.9538207,0.27425272,-0.056309135,-0.064149385,-0.038403198,2.5592557,2.3848727,0.65437499,0.15,1.7436865,0.5,0.036354166,13.753582,2.4792522,32.30635,4.5514592e-05,-0.26196924,0.031908568,0.20055397,3.2790112,-0.88004974
3985,4985000.0,5.4718497,1.5625545,3.9092952,-0.25756286,1.0420396,1.2195331,0.79627223,-0.61728395,0.5,2.6132934,3.8768832,3.8687051,0.094291971,0.0030200933,0.10782493,-0.052375494,2.4537006,2.273741,0.64615143,0.15,1.7317939,0.5,0.035897302,13.928624,2.4863403,32.30635,0.0078749293,-0.1754936,-0.0048036606,0.17564234,-1.0901463,-1.698118
3986,4986000.0,5.4661585,1.5600387,3.9061199,-0.26332822,1.0403618,1.1834547,0.84238207,-0.61728395,0.5,3.1021161,4.2998948,4.2269273,0.77952619,-0.033006497,0.12418058,0.013987279,2.9332817,2.7726089,0.63947888,0.15,1.7192273,0.5,0.035526604,14.07396,2.4897704,32.30635,-0.0074346979,-0.18691908,-0.017630479,0.14660182,1.1429735,4.5525188
3987,4987000.0,5.4363614,1.5022172,3.9341442,-0.24985318,1.0018017,1.1455717,0.80285159,-0.61728395,0.5,2.8447713,4.0456881,4.0122056,0.47642009,-0.015243476,-0.13052531,0.042563862,2.6838598,2.5258118,0.63148985,0.15,1.708577,0.5,0.035082769,14.252011,2.4793801,32.30635,-0.018038641,-0.23109814,0.0018791202,0.25564959,1.0144727,-2.6620131
3988,4988000.0,5.4338278,1.5364848,3.897343,-0.24213707,1.0246542,1.1887244,0.79752081,-0.61728395,0.5,2.7726601,4.0152851,3.9905729,0.31212227,0.021320741,-0.19864979,-0.20347097,2.612817,2.4416857,0.6371319,0.15,1.6799878,0.5,0.035396217,14.125803,2.4666679,32.30635,0.0021536113,-0.25859949,0.0017710159,0.1790161,1.7919133,-2.8491335
3989,4989000.0,5.4595989,1.5158948,3.9437041,-0.25544423,1.010923,1.1789012,0.77835022,-0.61728395,0.5,3.0653705,4.2322417,4.1531911,0.81067864,-0.036269253,0.16001533,-0.17122617,2.9093696,2.7371311,0.64027753,0.15,1.6521318,0.5,0.035570974,14.056405,2.4744904,32.30635,-0.0091978368,-0.26672386,-0.0076388512,0.16922918,-3.2017278,6.5698936
3990,4990000.0,5.4668398,1.5259502,3.9408897,-0.26019947,1.0176288,1.180346,0.79236962,-0.61728395,0.5,2.6000482,3.8112394,3.8767228,0.1121823,0.093818533,-0.13520995,-0.036030461,2.4412375,2.2714065,0.64848396,0.15,1.6359863,0.5,0.036026887,13.878524,2.4851177,32.30635,0.00122703,-0.1706037,0.028822033,0.21520019,-0.43360814,-1.8563236
3991,4991000.0,5.4037109,1.5155786,3.8881323,-0.27734662,1.0107122,1.194147,0.75666703,-0.61728395,0.5,2.7581656,3.9321782,3.990411,0.35190771,-0.012291544,-0.21062452,-0.0014036593,2.6065107,2.4256814,0.65802562,0.15,1.6339155,0.5,0.036556979,13.677279,2.4948297,32.30635,0.013532139,-0.18853094,-0.018390613,0.18360291,4.6512779,3.6562821
3992,4992000.0,5.4409563,1.5585764,3.8823799,-0.27507176,1.0393867,1.2133107,0.79857593,-0.61728395,0.5,2.6461656,3.8871299,3.9247095,0.12665729,0.0024307302,-0.25408307,0.1266213,2.486111,2.3083456,0.65772369,0.15,1.6285532,0.5,0.036540205,13.683558,2.4817959,32.30635,0.014249574,-0.1545858,0.0035454762,0.13244898,0.46215631,5.5850407
3993,4993000.0,5.5219744,1.5708685,3.9511059,-0.25569104,1.047584,1.2076057,0.82609256,-0.61728395,0.5,2.5435111,3.7770159,3.8490946,0.0044229212,0.0011509278,-0.47676265,0.075868539,2.3779415,2.2072796,0.66070884,0.15,1.696519,0.5,0.036706047,13.621734,2.4904256,32.30635,0.030343137,-0.21347933,0.0060815403,0.18121692,0.81817391,-5.3943404
3994,4994000.0,5.5057418,1.5810685,3.9246733,-0.25037851,1.0543862,1.2199697,0.82517363,-0.61728395,0.5,2.8317088,4.0828378,3.9976115,0.41467703,0.01331465,-0.21765514,-0.018814935,2.6663234,2.4920348,0.65275269,0.15,1.7070058,0.5,0.036264038,13.787764,2.4677837,32.30635,0.0092362162,-0.23146796,-0.016512065,0.16138131,-1.2848092,-2.966739
3995,4995000.0,5.4958742,1.5872723,3.9086018,-0.26703165,1.0585234,1.21695,0.83925637,-0.61728395,0.5,2.727741,4.0042189,3.9740666,0.20493751,-0.00033994512,0.13153879,-0.0072359659,2.5595331,2.3889078,0.64735676,0.15,1.6536002,0.5,0.035964264,13.90269,2.4940836,32.30635,0.0062202262,-0.12195522,0.02100239,0.13172414,0.35842936,0.19016774
3996,4996000.0,5.4622609,1.5377619,3.924499,-0.23868668,1.0255058,1.1886581,0.79964832,-0.61728395,0.5,2.616504,3.886511,3.9620757,0.00092543058,0.017666534,0.11252125,-0.057020796,2.4562345,2.2855481,0.6366125,0.15,1.6269996,0.5,0.035367361,14.137328,2.4653728,32.30635,0.0092181826,-0.15532943,-0.015155467,0.16102733,-2.8777434,0.82851896
3997,4997000.0,5.4599014,1.5233208,3.9365806,-0.22954277,1.0158753,1.1791921,0.78978184,-0.61728395,0.5,2.8946291,4.1197249,4.0608614,0.50330089,0.038018887,0.05309775,0.12951636,2.736337,2.5663087,0.6312242,0.15,1.6257392,0.5,0.035068011,14.258009,2.4773944,32.30635,0.0039379812,-0.18067867,-0.014219104,0.22973231,-0.93261108,-1.4326875
3998,4998000.0,5.4878594,1.5518936,3.9359659,-0.24326732,1.03493,1.204283,0.80046579,-0.61728395,0.5,2.574084,3.8766667,3.8518764,-0.0062910521,-0.039346085,0.016775567,-0.09024715,2.4136507,2.2387776,0.63065105,0.15,1.6762389,0.5,0.03503617,14.270966,2.4865908,32.30635,-0.0095945468,-0.18758896,-0.012705535,0.18569749,3.1871324,-8.0790774
3999,4999000.0,5.4787947,1.4997166,3.9790782,-0.23703954,1.0001341,1.1579353,0.78169068,-0.61728395,0.5,2.5327757,3.7311273,3.823928,0.04327173,0.0097806875,-0.010900183,-0.10494325,2.3761053,2.2103738,0.63185675,0.15,1.6682043,0.5,0.035103153,14.243735,2.4787671,32.30635,1.5633676e-05,-0.19045373,-0.016918636,0.18889295,-1.0864192,-0.44635957
4000,5000000.0,5.4599209,1.5646484,3.8952725,-0.25656976,1.0434359,1.2458357,0.76307008,-0.61728395,0.5,2.6528732,3.9503982,3.8687614,0.13946006,0.0021482736,-0.066063518,-0.050552383,2.4999349,2.3059974,0.63753728,0.15,1.7453686,0.5,0.035418738,14.116822,2.4781192,32.30635,0.021882252,-0.21696884,0.0078655627,0.20002768,-1.0252337,-5.3088464
