,0,1,2,3,4,5,6,7,8
0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0695,0.0,0.0,0.0,0.0,0.0,1.33911e-05,0.0,0.0
70,0.0705,1.33911e-05,0.0,1.33911e-05,0.0,0.0,0.0,1.33911e-05,0.0
71,0.0715,1.33911e-05,4.01734e-05,6.69557e-05,1.33911e-05,4.01734e-05,5.35646e-05,2.67823e-05,2.67823e-05
72,0.0725,8.03469e-05,0.000107129,0.000187476,0.000174085,0.00012052,0.000200867,0.00012052,0.000133911
73,0.0735,0.000200867,0.000307996,0.000428517,0.000482081,0.000482081,0.000321387,0.000415125,0.000455299
74,0.0745,0.00108468,0.00135251,0.00112486,0.00107129,0.0010579,0.00104451,0.00141946,0.00112486
75,0.0755,0.00227649,0.00305318,0.00299962,0.00303979,0.003629,0.00357544,0.00267823,0.00270501
76,0.0765,0.00575819,0.00768652,0.00808825,0.007566,0.00724461,0.0080213,0.00735174,0.00719104
77,0.0775,0.0126278,0.0163774,0.0155605,0.0165782,0.0169934,0.0162569,0.0161363,0.016364
78,0.0785,0.025095,0.0325003,0.0324735,0.0320852,0.0324601,0.032661,0.031804,0.0319379
79,0.0795,0.0467753,0.0597781,0.0584122,0.0582649,0.0581176,0.0586532,0.0573141,0.0587068
80,0.0805,0.082543,0.0961082,0.0969385,0.0966841,0.0971795,0.093497,0.0966171,0.096135
81,0.0815,0.125944,0.142736,0.142937,0.143955,0.1435,0.139629,0.142147,0.141799
82,0.0825,0.174272,0.195444,0.190958,0.193462,0.194038,0.189994,0.191895,0.190663
83,0.0835,0.22386,0.234559,0.232885,0.234385,0.234934,0.233742,0.234921,0.235323
84,0.0845,0.253267,0.260739,0.259654,0.259802,0.257686,0.257244,0.258797,0.255704
85,0.0855,0.261489,0.26165,0.261355,0.259949,0.257806,0.259962,0.259105,0.263216
86,0.0865,0.245152,0.234626,0.238175,0.23468,0.237653,0.240545,0.237974,0.235818
87,0.0875,0.210308,0.194814,0.194828,0.194413,0.195163,0.196743,0.198309,0.197894
88,0.0885,0.167737,0.151106,0.151467,0.154842,0.15365,0.154761,0.152257,0.153436
89,0.0895,0.126453,0.111816,0.113677,0.110544,0.112392,0.112164,0.112392,0.114749
90,0.0905,0.0934434,0.080762,0.0811236,0.0808557,0.0807352,0.0826234,0.0827305,0.080829
91,0.0915,0.0658309,0.0612511,0.0606753,0.0598049,0.0593763,0.0615189,0.059912,0.0596174
92,0.0925,0.0506185,0.0503909,0.0512881,0.0507257,0.0501097,0.0505917,0.0504177,0.0507524
93,0.0935,0.0470297,0.0540333,0.0534842,0.0534976,0.052346,0.0542074,0.0522924,0.0541404
94,0.0945,0.0530691,0.07566,0.0756332,0.0745083,0.0760885,0.0729416,0.072647,0.0753252
95,0.0955,0.0803335,0.131019,0.126292,0.124243,0.128542,0.123091,0.126051,0.127283
96,0.0965,0.133965,0.224851,0.221248,0.218704,0.221302,0.220874,0.220887,0.222347
97,0.0975,0.210549,0.361748,0.359566,0.35982,0.359579,0.356405,0.36515,0.361454
98,0.0985,0.300511,0.533677,0.537454,0.530463,0.529499,0.53041,0.541739,0.537413
99,0.0995,0.3984,0.724823,0.733714,0.726483,0.727822,0.732536,0.742726,0.729148
100,0.1005,0.485416,0.91183,0.924297,0.913972,0.917508,0.918646,0.937501,0.924484
101,0.1015,0.535445,1.04896,1.07457,1.05963,1.06298,1.07401,1.09096,1.07698
102,0.1025,0.54431,1.15042,1.17024,1.16957,1.16286,1.1655,1.19357,1.17438
103,0.1035,0.538177,1.2142,1.21292,1.21922,1.20337,1.20894,1.23761,1.22371
104,0.1045,0.527906,1.2332,1.2495,1.24064,1.23825,1.24633,1.27083,1.25375
105,0.1055,0.522589,1.25523,1.26074,1.26656,1.25032,1.26506,1.27962,1.26582
106,0.1065,0.528441,1.27318,1.27614,1.27513,1.27379,1.27508,1.29289,1.27208
107,0.1075,0.536664,1.27804,1.27181,1.27144,1.27122,1.27307,1.29214,1.27674
108,0.1085,0.553563,1.26919,1.2673,1.27134,1.26848,1.27198,1.28601,1.27027
109,0.1095,0.554474,1.25151,1.25159,1.25371,1.24963,1.25762,1.27062,1.26366
110,0.1105,0.567798,1.2339,1.23087,1.23599,1.23204,1.23319,1.2501,1.24317
111,0.1115,0.578846,1.20251,1.19503,1.21021,1.20179,1.20504,1.21246,1.2106
112,0.1125,0.584617,1.17423,1.16755,1.17827,1.17723,1.17265,1.18769,1.17302
113,0.1135,0.590148,1.13597,1.12776,1.13893,1.13892,1.13029,1.14754,1.13183
114,0.1145,0.58056,1.08883,1.08281,1.09112,1.09807,1.09708,1.10434,1.10015
115,0.1155,0.570972,1.04312,1.03872,1.04767,1.06,1.05611,1.05585,1.05418
116,0.1165,0.560326,1.00412,0.995324,1.0016,1.00837,1.00574,1.01076,1.00992
117,0.1175,0.542917,0.956463,0.948147,0.961712,0.958056,0.958431,0.958471,0.960815
118,0.1185,0.520072,0.920186,0.90338,0.907143,0.919784,0.912245,0.919543,0.914588
119,0.1195,0.506614,0.876075,0.869634,0.8693,0.870799,0.876879,0.870572,0.879611
120,0.1205,0.490986,0.833237,0.839183,0.831229,0.836049,0.830639,0.840442,0.844566
121,0.1215,0.486621,0.809227,0.809736,0.800456,0.805732,0.808852,0.80213,0.808972
122,0.1225,0.471261,0.782793,0.789421,0.77832,0.78207,0.787373,0.785391,0.787707
123,0.1235,0.470739,0.765491,0.763563,0.760497,0.767647,0.760778,0.761501,0.769763
124,0.1245,0.465985,0.750935,0.754055,0.737129,0.756426,0.750748,0.750627,0.754578
125,0.1255,0.468034,0.736754,0.744561,0.733406,0.742003,0.740919,0.742405,0.748458
126,0.1265,0.467592,0.72892,0.741521,0.723135,0.738481,0.73978,0.732777,0.739245
127,0.1275,0.477676,0.726898,0.732255,0.720979,0.733487,0.738214,0.734772,0.738053
128,0.1285,0.474408,0.71893,0.735201,0.717645,0.723992,0.730621,0.731612,0.737986
129,0.1295,0.474113,0.720886,0.729791,0.721609,0.727608,0.731465,0.73346,0.733714
130,0.1305,0.473337,0.7228,0.738696,0.720926,0.726925,0.736526,0.733192,0.739339
131,0.1315,0.477314,0.73125,0.737517,0.727005,0.72339,0.737209,0.736593,0.737209
132,0.1325,0.46786,0.732871,0.737999,0.726322,0.728398,0.74499,0.733808,0.749382
133,0.1335,0.468235,0.737624,0.749208,0.736888,0.730969,0.74665,0.742271,0.750306
134,0.1345,0.465048,0.745673,0.760403,0.742593,0.74436,0.750828,0.752783,0.752007
135,0.1355,0.46632,0.761059,0.768893,0.752797,0.756573,0.766884,0.765987,0.768304
136,0.1365,0.466601,0.768625,0.782364,0.770741,0.768076,0.778695,0.775762,0.779378
137,0.1375,0.472801,0.789796,0.80367,0.787024,0.793211,0.794416,0.800509,0.801929
138,0.1385,0.48409,0.807138,0.817436,0.808383,0.810285,0.812856,0.812829,0.809669
139,0.1395,0.483086,0.819257,0.835474,0.824359,0.821935,0.838098,0.832139,0.837241
140,0.1405,0.49799,0.843013,0.850914,0.840428,0.836237,0.845785,0.859136,0.84782
141,0.1415,0.494348,0.857462,0.868309,0.86243,0.861841,0.8695,0.876169,0.873853
142,0.1425,0.506132,0.87396,0.883253,0.878017,0.877696,0.873156,0.885329,0.887659
143,0.1435,0.506011,0.882329,0.8941,0.886427,0.886922,0.895037,0.898291,0.898854
144,0.1445,0.513068,0.894823,0.89789,0.904371,0.898465,0.899925,0.910986,0.911495
145,0.1455,0.51343,0.905616,0.903849,0.912084,0.899564,0.910263,0.917575,0.914334
146,0.1465,0.518652,0.905764,0.916195,0.923989,0.900662,0.909982,0.925328,0.918592
147,0.1475,0.521304,0.914066,0.915673,0.927511,0.912781,0.917454,0.921713,0.920708
148,0.1485,0.51955,0.913196,0.918325,0.927564,0.913611,0.912098,0.921552,0.920802
149,0.1495,0.519978,0.914147,0.913142,0.925315,0.9112,0.918606,0.920226,0.928729
150,0.1505,0.524786,0.913678,0.919985,0.923895,0.911977,0.906353,0.919061,0.915633
151,0.1515,0.521036,0.917079,0.912299,0.91578,0.908951,0.905241,0.908375,0.916691
152,0.1525,0.526232,0.90729,0.904679,0.917508,0.906701,0.907317,0.915298,0.915459
153,0.1535,0.523353,0.905911,0.899631,0.909085,0.907089,0.898948,0.909714,0.911107
154,0.1545,0.533436,0.899858,0.898412,0.90563,0.900434,0.897595,0.903701,0.896055
155,0.1555,0.524571,0.890859,0.888436,0.895627,0.894127,0.890002,0.894582,0.897783
156,0.1565,0.527678,0.884847,0.885289,0.894421,0.888717,0.892158,0.887056,0.892788
157,0.1575,0.532499,0.872272,0.878687,0.883079,0.880187,0.883119,0.887525,0.88565
158,0.1585,0.524719,0.869969,0.865764,0.871054,0.870518,0.875741,0.873893,0.877736
159,0.1595,0.531642,0.856083,0.858439,0.867572,0.864318,0.873103,0.866983,0.870357
160,0.1605,0.530731,0.848838,0.85153,0.855467,0.857475,0.861988,0.858721,0.866956
161,0.1615,0.529687,0.84008,0.838299,0.84861,0.845008,0.852909,0.852105,0.85556
162,0.1625,0.527839,0.833773,0.840857,0.847405,0.843883,0.849374,0.847753,0.843964
163,0.1635,0.524853,0.81848,0.831483,0.836625,0.842343,0.838768,0.838674,0.840629
164,0.1645,0.522134,0.821801,0.820663,0.831523,0.836719,0.834791,0.831711,0.840281
165,0.1655,0.52129,0.814208,0.820275,0.819029,0.829327,0.83072,0.83147,0.825055
166,0.1665,0.518425,0.814342,0.808062,0.830452,0.834067,0.826595,0.829421,0.82697
167,0.1675,0.521076,0.807553,0.81074,0.826193,0.827613,0.826327,0.823984,0.829796
168,0.1685,0.519054,0.814784,0.816177,0.827292,0.828242,0.83147,0.824961,0.823515
169,0.1695,0.521813,0.808745,0.802679,0.820837,0.829822,0.820703,0.82472,0.82381
170,0.1705,0.520367,0.810553,0.806348,0.81623,0.82689,0.825363,0.826207,0.825042
171,0.1715,0.524049,0.810312,0.811249,0.82697,0.836317,0.827117,0.830197,0.828925
172,0.1725,0.523045,0.818266,0.813298,0.824921,0.832822,0.8323,0.834951,0.830947
173,0.1735,0.522563,0.820569,0.826823,0.832835,0.838942,0.832327,0.83696,0.841687
174,0.1745,0.520768,0.823917,0.829715,0.831724,0.843227,0.84154,0.845276,0.848021
175,0.1755,0.52737,0.834804,0.832045,0.846093,0.848891,0.847298,0.847633,0.857234
176,0.1765,0.526834,0.84312,0.844245,0.851181,0.855038,0.859069,0.864439,0.857783
177,0.1775,0.527169,0.846869,0.847793,0.854476,0.863247,0.865055,0.867612,0.869929
178,0.1785,0.530544,0.856779,0.854275,0.864117,0.870143,0.869567,0.876785,0.870826
179,0.1795,0.533624,0.870224,0.86551,0.872313,0.875968,0.879169,0.882128,0.872768
180,0.1805,0.537668,0.869032,0.874937,0.881606,0.88711,0.886588,0.882061,0.879959
181,0.1815,0.534936,0.879972,0.887445,0.878539,0.891368,0.889266,0.894354,0.889199
182,0.1825,0.535405,0.887418,0.893189,0.890806,0.894903,0.902389,0.890966,0.897394
183,0.1835,0.538913,0.888757,0.900916,0.896725,0.898586,0.905121,0.901773,0.897983
184,0.1845,0.541913,0.895801,0.900836,0.89481,0.905496,0.910986,0.905978,0.90808
185,0.1855,0.546265,0.904103,0.908415,0.907598,0.906862,0.919717,0.912727,0.909245
186,0.1865,0.548434,0.903407,0.920239,0.906581,0.917561,0.91874,0.912191,0.913557
187,0.1875,0.54506,0.914066,0.925516,0.904117,0.909781,0.917119,0.911107,0.917079
188,0.1885,0.553938,0.915579,0.922369,0.902818,0.911147,0.921927,0.913169,0.918003
189,0.1895,0.55367,0.902844,0.923132,0.91262,0.913611,0.925181,0.915834,0.922878
190,0.1905,0.558504,0.913865,0.922369,0.90342,0.917226,0.926962,0.91025,0.913035
