,0,1,2,3,4,5,6,7,8
191,0.1915,0.564798,0.907973,0.917401,0.902295,0.911575,0.924726,0.901974,0.91258
192,0.1925,0.56137,0.899738,0.913812,0.897327,0.901733,0.913008,0.900434,0.909272
193,0.1935,0.563673,0.897113,0.906755,0.890725,0.89576,0.903929,0.886387,0.893471
194,0.1945,0.567383,0.886668,0.891663,0.877883,0.88794,0.891341,0.873103,0.879651
195,0.1955,0.566981,0.873705,0.879155,0.874361,0.875995,0.876504,0.861426,0.865028
196,0.1965,0.570811,0.860836,0.863649,0.853378,0.857622,0.856846,0.846535,0.85481
197,0.1975,0.566794,0.842557,0.852507,0.838995,0.840549,0.843602,0.832286,0.830921
198,0.1985,0.575418,0.82069,0.828684,0.818922,0.82164,0.822283,0.811383,0.81449
199,0.1995,0.570851,0.810553,0.815467,0.807727,0.805571,0.800991,0.797121,0.805866
200,0.2005,0.569847,0.794403,0.793117,0.785605,0.787145,0.779258,0.784815,0.783851
201,0.2015,0.571628,0.777918,0.781588,0.768143,0.766348,0.768799,0.766804,0.770339
202,0.2025,0.574748,0.767018,0.762037,0.762331,0.759238,0.75435,0.756198,0.756426
203,0.2035,0.57298,0.756158,0.752676,0.749101,0.748793,0.742994,0.743758,0.74112
204,0.2045,0.568548,0.738548,0.739272,0.74507,0.74053,0.737424,0.733379,0.741776
205,0.2055,0.56291,0.733232,0.731076,0.741361,0.734732,0.735522,0.729041,0.732228
206,0.2065,0.563995,0.72193,0.724622,0.738816,0.731465,0.728518,0.730005,0.727394
207,0.2075,0.560326,0.72193,0.715114,0.73958,0.72809,0.732763,0.725064,0.722533
208,0.2085,0.554126,0.722305,0.720752,0.745217,0.726148,0.737049,0.725412,0.731036
209,0.2095,0.558304,0.722104,0.722506,0.743356,0.729483,0.725706,0.735736,0.728157
210,0.2105,0.552412,0.726912,0.724809,0.744333,0.734919,0.729402,0.738388,0.732134
211,0.2115,0.550523,0.733138,0.733567,0.746422,0.736968,0.736446,0.73899,0.735174
212,0.2125,0.550068,0.738803,0.730286,0.751591,0.746181,0.747654,0.756814,0.752984
213,0.2135,0.550189,0.747025,0.743985,0.764849,0.761809,0.759921,0.766656,0.765826
214,0.2145,0.55367,0.762371,0.758394,0.779432,0.777865,0.776057,0.783395,0.781655
215,0.2155,0.550644,0.775213,0.77986,0.789488,0.798367,0.805317,0.808718,0.81153
216,0.2165,0.553577,0.799746,0.805973,0.821761,0.81623,0.826488,0.839103,0.83779
217,0.2175,0.554875,0.835032,0.835326,0.848891,0.856404,0.858721,0.876852,0.87333
218,0.2185,0.55355,0.865979,0.868951,0.892105,0.895988,0.897595,0.922449,0.917307
219,0.2195,0.557848,0.900956,0.915459,0.929988,0.934689,0.935599,0.958967,0.959315
220,0.2205,0.561625,0.946031,0.956663,0.973751,0.983231,0.987758,1.00963,1.00952
221,0.2215,0.565977,0.991467,1.00172,1.01874,1.02614,1.03317,1.05978,1.0539
222,0.2225,0.566847,1.03153,1.04522,1.06296,1.07094,1.07641,1.10202,1.09969
223,0.2235,0.575404,1.08518,1.09254,1.10034,1.12308,1.12405,1.14713,1.14255
224,0.2245,0.581269,1.12753,1.13498,1.14798,1.16028,1.16705,1.18268,1.18276
225,0.2255,0.590375,1.16397,1.17301,1.17371,1.19331,1.20472,1.21726,1.21659
226,0.2265,0.597928,1.19357,1.21065,1.21028,1.22842,1.23725,1.24228,1.2489
227,0.2275,0.602923,1.22739,1.22856,1.22198,1.25395,1.24914,1.25901,1.27968
228,0.2285,0.616046,1.25357,1.26163,1.24812,1.27888,1.27176,1.27976,1.29067
229,0.2295,0.627281,1.27287,1.28006,1.2717,1.28092,1.28767,1.28457,1.29551
230,0.2305,0.634071,1.28949,1.28626,1.28195,1.2919,1.28674,1.28392,1.29575
231,0.2315,0.638543,1.28276,1.28315,1.27564,1.28645,1.27897,1.27749,1.2882
232,0.2325,0.648359,1.27074,1.27598,1.26432,1.26716,1.27018,1.25337,1.27543
233,0.2335,0.654238,1.24988,1.24567,1.24268,1.23843,1.23891,1.22096,1.23359
234,0.2345,0.658871,1.2176,1.20851,1.21191,1.20468,1.19651,1.16622,1.16988
235,0.2355,0.669691,1.1663,1.15491,1.15104,1.13665,1.1131,1.06166,1.06702
236,0.2365,0.676628,1.09392,1.04738,1.04736,1.00811,0.981611,0.922047,0.919811
237,0.2375,0.680725,0.961551,0.891328,0.897863,0.853391,0.80837,0.733433,0.728559
238,0.2385,0.677873,0.7938,0.724113,0.709034,0.658751,0.610676,0.545609,0.536289
239,0.2395,0.682279,0.617533,0.543453,0.514207,0.474997,0.429762,0.372341,0.365458
240,0.2405,0.678074,0.448697,0.375233,0.348223,0.318241,0.275992,0.241483,0.231894
241,0.2415,0.665152,0.293025,0.244,0.214352,0.196997,0.164242,0.140768,0.13738
242,0.2425,0.655697,0.186271,0.14741,0.128247,0.117173,0.095586,0.085248,0.0851945
243,0.2435,0.641422,0.1127,0.0920775,0.0789006,0.0716158,0.0628714,0.0608494,0.0590951
244,0.2445,0.612913,0.0745485,0.0646257,0.0584256,0.0573811,0.0543145,0.0569124,0.0559616
245,0.2455,0.597566,0.0597379,0.0589344,0.0547698,0.0582917,0.058372,0.0642775,0.064465
246,0.2465,0.579073,0.0631125,0.0684288,0.0652818,0.0712007,0.0738522,0.0833733,0.0846454
247,0.2475,0.563566,0.0768786,0.0872165,0.0856364,0.0956262,0.104196,0.112271,0.115311
248,0.2485,0.541417,0.101572,0.115432,0.116798,0.126466,0.136697,0.150262,0.153329
249,0.2495,0.534949,0.136094,0.153637,0.159114,0.167309,0.180298,0.193074,0.194734
250,0.2505,0.524866,0.1777,0.191346,0.200921,0.207898,0.219494,0.228279,0.228908
251,0.2515,0.517019,0.217312,0.226217,0.236407,0.240023,0.248272,0.24949,0.252892
252,0.2525,0.512934,0.242768,0.246772,0.251914,0.252785,0.256655,0.251164,0.249973
253,0.2535,0.509292,0.249879,0.246745,0.249986,0.243089,0.240425,0.231051,0.22935
254,0.2545,0.505717,0.236648,0.224342,0.228413,0.214981,0.206773,0.192511,0.191574
255,0.2555,0.503775,0.205862,0.190315,0.186927,0.175491,0.158471,0.144075,0.140179
256,0.2565,0.505636,0.161578,0.145093,0.135599,0.128796,0.113316,0.098291,0.0968314
257,0.2575,0.499851,0.11574,0.0993087,0.0916892,0.085007,0.0750842,0.0625634,0.0617064
258,0.2585,0.500815,0.0781909,0.0636079,0.0553992,0.0508596,0.0421687,0.0344822,0.0335046
259,0.2595,0.495178,0.0487839,0.0355133,0.0312282,0.0274385,0.021774,0.0191761,0.017529
260,0.2605,0.489232,0.0257913,0.0189083,0.0157748,0.014208,0.01082,0.00934702,0.0071107
261,0.2615,0.47639,0.0128019,0.0095345,0.0080079,0.00615993,0.00500829,0.00407091,0.00354865
262,0.2625,0.469708,0.00586532,0.00455299,0.00289249,0.00255771,0.00188815,0.00160694,0.00167389
263,0.2635,0.465757,0.00269162,0.00170068,0.00116503,0.000910598,0.000709731,0.000629384,0.00058921
264,0.2645,0.455513,0.000964162,0.000629384,0.000495472,0.000428517,0.000241041,0.000160694,9.3738e-05
265,0.2655,0.444412,0.00058921,0.000214258,0.000107129,6.69557e-05,6.69557e-05,4.01734e-05,5.35646e-05
266,0.2665,0.436217,0.000241041,1.33911e-05,1.33911e-05,4.01734e-05,0.0,0.0,1.33911e-05
267,0.2675,0.432146,2.67823e-05,1.33911e-05,0.0,0.0,0.0,0.0,0.0
268,0.2685,0.42533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.2695,0.417991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.2705,0.410492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.2715,0.402471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.2725,0.405886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.2735,0.398427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.2745,0.396043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.2755,0.39062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.2765,0.387446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.2775,0.381259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.2785,0.37905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.2795,0.372769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.2805,0.378032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.2815,0.367373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.2825,0.364547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.2835,0.35816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.2845,0.353714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.2855,0.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.2865,0.347688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.2875,0.343429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.2885,0.340698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.2895,0.331846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.2905,0.332007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.2915,0.328967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.2925,0.323999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.2935,0.325499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.2945,0.32037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.2955,0.31887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.2965,0.316018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.2975,0.316727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.2985,0.31196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.2995,0.312723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.3005,0.314732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,0.3015,0.312817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.3025,0.310808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.3035,0.305787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.3045,0.303845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.3055,0.301609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.3065,0.301395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.3075,0.296547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.3085,0.29186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.3095,0.288432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.3105,0.28637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.3115,0.284307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.3125,0.284923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.3135,0.279366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.3145,0.278241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.3155,0.271465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.3165,0.27093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.3175,0.270461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.3185,0.267743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.3195,0.267689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.3205,0.263417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.3215,0.261127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,0.3225,0.258985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,0.3235,0.26106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.3245,0.254941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.3255,0.25249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,0.3265,0.252611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.3275,0.248218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0.3285,0.246866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.3295,0.244884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.3305,0.24238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,0.3315,0.242099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.3325,0.240197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.3335,0.242393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.3345,0.235724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.3355,0.240023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.3365,0.234412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.3375,0.234064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.3385,0.232711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.3395,0.232885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.3405,0.23152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.3415,0.227917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.3425,0.226511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.3435,0.225614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.3445,0.221074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.3455,0.218851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,0.3465,0.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,0.3475,0.216923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.3485,0.216669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.3495,0.212892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.3505,0.212531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.3515,0.212022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.3525,0.210107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.3535,0.209946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.3545,0.210736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.3555,0.207844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.3565,0.209411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.3575,0.206826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.3585,0.202688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.3595,0.201175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.3605,0.205608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.3615,0.201189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.3625,0.20084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.3635,0.198631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.3645,0.197292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.3655,0.199006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.3665,0.197439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.3675,0.19527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.3685,0.190194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.3695,0.191319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,0.3705,0.185722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.3715,0.184637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.3725,0.184958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.3735,0.182387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.3745,0.183419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.3755,0.181919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.3765,0.177125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.3775,0.177942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.3785,0.178035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.3795,0.176134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.3805,0.175906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.3815,0.175652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.3825,0.170684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.3835,0.17063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.3845,0.169706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.3855,0.17059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.3865,0.167791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.3875,0.169706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.3885,0.168956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.3895,0.166599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.3905,0.163988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.3915,0.161484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.3925,0.16376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.3935,0.161671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0.3945,0.157507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.3955,0.157908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.3965,0.158551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.3975,0.158257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.3985,0.155793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.3995,0.155324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.4005,0.149526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.4015,0.149713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.4025,0.148053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.4035,0.147972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.4045,0.144517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.4055,0.142201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.4065,0.139723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
