,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0701,0.0,0.0,0.0
2,0.1402,0.0,0.0,0.0
3,0.2103,0.0,0.0,0.0
4,0.2804,0.0,0.0,0.0
5,0.3505,0.0,0.0,0.0
6,0.4206,0.0,0.0,0.0
7,0.4907,0.0,0.0,0.0
8,0.5608,0.0,0.0,0.0
9,0.6309,0.0,0.0,0.0
10,0.701,0.0,0.0,0.0
11,0.7711,0.0209191,-0.00541893,5.64472
12,0.8412,5.65281e-05,0.0170456,1.52985
13,0.9113,0.000164747,0.000226532,0.000104567
14,0.9814,0.0,0.0,0.0
15,1.0515,0.0,0.0,0.0
16,1.1216,0.0,0.0,0.0
17,1.1917,0.0,0.0,0.0
18,1.2618,0.0,0.0,0.0
19,1.3319,0.0,0.0,0.0
20,1.402,0.0,0.0,0.0
21,1.4721,0.0,0.0,0.0
22,1.5422,0.00963462,-0.0018781,0.373574
23,1.6123,0.00583399,0.0188553,8.46514
24,1.6824,-0.00393273,0.00135599,0.0587565
25,1.7525,-4.06227e-06,1.22959e-08,4.41887e-05
26,1.8226,-4.06227e-06,1.22959e-08,4.41887e-05
27,1.8927,-4.06227e-06,1.22959e-08,4.41887e-05
28,1.9628,-4.06227e-06,1.22959e-08,4.41887e-05
29,2.0329,-4.06227e-06,1.22959e-08,4.41887e-05
30,2.103,-4.06227e-06,1.22959e-08,4.41887e-05
31,2.1731,-4.06227e-06,1.22959e-08,4.41887e-05
32,2.2432,-4.06227e-06,1.22959e-08,4.41887e-05
33,2.3133,0.00135523,0.00315723,0.089276
34,2.3834,0.0394351,0.0156484,12.3975
35,2.4535,0.0168868,0.0165474,2.29398
36,2.5236,-0.00264829,-0.000876553,0.990145
37,2.5937,-0.00280803,-0.000638075,0.995173
38,2.6638,0.00122734,-0.00350832,1.02267
39,2.7339,-0.00412712,-0.000458654,1.09669
40,2.804,-0.00210922,-0.00260421,1.20901
41,2.8741,-0.00220346,-0.000725617,1.28775
42,2.9442,2.45617e-05,0.00429357,1.289
43,3.0143,-0.00171059,-0.00504053,1.23702
44,3.0844,-0.00105849,-0.00289,1.21088
45,3.1545,0.00110768,-0.00134258,1.19743
46,3.2246,-0.0026561,-0.00277831,1.1886
47,3.2947,-0.00258434,-0.00315872,1.17893
48,3.3648,-0.0113358,0.00339584,1.13131
49,3.4349,-0.00695642,-0.00682597,1.05543
50,3.505,-0.006338,-0.000375304,1.00196
51,3.5751,-0.0148135,0.0044717,0.987154
52,3.6452,-0.01041,0.00564367,1.0101
53,3.7153,-0.0131323,0.00887776,1.03922
54,3.7854,-0.0151699,0.00736294,1.07663
55,3.8555,-0.0129783,0.00733887,1.10373
56,3.9256,-0.0182571,0.00888374,1.10572
57,3.9957,-0.0220852,0.0108142,1.09613
58,4.0658,-0.00963477,0.00969486,1.08711
59,4.1359,-0.0134514,0.0106114,1.09466
60,4.206,-0.014337,0.0137635,1.09671
61,4.2761,-0.0198524,0.010551,1.10547
62,4.3462,-0.0143825,0.0102333,1.10866
63,4.4163,-0.0204176,0.0152633,1.1058
64,4.4864,-0.0147395,0.00923922,1.09411
65,4.5565,-0.0205153,0.0104836,1.09466
66,4.6266,-0.0179331,0.0104897,1.09846
67,4.6967,-0.0253926,0.0082792,1.11204
68,4.7668,-0.0124173,0.0150394,1.1216
69,4.8369,-0.0143095,0.00981342,1.12357
70,4.907,-0.0137158,0.00111624,1.12686
71,4.9771,-0.0234243,0.00789555,1.12472
72,5.0472,-0.0135377,0.00942498,1.12155
73,5.1173,-0.0182386,0.0114101,1.13247
74,5.1874,-0.016381,0.00929957,1.12973
75,5.2575,-0.0131444,0.00284275,1.13628
76,5.3276,-0.0103532,0.00226131,1.1522
77,5.3977,-0.0101019,0.00646775,1.13862
78,5.4678,-0.00754885,0.00842355,1.14716
79,5.5379,-0.0090917,0.0115332,1.13749
80,5.608,-0.00479472,0.00612949,1.14464
81,5.6781,-0.000216188,0.00654465,1.14551
82,5.7482,0.0087436,0.00525512,1.14561
83,5.8183,-0.00359906,0.00602793,1.15344
84,5.8884,0.00418685,0.00691532,1.15597
85,5.9585,0.00686794,0.00841364,1.15396
86,6.0286,0.00644493,0.00192024,1.14726
87,6.0987,0.0145447,0.00529263,1.15125
88,6.1688,0.0114811,0.0104824,1.15712
89,6.2389,0.0207298,0.00969314,1.16283
90,6.309,0.0128259,0.00766339,1.1521
91,6.3791,0.0237011,0.00939351,1.15906
92,6.4492,0.022086,0.00568492,1.16337
93,6.5193,0.0272913,0.00329207,1.15817
94,6.5894,0.0252087,0.0111545,1.16334
95,6.6595,0.0284435,0.00129007,1.15757
96,6.7296,0.0249736,0.00580278,1.16091
97,6.7997,0.0377141,0.00738238,1.16309
98,6.8698,0.0279075,0.0100093,1.15772
99,6.9399,0.0297692,0.00324713,1.16258
100,7.01,0.026842,0.00117412,1.16474
101,7.0801,0.0280659,0.00591694,1.15405
102,7.1502,0.0226012,0.00523296,1.15123
103,7.2203,0.0312081,0.00488429,1.15145
104,7.2904,0.02843,0.00248098,1.15566
105,7.3605,0.0336557,0.00594998,1.14935
106,7.4306,0.0220095,0.00609312,1.13338
107,7.5007,0.030826,0.00757625,1.13823
108,7.5708,0.0265508,0.0132168,1.14285
109,7.6409,0.0307126,0.00923845,1.1306
110,7.711,0.0260366,0.00807063,1.13747
111,7.7811,0.0289686,0.00715873,1.13466
112,7.8512,0.0290597,0.010377,1.12394
113,7.9213,0.0252663,0.0104991,1.11693
114,7.9914,0.0271744,0.00342867,1.1253
115,8.0615,0.0265094,0.00661572,1.12177
116,8.1316,0.0320719,0.00137976,1.1183
117,8.2017,0.0231848,0.0071442,1.11063
118,8.2718,0.0296208,0.00195824,1.10707
119,8.3419,0.0277224,0.00896318,1.10181
120,8.412,0.0258419,0.00280658,1.10136
121,8.4821,0.03011,0.0027412,1.09575
122,8.5522,0.026869,-0.00122255,1.08821
123,8.6223,0.0235635,0.00130626,1.08458
124,8.6924,0.0311418,-0.00332613,1.08117
125,8.7625,0.0280227,-0.00693399,1.0803
126,8.8326,0.0246537,5.04338e-05,1.06683
127,8.9027,0.0279818,-0.00305345,1.06668
128,8.9728,0.0293303,-0.00578452,1.05976
129,9.0429,0.0300113,-0.00439839,1.04153
130,9.113,0.0284309,-0.00904497,1.04299
131,9.1831,0.0252638,-0.00619353,1.03948
132,9.2532,0.0274322,-0.00975507,1.03667
133,9.3233,0.0228619,-0.0080419,1.0269
134,9.3934,0.0198955,0.000978577,1.02083
135,9.4635,0.0225252,-0.0036816,1.00926
136,9.5336,0.0224934,-0.00364265,1.01814
137,9.6037,0.0172785,-0.00384544,1.01116
138,9.6738,0.0145076,0.00136244,1.00052
139,9.7439,0.0144671,-0.000890059,0.994406
140,9.814,0.0127471,0.00158905,0.987497
141,9.8841,0.0144551,-0.00170994,0.982207
142,9.9542,0.012908,0.00624038,0.988735
143,10.0243,0.0105624,-0.0022447,0.975628
144,10.0944,0.00840717,0.000879155,0.969108
145,10.1645,0.0104099,0.0106632,0.954758
146,10.2346,0.00677945,0.00207276,0.957683
147,10.3047,0.00615583,0.00615412,0.947517
148,10.3748,0.0136086,0.00249656,0.936978
149,10.4449,0.0125417,0.00940449,0.935682
150,10.515,0.00721189,0.00623302,0.925643
151,10.5851,0.00326572,0.0194977,0.915301
152,10.6552,0.00851147,0.0180014,0.913828
153,10.7253,0.00316337,0.018895,0.905663
154,10.7954,0.00859112,0.0129106,0.894561
155,10.8655,0.00890958,0.0128833,0.883419
156,10.9356,0.00400318,0.018105,0.875387
157,11.0057,0.00738039,0.0169801,0.869888
158,11.0758,0.00860005,0.0155914,0.856021
159,11.1459,0.0125105,0.0152213,0.848576
160,11.216,0.0135691,0.0106837,0.83242
161,11.2861,0.0157223,0.0100802,0.823517
162,11.3562,0.014275,0.0086801,0.800852
163,11.4263,0.0152636,0.0094865,0.789411
164,11.4964,0.0174563,0.0110161,0.791722
165,11.5665,0.0150872,0.0108102,0.775732
166,11.6366,0.0160946,0.00809179,0.769345
167,11.7067,0.0143482,0.00585961,0.760001
168,11.7768,0.0129852,0.00560901,0.741422
169,11.8469,0.0150881,0.00653861,0.730115
170,11.917,0.0195808,0.000637728,0.719871
171,11.9871,0.01593,-0.00453018,0.710626
172,12.0572,0.0125926,0.00516334,0.702999
173,12.1273,0.0160973,0.0030192,0.680079
174,12.1974,0.0128834,0.00376576,0.667886
175,12.2675,0.0125575,0.0026742,0.655856
176,12.3376,0.0146942,0.00263805,0.637399
177,12.4077,0.0192198,0.00578419,0.625152
178,12.4778,0.0201275,0.00409127,0.616035
179,12.5479,0.0158968,0.00301449,0.594386
180,12.618,0.0139438,0.00163111,0.582985
181,12.6881,0.0166546,0.00135403,0.566814
182,12.7582,0.0201278,0.00802531,0.552357
183,12.8283,0.0118667,0.00110604,0.532953
184,12.8984,0.0125369,0.00281716,0.516882
185,12.9685,0.0163465,0.00147195,0.508031
186,13.0386,0.00932737,0.000261406,0.500434
187,13.1087,0.0038614,-0.00114943,0.476428
188,13.1788,0.00847322,-0.000408379,0.468252
189,13.2489,0.00938286,-0.00115462,0.451115
190,13.319,0.00443671,0.000348965,0.441646
191,13.3891,0.0058566,-0.0007192,0.422298
192,13.4592,0.00840872,-0.0020027,0.41109
193,13.5293,0.00492419,0.000470533,0.392075
194,13.5994,0.00411767,0.000724691,0.377761
195,13.6695,0.0027616,0.000565155,0.365497
196,13.7396,0.00380012,0.00351917,0.355498
197,13.8097,0.00554153,-0.0020382,0.342533
198,13.8798,0.00528478,-0.00159831,0.323634
199,13.9499,0.00550865,0.000291579,0.310075
200,14.02,0.00815985,0.000509158,0.299432
201,14.0901,0.00224325,-0.00165326,0.284318
202,14.1602,0.00426538,0.000770007,0.273896
203,14.2303,0.00175512,-0.000486336,0.262472
204,14.3004,0.00581247,0.00243238,0.248308
205,14.3705,0.00286499,-0.00100249,0.244183
206,14.4406,0.00381052,-0.00276781,0.227316
207,14.5107,0.00363151,4.75005e-05,0.221168
208,14.5808,0.0038905,0.000917448,0.211103
209,14.6509,0.00111831,0.0021067,0.197143
210,14.721,0.00312871,-0.00135781,0.190287
211,14.7911,0.00296841,-8.41879e-05,0.179387
212,14.8612,0.00398693,0.00193118,0.170808
213,14.9313,0.0054313,-0.000521276,0.163889
214,15.0014,0.00416557,-0.000762558,0.155774
215,15.0715,0.00229683,0.00293135,0.144986
216,15.1416,0.00400457,0.00312719,0.138837
217,15.2117,0.00690532,0.00224346,0.132912
218,15.2818,0.00339834,0.0034986,0.124035
219,15.3519,0.00556922,0.00323831,0.112491
220,15.422,0.00345117,0.00262565,0.112272
221,15.4921,0.00464194,0.000776552,0.101328
222,15.5622,0.0049691,0.00192201,0.0958832
223,15.6323,0.00309506,0.00330419,0.091667
224,15.7024,0.00316683,0.00227067,0.0850261
225,15.7725,0.00234063,0.0015558,0.077064
226,15.8426,0.00238472,0.00178754,0.0757669
227,15.9127,0.000214232,0.0010979,0.0686124
228,15.9828,0.0034141,0.0025861,0.0641617
229,16.0529,0.00115458,0.00146191,0.0624966
230,16.123,0.00138667,0.0010062,0.0548993
231,16.1931,0.0034047,-5.4233e-05,0.0527275
232,16.2632,0.00293381,0.00149462,0.052421
233,16.3333,0.00321276,0.00235036,0.0470923
234,16.4034,0.0019044,-0.000350714,0.044737
235,16.4735,0.00163745,0.00121851,0.044576
236,16.5436,0.00116498,0.000964715,0.0398709
237,16.6137,0.0010613,0.00141597,0.0378913
238,16.6838,0.00158695,0.000771179,0.037949
239,16.7539,0.00135328,0.0015867,0.0354274
240,16.824,0.000631997,0.00209232,0.0343059
241,16.8941,0.000255269,0.000541578,0.0337213
242,16.9642,-0.00113212,-0.000114956,0.0314831
243,17.0343,-0.000275446,0.000421929,0.0301972
244,17.1044,0.000337545,0.000146528,0.0290897
245,17.1745,-1.37708e-05,-0.000439576,0.0280335
246,17.2446,0.000264411,0.000181164,0.0273132
247,17.3147,-0.000285474,-0.000238313,0.027074
248,17.3848,-0.00133109,0.00054232,0.0280472
249,17.4549,-0.000343521,-0.000177955,0.027866
250,17.525,-0.000487135,-0.000395664,0.02576
251,17.5951,0.000106052,-7.06789e-05,0.0255688
252,17.6652,-0.000591379,6.03348e-05,0.0243209
253,17.7353,-0.000307088,-0.000689798,0.0243693
254,17.8054,0.000716828,-0.000188505,0.0227771
255,17.8755,-0.000532741,0.000302645,0.0235568
256,17.9456,-0.000324567,-0.000542789,0.021916
257,18.0157,-0.000128971,0.000670731,0.0228354
258,18.0858,0.000302737,-0.000627771,0.020704
259,18.1559,-0.000112023,-0.00114574,0.0206829
260,18.226,0.00136312,-0.000436326,0.0207141
261,18.2961,0.000776554,-0.00079962,0.0208192
262,18.3662,-0.00060262,-0.00053841,0.0181077
263,18.4363,-0.0015475,-0.00152607,0.018676
264,18.5064,-0.000464432,-9.16908e-05,0.0174762
265,18.5765,-0.000334744,-0.000169847,0.0175635
266,18.6466,-0.000359323,-0.00146011,0.0171386
267,18.7167,-0.00031667,-0.000455559,0.01777
268,18.7868,-0.000471282,-0.000630345,0.0163358
269,18.8569,9.31323e-05,-0.000804853,0.0173113
270,18.927,-0.000907461,-0.00101631,0.0163821
271,18.9971,-0.00122597,-0.000234358,0.015966
272,19.0672,0.000492596,-0.00130815,0.0161548
273,19.1373,8.0439e-05,-0.000306987,0.0150214
274,19.2074,-0.000679742,-0.000728758,0.0152985
275,19.2775,-0.000930641,-0.000513045,0.0149225
276,19.3476,6.848e-05,-6.76077e-05,0.0153442
277,19.4177,-0.000717325,6.25532e-05,0.0137206
278,19.4878,0.000268252,-0.000264659,0.0143871
279,19.5579,-0.000756832,0.000258874,0.0135304
280,19.628,-0.000151598,-0.000610369,0.0134531
281,19.6981,-0.000509458,-0.00139345,0.0128054
282,19.7682,-0.00030403,-0.000186641,0.0127169
283,19.8383,-9.10565e-05,0.000137808,0.0134981
284,19.9084,0.000708729,0.000187575,0.011412
285,19.9785,-0.000371529,-0.000605754,0.0122756
286,20.0486,0.000161958,-8.05217e-05,0.0118153
287,20.1187,-0.000613765,-0.000566507,0.0109007
288,20.1888,0.000453516,-0.000617881,0.0113404
289,20.2589,-0.00101917,-0.000756679,0.0114323
290,20.329,2.5282e-05,-0.00073553,0.0114813
291,20.3991,7.94181e-05,-0.00122648,0.010869
292,20.4692,-0.000272601,-0.00101798,0.0108267
293,20.5393,-0.000532213,9.80016e-05,0.0104911
294,20.6094,9.91429e-05,-0.000535125,0.0105714
295,20.6795,-0.000381447,-0.000286641,0.010428
296,20.7496,-0.000341712,-0.000879682,0.0112761
297,20.8197,-0.000523355,0.000243549,0.0103257
298,20.8898,-0.00114981,0.00013161,0.0098391
299,20.9599,-0.000362392,-0.000912037,0.00949078
300,21.03,-0.000604146,-0.000304506,0.00935413
301,21.1001,-0.000744613,1.39338e-05,0.00930727
302,21.1702,-0.000124202,0.000543283,0.00871986
303,21.2403,2.5955e-05,-0.000105874,0.00832774
304,21.3104,-0.000392502,-2.73032e-05,0.00879689
305,21.3805,0.0001617,-0.000125302,0.00940001
306,21.4506,0.000166035,0.000270737,0.00907875
307,21.5207,8.63037e-05,0.000598911,0.00905479
308,21.5908,0.000463692,5.92883e-05,0.00830906
309,21.6609,-0.000377069,0.000365829,0.00883393
310,21.731,-0.000126534,-3.81435e-05,0.00752537
311,21.8011,0.000237447,0.00072574,0.00821532
312,21.8712,0.000359631,3.31603e-05,0.00800041
313,21.9413,0.000201954,0.00065332,0.00846051
314,22.0114,0.000107748,0.000420589,0.00750463
315,22.0815,0.000310716,-0.000224828,0.00833416
316,22.1516,0.00041182,-0.000220096,0.00822352
317,22.2217,-0.000193923,-0.000443983,0.00731932
318,22.2918,-0.000731326,0.000360579,0.00787824
319,22.3619,2.79833e-05,-3.60686e-05,0.00712255
320,22.432,-0.000447691,-0.000363613,0.00698879
321,22.5021,7.87786e-05,-0.00081425,0.00693685
322,22.5722,-0.000575537,-0.000162838,0.00600505
323,22.6423,-0.000141346,-0.00031261,0.00660163
324,22.7124,7.74703e-05,-0.000115498,0.00711796
325,22.7825,-0.00013125,-0.000309191,0.00662685
326,22.8526,0.000160291,-0.000668357,0.00644005
327,22.9227,0.000341269,2.12408e-05,0.0057222
328,22.9928,-0.000150883,-8.1604e-05,0.00547786
329,23.0629,-4.7178e-05,-0.000247964,0.00476029
330,23.133,0.00011658,-0.000141508,0.00519997
331,23.2031,-0.000151982,-0.000287357,0.00581949
332,23.2732,-0.000596778,-0.000324653,0.00442047
333,23.3433,0.000161743,-0.000135466,0.00505521
334,23.4134,-0.000139848,-0.000186184,0.00470828
335,23.4835,3.30164e-05,0.000648757,0.00501394
336,23.5536,0.00014189,8.49954e-05,0.00500009
337,23.6237,-9.78546e-06,-0.000178177,0.00562733
338,23.6938,-0.00015359,-0.00015234,0.00398833
339,23.7639,0.000283381,5.80279e-06,0.0043184
340,23.834,0.000379097,0.000337429,0.00488596
341,23.9041,0.000296384,-0.000171018,0.00440248
342,23.9742,0.000190309,0.00011359,0.00442499
343,24.0443,0.000371916,-0.000164987,0.00396476
344,24.1144,0.000489375,-0.000575964,0.0044466
345,24.1845,-0.000282359,0.000189752,0.0041634
346,24.2546,-0.00031698,-0.000678224,0.00482828
347,24.3247,3.60718e-05,-0.000105042,0.00342314
348,24.3948,0.000307261,5.95799e-05,0.00454752
349,24.4649,3.91793e-06,-0.000147806,0.00378913
350,24.535,0.000153363,-0.00011285,0.00409958
351,24.6051,9.46139e-05,-0.000127047,0.00343415
352,24.6752,0.000204457,-0.000230505,0.00334153
353,24.7453,-7.91122e-05,0.000312479,0.00397477
354,24.8154,-0.000444164,-0.000146566,0.00350339
355,24.8855,-3.79739e-05,7.79528e-05,0.00356047
356,24.9556,-3.2998e-05,0.000346806,0.00378824
357,25.0257,-0.000226231,8.90109e-05,0.00331961
358,25.0958,-8.07976e-05,0.000710395,0.0041028
359,25.1659,3.03601e-05,1.55315e-05,0.00312874
360,25.236,0.000262925,-8.79986e-05,0.00296698
361,25.3061,-0.000197866,0.000102443,0.00329901
362,25.3762,-3.27262e-05,6.34689e-05,0.00368406
363,25.4463,-3.19083e-06,-2.62796e-05,0.00304744
364,25.5164,-4.29149e-05,1.73398e-05,0.00275454
365,25.5865,0.000416162,0.000197297,0.00314294
366,25.6566,-0.000223895,-6.84404e-05,0.00243895
367,25.7267,0.000101034,0.000201268,0.00277617
368,25.7968,9.34706e-05,0.000475428,0.00293641
369,25.8669,0.000155818,0.000138721,0.00267328
370,25.937,0.000162927,2.90966e-05,0.00258309
371,26.0071,-2.79683e-05,7.45382e-05,0.00205962
372,26.0772,-3.40196e-05,9.13268e-05,0.00265861
373,26.1473,-0.000210634,-4.31376e-05,0.00267286
374,26.2174,0.000206536,0.000101986,0.00204262
375,26.2875,-5.80019e-05,-5.39874e-05,0.00170618
376,26.3576,0.000190132,7.52494e-05,0.00206542
377,26.4277,-5.77082e-05,-7.29137e-05,0.00169102
378,26.4978,-2.13957e-05,-2.8503e-05,0.00165262
379,26.5679,0.000103663,-9.18935e-05,0.00184428
380,26.638,6.85348e-05,0.000164885,0.00174549
381,26.7081,0.000216015,0.000319868,0.00205151
382,26.7782,9.33852e-05,-9.97472e-06,0.00165639
383,26.8483,4.96964e-05,-1.87635e-05,0.00116738
384,26.9184,0.000142324,6.394e-05,0.0012281
385,26.9885,0.00012061,6.21456e-05,0.00125577
386,27.0586,0.000135933,2.61468e-05,0.00109811
387,27.1287,-1.72699e-05,0.00017926,0.00105987
388,27.1988,3.13134e-05,-0.000201961,0.00095048
389,27.2689,4.02176e-05,-0.000118079,0.00108136
390,27.339,0.000111593,-2.74765e-05,0.000722516
391,27.4091,0.000112103,0.000237446,0.00090268
392,27.4792,-2.89824e-05,9.10435e-05,0.00047268
393,27.5493,0.000154256,-7.94085e-05,0.000679358
394,27.6194,2.87867e-05,8.02062e-06,0.000274414
395,27.6895,1.18635e-05,-0.000196433,0.000890056
396,27.7596,-6.85236e-05,1.39046e-06,0.000205229
397,27.8297,5.73578e-06,-5.14495e-05,9.25434e-05
398,27.8998,2.91463e-06,7.69018e-06,3.19994e-05
399,27.9699,-2.30396e-08,-3.22299e-07,1.91618e-06
400,28.04,-8.96616e-10,3.1581e-08,7.94938e-08
401,28.1101,0.0,0.0,0.0
402,28.1802,0.0,0.0,0.0
403,28.2503,0.0,0.0,0.0
404,28.3204,0.0,0.0,0.0
405,28.3905,0.0,0.0,0.0
406,28.4606,0.0,0.0,0.0
407,28.5307,0.0,0.0,0.0
408,28.6008,0.0,0.0,0.0
409,28.6709,0.0,0.0,0.0
410,28.741,0.0,0.0,0.0
411,28.8111,0.0,0.0,0.0
412,28.8812,0.0,0.0,0.0
413,28.9513,0.0,0.0,0.0
414,29.0214,0.0,0.0,0.0
415,29.0915,0.0,0.0,0.0
416,29.1616,0.0,0.0,0.0
417,29.2317,0.0,0.0,0.0
418,29.3018,0.0,0.0,0.0
419,29.3719,0.0,0.0,0.0
420,29.442,0.0,0.0,0.0
421,29.5121,0.0,0.0,0.0
422,29.5822,0.0,0.0,0.0
423,29.6523,0.0,0.0,0.0
424,29.7224,0.0,0.0,0.0
425,29.7925,0.0,0.0,0.0
426,29.8626,0.0,0.0,0.0
427,29.9327,0.0,0.0,0.0
428,30.0028,0.0,0.0,0.0
429,30.0729,0.0,0.0,0.0
430,30.143,0.0,0.0,0.0
431,30.2131,0.0,0.0,0.0
432,30.2832,0.0,0.0,0.0
433,30.3533,0.0,0.0,0.0
434,30.4234,0.0,0.0,0.0
435,30.4935,0.0,0.0,0.0
436,30.5636,0.0,0.0,0.0
437,30.6337,0.0,0.0,0.0
438,30.7038,0.0,0.0,0.0
439,30.7739,0.0,0.0,0.0
440,30.844,0.0,0.0,0.0
441,30.9141,0.0,0.0,0.0
442,30.9842,0.0,0.0,0.0
443,31.0543,0.0,0.0,0.0
444,31.1244,0.0,0.0,0.0
445,31.1945,0.0,0.0,0.0
446,31.2646,0.0,0.0,0.0
447,31.3347,0.0,0.0,0.0
448,31.4048,0.0,0.0,0.0
449,31.4749,0.0,0.0,0.0
450,31.545,0.0,0.0,0.0
451,31.6151,0.0,0.0,0.0
452,31.6852,0.0,0.0,0.0
453,31.7553,0.0,0.0,0.0
454,31.8254,0.0,0.0,0.0
455,31.8955,0.0,0.0,0.0
456,31.9656,0.0,0.0,0.0
457,32.0357,0.0,0.0,0.0
458,32.1058,0.0,0.0,0.0
459,32.1759,0.0,0.0,0.0
460,32.246,0.0,0.0,0.0
461,32.3161,0.0,0.0,0.0
462,32.3862,0.0,0.0,0.0
463,32.4563,0.0,0.0,0.0
464,32.5264,0.0,0.0,0.0
465,32.5965,0.0,0.0,0.0
466,32.6666,0.0,0.0,0.0
467,32.7367,0.0,0.0,0.0
468,32.8068,0.0,0.0,0.0
469,32.8769,0.0,0.0,0.0
470,32.947,0.0,0.0,0.0
471,33.0171,0.0,0.0,0.0
472,33.0872,0.0,0.0,0.0
473,33.1573,0.0,0.0,0.0
474,33.2274,0.0,0.0,0.0
475,33.2975,0.0,0.0,0.0
476,33.3676,0.0,0.0,0.0
477,33.4377,0.0,0.0,0.0
478,33.5078,0.0,0.0,0.0
479,33.5779,0.0,0.0,0.0
480,33.648,0.0,0.0,0.0
481,33.7181,0.0,0.0,0.0
482,33.7882,0.0,0.0,0.0
483,33.8583,0.0,0.0,0.0
484,33.9284,0.0,0.0,0.0
485,33.9985,0.0,0.0,0.0
486,34.0686,0.0,0.0,0.0
487,34.1387,0.0,0.0,0.0
488,34.2088,0.0,0.0,0.0
489,34.2789,0.0,0.0,0.0
490,34.349,0.0,0.0,0.0
491,34.4191,0.0,0.0,0.0
492,34.4892,0.0,0.0,0.0
493,34.5593,0.0,0.0,0.0
494,34.6294,0.0,0.0,0.0
495,34.6995,0.0,0.0,0.0
496,34.7696,0.0,0.0,0.0
497,34.8397,0.0,0.0,0.0
498,34.9098,0.0,0.0,0.0
499,34.9799,0.0,0.0,0.0
500,35.05,0.0,0.0,0.0
501,35.1201,0.0,0.0,0.0
502,35.1902,0.0,0.0,0.0
503,35.2603,0.0,0.0,0.0
504,35.3304,0.0,0.0,0.0
505,35.4005,0.0,0.0,0.0
506,35.4706,0.0,0.0,0.0
507,35.5407,0.0,0.0,0.0
508,35.6108,0.0,0.0,0.0
