,0,1,2,3
509,35.6809,0.0,0.0,0.0
510,35.751,0.0,0.0,0.0
511,35.8211,0.0,0.0,0.0
512,35.8912,0.0,0.0,0.0
513,35.9613,0.0,0.0,0.0
514,36.0314,0.0,0.0,0.0
515,36.1015,0.0,0.0,0.0
516,36.1716,0.0,0.0,0.0
517,36.2417,0.0,0.0,0.0
518,36.3118,0.0,0.0,0.0
519,36.3819,0.0,0.0,0.0
520,36.452,0.0,0.0,0.0
521,36.5221,0.0,0.0,0.0
522,36.5922,0.0,0.0,0.0
523,36.6623,0.0,0.0,0.0
524,36.7324,0.0,0.0,0.0
525,36.8025,0.0,0.0,0.0
526,36.8726,0.0,0.0,0.0
527,36.9427,0.0,0.0,0.0
528,37.0128,0.0,0.0,0.0
529,37.0829,0.0,0.0,0.0
530,37.153,0.0,0.0,0.0
531,37.2231,0.0,0.0,0.0
532,37.2932,0.0,0.0,0.0
533,37.3633,0.0,0.0,0.0
534,37.4334,0.0,0.0,0.0
535,37.5035,0.0,0.0,0.0
536,37.5736,0.0,0.0,0.0
537,37.6437,0.0,0.0,0.0
538,37.7138,0.0,0.0,0.0
539,37.7839,0.0,0.0,0.0
540,37.854,0.0,0.0,0.0
541,37.9241,0.0,0.0,0.0
542,37.9942,0.0,0.0,0.0
543,38.0643,0.0,0.0,0.0
544,38.1344,0.0,0.0,0.0
545,38.2045,0.0,0.0,0.0
546,38.2746,0.0,0.0,0.0
547,38.3447,0.0,0.0,0.0
548,38.4148,0.0,0.0,0.0
549,38.4849,0.0,0.0,0.0
550,38.555,0.0,0.0,0.0
551,38.6251,0.0,0.0,0.0
552,38.6952,0.0,0.0,0.0
553,38.7653,0.0,0.0,0.0
554,38.8354,0.0,0.0,0.0
555,38.9055,0.0,0.0,0.0
556,38.9756,0.0,0.0,0.0
557,39.0457,0.0,0.0,0.0
558,39.1158,0.0,0.0,0.0
559,39.1859,0.0,0.0,0.0
560,39.256,0.0,0.0,0.0
561,39.3261,0.0,0.0,0.0
562,39.3962,0.0,0.0,0.0
563,39.4663,0.0,0.0,0.0
564,39.5364,0.0,0.0,0.0
565,39.6065,0.0,0.0,0.0
566,39.6766,0.0,0.0,0.0
567,39.7467,0.0,0.0,0.0
568,39.8168,0.0,0.0,0.0
569,39.8869,0.0,0.0,0.0
570,39.957,0.0,0.0,0.0
571,40.0271,0.0,0.0,0.0
572,40.0972,0.0,0.0,0.0
573,40.1673,0.0,0.0,0.0
574,40.2374,0.0,0.0,0.0
575,40.3075,0.0,0.0,0.0
576,40.3776,0.0,0.0,0.0
577,40.4477,0.0,0.0,0.0
578,40.5178,0.0,0.0,0.0
579,40.5879,0.0,0.0,0.0
580,40.658,0.0,0.0,0.0
581,40.7281,0.0,0.0,0.0
582,40.7982,0.0,0.0,0.0
583,40.8683,0.0,0.0,0.0
584,40.9384,0.0,0.0,0.0
585,41.0085,0.0,0.0,0.0
586,41.0786,0.0,0.0,0.0
587,41.1487,0.0,0.0,0.0
588,41.2188,0.0,0.0,0.0
589,41.2889,0.0,0.0,0.0
590,41.359,0.0,0.0,0.0
591,41.4291,0.0,0.0,0.0
592,41.4992,0.0,0.0,0.0
593,41.5693,0.0,0.0,0.0
594,41.6394,0.0,0.0,0.0
595,41.7095,0.0,0.0,0.0
596,41.7796,0.0,0.0,0.0
597,41.8497,0.0,0.0,0.0
598,41.9198,0.0,0.0,0.0
599,41.9899,9.40821e-07,1.00809e-06,3.96655e-06
600,42.06,3.22428e-06,3.74645e-06,1.23105e-05
601,42.1301,0.000159064,2.40461e-05,0.000303781
602,42.2002,-3.57642e-05,-0.000200777,0.00032464
603,42.2703,1.87867e-06,7.07288e-06,0.000131103
604,42.3404,6.94955e-05,2.07705e-05,0.00041794
605,42.4105,-4.1162e-05,-1.93561e-05,0.000422036
606,42.4806,1.29973e-05,2.21591e-05,0.000345784
607,42.5507,0.000142727,-6.60963e-06,0.000651427
608,42.6208,-9.79255e-05,4.30181e-06,0.000532357
609,42.6909,1.19828e-05,0.00015748,0.000905572
610,42.761,-7.91487e-05,8.70079e-06,0.0007951
611,42.8311,-0.000154841,0.000298608,0.00125835
612,42.9012,-1.81717e-05,7.88121e-05,0.000822581
613,42.9713,-0.000156839,8.07246e-05,0.00121144
614,43.0414,-0.000222372,0.00026804,0.0016366
615,43.1115,-3.62036e-05,0.00019961,0.00171328
616,43.1816,6.98637e-05,-2.59137e-05,0.00144644
617,43.2517,-7.26463e-05,0.000243726,0.0013339
618,43.3218,2.10848e-05,0.000187601,0.00176076
619,43.3919,0.000140828,0.00019449,0.00156379
620,43.462,-0.000172834,-2.69626e-05,0.00153663
621,43.5321,-0.000124705,0.000106662,0.00153616
622,43.6022,0.000157323,-4.38522e-05,0.00191259
623,43.6723,-5.36958e-05,8.41797e-05,0.00181313
624,43.7424,-3.91479e-05,-0.000100576,0.00202384
625,43.8125,0.00015442,5.20283e-05,0.00165338
626,43.8826,2.70409e-05,0.000226895,0.00240875
627,43.9527,3.83319e-05,-9.88281e-05,0.00218937
628,44.0228,-0.000229064,-0.000281919,0.00259587
629,44.0929,-8.24262e-05,-0.0003083,0.00251046
630,44.163,-0.000119098,1.36136e-05,0.00230193
631,44.2331,0.000196997,-0.000214382,0.00270183
632,44.3032,-0.000369646,-1.45611e-05,0.00264825
633,44.3733,-9.30141e-05,-6.04684e-05,0.00279435
634,44.4434,-0.000438968,-0.000116106,0.00286852
635,44.5135,0.000211235,1.74873e-05,0.00264039
636,44.5836,0.00015672,0.000298645,0.00307089
637,44.6537,0.000563851,-0.000403265,0.00354489
638,44.7238,-0.000137196,-0.000371414,0.00297213
639,44.7939,-0.000166329,-0.00016043,0.00294304
640,44.864,-0.000112958,-0.000240971,0.00313512
641,44.9341,-0.000328344,-0.000157046,0.00329705
642,45.0042,-0.000185002,-6.38491e-05,0.00362688
643,45.0743,-0.000237873,0.000138653,0.00340959
644,45.1444,0.000398753,0.000518721,0.00421142
645,45.2145,-0.000210948,-0.000200067,0.00381468
646,45.2846,-0.000121109,0.000482128,0.00322829
647,45.3547,-0.000170355,-8.2703e-06,0.0045278
648,45.4248,-0.000253674,-0.000116788,0.00431939
649,45.4949,0.000153012,2.0522e-05,0.00429189
650,45.565,0.000361717,-0.00033445,0.00404833
651,45.6351,-0.000180748,6.23102e-05,0.00365114
652,45.7052,-9.29025e-05,-7.98946e-05,0.0036482
653,45.7753,2.29593e-05,0.000257549,0.00385883
654,45.8454,0.000321271,-3.02782e-05,0.00427236
655,45.9155,-4.43887e-05,0.000301943,0.00485471
656,45.9856,-0.000245706,-0.000302915,0.00445465
657,46.0557,-0.000259431,-5.01521e-05,0.00423669
658,46.1258,6.29834e-05,9.7434e-05,0.00481261
659,46.1959,-2.7658e-05,0.000386642,0.00512648
660,46.266,0.000384751,-0.000182353,0.00541931
661,46.3361,-0.000130551,0.00063725,0.00482922
662,46.4062,-8.62977e-05,0.00049105,0.00526885
663,46.4763,-0.00050321,1.03693e-05,0.00519122
664,46.5464,-0.000114356,-0.000312922,0.00576234
665,46.6165,-0.000106256,-0.000142495,0.00499424
666,46.6866,-0.000154749,4.49715e-05,0.00561247
667,46.7567,1.3853e-05,-0.000170877,0.00537385
668,46.8268,0.000382585,-0.000331267,0.00650766
669,46.8969,-0.000268231,-0.000426296,0.00532394
670,46.967,-0.000339853,-0.000277252,0.00612693
671,47.0371,-0.000357809,-2.40465e-05,0.00582166
672,47.1072,-0.000521214,0.000414512,0.00676887
673,47.1773,-3.38243e-05,-0.000158509,0.00761494
674,47.2474,0.000296803,0.000150774,0.00702997
675,47.3175,-0.000190486,-0.000698116,0.00647564
676,47.3876,0.000107589,-0.000529732,0.00589867
677,47.4577,-0.000665547,-0.000174693,0.00730664
678,47.5278,-0.000420242,-0.000136882,0.00729334
679,47.5979,-0.000568167,4.69667e-05,0.00736656
680,47.668,-0.000675131,0.000210865,0.00729294
681,47.7381,0.000287811,-8.4563e-05,0.00699464
682,47.8082,0.000101368,-4.49123e-05,0.00684349
683,47.8783,-4.20331e-05,-0.000109316,0.00671256
684,47.9484,8.58337e-05,0.000529129,0.00754028
685,48.0185,0.000726621,-0.000590666,0.00822659
686,48.0886,-0.000758041,2.28851e-07,0.00874422
687,48.1587,0.000121017,1.43875e-05,0.00764996
688,48.2288,0.000274922,0.000379815,0.00921175
689,48.2989,-5.43186e-05,0.000874327,0.00817669
690,48.369,-0.000683975,0.000779352,0.00949684
691,48.4391,-0.000155529,0.000647457,0.00913143
692,48.5092,0.000368325,4.83702e-05,0.00849427
693,48.5793,-0.000339363,-1.69788e-05,0.00908107
694,48.6494,0.000145612,-5.22864e-06,0.00943967
695,48.7195,-0.000139343,4.01586e-05,0.010212
696,48.7896,-8.99763e-05,0.00114989,0.0104287
697,48.8597,-0.000654515,-0.000175904,0.0106474
698,48.9298,-0.000561955,0.000386202,0.00993694
699,48.9999,0.000107345,0.000235136,0.0106976
700,49.07,-0.000158507,0.000406001,0.0105468
701,49.1401,7.80655e-05,8.22953e-05,0.0103634
702,49.2102,-0.000351462,0.000531498,0.0112317
703,49.2803,0.000310912,-0.000128681,0.0102756
704,49.3504,1.9416e-05,0.0010314,0.0110183
705,49.4205,-0.000132289,-0.000322736,0.0101512
706,49.4906,-0.000186977,0.000445552,0.0117658
707,49.5607,8.98944e-05,0.000329355,0.0114806
708,49.6308,0.000290652,-4.84274e-05,0.0119481
709,49.7009,0.000366699,-7.28913e-05,0.0112953
710,49.771,8.31253e-05,0.000224002,0.0119245
711,49.8411,0.000771865,0.000281567,0.0133564
712,49.9112,-0.000363808,0.000343668,0.0122203
713,49.9813,0.000484868,9.79101e-05,0.0130683
714,50.0514,9.07481e-05,-0.0008403,0.0122495
715,50.1215,0.000877684,-0.000300985,0.0142453
716,50.1916,-0.000832617,0.000177664,0.0140407
717,50.2617,-0.000296763,0.000354426,0.0131885
718,50.3318,-0.000440591,0.000790626,0.0151501
719,50.4019,-0.000787638,0.000296399,0.0147902
720,50.472,-0.000147138,0.000483554,0.013133
721,50.5421,-0.000217651,0.000297659,0.0140395
722,50.6122,-9.22138e-05,0.0005519,0.0149094
723,50.6823,0.00032786,3.51002e-05,0.0147149
724,50.7524,0.000150814,0.000342411,0.0147849
725,50.8225,-0.000175323,5.86326e-05,0.016715
726,50.8926,-0.00145858,-0.000111119,0.0180004
727,50.9627,-0.00107962,0.00078346,0.0169042
728,51.0328,-0.000393298,-0.000514454,0.0166701
729,51.1029,-6.40115e-06,0.000323782,0.0148662
730,51.173,-0.000292805,1.57828e-05,0.0173406
731,51.2431,-0.000198069,0.000490264,0.0173729
732,51.3132,0.000413768,-6.35787e-05,0.0177238
733,51.3833,-8.33248e-05,-0.000446413,0.0181842
734,51.4534,-0.000706956,0.000362415,0.0186068
735,51.5235,-0.00013795,-0.00026034,0.017604
736,51.5936,-0.00104389,-9.95986e-05,0.019235
737,51.6637,-0.000896086,0.000310834,0.0209311
738,51.7338,0.000382248,0.000719067,0.020346
739,51.8039,-0.000980532,-0.000819014,0.0195796
740,51.874,-0.00024692,0.000226573,0.0207763
741,51.9441,-0.000580086,0.000761759,0.020042
742,52.0142,-0.000283064,0.000478194,0.0214055
743,52.0843,-0.00103718,-0.000272261,0.0217557
744,52.1544,-0.000252206,0.000589838,0.0230615
745,52.2245,-0.000827973,0.000582857,0.0217298
746,52.2946,-0.000627125,0.000847374,0.0227978
747,52.3647,-0.000625064,0.000782657,0.0224351
748,52.4348,-0.000998431,0.000822571,0.0243739
749,52.5049,-0.000752944,-0.000337072,0.026137
750,52.575,-0.000854562,0.000513767,0.0241629
751,52.6451,-0.00186051,0.000349839,0.0258557
752,52.7152,-0.000813683,-0.000254349,0.0272565
753,52.7853,-0.000719894,0.00086354,0.0260478
754,52.8554,-0.000873072,-0.000442592,0.0285705
755,52.9255,-0.00106642,0.00177211,0.0294598
756,52.9956,0.000936466,0.00077521,0.0307636
757,53.0657,-0.000966064,-0.00053363,0.0320282
758,53.1358,0.000151958,0.000448777,0.0335316
759,53.2059,0.000308409,-8.85429e-05,0.036623
760,53.276,0.000472319,-0.000327581,0.036873
761,53.3461,0.000944004,-0.000604228,0.0398436
762,53.4162,-0.0002088,-0.000294643,0.0419597
763,53.4863,-0.000135539,0.000703721,0.0455019
764,53.5564,-0.00036042,0.000507717,0.0478387
765,53.6265,0.000166697,-0.00015115,0.0490257
766,53.6966,0.000190856,-0.00108785,0.0532382
767,53.7667,-0.00031926,0.000436299,0.0593776
768,53.8368,0.00040447,0.00170349,0.0615861
769,53.9069,-0.000880377,-0.000742089,0.0661711
770,53.977,-0.00123162,0.000505592,0.0715947
771,54.0471,-0.000182275,0.000491069,0.0757814
772,54.1172,0.000476707,0.00154029,0.0793375
773,54.1873,-0.00121913,-0.000352512,0.0855215
774,54.2574,-0.00193328,-0.000282074,0.090457
775,54.3275,-0.00117949,-0.00116408,0.0952371
776,54.3976,-0.00141192,0.00144711,0.100626
777,54.4677,-0.00363821,0.00152283,0.110891
778,54.5378,-0.00207182,-0.00018609,0.115619
779,54.6079,-0.000492208,0.00137473,0.122031
780,54.678,-0.00247133,0.0022315,0.129725
781,54.7481,-0.00295743,0.00212516,0.138124
782,54.8182,-0.00341477,0.00216733,0.148453
783,54.8883,-0.00412365,0.0039538,0.150652
784,54.9584,-0.0057853,-0.000478776,0.161546
785,55.0285,-0.00531929,0.0041923,0.167335
786,55.0986,-0.00430267,0.0040862,0.17908
787,55.1687,-0.00518366,0.00532747,0.185571
788,55.2388,-0.00543742,0.00574043,0.2008
789,55.3089,-0.00547613,0.0060186,0.20633
790,55.379,-0.00142303,0.00570083,0.213928
791,55.4491,-0.0032296,0.00467012,0.223733
792,55.5192,-0.00229826,0.00706358,0.242381
793,55.5893,-0.00391951,0.00327356,0.252367
794,55.6594,-0.00675419,0.00794693,0.257556
795,55.7295,-0.00170359,0.0111107,0.270864
796,55.7996,-0.00211133,0.0091742,0.283301
797,55.8697,-0.00243914,0.00931349,0.297226
798,55.9398,0.00177134,0.0104723,0.309398
799,56.0099,-0.00114386,0.00708271,0.322815
800,56.08,-0.00397286,0.0084791,0.336917
801,56.1501,-0.000417703,0.0106744,0.345026
802,56.2202,-0.000126692,0.0107902,0.364478
803,56.2903,-0.000359969,0.00768129,0.375557
804,56.3604,0.00122408,0.0122537,0.39095
805,56.4305,0.00365402,0.00834563,0.404284
806,56.5006,-0.00325406,0.00921257,0.416721
807,56.5707,0.00387142,0.00979039,0.430503
808,56.6408,0.00602675,0.000556259,0.442177
809,56.7109,0.00267936,0.00916293,0.458125
810,56.781,0.000854117,0.00986771,0.476798
811,56.8511,0.00426524,0.00653475,0.48503
812,56.9212,0.00471221,0.00589526,0.50428
813,56.9913,0.0030136,0.00828832,0.514555
814,57.0614,0.00362127,0.00286229,0.532613
815,57.1315,-0.00330144,0.00901209,0.550496
816,57.2016,-0.000277572,0.00818423,0.571882
817,57.2717,-0.00473867,0.00797024,0.573328
818,57.3418,-0.00806122,0.00295489,0.59518
819,57.4119,-0.00563848,0.00552011,0.61706
820,57.482,-0.00808481,0.0068348,0.62811
821,57.5521,-0.00652955,0.00564806,0.643646
822,57.6222,-0.00807165,0.00558678,0.66386
823,57.6923,-0.00360938,0.00932086,0.678562
824,57.7624,-0.00523416,0.00532928,0.68535
825,57.8325,-0.00335985,0.00180516,0.703954
826,57.9026,-0.00660649,0.0051016,0.713219
827,57.9727,-0.00886377,0.00112068,0.737435
828,58.0428,-0.0047263,0.00446033,0.748266
829,58.1129,-0.00872238,0.00102938,0.752431
830,58.183,-0.00773447,0.0044684,0.758113
831,58.2531,-0.00792749,0.000340225,0.774045
832,58.3232,-0.00851435,0.00295603,0.784881
833,58.3933,-0.0186255,0.00179995,0.794333
834,58.4634,-0.0188757,0.00307395,0.806269
835,58.5335,-0.0123338,-0.000197887,0.817567
836,58.6036,-0.015219,0.000938366,0.826122
837,58.6737,-0.0134969,0.000967878,0.824632
838,58.7438,-0.0139721,-0.00123308,0.833957
839,58.8139,-0.0206296,0.00368765,0.849631
840,58.884,-0.0119374,0.000855022,0.856086
841,58.9541,-0.0202012,-0.00637918,0.858912
842,59.0242,-0.0193918,-0.00290323,0.86984
843,59.0943,-0.0144393,-0.00202879,0.873068
844,59.1644,-0.00928205,0.00659048,0.88502
845,59.2345,-0.0113172,0.00380322,0.891593
846,59.3046,-0.0220745,0.00691966,0.906455
847,59.3747,-0.0244629,0.00475272,0.913321
848,59.4448,-0.0218633,0.00670929,0.93413
849,59.5149,-0.0253227,0.00714453,0.930024
850,59.585,-0.0195015,0.00632943,0.939957
851,59.6551,-0.0227223,0.00242994,0.955066
852,59.7252,-0.0211081,0.0021547,0.962628
853,59.7953,-0.0174237,0.00064654,0.966082
854,59.8654,-0.0203193,-0.00189776,0.979989
855,59.9355,-0.0173029,0.00281327,0.979216
856,60.0056,-0.0146367,0.0063883,0.988065
857,60.0757,-0.0178896,0.00389022,0.988282
858,60.1458,-0.0216419,0.00416501,0.997444
859,60.2159,-0.0178423,0.00330774,1.00472
860,60.286,-0.0140741,0.00303731,1.0088
861,60.3561,-0.00736093,0.00690169,1.01287
862,60.4262,-0.0140864,0.00738851,1.01503
863,60.4963,-0.0166378,0.00627432,1.0295
864,60.5664,-0.0187138,0.00279431,1.02983
865,60.6365,-0.0138472,0.00495805,1.03879
866,60.7066,-0.0154058,0.00736569,1.04215
867,60.7767,-0.0116413,0.00567306,1.03952
868,60.8468,-0.0162659,0.00390738,1.04434
869,60.9169,-0.01495,0.00330117,1.05395
870,60.987,-0.0119018,0.00660979,1.04453
871,61.0571,-0.0130312,0.00641221,1.06083
872,61.1272,-0.0113393,0.000887281,1.06022
873,61.1973,-0.012036,0.000390751,1.0657
874,61.2674,-0.0126224,-0.00723172,1.07281
875,61.3375,-0.0139987,0.000390661,1.06807
876,61.4076,-0.01061,-0.00285044,1.07352
877,61.4777,-0.016954,-0.00693107,1.09052
878,61.5478,-0.00971565,-0.00265333,1.0868
879,61.6179,-0.0122969,-0.00650169,1.07464
880,61.688,-0.0104261,-0.00318357,1.0917
881,61.7581,-0.0128971,-0.00514952,1.10207
882,61.8282,0.000977942,-0.0057223,1.10007
883,61.8983,-0.00335008,-0.00834223,1.10377
884,61.9684,-7.85902e-05,-0.00623988,1.10372
885,62.0385,-0.00998699,-0.00486822,1.10337
886,62.1086,-0.00587813,0.00185842,1.10679
887,62.1787,-0.0037896,-0.00469443,1.1139
888,62.2488,-0.000743956,-0.00410952,1.10527
889,62.3189,-0.00691858,0.000293014,1.11744
890,62.389,0.00124887,-0.00797393,1.10399
891,62.4591,-0.00205632,-0.00730251,1.11248
892,62.5292,-0.00185598,-0.00380493,1.10499
893,62.5993,-0.00628146,-0.00951597,1.11427
894,62.6694,-0.00855345,-0.0110678,1.11203
895,62.7395,0.000343006,-0.00787212,1.10676
896,62.8096,0.000626553,-0.0180578,1.11416
897,62.8797,0.001347,-0.0141546,1.11593
898,62.9498,-0.00329949,-0.0159723,1.10834
899,63.0199,0.00354384,-0.0194655,1.10926
900,63.09,0.000206172,-0.0246371,1.11752
901,63.1601,0.000119993,-0.0187101,1.11353
902,63.2302,-0.000611302,-0.0220238,1.11623
903,63.3003,0.00584626,-0.0303595,1.11538
904,63.3704,0.0145446,-0.0301948,1.1275
905,63.4405,0.00458222,-0.0297559,1.12688
906,63.5106,0.00524883,-0.0306355,1.12668
907,63.5807,0.0119036,-0.0347501,1.13316
908,63.6508,0.00962971,-0.030623,1.13686
909,63.7209,0.00626818,-0.0377085,1.13133
910,63.791,0.015356,-0.0345244,1.12706
911,63.8611,0.0113774,-0.0327964,1.13892
912,63.9312,0.0174106,-0.0363187,1.13214
913,64.0013,0.0214701,-0.0441481,1.12833
914,64.0714,0.0212247,-0.0305428,1.13393
915,64.1415,0.00845579,-0.033467,1.12981
916,64.2116,0.0165141,-0.0399649,1.14289
917,64.2817,0.0236361,-0.0400593,1.1362
918,64.3518,0.0188542,-0.0431475,1.13193
919,64.4219,0.0167338,-0.0337357,1.12896
920,64.492,0.0112741,-0.0302783,1.12877
921,64.5621,0.0211028,-0.0371769,1.12863
922,64.6322,0.0213798,-0.0342075,1.13059
923,64.7023,0.0178506,-0.0371881,1.1206
924,64.7724,0.0146171,-0.0351173,1.12836
925,64.8425,0.0161398,-0.0330583,1.1151
926,64.9126,0.0197178,-0.0387394,1.12121
927,64.9827,0.0125195,-0.0385828,1.12063
928,65.0528,0.0197946,-0.0368859,1.11502
929,65.1229,0.0141026,-0.0337433,1.11754
930,65.193,0.00976166,-0.0392923,1.10855
931,65.2631,0.00991937,-0.0361358,1.11374
932,65.3332,0.0127491,-0.0383268,1.10539
933,65.4033,0.0075559,-0.0374028,1.09363
934,65.4734,0.00668298,-0.038107,1.09003
935,65.5435,0.0118252,-0.0359831,1.08946
936,65.6136,0.012319,-0.0361556,1.10843
937,65.6837,0.00841573,-0.0271331,1.11008
938,65.7538,0.003893,-0.0298341,1.09929
939,65.8239,0.00548919,-0.0304557,1.09601
940,65.894,0.00763,-0.0288606,1.08176
941,65.9641,0.00518905,-0.031405,1.07329
942,66.0342,0.012674,-0.0328122,1.09267
943,66.1043,0.00491077,-0.0271918,1.08802
944,66.1744,0.00661312,-0.0208043,1.08257
945,66.2445,0.00512131,-0.0182362,1.05361
946,66.3146,0.00137546,-0.0194332,1.02697
947,66.3847,0.00451164,-0.0206793,0.999674
948,66.4548,0.00267718,-0.0192397,0.98646
949,66.5249,-0.00143039,-0.022115,1.0083
950,66.595,0.00931118,-0.0181576,1.08119
951,66.6651,0.00172464,-0.0136604,1.14186
952,66.7352,3.53657e-05,-0.0114827,1.19056
953,66.8053,-0.000261118,-0.0126131,1.18876
954,66.8754,-0.00142156,-0.00634431,1.19008
955,66.9455,0.000358859,-0.0108065,1.2078
956,67.0156,0.0017355,-0.010009,1.24666
957,67.0857,0.00683697,-0.00451611,1.27556
958,67.1558,-0.00328709,-0.00367528,1.25329
959,67.2259,0.00126573,-0.000730042,1.15074
960,67.296,-0.00433083,-0.00489438,1.0576
961,67.3661,-0.00440943,-0.0032844,1.00365
962,67.4362,-0.00311956,-0.00256636,0.984235
963,67.5063,-0.00202183,-0.000153554,1.0467
964,67.5764,-0.0202915,-0.00859186,6.01986
965,67.6465,0.0024048,-0.0340449,4.81584
966,67.7166,0.000263438,0.000286949,0.00072855
967,67.7867,8.78289e-07,-6.7892e-06,3.84629e-05
968,67.8568,8.78289e-07,-6.7892e-06,3.84629e-05
969,67.9269,8.78289e-07,-6.7892e-06,3.84629e-05
970,67.997,8.78289e-07,-6.7892e-06,3.84629e-05
971,68.0671,8.78289e-07,-6.7892e-06,3.84629e-05
972,68.1372,8.78289e-07,-6.7892e-06,3.84629e-05
973,68.2073,8.78289e-07,-6.7892e-06,3.84629e-05
974,68.2774,8.78289e-07,-6.7892e-06,3.84629e-05
975,68.3475,-0.00022091,-0.00318968,0.961087
976,68.4176,0.0138149,0.0442719,15.1508
977,68.4877,-0.000106013,9.36615e-05,0.000225971
978,68.5578,0.0,0.0,0.0
979,68.6279,0.0,0.0,0.0
980,68.698,0.0,0.0,0.0
981,68.7681,0.0,0.0,0.0
982,68.8382,0.0,0.0,0.0
983,68.9083,0.0,0.0,0.0
984,68.9784,0.0,0.0,0.0
985,69.0485,0.0,0.0,0.0
986,69.1186,-0.000912506,0.000662268,0.0138752
987,69.1887,0.0473648,0.0197419,11.2139
988,69.2588,-0.000400609,-0.00221525,0.0201187
989,69.3289,0.0,0.0,0.0
990,69.399,0.0,0.0,0.0
991,69.4691,0.0,0.0,0.0
992,69.5392,0.0,0.0,0.0
993,69.6093,0.0,0.0,0.0
994,69.6794,0.0,0.0,0.0
995,69.7495,0.0,0.0,0.0
996,69.8196,0.0,0.0,0.0
997,69.8897,0.0,0.0,0.0
998,69.9598,0.0,0.0,0.0
999,70.0299,0.0,0.0,0.0
1000,70.1,0.0,0.0,0.0
